Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2015-01-02,8395.4501953125,8365.400390625,19057.580078125,8668.650390625,20142.650390625,11372.099609375,2715.449951171875,10955.599609375,4311.64990234375,205.1000061035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-05,8378.400390625,8467.9501953125,19017.1796875,8651.5,20184.849609375,11248.5498046875,2704.5,10920.599609375,4281.14990234375,205.25,,,-0.0020308386436523884,,0.01225880410965452,,-0.002119911891194093,,-0.0019784383787755377,,0.002095018179417041,,-0.010864291461679332,,-0.00403246289520065,,-0.0031947133199400346,,-0.007073858196005367,,0.0007313207802086552,,,,,,,,,,,,,,,,,
2015-01-06,8127.35009765625,8248.2001953125,18430.53515625,8304.0,19863.349609375,10959.900390625,2610.449951171875,10637.7998046875,4104.60009765625,198.0500030517578,113.47,49.34,-0.029963988501869876,,-0.025950790324870354,,-0.03084813525927832,,-0.040166445125122796,,-0.015927787732967658,,-0.02566103356205207,,-0.03477539243044003,,-0.02589599608108739,,-0.0412388747683996,,-0.03507915687328711,,,,,,0.19409312867102102,,,,,,,,,,,
2015-01-07,8102.10009765625,8254.7001953125,18304.037109375,8404.900390625,19841.099609375,10916.0,2568.64990234375,10604.9501953125,4091.60009765625,197.3999938964844,75.03,52.12,-0.0031067936900222026,,0.0007880507075583854,,-0.0068635037345675665,,0.01215081775349236,,-0.0011201534704649019,,-0.004005546497717449,,-0.016012583887831333,,-0.0030880078567115943,,-0.0031671782124215175,,-0.0032820456715849655,,,,,,0.17259790623946603,,,,,,,,,,,
2015-01-08,8234.599609375,8397.2998046875,18701.18359375,8450.5,20244.150390625,11018.150390625,2609.25,10737.599609375,4164.75,203.5,,,0.016353724358093125,,0.01727495923546396,,0.021697207124410145,,0.005425359880036451,,0.020313933662202688,,0.009357859163154902,,0.015806006734979672,,0.012508254317038947,,0.01787806740586695,,0.03090175426608366,,,,,,,,,,,,,,,,,
2015-01-09,8284.5,8397.0,18637.033203125,8548.400390625,20286.650390625,,2599.10009765625,10934.5498046875,4138.7001953125,199.9499969482422,-675.32,681.93,0.006059844193054609,,-3.5702510863377945e-05,,-0.0034302850567404786,,0.01158515953198025,,0.0020993718768105296,,0.0,,-0.003889969279965544,,0.018342106474201536,,-0.006254830346959617,,-0.017444732441070365,,,,,,-0.24698950665120303,,,,,,,,,,,
2015-01-12,8323.0,8409.5498046875,18795.630859375,8463.7001953125,20517.80078125,11543.650390625,2555.199951171875,10976.2001953125,4201.14990234375,200.1999969482422,-106.78,194.75,0.004647232784114941,,0.001494558138323221,,0.008509812399937422,,-0.009908309325963538,,0.01139421176853439,,0.04769403042883957,,-0.01689051780805295,,0.0038090631410490072,,0.015089207742561506,,0.0012503125972276319,,,,,,0.07093176705421575,,,,,,,,,,,
2015-01-13,8299.400390625,8398.7998046875,18706.982421875,8374.7998046875,20603.0,11502.7998046875,2546.75,10984.2998046875,4170.4501953125,196.75,235.09,46.06,-0.002835469106692301,,-0.0012783086193279836,,-0.004716438525700473,,-0.010503726334049057,,0.0041524537477650725,,-0.003538792717655115,,-0.003306962794829338,,0.0007379247126395594,,-0.007307453374639894,,-0.01723275225191001,,0.014309208316031812,,,,0.2621016862185164,,,,,,,,,,,
2015-01-14,8277.5498046875,8427.7001953125,18603.583984375,8335.0,20455.80078125,11614.2998046875,2457.89990234375,10881.5498046875,4141.35009765625,195.1999969482422,-69.74,-223.98,-0.0026327909136885097,,0.0034410143469392196,,-0.005527264374776464,,-0.004752329084358964,,-0.0071445526743678656,,0.009693292232606066,,-0.0348876401909296,,-0.009354260337664067,,-0.006977687370288699,,-0.007878033299912657,,0.014314361093428927,,,,0.09164412498514182,,,,,,,,,,,
2015-01-15,8494.150390625,8614.7001953125,19235.427734375,8542.25,20770.0,11669.849609375,2483.14990234375,10936.2998046875,4327.0,211.4499969482422,1738.24,-527.27,0.026167234392820093,,0.022188734253267617,,0.033963549740237076,,0.024865026994601136,,0.01535990803342191,,0.004782880209884155,,0.0102729976822582,,0.005031452410980464,,0.044828352582124475,,0.08324795212117109,,0.011182347121274746,,,,1.1026465248759552,,,,,,,,,,,
2015-01-16,8513.7998046875,8623.599609375,19222.927734375,8589.400390625,20969.599609375,11659.599609375,2496.199951171875,11101.150390625,4261.0,212.3500061035156,1099.93,-716.91,0.0023132877520259942,,0.0010330497708257447,,-0.000649842580711768,,0.005519668778717568,,0.009609995636735702,,-0.0008783317988747541,,0.005255441411655237,,0.015073707641668932,,-0.01525306216778366,,0.004256368731439197,,0.010587904499584036,,,,0.7457106395927634,,,,,,,,,,,
2015-01-19,8550.7001953125,8694.900390625,19405.826171875,8655.650390625,20728.400390625,11642.75,2504.800048828125,11249.2998046875,4254.10009765625,212.75,433.72,-237.71,0.004334185847861161,,0.008268099689193287,,0.00951459840183122,,0.007712994736199352,,-0.011502328286810304,,-0.0014451276149698433,,0.003445275949233384,,0.013345410957373627,,-0.0016193152649025544,,0.0018836538026254512,,0.009791861660048673,,,,0.37317338318989457,,,,,,,,,,,
2015-01-20,8695.599609375,8760.900390625,19766.8203125,8763.349609375,21091.150390625,11695.0,2581.550048828125,11290.650390625,4302.4501953125,215.6999969482422,1275.59,-761.6,0.016945912118627948,,0.00759065625077926,,0.01860235876729588,,0.012442648892872388,,0.017500144399182016,,0.004487771359859227,,0.03064116835829167,,0.003675836421416223,,0.011365528912422151,,0.013866025608658905,,0.01072720827731081,,,,0.8439377668645364,,,,,,,,,,,
2015-01-21,8729.5,8779.9501953125,19843.01953125,8766.4501953125,20673.900390625,11813.7001953125,2564.60009765625,11320.849609375,4407.7998046875,215.0500030517578,,,0.0038985684884169647,,0.0021744117428712517,,0.0038549052171943377,,0.0003538128770057547,,-0.019783178834354542,,0.010149653297349293,,-0.006565803819906346,,0.0026747102872899386,,0.024485956743852233,,-0.0030134163452971707,,0.010758162450682089,,,,,,,,,,,,,,,
2015-01-22,8761.400390625,8842.0,19917.41796875,8693.0,20670.80078125,11850.849609375,2580.75,11509.5,4373.5498046875,216.3500061035156,592.79,-578.53,0.0036543204794088346,,0.007067216021410694,,0.003749350615859237,,-0.008378556163106343,,-0.00014992862093921033,,0.0031446044379253024,,0.006297240009664362,,0.01666397815838616,,-0.007770316601851235,,0.006045119894487527,,0.010036341537572765,,,,0.46212356612921446,,,,,,,,,,,
2015-01-23,8835.599609375,8983.099609375,20072.466796875,8748.4501953125,20744.19921875,,2602.85009765625,11581.099609375,4382.39990234375,219.6000061035156,2019.98,-1299.96,0.008468876599840858,,0.01595788389221897,,0.007784584747293488,,0.0063787179699184016,,0.003550826998757417,,0.0,,0.00856343995204889,,0.006220913973239428,,0.0020235502169803077,,0.015021954741452515,,0.00892664952719525,,,,1.2601924137382423,,,,,,,,,,,
2015-01-27,8910.5,9099.599609375,20555.01171875,8765.5498046875,20985.599609375,11693.4501953125,2583.75,11583.25,4385.35009765625,222.25,953.51,-783.34,0.00847711461998868,,0.012968797527127318,,0.024040140494845597,,0.001954587268972796,,0.011637006956952467,,-0.013281698717869439,,-0.007338147392140892,,0.0001856810404479159,,0.0006731917164661816,,0.012067367134931839,,0.005050201448198864,,,,0.663834196605555,,,,,,,,,,,
2015-01-28,8914.2998046875,9043.150390625,20491.51171875,8852.5,21027.849609375,11809.5498046875,2546.10009765625,11577.75,4419.25,225.1999969482422,1723.17,-1292.7,0.0004264412420740271,,-0.006203483798544518,,-0.0030892709218003356,,0.009919536965724784,,0.0020132853378715954,,0.009928601690332606,,-0.01457180545476533,,-0.00047482355988170966,,0.007730261344896405,,0.013273327101202215,,0.005373944143923961,,,,1.0942195477156136,,,,,,,,,,,
2015-01-29,8952.349609375,9049.7001953125,20528.361328125,8956.5498046875,21293.099609375,11824.150390625,2540.5,11752.0498046875,4299.14990234375,231.4499969482422,1723.77,-1680.09,0.0042684008302582566,,0.0007242835079122045,,0.0017982865237453627,,0.011753719817848118,,0.012614223752187348,,0.0012363372168264775,,-0.0021994805551458496,,0.01505472174537359,,-0.02717657920603045,,0.027753108724226205,,0.0053786240265127705,,,,1.094555061073026,,,,,,,,,,,
2015-01-30,8808.900390625,8930.849609375,19843.51953125,8920.650390625,21165.75,,2513.300048828125,11693.5498046875,4046.449951171875,236.8000030517578,-771.55,-37.6,-0.01602363904552817,,-0.01313309649739125,,-0.03336076299167279,,-0.0040081744472310055,,-0.005980792449725381,,0.0,,-0.010706534608098783,,-0.0049778550101673424,,-0.05877905095472746,,0.023115170335094026,,0.008391618995562393,,,,-0.3008002572908633,,,,,,,,,,,
2015-02-02,8797.400390625,8976.099609375,19865.669921875,8887.400390625,20840.19921875,11943.9501953125,2501.949951171875,11627.650390625,4039.60009765625,238.1000061035156,-629.97,-224.07,-0.0013054977908750764,,0.005066707197991516,,0.001116253121837385,,-0.0037273067034375718,,-0.01538101797715652,,0.010131789661816715,,-0.004516013780981765,,-0.005635535415950743,,-0.0016928056934550906,,0.0054898776816048045,,0.00841362471718292,,,,-0.2216302887201151,,,,,,,,,,,
2015-02-03,8756.5498046875,8919.7001953125,19382.724609375,9037.150390625,21052.80078125,11963.900390625,2521.800048828125,11520.0,3924.60009765625,234.8500061035156,424.79,180.35,-0.004643483770618517,,-0.006283287454118103,,-0.02431054751232964,,0.016849696583712603,,0.01020151296388394,,0.001670318025968509,,0.00793385081382314,,-0.009258137887581785,,-0.028468164476657565,,-0.013649726655559302,,0.00858285101309902,,,,0.3681798260537399,,,,,,,,,,,
2015-02-04,8723.7001953125,8812.5,19173.77734375,9050.2001953125,20991.44921875,11938.900390625,2574.449951171875,11625.7001953125,3864.449951171875,237.5500030517578,,,-0.003751432939651078,,-0.012018363057632375,,-0.010780077096278706,,0.0014440176519623371,,-0.0029141757972003246,,-0.002089619537420262,,0.020877905196415636,,0.009175364176432277,,-0.015326439634014255,,0.011496686728005079,,0.007765857078064988,,,,,,,,,,,,,,,
2015-02-05,8711.7001953125,8749.650390625,19051.6796875,8910.849609375,21093.94921875,12165.150390625,2525.10009765625,11522.099609375,3784.64990234375,231.1999969482422,,,-0.0013755630903555804,,-0.007131870567375853,,-0.006367950042446835,,-0.015397514190865769,,0.004882940617003451,,0.018950656475671845,,-0.01916908638801129,,-0.008911341613580537,,-0.02064978194475675,,-0.026731239831354947,,0.006359759357313208,,,,,,,,,,,,,,,
2015-02-06,8661.0498046875,8496.2998046875,,8808.7001953125,21286.19921875,12267.9501953125,2507.050048828125,11322.9501953125,3766.699951171875,229.8000030517578,-594.14,271.64,-0.005814064934449137,,-0.028955509606299,,0.0,,-0.011463487606729439,,0.009113987997520834,,0.008450352144164341,,-0.007148250813850399,,-0.017284125360317204,,-0.00474283001996012,,-0.006055337002438543,,0.00620200994405407,,,,-0.201594549393304,,,,,,,,,,,
2015-02-09,8526.349609375,8294.4501953125,18403.634765625,8708.2001953125,20995.099609375,12249.2998046875,2440.64990234375,11289.400390625,3635.550048828125,223.9499969482422,-1573.42,880.27,-0.01555240973670402,,-0.023757354850359347,,-0.0340151069356992,,-0.01140917476717851,,-0.013675509018001852,,-0.0015202532067766228,,-0.026485369334933173,,-0.0029629914561832837,,-0.03481825046960463,,-0.025456945282102628,,0.00627300427641832,,,,-0.749197083804678,,,,,,,,,,,
2015-02-10,8565.5498046875,8436.0498046875,18752.28125,8652.5498046875,21069.5,12162.849609375,2477.85009765625,11283.5,3704.85009765625,223.8000030517578,,,0.0045975355349490155,,0.0170716088517866,,0.01894443618421593,,-0.006390573181236259,,0.003543702673922011,,-0.0070575622028140605,,0.015241921947419357,,-0.0005226487165695959,,0.019061778244660044,,-0.0006697651195728405,,0.006127629394096941,,,,,,,,,,,,,,,
2015-02-11,8627.400390625,8514.150390625,18940.580078125,8721.650390625,21252.150390625,12243.400390625,2520.10009765625,11391.7001953125,3726.75,225.25,-272.67,145.38,0.007220854159723844,,0.009257956952091861,,0.010041382465133308,,0.007986152925703482,,0.008668947560454665,,0.00662268989891257,,0.017051071830359588,,0.009589240511587827,,0.0059111439778911645,,0.006478985381902946,,0.007451744248292855,,,,-0.021832084381025255,,,,,,,,,,,
2015-02-12,8711.5498046875,8654.2998046875,19128.376953125,8821.400390625,21224.19921875,12372.0,2530.050048828125,11598.25,3693.800048828125,228.6499938964844,60.61,-78.31,0.009753739278629103,,0.01646076327437429,,0.009915054038756255,,0.011437055549397224,,-0.0013152161715987987,,0.010503586035907952,,0.003948236493117374,,0.01813160468992092,,-0.008841470764573645,,0.015094312526012788,,0.00872352926302486,,,,0.1645344018829878,,,,,,,,,,,
2015-02-13,8805.5,8759.0,19369.474609375,8832.099609375,21616.44921875,12464.9501953125,2555.35009765625,11789.900390625,3901.550048828125,226.4499969482422,390.26,95.82,0.0107845558389561,,0.01209805503338246,,0.012604187843057613,,0.0012128707774528014,,0.01848126263597627,,0.0075129482147187066,,0.009999821481730509,,0.01652407825534019,,0.05624289275373995,,-0.00962167945317427,,0.009566322840608807,,,,0.34887103233465566,,,,,,,,,,,
2015-02-16,8809.349609375,8792.5498046875,19189.7265625,8790.0,22009.0,,2555.199951171875,11680.25,3892.550048828125,229.1999969482422,-182.8,280.77,0.00043718237181300523,0.04930044302967773,0.0038303236314076727,0.051061442861862316,-0.009279965022283121,0.0069340642323567625,-0.004766659258497508,0.013998673831192576,0.018159817890419427,0.09265660542088616,0.0,0.09609928012207791,-5.875769606389358e-05,-0.05901416077686972,-0.009300366160191698,0.066144293006555,-0.0023067754834269483,-0.09720173553233258,0.012143961302982786,0.11750360861794973,0.009503832802702707,0.010525691865004332,,0.3080318727317292,0.028422224670063473,53.52584912476037,0.8222195078414412,0.9036313035458508,0.7157413866255043,0.5995733255471478,0.34869620347593716,0.6598450491802974,0.6495307549162505,0.7665013136231859,0.6538357812349,Medium
2015-02-18,8869.099609375,8884.849609375,19296.275390625,8806.5,22195.75,12632.75,2537.5,11741.25,3887.0,228.1000061035156,2187.96,327.87,0.006782566551384539,0.05856717223720498,0.010497501491352645,0.04923262471398071,0.005552389075371922,0.01467597760084538,0.0018771331058020646,0.0179159683291914,0.00848516515970732,0.09962424439818585,0.013461730857986298,0.12305588003314671,-0.006927031743154677,-0.06174893695692363,0.005222490956957149,0.07514700840423605,-0.0014258130938601399,-0.09206636332167895,-0.0047992620391482665,0.11132767894526485,0.00904010873543705,0.010542133075596831,,0.31134421716287847,1.3541249700351365,45.61138078574372,0.8452623355694382,0.904167588109556,0.7140897000941017,0.6030247702257013,0.35113534007256053,0.651015622540849,0.6485327368100821,0.7645983042687721,0.6430249051633363,Medium
2015-02-19,8895.2998046875,8871.650390625,19188.078125,8831.5,21989.349609375,12723.7998046875,2631.0,11734.5,3839.949951171875,229.6499938964844,1542.7,-195.74,0.0029540986646272582,0.09448955659640035,-0.0014855871883382443,0.07558621039130586,-0.005607158036185944,0.041102602953615675,0.0028388122409583882,0.06352360308285165,-0.009299095125192891,0.10703129340262851,0.007207441347885535,0.1609411902658644,0.03684729064039405,0.007872224793622262,-0.0005748961992974033,0.103094645081518,-0.012104463295118384,-0.06447647521995914,0.006795211536581025,0.1595556190749885,0.003679551165726409,0.008648612317954434,,-0.07013577797225866,0.9933027216952509,43.19855433416139,0.8162578121876644,0.9075076494973232,0.5573378879537505,0.523064328299055,0.1132735231583476,0.507032587028108,0.5149861417531058,0.7504474059468809,0.5831112087546367,Medium
2015-02-20,8833.599609375,8874.650390625,19073.328125,8669.7998046875,22149.94921875,12571.9501953125,2622.050048828125,11746.5,3875.050048828125,231.9499969482422,-89.41,204.85,-0.006936269340802492,0.09028517333800345,0.0003381557960364656,0.07510269066640896,-0.0059802758385943955,0.04202848863494624,-0.018309482569495605,0.031517257998437964,0.007303517940636661,0.11636701870515576,-0.011934297278007988,0.15169935831004944,-0.003401729825874167,0.020789188295240457,0.0010226255912053617,0.10764310851663184,0.009140769567983043,-0.05292551658510547,0.010015254138410867,0.17502535015211618,0.006182757570623826,0.00877002762133079,,-0.045674726169999465,0.08064487875130501,48.968034013452176,0.8084519308041701,0.9018448977685487,0.6241521901790235,0.4923843727406976,0.14926718040479697,0.49361890306324835,0.50475348075338,0.7165174953525224,0.5573138907701575,Medium
2015-02-23,8754.9501953125,8804.150390625,18913.1796875,8551.4501953125,21902.94921875,12531.2998046875,2601.199951171875,11640.7998046875,3806.14990234375,228.1000061035156,601.91,-163.79,-0.008903438863023694,0.06319075736786117,-0.007943974905701645,0.04845016795879897,-0.008396460043598175,0.01133597200879044,-0.013650789180969514,0.011946061808472797,-0.011151267100464213,0.0819396613894543,-0.0032334196360527256,0.13733243424867303,-0.00795183054021742,-0.0030851964465363757,-0.008998441690077907,0.08411565230313811,-0.017780453314457545,-0.08610363110780961,-0.016598365576118934,0.1208845508772265,0.007769037845977054,0.008647660920208454,,-0.07032745224149649,0.4672233691618832,46.35273035813074,0.8003587172627468,0.8903598978537546,0.6522181364698881,0.4783346486755211,0.1588019542407517,0.47615808547774785,0.5095589019982738,0.7127967786553151,0.5473533829863174,Medium
2015-02-24,8762.099609375,8777.7001953125,18883.58203125,8470.0,22231.849609375,12566.2001953125,2568.800048828125,11663.849609375,3784.050048828125,229.1000061035156,697.28,-146.98,0.0008166139044774035,0.05764978084072658,-0.003004287084948598,0.045337643838573305,-0.0015649222784871464,0.013228974023808737,-0.009524723111542732,-0.009171352187829385,0.01501626047434046,0.09588567759066469,0.002785057509512745,0.14049997048548968,-0.012455752326595793,-0.011657899922918769,0.0019800877151257,0.06669682956447454,-0.005806353948912046,-0.08569119040950401,0.0043840419694956,0.14578649462454862,0.007002916522070536,0.00861739619653477,,-0.07642476413691938,0.5205532173225855,45.959583526421454,0.8054168647767846,0.8992600616861975,0.644991463370175,0.4654282963726759,0.16704591223060053,0.48078354681803226,0.5090788856364029,0.7185857536347401,0.5784276478486651,Medium
2015-02-25,8767.25,8781.2998046875,18732.833984375,8467.0,22295.150390625,12633.349609375,2556.800048828125,11533.5,3770.89990234375,229.8999938964844,516.06,19.7,0.0005878032497472763,0.05337618647122433,0.00041008570524225796,0.044205695742807194,-0.007983021792450695,-0.003341035768888667,-0.00035419126328217754,0.000389877312682696,0.002847301612876496,0.08662476199687119,0.005343653054926456,0.09439814806198421,-0.00467144182960999,0.0006262123069922243,-0.011175522125236426,0.05077347303901214,-0.0034751513100222953,-0.10241243707109116,0.003491871548040759,0.1483516353695078,0.00548820237377616,0.008604727130971388,,-0.07897714971282586,0.4192169996054575,46.53697220581334,0.8069868500334584,0.8971032306961243,0.6669718795793494,0.46226454284844726,0.18326020301488283,0.504569523578581,0.49790062383689376,0.7188497141381173,0.5818683451439336,Medium
2015-02-26,8683.849609375,8640.7001953125,18537.884765625,8506.599609375,22070.900390625,12458.5,2529.64990234375,11412.2998046875,3685.89990234375,230.8000030517578,2312.15,340.79,-0.00951271956713906,0.0463225294184233,-0.01601125260521763,0.028801780760388196,-0.010406819326568839,-0.009039280223638091,0.004676935086217027,0.015737666303823783,-0.010058241190169182,0.07124692475003647,-0.013840320641902215,0.083084137039666,-0.010618799267005263,-0.006714478317954242,-0.010508535597390178,0.038964704861510935,-0.022541038532253088,-0.11618656746299827,0.003914785468322579,0.17306227726433443,0.006387036425538777,0.008811842634167023,,-0.037250424070875456,1.423570643130215,41.01157105236821,0.8191770723302619,0.894985910011203,0.6242553149243376,0.4941219741384183,0.24617735794223172,0.5154134832943617,0.5257647145864129,0.7277524858071617,0.5635508971661775,Medium
2015-02-27,8844.599609375,8841.7998046875,19074.328125,8661.0498046875,22063.94921875,12554.9501953125,2606.35009765625,11554.7998046875,3836.550048828125,241.1000061035156,1957.1,-491.93,0.018511375395821705,0.0685045476097752,0.02327353163856971,0.04913554110590246,0.02893767903713229,0.025303949014360505,0.01815651404849028,0.03911815293191356,-0.0003149473629064925,0.0786157655081412,0.007741718129189001,0.08099071028331428,0.03032047843515273,0.06039716880697377,0.012486527907501044,0.06187078238708055,0.040872012392029644,-0.07359919872522325,0.04462739564803209,0.23514349320120087,0.009741702038073816,0.009298101324325108,,0.06071415435122007,1.2250306138814218,43.37838616892611,0.8448642553972283,0.9062032926875205,0.6584305021792654,0.4432586295345683,0.29115923416153694,0.5849508989256942,0.5478553163298917,0.7593391736280736,0.6089344762443769,Medium
2015-03-02,8956.75,8919.5498046875,20007.8671875,8711.7001953125,20648.650390625,12663.7001953125,2599.800048828125,12024.0498046875,3856.39990234375,238.6000061035156,-264.35,-137.31,0.01268009809128312,0.054460962909906874,0.008793458539830379,0.0353871408712374,0.0489421727665702,0.040157123812983864,0.005848065969738192,0.019836716943721022,-0.06414530844379729,-0.005842542579441501,0.008661922055302362,0.08516395833748258,-0.002513111662940104,0.046976683274043696,0.04061082908676927,0.09946234278743615,0.005173881029308713,-0.10875897796539169,-0.010369141172591356,0.1283991938856308,0.010915186466712253,0.0083829655662436,,-0.12365455834015378,-0.01717963249157318,48.6192230948676,0.8345687580839046,0.8626569583562791,0.5766305207753021,0.06495781943996745,0.32700042637642385,0.5823336356842376,0.6115427911739888,0.7068785137082173,0.36552845806130824,Medium
2015-03-03,8996.25,8838.7998046875,19960.966796875,8861.849609375,20661.400390625,12855.900390625,2586.25,12166.2001953125,3902.60009765625,234.8999938964844,772.92,-303.88,0.004410081781896391,0.05666684751582651,-0.009053147498269798,0.024954799046856158,-0.0023440974585388075,0.03839368657565201,0.017235374346707966,0.03171923607698712,0.0006174737698978472,-0.014697429826567188,0.015177254068573287,0.10260221802883396,-0.0052119580635567875,0.036074854013938173,0.011822172473835213,0.09594048969798141,0.011980136003120867,-0.08411168794737156,-0.015507175659609795,0.10619254600810435,0.010362684782741934,0.008396096113733124,,-0.12100919986060792,0.5628502679137101,45.17078799419045,0.814861786172974,0.8587098518457764,0.5672315441321467,0.06462730590343899,0.331646163837372,0.5748334143340637,0.6211939712912917,0.7120287442714892,0.3414691113515489,Medium
2015-03-04,8922.650390625,8777.849609375,19643.671875,8746.0498046875,20743.400390625,12730.599609375,2519.89990234375,12326.7998046875,3783.85009765625,234.25,,,-0.008181143184660233,0.04349938447337953,-0.00689575470191961,0.009539984936393076,-0.01589576923321545,0.012256406968630396,-0.013067227474160115,0.01044397705346456,0.003968753252427515,0.0007236448407657026,-0.009746558190616761,0.09343579561314974,-0.025654943511358108,0.006028366824206044,0.013200474001478169,0.09578373931780293,-0.030428431565744263,-0.11054041729273811,-0.0027671090394785214,0.10105757931844894,0.010231164661568586,0.008578536205496878,,-0.08425372990465906,,,0.8152207106000405,0.8634355774953627,0.5880685208892807,0.06126765578562993,0.3798526970090519,0.5995344962621907,0.5656103073739999,0.7262159047893757,0.35028447617998626,
2015-03-05,8937.75,8825.650390625,19747.76953125,8743.25,21005.849609375,12665.5,2474.800048828125,12632.5,3791.10009765625,234.1499938964844,,,0.0016922784950608172,0.02784746325761489,0.005445614060070936,0.007390792853813055,0.005299297245057399,-0.0009637757084255405,-0.0003201221980235758,-0.002293598940010022,0.012652179189898582,-0.004044387322178267,-0.0051136326153137235,0.08298418127404883,-0.01789747817906484,-0.04135112547922837,0.02479963982186617,0.11884608618199555,0.00191603784845773,-0.11885090458766112,-0.00042692039921277125,0.08553545298690635,0.010208787836616204,0.0080654783917282,,-0.18761741974569884,,,0.830917625218158,0.8633658969227546,0.5588600398098374,-0.007458642289350384,0.38308245669467755,0.5269598163810281,0.5734757871401116,0.7327227387221885,0.32739333734439324,
2015-03-09,8756.75,8727.0498046875,19145.328125,8551.5,20878.05078125,12422.25,2414.300048828125,12676.900390625,3732.10009765625,227.6000061035156,-394.31,840.35,-0.02025118178512486,0.0031215991752104877,-0.011172047562889809,-0.00602513561560325,-0.03050680763195368,-0.03516054626420306,-0.02193120407171245,-0.024519639138249616,-0.0060839637768311805,0.009874788345095142,-0.01920571631597645,0.05151220994493855,-0.024446419430389166,-0.05860564731533857,0.003514774638828433,0.11978348163260022,-0.015562765023396596,-0.1532963693842614,-0.027973469842858534,0.0583585346368829,0.013498402703853963,0.008920603414276236,,-0.015338828066712804,-0.08985182570710105,50.35504501744206,0.8115098006160691,0.8744638761950817,0.6289978437576473,0.04328191227482471,0.4927739646539936,0.581777133308224,0.5218533276945478,0.7024237903059799,0.4330417989547748,Medium
2015-03-10,8712.0498046875,8756.400390625,19054.1796875,8465.9501953125,20773.25,12405.0498046875,2427.75,12631.9501953125,3707.550048828125,223.0,,,-0.005104655872612551,-0.005632728072821225,0.0033631738782715637,-0.009681023453404158,-0.00476087100230882,-0.04334087292862976,-0.010004070009647426,-0.026118693740653454,-0.005019663106870076,0.004956228828973508,-0.0013846280112298492,0.046764596090569155,0.005570952615605362,-0.05928509154315609,-0.0035458348592642963,0.09752380166927321,-0.0065780788793801115,-0.15227899203195705,-0.020210922584173563,0.030737202259669028,0.013082120342034943,0.008945002686691414,,-0.010423204995417676,,,0.7990394373243872,0.8726703955019303,0.6513715023618513,0.05046932872847766,0.4948902676539226,0.5636999177654468,0.5238010403132195,0.7033884751666627,0.4414323354023712,
2015-03-11,8699.9501953125,8761.5,19043.779296875,8430.900390625,20778.5,12352.349609375,2386.75,12515.75,3682.10009765625,224.3000030517578,-449.84,350.31,-0.0013888361116221049,-0.01535259858522442,0.0005823864998750761,-0.024668501854719804,-0.0005458325047612567,-0.05124868360276236,-0.004140091056395123,-0.03629783534204101,0.00025272887006133615,0.0016535119475229454,-0.00424828566932367,0.04231764105784208,-0.01688806508083618,-0.08302441152905371,-0.009198911768637297,0.08070480542869984,-0.006864358090032829,-0.1597982430386996,0.0058296100975687715,0.021402535599323702,0.010415498405388933,0.00879733291709455,,-0.04017363828750292,-0.12090358693561953,50.243337862163685,0.7906743046023542,0.8732782881746708,0.6442922879103259,0.043854252000886836,0.508240040220655,0.5492332703133455,0.5196993199129453,0.7051518547170337,0.423278611793724,Medium
2015-03-12,8776.0,8851.650390625,19141.626953125,8543.0498046875,21107.849609375,12423.650390625,2423.0,12663.7001953125,3714.800048828125,227.75,-611.43,521.11,0.008741406902360804,-0.015094551371976905,0.010289378602408306,-0.027248365795627616,0.005138037714292221,-0.06876107807497522,0.013302187057886217,-0.025383461957059983,0.015850499765382553,0.005825423255735096,0.005772244431608842,0.06244523071601327,0.015188017178171087,-0.06221577164973391,0.011821121012524305,0.09327694691148847,0.008880788219931768,-0.15290684526795262,0.015381172096756934,0.02474690663667034,0.009540614869677787,0.008806737326808917,,-0.03827896976717855,-0.21126292597607157,50.808229918650284,0.7892744749611417,0.8654892738874963,0.6629117342796607,0.05408312870193589,0.6058044293072677,0.5886839270001667,0.5479195543888014,0.7139307635755603,0.42846575068077297,Medium
