Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2015-05-06,8097.0,8089.85009765625,17799.34375,8437.150390625,19490.849609375,10938.849609375,2430.35009765625,12037.650390625,3413.550048828125,203.9499969482422,-550.29,879.5,-0.02736399793773192,-0.06779957910415613,-0.02850298925079975,-0.0753136050685812,-0.03637497155627967,-0.07038604842176255,-0.026104304267542067,-0.004671555652225212,-0.02369043735996379,-0.052556800650154,-0.020715775441462858,-0.10893117867655377,-0.031018801792827344,0.017841104661815432,-0.02857152764407822,-0.05456551621731531,-0.03309819191815955,-0.08294602690538133,-0.04181352548773265,-0.11518439501847211,0.014598740338810414,0.010789376546749784,,0.3611553627718961,-0.17707411485574706,55.396309042397235,0.8695861249381521,0.7936658199431046,0.7604932290897313,0.7986589366708974,0.6683955365952851,0.6992309813939281,0.6778446976243812,0.6938461657434175,0.7266278056328601,Medium
2015-05-07,8057.2998046875,7986.25,17376.69921875,8318.4501953125,19541.94921875,11127.75,2417.800048828125,11873.5498046875,3328.85009765625,199.1000061035156,,,-0.004903074634123761,-0.06686438475428647,-0.01280618261224209,-0.08409835612078154,-0.02374495021761691,-0.07624462462973192,-0.01406875423773346,-0.014027784481651984,0.002621723034096135,-0.04349842784656521,0.01726876201525851,-0.09347710644675877,-0.005163885170382576,0.012330667602197476,-0.013632277114917879,-0.07236441304814722,-0.02481286342965805,-0.0836429811434346,-0.023780293784252504,-0.1223275259130352,0.0142555278744124,0.01077937223748583,,0.3591398349072344,,,0.8661873535887077,0.7814615646015263,0.7525850872784986,0.7928759029644178,0.6313625149042185,0.701013825480064,0.6853276443588212,0.6895829621108628,0.7229109166917709,
2015-05-08,8191.5,8199.25,,8397.099609375,19857.19921875,,2435.60009765625,12104.7001953125,3295.14990234375,207.3500061035156,,,0.01665572816769534,-0.04426610663215669,0.02667084050712165,-0.04503871866431497,0.0,-0.0660767933959947,0.009454815766862357,0.005008780033511906,0.0161319629107175,-0.007130149147970055,0.0,-0.09995147005297855,0.007362084733496754,0.029416778383875686,0.01946767347821665,-0.041002975276792974,-0.010123674639548108,-0.08202869046742967,0.04143646281814117,-0.04907129923636089,0.01556399964907057,0.011266920015073073,,0.4573641205779666,,,0.8794218936957969,0.7505720021474986,0.7493299020676878,0.8155950163295634,0.6374011208775384,0.6891177815482348,0.6972318473544051,0.6274123845348565,0.7562658523445785,
2015-05-11,8325.25,8427.5498046875,18199.5390625,8489.849609375,19795.94921875,11324.5498046875,2502.300048828125,12317.5,3498.10009765625,209.25,-991.87,636.15,0.01632790087285607,-0.026389079549142824,0.02784398630210072,-0.019801577597466258,0.04735305787316224,-0.013510162953226268,0.011045480500963434,0.018553773207447444,-0.0030845236191298087,-0.010162906913265046,0.01768549838803901,-0.07512794580006232,0.027385428024928826,0.05426587268933014,0.017579931865632226,-0.024198003682683322,0.06159058049776345,-0.013869689762535997,0.009163220837022257,-0.038152162423933156,0.01677231377693537,0.011722208987504831,,0.5490893547943585,-0.4240007621327,59.1330768303285,0.8877628911851382,0.7626573647581912,0.7535051765906783,0.7719288279989436,0.6663786124313374,0.7172619901463262,0.7077946917217076,0.6549970700358265,0.7463733755661396,Medium
2015-05-12,8126.9501953125,8277.5,17628.4453125,8239.2001953125,19598.75,11118.4501953125,2426.0,12250.7001953125,3369.14990234375,201.8999938964844,,,-0.02381908107113906,-0.04869512176581092,-0.01780467729826296,-0.023971772635775768,-0.031379572198986794,-0.03833844062916425,-0.029523422156467638,-0.017628321378557632,-0.00996159449445444,-0.01736024066181996,-0.018199364471838897,-0.08715515637828408,-0.030491966326683273,0.0252509244585315,-0.0054231625482037416,-0.0468940238489286,-0.03686292321906326,-0.037206964630290607,-0.035125477197207156,-0.06915629516872535,0.01922953675828475,0.012451524272337715,,0.6960215656967821,,,0.9034309795680109,0.7882473931402162,0.7868849368541508,0.7663117997845582,0.6836241869490475,0.7539817222617323,0.6898232678047237,0.6953884309111468,0.7644819883538978,
2015-05-13,8235.4501953125,8413.400390625,18097.23828125,8342.25,19818.900390625,11170.5,2428.85009765625,12261.400390625,3459.199951171875,200.3500061035156,-71.2,254.0,0.013350641678914421,-0.03462156141710315,0.01641804779522804,-0.012007303647947887,0.026592984261498476,-0.011613858718319658,0.012507258258650955,0.00278280002789133,0.011232879169589927,-0.006944738037078846,0.004681390281304099,-0.08630248356619774,0.0011748135433842233,0.03648622546221958,0.0008734354071120443,-0.05093481492937346,0.02672782495236614,0.005976196883002993,-0.007677007626674337,-0.07672808247227836,0.01847108077224769,0.012746895839072086,,0.7555288847404772,0.09082770914877164,58.521380361993096,0.9095902272302071,0.7991689740948089,0.797515653387066,0.7733880395149157,0.68862292804475,0.7426450830829598,0.6797943991831568,0.7172623779093602,0.7376930488038909,Medium
2015-05-14,8224.2001953125,8485.5,18115.98828125,8352.0498046875,19846.05078125,11093.599609375,2448.699951171875,12238.7998046875,3557.64990234375,202.5500030517578,-73.76,302.57,-0.0013660455388829762,-0.014139063645394523,0.008569615854172374,0.011943496131995524,0.0010360696869105013,0.015957481183114686,0.0011747196125146964,0.019027367009317286,0.0013699241678333252,0.007866497769411618,-0.006884238899333095,-0.06792919119607799,0.008172531328623167,0.0702359926450502,-0.001843230399260154,-0.03455509990144123,0.02846032393661524,0.06793035797910041,0.010980768061996216,-0.049953067771712156,0.0184690649245011,0.012114321129086385,,0.6280866075359675,0.08939618549047869,57.000662177488735,0.9036217430178521,0.7832503812471002,0.7896628291389649,0.7655589357086735,0.6540666440521817,0.7125480261292992,0.6705479194848099,0.6702042654951537,0.7390695155043818,Medium
2015-05-15,8262.349609375,8539.5498046875,,8333.25,19997.599609375,,2422.85009765625,12294.650390625,3586.5,200.1499938964844,-38.31,563.6,0.004638677701966021,-0.009476919647550597,0.006369666453067024,0.012394760484587986,0.0,0.003956669409798774,-0.002250921046585308,0.026704860469414227,0.007636220918480152,0.024939757540618057,0.0,-0.06792919119607799,-0.010556562270217729,0.056697993529051915,0.0045634038327933,-0.023346566413318115,0.008109313296185805,0.06054557551563544,-0.01184897121260542,-0.054334988573751186,0.014575750726586083,0.012149252115675545,,0.635124012613422,0.10921943302426187,56.96617155321549,0.9061880853213362,0.7853519454033111,0.7919579079328418,0.7750777875795312,0.6544527423122025,0.6896246927221182,0.6729952188880426,0.6749004362324882,0.7297918107355561,Medium
2015-05-18,8373.650390625,8600.0498046875,18422.734375,8472.099609375,20292.099609375,11279.4501953125,2436.5,12486.0,3600.10009765625,200.25,-202.12,618.54,0.013470838987944989,-0.013971411371629716,0.007084682610175808,0.00298556861278354,0.016932341144616503,0.003330130527884334,0.016662119746197357,0.03524071106950988,0.01472676749973223,0.020680621739994187,0.016752955981973683,-0.06787948289400525,0.005633820415449575,0.046471652666216334,0.01556364787085851,-0.017144461345111495,0.0037920249982572596,0.047667562931236196,0.0004996557909831001,-0.07313123271732935,0.014573213474050155,0.011936243874846255,,0.5922101008713213,0.01761869456138389,57.00080904308755,0.8974304422740004,0.7863800871765204,0.8095347612237022,0.7680041806814643,0.6472213989607388,0.6725408384004032,0.6863778727098621,0.6602431892207163,0.7084967579679283,Medium
2015-05-19,8365.650390625,8531.2998046875,18380.1875,8454.849609375,20231.099609375,11372.2001953125,2445.550048828125,12502.349609375,3588.89990234375,200.9499969482422,48.06,451.02,-0.0009553778372400901,-0.014762643902367256,-0.00799413975050789,-0.0104909322715806,-0.0023094766571534198,0.009543219437404993,-0.002036095040822139,0.02306314661040032,-0.0030060960262494607,0.017681442629973176,0.008222918528293599,-0.05882643422059919,0.003714364386671498,0.052098388952275476,0.0013094353175555629,-0.026660609781362865,-0.003111078861332661,0.0523399029765772,0.0034956152221832237,-0.07032152383738488,0.01385040933005357,0.011936570864271542,,0.5922759781128906,0.1575165808237782,56.16221225241202,0.8954247870908114,0.7897726416487773,0.8142171707637542,0.767417130456407,0.6394394994634406,0.6728696943027288,0.6898705680460316,0.6624984614734264,0.7075361643457958,Medium
2015-05-20,8423.25,8484.7998046875,18554.935546875,8510.150390625,20232.5,11571.7001953125,2431.39990234375,12537.0498046875,3621.75,200.5500030517578,123.49,103.58,0.006885251795789804,-0.018983840442568067,-0.005450517630906648,-0.025939235463364185,0.009507413723336633,0.01914136449618553,0.006540717316684264,0.023697393977397896,6.921969898021629e-05,0.004338543483017876,0.017542779459882585,-0.04231563392265991,-0.00578607928762509,0.035673973328130826,0.0027754939188773253,-0.0456106318202123,0.009153249895545112,0.03248473390321749,-0.001990514568593893,-0.08591609557482593,0.012763715819866158,0.0118164367226576,0.010662431298093376,0.5680730368071342,0.1996962017398083,55.61869923124676,0.877708804438697,0.8061674925892728,0.818400303304036,0.7534370464685246,0.6503039989481859,0.6503583392183686,0.6765390473528422,0.6503760741526113,0.697004540826476,Medium
2015-05-21,8421.0,8549.599609375,18512.935546875,8454.400390625,20070.94921875,11618.599609375,2419.60009765625,12554.75,3591.300048828125,202.6999969482422,-186.26,404.01,-0.00026711779894939003,-0.027586967499490855,0.007637163654904411,-0.027570563082916277,-0.0022635486872965016,-0.0049608020425201405,-0.006551000562976639,0.009800209627907064,-0.007984716730507824,-0.02605559817822445,0.004052940645791869,-0.029295936723270022,-0.00485309087827368,0.03403925218335768,0.001411830980035056,-0.09070330806657301,-0.008407524310588776,0.024227458412854563,0.010720487976903614,-0.13431560011975052,0.006439808651811911,0.011689966332147847,0.010660104327006573,0.5425935569748296,0.026487430975651923,56.352198097844045,0.8704563096376965,0.8014330154960375,0.8131551527526295,0.7505550720058495,0.6766584416167694,0.6643885286982526,0.7106837432762295,0.6565359051183376,0.7355082601137091,Medium
2015-05-22,8458.9501953125,8581.650390625,,8520.650390625,20167.75,,2409.85009765625,12690.099609375,3524.14990234375,202.25,211.42,237.62,0.004506613859696085,-0.02324972736694597,0.003748804939924355,-0.024202582224685854,0.0,0.002374216543438612,0.007836155958909075,0.009962637216610393,0.004822929907050355,-0.027964171910815683,0.0,-0.03092327874984091,-0.004029591505408048,0.0074624154081313065,0.010780749069077444,-0.07897595054705786,-0.01869800505983532,0.008715674384590866,-0.002220014578278917,-0.12160694896851254,0.005324091464165609,0.011730261065316822,0.01017557314014487,0.550711574456936,0.2488656842685969,55.11534478787165,0.8708532769507188,0.801943110544739,0.8171690772073943,0.7562214051927583,0.6752657777503018,0.6773322676785127,0.7126303984691982,0.6314010837517027,0.7403133728639935,Medium
2015-05-25,8370.25,8565.099609375,18324.63671875,8504.650390625,19766.94921875,11623.349609375,2368.699951171875,12617.5498046875,3489.75,201.0500030517578,74.14,0.17,-0.010485957862909845,-0.03949214807656065,-0.0019286245065495145,-0.030960304412388617,-0.010171203137839702,-0.00498187065716893,-0.001877790927509948,-0.0075038135619780455,-0.019873351328234423,-0.06202639329100934,0.00040882723905610874,-0.048381831522238405,-0.017075811696501964,-0.02572752651028276,-0.005717039812193625,-0.08774400911439006,-0.0097611915772573,-0.004776843005846243,-0.0059332358380330685,-0.1365686159253129,0.0074878746789762895,0.011785397105638895,0.01023448538630075,0.5618196102727268,0.1721002280926376,55.7092339547169,0.8625678573324117,0.8133664415566488,0.8109517839165515,0.7610289211930191,0.6622188052585872,0.681843522013273,0.7073429437464546,0.6360421391366815,0.7300543086724436,Medium
2015-05-26,8339.349609375,8548.150390625,18329.087890625,8415.349609375,19682.19921875,11581.900390625,2372.25,12559.0498046875,3482.949951171875,199.75,114.81,123.85,-0.0036916926764433144,-0.05000401046659475,-0.001978870010040268,-0.03390539115585822,0.00024290641846369532,-0.028954951112457605,-0.010500229538940253,-0.03141028292521508,-0.004287459792713499,-0.06803132036154591,-0.0035660304596334402,-0.05680244782412369,0.0014987330186622128,-0.038854974834666156,-0.004636399372742517,-0.07285234332746837,-0.0019485776425604007,-0.03377534930762249,-0.0064660683015416165,-0.13509416479981318,0.007756248440960057,0.01167914968542043,0.010100941700000199,0.540414370755561,0.19484244183590876,55.31591779805128,0.867257893384594,0.81211904275413,0.8039153416565579,0.7610657144906485,0.6584325239588719,0.672165695700176,0.7587166923241287,0.6271759569874584,0.7419758827776419,Medium
2015-05-27,8334.599609375,8369.900390625,18538.634765625,8481.099609375,19794.75,11367.5,2377.800048828125,12506.0498046875,3538.5,200.8000030517578,-934.98,594.03,-0.0005695887835976965,-0.050766771236997354,-0.020852464200383225,-0.05733749401678112,0.011432476959597038,-0.017853500964320035,0.007813103798652854,-0.02963352954492482,0.005718404737148575,-0.06693456203820458,-0.018511676270204114,-0.07426261556885239,0.002339571642164584,-0.04236808343611553,-0.0042200644813287225,-0.07403065008768595,0.015949137830543414,-0.03380390660992916,0.0052565859912780954,-0.13597242545024268,0.005621607969152632,0.011675621690848261,0.010081816794651569,0.5397035999088217,-0.3921885039607134,58.829574222670146,0.8350135142864853,0.8077661569034538,0.8012140090622355,0.7586556777298388,0.6377504193675805,0.6726851700534723,0.7586214796866322,0.6254384043857265,0.7414249279814402,Medium
2015-05-28,8319.0,8379.2998046875,18448.984375,8429.400390625,19856.5,11450.849609375,2370.14990234375,12311.900390625,3516.949951171875,200.5500030517578,-792.54,683.29,-0.00187166871908917,-0.058297486982114566,0.0011230019025110227,-0.04973432572735659,-0.00483586799990432,-0.022603031790224715,-0.0060958155346804155,-0.04751465908536667,0.0031195140125537257,-0.07456518155412728,0.0073322726522981885,-0.06747485666177777,-0.003217321190713829,-0.04621734312122738,-0.015524439538832535,-0.10281750940315526,-0.0060901649931114354,-0.04478730586814095,-0.0012450199013969154,-0.1381606975424038,0.0056404319928352094,0.011582809688401934,0.010072319094429743,0.5210051398582486,-0.3125376329110074,58.12728747576503,0.8514944461670576,0.81275408923862,0.796273854079417,0.7521137887106775,0.6335072073555004,0.6744344993218333,0.7472201679660931,0.6235387204403773,0.7411990480394129,Medium
2015-05-29,8433.650390625,8536.75,18721.1328125,8488.099609375,20107.30078125,11575.0498046875,2382.60009765625,12511.75,3531.10009765625,199.5,2284.3,-2267.88,0.013781751487558669,-0.03136088283302829,0.0187903761629844,-0.014960120093833962,0.01475140484528703,0.004523237594737051,0.006963629206091948,-0.04742086859277639,0.012630664077254217,-0.05545429573165528,0.010846373810622367,-0.04013186792540846,0.005252914720789814,-0.03319258559039251,0.016232230852612828,-0.05562078920479663,0.004023414231317135,-0.053755622408128034,-0.005235617231513223,-0.11056621807550826,0.007499423757593913,0.011679017237788577,0.01017075022847765,0.5403876870650066,1.407997231456989,48.03666885603815,0.8542383832325994,0.8140562227307462,0.842166080247851,0.766470790468363,0.6304892656390882,0.6710529075148401,0.7528006077674203,0.6636261737594492,0.7033706564156793,Medium
2015-06-01,8433.400390625,8509.349609375,18616.783203125,8591.9501953125,20387.400390625,11525.650390625,2382.800048828125,12079.7998046875,3537.64990234375,203.5500030517578,-1570.76,1189.65,-2.964315431874809e-05,-0.020055729650825027,-0.0032096981433215044,-0.0057080443110288925,-0.005573893974264554,-0.0010758684263009188,0.012234845338383815,-0.03464485648141902,0.013930244164656491,-0.04184864707182012,-0.0042677495903727936,-0.04422834475288162,8.392141512625351e-05,-0.04249462455046804,-0.03452356347533314,-0.0569398097215964,0.0018548906874227278,-0.053395604044560674,0.020300767176730794,-0.0837271724319455,0.007497493604148526,0.011507638987054937,0.010166219278191316,0.5058608016362258,-0.7477096412534828,60.55658746715561,0.8490908963608508,0.8235274970993672,0.8426518876632745,0.7622822612305945,0.6421598160461318,0.7144985231554207,0.687503902729722,0.6787432266300937,0.6906018363892719,High
2015-06-02,8236.4501953125,8325.0498046875,17977.091796875,8530.599609375,19709.150390625,11347.900390625,2330.14990234375,11902.849609375,3391.39990234375,195.4499969482422,-96.45,115.49,-0.023353592405198742,-0.02505290229149626,-0.021658506601309635,-0.00875738910155921,-0.034361006370994374,-0.007478093775677652,-0.007140472714910584,-0.01461228421849392,-0.03326809632442829,-0.04631680179821307,-0.015422123175329205,-0.018534517744674628,-0.022095914640537617,-0.04588078415707053,-0.014648437736843545,-0.06672495176471682,-0.04134100434955623,-0.07872434333154599,-0.039793691879513204,-0.0953483259085195,0.01128807443882418,0.01180611684734934,0.010088008605248527,0.565993933123427,0.07670818869099941,56.331678065335126,0.8519380575779533,0.8315973497293547,0.8031273604458646,0.7764706102195286,0.6326855865850147,0.7228627338962753,0.7092160242313358,0.716591305087308,0.709026594382333,Medium
2015-06-03,8135.10009765625,8191.60009765625,17721.1953125,8404.0498046875,19132.0,11361.099609375,2303.64990234375,11746.599609375,3311.25,183.75,,,-0.012305070176218624,-0.02896361222807431,-0.01602989893899609,-0.011261486387250552,-0.014234587399697407,-0.02122796502624158,-0.01483480769023826,-0.018636980569900596,-0.02928337240247203,-0.06350196686323506,0.0011631419289601652,-0.017069903670237085,-0.011372658889175047,-0.05829334600153291,-0.013127108644381491,-0.043747996631797514,-0.023633279663763496,-0.10489823580302782,-0.05986184257316973,-0.14653972412705096,0.011488272967709875,0.011915657550256354,0.01016299906232756,0.5880626570301543,,,0.8553473274902644,0.840849391462464,0.8070815288086388,0.7717889551187842,0.6222352406427223,0.7391317886211883,0.7397935417852151,0.7397892919940883,0.7089042025379813,
2015-06-04,8130.64990234375,8130.4501953125,17718.994140625,8460.0,19069.150390625,11379.2001953125,2274.199951171875,11633.150390625,3290.10009765625,185.3999938964844,936.81,-170.03,-0.0005470363313393456,-0.03547579226305608,-0.007464952099071054,-0.01809712364402194,-0.00012421125303252456,-0.028749559051737705,0.006657527812518715,-0.01031798428877062,-0.0032850517130984525,-0.07154573567319844,0.0015932072211182202,-0.009815506847154487,-0.012784039424529103,-0.07522771782418203,-0.009658047649760304,-0.06420857298937555,-0.0063872864760287085,-0.09940461297303771,0.00897955862032318,-0.13907597565906105,0.01156383153238319,0.011840240272894351,0.010150174681294316,0.5728686421322223,0.6544957414909096,52.94744925664121,0.8568334663506605,0.8396708829416872,0.8112337467070311,0.7689084979722237,0.638017592623143,0.7279497770269653,0.7312784776187843,0.7550728049142457,0.7058986293632243,Medium
2015-06-05,8114.7001953125,8092.2998046875,17549.046875,8502.349609375,19259.599609375,11291.5498046875,2315.5,11715.849609375,3280.14990234375,182.25,-1699.6,1454.97,-0.001961676769116849,-0.03376869318438824,-0.004692285139019092,-0.016588081280364042,-0.009591247916006407,-0.038165255386689134,0.005005863992316728,0.0007650794563061059,0.009987294391659463,-0.061683628697941306,-0.0077026846457193265,-0.013971907971312869,0.01816025402992527,-0.0719996430575176,0.007108927158428813,-0.04695337645930675,-0.003024283461645516,-0.08665270353775656,-0.016990258900672628,-0.14656990215154286,0.01151577494812718,0.011831314600170555,0.00997908105189699,0.5710704228238207,-0.8197555428685075,61.77137833109689,0.8562512811132619,0.8387553230043949,0.8081893581791781,0.7577031182735372,0.6344752779709312,0.7257077761930086,0.725588051368776,0.7561062498907161,0.7035804616568206,High
2015-06-08,8044.14990234375,8006.14990234375,17432.396484375,8386.75,19084.0,11238.599609375,2279.699951171875,11585.099609375,3214.5,180.8000030517578,108.93,-111.78,-0.008694134258897646,-0.03143795763598323,-0.01064591085637323,-0.019388971600272087,-0.006647106903063693,-0.044558673757214784,-0.013596195720714133,-0.014459776670623925,-0.009117510900357617,-0.07386426430798443,-0.004689364722149869,-0.018595753321120956,-0.01546104462454112,-0.0713674520922859,-0.011160095456958952,-0.05117939317158071,-0.020014299436998728,-0.09099907937245444,-0.007956087507501763,-0.11804876560118138,0.011618041564730843,0.011769623033454196,0.010001872829402137,0.5586416715276704,0.19155441093326714,55.554373592732446,0.8581231404337666,0.8505729808472943,0.8248552519487418,0.785533618426336,0.6456192099238146,0.7228033406063274,0.7296827132169997,0.7570444140695254,0.6938074124680732,Medium
2015-06-09,8022.39990234375,7953.64990234375,17489.697265625,8367.9501953125,18978.900390625,11142.9501953125,2295.75,11379.900390625,3226.85009765625,177.8000030517578,,,-0.0027038282806817193,-0.02330223610204385,-0.006557459033415203,-0.020323576208448935,0.0032870283383790166,-0.01562949156883575,-0.002241607856142136,-0.0021702681760688014,-0.0055072107197128295,-0.0624254524185498,-0.008510794706371727,0.0040593087973248565,0.0070404216220973925,-0.06450563178355617,-0.017712339614581074,-0.04436437043571517,0.0038419964710685317,-0.06677750049707176,-0.016592920073907225,-0.0953955721642118,0.008489912448205171,0.011622698409573123,0.009992089634547487,0.5290413597396076,,,0.8600622143142899,0.846032869439555,0.819922525488786,0.7792971676570642,0.65433743416192,0.727265517604769,0.7128586660526425,0.7472588064088301,0.685121706239012,
2015-06-10,8124.4501953125,8104.0498046875,17707.044921875,8503.650390625,19014.099609375,11401.7001953125,2311.5,11477.400390625,3255.699951171875,179.25,480.24,-424.6,0.012720668903445809,-0.01944933639807578,0.018909545201308164,-0.025416766001524427,0.012427182297613859,-0.029540232997940175,0.016216659055704685,0.01465254562170304,0.0018546500600944427,-0.05182195106985388,0.023220959931136376,0.031552661853837316,0.0068605031035609,-0.05776127262035291,0.008567737559488808,-0.04232091478076927,0.008940562047359935,-0.07438842856692685,0.008155213292207364,-0.10375000000000001,0.011193254827749372,0.011756338449750048,0.010046922739762276,0.5559652799928131,0.3991868521679367,54.276462246906135,0.8728320335149002,0.8504287152514376,0.8393019526562583,0.7999619675458233,0.6926025961200598,0.7354382153201818,0.7150868645688252,0.7412604990411699,0.6792057572710609,Medium
2015-06-11,7965.35009765625,7909.0,17304.19921875,8311.0,18828.44921875,11227.150390625,2281.800048828125,11308.150390625,3168.199951171875,174.85000610351562,219.17,-39.45,-0.019582875620068996,-0.033301969397584896,-0.02406818928663057,-0.04463368967808179,-0.022750589096169893,-0.054541275239978315,-0.022655022463928032,0.0010479259382547568,-0.009763827603672781,-0.045691957440178066,-0.015309103177371886,0.01196549568484806,-0.012848778356857049,-0.06607999638672879,-0.014746370627467753,-0.06101105017624975,-0.02687594106100122,-0.09625888510608782,-0.024546688404375905,-0.13268848804629818,0.010226565020644911,0.012230425655220256,0.010187626324598065,0.6514777184524717,0.2531993984685072,56.29853623061862,0.8832075043847092,0.8649829130213977,0.8531994056981662,0.7981660278605213,0.720845826435808,0.7379309750758815,0.7355798841271274,0.7556104888104714,0.704066102184756,Medium
2015-06-12,7982.89990234375,7905.25,17523.34765625,8374.099609375,18846.44921875,11049.349609375,2247.199951171875,11328.4501953125,3166.85009765625,174.5500030517578,,,0.0022032684655837187,-0.02427428926923547,-0.0004741433809584139,-0.03455584726353911,0.012664465701628158,-0.042567545647949845,0.007592300490314008,0.005082918879587117,0.0009560001352673098,-0.03404542259365306,-0.01583667939448541,-0.004060677428594395,-0.015163509911405137,-0.06460204690337523,0.0017951480999340852,-0.06048778559845247,-0.0004260632335171266,-0.09118693425214541,-0.0017157737562800701,-0.14770507592402282,0.009899197111893444,0.012190311211831152,0.010192521597391332,0.6433960232256513,,,0.8816255468948666,0.8668472901274706,0.8615710742067914,0.7965523034522591,0.6884594239258952,0.7175034901419665,0.7442075476820148,0.7568342619652692,0.7360062979558509,
2015-06-15,8013.89990234375,7996.2001953125,17458.49609375,8418.25,18935.75,11093.849609375,2233.949951171875,11451.099609375,3120.550048828125,174.6999969482422,-604.86,650.47,0.003883300602441242,-0.03817237087515035,0.011505037198380919,-0.04009507480839969,-0.003700866054373475,-0.056352899893122865,0.0052722552494566255,-0.02347855224996842,0.004738334537901068,-0.04899482921621334,0.004027386368718355,-0.008720995423665445,-0.005896226543210092,-0.08510291750921473,0.01082667195846887,-0.07155250923900558,-0.014620221166259495,-0.12809442614469824,0.0008593176388538293,-0.1688867769524336,0.010193477996068397,0.011682220283251362,0.010190291806136035,0.541032991724398,-0.20758905471240574,57.737930228967215,0.8733586555175092,0.8699998089184073,0.8577541310236036,0.7775806818713045,0.6860423680922056,0.6906121484448752,0.7168093889839594,0.7236940350614263,0.7134892015934129,Medium
2015-06-16,8047.2998046875,8090.85009765625,17602.244140625,8452.2001953125,18954.849609375,11119.2001953125,2238.800048828125,11473.7001953125,3168.10009765625,174.89999389648438,-521.65,644.81,0.004167746384501569,-0.03333413493544268,0.011836860012488737,-0.028382900868564986,0.008233701580198538,-0.04704559623536264,0.004032927902176908,-0.02436711347110243,0.0010086534399218472,-0.05053903226797407,0.0022851027217889452,-0.0045701577572122565,0.0021710860861972048,-0.1073898546749259,0.0019736607582208077,-0.07408184393835304,0.01523771389149231,-0.10262287976129214,0.0011448022423345972,-0.17829462588117073,0.010459058084187012,0.011723702708971237,0.010081467584617542,0.5493902888376944,-0.16105894392859474,57.5590371296239,0.8724024890096592,0.870978535591213,0.8613421305978648,0.7788231300061209,0.6867020274509039,0.7540975208141699,0.7212339132297724,0.7280841644319201,0.7248461437076161,Medium
2015-06-17,8091.5498046875,8160.9501953125,17583.845703125,8537.150390625,19249.099609375,11143.5,2256.699951171875,11678.9501953125,3168.64990234375,175.75,-940.91,1447.07,0.005498738840850059,-0.0006731129199085695,0.00866412018640128,0.008788802857651046,-0.0010452324915513067,-0.01210707821039747,0.010050660579432602,0.011852342955877004,0.015523731713200428,-0.012403256135315899,0.0021853914185072654,0.018708584351466717,0.00799531085999372,-0.0714506715110047,0.017888736545848882,-0.029798190151116066,0.00017354397605884309,-0.07174353473107842,0.004859955021031759,-0.1382691707291307,0.010121654330250751,0.010669328069653938,0.010104287872939472,0.3369696799513262,-0.395504494309806,56.416663125274745,0.8543578829914171,0.8435127934109525,0.8353990463377649,0.7435063408426491,0.6394087300646873,0.7073047113724223,0.6677508296260899,0.7041069351789361,0.6862289826665787,Medium
2015-06-18,8174.60009765625,8258.650390625,17733.34375,8792.400390625,19248.05078125,11215.349609375,2252.89990234375,11836.150390625,3181.35009765625,175.35000610351562,-784.73,1110.01,0.010263830165222254,0.01455826341481159,0.011971669103999272,0.03410867311003285,0.008502010845581554,0.020524296747058246,0.029898735329800585,0.05697578084672239,-5.448712647782017e-05,-0.015039361437804377,0.006447669886032292,0.007872176259800856,-0.0016838963576667476,-0.06820255734724623,0.01346013063533702,-0.0031498090021684355,0.004008077794617204,-0.0443095951072866,-0.002275925442300819,-0.11928678690070926,0.010533887959027339,0.010786079640989606,0.010163881350968297,0.3604911484566964,-0.3081703673753559,56.1749159857325,0.859128565164874,0.8543285694984628,0.8224489002586541,0.7412611098342148,0.6979741888081428,0.6981205585887745,0.6767120294324248,0.7012839766992252,0.6775662556450456,Medium
