Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2015-06-19,8224.9501953125,8305.349609375,17880.642578125,8879.849609375,19345.349609375,11243.650390625,2261.050048828125,11810.0,3214.199951171875,173.8000030517578,-106.12,447.55,0.006159334653041526,0.004083525033571345,0.005654582351979798,0.012940160304296233,0.008306320015084578,0.02900109813900853,0.00994600050780714,0.05749008853735993,0.005054996437342085,-0.025776525870359945,0.002523397150842488,0.010415438037788327,0.0036176247670374195,-0.07166613640559982,-0.0022093662011689608,-0.024345930965446128,0.010325758721061895,-0.024566394115878465,-0.008839481025411433,-0.16180372348293337,0.00976095318045325,0.010408880607659904,0.01018425545020519,0.28449837952674084,0.0713008317473694,52.98617556383667,0.8467895947275158,0.894119141155615,0.830999100044574,0.7238444932801318,0.728401759067452,0.6941500960960743,0.6417947504582706,0.7606158514733359,0.6350014927796197,Medium
2015-06-22,8353.099609375,8400.7001953125,18334.287109375,8896.5498046875,19653.650390625,11429.7998046875,2288.800048828125,11879.349609375,3296.449951171875,183.25,651.31,-94.03,0.015580570218593381,0.003345197967028035,0.01148062278195594,-0.003185933040712019,0.025370706296930612,0.007403926352873791,0.0018806844763303854,0.04790428735785812,0.01593668698034767,-0.007188280114914569,0.016555958927512826,0.009293967691009986,0.012273058711983253,-0.08532150255121729,0.005872109176545237,-0.035571373300182674,0.02558957166619713,-0.057645619294737105,0.05437282383377151,-0.12425328554360815,0.004614516747861547,0.010369743748608577,0.010325649537734792,0.27661363427626157,0.4948473022555048,50.35027979778211,0.8363015979522795,0.9235551882467006,0.8019642603294925,0.7848050782850986,0.7258871665153827,0.6846936364461811,0.6127814159374322,0.7796136470059374,0.6511612377915644,Medium
2015-06-23,8381.5498046875,8405.7998046875,18391.13671875,8934.9501953125,19737.099609375,11341.150390625,2325.5,11910.25,3338.800048828125,183.6499938964844,-374.97,404.2,0.003405944696333929,0.031327817109282785,0.0006070457529059325,0.015499825392630617,0.003100726471438886,0.04326481392600123,0.004316323908484909,0.08444387604464709,0.004245990800253896,0.007059103737483197,-0.007755990094082343,0.02002978755136131,0.016034581609986276,-0.04142621599340479,0.0026011853881811042,-0.02779026422038855,0.01284718357128245,-0.009008163600708885,0.00218277706130654,-0.09039128554583764,0.004432676963944878,0.009338565097115252,0.010317206201316233,0.06886622756448267,-0.07903711181984106,51.30061740169284,0.8268120233737607,0.9062003314534355,0.7504533503153643,0.8081358016773482,0.6701499695519105,0.5839354436599191,0.650476528985583,0.7341199170567012,0.6084594154274848,Medium
2015-06-24,8360.849609375,8326.9501953125,18365.337890625,8881.75,19843.05078125,11353.75,2292.25,11997.5498046875,3259.75,181.25,92.57,13.52,-0.002469733616678238,0.015226783125211085,-0.009380381546920669,-0.010275297893682867,-0.0014027859462704129,0.014814393511786372,-0.0059541680870711655,0.06467080224160138,0.005368122671107756,0.001218553509478415,0.0011109639622992606,0.01640481625710577,-0.014298000430015056,-0.05624064564052922,0.007329804553850572,-0.02151879699966719,-0.02367618535763183,-0.05765782666142416,-0.013068303709485418,-0.09533319451783362,0.005657065647548019,0.009063875825409743,0.010191457117905143,0.01352568713947948,0.18240608005448877,49.06787176534682,0.8136345464218007,0.9045318818562195,0.7414590796924245,0.7924011537032429,0.6730572817588727,0.5890075470583631,0.6500889982531373,0.7036039439767237,0.6426952100594212,Medium
2015-06-25,8398.0,8395.9501953125,18492.685546875,8953.0498046875,19759.599609375,11210.400390625,2299.800048828125,12007.25,3276.699951171875,182.3999938964844,280.21,-8.45,0.00444337505883885,0.021132730303253133,0.008286347147703932,-0.010553273783218464,0.006934130861540488,0.02079363597374817,0.008027675254032252,0.07195838315795178,-0.004205561573921601,-0.0043560894219154545,-0.012625750027523974,0.010528663856886888,0.0032937283577816334,-0.0608077368860529,0.0008085146942844457,-0.01891932284069353,0.0051997702805046675,-0.07897065728327779,0.006344793911638114,-0.09948165318034807,0.00564242365494658,0.009083703996403167,0.010190660388858129,0.017520388831330957,0.28733229069592964,48.48625092180039,0.8291589345451307,0.9060957025495772,0.7432653431255137,0.7848495418161562,0.6357414229730812,0.6099352497414211,0.6495615163036734,0.77297351444714,0.6577828009331186,Medium
2015-06-26,8381.099609375,8447.2001953125,18371.287109375,8910.900390625,19695.650390625,11362.5498046875,2281.449951171875,12066.849609375,3262.89990234375,183.8500061035156,-203.74,234.21,-0.0020124304149797823,0.014372424989770316,0.006104133398577405,-0.010814341679265982,-0.006564673215919914,0.014092459332689655,-0.004707827498114936,0.06931874006240069,-0.003236362072825516,-0.01509927314518511,0.013572165913872114,0.024243726543476063,-0.007978996985238074,-0.0583610792187097,0.004963635251618914,-0.018528447252449287,-0.004211569272062787,-0.09022726827164362,0.007949628594034364,-0.08143886230343333,0.00643949692444555,0.009066351612956809,0.010161875746354425,0.014024474077831419,0.016712808496370385,50.06801683795575,0.8165691448344099,0.9090813554805871,0.7546119323243045,0.7838681564614625,0.6097931824840581,0.6337058327085262,0.6392845570751191,0.7713066258895221,0.6590900042328499,Medium
2015-06-29,8318.400390625,8325.0498046875,18241.037109375,8854.849609375,19755.55078125,11133.650390625,2245.800048828125,11926.400390625,3205.25,180.1499938964844,-711.88,906.38,-0.00748102536329065,-0.006598078188439382,-0.014460458826675349,-0.03197655900203156,-0.007089867967581487,-0.009862665439695384,-0.00629013666329048,0.045177703007228454,0.003041300461624319,-0.026441267215005837,-0.02014507465288029,-0.012926144640284964,-0.01562598483715949,-0.07826798734737328,-0.011639261555135505,-0.044818165094906326,-0.017668302451552376,-0.10967753310895623,-0.0201251677138804,-0.10037456231468467,0.007458422177461955,0.008838085405741169,0.01013319996140681,-0.03196339865431632,-0.26743345389619916,51.2210399395254,0.8243633816134551,0.9031026230769222,0.7424249033447213,0.7480824819368888,0.5900648149074869,0.6365565760834191,0.6226228742530827,0.7852383953405483,0.6843242819938492,Medium
2015-06-30,8368.5,8383.25,18295.88671875,8892.9501953125,20155.75,11037.400390625,2287.300048828125,12202.5498046875,3228.199951171875,180.9499969482422,-551.38,580.59,0.006022745602803914,0.00034063213760315847,0.006990972628143188,-0.017353721950570167,0.0030069348056318557,-0.004586502790028701,0.004302793115442682,0.0518164847606184,0.02025755815068586,-0.003724444584321196,-0.008644963387843263,-0.029440196174659428,0.01847893806113987,-0.06470936878835554,0.023154464466879077,-0.023979476982685877,0.0071601126813432,-0.10050432193339187,0.004440760915137565,-0.09952724709496419,0.0074474786348503776,0.008908594707409954,0.01008613993067063,-0.017758173837515052,-0.17768363078837962,50.8530036986801,0.8306188348956186,0.9010946654551204,0.7420949699620246,0.7438133849090445,0.5722851142853509,0.641191301725882,0.6231518323429399,0.7891238792610369,0.6892416590996676,Medium
2015-07-01,8453.0498046875,8482.4501953125,18581.3828125,8970.650390625,20093.900390625,11213.599609375,2314.75,12257.099609375,3307.300048828125,182.6000061035156,-1073.18,601.4,0.01010334046573469,0.0035378036609978736,0.011833142911460426,-0.0002769198365413228,0.015604386829604522,0.001425349366382056,0.00873727993590423,0.05411185218386949,-0.003068583871847941,-0.006850345205733355,0.015963833195691723,-0.030946237795078768,0.012001027668380848,-0.04797643622149739,0.004470361158988689,-0.02232983035672631,0.024502849529979054,-0.08682265511751919,0.009118591782819152,-0.08950384779405707,0.005988834894467104,0.009012507320534933,0.010147669816394008,0.003176681505054542,-0.4694684139513718,52.85493066176888,0.8595692546851245,0.9034093159825319,0.744170674394981,0.7247167895091203,0.5856406729092783,0.6744906773904137,0.6235527344348999,0.7927307008677654,0.6993363690730077,Medium
2015-07-02,8444.900390625,8528.599609375,18585.333984375,8986.150390625,20143.150390625,11187.25,2299.949951171875,12193.7998046875,3303.39990234375,182.3999938964844,,,-0.0009640797405430224,0.002838189125400792,0.00544057589492275,-0.0024562553756286576,0.00021264143335675278,0.00391069462304805,0.0017278568804999228,0.06289624047018783,0.0024509925421436485,0.0035972973220195215,-0.0023497904591645025,-0.037125783130261714,-0.006393800120153337,-0.04945038091223186,-0.00516433795145832,-0.028750090229793468,-0.0011792539010051506,-0.08016599631610277,-0.0010953570665150902,-0.1001480185366812,0.006011043806246731,0.00901453673346352,0.010118809979899357,0.003585539148151156,,,0.861514362499871,0.9035057578342734,0.7513485203206112,0.7276635442624246,0.5888821822703562,0.674553977375806,0.6241903588596227,0.7931787526103172,0.7060269571248895,
2015-07-03,8484.900390625,8493.5,,8969.400390625,20245.099609375,,2268.25,12264.849609375,3328.75,181.3000030517578,,,0.004736586359787687,0.0030677796550782066,-0.004115518488687964,-0.010271962456230965,0.0,0.00391069462304805,-0.0018639794875316973,0.052666167420006404,0.0050612350487859725,0.0038353117911020806,0.0,-0.037125783130261714,-0.013782887386624698,-0.05875888205410207,0.005826715693674656,-0.033510375260241476,0.007673941516515903,-0.05544596789534928,-0.006030651762800265,-0.1035846573460677,0.005915769191055045,0.009018480322271686,0.010127374798660977,0.004380038090548511,,,0.8495851832998411,0.9030959964220479,0.7375204641356862,0.7278366510456535,0.5887221749423154,0.6468373279060378,0.6240990891885927,0.8319718376083165,0.7020868716487731,
2015-07-06,8522.150390625,8517.9501953125,18824.931640625,9012.2001953125,20376.69921875,11209.599609375,2254.800048828125,12463.900390625,3360.449951171875,182.9499969482422,,,0.004390151714822377,0.01814765277321473,0.0028786949211161428,-0.005504829624035201,0.01289175951594057,0.027301764807325934,0.004771757622977324,0.059679091012017516,0.006500319184108205,0.030846945234301426,0.001997775089946252,-0.035596451445139676,-0.0059296599457180355,-0.048085407477380104,0.01622936991398971,-0.012177436700540611,0.0095230795859933,-0.03705137870280817,0.009100903853892062,-0.09002738537067323,0.005912320365686631,0.008820794479242226,0.010116534923550123,-0.03544693192432476,,,0.8657525395042951,0.8973070674914615,0.7436896266549373,0.7128964963530744,0.6120256342947477,0.6167663258856817,0.6243198104867094,0.8357093326985386,0.7169835315056924,
2015-07-07,8510.7998046875,8488.900390625,18798.28125,8913.849609375,20384.400390625,11143.849609375,2257.89990234375,12490.5,3380.39990234375,185.3500061035156,23.54,-94.71,-0.0013318922357890006,0.020559180672765853,-0.003410421993719326,-0.0069313240048959335,-0.0014156965418927747,0.02559829284331072,-0.010913049400373409,0.059236992298531854,0.0003779401066053012,0.035676966992898684,-0.005865508340280989,-0.037822012491540824,0.00137477978024525,-0.04820322379860886,0.0021341320566881095,-0.005458199923844109,0.005936690461620486,-0.02944344600576898,0.013118388605124709,-0.07209008208502832,0.005838297460501498,0.008791330540957812,0.010075989935971627,-0.0413829128149673,0.1438052682841911,48.64057343651525,0.8673740519423185,0.9003193893121175,0.7340824160281345,0.7103883530897216,0.6122702097024775,0.6215405886099262,0.6199676357156538,0.831085814056937,0.701969963099903,Medium
2015-07-08,8363.0498046875,8287.2998046875,18462.935546875,8820.4501953125,20168.55078125,11021.7998046875,2166.800048828125,12390.5,3310.800048828125,181.6499938964844,-93.74,34.08,-0.01736029555278973,0.003413504744786744,-0.023748727945982817,-0.009868765705983717,-0.017839168308272813,-0.0040833221921154905,-0.010478010977913343,0.04001256930910024,-0.010588960442234563,0.018883834413165212,-0.010952212113920057,-0.030411277353199928,-0.04034716216651646,-0.08873748661246317,-0.008006084624314513,-0.009239512595271226,-0.0205892366365793,-0.06434928675197826,-0.019962298814086843,-0.0953685700409942,0.008941181797944222,0.009390095407019346,0.010235006002880834,0.07924783140599632,0.07822359068864544,50.481632432740085,0.9218053604187281,0.9225549449059381,0.7529527668429956,0.7223573512036248,0.6460932741198141,0.682662776826967,0.6164037572286072,0.8590439094347507,0.7090758688226544,Medium
2015-07-09,8328.5498046875,8248.5498046875,18508.484375,8701.099609375,20031.75,10828.7001953125,2159.75,12399.349609375,3334.0,181.25,-826.92,504.11,-0.004125289314989233,0.0011479510382859104,-0.004675829391146413,-0.015603929092841029,0.002467041495614719,0.0032251097833129183,-0.013531121801575119,0.03223233043386786,-0.006782876109134195,0.008825825296502332,-0.017519789217444903,-0.05433216182955858,-0.0032536683908318542,-0.08877071536095404,0.0007142253641903018,0.007102820521240449,0.007007354968502799,-0.05201949237603298,-0.00220200335768983,-0.09623536653238984,0.0087742806843714,0.009415858639598006,0.010241609766814168,0.08443824603393486,-0.3317625482907384,53.00383424215165,0.9239707058835159,0.9159860800112201,0.7487302056856211,0.7274779124320339,0.6556797693402707,0.6809672849653604,0.6209543590522294,0.8421896320130259,0.7071739747101304,Medium
2015-07-10,8360.5498046875,8234.099609375,18719.583984375,8743.849609375,19887.94921875,10798.25,2179.89990234375,12537.25,3373.39990234375,179.60000610351562,-50.6,-218.75,0.0038422055160178825,-0.008667727798956415,-0.0017518467675722293,-0.03545264774357926,0.0114055589370754,-8.273153876492412e-05,0.0049131721183768295,0.030130419265759656,-0.007178642966790272,-0.01090905064216996,-0.002811989875357468,-0.06710984555530142,0.009329738323301306,-0.08507520649893996,0.011121582580487566,0.0020380842008511646,0.011817607181688672,-0.04466035823146808,-0.009103414601293158,-0.09974934283952064,0.007755328116523088,0.009086257423787093,0.01020651387903792,0.01803481755468477,0.1023470010865977,49.60233580413663,0.9132679747590668,0.9092911744426475,0.7547387849730756,0.6971464943126039,0.6314217886855443,0.6812141373976497,0.598298973719128,0.8579017903694871,0.7327265923938602,Medium
2015-07-13,8459.650390625,8370.75,18893.33203125,8820.5498046875,20133.400390625,10998.849609375,2189.300048828125,12697.7998046875,3404.60009765625,181.1499938964844,527.98,-171.55,0.011853357524637564,0.003112623471450693,0.0165956688779203,-0.016287920433108116,0.009281619026364263,0.014854812730406453,0.008771902392999076,0.02660625401433503,0.012341703469535892,-0.01245867521769961,0.018577048074919444,-0.04570681596229065,0.0043121918003061754,-0.08120698171681018,0.012805823022393303,0.05115978824087697,0.009248887240087544,-0.037609658490896036,0.008630221271125116,-0.11004671490757789,0.00927874751177327,0.009351338876708791,0.010091605528342163,0.07143970945399102,0.42588253163938405,48.301981323611585,0.9188835026886193,0.9110786825692628,0.7725970086231934,0.7299095877862103,0.6578449898562397,0.6825755802117509,0.7218257114310005,0.8568609992121446,0.7530391561495106,Medium
2015-07-14,8454.099609375,8305.7001953125,18779.98046875,8797.75,20184.44921875,11043.849609375,2205.10009765625,12786.599609375,3358.10009765625,180.0500030517578,269.9,-130.9,-0.0006561478304294432,0.026425147836912632,-0.00777108439357288,-0.0023242634973913434,-0.005999553827377491,0.044661766260467584,-0.0025848507397332465,0.031316718971478474,0.002535529375791379,0.024115642668751658,0.00409133696688091,-0.026793571566876784,0.007216940791913151,-0.05366599142901507,0.006993322154497994,0.07424692649262199,-0.013657991736536368,-0.009818896516593956,-0.006072265425276058,-0.07879250006108984,0.00906918496315137,0.008236201459057403,0.009994176748171917,-0.15322253147666823,0.2815670528377264,46.47192730525362,0.9119211865264137,0.879888582382266,0.8090715189347081,0.6365361209832248,0.6332137039297083,0.6419987663413939,0.6875937906584325,0.8077358133946437,0.7114599306930784,Medium
2015-07-15,8523.7998046875,8403.2001953125,18816.03125,8850.9501953125,20251.44921875,11150.25,2209.10009765625,12912.349609375,3349.0,181.0,407.69,-50.38,0.008244543893853207,0.047780568446015304,0.011738926003496575,0.02583135103443257,0.0019196389107001277,0.06178115630426673,0.006047022853854722,0.053176789882389164,0.003319387082297176,0.05851187637204691,0.00963435707551441,-0.018558908611364555,0.0018139766100648824,-0.041043478260869515,0.00983451455755291,0.09924148594199211,-0.002709894699863602,0.011400528501321228,0.005276295096585448,-0.014965986394557818,0.009520227464664825,0.007949405805436714,0.010023869036587724,-0.21100209587089253,0.3586176953674862,45.316268677344375,0.9071704223736502,0.8573148355086097,0.7913679313921951,0.5933301668258648,0.6846196923336331,0.633958062520262,0.6644399544097226,0.7700642655097654,0.695250154163191,Medium
2015-07-16,8608.0498046875,8434.5498046875,19167.828125,8938.5,20445.80078125,11191.599609375,2217.199951171875,13060.349609375,3387.89990234375,180.9499969482422,745.81,-98.51,0.009884089482447456,0.058716081503661144,0.003730675057877164,0.03740255484872468,0.018696656607646744,0.08176728164570046,0.009891571272637734,0.0565602836879433,0.00959692120799227,0.07219253938559356,0.003708401997713162,-0.01648627168144734,0.0036665851059527466,-0.025063759222503035,0.011461895354238694,0.12268381056090893,0.011615378424529643,0.029725480011130623,-0.00027625995446300955,-0.02400214182707472,0.01016746136295083,0.008079872326548531,0.010050168417064362,-0.1847175317127456,0.5476906560479593,44.49724568315929,0.9016891428931169,0.8597556386019439,0.8051577346582406,0.6058127350124484,0.6873549777261324,0.6351683019660819,0.6818949191744418,0.7753877981686773,0.6963085394946024,Medium
2015-07-17,8609.849609375,8473.900390625,19094.4765625,8950.900390625,20575.849609375,11269.2001953125,2207.64990234375,13139.0,3380.949951171875,180.10000610351562,605.56,-175.15,0.00020908390731189108,0.06101881796551467,0.004665404419762931,0.047156011906090756,-0.0038268061473448745,0.08806345430084783,0.0013873010712088796,0.05275609706232398,0.0063606620017673254,0.06834254224886838,0.006933824354518059,-0.001979321684054569,-0.004307256466913323,-0.04657745526074286,0.0060220739089973385,0.12147223104385008,-0.002051403929338891,0.030730317768740134,-0.004697379712969463,-0.011796948677554875,0.006002582725473812,0.008053446225613835,0.010048000023088454,-0.19004149175665885,0.46926440875280856,44.90391564640324,0.8964906825024448,0.8625082568960284,0.8146810443973792,0.6283109098979429,0.6738624608842009,0.6922608715993434,0.6888017675800129,0.7750945419334287,0.6963428703735971,Medium
2015-07-20,8603.4501953125,8476.349609375,19032.478515625,8960.75,20511.400390625,11266.9501953125,2194.550048828125,13175.650390625,3320.39990234375,176.4499969482422,714.4,-848.76,-0.0007432666484129546,0.06952882526540094,0.00028903086384035603,0.0587298155501188,-0.0032469099989239636,0.09178784068410706,0.001100404310756975,0.068441291322622,-0.0031322749715586573,0.07479566079569278,-0.00019965924475595642,0.002522608414116778,-0.005933845534890958,-0.03735136384943061,0.0027894353166146857,0.13729280151919276,-0.017909182242445754,0.03294443998872287,-0.02026656874834043,-0.024059767865547754,0.005320096975461664,0.00781645734787827,0.009822070746814307,-0.23778668576140227,0.5301265317874198,43.965800580138655,0.8907891151964391,0.8591934076795754,0.8002639553955034,0.6031748966994023,0.6763172689472687,0.6768172354876429,0.6649641979356394,0.747974865524436,0.6903922333519734,Medium
2015-07-21,8529.4501953125,8440.4501953125,18723.18359375,8803.5498046875,20143.05078125,11655.4501953125,2169.89990234375,12255.2998046875,3271.35009765625,172.35000610351562,-226.88,146.32,-0.00860120048586066,0.06320431530976345,-0.004235244617894818,0.06120464176142604,-0.01625090088088521,0.07052645391120338,-0.017543196195909938,0.052055712475321814,-0.01795828672640798,0.06133919071518257,0.034481380787644955,0.04599320566070486,-0.011232437600380951,-0.054818729241533304,-0.06985238365100865,0.07692505066069577,-0.014772258200850263,0.013790538343358971,-0.02323599272109489,-0.03065240075758424,0.007336447521835586,0.008017502700277426,0.009848774202518543,-0.19728288893444615,0.003773176678831801,47.609966272713656,0.8833824710799809,0.8744742498259629,0.8121171219022814,0.6273238511971581,0.4412711402867216,0.7108551198445537,0.5600738216524398,0.7705716729990412,0.7072763664708552,Medium
2015-07-22,8633.5,8538.7998046875,18996.779296875,9055.400390625,20310.19921875,11643.75,2189.85009765625,12377.7001953125,3320.14990234375,174.0500030517578,450.32,-351.77,0.012198887654526924,0.06265652351234818,0.011652175784369945,0.05364601779082534,0.014612669995733407,0.07283735827691284,0.028607844735927035,0.0648838998141652,0.008298069607985514,0.06816518457365972,-0.0010038389866060538,0.021229272875199046,0.009194062496132416,-0.05262812128217609,0.009987547638629302,0.07844109066918015,0.014917328696327115,0.019796035303768278,0.009863631494281266,-0.029009745875828052,0.007407667563021654,0.007994146784890997,0.009933923979691858,-0.2019883110704491,0.3824559194116379,45.281404750684786,0.8790545578798455,0.8774293494470472,0.8013169263205169,0.6572295581774997,0.3748307449521526,0.7158995809179387,0.5640363134411814,0.780920097194978,0.7111167747167049,Medium
2015-07-23,8589.7998046875,8581.349609375,18864.78125,9045.0,20272.80078125,11558.7001953125,2180.10009765625,12275.400390625,3332.75,174.1999969482422,185.42,-276.69,-0.005061700968610694,0.07839576407507698,0.004983113044076948,0.0850106978600329,-0.0069484434604508705,0.09018516323824044,-0.0011485290739620124,0.08831668872578513,-0.0018413624158583053,0.07671112717353612,-0.007304331052066515,0.02953107361636076,-0.004452359552115093,-0.04457005390288493,-0.008264847513938078,0.08553565053414003,0.00379503878645826,0.05193802517649182,0.0008617862330044801,-0.0037175243499197874,0.007932087524960966,0.007018686374759696,0.009903390013357308,-0.3985103882695014,0.23432677211405914,43.81191470808163,0.812801417133978,0.8512823117326368,0.750088004151401,0.6301519786652217,0.31339580420448154,0.7337289901171091,0.5567400629088162,0.7178287776267172,0.6632765845459511,Medium
2015-07-24,8521.5498046875,8472.0498046875,18635.6328125,8936.75,20303.75,11464.150390625,2151.64990234375,12226.0498046875,3274.25,171.5500030517578,6.62,196.38,-0.00794547038951432,0.06747546742827182,-0.012736901497183095,0.0716991625422978,-0.01214689078358644,0.06347446721193628,-0.01196793808734109,0.06718935967696149,0.0015266375417957168,0.07732495200210754,-0.008179968602857524,0.037540741845841774,-0.013049949102376446,-0.04251960257399323,-0.004020283197865404,0.07923410474509662,-0.017553071787562824,0.03391379415881901,-0.015212364769855546,-0.01718705212001881,0.008264741430039977,0.0072754953022275935,0.009818847419136068,-0.3467721287306456,0.13434379160516113,45.03267170560129,0.8282219353021968,0.877495899133166,0.7702264486217102,0.613991486110702,0.3493802512308781,0.7599689272906455,0.5563113228948131,0.7375622031761527,0.6785725270576292,Medium
2015-07-27,8361.0,8305.650390625,18212.83984375,8747.0,20151.30078125,11362.4501953125,2103.85009765625,12056.900390625,3199.0,167.0500030517578,-859.94,238.66,-0.01884044667546103,0.0433122576880125,-0.0196409862900514,0.03869965580575441,-0.02268734166442732,0.043207831072577196,-0.021232550983299348,0.039052059513556836,-0.007508426706889115,0.06419343206632955,-0.008871149788445498,0.024211666409333255,-0.0222154192628794,-0.05823758649891764,-0.013835164813221001,0.05290328456788829,-0.022982362373062504,0.02513978303323028,-0.02623141894461123,-0.043789319004686744,0.009563321217339483,0.008216702289824677,0.010014231574653119,-0.15715095050984598,-0.35022696672700143,50.215550394243856,0.8624685813082772,0.9085112976042586,0.8061411690802252,0.6323675470749781,0.37850995436190665,0.7888000017707272,0.5687624347176927,0.7937669289430362,0.7149076406786242,Medium
2015-07-28,8337.0,8259.5,18282.587890625,8757.900390625,20153.5,11306.25,2093.14990234375,11917.150390625,3211.550048828125,162.4499969482422,,,-0.002870470039468942,0.035999677201506985,-0.005556505325229222,0.020844521936280058,0.003829608532956774,0.03865096657930134,0.0012461861924089046,0.03616812051873053,0.00010913532450707031,0.06323713536783493,-0.004946133478823556,0.016822235538699548,-0.005086006519390507,-0.06505723749676262,-0.011590872900357096,0.038649275104265746,0.003923116232611656,0.013714829024505715,-0.02753670170296485,-0.07118351848320126,0.009400863429179871,0.00823679569856685,0.00995181128259798,-0.15310281243780485,,,0.8700051864180472,0.9002723457471885,0.8021871803654633,0.6362120226530289,0.3831934337329422,0.7879106540222411,0.5749159591727664,0.7896947213744101,0.7070104541637113,
2015-07-29,8375.0498046875,8368.900390625,18323.1875,8669.099609375,19975.94921875,11470.7001953125,2097.949951171875,11978.400390625,3150.35009765625,164.5500030517578,-186.24,642.69,0.004563968416396724,0.035036551321202536,0.013245401129003076,0.025481125400317106,0.0022206708162917366,0.04204664948485104,-0.01013950573645006,0.015455885478472986,-0.008809922904210232,0.03776018744383225,0.014545069789939191,0.029362426106025907,0.002293217902239242,-0.07034608208218518,0.005139651509993959,0.025640163739433453,-0.01905620346605108,-0.005775268726899818,0.012927092292803755,-0.0637268674153183,0.009956802574340581,0.008221776309816119,0.009957237816618789,-0.15612870815319985,0.026498614754232326,47.96746381363621,0.8612150231807714,0.90768040852617,0.7714018324711104,0.6015905019266138,0.3892762023927786,0.7871321250249292,0.5707609469797496,0.7456768289382343,0.7051843888734354,Medium
2015-07-30,8421.7998046875,8387.5,18440.185546875,8716.0498046875,20544.05078125,11394.5498046875,2095.699951171875,12073.099609375,3258.85009765625,171.3000030517578,-170.68,499.65,0.005582056356707721,0.030239975543528308,0.002222467529406247,0.015601775505749371,0.0063852453005242005,0.03985947641008192,0.005415809879693478,-0.008683702122904924,0.02843927746706343,0.06733149318488207,-0.006638687205521965,0.015978119412586533,-0.0010724755367701455,-0.06977671356296644,0.007905831802393015,0.02001911186745975,0.03444061664153453,0.02436072661638078,0.041020965510871754,-0.023096680415094717,0.01025414212441305,0.00808675822330628,0.009958957137598538,-0.18333025784682966,0.03519959448979414,47.58883933889928,0.8530440984070135,0.9095183170144875,0.7862053538910613,0.582066514575652,0.36404470923684473,0.8000394967381761,0.5620658251011595,0.7251163858457397,0.6914586954039249,Medium
2015-07-31,8532.849609375,8544.849609375,18729.6328125,8711.849609375,20920.44921875,11594.150390625,2128.64990234375,12353.25,3411.800048828125,176.5500030517578,-277.77,1021.34,0.013185994355469077,0.0374348058956,0.018760013040238555,0.028836835445151587,0.015696548437065472,0.04748096891180231,-0.0004818920734299681,-0.01891923933290851,0.01832152974638901,0.0814200643141485,0.017517198077925622,0.031173149984479176,0.01572264729664674,-0.058556928694699306,0.023204512485547335,0.0459991532599493,0.04693371790309597,0.06147722626409924,0.030647985443489567,0.01582278453229402,0.010482466209738143,0.00833843098960355,0.010028687025907803,-0.13262675999752813,-0.024683947919030717,48.55658256754385,0.8632026764810286,0.9136575369195088,0.7547319200739028,0.6141018985819988,0.4066654780591269,0.8125286521254532,0.59958747043803,0.7383975336426953,0.732889532302726,Medium
2015-08-03,8543.0498046875,8609.650390625,18914.478515625,8698.400390625,20991.5,11466.400390625,2109.35009765625,12379.5,3543.39990234375,176.8000030517578,,,0.0011954031512864116,0.02274008502176983,0.0075836069927905925,0.024872949927327692,0.009869157872739232,0.03164515766491549,-0.0015437845409460582,-0.022272613362777638,0.0033962359272057263,0.06807130394530514,-0.011018487400620391,0.0032022070869945907,-0.00906668807597244,-0.07840350722805778,0.0021249468763280266,0.042102506203731016,0.03857197128560519,0.07491390885036342,0.0014160294289358166,-0.03519780053611021,0.010407233746905541,0.00788793341574392,0.010026357568561801,-0.22338669045550646,,,0.8577488924791261,0.8941977512205084,0.7822004349492617,0.5811265358444253,0.3511967283942458,0.7995556348817509,0.6178348907651523,0.6689264841007068,0.7006036684177399,
