Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2015-08-04,8516.900390625,8703.599609375,18972.37890625,8609.2001953125,20922.0,11415.5498046875,2167.699951171875,12361.9501953125,3650.699951171875,176.1999969482422,-479.18,382.54,-0.00306089917070973,0.01614863469066341,0.010912082893900221,0.03542789640569732,0.0030611676963321344,0.03160447319753845,-0.010254781489322906,-0.03645795364040161,-0.003310863921110907,0.06003416986668997,-0.00443474710503533,0.006560129396044445,0.027662479348714575,-0.06785639596995274,-0.0014176505260713457,0.037925332827816405,0.030281665006863134,0.0934167658387397,-0.003393699621939361,-0.04056627931303636,0.00999875989826231,0.007902045768963284,0.010031188250010824,-0.22054353153277503,-0.13731019011308637,48.17733876228522,0.8281618515776917,0.8871844827362065,0.781666895108659,0.5839420966156126,0.36657595669170967,0.6977026512772703,0.6184633673360427,0.6161256708681373,0.6994226170804564,Medium
2015-08-05,8567.9501953125,8795.4501953125,18928.330078125,8629.7001953125,21117.80078125,11618.0,2166.5,12572.5498046875,3617.60009765625,181.6000061035156,-437.56,1114.38,0.005993941733038577,0.024770280009017043,0.01055317225743746,0.056263096213032826,-0.0023217345775489173,0.03065514998160701,0.002381173574191209,-0.028378394425366604,0.00935860726746962,0.06424163371110914,0.017734598751377728,0.02327424859627869,-0.0005535596249039987,-0.05485876322390659,0.017036115341643843,0.04792645243075766,-0.00906671431734618,0.10977838719418664,0.030647044544839686,0.0019310681573274646,0.005692736828091293,0.007940976165551668,0.010049684229330464,-0.21270038144254994,-0.11403674688724556,48.131815904012875,0.834507104874581,0.8712026460131056,0.7806359310538447,0.5986083594368067,0.38491171288013204,0.6943431160173301,0.6337045131739623,0.5950377724611721,0.6923439311671863,Medium
2015-08-06,8588.650390625,8796.9501953125,19029.12890625,8593.5,20941.19921875,11616.5,2154.39990234375,12697.5,3666.25,182.9499969482422,-749.12,529.82,0.002416003226048735,0.022701880283996223,0.00017054272000760484,0.04776112181130854,0.00532528900906537,0.029008407568237304,-0.004194838116411415,-0.04015947777920914,-0.008362687210156872,0.05979876276513152,-0.00012911000172144416,0.03622525469425808,-0.005585090079044508,-0.0632229512989464,0.009938333691540846,0.057486102146619755,0.01344811505707022,0.11888487033693962,0.007433870040494783,0.003015367709222172,0.0050150996346153215,0.00791790378351285,0.009769222296766328,-0.21734868125780157,-0.2882576496129293,49.121361722583956,0.8312977214389977,0.8699166747925434,0.7763183234141836,0.5954838689649373,0.41136385768444583,0.6890138033318383,0.6373827239096879,0.5964251065433701,0.6909382181994892,Medium
2015-08-07,8564.599609375,8803.0,18893.33203125,8662.7001953125,20900.94921875,11597.0498046875,2131.949951171875,12641.0498046875,3579.35009765625,182.75,-354.32,-346.71,-0.002800298085977815,0.021894501742317773,0.0006877161462985892,0.04212044185775765,-0.007136263339694859,0.02841634985980912,0.008052620621690876,-0.027853548399399353,-0.001922048473898319,0.061196193282285094,-0.0016743593433908854,0.020637973344966865,-0.01042051252761933,-0.06552850301327395,-0.00444577242075217,0.047584930110208035,-0.0237026668513467,0.0969843405509292,-0.0010931781993894774,-0.005983171427779266,0.005672067270397914,0.007928780596772586,0.00977483500878546,-0.21515737352977016,-0.06748986043556396,47.82305068025614,0.8395212668704024,0.8708308578019639,0.7468157490035732,0.5957153139734903,0.4343698409079976,0.6900950093498229,0.643448154408948,0.5931413732150712,0.6994362020086703,Medium
2015-08-10,8525.599609375,8745.599609375,18874.78125,8537.25,20789.55078125,11573.900390625,2109.800048828125,12638.599609375,3576.300048828125,183.6499938964844,-48.89,-299.75,-0.004553627931107251,0.0249085411882215,-0.006520548747586008,0.05051619084016834,-0.0009818692234550008,0.034742769110386096,-0.014481650349666086,-0.035867306999629256,-0.005329826714284613,0.0523397201854463,-0.001996146817714206,0.03954228708049867,-0.010389503905368302,-0.060557483766627285,-0.0001938284676001878,0.05971619226450242,-0.0008521236383448594,0.11576321623215824,0.0049247272037449275,0.0194282548908169,0.006233345118915503,0.00784148723041141,0.00960274418487622,-0.23274401621133947,0.10330321415522306,46.58725252053259,0.8371353405004072,0.865192683641367,0.7479012671732364,0.6184123180648015,0.40260718863868283,0.6828881564181929,0.6310144130992605,0.5765128490999795,0.6727686917661782,Medium
2015-08-11,8462.349609375,8619.25,18616.68359375,8475.099609375,20663.099609375,11711.150390625,2035.4000244140625,12636.900390625,3442.949951171875,181.5500030517578,,,-0.007418833032042493,0.011214627397382992,-0.01444722089032724,0.02815137327408812,-0.013674206489148077,0.01753382494827327,-0.00727990753755603,-0.04698672282655425,-0.0060824388754492364,0.025171457741587355,0.011858577952785332,0.06104245349043169,-0.035264016822536104,-0.11012985574110445,-0.00013444675854279442,0.035595067661239765,-0.0372871671379883,0.06652314083644151,-0.011434744974237576,0.0033158668893884524,0.004591779365612923,0.007919376116553129,0.009635290884072945,-0.21705205625447077,,,0.8399868016706052,0.8723382266311421,0.7474796691422553,0.6284001885879441,0.3888494007648409,0.6842760825860352,0.6162388113215095,0.5956292646320174,0.6806189040138065,
2015-08-12,8349.4501953125,8407.150390625,18059.541015625,8275.5498046875,20329.80078125,12006.7998046875,1947.550048828125,12771.75,3310.35009765625,171.39999389648438,-518.46,590.32,-0.013341379081930671,-0.012255885363120722,-0.024607664167416,-0.008877129007973661,-0.029927058453743327,-0.0280841206567225,-0.0235454229312847,-0.07748608580977945,-0.016130146707214243,0.011739900469251996,0.025245121461267672,0.07073555530280884,-0.04316103691274509,-0.15863482068122903,0.010671098545260493,0.04198794225604252,-0.03851344207617424,0.000922217150876703,-0.05590751299728591,-0.06133631890834634,0.006307489676616333,0.008084106499566973,0.009661999440618222,-0.18386448994071466,-0.1592751312450188,48.749276908181535,0.8479036777453766,0.8689417768946245,0.764066153533465,0.6992316124261934,0.20314063327482196,0.703752193008074,0.5594585672377074,0.6195468574157241,0.7087898471533818,Medium
2015-08-13,8355.849609375,8441.5498046875,18175.189453125,8254.650390625,20271.25,11956.099609375,1893.5999755859373,12913.7001953125,3331.14990234375,169.0500030517578,-625.9,545.86,0.0007664473603414823,-0.010544917894929617,0.004091685346899521,-0.010206811044548458,0.006403730714968914,-0.02206818191132942,-0.0025254411556634437,-0.08140304448533975,-0.002880046975374251,0.006359462491756895,-0.0042226235247718735,0.06872552319604908,-0.02770150799187443,-0.1766777470000569,0.011114388812222264,0.059038232721211115,0.006283264329723481,0.008400436162848912,-0.013710565509972072,-0.07319074172942663,0.006490075703152755,0.008085963801304242,0.009616657508385291,-0.18349030684563222,-0.21935438977900087,49.114242656526415,0.8525163472730358,0.8662807415707091,0.7672931922047278,0.6973121152368754,0.19890825759387373,0.6728811959230088,0.5595075356718419,0.6197625471467696,0.7015249212530131,Medium
2015-08-14,8518.5498046875,8642.099609375,18723.3828125,8409.650390625,20345.30078125,12048.4501953125,1920.5999755859373,13137.25,3483.699951171875,183.3000030517578,403.76,179.2,0.01947141259339502,0.003965799539577208,0.023757462708581922,0.017495686039324276,0.03016163109544623,0.007427836822360145,0.018777294332905647,-0.06240662425830179,0.0036529953135597815,0.00494940374749242,0.007724139891331028,0.07698050864265116,0.014258555316914556,-0.1532679486009314,0.01731105735044447,0.07113013354506648,0.045795011722766565,0.046548990213105546,0.08429458587845806,0.011031439417179989,0.010351407864491038,0.008818168789935963,0.009841047227134529,-0.03597591896591729,0.3564200828764349,47.42976847515038,0.8869374561775194,0.8940943615986151,0.8015039778596716,0.6581982375188952,0.2198995346694602,0.7083417793855581,0.5723178589080394,0.6754343109079453,0.7628908388184689,Medium
2015-08-17,8477.2998046875,8615.4501953125,18821.83203125,8299.2001953125,20321.19921875,12001.75,1942.949951171875,13089.5498046875,3699.199951171875,180.3999938964844,142.34,183.72,-0.004842373519645449,-0.005262824977465663,-0.003083673559327038,0.011446415835309143,0.0052580892959297465,-0.00016465448237334979,-0.013133743994355407,-0.07911497576039772,-0.001184625519137672,-0.0027236992313716124,-0.003876033394790368,0.07066714407555597,0.011636975877352684,-0.13830498975655348,-0.0036309117442767658,0.05019692026206313,0.06185951804704315,0.1008049531824955,-0.01582110805778081,-0.013938251403629143,0.010341433250348194,0.008826893466058038,0.009829655419302029,-0.034218193632740174,0.21023691305184813,48.32796019809602,0.8876658659889809,0.8814169489161413,0.8010757572109282,0.6534720868590547,0.22931523722329278,0.6758720225400497,0.5698007087987048,0.5573832771787364,0.7644939979994315,Medium
2015-08-18,8466.5498046875,8662.5498046875,18780.630859375,8253.0,20283.75,12159.400390625,1909.0999755859373,12980.099609375,3728.5,179.6999969482422,-255.42,127.5,-0.0012680924643075908,-0.005199276333069047,0.005466877331683273,0.020456055092161973,-0.0021890096461700814,-0.0009389364054227523,-0.0055668250223189775,-0.07413739723407065,-0.0018428646039474472,-0.004937618408991318,0.013135616941279293,0.09113105586023407,-0.01742194932274055,-0.15447980063055533,-0.008361647034896835,0.039197759046875724,0.007920644792083431,0.10297601103789522,-0.003880249290051929,-0.030482918636204115,0.010333362979165915,0.008826603635781456,0.009796778198163276,-0.03427658457039133,-0.01218607535541847,49.66179743728782,0.8835046357823676,0.8814154780649373,0.8052254521189609,0.6541709735879125,0.22112280865784142,0.67632277627947,0.5689990574679005,0.5568686713628543,0.7713240710422868,Medium
2015-08-19,8495.150390625,8703.2998046875,18703.033203125,8275.349609375,20325.75,12249.099609375,1882.0,13335.849609375,3645.800048828125,178.14999389648438,-423.72,383.32,0.0033780685872379923,0.015795743062950285,0.0047041576578237265,0.050197291012049616,-0.004131791782237437,0.013004305606788336,0.002708058811947245,-0.061799633110244834,0.002070623035681285,0.007794274385651168,0.0073769442462934265,0.11135203201255184,-0.01419515789246173,-0.13143808492258158,0.027407339751311044,0.076296324553085,-0.02218048844625853,0.10118400237385972,-0.00862550405164586,-0.01926782338343791,0.010389974930900572,0.008222548187884465,0.009804501789772163,-0.15597320098985404,-0.10629757210959934,48.766107020779344,0.8646907802742188,0.8656787894558945,0.8219050092424554,0.6368362980138963,0.15794139077110703,0.606756881876921,0.5664012914812244,0.5119330443161288,0.7729758362146376,Medium
2015-08-20,8372.75,8553.5498046875,18282.88671875,8077.64990234375,20640.25,11985.25,1838.4000244140625,13463.75,3522.300048828125,170.9499969482422,-1007.26,567.87,-0.014408266481082843,0.005307069819961097,-0.01720611760603108,0.03697619669177166,-0.022464082687122633,-0.012188877904812268,-0.023890193932988524,-0.07165182965604877,0.015472983776736449,0.03037677686672402,-0.021540326863948356,0.10680412088499258,-0.023166830810806283,-0.1487903579515858,0.009590719329579667,0.08584324373112429,-0.03387459497119072,0.0564787189046565,-0.040415364551883215,-0.056827603044180997,0.01145127342260135,0.008628685790029416,0.009891491148856051,-0.07415029523868706,-0.43260667975032835,51.70583653563773,0.8762503162958217,0.8873036633940573,0.8405033922207196,0.4858244483108647,0.23910571169299474,0.6359920891957492,0.5121780432945159,0.5573998253249801,0.7958776464033626,Medium
2015-08-21,8299.9501953125,8381.7001953125,18056.990234375,7998.60009765625,20704.55078125,12032.2998046875,1822.3499755859373,13470.0,3493.39990234375,166.5,-2340.6,1524.1,-0.008694849922367243,-0.0072482804110590715,-0.020091028087639518,0.01792552834428296,-0.01235562457121897,-0.035395751879585546,-0.009786238032495453,-0.08523128198816532,0.0031153101948862005,0.04106011904586526,0.0039256423259839135,0.11428238878406227,-0.008730444198748688,-0.16402125912909482,0.00046420945130432045,0.07439829308660184,-0.00820490761256698,0.03557242054718368,-0.026030985830257092,-0.07293989787486532,0.010761920896863073,0.008749576380152689,0.00981957438274286,-0.04979495530064995,-1.1781956463707648,56.47163441461679,0.8817266227805187,0.892675821132252,0.8405124263580664,0.49135682231685396,0.2440307735118604,0.6293812330931376,0.5041389091166806,0.5571010086615581,0.81012104163662,Medium
2015-08-24,7809.0,7773.4501953125,16811.60546875,7333.85009765625,19742.150390625,11455.150390625,1693.949951171875,12653.2998046875,3166.699951171875,148.0500030517578,-5275.4,4097.83,-0.05915098088055637,-0.07691220802056453,-0.07256880893212647,-0.07135558996356361,-0.06896967597923198,-0.1101831354605306,-0.08310829293675837,-0.16854955075942935,-0.04648255355999065,-0.0194328822955403,-0.047966674985745916,0.04148622787432843,-0.07045848828942858,-0.22625957457105883,-0.06063104642260575,-0.0035045441481580397,-0.09351919628574135,-0.06987609107106207,-0.11081079248193504,-0.1827214571348046,0.024441992051687598,0.013621992548654153,0.011551361837428244,0.931831091709569,-2.8193033152606635,78.09779299207881,0.9464479191532333,0.9432471613923041,0.9360810948948157,0.7412691041660573,0.5861126458261634,0.7863703569915872,0.6969107654599127,0.7255793108639531,0.8796256190958912,High
2015-08-25,7880.7001953125,7920.35009765625,17192.55078125,7463.89990234375,19869.05078125,11376.75,1754.949951171875,12772.400390625,3233.5,158.1999969482422,-2080.01,1963.09,0.009181738418811536,-0.06782501278156705,0.018897645016408893,-0.04639585930078849,0.022659662886338472,-0.08452776029993703,0.017732814682026365,-0.15161263932894775,0.006427890990297724,-0.015625813421107138,-0.006844117095936464,0.030143509953486136,0.03601050902230041,-0.2041404591849727,0.009412610763666507,-0.0011104765288489915,0.021094530539088385,-0.037104342941776336,0.06855787698252169,-0.12135521095900537,0.022663850365382193,0.013787126683897364,0.011451218992142586,0.965100000357637,-1.0324766033572654,67.77605962443523,0.9500928494394012,0.9414036840327814,0.9359040261567606,0.744000273274752,0.559910432382776,0.7799028200175818,0.6992211091499462,0.7349097982187596,0.8622807798090424,High
2015-08-26,7791.85009765625,7882.10009765625,16917.453125,7476.60009765625,19688.0,11284.099609375,1760.949951171875,12623.0498046875,3146.39990234375,157.89999389648438,-2345.77,1881.08,-0.011274391291918318,-0.08587129259285609,-0.004829331977549645,-0.06201210081213249,-0.01600097971209824,-0.10090215623977561,0.0017015495221890387,-0.15527712475256172,-0.009112200841564833,-0.027822661611215715,-0.008143836387808467,0.01200418011927984,0.0034189009185097152,-0.20286547764849627,-0.011693227691728536,-0.022404892481958094,-0.026936786038735172,-0.06049569950918188,-0.0018963530818268959,-0.12762434311334603,0.022510538301628347,0.01373553923600145,0.0114774399451279,0.9547068851552084,-1.1810866531338018,68.54300254066531,0.9458269832746518,0.9461099530525854,0.9186659197521554,0.7484523412090698,0.5589648689605738,0.7583474393082393,0.6998890292897298,0.7483171072180206,0.8583044572693286,High
2015-08-27,7948.9501953125,7952.35009765625,17214.201171875,7634.60009765625,20097.650390625,11396.900390625,1809.699951171875,12995.75,3230.25,164.4499969482422,-3347.35,2577.06,0.02016210472317792,-0.0765678201601585,0.008912599323737114,-0.0571695844114013,0.01754094098457859,-0.10192218650880669,0.02113260010382656,-0.14587457653339486,0.020807110454337696,-0.017027965514770815,0.009996436149525278,0.01834418567637308,0.02768392137866149,-0.18379037027518452,0.029525368360196147,-0.004946238906853528,0.02664953605985998,-0.0465332232025768,0.041481971532258965,-0.09118541187220663,0.025440025704141365,0.014186065803397202,0.011665106133280694,1.0454726568240498,-1.7411591006623368,72.99262648586262,0.9354178088803313,0.9446837681274612,0.9219340582938075,0.7651377745944061,0.5663650013170366,0.7783504542967237,0.7193533567279597,0.753210262631456,0.8751197713818202,High
2015-08-28,8001.9501953125,8023.2998046875,17211.75,7727.85009765625,20173.900390625,11588.25,1820.1500244140625,12940.75,3203.39990234375,163.64999389648438,56.41,847.43,0.006667547122292117,-0.07060511410101489,0.008921854063261181,-0.053175110063367836,-0.00014239242649294326,-0.09860058516594905,0.012214130250073785,-0.1366399177282488,0.0037939758388656486,-0.019534999836257505,0.016789618476652057,0.02831166357486592,0.0057744783799218435,-0.17552596429275247,-0.004232152819190871,-0.015088667326280558,-0.008312080382710363,-0.05251484091522385,-0.004864719164510478,-0.09133821015850674,0.025728769879311164,0.01427812460372142,0.01168508589529623,1.064019372278891,0.16218580838110092,61.795117617060086,0.9365163516968393,0.9420925806277463,0.9226980502886598,0.7661117960818148,0.5740183929009702,0.7809823679173298,0.7090916395945013,0.7430146205971243,0.8684414688429125,High
2015-08-31,7971.2998046875,7948.5498046875,17146.3515625,7645.5,20111.5,11605.7001953125,1833.1500244140625,13213.2001953125,3200.300048828125,161.35000610351562,-551.19,478.59,-0.003830365083121179,-0.07347638171595627,-0.009316615584566423,-0.0622673472674774,-0.0037996390547154757,-0.09910043778988409,-0.010656275240280011,-0.14677900845353342,-0.0030931247511263305,-0.01949649380389351,0.0015058525068496476,0.030065811433242384,0.00714226839855403,-0.16468069370623273,0.02105366345169335,0.002849939363465337,-0.0009676760973105214,-0.036170297870100176,-0.014054310288722616,-0.08557660020337554,0.025614898216131967,0.014277366091198073,0.011636002985931539,1.0638665578180257,-0.17757738489186572,63.831863003167506,0.9350008196599582,0.942215509320209,0.9226647101085531,0.7675844656190739,0.5743418293911682,0.7740192680098974,0.6933210780198884,0.7487301199723461,0.8736399701867391,High
2015-09-01,7785.85009765625,7745.39990234375,16530.109375,7511.64990234375,19762.099609375,11476.4501953125,1770.800048828125,13007.0498046875,3058.5,156.0,-297.99,299.53,-0.023264675971940818,-0.08718030829993095,-0.025558109005487606,-0.08234753797312311,-0.03594013485922887,-0.11713148075320223,-0.017507043052285676,-0.14674761102116674,-0.017373164141162967,-0.018912287717092302,-0.01113676881401815,-0.01535762214247105,-0.0340124783872322,-0.1839254672920856,-0.015601851752623408,0.06134080862815483,-0.044308360673883995,-0.06506490938060894,-0.03315776821280858,-0.0948651321410201,0.026383891133973398,0.014739100835616513,0.011831739544932041,1.1568903957366465,-0.03599074806382893,64.09862923722274,0.9398745061821808,0.946089408067158,0.9153986633427069,0.7875411085176363,0.6772078781855732,0.7869762101682243,0.8314242976646876,0.763078849200051,0.8732517512098404,High
2015-09-02,7717.0,7638.7001953125,16252.51171875,7441.5,19855.75,11604.7001953125,1745.5,12840.349609375,2961.75,157.10000610351562,-660.3,469.55,-0.0088429775544967,-0.10615625180981059,-0.013775880958575515,-0.10541289525032282,-0.01679345550307343,-0.14445962314129934,-0.009338814142797358,-0.17822518287494626,0.00473888870495176,-0.02237541906188989,0.01117505829915788,-0.0033537137681159956,-0.014287354941551977,-0.20291347710595742,-0.012816141847356022,0.0373776555226073,-0.03163315350662088,-0.10794690387043959,0.007051321176382297,-0.09738578943432541,0.014597800660158365,0.014492999781755642,0.011822198708029554,1.1073094083349087,-0.23859048893731233,64.71925583364278,0.9391160798012108,0.9435266574943117,0.9180092996980376,0.7748726851187967,0.6725344521945125,0.7837469456414751,0.8318778657690317,0.7616309142375901,0.8725539017997971,High
2015-09-03,7823.0,7738.60009765625,16555.20703125,7510.60009765625,19906.400390625,11672.849609375,1787.9000244140625,12817.400390625,3001.800048828125,164.5,838.3,-35.31,0.013735907736166952,-0.0892686467813899,0.013078128449792281,-0.09820710611744088,0.018624525103451584,-0.12242782930493823,0.009285775402304575,-0.1696406746648701,0.0025509180275236076,-0.018073496335241357,0.005872569985912124,0.009875627201473058,0.0242910480745131,-0.17990003012422606,-0.0017872736684089174,0.04415334594005893,0.01352242722313668,-0.09930236326513386,0.04710371488851761,-0.05568310630409612,0.015245530993212249,0.014831371303763163,0.011908212366826255,1.1754797550545382,0.5994100400930822,60.50929682009596,0.9452553528876932,0.9461294047427624,0.9213053583242832,0.7655716702303573,0.6722295413934626,0.7955142104611246,0.807043486918355,0.7622687118237962,0.8793675830523973,High
2015-09-04,7655.0498046875,7559.4501953125,16128.912109375,7360.89990234375,19671.849609375,11413.599609375,1748.5,12521.5498046875,2923.35009765625,158.5500030517578,193.81,492.79,-0.021468770971813878,-0.1016833815280126,-0.023150169291989653,-0.10771886738320025,-0.0257498997789829,-0.13451223944719481,-0.019931855426467915,-0.1763336892781212,-0.01178268178311448,-0.031122348857969606,-0.022209658196211568,-0.004409465989851147,-0.022037040033586197,-0.18736779710519202,-0.02308194929713625,0.024169703601788495,-0.026134302716965152,-0.10716955099450254,-0.03617019421423817,-0.07577965472887693,0.016803506032017874,0.01518797427196684,0.012092695126774867,1.2473231177567734,0.23901836722854267,63.53376720971003,0.9473583522018801,0.9481002310963287,0.9197185170869769,0.7750213389442208,0.6904284312104219,0.7966877568585683,0.8169863603649488,0.7645996182571673,0.8821406323049219,High
2015-09-07,7558.7998046875,7464.2998046875,15789.916015625,7299.14990234375,19356.19921875,11318.2998046875,1704.300048828125,12240.0,2866.60009765625,155.35000610351562,-254.1,79.08,-0.01257339958011272,-0.09594548442919504,-0.012586945897732238,-0.1012985794450455,-0.021017914379541924,-0.1330338293704626,-0.008388919944467443,-0.16552533413241688,-0.016045791163153855,-0.039456587499294926,-0.00834967126490238,-0.003885639969028354,-0.025278782483199924,-0.18991374398453353,-0.02248522020669519,0.015186291952562714,-0.019412659484575046,-0.10390744055759615,-0.020182887963726914,-0.0700388909577998,0.013754533489292764,0.015011120547854232,0.011984461330518085,1.2116931107754345,-0.011447945969111173,64.60900500511988,0.9465053725240095,0.9468020107024503,0.9146105231757181,0.7773764379644472,0.6896564888222986,0.7965031385864019,0.8103846407897384,0.7643240313912029,0.8826500550839409,High
2015-09-08,7688.25,7589.0,16350.759765625,7428.64990234375,19174.30078125,11390.099609375,1745.6500244140625,12329.5,2966.050048828125,160.10000610351562,,,0.017125760525132927,-0.07781576106513133,0.016706214725484392,-0.08117924813850719,0.035519109122873926,-0.1056649166166792,0.01774179208984572,-0.15177730152128266,-0.009397425364572554,-0.04858705528816332,0.006343691713994293,0.007416217523493751,0.024262145397677903,-0.1660176739088699,0.007312091503268059,0.034601359877054705,0.034692649055996894,-0.07644283796529383,0.030576117240928236,-0.014465933449511192,0.015897966605997522,0.015465419162477278,0.012135981921711949,1.3032188215957798,,,0.9480177042119402,0.9476736171701291,0.9210422401387846,0.7243630811906764,0.6875445166046459,0.8081644635374975,0.8075679358042313,0.7757737968744219,0.8908828447673338,
2015-09-09,7818.60009765625,7814.85009765625,16631.306640625,7586.2001953125,19306.30078125,11504.900390625,1809.1500244140625,12360.0498046875,3016.550048828125,164.4499969482422,-452.13,1194.58,0.01695445617094271,-0.06644136094806341,0.02976019207487801,-0.06620347561902007,0.017158032961245517,-0.09233550982191285,0.021208469242714356,-0.1249148657712299,0.006884214527868471,-0.033522734272444454,0.010078997127954015,0.002981526387245026,0.036376134455309295,-0.13765815843056428,0.0024777813120970826,0.03186146744278151,0.017026010744475517,-0.042471485606525916,0.027170460205441893,-0.000607755099731988,0.018073205449351922,0.015824044504958015,0.011944024190618454,1.3754696238923585,-0.12218412958307691,67.23874026420677,0.9502961485785482,0.9488830175369832,0.9335773159327796,0.7405202018606898,0.6912951132875271,0.8180492454140992,0.7894606619312133,0.7885164108979337,0.8894175499732235,High
2015-09-10,7788.10009765625,7875.85009765625,16597.45703125,7536.85009765625,19306.75,11396.9501953125,1794.550048828125,12315.0,2965.10009765625,163.4499969482422,483.86,-369.0,-0.0039009540862875447,-0.07524516394684877,0.007805651962319082,-0.06100147866989569,-0.0020352946468028543,-0.09993004196952249,-0.0065052458919740985,-0.13529061139566634,2.326798671004049e-05,-0.060226719376066384,-0.00938297522336351,0.00021066129563207525,-0.008070074559275997,-0.14369895946953326,-0.0036447915177829637,0.02003631200368461,-0.017055891776721066,-0.09013915681830953,-0.006080875758938009,-0.04582607100797176,0.01571455299035174,0.015758514871971215,0.01194016758829639,1.3622676328541736,0.40121111609099164,63.93994489770414,0.945666959270719,0.9481571693875285,0.9330270426332802,0.771051407252732,0.701939675616714,0.8194295857658898,0.7880527502807192,0.7876542911412725,0.8926166250352049,High
2015-09-11,7789.2998046875,7857.4501953125,16612.40625,7511.39990234375,19412.05078125,11432.25,1767.3499755859375,12341.849609375,2994.550048828125,165.10000610351562,-861.06,621.18,0.00015404360706794407,-0.08713968237182634,-0.0023362433407950745,-0.08044605177232356,0.0009006933243962401,-0.11304154137431788,-0.003376768143553033,-0.13779504477894355,0.005454091509446091,-0.07210162753809768,0.003097302706650318,-0.013963971931562291,-0.015157043549690719,-0.16973196313776318,0.0021802362464473646,-0.0009228656932386281,0.009932194597799038,-0.12229614691028445,0.010094886424475868,-0.06485413055974565,0.015216750691188767,0.015489033111712668,0.011802683764042593,1.3079762287713177,-0.3508532583275045,67.80083429522084,0.9430580647498784,0.9467585613795882,0.9428112618721375,0.7613095374116642,0.6898375326172705,0.8092006367841931,0.7793151089127258,0.7794835884483035,0.8897553824330899,High
2015-09-14,7872.25,7890.75,16911.603515625,7615.39990234375,19496.80078125,11520.2998046875,1814.800048828125,12495.2001953125,3068.550048828125,168.39999389648438,58.75,183.9,0.010649249276883932,-0.07851994545547869,0.004237991187951318,-0.08349937082321102,0.018010471278054663,-0.10589110338651164,0.013845621502264649,-0.12450570675597905,0.004365844750512382,-0.07120497433484985,0.007701878867895751,0.0047006394532123075,0.026848147733985916,-0.13964019019668983,0.012425251545847171,0.00934611214608827,0.024711558929849442,-0.1340096705431244,0.019987811453499926,-0.04751136318031823,0.014840879165579005,0.015670678952466224,0.011726703476040589,1.344571684177501,0.1634943104750093,65.15389434727996,0.9403952876705179,0.9500077464142386,0.9444024317010618,0.7637223108851242,0.7081363907202186,0.8163908361013253,0.7836022554928117,0.7984626380818215,0.8907610183955947,High
2015-09-15,7829.10009765625,7766.2001953125,16739.35546875,7633.60009765625,19681.94921875,11536.349609375,1772.0999755859375,12478.7998046875,3038.35009765625,167.60000610351562,-910.85,480.5,-0.005481266771729776,-0.0807571136708195,-0.015784279654975752,-0.10770249737278692,-0.010185198979851706,-0.11769865279068314,0.002389919839521415,-0.11332064251304563,0.00949634966153301,-0.059270183598604365,0.0013931759554528522,0.010582040002829807,-0.023528803225325245,-0.18249757092630514,-0.0013125352430249926,0.009452360471352561,-0.009841765880080122,-0.16773491705859334,-0.004750521508097627,-0.04880812141700985,0.011707755992974647,0.015679354951070274,0.011474501319821325,1.346319602647318,-0.3786952751034443,68.42800688238847,0.9462290484827874,0.951816753248753,0.9415113129216668,0.7454890051026201,0.708297561536412,0.8390987985705974,0.7837225019312435,0.8172381344872888,0.8907486921847235,High
