Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2015-09-16,7899.14990234375,7799.10009765625,,7667.10009765625,19727.099609375,,1779.300048828125,12623.7998046875,3068.550048828125,167.14999389648438,-337.27,423.81,0.008947363530129149,-0.0780583777593209,0.004236293363079513,-0.1132801704894254,0.0,-0.11564541617460189,0.004388492922269505,-0.11154502194399718,0.00229399995514612,-0.06585445076789298,0.0,-0.0070279213827680875,0.0040630175167215565,-0.17872141757298643,0.011619707204977514,0.0040763409806412465,0.00993958898784264,-0.15177190236804794,-0.002685036937011276,-0.07957054912649297,0.009462664843967293,0.01574484274758229,0.011424712150353204,1.3595131650595516,-0.05795568919576132,66.66189211588917,0.9448402061426481,0.9506368383778412,0.9409650102523939,0.7433487312366457,0.7004598999824548,0.840064631216509,0.7855530518210678,0.8253596112931886,0.8813305543220203,High
2015-09-18,7981.89990234375,7842.5498046875,17408.947265625,7805.0,19497.5,11726.7001953125,1789.300048828125,12751.2001953125,3147.449951171875,171.10000610351562,643.51,415.09,0.010475810818002973,-0.07064561493195165,0.005571118011975074,-0.10849218984251574,0.040001050107635994,-0.08514218641363358,0.017985926958995258,-0.09175539652062603,-0.011638792013088706,-0.06894061814078745,0.016500070852812243,0.00948652307601261,0.00562018756003857,-0.16946707671051997,0.010092079452788338,0.004229194354203658,0.02571243782511612,-0.14150700274889194,0.023631542633961944,-0.06477174661051788,0.008483685230694142,0.015901081672881442,0.01148148446332658,1.3909899916126705,0.4904856286091435,63.74896612769719,0.9438013727469936,0.9324618347688649,0.9437501416491967,0.7154699757371856,0.7100113569670208,0.8415505080783746,0.7877279912041035,0.8297483811718612,0.8830992883079121,High
2015-09-21,7977.10009765625,7848.75,17542.697265625,7756.10009765625,19353.849609375,11724.0498046875,1787.3499755859375,12706.2998046875,3201.14990234375,171.85000610351562,154.87,104.08,-0.0006013361162410247,-0.06859626118139373,0.0007905841170168237,-0.10840054526865839,0.007682831015525915,-0.07148737784267056,-0.006265202094010269,-0.1046556012808596,-0.0073676312668290445,-0.07402054295156679,-0.0002260133354530236,0.010951061014558006,-0.0010898525618801003,-0.1616360531336677,-0.0035212677973250894,0.005161754839048571,0.017061415433113236,-0.10566169416066473,0.004383401363213579,-0.05964428944724687,0.006955958527992862,0.015903834774003034,0.011469612385979107,1.391544647799159,0.2172435503324773,65.39507447159505,0.9446784006222166,0.9311811488656516,0.9483201434172258,0.7119024048783359,0.7097950045304735,0.8418819690314535,0.7868356608564187,0.8306235789667724,0.8831542252423406,High
2015-09-22,7812.0,7709.85009765625,17030.953125,7543.7998046875,19180.099609375,11705.5498046875,1711.699951171875,12662.7998046875,3099.10009765625,167.64999389648438,-1052.24,378.26,-0.02069675641963653,-0.08370081191595069,-0.017697073080904624,-0.11843093189499099,-0.029171348788408102,-0.09768739041677632,-0.027372041399117975,-0.11636653434214761,-0.008977542117297177,-0.077416351551307,-0.0015779530374054884,0.01137468006629283,-0.04232524432673712,-0.18869091309262798,-0.003423498632068478,0.0019147845537055286,-0.031879108383141785,-0.13343398055435618,-0.024439988698640613,-0.08712224629323173,0.01125679258116867,0.01625400636861458,0.011572866815713848,1.4620923075856826,-0.45775899777767864,70.29166167769426,0.9433311134520839,0.934843600720586,0.953033107518975,0.7130744519368912,0.6994466896525372,0.8491305283708498,0.7774145341812363,0.8362685842999424,0.883270303126034,High
2015-09-23,7845.9501953125,7705.5498046875,17255.099609375,7571.4501953125,19259.599609375,11694.0,1713.1500244140625,12731.5498046875,3135.35009765625,169.0500030517578,-1330.12,891.36,0.004345903137800811,-0.07284022080340702,-0.0005577660932807316,-0.10600692581286075,0.013161123909499306,-0.07313783776354832,0.0036653134151065636,-0.10662404640800915,0.0041449211223669735,-0.06792301380395138,-0.0009866947627590328,-0.0014644496956276454,0.0008471538724965644,-0.15832268651601655,0.005429289024576622,0.007489923251489561,0.011696943905559865,-0.08934194742242108,0.008350785602401434,-0.06885155488780903,0.011346928123067144,0.016280120122891123,0.011585057950810147,1.4673533404073027,-0.6131464173739458,71.2871185891313,0.9430438603943297,0.9346293716899524,0.9533748517380474,0.7143090032326745,0.7136768339582806,0.8580470684119029,0.7790919271013839,0.8441908694178768,0.8831415617058795,High
2015-09-24,7868.5,7721.25,,7491.10009765625,19485.0,,1684.800048828125,12826.4501953125,3123.10009765625,169.8000030517578,-115.1,50.67,0.002874069312977845,-0.05760261862302174,0.002037517855370874,-0.08158535993240501,0.0,-0.04454384558023938,-0.010612246740524633,-0.09479124959007756,0.011703275000342295,-0.04155479880693924,0.0,-0.02605188807806902,-0.01654844887016471,-0.13491309255857187,0.007453954316705369,0.004282905264548775,-0.003907059696190651,-0.056565014115145806,0.004436557151497711,-0.009334836065938656,0.010612131746461249,0.016172730349903002,0.01156345790645465,1.4457179556819304,0.06627931516476368,66.95093957719459,0.9445817288279108,0.9363857755088647,0.9462227095324062,0.7047487260795553,0.8110904995016419,0.8536695854876054,0.8055548118919267,0.8410901211871757,0.88893116572969,High
2015-09-28,7795.7001953125,7584.25,17100.1015625,7473.64990234375,19421.94921875,11841.0498046875,1642.5999755859375,12844.2001953125,3123.800048828125,171.85000610351562,-650.01,505.59,-0.009252056260723118,-0.06703679939787688,-0.017743241055528602,-0.10155715769294527,-0.00898273845899955,-0.05915139940619174,-0.0023294569669359833,-0.09461339382322609,-0.0032358625224531146,-0.041896813529012755,0.012574807994484294,-0.009622687033929322,-0.025047526127233932,-0.13255175498316785,0.0013838591137622647,-0.005381881176490966,0.00022412063334131815,-0.062245728830676916,0.012073044846371062,0.016563164751322468,0.011023325912438414,0.016220270797061904,0.011598500881551689,1.455295737957463,-0.23283643485768954,68.8605674646357,0.9440883759443403,0.9368348843929564,0.9426892906356765,0.7056837988415743,0.7828051345970987,0.8726051405327773,0.8038830492849535,0.8371064474964803,0.8848094707170668,High
2015-09-29,7843.2998046875,7648.2001953125,17280.998046875,7481.0498046875,19474.0,11863.9501953125,1605.449951171875,12700.099609375,3158.449951171875,175.25,-1112.59,876.2,0.006105879931557867,-0.07926818713068162,0.008431973538912896,-0.11500670658601442,0.010578678946077114,-0.07703654729860265,0.0009901323236227721,-0.11042083116471701,0.002679997803709089,-0.042825652499223876,0.0019339831351721237,-0.015313172815519471,-0.022616598664449983,-0.1640893618765752,-0.01121911709147061,-0.03327563916535048,0.011092227992232973,-0.09336337932622174,0.01978465973656318,-0.04391709174977354,0.010661327299629141,0.01578269556068759,0.011607927357074119,1.3671392187486806,-0.4915060496440768,69.35470692284864,0.9407628929891537,0.9331706475339124,0.9394593725951828,0.7125938514248664,0.7833497662191632,0.8472035498391929,0.7740654136893568,0.8264608550406298,0.891291536624165,High
2015-09-30,7948.89990234375,7759.60009765625,17216.1015625,7640.89990234375,19956.650390625,12032.099609375,1657.800048828125,12918.75,3098.75,179.14999389648438,116.08,-191.78,0.013463733413981993,-0.06233115667934419,0.01456550554364755,-0.09933898731396551,-0.003755366686516992,-0.0853121240314968,0.02136733504381838,-0.0793209318339575,0.02478434788050743,-0.017939336364983682,0.014173138903510907,0.0025287653363050833,0.032607741909386645,-0.14676132144925502,0.017216431158035617,-0.013048562191675606,-0.018901661287912597,-0.16231886870069234,0.022253888139711187,-0.006929046797625182,0.011239800192019072,0.01604575812895567,0.011657145827738797,1.420137374094013,0.19555261177576502,65.86833281847358,0.9432267229035898,0.9199219275674569,0.9428024470337644,0.719411986885634,0.7909246506892047,0.8615543384079923,0.781765258792621,0.8841008267986525,0.8937299690184646,High
2015-10-01,7950.89990234375,7731.5498046875,,7648.5498046875,19998.349609375,,1650.800048828125,13140.849609375,3074.449951171875,176.14999389648438,,,0.00025160714370175974,-0.06090437241132873,-0.0036149147656748815,-0.10747412955665947,0.0,-0.08330547086462814,0.0010011781912497852,-0.07324005759269359,0.0020894898659742367,-0.014070395790965695,0.0,-0.01046933049002563,-0.004222463381484465,-0.13529931908282344,0.017192035558780905,0.012384342558041439,-0.007841887479830612,-0.17541908242674664,-0.016745744360635806,-0.019755164786008805,0.01124361198500079,0.016050599642728938,0.011652446004958215,1.4211127743600092,,,0.9457664739193368,0.9199686943840487,0.9434883077959468,0.7199637328333655,0.8024762017493294,0.8659638035726435,0.7772405916139766,0.8865551933238791,0.8873401470558582,
2015-10-05,8119.2998046875,7890.4501953125,17673.845703125,7823.9501953125,20144.650390625,12002.099609375,1702.8499755859375,13149.0,3151.300048828125,177.89999389648438,,,0.02117998017986733,-0.044242958471021,0.0205522042331876,-0.09339556577577712,0.026588141279443533,-0.05502783900464003,0.022932502906303,-0.0545474735654814,0.0073156427459102336,-0.008909861105986239,-0.0024933304222835018,-0.020164747440779673,0.031530121891359286,-0.09519129883850297,0.0006202331559432839,-0.014011076522912003,0.024996372969726677,-0.13563552399395784,0.009934715075995859,-0.0014033118639636966,0.0096868873844522,0.016575459603728863,0.011873621399769893,1.526854195234727,,,0.9485193791441812,0.927053587093016,0.9460449764888481,0.718976920169435,0.7677701368166608,0.8827223880637823,0.7708488509212867,0.9051758452598592,0.8759491564624723,
2015-10-06,8152.89990234375,7947.64990234375,17605.14453125,7923.60009765625,20663.849609375,11889.900390625,1730.699951171875,13275.75,3156.800048828125,179.39999389648438,-482.11,788.06,0.004138299910646515,-0.02625781226672841,0.0072492323777964,-0.07083607580231843,-0.0038871659869053055,-0.03706975807080515,0.012736520537087737,-0.019071116791382847,0.02577355321051522,0.001143378078027224,-0.009348299247771585,-0.007955579514403066,0.016354920272030782,-0.058583589976024864,0.009639516313027618,-0.013963420295237228,0.0017453114317200757,-0.10376742325560895,0.008431703493327891,0.04942964082532608,0.009691565744760162,0.016417600501447395,0.011881126833656332,1.4950509581551659,-0.13894861367511696,68.77430317991269,0.9471353718269716,0.9223189595251908,0.9441621103932164,0.7493064995918455,0.7506028154407721,0.8784309974700283,0.8014135641086494,0.9036905008341767,0.875112784860275,High
2015-10-07,8177.39990234375,8064.0498046875,17616.595703125,8040.5,20733.44921875,11683.4501953125,1787.0,13332.400390625,3197.199951171875,183.75,-465.27,590.49,0.0030050657181448504,-0.01476518413784722,0.014645826599561707,-0.03789808549853013,0.0006504446387629592,-0.024389143790509604,0.0147533824149364,0.00523840444980217,0.003368182148568488,0.001395752933996075,-0.0173634924204481,-0.02899276240100801,0.032530219227199675,-0.019398016879041746,0.004267208302732417,-0.010215264244617717,0.01279773876040946,-0.08478844662849849,0.024247526485567272,0.10360360360360366,0.00968569069433397,0.016361330143800677,0.011793085590423741,1.4837143959998877,-0.12953187211040867,68.5817639846611,0.9435532948084551,0.9213005604724813,0.9400300117554959,0.7572314812624932,0.7291134954561521,0.8625750675653413,0.8059651026522476,0.9030435676094601,0.8732956134287001,High
2015-10-08,8129.35009765625,8021.75,17474.09765625,7926.14990234375,20452.80078125,11669.7001953125,1796.5999755859375,13212.849609375,3194.300048828125,182.1000061035156,-14.43,-50.05,-0.005875926976951273,0.041023190889518446,-0.005245479096980699,0.03194203326049849,-0.00808885265214565,0.03940683646969134,-0.014221764524127822,0.08076246402647191,-0.013536022614423437,0.035996605058913334,-0.0011768783852492692,0.01872954936175164,0.005372118402874992,0.060598026726261356,-0.00896693601656795,0.04422165074127227,-0.0009070131327529873,0.008715728702378689,-0.008979558620323291,0.22998988415997546,0.00887559609528729,0.012095828590520306,0.011807821239752431,0.6243609903259361,0.12257286464927576,56.75689469601558,0.8938653172105874,0.8837678165794224,0.8853828067105874,0.5803144084760866,0.4974810358186831,0.8138718249394034,0.6441790570578337,0.8263762357655907,0.7673552323673277,Medium
2015-10-09,8189.7001953125,8051.2001953125,17590.044921875,7936.2998046875,20521.05078125,11807.5498046875,1834.949951171875,13277.7001953125,3182.10009765625,182.1999969482422,-121.19,66.6,0.00742372968703231,0.03920971390128458,0.003671293085985017,0.01652074668959025,0.006635379285724108,0.023120137650458616,0.0012805589685793706,0.06329129657746502,0.003336951292390644,0.03281485397456829,0.011812609327390478,0.03786668465840415,0.021345862243725255,0.04558534558012872,0.004908145317228607,0.03956185127569234,-0.003819287789307957,-0.015896057629117055,0.0005490985248499669,0.15170670330576552,0.00889122955111823,0.01206109667596538,0.011577196891669627,0.6173636914888512,0.06287385458702772,57.03112117034405,0.8970005003262108,0.8851688577283893,0.8804884410388792,0.5766208503944436,0.5310367476117861,0.8190178703690731,0.6402314616086956,0.8170207153037802,0.8122349399406824,Medium
2015-10-12,8143.60009765625,8062.60009765625,17582.9453125,7968.0,20349.5,11630.650390625,1870.75,13111.650390625,3174.449951171875,181.3000030517578,-580.28,410.92,-0.005629033610123568,0.045143322265119634,0.0014159258330685986,0.022899988298000995,-0.000403615192941964,0.039337610843830806,0.003994329359102267,0.06572504827398662,-0.008359746441773064,0.03359914668833808,-0.014981890145597587,0.030711425213056476,0.019510095523456394,0.06235273680268727,-0.01250591610331142,0.0387070156180529,-0.002404118742213579,0.008914966214952802,-0.004939593367501716,0.14819512387450717,0.009223421747441386,0.011900252259563936,0.01151868390682877,0.58495901520596,-0.19384419083707735,58.182573327493984,0.8953637024120873,0.8774921345414437,0.8881094538225084,0.5689283497879891,0.5205672208842383,0.80789582130617,0.6312973399864258,0.8063171695958272,0.8191130327123435,Medium
2015-10-13,8131.7001953125,8078.2001953125,17554.646484375,7941.2998046875,20376.400390625,11522.599609375,1860.199951171875,13115.400390625,3163.0,183.25,272.61,-273.51,-0.0014612581906097155,0.022990457294318922,0.0019348718114873265,0.015825522783930346,-0.0016094475426071675,0.019777003248703018,-0.0033509281265687862,0.040172334255647923,0.0013219189967812461,0.013869780525689102,-0.009290175323049432,0.01102924606179756,-0.005639475519510939,0.027905178406673725,0.0002860051853335044,0.009206886145470605,-0.003606908707963097,-0.020818822072595,0.01075563659910972,0.1143204828253952,0.009345844683083238,0.011376874901542551,0.01151964440472001,0.4795162883776411,0.2830824548353724,54.05570073151946,0.9062469448557625,0.8783545302234468,0.8791697439361981,0.5205652941689551,0.49797410711962836,0.7984143633222942,0.5841592437540518,0.7918181082986614,0.7948269968567664,Medium
2015-10-14,8107.89990234375,8010.5498046875,17543.046875,7961.75,20344.25,11362.900390625,1863.3499755859373,13160.650390625,3153.199951171875,183.3999938964844,121.75,-207.63,-0.002926853228365389,0.01324048568726588,-0.008374438487456004,-0.0015891217217822717,-0.0006607714593013236,0.019248296948305654,0.00257516978523209,0.030267137611104555,-0.001577824837000752,0.008444059209004706,-0.013859651828921127,-0.019446388313593466,0.0016933794735765062,0.02373428046722781,0.0034501424777200196,0.016992862904004813,-0.003098339812875439,-0.015670834957304702,0.0008185205810882223,0.12068439191322389,0.005130477847702781,0.011341645008349735,0.0115220040607484,0.47241866379150227,0.1987232130033123,54.476684687478155,0.9042138165926995,0.882912869342031,0.8759703146557424,0.5189421590360113,0.491878622631712,0.7973274524188506,0.5919643874358376,0.8055017277640633,0.8099264027691158,Medium
2015-10-15,8179.5,8193.400390625,17685.89453125,8035.7001953125,20468.150390625,11338.349609375,1886.300048828125,13168.599609375,3217.10009765625,185.25,,,0.008830905477206663,0.026118725981184143,0.0228262217195756,0.030804435016951626,0.008142693641978838,0.03146692558958186,0.009288183541620976,0.05103658299816893,0.0060901920997333825,0.017733654407925847,-0.002160608683171694,-0.0230361444323266,0.012316566153908415,0.0289938214037071,0.0006040141265102328,-0.003375456761286477,0.020265174259128882,0.005249523035903092,0.010087274618775455,0.14812515024728978,0.006019720183523536,0.01141028191744268,0.011520532099614962,0.48624666522279825,,,0.895387800908204,0.8825111831561928,0.8803524699877673,0.5228307608773852,0.48845017269725954,0.8062067400311564,0.6558004307785913,0.8103987726780583,0.810979822514901,
2015-10-16,8238.150390625,8266.650390625,17912.640625,8112.5,20434.900390625,11337.7998046875,1879.5,13203.5498046875,3260.10009765625,182.6499938964844,436.79,102.49,0.007170412693318751,0.05809260225866719,0.008940122111426918,0.06729807303087343,0.012820730856974771,0.08363715076749156,0.0095573257862831,0.07998909766398654,-0.0016244750681150277,0.03404500506266195,-4.8490715707449894e-05,-0.012081295894233124,-0.0036049666819176762,0.061384655621514295,0.0026540555829199786,0.015107192095872968,0.013366074630791536,0.06591469598046418,-0.014035120666750833,0.17083329420823334,0.006497709528696018,0.010502476851568089,0.011539070628196419,0.3033548375437195,0.3748900932019881,51.390917491312706,0.8792147410500878,0.8612010557981503,0.8741548600330259,0.4440822872873068,0.45354001712687536,0.7754111270760721,0.6179335814227064,0.7732689780726355,0.7377188732895056,Medium
2015-10-19,8275.0498046875,8245.5498046875,17854.84375,8289.150390625,20623.849609375,11432.150390625,1864.300048828125,13413.650390625,3250.39990234375,187.6000061035156,898.23,-246.26,0.004479089639404021,0.07231434556012695,-0.0025524952599216277,0.07944409308633338,-0.0032265971394153103,0.0985898093155313,0.021775086671802724,0.11390853868507689,0.009246397835963371,0.03868398873751944,0.008321772086546497,-0.014868958420588774,-0.008087231269952144,0.0680607555589372,0.015912431811550443,0.04464837786281306,-0.002975428674559355,0.09745923941715207,0.027101080604670535,0.19414384987294686,0.005791590510239969,0.01031083574019056,0.01147239756538666,0.26474567525124126,0.6329222326092917,49.379414707359146,0.8679545672620107,0.8490742302697376,0.8472792783935935,0.4675316173244886,0.5187400819199949,0.7620728136694684,0.5869143586099346,0.7639900080639189,0.7452353759319575,Medium
2015-10-20,8261.650390625,8265.400390625,17830.04296875,8250.0498046875,20545.900390625,11529.599609375,1824.199951171875,13340.9501953125,3260.5,186.5500030517578,523.69,-354.96,-0.0016192547934769097,0.056071889380672424,0.0024074302390624247,0.06807436568899572,-0.001389022586658073,0.07700513410032195,-0.004717080049810973,0.09845414446470158,-0.003779566871674911,0.0321253459917934,0.008524137228802964,-0.012272067643615436,-0.021509465539871875,0.02030310770296495,-0.005419866568410869,0.04084680112438699,0.003107340007291848,0.08618160669058184,-0.005597031010640796,0.13404257174320855,0.005527174113100511,0.010106859051483718,0.011277731031791745,0.2236513139132372,0.4234836111338854,50.14291410015553,0.8626763194473327,0.843626579055365,0.8514261574152394,0.47608503615249886,0.4874742614034769,0.7481622727917101,0.616406884672825,0.7593672437982651,0.7428470519688364,Medium
2015-10-21,8251.7001953125,8285.150390625,17710.345703125,8225.650390625,20533.69921875,11549.0498046875,1847.5,13189.7998046875,3200.85009765625,183.5500030517578,-48.33,-138.73,-0.001204383487806604,0.07794206515281532,0.0023894789201501787,0.09599907090630677,-0.006713234838232829,0.09804961320551708,-0.002957486880701854,0.11747890879563627,-0.0005938494611104073,0.04381131548323092,0.0016869792509259796,0.011867438840349909,0.012772749397979677,0.05661995996568492,-0.011329806978674473,0.05336799441150952,-0.01829471011923023,0.09492533932986036,-0.016081479233037932,0.15767896259099334,0.004814650966620239,0.009122519247714326,0.011277565469286271,0.025340341066650673,0.10361635995547465,49.68238593306695,0.8344368349346769,0.820793245544238,0.8313608333261322,0.424355422999161,0.3662000743909726,0.7342097192403385,0.5212757346298172,0.7160472583641954,0.6733959246473673,Medium
2015-10-23,8295.4501953125,8228.2998046875,17933.841796875,8278.650390625,20828.150390625,11552.0,1846.699951171875,13258.5,3226.35009765625,183.0,229.18,-155.89,0.005301937657024025,0.09745599958450746,-0.006861744598122055,0.10235387377128347,0.012619521803606704,0.13577816241254648,0.006443259497195042,0.13419377617751538,0.014339898950410657,0.07604546508537413,0.000255449180875722,0.020647994782371226,-0.00043304402063604197,0.08355330532417926,0.005208585143808175,0.08321078431372553,0.007966633619822305,0.125497100308527,-0.002996475307073254,0.17798514843996927,0.0047061390303765665,0.00867372311809243,0.011283433793581713,-0.06507680627848694,0.2587968796480042,47.66629704677013,0.7998730062057755,0.8005274805480003,0.8278778707774558,0.35541973781471414,0.32788697403974876,0.7107861571300371,0.44566465734694793,0.6912690687210669,0.6283062540784514,Medium
2015-10-26,8260.5498046875,8232.25,17814.84375,8207.150390625,20818.19921875,11576.349609375,1842.5,13234.650390625,3195.39990234375,181.6499938964844,724.51,-530.78,-0.004207172582956553,0.07443824078138728,0.00048007430529573014,0.08476083805507972,-0.006635390688889409,0.0895422601372331,-0.008636673446310583,0.1047970356007264,-0.0004777751114894979,0.08573446595286138,0.002107826296312343,0.01635192021031151,-0.002274300797598383,0.0554807517150786,-0.001798816561074057,0.07341338988807333,-0.009592943845425639,0.07732501129110769,-0.007377082532872059,0.1346032915141504,0.004985209587088959,0.008356332487973392,0.011286941698604757,-0.12902021727362262,0.5357799318598188,45.23707780155762,0.784264465075587,0.7830166075466444,0.8240214730350234,0.46815837431609336,0.29803942391671184,0.6937585785332021,0.4437526096009584,0.6615726153418301,0.5976087277560048,Medium
2015-10-27,8232.900390625,8272.349609375,17806.09375,8152.9501953125,20846.25,11583.5498046875,1831.25,13223.0,3173.25,181.8500061035156,9.5,-165.45,-0.0033471638954116756,0.05298906297726402,0.004871038825958962,0.05854232723618824,-0.0004911634434066059,0.07063709032370125,-0.00660402121720749,0.07470802053842363,0.0013474163137383588,0.07976407475457847,0.0006219745909081809,0.006836166450131964,-0.006105834464043447,0.01221566773772409,-0.0008802945511316995,0.06981769563624485,-0.006931809169645309,0.05194674334435456,0.001101085679888092,0.10580729387760202,0.0045896807683774125,0.007951775717468688,0.011280154871858194,-0.21052463924583073,0.13595425572074069,46.65797879472559,0.7417208571338912,0.7718011930897207,0.809857912825128,0.4671221850936144,0.24468758849756014,0.6583575668081317,0.47331683561114996,0.6507913045584516,0.5521069051141164,Medium
2015-10-28,8171.2001953125,8206.150390625,17372.94921875,8109.7998046875,20867.80078125,11643.2998046875,1834.1500244140625,13149.150390625,3094.0,179.25,-731.17,160.17,-0.007494344931314734,0.04919044347819046,-0.008002468690996412,0.041938367144271016,-0.0243256346580788,0.04672355446017362,-0.005292610600002079,0.07601978274842192,0.00103379654614133,0.08085518180170137,0.005158176984383589,0.02161539755401609,0.0015836310793515551,0.02206679920228316,-0.005584936048929845,0.06773450187779129,-0.02497439533601198,0.043472361167718576,-0.014297531021448373,0.09666566746257588,0.004618109456910429,0.008066123345444022,0.011258425907732605,-0.1874874835200824,-0.2782202083370081,49.41947144778106,0.7777820137907482,0.7795387903480469,0.8084905763666137,0.4609319517724364,0.19433933829595978,0.6383478784883866,0.48376903653188996,0.6636608976798207,0.5672268805609437,Medium
2015-10-29,8111.75,8195.900390625,17212.0,8064.5,20642.30078125,11548.150390625,1826.800048828125,13052.0,3045.300048828125,178.5,174.12,-299.2,-0.00727557689096936,0.041396557251327515,-0.0012490631431407717,0.04307379453889615,-0.009264357865980122,0.03609313069863074,-0.005585810473560215,0.07363475581744328,-0.010806121946621894,0.06337558117189213,-0.008172031611192732,0.010138021004176823,-0.00400729247231868,0.03363797440429295,-0.007388339758762297,0.057540029501377266,-0.015740126429177437,0.016947454266079243,-0.004184100418409997,0.08116289158755552,0.004357370933003716,0.008225587857570233,0.011265695242713984,-0.15536081098976598,0.22800793721612544,46.767622644826055,0.7716345354957301,0.7851032126457839,0.8126546405358023,0.4910258852343841,0.2278191993392091,0.6387974387182502,0.5054993571311637,0.6855593089686163,0.5784986551670811,Medium
2015-10-30,8065.7998046875,8091.9501953125,17354.298828125,8099.35009765625,20118.30078125,11486.900390625,1806.050048828125,13170.150390625,3029.699951171875,176.0500030517578,-1464.89,1560.11,-0.005664646384873739,0.024586338681761966,-0.01268319407973828,0.025498234681430754,0.008267419714443447,0.026177015804029757,0.0043214207522164205,0.06354888797941616,-0.025384767209475245,0.03187702469615905,-0.0053038796628179785,-0.0028991792426191765,-0.011358659648225244,-0.004821467800626422,0.009052282456711636,0.05401675721575905,-0.005122680000695823,-0.012660734561291132,-0.01372547309939598,0.04542760945689772,0.004436777318803917,0.00813076489319522,0.011155686273272332,-0.1744644114348533,-0.6885083093380633,52.03747691881014,0.7831959141365996,0.745057377313517,0.7896762552163814,0.500729366314679,0.2139967366227924,0.6248803317655887,0.44211636030235996,0.6676940052373064,0.5692723623991816,Medium
2015-11-02,8050.7998046875,8097.10009765625,17340.3984375,8153.64990234375,20214.5,11546.25,1768.0999755859375,13029.7001953125,3039.14990234375,177.5500030517578,-371.27,147.49,-0.0018597039801661053,0.02831739334864536,0.0006364228918183112,0.04260769668846209,-0.0008009767932815048,0.03590598036298731,0.006704217502983667,0.06812641454026025,0.004781677130488937,0.027057827216760977,0.005166720991455431,0.0008581909321605519,-0.02101274727508895,-0.0022572089922169303,-0.010664281815071619,0.044146905090829414,0.0031191046388008292,0.00026323651382931246,0.008520306583346127,0.05936752139553447,0.0043890637684334596,0.008060225650722007,0.011149697734997795,-0.18867566830484508,-0.07696811278246452,48.19770065703665,0.7840196491077993,0.7390325469994337,0.7901292241133693,0.5275751722105778,0.21173360669711833,0.6118912642360307,0.4382970420274356,0.6567667241059504,0.5550468927526653,Medium
2015-11-03,8060.7001953125,8102.89990234375,17325.3984375,8231.25,20218.5,11618.400390625,1767.5999755859375,13054.5498046875,3030.449951171875,177.39999389648438,-444.65,-338.96,0.0012297400090901522,0.020451604915209476,0.0007162817079633399,0.038953187019461044,-0.000865032026459156,0.03500988851357256,0.009517222174813211,0.07358061002962568,0.00019787776101320986,0.024909915819123718,0.006248815903431959,0.007112369512737526,-0.0002827894388914842,-0.006575660608728384,0.0019071512776587252,0.034122055693567965,-0.0028626265407855067,-0.012416319450549773,-0.000844883991523826,0.0613221679586049,0.0031106362443758195,0.007918506429837456,0.011148744943081131,-0.21722726853177213,-0.11800139639400219,48.10128115598275,0.7885003274651124,0.7551322780599167,0.7938736927978064,0.532335528672307,0.21549757187518756,0.6152493304748138,0.4141254147339101,0.6481230818055643,0.5777175600459676,Medium
2015-11-04,8040.2001953125,8235.75,17220.8515625,8178.0498046875,20273.80078125,11551.599609375,1768.6500244140625,12923.900390625,3060.699951171875,177.10000610351562,,,-0.0025432033822472278,0.0073040621508710935,0.01639537687215209,0.05013678014228029,-0.006034312883316573,-0.01080454206995074,-0.006463197608200466,0.04779625940903265,0.002735157467171234,0.039815401012950336,-0.005749567841017322,-0.014931786693710536,0.0005940534298642941,-0.011540839350888565,-0.010007960137820127,0.013543838436164357,0.009982016033065477,-0.027561995058158373,-0.0016910248212510526,0.035067210905708635,0.0031631830867551803,0.007718810698526023,0.011139356547698515,-0.2574591626378837,,,0.7403169339200216,0.7772325303729417,0.7811157246062241,0.6141441681775863,0.15083235706683698,0.6171134000608642,0.3897329907680044,0.6020670657031665,0.5484568317502371,
