Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2015-11-05,7955.4501953125,8194.150390625,16994.90234375,8107.2001953125,20221.69921875,11414.4501953125,1735.3499755859375,12632.5,3002.64990234375,172.25,169.97,328.57,-0.010540782311541208,-0.002714006603741992,-0.005051101523844248,0.04400705725433984,-0.013120676287694422,-0.031226379477482413,-0.008663386879154245,0.0452676078487364,-0.002569896146369599,0.044841188026727874,-0.011872763833607358,-0.026407223999612817,-0.01882794694736567,-0.02909335088834697,-0.022547403014370304,-0.005808127135507601,-0.018966265806584226,-0.06200896741969708,-0.027385691340297225,0.0023275756897176425,0.0040237922621380335,0.007966891490985544,0.011189204756553224,-0.20747932528008697,0.22568730316068958,46.15612427767481,0.7422687068562831,0.798428389326521,0.7924843533737695,0.616813181058597,0.20521945101514935,0.6339948015539492,0.44881849023499876,0.6516097370237438,0.5871707266154939,Medium
2015-11-06,7954.2998046875,8144.4501953125,,8168.4501953125,20251.0,,1720.25,12226.650390625,3103.800048828125,172.5,-622.89,589.29,-0.00014460408861305396,0.018215540794610963,-0.006065326231913248,0.05636946142290955,0.0,-0.00211678001726634,0.007555012646093706,0.08280315050736897,0.0014489772067636242,0.05583393269248482,0.0,-0.024868512306737478,-0.00870140075395398,0.004995062845139175,-0.032127418117949724,-0.03444336329956399,0.033686959776902725,0.0015165535232080085,0.0014513788098693414,0.028929354489033,0.004183171297650317,0.006949865093911902,0.011164591547660009,-0.41237553433512936,-0.21767123110264863,46.357520974594344,0.6889974853967669,0.7354747729385712,0.7214967653366168,0.6088687963526004,0.22544885325666963,0.5347741634951598,0.41655241747629196,0.48295749146129263,0.5150689057543557,Medium
2015-11-09,7915.2001953125,8246.2001953125,,8175.25,20496.150390625,,1723.6500244140625,11989.0498046875,3147.699951171875,168.8000030517578,-754.27,411.43,-0.004915531264230055,0.00882620948083157,0.012493169896055312,0.07016376564020232,0.0,-0.01507944152832541,0.0008324473461811532,0.07974691625935981,0.012105594322502577,0.0642043867125921,0.0,-0.023905404881776948,0.0019764711024923276,0.006129060415237753,-0.01943300727071451,-0.05831968702872503,0.014143920888307404,0.003938907340796494,-0.02144925767096917,-0.0014788523838326073,0.00394750248265137,0.0069845002224141264,0.011153036519835687,-0.4053977345939825,-0.2911374725973859,46.88205202045652,0.6488732086431738,0.7294197685529732,0.7206064285909135,0.5648237564678333,0.22215997679458552,0.5286745971797264,0.4293397807085292,0.4337026151745277,0.5239542373770381,Medium
2015-11-10,7783.35009765625,8257.7001953125,,7885.60009765625,20215.80078125,,1681.449951171875,11618.2998046875,3107.10009765625,164.35000610351562,,,-0.01665783484975325,-0.010821618141164113,0.0013945817137130945,0.06947711773514653,0.0,-0.01507944152832541,-0.03543009722561996,0.05266249213829455,-0.013678159265616663,0.03750581376700035,0.0,-0.023905404881776948,-0.02448297081452655,-0.0019884244771836146,-0.03092405203413562,-0.09419210866826777,-0.012898260363256586,-0.005123114693636355,-0.026362540685960334,-0.03209656566720398,0.006388371010985346,0.0076193532337687385,0.011222171286171022,-0.277496457195458,,,0.6021634788583277,0.664200951135824,0.8031601449570159,0.6060994752400148,0.19518968327853523,0.5999406058019283,0.5224460575472403,0.4673200670740567,0.5845803080630498,
2015-11-13,7762.25,8178.2998046875,,7932.60009765625,19896.19921875,,1704.050048828125,11640.5498046875,3107.14990234375,166.5500030517578,-746.7,70.89,-0.002710927478722036,-0.00429085194074208,-0.009615315250857792,0.07832676990968124,0.0,-0.006151964557959078,0.0059602312338877805,0.06140911085071998,-0.015809493077139303,0.02441824940733328,0.0,-0.03602717802995159,0.013440838747831307,0.03741024848138541,0.0019150822731415218,-0.09371158751202535,1.602931541788699e-05,-0.0053300935476395805,0.013386047256101152,-0.030840866241024778,0.0063250499538597,0.007447012535420548,0.011223874955281269,-0.31221724306596066,-0.2869044124046994,47.97481955763667,0.5714217020345882,0.6499227765754337,0.8028377326082611,0.5961691588044689,0.2822687720927518,0.5578556210396323,0.5448942862216117,0.47900032282262284,0.6225643836592797,Medium
2015-11-16,7806.60009765625,8190.35009765625,,7943.60009765625,19986.55078125,,1720.5999755859375,11711.0,3194.35009765625,166.5500030517578,-1051.26,661.71,0.005713562131630656,-0.00467911567135515,0.0014734472025399459,0.07088594551644034,0.0,-0.01655550809906703,0.0013866827855408825,0.061829596787194685,0.004541146854563749,0.026319748446646862,0.0,-0.03788788663135145,0.009712113073905293,0.07172445601932997,0.006052136410612752,-0.07788124816319264,0.028064367041552796,0.011366381307088558,0.0,-0.049643349205376275,0.007243157976354416,0.007436045212352429,0.011229832196667063,-0.3144267854402841,-0.45721099262723836,48.97014453048003,0.5544318006991166,0.6331412574057652,0.8051720149790149,0.6005321303177217,0.2758160416608903,0.6395624951297715,0.5836713826019562,0.4833172512442814,0.6062954396591537,Medium
2015-11-17,7837.5498046875,8252.099609375,,7940.4501953125,20469.099609375,,1739.6500244140625,11801.2001953125,3178.449951171875,166.60000610351562,-492.45,783.02,0.00396455648349936,-0.014008240011101236,0.007539300638249813,0.06346970275794339,0.0,-0.01284839183522335,-0.00039653334823330777,0.03920353581348013,0.024143677085977977,0.025678117756210872,0.0,-0.051333469146253474,0.011071747703377488,0.04937264638386041,0.007702177039748959,-0.08650603229317855,-0.0049775841715161695,0.02572003264925371,0.0003002284649749054,-0.07005296243671844,0.007927863311871152,0.007028323293355251,0.01122768500769254,-0.3965688771220201,-0.14473062720119081,46.1095572377429,0.5205081205191395,0.6976312709435114,0.7730283035778067,0.5329203957423765,0.17076047205562994,0.5931331083955033,0.5447386278534141,0.6127815517472296,0.5571764501194866,Medium
2015-11-18,7731.7998046875,8181.0,,7880.0498046875,20411.80078125,,1702.050048828125,11717.7998046875,3087.699951171875,164.0500030517578,-768.46,759.26,-0.01349273722468125,-0.027556641430193873,-0.008615941728845056,0.05813196663882403,0.0,-0.01284839183522335,-0.007606670798169124,0.0302671755968853,-0.0027992842488663294,0.020674264624375827,0.0,-0.051333469146253474,-0.021613528616827193,0.031045552752667627,-0.007067110907764018,-0.10829206991854334,-0.028551652973658137,0.00430971400101976,-0.01530614020610177,-0.06869140655115324,0.008420963959111877,0.007418401588660706,0.011306244108634192,-0.3179813751921624,-0.2990723635001894,47.978657678695185,0.5578068208437984,0.6581146690855179,0.7712307673849077,0.5236477243273938,0.1462241450748384,0.632989089476626,0.5545508858931338,0.6631700029563032,0.5935473322609859,Medium
2015-11-19,7842.75,8295.0498046875,,8030.35009765625,20642.599609375,,1722.8499755859375,11674.9501953125,3119.5,164.1999969482422,-343.18,233.82,0.014349853606560714,-0.034060794814823825,0.013940814654382017,0.05127712606504531,0.0,-0.03841514579110261,0.01907352068756496,0.026380523545179058,0.011307127215204327,0.024718682582932194,0.0,-0.04896221771093112,0.012220514180610209,0.011745015877348886,-0.0036567965052499707,-0.11210356716765535,0.010298943981281505,-0.010091088863451891,0.000914318157233085,-0.07700954141805016,0.010941698250645454,0.006795953182578766,0.011284815576368776,-0.4433835467636327,-0.061260495766273564,45.04696041343405,0.5013438955388962,0.46080323059454253,0.7639526189614223,0.5737723703936807,0.1907539142125719,0.5557193329323692,0.5643398684385673,0.6144221472702607,0.5699551795754726,Medium
2015-11-20,7856.5498046875,8339.400390625,,8126.35009765625,20449.80078125,,1726.0999755859375,11685.349609375,3122.199951171875,163.85000610351562,-94.09,610.16,0.0017595619760288894,-0.03634904159329333,0.005346632869212886,0.049291361986858906,0.0,-0.03466271954864042,0.01195464691234549,0.02558811619732948,-0.009339852139429117,-0.010358613335430422,0.0,-0.03998773578350456,0.0018864091743651112,-0.0026578700616607387,0.0008907459037106324,-0.11979740433685482,0.000865507668496468,-0.010960497060653052,-0.0021314911768048894,-0.08667774984396737,0.010932479837976974,0.006746033997148035,0.011281499567485722,-0.4534405638511958,0.07802787456348821,44.09054598640472,0.4958565361462095,0.47760727432485295,0.7574452719850893,0.5476947296568384,0.230006065561261,0.542787524464643,0.5545436252135371,0.6164967240215065,0.5586718054583889,Medium
2015-11-23,7849.25,8395.349609375,,8149.75,20166.5,,1698.300048828125,11717.150390625,3111.300048828125,165.3000030517578,-35.37,90.28,-0.0009291361817810317,-0.04012888036082207,0.006709021767667744,0.04108355140551345,0.0,-0.03529020985959952,0.002879509504580602,0.01358746346620232,-0.013853473893484236,-0.027344664786276285,0.0,-0.02302402077324084,-0.016105629541171673,-0.04963623456736155,0.002721423176289539,-0.12115222710651585,-0.0034910968273056397,-0.026867228717511127,0.00884953856715831,-0.1004081466571003,0.008533684306496626,0.006699318767979411,0.011271671014182496,-0.4628520927842994,0.11086344847558267,43.78059419573491,0.4834322203740502,0.47601528293869644,0.7559545161814475,0.525640214132742,0.314695320007169,0.5358328950597234,0.5446261493637138,0.608622189596521,0.5536357724856166,Medium
2015-11-24,7831.60009765625,8332.900390625,,8206.7001953125,20184.0,,1697.25,11637.849609375,3090.75,167.0500030517578,-540.12,532.13,-0.002248610038379506,-0.036626544117695614,-0.007438548917636956,0.03878834302053802,0.0,-0.027423179263771913,0.006987968380931964,0.03539553205848289,0.0008677757667419073,-0.013142492518502524,0.0,-0.021872884112526636,-0.0006182940575486517,-0.05529888508071246,-0.006767923821601629,-0.11920214386474814,-0.006604971717808161,-0.03241713278191061,0.010586811661776219,-0.08264691129775437,0.00849976453294723,0.006647208899556376,0.011193833413805978,-0.4733504579446913,-0.17138716344760674,45.34811748534935,0.4694727229466065,0.46328836082316394,0.7470907950349185,0.5130279174467983,0.3148561844150123,0.5559435965756396,0.5410801118565113,0.6136955717843221,0.530791842488741,Medium
2015-11-26,7883.7998046875,8444.599609375,,8324.75,20380.44921875,,1715.1500244140625,11553.2998046875,3107.64990234375,170.5500030517578,-398.1,948.98,0.006665267171503286,-0.03735184235438638,0.013404602660997522,0.04886220743728886,0.0,-0.033834056750183694,0.014384564060830218,0.04894600819932049,0.009732918091062137,-0.006851577143820897,0.0,-0.03329222538777199,0.010546486618979278,-0.06528784432583745,-0.0072650710849012645,-0.12987191797219333,0.0054678969000243605,-0.02339655982768607,0.02095181045232053,-0.06394069205058117,0.008589223050563774,0.006614555267140226,0.01122141617387773,-0.47992905365587185,-0.09197115174808945,44.792678266618076,0.5020331358546961,0.43146755207733983,0.7820824207570152,0.5326203693914479,0.24912740750039292,0.5392813835023044,0.500887127427976,0.6428298577656874,0.5669502259702329,Medium
2015-11-27,7942.7001953125,8443.650390625,,8285.4501953125,20436.099609375,,1736.3499755859375,11567.5498046875,3217.050048828125,171.1999969482422,-519.25,900.48,0.0074710662477730505,-0.02466966696971895,-0.00011240541812618243,0.04726146507992124,0.0,-0.033443940039553643,-0.00472083902669751,0.0398406369619102,0.0027305772325076916,0.004255613620727683,0.0,-0.018588831067157696,0.012360406302718285,-0.0718428568296472,0.0012334138506662207,-0.11776553980127114,0.03520349779486631,0.013419678467611051,0.0038111632064123935,-0.05570880272204004,0.008859116205198343,0.006746386214156916,0.011214773215924468,-0.45336960411004057,-0.1597168904989451,45.517866093673184,0.48270172338011397,0.43227210342789024,0.7432961646970511,0.5200133478781865,0.21680025033224828,0.6448764369057026,0.498165263544687,0.6670690746695559,0.5684841382248215,Medium
2015-11-30,7935.25,8481.849609375,,8242.75,20278.55078125,,1735.800048828125,11492.900390625,3235.35009765625,173.3000030517578,-1043.84,601.73,-0.0009379927643368147,-0.02415856347307832,0.004524017099572619,0.04996774087088407,0.0,-0.03188581103716415,-0.005153636109798576,0.037959805413033676,-0.007709339410966853,-0.004802104763313331,0.0,-0.009385851954320068,-0.00031671423707479995,-0.06687447887813425,-0.006453347106597285,-0.12370952862100781,0.0056884563654180376,0.02287388481070196,0.01226639101022009,-0.054297391259166106,0.006034853130891734,0.006745321420008661,0.011157656381561784,-0.45358412389539643,-0.45306181077390484,47.275361377898676,0.4817258218128235,0.43184105714606275,0.7401352565630135,0.5158316851875991,0.2223813132076942,0.6444663355259486,0.5008754051338121,0.6657380293713374,0.5687385760680842,Medium
2015-12-01,7954.89990234375,8419.0,,8288.349609375,20560.44921875,,1790.9000244140625,11608.7001953125,3227.25,173.89999389648438,244.95,-331.18,0.0024762801857218797,-0.018870484569718515,-0.007409894335491662,0.05098903387049525,0.0,-0.031245685835289083,0.005532086909708633,0.04102108322604958,0.013901310825458424,0.010627042960541733,0.0,0.004536676633197567,0.03174327343932082,-0.038881558548384154,0.010075768583356126,-0.11792351815819324,-0.002503623228323204,0.02348409551402053,0.003462151380039913,-0.05179934741634762,0.003813023083105654,0.00675849714713276,0.011162613276639815,-0.4509296632569709,0.26761528905866033,42.983152306564385,0.4523207258218003,0.43390519967338775,0.7445217991132073,0.5188124134094174,0.22285374588781684,0.6120091631653564,0.5183005088269271,0.6582475870941764,0.5751392736215816,Medium
2015-12-02,7931.35009765625,8416.400390625,,8331.9501953125,20665.599609375,,1806.1500244140625,11723.349609375,3156.10009765625,174.14999389648438,-406.28,705.53,-0.00296041496142041,-0.03033802828336085,-0.00030877887813274274,0.027217027042296005,0.0,-0.039070242462379,0.005260466557562182,0.0368667313114559,0.005114206869036186,0.00964665663392994,0.0,0.006711786861341551,0.008515271535042501,-0.04249060188693532,0.009876162889346896,-0.10974971089341168,-0.02204660387133006,-0.01896117563902977,0.0014376078710434115,-0.05991906128753377,0.004261181374678983,0.006529340957250919,0.01116489653411067,-0.4970968372097695,-0.09654531718747861,44.614109856607634,0.3868203295142492,0.39135217000311695,0.7341743121249595,0.5045852607020517,0.26107271685627925,0.5774908022357006,0.4901868920046668,0.6281276167478137,0.5533201087255182,Medium
2015-12-03,7864.14990234375,8334.650390625,,8278.25,20346.599609375,,1779.550048828125,11587.2998046875,3110.64990234375,174.6999969482422,733.09,-381.94,-0.008472730932953976,-0.045398599266512796,-0.009713178580603277,0.008225822647237813,0.0,-0.05123411452631654,-0.006445093171909666,0.020431432973805785,-0.015436280874003061,-0.004321077155360675,0.0,0.006760605403643538,-0.014727445243407633,-0.05317901099860334,-0.011605028359702119,-0.12241026268755406,-0.014400745827501393,-0.04584221061799376,0.003158214591065356,-0.04352585389489705,0.005661191364490316,0.006478307413039755,0.011163901402326358,-0.5073783596693613,0.5405777728708163,40.667993046742765,0.3884564128332364,0.3158886270688726,0.7326876348945424,0.5530852938822008,0.2682711864242834,0.6173549542022677,0.49231998548038275,0.625968014980538,0.5943913244261194,Medium
2015-12-04,7781.89990234375,8240.7001953125,,8171.7001953125,20087.849609375,,1776.949951171875,11645.0498046875,3085.14990234375,172.14999389648438,,,-0.010458854551524621,-0.05959479567898185,-0.011272241894894286,-0.0005881486971606176,0.0,-0.04816291972591469,-0.012871054230966683,-0.014169147593863896,-0.012717112685540655,-0.02598932838204704,0.0,-0.001548282231050302,-0.0014610983590837012,-0.04685409825052422,0.004983904876323164,-0.1318508038030871,-0.008197643836674429,-0.05083989815556045,-0.01459646878249976,-0.08235613914908979,0.006972218891374773,0.006574104287873902,0.011121967677278898,-0.4880785494094554,,,0.4464597781733306,0.3071081400018954,0.7454908350760561,0.5627032589723951,0.21582544784745544,0.6263469248226478,0.40700714390821296,0.6372997745285366,0.6018382350173319,
2015-12-07,7765.39990234375,8221.5,,8114.35009765625,19534.19921875,,1770.050048828125,11762.599609375,3060.199951171875,173.1999969482422,,,-0.0021203048364873966,-0.060066749961288135,-0.0023299228047904963,-0.005311344708091026,0.0,-0.04683895750917244,-0.007018135306670614,-0.016448350039553472,-0.027561456372443782,-0.04924102388506835,0.0,-0.009987286459528844,-0.003883003198373536,-0.02968419240937037,0.010094401196994562,-0.11830870836262264,-0.008087111473228825,-0.061432310635830434,0.0060993499214945235,-0.07156261530487196,0.006125189439791036,0.006573674056941185,0.01111448858376988,-0.48816522630140774,,,0.4460646059140727,0.30659434101111227,0.743673111027203,0.5145588125301399,0.23180813765705957,0.6565929246490758,0.3949506500383324,0.636168990162965,0.5970950424775303,
2015-12-08,7701.7001953125,8210.349609375,,7990.7998046875,19518.599609375,,1713.300048828125,11610.349609375,3011.449951171875,166.10000610351562,-1855.02,1223.8,-0.00820301695113268,-0.06665293054544508,-0.0013562477193942435,-0.009028294928072778,0.0,-0.04039691665921352,-0.015226147686730473,-0.028551005061577373,-0.000798579414508449,-0.04943578838673546,0.0,-0.011654604634259047,-0.03206124032344271,-0.0726386745179296,-0.012943567328318695,-0.11974785202965565,-0.015930331605074288,-0.059171826454184506,-0.04099301945627787,-0.09506944515452609,0.0047310282887032635,0.006666459464193131,0.011116314662229012,-0.4694721242774536,-0.906664686216902,49.806322625971966,0.4434216240940519,0.30254377016787765,0.7536561015466055,0.5048356684151172,0.22384580387330097,0.6674203773187629,0.41553733380581065,0.6634278605624375,0.6059044052011308,Medium
2015-12-09,7612.5,8067.89990234375,,7849.4501953125,19448.44921875,,1658.800048828125,11372.0498046875,2982.10009765625,164.0500030517578,,,-0.011581883616657795,-0.08232828589561225,-0.017350017211032465,-0.01949368717123956,0.0,-0.05235573413436778,-0.01768904400434146,-0.051844222797297945,-0.0035940278518395985,-0.0662421360514095,0.0,-0.011907012178627108,-0.03180995648560059,-0.10174901571016604,-0.02052477424926813,-0.1422823241929706,-0.009746087098078338,-0.07570474145922135,-0.012341980592584845,-0.10355189589203384,0.005132885002751784,0.006717221449466002,0.01101171479510009,-0.4592453117026311,,,0.5367030243709615,0.21619323139003005,0.7659349940045558,0.4674833321688336,0.2097691289368165,0.7011643771171279,0.433507397322239,0.6566653128610158,0.6260983953918483,
2015-12-10,7683.2998046875,8085.0,,8046.10009765625,19624.30078125,,1690.0,11368.150390625,2953.35009765625,166.85000610351562,317.56,-175.07,0.00930046695402309,-0.06988033649678327,0.0021195227832813135,-0.01788696893315922,0.0,-0.046025742226899924,0.02505269763494833,-0.01962316825005639,0.009041932368081262,-0.05734878530822729,0.0,-0.013985359765861571,0.01880874744000427,-0.0827679782903663,-0.0003428945642581782,-0.1410313038055141,-0.009640856798400432,-0.07574945611970574,0.017067985368305116,-0.08147530024913041,0.0072152522186266395,0.007065931573925499,0.011062863160683374,-0.38899208841713034,0.3082179971948521,43.482786955825325,0.529119336615362,0.218590098237116,0.7930305284821942,0.49401427432859213,0.21391578701057543,0.7265821708676786,0.43715453066290477,0.5941882907849417,0.6556193458020856,Medium
2015-12-11,7610.4501953125,7943.25,,8002.7998046875,19624.150390625,,1699.800048828125,11383.5,2885.64990234375,162.10000610351562,,,-0.00948155235730297,-0.07560521393181174,-0.01753246753246751,-0.039783087625072544,0.0,-0.045556954694232155,-0.005381525514623231,-0.01841669420614489,-7.663489602793838e-06,-0.05862443410085749,0.0,-0.014598254613328532,0.00579884546042897,-0.07178154330204778,0.0013502292675207084,-0.13911366558269678,-0.022923186575890986,-0.0906326629342945,-0.028468683405699413,-0.10860599030586537,0.0073387808442816485,0.0071824562303964825,0.011084741320141294,-0.3655163355349593,,,0.5576532859166704,0.20627833690787145,0.7929746320294828,0.4820646830087843,0.20747519416361265,0.6923664846084783,0.4119852712915414,0.6101996016834113,0.6712612356064918,
2015-12-14,7650.0498046875,7964.0498046875,,7997.0498046875,19698.69921875,,1740.1500244140625,11488.0,2882.699951171875,161.8000030517578,-157.07,386.47,0.005203320218742258,-0.06377892820738429,0.0026185509316085653,-0.029502333544128567,0.0,-0.021760661948633797,-0.0007184985430513935,-0.013902932589634376,0.0037988308610095167,-0.056024186484972316,0.0,-0.019655047384665503,0.023738071788946824,-0.051249897090631547,0.009179953441384558,-0.12633138577602376,-0.001022283115314493,-0.06829348701620075,-0.0018507281953230592,-0.09735005270985875,0.008286428888099448,0.007257352367532693,0.011082285439898738,-0.35042731265784216,0.04281015581376564,45.5380113132233,0.5523315920569302,0.17457531431393167,0.7763775431137225,0.49934868891083006,0.26340431503895523,0.7179617255127521,0.4382479999158712,0.5937637183983916,0.656567789962926,Medium
2015-12-15,7700.89990234375,8082.35009765625,16398.458984375,8102.2998046875,19941.650390625,,1735.8499755859375,11554.7998046875,2881.89990234375,163.1999969482422,48.67,273.93,0.006647028314128445,-0.05064876230853388,0.014854288442435415,-0.01385452330516801,-0.035095427282307745,-0.047265920033987885,0.013161103478223524,0.004687185155620277,0.012333361161418699,-0.03394245622374714,0.0,-0.011577628519718663,-0.002471079371201279,-0.049786550695863574,0.005814746229761525,-0.11471040417656297,-0.0002775345480544589,-0.053656501449587446,0.008652619716184695,-0.08571430281096815,0.008549985062702872,0.007363906147749928,0.011009393598551473,-0.32896035202651985,0.15785768607048084,45.10532965925888,0.5831553064241555,-0.13800857821447882,0.7846281787623824,0.5129908467431862,0.23033905940187474,0.7018596507650631,0.45412586735821,0.5751500045635418,0.6700159956411965,Medium
2015-12-16,7750.89990234375,8035.60009765625,,8213.849609375,19790.69921875,,1737.9000244140625,11637.650390625,2893.14990234375,165.0500030517578,-503.22,1024.03,0.006492747683265243,-0.03904137344950509,-0.005784208730769569,-0.006963722748675849,0.0,-0.055077986913590005,0.013767671818680993,0.014136876457764513,-0.0075696428790048564,-0.016283759054110614,0.0,-0.006307201494637371,0.0011810057648748984,-0.03773429449437593,0.007170231188591281,-0.11636161733512851,0.003903674791359224,-0.04507048586620199,0.011335821924692402,-0.06248224827787163,0.00904493488129581,0.007472198522113473,0.011035816014925265,-0.3071431238400097,-0.15075309196674358,47.21880106572035,0.5409065547726113,-0.10320371224977473,0.8050678146600755,0.4786518997781298,0.20885116338362253,0.6899292280379846,0.5055866295590318,0.5748193935101968,0.6766294728813306,Medium
2015-12-17,7844.35009765625,8149.0,,8356.650390625,19940.599609375,,1795.550048828125,11771.7998046875,2936.199951171875,167.3000030517578,638.01,-366.23,0.012056689737954374,-0.025643378551165386,0.014112188382399138,0.006409690101123022,0.0,-0.05432051959590389,0.017385365941812836,0.024896885531337176,0.007574284716680646,-0.013549699009374416,0.0,-0.01141494465194326,0.03317223292720728,0.015525181619376882,0.011527190589138758,-0.09654100798708598,0.014879992493043614,-0.03387458811836874,0.013632232404712008,-0.05773021584805049,0.009306779866575571,0.007858223203662498,0.011119133419804347,-0.2293722871354164,0.48741008949952974,44.323072017377825,0.5802940775666404,-0.0818324280137785,0.8230064842743452,0.4962322873542492,0.22562155220508878,0.7388994662452765,0.540260971367672,0.5975923022902937,0.6987013877734005,Medium
2015-12-18,7761.9501953125,8079.2001953125,,8277.7998046875,19813.44921875,,1772.699951171875,11663.7998046875,2903.699951171875,167.75,-6.99,-404.98,-0.010504363180879661,-0.037062537094945,-0.008565444187937143,-0.0029248426263287497,0.0,-0.05350176831250719,-0.009435668868708391,0.005655253416856576,-0.006376457735263963,-0.020033671204589876,0.0,-0.017554068413502932,-0.012725959753203897,0.0028852543880846238,-0.00917446794813781,-0.10653373887321826,-0.011068728472333422,-0.041825472138546926,0.0026897605501117194,-0.05439681075815195,0.009036915737485588,0.008041758796875976,0.011140983170496414,-0.1923961109178515,0.12673323028118963,46.93084728729865,0.5951333454113195,-0.092141580778773,0.8278266110517704,0.5034850112416996,0.21325849423839743,0.7466596258695383,0.5423663405758476,0.6067003065933394,0.6690645173234658,Medium
2015-12-21,7834.4501953125,8154.89990234375,,8343.75,20134.849609375,,1800.4000244140625,11556.9501953125,2941.550048828125,169.75,37.37,62.7,0.009340436124388285,-0.02559015882713389,0.009369703089566972,-0.009816968418935756,0.0,-0.04775562782945275,0.007967116488508674,0.020261578159810556,0.016221324569820395,-0.006853730752030884,0.0,-0.011872763833607358,0.015625923170966338,0.01795154471587357,-0.00916078903652473,-0.10576916828483807,0.01303512700786258,-0.03892897188374511,0.011922503725782407,-0.04150200931794168,0.009041706848732131,0.008264283171798864,0.01118888962656472,-0.14756502199505217,0.15153885117254712,47.31998662902409,0.6559994456445215,-0.0833102366030423,0.8270029181702205,0.536848325258806,0.2219122030629071,0.7551318102590859,0.505568377041854,0.6308002696353995,0.680228779203461,Medium
2015-12-22,7786.10009765625,8099.64990234375,,8325.5,19904.150390625,,1781.5999755859375,11595.900390625,2907.39990234375,169.5,168.73,238.36,-0.006171472975241898,-0.021287305369095844,-0.006775067831810033,-0.011532676821427224,0.0,-0.035095427282307745,-0.0021872659176029874,0.026926657715165225,-0.011457707568006015,-0.015703370161423535,0.0,0.0,-0.010442150951560536,0.026651684473262494,0.003370283219555459,-0.08205815233524638,-0.011609575195900557,-0.031721979950327106,-0.0014727540500736325,-0.01596516690856309,0.008351191630090602,0.00812457860213546,0.011200762906533292,-0.17571073856058284,0.22499390888870394,46.541507683940786,0.6595167556362492,-0.17044652526378282,0.8227256049333137,0.5516961598267844,,0.7469721114319169,0.453743982939839,0.6189570379276608,0.6557444016257316,Medium
2015-12-23,7865.9501953125,8111.0,,8458.4501953125,19983.25,,1820.75,11805.849609375,2926.89990234375,171.5500030517578,385.82,632.64,0.01025546764808305,-0.011107151043381003,0.0014013071914338315,-0.004107115214695756,0.0,-0.035095427282307745,0.015969034329770038,0.035502450656602846,0.003974025910307377,-0.01322156930521945,0.0,0.0,0.021974643551051276,0.05842174102601372,0.018105469319117162,-0.03441668550305943,0.006707023682665847,-0.05699469801579704,0.01209441328470695,-0.00550722868546194,0.008752289288166718,0.00836670691286692,0.011256542858219382,-0.12693012370483553,0.3463882334898039,46.398509114603144,0.653252814215127,-0.1576881888703606,0.8345378587825218,0.5510904058116984,,0.7658656238331885,0.5573176465337999,0.6796674118194747,0.6662258022856846,Medium
2015-12-24,7861.0498046875,8136.60009765625,,8454.900390625,20057.80078125,,1835.8499755859373,11795.75,2909.449951171875,170.89999389648438,-112.03,8.05,-0.0006229877514251081,-0.006841316617243409,0.003156219659258941,-0.013290981914136801,0.0,-0.035095427282307745,-0.0004196755440455391,0.03420695276902852,0.0037306634931755234,-0.021386923935506563,0.0,0.0,0.008293272325106349,0.0650943924710099,-0.0008554750152822699,-0.016123029584206305,-0.005961922769515238,-0.07569018765950053,-0.003789036104402288,0.01244070383151974,0.008819224010217489,0.00832231761743014,0.011234626659197632,-0.13587305614374867,0.06799602517685717,47.96154717521387,0.7046043036453346,-0.15528204017547348,0.838365476557694,0.5847923397855672,,0.7675129278332051,0.5560359827594372,0.7215246484608329,0.666346771366474,Medium
2015-12-28,7925.14990234375,8228.400390625,,8552.7001953125,20152.75,,1815.949951171875,12009.0,2921.5,171.8000030517578,-302.62,987.82,0.008154139618607559,0.018218351083834516,0.011282389679590166,-0.003548179758830705,0.0,-0.035095427282307745,0.011567233222042672,0.08459725187617928,0.004733780128016729,-0.0031188861590127903,0.0,0.0,-0.010839678992675239,0.07999048672620979,0.018078545238751298,0.033628000815994596,0.004141693113941081,-0.059734186805327605,0.005266291324846906,0.04533006797425876,0.00895094668910167,0.007849323048521624,0.011192463187220406,-0.23116536551923603,-0.03857979280519469,47.45749437060034,0.7838617282971543,-0.14473842612956725,0.8205346042590906,0.5606614415424201,,0.6924988149042817,0.479748520744541,0.7289577870878045,0.6134091312449941,Medium
