Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2015-12-29,7928.9501953125,8268.7998046875,,8568.400390625,20053.80078125,,1811.949951171875,12022.349609375,2908.949951171875,169.60000610351562,8.49,6.44,0.0004795231655652099,0.021475757069470802,0.004909753067987355,0.011065869699240949,0.0,-0.035095427282307745,0.0018357004167064428,0.08015030193651151,-0.004909961109526018,0.007921189407446017,0.0,0.0,-0.0022027038781651243,0.06331967914789405,0.001111633722624683,0.03279912126949136,-0.0042957552038764835,-0.06378834539729517,-0.012805569901994662,0.01831283696110164,0.008071414619585568,0.007824044448783674,0.011192134474694616,-0.23625814312208793,0.1353894749024298,46.35256543312037,0.7817545641068999,-0.14263884541878727,0.8289596131995036,0.5593761145681225,,0.7094229289213774,0.48263467515766173,0.7336157832307781,0.6275001206946246,Medium
2015-12-30,7896.25,8240.2001953125,,8517.25,20068.55078125,,1817.75,11987.25,2878.449951171875,169.5500030517578,152.2,-74.41,-0.004124151937772491,0.011483859967499122,-0.0034587376705851325,0.006086442833562744,0.0,-0.035095427282307745,-0.005969654578813266,0.07221535516534927,0.0007355214186526293,0.004102758945126572,0.0,0.0,0.0032009983633234373,0.0564628767828379,-0.0029195299184803236,0.02358893348134239,-0.010484883037507386,-0.0988934014202627,-0.0002948293039994887,0.018012608496126514,0.006730679085822432,0.007814476664294672,0.010993175336267803,-0.23818572609976962,0.21575051589199207,45.847268191450816,0.7863500078681496,-0.15073915193436305,0.8398764039427609,0.5516896525144938,,0.7008751957381584,0.48050728505568857,0.7591712951098415,0.6309397703045511,Medium
2015-12-31,7946.35009765625,8254.75,,8584.099609375,20192.650390625,,1826.8499755859373,11963.5,2864.300048828125,172.60000610351562,1123.41,-257.67,0.006344796283837217,0.013881926836838643,0.0017657100971619766,0.00032117773057271926,0.0,-0.035095427282307745,0.007848731618186555,0.08105956189265773,0.006183785303069511,-0.013505685351366647,0.0,0.0,0.0050061755389561036,0.05012499637750123,-0.0019812717679200675,0.013752821916534153,-0.004915806278997237,-0.0988374544730285,0.01798881154149412,0.03601440444289028,0.006302900841324002,0.00786373698410675,0.011009982626352943,-0.2282614480128135,0.758840395646169,42.707820249969224,0.7820417859232255,-0.14788928002979762,0.8488830465000468,0.577001827801516,,0.6961461107054238,0.4623100838246179,0.7532460886745238,0.6429737257187396,Medium
2016-01-04,7791.2998046875,8142.85009765625,,8468.599609375,20087.80078125,,1804.9000244140625,11733.7001953125,2806.64990234375,172.39999389648438,214.01,-519.91,-0.01951213966956744,0.0076954915418177006,-0.013555819660649893,-0.004663232165230458,0.0,-0.035095427282307745,-0.013455109476346094,0.07468858944741652,-0.005192463958256788,-0.015873170793319846,0.0,0.0,-0.012015190883331583,0.06042711591045791,-0.01920840930225265,0.001356943358824081,-0.020127132458752528,-0.09102246114343393,-0.0011588192349848425,0.0508990593684544,0.010084109810540831,0.008297627112332137,0.011187862076266103,-0.14084735268982798,0.2503139835947604,46.807947866153505,0.7922586199760668,-0.14472312450006908,0.8532372296165759,0.5709271274465988,,0.6628330984769455,0.5335521541257899,0.7375739874552862,0.5691760932208071,Medium
2016-01-05,7784.64990234375,8124.35009765625,,8555.0,20047.44921875,,1862.699951171875,11741.5,2767.64990234375,175.5500030517578,,,-0.0008535035886758635,-0.007408128227503141,-0.0022719317902369918,-0.0205785029686969,0.0,-0.035095427282307745,0.010202441325641631,0.06533337849079279,-0.0020087595919242585,-0.028831174458991526,0.0,0.0,0.032023893831225614,0.08117362368616843,0.0006647352972777298,0.005700221720364995,-0.013895569934615715,-0.11279054260498478,0.01827151546864214,0.06912305916237793,0.009047588138265806,0.007862082337565076,0.011178737626868872,-0.2285948029824492,,,0.7715249680713909,-0.1649147970922558,0.8291857134621283,0.5410702268582271,,0.6212873111998367,0.5891524196969463,0.7174765909903092,0.5864331799253993,
2016-01-06,7741.0,8025.39990234375,,8662.4501953125,19689.44921875,,1829.050048828125,11673.7998046875,2757.949951171875,173.5500030517578,259.9,-160.49,-0.005607176031205752,-0.014707448887876784,-0.01217945978731827,-0.03765264570271065,0.0,-0.035095427282307745,0.012559929317650598,0.06597058842085435,-0.017857633462174838,-0.037181367712743274,0.0,0.0,-0.018065122255777166,0.059643169398250206,-0.005765889819230985,-0.000988400439318804,-0.0035047609033428406,-0.11666453324467052,-0.011392765395796256,0.05920046742088014,0.009167194386659154,0.007913068920830352,0.011097507266847523,-0.2183227415553476,0.27597516354751955,45.72427612005071,0.7745201732515067,-0.16971319424918244,0.7922938833748092,0.563460207736015,,0.6296109708568989,0.5948715699809269,0.710224160346047,0.599234419061432,Medium
2016-01-07,7568.2998046875,7725.14990234375,,8454.4501953125,19261.55078125,,1742.550048828125,11451.650390625,2645.550048828125,164.9499969482422,-187.51,907.05,-0.022309804329221028,-0.03579325353536966,-0.037412465877533996,-0.07982987465856628,0.0,-0.035095427282307745,-0.024011682065722573,0.03738767389337094,-0.02173237213220358,-0.04487388583789953,0.0,0.0,-0.047292308953175266,0.02605546648281254,-0.019029743338008775,-0.022659092966189842,-0.04075487384968335,-0.14969626609154119,-0.04955347710913516,-0.0021173992562240063,0.01057742853115839,0.008862342501365687,0.01129720414911095,-0.027076419367986545,0.025788444814376067,49.5203522986979,0.8330826766538924,-0.1667231495128997,0.8289376772459223,0.6436244384974211,,0.7174122640861478,0.652518914649992,0.7732826610341369,0.698376902107986,Medium
2016-01-08,7601.35009765625,7744.25,,8586.2001953125,19359.25,,1750.800048828125,11486.599609375,2645.800048828125,169.35000610351562,726.22,-413.77,0.004366937597831466,-0.029400122213710356,0.002472456573361148,-0.07064171693295007,0.0,-0.035095427282307745,0.015583508916173772,0.0462427030314525,0.005072240540730633,-0.040861573523582995,0.0,0.0,0.004734440772905302,0.03155106721350709,0.0030518936186361145,-0.012996387225880479,9.449830673613491e-05,-0.14396180576619755,0.026674805921057754,0.013768350851482536,0.01109505357080831,0.008916874327104186,0.009454953993902627,-0.016090112229038743,0.5367361449284441,46.58650178368087,0.835384618962067,-0.16103270631926134,0.8339568663961059,0.6498824423032081,,0.7162370424350529,0.6558299014433838,0.7743244233543222,0.7048310790154833,Medium
2016-01-11,7563.85009765625,7751.64990234375,,8656.599609375,19329.650390625,,1746.1500244140625,11301.0,2591.35009765625,169.75,-123.96,192.1,-0.00493333414699082,-0.04058318513377479,0.000955535054233847,-0.0820583259225166,0.0,-0.035095427282307745,0.008199134944574693,0.03986301202738818,-0.0015289646745095808,-0.05155915931226218,0.0,0.0,-0.002655942588746796,0.018074220656347784,-0.016157924510881272,-0.02183789990329299,-0.0205797679972044,-0.16613834277088713,0.0023619361208635503,-0.004690724347363617,0.011076982275059535,0.008826037389579043,0.009413637670121799,-0.03439066391051474,0.06132490125364043,49.21936262555198,0.8238890278362487,-0.17096339012709524,0.8135249290579856,0.6366650284218864,,0.7138096207000131,0.683232125392714,0.7667732915788336,0.6908794361916273,Medium
2016-01-12,7510.2998046875,7721.0498046875,,8616.400390625,19340.55078125,,1725.1500244140625,11341.599609375,2520.64990234375,166.75,-402.62,237.81,-0.007079766557687717,-0.054439973811448605,-0.003947559299214198,-0.08557916925833464,0.0,-0.035095427282307745,-0.004643765515788045,0.039943538071079754,0.0005639207334182661,-0.0536085089163697,0.0,0.0,-0.012026458039907983,-0.006450284406572804,0.003592567859038942,-0.01953310762672822,-0.0272831507315221,-0.2164716544394616,-0.0176730486008837,-0.025992973291860122,0.009637509769386874,0.00872423661904632,0.00936953399754022,-0.05490005483788413,-0.09449868570726293,49.908191456188966,0.8272786688133678,-0.18345861792361487,0.8522760166584095,0.6253234673005694,,0.7134083483205766,0.6747277453954763,0.8034874232075129,0.7004617550208502,Medium
2016-01-13,7562.39990234375,7795.5,,8734.650390625,19414.69921875,,1712.699951171875,11321.400390625,2512.64990234375,165.10000610351562,-75.9,618.79,0.006937152844914696,-0.04698655967439591,0.009642496447477944,-0.08091980416822964,0.0,-0.035095427282307745,0.013723828355128642,0.05967673296230025,0.0038338327764628755,-0.04259927505760108,0.0,0.0,-0.00721680611308928,-0.01330804067660063,-0.00178098499732815,-0.014922255842389154,-0.0031737846626623822,-0.2233761953106831,-0.009895015870970747,-0.04731677324779493,0.009551637908313213,0.008869190394892751,0.009144995225518295,-0.02569680185978301,0.08819952118237442,49.16244125058835,0.8382528146997188,-0.17487020481697801,0.8636634984099819,0.6352106054016473,,0.6877181659713164,0.6647882936586857,0.8170596021995868,0.6735151162582577,Medium
2016-01-14,7536.7998046875,7684.64990234375,15609.6181640625,8671.7001953125,19438.150390625,,1684.1500244140625,11369.400390625,2455.800048828125,162.4499969482422,-1221.97,1526.22,-0.003385181686611949,-0.052558813157795425,-0.014219754686197184,-0.08722533527215226,-0.0481045701345556,-0.0815117469737594,-0.007206950764745534,0.046251739369667755,0.0012079080706206557,-0.0545853262340944,0.0,0.0,-0.016669543744821103,-0.05960690074529751,0.004239758187489562,-0.0206138327858727,-0.022625457475232258,-0.2390425133385622,-0.01605093311512007,-0.06584242294486742,0.00945070087574302,0.008841618752088047,0.00911766636813133,-0.03125154960709693,-0.5526701347003591,52.94100221291699,0.8413353443955132,-0.07911304809605454,0.8596112928814312,0.635406695940318,,0.6955663714007627,0.6567795661451522,0.8038269347167255,0.6693077629636702,Medium
2016-01-15,7437.7998046875,7544.2001953125,,8607.5498046875,19095.44921875,,1624.5999755859375,11259.75,2312.89990234375,155.10000610351562,-1123.79,688.84,-0.013135548583687595,-0.06222777798127921,-0.018276656557693505,-0.10363102452730755,0.0,-0.0815117469737594,-0.0073976716422549105,0.03307744320531958,-0.017630338534693313,-0.07597894183107556,0.0,0.0,-0.035359111697215506,-0.10051770139472338,-0.009644342432993724,-0.039544978595901115,-0.05818883607912828,-0.2671652258236893,-0.04524463516652655,-0.10938839196452776,0.01000037667788967,0.009081168032263038,0.009206757254231394,0.017009478357318704,-0.49776896564910844,53.19072753418247,0.8523950814591139,-0.0870482762198344,0.8626203034066411,0.6663795755867387,,0.7213096444788315,0.6834979432941511,0.7701862640819085,0.6894621716440928,Medium
2016-01-18,7351.0,7431.4501953125,,8289.150390625,19006.80078125,,1607.0,11095.9501953125,2274.449951171875,149.39999389648438,-1203.84,1122.8,-0.01167009155487031,-0.06525179564428396,-0.014945255571300442,-0.10836689638817243,0.0,-0.0815117469737594,-0.03699071411577615,0.0013167505964424286,-0.004642385548749295,-0.06584878327814869,0.0,0.0,-0.010833421057752868,-0.09696274007115069,-0.014547374913963407,-0.042404150894260195,-0.016624131088817218,-0.2688184069000603,-0.03675056081704464,-0.1448197108970377,0.007555725363702323,0.009176806251445175,0.008965821197781597,0.03627732490248172,-0.5425320394172141,53.69052013533307,0.8560876939797054,-0.08925754214588892,0.8288674707840264,0.6549902869917974,,0.716180354748246,0.6908104841671994,0.7694489152867796,0.7193066422110586,Medium
2016-01-19,7435.10009765625,7526.0,,8416.7998046875,19041.19921875,,1616.699951171875,11225.2001953125,2298.949951171875,152.25,-857.7,1386.83,0.011440633608522655,-0.04456492746495633,0.012722927854261767,-0.08672809086284172,0.0,-0.0815117469737594,0.015399577525685881,0.029993710429513154,0.001809796287965293,-0.05210365524324356,0.0,0.0,0.006036061712429985,-0.09018261875879918,0.011648394028895392,-0.03605391272830771,0.010771835180359401,-0.2548336307984933,0.019076346853737602,-0.11559683184450442,0.009179795560950553,0.009366721999322616,0.009011073105098065,0.07453888516474032,-0.34897438352599514,52.98831292313285,0.8634964018770033,-0.06653520460379223,0.83038369517724,0.6373511550757693,,0.7249196003444353,0.7413457560252604,0.7994950596529443,0.7321980957575975,Medium
2016-01-20,7309.2998046875,7401.5498046875,,8179.10009765625,18758.349609375,,1566.4000244140625,11133.650390625,2193.0,147.0500030517578,-1324.69,1383.14,-0.01691978471256972,-0.05873491428543043,-0.01653603445555407,-0.09973243268412091,0.0,-0.0815117469737594,-0.028241102621791025,0.007979690205713652,-0.014854611105401205,-0.039717502657098724,0.0,0.0,-0.03111271619780298,-0.11505325770245345,-0.008155739148931196,-0.05347025654505122,-0.046086236508919076,-0.2833801597963521,-0.03415433135134438,-0.15098149166999608,0.01058521167176667,0.009782331902158131,0.009051060712951847,0.15827013715756888,-0.6101100214893636,55.559901774827004,0.8687988616760038,-0.07724051535163429,0.8488511850545193,0.7495550924145405,,0.7450700502728409,0.7550964947849108,0.8176110160960529,0.756371350217385,Medium
2016-01-21,7276.7998046875,7259.4501953125,,8046.35009765625,18468.349609375,,1552.949951171875,10876.599609375,2227.0,147.64999389648438,-1747.23,1267.74,-0.004446390334017725,-0.055169687192395234,-0.01919862908779002,-0.11581716483506554,0.0,-0.0815117469737594,-0.01623039190314346,0.006951781339355145,-0.015459782232391306,-0.05380765121569242,0.0,0.0,-0.008586614550915028,-0.09359136933774526,-0.023087736028288397,-0.0631979246695138,0.015503875968992276,-0.26048912115129597,0.004080182470417082,-0.11107773346819128,0.010538637029279992,0.00972365087011282,0.008786465222479316,0.1464479061475207,-0.8463897115577627,56.83571314311682,0.8660639735797309,-0.07425099921492066,0.8387065616605566,0.7396518994577539,,0.74594965080166,0.7189342513981662,0.7716866767467312,0.7570217446256855,Medium
2016-01-22,7422.4501953125,7544.0,,8242.7998046875,18555.44921875,,1622.050048828125,11141.2998046875,2339.10009765625,150.3000030517578,-769.83,915.6,0.020015720445019758,-0.024965491584564847,0.0391971564005269,-0.0649363413881171,0.0,-0.0815117469737594,0.024414760064749297,0.050111740260470494,0.004716155542712208,-0.04591625738154337,0.0,0.0,0.04449602358666249,-0.022154568916224915,0.024336668151721197,-0.020290976909447367,0.050336819782779596,-0.21561985813466122,0.01794791239294824,-0.0838159082244081,0.013607320576597094,0.010325182606714589,0.008954259971629746,0.2676360806242487,-0.2998384523329477,55.01066368148867,0.874963482481566,-0.04255251729013604,0.8452670006983395,0.733027761821725,,0.7767974712399619,0.7527006195242454,0.8179191182636611,0.7612758904072887,Medium
2016-01-25,7436.14990234375,7487.2998046875,15560.9697265625,8230.9501953125,18567.94921875,,1648.0999755859375,11239.400390625,2317.699951171875,151.14999389648438,-91.15,307.89,0.0018457122204607046,-0.032167155860944874,-0.007515932570585915,-0.07392704951298701,-0.0031165680664759776,-0.08437427813257425,-0.0014375709292686611,0.022973874972061825,0.0006736565551519469,-0.05382874907366331,0.0,0.0,0.01605987853249813,-0.024792913854474907,0.00880512935270139,-0.011325501121640436,-0.009148880163708073,-0.21523020484053712,0.005655294926599996,-0.09409656357633445,0.013699425171084747,0.010162368822254134,0.008765652641511548,0.23483464369612111,0.07967189001480901,52.339984384264596,0.8743423434985623,-0.05271204127695511,0.8384297311737814,0.7231548708335906,,0.766973875461819,0.76344196261664,0.8334992502703489,0.7535460861798705,Medium
2016-01-27,7437.75,7491.2998046875,,8264.2998046875,18584.80078125,,1650.4000244140625,11348.7998046875,2347.35009765625,152.39999389648438,-366.93,499.99,0.00021517824106065397,-0.02269250712906201,0.0005342379902426586,-0.056897390276335225,0.0,-0.08437427813257425,0.004051732616969561,0.03267606417529412,0.0009075618584191147,-0.05296278252492026,0.0,0.0,0.0013955760343404844,-0.0290622561448447,0.009733563202691142,-0.0030482887787147694,0.012792918457535052,-0.18654369826716966,0.00826993086652772,-0.05983967823441605,0.012761776310914002,0.010038039725602637,0.008570144227426394,0.2097865617068735,-0.07454123283051477,52.96468613746557,0.8710824843492946,-0.04439008308461684,0.838825428986138,0.7383531077407157,,0.7876542879079262,0.7706215890863984,0.8198245188826495,0.7446870889945706,Medium
2016-01-28,7424.64990234375,7458.0,,8381.2998046875,18899.5,,1640.6500244140625,11440.7001953125,2343.89990234375,151.1999969482422,-961.82,394.22,-0.001761298464757477,-0.02946384770013366,-0.004445130425385413,-0.06354176795700694,0.0,-0.08437427813257425,0.01415727923297716,0.04804896923047419,0.01693314996776807,-0.040571167155509014,0.0,0.0,-0.005907658662003157,-0.057178978021451554,0.008097807011014702,-0.004117322831432846,-0.0014698256199383586,-0.18690812708727877,-0.007873996038722075,-0.06551301547333599,0.011752310005489918,0.009976770154346982,0.008563620541865241,0.1974428281353225,-0.4071971348156285,54.812496746517645,0.8713295646994066,-0.051148403725132734,0.8337082696596437,0.6814809782130271,,0.7878003012807443,0.7585581598789548,0.8185484469743554,0.7489039023192297,Medium
2016-01-29,7563.5498046875,7605.0498046875,,8516.849609375,19132.650390625,,1658.449951171875,11755.849609375,2292.60009765625,153.5500030517578,571.7,240.02,0.018707939656508632,-0.01783559056707751,0.019717056139380462,-0.05905464217729928,0.0,-0.05107121703389861,0.01617288581082499,0.05116446128637042,0.012336325861795228,-0.040568357390335597,0.0,0.0,0.01084931368234332,-0.0445891208933169,0.027546339706692402,0.017399678755657844,-0.021886516841526982,-0.2044830926321357,0.015542368723195477,-0.05912986566749023,0.013029976914814785,0.010521519622457556,0.008799488411290265,0.30719130784221166,0.45033027161616834,50.98431406440953,0.8813566404511944,0.04818812095113331,0.8289877410842654,0.7018277822932811,,0.7830593273338468,0.7885161946581913,0.7175536482512389,0.7479181682475312,Medium
2016-02-01,7555.9501953125,7569.89990234375,,8470.75,19283.349609375,,1663.75,11742.75,2214.85009765625,153.85000610351562,,,-0.0010047675458274563,-0.02515188036066629,-0.004621916127634629,-0.05795462562258802,0.0,-0.05107121703389861,-0.005412753716380725,0.03127649066422933,0.007876546932767958,-0.025635759695358806,0.0,0.0,0.00319578460862191,-0.04266644995247204,-0.0011143056274345309,0.009030999028778686,-0.033913459255054845,-0.23445028000035784,0.001953780825759255,-0.06785820503577933,0.010140175275949546,0.010437266885332317,0.00872213402034707,0.29021724847743535,,,0.8956767132797293,0.04376103069579548,0.8233341569233508,0.7173362217477417,,0.785679908080019,0.7861498147066383,0.6967861319248044,0.7430286008725788,
2016-02-02,7455.5498046875,7470.39990234375,,8234.7001953125,19194.25,,1583.5999755859375,11425.75,2182.449951171875,150.64999389648438,-113.98,-323.23,-0.013287592960483763,-0.049564372845229854,-0.013144163236450956,-0.08327403333614558,0.0,-0.05107121703389861,-0.02786645865920967,-0.014593191005012107,-0.004620546283705895,-0.03742864427326986,0.0,0.0,-0.048174319707926405,-0.11804186320538257,-0.02699538012816416,-0.02939650779226677,-0.014628595641150044,-0.25670935649296256,-0.020799558531562012,-0.09952187000332813,0.011883931912439008,0.010386653251634768,0.008811410219295117,0.28002032369655633,0.06690560676526684,52.958810243767076,0.89125024766425,0.027614874134969204,0.8208756792484756,0.7046202136135841,,0.7753897876248501,0.7864149184752126,0.6749977544151313,0.7447851611018894,Medium
2016-02-03,7361.7998046875,7343.2998046875,,8069.64990234375,19204.69921875,,1541.75,11343.900390625,2141.300048828125,146.14999389648438,1437.5,-593.67,-0.01257452534768888,-0.05155281605216355,-0.017013827816148575,-0.09108579721195231,0.0,-0.05107121703389861,-0.02004326679223889,-0.02514555887494163,0.00054439317764432,-0.03072408005688998,0.0,0.0,-0.026427113053252516,-0.1302814675541687,-0.007163609336367394,-0.027426689365324775,-0.018854912261174417,-0.26256153017327455,-0.029870562112946808,-0.12876307662304398,0.010672443480386283,0.010454226855891924,0.008843991072059439,0.29363410538827617,0.9344760463622751,47.91675298648566,0.8969001903668203,0.02610875301122318,0.8263630659513014,0.6812051007344633,,0.7838125810567456,0.7823606402655089,0.6822924151493438,0.775777262476714,Medium
2016-02-04,7404.0,7377.5498046875,,8063.10009765625,19275.400390625,,1584.0999755859375,11215.5,2124.300048828125,145.60000610351562,,,0.005732320415128722,-0.054943255057010476,0.004664115712412764,-0.09532307041964261,0.0,-0.05107121703389861,-0.0008116590889026831,-0.03363594335205988,0.0036814516629333216,-0.042684660448113365,0.0,0.0,0.027468769635762946,-0.12013999438736933,-0.011318892638647826,-0.029545008807859374,-0.007939102233385564,-0.2778297110142939,-0.0037631735609807704,-0.14226800528120398,0.010950104084280383,0.010342876860830408,0.008790348767028338,0.2712008706836019,,,0.8950422680074472,0.024050987441604808,0.8189818008336511,0.6700137324382129,,0.7763804153815423,0.7911324300368543,0.6653955438353896,0.7635865432596126,
2016-02-05,7489.10009765625,7495.9501953125,,8057.5,19465.400390625,,1643.25,11652.400390625,2201.39990234375,147.35000610351562,434.93,-109.56,0.011493800331746407,-0.03814489876509575,0.01604874162283143,-0.07453404953423493,0.0,-0.05107121703389861,-0.000694534061145724,-0.032190258843312725,0.009857123387818634,-0.022043141324266435,0.0,0.0,0.037339830393080975,-0.07765490428929567,0.038955052438589544,0.0048724116365883585,0.036294238922678135,-0.24282865230574935,0.012019230265387648,-0.13067843006775437,0.011875179831595984,0.010587168327279467,0.008885310385869994,0.32041728780309264,0.3738500017940096,51.60190744287305,0.9007533861510494,0.034682769047952866,0.7998283674558384,0.6865896808897792,,0.7878435015191875,0.7929002678456418,0.6867426980697379,0.7752009820784593,Medium
2016-02-08,7387.25,7423.2001953125,15046.625,7947.35009765625,19184.599609375,,1629.5,11498.7998046875,2247.64990234375,147.64999389648438,536.27,-383.23,-0.013599777854234385,-0.06085726243191425,-0.009705240577171037,-0.08479839781623721,-0.033053513733435014,-0.08243664759372038,-0.013670481209277052,-0.06042479246842303,-0.014425636031881517,-0.03996599104875331,0.0,0.0,-0.008367564278107364,-0.10503913222573114,-0.013181883628121782,-0.026008276815899123,0.021009358613470974,-0.23207148268243905,0.002035885853699959,-0.13931803398489384,0.013119078676853642,0.010589753538363049,0.008735742230376252,0.32093811986031084,0.4305182078609655,51.268148191157934,0.9061265009554978,0.13527251364735948,0.795603712763666,0.7003900943041518,,0.7698096085323916,0.7890880254153928,0.5940978820634273,0.7370812027518748,Medium
2016-02-09,7298.2001953125,7295.75,,7961.10009765625,19007.25,,1599.25,11557.0,2165.35009765625,145.1999969482422,231.19,134.88,-0.012054527014450533,-0.07159980198056703,-0.01716917124139805,-0.10334170139422938,0.0,-0.08243664759372038,0.0017301364393214058,-0.058404034365240776,-0.00924437376781817,-0.052376169885586465,0.0,0.0,-0.018563976679963123,-0.1288776200301569,0.005061414782504103,-0.02024034080071213,-0.03661593587225542,-0.25575275945747566,-0.01659327497134777,-0.1503803268934515,0.010431984127824508,0.010741718785432557,0.008802565917195485,0.3515539456857249,0.2599208493953358,52.65912225185669,0.9099143034749604,0.12351359070013174,0.775752629958246,0.7090659220203175,,0.7751827371584985,0.7641327184604004,0.6082314534577898,0.7405088391334442,Medium
2016-02-10,7215.7001953125,7202.5,,7949.4501953125,18791.650390625,,1589.5999755859375,11352.75,2048.800048828125,139.9499969482422,,,-0.011304156886925099,-0.08951877450563306,-0.012781413836822852,-0.12467798623337001,0.0,-0.08243664759372038,-0.0014633533306759317,-0.070533280276868,-0.01134301960436146,-0.06753915020902856,0.0,0.0,-0.0060340937402297845,-0.12464549226142962,-0.01767327161027954,-0.054646515113664806,-0.053825036863220155,-0.29871639608826805,-0.0361570255533229,-0.1853900205922595,0.010493776363398995,0.010668585459702095,0.008863359954865774,0.33682006931744607,,,0.907507146337306,0.10748731390160929,0.7590453024951233,0.7104545858881873,,0.7942486931921822,0.7603996722833322,0.6102595840563239,0.7426958478238243,
2016-02-11,6976.35009765625,6949.4501953125,,7634.5,18227.25,,1519.8499755859375,11100.099609375,1983.9000244140625,131.5,-667.37,407.27,-0.03317073758299127,-0.12014202059427936,-0.035133607037487025,-0.15955757069207,0.0,-0.08243664759372038,-0.039619116740704285,-0.1089935516606827,-0.030034636601507625,-0.09108252351632995,0.0,0.0,-0.04387896393511814,-0.16120752970964924,-0.022254554237959967,-0.07671129437800006,-0.031677090427240095,-0.31800132084952326,-0.06037868619152065,-0.2246462543183001,0.014542805796205937,0.011972258224981921,0.009454771932442107,0.5994657668359528,-0.2425439546654886,58.64885293002436,0.9178902554578654,0.06978095717411459,0.8021514482101803,0.7770445910690855,,0.8139617009112697,0.766138723545955,0.6030914871475026,0.7984338195312326,Medium
2016-02-12,6980.9501953125,7074.5,,7513.25,18328.349609375,,1495.5999755859375,11081.0498046875,1968.0,129.1999969482422,-190.52,-418.58,0.0006593845767279838,-0.11591575807345256,0.017994201148725075,-0.14146503333445914,0.0,-0.08243664759372038,-0.01588185211867177,-0.11787842319997655,0.005546618901644429,-0.0867128469236984,0.0,0.0,-0.015955522182806936,-0.17722460427124875,-0.0017161832197803983,-0.0755970047602661,-0.008014529068196663,-0.3162986908287957,-0.017490517503861658,-0.2379829276157438,0.014909920134335777,0.012004945059352748,0.009424940442443712,0.6060510516111202,0.024105286138023804,57.1279809025053,0.9018999112445825,0.07327718809435899,0.7833043842344898,0.7790166350591604,,0.8053811250301506,0.7647369019934508,0.6035904237338049,0.7904748497387127,Medium
2016-02-15,7162.9501953125,7391.14990234375,,7780.75,18510.0,,1642.800048828125,11191.7001953125,2156.35009765625,137.85000610351562,-1311.59,1987.45,0.02607094949942601,-0.09858612982264792,0.0447593331463354,-0.10461856478466947,0.0,-0.08243664759372038,0.03560376667886733,-0.0935857743889218,0.009910897298253563,-0.08332984318919412,0.0,0.0,0.09842208855647927,-0.1007471490365709,0.009985551240658808,-0.06451287705834408,0.09570635043508635,-0.24716333453316786,0.06695053683893382,-0.20133255371473702,0.019257747323285463,0.013084391162391074,0.009734671996252955,0.8235227072418801,-0.6027846465191926,63.49898036601772,0.9214385058824394,0.08117895870873214,0.816379137086772,0.7757359938848133,,0.8321714579646551,0.7552154689051976,0.6920004900902124,0.8270230432131515,High
2016-02-16,7048.25,7248.7001953125,,7673.2001953125,18123.30078125,,1611.300048828125,10936.349609375,2023.4000244140625,133.25,-964.19,590.73,-0.016012982386442,-0.0953691711671083,-0.019273010142316083,-0.10980797774984363,0.0,-0.08243664759372038,-0.01382254984256015,-0.09392336994914352,-0.020891367841707198,-0.0977956731746199,0.0,0.0,-0.01917457941547429,-0.10726354533059923,-0.022816067396484563,-0.06795389115669015,-0.06165514282058915,-0.27906931936028745,-0.033369647441737094,-0.22708813968979336,0.01821464454100045,0.01295045113132422,0.009859298675620697,0.7965383490332056,-0.40852241257740757,62.00959466386291,0.9295762172779095,0.08451816046465432,0.8198775701479784,0.7956717903250008,,0.8432624408538633,0.7534931099733438,0.7093965780447287,0.8661002420431975,High
2016-02-17,7108.4501953125,7320.89990234375,,7796.10009765625,18300.5,,1627.550048828125,11148.099609375,2064.800048828125,134.3000030517578,-560.0,384.53,0.008541154940942874,-0.08686321356952276,0.009960366008507249,-0.09889408822304235,0.0,-0.08243664759372038,0.016016772561053383,-0.08870834627045587,0.009777425254307248,-0.08714072297617348,0.0,0.0,0.010085024208755122,-0.12624142830723262,0.019362036471336053,-0.050538720829962136,0.020460622672005435,-0.25395186469228836,0.007879947855593317,-0.23497578628829852,0.01908072183359097,0.013122941124437364,0.00962282665610056,0.8312892127182653,-0.1825038393565379,61.07049358875841,0.930792697520161,0.09003006483729425,0.8287631685198352,0.8018530379358537,,0.8569479185173344,0.7607259317413875,0.7186939127031792,0.8770384217517895,High
