Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2016-02-18,7191.75,7373.39990234375,,7803.2001953125,18579.349609375,,1644.949951171875,11371.349609375,2072.800048828125,134.75,418.64,712.12,0.011718419964794835,-0.07095336519829476,0.007171249532204715,-0.08124205745929114,0.0,-0.08243664759372038,0.0009107242810266758,-0.09919248949505821,0.015237267253626952,-0.05638042979474844,0.0,0.0,0.010690855470944394,-0.10065339533721518,0.020025834700315936,-0.02590846171535799,0.003874467169128648,-0.24842724287024287,0.0033506845719784017,-0.2235667091298551,0.019785817365701484,0.013380274723300245,0.009704935782001697,0.8831331756883606,0.3647408141402627,58.409153223418755,0.9283235922070131,0.10027746842512979,0.8373412679607808,0.824543812754689,,0.8547175020053123,0.7709821912737472,0.7189436526640247,0.8729294593479707,Medium
2016-02-19,7210.75,7441.5,14344.033203125,7798.75,18574.150390625,,1652.9000244140625,11341.650390625,2126.25,134.85000610351562,-191.73,16.53,0.0026419160844022294,-0.047243081526190056,0.00923591539292512,-0.03671772145906094,-0.04669431163965343,-0.1252816367201044,-0.0005703038754757417,-0.0775568109297099,-0.0002798385766623612,-0.035687697134653584,0.0,0.0,0.004833018315556492,-0.051447603742774906,-0.0026117584781242265,-0.009605602358421006,0.025786351752593584,-0.19629190120903384,0.0007421603229360585,-0.1824794871270674,0.019382407667217882,0.012863161683862548,0.009703181709604998,0.778952495876524,0.02342866753390879,59.20685794531484,0.9225099742595322,0.057559021112014254,0.8284478105441017,0.8072687758570939,,0.8424133653952779,0.7558211055500066,0.7060798265649352,0.8618936512610869,Medium
2016-02-22,7234.5498046875,7464.7998046875,,7862.14990234375,18657.30078125,,1663.6500244140625,11487.7001953125,2124.35009765625,135.14999389648438,-656.93,597.87,0.0033006004489823937,-0.04825462427810645,0.0031310629157428327,-0.03608486235755559,0.0,-0.1252816367201044,0.008129495411925092,-0.0843272083690797,0.004476672627081069,-0.03625911224608391,0.0,0.0,0.006503720637193844,-0.04977725724442106,0.01287729736478438,9.581477329478894e-05,-0.0008935460758376923,-0.1970859254473274,0.002224603480836862,-0.20194869190690434,0.012714626907798138,0.012847763882730406,0.00970330399681792,0.7758503629438516,-0.23670602224651263,60.7304404888053,0.923266312655596,0.056678817720302775,0.8309448471221189,0.8067394494834245,,0.843176663274937,0.7563958629191964,0.7060955529431562,0.8713208428593254,High
2016-02-23,7109.5498046875,7351.60009765625,,7726.10009765625,18329.599609375,,1644.75,11351.2998046875,2045.550048828125,131.4499969482422,-289.66,257.93,-0.017278200216274464,-0.06006204341748134,-0.015164466562139656,-0.05160834270476311,0.0,-0.1252816367201044,-0.01730440227894192,-0.10749018710661284,-0.01756423266779994,-0.051736620220251384,0.0,0.0,-0.011360577126621973,-0.058070625660065045,-0.011873602923643256,0.004450916262941362,-0.03709372052895776,-0.21062381702949928,-0.027376967187110135,-0.22562593844923606,0.015336881480450594,0.013153350080205498,0.009804089270427451,0.8374155824724241,-0.03133270428508665,60.23698321537961,0.9251862085274257,0.044628687572827404,0.8464881257066816,0.8177236100312779,,0.8356769600121473,0.766230203152226,0.7149293065907524,0.8798771755548762,High
2016-02-24,7018.7001953125,7261.14990234375,,7728.2001953125,18099.25,,1609.800048828125,11130.2001953125,2031.199951171875,131.0500030517578,-730.99,605.88,-0.012778531956425754,-0.06545672238918765,-0.012303470552123219,-0.05956442633805337,0.0,-0.1252816367201044,0.00027181859278369025,-0.10308251184321682,-0.012567083530683587,-0.06418125291723331,0.0,0.0,-0.021249400317297495,-0.06686373588008121,-0.01947791118015374,-0.018639294397922224,-0.00701527575161065,-0.19417609352126797,-0.003042935760902865,-0.21409293522184225,0.012179218252795136,0.01327018901932148,0.009866501753586722,0.8609546526123549,-0.2781195543297844,62.00017315732696,0.9265398992207903,0.0393245406773416,0.8315575095384807,0.8275357835171493,,0.837792837505773,0.7774584796065633,0.7052613132049381,0.8632253698730832,High
2016-02-25,6970.60009765625,7175.75,13555.54296875,7652.10009765625,18094.75,,1612.4000244140625,11177.099609375,1983.800048828125,128.25,-1465.68,806.97,-0.006853134671341854,-0.07825555542283458,-0.011761209104935944,-0.07950099416329937,-0.054969911405616356,-0.17336482765446593,-0.009847066035169272,-0.12393744964660103,-0.000248629086840646,-0.06798710625788329,0.0,0.0,0.0016150922518793909,-0.05856246255462583,0.004213708041141295,-0.012745842057621415,-0.023335911521858432,-0.21047494639914788,-0.021365913670768566,-0.22319809049801687,0.010958705984816509,0.013182441107085888,0.009881994641546543,0.8432764344055315,-0.6889500685919896,64.25301762441832,0.9252502858287848,0.060521709802377435,0.8293751992410844,0.8219314006258578,,0.84696221709031,0.7805379696600206,0.7101416993193276,0.8729376485524382,High
2016-02-26,7029.75,7164.85009765625,,7713.10009765625,18306.599609375,,1629.550048828125,11164.25,2020.6500244140625,130.10000610351562,-695.37,784.14,0.008485625558068977,-0.06727653882648454,-0.0015189913728530513,-0.06764131239459137,0.0,-0.13159035498008065,0.007971667806421445,-0.1105435008205683,0.011707794215172873,-0.058212883351069555,0.0,0.0,0.010636333511775176,-0.03241990012435714,-0.0011496371889020418,-0.018044081796447564,0.018575448472090583,-0.17719277455903226,0.014424998857821558,-0.1991381437516032,0.010950217725670399,0.013336207756858407,0.009938641656268558,0.8742551815728994,-0.2582012446780677,62.0402696469432,0.9211890813423994,0.07199497012239599,0.8325211709515485,0.8279413232503192,,0.8493047111538505,0.7719058344937906,0.7177237836458379,0.8769870401153332,High
2016-02-29,6987.0498046875,7092.2998046875,,7664.85009765625,18331.599609375,,1633.6500244140625,11167.7001953125,2037.0999755859373,130.3000030517578,-2018.02,1445.25,-0.006074212498666354,-0.060602599133674606,-0.010125863343949493,-0.05990037100364631,0.0,-0.13159035498008065,-0.006255591057953702,-0.10952009903188409,0.0013656277262543703,-0.04000165697201663,0.0,0.0,0.0025160169759044226,0.005570632133526265,0.00030903959625594446,-0.008175119757321436,0.008140920482578196,-0.11924421220232406,0.0015372554870063393,-0.15989685413168842,0.009301222757268102,0.013198749298167747,0.00988802205755799,0.8465619799320121,-0.9978124816472732,66.14561864906779,0.9191934112005505,0.0788059890102694,0.8369747151114093,0.8202620076758778,,0.8440228855624892,0.7676355527796362,0.7048168890881774,0.8737370466185577,High
2016-03-01,7222.2998046875,7396.0498046875,,7822.7998046875,19317.0,,1678.300048828125,11294.400390625,2090.5,136.64999389648438,,,0.03366943224623564,-0.01750784863453947,0.042828138737062815,-0.004763591182691318,0.0,-0.13159035498008065,0.020607018404645405,-0.05626036010457003,0.05375419557609451,0.01632043300290742,0.0,0.0,0.027331450278083258,0.044368418685827526,0.011345236091284017,0.017884921238771945,0.026213747510699825,-0.08087667573300417,0.04873362007677162,-0.08534136894834254,0.017133526560704722,0.014576835790304136,0.010528905430224651,1.1241995110729683,,,0.932618644472808,0.10659443181242383,0.8507094992291897,0.847142186090723,,0.8213963730445248,0.7322733730518399,0.6943410845556026,0.8940916574622003,
2016-03-02,7368.85009765625,7435.14990234375,,7955.35009765625,19260.400390625,,1713.699951171875,11278.4501953125,2297.5,144.39999389648438,-357.13,-144.78,0.020291361052837242,-0.008910438209282945,0.005286619031617201,-0.012071498492725263,0.0,-0.13159035498008065,0.016944098823713283,-0.054824840525998786,-0.0029300413819434157,0.011511941519899205,0.0,0.0,0.021092713647043126,0.059998764724208176,-0.001412221522245627,0.004743790673972681,0.09901937335565658,-0.0006307014953221834,0.05671423597626224,-0.051559974407327624,0.01874812269609775,0.014912253874639627,0.010757659252403845,1.1917748406087563,-0.06906118132611208,64.71566517526175,0.9126200175882773,0.11092104948897724,0.8539589786704073,0.8143721453919268,,0.8251333480689695,0.6972756088058086,0.7103579235589866,0.8924790166182947,High
2016-03-03,7475.60009765625,7580.2998046875,,8040.2998046875,19208.69921875,,1796.199951171875,11502.2998046875,2312.89990234375,146.14999389648438,911.98,-464.75,0.014486656477644022,0.022751877390786435,0.019522121846930807,0.024150347524081406,0.0,-0.13159035498008065,0.01067831157503396,-0.016970117899464676,-0.002684324875206978,0.024007954790965513,0.0,0.0,0.04814144969986378,0.14670577322275835,0.01984755046114728,0.03311127987033968,0.006702895470620307,0.0546739180774054,0.012119114085659355,-0.006120429354609769,0.01683004294670452,0.01479933480513176,0.010884338492785499,1.1690254907995896,0.6406110803833261,60.184639407295116,0.9136004401645601,0.13581006311081162,0.8501890084064901,0.7859858930355991,,0.8204370549134826,0.7063883302086941,0.6885183951667272,0.8852486976727387,High
2016-03-04,7485.35009765625,7591.75,,8057.75,19144.94921875,830.0,1828.0,11537.650390625,2388.75,147.64999389648438,,,0.0013042431206367056,0.028659616667536802,0.0015105201123337686,0.04577478951533687,0.0,-0.13159035498008065,0.00217034137238592,0.0014167793105435145,-0.003318808799805284,0.036635629262267155,-0.9272851529598114,-0.9272851529598114,0.017704069531556454,0.1771145609815492,0.003073349376886636,0.06077733896540716,0.03279437107476557,0.07263134261338133,0.01026342841356831,0.0,0.014739176008220124,0.014765493382373106,0.010887154975291533,1.162207595755539,,,0.9205194709874615,0.14053372245829482,0.8540288339966088,0.7890592508662545,-0.0032836645981921607,0.8173033851580868,0.7168387988680455,0.6886708312668627,0.8875592121008622,
2016-03-08,7485.2998046875,7596.64990234375,,8177.60009765625,19214.0,,1871.300048828125,11570.349609375,2327.39990234375,149.0500030517578,578.17,-800.75,-6.71885323921817e-06,0.008467501663357968,0.0006454246180063183,0.006979043258715567,0.0,-0.13159035498008065,0.014873891304179265,-0.00790989816277865,0.003606736192456106,0.035490964055159946,0.0,-0.9272851529598114,0.023687116426764243,0.1536635692468764,0.002834131529637185,0.038509851831380226,-0.025682929421768752,-0.005002007107016704,0.00948194522957424,-0.008316699764600477,0.013675063573073604,0.014324478766377019,0.010866859479026611,1.0733581585969076,0.45394822398693213,60.1566085592413,0.9225627939247044,0.12902443464519858,0.8290040579461587,0.8027267012510102,-0.01218469674041829,0.7984448803854465,0.697647120188991,0.6638050372701059,0.8883382352847515,High
2016-03-09,7531.7998046875,7689.7998046875,,8225.349609375,19248.55078125,,1854.75,11601.0,2334.699951171875,151.39999389648438,,,0.006212176026787919,0.012862826005377137,0.012261971203255229,0.02704579825603126,0.0,-0.1288754359819393,0.005839061723308614,-0.0006804300602729629,0.0017982086629539928,0.03665464368099003,0.0,-0.9272851529598114,-0.00884414492400043,0.12538682572372073,0.002649046196509408,0.0321725000273696,0.0031365683313699932,0.0073348579877237086,0.015766459554586776,0.0016539861733055883,0.013752337932666886,0.014362018239608329,0.010888679896647298,1.080921084964552,,,0.9274311534157013,0.13262067543319264,0.8304368238781475,0.8012517954143875,-0.010238787394037848,0.7873536942187126,0.6981554177612656,0.6646976803438992,0.8888296942694354,
2016-03-10,7486.14990234375,7688.2998046875,,8096.85009765625,19066.05078125,,1868.9000244140625,11623.0,2295.89990234375,150.0,34.22,198.02,-0.006060955352974129,0.006507331161137442,-0.00019506359568499665,0.02629717207109139,0.0,-0.1288754359819393,-0.015622376898398405,-0.02026181418736439,-0.009481233266546596,0.02589481618148559,0.0,-0.9272851529598114,0.007629073683279364,0.13239214539976363,0.0018963882423927991,0.024161162416420856,-0.0166188587996714,-0.021918415733499397,-0.009246987800023199,-0.01574799207744415,0.013749758721398499,0.01441231951307163,0.010899097537080894,1.091055079788017,0.14977740604613196,62.193996521179415,0.9251960446042233,0.12734364187573632,0.830227352144317,0.8024900482994357,-0.01294462451221723,0.7827643131116548,0.6988999169335703,0.668631518449725,0.8908621100321491,High
2016-03-11,7510.2001953125,7723.5498046875,,8110.14990234375,19354.400390625,,1856.5999755859373,11695.599609375,2294.39990234375,149.25,-706.77,534.98,0.0032126384433233124,0.011522468277156639,0.004584888843500723,0.03560603441773935,0.0,-0.1288754359819393,0.0016425899611689498,-0.03235177223848995,0.015123719782524025,0.024069440494457472,0.0,-0.9272851529598114,-0.006581437566186343,0.1316246292374259,0.00624620230362205,0.02228005364277763,-0.0006533385878315645,-0.0211186492863894,-0.0050000000000000044,-0.01289680547354577,0.009006863339456559,0.014416202258945833,0.010885809625666449,1.0918373209497385,-0.26457599846890345,64.68950384221029,0.9256347412713557,0.13112362096207844,0.8486240736589882,0.8176646764208766,-0.010768983270496623,0.7777336526215313,0.704663312067201,0.6681679344522711,0.8886786711950608,High
2016-03-14,7538.75,7777.14990234375,,8159.5498046875,19535.150390625,,1843.8499755859373,11719.2001953125,2311.39990234375,148.89999389648438,1035.63,-805.34,0.0038014705260878134,-0.003278857854830286,0.006939826765112622,0.022629713424121567,0.0,-0.1288754359819393,0.0060911207485170316,-0.041952109180629304,0.009338961494645526,0.02103733626979487,0.0,-0.9272851529598114,-0.006867392097199665,0.1117911482846119,0.0020179030341105353,-0.0031175470323534515,0.007409344806297513,0.008200211064598228,-0.0023450995210426706,-0.03028335436571783,0.006277245176068877,0.014017740897394736,0.010875282059416631,1.011560916451637,0.7097547914567335,57.88020224867924,0.9229055938167003,0.12309487656522464,0.8412674905177893,0.8146304817061772,-0.01776990513518221,0.7843060036210341,0.6829889833068998,0.7209382101556715,0.8915819768477383,Medium
2016-03-15,7460.60009765625,7711.10009765625,,8171.2001953125,19136.44921875,,1849.75,11325.599609375,2349.300048828125,148.89999389648438,-54.01,-302.31,-0.010366427105786724,-0.01261920674323691,-0.008492803342725175,0.018652848404082878,0.0,-0.1288754359819393,0.001427822723541361,-0.03536284327686445,-0.020409424237979645,-0.007617991355276854,0.0,-0.9272851529598114,0.0031998397332666517,0.11179564237415485,-0.033585959739380056,-0.03552408001745755,0.016397052905446685,0.0607038604166259,0.0,-0.0321742737124151,0.005898372445894007,0.01414417493613248,0.010910367295478965,1.037033072638952,0.10044016683863717,61.8417558706356,0.9244093897372095,0.11467745413573907,0.8295908366318158,0.8194981351606743,-0.02177799467050643,0.7778735926939513,0.675655141162255,0.7123927139449345,0.8832865374872491,High
2016-03-16,7498.75,7671.7001953125,,8168.14990234375,19336.80078125,,1832.300048828125,11381.75,2348.949951171875,148.0,625.58,-680.16,0.005113516586384925,0.005794367477142792,-0.005109504719790325,0.026946387823976403,0.0,-0.1288754359819393,-0.0003732980340512837,-0.008081689847874829,0.01046963102766707,0.007426744011878483,0.0,-0.9272851529598114,-0.009433680860589266,0.15704728282164027,0.004957829391966095,-0.0038509507034548696,-0.00014902211253287057,0.07629040927632591,-0.0060442843074262065,-0.017590401618637008,0.006234188390218381,0.013960531248077085,0.010927557241430087,1.0000351189892667,0.48045937111180276,59.11766520120039,0.914048611290804,0.1307574981149425,0.8289122119299525,0.8235461553356035,-0.013766281851998277,0.7646954274685748,0.6656195945659117,0.7075177108566597,0.8754008682150963,Medium
2016-03-17,7512.5498046875,7662.60009765625,,8229.099609375,19445.19921875,,1831.550048828125,11227.400390625,2356.5,146.60000610351562,744.49,-168.38,0.0018402806717785491,0.020477329457398774,-0.0011861904694621117,0.04348185440623431,0.0,-0.1288754359819393,0.007461874201618368,0.019759185213839237,0.005605810326448024,0.012522976655900742,0.0,-0.9272851529598114,-0.00040932160673123885,0.187968249604751,-0.013561149153249685,-0.010269836298657853,0.003214222944323941,0.10049967135135884,-0.009459418219489035,0.0030791120480646583,0.006259448967037445,0.01374907274151173,0.010928976893042099,0.9574334259630582,0.5469525266616521,58.20748595158678,0.9102858009640811,0.14435892110277448,0.8220006017168902,0.8359054681738429,-0.00737750606344587,0.7545477925122407,0.6510800031335117,0.7025458072545473,0.8678628993043179,Medium
2016-03-18,7604.35009765625,7767.10009765625,,8276.75,19555.30078125,,1877.9000244140625,11092.25,2408.800048828125,149.35000610351562,1712.62,-403.37,0.012219591930221929,0.027059710650493063,0.013637668502622713,0.05280212310071297,0.0,-0.1288754359819393,0.0057904744002266195,0.02649724048518909,0.005662146284098446,0.01452111940362788,0.0,-0.9272851529598114,0.025306420436391308,0.18546812281810188,-0.012037549737502151,-0.010989255940439535,0.022193952398949612,0.13392646681759723,0.01875852582201265,0.02575549342583061,0.0074634082386612665,0.013880245517401843,0.011011825310005979,0.9838602764248017,1.0883201045144453,55.276402690010954,0.91217018253921,0.14816155527761762,0.8240238447721543,0.8339226942077503,-0.00436535516618401,0.7601333394923806,0.6310730830564037,0.7127181848425311,0.8746213045061695,Medium
2016-03-21,7704.25,7867.60009765625,,8349.9501953125,19928.44921875,,1885.050048828125,11235.7001953125,2473.550048828125,152.3000030517578,1396.33,-618.77,0.013137204502793765,0.028728405220686204,0.012939192071224292,0.04958009227117821,0.0,-0.1288754359819393,0.00884407470474513,0.03629540121780939,0.01908170279118293,0.023788302261073202,0.0,-0.9272851529598114,0.003807457437087658,0.1471474509831887,0.0129324704467082,-0.03576088885923956,0.026880603905459433,0.12362594646916558,0.019752238551617562,0.033593462797447904,0.007787563801471412,0.013926322858147502,0.011053441745847934,0.9931432925483639,0.9114542381544936,56.44899408165341,0.9114199330862743,0.14897592044986163,0.8370488134375001,0.8362895597213075,-0.0036079793272183677,0.7434250487066887,0.6603663865915981,0.7110075194633301,0.8773036477062245,Medium
2016-03-22,7714.89990234375,7947.14990234375,,8406.25,19609.0,,1908.9000244140625,11217.5,2472.60009765625,156.64999389648438,1095.44,-930.37,0.001382341219943628,0.0443534335975837,0.010111063564503864,0.07058272621585848,0.0,-0.09909744087129169,0.006742531796070539,0.05774250494879851,-0.016029808202508877,0.022121931094022163,0.0,-0.9272851529598114,0.01265217101305316,0.1714636541356629,-0.0016198541253434895,-0.02446340570020422,-0.00038404364299204907,0.10008239943326225,0.028561987902575803,0.06095496357629249,0.007854209613666199,0.013649172300217704,0.01105484857193738,0.9373068867080604,0.7431998813014605,56.78848335268796,0.9077880223956859,0.07996967144755554,0.8284123440895078,0.8133137851426395,0.003229240975513063,0.7408703720035467,0.6489405200915974,0.7462960885454988,0.8798665393572939,Medium
2016-03-23,7716.5,7990.75,,8309.2998046875,19629.650390625,,1948.5999755859373,11198.2998046875,2454.64990234375,156.4499969482422,976.91,-1022.58,0.00020740355370829633,0.057315474157062285,0.005486255851722577,0.09526093958811632,0.0,-0.09909744087129169,-0.011533108736059505,0.043737637105424776,0.0010531077885154172,0.03274542033303085,0.0,-0.9272851529598114,0.020797291981836885,0.21844613136528834,-0.001711628733006454,-0.031037483370468077,-0.0072596435345589905,0.13360417098400612,-0.0012767121355545807,0.07747934047140626,0.00797637382484696,0.013409606173698506,0.011043890764530112,0.8890424647785773,0.676919217544639,56.6069942720751,0.9030687949627144,0.08965460374299414,0.8338742895347497,0.8106486198445242,0.009043772806133303,0.7247557055121884,0.678738753021809,0.7355866036578915,0.878157308233857,Medium
2016-03-28,7615.10009765625,7876.7001953125,,8286.0,19462.80078125,,1853.199951171875,10960.0498046875,2359.699951171875,149.25,2042.94,-2494.44,-0.013140659929210097,0.055351510114459934,-0.014272728428182613,0.093606413788615,0.0,-0.09909744087129169,-0.002804063547491187,0.0423362366476554,-0.008499876770840853,0.03571535105611745,0.0,-0.9272851529598114,-0.04895823956139367,0.16582786841624908,-0.021275551124311787,-0.03459075513091536,-0.038681667426876176,0.1517473130291942,-0.046021074392376904,0.0664523276495479,0.008798709743800776,0.013476209026520669,0.010991175364917918,0.9024606730913394,1.2730313915485572,53.19133972780473,0.9038078236447871,0.08798105756036792,0.8337033700344954,0.8070473217895537,0.008141119642246841,0.7329412491054029,0.6829114307095652,0.740116158139918,0.876560577351904,Medium
2016-03-29,7597.0,7955.0,,8323.0498046875,19375.44921875,,1860.4000244140625,10665.25,2371.949951171875,149.85000610351562,513.45,-556.69,-0.0023768693023248355,0.08896484460438159,0.009940686168822044,0.1446948717419052,0.0,-0.09909744087129169,0.004471373966630443,0.09018924679906992,-0.0044881290972341725,0.06299355189345612,0.0,-0.9272851529598114,0.00388521121945562,0.2240682003477581,-0.026897670169474752,-0.03917528893233824,0.005191337989356004,0.1955995372662096,0.004020141397089505,0.13954377265030904,0.008948166383995678,0.01177999519227904,0.010990368484631705,0.5607313085607329,0.4177575165007136,54.22223060372451,0.8679509047087903,0.12425211278161274,0.7695068499610701,0.7714460855333444,0.02577074086226839,0.6872473824642011,0.6321687537129608,0.746364048772417,0.8414179355536769,Medium
2016-03-30,7735.2001953125,8084.0,,8459.900390625,19690.94921875,,1927.0,10910.2001953125,2470.5,155.6999969482422,1442.47,-396.9,0.01819141704784788,0.10804403109858263,0.016216216216216273,0.14269559686196898,0.0,-0.09909744087129169,0.016442360570812165,0.12599745657671457,0.016283493427067697,0.07434382464409262,0.0,-0.9272851529598114,0.03579873936354816,0.28844612961768146,0.022967131132650476,-0.015418178998051868,0.04154811478186371,0.25533536585365857,0.039038976352696375,0.2051083639778719,0.010861046701890064,0.012095076357613902,0.011143183901667086,0.6242094409941861,0.937255215339508,51.866981999893184,0.888857650387509,0.1341030146225513,0.8056087636486294,0.7824817077417289,0.0342250792369118,0.7060025897603595,0.6561662601339546,0.7569314263461628,0.857044050712219,Medium
2016-03-31,7738.39990234375,8087.60009765625,,8424.599609375,19764.150390625,,1912.6500244140625,10989.150390625,2448.949951171875,156.5500030517578,4056.62,-2890.57,0.00041365536126503066,0.08033696889416175,0.0004453361771710185,0.09422758359854866,0.0,-0.09909744087129169,-0.004172718308730783,0.0827490421071233,0.0037175034611991453,0.06775528852647228,0.0,-0.9272851529598114,-0.007446795841171472,0.1642622154646467,0.007236365410271839,-0.01809821574494419,-0.008722950345324887,0.13569218367353875,0.0054592557493637894,0.13565466899000223,0.010316884623640058,0.011326447642156382,0.011135126552164322,0.469356911678087,2.399058954138925,41.237929215303495,0.8824121699348849,0.12275042094536008,0.776144599767045,0.8024122422290368,0.022286361419322918,0.6758319048853249,0.6484383153416494,0.7164627951584314,0.8357004183793884,Medium
2016-04-01,7713.0498046875,8030.0498046875,,8347.75,19992.099609375,,1901.0,10928.2998046875,2500.5,161.35000610351562,-667.15,-222.79,-0.0032758836421172832,0.09432125771468103,-0.007115867782017005,0.10779168517416049,0.0,-0.09909744087129169,-0.009122048873335231,0.08790984042089467,0.011533469147154696,0.10311580934850584,0.0,-0.9272851529598114,-0.006091038227252987,0.17979267820575662,-0.005537333076214179,-0.0007360595605502285,0.02104985804363091,0.23579122755229598,0.03066114952531085,0.21088184693069878,0.009325859666682033,0.010830991891425244,0.01104859476093491,0.36953943853143933,-0.24242093310110402,55.8889988609839,0.8700319977069316,0.13898354213960296,0.752226197176542,0.7603541528784113,0.03070944677055708,0.6552975512361764,0.6162663895152927,0.6607283405705645,0.7690163951581158,Medium
2016-04-04,7758.7998046875,8124.5498046875,16190.4111328125,8371.75,19890.599609375,,1912.300048828125,10978.0,2483.300048828125,160.1999969482422,236.82,-333.74,0.005931505845093277,0.09148964844740104,0.011768295626863434,0.10977474259502795,0.1943757007843021,0.07601612539772207,0.0028750262046659536,0.07383818770064376,-0.0050770055163392724,0.08688831503920658,0.0,-0.9272851529598114,0.00594426555924521,0.17495621729422495,0.0045478433242820415,-0.015258170929146941,-0.006878604747800443,0.2026830637850474,-0.007127419347822239,0.19285177444488055,0.009577090200480046,0.010795919414287682,0.010961319743771727,0.36247352792348103,0.2630690830657222,52.77126783668744,0.8670262145556948,0.09407708025711817,0.7559604790018345,0.7474697242510896,0.029287389918104905,0.6539643394028456,0.616902012981722,0.6486874909449073,0.7589703427950293,Medium
2016-04-05,7603.2001953125,7883.10009765625,,8294.849609375,19635.400390625,,1861.6500244140625,10876.900390625,2355.800048828125,155.5,-66.45,-78.8,-0.02005459778469787,0.05721141520666051,-0.02971853368317645,0.06912688882512441,0.0,0.07601612539772207,-0.009185700794338114,0.06300612591713861,-0.01283014206518529,0.056840029573324014,0.0,-0.9272851529598114,-0.026486442044019842,0.1317365753820101,-0.009209292163873228,-0.043482017151451946,-0.051342970037055125,0.13653029396636507,-0.02933830860034703,0.15398886827458247,0.012438292341287537,0.011447752518113953,0.01116000825275976,0.4937957161133654,0.09348385656161988,55.36464545399066,0.8871882995539301,0.0964285035352124,0.7804099814648378,0.7486364956983322,0.010146282782079578,0.6911109569133858,0.6020453887418511,0.7057420057696814,0.7942083832647462,Medium
2016-04-06,7614.35009765625,7919.9501953125,,8340.2001953125,19657.55078125,,1912.5,10905.5498046875,2342.199951171875,157.5500030517578,,,0.0014664749128432408,0.05597199981364631,0.004674569293773967,0.06429485927736334,0.0,0.128720974327168,0.005467318646289021,0.06942781795960884,0.0011280844894598907,0.05832839553037261,0.0,-0.9272851529598114,0.027314465618714756,0.15705727615193377,0.0026339685970824256,-0.03845124571093994,-0.0057730271561099444,0.10156376304379777,0.013183299368217494,0.16833515699522383,0.011452709995391296,0.011447205269648122,0.011161353848555763,0.49368546417066,,,0.8894841295986132,0.10261206405797416,0.7801713901442608,0.7493873265877081,0.009500306134323943,0.6736475171822406,0.6010296948352186,0.7102673775462571,0.7930258852888955,
2016-04-07,7546.4501953125,7834.60009765625,,8350.9501953125,19384.05078125,,1899.25,10984.349609375,2320.800048828125,157.0500030517578,182.28,377.45,-0.00891736017820488,0.04311261917402365,-0.01077659525015262,0.04953921104977721,0.0,0.128720974327168,0.0012889378849731958,0.06217132705941353,-0.013913228715190296,0.03895257993216039,0.0,-0.9272851529598114,-0.006928104575163352,0.1416163087960256,0.007225660888149799,-0.04381648000727678,-0.009136667573169,0.09247531816371235,-0.00317359562243702,0.1620422504202801,0.011939420973225602,0.011611092821800425,0.011196677071360666,0.526703228747803,0.2325709188769342,54.92501323171203,0.8927198492030802,0.10569490876300863,0.7741472559469281,0.7573485490284096,0.0027414998415531532,0.6784678016539542,0.5740751013159671,0.7129832258414617,0.7928590140142517,Medium
2016-04-08,7555.2001953125,7821.2998046875,,8400.4501953125,19451.69921875,,1905.75,11012.5,2331.85009765625,159.10000610351562,559.49,-527.11,0.0011594855559287076,0.06268334885721893,-0.0016976352083023505,0.06389081299198995,0.0,0.128720974327168,0.005927469191204793,0.08728208140363303,0.003489901995378464,0.061217900733689934,0.0,-0.9272851529598114,0.0034224035803607222,0.1586867305061559,0.0025627726379879867,-0.029846784995282483,0.004761310149792752,0.13996237784166832,0.013053186959074425,0.21034621374818663,0.008697563196156884,0.01105920439112849,0.011172932590923548,0.4155164910275352,0.4435025747928258,52.32518244357347,0.8864695049634461,0.10379032894119901,0.744360514793269,0.7382449362692491,0.013374311012790326,0.6714949233336361,0.5581317822264223,0.6873223473811138,0.7717952764276577,Medium
