Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2016-04-11,7671.39990234375,7992.5498046875,,8484.099609375,19651.25,,1944.0999755859373,11024.75,2400.75,161.64999389648438,-343.3,1089.86,0.015380096361092388,0.09299438483882838,0.021895337639066703,0.10072783404563368,0.0,0.128720974327168,0.009957729897521084,0.09781053737725198,0.01025878402734337,0.0857494095059188,0.0,-0.9272851529598114,0.020123298221664587,0.2076654967187821,0.0011123723041996936,-0.009474240666121236,0.02954731198759375,0.1819368145489162,0.016027578222150618,0.2334985893334256,0.01123830414377667,0.010948382420115558,0.011266338386547257,0.3931896351997082,-0.06132759843775605,55.08624121302304,0.8868347408532209,0.09376581098756342,0.7619985140083121,0.7269736463018365,0.0297017788620736,0.6568535018896715,0.517033065710671,0.7012602204869413,0.7747780078467661,Medium
2016-04-12,7708.9501953125,8116.5,,8554.0498046875,19606.599609375,,1922.5999755859373,11132.650390625,2398.75,161.89999389648438,,,0.004894842329530746,0.10592346244400219,0.015508216819594356,0.13110127861199183,0.0,0.1943757007843021,0.00824485785565332,0.11786956463200293,-0.0022721399720119217,0.08355183737686356,0.0,-0.9272851529598114,-0.011059102036931057,0.19238399061957323,0.009787105433229693,-0.003976811543552672,-0.000833072998021489,0.20916924133407266,0.0015465512492385258,0.2623781200505604,0.011408242526270132,0.010791823551907921,0.011279531798141357,0.361648351038359,,,0.8757970527997723,0.04399652027696882,0.7535454426167936,0.7272869954844811,0.036986123714220304,0.6451961990205296,0.5355523789026558,0.6883662170918126,0.7643794144248169,
2016-04-13,7850.4501953125,8399.349609375,,8678.0498046875,20045.19921875,,1967.5,11225.75,2447.550048828125,164.5500030517578,644.27,269.89,0.018355287868643932,0.11674671152067995,0.0348487167344298,0.1722994193727203,0.0,0.1943757007843021,0.014496057754076919,0.12510530069802495,0.022369998781700096,0.094971193256701,0.0,-0.9272851529598114,0.023353804735370742,0.20738850667084963,0.008362753352373353,0.005508654858140893,0.020343949485408963,0.2112686607062757,0.016368185640376343,0.264796274650684,0.01329829017469886,0.011097752202138884,0.011445754414166362,0.42328256314338814,0.4909106121951992,52.13392708454946,0.8906075688802663,0.03718470392824847,0.7653565737596804,0.74231806010737,0.04156551402592891,0.6563285613734354,0.5492415692981252,0.6852953194185658,0.7562141525127685,Medium
2016-04-18,7914.7001953125,8386.150390625,,8694.900390625,20253.94921875,,1986.75,11317.900390625,2388.85009765625,172.39999389648438,977.98,-313.22,0.008184244011682829,0.13276710722781093,-0.0015714572394114334,0.1824303288874447,0.0,0.1943757007843021,0.0019417480098349316,0.1343862280207826,0.010413964846242907,0.10486535001516661,0.0,-0.9272851529598114,0.009783989834815765,0.21614175025803517,0.008208840444959176,0.013449518941737404,-0.023983146412054013,0.17267199758771667,0.04770580795587964,0.3231004593914215,0.009245098600771154,0.010967209948579436,0.011474514476866196,0.39698274147425955,0.6775175496986912,50.69868759949897,0.874513313349581,0.029442329869660073,0.7513157850183289,0.7504872777260093,0.05024524872302388,0.659868691596047,0.5600827192061367,0.6663911116442514,0.7369175204682924,Medium
2016-04-20,7914.75,8341.400390625,,8610.349609375,20246.599609375,,2068.10009765625,11267.5,2414.39990234375,171.8000030517578,-80.1,-300.09,6.292681500319475e-06,0.09587668942558691,-0.005336179047066292,0.1278183098954191,0.0,0.1943757007843021,-0.009724180548539074,0.100673649377502,-0.0003628729042233214,0.048123394387068474,0.0,-0.9272851529598114,0.040946318186108055,0.23225885567977156,-0.0044531572893810045,-0.0023817457939006026,0.0106954407530917,0.15493896309196376,-0.0034802254406506306,0.2572265695225746,0.009374451174036078,0.009470369724442923,0.011438573309098837,0.09542037458864991,0.08585092768048756,50.62993892898088,0.8310709679966621,0.05647424156132533,0.69238146262314,0.6424773367345128,0.0358083651529862,0.6073009489373318,0.5621153043570248,0.6924841986492519,0.6987069591228328,Medium
2016-04-21,7912.0498046875,8320.2998046875,,8641.900390625,20071.099609375,,2069.89990234375,11320.650390625,2500.89990234375,168.8000030517578,805.42,65.72,-0.0003411598992387743,0.07371566795801976,-0.0025296215202923467,0.11904936873764016,0.0,0.1943757007843021,0.0036642857353488267,0.08630044995392683,-0.008668122222298291,0.04209150393075989,0.0,-0.9272851529598114,0.0008702696206723814,0.2078543276658762,0.004717141391169299,0.0037416661493117065,0.035826707877195885,0.08853096946409145,-0.017462164998310215,0.1689751397965087,0.007546017683500904,0.008911534201156696,0.011382860143029689,-0.017165965880099776,0.5810239081068822,46.30786496079751,0.878240696018521,0.07459179328226256,0.6536473813569753,0.713851271359012,0.02347778542242922,0.6053725973733528,0.5998831709850168,0.6129445727709947,0.6444596757928827,Medium
2016-04-22,7899.2998046875,8401.400390625,,8659.0,19876.5,,2061.949951171875,11286.75,2563.39990234375,168.39999389648438,191.07,-168.64,-0.0016114660947212922,0.0566776849344961,0.0097473153421479,0.10832033126575658,0.0,0.1943757007843021,0.001978686238220284,0.07694989121572271,-0.009695513109012954,0.03476553896987178,0.0,-0.9272851529598114,-0.003840741845957507,0.1479512343971614,-0.0029945621015797785,-0.018739713652712986,0.024991004214693913,0.10830559495729086,-0.0023697224410048623,0.15224085480126193,0.007953256364435474,0.008639924672136194,0.011381796749102398,-0.07188604295937409,0.237486189563026,47.71245034710935,0.8564880241840206,0.08866693609360041,0.636826341755872,0.7582467175143863,0.012485613018127851,0.570760874493437,0.5679035046505675,0.5990826655527571,0.6523760157461427,Medium
2016-04-25,7855.0498046875,8322.400390625,,8523.4501953125,19715.650390625,,2035.8499755859373,11185.25,2519.550048828125,167.4499969482422,222.34,-747.95,-0.005601762319964343,0.04938976830850006,-0.009403194268440607,0.096242683258142,0.0,0.1943757007843021,-0.015654210034357297,0.05779531448760511,-0.008092451355872554,0.029809489978488424,0.0,0.0,-0.012657909359586661,0.11370348773847772,-0.008992845593284171,-0.030543514380652836,-0.017106130602381864,0.054756692340397706,-0.005641312248658159,0.1341009405367084,0.00796286338991726,0.008747004722322713,0.01136336763174031,-0.050313056838491015,0.2549720273735027,47.86641115369709,0.8603361706628826,0.09255208469466768,0.6399258088981192,0.7656240238682462,,0.588469100867656,0.5781253010220326,0.6325100451234532,0.6582640418886522,Medium
2016-04-26,7962.64990234375,8457.0498046875,,8554.650390625,19890.55078125,,2082.39990234375,11295.599609375,2566.449951171875,170.3000030517578,512.22,21.21,0.013698206928241197,0.06377167382892535,0.016179155981750126,0.11326043893088933,0.0,0.1943757007843021,0.0036605124213267004,0.04610769522427671,0.008871144860032931,0.03521134491776823,0.0,0.0,0.022865106621825282,0.11280919575020754,0.009865636384971177,-0.02374604132768654,0.01861439599723913,0.10271120514673715,0.017020042731900054,0.14256960459518342,0.008878563531408968,0.009011635973190086,0.01137922450524532,0.0030011346674867,0.41706971411801813,47.53359533130173,0.8651532825405528,0.08025978294401759,0.6706303605566339,0.7708961918927878,,0.6263282056810215,0.5971309502923999,0.6518954223660594,0.6662754327636718,Medium
2016-04-27,7979.89990234375,8479.650390625,,8609.349609375,20141.55078125,,2080.300048828125,11270.5498046875,2525.39990234375,169.9499969482422,411.0,-295.07,0.0021663642394880167,0.059494424875362384,0.0026723959843506506,0.10271406356457136,0.0,0.1943757007843021,0.00639409166386784,0.04668494571493098,0.012619057298132175,0.04639310305219824,0.0,0.0,-0.001008381489675303,0.12160671186312166,-0.0022176604654708942,-0.028484630231230046,-0.015994876038545436,0.081680710652414,-0.0020552325146421246,0.12252314266565212,0.006512969131937224,0.008978217217492191,0.01134246975413406,-0.003731607347408628,0.36046861072254466,47.79240904749583,0.8643568878245016,0.08339551058658753,0.6640437968394319,0.7601868436057133,,0.6439351205588612,0.5953549633143547,0.6445892685900835,0.6618322211805829,Medium
2016-04-28,7847.25,8317.650390625,,8410.7998046875,19667.599609375,,2031.8499755859373,11179.400390625,2482.699951171875,172.8000030517578,120.63,-416.21,-0.016623003291656557,0.048235755677721315,-0.019104561218597604,0.08185822638625373,0.0,0.1943757007843021,-0.023062114293894265,0.038774301517836784,-0.023531016902442636,0.031550782856226256,0.0,0.0,-0.023289944769977144,0.08719029859447014,-0.008087397300226673,-0.038165672319969035,-0.01690819387941145,0.08136245340549553,0.016769674343587004,0.152000020345052,0.009063611536185496,0.009496039805744452,0.011437555183166193,0.1005920224042346,0.19809692140280913,50.01852274043396,0.882758721683419,0.08585032340913884,0.7141076449886443,0.7871673536107555,,0.6882388002277604,0.606483653413603,0.6452973367054552,0.5634172981427029,Medium
2016-04-29,7849.7998046875,8288.9501953125,,8404.650390625,19737.69921875,,2045.800048828125,11293.25,2444.050048828125,174.8000030517578,-205.3,28.13,0.00032492971263820003,0.04521844964758226,-0.00345051714903144,0.07320473162247909,0.0,0.1943757007843021,-0.0007311330914181458,0.036312582606659705,0.003564217838845307,0.019804221282446077,0.0,0.0,0.0068657004256256204,0.10190675198219634,0.010183874393699499,-0.03440179407753352,-0.015567689653961825,0.0652240903303325,0.011574073869668577,0.1711893001792819,0.009071398084198526,0.009493923394569366,0.011426114592147395,0.10016563757506551,0.01584047376709812,51.106944808298195,0.8812724476264974,0.08778437435227734,0.7144206861192007,0.7982566929891105,,0.6932712340942131,0.5933704375359833,0.642397936875756,0.5668931659654486,Medium
2016-05-02,7805.89990234375,8299.0498046875,,8419.099609375,19728.400390625,,2065.35009765625,11271.900390625,2403.39990234375,173.8000030517578,-606.83,760.02,-0.005592486870497626,0.03543689634803515,0.0012184425213113137,0.06710683333832468,0.0,0.1943757007843021,0.001719193313039824,0.03180932905616851,-0.0004711201656253383,0.009892424482830675,0.0,0.0,0.009556187487298029,0.12012914553957921,-0.00189047522856578,-0.03816811704150369,-0.016632288894356306,0.039802718649729174,-0.0057208236987496,0.1672263947343342,0.00921029083190344,0.009570648413053868,0.011423174032516156,0.11562311780604732,-0.2086906569025765,52.63962135508803,0.8750131839742116,0.0932600659317955,0.7059501010224686,0.795153312179918,,0.687387559286331,0.5884819903792595,0.6490825342565967,0.5787783508796733,Medium
2016-05-03,7747.0,8263.0498046875,,8341.900390625,19478.349609375,,2041.9000244140625,11148.150390625,2371.89990234375,173.85000610351562,,,-0.0075455620851691,0.03838831978592738,-0.004337846000112777,0.07157859449898885,0.0,0.1943757007843021,-0.009169533837565691,0.020890467891170328,-0.012674660707353902,0.01786644882322297,0.0,0.0,-0.011354042720795099,0.10387891575297337,-0.010978627889838721,-0.015667975636637577,-0.01310643308642967,0.009619824222494744,0.00028770455051674304,0.16756221107958247,0.009450206497707003,0.009466323527325725,0.011432330798637981,0.0946052035637986,,,0.8724178819927357,0.0924118099230483,0.736590692557145,0.7913076580739257,,0.711576036370518,0.5777686964106891,0.7080163954641073,0.5818850833203556,
2016-05-04,7706.5498046875,8087.2998046875,,8306.7001953125,19295.849609375,,1964.0,11182.0,2312.14990234375,169.60000610351562,-800.79,55.85,-0.0052214012278947175,0.027711259168194724,-0.021269386504278343,0.05417307751793232,0.0,0.1943757007843021,-0.004219685403107798,0.016962261298484993,-0.009369376957489406,-0.0021177842362997135,0.0,0.0,-0.038150753456411945,0.07187684749345813,0.0030363430873219244,-0.017550025259736035,-0.025190776364955036,-0.015666595539749917,-0.02444636094789332,0.14594598718591634,0.009432079049242273,0.009510696849448459,0.011373515437819868,0.1035449179235115,-0.31715094157542806,53.14544466453471,0.8748442376894136,0.09882191077859796,0.743786523772904,0.7954741276487227,,0.717021863305135,0.5613936138404502,0.7151566412780777,0.6022088428396558,Medium
2016-05-05,7735.5,8133.89990234375,,8289.0498046875,19466.30078125,,1967.449951171875,11233.400390625,2314.10009765625,171.0,-388.51,251.79,0.003756570196288278,0.029677033911094775,0.0057621330705757146,0.06150651197778889,0.0,0.1943757007843021,-0.0021248378068297047,0.0072851463900378555,0.008833566560976225,0.0010851810908500958,0.0,0.0,0.001756594283031987,0.07419939325747738,0.004596708158200569,0.0005344068788184497,0.0008434553964355995,-0.0179927444700827,0.008254680696355043,0.16643924202332783,0.006985167802490412,0.009523272770472031,0.011326643065546897,0.106078538044405,-0.08660852991878108,51.792593636045545,0.8768197637608125,0.09742458790413218,0.7443857251699149,0.7956865246724621,,0.7163701867071818,0.5832919587422863,0.7145284526148553,0.6106960079749003,Medium
2016-05-06,7733.4501953125,8196.7998046875,,8299.9501953125,19521.94921875,,1966.300048828125,11121.400390625,2352.5,171.5500030517578,,,-0.00026498670900398924,0.01697713755920316,0.007733055864828753,0.055323055146529354,0.0,0.1943757007843021,0.0013150350018207302,0.002803056189023545,0.002858706342069972,-0.0017054998474878014,0.0,0.0,-0.000584463326787632,0.047073871486659646,-0.009970266892068702,0.0026279961797650575,0.016593881302991997,-0.023372653473464844,0.00321639211554281,0.14864409803140677,0.006674914455876541,0.00928679439999786,0.0112830557503997,0.05843619387999594,,,0.8696813851081752,0.10836889069602505,0.7410440600122048,0.796315009947395,,0.7027154915657802,0.6570020439800293,0.6917728045034947,0.6020554567682909,
2016-05-09,7866.0498046875,8315.9501953125,,8395.75,19752.650390625,,1974.800048828125,11183.25,2412.5,174.85000610351562,,,0.01714624210748439,0.021001369982477147,0.01453620845501935,0.05698689461730688,0.0,0.1943757007843021,0.011542214402877171,0.005485039265648695,0.01181752750659859,-0.00882150066948495,0.0,0.0,0.004322839744150819,0.04761146795852689,0.005561314870664802,-0.004668173269199771,0.025504782146652527,-0.024681145569319773,0.019236391682034393,0.14806305055748692,0.008394318630295777,0.009499780436353761,0.011408654324026268,0.10134563217633902,,,0.8659915864580812,0.10328239371432366,0.7481365027944165,0.7896634590167274,,0.6899286202970432,0.631893499146706,0.6925114594532441,0.5985631770829289,
2016-05-10,7887.7998046875,8234.349609375,,8340.2001953125,19836.69921875,,1950.050048828125,11266.849609375,2422.85009765625,175.64999389648438,243.0,-349.86,0.002765047328716186,0.022411165994677962,-0.00981253903895385,0.03613870514088946,0.0,0.1943757007843021,-0.006616419579846933,-0.007857225836431225,0.00425506585004376,0.011611975049722112,0.0,0.0,-0.012532914415657959,0.021556930110414596,0.007475430610511147,0.004399341152217406,0.004290195919689044,-0.020120520114497054,0.004575280326242215,0.12128950360863322,0.008442569313460482,0.009506373351528812,0.011361535589553327,0.10267388022366221,0.26652487064707003,49.632937338801526,0.8532838003512502,0.10229505801437729,0.7407891260600608,0.8253880275762282,,0.6812846932970814,0.6315364935535772,0.693038471840085,0.6119230051154779,Medium
2016-05-11,7848.85009765625,8192.25,,8288.349609375,19726.900390625,,1948.3499755859373,11186.400390625,2370.39990234375,173.75,,,-0.00493796850778383,0.017151571004503374,-0.005112681799066321,0.02521665675937812,0.0,0.1943757007843021,-0.006216947402130968,-0.002521294911116523,-0.005535136007971286,0.004954240043238078,0.0,0.0,-0.0008718100559569342,-0.00012829724065088755,-0.007140347261141988,-0.001062608991546976,-0.02164813884409844,-0.03432261355053379,-0.010816931184205458,0.11057848123500524,0.00836426065238462,0.009563355773727054,0.011373695629598267,0.11415389915413282,,,0.8564627904904218,0.1050727964619443,0.7635497602142581,0.827588908563175,,0.6925950736285474,0.6367714764764505,0.6979577979935754,0.6179484220613829,
2016-05-12,7900.39990234375,8234.25,,8380.0498046875,19748.69921875,,1963.8499755859373,11264.599609375,2399.550048828125,176.3000030517578,-317.85,163.64,0.006567816182767139,0.03746501044356698,0.00512679666758209,0.045393349476508194,0.0,0.1943757007843021,0.011063746057330626,0.011350447102039585,0.0011050305771991287,0.01468948075425125,0.0,0.0,0.007955449582582652,0.059707547663214955,0.006990561397707262,0.027787264667104683,0.012297564835179298,0.016887781701423465,0.01467627655687953,0.18123955143556314,0.007686938575977655,0.009258167423347403,0.011362213680900981,0.052668832276341185,-0.04709624019417969,50.91460342848118,0.8490439592397827,0.09513444708464504,0.7778640273675715,0.8220534509934353,,0.6666625608399991,0.6040522503929514,0.6737816859806418,0.582638883972821,Medium
2016-05-13,7814.89990234375,8160.39990234375,,8303.7001953125,19667.69921875,,1920.25,11157.650390625,2353.64990234375,171.9499969482422,1493.88,667.03,-0.010822236982540034,0.02868236176698047,-0.008968648954822855,0.025820226567410343,0.0,0.1943757007843021,-0.00911087775782582,-0.002324822009848182,-0.004101535959547986,0.015083521249003251,0.0,0.0,-0.022201276130030645,0.032170487422342076,-0.009494276091357112,0.04616866839736522,-0.019128647267345533,-0.007715191806253685,-0.02467388558262562,0.14748074704421432,0.008865790385152353,0.009498111929096375,0.011419488185373586,0.10100948474417491,0.9660031181804613,45.41609510784733,0.8664538219529313,0.09832899660972616,0.7977864698169375,0.8150718302504597,,0.6890633934378898,0.7000833458569962,0.6901683831784833,0.611791499355371,Medium
2016-05-16,7860.75,8200.2001953125,,8276.75,19977.099609375,1050.0,1935.550048828125,11205.400390625,2241.199951171875,174.4499969482422,-79.84,-127.91,0.005867010227795566,0.01623097030682974,0.004877247861017064,0.014374096401843062,0.0,0.1943757007843021,-0.003245564589110961,-0.021649237244916186,0.015731397312098272,0.014532077019046019,0.2650602409638554,0.2650602409638554,0.007967737965434152,0.004436973963738877,0.004279574850285739,0.027057266597118046,-0.04777683845838676,-0.09281523935564662,0.01453911046449452,0.12042389446053026,0.008969563967148618,0.008980745519912273,0.011428454618399666,-0.0032222404492533115,0.08599631680203293,49.445355213796766,0.8640166739215164,0.11263320043439884,0.7586044079262876,0.7911167135434777,0.11127682335289883,0.6484119420396867,0.6535413148521525,0.5481147685364028,0.5621171727557883,Medium
2016-05-17,7890.75,8245.0498046875,,8290.9501953125,19960.900390625,,1934.9000244140625,11251.650390625,2243.5,175.75,,,0.003816429729987636,0.019687545174565946,0.005469331029337221,0.01946803812380371,0.0,0.1943757007843021,0.001715672856193562,-0.015864185867512703,-0.0008108894217255802,0.009954892879854071,0.0,0.2650602409638554,-0.0003358344644490696,0.011633074381611541,0.0041274741095993495,0.023887196977842917,0.0010262577539867923,-0.08389307877589036,0.0074520095987362645,0.12264450063213594,0.008905069127764972,0.009000094436102566,0.011415819434878226,0.0006759077090659582,,,0.8646203963018445,0.11001077837167964,0.7612691164236843,0.7893371027179666,0.10865731730696797,0.648499919508959,0.665685292160168,0.5492782256988923,0.5632113993585048,
2016-05-18,7870.14990234375,8145.35009765625,,8287.0,19963.900390625,1088.0,1948.3499755859373,11271.2998046875,2281.35009765625,179.8000030517578,-250.7,239.91,-0.002610664088489645,0.02036809065601708,-0.012092068500855868,0.014358602471113535,0.0,0.1943757007843021,-0.00047644663391333,-0.007277410080560598,0.00015029382148568082,-0.0014105181197064942,0.036190476190476106,0.31084337349397595,0.006951238308009033,0.024907930345048568,0.0017463583901320412,0.03138640100749024,0.016871004081234764,-0.08764243245100978,0.023044114092505286,0.11434766811477792,0.006429476938045273,0.008990803188016717,0.011228945910002818,-0.0011959625940628988,-0.009546703610440849,50.04292867053389,0.8601704735051854,0.1096586563547463,0.7605586778207329,0.8244382060685774,0.09832281716115926,0.6385866791428656,0.6604941415409173,0.5588168488272157,0.5869465892661173,Medium
2016-05-19,7783.39990234375,8104.75,,8186.35009765625,19612.849609375,,1917.25,11246.0,2195.64990234375,178.25,-764.58,1483.65,-0.011022661712474568,0.003170606057058878,-0.004984450903827042,-0.0024370340712388527,0.0,0.0,-0.01214551735775915,-0.02214589570206349,-0.017584278341463366,-0.013963882711162112,0.0,0.31084337349397595,-0.01596221211570803,0.0025884803877447293,-0.0022446217495677434,0.024412461286208886,-0.03756556058648963,-0.11583382629099437,-0.008620706481921592,0.11267168162050245,0.007497421105065276,0.009182177585764863,0.011290398282952132,0.03735946597850316,-0.2969027104555891,52.22972985447557,0.850053857123722,,0.7730132756669733,0.8520569025113066,0.10942465981582408,0.6513879485481208,0.656593562698076,0.593839278353007,0.6200569900555652,Medium
2016-05-20,7749.7001953125,8080.75,,8131.75,19705.0,,1909.300048828125,11070.650390625,2174.949951171875,175.85000610351562,-743.86,597.49,-0.0043296897826234915,0.019268202366987452,-0.0029612264412843814,0.02507261101536873,0.0,0.0,-0.0066696509439392315,-0.0196627566569334,0.004698470261096155,0.0035445984288779986,0.0,0.31084337349397595,-0.0041465386213977995,0.02559558659746486,-0.015592175829183708,0.017812979161507814,-0.009427710287409075,-0.07676801677044387,-0.013464201382801577,0.13086820645347674,0.007459466133187228,0.008405203611408929,0.011283993149228427,-0.11917434901197764,-0.2853163158462806,50.28180570693395,0.8180883016409597,,0.7816951592446549,0.8389328458249092,0.10621473367665213,0.6098863510266117,0.6047186589695529,0.5160190544456801,0.5558166922975611,Medium
2016-05-23,7731.0498046875,8026.60009765625,,8105.5498046875,20179.05078125,,1899.1500244140625,10958.5,2138.89990234375,174.14999389648438,-65.6,-167.77,-0.0024065951139995434,0.01532628596459884,-0.006701098579185105,0.013465981441003416,0.0,0.0,-0.0032219627155901653,-0.028134863088404294,0.024057385498604367,0.026529245977958915,0.0,0.31084337349397595,-0.005316097079813287,-0.006980379391339886,-0.010130424741799482,0.004855343954299318,-0.016575116502658416,-0.08679875888751842,-0.009667399192642145,0.10536331655463815,0.006491955769114023,0.008422282363905366,0.011032586332616265,-0.11573356158307879,0.09395916715128745,48.04744225809533,0.8190484234328471,,0.7872170287627046,0.7450014596672948,0.10927468955352544,0.6363324954684266,0.5997183391141016,0.5199716962763247,0.5595200759965614,Medium
2016-05-24,7748.85009765625,8051.75,,8118.0,20225.400390625,,1899.4000244140625,10851.150390625,2140.39990234375,173.8000030517578,-815.53,989.95,0.002302441895789764,0.02682054437588044,0.003133319467490736,0.027716781920842593,0.0,0.0,0.0015360087362981112,-0.027895052642423646,0.0022969172275471017,0.0434042202463083,0.0,0.31084337349397595,0.00013163783628789005,7.899139874290029e-05,-0.009796013083451238,-0.012126272695865081,0.0007012950902267612,-0.07773187809758408,-0.0020097091989254023,0.10665392979635802,0.005731488294215909,0.00823480619507996,0.011026172473387885,-0.15350362968653952,-0.3253933863891929,50.11031676209669,0.812711910382156,,0.8173016694101601,0.7313075147520719,0.10205820997450096,0.6350586237511304,0.6364934090833076,0.5209082273172027,0.5530307043649029,Medium
2016-05-25,7934.89990234375,8211.9501953125,16997.251953125,8260.150390625,20639.80078125,,1923.050048828125,10908.5498046875,2208.449951171875,176.75,495.08,337.22,0.024009988881288802,0.05025673671318831,0.019896320093457875,0.049946990958059656,0.04983448620877251,0.04983448620877251,0.01751051867762987,-0.016701462591348748,0.020489106896350195,0.06107957711760004,0.0,0.31084337349397595,0.012451313104177908,0.009077816517447213,0.005289707726481296,-0.009439291288308782,0.03179314704397518,-0.052919416478960146,0.01697351493925847,0.1109364752946691,0.011072430897068337,0.00925211649116618,0.011291491781302792,0.05144977535830128,0.4074852158746036,48.172486009051994,0.8226315588722307,0.4558986218245194,0.8527800812900039,0.7594157779139306,0.07324567749375184,0.6256738007890058,0.6253320514001531,0.5769107519776677,0.5626713768312843,Medium
2016-05-26,8069.64990234375,8312.650390625,,8280.849609375,20920.650390625,,1941.9000244140625,10882.2001953125,2289.35009765625,180.6000061035156,581.29,685.37,0.016981940750153468,0.0519136018288302,0.012262640775632105,0.04004987066202159,0.0,0.04983448620877251,0.0025059130610374236,-0.023956578701104236,0.013607186055309972,0.06459641959799,0.0,0.31084337349397595,0.0098021242855455,-0.0011316039295827807,-0.0024155006711962246,-0.012929980696841148,0.03663209412622037,-0.0464021253124024,0.021782212749734686,0.11722866020747413,0.012569419635432252,0.009338147458960068,0.011392137459596774,0.06878208768866413,0.45569289344547664,48.09122769159111,0.8086949827513794,0.45061855208409834,0.8233607515582659,0.7665661690451369,0.07134910365671271,0.6032558549608825,0.594166709347972,0.5880321255076782,0.5759641431980491,Medium
2016-05-27,8156.64990234375,8393.9501953125,,8454.0,20907.55078125,,1968.800048828125,11206.7998046875,2399.85009765625,183.3500061035156,479.89,69.34,0.010781136858828422,0.058075314496580654,0.0097802506862541,0.03418347752263906,0.0,0.04983448620877251,0.020909737381170634,-0.01169619150833956,-0.0006261568895042924,0.06635271784980712,0.0,0.31084337349397595,0.013852424983711087,0.024029997830467886,0.029828490888710313,0.006660535583237426,0.048266973283433545,0.00045861288431470193,0.015227020526365598,0.13248927125189347,0.0125434164419354,0.009467869677315326,0.011422333879156421,0.09491670017038736,0.3989911360427795,48.74505358578797,0.8206652850976754,0.4405303950030024,0.8140398032916321,0.7536035378777459,0.06594339722763286,0.6297689893251182,0.5762499449128766,0.6033252496413952,0.5882277128297306,Medium
2016-05-30,8178.5,8497.0,,8450.9501953125,20807.05078125,,2008.050048828125,11175.0,2424.35009765625,181.6499938964844,355.54,-211.09,0.0026788078338353394,0.04178738754159328,0.012276675735465536,0.011625946670442922,0.0,0.04983448620877251,-0.00036075286107173365,-0.02616942913283704,-0.00480687580537309,0.03800668450266009,0.0,0.31084337349397595,0.01993600113092353,0.020609935871982232,-0.002837545529652319,-0.004520856067523282,0.010208970978615506,-0.009478846482825931,-0.009271950643248927,0.10391972365596325,0.010493755758532765,0.008948220294193843,0.011414623688447725,-0.009774966580592246,0.3294559927190576,47.90596444471855,0.7956195208367343,0.4771427212881598,0.7948108392802146,0.7163175573264986,0.08225085387538478,0.583091724732521,0.557637459075047,0.5909761221938111,0.567600270067344,Medium
2016-05-31,8160.10009765625,8720.400390625,,8373.2001953125,20521.650390625,,2031.8499755859373,10995.4501953125,2494.75,183.1499938964844,-114.52,60.28,-0.0022497893677019265,0.031005584076209125,0.026291678312933886,0.03985738204428846,0.0,0.04983448620877251,-0.00920014888303633,-0.0369987211882683,-0.01371652300104853,0.013217233290343966,0.0,0.31084337349397595,0.01185225775209231,0.02270037779586631,-0.0160670966163311,-0.028490283902798508,0.02903866995604698,0.04433091153256141,0.00825763859290185,0.062354990606639626,0.010138106511460673,0.008878100751047925,0.011320737698957792,-0.02390166831872783,0.06660364474359567,49.3135581117137,0.702143335623462,0.4883102193250423,0.7949563489018013,0.703988998283241,0.09127119403307973,0.5602653539028007,0.5410185827400987,0.6045433276705791,0.5758795571514305,Medium
2016-06-01,8179.9501953125,8670.7998046875,,8363.9501953125,20886.599609375,,2014.5999755859373,10957.2001953125,2415.5,184.1000061035156,-242.48,576.57,0.0024325801667495206,0.033507084280931076,-0.005687879422465958,0.03948970180507283,0.0,0.04983448620877251,-0.0011047150174646747,-0.02861665614532294,0.01778361933876038,0.031610246280745935,0.0,0.31084337349397595,-0.008489800038029682,-0.025869213067077235,-0.0034787115871168783,-0.02753936584757044,-0.031766710091191475,0.0004556402007729332,0.005187072010322424,0.07159489425650478,0.009499437467141828,0.008879257334587885,0.011239392915698969,-0.023668656094585853,-0.00495017061389084,49.74567715054832,0.6957479516252838,0.4865263025097766,0.8030676217215768,0.6843019429788992,0.08931306583716966,0.6510946454305863,0.5385628380921912,0.5818292365324085,0.576460356156437,Medium
