Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2016-06-02,8218.9501953125,8713.7001953125,,8401.650390625,20919.44921875,,2052.0,10902.099609375,2446.050048828125,184.3500061035156,,,0.00476775519028827,0.03878898619207072,0.004947685518215783,0.04728199702652125,0.0,0.04983448620877251,0.004507462913113658,-0.027800598148600586,0.0015727600466020064,0.042267221322480175,0.0,0.31084337349397595,0.0185644916446428,-0.00864771399017017,-0.005028710341631992,-0.03697232639536463,0.012647505207255216,-0.021932046726149124,0.0013579575867010973,0.09212086949423703,0.009290611601118038,0.008898897872685023,0.01119332986012168,-0.019711756046087662,,,0.6967049682155625,0.4818381220829587,0.8110889831852097,0.6868025560573185,0.0850268884970055,0.6475871121553908,0.5371016662173594,0.6170154531373143,0.5878695008582331,
2016-06-03,8220.7998046875,8749.25,,8447.0,20912.5,,2047.6500244140625,10808.2001953125,2398.10009765625,182.0500030517578,,,0.00022504204686080165,0.040699809850136326,0.004079759905742941,0.04140376522980138,0.0,0.04983448620877251,0.005397702506831692,-0.0244831966739808,-0.0003321893744588911,0.052121852438809624,0.0,0.31084337349397595,-0.0021198711432444117,-0.006935147358783089,-0.008612966073228034,-0.04239925617981266,-0.019603013108765777,-0.06448459506312854,-0.012476284109620761,0.0810570644299673,0.006637358467198919,0.008884430956981918,0.011026547436905785,-0.022626347243340922,,,0.7114256145777846,0.48132133915372177,0.8078366797077761,0.6887668352030075,0.08369304972299191,0.6467713758096895,0.5340330558600995,0.6410058250835399,0.5770750474945491,
2016-06-06,8201.0498046875,8763.5498046875,17671.1953125,8397.150390625,20888.0,,2049.800048828125,10678.849609375,2430.449951171875,183.8000030517578,28.3,-230.63,-0.002402442641741276,0.04404809754274552,0.0016344034845843236,0.05300747300736042,0.03965013645932891,0.09146056684665971,-0.0059014572481354,-0.014817920184124422,-0.0011715481171548081,0.05946289298842844,0.0,0.31084337349397595,0.0010499960385943474,0.006852210825688543,-0.011967819211342823,-0.045273944759839924,0.013489784495335222,-0.03536349583438181,0.00961274359057529,0.09764112512088796,0.004569774632391755,0.00881682089974626,0.011016540618244449,-0.03624747296971447,0.14646700758632952,48.68622827884545,0.7015680209976225,0.33165080923812224,0.8111849900067959,0.6821581061135663,0.0817503349056966,0.6346511918256071,0.5274690705581357,0.6183964698814756,0.5576824540229244,Medium
2016-06-07,8266.4501953125,8799.0,,8400.2001953125,21214.599609375,,2078.25,10739.349609375,2529.5,187.25,,,0.007974636440766236,0.038153164674404216,0.004045186722569705,0.040433745006795085,0.0,0.09146056684665971,0.00036319519665917177,-0.01805453037353355,0.015635753034038746,0.06656672520969731,0.0,0.31084337349397595,0.013879378717031488,-0.0019928460134286397,0.005665404253552442,-0.04924484040124166,0.040753790786914434,-0.014397300502588473,0.01877038569618894,0.09953022104815057,0.0037538950958472873,0.008602532645716643,0.01085979289597114,-0.07941926381214344,,,0.6795176076052111,0.3458994043145383,0.8136430774674792,0.6880067101013473,0.0885255604936947,0.6136726103836558,0.5092039640369349,0.6145382946110904,0.5482364390863114,
2016-06-08,8273.0498046875,8841.849609375,,8428.349609375,21225.599609375,,2082.800048828125,10716.5498046875,2553.300048828125,187.6000061035156,,,0.0007983607496653278,0.03673603753571508,0.004869827182066189,0.04271393301196036,0.0,0.09146056684665971,0.003351040857122456,-0.021023655469038394,0.0005185108464238475,0.05382151751364406,0.0,0.31084337349397595,0.0021893654892939374,0.0012017497194254378,-0.0021230154075249086,-0.049154656125967144,0.00940899340902357,0.01104781324275872,0.001869191474048515,0.1038541304631424,0.003757665414059869,0.008601322589442649,0.010859714547014523,-0.07966304897248738,,,0.6774689580015023,0.3473792831622964,0.8161470303068945,0.6954756230935576,0.08967081292471185,0.6135540173551223,0.5096039282747717,0.619576149029703,0.551447785779716,
2016-06-09,8203.599609375,8784.2001953125,,8546.25,20833.69921875,,2112.14990234375,10665.400390625,2558.14990234375,187.8999938964844,1438.72,-268.21,-0.0083947512649023,0.04541076292650281,-0.006520062725492881,0.05609153820811685,0.0,0.09146056684665971,0.013988550082670637,0.01610431807412782,-0.018463572188175292,0.059290387873218275,0.0,0.31084337349397595,0.014091536790648007,0.03952059833288435,-0.0047729367188800165,-0.045977421153198694,0.0018994451975398174,0.030390281812452402,0.0015990820000468808,0.08738420473409247,0.0052441686554874885,0.008130407941284033,0.010906700614898495,-0.17453632509769196,0.9351582568556803,42.29461455769361,0.6353905543192855,0.3583924811231555,0.6457428631125913,0.6585033690381977,0.08765637720357393,0.48731060083279854,0.503667977405936,0.6031731659682731,0.6796248710274139,Medium
2016-06-10,8170.0498046875,8688.2998046875,17828.392578125,8546.900390625,20704.5,,2113.75,10657.599609375,2519.35009765625,186.25,353.8,-124.45,-0.004089644337244347,0.04079721877859388,-0.010917373066722136,0.04817855095821866,0.008895678127319728,0.10116984873798929,7.610245721800801e-05,0.01692515374091874,-0.006201453586971328,0.04898244575191302,0.0,0.31084337349397595,0.0007575682267979555,0.03321436579825976,-0.0007314100703482707,-0.056285869047882575,-0.015167134909471858,0.030809536353083145,-0.008781234433639207,0.06550341389211467,0.005474236260293894,0.008192369412666064,0.01091643661139772,-0.16205319719640948,0.32848300398256164,46.084463609747715,0.6429808598232248,0.3416044088767324,0.6417976188553456,0.665617348264486,0.09083144837692689,0.4882962977770014,0.5178248394240011,0.6115267601675152,0.6947921839157056,Medium
2016-06-13,8110.60009765625,8599.099609375,,8527.900390625,20649.0,,2087.14990234375,10706.599609375,2478.75,183.1999969482422,212.24,-597.83,-0.007276541569812833,0.03903460191963415,-0.010266703189083626,0.03615471791939662,0.0,0.10116984873798929,-0.0022230281308579514,0.012923089914371078,-0.002680576686227676,0.04666367222618173,0.0,0.31084337349397595,-0.01258431586339448,0.010555016659034466,0.004597658177822428,-0.05015132867215266,-0.01611530596482813,0.03135146072976447,-0.01637585531145136,0.05408511928325477,0.005559358371233572,0.008247279877066397,0.010788983225387525,-0.15099060725237945,0.24932421919039385,46.69216739782908,0.6645842611906998,0.34134396014533697,0.6531004838506703,0.6685211930096268,0.09168106585672796,0.5376041277572294,0.48477528948014603,0.6122822165855197,0.7041529517139412,Medium
2016-06-14,8108.85009765625,8613.150390625,,8481.849609375,20717.94921875,,2101.800048828125,10781.400390625,2557.050048828125,185.5500030517578,-113.36,-32.27,-0.00021576701833758705,0.04670841585855823,0.0016339828456786165,0.04236941495123192,0.0,0.10116984873798929,-0.00540001397068679,0.016776659058082455,0.003339106918010648,0.06363986858406001,0.0,0.31084337349397595,0.007019211446156248,0.029335434496236434,0.006986418095293434,-0.03289783391408296,0.0315885219679779,0.07805984826822687,0.012827544446845973,0.06729937611434789,0.005533968299335821,0.008082822967529041,0.010787793098355378,-0.18412307796707245,0.06725230390125966,47.387009240987574,0.660346629526139,0.3393450714768336,0.635449080244224,0.6500464200243,0.08708753887027793,0.5145301466857695,0.4503150229350096,0.5807231316598994,0.7001758492897091,Medium
2016-06-15,8206.599609375,8689.650390625,,8609.0498046875,20956.099609375,,2118.35009765625,10790.2998046875,2633.5,186.3500061035156,-108.23,234.1,0.012054669964487674,0.0648863391998511,0.008881767591480516,0.07448105059594434,0.0,0.10116984873798929,0.01499675202586781,0.03639828117856192,0.01149488243795238,0.08604181902378416,0.0,0.31084337349397595,0.007874226112684957,0.07858966275776469,0.0008254413842414543,-0.03502952918194424,0.029897714050185042,0.1389832455631479,0.004311522708704274,0.09876178889861942,0.00763364786268498,0.008198045103802475,0.010745486440835728,-0.16090973857924482,0.07012094310713576,47.64835747840625,0.6686058075238028,0.31379114678283077,0.6534702818915722,0.6503778691358739,0.07085406851501258,0.5339450256364098,0.46782221373118194,0.586003316545813,0.6849610302884175,Medium
2016-06-16,8140.75,8612.7998046875,,8557.5,20868.099609375,,2132.449951171875,10762.2001953125,2648.10009765625,185.0,-156.75,-163.0,-0.008023982222768011,0.05238833947385424,-0.008843921502343921,0.058877034152554186,0.0,0.10116984873798929,-0.00598786229107795,0.03238612405980357,-0.004199254710577582,0.07201156726578573,0.0,0.31084337349397595,0.00665605441292505,0.08386490334949603,-0.0026041546466385457,-0.04194635452554041,0.005543989996677379,0.14433256380667348,-0.007244465035142977,0.08187134502923987,0.007277243169600084,0.008397175406280035,0.010690872628723843,-0.12079175914131114,0.042989096271052255,48.29256431267795,0.6834363281024487,0.3201867598649329,0.6695030538093707,0.6564297392485313,0.07916608336400965,0.5046487017703734,0.46102417842390486,0.5721347885337713,0.6930721005622728,Medium
2016-06-17,8170.2001953125,8675.2001953125,,8551.599609375,21044.599609375,,2131.25,10653.4501953125,2633.699951171875,191.9499969482422,31.96,-26.21,0.003617626792678852,0.05647543967694113,0.007245076170357301,0.058364288749789495,0.0,0.10116984873798929,-0.0006894993426818097,0.0303193884470081,0.008457885639030938,0.07799684209620628,0.0,0.31084337349397595,-0.000562710121855603,0.08388849467312065,-0.010104811100556055,-0.04207655321059811,-0.005437916224209194,0.11953239157146656,0.037567551071579386,0.11891573030359881,0.007541722756984662,0.008395169489753655,0.01068306397825605,-0.1211958830589585,0.14851363906654522,47.65456756889323,0.693481370109555,0.3157018520890183,0.6678602565842523,0.657468262816346,0.07589098568289125,0.49961518029064894,0.44571920214840965,0.5743539760519469,0.6372114403324225,Medium
2016-06-20,8238.5,8799.0498046875,,8633.2001953125,21010.55078125,,2165.89990234375,10685.849609375,2665.89990234375,194.0,-537.46,724.06,0.008359624373303065,0.04734907667258237,0.014276282574080534,0.058093134041051764,0.0,0.10116984873798929,0.009542142951599608,0.028282189835631133,-0.0016179366087740732,0.06368261300377309,0.0,0.31084337349397595,0.016258018695014753,0.09676921652347859,0.0030412132659853874,-0.044477266503476165,0.012226127413469179,0.10503622895077713,0.010679880616567994,0.10952240908214272,0.007741567740896499,0.00798707932615204,0.010654039300647846,-0.20341216349692665,-0.16989972089641175,48.578452363415344,0.6793690346896493,0.34268247216526737,0.6534966644433821,0.6272500716506473,0.08760400214423164,0.5381097475581929,0.43392096270031844,0.5607174625507723,0.6212158782085948,Medium
2016-06-21,8219.900390625,8858.4501953125,,8616.5498046875,20996.75,,2162.800048828125,10627.349609375,2645.5,194.8000030517578,484.66,-335.53,-0.002257645126540031,0.04210306982438139,0.006750773315699954,0.07579233522304496,0.0,0.10116984873798929,-0.0019286464171235362,0.03313464939730326,-0.000656850046135693,0.05848003079834463,0.0,0.31084337349397595,-0.0014312081145904099,0.10909976394085441,-0.005474529601153688,-0.056759433397236436,-0.007652163656188038,0.0918958637016507,0.004123727070916461,0.10902368244065586,0.0075847088556902685,0.008013848004936793,0.010544530263084185,-0.19801918567433555,0.40165846723420817,45.21381896850272,0.6924524411568058,0.3477193978145218,0.6705978589621171,0.6279353160651197,0.09177539847550628,0.5726562020186968,0.4402150602762763,0.5640325251439396,0.6181212023041779,Medium
2016-06-22,8203.7001953125,8778.2001953125,,8592.099609375,20877.599609375,,2160.64990234375,10696.5,2632.449951171875,195.0500030517578,-41.1,361.34,-0.0019708505629796313,0.04521045672183388,-0.009059146716483779,0.07152494068326765,0.0,0.10116984873798929,-0.002837585329014014,0.03664782668631972,-0.005674706353364201,0.05833147610441913,0.0,0.31084337349397595,-0.0009941494524841055,0.10896395894888777,0.00650683313965672,-0.0437942835512638,-0.004932923389954658,0.11055098701658794,0.0012833675363628227,0.12258994562162773,0.006862883415200114,0.007950909068585576,0.010454848343405014,-0.2106992395032503,0.10765929591229417,46.82565335048723,0.6839460370963086,0.3467912902776374,0.6647746217867921,0.6235871599547484,0.0898439256891694,0.5717086429077617,0.40964602606521244,0.5540634949457941,0.6078822089823762,Medium
2016-06-23,8270.4501953125,8870.2001953125,,8602.5,21065.44921875,,2168.14990234375,10793.099609375,2685.60009765625,192.8000030517578,81.87,203.56,0.008136572328440339,0.046839438198434724,0.010480508299312685,0.07723231567082611,0.0,0.10116984873798929,0.0012104597360174107,0.026545211603404617,0.00899766318397277,0.06667527746586166,0.0,0.31084337349397595,0.003471177811761317,0.10403031254811479,0.009030954926845247,-0.041856791750289335,0.020190373025217312,0.11920986977030301,-0.011535503536510783,0.09359046916837532,0.007201747138081159,0.007990412331791411,0.010391010439710911,-0.20274067628456807,0.1764227585139675,46.508575333501376,0.6909884600524082,0.34314043079147516,0.6525270351729149,0.6368131210212975,0.08800139901770039,0.5612308461652717,0.41703590404852336,0.5598869499124716,0.5505738226515101,Medium
2016-06-24,8088.60009765625,8631.650390625,,8428.2998046875,20789.94921875,,2086.550048828125,10747.7998046875,2619.0,184.9499969482422,-629.14,114.94,-0.021987932139331257,0.03502286641322372,-0.026893395801096176,0.05774845521307137,0.0,0.10116984873798929,-0.02024995005085728,0.015005311661581588,-0.013078287443060166,0.05706056349133681,0.0,0.31084337349397595,-0.03763570656596038,0.08660333228909001,-0.004197107997423899,-0.03673269654351863,-0.024798963075095437,0.11273983330826565,-0.04071579864761865,0.0756033744153719,0.010626228407968454,0.008805430245401995,0.01003156047441487,-0.03854230218999002,-0.22116616190902788,50.864489345174285,0.7529265942830108,0.32388646385149583,0.7111410391147858,0.6626779110669792,0.08888774064122267,0.6542082835847166,0.3690845486291475,0.5672011403985979,0.6310428736406319,Medium
2016-06-27,8094.7001953125,8605.400390625,,8472.650390625,20999.25,,2096.25,10964.0498046875,2693.10009765625,187.8000030517578,-146.11,-147.07,0.0007541598771854119,0.029761816024234333,-0.0030411333652380357,0.04941345158184385,0.0,0.10116984873798929,0.005262103504295679,0.023668757740054946,0.010067402235943712,0.051166105721639266,0.0,0.036190476190476106,0.00464879870833812,0.08302546930737886,0.02012039709798885,-0.021538773941485068,0.02829327898291334,0.20163312347391682,0.015409603409256567,0.07652626160536102,0.010312669648819212,0.008761063589788265,0.010031455558453369,-0.04748067347500373,0.04893886647583231,49.13659871944496,0.7504998935015763,0.33128251690288324,0.7216073682751023,0.653048864050459,-0.07816361000026349,0.6509186177214987,0.328328627660404,0.6560531559476397,0.6172446747341048,Medium
2016-06-28,8127.85009765625,8618.849609375,,8512.900390625,21433.5,,2115.85009765625,11035.349609375,2693.199951171875,189.75,-190.43,-242.71,0.004095260052119798,0.030047853202325614,0.0015628812303321027,0.045336270070192475,0.0,0.10116984873798929,0.0047505795877682555,0.026770175924827777,0.020679309975356164,0.07377420760371267,0.0,0.036190476190476106,0.009350076401311913,0.09351908158509836,0.006503053703478923,-0.019223915935943414,3.7077535926632876e-05,0.20044571035073555,0.010383370162697858,0.07965860597439556,0.010348012343497795,0.008764285227762517,0.00969322425802622,-0.04683162305726482,0.024155613141635668,49.293086844463005,0.7479011210745955,0.3308469596576428,0.7233033347082025,0.6442226483395842,-0.07833517065276105,0.657811478679834,0.33000398779920154,0.654752244748797,0.6179988036193665,Medium
2016-06-29,8204.0,8744.7001953125,,8626.0498046875,21400.650390625,,2142.199951171875,11084.7001953125,2705.050048828125,195.4499969482422,102.91,-20.19,0.009369009200318468,0.0424197889238207,0.014601784651237848,0.07358187069561417,0.0,0.10116984873798929,0.013291523319961307,0.04091345537438151,-0.0015326292661020924,0.07196739975093713,0.0,0.0,0.012453554032402003,0.09949443273282577,0.004472045534069435,-0.016555287554093523,0.004400006635635778,0.18572333619779102,0.030039509608654535,0.08704112141744136,0.010501129623598334,0.008865281978415934,0.009547537980219489,-0.026484214774346794,0.18818809358056265,48.55306086122446,0.7611987298881028,0.31375006546456335,0.7326795792200712,0.6216601079826553,,0.6742389877972071,0.34487510409267674,0.6545319136455364,0.6711457504065039,Medium
2016-06-30,8287.75,8863.75,,8705.099609375,21608.44921875,,2182.10009765625,11142.0,2725.0,200.25,1107.42,-190.76,0.010208434909800168,0.0647981735468044,0.013613937817023691,0.09364878620562012,0.0,0.10116984873798929,0.009164079326848151,0.06336761872269148,0.009709930508281728,0.1017496003447198,0.0,0.0,0.018625780689868865,0.13814061685030632,0.005169269685050271,-0.009247732527120744,0.007375076546372039,0.24109039291336676,0.024558726665157904,0.12342215988779803,0.0111975477790073,0.00868299445914463,0.009562501314866209,-0.06320894656519115,0.7498989646711283,44.74209885319093,0.7679227153811253,0.29622069086808406,0.718596870202187,0.5934707877605137,,0.6594437372146557,0.3597098857486739,0.6114325976904214,0.6769444559835197,Medium
2016-07-01,8328.349609375,8894.849609375,,8849.2998046875,22025.400390625,,2199.14990234375,11250.900390625,2742.5,201.3999938964844,-1051.74,190.86,0.00489874928358125,0.07466732899067541,0.0035086288957832945,0.10074555076880243,0.0,0.10116984873798929,0.01656502530507553,0.08824051461093863,0.01929574712437976,0.11775693431235723,0.0,0.0,0.007813484223667233,0.15180948311059161,0.009773863814844796,0.016281789564291715,0.006422018348623881,0.260948555860941,0.005742790993680025,0.14529421044164503,0.011171344287753366,0.008609359125203374,0.009509512203978842,-0.07804396050433562,-0.45747940331316833,51.80834889382699,0.7641063733403574,0.28818212940476917,0.6956506785270794,0.5946434955075939,,0.6535769506367406,0.34014393663391157,0.6011881244317283,0.668515604731087,Medium
2016-07-04,8370.7001953125,8956.900390625,,8954.849609375,21699.349609375,,2233.5,11319.849609375,2811.949951171875,206.0500030517578,,,0.005085111447510116,0.08273784373205895,0.0069760348937883965,0.11590216052253499,0.0,0.10116984873798929,0.011927475282461408,0.10478003653698398,-0.01480339859741131,0.07534045305726833,0.0,0.0,0.015619716336590539,0.17605242939619425,0.006128328965337992,0.032974367785280734,0.02532359204079304,0.31467112981332823,0.02308842748855011,0.18317548247653082,0.010959083841895522,0.008572533730836062,0.009515785107059414,-0.08546302428137229,,,0.7621832409888504,0.2808007023585424,0.6888179607794108,0.6296704378340294,,0.6473871978011607,0.3300521676953223,0.596256807123341,0.6593208833826334,
2016-07-05,8335.9501953125,8852.400390625,,8911.25,21697.650390625,,2239.699951171875,11361.599609375,2822.949951171875,205.1000061035156,,,-0.0041513850919495665,0.07576609306635396,-0.011666982487533062,0.09943805888471458,0.0,0.10116984873798929,-0.0048688265327599956,0.09771495442227152,-7.830735854252868e-05,0.07279213125898987,0.0,0.0,0.002775890383646784,0.17916179971767154,0.0036882115435017404,0.047041023336199306,0.003911876168142925,0.318889030073646,-0.00461051654536293,0.18009207423567553,0.004926400674293571,0.00866306377967714,0.009534134340475118,-0.06722430022614857,,,0.766093990730174,0.2852139850135237,0.69634479876484,0.6287798979741235,,0.648353918726849,0.3262867543179326,0.5980274963870834,0.667313325638926,
2016-07-07,8337.900390625,8801.4501953125,,8888.7001953125,21924.150390625,,2232.0,11527.0498046875,2796.050048828125,204.0500030517578,-299.51,-159.98,0.00023394997172565546,0.05078835186846087,-0.005755523142226826,0.07178562777164621,0.0,0.04889852943829509,-0.00253048727030436,0.07609423254580006,0.010438918312457579,0.062226841382197584,0.0,0.0,-0.0034379387148917306,0.16065621971728916,0.014562227239197867,0.05669864565629301,-0.009529004342632152,0.2660690124965026,-0.005119468651930914,0.15445546281051103,0.004992683737130117,0.007653643184263018,0.009320405517743645,-0.27058819907631876,-0.03684071523594036,46.97398590249982,0.7440274254281785,-0.13046434987322703,0.659522904079276,0.5598588193790365,,0.6762976953562954,0.30970251948816063,0.5760434234458327,0.6887728622858321,Medium
2016-07-08,8323.2001953125,8870.5,,8825.5,21856.599609375,,2223.949951171875,11569.7001953125,2769.800048828125,203.1499938964844,,,-0.0017630571995113087,0.03142023458726606,0.007845275852867317,0.0671085133093221,0.0,0.04889852943829509,-0.007110172907601187,0.06577228380145739,-0.00308111283887591,0.04473805552285404,0.0,0.0,-0.003606652700772872,0.1452443087758426,0.003700026576414661,0.06317656242862912,-0.00938824396616289,0.20986303128723804,-0.004410728457794333,0.12486150072466606,0.00548897718222573,0.007107070253046854,0.009198134896281317,-0.3807040445455541,,,0.7303779679724012,-0.12051287657445171,0.7108966626114505,0.5332118053045592,,0.7023738392428062,0.36724739704528364,0.5352740676361152,0.6773968223919266,
2016-07-11,8467.900390625,9058.7998046875,,8963.4501953125,22078.349609375,,2275.60009765625,11745.7001953125,2876.5,207.1000061035156,311.18,779.86,0.017385163388715874,0.038159108458463376,0.021227642713206762,0.07920580821962431,0.0,0.04889852943829509,0.01563086457566154,0.060261437817896946,0.01014567700205693,0.055998851342022204,0.0,0.0,0.02322450937223608,0.15583098395936124,0.015212148718538598,0.04808691151952171,0.03852261870564222,0.19861653142804947,0.019443821440841003,0.1295336744444462,0.007431509958864948,0.0075095550814228825,0.009292216709611905,-0.2996170484029691,0.30465037182770016,44.57669318819817,0.7586497906974243,-0.12071731617793507,0.7202000113841935,0.5708468402278407,,0.7252000013542936,0.3683464842892968,0.5531939393085008,0.6777735113725598,Medium
2016-07-12,8521.0498046875,9121.849609375,,9025.150390625,21996.849609375,,2350.75,11680.650390625,2886.699951171875,209.8999938964844,193.66,-56.28,0.006276575256050743,0.04188418471449529,0.006960061602738543,0.07353767322290228,0.0,0.04889852943829509,0.0068835318954263425,0.06794504547322888,-0.003691399105546944,0.05718248302624285,0.0,0.0,0.03302421300699998,0.17066305263251325,-0.0055381802366674115,0.04524835710290831,0.003545959037676072,0.19071084409904482,0.013519979287539341,0.15551886016631866,0.007073088399629281,0.0075612731879538715,0.009278352487656709,-0.2891976099319565,0.23893448888918958,45.09602174748139,0.7652926778464455,-0.12349695876995037,0.7267647244200321,0.5599098770777976,,0.7182588875586227,0.34693811045616696,0.5452597813806489,0.697051950028539,Medium
2016-07-13,8519.5,9069.9501953125,,9039.900390625,21932.80078125,,2390.35009765625,11639.7998046875,2882.050048828125,206.4499969482422,290.53,-654.73,-0.00018187954806314632,0.04404356540270582,-0.005689571335309007,0.040084146258156705,0.0,0.04889852943829509,0.0016343217964902568,0.07962310463874167,-0.0029117273274307243,0.06876398163715236,0.0,0.0,0.01684572908912041,0.1764402521731112,-0.0034972869293551367,0.058601475876785436,-0.0016108021001152162,0.1552460362072854,-0.016436384223734835,0.12721814812031518,0.007223960722446428,0.007536272717766477,0.00924014796524674,-0.29423435389526964,0.293103120443423,44.710569030596226,0.8815339876253299,-0.1259857744289906,0.7303641183764514,0.5606261202248779,,0.7157589950764699,0.3424100208107349,0.5856714613895763,0.6924700421597213,Medium
2016-07-14,8565.0,9115.150390625,,9063.400390625,22020.849609375,,2399.25,11590.650390625,2958.050048828125,205.8000030517578,869.84,-874.15,0.005340689007570898,0.04707238986713547,0.004983510861598761,0.05124678183635156,0.0,0.04889852943829509,0.0025995861662779784,0.08362677669990193,0.004014481734602393,0.05430515360149335,0.0,0.0,0.003723263112159314,0.19093121665614476,-0.004222530875720665,0.05781131895203395,0.026370118045279112,0.224611901812513,-0.0031484325797657142,0.1178707019490306,0.007235305180330646,0.007567781534574087,0.008619405392822868,-0.287886399570519,0.6170468589143946,42.8430820516674,0.8929899987874429,-0.12837294463405882,0.7316865883663414,0.5812010262309208,,0.7299685195212103,0.3291392379132705,0.6457788655738307,0.679184477895217,Medium
2016-07-15,8541.400390625,9204.4501953125,,9067.4501953125,22031.349609375,,2418.89990234375,11607.7001953125,2955.39990234375,204.6999969482422,1461.26,-1033.97,-0.0027553542761237226,0.03923252820006162,0.009796854781391806,0.05631935790767706,0.0,0.04889852943829509,0.00044683060583849965,0.07924631158545159,0.0004768208396250806,0.05315151364637316,0.0,0.0,0.008190018690736656,0.1788011219998782,0.0014709963731880382,0.06472153174336581,-0.0008959099544055826,0.20823361883361668,-0.00534502471916376,0.11038779588268488,0.0070112722391701505,0.007582527730288237,0.008407614283560256,-0.2849155429550891,0.9477623753158065,40.89443923264409,0.8632030199273001,-0.12060549287481034,0.7316694328118156,0.5829019889557813,,0.7219775998258701,0.34877408742358784,0.6468489391684386,0.6873912141061226,Medium
2016-07-18,8508.7001953125,9226.0,,8965.2998046875,21973.5,,2388.60009765625,11556.849609375,2900.25,202.1999969482422,599.09,-439.09,-0.003828434895569499,0.03502097088665734,0.002341237578587174,0.05449038489013347,0.0,0.04889852943829509,-0.011265613642720385,0.06135903926689945,-0.002625786000435615,0.050735206216377726,0.0,0.0,-0.012526274716097796,0.16650798191929828,-0.0043807632073435965,0.06926679748097087,-0.018660724154458408,0.20939488840958687,-0.012212994808359023,0.11068384267346376,0.0074796482035017105,0.007638462621245899,0.008315224710093555,-0.27364656592154396,0.4656464563820449,43.9223624706492,0.8574687462917654,-0.11570137079183337,0.7340368320964173,0.5865881346324976,,0.7257209615159427,0.3677493714810161,0.6702779285895848,0.7007197102561953,Medium
2016-07-19,8528.5498046875,9260.0498046875,,9104.0,21838.44921875,,2399.85009765625,11647.0,2907.800048828125,201.1999969482422,548.9,-377.43,0.0023328603569714446,0.0399339118527009,0.0036906356695751708,0.056655123901324655,0.0,0.008895678127319728,0.015470781606208073,0.08417731926823202,-0.006146075101827186,0.045502164819513524,0.0,0.0,0.0047098716989246725,0.17077277807084124,0.007800602557973102,0.09066055109298077,0.002603240695845166,0.1964040022408562,-0.004945598492051229,0.09466808273982763,0.007207038726031856,0.007610836297740055,0.008315696417799603,-0.2792123299693239,0.4375807640344968,44.02396745616113,0.8606249515330275,-0.13459618067244347,0.7115199027160949,0.5738933350303027,,0.7239737638775163,0.36160160007531755,0.6800169599390656,0.7057086048707382,Medium
2016-07-20,8565.849609375,9279.7998046875,,9199.7001953125,21957.349609375,,2406.64990234375,11925.349609375,2913.949951171875,206.6000061035156,215.21,-45.45,0.004373522526303297,0.036218619478560976,0.0021328179023403226,0.05464255082253655,0.0,0.008895678127319728,0.010511884370880908,0.09517630311312564,0.005444543677712854,0.03501126647102826,0.0,0.0,0.0028334289271403357,0.15801751586370738,0.023898824536361385,0.110434993099086,0.0021149674119540496,0.15198653930495154,0.026839012113218486,0.10333781630715944,0.003993461864036047,0.007530465566770157,0.008319685622666563,-0.29540429720055633,0.25098501030958525,44.94923837173581,0.8642314201131569,-0.13302206802471248,0.7318906557866465,0.5604240637083014,,0.7134311503518014,0.3480661469665775,0.6715763252907219,0.6901394923865255,Medium
2016-07-21,8510.099609375,9208.650390625,,9103.9501953125,21999.30078125,,2387.800048828125,11820.650390625,2832.050048828125,204.3500061035156,420.22,-372.4,-0.006508402848794281,0.02865325487986148,-0.007667128123449385,0.04148462114319185,0.0,0.008895678127319728,-0.01040794786429966,0.08015811128503936,0.0019105753937209702,0.03645132227658099,0.0,0.0,-0.007832403665056442,0.1464374845639198,-0.00877955130704866,0.10302761672927208,-0.028106145855666842,0.10917244141672122,-0.010890609552415276,0.08928571138082764,0.004425665658013524,0.00766139916592917,0.008347315741890196,-0.26902563271081675,0.36562433264811534,44.57794641158151,0.8703034829475729,-0.12474447177560553,0.7425894040946177,0.5481230688096428,,0.7233759382991143,0.381628400075844,0.6841911747796596,0.6988553929008088,Medium
