Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2016-07-22,8541.2001953125,9290.5,,9207.150390625,22000.44921875,,2428.14990234375,11815.75,2797.25,205.8999938964844,437.78,-365.67,0.003654550165692383,0.04115273806777364,0.008888339322592698,0.057637553041844036,0.0,0.008895678127319728,0.011335760092979985,0.07733220893666815,5.220336370781453e-05,0.056003016447023546,0.0,0.0,0.016898338508464228,0.1496105932866556,-0.0004145618441508958,0.10785808007603448,-0.012287935674909711,0.09346602301811524,0.007584965728768545,0.09579563908829258,0.004656252053997138,0.007466868579531642,0.008312595880809613,-0.3082169258894359,0.3754436902417185,44.04873474787646,0.8677990122683423,-0.13815369925384308,0.836174900407282,0.5073715305051328,,0.780624625078272,0.34695550630728433,0.677959835451693,0.7154049702973592,Medium
2016-07-25,8635.650390625,9378.7998046875,,9326.2998046875,22139.0,,2442.0,11869.599609375,2897.949951171875,208.9499969482422,891.01,-67.89,0.011058187743255843,0.056988708400573795,0.009504311359722406,0.07947469764193249,0.0,0.0,0.012940965337529642,0.09119088540184861,0.0062976341924836365,0.0692844550701539,0.0,0.0,0.005703971424038334,0.15529272619751633,0.0045574431902333234,0.1137216675820567,0.03599962505027254,0.15027679315702747,0.014813031287854939,0.12187917824559569,0.005984869764197106,0.007595842944164024,0.008371683605497822,-0.28223298048300777,0.6288848885417624,42.83989490295333,0.8676232871994084,,0.8454294754950987,0.5011065467963554,,0.7633711467843055,0.33426793314392717,0.6912519084741499,0.7140760588662737,Medium
2016-07-26,8590.650390625,9255.400390625,,9310.400390625,22059.650390625,,2439.449951171875,11691.150390625,2864.89990234375,206.25,670.89,-418.29,-0.005210956669673972,0.05918801163769283,-0.013157271360118572,0.07632203498776557,0.0,0.0,-0.001704793368803026,0.09175763835846729,-0.0035841550826595237,0.06831567584992015,0.0,0.0,-0.0010442460393632613,0.16879479927747987,-0.015034139703335447,0.09195737369200763,-0.011404630647523839,0.15578412600857283,-0.01292173719873746,0.1258187960465409,0.006317368143382626,0.00751898098439718,0.008398758944892845,-0.2977180497221961,0.5057962214857299,43.39260607441927,0.8615587685866989,,0.8478636265340047,0.50289551782242,,0.7506687874570356,0.3859499182023504,0.6851168091217114,0.7086855940026201,Medium
2016-07-27,8615.7998046875,9330.75,,9286.5,21904.150390625,,2462.050048828125,11569.900390625,2894.75,205.6999969482422,404.69,-152.47,0.0029275331807177007,0.06251807604357817,0.00814115070065724,0.08331441770203774,0.0,0.0,-0.0025670636731226493,0.09486732584077173,-0.007049069103383654,0.057254758149589025,0.0,0.0,0.009264423582616699,0.17140070017643216,-0.010371092317589925,0.07313521170085124,0.010419246282157957,0.13206622659835698,-0.0026666814630681435,0.10859603107019988,0.005993255249704063,0.007509713703982762,0.00830431532028482,-0.29958509135516437,0.3569401285804242,44.263338132255484,0.8596926460254108,,0.8438354724887336,0.4903762504852924,,0.7532670884916022,0.37246468902558477,0.7310762234771745,0.7151867429727444,Medium
2016-07-28,8666.2998046875,9404.349609375,19076.328125,9328.0498046875,22290.849609375,,2440.449951171875,11615.75,2896.199951171875,207.6999969482422,1767.06,-1074.47,0.005861324676151858,0.05601591611553114,0.007887855678804012,0.08224717757587441,0.0699970870288209,0.0699970870288209,0.004474215763473843,0.08351676622994031,0.017654152836510173,0.06369267301072012,0.0,0.0,-0.008773216314806875,0.1520522287000612,0.00396283527316732,0.07649928271259987,0.0005008899462388694,0.09975316163731729,0.009722897567680633,0.11456930585162883,0.006190301182739082,0.007307628569732083,0.00830820819535114,-0.34029836884086695,1.1187623498103312,39.20384547504761,0.8655360411855214,0.10382228373894799,0.8324613948420925,0.4672135326193028,,0.7283524392393166,0.394464919281668,0.7032682394703501,0.7381830380488058,Low
2016-07-29,8638.5,9470.849609375,,9311.849609375,22228.849609375,,2422.699951171875,11697.25,2862.89990234375,207.3999938964844,-14.02,148.34,-0.003207805558776422,0.061143015078463314,0.0070711960701361765,0.09962495636093949,0.0,0.0699970870288209,-0.0017367183550369703,0.08815069931346775,-0.002781410358352776,0.06520718347485177,0.0,0.0,-0.007273248931606524,0.13611104909660132,0.007016335578847732,0.08688277375612863,-0.011497841789083307,0.08111468478008543,-0.0014444056628105661,0.12108104808910491,0.0064273535752431814,0.00713420417639265,0.00832388817931887,-0.37523748237338156,0.12280213211017424,44.76033741885837,0.8379323131310688,0.10209599423118532,0.8283129635111016,0.459358438217434,,0.7659746145218401,0.3647008661430983,0.7401121342583061,0.7361813442606691,Medium
2016-08-01,8636.5498046875,9530.0498046875,,9296.2998046875,22136.900390625,,2459.0,11685.400390625,2824.60009765625,207.5,-1236.95,1003.99,-0.00022575624385023918,0.05707933688608513,0.006250779787897676,0.09853946769284971,0.0,0.0699970870288209,-0.0016698943109910713,0.08708314576562914,-0.004136481210940457,0.051904089482576854,0.0,0.0,0.014983303570285988,0.15378299120234606,-0.0010130252302891218,0.09686535126118634,-0.013377975477293247,0.07248363519900325,0.00048218952005130156,0.0810106970512261,0.005545668474485168,0.007138751218351514,0.008248302079745773,-0.3743214081569539,-0.5610467848570889,48.87442381125909,0.8319173396275586,0.1054204418028678,0.8348777517079572,0.46089259577570674,,0.7540584255225918,0.3940705562609624,0.744799111190794,0.7814266198646029,Medium
2016-08-02,8622.900390625,9469.599609375,,9298.349609375,22638.849609375,,2411.300048828125,11567.7998046875,2844.85009765625,205.0,-84.56,279.49,-0.001580424402241265,0.04665902659768162,-0.00634311431224277,0.07620707003275284,0.0,0.0699970870288209,0.00022049683536096154,0.07704552182441571,0.022674774240867723,0.07749910247846081,0.0,0.0,-0.019398109463958924,0.11330170254812977,-0.010063890154063393,0.08253440087147967,0.0071691564468905344,0.06712562431739255,-0.012048192771084376,0.05670103092783507,0.005656492995414054,0.0070576975746556225,0.008159382289647441,-0.39065095906258673,0.0833569450570553,44.81204682090663,0.8256607548092935,0.11549793426559979,0.8313078699287592,0.40599707555005105,,0.731810640763866,0.4067678440758153,0.7330459536085445,0.7797216580695738,Medium
2016-08-03,8544.849609375,9301.75,,9167.150390625,22084.55078125,,2411.14990234375,11553.2001953125,2824.300048828125,202.0500030517578,775.07,-1341.51,-0.009051569392458547,0.03953201417387153,-0.01772510098619451,0.05004259152713586,0.0,0.0699970870288209,-0.01410994684666611,0.0639003543666592,-0.024484407895684734,0.05180805511567277,0.0,0.0,-6.226785606711083e-05,0.11482793041834305,-0.001262090425275475,0.08711961307085958,-0.007223596366309537,0.06758648604351736,-0.014390229015815548,0.037217658554521194,0.004985584118823182,0.007289140907068279,0.00823179182619247,-0.34402300372251937,0.5640525241111045,42.48740881066314,0.8529914061271459,0.11769860803404578,0.8430784459250504,0.4680665345615707,,0.7165207710455384,0.4044465623086645,0.7280411509150636,0.7952694044271352,Medium
2016-08-04,8551.099609375,9439.75,,9179.0,22072.349609375,,2451.89990234375,11591.0,2843.949951171875,206.8500061035156,180.27,-159.01,0.0007314347572768831,0.04234667354872368,0.01483591797242445,0.07536280672213014,0.0,0.0699970870288209,0.0012926164478679336,0.06830698168170923,-0.0005524754384118591,0.057226406404666585,0.0,0.0,0.01690064975238137,0.13479740502339999,0.0032718038334380584,0.08362548497171973,0.006957441491354022,0.0803434078227574,0.02375651066200768,0.060497323081951215,0.004748313057394081,0.007263737929858923,0.008231289064308851,-0.3491408391532274,0.23144694912960265,44.42162823538365,0.8304561779747195,0.11576808975980644,0.8418750669163926,0.4628040946493839,,0.7011464539189791,0.41353647832656076,0.724328300593827,0.7671961262638806,Medium
2016-08-05,8683.150390625,9738.650390625,,9392.7998046875,22151.900390625,,2517.550048828125,11678.900390625,2914.89990234375,211.8000030517578,,,0.015442549763450941,0.04990057198414766,0.03166401553272058,0.09790649322339262,0.0,0.0699970870288209,0.0232922763577188,0.09186862013222896,0.003604092117869051,0.05157502983169082,0.0,0.0,0.026775214771867617,0.16115128668302714,0.007583503634285282,0.08207102809285516,0.02494767924542396,0.08538121699042689,0.023930368876881047,0.0985477162824493,0.007735828396676431,0.0076112343360525666,0.008224143786255581,-0.27913213879481064,,,0.8470853684488324,0.10443944675892743,0.8766582739399128,0.4352503467860813,,0.7408747521720525,0.4094097148292862,0.7352836130248006,0.8282876637673824,
2016-08-08,8711.349609375,9797.5498046875,,9503.0498046875,22200.400390625,,2531.75,11692.650390625,2905.35009765625,213.6000061035156,1156.19,-876.34,0.0032475792173825013,0.07699101256090013,0.006048005801625234,0.1350725946139808,0.0,0.0699970870288209,0.011737714237769703,0.12751682129321806,0.002189428407710192,0.06784293492179128,0.0,0.0,0.00564038485689089,0.21336653363379132,0.0011773368673506646,0.08791107046164148,-0.0032762033028377324,0.10933566157168761,0.008498597855628454,0.15490678360644172,0.007530223827081094,0.00616564574857187,0.008215773836687939,-0.5703690450150343,0.777170608739467,38.49254780738279,0.7947291299845576,0.10315851572302687,0.8438657144213326,0.3574002995498853,,0.6130899725745645,0.40280344124088446,0.7143137526504454,0.7600564788979454,Low
2016-08-09,8678.25,9747.599609375,,9464.5498046875,22014.400390625,,2510.0,11595.150390625,2926.39990234375,214.3999938964844,111.41,-587.43,-0.003799596028080332,0.07209035425739718,-0.00509823336530546,0.13273051420063475,0.0,0.0699970870288209,-0.004051330971769684,0.11707073564135695,-0.008378227271907512,0.04834222129957033,0.0,0.0,-0.008590895625555484,0.19737626714370893,-0.008338571388243565,0.05756090105206235,0.007245186975738616,0.08662871643372494,0.0037452610960184707,0.14163999154672857,0.007585381970336702,0.006265199386392827,0.008040589607144481,-0.550312374857951,0.19294119947723845,42.23860430484116,0.8022660589808887,0.10609523001616915,0.8508992499698209,0.3912816905350302,,0.6283894231403718,0.4785217775556541,0.7395415255087308,0.7648662558583291,Medium
2016-08-10,8575.2998046875,9559.349609375,,9265.25,21829.80078125,,2494.25,11361.900390625,2878.199951171875,211.25,,,-0.011863013316336768,0.055051422166395136,-0.019312446914514836,0.10912129142814919,0.0,0.0699970870288209,-0.02105750498442016,0.0883775887009719,-0.008385402559209054,0.018489783808057547,0.0,0.0,-0.006274900398406391,0.17884060064694918,-0.020116168582736904,0.02959133990395557,-0.016470732907444274,0.06869152062753536,-0.014692136129468736,0.1133069828722002,0.00896662695719025,0.006768451926455601,0.00815924346723936,-0.44892411398991316,,,0.8353055767578547,0.1130503203462092,0.8744128241135928,0.4301054674314724,,0.6394052210463318,0.5618197640300052,0.7548894263099938,0.7777253959537059,
2016-08-11,8592.150390625,9513.25,,9336.849609375,22235.150390625,,2474.300048828125,11376.900390625,2796.949951171875,210.1000061035156,86.66,294.06,0.00196501420606765,0.04731233430338855,-0.004822462956035167,0.08788749614303226,0.0,0.0699970870288209,0.0077277579531043195,0.08240154193188665,0.018568635299831104,0.03899414198951501,0.0,0.0,-0.007998376735241064,0.15502759089998897,0.0013202016814350959,0.026360676442657827,-0.02822944944006356,0.033973457305739085,-0.005443758089866968,0.0749552795293873,0.009027111648356354,0.006616604517383984,0.008145815109370055,-0.47951619946884266,0.17910127348397656,43.17119796547003,0.820072578496317,0.1226896217279647,0.8665056433087924,0.429790651440971,,0.6206034267102499,0.5609458332230546,0.7196685399774992,0.7624607575349693,Medium
2016-08-16,8642.5498046875,9558.599609375,,9445.400390625,22396.0,,2550.10009765625,11420.0,2984.39990234375,207.6499938964844,684.73,-108.98,0.0058657509204553815,0.04281014807245631,0.0047669943894042,0.07839228423353539,0.0,0.0699970870288209,0.011626060801172677,0.08504219531879098,0.007234023901309783,0.036446427657873315,0.0,0.0,0.0306349461796378,0.1686448758218111,0.0037883437399623965,0.024950637228504657,0.0670194155935242,0.09519262471330281,-0.011661171517644231,0.03695377726084592,0.008404380213031231,0.006466751343046348,0.008145391875157186,-0.5097065145137556,0.5135353962633761,40.802309448254675,0.8108255366884903,0.12976048244250898,0.8720660544454913,0.41746086110394,,0.602089376101048,0.5608235453620426,0.6604724883691593,0.7009638090796049,Medium
2016-08-17,8624.0498046875,9647.0,,9388.0,22342.849609375,,2599.800048828125,11496.7998046875,2995.5,208.6999969482422,0.05,-89.37,-0.0021405719860551065,0.0355052572456418,0.009248257510263036,0.08456021446751039,0.0,0.0699970870288209,-0.006077073310938985,0.06087489487328135,-0.00237320908309524,0.0144128693744483,0.0,0.0,0.019489411893107045,0.18218410034594767,0.0067250266801663905,0.021855976457439752,0.003719373414914351,0.09225159525979953,0.005056600446043058,0.03624629231870702,0.008526239510501524,0.0064638236200797675,0.007832234856647321,-0.5102963510595343,0.13066992034149524,43.092424265236616,0.7937571072169026,0.13667544328332334,0.8800505059597593,0.41201837519479084,,0.5687524236879385,0.5355572767500145,0.6575632017975847,0.6898375369838944,Medium
2016-08-18,8673.25,9678.599609375,,9508.349609375,22262.099609375,,2595.050048828125,11565.2998046875,3028.60009765625,211.3500061035156,162.17,-14.42,0.0057049989769026865,0.03614390643890508,0.0032755892375868623,0.08057466168825411,0.0,0.0699970870288209,0.012819515272155968,0.06181008326711934,-0.003614131653382202,0.025933957013940523,0.0,0.0,-0.0018270635859635176,0.16187600126623014,0.005958179768605687,0.021683167513923518,0.01104994079661159,0.07704623135062794,0.012697696186026342,0.02572192658704542,0.006337238893656168,0.006477700942268369,0.007845182344468042,-0.5075005428912691,0.2213256295143283,42.5820397082188,0.7872633043872044,0.13578017329225125,0.8807747598460217,0.4531302544526997,,0.5415509068248406,0.5361054570325731,0.6548210555375468,0.6998906939467876,Medium
2016-08-19,8666.900390625,9638.5498046875,,9522.900390625,22234.75,,2629.800048828125,11587.400390625,3135.64990234375,210.1499938964844,409.94,106.19,-0.0007320911278931863,0.03970155621834226,-0.004137975151767503,0.08880635526778247,0.0,0.0699970870288209,0.0015303161797557419,0.06863800147285737,-0.0012285278502429664,0.024753814339596225,0.0,0.0,0.01339087853650156,0.17417516013791867,0.0019109393021132792,0.01987403085949979,0.035346299027839034,0.11077063234580753,-0.005677843257044679,0.024622075293454726,0.0061580654771969294,0.0064099415880790375,0.007770403749147414,-0.5211517468731521,0.35987587045778274,41.58692381477548,0.7822555011107961,0.13385716968626885,0.8777494089095762,0.4570237963648274,,0.5322367634121258,0.5506862500425238,0.6192998108849399,0.6991757883301404,Medium
2016-08-22,8629.150390625,9539.0,,9466.849609375,22388.19921875,,2608.699951171875,11473.7998046875,3100.39990234375,210.25,-300.5,52.5,-0.0043556517669032235,0.03493085625338921,-0.010328296964247308,0.08379866821041682,0.0,0.0699970870288209,-0.005885893892703109,0.06504318982064339,0.006901324222219785,0.02116610312632372,0.0,0.0,-0.008023460820016481,0.16877237955729174,-0.009803802587973975,-0.004619568831770393,-0.011241688676293937,0.10884993050935687,0.0004758796403527832,0.03038469421962975,0.006207883918774935,0.006490975440635287,0.007795377285719886,-0.504826183208654,-0.03739431227567084,44.16645167515017,0.7929760772911524,0.13663758648939411,0.8818570958682209,0.4422382741076552,,0.5464620881950747,0.5980084696599248,0.6280995944623908,0.69181872349445,Medium
2016-08-23,8632.599609375,9526.2998046875,,9355.150390625,22176.099609375,,2597.35009765625,11409.0498046875,3112.699951171875,209.5500030517578,-0.19,-451.87,0.0003997170745508871,0.037173131343968935,-0.0013313969297096273,0.0739304215870018,0.0,0.0699970870288209,-0.011798985233628767,0.06001364122429331,-0.009473723514009436,0.014618010381768354,0.0,0.0,-0.0043507700111415915,0.16789952772436156,-0.0056432917692661455,-0.013885441101584295,0.003967245908770289,0.12379951487430563,-0.003329355282959301,0.031503860928169924,0.00384357097629612,0.006469302641740889,0.0076545050588532,-0.5091925146488723,0.13053571499853028,43.106475534222355,0.8062868655238263,0.13499061206862709,0.8603645621266982,0.4340600668719509,,0.5402624591866233,0.6079114494256539,0.6245236721975912,0.6895334632294816,Medium
2016-08-24,8650.2998046875,9529.0,,9462.2998046875,22193.849609375,,2595.550048828125,11536.5498046875,3109.0,210.1000061035156,-39.28,129.18,0.0020503899304304962,0.02154009915662658,0.00028344639239374914,0.05190535230386639,0.0,0.0699970870288209,0.011453521278490308,0.055653749226595384,0.0008004112676558428,0.0052313692845482596,0.0,0.0,-0.0006930328066860891,0.1406002537534634,0.011175339067028611,-0.017806549388044823,-0.0011886629710268215,0.0808273944029203,0.0026246864411734183,0.014485755246672838,0.003847431946777837,0.005710790257346605,0.007645535260483083,-0.6620069475199163,0.10867701976311181,41.40385451118233,0.7800096049452334,0.16982547487634306,0.8614567190259775,0.3949146122940502,,0.4896683913798002,0.5358381129913842,0.5679991059597775,0.6605764703873341,Medium
2016-08-25,8592.2001953125,9470.849609375,,9429.2001953125,22283.19921875,,2553.85009765625,11490.849609375,3069.75,208.6000061035156,-372.08,-357.02,-0.006716485056797228,0.008349955962686506,-0.0061024651721062195,0.03825978446753986,0.0,0.0699970870288209,-0.0034980512199161984,0.04476931543514362,0.004025872525388996,0.01301775547226347,0.0,0.0,-0.016065939930806628,0.08639799964107198,-0.003961339922784468,-0.01624916206740812,-0.012624638147314293,0.06341152593771127,-0.007139457193832466,-0.0061933674643646075,0.004109402120768455,0.0057677602429392115,0.0074722801690082,-0.650529434142257,-0.07742105581497127,42.65817312518274,0.7825003959108747,0.18233032125172707,0.8574178378872305,0.38901856192319345,,0.49658706598054614,0.5690398191053612,0.587602509493631,0.651884355947117,Medium
2016-08-26,8572.5498046875,9538.400390625,,9488.349609375,22252.650390625,,2551.949951171875,11395.4501953125,3018.89990234375,206.1499938964844,341.35,-266.43,-0.0022870033493540554,0.006226868324138657,0.007132494341704376,0.05164859621330686,0.0,0.0699970870288209,0.006273004373361868,0.049607761078326984,-0.0013709354669008134,0.014583163024415757,0.0,0.0,-0.0007440321129728034,0.06760509838038975,-0.00830220717401664,-0.020992595532149716,-0.01656489865827837,0.047483510416923336,-0.011745024618145972,-0.0014531511561756139,0.0041175672623890045,0.005786515284381768,0.007441108772446257,-0.6467509315357295,0.3215211018162542,40.30986221067372,0.772413560218102,0.18402970919480469,0.8443860192037591,0.390566126641682,,0.5129521492448005,0.5731400558492366,0.5909395679895667,0.6718830226594782,Medium
2016-08-29,8607.4501953125,9697.0,,9608.2998046875,22192.80078125,,2579.85009765625,11382.349609375,3045.449951171875,206.25,286.52,17.49,0.004071179686342186,0.004956239966433129,0.016627484995375363,0.06383324294609949,0.0,0.0699970870288209,0.012641839756197815,0.0601208586819284,-0.0026895497086592,0.00780856210932912,0.0,0.0,0.010932873691963607,0.07527356367875382,-0.0011496330301096203,-0.017971448903202347,0.00879461051607322,0.029546458275232723,0.0004851132984549089,0.0021865740601034744,0.0037103750424205464,0.005752340728841208,0.007447865296756132,-0.6536359414986467,0.29086077283805006,40.411204064987935,0.7751817114601014,0.18651244365908223,0.8552014284429572,0.37291997652710684,,0.5245193376825282,0.5894502185474239,0.5789369023550208,0.6860452581555807,Medium
2016-08-30,8744.349609375,9866.0498046875,,9720.4501953125,22546.94921875,,2606.89990234375,11552.75,3109.300048828125,208.0,390.63,485.14,0.015904758198549196,0.023760649245849308,0.017433206629627662,0.07187823230462254,0.0,0.0699970870288209,0.011672240969238468,0.07201583531581734,0.015957807263299983,0.023402997025456784,0.0,0.0,0.010485029619385466,0.07772128140475787,0.014970581336269273,-0.004733943364137794,0.02096573533631063,0.05207422060287881,0.00848484848484854,0.01612116805547492,0.007432685241745036,0.006396683254436831,0.007611058774849224,-0.5238228499138319,0.3490779322383934,41.619658207603656,0.8075051687601353,0.14935949380300997,0.8311567181694482,0.45460442925725364,,0.5312195224179697,0.6461667412950461,0.590023850905583,0.6632441607913857,Medium
2016-08-31,8786.2001953125,9897.2998046875,,9663.650390625,22609.30078125,,2566.75,11489.150390625,3110.39990234375,205.5500030517578,854.19,847.7,0.00478601471887985,0.03261367701648199,0.0031674277566642317,0.07276173907300021,0.0,0.0699970870288209,-0.005843330663315438,0.07789483911875061,0.0027654101623713068,0.028934888900266298,0.0,0.0,-0.015401397770452574,0.0745833940635583,-0.005505148936400417,-0.0058579302351638995,0.00035373026030072197,0.072459237080855,-0.011778831481933594,0.01656778513390944,0.007068505523071704,0.006374933177085425,0.007614941208923687,-0.5282047503333098,0.6082955521752209,40.01176968294895,0.8115713625415583,0.14136175053020367,0.7986778951757161,0.45139270079672056,,0.4668109327015855,0.6229843974401569,0.5740541507245377,0.616285487457541,Medium
2016-09-01,8774.650390625,9939.9501953125,,9535.2998046875,22715.55078125,,2574.550048828125,11463.349609375,3086.800048828125,201.25,,,-0.0013145392127147382,0.028856088265115876,0.0043092956126074,0.07342297341433635,0.0,0.0699970870288209,-0.013281791119225228,0.047374758862862576,0.004699393449978606,0.04016317979881734,0.0,0.0,0.003038881397925408,0.0727961931215999,-0.002245664855345053,-0.01576804246801755,-0.0075874017028620955,0.0615585655802362,-0.020919498846589946,0.00024852411787401607,0.007186206482818772,0.006385183810531101,0.007585192070715224,-0.5261395965285756,,,0.8069962932159939,0.1447310734017346,0.7997716217474917,0.455026235690004,,0.46443934441773804,0.6263746940960965,0.5768913697982999,0.6098354618097053,
2016-09-02,8809.650390625,10052.9501953125,,9503.400390625,22789.30078125,,2570.949951171875,11555.150390625,3129.050048828125,202.8000030517578,-680.7,-174.14,0.0039887629069979,0.02846194976189742,0.011368266216594147,0.08331541702380907,0.0,0.0699970870288209,-0.003345402317273538,0.03301196657117633,0.0032466745231145566,0.03788941683197433,0.0,0.0,-0.0013983405208567445,0.06826919389817321,0.008008198683474133,-0.03104304954371917,0.01368731350643837,0.07381736174629405,0.007701878518051153,-0.01839304423763577,0.007209760295882721,0.006378491226914753,0.007474528067719085,-0.5274879243750497,-0.2499979430893343,45.17013256603541,0.8127345445926478,0.14526269460226438,0.7846297278287349,0.4519355849241596,,0.45863009123759424,0.6715473076981895,0.583785060453826,0.6303033436584021,Medium
2016-09-06,8943.0,10348.5498046875,,9591.5,22972.80078125,,2607.050048828125,11612.7001953125,3202.0,206.0500030517578,234.2,-317.74,0.015136765190694401,0.050869015698488784,0.029404264781181633,0.12378571948208505,0.0,0.0699970870288209,0.009270324910429784,0.05355365464746642,0.00805202413893169,0.04425140642786762,0.0,0.0,0.014041540419639453,0.09182092114773299,0.004980446185641307,-0.017592111130993793,0.02331376936562446,0.13062973633709496,0.01602564078448543,0.008319045253079471,0.007217814636949269,0.006720143208837743,0.007617981589752835,-0.4586566766182683,0.26160400807168804,42.92649583215065,0.835279567290529,0.11759960252768653,0.7624842425408231,0.47759093628799626,,0.465155323797107,0.6537432122521535,0.5762124469539178,0.6484734747161497,Medium
2016-09-07,8917.9501953125,10359.849609375,,9550.2998046875,23008.19921875,,2632.949951171875,11633.0498046875,3298.550048828125,207.3999938964844,,,-0.002801051625573092,0.04410972596178753,0.0010919215639646485,0.11510140566977012,0.0,0.0699970870288209,-0.004295490310431083,0.037269882591676184,0.0015408847113187463,0.04580588286993437,0.0,0.0,0.00993456276583271,0.08434407143909994,0.0017523581107530273,-0.01546242898779171,0.030153044605910395,0.17921174325788725,0.006551763284310619,0.00728509006539424,0.007315231583919735,0.0067578892599605145,0.007388558280463335,-0.45105213183545106,,,0.8330903540389584,0.12295680241284479,0.768963461934309,0.4766974569856683,,0.4454036010089033,0.6426799933707557,0.5455640546278351,0.6273184456445482,
2016-09-08,8952.5,10458.650390625,,9601.400390625,23186.150390625,,2660.25,11936.650390625,3323.35009765625,213.3500061035156,144.15,-610.15,0.0038741867728371293,0.036690879672361065,0.009536893388934153,0.11513739587423477,0.0,0.0699970870288209,0.0053506787203077,0.029497291712542895,0.007734250307168011,0.047298901965987517,0.0,0.0,0.010368616697774335,0.08937346437346427,0.026098107635984302,0.005648950550702692,0.007518469770357417,0.14679347595784087,0.02868858429186316,0.021057713422045765,0.007322834865785603,0.00652954100337351,0.007391962022026367,-0.4970565347237446,0.2112490450133756,42.76782731323481,0.8435875662881009,0.13418347368001196,0.7568600960628105,0.47492337953115776,,0.4548214636122695,0.5822319098588473,0.5080547069741913,0.5762774549747102,Medium
2016-09-09,8866.7001953125,10299.2001953125,,9668.2001953125,22703.69921875,,2607.199951171875,11818.7998046875,3287.949951171875,214.6499938964844,-315.24,-328.26,-0.009583893290980194,0.032133749149977575,-0.015245771620344906,0.11277737976033841,0.0,0.0699970870288209,0.006957298099215192,0.038430120045941596,-0.020807730638634725,0.029195785822549114,0.0,0.0,-0.01994175315407387,0.06876550179658958,-0.009873003068772035,0.010918464804358319,-0.010651946212149155,0.14766660729822756,0.0060932165726681475,0.04072724313446985,0.007703094829552789,0.0067240243011230235,0.007446693485995177,-0.4578747685984421,-0.0456367570894357,44.779323319355306,0.8530492990532966,0.13439675140653498,0.6894367652168161,0.5276540006990964,,0.5047171773236091,0.5874390387651112,0.5108084029655561,0.5104615182030575,Medium
2016-09-12,8715.599609375,10013.5,,9514.5498046875,22291.25,,2485.699951171875,11622.599609375,3132.0,204.0,200.52,289.57,-0.017041355026008564,0.011583347680989897,-0.027740037080018265,0.07317203868928002,0.0,0.0699970870288209,-0.015892346819576186,0.02455713182442265,-0.01816660865597519,0.017672432049255837,0.0,0.0,-0.04660171919126821,0.00960577643618854,-0.01660068691870764,0.004554855009184067,-0.04743075578638056,0.08195871836946189,-0.049615626365311694,-0.008264448096564347,0.010354654294697006,0.007480332176789392,0.007640251178110341,-0.30550446921545527,0.24277052494227147,44.8773232197609,0.8807057235725781,0.1376147957616672,0.7304139215832763,0.6047213875711445,,0.6210041382294126,0.6690007009365444,0.6060919467652092,0.6354256748556583,Medium
2016-09-14,8726.599609375,10086.25,,9540.7001953125,22326.69921875,,2496.550048828125,11640.599609375,3213.39990234375,204.0500030517578,-477.33,-8.53,0.0012621047883116798,0.006957964303852648,0.007265191990812436,0.0725090430437878,0.0,0.0,0.002748463265399792,0.022796875561078123,0.0015902750518701492,0.0016082657235245712,0.0,0.0,0.004365006987723907,0.022987604244582682,0.0015487068818478278,0.0021393030475862496,0.025989751706178232,0.10952280799657088,0.000245112998812802,-0.017573394078546523,0.010391731796078284,0.0074115912115158685,0.007608201139438249,-0.31935343442604996,-0.1362756905943981,46.98541293045379,0.8803700558155872,,0.7300113279252965,0.5965187388829796,,0.6465095759562636,0.6670556569958171,0.6079676512957848,0.6292876658794612,Medium
2016-09-15,8742.5498046875,10064.0498046875,,9561.400390625,22526.599609375,,2489.800048828125,11715.650390625,3182.89990234375,203.6000061035156,345.42,-456.91,0.001827767518446155,0.012044892595647338,-0.002201035599206813,0.06263431685424536,0.0,0.0,0.002169672549051427,0.02679927100613355,0.008953423372906055,0.013394755249701351,0.0,0.0,-0.002703731096105333,0.027696412683623217,0.006447329499208676,0.0015730526940092027,-0.00949150461408621,0.11177477764347543,-0.002205326839069266,-0.018322024613295906,0.010259168446642786,0.007387382523377817,0.007604234445282415,-0.3242306612511894,0.32379700075736834,44.16645006044151,0.8872254888991878,,0.7296831650276682,0.5930540019038628,,0.6407713613446699,0.6871870659023223,0.5953130655785086,0.629433694857763,Medium
