Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2016-09-16,8779.849609375,10117.9501953125,,9644.849609375,22762.5,,2450.89990234375,11725.5,3154.449951171875,205.5500030517578,660.59,-213.13,0.004266467508998506,0.016592251295734384,0.005355735680073304,0.06168912048453645,0.0,0.0,0.00872771930268934,0.03749339113522887,0.010472081659711474,0.028260488069049794,0.0,0.0,-0.01562380340649605,-0.0032940616739528528,0.0008407223710671374,0.0034315990924171924,-0.008938374452468811,0.11677754093024428,0.009577587867314552,-0.009397575654179202,0.007968190600821353,0.007419185595437,0.007608159127134996,-0.3178234245069114,0.5000365755168168,43.18589945281616,0.8894076337114197,,0.7326240467015417,0.5985795283977445,,0.6208409027052108,0.6852751865402146,0.5825893058233889,0.6337402524667597,Medium
2016-09-19,8808.400390625,10146.349609375,,9727.150390625,22668.349609375,,2485.550048828125,11766.650390625,3173.550048828125,208.6000061035156,205.38,-252.28,0.003251853109136782,0.02151248322451682,0.0028068347357210754,0.07146553475502926,0.0,0.0,0.008533132664920062,0.04611579465862037,-0.004136206068094506,0.0013030697455485019,0.0,0.0,0.01413772404627367,0.030792517934914443,0.0035094785403606554,0.017190009275309448,0.006054969313795677,0.1155420988412279,0.014838253497810872,0.01756100538300287,0.008265539621175171,0.007423225008398153,0.007424620788600322,-0.3170096202586347,0.24548818313731197,44.72295545807251,0.889185578634925,,0.7335151505985863,0.6653705951017428,,0.6271944911368297,0.6910029794648846,0.5852053372795899,0.6336781747093846,Medium
2016-09-20,8775.900390625,10075.0,,9694.349609375,22487.19921875,,2495.10009765625,11746.400390625,3161.300048828125,205.5,-1146.93,777.52,-0.0036896597064991488,0.027039771536353507,-0.00703204720139694,0.08312951863896578,0.0,0.0,-0.003372085341829756,0.057509607270014085,-0.007991335661687526,0.01823213166019455,0.0,0.0,0.003842227531337672,0.034817493193142646,-0.0017209655533009238,0.01672265623778313,-0.0038600305057496787,0.11932159974993795,-0.014861006772824648,0.01707496607836445,0.007896244733064793,0.007241765086666807,0.007441321886888338,-0.35356761930876685,-0.5107085974666471,48.821440153094684,0.8832043599371643,,0.7169890453827715,0.6487960262153752,,0.6351617872651779,0.7039263607535606,0.5846378548212077,0.6245465775776574,Medium
2016-09-21,8777.150390625,10095.9501953125,,9676.849609375,22343.05078125,,2511.85009765625,11730.9501953125,3123.25,206.1000061035156,183.85,-230.59,0.0001424355273373923,0.02643528804203954,0.002079423852357376,0.0695145735122753,0.0,0.0,-0.0018051752520948927,0.05423789185913508,-0.006410244161478729,0.01226426622746235,0.0,0.0,0.006713157526519353,0.0244505068315366,-0.0013153131852061684,0.012074039799197633,-0.012036202904001425,0.0982084965008041,0.0029197377300029803,-0.0036258157015700565,0.0073430564021986335,0.007243078443467312,0.007413350322044931,-0.35330302260770335,0.23344884549549666,44.35967065573458,0.8987836199029022,,0.716527781619913,0.6445690798199385,,0.644793915316579,0.7053854116190228,0.5821872833771052,0.6512420120917393,Medium
2016-09-22,8867.4501953125,10250.349609375,,9828.0,22401.75,,2540.550048828125,11844.4501953125,3212.10009765625,208.8999938964844,336.87,310.35,0.010288054854791007,0.02122499281902157,0.015293202826434982,0.052543134646520606,0.0,0.0,0.015619793292908524,0.04633338348117588,0.00262718011630092,0.011278924379812594,0.0,0.0,0.011425821627912613,0.009135866041950713,0.00967526058079704,0.014175119159368199,0.028447962108780978,0.10195897124067055,0.013585578408777277,-0.013692205446119488,0.004285450410032675,0.006940934604410078,0.007453485652268753,-0.414174724060386,0.3190159354142415,43.11580769878992,0.8873244131595931,,0.6895775095018201,0.6588883828563965,,0.6076188735637913,0.7219330172892373,0.5861218447290162,0.6244949624591597,Medium
2016-09-23,8831.5498046875,10224.9501953125,,9886.0498046875,22315.75,,2542.0,11798.650390625,3176.0,210.5500030517578,-299.98,496.14,-0.00404855847332275,0.013798114035412201,-0.002477907098824228,0.04362319142491278,0.0,0.0,0.005906573533526638,0.04030285096591624,-0.0038389857935205995,0.005195834640158603,0.0,0.0,0.0005707233252671973,0.004048582995951344,-0.003866773377596333,0.00906552376568004,-0.011238783524396001,0.0931556932027171,0.00789856009326173,-0.01427904009646741,0.004954520542506222,0.006977178627116216,0.0073632411924499635,-0.4068727868886855,-0.03710353403258009,45.340147761531256,0.8862365195196686,,0.67222235650092,0.661515967483412,,0.6006769405667606,0.725194269107798,0.5987859665531968,0.6004095704962725,Medium
2016-09-26,8723.0498046875,10048.650390625,,9860.650390625,21977.099609375,,2539.449951171875,11708.7001953125,3143.199951171875,205.5500030517578,-206.4,-113.35,-0.012285499419638857,0.005162308609166555,-0.017242118672453066,0.030884606807244808,0.0,0.0,-0.0025692176920307785,0.041850969577160724,-0.015175398121282102,-0.0016943809773662943,0.0,0.0,-0.001003166336791872,0.011733048275647473,-0.007623769866422436,0.009792870369262907,-0.010327471293490209,0.07408421817349375,-0.02374732808135316,-0.04127794354788794,0.007245280426610757,0.007320258902859779,0.007486715517630471,-0.33775378653266575,0.01522536594517537,45.85560236593696,0.8951893835203237,,0.6562336950414097,0.6905964928064234,,0.5697615937850988,0.7258881646004127,0.60715744453924,0.6468326909801245,Medium
2016-09-27,8706.400390625,9992.5,,9831.849609375,21913.150390625,,2523.60009765625,11782.599609375,3111.60009765625,206.1000061035156,-155.76,90.67,-0.0019086689214536934,0.015288163553866196,-0.0055878539348315215,0.04531170093415171,0.0,0.0,-0.0029207790672086675,0.06115319169747169,-0.0029098115714377704,0.0038181571243010026,0.0,0.0,-0.006241451424672029,0.011767103400320833,0.006311495967083136,0.03702718773147584,-0.010053402267279798,0.08109240165518905,0.0026757628002529454,-0.02437866933247057,0.006967741396468624,0.006972050841955982,0.007488426662003055,-0.40790586109718574,0.04354269331078273,44.843873506969075,0.8831617038439342,,0.6104368607408577,0.6815102818980483,,0.5751541733258864,0.676691530165585,0.5956174332535842,0.6293858224584347,Medium
2016-09-28,8745.150390625,10115.9501953125,,9822.75,21917.099609375,,2579.050048828125,11777.75,3187.85009765625,209.8000030517578,73.83,-69.53,0.004450748674702076,0.017806950884721395,0.012354285245183894,0.06335376399364034,0.0,0.0,-0.0009255236538935341,0.05204114995459652,0.00018022140493734184,-0.014303963574003986,0.0,0.0,0.021972558656727426,0.042335205081377,-0.00041159078096320023,0.035233639709574716,0.02450507700441129,0.1397594355668017,0.017952434928041106,-0.001427905964029197,0.007108114883613408,0.007004396289026412,0.0074858787396281665,-0.40138935424545485,0.1719268795246412,44.1517664719067,0.8929234388431754,,0.600379753620341,0.7208364340750921,,0.5873237379826055,0.6693676611160575,0.634725241963954,0.6371544939612699,Medium
2016-09-29,8591.25,9893.849609375,,9631.099609375,21661.19921875,,2488.60009765625,11432.2001953125,3067.0,195.1499938964844,3413.37,1630.88,-0.0175983698107679,-0.005935725665089708,-0.02195548432419292,0.035073129297223504,0.0,0.0,-0.01951086921941414,0.019660280249666817,-0.011675832805702946,-0.03280946513886407,0.0,0.0,-0.035071033698230836,-0.02411670038228053,-0.02933920355649422,0.0010683183285902231,-0.03790959234410074,0.027677288687545376,-0.06982845062999943,-0.060197449397621394,0.009518264087863697,0.007675441792762079,0.0076370745965602185,-0.2661965212821295,2.0393606755463707,34.569477691336225,0.909914011881253,,0.6640494407872446,0.7287819881413131,,0.657967592930284,0.7406191771150106,0.7266424854947109,0.7398327897061341,Low
2016-09-30,8611.150390625,10029.2998046875,,9756.2001953125,21542.05078125,,2522.050048828125,11461.0,3129.64990234375,202.6999969482422,-1028.31,1560.29,0.002316355667103087,-0.0014957490221692016,0.013690343057585208,0.039628879930289296,0.0,0.0,0.012989231864628081,0.039220302014539854,-0.0055005466824230576,-0.0358413918602839,0.0,0.0,0.013441272144679939,-0.029906146064981542,0.0025191830264927884,-0.0031138930220306893,0.02042709564517442,0.04478380982932739,0.038688205420916555,-0.02874940147453864,0.009671890353517613,0.007679115500392466,0.007615824654453272,-0.26545639421285294,-0.4443776067062137,49.48078890968305,0.9169171255186147,,0.6579699767082381,0.7183569363190894,,0.6907298892204609,0.7540079490317316,0.7261736014837437,0.7162929363801569,Medium
2016-10-03,8738.099609375,10275.5,,9915.5,21729.44921875,,2586.050048828125,11638.25,3187.699951171875,209.0,1063.11,-598.03,0.014742422671912614,0.007476967615945629,0.02454809409500669,0.06167218551398945,0.0,0.0,0.016328058208977536,0.04282030082524102,0.008699192077994189,-0.023926332195580047,0.0,0.0,0.025376181582811075,-0.003468141203698205,0.01546549166739375,0.00630767870651594,0.018548416161389802,0.052532473217163256,0.03108042992899729,-0.01111902548214072,0.010753616975981643,0.008078389434929435,0.007738111630940858,-0.18501628391039426,0.7251213032262218,43.42907677371794,0.9308557582046894,,0.6845200088813432,0.7463440695264223,,0.7298181266448283,0.7721301861490326,0.7260657970021627,0.7363870931736521,Medium
2016-10-04,8769.150390625,10289.7001953125,,10057.349609375,21709.849609375,,2614.64990234375,11681.400390625,3245.5,209.8000030517578,,,0.0035534936242527237,0.011797758759360288,0.001381946894311703,0.06755688395243098,0.0,0.0,0.014305845330543132,0.0561225253680222,-0.0009019837170142209,-0.02360720901404334,0.0,0.0,0.011059280746938738,-0.0057609499593423985,0.0037076356518377374,0.008112259595003835,0.018132211222350536,0.03503264110388793,0.0038277657978842416,-0.0016654335231577333,0.010900693074203422,0.008097745399607222,0.007740890439346253,-0.18111671572170857,,,0.9292766521815309,,0.6801331716346543,0.7441296914427055,,0.7445503189908834,0.774373335617964,0.7737021976755909,0.7362987804896224,
2016-10-05,8743.9501953125,10344.0,,10034.5,21736.80078125,,2635.25,11615.900390625,3251.5,213.6499938964844,328.59,68.2,-0.0028737328235858284,0.013303720469656222,0.005277102700449454,0.08439039731628051,0.0,0.0,-0.0022719314990999884,0.059961910672253316,0.0012414260052433512,-0.02909561555779161,0.0,0.0,0.007878721215327733,0.010177501945441536,-0.0056072044283806965,0.012384788679984382,0.0018487136034508467,0.04873568004631457,0.018350766390488493,0.01617119570266068,0.009795553480079712,0.008072070590523792,0.0073685418953368205,-0.18628931602445756,0.3143858510819502,45.87821310121481,0.9239295793197316,,0.6773241932149676,0.7716054132855527,,0.7296724777777808,0.7733345382507839,0.7681446993053034,0.7185115465158011,Medium
2016-10-06,8709.5498046875,10269.849609375,,10196.0,21659.5,,2640.10009765625,11494.4501953125,3192.85009765625,210.4499969482422,201.32,-165.62,-0.003934193340149772,0.008913907605413884,-0.007168444569315535,0.07805232041108234,0.0,0.0,0.016094474064477504,0.08988092914226509,-0.0035562170361647105,-0.02329533229353853,0.0,0.0,0.0018404696542073662,0.01645908267760121,-0.010455512808160816,0.007485320170126153,-0.018037798660233695,0.025749396903546717,-0.014977753520520332,0.004294888491421789,0.009903856451094383,0.008112093896340905,0.0071898790559996725,-0.17822598191693262,0.24321787608548798,46.40198096048388,0.9256961536778809,,0.6497811551500341,0.7863622539116881,,0.7257139470449258,0.7786982745185863,0.7696178543638752,0.7221909447439124,Medium
2016-10-07,8697.599609375,10344.2998046875,,10145.5,21638.650390625,,2666.550048828125,11480.099609375,3211.199951171875,211.25,,,-0.0013720795655899343,0.005467995994990593,0.007249394893235506,0.08555984937427841,0.0,0.0,-0.004952922714790087,0.07220234080662413,-0.0009626080645905866,-0.025015904339347972,0.0,0.0,0.010018541037650763,0.027354510090088935,-0.0012484795439239305,-0.00489316097691217,0.005747170382065514,0.03287229050237217,0.0038013925557554007,0.0054735547980793164,0.00971974473070504,0.008111097217518678,0.007115457373929377,-0.178426778782095,,,0.9233474949111015,,0.6508973035562606,0.7856578696609415,,0.718341296927111,0.7869366964924496,0.7683884164074504,0.7202732261135423,
2016-10-10,8708.7998046875,10335.7998046875,,10082.75,21672.55078125,,2710.39990234375,11547.2998046875,3185.449951171875,208.5,-547.26,468.96,0.0012877340663539627,0.013570401844059887,-0.000821708589318737,0.09132762434072483,0.0,0.0,-0.006185008131683989,0.06931126618908734,0.0015666591960692422,-0.027403984118500202,0.0,0.0,0.01644441421037479,0.06129952765480273,0.005853624759285303,0.00491262154074712,-0.008018809289842888,0.03769034975873442,-0.013017751479289963,-0.0004794156308219888,0.006267877425323433,0.008006245395574464,0.007112706201108059,-0.19955085273995912,-0.17537977240081443,48.65766840152538,0.9194446815527026,,0.6324930267298771,0.818518189521598,,0.7019130826067224,0.7853086279129027,0.7581800780921893,0.7138874316858745,Medium
2016-10-13,8573.349609375,10203.0,,9889.7001953125,21454.900390625,,2656.25,11338.849609375,3081.0,203.6999969482422,-911.53,679.49,-0.015553256286772621,9.329834246774027e-05,-0.012848527177091063,0.0696762121695178,0.0,0.0,-0.019146542826857793,0.04229930414251859,-0.01004267530951175,-0.035849662219835654,0.0,0.0,-0.01997856563414324,0.04087072663013225,-0.018051856177483283,-0.004966946015066864,-0.03278970091288036,0.02057043945313919,-0.023021597370541103,-0.01188453563317815,0.009098418420614351,0.008514597205199669,0.007310669391047677,-0.09713526258597723,-0.37907552357517843,51.108829990419345,0.9245232340263152,,0.6874944391976832,0.822147914273429,,0.7239253301509169,0.8095942533401884,0.7865490335393324,0.7225067540007407,Medium
2016-10-14,8583.400390625,10223.4501953125,,10061.75,21423.0,,2643.5,11380.099609375,3103.050048828125,205.3999938964844,-946.42,556.9,0.0011723284023095193,-0.0027940684107120584,0.0020043315997746447,0.054290006735330465,0.0,0.0,0.01739686757835668,0.04719359351081853,-0.0014868580158470257,-0.03468695947112632,0.0,0.0,-0.0048000000000000265,0.024671938265550697,0.00363793518928901,-0.00019767447646723557,0.007156783131491373,0.018913493434389084,0.00834559142715241,-0.004121241714015067,0.006302474453899546,0.008483643207619733,0.007308278970381553,-0.10337143971714809,-0.39858562530870995,51.151056475246484,0.9294136954006681,,0.6657258590341674,0.828394692596662,,0.717581147247454,0.8144354842325291,0.7851054137365162,0.7248365429472019,Medium
2016-10-17,8520.400390625,10008.400390625,,9987.25,21415.5,,2611.10009765625,11279.400390625,3090.300048828125,203.3000030517578,-456.64,235.57,-0.007339748483457642,-0.025610734789228817,-0.021034954010545448,0.014428326306427763,0.0,0.0,-0.007404278579769885,0.027447268318514517,-0.00035009102366612144,-0.05018192074558314,0.0,0.0,-0.01225644121193492,0.001611183961733209,-0.008848711540894061,-0.023660999275064376,-0.00410886057245996,-0.006110700061629948,-0.010223908992835318,-0.022596139174241303,0.005880332548888166,0.00802448474005509,0.007341342463356009,-0.1958762455218156,-0.12470607165296017,48.39772148365597,0.9228941521310506,,0.6621655635086763,0.7870856908106928,,0.735713287133095,0.8038286192443257,0.7777407897976849,0.7517650721935705,Medium
2016-10-18,8677.900390625,10150.0498046875,,10071.9501953125,21749.099609375,,2663.10009765625,11469.4501953125,3152.5,205.75,345.04,173.36,0.01848504680288232,-0.012326125319256698,0.014153052289473278,0.025537268243637,0.0,0.0,0.008480832592805854,0.04225109437771102,0.01557748403609538,-0.03804634120257133,0.0,0.0,0.019914977616781515,0.037537780327749015,0.016849282595328585,-0.0017146781652866983,0.02012747959391903,0.013535268447162352,0.012051140735194421,0.000972984409014277,0.010411117223926382,0.008715311446779825,0.007584009259603349,-0.05669817332117014,0.3235845089643405,47.378114866359915,0.9073140220647368,,0.6762870642822568,0.8171219538645084,,0.7827078364505416,0.8401562930062381,0.7791148801908929,0.7436700738885038,Medium
2016-10-19,8659.099609375,10092.5498046875,,10164.7001953125,21449.650390625,,2669.64990234375,11527.75,3142.14990234375,204.6000061035156,-282.77,724.64,-0.002166512682066579,-0.013168704860703762,-0.005664996833162905,0.015352150300206091,0.0,0.0,0.009208742914869283,0.06600740443584052,-0.013768350144523711,-0.055728359959904994,0.0,0.0,0.0024594662037917825,0.036938436508124006,0.005083051383869108,0.00561793828326862,-0.0032831396213323094,0.017931143138551597,-0.005589277747190313,0.01664599306094705,0.010350373709506096,0.008719860036328908,0.007582990055830656,-0.05578178731797867,-0.02747989256413413,49.49549790756906,0.9086721910305122,,0.6846085379131236,0.8083178234783568,,0.782282312047833,0.8333980972274004,0.7804084589039948,0.7525808936368058,Medium
2016-10-20,8699.400390625,10088.7001953125,,10183.150390625,21424.55078125,,2708.5,11483.349609375,3208.89990234375,207.9499969482422,7.3,583.22,0.004654153788272275,-0.012514685045541096,-0.0003814308028692315,0.0035561700103388105,0.0,0.0,0.0018151243969801722,0.07152702949047218,-0.0011701640314832895,-0.059885558275787676,0.0,0.0,0.014552506537333754,0.05350164392170598,-0.0038516094315890204,-0.006213747015205828,0.021243416792499525,0.025518880257453747,0.016373366299078596,0.02539444683918468,0.010542126318720658,0.008732258745640204,0.0075548919414436975,-0.05328386932649905,0.1347240400768952,48.552249327620636,0.9024943547482841,,0.6959384472573739,0.8034671986249032,,0.7920859502179631,0.8181758955838054,0.7800566005885815,0.7550336223516454,Medium
2016-10-21,8693.0498046875,10101.599609375,,10106.4501953125,21546.80078125,,2688.050048828125,11494.5498046875,3195.550048828125,209.6499938964844,-272.91,500.37,-0.0007300027188475999,-0.027949255877501966,0.001278600197525348,-0.023863265865584515,0.0,0.0,-0.007532069386219975,0.05368818175598178,0.005706070631221305,-0.062073406441755075,0.0,0.0,-0.0075502865689034415,0.031069599157258043,0.0009753421861646849,-0.010174239293001985,-0.00416025863127556,-0.0020143507719784237,0.008175027521954314,0.017471442811977544,0.010531087007432655,0.008225672758972265,0.0075561486812857764,-0.1553437062464969,-0.021966289723990225,48.26767326338598,0.8902848935636287,,0.6874089186069176,0.7824515349483828,,0.7944682772165225,0.8398830611047766,0.7695194006940578,0.7614506934193431,Medium
2016-10-24,8708.9501953125,10188.2001953125,,10201.650390625,21569.94921875,,2690.800048828125,11487.599609375,3242.300048828125,210.8000030517578,-325.13,333.26,0.0018290923188344355,-0.02343587880877107,0.008572957678616433,-0.016568716780132386,0.0,0.0,0.009419746149509134,0.06820210875660715,0.0010743329246420963,-0.06251032452935001,0.0,0.0,0.001023046427725216,0.02197159031849516,-0.0006046513722238744,-0.012503186847346859,0.014629719230072613,-0.017052947254804884,0.005485376526370045,0.016393487248463456,0.008073011748866996,0.008232435629107,0.0074963436160965435,-0.15398121805845574,-0.051167135597450245,48.45922819688323,0.8906387218772671,,0.6881483142681564,0.7901138136287998,,0.802448374978784,0.8410198802850397,0.8162175254689279,0.7655997411324391,Medium
2016-10-25,8691.2998046875,10143.7001953125,,10181.4501953125,21387.55078125,,2679.5,11585.9501953125,3219.64990234375,209.5,-606.34,389.11,-0.0020266955521803798,-0.02917622957972632,-0.004367797957138153,-0.030113846772698016,0.0,0.0,-0.0019800909204910067,0.06041304196144881,-0.008456136620917376,-0.07757215316356436,0.0,0.0,-0.004199512644221248,0.007236162014848224,0.008561456638620735,-0.029380117858519017,-0.00698582677212789,-0.0312035121986195,-0.00616699730995085,-0.018045493289780445,0.008234571227541452,0.008188334872374895,0.007484702680958632,-0.16286601976750406,-0.20841665432735634,49.296107688754084,0.889699399829507,,0.686818297482545,0.7865760567686496,,0.8000506249913769,0.8786056807890645,0.8147140741207557,0.7665090155376024,Medium
2016-10-26,8615.25,10056.5498046875,,10104.0,21338.400390625,,2641.14990234375,11454.900390625,3180.449951171875,208.9499969482422,-1450.65,989.46,-0.008750107164233856,-0.028358937346887214,-0.008591577919985549,-0.02356011981740469,0.0,0.0,-0.007606990539339664,0.04507558758441843,-0.002298084111065579,-0.060135523069186014,0.0,0.0,-0.014312408156838985,0.013021613918263286,-0.011311096843875657,-0.03078987884355,-0.012175221642371503,-0.03269514487642533,-0.002625312896218701,-0.02655484328124913,0.008508593939661059,0.008159397347836713,0.007503968024503852,-0.16869594620242367,-0.6805454589888088,52.05892139950377,0.8860935457299136,,0.7307573943505548,0.7767923492177305,,0.7974189758473722,0.878935079991226,0.8171862442662131,0.7847500170064846,Medium
2016-10-27,8615.25,9912.849609375,,10053.2001953125,21450.0,,2619.60009765625,11534.5498046875,3143.699951171875,207.6000061035156,-469.93,856.5,0.0,-0.011513792954308988,-0.014289214303450204,-0.01005146957856895,0.0,0.0,-0.005027692467092226,0.05661333449109951,0.0052299894711898,-0.037739023159311436,0.0,0.0,-0.008159250888553071,0.05386818566788332,0.006953304816835093,-0.007575741025826699,-0.01155496881391238,0.003735616593829816,-0.006460832086353174,0.017647088742723582,0.004153712647347825,0.0075707678686491335,0.007503707023046926,-0.28728475488095195,-0.13213769251964505,47.34540909654645,0.8385829206825037,,0.6884753880303127,0.7285287244222923,,0.7562625550319986,0.8585073636512329,0.775623296523849,0.7429736156563916,Medium
2016-10-28,8638.0,10056.7001953125,,10092.25,21547.94921875,,2678.35009765625,11571.849609375,3177.300048828125,210.4499969482422,-777.58,1124.08,0.0026406662604103737,-0.010152821641984944,0.014511527119452472,-0.002929711705291882,0.0,0.0,0.0038843158326546945,0.057810201913533144,0.004566397144522227,-0.03487976401572179,0.0,0.0,0.02242708726899334,0.07282051041334481,0.003233746034226881,-0.005906053150787072,0.010688073982291213,-0.011234161515127572,0.013728279195259319,0.03136483117258759,0.004327690882159286,0.007585112040369194,0.007408676213071268,-0.2843948924192384,-0.304172166532858,48.41229429016629,0.8313200365201138,,0.6888749118730338,0.7289600051499415,,0.7456208140834932,0.8590114007261651,0.7989887774475471,0.7452484183250371,Medium
2016-11-01,8626.25,10105.5498046875,,10137.5,21370.400390625,,2781.0,11530.150390625,3177.550048828125,209.0500030517578,-1319.24,900.99,-0.0013602685806899384,-0.013302732873782808,0.004857419275337449,0.0041235884962205205,0.0,0.0,0.0044836384354332015,0.06025263934557845,-0.008239708861505268,-0.05132595415194485,0.0,0.0,0.0383257970769304,0.11695716341114792,-0.0036035050711528127,-0.015833521299717157,7.86831574475233e-05,-0.0016808111092924127,-0.006652382593422823,0.02676815709657343,0.0037260399836819107,0.007576423258866471,0.007354656833042855,-0.2861453862081292,-0.6070624418262008,50.20863001645965,0.8303747039599707,,0.6875310875653902,0.7350618658398382,,0.670951328272871,0.8602901706514772,0.8102372633122831,0.7479481388252538,Medium
2016-11-02,8514.0,9973.7998046875,,9919.4501953125,21195.900390625,,2756.75,11268.900390625,3067.449951171875,203.3999938964844,-1112.66,1222.12,-0.013012606868569754,-0.030279517440837456,-0.013037390596886356,-0.014246995472638635,0.0,0.0,-0.021509228575832262,0.02847121490319382,-0.008165499794592135,-0.0688237060680944,0.0,0.0,-0.008719884933477196,0.12479093795865404,-0.022657987203048013,-0.038940736802268505,-0.034649366953906746,-0.027580085703271195,-0.0270270704271387,-0.010459786540270799,0.005788993607715532,0.007859481771708395,0.0074874947851310165,-0.22911872850391563,-0.4915451928691083,50.199846415167656,0.8364290296969447,,0.7146577904763737,0.7487432823233819,,0.7309648655941962,0.8733026881777588,0.8475643771473458,0.7637152477733046,Medium
2016-11-03,8484.9501953125,9948.25,,9805.5498046875,21261.75,,2737.949951171875,11124.2998046875,3005.85009765625,201.0500030517578,378.36,-432.81,-0.003412004309079175,-0.036720650852424486,-0.002561692152221906,-0.01952422467208903,0.0,0.0,-0.011482530622395237,0.008059854213630757,0.0031067144193659413,-0.062051257970420104,0.0,0.0,-0.0068196422701097825,0.10154690003637223,-0.012831827500915605,-0.05459077686622593,-0.020081779489863116,-0.052843014476422256,-0.0115535443227327,-0.036193685670417364,0.005392578959319134,0.00782944152180742,0.007451133826597843,-0.23517081657310096,0.34221668407930966,45.12465009664693,0.8366555187903206,,0.7057680892884176,0.7419590989204129,,0.7274935389867708,0.86385469935965,0.8394245770759408,0.7613100260112595,Medium
2016-11-04,8433.75,9870.75,,9711.150390625,21658.94921875,,2674.75,10606.0,2961.199951171875,195.3999938964844,,,-0.00603423639902867,-0.03898749705392146,-0.0077903148795014365,-0.02027295285359798,0.0,0.0,-0.009627141357986146,0.0017330488301920965,0.018681398226862767,-0.036832065742958275,0.0,0.0,-0.023082946108939906,0.07200108024223262,-0.04659167891799365,-0.09708509438646185,-0.014854415567559398,-0.06329677492347674,-0.028102507184836423,-0.04914844819229003,0.005397680897938694,0.007866591557890117,0.0074766034852796455,-0.22768634853814637,,,0.8387242886482736,,0.7092308367457301,0.588143043076067,,0.724754487457421,0.7452232186367832,0.8420177869061813,0.7613418158508334,
2016-11-07,8497.0498046875,9892.599609375,,9762.0498046875,21916.5,,2728.300048828125,10818.75,3075.64990234375,198.6000061035156,1055.8,-610.57,0.007505534867348507,-0.03191247426233912,0.0022135713471620466,-0.020141797651885618,0.0,0.0,0.005241337227321452,0.008804538538033757,0.011891194658097293,-0.01909098204296955,0.0,0.0,0.020020580924619225,0.08617152407854256,0.020059400339430544,-0.07776012855949221,0.0386498558216517,-0.015240565966941455,0.01637672623841757,-0.036390100814616466,0.006529819787793965,0.008026223608792505,0.007510727793672488,-0.1955259226458649,0.7210336321550807,43.32748713531914,0.8298415944401977,,0.7110766721528541,0.6189219790509002,,0.7354755494671831,0.7562305743757033,0.8470474124497211,0.7678078975095535,Medium
2016-11-08,8543.5498046875,10079.7001953125,,9821.7001953125,21902.849609375,,2739.199951171875,10665.7998046875,3073.300048828125,198.1999969482422,608.35,-621.65,0.005472487636161372,-0.03652689143900911,0.01891318696050215,-0.016648155484025984,0.0,0.0,0.006110437030997007,-0.000641005767958891,-0.000622836247804126,-0.02227059897664241,0.0,0.0,0.003995125957070522,0.07819169019534988,-0.014137510831889077,-0.0995107726563329,-0.000764018529493371,-0.043211620001942674,-0.0020141447279962144,-0.05122066663891023,0.007104923500529868,0.007837602099476752,0.007485173663297069,-0.23352673788157766,0.4708245458647764,44.372731870232414,0.8161082858336365,,0.6937206180305898,0.6150209836404398,,0.732029699961632,0.7074570973484394,0.8246747283220031,0.7561693925611608,Medium
2016-11-09,8432.0,9819.7998046875,,9825.4501953125,21414.349609375,,2700.550048828125,10871.099609375,3137.89990234375,175.1999969482422,,,-0.013056610804363489,-0.045241187959494056,-0.02578453580850204,-0.03962370308764307,0.0,0.0,0.00038180762245110245,-0.006129810244964173,-0.02230303402124023,-0.040393013482630025,0.0,0.0,-0.01410992371229236,0.06237216712357396,0.019248420976106573,-0.07861498989638815,0.021019702759012215,-0.011996252410658048,-0.11604440138314531,-0.1678936385236044,0.008107635872727528,0.00811765689211651,0.007240376572336814,-0.17710522757988648,,,0.8298610573582743,,0.6777633266102236,0.6483287745461294,,0.7432465963723509,0.5770194683952516,0.7177738361235558,0.7106818787435368,
2016-11-10,8525.75,9758.150390625,20200.015625,9975.5,21561.099609375,,2870.050048828125,10990.5498046875,3411.64990234375,177.35000610351562,,,0.011118358633776193,-0.022618213710241197,-0.006278072393397616,-0.028909354859337655,0.05890481085442123,0.05890481085442123,0.015271544988247454,0.01164726512200387,0.00685288148726948,-0.018928794399354798,0.0,0.0,0.06276499118153822,0.13018571108427968,0.010987866876823515,-0.061334766340033764,0.08723987651598808,0.08540657780036853,0.012271741967601724,-0.13719288022166254,0.009824526920194391,0.008170821404775912,0.007326565416228582,-0.16639438749597704,,,0.7621698277691169,0.27387722729023684,0.7111933239713322,0.6340539909279015,,0.7581334737299757,0.596252985831845,0.7038429267578669,0.7072728410230146,
