Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2016-11-11,8296.2998046875,9308.2998046875,,9807.4501953125,20825.900390625,,2810.64990234375,10901.25,3320.25,168.35000610351562,-1493.27,64.72,-0.026912611243878892,-0.04710334553176465,-0.04609998492846423,-0.06847137306104578,0.0,0.05890481085442123,-0.016846253790536836,-0.002481670797652824,-0.03409841019566218,-0.04961632538537919,0.0,0.0,-0.02069655423208694,0.1137461537404807,-0.008125144444494747,-0.07480094704005225,-0.02679052803189441,0.06705550064126542,-0.05074710848753439,-0.18316350743356935,0.013298729086108447,0.00946756021957905,0.00786946264509432,0.09485435496754087,-0.7043780911436702,55.36452080647251,0.8283195406090408,0.25299213466962783,0.7300988378826458,0.7389009251809254,,0.7537139549238482,0.5557759827830653,0.7048336731580777,0.7278506131178379,Medium
2016-11-15,8108.4501953125,8828.599609375,,9658.2998046875,20307.94921875,,2668.10009765625,10747.900390625,3395.35009765625,159.6999969482422,-2353.82,-104.83,-0.022642577269069153,-0.07280608873176808,-0.051534673933786634,-0.1272594824096731,0.0,0.05890481085442123,-0.015207866229724698,-0.01674176735766464,-0.024870529588634782,-0.07341986026000857,0.0,0.0,-0.050717737761871495,0.03452823603349131,-0.014067158296066973,-0.08744026740039479,0.022618808118741063,0.06509088998650125,-0.051381103900612235,-0.23879888167187446,0.015112007286563025,0.0101422552953621,0.008170728280017204,0.2307824525015144,-1.1855881240124184,59.88291817409268,0.8490883367225005,0.2529800923538706,0.7528269210469133,0.7770391159379784,,0.7892233155127772,0.5644140530080369,0.5832339890383261,0.7447029901187456,Medium
2016-11-16,8111.60009765625,8918.650390625,,9657.7998046875,20126.099609375,,2645.64990234375,10559.25,3372.800048828125,158.10000610351562,-1957.04,2344.31,0.0003884715658204474,-0.05583004828677429,0.010199894120736408,-0.0985662060019532,0.0,0.05890481085442123,-5.176894589220549e-05,0.00277228939533658,-0.008954602329175665,-0.07086863445889979,0.0,0.0,-0.008414300247663542,0.06310769047843756,-0.01755230173044331,-0.07635889683513697,-0.006641450271561378,0.09970656955595869,-0.01001872808579396,-0.18985390187929818,0.015328805805132005,0.009740586294535832,0.008096796636902992,0.14985981784715574,-0.963713140755592,57.58059665869942,0.8399205904648304,0.25178665235618947,0.7289006125999097,0.7637654482503431,,0.76102417133919,0.4995481734138646,0.5384720436863004,0.7166208090737817,Medium
2016-11-17,8079.9501953125,8915.599609375,,9678.400390625,20154.0,,2662.949951171875,10595.650390625,3377.10009765625,160.10000610351562,-983.93,1144.15,-0.003901807530291679,-0.06168748322997819,-0.00034206759054111746,-0.1110446608438187,0.0,0.05890481085442123,0.002133051663330221,-0.007974396089666103,0.0013862790687970694,-0.0644344772624037,0.0,0.0,0.006539054473080119,0.0558672110449272,0.003447251521178085,-0.07550384864976878,0.0012749195819121706,0.07906641414657534,0.012650220890507047,-0.21016276016819146,0.0142937646079243,0.009714621560165363,0.008087588820764146,0.14462880746538195,-0.4195608020362757,54.25291050180224,0.8400571081426986,0.2564893599610874,0.7285715920430964,0.7676368642026529,,0.7566757496052786,0.49209430432898826,0.5342165678981766,0.7153359723967521,Medium
2016-11-18,8074.10009765625,8983.849609375,,9797.25,19959.900390625,,2626.0,10751.4501953125,3382.60009765625,162.3000030517578,-926.32,1143.44,-0.000724026450019899,-0.07598900692392574,0.007655121695711031,-0.12570195033088416,0.0,0.05890481085442123,0.01227988144509129,-0.011925772779990962,-0.009630823130644006,-0.08143551225394541,0.0,0.0,-0.013875571020632416,0.01544825135537442,0.0147041284813767,-0.07619700596631795,0.0016286162213010602,0.061141308614295786,0.01374139203230107,-0.22344496147484305,0.013560137402352221,0.009187490363460083,0.008067251553665652,0.038429809887407435,-0.3873459278353943,52.785233285661256,0.8175999104471298,0.2818036801488339,0.6917341891401658,0.7519508437081657,,0.7326391015678134,0.4470655769664621,0.5253483278610015,0.688090540222732,Medium
2016-11-21,7929.10009765625,8681.599609375,,9689.599609375,19701.25,,2536.199951171875,10642.099609375,3149.5,153.85000610351562,-1310.82,1211.01,-0.017958657713704862,-0.09579608691246055,-0.033643706555883335,-0.15628255006594594,0.0,0.05890481085442123,-0.01098781705325469,-0.03656529943606612,-0.012958501072805273,-0.09252019914995746,0.0,0.0,-0.03419651516684119,-0.03000399827967526,-0.010170775472240545,-0.08897056401594616,-0.06891151508502624,-0.02957941765521488,-0.05206405908413614,-0.26668253638890216,0.013986980110575767,0.009524782411022552,0.008268767494975394,0.10638267924145506,-0.6023540710438466,54.89071657716054,0.8339649047342741,0.2860434709033104,0.6989248850607028,0.7596064246577252,,0.7526888124500769,0.4484475658387155,0.5739867462254093,0.7111665813533138,Medium
2016-11-22,8002.2998046875,8852.900390625,,9749.2998046875,19934.30078125,,2610.699951171875,10693.849609375,3154.35009765625,158.4499969482422,-692.85,1075.2,0.009231779915716665,-0.08481868881442023,0.019731476796628344,-0.14415116099912995,0.0,0.05890481085442123,0.0061612654515401655,-0.028421963756290802,0.011829238309752022,-0.08292388646055138,0.0,0.0,0.02937465556119756,-0.00931602270301679,0.004862762227334505,-0.07937833058504629,0.0015399579794412865,-0.029878487573043233,0.02989919182474088,-0.25836648034255116,0.01355378553126473,0.009796321782449224,0.008332161582089662,0.1610886219530733,-0.2567920885769356,53.473815994898494,0.8488264714684587,0.2703350979882032,0.7038790538413555,0.7743633547084071,,0.7684669838232329,0.4578260753322115,0.5616244536580357,0.7390104573102805,Medium
2016-11-23,8033.2998046875,8891.150390625,,9817.0,19976.099609375,,2677.5,10934.2001953125,3162.85009765625,163.10000610351562,-1023.12,1254.67,0.0038738863522509437,-0.07764465617224448,0.004320617911899971,-0.13424726468160075,0.0,0.05890481085442123,0.006944108466122811,-0.037171439780306015,0.002096829408950951,-0.07772111039613105,0.0,0.0,0.02558702649767941,0.014166092557229781,0.022475590616758856,-0.048740913265122754,0.0026946913744025913,-0.009395993887098553,0.029346855442303088,-0.22499402010621916,0.011600844390649756,0.00987142645385392,0.00834314631022761,0.17621965738875703,-0.4414754161645963,54.763488385652664,0.8503077884164024,0.26329858139504947,0.7495146751743611,0.775580688158342,,0.7723578408110816,0.4710848380732333,0.5614758047616947,0.74176219077713,Medium
2016-11-24,7965.5,8754.5,,9696.2998046875,19851.69921875,,2711.300048828125,10762.4501953125,3201.64990234375,160.9499969482422,-2010.15,1648.22,-0.008439844937436325,-0.08417260419597627,-0.015369258714720058,-0.1536884888010579,0.0,0.05890481085442123,-0.0122950183673729,-0.0442758065460056,-0.006227461469335949,-0.0825814521523579,0.0,0.0,0.012623734389589192,0.01678198390450847,-0.01570759606849248,-0.0625124727555888,0.012267354913927608,-0.0029739813693756556,-0.013182152512666856,-0.2381065233219305,0.008812635129178702,0.00992424373479871,0.008168271441359159,0.1868605420986541,-0.9934116647758805,58.20279649383913,0.8563387550924098,0.2663808861613552,0.7551714536252937,0.775762205608289,,0.7546418914279832,0.47970305842446637,0.5468161232593852,0.7408780961688499,Medium
2016-11-25,8114.2998046875,8780.400390625,,9806.4501953125,20157.150390625,,2757.449951171875,11085.0,3208.64990234375,163.4499969482422,-372.88,997.84,0.018680535394827613,-0.0682642859329492,0.0029585231166828763,-0.15048660417717208,0.0,0.05890481085442123,0.011360043815038523,-0.02740321883290764,0.015386651213539437,-0.06992256730278601,0.0,0.0,0.017021318744746328,0.01735908003370268,0.029969923096878404,-0.040035316698007084,0.0021863727182900305,0.007283100198557602,0.01553277444797918,-0.21606716091970168,0.01196247552772618,0.010657014532486919,0.008388078889347075,0.33448892124846447,-0.07786840695818782,54.4810774967307,0.825004094877857,0.23778982769805046,0.776027666307509,0.7937669710204525,,0.7425616855429048,0.5471606458874055,0.5187070896749416,0.7392701575208981,Medium
2016-11-28,8126.89990234375,8826.650390625,,9890.099609375,20426.05078125,,2784.60009765625,11110.25,3126.949951171875,166.39999389648438,-1436.4,1233.79,0.001552826240037497,-0.052074128243067896,0.00526741355091076,-0.13489656075419,0.0,0.05890481085442123,0.008530040167081587,4.038687266660901e-05,0.013340198659730351,-0.047954061339971044,0.0,0.0,0.009846106716401737,0.048320036764705865,0.0022778529544429382,-0.020160740926133514,-0.025462407448128777,0.014913973116480017,0.018048314489576445,-0.1831124379507738,0.011834654745636768,0.010377351415046176,0.008390830272498848,0.2781463201704572,-0.672577016750264,57.37321794254707,0.8316906104683403,0.23382031173969442,0.7597147812415267,0.7846901051339871,,0.7343532519141728,0.5263048083015849,0.4690109857829543,0.7396950457125334,Medium
2016-11-29,8142.14990234375,9017.9501953125,,9915.0498046875,20306.599609375,,2777.0,11061.2998046875,3114.050048828125,167.1999969482422,-715.3,534.2,0.0018764842908427504,-0.05140742225694084,0.021672978561684486,-0.11791518293430214,0.0,0.05890481085442123,0.002522744592870385,-0.0145799881047034,-0.005847981734415808,-0.0521122340766933,0.0,0.0,-0.0027293318213437168,0.05050122943067903,-0.004405859032200032,-0.02801379738582166,-0.004125394568248675,0.0035448993174165278,0.004807710823928835,-0.1859785690524115,0.01181641742990493,0.010384933068754307,0.008371710480106508,0.2796737653848921,-0.26934588003344984,54.9721604648194,0.8161382257008463,0.2332227275505055,0.7863950084734794,0.7783732325598742,,0.7348022364642114,0.5206529405399701,0.46433430029379297,0.7401782601437045,Medium
2016-11-30,8224.5,9113.7998046875,,9938.9501953125,20487.900390625,,2798.89990234375,11080.0498046875,3179.5,167.85000610351562,-434.42,676.68,0.01011404833415619,-0.03472846075996372,0.010628757899419528,-0.08938497172589976,0.0,0.05890481085442123,0.0024105164467960183,-0.004836146555608378,0.008928170384878253,-0.04331440355700311,0.0,0.0,0.007886172972182193,0.07192363282283631,0.001695099159327862,-0.017673863772332488,0.021017629821494133,0.028864495279576685,0.0038876146359898556,-0.17437283037923534,0.00850730348078064,0.010546046307288285,0.008442838509069586,0.3121326001793272,-0.11228089365012063,54.41927656405265,0.819168079864602,0.21924038168385396,0.7768775605496842,0.7907009654921433,,0.7249829001586253,0.5104210301136202,0.4780526186560189,0.7376420428273811,Medium
2016-12-01,8192.900390625,9041.0,,9876.349609375,20554.69921875,,2748.800048828125,11132.0498046875,3140.89990234375,165.75,-540.99,141.25,-0.00384213136056899,-0.05588909507695672,-0.007987865242558567,-0.1092654544586883,0.0,0.05890481085442123,-0.006298510879652497,-0.01942032894766821,0.003260403792062938,-0.05491723391207193,0.0,0.0,-0.017899837530335527,0.03218052195908738,0.004693119698613746,-0.02941731163041217,-0.012140304342270758,-0.0036796503271213643,-0.01251120659608751,-0.1944106925880923,0.008917784528497855,0.009881421927944316,0.008442901404238753,0.1782334052666125,-0.17187365781585476,53.17004281009448,0.8207765760395234,0.24821160287614327,0.7760706954249054,0.768334908233912,,0.7232886112476765,0.47338299179205745,0.4653798878479453,0.7506687484630594,Medium
2016-12-02,8086.7998046875,8888.7001953125,,9804.5,20179.849609375,,2717.60009765625,11038.0498046875,3114.0,162.6999969482422,-398.37,545.07,-0.012950308300941793,-0.06609229948895434,-0.01684546009152743,-0.11928101745070119,0.0,0.05890481085442123,-0.00727491555248283,-0.03543638163362728,-0.0182366866761573,-0.05919913649524988,0.0,0.0,-0.011350389485468848,0.01796122977413761,-0.00844408726597845,-0.04248011930450435,-0.008564393384098978,-0.008958803118448544,-0.01840122504831254,-0.20478987246009395,0.010831351490305044,0.010086676201691593,0.008540755490001408,0.21958515651335786,-0.09212213275892503,53.187754674713844,0.8239902675075856,0.24989150566543783,0.7951528363341436,0.7909099939309101,,0.7254399619727044,0.4811526017656404,0.4674480050181294,0.747824404002132,Medium
2016-12-05,8128.75,9046.25,,9808.0,20478.80078125,,2758.64990234375,11073.5,3147.39990234375,163.85000610351562,24.14,258.35,0.00518749027126697,-0.06559651987509019,0.017724729288381758,-0.10332849377334574,0.0,0.05890481085442123,0.00035697893824271354,-0.036840307393513294,0.014814340922348457,-0.04414328261331324,0.0,0.0,0.01510516750529356,0.018515747588609965,0.003211635745423491,-0.03569077171005919,0.010725723296001854,-0.019165446686286836,0.007068280128113891,-0.21207016827080238,0.01004852344260236,0.010099684517952451,0.008546461757121667,0.22220588955992188,0.1441407816416035,51.801625984869446,0.8288532167805363,0.2492371907974506,0.791807738377711,0.7984613357084265,,0.725850693210348,0.49136853842474526,0.46213925070240447,0.7455316674537825,Medium
2016-12-06,8143.14990234375,9014.0,,9901.7001953125,20293.19921875,,2781.449951171875,11069.849609375,3161.300048828125,166.1999969482422,,,0.0017714780678148578,-0.06325741997327916,-0.003565013126986316,-0.107666077792831,0.0,0.05890481085442123,0.009553445688468498,-0.020259338941279847,-0.009063106989640413,-0.05818040344954056,0.0,0.0,0.00826493017789387,0.03474634052460002,-0.0003296510249695128,-0.036947962515183175,0.004416390327147246,-0.010718029596363254,0.014342329918754615,-0.20725017034675342,0.007289043191379235,0.010122619816348082,0.008526093734359974,0.22682657168610149,,,0.8266688371692055,0.24711671149321357,0.7981798226959237,0.7859774389808425,,0.7309274101618362,0.4904095519748065,0.4641455655498957,0.7477355933361652,
2016-12-07,8102.0498046875,9053.25,,9912.9501953125,20137.349609375,,2786.64990234375,10832.650390625,3110.35009765625,164.1999969482422,212.92,119.27,-0.005047198952388254,-0.06968697455080841,0.004354337696915955,-0.11139849763009957,0.0,0.05890481085442123,0.0011361685143047584,-0.02829936179520587,-0.0076798935296018556,-0.06641645721306066,0.0,0.0,0.0018695109612467675,0.03562132145692831,-0.021427501467510157,-0.057013583430910786,-0.016116771703072574,-0.04069640353599169,-0.01203369456512593,-0.22106264434955392,0.007556639043472273,0.010107814390681156,0.008528322787749102,0.22384378225081422,0.24970446766212792,51.187898581037,0.8179142657377562,0.2517615802117219,0.7979786380366828,0.7861108334303387,,0.7320267961133473,0.4888334898854083,0.46231769626159885,0.7463733318467967,Medium
2016-12-08,8246.849609375,9299.0498046875,,10066.900390625,20510.25,,2868.800048828125,10972.650390625,3153.35009765625,166.64999389648438,1203.71,-392.47,0.017871996368588716,-0.05113736786214573,0.02715044925164989,-0.08326846952903055,0.0,0.05890481085442123,0.015530209703393583,-0.011250833868463928,0.01851784856788674,-0.04101922610134068,0.0,0.0,0.029479894986191635,0.07064752708644328,0.012923891656391184,-0.0529347869055774,0.013824810278560529,-0.020592240367263814,0.014920809949920066,-0.20453463533897676,0.010288839093746237,0.010761849257383082,0.008661733867022249,0.35560955073296824,0.8037432666465298,49.444855008916434,0.8357127111492442,0.22482045932734382,0.8189371931163238,0.808947302182289,,0.7472746277449617,0.5143657571749383,0.46774065892189753,0.7417401185042487,Medium
2016-12-09,8261.75,9252.2998046875,,10111.9501953125,20622.400390625,,2865.25,10929.4501953125,3230.550048828125,169.64999389648438,-593.61,-12.9,0.0018067979083868924,-0.04103189112329875,-0.005027395377152799,-0.0799727556288865,0.0,0.05890481085442123,0.004475042261216089,0.0007868364323535548,0.005468016753818139,-0.033554530184679354,0.0,0.0,-0.0012374681984459457,0.08484944283449569,-0.00393707935408294,-0.04587121471108935,0.024481883958668016,0.015752518802501614,0.018001800839329674,-0.18808329086261055,0.009638281159081042,0.01069549311449208,0.008650196598867803,0.3422410460756632,-0.20129817926092305,55.314681628473494,0.8334271711078817,0.22000118801379412,0.8163516051515253,0.813939260958633,,0.7394398746572045,0.5047867304642784,0.4644592760190913,0.7499243481803344,Medium
2016-12-12,8170.7998046875,9092.0,18392.736328125,10060.5,20319.69921875,9953.900390625,2857.85009765625,10895.900390625,3180.949951171875,168.75,-94.45,-266.2,-0.011008587201561393,-0.05158877517338445,-0.01732540104313174,-0.08280662389941718,-0.08946920291676752,-0.03583455853745443,-0.005088058615671409,0.0007261175094179784,-0.014678270528226567,-0.05269467511655013,8.148805506089154,8.148805506089154,-0.002582637586161729,0.0909489964568111,-0.003069669936543451,-0.055368386705735184,-0.015353452788710809,0.011849095199468529,-0.005305004001553537,-0.18713875222211607,0.010537973968532528,0.010835857552135966,0.008714518630740752,0.3705197035835988,0.07782656654904077,53.97927704370894,0.8458215089052598,0.2543452813819397,0.8242649065559055,0.820601348479358,-0.16212702540227822,0.7419755460884655,0.500858041879184,0.4778537519193113,0.7390794423486937,Medium
2016-12-13,8221.7998046875,9196.0,18465.8359375,10149.9501953125,20491.650390625,10058.650390625,2827.5,10947.900390625,3200.39990234375,166.75,-2181.03,178.92,0.006241739024219095,-0.048182472251968034,0.011438627364716236,-0.08558475231405216,0.003974373800119224,-0.03200260466792537,0.008891227604244323,0.005717277644975205,0.00846228923095138,-0.04902085193359651,0.010523512983780403,8.245083079618567,-0.010619905390118367,0.055687231655886515,0.004772437167720689,-0.05391957550541482,0.00611451027851273,0.007270277644739531,-0.011851851851851891,-0.20765026173409595,0.009109606317371514,0.01090540296828186,0.00871775562633094,0.38453073826908035,-1.0889658689669348,61.14816407303057,0.8507128663816166,0.2579966952287748,0.8268596910765146,0.8228836877173613,-0.16300403293698246,0.7162075298847371,0.5030729642963104,0.47563944766766486,0.7265002682867354,High
2016-12-14,8182.4501953125,9146.0498046875,18341.287109375,10154.150390625,20313.55078125,10128.9501953125,2784.75,10859.25,3158.800048828125,167.4499969482422,-632.29,210.86,-0.004786009184091999,-0.05144759364584839,-0.005431730677740276,-0.09494782753481978,-0.006744824796805937,-0.038531577503204684,0.0004138143765906044,0.0016424553020961685,-0.008691325782938408,-0.04945389838548042,0.006988989770737142,8.309696870691637,-0.01511936339522546,0.0013484358144553177,-0.00809747873673694,-0.058186612307372765,-0.012998329829081778,-0.005900772517152042,0.004197882748079085,-0.19899548192408323,0.009377594482999916,0.010920871768879225,0.008724751978678485,0.387647175177845,-0.22292760703544304,55.9893317443468,0.8527165606154953,0.26009012063020287,0.827797372777874,0.8268823830339724,-0.16084610340241023,0.7494559434353532,0.505147633843662,0.4778884402332904,0.7200333956913211,Medium
2016-12-15,8153.60009765625,9118.25,18400.935546875,10114.900390625,20136.05078125,10195.75,2786.10009765625,10655.5,3182.60009765625,167.85000610351562,-611.97,-177.48,-0.003525850688682164,-0.04233026806950313,-0.003039542237486148,-0.08577972502369735,0.0032521402202745353,-0.03540474737587895,-0.003865414484725216,0.019703732713417965,-0.00873800951450776,-0.05000257549067244,0.006594938606610423,8.37109375,0.00048481826241131287,0.010646630146458724,-0.01876280590280177,-0.05443302978658948,0.007534522116065645,0.037539372546366634,0.0023888274861962877,-0.17477870629170766,0.009515673922786346,0.010717499062578082,0.00873024431550382,0.34667449574074344,-0.21156488799774278,55.42948327687538,0.8534042718850966,0.26540246738289125,0.8363250210649407,0.827444636910366,-0.1695185866124789,0.750459714765899,0.47786860493144506,0.44962560414641195,0.7114037737955254,Medium
2016-12-16,8139.4501953125,9153.5,18312.587890625,10080.650390625,19982.599609375,10222.9501953125,2742.800048828125,10646.5,3169.050048828125,167.6999969482422,-90.36,30.48,-0.001735417750965862,-0.04071915474422827,0.00386587338579214,-0.07988842258688711,-0.004801258937348063,-0.04003601895346409,-0.0033860936516729723,0.028055600289337068,-0.007620718359425682,-0.06016204642726963,0.0026677973971998004,8.396093929515166,-0.015541454833065904,0.001771434008198014,-0.0008446342264558648,-0.04295100033947008,-0.004257540505357094,0.05429410844510407,-0.0008937095610287438,-0.1658791623839473,0.009289685486815533,0.010710933801704505,0.008730454894876206,0.3453518190940765,0.08011364926873535,53.6635399335165,0.8517433117192724,0.2660058341299343,0.853288501429973,0.8301038743680198,-0.1706152391893461,0.7441254116964979,0.4776125146632532,0.4497585575654457,0.7105052509592372,Medium
2016-12-19,8104.35009765625,9098.0498046875,18256.837890625,10140.2001953125,19957.19921875,10223.650390625,2716.10009765625,10555.7001953125,3134.699951171875,165.9499969482422,-535.77,556.36,-0.004312342580149231,-0.039057347246924556,-0.0060578134388484806,-0.07828181195071293,-0.003044353989341997,-0.04295848912878775,0.005907337560568715,0.04418115129817135,-0.0012711254352052448,-0.07857029363764367,6.84924898510797e-05,8.396737491383272,-0.00973455982811533,0.015459425238339985,-0.008528606085333235,-0.004742580113850647,-0.01083924113756174,0.05859111267759487,-0.01043530132287429,-0.15071646810717776,0.005439137482057615,0.010689442845547613,0.008693137863758903,0.3410221227772595,-0.16895469160636678,55.105993622965315,0.8516423577301637,0.2683403798061325,0.8494762460234665,0.8922804006008287,-0.1719763338655446,0.7459299019956585,0.5208491676251737,0.44685916179559126,0.7087175926578475,Medium
2016-12-20,8082.39990234375,9023.0498046875,18069.189453125,10103.9501953125,20039.05078125,10322.849609375,2693.5,10436.75,3055.300048828125,165.89999389648438,-685.93,418.93,-0.0027084460873485483,-0.04879927879380008,-0.008243524888307263,-0.08789901937034295,-0.010278255118667534,-0.05279520593667708,-0.0035748801110215833,0.035023422074821564,0.004101355185305744,-0.08566373365957158,0.009702915784460364,8.487913243910846,-0.008320789677726426,-0.012755213211637972,-0.011268811458412076,-0.035309069901790835,-0.025329346853138923,-0.0066164401546865426,-0.00030131396611843275,-0.16465262438102402,0.00510425294465868,0.010562146090672308,0.008695000267396025,0.31537615864692004,-0.25292250118811244,55.30204891089171,0.8551817885996276,0.27041387205996986,0.8468654534593854,0.8831411127182925,-0.1679702936664869,0.7385157966038076,0.5004059122484343,0.42146572659398257,0.7014386475405701,Medium
2016-12-21,8061.2998046875,9013.0,18084.2890625,10168.0,19809.69921875,10228.25,2707.800048828125,10361.599609375,3060.449951171875,167.64999389648438,-1178.08,1057.96,-0.0026106228238139684,-0.056446092201090536,-0.0011137924432467194,-0.10582657962471564,0.0008356550477359725,-0.05200366946927848,0.006339085550640888,0.03525864135547274,-0.01144523086465743,-0.09556520854387263,-0.009164098379296992,8.400965073529411,0.005309095536708774,-0.011463165487541893,-0.0072005548302872535,-0.028521086171034993,0.0016855635326962215,-0.004181205040864722,0.010548523594834602,-0.1541372528867173,0.0037475042448971347,0.010477950877439343,0.008527639209806327,0.29841368838886806,-0.5281273326056413,56.749728256300266,0.8542752591873941,0.2703107887932829,0.837731422875536,0.8815743383820542,-0.16441946969989932,0.7386883568834061,0.5382586129768497,0.4254933477153012,0.699569755369091,Medium
2016-12-22,7979.10009765625,8961.2998046875,17891.2421875,10032.349609375,19750.25,10163.0,2630.5,10226.150390625,3002.39990234375,166.8000030517578,-614.4,319.79,-0.010196830414798908,-0.05371203775423983,-0.005736180551703107,-0.08742540755160744,-0.010674839045805018,-0.062123377713707684,-0.013340911745180928,0.021057499651385703,-0.0030010157192962295,-0.07770955642969768,-0.006379390413804864,8.340992647058824,-0.028547177573757243,-0.025939178153177478,-0.013072230529680762,-0.0593269532912577,-0.01896781511029022,-0.043181747097411516,-0.005070032064846908,-0.04794517147717714,0.0028155874399700786,0.010385376990136521,0.008573760378094271,0.2797632004365249,-0.21292371709526303,54.63470070780988,0.8418404223257233,0.28742360571924014,0.8489959997440365,0.8680966774458458,-0.1675003707677994,0.7411548620099037,0.6520795978383539,0.48365671157187523,0.7979261567508885,Medium
2016-12-23,7985.75,8987.25,17883.79296875,10062.099609375,19592.849609375,10071.0498046875,2623.10009765625,10156.650390625,2991.300048828125,164.64999389648438,-1462.65,1614.94,0.0008334150796909245,-0.06333753628713013,0.0028958070679574455,-0.07900066711060649,-0.0004163611822998181,-0.11466439923855254,0.002965407024113187,0.00868122995087961,-0.007969539151403193,-0.09128708811976283,-0.00904754455500345,8.256479599896599,-0.002813116268294946,-0.08604377866954183,-0.006796301378837022,-0.07587422184346404,-0.003696993697262063,-0.12321013748416898,-0.012889742901301293,-0.07160987747369185,0.0033864778642937396,0.010110822818875546,0.008570297830953902,0.22444987815355433,-0.687255726137057,56.816932894664994,0.8756620748254137,0.19383401075350232,0.8403761045675049,0.8592709639478487,-0.16568260522353914,0.7527867178132319,0.6289101864435265,0.4523581867842084,0.78709964635055,Medium
2016-12-26,7908.25,8854.75,,9928.2998046875,19624.44921875,,2543.949951171875,9889.2998046875,2910.64990234375,158.64999389648438,-1095.04,1065.39,-0.009704786651222541,-0.04677384060641676,-0.014743108292302964,-0.0487253111958319,0.0,-0.11466439923855254,-0.01329740410866509,0.01232222514193948,0.0016128133479818008,-0.057690239045599445,0.0,8.256479599896599,-0.03017427606178502,-0.09488906852094203,-0.02632271227768901,-0.09282882195275766,-0.026961570276432312,-0.1233642339149913,-0.03644093666819204,-0.05761812803895516,0.0041288520698080115,0.00909325425813421,0.008542215030987205,0.019444441569592963,-0.4816922839397638,53.123487002473695,0.846031704578465,0.23102142621715221,0.8111456035163602,0.7955230084246149,-0.19615487052791178,0.7721063201137379,0.6741403146101769,0.42303517167496063,0.738701332061195,Medium
2016-12-27,8032.85009765625,8991.7998046875,17879.34375,10067.0498046875,20150.25,10170.7001953125,2609.300048828125,10083.0,2961.199951171875,159.6999969482422,-712.17,1502.41,0.01575571051196545,-0.00932361867375775,0.015477546479290671,0.01848540001057475,-0.000248784961768167,-0.11488465742213994,0.013975202474696857,0.04232111326691479,0.026793148454206328,-0.007765393592987668,0.00989473714831779,8.348070032456341,0.02568843684450095,-0.02203817198604241,0.01958684630237295,-0.06186328180013356,0.0173672720952871,-0.12786609156565654,0.006618361753249813,0.0,0.008716914714767087,0.008717392829361952,0.008715449389504274,-0.05627884556144035,-0.26759561868561516,50.930227565376406,0.8152315497915771,0.2761285647068669,0.8008733360738356,0.7862887379925779,-0.23197317595356684,0.7400532369295161,0.7136947349153265,0.653030158210928,0.6523974010949812,Medium
2016-12-28,8034.85009765625,8981.150390625,17876.4921875,9994.7998046875,20279.0,10198.599609375,2605.64990234375,10149.349609375,2947.5,161.4499969482422,-527.06,824.84,0.00024897763255693484,-0.009461758355441607,-0.001184347326877555,0.007007786746041633,-0.00015948921503339264,-0.1150258237733418,-0.007176879165369576,0.0348940759609071,0.006389498889591838,0.007597119839046096,0.0027431163564686223,8.373712876263786,-0.001398898714624397,-0.015119158420985546,0.006580344081622558,-0.0388190819068589,-0.0046264863561318315,-0.1260970240367184,0.010958046546282407,0.02118906208348381,0.008672466090442896,0.008717063633221112,0.00868790009493835,-0.05634516738109787,-0.1640841560345966,50.308362927634406,0.8204465443102451,0.2760088903929432,0.7847802156944972,0.7942295595312673,-0.2318797379249479,0.7439520679205507,0.7320730439887875,0.6535314555305575,0.6552661346414179,Medium
2016-12-29,8103.60009765625,9109.0498046875,18032.94140625,10148.900390625,20400.75,10291.849609375,2645.050048828125,10132.349609375,2948.39990234375,163.14999389648438,-662.29,957.83,0.008556475748073389,0.0029269861536362907,0.014240872104313906,0.021697945599652213,0.008751673265037674,-0.10728081893501007,0.015418076294557492,0.04861340521267854,0.006003747719315555,0.012243227150937841,0.009143412191050304,8.459420596852022,0.015121043870450546,-0.006721832055413879,-0.0016749841767492724,-0.043725563242434595,0.0003053103795589429,-0.1269432894837862,0.010529557016883517,0.019050516406581064,0.009363039105127641,0.00883454363606755,0.008741974977700706,-0.03267694471522368,-0.2397032749060635,51.0460963128537,0.8283091220043945,0.2986968028076584,0.7943525160923646,0.7987194729028545,-0.23750897147036631,0.7618926457061415,0.7287114140564722,0.6584020965968311,0.6766846532987882,Medium
