Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2016-12-30,8185.7998046875,9141.75,18176.98828125,10271.5498046875,20754.099609375,10399.25,2652.5,10267.0,2982.0,165.35000610351562,-585.64,725.26,0.01014360358861044,0.013834322795140297,0.0035898579998621116,0.017576027815539685,0.007987985529086972,-0.10014979103512456,0.012084995353368155,0.04841152412028893,0.017320422502849153,0.039789738586222034,0.01043547998672345,8.558134191176471,0.002816563404981931,0.01009139375475998,0.013289157581022781,-0.04505905589589343,0.011396044895246593,-0.11842963580998522,0.013484598770056477,0.018792378277313837,0.009902308710703986,0.009018986066703042,0.008790634371264226,0.004481928382711821,-0.19684144349662822,51.23483180157231,0.8246205513023726,0.31703988491104523,0.8294122676178662,0.816324735736399,-0.24002207994848013,0.7573341135645629,0.7655850601797518,0.671162916183681,0.6930187312921053,Medium
2017-01-02,8179.5,9326.900390625,,10307.650390625,20710.349609375,,2705.25,10310.2001953125,2922.25,172.60000610351562,92.73,1133.74,-0.0007696016073948098,0.03157986395174461,0.0202532765198129,0.07432970999413047,0.0,-0.10014979103512456,0.0035146191785999648,0.0637849659599985,-0.002108017250733285,0.05122008042002402,0.0,8.558134191176471,0.019886899151743576,0.06665485848227926,0.004207674618924795,-0.031187399690387974,-0.020036887994634434,-0.07215431020796947,0.04384638483448988,0.12187194836628312,0.008466976601307364,0.008325394616345355,0.008790641392032946,-0.13525314557426077,0.1824955502831321,47.28198895141008,0.746767835415737,0.3577733573325224,0.8127907493614305,0.8086852316890135,-0.2730895895096411,0.6897884172157274,0.7762549945348264,0.5939190365994591,0.534591162473856,Medium
2017-01-03,8192.25,9300.2998046875,18035.390625,10431.0498046875,20864.150390625,10362.25,2714.949951171875,10317.4501953125,2940.39990234375,173.39999389648438,-198.27,254.21,0.0015587749862460143,0.023736950620274477,-0.002852028522169925,0.05053704371691392,-0.007789940448828969,-0.10715957057582726,0.01197163362998177,0.06992809880276862,0.007426276434289614,0.04664570980335592,-0.0035579488905449486,8.524126838235293,0.003585602503234364,0.039931819799209345,0.0007031871217493268,-0.03519774709871748,0.006210934158182857,-0.06782702892474413,0.004634923317957229,0.09435151300839473,0.008432119427376074,0.008182656510350059,0.008784389784123001,-0.16401001647779467,0.019771571938113516,47.91325037063778,0.7329965909918592,0.3559155340209905,0.7974768944393151,0.799903282443928,-0.271920100222743,0.6773725795786811,0.7765205193829006,0.5932866530924619,0.5112140720416796,Medium
2017-01-04,8190.5,9330.900390625,17890.79296875,10346.849609375,20935.25,10496.900390625,2711.5,10303.7998046875,2916.14990234375,177.25,,,-0.00021361652781592966,0.019568570716204547,0.0032902795157288,0.04945929161919027,-0.00801743966940005,-0.11431786485313666,-0.00807207298297652,0.0539726606269737,0.0034077404564216707,0.048014898272476625,0.012994319826775014,8.647886388442096,-0.0012707236722304671,0.012698412698412653,-0.0013230391585705714,-0.05765400114909669,-0.008247177528699634,-0.0779993321515019,0.02220303482717534,0.08675655037991681,0.006450627920564462,0.008163967847004036,0.008783891325636199,-0.16777514615675307,,,0.7315548100295576,0.3547079011023545,0.781869782787892,0.8001101966624785,-0.26942170745246996,0.689958129544772,0.8049046330063966,0.5911394500303301,0.49669188590063884,
2017-01-05,8273.7998046875,9522.2998046875,18115.73828125,10505.4501953125,21070.5,10400.0498046875,2798.25,10457.75,2953.949951171875,179.25,,,0.01017029542610337,0.038704388260310196,0.020512427102405306,0.08770344447855383,0.012573244399670447,-0.10318196690751325,0.015328393851766764,0.08344939893812175,0.006460395744020353,0.06139528751769707,-0.009226589024699083,8.558869305778952,0.031993361607966175,0.03206946837531177,0.014941108933663738,-0.02831141513158497,0.012962313356300603,-0.07736634508056228,0.01128349788434413,0.11369992792011474,0.005110461587997538,0.008154275146047024,0.008852290424203383,-0.16972789555176412,,,0.7308611004468645,0.3955340377296014,0.7818259257959245,0.7930921276475098,-0.28442932514353897,0.7567012894154195,0.8051064754505589,0.6751946050722304,0.4820432197071195,
2017-01-06,8243.7998046875,9506.650390625,18263.787109375,10468.5498046875,20867.099609375,10110.4501953125,2797.85009765625,10472.7001953125,2969.85009765625,177.75,-517.31,171.65,-0.0036259035398709116,0.015959479328726545,-0.0016434489969320287,0.08271262900213872,0.008172387226317523,-0.09585282266953687,-0.003512499696725513,0.06751674624233384,-0.009653325294843529,0.035220713493321565,-0.027845982934088687,8.292693194221048,-0.0001429115853658347,0.014651270993043974,0.0014295804845687599,-0.05523678887573302,0.005382672945446254,-0.07442376449766908,-0.008368200836820106,0.08748854890640367,0.0057809548410612,0.007505879024219042,0.008833704897285601,-0.30035764883133925,-0.15863206397664495,47.347500597883794,0.7988140477272865,0.396675287818041,0.7870789575997648,0.787056422082429,-0.2897890454153748,0.7523246100060429,0.7499312272396428,0.6923096942425256,0.4742074889070039,Medium
2017-01-09,8236.0498046875,9495.9501953125,18286.4375,10396.150390625,20987.25,10198.4501953125,2793.800048828125,10323.4501953125,2982.10009765625,179.25,-832.81,731.72,-0.0009401004613908137,0.013430693580004816,-0.0011255484185104248,0.07582715696980369,0.0012401803902637454,-0.09473151707029925,-0.0069158971790038715,0.051167409959178345,0.005757886475560747,0.027474680483275282,0.008703865634074326,8.373575547162224,-0.0014475574769061694,0.0033038680059009895,-0.014251338930412971,-0.07081747077586009,0.004124787311543976,-0.04632304826667921,0.00843881856540074,0.07722359720463379,0.005558195971550483,0.007508251320207223,0.008831649052423706,-0.29987971192022905,-0.3350561710826703,48.41178048345328,0.7989164941459019,0.3937217545133955,0.7834240686653565,0.7938300462328057,-0.287651205085393,0.7548219391337645,0.740505816170697,0.7298076508499979,0.4740115410722177,Medium
2017-01-10,8288.599609375,9616.599609375,18409.384765625,10489.5498046875,21157.75,10221.5,2833.89990234375,10366.7001953125,2993.35009765625,178.75,,,0.0063804622280927425,0.017986613951813224,0.012705354554413795,0.06638420052194083,0.006723412672643425,-0.08864502348002512,0.008984038375082104,0.05794222029307372,0.008123980035497746,0.0419149639525096,0.0022601281808578566,8.394761029411764,0.014353157997990973,0.02048970196029898,0.00418949083704967,-0.06279547807579056,0.003772509181982908,-0.03875979810192731,-0.002789400278940035,0.06907896688140003,0.00480809262109593,0.007581971799753606,0.0088481425674052,-0.28502754403920216,,,0.8326600793957956,0.4019158274341876,0.7881601821047806,0.8077952522270075,-0.28856909497271255,0.7627491974689956,0.7464410536392794,0.7326867136803283,0.45825606509318423,
2017-01-11,8380.650390625,9703.650390625,18829.78125,10523.75,21194.55078125,10220.5498046875,2954.800048828125,10464.650390625,3062.10009765625,179.5,1038.31,-667.91,0.01110570972035907,0.01898600408839446,0.009052137427572271,0.06472059937438202,0.022835987716438355,-0.06783333243090006,0.0032604063996355404,0.058839192590310896,0.0017393523058926164,0.03449110827131685,-9.296045712470224e-05,8.393887688131894,0.04266210898429601,0.05570050802953941,0.009448541335919991,-0.055541213704847325,0.022967577382221327,-0.036924013946768364,0.00419580419580412,0.06940716993063223,0.0057545406365675355,0.0076268101771206544,0.008762948008978106,-0.2759941368738399,0.7112534177865089,42.42054985079487,0.8272044142935874,0.4466814760406439,0.7881635097777838,0.7810582380642601,-0.28769684988680305,0.7774233786376734,0.7645540054757688,0.7363054783328913,0.4569735984688523,Medium
2017-01-12,8407.2001953125,9676.9501953125,18873.73046875,10644.2998046875,20988.05078125,10398.7998046875,2958.550048828125,10401.75,3054.0,179.0,306.11,176.19,0.003167988574872327,0.026156769211147735,-0.002751561962526572,0.07034069188281156,0.002334027048243037,-0.06565763021532312,0.011455023607316761,0.07775648146188874,-0.009743070383104402,0.02108284620894363,0.017440353347551563,8.55772040872013,0.001269121408566054,0.07630602309157442,-0.006010749358750789,-0.06560335405434359,-0.0026452752679280156,-0.02766719890656333,-0.0027855153203342198,0.07993966817496223,0.005696343356532327,0.007591577036851,0.008753773559669109,-0.28309241563546184,0.30181528395756535,44.791999308629066,0.81610671558839,0.45361102715304646,0.7805188961292387,0.7649846613279684,-0.29476546733697145,0.7745080995038315,0.780420949527173,0.7295621178111249,0.44088326782692533,Medium
2017-01-13,8400.349609375,9600.7001953125,18911.87890625,10656.599609375,21232.94921875,10263.5498046875,2952.300048828125,10445.099609375,3048.300048828125,178.8000030517578,-117.59,-473.5,-0.0008148474852923693,0.038773039058757286,-0.00787954866574958,0.08010170040108644,0.002021245220342749,-0.06376909516623208,0.0011555297119762997,0.08690903252333104,0.011668469838027162,0.0521857015666638,-0.013006308664489596,8.433409746955423,-0.002112521301600334,0.08636294625330931,0.004167530403537789,-0.05371874613762784,-0.0018663887268746127,-0.021098250215759506,-0.0011173013868278625,0.09895517151507582,0.005769613784888766,0.0071385323653572995,0.00875337869394339,-0.3743654995876031,0.06488693473150217,45.11829239655975,0.7888063598749439,0.48780479650425657,0.7709867485994968,0.7100955427827716,-0.3241286128216341,0.7773011232238964,0.7846403947050705,0.7416722434903282,0.38629527704904426,Medium
2017-01-16,8412.7998046875,9650.7001953125,19096.2265625,10599.849609375,21197.69921875,10173.099609375,2980.949951171875,10418.2001953125,3099.89990234375,181.1999969482422,-347.25,203.45,0.0014821044232022906,0.034943848031677716,0.00520795348076919,0.066817763748791,0.009747717673312506,-0.05464298062888251,-0.00532533848321326,0.08073507436531413,-0.0016601556211923718,0.035104518334794665,-0.008812759428632577,8.350275376263786,0.00970426510514133,0.0805829143593968,-0.0025753142687463537,-0.05917729757416357,0.016927419443325986,-0.01509182228944872,0.013422784426852852,0.10588947328915777,0.005014454854866181,0.0071007876812192216,0.008743090410107091,-0.3819697689695238,-0.06353639470738774,45.79758114061004,0.7931373940229438,0.4857496142267951,0.7683971210081606,0.7084481521963027,-0.3225497858425204,0.7726897694814401,0.7826259073155921,0.7191599580472282,0.3812638244935159,Medium
2017-01-17,8398.0,9641.849609375,19066.830078125,10445.650390625,21442.94921875,10206.7998046875,2937.10009765625,10426.650390625,3105.949951171875,181.8999938964844,142.21,-607.23,-0.0017592008642893786,0.0312962552221836,-0.0009170926210928521,0.06965271903427994,-0.0015393870762262507,-0.05609825100692223,-0.014547302502633586,0.05493502980124654,0.011569651850851237,0.05665691188492761,0.0033126772180076536,8.381249820484834,-0.0147100267478113,0.055960074499559864,0.0008110993409689016,-0.05810369981948782,0.001951691673512057,-0.017508650492308653,0.003863117880968714,0.09446448397427765,0.004679422440690694,0.007119706051180412,0.008584074836338473,-0.3781583612246488,0.21016421849107544,44.20111435435776,0.8000808825359825,0.4840786767588601,0.7516656484502342,0.6973544632588474,-0.3185963840425398,0.7713299532595969,0.7759095125880718,0.714848519898169,0.38118783675148216,Medium
2017-01-18,8417.0,9644.7998046875,19164.27734375,10403.900390625,21529.55078125,10231.599609375,3006.550048828125,10452.4501953125,3126.35009765625,182.0,,,0.002262443438914019,0.03887290289554657,0.00030597815066846223,0.06534115424709364,0.005110826772238397,-0.051274132677805784,-0.003996878934170556,0.049526143644366805,0.004038696431938327,0.0691352734536057,0.0024297336248439994,8.404043758616728,0.02364575563062865,0.07891201054693853,0.002474409682969414,-0.03509761522826771,0.006568086030065645,0.005144115452487608,0.0005497861840089158,0.10840440549684405,0.0044179967924419744,0.007028262759533947,0.008586489872337632,-0.39658107262701425,,,0.815848367380579,0.49408992576548877,0.7508453306911411,0.6885275072723146,-0.32930669594024475,0.7658290554376692,0.7767523074558501,0.7049240940835584,0.35896769967480663,
2017-01-19,8435.099609375,9709.0,19124.02734375,10538.650390625,21634.150390625,10222.150390625,3005.800048828125,10389.75,3136.75,181.3999938964844,-132.26,379.63,0.0021503634757038537,0.022826898623929948,0.006656457014410755,0.0440851704123415,-0.0021002618193232125,-0.053266705393946956,0.012951873330258268,0.04686149476946522,0.004858420430494892,0.05479701079338373,-0.0009235328893579808,8.395358814912683,-0.00024945535175513456,0.047755158138666154,-0.00599861220487985,-0.05312302587559237,0.0033265315844013266,-0.005264273595433688,-0.003296736832503311,0.08850885412670384,0.004180250534741998,0.006297835405704616,0.008578303403377214,-0.543737327587916,0.05668363314276877,43.13505027008839,0.7685465559049603,0.5430137456382653,0.713957268337188,0.6455169996430364,-0.3517299089541284,0.7392061810665137,0.757412215659573,0.7059489642575806,0.32216225943597804,Medium
2017-01-20,8349.349609375,9601.0,18820.58203125,10407.099609375,21641.05078125,10132.650390625,2933.10009765625,10307.849609375,3040.10009765625,177.35000610351562,-26.34,-175.48,-0.010165855054597661,0.01060303318001643,-0.011123699660109176,0.03768794815056009,-0.015867228541647682,-0.06828873894744825,-0.012482697155133393,0.02918817917035632,0.0003189582442761907,0.049395335718924516,-0.00875549630751693,8.313097785500918,-0.024186555988718772,0.023680341211499867,-0.007882806672441567,-0.05687391175487455,-0.03081211519685978,-0.05895279388751784,-0.022326284064154378,0.045387636216064786,0.004603393537752487,0.0066019879031831916,0.008585349035900398,-0.4824609498190595,0.11591292450463944,43.514991055143454,0.7949513191219366,0.5550750483853661,0.7371080662802912,0.6232954947491153,-0.323732302821523,0.7627242353684738,0.754100423711644,0.769689851206422,0.388272321669977,Medium
2017-01-23,8391.5,9665.0,18842.48046875,10449.349609375,21873.80078125,10219.400390625,3013.5,10214.150390625,3073.300048828125,178.60000610351562,-288.8,519.99,0.005048344194100052,0.027010843563427755,0.006665972294552569,0.063022437307523,0.0011635366782833945,0.024452269232897006,0.004059728606992552,0.03865112165150841,0.01075502305099052,0.07648250821872171,0.00856143226655326,0.026672961309725185,0.027411237143933453,0.054463984122680165,-0.009090083994316323,-0.06256940459795213,0.010920676986086786,-0.03384206101831033,0.007048209512157566,0.05837040653935177,0.004900125241850082,0.006291033269581986,0.008425199555962331,-0.5451077265362752,-0.03085180180612886,43.643818092401474,0.7704015406703728,0.6420912813472219,0.7427428539750818,0.5856310059271974,0.3234901463612078,0.7916180483079085,0.7605774082004929,0.7671810031660784,0.38513434904165267,Medium
2017-01-24,8475.7998046875,9828.2001953125,19023.279296875,10584.9501953125,21908.400390625,10201.599609375,3062.300048828125,10339.4501953125,3090.800048828125,179.1999969482422,93.95,533.49,0.010045856484240057,0.030893479047639616,0.016885690151319244,0.06874730266556117,0.009595277459613305,0.030187821513292912,0.012976940288785155,0.04285735315242167,0.0015817831441831132,0.0691379158336689,-0.001741861613165696,0.014211570459117695,0.016193810794134622,0.08304157341401419,0.012267276268274507,-0.05557688448038245,0.005694204835832162,-0.03424567455940797,0.003359411109867594,0.07466265036427089,0.006232268511144785,0.00643885277679651,0.008495088622631021,-0.5153271262098833,0.18317776077653733,42.71700792082218,0.7817745307519912,0.6582207255414652,0.7519939836100762,0.5527526285131982,0.27924437047955136,0.8314462264253952,0.7726404856330784,0.759346043987421,0.4156499029810499,Medium
2017-01-25,8602.75,9967.7001953125,19472.97265625,10661.900390625,22206.25,10164.4501953125,3109.050048828125,10332.599609375,3153.25,182.5,1378.81,383.03,0.014977960574563243,0.05136600830497917,0.014193850066926084,0.08983664075433873,0.02363910829237903,0.06170153381964938,0.007269773961390724,0.05000418355717762,0.013595223935310985,0.0931742184875437,-0.003641528337218869,0.0035048054650745897,0.015266302862088965,0.11645571373664598,-0.0006625677195685187,-0.048497860407026305,0.02020510876967041,-0.0017570117583681766,0.0184151959149359,0.08987759525853956,0.008105752413332026,0.0068224254471307665,0.008643681750274662,-0.43805028632180526,0.9016572481180513,39.33345307543003,0.7866488659353731,0.7037385828846842,0.7432948030426313,0.5687722949329759,0.25784420603395186,0.8077447560964339,0.7217305709049967,0.7739071538415937,0.4635651573919661,Low
2017-01-27,8641.25,10014.849609375,19708.072265625,10735.4501953125,21798.19921875,10181.849609375,3109.64990234375,10367.2001953125,3234.14990234375,181.3999938964844,211.77,482.52,0.00447531312661642,0.05980792490472098,0.004730219924218071,0.09833022886792975,0.012073123786754847,0.07103642721970127,0.006898376648891924,0.06135006581603686,-0.01837549254151416,0.08254590016468044,0.0017117909703099343,-0.0013633514577152672,0.000192937876908994,0.11613000012443186,0.0033486815753613897,-0.027056431391065616,0.025656038164988404,0.01619738676105187,-0.006027430704195091,0.08072676377868171,0.0078039999959212,0.006767524008976115,0.008644906524789192,-0.44911105778449867,0.24906140039375416,43.11629890422349,0.7829686438316494,0.7127340207623223,0.741055179269197,0.4714915690990634,0.283692104840249,0.8061713622070874,0.7219811968621642,0.7786665696182691,0.45494589896331616,Medium
2017-01-30,8632.75,9928.650390625,19585.021484375,10765.2998046875,21786.30078125,10170.650390625,3104.60009765625,10412.150390625,3223.10009765625,180.6999969482422,607.36,40.04,-0.0009836539852451365,0.06060603515598517,-0.00860714060741441,0.08468349709127665,-0.006243674144864264,0.06948409483956186,0.0027804711336683052,0.06791718664295954,-0.0005458449746511551,0.09026358967973214,-0.0010999198750381023,-0.005115920912094563,-0.00162391421738306,0.131909013558136,0.004335808556376053,-0.022011892112431264,-0.003416602514154432,0.017055599626175644,-0.003858858719927305,0.0775193812556374,0.008025622391634653,0.006754747733078134,0.008637761506678812,-0.4516850425944013,0.4702709488250459,41.758153795916904,0.7842908128414786,0.710045287723787,0.7346291676588241,0.4657358082601357,0.29191215244733537,0.8076205152785466,0.7118053023447769,0.7784478276387746,0.45684283262730063,Medium
2017-01-31,8561.2998046875,9837.75,19514.923828125,10674.150390625,21832.650390625,9848.5,3072.10009765625,10236.349609375,3174.35009765625,179.5500030517578,-532.88,237.37,-0.008276643631809133,0.05638326349738998,-0.009155362214267493,0.08130315959925727,-0.00357914625245237,0.06891039647923014,-0.008466964758641615,0.05265677057927598,0.002127465779545812,0.09397366590964307,-0.031674512273271005,-0.03669436808686355,-0.010468336976648063,0.13107027988666387,-0.01688419535394814,-0.030253851476315652,-0.015125189576162934,0.0126487852432422,-0.00636410578808011,0.08195243358610793,0.009227882079985296,0.006918976786765679,0.008672126238266695,-0.41859847707938797,-0.167338635601497,45.980850088656325,0.7909730317910485,0.7069577598785066,0.7727491993722084,0.44657795156216296,0.3888230705503972,0.8058392112001957,0.7283265084725405,0.7831275252476384,0.4531095429538423,Medium
2017-02-01,8716.400390625,10191.9501953125,20020.3671875,10742.400390625,22496.69921875,9750.0,3146.800048828125,10189.5,3300.199951171875,188.4499969482422,-260.64,20.66,0.01811647640847469,0.0784421082774438,0.036004187472999494,0.12954604218384702,0.025900350102650904,0.10798368899926225,0.006393951509240825,0.06318817719516212,0.03041540153137534,0.12264295671128078,-0.01000152307457991,-0.05549335997830962,0.024315598059081678,0.16829405933845365,-0.004576788715001778,-0.023690325053297268,0.039645864395532415,0.08015576160439064,0.04956833052193721,0.1359252795743211,0.009122541343304329,0.007468388072649142,0.00888532337125246,-0.3079107997354277,-0.01510504156490643,46.39570065256431,0.8226265957665859,0.7543587360994229,0.7387241134248881,0.5545846238568627,0.3288201870689094,0.8032503266616471,0.6344742708033244,0.8280218685058652,0.5591670233723837,Medium
2017-02-02,8734.25,10058.7998046875,20070.068359375,10756.4501953125,22696.19921875,9926.0,3147.449951171875,10402.0,3347.75,188.75,108.59,-110.89,0.002047818890261066,0.0834791177126537,-0.01306427014196343,0.1160323759777544,0.0024825304855562447,0.1098068765662874,0.0013078831710426897,0.057872757210120085,0.00886796760983155,0.14571145013993503,0.018051282051282147,-0.02955050961796979,0.00020652800739351385,0.1623642419734872,0.020854801511359655,0.003899049581924219,0.014408232692458611,0.09387510118180997,0.0015919504198251833,0.12585748208582603,0.009255231200846111,0.007405612634422831,0.00881993787360313,-0.320557914256103,0.1913642866974001,45.005119308742366,0.7939289457595938,0.7551793484834213,0.7589291458332719,0.5410804197364728,0.2955531885213719,0.8097275890600691,0.577833731309747,0.8233923429547251,0.5748501995697403,Medium
2017-02-03,8740.9501953125,9975.099609375,20196.56640625,10708.099609375,22645.150390625,10025.7998046875,3128.699951171875,10555.0,3445.10009765625,190.3999938964844,122.94,-83.21,0.0007671174184962215,0.09548070438169254,-0.008321091674723946,0.11313088801662441,0.006302820927658326,0.12885210510205103,-0.0044950318236559594,0.06735710240485715,-0.002249223653395971,0.14657537958380273,0.010054382902226378,-0.0134999700199252,-0.005957203542829581,0.18939363283477473,0.014708709863487712,0.03215771300180359,0.029079261490926767,0.14744877754855934,0.008741689517798079,0.14148675307519953,0.009205408105095202,0.007006879370538489,0.008810498418709784,-0.40088909782137055,0.1993886478288469,43.99299893917047,0.7915738397339398,0.726885715408719,0.7325639587574893,0.5310602141797754,0.2668578244261611,0.7838672218743875,0.5125337064369343,0.7532665465989277,0.5705630934931427,Medium
2017-02-06,8801.0498046875,10031.099609375,20371.36328125,10783.0498046875,22904.400390625,10029.0498046875,3119.800048828125,10710.7998046875,3432.300048828125,194.1000061035156,-59.13,222.29,0.006875638006406781,0.10209433111323296,0.005613979027073501,0.11614783269353812,0.008654781782407639,0.13909634923904357,0.006999392800463022,0.07165007536208257,0.011448367333754872,0.16901833307930114,0.00032416366407805874,-0.004170369605406066,-0.0028446007871149037,0.18935607970724355,0.014760758378730365,0.0545602529131064,-0.003715435971463621,0.14742753745909454,0.01943283784474703,0.1788643382856514,0.008103964817096208,0.007027242020536343,0.008743404021241186,-0.39678671679873445,0.09757711952205127,44.653096681282875,0.791205563035592,0.7279911361189123,0.7373818318373396,0.5382591118232407,0.2608050808549508,0.7656048902084575,0.5164019628856243,0.7351956605066434,0.5766135416087994,Medium
2017-02-07,8768.2998046875,9931.7001953125,20327.013671875,10692.099609375,22877.75,9997.9501953125,3079.550048828125,10604.0,3450.449951171875,193.0500030517578,,,-0.0037211469911869743,0.10875349219960162,-0.009909124416390247,0.12162400918292438,-0.0021770565260018637,0.13661647209818772,-0.00843455209424726,0.07693158141002976,-0.001163548932540892,0.16577794082198571,-0.003100952730383688,-0.007258390216775212,-0.012901467840901848,0.21053877157037815,-0.009971225924767957,0.07227005040071033,0.005287970773402151,0.1854568797138607,-0.0054095982418351785,0.21682956494608296,0.0084870557043135,0.006724699856259012,0.008750252885613532,-0.457738667228045,,,0.7782658452195826,0.7513467812274848,0.7179388178325777,0.5586905272764502,0.2825469035372109,0.7406135041515914,0.4501587709364157,0.6821539867595071,0.5124451090589479,
2017-02-08,8769.0498046875,9994.25,20245.166015625,10722.599609375,22766.25,10007.0498046875,3106.60009765625,10583.400390625,3439.60009765625,194.5,473.72,-232.95,8.55353964515082e-05,0.09164863007291157,0.006297995656073363,0.11148493261492698,-0.004026546032349421,0.13232153812272895,0.0028525734995263896,0.06511836311590091,-0.004873731026871053,0.12982469200133995,0.0009101474999611003,-0.016090376029412767,0.008783766589024466,0.1905875290392416,-0.0019426263084685313,0.04962812561985519,-0.0031444749725872967,0.16155617802676625,0.007510991584151583,0.21790860185824723,0.00843137150759989,0.006334694321946731,0.008738048747499071,-0.536311510293874,0.39554094035072185,41.19101623436918,0.765324059556533,0.8376380699800877,0.6925779628121504,0.4920257664216965,0.23959366469762108,0.7160887718725386,0.38170776829158937,0.6820373989403454,0.5432524499753618,Medium
2017-02-09,8778.400390625,10028.0498046875,20150.916015625,10726.0498046875,22874.94921875,10167.900390625,3084.64990234375,10542.599609375,3404.39990234375,196.3500061035156,,,0.0010663168924529565,0.09254065526196209,0.0033819250756685904,0.11656629368497251,-0.004655432310471497,0.1272298728558936,0.00032176854850418657,0.07316304621299641,0.004774577225058918,0.12801169775383392,0.016073726930204257,-0.00301014060026239,-0.007065664914212899,0.1838312965871376,-0.0038551675023220655,0.03874632514745113,-0.010233804603182017,0.15501268951441904,0.009511599503936319,0.21616605645685882,0.007121123304942355,0.006324441678608276,0.008533135128167833,-0.5383770690236054,,,0.7628822973132298,0.8324897847663162,0.6936603578503939,0.49628573100246226,0.22103782883418296,0.7126374519655605,0.3964560537631069,0.6764491893524434,0.5469700857847818,
2017-02-10,8793.5498046875,9987.2998046875,20213.666015625,10676.75,22709.30078125,10387.849609375,3075.449951171875,10438.099609375,3414.14990234375,196.0500030517578,,,0.0017257602055471555,0.08514113464592099,-0.004063601676664197,0.0964151057279381,0.003114002358569845,0.12093005573783921,-0.004596268485156152,0.0520105222298366,-0.007241477824318943,0.11316009368528124,0.021631724377709105,0.009327769414017917,-0.002982494436365335,0.16271900130375094,-0.0099121662466507,0.03017562675858554,0.0028639408646697895,0.15796703819918223,-0.0015278993757689152,0.20165498244607893,0.003131679947987614,0.006238905663977544,0.008531775031501581,-0.5556096651351148,,,0.7533608688202835,0.8321400187968171,0.6807565500308534,0.4912486060313082,0.17926466834738458,0.7067684210393325,0.4097004452787228,0.6976072686005458,0.5468621229854601,
2017-02-13,8805.0498046875,9973.2998046875,20251.564453125,10704.7001953125,22649.0,10452.900390625,3083.050048828125,10403.599609375,3312.449951171875,194.0,306.74,-171.7,0.001307776751758416,0.07564929692580491,-0.0014017802883447006,0.09096177479011125,0.001874891841524784,0.11413200799688994,0.0026178561184349025,0.04216991582198526,-0.0026553341219465176,0.09130246198534375,0.006262198982096567,0.005159063454095225,0.0024712148716170557,0.16231858579759662,-0.003305199345771115,0.0133047247857212,-0.029787781462688567,0.11081487296172865,-0.01045653159830151,0.17326878039876425,0.0031132410664955717,0.006084286933220288,0.008392083032396268,-0.5867600776241332,0.3021675729828483,41.14587363061331,0.7712271398539788,0.8379885308562574,0.6611191903954133,0.458919402762773,0.14554330366397633,0.7326075557627183,0.37646211633044635,0.6552667209353975,0.537245028842778,Medium
2017-02-14,8792.2998046875,9820.599609375,20257.86328125,10728.849609375,22596.05078125,10474.099609375,3055.449951171875,10322.25,3308.0,192.6000061035156,-6.45,-3.2,-0.0014480326951941125,0.07491898095085281,-0.01531089993311241,0.05293282849318781,0.0003110292115742208,0.11447853559692689,0.0022559636068157918,0.04086277694605256,-0.0023378170669786646,0.0910511511124561,0.0020280704835773378,0.007197596881986623,-0.008952205516981726,0.12945197344861836,-0.007819371412726595,0.0011687265483921738,-0.0013434017834142997,0.1320044486269143,-0.007216463383940219,0.11587485105884121,0.0032683299503667913,0.006097917979711416,0.008385646454895222,-0.5840138856280144,0.1270351923028608,42.22962221864667,0.8348459948507855,0.8372244529357333,0.6627667614476814,0.46037988524275214,0.14153487179320534,0.7724441158379203,0.39896835550477494,0.6588438578510821,0.6838101843613688,Medium
