Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2017-02-15,8724.7001953125,9523.349609375,20163.46484375,10648.75,22674.400390625,10427.650390625,3011.25,10137.650390625,3259.800048828125,185.0500030517578,225.84,248.98,-0.007688501401983627,0.06499437826146659,-0.030268009268623164,0.023983076822435168,-0.004659841770547013,0.11799435138378112,-0.007465815282284183,0.02087040129121709,0.0034674027834993293,0.08676365757090254,-0.004434674146923778,0.006311408296943322,-0.014465938528930189,0.10913646813276645,-0.017883659994187284,-0.01742676739735438,-0.014570722845185902,0.10862473034017772,-0.039200429971429585,0.06718575297198814,0.0034191999918801673,0.006371025640419416,0.008419887813715833,-0.5289919859959362,0.25692918862507513,42.110521036298316,0.8422508358376524,0.8545813459365869,0.7063654532602438,0.4410039753660308,0.15535010608055258,0.7854804953636878,0.4578662802705327,0.6797533209770352,0.7107841855140786,Medium
2017-02-16,8778.0,9686.349609375,20243.46484375,10746.099609375,22379.69921875,10628.0498046875,3075.75,10407.75,3283.949951171875,188.5,-215.69,846.11,0.006109070053333943,0.07172944264696901,0.017115826540646806,0.038093774863048546,0.003967572072554715,0.1315018221444646,0.009141881382791484,0.03858662443863592,-0.012997087764086923,0.0689960339021507,0.019218079486311712,0.012494108658936298,0.021419676214196715,0.13433523879771347,0.026643216028122252,0.010088530181381339,0.007408399896316364,0.12612522028875084,0.018643593036187234,0.06346967559943573,0.004166771816220161,0.006395672706707644,0.00843356075236276,-0.5240264408917805,0.010030500794573235,43.6514997045312,0.8449616508106061,0.8590871453653746,0.7133512200472901,0.38486728765126677,0.1968687338008366,0.7858834874670928,0.4560968652196841,0.6781596798624141,0.7556026717969623,Medium
2017-02-17,8821.7001953125,9683.599609375,20551.111328125,10846.2001953125,22445.80078125,10527.2001953125,3053.60009765625,10624.400390625,3275.449951171875,189.25,8043.14,-5631.99,0.004978377228582742,0.06622113219546222,-0.00028390468142280856,0.016939164697177267,0.015197323518951977,0.13443410415106505,0.009315062169177324,0.0324355447567628,0.002953639450373746,0.06527138801879406,-0.009489004213220742,0.012225940549601022,-0.007201463819800025,0.09125349688421336,0.02081625621532024,0.01593558754273139,-0.0025883463896783088,0.10883732132037527,0.003978779840848823,0.05578800557880048,0.004544412957073272,0.006244707492396924,0.008447472621588221,-0.5544407941479513,4.628276803458455,15.577049649473857,0.8310322345180051,0.8488899115400917,0.6938717795696892,0.3768909332893989,0.22384207604349013,0.7522311698372369,0.42488663171833824,0.6645276404751241,0.7535495165068916,Low
2017-02-20,8879.2001953125,9743.9501953125,20676.859375,10947.150390625,22439.650390625,10671.25,3116.75,10641.599609375,3292.949951171875,191.9499969482422,-433.38,827.9,0.0065180179247708026,0.0770761548896064,0.0062322471365992005,0.024961452765898784,0.006118795468881055,0.13212332421386708,0.009307425042378359,0.045717945165929086,-0.00027401074637256606,0.0753602949469554,0.01368358177054918,0.05546734258653507,0.020680475610483473,0.11398033890768189,0.001618841357407419,0.016127589915931884,0.005342777407952415,0.1087933205014655,0.014266826674991684,0.07988746525030765,0.005026379542854318,0.006195138632818123,0.008473042173212377,-0.5644272324981279,-0.11169933716393911,43.8970692330061,0.8392622512071759,0.8769195314666407,0.6944354130142071,0.34045515141288624,0.186336735485451,0.7606207263614725,0.43287515894485923,0.6764377554214732,0.7528605997256697,Medium
2017-02-21,8907.849609375,9758.900390625,20860.70703125,11024.4501953125,22450.55078125,10680.75,3127.0,10644.599609375,3310.800048828125,192.8000030517578,-1435.76,1535.44,0.003226575978951818,0.0815682057076863,0.001534305390815005,0.027690772371816053,0.008891469101554472,0.14077479723702324,0.007061180483434182,0.060435813361654045,0.0004857647260652076,0.06972332160001904,0.0008902424739369863,0.047291480122065854,0.0032886821207989136,0.11926406519737798,0.0002819125047099913,0.031108728960432375,0.005420701170966158,0.11022431857006176,0.00442826838775523,0.07559276458442299,0.005062367754406024,0.006162053541179811,0.008309120907344559,-0.5710927525597846,-0.6722191358356907,47.18020178429673,0.8410350506235357,0.8748286932054227,0.6880814552112409,0.34935361372292667,0.20048693234629986,0.7593343190177291,0.4219822921375311,0.6810429870453879,0.7668613557458666,Medium
2017-02-22,8926.900390625,9768.4501953125,20868.20703125,11418.5498046875,22426.400390625,10514.7998046875,3107.14990234375,10582.2998046875,3313.85009765625,193.0,-259.21,917.97,0.0021386509747480797,0.07700948427138843,0.0009785738459502369,0.015790465664127673,0.00035952760319979404,0.1335635219171607,0.03574777901782067,0.08856433472338865,-0.0010757148392621652,0.05996149829849573,-0.015537316697095238,0.02869439951939534,-0.006347968550127869,0.09642189541487012,-0.005852714707336726,0.02079732270761414,0.0009212422324340608,0.10707066983275593,0.0010373285533014087,0.07972027972027962,0.005057065125767379,0.006121691332769432,0.008310676484866473,-0.5792243640068151,-0.01430540139640685,43.13514004029666,0.8393935530298997,0.8742437522922648,0.5160189028824624,0.340187021556937,0.19611896880022078,0.751590695793931,0.41765232960840387,0.6853041821825122,0.7815855486731271,Medium
2017-02-23,8939.5,9761.75,20876.408203125,11311.150390625,22434.75,10689.650390625,3120.25,10561.599609375,3297.550048828125,194.5,392.33,-445.04,0.0014114204061503877,0.06668332209635608,-0.000685901568676206,0.00598739722023911,0.0003929983952486449,0.10869095747593982,-0.009405696511339046,0.07482127479510625,0.00037231161620088216,0.05851500376441843,0.01662899809652596,0.04589778386700427,0.004216113823915846,0.05599362002091901,-0.0019561149933902122,0.00926444889519229,-0.004918764683910504,0.07689165724924862,0.007772020725388629,0.08356545961002793,0.004845416490435595,0.0059034084057969635,0.008269363884432791,-0.62320094550636,0.35002855341772854,40.42141733341731,0.8417502709824942,0.8666968824160846,0.5247491474777324,0.3547697131610977,0.1965997173842887,0.7389374643255943,0.39682083855587735,0.6635392515046652,0.8021174991154221,Medium
2017-02-27,8896.7001953125,9666.849609375,20612.810546875,11458.7998046875,22419.599609375,10706.7001953125,3110.89990234375,10571.7001953125,3262.449951171875,194.8500061035156,-145.55,263.79,-0.004787717958219084,0.05822390196832994,-0.009721657553717344,-0.0010437778156998645,-0.012626580860329306,0.09214289040550128,0.013053439213828844,0.07651982891738096,-0.0006753090908078185,0.06820780276574778,0.001594982442312043,0.029609223795827644,-0.002996586060812434,0.05149476973559075,0.0009563500143041637,0.016338615647607302,-0.010644295654807068,0.0682547318833906,0.0017995172417253347,0.08854752013137213,0.003865227278119625,0.006034313147771757,0.008064107352862998,-0.5968280947572151,0.04925201227608389,42.542550789256914,0.8481136302047572,0.8708085828858917,0.46338481568519735,0.3780218367610077,0.18868285522820827,0.7358835240909931,0.39280142337274665,0.6777518646534553,0.7918570909252205,Medium
2017-02-28,8879.599609375,9654.650390625,20607.009765625,11360.2001953125,22338.19921875,10680.9501953125,3127.300048828125,10585.150390625,3286.35009765625,197.1999969482422,1146.23,268.34,-0.0019221268068030373,0.05705119694841576,-0.0012619642637420325,0.005619402149318331,-0.0002814163181099616,0.08963312782289412,-0.008604706518623884,0.06602486831901966,-0.003630769150353652,0.05205353192405293,-0.002405036055018517,0.04066822868968467,0.005271833552734639,0.05927581787273417,0.0012722830825702136,0.013408276271898556,0.00732582778037405,0.07809272217793639,0.012060512040621418,0.10290824151249067,0.00391069607736885,0.006054878783167767,0.008063305543663761,-0.5926848190845527,0.7716010870064209,38.258175648946846,0.8437554167296155,0.872270753785701,0.47415558382539624,0.4132216788106777,0.18037109494880488,0.7233983579956466,0.39593140805984606,0.6639290927941996,0.7680489476078475,Low
2017-03-01,8945.7998046875,9670.599609375,20783.5078125,11277.349609375,22650.849609375,10748.0498046875,3184.60009765625,10700.7998046875,3310.699951171875,204.8500061035156,-500.49,562.27,0.007455313102474381,0.06335584019282381,0.0016519726872230578,0.002061965832506729,0.008564951872319648,0.08835678841983263,-0.007293056857544333,0.06391600116673235,0.013996221788664664,0.0685522695472367,0.0062821760375260105,0.056516717361408286,0.01832252995666228,0.0683171974773733,0.010925627864950105,0.02712556910762287,0.007409391206673499,0.06800221151294106,0.0387931504749528,0.1305188165208897,0.0043493108524166975,0.006139345746406431,0.00808563100677684,-0.5756676004481512,-0.1492265061905171,43.987347831765284,0.8392817864236843,0.8844869541180206,0.4345996627962621,0.4361301560445313,0.19026689568104804,0.73806700605308,0.4132212597778752,0.6767031702397652,0.7669452326643008,Medium
2017-03-02,8899.75,9705.5,20559.8125,11172.2998046875,22417.30078125,10741.599609375,3166.300048828125,10541.099609375,3247.0,196.1999969482422,353.84,-42.53,-0.0051476453411544165,0.05974636818290069,0.003608916927050343,0.006601471004392234,-0.010763116338112111,0.07830260277967604,-0.009315114661353707,0.06956478408607958,-0.010310819777300417,0.04543925150221462,-0.0006001270397618663,0.0523964234550669,-0.005746419728364982,0.07803613889590344,-0.014924136347504002,0.010976604610518637,-0.019240629507765394,0.045412853086994165,-0.04222606247276528,0.07861464283443365,0.0045619448450457565,0.006242485565622499,0.008105600914145816,-0.5548884367796347,0.3285053715397225,41.37030652940605,0.8113126434448088,0.8888410670351413,0.4489355572544083,0.4995031160255261,0.19838111016103327,0.7397844630281246,0.44776176303265425,0.697752404891258,0.7673063580971013,Medium
2017-03-03,8897.5498046875,9680.5,20495.361328125,11305.0498046875,22280.69921875,10806.25,3187.10009765625,10614.0498046875,3223.949951171875,198.1999969482422,1529.48,-737.0,-0.0002472199008398679,0.05709276519989315,-0.0025758590489928235,0.0037014967687716283,-0.003134813212669174,0.06945651852659629,0.011882065673202158,0.08661649768143964,-0.00609357762707341,0.03488918301789057,0.006018693023018162,0.05616427661012646,0.006569197014611117,0.06005223458644848,0.00692054890057392,0.01546045246381289,-0.0070988755245225965,0.031218465772209436,0.010193680077006384,0.08901097224308896,0.004380851681420249,0.006255026288376927,0.008104136421313501,-0.5523619079121579,0.9859102440535975,37.45619564073252,0.8116959348271175,0.8894406669691234,0.4348585961526301,0.502651322864467,0.19295479540653188,0.765893170382275,0.4375147126995289,0.6999682284994634,0.7593053900905047,Low
2017-03-06,8963.4501953125,9800.0,20663.41015625,11539.599609375,22392.30078125,10779.0498046875,3189.39990234375,10612.849609375,3272.949951171875,199.9499969482422,,,0.00740657732427441,0.06263714839244772,0.012344403698156148,0.009372746935832676,0.008199359134712703,0.08049469836190615,0.020747348197461823,0.09497888075312066,0.005008889595622845,0.03504414903917552,-0.0025170799595142235,0.05447967333500081,0.000721597884293379,0.06108185858444082,-0.00011307609579613853,0.021473048858249744,0.015198747109020472,0.04342072245855588,0.008829465322630625,0.10226021872053259,0.0052141619938836465,0.006336200587616291,0.008135033748124396,-0.5360080490204885,,,0.8202568139870836,0.8945934201080757,0.46389822534134534,0.5080700872852705,0.17889278265873831,0.7534376228204002,0.43303541738933765,0.7078338770864577,0.7594746096011379,
2017-03-07,8946.900390625,9753.5498046875,20627.259765625,11573.849609375,22393.099609375,10799.099609375,3133.449951171875,10560.900390625,3253.39990234375,201.6000061035156,-804.67,954.34,-0.0018463654426456033,0.07156854236634724,-0.004739815848214257,0.015888949556035925,-0.0017494881218367286,0.09599478546280671,0.0029680405871426174,0.11211096691617706,3.567423163897132e-05,0.034751031071771354,0.0018600716251242488,0.06577244778588409,-0.017542469707470643,0.06830651762472018,-0.004894935918446475,0.024549328020836647,-0.005973219609155644,0.07016209921901662,0.008252108929516666,0.13673526453585638,0.00527424274851873,0.005953790871889757,0.008080384211766566,-0.6130505931310812,-0.3193205946200282,44.55931645014719,0.8252302919681086,0.8794527841557409,0.4021742898494196,0.5368041864585721,0.12409856265658409,0.7121379924752026,0.4198347720055094,0.6648389740256667,0.7255699664714913,Medium
2017-03-08,8924.2998046875,9701.25,20676.310546875,11456.5,22365.19921875,10739.4501953125,3073.39990234375,10584.349609375,3261.35009765625,198.8000030517578,24.07,-389.34,-0.0025260799775062015,0.06349279684055298,-0.005362130274083943,0.0037506466632177826,0.0023779591573158676,0.0973242392988749,-0.010139202887165966,0.09638402659256418,-0.0012459369677130239,0.022465160143600782,-0.005523554390656438,0.05088848511744182,-0.019164195938622508,0.019877186774099886,0.0022203806382661284,0.03624376033172427,0.002443657573965252,0.061188314138032274,-0.013888903606084524,0.11310188274313027,0.004984064414623452,0.005994731539038724,0.008086357410528617,-0.6048024419334872,0.14410163841657203,41.87776086629872,0.8246447304320174,0.8800459324699731,0.42194639033291315,0.5322577746482604,0.13159232636292756,0.740493793174478,0.43516807020871284,0.6541446828096981,0.7328908441646755,Medium
2017-03-09,8927.0,9754.349609375,20721.109375,11397.5498046875,22392.0,10724.75,3052.699951171875,10499.0498046875,3285.050048828125,198.3999938964844,,,0.0003025666294942386,0.0532339372932058,0.0054734811879912915,-0.007514151570978678,0.0021666741763932684,0.08925012620741501,-0.005145567608999313,0.07676933706639977,0.001198325174207815,0.02207370692302768,-0.0013688033414333,0.05128121183507717,-0.006735196144208033,-0.0031349304454747484,-0.008059050185941219,0.015435986088250253,0.00726691414972791,0.06284780540030388,-0.0020121184564029226,0.1071428419375906,0.004877137660847441,0.005808848161552013,0.008082911247550367,-0.6422516167857468,,,0.8037567349887983,0.8812933292820744,0.39776909771649405,0.544540424681865,0.15363377241095735,0.7230355331113855,0.40990739995819686,0.6590885502640568,0.7588200012198467,
2017-03-10,8934.5498046875,9779.25,20727.310546875,11350.9501953125,22341.75,10749.849609375,3034.64990234375,10468.349609375,3273.5,198.25,-693.03,1552.41,0.0008457269729471584,0.038569039514980696,0.0025527474021505014,-0.018906085819186513,0.00029926833369664507,0.06441429938650955,-0.0040885637855107015,0.06462729714614301,-0.0022441050375133775,0.006101885730368739,0.002340344471899014,0.05759282625364892,-0.005912814595878002,-0.023930186171309153,-0.0029240927401633643,0.013138029647140392,-0.0035159430317492912,0.03813525727424083,-0.0007560176466672175,0.08630136986301373,0.003911600323230109,0.005244449695584383,0.008080863704827728,-0.7559587008948678,-0.2568927425841593,42.46985204476654,0.799523825558958,0.8526864353118272,0.3994690984274423,0.4928907951422424,0.21463173866590032,0.7014583628346348,0.46435257705277366,0.6358832152964444,0.7756162545528221,Medium
2017-03-14,9087.0,9910.400390625,21102.453125,11435.650390625,22743.75,10879.25,3032.10009765625,10648.0498046875,3308.10009765625,203.3999938964844,4087.89,-1519.94,0.017062996865551794,0.05158397222624034,0.013411088848838126,-0.010429434572060248,0.018098951008458597,0.07075176306345754,0.007461947577523276,0.06522317951959145,0.017993218973446634,0.04337747222883781,0.012037414040857675,0.06849446980466745,-0.000840230263639552,-0.024938435876350806,0.0171660483283409,0.027090207971674385,0.010569756424698262,0.022865419830697675,0.02597727060017352,0.12127894564623998,0.006996095317663761,0.005963532829288441,0.008140672602879869,-0.6110879202392963,2.416544791949401,28.167676205432038,0.7877586018749123,0.8745485382831336,0.3895710339670738,0.6619849737687835,0.26689733374909497,0.6148468022077086,0.5200270850160502,0.6170315507278792,0.7877321041122891,Low
2017-03-15,9084.7998046875,9987.650390625,21157.654296875,11469.5,22793.150390625,10696.5498046875,3046.5,10671.0498046875,3351.35009765625,203.8999938964844,1141.13,126.75,-0.0002421255983823256,0.05236451938113573,0.007794841475131209,0.005942398783193026,0.0026158651578571668,0.08029773231316861,0.0029600073645790204,0.06541389539433662,0.00217204245671887,0.046214803489793344,-0.01679345500034468,0.05170755004490757,0.004749151373624194,-0.018714196942824057,0.0021600199493689853,0.024865124335469613,0.01307396956659268,0.03979088334652081,0.002458210496576907,0.12838958129527467,0.006995701518113456,0.005953575574382807,0.00812928288939559,-0.6130939682520417,0.7687492234684156,38.03037704016501,0.7712376344533017,0.8767292225401172,0.3902676652621726,0.6590342397677257,0.2694973227993109,0.6065517554831866,0.5250599934561534,0.5961306342141466,0.7857317159956649,Low
2017-03-16,9153.7001953125,10056.5,21249.654296875,11524.7998046875,22905.44921875,10822.099609375,3135.550048828125,10731.2001953125,3388.199951171875,206.4499969482422,1360.1,-88.17,0.0075841396735512046,0.06919514608058086,0.006893474108748077,0.022235775456786344,0.004348308120980526,0.08889250524513437,0.00482146603491862,0.07969247040116811,0.004926867335161678,0.049137361196680995,0.011737411312989998,0.09885765440168548,0.02923028026526331,0.02065360800589855,0.0056367828588501645,0.04834248582954692,0.01099552492035838,0.06736807438899661,0.01250614579739695,0.14981895538442336,0.007014636839107217,0.005735499796092193,0.008127537687014267,-0.6570288163415738,0.8911948232560742,36.76848526436467,0.7728230949949622,0.8767007003477353,0.3544442596019775,0.6994308754797943,0.14800192130770978,0.6002030190593138,0.4797635320730187,0.5759276302082884,0.7957199542238089,Low
2017-03-17,9160.0498046875,10009.400390625,21174.8046875,11487.150390625,23491.25,10900.75,3127.5,10674.9501953125,3327.0,208.0,1532.39,-711.5,0.0006936658662091144,0.05089823713693442,-0.0046834991672053405,-0.01791117511263529,-0.0035223918624411876,0.057663153187359484,-0.0032668171855954053,0.06932808058894824,0.025574734450982683,0.044208742428359704,0.007267572233105923,0.11802564102564106,-0.0025673482173035334,-0.006133230115879851,-0.005241724967964934,0.04764219984420226,-0.018062674002078283,0.008120734872021362,0.007507886048292889,0.10374106324409871,0.006782449969209437,0.004893658924260364,0.008097402398065815,-0.8266311037180378,0.9875374838370478,34.15520185236126,0.677116423768015,0.8224067249130517,0.37480721715619447,0.4361073413962676,0.33392358439126657,0.5164723970806592,0.6320170485533,0.4088054655689651,0.728348007606413,Low
2017-03-20,9126.849609375,10009.2998046875,21110.00390625,11411.9501953125,23500.25,10776.75,3126.60009765625,10710.599609375,3336.64990234375,207.1999969482422,56.67,-536.21,-0.0036244557639315556,0.044949435770100576,-1.0049147159074678e-05,-0.0049210642383927805,-0.003060277636858344,0.051815246876786736,-0.006546462155999411,0.06094017897146564,0.0003831213749800888,0.03542667093729723,-0.011375364080453143,0.08570924843844452,-0.00028773855915265045,-0.006624363798973909,0.0033395391463422186,0.02966733410642175,0.0029004816181996684,-0.0033156889422000235,-0.0038461685180664062,0.0977483282026077,0.00695266312334758,0.004987153775888594,0.008096052581309058,-0.8077950727950363,0.1623311975026463,39.332471941443686,0.6895087440870887,0.8255958457118484,0.39403062123868515,0.43575112913489794,0.37732357014718715,0.5071257961506759,0.6440104257569205,0.39845424634409315,0.7288045155711668,Low
2017-03-21,9121.5,9963.75,21018.755859375,11359.0498046875,23796.650390625,10787.2001953125,3119.39990234375,10493.75,3306.0,210.5,1662.72,-798.57,-0.0005861397529225432,0.04353643439034549,-0.004550748361655477,-0.0011377940892272065,-0.004322502604937162,0.04070936794833435,-0.004635525893438408,0.060790450132027996,0.012612648402676507,0.0508497395750005,0.000969698221866544,0.07594410475551405,-0.0023028833517587666,-0.0029724962359019003,-0.020246262327385578,-0.005802936996683994,-0.009185831070326222,-0.040376213669635286,0.015926655889778596,0.10556726233112945,0.007022826505430441,0.004999915326003149,0.007962427227027316,-0.8052240547293676,1.0604165769563132,33.97481188150971,0.6973253728567785,0.8355671721880192,0.39903723229720556,0.4001375922880278,0.38617101531171416,0.5081211402948104,0.6537705599737914,0.47066337713087986,0.711373925199543,Low
2017-03-22,9030.4501953125,9803.9501953125,20781.107421875,11321.650390625,23390.75,10783.2998046875,3079.14990234375,10510.5498046875,3241.0,211.8000030517578,356.64,-779.91,-0.009981889457600146,0.026065116743552608,-0.016038118648852073,-0.022644517840318068,-0.011306494023241687,0.020113731956374892,-0.0032924773379430228,0.04994881742114976,-0.01705703886732357,0.02123389397148623,-0.00036157580784446086,0.07520652650936777,-0.012903122799278854,-0.013029728139033803,0.0016009343359142392,-0.018696082799751546,-0.019661222020568636,-0.05573523471336361,0.006175786469158284,0.09119008960155628,0.00861520984987451,0.005305166372434162,0.007968964777343277,-0.7437263567308068,0.3300711005409804,39.09485711598444,0.72657600410233,0.8483567029647967,0.39369731582079803,0.4660911275304567,0.3934983777606992,0.5573658904357778,0.5698184156777139,0.5491606824481218,0.630792280949826,Low
2017-03-23,9086.2998046875,9897.9501953125,20895.2578125,11456.650390625,23335.30078125,10850.7998046875,3113.199951171875,10575.2001953125,3252.10009765625,212.25,1094.44,-590.78,0.006184587497530369,0.036267008095457465,0.009587972003870737,-0.0033982097059201966,0.005492988814678856,0.027955121681805917,0.011924056594415644,0.07150614090609753,-0.0023705618139648887,0.01999981559593933,0.006259679432325305,0.0853024462729226,0.011058262802407626,0.010926889256615668,0.006150999883580477,-0.0027159378241701226,0.003424898999151438,-0.05748521390616301,0.0021246314530609656,0.0994560820757644,0.005907993744549305,0.005317706125697834,0.00742701289311542,-0.7412000231827248,0.7426406923724398,36.64975556757266,0.7277828670711795,0.8516272210574156,0.3942995345393596,0.4455824893406105,0.38825128935249476,0.5566842256095244,0.5652370957487578,0.586175055817314,0.6135323628449249,Low
2017-03-24,9108.0,9878.349609375,21122.3046875,11485.400390625,23455.099609375,10768.9501953125,3123.0,10556.349609375,3359.85009765625,213.1999969482422,543.35,116.5,0.002388232369495924,0.03865301291039702,-0.0019802671816617767,-0.0115967071691222,0.010865952314987659,0.04332583250727784,0.0025094594859529362,0.07113953789555527,0.005133802612960592,0.030257491215066157,-0.007543186755656572,0.07613636441262739,0.0031479021527145434,0.005279051641092325,-0.0017825275729395074,-0.0025559631358142987,0.03313243650699871,-0.02318583490398829,0.004475839567689821,0.09614394317862307,0.005973023977336535,0.0053176565478236775,0.006985826325783171,-0.7412100114372057,0.434477265478432,38.498616269882945,0.737133569387838,0.8367795740137228,0.3948036018817014,0.445819322116074,0.3719517684271035,0.5687863344727497,0.5626214441184653,0.5252118548191562,0.6168549314214431,Low
2017-03-27,9045.2001953125,9808.2001953125,21056.65625,11307.900390625,23444.05078125,10648.5,3040.199951171875,10441.900390625,3404.050048828125,213.0500030517578,577.88,-594.48,-0.006895015885759803,0.030392758682143528,-0.007101329355252317,-0.021923466043440865,-0.003108014890953137,0.04494784424056397,-0.015454402455563065,0.05424649302702478,-0.0004710629376557529,0.02487881206020437,-0.011184952398138992,0.047266356957835765,-0.026512983934718237,-0.01441004735678475,-0.010841741983266484,-0.009551649733567924,0.01315533428193949,-0.00010276510564577457,-0.0007035361099033688,0.08505218451298635,0.005554745818378941,0.00552329410589096,0.007038686260432912,-0.6997810414433507,0.4537860591975162,38.879911147494695,0.7410311034680906,0.8422360969276623,0.4443499684069951,0.4390500482594054,0.4287971598699807,0.6129840953822412,0.5845010777882953,0.4478408356260457,0.6070975643667589,Low
2017-03-28,9100.7998046875,9887.7998046875,21225.154296875,11298.2001953125,23467.69921875,10681.0498046875,3059.35009765625,10497.7001953125,3432.550048828125,212.1499938964844,6415.38,356.23,0.006146863328001739,0.034940383215458226,0.008115618338728536,-0.009962652763592872,0.008002127444854956,0.05003982357619474,-0.0008578246161897729,0.05820593301449417,0.0010087180633013837,0.03339593961105902,0.0030567502171667815,0.028225302284689224,0.006298975985771449,-0.005234958712135862,0.005343836140938363,0.005709907757918797,0.008372379839071797,0.005389378618596563,-0.004224403390666764,0.08212185969962027,0.006279644057199449,0.005601390631211103,0.0070359763898489155,-0.6840472492581025,3.71805143235575,19.483124414768273,0.7517249413065135,0.8466590544402861,0.434828982370486,0.443978045666072,0.45614069731612117,0.6193853783147755,0.6029927137198198,0.4578874493773207,0.5845995865720078,Low
2017-03-29,9143.7998046875,9845.75,21390.90234375,11339.2001953125,23672.5,10741.25,3071.050048828125,10419.5,3487.10009765625,211.3999938964844,460.98,1283.03,0.004724859454424246,0.03847224121545123,-0.004252695798671602,-0.012789127689468494,0.007809038490683928,0.05625925311904423,0.003628896575669671,0.0592730285223535,0.008726922027634032,0.04518963309638391,0.005636168392930907,0.02758560768775853,0.003824325689576469,-0.0038922494964236387,-0.007449269254938162,0.0015283547254809626,0.015891989352565528,0.05272536915541548,-0.003535234605596793,0.08969069018806386,0.006468165870510689,0.005639102933300034,0.0070413943525396904,-0.6764495037571064,0.38841687339499836,39.55210471454473,0.7359909798993076,0.8487293764140579,0.4350890816896432,0.4558627787874907,0.46463497887820354,0.6212850716297177,0.5788164621945755,0.522338859022106,0.5779359625992461,Low
2017-03-30,9173.75,9860.2998046875,21620.447265625,11377.650390625,23671.0,10730.75,3061.699951171875,10407.2998046875,3514.35009765625,215.3000030517578,67.97,1701.79,0.003275464899958447,0.04338457557022046,0.0014777751504455594,0.004042542908948343,0.010730960208514384,0.06726197948211854,0.0033909089398029835,0.06047253944943631,-6.336466363920934e-05,0.04757243773066677,-0.000977539858023957,0.02450333682097905,-0.003044593056963696,0.002045525241741508,-0.0011709002651278944,0.008239463749424747,0.007814516141453787,0.06237911053695577,0.018448482818703926,0.11786083192563224,0.00654588455091412,0.005626394537210369,0.006734239590839677,-0.6790098130956198,0.16865003240058,40.83998204844908,0.7451073786920365,0.8408923889586013,0.43790871616991467,0.4481277453408532,0.465164707057536,0.6122139598897811,0.5709959450444732,0.5230840813445834,0.5743497199199936,Medium
2017-03-31,9173.75,9880.2001953125,21443.900390625,11648.7001953125,23542.30078125,10703.25,3096.550048828125,10411.150390625,3526.60009765625,214.9499969482422,-295.92,1499.41,0.0,0.051468794873749335,0.002018233828502858,0.03747112104192918,-0.008165736482274255,0.06350275395609373,0.023823003465710313,0.09390305860429637,-0.005436999651472263,0.03827666335925883,-0.002562728607040543,0.026429694039491247,0.011382597319149701,0.028327122898505586,0.00036998895100204265,0.02697863799415745,0.0034857084979011965,0.0818455257475188,-0.0016256669695982051,0.16157791625716134,0.004592659913728619,0.005365698553149426,0.006687507186011156,-0.7315311822593478,-0.034833226980756124,41.43062517477236,0.7436013379870464,0.8258881904766994,0.3645203002661632,0.4873014775204637,0.457863387984577,0.567499052952356,0.5216684872821494,0.4797478477416572,0.5130342550133714,Medium
2017-04-03,9237.849609375,9921.099609375,21547.5,11819.400390625,23639.599609375,10592.0,3105.699951171875,10503.650390625,3525.75,219.1000061035156,,,0.006987285393105225,0.05238660393882433,0.004139532929899881,0.024235135986914624,0.004831192436441922,0.06441758692571886,0.01465401224603502,0.09987817164040069,0.0041329362422593,0.05629657388645515,-0.010394039193702853,-0.00339194916753216,0.002954869838843077,0.00973744653234987,0.008884705006594995,0.009214324962167675,-0.0002410530348522233,0.07363085687156667,0.019306858405179206,0.1623342498860243,0.00471534374124571,0.00539297561700269,0.006707731518846881,-0.7260357821460689,,,0.758050717603195,0.8259685255770683,0.37731472561473706,0.5716444024842351,0.37473854008029595,0.5509052348363451,0.5366373828171971,0.45805265005065554,0.5167973497893118,
