Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2017-04-05,9265.150390625,10033.5498046875,21652.447265625,11979.2998046875,23583.69921875,10510.2998046875,3137.25,10541.150390625,3576.050048828125,225.8999938964844,-601.12,926.1,0.002955317785461098,0.050268109944172856,0.011334448774835248,0.036138441223210194,0.004870507744517916,0.05359009154861516,0.013528555491641558,0.10446973031760032,-0.002364692784510236,0.050695381670256,-0.007713387019684714,-0.001605402225800301,0.010158756262407254,0.02739386287286094,0.003570187373474587,-0.007835736318207664,0.014266481976352496,0.09177368060492053,0.03103600001615736,0.19365914872646983,0.0047204699026772365,0.005363361590753283,0.006623573964089015,-0.7320020006540834,-0.20549768811786837,42.44896212085821,0.7480455492205169,0.8399484707750895,0.37218815212942113,0.5652156334295131,0.39606212341987423,0.5731067330762937,0.5496668262592408,0.4721601491321888,0.5077483553822628,Medium
2017-04-06,9261.9501953125,10035.2998046875,21622.697265625,12123.4501953125,23349.0,10538.150390625,3146.14990234375,10469.7001953125,3537.64990234375,227.9499969482422,,,-0.00034540133484917135,0.04310635998522261,0.00017441484161295762,0.029900564302469235,-0.0013739786378433871,0.045743788912575134,0.012033290173486977,0.1074526029801206,-0.009951755938415463,0.040524232487816114,0.0026498374408956415,-0.012472729003162653,0.0028368483046457005,0.00943287153084138,-0.006778216102110268,-0.01615353145884768,-0.010738145708267921,0.07431025518161682,0.00907482561817674,0.18754884382575487,0.0028275421553351464,0.005294493779312518,0.006374543114643157,-0.7458765210507338,,,0.7420101911830249,0.8388657194987733,0.3494210765027065,0.5779893952507481,0.359898979843819,0.5509809922606806,0.5524827121206507,0.4746809813144794,0.495361998306555,
2017-04-07,9198.2998046875,9993.75,21430.900390625,12055.0498046875,23235.55078125,10485.75,3111.10009765625,10285.7998046875,3483.949951171875,224.6000061035156,-834.36,295.88,-0.006872244968150865,0.032606095528018075,-0.00414036506095139,0.0240651712769413,-0.008870164191074892,0.027333366914210178,-0.00564199048315861,0.0934830845181922,-0.004858847006295797,0.034965734589264885,-0.004972446651702489,-0.01825714486342256,-0.011140538682339773,-0.005084714532699097,-0.017565010190772834,-0.033707214724309154,-0.015179554974136367,0.05229850785010015,-0.014696165341415823,0.16493777255398157,0.004500425657905489,0.005493073890749041,0.006435198142045968,-0.7058693863842723,-0.33592291392265233,43.54510484692465,0.7453177304809218,0.8549011439003494,0.36897209843620293,0.5901374685219216,0.37165258973258525,0.5704820147072107,0.5953341820039774,0.5108003438777353,0.532451749854728,Medium
2017-04-10,9181.4501953125,10030.5,21519.900390625,12017.4501953125,23264.75,10338.150390625,3138.449951171875,10315.7998046875,3505.5,223.3500061035156,-632.14,584.88,-0.0018318178068531532,0.028514914869536057,0.003677298311444588,0.026826139197930088,0.00415288197778807,0.031229005846026725,-0.0031189924541314973,0.052449776974230256,0.0012566613559064077,0.037382263527474535,-0.014076209081372304,-0.01680007392853544,0.008791055464987707,0.010073556092197178,0.0029166424166964244,-0.02518356169440139,0.00618552193061106,0.0578330029108125,-0.005565449537093481,0.1572539176347958,0.004406526874464841,0.005514592780733305,0.006443961707500057,-0.7015340623518431,-0.22284372869608993,42.91865362395442,0.7326815592678483,0.8417539737220228,0.4181267275466688,0.5903981315527944,0.4181369203166869,0.5559643382917109,0.5901034260172981,0.5020216439918377,0.5410064404311395,Medium
2017-04-11,9237.0,10040.0498046875,21735.8984375,12012.25,23651.75,10398.849609375,3092.050048828125,10355.5498046875,3578.25,226.1000061035156,,,0.006050221207523521,0.033279266178197986,0.0009520766350132881,0.02850921245550242,0.010037130421342466,0.041170407572617806,-0.0004327203548161185,0.061983050809411244,0.01663460815181761,0.05424620287723281,0.005871380900498879,-0.027203956221527825,-0.014784337193723518,-0.009037721712002234,0.003853312467535286,-0.01950933687209655,0.020753102267864865,0.08512378796847364,0.012312513655027502,0.16246789770445047,0.004795426078620953,0.005592396531145856,0.006395963629417605,-0.6858592543471871,,,0.723849672060373,0.8468257408952664,0.4167643861389501,0.605559029700389,0.4673258366595907,0.4925374375246318,0.5965271027749016,0.5259375476366255,0.5461782701283119,
2017-04-12,9203.4501953125,9987.150390625,21666.548828125,11914.0,23670.19921875,10323.4501953125,3071.199951171875,10445.2001953125,3531.39990234375,226.3999938964844,-333.59,776.18,-0.003632110499891761,0.034479075754583866,-0.005268839805735004,0.033133936514267104,-0.0031905563772488543,0.05112055334975918,-0.008179150450581707,0.03972494528844894,0.0007800360966947473,0.05578153183663681,-0.007250745697343741,-0.03579534244993532,-0.006743130714896406,-0.012761564954875348,0.008657231370218454,-0.011965908762347488,-0.013093019676168494,0.08243803129463112,0.0013267925027453664,0.1619193574785296,0.0051070169682786125,0.005554244140349887,0.00639410042879763,-0.6935456627461959,-0.0558978739369652,42.012839290667436,0.718820119005266,0.8499226493694624,0.4956350783877768,0.6035641340523237,0.5036824460929906,0.5016331588844849,0.5628528674735391,0.5236472461268509,0.5491241097231572,Medium
2017-04-13,9150.7998046875,9907.400390625,21686.34765625,12018.400390625,23507.900390625,10064.2001953125,2985.550048828125,10531.9501953125,3545.75,228.0,-407.88,65.43,-0.005720723153564311,0.030541939641757,-0.007985260748137102,0.02617909398826379,0.0009137970371773108,0.052377220319731466,0.008762832854205094,0.05793913698669595,-0.0068566735169866,0.05236327066566715,-0.025112728312257082,-0.05774298997018734,-0.0278880905527068,-0.04532663888555155,0.00830525010319394,-0.005025927204550418,0.00406357196949747,0.07893252229235959,0.007067164958701966,0.15618663046856796,0.004643031261852966,0.005668705558532778,0.006256832733621671,-0.6704855821659669,-0.0974400194739117,42.538813130851864,0.7327866165488808,0.8332269755013328,0.44001598210029325,0.6143978500077439,0.536564877931039,0.5508871725825583,0.5041953835105764,0.5162998243094353,0.5428875956138078,Medium
2017-04-17,9139.2998046875,9889.4501953125,21647.34765625,12107.849609375,23459.900390625,10000.900390625,2953.35009765625,10448.5498046875,3532.14990234375,246.3000030517578,-250.54,-52.38,-0.0012567207506942735,0.021630262718220994,-0.001811796697899215,0.022630508425283136,-0.0017983664477849715,0.04156371732544839,0.007442689196789809,0.07364319000180641,-0.0020418667427714032,0.03571834148398301,-0.006289601106800546,-0.06951488201484224,-0.010785265912562458,-0.07261508287027674,-0.007918798425586848,-0.023573004317817614,-0.003835605346189097,0.06688916375326892,0.08026317127963956,0.2023431570087264,0.004249489797450764,0.005549501707259436,0.006249798216938472,-0.694501101626373,-0.009457233381797542,41.722730180774306,0.7469390886376064,0.8276736281848959,0.4884710092719153,0.5944305033913755,0.5209374300076411,0.5254540831520568,0.480675061185545,0.5171055104522684,0.3057527682802538,Medium
2017-04-18,9105.150390625,9813.7001953125,21671.59765625,12031.400390625,23382.94921875,9981.5498046875,2901.25,10355.7998046875,3531.64990234375,237.9499969482422,-930.67,878.08,-0.003736545992832463,0.02307934387201893,-0.007659677586111413,0.011148338087939802,0.0011202296181997973,0.05407564666506559,-0.006314021169440909,0.07689559007153135,-0.0032801150300599824,0.04307603519812142,-0.0019348843785744752,-0.07075759964318051,-0.017641016450300362,-0.0837097068315501,-0.008876829965282829,-0.01757879268332674,-0.0001415568460636507,0.08766550734331702,-0.03390177019917029,0.21279307160750727,0.004230111793742787,0.005503771482920952,0.006272275736168984,-0.7037141856064475,-0.3897783996766342,43.89410017078244,0.7866563242428186,0.8164334538961293,0.4782869783026115,0.5801165786441365,0.5319288093478534,0.5416167317911573,0.4651375647554301,0.48906566010151004,0.28385674967006647,Medium
2017-04-19,9103.5,9831.349609375,21556.099609375,12100.7998046875,23387.150390625,9944.7998046875,2915.800048828125,10321.0498046875,3473.25,241.4499969482422,-673.38,525.52,-0.00018125901870869043,0.023146843775350368,0.0017984464280791368,0.015582832433758576,-0.005329466184588849,0.051755041751539554,0.005768190884626989,0.07038889821343841,0.00017966817768355625,0.04965962517656908,-0.003681792979958076,-0.0797177740023135,0.00501509653705301,-0.08512442048106217,-0.0033556075489477033,-0.027604920401881117,-0.016536152778052426,0.07732751829398188,0.014708972661854336,0.21821392868787104,0.0037919108867247625,0.005503362007829886,0.006238169443531993,-0.7037966809026396,-0.24590468012890287,43.02986790994174,0.7848541482863091,0.8097047413056306,0.4903928430364813,0.5832906761211516,0.5488768007979467,0.5443807802939765,0.47962200985366976,0.4782462531149293,0.28179162671327385,Medium
2017-04-20,9136.400390625,9909.900390625,21491.150390625,12068.5,23495.150390625,10039.0498046875,2919.64990234375,10303.9501953125,3504.550048828125,246.5500030517578,-168.84,8.82,0.003614037526775471,0.019295047280225353,0.007989826867218275,0.011214325573979611,-0.00301303203858605,0.04005825892802295,-0.002669228911215238,0.045833513165856266,0.0046179204476015645,0.04925128597318862,0.00947731496370352,-0.06865169132794946,0.0013203420849012826,-0.08457703902284963,-0.0016567703575303128,-0.02910617086193601,0.009011746585510627,0.0707618818226432,0.021122411132640684,0.23305829864842775,0.004238332737433812,0.0053881920949998,0.005989038629920106,-0.7269994990438248,0.0362285021191922,41.05863499875895,0.77215008962347,0.7784837205759716,0.43442395572230963,0.5854957846651767,0.5673125038159691,0.5495398775693755,0.4838636790361541,0.4606336768369934,0.29473619765242637,Medium
2017-04-21,9119.400390625,9858.7998046875,21551.19921875,12193.7998046875,23229.80078125,10008.150390625,2905.25,10208.5,3473.10009765625,252.5,-978.34,1132.39,-0.0018606890321317682,0.01928042030966992,-0.005156518625135997,0.01079094300102068,0.0027941188365232517,0.044792156768429736,0.01038238428035787,0.05356473569609288,-0.011293803400419189,0.03736424105954095,-0.003077922180251824,-0.0732421449343198,-0.004932064742485198,-0.07282706113960136,-0.009263456587350616,-0.03336840397981866,-0.008974033965470585,0.06752941596704054,0.024133023218795513,0.25248012081085336,0.0030195348381952523,0.005388421671152878,0.005997035835704894,-0.7269532472615794,-0.41643493592305014,43.775170648399346,0.7718721279844097,0.7698376580830498,0.41313938969874425,0.5846038961632885,0.5788403949546781,0.5467729276482866,0.4858096731683119,0.46152464088157874,0.2775969693462499,Medium
2017-04-24,9217.9501953125,9978.2001953125,21857.146484375,12273.150390625,23344.650390625,10058.349609375,2925.699951171875,10177.75,3523.0,258.54998779296875,-279.55,984.17,0.010806610135114969,0.03290458602374158,0.012111047286732513,0.028547887675557382,0.014196298893604853,0.05711057274086406,0.006507453559061682,0.07128271205211023,0.0049440634664288385,0.043793536659126664,0.005015833774542733,-0.06342043340680359,0.007038964347947596,-0.04805751150679749,-0.0030121957192535964,-0.03841517186987642,0.014367539356963555,0.08022748080059938,0.02396034769492572,0.3005532385512839,0.005495619629961277,0.005660331500554693,0.005942099265741287,-0.6721726698748539,-0.025679304212687548,42.088003786777875,0.791180958681135,0.8019268249773401,0.407500281418444,0.5744476734959487,0.5890319439525702,0.5506287779183654,0.45854670880430287,0.4897321439435321,0.29293349575699384,Medium
2017-04-25,9306.599609375,10090.349609375,22054.443359375,12406.849609375,23764.849609375,10091.25,2945.85009765625,10241.4501953125,3548.25,262.45001220703125,178.82,998.26,0.00961704198701141,0.04252264023468122,0.01123944317284642,0.034446171549671334,0.009026652913775468,0.0643466505699577,0.010893634844736155,0.08855410346813342,0.017999807738339424,0.061309825356153924,0.0032709531784751444,-0.059068975966805715,0.006887290843445415,-0.03500175425842533,0.006258769896342553,-0.024535516467403484,0.007167187056486002,0.0801205300557799,0.015084218132647598,0.32283276351291157,0.00577451285192757,0.005867041548823286,0.005983773664032425,-0.6305276296028532,0.23063612518252263,41.04985169367062,0.8147275436113085,0.8094825235556825,0.43561067770732237,0.6100823697864733,0.5951762655692762,0.5604995445540922,0.4812245509046367,0.49219377985428,0.2957157573793868,Medium
2017-04-26,9351.849609375,10189.7001953125,22242.591796875,12278.650390625,24304.30078125,9966.75,2957.89990234375,10197.2001953125,3566.85009765625,254.6499938964844,-492.52,1011.38,0.004862141050359314,0.046706304605136806,0.009846099469654979,0.04197154130557057,0.008531089832291006,0.07310554095154687,-0.010332938883463871,0.08172885787972217,0.022699540739453683,0.0878423033670146,-0.012337421033073226,-0.07284749441443861,0.004090433758692225,-0.025291220559157,-0.004320677165451925,-0.025901830200595333,0.005242048236806962,0.08961359329654806,-0.029720015041926784,0.2844892504236287,0.005583575758874458,0.00589955903206978,0.0059581528813915634,-0.623976463316129,-0.14476977042622224,43.38090106276378,0.8151553920796046,0.8116742518709054,0.3878472964781448,0.6026125577927678,0.5607050550271002,0.5642939891728962,0.4681409257550889,0.4933100987574461,0.23607426342926394,Medium
2017-04-27,9342.150390625,10173.099609375,22326.041015625,12290.099609375,24067.0,10012.349609375,2929.85009765625,10100.0,3537.699951171875,255.6499938964844,-181.71,233.31,-0.001037144431864756,0.02807861677396284,-0.0016291535196626405,0.026507427388958726,0.003751775850228123,0.05798320618826169,0.0009324492827600395,0.07471802560967422,-0.009763736195738226,0.0581808189062929,0.004575173389018472,-0.07968383763816445,-0.00948301349388947,-0.033722501469868105,-0.009532047370922614,-0.05146950049446963,-0.008172517960182701,0.06940535254005575,0.00392695866470949,0.2568829968922781,0.005087539169660622,0.005132991143355453,0.005940300436835438,-0.7784138061745172,0.02903174060269602,40.48484388228962,0.8024982505988368,0.7596201517588469,0.39032861434076416,0.5534196535403515,0.474188765593004,0.6529422566887375,0.33762214395177087,0.5098944022816005,0.1831718358725871,Medium
2017-04-28,9304.0498046875,10255.150390625,22357.990234375,12263.5498046875,23675.400390625,9943.7001953125,2974.39990234375,10120.900390625,3659.300048828125,251.0500030517578,-1150.43,1684.44,-0.004078352878555069,0.024133718377247426,0.008065465236808178,0.02678307605271124,0.0014310292956838389,0.0567329402710437,-0.0021602595203742414,0.06923142287697814,-0.016271226549840034,0.03870680379325164,-0.006856473928778972,-0.07038247127546515,0.01520548942866995,-0.02366653459913015,0.0020693456064355686,-0.05155532249702688,0.034372643054697116,0.09188832625610743,-0.017993314901424085,0.2312408561385757,0.0057515078633230765,0.0052105566788328,0.005959875277365576,-0.7627869903727225,-0.5126657587182195,43.92255066783665,0.7632252366232374,0.7515164983476306,0.40032713281826343,0.5733684829757894,0.493087798361164,0.5862575978103542,0.3199686271092514,0.38997309769874716,0.2147800235057627,Medium
2017-05-02,9313.7998046875,10294.75,22341.08984375,12242.849609375,23755.099609375,10006.349609375,2957.35009765625,10036.349609375,3654.5,255.6499938964844,,,0.0010479307618374012,0.017490152174416407,0.0038614362409741254,0.023691145030577232,-0.0007558993651860524,0.05136250837904255,-0.001687944815504161,0.06230475295505311,0.0033663303443669523,0.03709381040776494,0.006300412606167871,-0.0753781640757889,-0.005732183044406813,-0.05683211825576673,-0.008354077007646454,-0.06475050071668753,-0.0013117396125147396,0.07859632036651787,0.01832300652781993,0.2383143505716634,0.005797256237709322,0.005051694476581069,0.005927790180210859,-0.7947923179602602,,,0.7550304225692851,0.7556988526872059,0.396736638243025,0.5761217702156063,0.44404706267967237,0.5475332797317287,0.28214577783639155,0.3753739900806796,0.2099208184539537,
2017-05-03,9311.9501953125,10273.0,22307.041015625,12212.849609375,23683.80078125,10131.0498046875,2950.85009765625,9981.7998046875,3691.35009765625,259.6000061035156,,,-0.00019858805361794296,0.016582921912418724,-0.0021127273610335173,0.026335204816253732,-0.0015240450829897556,0.05347092192039837,-0.0024504099092279574,0.0631748687944631,-0.003001411456799885,0.008196702229553487,0.0124621065803725,-0.0706098383425452,-0.002197913600135215,-0.05648278252398087,-0.005435223643120657,-0.06493242384675202,0.0100834854716787,0.10951310419484517,0.015450859774440717,0.24807695242074823,0.005607124562245054,0.005053692062928768,0.00591335070918149,-0.7943898722901365,,,0.7636319355778869,0.763997288541461,0.40055913322637593,0.6421598614226601,0.41840968717264676,0.5475494936530165,0.2845262781627602,0.3881713020716203,0.20724661709027095,
2017-05-04,9359.900390625,10211.7998046875,22719.8359375,12140.150390625,23951.80078125,10106.5,2927.550048828125,9979.0,3817.5,257.3500061035156,340.13,-194.05,0.005149318274558334,0.025534635851851117,-0.00595738297600501,0.02023118539272506,0.018505140219442717,0.07625920101196093,-0.005952682713311508,0.06381032013367971,0.011315751321982592,0.01921472244976119,-0.0024232241634170038,-0.06219407520820286,-0.007896046243294874,-0.06366341796551989,-0.00028049096778970384,-0.0683061300073835,0.034174461648556864,0.14411164243467334,-0.0086671800735737,0.24203672728721481,0.004614742493285761,0.005057012644695979,0.005907956473284111,-0.793720888065227,0.32083889132284893,38.55031599528018,0.7183178214572814,0.7455537814804727,0.34354739805728973,0.6614061493817253,0.39313901818088454,0.5329366888969033,0.3170659461426664,0.41845049763122766,0.1660121966222469,Low
2017-05-05,9285.2998046875,10107.9501953125,22604.685546875,11925.400390625,23630.44921875,10086.349609375,2856.699951171875,9935.150390625,3750.5,254.9499969482422,-363.98,298.11,-0.007970232889681239,0.017957551355314294,-0.010169569650917976,0.014472482279513255,-0.0050682756223138226,0.07545307144298108,-0.0176892372079539,0.04985897550196383,-0.01341659299168696,-0.006984225474879313,-0.0019938050388363937,-0.06497057375852255,-0.024201156760619957,-0.0842149001077086,-0.00439418873384112,-0.053231648302561,-0.017550753110674555,0.13445251058681196,-0.009325856220528173,0.21116388098927397,0.004687208604186307,0.005303191441205703,0.005862154985763054,-0.7441242381653693,-0.07289162548990377,41.50785889495499,0.7427325659483778,0.7601862484810309,0.4175820248766222,0.7191488657431222,0.378067446937877,0.5824830892224244,0.33486819653434535,0.46613095580622116,0.20518424890739995,Medium
2017-05-08,9314.0498046875,10167.0498046875,22767.0859375,11909.5498046875,23442.19921875,10209.150390625,2854.35009765625,10021.0498046875,3790.60009765625,265.6499938964844,,,0.0030962920535411165,0.03140481407252649,0.005846844140803942,0.0370360520138715,0.007184368492462845,0.09556653913133051,-0.0013291449694184942,0.05192700655633353,-0.007966416476358429,0.0021995540437993455,0.012174947925249313,-0.05324431523390616,-0.0008225762438442974,-0.07300709995196708,0.008646010446259123,-0.04657225445824842,0.010691933783828933,0.16957732109109847,0.04196900206441034,0.254249244895276,0.004400722598003909,0.004926917691014982,0.005863236624756125,-0.8199305940307031,,,0.6962022000383665,0.7238695452152735,0.4050028515649056,0.6542772546668216,0.428276296878814,0.570230429134308,0.40748796981764146,0.4006368132967299,0.23272247289683354,
2017-05-09,9316.849609375,10157.7998046875,22707.037109375,11980.7001953125,23527.849609375,10279.599609375,2876.449951171875,9997.7001953125,3741.89990234375,266.8500061035156,-379.16,474.36,0.0003006001413146109,0.025373343345831856,-0.0009098017790505342,0.02625287097302831,-0.00263752806528883,0.08670767851407679,0.005974230075178388,0.045741974034254396,0.003653684103003929,0.008251396882773987,0.00690059564747858,-0.05264129885298818,0.007742516775980368,-0.07604715524644734,-0.0023300562146769677,-0.05460889527708224,-0.012847621499986639,0.1506103102547467,0.004517267963871419,0.25724384501067443,0.004406104147071998,0.004831370048614208,0.005737534197321747,-0.8391801924367982,-0.08138011343243773,40.418118371353046,0.6817988049772197,0.7208022054566097,0.37597475797925733,0.6753904659479886,0.3952659980953539,0.5387223121951695,0.38195935412577514,0.40758666769335944,0.2480287303032676,Medium
2017-05-10,9407.2998046875,10303.900390625,22830.083984375,12118.4501953125,23954.349609375,10219.5498046875,2899.10009765625,10106.2001953125,3711.64990234375,267.1499938964844,-656.5,519.03,0.009708238203339103,0.032861199460638923,0.014383093656765933,0.04307913751565673,0.005418887299444286,0.08085193931918089,0.011497658547026779,0.05511778285102098,0.0181274535106708,0.021285349809405663,-0.005841648212906558,-0.05101707972093161,0.0078743405478503,-0.0716938528158021,0.010852495862085476,-0.04264252613069264,-0.008084128594955997,0.1047069941998029,0.0011241813232425457,0.2530487697958994,0.005437477099298392,0.005089828538157924,0.005606640916793486,-0.7871096022751496,-0.23646557100703378,41.97347819874041,0.7256210415289515,0.7127557612051516,0.411699091648575,0.7093694585942557,0.35446707434171887,0.5550959577444242,0.44673454127731105,0.3375239831409984,0.21843216513905742,Medium
2017-05-11,9422.400390625,10410.75,22818.18359375,12037.0,24025.849609375,10256.099609375,2915.35009765625,10178.849609375,3749.85009765625,267.8500061035156,,,0.0016051987553300506,0.041701696719546044,0.010369821652411959,0.06143326937550353,-0.0005212591698368074,0.08365655604744937,-0.00672117259218552,0.06447701024846952,0.002984844137534637,0.0248164804603781,0.0035764593730669425,-0.036850297283654965,0.0056051876280978075,-0.04106632968910495,0.007188598351356212,-0.025191849319514015,0.010291971580718817,0.10158488972486457,0.0026202965488462127,0.25721662645761545,0.005432286268987799,0.004861411736807624,0.005604323565021892,-0.8331278146006319,,,0.6890761192053579,0.7008213251681935,0.3360811655988428,0.735225516052366,0.31131702371817827,0.49625483133210113,0.3956856471804377,0.3981419669710684,0.20586464707811558,
2017-05-12,9400.900390625,10429.2001953125,22671.435546875,12017.650390625,23966.94921875,10367.2998046875,2912.050048828125,10121.400390625,3726.14990234375,269.5,-1470.56,1074.39,-0.002281796475279485,0.03297518815686162,0.0017722253740124483,0.05475438432403723,-0.006431188804843946,0.06813996401491118,-0.0016075109558029155,0.06367830122279061,-0.002451542467077461,0.021273921884984448,0.010842347436919697,-0.029374453423324343,-0.0011319562720024656,-0.04814749673173091,-0.005643979521721909,-0.03584592793529462,-0.006320304730931259,0.08553403427165174,0.006160141343609649,0.27032763494444745,0.0056060087601081665,0.004819450841454373,0.005573590295468184,-0.8415815070624746,-0.6916789105656105,44.051095378643964,0.6732025333566956,0.6977294511798714,0.36095010455713566,0.7479213720216075,0.2522126762829451,0.4784630968369342,0.3865605868820968,0.40302316198845695,0.23090264959767356,Medium
2017-05-15,9445.400390625,10481.2998046875,22821.234375,12036.5498046875,24119.44921875,10339.75,2978.5,10252.849609375,3751.85009765625,271.54998779296875,235.33,-65.77,0.004733589140501593,0.03298416329969145,0.0049955517584576725,0.0645506746248381,0.0066073816902894045,0.06686637189327893,0.0015726380322431677,0.06149901204348396,0.006362929157487152,0.01888052460661105,-0.0026573751320515537,-0.03737926219015475,0.022818959172290265,-0.030136288030682246,0.01298725607888751,-0.01599408710830652,0.00689725211976433,0.07592268434678551,0.007606633740143698,0.28453167281517433,0.005561353150140741,0.004819677931729278,0.005509949050971966,-0.8415357561000855,0.2622358915614814,38.32815557743009,0.7172101420328022,0.6963243958649743,0.3550759120364991,0.7460387023503885,0.22924096709769926,0.48518814901662216,0.4400553380443386,0.3915967558672291,0.2455339572061663,Low
2017-05-16,9512.25,10597.4501953125,22928.333984375,12099.5,24370.55078125,10461.2998046875,2964.10009765625,10247.150390625,3841.300048828125,274.1000061035156,858.29,-401.89,0.007077477566896029,0.0368987600490529,0.011081678111435567,0.0747594297563412,0.004692980564290794,0.06049304635938069,0.005229920229132823,0.06344452365752007,0.010410750271395042,0.029553072588821783,0.011755584485843462,-0.025110099043636258,-0.00483461552585196,-0.0318776676591932,-0.0005558668045602122,-0.015388181090965403,0.02384155785641684,0.09303283454597211,0.009390603664806818,0.27310730245378756,0.0040880150923776415,0.0049278048958624945,0.005533960577594312,-0.8197518524459875,0.6105882267842057,36.49944840994292,0.7364068217337076,0.6970600815419912,0.35922629668556627,0.7596020255653337,0.2761936675673961,0.46255363035289376,0.43149715323883514,0.4258182132479638,0.23594599760582574,Low
2017-05-17,9525.75,10669.7001953125,22935.68359375,12073.150390625,24266.75,10437.2998046875,3030.64990234375,10222.599609375,3817.85009765625,273.6499938964844,-731.39,614.51,0.0014192225814082526,0.03837035018394874,0.006817677711942194,0.07990728774651412,0.0003205470305871483,0.06956678477098266,-0.0021777436567627095,0.03643755854265196,-0.0042592710432241,0.030772235283264227,-0.00229416998347054,-0.02484761126877355,0.022451942409138503,-0.021281796013377763,-0.0023958642465579105,-0.018110465623451755,-0.006104691347667335,0.08258662505951908,-0.0016417810908815333,0.2730867540434372,0.00416155600098785,0.004922495847136129,0.005534018362996277,-0.8208214450945664,-0.27834322990139265,41.820202038273564,0.7323874764440019,0.714901138148513,0.4280792192000277,0.7558703674536064,0.27458849935509355,0.45188727075079604,0.4323629853077458,0.4228119034970259,0.23160224900297033,Medium
2017-05-18,9429.4501953125,10436.349609375,22698.3359375,11884.400390625,23864.0,10545.599609375,2947.050048828125,10160.2998046875,3737.800048828125,264.70001220703125,-360.59,897.96,-0.010109419697924005,0.020740821082760874,-0.021870397636853722,0.05193476734303837,-0.010348401227276982,0.05340925571411992,-0.01563386472403816,0.005499432953600447,-0.016596783664891257,0.00949256308622104,0.01037622821171258,-0.004380701531816467,-0.027584794090195985,-0.05108346100333572,-0.006094321118707002,-0.03268869137571029,-0.02096731060165702,0.060143245785471144,-0.03270594514553027,0.20812416628583552,0.006552958853599237,0.005218254657652337,0.005668971654905162,-0.7612361096069452,-0.07099597502052363,41.2911425348398,0.7855545257004068,0.7552595990987133,0.47602958450187244,0.7891476240959602,0.21251685192625686,0.5324798514045659,0.4167617998912096,0.505218003744768,0.3165807890929633,Medium
2017-05-19,9427.900390625,10409.7998046875,22769.53515625,11794.7001953125,24352.900390625,10456.349609375,2943.199951171875,10156.099609375,3769.10009765625,264.5,-988.7,349.21,-0.00016435790585866972,0.01756582388178818,-0.0025439742516530917,0.03749919094677967,0.003136759405889755,0.05159176128780918,-0.00754772578877938,-0.015409883080375497,0.020486942282308185,0.032615798087496595,-0.008463245648038575,-0.005133078629064314,-0.0013064242522046188,-0.061853549710136235,-0.000413392851908001,-0.03652834529260229,0.008373922740446904,0.053984157434090685,-0.0007556184276819033,0.17087209892180666,0.005534434831404723,0.005202774436540288,0.005597273573616112,-0.7643548473607727,-0.4222281332277045,43.36111063103696,0.7886829243472784,0.7513809492831233,0.47329397981863824,0.7406930514093647,0.23084508383077348,0.5275093236588757,0.41041551271981747,0.4959210937739892,0.3082903676682205,Medium
2017-05-22,9438.25,10339.9501953125,22652.5859375,11700.5498046875,25230.0,10504.849609375,2926.300048828125,9959.2001953125,3611.85009765625,260.6000061035156,-321.27,1262.64,0.001097763971423804,0.01903484697820179,-0.006709985848483591,0.03035787635190501,-0.005136214593203903,0.04762998155240705,-0.007982431860575567,-0.03488284141988829,0.03601622785401992,0.08056019529744307,0.004638329991999868,-0.003160021447371375,-0.005742016384928661,-0.06987901414101283,-0.01938730631203578,-0.04875975342909644,-0.04172083413167593,0.02097443143351785,-0.014744778436613926,0.14323320724889888,0.005518182020374041,0.005200463457349905,0.005571062957084395,-0.7648204310237701,-0.0490086663314304,41.11620682570334,0.7726133721211712,0.73452323067811,0.4976121576506407,0.6524842131275477,0.23387956971618323,0.5300952437703828,0.3636699511542331,0.4256068328109471,0.3027317206877193,Medium
