Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2017-05-23,9386.150390625,10380.650390625,22582.5390625,11559.25,25002.349609375,10510.2001953125,2913.89990234375,9648.2998046875,3548.050048828125,253.4499969482422,-400.53,352.54,-0.00552004973114717,0.020422316072125746,0.0039362080613261075,0.03871423545966235,-0.0030922242252281462,0.05373729758824264,-0.012076338893997285,-0.04112797646797883,-0.009023003988307576,0.07603860329193157,0.0005093443634571759,0.0023317545537993034,-0.0042374829229629984,-0.06338600145365325,-0.03121740546709073,-0.061978651354800296,-0.017664091006856952,0.018398684985325042,-0.027436719062981507,0.12845053455354738,0.005889372276330681,0.005138584222111757,0.00561453372855383,-0.7772869911406003,-0.09332998084560969,41.232535991386456,0.7387479051353977,0.7181314986216066,0.5185969079616867,0.662943422120579,0.20698273771826084,0.5116963181958152,0.36404469574530535,0.42587203576787125,0.31522037226568916,Medium
2017-05-24,9360.5498046875,10386.2998046875,22536.0390625,11546.349609375,24986.5,10509.2001953125,2848.10009765625,9446.9501953125,3467.449951171875,249.4499969482422,81.88,197.31,-0.0027274851639997877,0.01950667983435106,0.0005442254434848692,0.03547179150466073,-0.002059113010778213,0.04721855833113775,-0.0011160231524536268,-0.03920137618887376,-0.0006339247959742389,0.07400681288215005,-9.514566624968523e-05,0.016545493944701617,-0.022581353818837413,-0.09251377528171523,-0.020868921307480193,-0.08422513288598277,-0.022716730752676773,-0.010854385630616137,-0.01578220575325895,0.11685690678974092,0.00550852948967301,0.005156293995396858,0.005607090190059594,-0.7737190744967624,0.1764283504032577,39.65680100361931,0.7442752496305959,0.7331170788609271,0.5127706735536398,0.6640981491415675,0.1889248830088897,0.545475359271901,0.39409262614334817,0.44829318380082966,0.3235947709118266,Low
2017-05-25,9509.75,10588.099609375,23190.53125,11627.5498046875,25056.650390625,10738.349609375,2899.800048828125,9199.150390625,3558.550048828125,254.6999969482422,589.11,-236.44,0.015939255537936958,0.02952798527660505,0.01942942226609179,0.05458636315047216,0.029042024008073097,0.06692305895165518,0.007032542583551349,-0.0320256567514412,0.002807531692113674,0.05939942670732612,0.021804648289477813,0.03264784209341065,0.018152434745681845,-0.06217557832637999,-0.026230666994566776,-0.11166953332975604,0.026272938020478476,-0.005505470878746643,0.021046302121580318,0.12649265843731383,0.008138550702271258,0.00579010529649803,0.005723353496390708,-0.6460276662643458,0.46006575087041846,39.48727349960534,0.7995295982130574,0.7955387778256532,0.5390079219540905,0.57294450144803,0.34162053098619316,0.6409031813460628,0.10608448812353916,0.49307665532335315,0.34055882454359515,Low
2017-05-26,9595.099609375,10711.5498046875,23361.927734375,11858.349609375,25507.55078125,10735.400390625,2997.75,9060.4501953125,3538.89990234375,256.1499938964844,-274.14,1008.56,0.008974958266515953,0.04255462959553746,0.011659334523373088,0.0725331436625305,0.007390795947160633,0.07824868278279995,0.019849392912895114,-0.004671008110206487,0.017995238134212332,0.07762298684180768,-0.0002746435772053024,0.03990431372445147,0.03377817419220297,-0.0239157177453877,-0.015077500575906622,-0.13257285395271168,-0.005521953103019062,0.0021238036493749224,0.00569296021050536,0.13140459718211117,0.00883116271577141,0.005899785673487318,0.005775756166076655,-0.6239308027832244,-0.022654092106685644,42.64875491924142,0.8039128264550194,0.7908896604889253,0.5657136425930627,0.6005876248240885,0.30618275936928163,0.6638541351292673,0.09286069157221091,0.45135750900322674,0.33338727434480186,Medium
2017-05-29,9604.900390625,10753.5,23182.48046875,11919.900390625,25948.05078125,10568.349609375,2988.75,8757.7998046875,3459.449951171875,245.1000061035156,-709.97,290.53,0.00102143611312,0.04962414167392093,0.003916351609002611,0.08540076871987856,-0.007681184004390107,0.06898961670333703,0.005190501484400478,-0.008195766224999068,0.01726939617910328,0.10380129020787154,-0.015560740649774196,0.05009334117750486,-0.003002251688766555,0.0010718129388356257,-0.033403460545655794,-0.16845411891661133,-0.022450465784368934,-0.024339011162130775,-0.04313873923976863,0.07500002676980522,0.00736272148298723,0.0057453048760938005,0.0057707781858646195,-0.655053426393396,-0.26636540304176964,43.73755130152987,0.7925492483819914,0.7869539272420517,0.6316388355228216,0.5725305266311908,0.21185119806959468,0.6404483606622426,0.14716946480510068,0.4654424842671302,0.33280331956707293,Medium
2017-05-30,9624.5498046875,10802.0498046875,23306.978515625,11954.0,25783.400390625,10609.0,2998.75,8990.2998046875,3520.64990234375,247.6000061035156,-217.1,366.97,0.0020457696866569286,0.0530948771098545,0.004514790969219362,0.09228011581549422,0.005370350556008097,0.07666670696702349,0.0028607293901397046,-0.012706600621787967,-0.006345385709818907,0.0990413412381117,0.0038464275054772568,0.06080448615857059,0.003345880384776345,0.015372340170499488,0.026547763728917095,-0.13956482260780245,0.017690659508209805,-0.0032558074594651876,0.010199918146652998,0.005278128443565677,0.007268190025268907,0.005719635880737486,0.0057710573707567365,-0.6602248554279754,0.009242044404654075,42.021849468436365,0.7904070365041861,0.783945026097289,0.6593190248199766,0.56210262239039,0.19897883025303967,0.6361395863830689,0.13304026174626632,0.458322522235614,0.4816611849459959,Medium
2017-05-31,9621.25,10870.7998046875,23424.529296875,11925.650390625,25841.80078125,10549.099609375,2952.949951171875,9025.25,3514.39990234375,250.3999938964844,1048.93,-939.54,-0.0003428528870922376,0.05668216198893261,0.006364532773230236,0.10771672135245391,0.00504358731747212,0.08088612885997648,-0.0023715584218672037,-0.008789500520853921,0.0022650383479378977,0.10515575000814392,-0.005646186315863888,0.05685988807278908,-0.015273046712171778,0.01781988838323989,0.0038875450287294555,-0.12848353867223594,-0.0017752404167876712,-0.004884402609826144,0.011308512616910793,0.05232190421481819,0.007350168981547612,0.005640564562914282,0.005763961754507888,-0.6761550351298773,0.7171920042127086,37.582987553165225,0.7736647989209308,0.7841760273245003,0.6527275216372588,0.5560749197376802,0.19566555328802296,0.6198272210659121,0.11440873692337611,0.4656749107851055,0.4448015354380468,Low
2017-06-01,9616.099609375,10891.5498046875,23309.87890625,11796.7001953125,26165.75,10574.7001953125,2926.949951171875,9104.9501953125,3518.75,250.6999969482422,-255.21,165.29,-0.0005353140834091219,0.05630797049211833,0.0019087831965274304,0.1078387238209404,-0.004894458675005042,0.08135884175040009,-0.010812843835659502,-0.02513053800437226,0.012535860851657254,0.11880881436880109,0.0024268029391578683,0.06333967530729923,-0.008804754713056306,0.0038239598590552593,0.008830801951469569,-0.11782712344074586,0.001237792447395858,0.013100122363780331,0.0011980952838273051,0.03831020963724785,0.006618143695148953,0.005645339961038404,0.005767501843638759,-0.6751929549172333,-0.012068645680324138,41.97009641507514,0.7733140928084764,0.7862061066083259,0.6686572015362106,0.5381698773155648,0.18767369397604422,0.6295585057896196,0.09862593827381311,0.45988742070760213,0.45682110965404393,Medium
2017-06-02,9653.5,10942.2001953125,23375.62890625,11757.5498046875,26401.69921875,10608.9501953125,2923.35009765625,9254.7001953125,3527.300048828125,254.0,-403.52,449.52,0.00388935141525959,0.05659773951080371,0.004650430061220678,0.10416853489910749,0.002820692473969544,0.08768625603434699,-0.00331875778622881,-0.02576543856423752,0.009017483494644818,0.12370845812013909,0.0032388625083841216,0.05676835972652494,-0.001229899238346599,0.0012673421253450723,0.016447097105165565,-0.10182987884368144,0.002429854018650035,0.006491560880292457,0.013163155532224025,0.030216981772570595,0.006029776072811701,0.005648541092121032,0.005772624882114718,-0.6745480359402962,-0.09500195574338152,42.47543530317673,0.772560028175526,0.800334132225626,0.6665104311075006,0.5407840763828259,0.18216657615844722,0.626989904217634,0.1116175364841622,0.4575436525210472,0.4586182570483712,Medium
2017-06-05,9675.099609375,10967.9501953125,23459.376953125,11806.400390625,26430.650390625,10660.099609375,2905.949951171875,9229.75,3530.85009765625,255.9499969482422,,,0.002237489964779682,0.060935938213796836,0.002353274436619257,0.11250359197857329,0.003582707751345504,0.08854160341642814,0.004154827047215592,-0.03177019635122902,0.0010965647186238492,0.137790661207847,0.004821345479131489,0.06514182873997432,-0.005952125439346201,0.0002409263133551498,-0.0026959485219345547,-0.09587598569819267,0.0010064493462369484,0.0166277960255079,0.0076771533395361136,0.013663354250464055,0.0032559039733651065,0.005605039509631068,0.005637050372122256,-0.6833121244297746,,,0.7683207732813871,0.8064477635567305,0.7216843119915022,0.5293642134328276,0.17031668721622173,0.6218036609643844,0.10285093629681863,0.45084096493979925,0.5037706833556677,
2017-06-06,9637.150390625,10849.2001953125,23416.029296875,11677.2001953125,26058.900390625,10907.25,2896.39990234375,9174.599609375,3505.199951171875,252.4499969482422,61.16,-360.01,-0.003922359487981697,0.04547650903187472,-0.010827000294982292,0.08729029112977438,-0.0018477752557799487,0.07132142403009456,-0.010943233418976073,-0.0485572307308908,-0.014065109806448817,0.11626860777876624,0.02318462300367674,0.08439758246559381,-0.00328637760064443,-0.010014714193910756,-0.0059752854221403195,-0.09856308030998995,-0.007264580986148683,-0.005052525923396223,-0.013674545972773622,-0.0235930811553976,0.0025296033759212096,0.005448929890817307,0.005655644847776714,-0.7147629001264563,0.16484195579394917,40.433793463718835,0.7663039958860574,0.7913398843670347,0.7240802811507238,0.5721696451509807,0.05702952107153833,0.6206187614595341,0.11147923889302326,0.4367661886338366,0.47967850048894917,Medium
2017-06-07,9663.900390625,10932.400390625,23567.376953125,11788.900390625,26230.19921875,10701.25,2924.85009765625,9300.5498046875,3548.64990234375,252.75,-15.29,315.95,0.002775716774745085,0.03839219438322816,0.007668786068529387,0.08345110069007378,0.0064634210322840335,0.0685999446504677,0.009565665865464812,-0.04980710157742696,0.006573524805621789,0.10373933140323532,-0.018886520433656462,0.06044840827449516,0.009822606087466879,-0.007128672303016281,0.013728140809959655,-0.09187179283024283,0.012395855237116615,0.00011270410589725444,0.0011883662324596589,-0.0369594656348482,0.0026587232063942554,0.005236429554222331,0.0055844763949265885,-0.757574486449597,0.12209196217031798,40.176554389582925,0.7569022335029016,0.7879996062689051,0.6897564374588814,0.5484962336117096,0.029015339653913914,0.6216213185035359,0.08794451925932165,0.43627774671338154,0.4583463762925612,Medium
2017-06-08,9647.25,10939.650390625,23535.826171875,11701.150390625,26183.349609375,10550.0,2950.699951171875,9486.650390625,3518.14990234375,252.25,,,-0.0017229472523487832,0.031587376076799734,0.0006631663441651892,0.07359884794819527,-0.0013387481056018613,0.05814225189268152,-0.0074434423137362815,-0.04703285635047749,-0.001786094302383745,0.0773134288057622,-0.014133862866487545,0.05851957759550497,0.008838009693672433,-0.0024341429424876715,0.020009632747056028,-0.06968087230592268,-0.008594817984117209,-0.013653558175741765,-0.001978239366963397,-0.009424676827049172,0.0027624567056412715,0.005218639425464147,0.005405315987233884,-0.7611585919867211,,,0.7517261151152103,0.7854935870712093,0.739057536483438,0.5411328598109757,0.09604907876038656,0.6006468717583152,0.057228704730609904,0.43850495940698714,0.5260981095972027,
2017-06-09,9668.25,11047.4501953125,23690.625,11688.349609375,25941.44921875,10442.650390625,2997.699951171875,9507.349609375,3518.800048828125,259.6499938964844,-1353.02,51.57,0.0021767861307626646,0.03490626844353151,0.00985404476726992,0.08594731394665045,0.006577157181335114,0.06112073266460394,-0.0010939763034116812,-0.048962174361953825,-0.009238710639924652,0.07788462287572195,-0.010175318424170632,0.04297700320483111,0.015928424027435995,0.023158131390374592,0.002181931229431111,-0.05867825649752478,0.00018479783477731715,-0.005342426606159578,0.02933595201777761,0.015646391924498237,0.002822180496308402,0.00520728608822865,0.005395510572337346,-0.7634459030795012,-0.6259518438485194,44.594360226137105,0.7456866458973589,0.7906142939110852,0.7466875137737204,0.5218692056125837,0.08967743484328018,0.5922489027792154,0.052341406093704634,0.4346886620721419,0.5172914049624683,Medium
2017-06-12,9616.400390625,10963.849609375,23470.17578125,11633.75,25864.849609375,10470.75,2986.949951171875,9583.849609375,3449.949951171875,259.04998779296875,-1217.92,995.11,-0.005362874292141773,0.03357146538275546,-0.007567410077392589,0.06910666267730936,-0.009305335707690321,0.04974443298418807,-0.0046712847578760375,-0.05135542438509699,-0.002952788363097092,0.09247781167903635,0.0026908503420000063,0.05300338851084363,-0.003586082721787287,0.004219354908610695,0.008046406532117523,-0.05306353787924545,-0.01956635691169195,-0.05721042135456844,-0.0023108265650675364,0.03186610095185549,0.0036443921680858683,0.005256867256557238,0.0054355957397760534,-0.753456984935116,-0.5504054195378253,44.26094869800556,0.79945382743145,0.8141944720400615,0.7515338378028179,0.5032417899469008,0.0559620444003025,0.6463126591361392,0.03169188515258179,0.5755779619908049,0.49322291078808894,Medium
2017-06-13,9606.900390625,10910.2001953125,23477.576171875,11629.4501953125,25942.25,10339.0,2963.85009765625,9592.150390625,3446.39990234375,260.95001220703125,-312.4,304.58,-0.0009878956380873216,0.03146949602567006,-0.004893300799805322,0.05978291802253577,0.00031531040474397365,0.05086978012592058,-0.00036959748039111506,-0.05010266675111219,0.0029924933565801393,0.09207077329037316,-0.01258267077334474,0.03324393046524565,-0.007733592424795099,0.002197913600135326,0.0008661218183014796,-0.04425904198624886,-0.0010290145881447499,-0.05694352104426048,0.007334586001142673,0.020731540923458303,0.003220750303658839,0.005270879182454901,0.005346162687244563,-0.7506340587001116,-0.04404866053101694,41.25668325878477,0.7997095569973789,0.8151229993606839,0.7469999384756127,0.5019410095337976,0.07294159370198582,0.6506572109813872,0.02934278910262322,0.5733891020758511,0.49455309667739883,Medium
2017-06-14,9618.150390625,10905.25,23498.42578125,11797.349609375,25744.599609375,10366.099609375,2943.699951171875,9576.0,3478.199951171875,264.5,-161.13,71.65,0.0011710332721861505,0.032882499249903274,-0.00045372176714286727,0.061544826243550954,0.0008880648165026095,0.05340846259216958,0.014437433519443266,-0.03402154397128154,-0.007618860762848234,0.0870130114316996,0.002621105462327078,0.023200932698874466,-0.00679863887188803,-0.0024230802134117546,-0.0016837090711989688,-0.04065397149088634,0.009227033927925454,-0.057743140272636384,0.013604091308308863,0.01887516864899652,0.003081597369126885,0.005265649657394301,0.0050365185409785825,-0.7516876300362719,0.040539848761941666,40.73650934699309,0.7983719426357373,0.8146525495785701,0.70429989372659,0.4929297211473478,0.08432419639735349,0.647131801440842,0.02704474861017989,0.5811178144029073,0.5041184849986475,Medium
2017-06-15,9578.0498046875,10839.400390625,23391.478515625,11779.0,25753.349609375,10278.0498046875,2932.449951171875,9695.849609375,3456.39990234375,270.20001220703125,-645.35,854.85,-0.0041692616884621,0.023306809363163872,-0.006038340191650837,0.06145837148603461,-0.00455125235284215,0.029561946660733973,-0.001555400999595502,-0.02974842806757083,0.00033987710559757467,0.07521559003343459,-0.008494014914526615,0.01697420518354531,-0.003821721026805558,0.001673721119033189,0.012515623368316575,-0.02837462577663097,-0.006267623809488088,-0.09459072630157173,0.021550140669305273,0.049932021755410005,0.0031238948712107775,0.005292860628720592,0.0050660179840076305,-0.7462055453180139,-0.23023061444845316,42.42691714287455,0.8515030193861197,0.8366035021288456,0.7220111459149773,0.4810057174600679,0.1217068666425822,0.6718840414642945,-0.00577777208135353,0.5754591744779455,0.46951364772619975,Medium
2017-06-16,9588.0498046875,10869.2001953125,23502.4765625,11823.25,25914.30078125,10189.5,2931.050048828125,9525.5,3463.39990234375,270.95001220703125,-764.48,890.91,0.001044053873587636,0.03260530153772345,0.0027492115443279452,0.07531200543044081,0.0047452343297091915,0.0397170318411757,0.0037566856269632964,-0.008565782890216811,0.00624971797130458,0.09664867313177594,-0.008615428643585221,0.01022673163431942,-0.0004773832007569645,0.02602656874263265,-0.017569332883452304,-0.041232429758844336,0.0020252286187294466,-0.07654981939908012,0.0027757215622379316,0.06275746401376603,0.0028425845003581178,0.005028125568185268,0.005065935785885578,-0.7995406509393848,-0.29684679156268706,42.18659293810351,0.838535592880783,0.8366667077638487,0.6843640414001757,0.4359548531458989,0.11089224214600658,0.6338381440805511,-0.020345667383490026,0.554579558670309,0.45802389361352763,Medium
2017-06-19,9657.5498046875,10893.2998046875,23741.875,11913.2001953125,26126.150390625,10197.900390625,2982.39990234375,9489.2001953125,3486.75,270.1000061035156,-250.39,529.9,0.007248606485755094,0.03687976843618834,0.002217238521873277,0.07143173427410221,0.010186094085164576,0.042815714983286846,0.007607907750618592,0.0003065095393919304,0.008175007736588524,0.11449229429499375,0.0008244163722459508,-0.0011019526179505412,0.017519268746760464,0.0448612820104457,-0.0038108030746417665,-0.05307324279799697,0.006741958282221017,-0.08015883760571907,-0.003137132552945343,0.016751410913885767,0.004216669683475196,0.005141354260240737,0.005070912478940212,-0.7767289227234981,-0.009373355042444437,40.73549305757268,0.8161749691435253,0.845147248348196,0.6996020147528237,0.4633254867176996,0.0980032278266858,0.6559139432707876,-0.035314455449724606,0.5604126046742143,0.45087291005633395,Medium
2017-06-20,9653.5,10900.7001953125,23697.673828125,11933.099609375,26055.55078125,10289.9501953125,2988.699951171875,9481.900390625,3484.25,270.6000061035156,-312.84,477.13,-0.0004193408027297618,0.03613350056506737,0.0006793525155541769,0.07313595511915638,-0.0018617388843551463,0.043626859549236396,0.0016703667978592573,-0.003973105508150887,-0.0027022584008523642,0.10743443254872731,0.009026348675862828,0.0010069055537980098,0.0021124091451230065,0.03902379735627548,-0.0007692750218407651,-0.0515918455855815,-0.000717000071700058,-0.0688553700173461,0.0018511661928966028,0.014052838351989116,0.004122853419314575,0.0051474734578697695,0.005047934323180483,-0.7754961126408346,-0.04429470365978604,40.9598148702687,0.8166897073138416,0.8471369175038717,0.7069458826385444,0.46641454155991535,0.09171437567030481,0.6599601200958611,-0.03620688365769562,0.5588262693869233,0.4514330184979325,Medium
2017-06-21,9633.599609375,10835.5,23708.474609375,11897.849609375,26256.75,10223.400390625,2953.550048828125,9456.7998046875,3495.5,272.1000061035156,-152.82,-41.39,-0.0020614689620345183,0.024055766201342754,-0.0059812850683240715,0.0515920757404329,0.0004557739011996631,0.038475137699939044,-0.0029539684703802083,-0.018203696213797138,0.00772193305139357,0.0961161721428625,-0.006467456442871389,0.0003767862587971127,-0.011760933823406261,0.018781673394407727,-0.002647210464509553,-0.06425762186328032,0.0032288153835116074,-0.05823553083690902,0.005543237125523959,0.01852896245600988,0.0035896068197896337,0.00491987196846774,0.005057758899439989,-0.8213500673542445,0.04518670876210354,39.872678939176446,0.8015670283398598,0.8599813375596677,0.6819412414168665,0.41032075602552925,0.14572863881227022,0.6721431183729958,-0.09023113509928905,0.6023442995137501,0.4629965938352048,Low
2017-06-22,9630.0,10820.75,23735.82421875,11811.4501953125,26187.69921875,10199.5498046875,2912.64990234375,9471.599609375,3514.5,267.79998779296875,192.68,455.21,-0.00037365154469337636,0.022032560787966116,-0.0013612662082967963,0.039382369185697375,0.001153579461589782,0.04021532306591413,-0.007261767201564018,-0.0187380414295506,-0.0026298297104554447,0.08998015239933221,-0.002332940609405365,-0.005513772958660512,-0.013847791914209484,-0.0009261993318301354,0.0015649907995476386,-0.06948231157169305,0.005435560005721651,-0.06276253490862205,-0.015803080536907488,-0.00018674000151985837,0.0035613908584890713,0.004922029430485214,0.005060009138439904,-0.8209154121773163,0.2383864837387493,38.71869615143971,0.8134039437285833,0.8621214298193477,0.6916561961775283,0.41241554276684433,0.14559037673376482,0.6670241832038927,-0.09656387417156892,0.5977388314500547,0.4619473077571318,Low
2017-06-23,9574.9501953125,10637.4501953125,23542.4765625,11768.75,26163.849609375,10170.599609375,2892.39990234375,9478.150390625,3444.25,263.45001220703125,269.95,-45.78,-0.005716490621754944,0.018514163266857953,-0.01693965803548736,0.01996797415909235,-0.008145815981282278,0.03842019680774311,-0.003615152636333052,-0.020711235768613112,-0.0009107180121392666,0.09166374787936316,-0.002838379719386719,-0.018973136594695905,-0.006952431867525588,-0.0067478738877728706,0.0006916235398628512,-0.06355345853087813,-0.019988618580167872,-0.07565447170185902,-0.016243374847725534,-0.022448934296730005,0.0041919098755214025,0.005033390223484639,0.005109279678029379,-0.798480002055613,0.28159501228417744,38.72866990162758,0.8260268540544259,0.8697400303309676,0.688898229364854,0.40958224579749664,0.17956984115780936,0.6699278951447968,-0.10792658753171627,0.6175465537377421,0.4967520845124252,Low
2017-06-27,9511.400390625,10576.2001953125,23215.98046875,11778.2998046875,26188.30078125,10068.849609375,2885.0,9467.900390625,3328.0,260.04998779296875,,,-0.006637089842891464,0.006987528031687118,-0.00575795880360408,0.0090542578109023,-0.013868383510257543,0.01729731561682879,0.000811454460966532,-0.02145548385463647,0.0009345403004548114,0.08577524070871867,-0.010004326579350242,-0.02619989754346097,-0.0025583953096367518,-0.03139164008729223,-0.0010814346235884509,-0.07655912733102588,-0.03375190534949557,-0.11297095742738383,-0.012905766773662508,-0.04234947713850634,0.004620514073570766,0.005140233406680067,0.005171446063481625,-0.7769547365727235,,,0.8249367447266795,0.8746739001160805,0.6579312929267885,0.40089788415189004,0.2231358585744609,0.646723272358421,-0.14270577656672967,0.6422357513169583,0.5038842656162674,
2017-06-28,9491.25,10582.650390625,23235.580078125,11644.2001953125,25981.900390625,10133.5498046875,2931.75,9482.349609375,3306.800048828125,262.1000061035156,-469.09,168.97,-0.0021185514012070916,-0.0022076795710793684,0.0006098783299657295,-0.0013965439246930167,0.0008442292325918643,0.013400279931345072,-0.011385311258729547,-0.03762963797574281,-0.00788139682482858,0.06611871942651071,0.006425778298670526,-0.03132975883676914,0.016204506065857993,-0.010913969363527731,0.0015261270349133937,-0.07463545982009856,-0.006370177635779739,-0.13914559998067877,0.007883170185644994,-0.04377964149139102,0.004542677199960528,0.004990751093255385,0.005175305984584124,-0.8070703357642727,-0.13166797381926768,41.10516381374433,0.8101758337172928,0.8790859881688953,0.647482112876239,0.3899454219219887,0.16014612787275845,0.6447916208032249,-0.15775261882718786,0.6116044272958587,0.47929826620562554,Medium
2017-06-29,9504.099609375,10568.150390625,23227.03125,11630.7998046875,26143.650390625,10124.400390625,2991.199951171875,9428.2001953125,3279.89990234375,264.54998779296875,-1140.77,600.23,0.0013538374160411148,-0.0022728279269348395,-0.001370167157071056,-0.00951758745124942,-0.0003679197203709794,0.012702811104762235,-0.001150821043973016,-0.036639201171633884,0.00622548764979336,0.0773445307107461,-0.0009028834158655297,-0.029978961984207242,0.020277974306088575,-0.01301699386041466,-0.0057105481545379755,-0.07771011723221244,-0.008134796808748068,-0.14090395944113776,0.009347507181993286,-0.03325417981539569,0.0029202879241751753,0.004990096309795444,0.005094558233430843,-0.8072022523488175,-0.5072639936638796,43.35715693379747,0.8098955343653848,0.8781894776878817,0.6490230431982621,0.40125945646964184,0.16166893726188653,0.6484272307968757,-0.15990941307780673,0.6099572996238798,0.48251995001373255,Medium
2017-06-30,9520.900390625,10540.25,23210.9296875,11600.400390625,26752.05078125,10155.0498046875,2991.35009765625,9606.400390625,3302.39990234375,263.45001220703125,-160.48,1195.71,0.0017677404426008625,0.00969835922755724,-0.0026400448133052645,0.009955625722969819,-0.0006932251619543583,0.02258287794362679,-0.0026136993648749884,-0.023896872426482085,0.023271439968580943,0.1210212362240195,0.003027281901146539,-0.03703438582480434,5.0196070749519706e-05,0.015031997453094137,0.018900764899020484,-0.05451605018652661,0.006859965447092442,-0.11648567092851358,-0.004157912064612579,-0.004722326945048816,0.0032510326096177825,0.004623290659075995,0.005065766614899614,-0.8811011083752074,0.04090332156580512,39.181366770102684,0.7653004861639395,0.868568158991584,0.5935552009417322,0.316858628936979,0.27495592496550036,0.5861438430053771,-0.1695610772861503,0.58958030812705,0.3943243098760357,Low
2017-07-03,9615.0,10680.9501953125,23272.53125,11643.0,27787.19921875,10189.849609375,3046.300048828125,9616.2998046875,3319.89990234375,267.1000061035156,920.46,-1073.75,0.009883477981521338,0.019845310368472813,0.013348848017124881,0.0260476085719632,0.002653989449340033,0.02209074934109645,0.0036722533654465206,-0.012861725419081815,0.03869417137266784,0.14102216873712026,0.003426847268778177,-0.025486906038514667,0.018369615517397575,0.035029933190641405,0.0010305019216314548,-0.053150306264150404,0.005299176513292592,-0.11917969373958193,0.013854597560678972,0.009829890750531645,0.005530430686177833,0.0049392430250727,0.005135867716369952,-0.8174474586558199,0.6453530025014215,36.31851248112163,0.7916732175949934,0.8312378561827849,0.5935728157144912,0.4530349089308162,0.2860838723551151,0.6203077880647254,-0.1460165048085673,0.6007055887361269,0.42193147292878275,Low
2017-07-04,9613.2998046875,10629.5498046875,23213.9296875,11798.599609375,27547.5,10213.400390625,3050.14990234375,9517.9501953125,3288.449951171875,265.75,-262.37,414.94,-0.00017682738559543498,0.018546849753662054,-0.004812342505590705,0.028007834071220872,-0.0025180570978929895,0.024780559338734465,0.01336421964914547,0.008379931398456053,-0.008626246094937784,0.0918549346016646,0.002311200081729581,-0.027744254281365177,0.0012637801444101981,0.04232301932442728,-0.010227385935602684,-0.044305766662636525,-0.009473162473866203,-0.08953864023709934,-0.005054309519530342,0.019762063606547642,0.005530274463241443,0.00494089141821748,0.005102990013237206,-0.8171153635328522,-0.01607243841211222,40.29105026807844,0.8054318144316674,0.8420386457879636,0.566571289890817,0.5039371402554739,0.2833452248224352,0.6252980290511064,-0.14154021810370132,0.6957626642035799,0.4335204233875946,Medium
2017-07-05,9637.599609375,10704.7998046875,23352.328125,11920.5498046875,27349.400390625,10160.650390625,3082.85009765625,9589.150390625,3313.39990234375,269.8500061035156,,,0.0025277277502206985,0.02678938737239389,0.007079321456005205,0.031226310670788626,0.005961870280606796,0.03408779944405338,0.010335988960554321,0.03125633624045676,-0.007191200993738045,0.09387320863515725,-0.005164783322155864,-0.03325814905442026,0.010720848600710653,0.05798078210463142,0.007480622807583659,-0.006130553077731138,0.007587146388827959,-0.06613495955669424,0.015428056833548975,0.0647070797109639,0.005022903626978719,0.004812582995999955,0.005099934400452161,-0.8429651442050651,,,0.8476657702762306,0.8464293376437617,0.5343159590038254,0.459176431961068,0.2915758826621933,0.6266543590449042,-0.25044261493646264,0.680447826172033,0.3901853648451864,
