Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2017-07-06,9674.5498046875,10746.5498046875,23466.376953125,11884.75,27581.69921875,10148.900390625,3094.25,9598.4501953125,3391.35009765625,274.6000061035156,73.79,166.22,0.003833962481337938,0.03354503811760701,0.0039001196436871943,0.03468511469670976,0.004883831175826359,0.041282227459974674,-0.0030032007981227737,0.02930799794510275,0.008493744828300898,0.10386405533988352,-0.0011564220348375676,-0.03428422696222,0.0036978451700966364,0.08642600115997001,0.0009698257205970062,0.01603692163796655,0.023525743227481133,-0.02194692197068515,0.017602371289841212,0.10082184591283738,0.003799474522602465,0.004791433069920554,0.00510773018766231,-0.8472261345667045,0.17190451196748038,38.80185931339466,0.8550290327921716,0.8476086710559452,0.5165950358892285,0.46076308748376016,0.2956425813190537,0.6217411674428774,-0.30560353894389175,0.6664990314579381,0.3823146295989008,Low
2017-07-07,9665.7998046875,10729.0,23448.876953125,12055.75,27465.849609375,10087.7998046875,3087.75,9723.849609375,3380.699951171875,279.45001220703125,-522.08,720.08,-0.0009044348498532528,0.016409453948579067,-0.0016330641002422208,0.013307429644904722,-0.0007457478431782683,0.011140137340536427,0.014388186541576475,0.0368263479843256,-0.004200234672135261,0.09615009114112905,-0.006020414388335227,-0.06058191699398052,-0.0021006705986911234,0.06481479688498859,0.013064548079203542,0.05703779115131424,-0.003140385444645011,-0.049978248223547794,0.017662075730935367,0.09717320594950207,0.0035780186641709358,0.0038974834769010106,0.005110992450650833,-1.0273265559746845,-0.16129939516807365,38.63987769931223,0.8137081125028393,0.7568244577176133,0.4852098116311899,0.5775724436247857,0.04646161826155756,0.6096106602181798,-0.11261532830023248,0.5850398271683479,0.2903975800708018,Low
2017-07-10,9771.0498046875,10795.2001953125,23674.775390625,12130.7998046875,27474.5,10360.099609375,3129.89990234375,9884.4501953125,3474.89990234375,281.5,,,0.010888907501369838,0.018337505859822967,0.006170211139202131,0.0078093639249470215,0.009633656995666762,0.01339134594572311,0.006225229014163336,0.022975389011731018,0.000314950775163636,0.07711242979062716,0.026992982608652794,-0.03495917875384902,0.013650684914177091,0.044083029720206834,0.016516152798441208,0.09094470829123957,0.027864037782832973,-0.018084716088639263,0.007335794250923122,0.09896547611771611,0.004668069989581676,0.0040527208867720994,0.005182258909700646,-0.9960515006982118,,,0.7663824645669975,0.768581266495734,0.39171296815661943,0.45219730290663834,0.2789721917304204,0.5449461585289416,0.09894641076238153,0.7331151667680285,0.2920463415390782,
2017-07-11,9786.0498046875,10876.150390625,23584.326171875,12159.650390625,27361.599609375,10430.0,3114.85009765625,9801.650390625,3431.0,277.20001220703125,461.47,-2046.07,0.001535147225716127,0.018860103353004476,0.007498721084176818,0.011405625203422032,-0.003820488991241544,0.01733402530702821,0.0023782921490758113,0.020113423111200124,-0.0041092791725053646,0.05447610843841977,0.006747077080392794,-0.013090937988299745,-0.004808398082069787,0.04219158432664161,-0.008376773927877723,0.11919096225273296,-0.012633429329616197,-0.008223836613747704,-0.015275267470581722,0.13096697390516798,0.00468718336516833,0.004055586821323785,0.00517274479336663,-0.9954741124153414,0.3886908759702185,35.722165395194594,0.7603807279967578,0.7883152643776782,0.39334824425136233,0.4556015100871556,0.2980719236468192,0.5394165799607357,0.12115158263675072,0.7575390573013476,0.3539204670579957,Low
2017-07-12,9816.099609375,10904.349609375,23695.173828125,12318.0,27425.849609375,10401.5,3126.550048828125,9817.7998046875,3477.10009765625,277.6499938964844,-1075.62,926.68,0.0030706776776372458,0.01990220930585318,0.0025927573394266545,0.009470406685507804,0.004700056106847317,0.01665575450888035,0.013022546231846066,0.030450058557804915,0.002348181426424567,0.0637018079022349,-0.0027325023969319018,-0.019558865114525426,0.0037561843443698617,0.042617773681742355,0.0016476219227270494,0.0920436490414418,0.01343634440578545,-0.012369819747913069,0.0016233104965270861,0.12136505271492437,0.0038865967749727023,0.0040721988831928495,0.0051326496332658724,-0.9921273472661251,-0.4708328349381821,40.91946884243559,0.7605735356095192,0.7929808601546894,0.4041808795011954,0.46911201902375116,0.2875914168135099,0.5395473034178038,0.09925167982643901,0.7713701392712788,0.3434055242818852,Medium
2017-07-13,9891.7001953125,10936.650390625,23888.373046875,12348.7001953125,27918.650390625,10440.5498046875,3153.25,9875.25,3486.449951171875,278.29998779296875,-59.15,279.13,0.007701693029408263,0.028109673411718772,0.002962192373420436,0.006057565875613458,0.008153526121031485,0.019801625216088414,0.0024923035649049297,0.035473939854892,0.017968478215586225,0.08036783608679077,0.003754247434264224,-0.01028995921045539,0.008539748526297464,0.06783049226710935,0.005851636461875032,0.09418021661449827,0.0026889802574068256,-0.007952979725851739,0.002341054964066336,0.11142170358046499,0.003964137350404574,0.004263889030408732,0.005137164114993918,-0.9535083059209344,0.09756593574347085,37.97250471448797,0.767817132489017,0.8246448839871985,0.3932404943820763,0.5125766499121608,0.2944496218174353,0.561119397001429,0.1130684400087332,0.7483608912211863,0.3295802981525133,Low
2017-07-14,9886.349609375,10892.25,23937.421875,12443.7998046875,27864.44921875,10330.650390625,3140.050048828125,9958.25,3519.89990234375,276.29998779296875,673.56,-136.27,-0.0005409167111671831,0.028103910210801608,-0.004059779643597272,6.428794111545955e-05,0.0020532510953656935,0.026921760137575745,0.007701183757874208,0.054854289645517085,-0.0019413965616762452,0.06492071577348257,-0.010526209454329583,-0.023078650002359535,-0.0041861416544438645,0.07280619799150667,0.008404850510113748,0.09371822869792346,0.009594272581091134,0.00032679285079928455,-0.0071864897151480145,0.10211404529857959,0.004319848402824867,0.004263955692577933,0.005138179141163064,-0.9534948757623898,0.507289255926215,35.514325955294034,0.7742728031199988,0.8240339497436365,0.3771872264993477,0.5354829169764362,0.3052806233231366,0.5640710704179509,0.11371307069420646,0.7327925517445188,0.3336097058627209,Low
2017-07-17,9915.9501953125,10936.4501953125,24014.771484375,12530.0,27391.650390625,10445.849609375,3170.14990234375,9994.75,3530.949951171875,280.3999938964844,328.61,-447.14,0.0029940865038224906,0.027187050842958582,0.004057949029126151,-0.0005254884664295245,0.003231325820253872,0.02734226234889059,0.0069271602457015025,0.065698228639826,-0.016967815312382117,0.0374957370611948,0.011151206786994106,-0.015373866681885784,0.009585787821075664,0.08442362236578083,0.0036653026385158327,0.07996475186331109,0.003139307689053128,0.0010347581133514083,0.014838965923472225,0.10393698384442662,0.0043257091693542525,0.004245645634738232,0.00509904539904304,-0.9571837293159734,0.31439703486053067,36.62741303904514,0.7724653956834377,0.8254688262356265,0.40854002508433235,0.4702493141361545,0.3105717117949299,0.5847923515836805,0.0826802086829237,0.7352446039885704,0.3298922511368727,Low
2017-07-18,9827.150390625,10954.400390625,24021.771484375,12373.2001953125,25547.599609375,10493.2001953125,3164.75,10024.2998046875,3519.25,277.54998779296875,317.44,-975.01,-0.008955249163058343,0.01571568122178979,0.0016413182515286895,-0.001235399910303303,0.0002914872625190412,0.023973123087358106,-0.012513950892857117,0.04800784201233532,-0.06732163834425764,-0.0334101041101591,0.00453295688796862,-0.015656459149379853,-0.0017033586770637266,0.08905867381637433,0.002956532648390464,0.08608573414095733,-0.003313542059125485,-0.0032853554626830483,-0.010164073343624125,0.08439144794791487,0.006315447954095843,0.004601248322775558,0.005199821127816451,-0.8855418890271858,0.30815089452336963,37.524591964533556,0.6907029900990501,0.7666907054958076,0.486392435645079,0.5790936903917397,0.24462535705240268,0.5909058478800053,0.08176262057624265,0.6961754633849635,0.3742936479627867,Low
2017-07-19,9899.599609375,11012.150390625,24152.369140625,12488.9501953125,25915.75,10583.7998046875,3226.199951171875,10234.599609375,3549.39990234375,281.29998779296875,1046.65,-12.48,0.007372352703497453,0.027233072859930596,0.0052718540440994666,0.015019558343379424,0.005436637191180926,0.031445973799164584,0.009354895918022077,0.0695158074215303,0.014410371081982287,-0.005493339645156303,0.008634125689841676,-0.029654605451649108,0.019417000133304274,0.11386550888958835,0.02097900190386981,0.11553637707708209,0.00856713855047242,0.012609823059337222,0.01351107967908538,0.11428002057231734,0.005628784510350136,0.004685678654155431,0.005227799067053084,-0.8685320504637287,0.7159170534545415,35.282113073708004,0.6863754697371334,0.7704359800882222,0.48360773690955455,0.5833219976013931,0.40163134788621935,0.6149413844677568,0.13741339203106992,0.694775211755358,0.3694586473565737,Low
2017-07-20,9873.2998046875,10960.7001953125,24213.068359375,12445.7998046875,25762.94921875,10491.150390625,3196.39990234375,10140.75,3508.35009765625,282.04998779296875,154.91,0.08,-0.002656653372384299,0.02166820906656275,-0.004672129737376407,0.002588617657268477,0.0025131786615459895,0.027397678050224528,-0.003455085491588905,0.05572185634759386,-0.0058960586226523,-0.01781343695117643,-0.008753889507761348,-0.019633183915430452,-0.009236888376152996,0.09284229810789246,-0.00916983692151796,0.09033876630487336,-0.011565280277489709,-0.011356376592935646,0.002666192792557087,0.11592477860719574,0.005888869844696009,0.0047158270940324725,0.005242579242044951,-0.8624581657961291,0.21726591788963814,38.34690650310862,0.6948498673560967,0.7562106127163662,0.4888534974432903,0.58283965578938,0.4756810490817929,0.6213002214974541,0.1535098843288794,0.7010709060000696,0.3726581600582122,Low
2017-07-21,9915.25,10955.400390625,24256.76953125,12641.400390625,25795.599609375,10711.5498046875,3203.14990234375,10052.400390625,3511.35009765625,279.8999938964844,12.9,147.66,0.004248852576378193,0.027779937287828238,-0.00048352793097716784,0.0014397169413655764,0.0018048588979462377,0.030631742183604205,0.015716192531381568,0.08035534700531088,0.001267339012617219,-0.014809029623206293,0.021008126454792997,0.015312777695497548,0.0021117507840775485,0.08555595463768317,-0.008712334824840351,0.05963643401037433,0.0008551028023127127,-0.0019327785558455046,-0.007622740611719192,0.1096134544954781,0.005964802859343914,0.004734908989972285,0.005252741911051033,-0.8586138131314388,0.13785549807941103,38.86950125394627,0.6914848921757368,0.7511567993996808,0.494472039751309,0.5814325666231827,0.4780637011982735,0.6316145306664479,0.16442868759555243,0.6931058786321613,0.33438846473749717,Low
2017-07-24,9966.400390625,10968.7998046875,24420.56640625,12745.5498046875,26033.44921875,10823.5498046875,3187.5,9980.5,3563.949951171875,280.0,-366.84,668.87,0.005158759549683589,0.030838092790836047,0.0012230875718577394,-0.007119325204866911,0.006752625273904744,0.030811403508771873,0.008238756058999375,0.09044905659431501,0.009220549744017426,0.003546447973057143,0.010456003290110871,0.03647535824855885,-0.004885785186730995,0.06331522564622505,-0.007152559371993883,0.049766802533319776,0.014979951315801321,0.012831050846093595,0.00035729226758252075,0.07837476056952508,0.005586158121565157,0.004793045304922259,0.004991463531440513,-0.8469013240790854,-0.07449090582690289,40.28412954601239,0.7085652984769404,0.7643338701465178,0.5123250155091343,0.5957699213683223,0.5175135792727098,0.603696328139563,0.1291155086034085,0.7035907914442908,0.3334823289413329,Medium
2017-07-25,9964.5498046875,10932.5,24520.4140625,12691.25,25925.0,10810.349609375,3227.550048828125,9930.5498046875,3590.0,281.04998779296875,270.77,-209.5,-0.00018568247962835738,0.036203714479475124,-0.0033093688766192564,-0.0028593614918061006,0.004088670778104708,0.044747780802264936,-0.004260295202607067,0.09089932309014714,-0.004165764506990133,0.0023255650635292113,-0.0012195809647204126,0.03243316948403896,0.012564721200980289,0.08055042822590819,-0.005004778850007496,0.036175462830025484,0.007309319486812571,0.04059480595669318,0.0037499564034597643,0.08492569402312533,0.005570477453975416,0.004646106518479384,0.004991304273977019,-0.8765044891413913,0.28205354720597436,37.78962484706745,0.6907505883246621,0.73596450625591,0.4905289843078762,0.6076380641522794,0.5440639472332311,0.576151382527177,0.17562595421216964,0.6713368198376646,0.322085965071897,Low
2017-07-26,10020.650390625,11003.5498046875,24670.412109375,12792.0498046875,26099.5,10782.9501953125,3283.25,10036.7998046875,3573.0,282.54998779296875,-60.6,676.61,0.0056300171143817135,0.04306800145484613,0.006498953092842541,0.008556177494809525,0.006117272183604694,0.050807456816132524,0.0079424646656161,0.0999702986684281,0.006730954676952727,0.006061540537154686,-0.002534553927722949,0.042939374727971824,0.01725765683853564,0.10776520128205025,0.01069930689535914,0.04635555073209474,-0.004735376044568196,0.03673401266352028,0.005337128856610862,0.08277438043881213,0.005801063158107323,0.00469565611915805,0.004966705967794517,-0.8665219308042014,0.09675511179639086,39.021206159571236,0.6985489815193606,0.7430884045936833,0.49632309230283606,0.6149081395965641,0.5189288935518374,0.5885340186897956,0.20208601518619096,0.642839163512048,0.33418924225983354,Low
2017-07-27,10020.5498046875,10919.0,24922.111328125,12664.2998046875,25970.44921875,10612.2998046875,3250.35009765625,9880.25,3568.0,281.8999938964844,1869.92,-660.03,-1.0037865166290239e-05,0.04183750489644322,-0.0076838662239236966,0.0012608605946677898,0.010202473215044083,0.06058642226199651,-0.009986671561674765,0.07348686137296134,-0.0049445691009406545,0.008772698461107842,-0.015825946288723802,0.023750514136468448,-0.010020529153658697,0.10417167223931867,-0.015597581672834204,0.03177213868003337,-0.0013993842709207893,0.0258179662149296,-0.0023004562893863545,0.06578447597914705,0.003722985998947374,0.004702736780484764,0.00496777628880025,-0.8650954185055817,1.1762805230493987,32.56117183963663,0.6892933428964647,0.6934218845652997,0.5111730840162833,0.6178225785847672,0.5068657193242642,0.5920887077072259,0.20871284275461177,0.6495726460563266,0.3452231479693906,Low
2017-07-28,10014.5,10934.849609375,24811.01171875,12671.349609375,26033.94921875,10699.4501953125,3207.14990234375,9672.599609375,3592.449951171875,281.20001220703125,-223.12,424.67,-0.0006037397952625145,0.04556775170441285,0.001451562356900915,0.008805765569150248,-0.004457873087567066,0.06068591184506711,0.0005566675454802272,0.07575767122633503,0.0024450867008551924,0.010895654881058814,0.008212205858197263,0.04100003392013263,-0.013290936057519076,0.09367592141243475,-0.021016714215227328,-0.0023979332329494563,0.006852564790323701,0.0393617789237497,-0.002483085152921838,0.04071058291282248,0.0032827296783024206,0.004601682778279063,0.004946268648921678,-0.8854543610279839,0.005875727051949562,39.33929330535249,0.6690830651507389,0.6761097403198136,0.5061693288889602,0.6291153706368601,0.4668312250962319,0.579565168370907,0.28340546796759625,0.632680661677688,0.4645705044629018,Low
2017-07-31,10077.099609375,11002.650390625,25103.359375,12829.150390625,25744.349609375,10755.75,3259.949951171875,9476.400390625,3722.550048828125,282.95001220703125,-1196.94,1768.43,0.006250897136651945,0.051006181095180514,0.0062004310687429065,0.012277830283230262,0.01178298005595102,0.06811549447747689,0.012453352335354273,0.08507816299452342,-0.011123921574158535,-0.006558200173317652,0.005261934366699084,0.05557191226262326,0.01646323073004452,0.11221231192392933,-0.020284021532312457,-0.005154544052805576,0.03621486713094235,0.07482536056809463,0.006223328321591781,0.04428861214012736,0.003051331560663118,0.004681523737196367,0.004973381782670004,-0.8693691248369212,-0.5386736358069714,42.79961231679877,0.6841701100513404,0.693403807236816,0.5276985413433268,0.5931858570169447,0.4769797901174928,0.5966806416401657,0.20016386240939749,0.6366747669345783,0.4719410375831419,Medium
2017-08-01,10114.650390625,11170.900390625,25122.5078125,12819.9501953125,25781.5,10801.849609375,3290.75,9517.2998046875,3672.35009765625,282.95001220703125,,,0.0037263481265050746,0.047330906408128204,0.015291770075995581,0.025483608356950294,0.0007627838654562513,0.05815180193224001,-0.0007171320806421688,0.07611304982155676,0.0014430502688431712,-0.013191778561784329,0.004286043221067848,0.05922289840222539,0.00944801278837204,0.10338992346865683,0.0043159229640572505,0.0029612199971162934,-0.013485366351938866,0.053230113330823725,0.0,0.04757499375468677,0.0030198349094894728,0.004579862203320085,0.004837622268764969,-0.889850464316316,,,0.6603065376517406,0.6675591928421093,0.5076985937493148,0.5892185345905828,0.4963418716120636,0.5774218112898807,0.226755474842343,0.6060536638851702,0.501481376708447,
2017-08-02,10081.5,11134.25,25054.908203125,12922.650390625,25531.099609375,10727.349609375,3284.10009765625,9453.9501953125,3658.85009765625,282.3500061035156,-127.69,-166.82,-0.0032774628232060676,0.0443362511006371,-0.0032808806222780484,0.021425211271100864,-0.0026907986208830614,0.05727289458213414,0.00801096679377511,0.08292487397596005,-0.009712405819095049,-0.02012819365355356,-0.006896966972706364,0.04250743742780738,-0.0020207862474359573,0.09883901071050905,-0.006656258673683801,-0.002947741925251046,-0.0036761200977586395,0.05011124278001011,-0.0021205374717446768,0.04342202414993723,0.0035778169748718444,0.004651469427531964,0.004832477465322231,-0.875424045469976,0.059239126548393285,39.13947669506993,0.6677560838588847,0.6747064657911734,0.4699119954657953,0.5949069019989782,0.53164211503201,0.582408122435642,0.243358077470544,0.6067553541585698,0.5060275271326389,Low
2017-08-03,10013.650390625,11058.7998046875,24674.763671875,13080.9501953125,25483.55078125,10682.5,3221.5,9336.900390625,3552.949951171875,279.95001220703125,3573.04,-1735.12,-0.006730110536626532,0.0394505477350493,-0.00677640571322724,0.020608168029855545,-0.015172457554747165,0.04075711653409808,0.012249793958857058,0.09943818629252688,-0.0018623885712912847,-0.02944763608405454,-0.00418086582503141,0.04490674255465921,-0.01906156809925663,0.09072131731039712,-0.01238104731560108,-0.012678645687631995,-0.02894355976819374,0.01643540299581603,-0.008500066742001322,0.02884970939886422,0.0047872382553045805,0.0048472407110854545,0.004901676010960707,-0.8359827940360218,2.1286463718431032,27.19632824050912,0.6790877948344006,0.7120118907646179,0.3595919032237234,0.5896040850683838,0.528064067264018,0.620153797233212,0.28866727888354876,0.659493648183693,0.5451278068515416,Low
2017-08-04,10066.400390625,11137.5498046875,24827.16015625,13203.650390625,25551.099609375,10757.9501953125,3302.0,9256.849609375,3601.949951171875,280.6000061035156,,,0.0052678092346210015,0.04531675915109035,0.0071210259151830435,0.029277065331654528,0.006176208469575117,0.045978430217641364,0.009380067463024888,0.11786869286084856,0.0026506835214934465,-0.024309108030353577,0.007062971711911947,0.05474755271731424,0.024988359459878984,0.13367555686763044,-0.008573592723595702,-0.022673044560228228,0.013791356667953725,0.02488261521464641,0.002321821282878389,0.0477969338835158,0.004726800571341112,0.004889243668595104,0.004847092270701549,-0.8275206274810626,,,0.6857937304328152,0.7189811028425483,0.36793675598375086,0.5884256672900238,0.532848250979203,0.634468797419169,0.2656780385212179,0.6737291917493641,0.5497006476749513,
2017-08-07,10057.400390625,11158.849609375,24906.060546875,13267.4501953125,25608.55078125,10678.7998046875,3341.050048828125,9229.0498046875,3657.10009765625,284.95001220703125,,,-0.000894063384204502,0.050386705462832415,0.0019124318239669424,0.04901545055339107,0.003177986935615662,0.05792015894143465,0.004831982277628377,0.12734574150292088,0.002248481386449619,-0.021223896193243164,-0.007357385857715504,0.04996757465941881,0.011826180747463555,0.1551134565178307,-0.00300316045529625,-0.02628156081843669,0.015311191780005728,0.06179867827720109,0.01550251606876607,0.08160940976956299,0.004759399761024855,0.004720504684164172,0.004823127485253912,-0.8615157905654997,,,0.6541730937394797,0.6861515865731402,0.33318154569498826,0.6051740943523239,0.5361516344116161,0.5973756158335214,0.2860128235479286,0.6190369568197533,0.4564991624738336,
2017-08-08,9978.5498046875,11117.7998046875,24599.21484375,13042.4501953125,25306.05078125,10623.7001953125,3390.199951171875,9125.849609375,3569.60009765625,272.3999938964844,1539.82,798.55,-0.007840056363968673,0.04911468289390375,-0.0036786771149789343,0.05120928115704948,-0.012320121945720519,0.059581131060215675,-0.016958797409278747,0.10732876659514945,-0.011812460712204098,-0.03368870731130691,-0.005159719292688103,0.05510565828899505,0.014710914720056145,0.17511263472162053,-0.011182104062336329,-0.03612741654830831,-0.02392606099463257,0.07259618318997907,-0.044042876900909245,0.04749089284075536,0.005733883832080953,0.004797810441950217,0.0048989414055222264,-0.8459413111281276,0.9916922575796713,33.898550720984446,0.6391093884038288,0.6957144841714785,0.43755982197777954,0.6415817004966392,0.5122218252520092,0.4855855761374116,0.3401002189259394,0.6149378457762952,0.5210610322406254,Low
2017-08-09,9908.0498046875,10925.650390625,24374.31640625,13009.5498046875,25102.80078125,10613.5498046875,3383.39990234375,8766.25,3555.64990234375,271.04998779296875,-256.42,487.97,-0.007065154895241621,0.04391411085868557,-0.017283043177435675,0.0324115403362335,-0.009142504707102095,0.049008302108069834,-0.0025225621054565384,0.11725576565787965,-0.008031675971763796,-0.03383507734839153,-0.0009554477666339212,0.04736740917560445,-0.0020057958014465527,0.15405471214931366,-0.039404507499836816,-0.07551921610937096,-0.003908055505057684,0.0752539766061191,-0.004955969654054537,0.03414720137747107,0.0053146486809923735,0.0050106688141640255,0.004965381453310951,-0.8030575928119368,-0.012745264284439168,40.439780471963395,0.6850692887877624,0.7300049174748189,0.43674028112765395,0.6286197385241148,0.5227740358613507,0.53317907612443,0.45286869320016054,0.6016999412341917,0.5425708171564606,Medium
2017-08-10,9820.25,10606.5,24217.068359375,12804.9501953125,24969.25,10662.349609375,3328.64990234375,8513.2001953125,3461.35009765625,257.29998779296875,,,-0.008861461782919355,0.033264633539103805,-0.02921111139514898,0.00362879103319913,-0.006451382851281884,0.04262434999630016,-0.015726878519753296,0.10095181847698798,-0.005320154607997063,-0.044921056282413274,0.004597877768091063,0.05313393366466723,-0.016181947620815818,0.11281424066608148,-0.028866368708113543,-0.09704927568836719,-0.026521116329631056,0.055321869787196665,-0.05072865013556993,-0.0274050286695674,0.005016796979570507,0.005352564990099359,0.0050695550238529985,-0.7341771482717219,,,0.7177042680714328,0.7473096663407931,0.517745599193174,0.6055549865125565,0.46807156795606664,0.6057923974545626,0.5204126025960415,0.6567629653549344,0.6205094256366723,
2017-08-11,9710.7998046875,10457.75,23985.470703125,12659.099609375,24762.55078125,10647.0498046875,3216.60009765625,8521.349609375,3293.35009765625,254.8999938964844,-3838.27,3038.16,-0.011145357329243155,0.019945531018210172,-0.014024418988356158,-0.007827138824980429,-0.00956340597520522,0.03336966791304885,-0.011390172059465797,0.09126402392158806,-0.008278150875576928,-0.07436813036383749,-0.0014349374432486295,0.04844880226711412,-0.03366223783660882,0.07530044717149131,0.0009572679927094541,-0.112950817905624,-0.048535974478211896,-0.002740372139993452,-0.009327609834227646,-0.03245404408570629,0.005620674709168558,0.005798121139879494,0.005178813321333617,-0.6444127466064424,-2.0156761296971704,54.36110381890571,0.7484292580676204,0.7763222971142856,0.5758839626919757,0.600208611108236,0.4554632607683777,0.6798304350690745,0.4693554184546969,0.7179881110121974,0.6102804715521155,Medium
2017-08-14,9794.150390625,10600.150390625,24115.46875,12859.5498046875,24908.400390625,10587.2998046875,3326.60009765625,8758.099609375,3286.449951171875,269.6499938964844,-1638.83,1619.17,0.008583287433983067,0.018632385920436922,0.013616733104635292,-0.007564851741651224,0.005419866405125928,0.036220275781131406,0.01583447492300727,0.10448765822275186,0.005889926714877758,-0.1036016190571114,-0.0056118832067164615,0.039004520238142826,0.034197598912016014,0.0920132765437709,0.027783157698345384,-0.08924432606543398,-0.0020951755142235573,-0.010075590275556268,0.057865831122734246,0.009546940227251444,0.007610180769202152,0.005731389927852119,0.005241559543080053,-0.6578568149309221,-0.7857736316519207,46.82036001074046,0.7455404375059186,0.7984509469696868,0.6249903250138119,0.5545231610622596,0.40714115738452494,0.6867319450580943,0.5216600192721261,0.704846427531312,0.6182396086850933,Medium
2017-08-16,9897.2998046875,10778.75,24437.416015625,12831.2001953125,25534.80078125,10659.7001953125,3383.949951171875,8859.400390625,3355.449951171875,271.95001220703125,-1090.1,1336.91,0.010531736796816515,0.029542405393569338,0.016848780705315036,0.014036360716491059,0.01335023876013186,0.052704834752032914,-0.0022045569095012763,0.08751891072877926,0.025148158083277083,-0.0730628630093475,0.006838418856613959,0.04369747465272811,0.0172397799050239,0.10943726030370882,0.011566525361456748,-0.06919029740372351,0.020995299190665007,0.020374340797287838,0.00852964347341989,0.023330243488358438,0.008753268113846044,0.006006192598863025,0.0053432140046592155,-0.6024934284049207,-0.47892989063040164,45.64365820292336,0.7712787896643307,0.8188982566208872,0.5799820899354381,0.5992677301952313,0.4200269669119649,0.6982446175782864,0.5434444251946219,0.7219304567001132,0.6106556004860424,Medium
2017-08-17,9904.150390625,10694.650390625,24236.96875,12892.400390625,25511.349609375,10797.7998046875,3409.14990234375,8797.099609375,3336.89990234375,273.5,-981.05,828.59,0.0006921671640436333,0.02765738275646057,-0.007802352719471162,-0.000948118063642367,-0.008202473841622093,0.037882331057730534,0.0047696391904832325,0.08152732901257131,-0.0009184004244208177,-0.0672062551645578,0.012955299571720369,0.0627075422898502,0.0074469042200662194,0.10584355202206264,-0.007032166794936456,-0.0825986400238714,-0.005528334231790999,0.0070924128365481565,0.005699531985270845,0.013526010057173021,0.008818569930456566,0.005999316158014631,0.005281076672416231,-0.6038787972268915,-0.41795033792069625,45.26115646080147,0.7642217923144344,0.7960183813592331,0.5791054046075991,0.6036834533288695,0.4188755410111649,0.696222587704507,0.5418677449713567,0.7201868549492143,0.6096201934792569,Medium
2017-08-18,9837.400390625,10676.349609375,24074.169921875,12959.650390625,25718.69921875,10570.0,3384.64990234375,8639.400390625,3305.75,271.29998779296875,-2182.12,584.59,-0.006739598791147605,0.016832885170387613,-0.0017112089298442212,-0.006532347273157324,-0.006716963239266516,0.0259005883168113,0.005216251276907391,0.09044366861944919,0.008127739713888138,-0.06754478704247258,-0.021096872400672595,0.041492141332275745,-0.0071865423057978495,0.09385146718712134,-0.01792627408492009,-0.09991715174558713,-0.009334982545287307,-0.025240713931424463,-0.008043920318212994,-0.012017546384550548,0.008709525155862392,0.006131788637831268,0.005334002237214031,-0.5771901006535772,-1.0895753848995673,49.611171101554476,0.7495726009554474,0.8029244801796955,0.5695878823094267,0.5502314594855147,0.47259961738812784,0.7050375861852779,0.5592121450590237,0.7221477664669433,0.6060239441307363,Medium
2017-08-21,9754.349609375,10572.75,23936.22265625,12796.2998046875,25598.75,10440.0498046875,3337.60009765625,8490.2001953125,3245.699951171875,268.54998779296875,-1983.39,474.72,-0.008442350412935062,0.009161146152081079,-0.009703654635291104,-0.014563333022648894,-0.0057300943738730625,0.020783328092821574,-0.012604551898689142,0.06142710363830539,-0.004663891347294613,-0.06797894971134255,-0.012294247427861893,0.03491841698090803,-0.013900936890081206,0.0809165566047283,-0.017269739630820236,-0.12686841771731117,-0.018165332777168586,-0.03993255892265857,-0.010136380846793691,-0.039005274424490644,0.008857298110038601,0.0063452191122183406,0.0053915922102734295,-0.5341911232184183,-0.9784477690352871,49.4603931355907,0.7587889440387686,0.8069999897241369,0.6278663509162212,0.5384337450143226,0.5049900915375647,0.7198717737799525,0.5980410434981249,0.7326829503704482,0.6257948996242664,Medium
