Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2017-08-22,9765.5498046875,10482.900390625,23974.169921875,12843.4501953125,25604.75,10446.25,3340.199951171875,8566.650390625,3232.550048828125,266.1499938964844,-828.69,435.05,0.0011482257414410224,-0.0005628873160958836,-0.00849822509517395,-0.028929505617052542,0.0015853489571000523,0.012646140303766318,0.0036846894293400823,0.05874718914655763,0.00023438644465056946,-0.06805401372181474,0.0005938856067253528,0.008315594817934091,0.0007789589643920625,0.0671906627654919,0.00900452210240088,-0.1333204961984067,-0.0040514842843073495,-0.0697429739924782,-0.00893686094052104,-0.054529328964531554,0.008398212376227189,0.006027185256764396,0.005372745306518825,-0.5982641222292335,-0.33275231269510513,44.81734440941983,0.7484855002111213,0.7959792461428866,0.636277845893438,0.5575256649019754,0.4264611332051632,0.7176495502665708,0.5581044005592294,0.7024277803618366,0.6274728577534059,Medium
2017-08-23,9852.5,10552.7998046875,24316.517578125,12975.849609375,25595.94921875,10478.25,3397.60009765625,8615.849609375,3300.25,275.29998779296875,-1157.52,929.84,0.008903768559017866,0.0067902980915415245,0.006667946031902794,-0.029730242257060113,0.014279854416883397,0.031045678427020773,0.010308710825290612,0.06712357613334707,-0.00034371674201072455,-0.06453023272879221,0.0030633002273543486,0.004626078619367258,0.017184643830749247,0.09077483382354523,0.00574311037647135,-0.12097970586506379,0.020943202780856485,-0.03810842320023322,0.034379087380491,-0.006854344626231246,0.0076549104119795815,0.006238396229458964,0.005398286743919263,-0.555712298854278,-0.5166304082249761,46.431234863098524,0.7565388430035596,0.8219186704214496,0.6485071038944621,0.5454753186606855,0.4242907991098954,0.7365016319975588,0.5717344577020642,0.7317762644614091,0.6713222412515033,Medium
2017-08-24,9857.0498046875,10571.4501953125,24273.91796875,12933.900390625,25555.0,10503.900390625,3414.050048828125,8902.0498046875,3323.050048828125,273.6499938964844,-696.93,1044.38,0.00046179189926420783,0.004171737955204646,0.0017673405134357445,-0.03052904813105861,-0.0017518795295475842,0.024424557710484462,-0.003232868753325513,0.050000031711722626,-0.0015998320046675119,-0.06821482783656363,0.0024479651301505534,0.009844771487285575,0.004841638420961525,0.09195438918617627,0.033217872675154636,-0.09327446252904603,0.006908582328043256,-0.0443041743123711,-0.00599343977350697,-0.014406627365139868,0.007103533619440044,0.0062157827809300615,0.005393839996175733,-0.5602681391850359,-0.25907357940733994,44.83122380622361,0.7545287879354426,0.8182210147934545,0.6434157529121669,0.5436040721696614,0.43181767454141695,0.7384080132038784,0.5170442286065456,0.7278825949772204,0.6708485186090015,Medium
2017-08-28,9912.7998046875,10592.349609375,24376.81640625,12963.2998046875,25761.900390625,10592.2998046875,3426.449951171875,8975.0498046875,3319.85009765625,274.5,-124.74,476.26,0.005655850493267112,0.0021330619568311615,0.001976967556614584,-0.0314813739995875,0.004239053523723335,0.020446907724379182,0.0022730509107531383,0.04977038875786288,0.008096278247896604,-0.07725122704083975,0.008415865609445294,0.014534675169296962,0.0036320212552263254,0.08664075197712684,0.008200358524343532,-0.09115720567200836,-0.000962956056892228,-0.04778495485346834,0.0031061798738323265,-0.013654286595929044,0.006185586080737027,0.006140931231894064,0.005394871317234279,-0.575348179077317,0.0608887338890043,42.73048944773817,0.7567612645453323,0.811396707987296,0.6495530446997855,0.5267878828024347,0.4439754566630921,0.7345280275968876,0.5197836372722211,0.7280505382228131,0.6785367713565565,Medium
2017-08-29,9796.0498046875,10503.5,24128.66796875,12749.0498046875,25529.5,10506.0,3388.550048828125,8865.0498046875,3279.949951171875,272.04998779296875,-1459.64,1391.33,-0.011777701789638884,-0.009133786306916636,-0.008388092599998953,-0.03569051389749589,-0.010179690135270314,0.007989419025518973,-0.0165274276787557,0.024530288560654423,-0.009021088782315667,-0.08379671173183689,-0.008147409559660423,0.0169737240875103,-0.011060982323932045,0.07913886598487196,-0.01225619939652578,-0.1097783441179424,-0.012018659069138016,-0.06816953829059247,-0.00892536323144355,-0.015381832022318132,0.007654792473776455,0.006512161200455006,0.005558417567903676,-0.5005579735677822,-0.6855725674607047,48.106739721950845,0.7536942388947504,0.825841751539609,0.695139173528752,0.5216278658602761,0.47880041300720527,0.7412226855885649,0.5284314459982636,0.7262301931452616,0.6660470621496527,Medium
2017-08-30,9884.400390625,10572.349609375,24308.416015625,12993.2998046875,25757.849609375,10493.25,3478.199951171875,8908.0498046875,3281.64990234375,276.6499938964844,-12.46,290.78,0.009019001301445284,-0.003181722786628538,0.006554920681201448,-0.03329239190368716,0.007449563610713916,0.012227662938248507,0.019158290519046828,0.036975243789904244,0.008944539038171495,-0.059645941662908375,-0.0012135922330097637,0.004537724780419916,0.02645671483434464,0.09717207650035031,0.0048505085642343015,-0.10872710125941121,0.0005182857047156819,-0.0706042431287891,0.016908679690940565,-0.013373752074275713,0.008171093824901303,0.0067067763293559325,0.005617714682031556,-0.461349647951755,0.12367446683944651,43.72175742354226,0.756180738002344,0.8291284997681232,0.7158280918650657,0.5621172848423089,0.44792203534354846,0.7577386687107742,0.5303685091000071,0.7085909663314713,0.674234662172486,Medium
2017-08-31,9917.900390625,10612.5498046875,24318.1171875,13150.0498046875,25834.900390625,10558.25,3474.85009765625,8859.650390625,3291.14990234375,280.3999938964844,77.58,509.71,0.0033891787742403867,0.009234620046781217,0.0038023898941870193,-0.031206690804369552,0.0003990869610246417,0.01233654659140182,0.01206391004257834,0.06278485736206751,0.002991351468328851,0.011245705492604063,0.006194458342267728,0.006199234120831676,-0.0009630997535079455,0.09798565373449719,-0.005433222211783328,-0.11618261990906276,0.0028948852810943837,-0.06481497411557857,0.013555033734803379,0.010268442546794487,0.0071182867584120655,0.0065198381479532825,0.005616084363759245,-0.4990113298975318,0.17402383800846874,42.96772101317881,0.7973792476972535,0.851934991918037,0.698428221264788,0.6631779055698479,0.49373132389856994,0.759874627025548,0.5660905031188217,0.7298474195434479,0.6775683090280636,Medium
2017-09-01,9974.400390625,10823.599609375,24433.716796875,13218.75,25906.75,10514.400390625,3542.5,9071.7001953125,3296.300048828125,287.6499938964844,-325.1,96.82,0.00569677026131532,0.007555940058339594,0.019886814061808256,-0.017122067403885,0.004753641430530697,0.011648863704089685,0.005224329666645877,0.05843564056820538,0.002781106498907615,-0.00034727916421484206,-0.004153113382899587,-0.006557135938244363,0.019468437613864076,0.09804105561195398,0.023934330965461603,-0.11362431931360284,0.0015648471316080936,-0.07130778736667498,0.025855920676933097,0.022573787341182205,0.007192195260697612,0.006464343354982146,0.0055406273773784525,-0.5101916421635633,-0.051150359929579635,44.184602453614716,0.7879736033312081,0.8525666809225373,0.6913244286172507,0.645702985843012,0.45382522728160124,0.7570540081539474,0.5563406159251365,0.7230008600573397,0.6812438031964473,Medium
2017-09-04,9912.849609375,10738.400390625,,13163.849609375,25761.400390625,,3547.60009765625,9070.349609375,3282.699951171875,282.8999938964844,,,-0.006170875324781666,0.004005733186459359,-0.007871615897192208,-0.020281533180021682,0.0,0.009112782990783996,-0.0041532210401891145,0.05769414709828924,-0.005610491836104514,-6.011843255404603e-05,0.0,0.0022161535326741255,0.0014396888232179883,0.10987367226953793,-0.00014887903131965974,-0.10555436142543695,-0.004125867625759727,-0.0643180242003557,-0.01651312393807791,0.003013671832311937,0.007401065715679621,0.0065504946872545385,0.00551112821505808,-0.49283508048684965,,,0.7906364382661275,0.8481312117109919,0.6934822686263206,0.6506702984890236,0.4402715786698827,0.7474947870991258,0.5369717757273245,0.7125729698150121,0.6942292487981869,
2017-09-05,9952.2001953125,10771.2001953125,24328.017578125,13275.099609375,25818.900390625,10498.0,3578.14990234375,9037.599609375,3283.10009765625,286.8999938964844,332.87,16.92,0.003969654285916446,0.003726602487330144,0.0030544404654659907,-0.016813643385423682,-0.0043259574312295435,0.0029372438396304545,0.00845117524897665,0.050128878064803484,0.002232021517779126,0.0009032851185026836,-0.0015598027482026655,-0.01993640589656298,0.008611400340101216,0.11707226056626685,-0.003610665675571112,-0.10095109046754802,0.0001218955403561317,-0.06500348687883672,0.01413927213255306,0.025008932306689546,0.007485024660400102,0.006544672103830461,0.005504383634355274,-0.49400813290115564,0.3167791796981588,42.171227326997176,0.7964819930844098,0.8285917471024022,0.6953512240536985,0.6529030763958705,0.4317516076102614,0.7556656370977887,0.5453443541252613,0.712236180483537,0.7139363796708924,Medium
2017-09-06,9916.2001953125,10746.099609375,24278.869140625,13292.2998046875,25473.099609375,10421.650390625,3604.89990234375,8897.2998046875,3250.85009765625,287.1000061035156,-100.99,324.7,-0.0036172905783141696,-0.005036943464535204,-0.0023303425321556936,-0.020303059521364353,-0.002020240134329443,-0.005802374247500519,0.0012956735405851294,0.042897325606065184,-0.013393319468228082,-0.021524216966663845,-0.007272776659839941,-0.03713194112050411,0.007475930503212824,0.13094898897058815,-0.015524011988975794,-0.10853165626095884,-0.009823032816764443,-0.08785192211037463,0.0006971495687915219,0.025357164655412934,0.007426103097894036,0.006508864222661853,0.005520263379985543,-0.5012222023951749,0.0741694709532455,43.54031674553843,0.799418758072488,0.824156752263977,0.6866249801900561,0.6407173088027781,0.42056536470658656,0.7752245301992646,0.5639087129389824,0.7070147968125761,0.7190952605576554,Medium
2017-09-07,9929.900390625,10837.7998046875,24304.6171875,13239.849609375,25309.25,10460.9501953125,3646.39990234375,8948.7998046875,3253.5,289.3999938964844,,,0.0013815972895521167,-0.003477268390610133,0.008533346855681412,-0.00866226346329746,0.001060512609786901,-0.008800702730792254,-0.003945908238843887,0.04322660174332715,-0.006432260380071608,-0.02375120540019282,0.003770977073156656,-0.03232082464377395,0.011512108830821655,0.12977331015136495,0.005788272973882291,-0.09886159571311814,0.0008151413519992268,-0.09373259052924787,0.008011103253475538,0.029710039018633783,0.005282450210586347,0.006514836856354725,0.00549736067585304,-0.500018919957998,,,0.7964584759674801,0.8288907058136381,0.6818350728365502,0.6307281457076884,0.42228192809691045,0.7794678041931673,0.5647994683993736,0.7125723446348642,0.71996691945645,
2017-09-08,9934.7998046875,10779.0,24370.517578125,13152.7001953125,25408.849609375,10456.650390625,3652.949951171875,8840.2998046875,3220.10009765625,285.1499938964844,-841.44,553.17,0.0004934001218306339,-0.008567366646961228,-0.0054254374270752415,-0.02040703306417002,0.0027114350379027208,-0.012156040601204121,-0.006582356796620337,0.028193322894415562,0.003935304656400351,-0.02646220772907526,-0.0004110338551680526,-0.030260717037286056,0.0017963056723193649,0.11260182781447492,-0.012124530927953736,-0.11921130472695063,-0.0102658375115261,-0.09876851450986568,-0.014685556633149743,0.009201933165258858,0.004266865014984292,0.006426064655235216,0.005497320770181925,-0.5179034975178292,-0.33988197154011884,45.82444985902676,0.7881978840181669,0.8235027140263984,0.6650398012019346,0.6179128126033819,0.43481716952523997,0.7724400790123271,0.5479323985478369,0.721548400899118,0.7134006095350484,Medium
2017-09-11,10006.0498046875,10839.75,24671.962890625,13238.9501953125,25550.44921875,10459.5,3675.0,8804.4501953125,3218.89990234375,287.04998779296875,-713.75,231.25,0.007171760015373785,-0.0014470263890328239,0.005635958808794861,-0.007257990658485203,0.0123692618153739,-0.010037208894805971,0.006557588838734363,0.04537561487705011,0.005572846136361553,-0.016172226997782202,0.00027251646259052187,-0.014398368638248171,0.006036230751273131,0.13064743476401364,-0.004055248143958967,-0.1088838647491207,-0.00037271987705400633,-0.09784195562114628,0.006663138478530506,0.018268868421385864,0.00485768841545512,0.00656816189367016,0.005538043167395896,-0.48927573961863846,-0.26847913719346783,45.73956594773714,0.7955978206636778,0.8558264691039216,0.6844412656331459,0.6316540603271612,0.4644856240347414,0.773082889917501,0.5412155254187139,0.7124684139217422,0.7086613077974703,Medium
2017-09-12,10093.0498046875,10965.900390625,24784.412109375,13381.900390625,25913.19921875,10501.099609375,3711.050048828125,8996.099609375,3260.85009765625,292.8999938964844,,,0.008694739852208588,0.007843607238254613,0.011637758308540302,0.002839616671396872,0.0045577735038151435,-0.001072088864272236,0.010797698699940295,0.056075382903514326,0.014197402045432517,-0.0046381745230198446,0.003977208219800188,-0.018538390507616853,0.00980953709608845,0.15711774061952344,0.021767334678607586,-0.06993983285985639,0.013032463445649567,-0.09230465504674756,0.020379746916188157,0.041607329948617267,0.005412936962973746,0.00675671633892106,0.005581663975512381,-0.4512884355097674,,,0.8056959990267759,0.8554560903698417,0.6957600772055336,0.6595510421594278,0.49366628786680156,0.7805749558887007,0.578685670849378,0.7303494856960532,0.7189822623660215,
2017-09-13,10079.2998046875,10916.0,24831.51171875,13414.599609375,25632.349609375,10505.2998046875,3671.14990234375,9140.599609375,3272.25,289.20001220703125,-826.77,725.9,-0.0013623236054590704,0.00021833616792399368,-0.0045505055533480165,-0.007875410700937335,0.0019003722649197918,-0.010829134546857855,0.002443540737525396,0.04563429384831452,-0.010838090928262711,-0.004350469198072693,0.00039997671374814026,-0.02328523769262958,-0.010751713385534822,0.1261368908513636,0.01606251667660663,-0.03543547838926342,0.0034959909233311937,-0.12096547875021357,-0.012632235461093155,0.022088707299390276,0.004470117828997293,0.0066672013956673715,0.0055072545426903055,-0.46932265033372134,-0.3316786699513854,46.35820021570366,0.803775230777558,0.8506599219223199,0.6841804074450677,0.7208678155780509,0.4779317660255799,0.767601235184861,0.6152915910222164,0.7351964112749295,0.721391419201841,Medium
2017-09-14,10086.599609375,10949.0,24911.9609375,13364.599609375,25628.25,10496.0498046875,3650.39990234375,9380.849609375,3294.699951171875,287.70001220703125,-1334.23,793.31,0.0007242372812548137,-0.0027732823347013102,0.003023085379259882,-0.019864145491014007,0.0032398035069791664,-0.00838080642949346,-0.0037272823234363317,0.04248451872002179,-0.00015993888338272644,-0.005944184783662654,-0.000880507950460685,-0.02830994836496281,-0.0056521799850103305,0.10929116534034788,0.026283833694409786,-0.014337070189308854,0.0068607078224081075,-0.10283609580834818,-0.005186721772771574,0.016787417547536654,0.00444724498658997,0.006632227647431578,0.005502430559377059,-0.47636867042777076,-0.6154446838722208,47.97624405810007,0.8096897296569192,0.8512437927659909,0.6872762153503613,0.721425955488348,0.47040394730049057,0.7580399620230569,0.5921374471117801,0.7531228152487197,0.7238266530757116,Medium
2017-09-15,10085.400390625,10971.4501953125,24844.01171875,13347.0,25505.94921875,10599.75,3663.300048828125,9338.0,3278.25,286.75,418.86,125.55,-0.00011889227256378643,0.000386885942072146,0.0020504334014521675,-0.014621533079237525,-0.0027275740725699604,-0.008417372063997286,-0.001316882651886897,0.032837660738918695,-0.0047721081716465275,-0.000985088421955993,0.009879925995224248,-0.011894793590346509,0.0035338995259375228,0.11546540601563793,-0.004567774898787125,-0.012264735154834061,-0.004992852586173768,-0.10402177938365142,-0.0033020930369220824,0.01558347370770452,0.0038809132222577696,0.006604588427495839,0.005503122259401224,-0.48193703266730215,0.36486383570464725,42.02757259376449,0.8085472494863137,0.8494072057096895,0.7073405124427594,0.7177650394505174,0.4440490639369301,0.7565805381772467,0.5891489931313194,0.756027951830701,0.7243716939171185,Medium
2017-09-18,10153.099609375,11104.849609375,25046.609375,13377.2998046875,25578.349609375,10649.5,3689.75,9339.5498046875,3270.85009765625,288.75,-96.92,775.61,0.006712596042585561,0.013925912460510448,0.012158776796844517,0.004164087016746754,0.008154788306475425,0.01506987900957446,0.0022701584391624507,0.022655052190413194,0.002838568759157445,0.0037200007541629,0.004693506922333057,-0.003089164521413501,0.007220252455251819,0.14535154431165598,0.00016596751847286484,0.00028375734469232583,-0.002257272124990495,-0.07939876930227507,0.006974716652136115,0.031434139700843744,0.004155102917790436,0.006585836952338947,0.005458099325556512,-0.48571481678863093,0.07644536989435967,43.71274997917027,0.8136018933866297,0.8592446799157272,0.7760788821836925,0.7218092994474103,0.447059954615949,0.7400008459460568,0.5698545527424995,0.7356142226576246,0.721036256408257,Medium
2017-09-19,10147.5498046875,11170.75,25041.259765625,13413.7001953125,25648.400390625,10654.849609375,3663.199951171875,9293.9501953125,3245.050048828125,291.29998779296875,-1719.62,-77.68,-0.0005466118624873895,0.008061413306992504,0.005934379387665389,0.0029809245206271484,-0.0002135861702837749,0.008623604472986823,0.0027210566524229485,0.015908464589204918,0.0027386747901954056,0.0038080858646998283,0.000502334323207565,-0.009583664551860771,-0.007195622692086179,0.1093882347582904,-0.004882420494413342,0.004007906307554876,-0.007887872589028788,-0.09908519196043641,0.008831126555735924,0.038132506973310054,0.004284100013722616,0.0065254206009941005,0.0054595234305086756,-0.49788665558368644,-0.8309505052275016,49.01106316436078,0.8033063559344412,0.8563615299248645,0.7690914490523707,0.7190605109422776,0.4319464307816034,0.7325360491371399,0.5920309271550294,0.7298910195755682,0.7231186316363317,Medium
2017-09-20,10141.150390625,11103.4501953125,24964.759765625,13410.2998046875,25698.55078125,10651.349609375,3660.550048828125,9319.849609375,3277.449951171875,289.75,-1185.44,946.23,-0.0006306363787978997,0.008327201537891238,-0.006024645139090956,-0.0049646169633791315,-0.0030549581257495184,0.0023568247029481793,-0.0002535013139914888,0.010766922601712192,0.0019553028594847532,0.0035144511209863616,-0.00032848891615699927,-0.002570531877603921,-0.0007233845760732383,0.0956286183477153,0.002786696024642099,0.009838478132535577,0.009984407591941524,-0.10381180070178664,-0.005320933257540461,0.016845016976104965,0.004037664728069046,0.0065239518155854725,0.005451687545589152,-0.49818256585996756,-0.5322429631232336,47.21526698841979,0.8033001895698516,0.86093113605973,0.7755557316522163,0.7199587977901766,0.4338623155269208,0.7419366017703585,0.5903898549697872,0.7452415826920671,0.7340361809809185,Medium
2017-09-21,10121.900390625,11051.900390625,24798.9609375,13333.7998046875,25489.69921875,10653.849609375,3638.800048828125,9629.75,3243.5,285.3500061035156,-1204.95,1416.55,-0.0018982067377479872,0.014365873673362728,-0.004642683470518216,-0.0059273790876064325,-0.00664131478458263,0.008120019074541629,-0.00570457045063677,0.022338564074387834,-0.008126978220592163,0.007257095905145006,0.00023471204041602967,0.0028379390897912415,-0.005941729988629185,0.07332903699981408,0.033251651433652496,0.05521681949561641,-0.010358648241061919,-0.09135479850260053,-0.01518548368070538,0.04754042766958522,0.002903106206066979,0.006356441994662134,0.005443517210336956,-0.5319300943267197,-0.5431527391284271,46.875755302849925,0.8137923381255168,0.8493927594324215,0.7622316849738707,0.6997839573635674,0.41470252628984605,0.8140556027958277,0.5213474417452846,0.7296799112817848,0.7191396267396398,Medium
2017-09-22,9964.400390625,10927.0498046875,24368.56640625,13046.7001953125,25220.349609375,10632.099609375,3491.800048828125,9465.4501953125,3152.800048828125,272.95001220703125,-1241.73,521.17,-0.01556031910231781,0.005687353924163752,-0.011296752732535165,0.00012808519515705719,-0.01735534534429528,-0.00023590405179629848,-0.021531717408421747,0.0028556246128990104,-0.010566998341701495,0.0046826977256180236,-0.0020415155833306553,0.0017477474576232943,-0.04039793284254278,0.03203882178080231,-0.017061689523352075,0.07976046716811624,-0.027963604492639127,-0.1132985149213036,-0.04345538332312515,0.007009867181819507,0.006754279601171711,0.006873085678399295,0.005667818567333468,-0.4278439737161142,-0.5637197079378078,48.248190563033475,0.7981709909701219,0.8715643328942719,0.8108806112956767,0.7068649322369044,0.4027741960982898,0.8587017868812461,0.5234397029867637,0.7767557861058653,0.771570392155905,Medium
2017-09-25,9872.599609375,10808.4501953125,24164.76953125,13035.0,24980.69921875,10569.150390625,3450.10009765625,9297.0498046875,3125.949951171875,264.3999938964844,-1249.45,1009.98,-0.009212875602266135,0.005330781739263157,-0.010853763046281939,0.019040229605666426,-0.008363104813081224,-0.002159585435730693,-0.0008967934525470067,0.017965693046718245,-0.009502262828898989,0.0004585327452766297,-0.005920676165834027,-0.008740964436961707,-0.011942250583869995,0.036486322946424954,-0.017791059817566346,0.09207461253015059,-0.008516270375671264,-0.09689864851044139,-0.031324484074621406,0.02759427299012729,0.007209188618177724,0.006889362882562862,0.005759184485379875,-0.4245646709991679,-0.5680366464698474,48.313443826829065,0.8247509900023398,0.8754305766967988,0.7776525163223156,0.718894220851832,0.4728624334208648,0.8537337282652118,0.5134085905504915,0.7510363323268276,0.78262426174385,Medium
2017-09-26,9871.5,10816.0,24198.869140625,13023.900390625,24872.099609375,10548.5,3533.050048828125,9297.900390625,3122.39990234375,271.5,-1915.54,1537.1,-0.00011137992205778602,0.01654860552628512,0.0006985094579770035,0.034256890822595754,0.001411129095640673,0.008896987686474622,-0.0008515235423859346,0.028817277097641147,-0.004347340657842258,0.004423971871587273,-0.0019538363881468346,-0.00925606684436775,0.0240427665354479,0.09838025914457127,9.148987639839845e-05,0.09113002245508817,-0.001135670398943578,-0.05190768981231564,0.026853276351796573,0.06512360337778933,0.007209695862314858,0.006548895397864161,0.005649297446603194,-0.49315728287433264,-0.9405068002012337,49.72515340671541,0.8060562499283963,0.8663692939271133,0.7604495489493658,0.7053249803107764,0.4873390575660924,0.8018641810982262,0.5322829505500157,0.7550742940656751,0.7674891701974345,Medium
2017-09-27,9735.75,10646.0498046875,23812.671875,12809.0498046875,24556.099609375,10544.2001953125,3477.199951171875,9036.4501953125,3026.800048828125,263.54998779296875,-856.28,1858.29,-0.013751709466646389,-0.005962782711699144,-0.01571285089797525,0.004330071967949989,-0.0159593104694572,-0.012556126448920901,-0.01649663921663247,-0.003927042607789533,-0.012704998973262827,-0.014143854110463039,-0.00040762238114422367,-0.004070878332539274,-0.015807898808219534,0.045271402962360874,-0.028119272559224084,0.0317820758329288,-0.03061742778170895,-0.07900619397875341,-0.02928181291724219,-0.022621940447205557,0.006731387453186771,0.006868053944109481,0.00584605188189716,-0.42885769694288756,-0.3481803352467857,46.94278964816606,0.8198938246039489,0.8854457694921193,0.7778481779451263,0.7266271837336549,0.5066159603773747,0.8069045307475967,0.5640017699241917,0.8123589831537879,0.8047982823046762,Medium
2017-09-28,9768.9501953125,10683.650390625,24007.87109375,12721.9501953125,24724.650390625,10521.900390625,3501.550048828125,9111.5498046875,3042.199951171875,266.45001220703125,-5328.46,5196.6,0.003410132276660871,-0.012968144029971929,0.003531881460947517,-0.00882287921836944,0.008197283352941787,-0.01757734621370577,-0.006799849380172307,-0.008514402264560683,0.006863906887951021,-0.031727304143288504,-0.0021148882110009204,-0.0129271745136037,0.007002789025130296,0.034752315889165164,0.008310742354775247,0.028461227955034474,0.005087849245182907,-0.09335558704745361,0.011003697774179422,-0.02022430503078243,0.007395022929281128,0.006603139638323236,0.005854344045222561,-0.48222891438250676,-2.848973879834501,61.30709630641692,0.8024212991721391,0.8710217660823768,0.8005836519961499,0.7148306888295333,0.46962795760579146,0.7978839582047564,0.5602798244125404,0.7953287915366151,0.8183070069058926,High
2017-09-29,9788.599609375,10811.25,24052.720703125,12772.650390625,24480.80078125,10475.349609375,3550.300048828125,9172.599609375,3042.10009765625,273.5,-1546.86,2064.63,0.002011415113154058,-0.0116669049532383,0.011943446734925978,0.010902610661982282,0.0018681210507947021,-0.007601942667644801,0.003985253403301359,-0.009288417701258989,-0.009862611018656153,-0.04039570010621041,-0.004424179998080646,-0.029862583224826933,0.013922405597576848,0.041403326497123416,0.0067002657062897875,0.0426845229306978,-3.2822798378684404e-05,-0.08834541440108545,0.02645895091005257,0.0,0.007738101093101701,0.006615141455205733,0.005822517213546925,-0.47981095670896734,-0.7343450258498885,48.64833867459172,0.8082432174055107,0.8951223679422462,0.8031653561751463,0.6807903220475304,0.4852716466981802,0.7963621997243514,0.5681284525907805,0.7983009821625685,0.8044367783684533,Medium
2017-10-03,9859.5,10903.75,24103.12109375,12945.25,24747.55078125,10546.099609375,3593.60009765625,9214.9501953125,3023.35009765625,274.25,412.14,-13.91,0.007243159742390093,0.0022464887569342284,0.008555902416464312,0.021299451492794663,0.002095413290125192,0.0012025823514976164,0.013513218016339534,-0.0011111712269196161,0.010896293891019537,-0.03776040262533931,0.006753951193827712,-0.0022611533230841863,0.012196166023324517,0.0617346553827649,0.004617075610082733,0.06661918404801037,-0.006163505275334491,-0.0854268781195644,0.002742230347349217,0.010873617175694239,0.009017578025906862,0.0066434069950266844,0.005855500288774281,-0.47411641232656826,0.36110608610162825,42.14396653547141,0.8203116312512886,0.8828972305433972,0.8503482884937498,0.7715728625758245,0.5124407121997795,0.7976928710573452,0.5439766519270354,0.7667696588543075,0.7929833964563716,Medium
2017-10-04,9914.900390625,10942.7001953125,24113.021484375,13160.849609375,25105.44921875,10539.849609375,3588.10009765625,9372.2998046875,3040.449951171875,275.54998779296875,-716.19,201.69,0.005618985813175215,0.0164594040278907,0.0035721834517941087,0.034990914881416924,0.00041075139549318074,0.007386245969718042,0.01665472736138729,0.028488688937559736,0.01446197406214278,-0.01927050271009323,-0.0005926361623252996,0.009559322661726322,-0.0015304986227007156,0.07505392877232575,0.017075470408406623,0.10389620846184688,0.0056559290069917445,-0.0632375152009641,0.004740156036349141,0.02606591069889186,0.007857367183770366,0.0065150074848062635,0.0056490288024350545,-0.49998454413159105,-0.26984355818027833,45.61924681950258,0.8076551874753631,0.8732884580303535,0.8351552707629876,0.7695212821830045,0.45384835369620036,0.7680085507800914,0.5275909773251253,0.7559218538449607,0.7912104691890453,Medium
2017-10-05,9888.7001953125,10931.7001953125,24057.771484375,13164.7001953125,25010.400390625,10524.650390625,3598.39990234375,9394.150390625,3039.10009765625,278.04998779296875,893.36,-229.73,-0.0026425071639926134,0.012610697102367618,-0.0010052363496819705,0.04281256026136315,-0.0022912931104798195,0.0034871514956484884,0.00029257882673139335,0.025012749309157423,-0.003785983962956263,-0.023212474614085266,-0.0014420716910875653,0.0075051229508196204,0.0028705455274862235,0.07730074694519051,0.0023314006586272473,0.09659551426372937,-0.00044396505033894584,-0.0598443792825436,0.00907276396571044,0.044711606873501175,0.007016222385885717,0.006540016525088467,0.005585092318618397,-0.49494607358581894,0.6301989825249611,40.279453221820404,0.8327964020611432,0.873827595442086,0.8332518995019483,0.77081694940827,0.45735299249988,0.7653285993282692,0.5266151121622306,0.7512709267533898,0.7848838774426328,Medium
