Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2017-10-06,9979.7001953125,11007.0,24189.71875,13405.0498046875,25130.599609375,10655.349609375,3711.5,9477.75,3101.89990234375,278.45001220703125,,,0.009202422785872022,0.012910448648820072,0.006888206165751587,0.04304072887943411,0.005484600504693349,-0.005214514278930604,0.018257127455175937,0.03307684723799542,0.004805969391639797,-0.018180595898124152,0.012418390530712697,0.016901640004294505,0.03143066382993842,0.09238871359825018,0.00889911337361915,0.10003661039848666,0.020663947441524222,-0.06010153705211729,0.0014386780493598206,0.011442152392797666,0.007777235514610733,0.006553559790618259,0.005662179154806214,-0.492217566466176,,,0.8328399210190227,0.8716024082760304,0.8381277111529372,0.7927306416272316,0.49757500372740576,0.7698239401579972,0.534424154853887,0.7534606710948119,0.7472337953940865,
2017-10-09,9988.75,11005.7998046875,24251.619140625,13277.849609375,25286.349609375,10680.2001953125,3717.85009765625,9505.7001953125,3100.699951171875,284.95001220703125,,,0.0009068212982741297,0.013361015508907226,-0.00010903927614247522,0.041087041167501726,0.002558954540345715,-0.0009186332488108073,-0.009488975958002022,0.02659284580537724,0.006197623710573863,-0.01051263512522016,0.0023322168533668197,0.016784222824966166,0.0017109248703355284,0.08898523585862628,0.002949032767534554,0.06781026885595942,-0.00038684393747467904,-0.06691145014041,0.02334350768556326,0.0412936910746704,0.004030602410282093,0.006554094538040436,0.005659825141158634,-0.4921098330583497,,,0.8318428595465882,0.8710670224189404,0.8218586603896377,0.7856320989597856,0.49855295299248226,0.7696604226464966,0.5765611466616363,0.7633746211312107,0.7310543946099096,
2017-10-10,10016.9501953125,11029.849609375,24347.166015625,13380.2001953125,25204.849609375,10726.2001953125,3721.550048828125,9530.2998046875,3104.199951171875,282.5,-504.82,402.15,0.0028231956263296,0.010506657319534485,0.0021851937264256716,0.0413033950099968,0.00393981426336798,-0.0012163356416549087,0.007708370628421113,0.03216005159999846,-0.003223082859290405,-0.021623046933785806,0.004307035370010093,0.012641295383816864,0.0009951856784671254,0.08612415236222071,0.0025878797847138646,0.061865951953826936,0.0011287773906265564,-0.06495779632840049,-0.008598042119932203,0.02914389799635697,0.004043204205648405,0.006496863504615658,0.005664813102080263,-0.5036399386905935,-0.15164779425317665,44.86620750123194,0.8383153034872866,0.8694122552702029,0.8279374889531727,0.7723818054698451,0.4850248740465965,0.7730247512782515,0.571842910239867,0.7696536438822971,0.7235529355995437,Medium
2017-10-11,9984.7998046875,10960.2998046875,24107.169921875,13389.9501953125,25187.5,10785.25,3668.449951171875,9441.150390625,3029.64990234375,277.04998779296875,-529.22,1920.87,-0.0032095987299651796,0.01926797063747898,-0.006305598639203991,0.04349024655471978,-0.00985724965262813,-0.0008909752872742205,0.0007286886487256616,0.05027044371489997,-0.0006883440942471175,-0.013396267063593092,0.005505193228940941,0.026580049495526392,-0.014268274498409728,0.0826016727834813,-0.009354313703609951,0.06498560060349345,-0.024015865601692776,-0.07631215492745447,-0.019292078608960206,0.018378975277900222,0.004795543691494633,0.006121995514743463,0.005677113346586145,-0.579163081690524,-0.16529200412128134,44.0417950444414,0.8335191657108579,0.8501736955887518,0.8015703860697491,0.7613829289520743,0.3775717261379134,0.770546161211137,0.5562198536960465,0.7515836903959308,0.7404101753217891,Medium
2017-10-12,10096.400390625,11072.25,24360.966796875,13653.25,25473.599609375,10881.2998046875,3741.449951171875,9577.099609375,3028.25,281.70001220703125,,,0.011177047924897598,0.0214479373175811,0.010214154476378523,0.04728375518169714,0.010527858550899438,0.002161834864773615,0.019663986859314475,0.05079157760020392,0.01135879342431756,-0.011035470907344025,0.008905663261166819,0.03698089769018176,0.01989941282330432,0.07568570056224222,0.014399645501357083,0.07510620386691591,-0.00046206736384524216,-0.07721722605533643,0.016784062872932992,0.01825417828289,0.005565084321466209,0.006235299446252784,0.005778026797017664,-0.5563361952851251,,,0.8411579614399305,0.8566609754514246,0.8094367799815732,0.7687668422294811,0.47443629866450115,0.7679215153910408,0.5811313704033939,0.7366776404278392,0.7374780369448011,
2017-10-13,10167.4501953125,11078.2998046875,24688.86328125,13678.2001953125,25434.849609375,10924.2001953125,3784.550048828125,9545.599609375,3045.449951171875,282.54998779296875,-1698.5,1590.13,0.007037142143597297,0.025161555859483098,0.0005463934329066333,0.04388671983374626,0.013459912617961534,0.015245674280267574,0.001827418036914219,0.04016337568826045,-0.0015211827379801868,-0.015484897375302897,0.003942579599407692,0.0346601184204296,0.011519624268326867,0.08912613277354442,-0.0032890959982461165,0.07742396014585973,0.005679831972880356,-0.07465474331536914,0.003017307593557339,0.007667596088743567,0.005683420817872994,0.0063239578532524295,0.005816126846728781,-0.5384745433679715,-0.8191404350465848,48.453148089863845,0.8221750151570504,0.8567644525347361,0.8006914222080211,0.7492589430529975,0.479548373970589,0.7782473194391889,0.5683431753727667,0.7409312845274262,0.7278801119195588,Medium
2017-10-16,10230.849609375,11216.849609375,24702.763671875,13711.0,25607.599609375,10961.599609375,3855.449951171875,9692.5498046875,3039.10009765625,285.70001220703125,-29.92,272.69,0.006235527378509298,0.025710740366011287,0.012506414082499973,0.03633264479400933,0.0005630227064992166,0.011011295466697435,0.0023979620285672354,0.03723877068557924,0.006791862450656216,-0.011547198727165697,0.003423537961025902,0.04253207050672514,0.01873403744936697,0.08834155290666912,0.015394548412461795,0.06843806519265305,-0.002085029672932781,-0.0780268626526619,0.011148556185288427,-0.006779008276825649,0.005004748517133817,0.006338949062722574,0.005826552274196416,-0.5354543248186586,0.11391102813874539,42.89108193334362,0.8512584428771398,0.8446605920064606,0.7933640670008972,0.754862885219032,0.5346523751924371,0.780028836489088,0.5686352636997755,0.7323335544822362,0.727992671348134,Medium
2017-10-17,10234.4501953125,11221.900390625,24645.3125,13728.0,25620.94921875,10942.7001953125,3868.14990234375,9740.5498046875,3037.800048828125,288.25,-484.92,809.03,0.00035193420634405115,0.032442798853051125,0.0004502851893262161,0.04502532802018755,-0.00232569815418715,0.00865998836296833,0.0012398803880095954,0.04285603431865592,0.0005213143589652969,-0.005452000657779177,-0.0017241474543857604,0.040734591491245364,0.0032940256864220085,0.09035680343431984,0.004952257245744107,0.0738891249152942,-0.0004277742707874399,-0.07460319431763007,0.00892540316421453,0.018911298052106895,0.004846763181593291,0.006199594345389729,0.005822362741849096,-0.5635295580452445,-0.14051993456566508,44.08076491085105,0.8440572060693163,0.8609636998970763,0.7923988919883448,0.7505429895364648,0.5333368994645852,0.7932841919618215,0.5733366776144122,0.7422672570322514,0.7124794038048228,Medium
2017-10-18,10210.849609375,11167.849609375,24313.466796875,14093.849609375,25684.05078125,10910.150390625,3853.699951171875,9622.599609375,2962.300048828125,287.95001220703125,-1251.16,904.27,-0.0023059945074831445,0.025989169127076384,-0.004816544379163679,0.03682499692421626,-0.013464860838141135,-0.0005981079717355398,0.026649884132794233,0.061675620077591864,0.002462889331743545,-0.005222902886443781,-0.0029745678951748067,0.0392598962302344,-0.0037356233694871843,0.07700908468022405,-0.01210919277428657,0.06472957702100013,-0.02485351201081365,-0.09771253975994787,-0.001040720877601875,0.0036598756810211075,0.00527907339431584,0.006204724183492744,0.005825361166671365,-0.5624960702386368,-0.5689928595384728,46.6640043143672,0.8454362422366438,0.8590352693826704,0.6565526776941394,0.7386713590613604,0.5561761304581909,0.7936129658679132,0.5900643749912826,0.7259034578700265,0.7080206905307791,Medium
2017-10-19,10146.5498046875,11107.7001953125,24009.470703125,13979.9501953125,25580.0,10890.7998046875,3819.89990234375,9593.5,2942.699951171875,287.25,-43.74,40.78,-0.006297204164917303,0.023229624739110166,-0.00538594413126825,0.03364947274656149,-0.01250319817777168,-0.01109600434598601,-0.008081497761033063,0.0517329883262565,-0.004051182663365571,0.004196599246432342,-0.0017736314573745249,0.04501680602186897,-0.008770804488254624,0.05964104575004048,-0.003024090220552167,0.07824848106677385,-0.006616513294797288,-0.09479063544226185,-0.0024310198901049684,0.0005224447694029966,0.0063852155773532464,0.0062903207851932735,0.005868692963369929,-0.5452512678943737,0.10618303713967957,42.81988656242944,0.8487861779515526,0.867083427044302,0.6734368738540168,0.741439950196833,0.5607270225855462,0.8162355473471264,0.5812901252819217,0.7163692475630626,0.7049404301037758,Medium
2017-10-23,10184.849609375,11109.9501953125,24088.62109375,14230.599609375,25419.19921875,10997.849609375,3843.199951171875,9542.2001953125,2980.35009765625,289.95001220703125,-81.51,307.84,0.00377466285828576,0.02567490193463584,0.0002025621830294977,0.02511122142220157,0.003296632050064252,-0.008887039531776164,0.01792920651080321,0.07483091041294454,-0.006286191604769398,0.004344230617264522,0.009829379532017901,0.05132415354611686,0.006099649054633227,0.05397105476599817,-0.005347350256684202,0.06631061187827325,0.012794422506236636,-0.08395570995658519,0.009399520302980857,0.0019005470703070682,0.005995617333757125,0.006313279757425799,0.005844174557925336,-0.5406258162956934,0.0850624712905684,43.00211537670827,0.8557100260701223,0.8680885296694257,0.6745659195269987,0.7280545446383015,0.5560079748797758,0.8214379119198266,0.5664470213303806,0.7135138352026459,0.7087737389248676,Medium
2017-10-24,10207.7001953125,11080.0,24221.869140625,14290.7998046875,25503.0,10884.7998046875,3858.300048828125,9490.0,3093.35009765625,291.6000061035156,-1306.76,592.28,0.0022435859942857572,0.027469138381252423,-0.0026957992417586674,0.02792466833658036,0.005531576355342738,-0.006099519102270801,0.004230334417731907,0.0865297309658597,0.003296751425126976,0.003705417288559998,-0.010279264465585358,0.04094517824239019,0.00392904294548746,0.05621486754571414,-0.005470456943267976,0.07349300472456854,0.03791500873969911,-0.03936213041708081,0.005690615026793688,0.0226197171491882,0.004749923020511645,0.006317815272643274,0.00584389284564025,-0.5397120643253943,-0.6000837639920227,47.1239578120474,0.8569800541933554,0.8678106534483341,0.6818131945651041,0.7326605693847742,0.4832662816559415,0.8216150560890886,0.567462050968473,0.6291880544217452,0.7175579048065686,Medium
2017-10-25,10295.349609375,11150.2998046875,25035.609375,14397.599609375,25638.19921875,10925.4501953125,3872.550048828125,9346.75,4009.800048828125,290.3999938964844,3582.5,-155.71,0.008586597606260904,0.028912488977615558,0.006344747715478327,0.028649166695495776,0.033595270028529356,0.01473926034937345,0.007473325926269592,0.08751822440367985,0.005301306463945332,0.0034343818869377873,0.0037346015870216576,0.04454803722094747,0.00369333639677083,0.053755115327380976,-0.01509483667017919,0.06159382955862713,0.29626454240218236,0.24570510748361696,-0.004115268113558446,0.01167046244897163,0.005071959777639167,0.006371125060030297,0.005902716360927394,-0.5289719563276466,2.133936299111639,30.848718729398406,0.8567291242402452,0.795712061660867,0.6815789000714442,0.7311883837188669,0.5046034740688427,0.8110632535464158,0.5118298412622011,0.37371991846911395,0.6880237893225459,Low
2017-10-26,10343.7998046875,11212.599609375,25021.908203125,14579.150390625,25644.19921875,10883.0498046875,3951.949951171875,9428.349609375,3988.449951171875,291.6499938964844,-375.63,-523.54,0.004706027201677676,0.024843828659553813,0.005587276196942215,0.022496941424063,-0.0005472673610525947,0.009582478402227812,0.012609795116943268,0.0894678606962851,0.00023402579677322954,-0.01038081009331182,-0.0038808826974646715,0.03637239998861719,0.02050326047245732,0.06491421543070297,0.008730265533474224,0.04804860092362073,-0.0053244793745986785,0.2231319538541776,0.004304407803966903,-0.004267668235055533,0.004878196248866794,0.0062447311527687125,0.005893341693882214,-0.5544360273882112,-0.0794061765129947,43.823204730419434,0.8503350701666591,0.7940024684499971,0.6791724110843975,0.7108154271664231,0.4641006761898186,0.8110012601583718,0.48594361881727777,0.3722346291900911,0.6714558711851635,Medium
2017-10-27,10323.0498046875,11317.900390625,24839.26171875,14387.0,25814.69921875,10862.0498046875,3945.300048828125,9650.099609375,3820.699951171875,290.1499938964844,-640.95,56.57,-0.002006032637116295,0.02418322747842483,0.009391290594373602,0.036817551358098166,-0.0072994626505819005,0.0003121034308253279,-0.013179807154507506,0.07248821574558395,0.006648677096352307,0.007114041910083246,-0.0019296061652639418,0.03395904987317144,-0.0016826889069732065,0.07467691425766931,0.023519492720073254,0.05574032577440913,-0.04205894571917901,0.16760637212067375,-0.005143151144835656,0.0032848604749471377,0.005055322710488862,0.006253649021653239,0.005901106742302744,-0.5526393802878536,-0.22777018316076217,44.73494853551033,0.8105568331551728,0.7992760911939447,0.6758737325426095,0.6940905737345368,0.4683226114229032,0.8140611154918852,0.46043987751956805,0.37962447472388283,0.6720444063976666,Medium
2017-10-30,10363.650390625,11426.5,24988.259765625,14531.849609375,25637.599609375,10854.2998046875,3944.050048828125,9754.849609375,3867.199951171875,295.95001220703125,-186.04,139.68,0.00393300300838062,0.02746721313221312,0.009595384799901296,0.043611288702164686,0.00599848934972691,0.0030627387509325477,0.010068089898866983,0.08733894273803733,-0.006860417310086908,0.00036481653546371895,-0.0007134933221034645,0.034131888345271255,-0.0003168326830734758,0.08044328137742829,0.010854810234107504,0.03986845707730291,0.012170544820128582,0.1737639264529598,0.01998972404809396,0.028675702641483447,0.004871970994623341,0.00627941663097494,0.005870910152694699,-0.5474480838951351,0.02661045254003647,43.270960278018165,0.8093744696882131,0.8027487690142756,0.6825349112167302,0.6623149113026232,0.46023919138567154,0.8110212548279035,0.49654469225587095,0.3796544124341737,0.6741140387966653,Medium
2017-10-31,10335.2998046875,11370.0,25019.05859375,14511.2001953125,25687.69921875,10837.900390625,3876.550048828125,9756.0,3784.25,304.5,-531.82,596.92,-0.002735579151063039,0.024778333470508285,-0.004944646217126869,0.03632608247702551,0.0012325319335508844,0.0070458377246653825,-0.0014209763118645524,0.08722560839982774,0.0019541458692833302,0.007125788514720011,-0.0015108679838949923,0.022467547878487704,-0.01711438728320802,0.0582125398295501,0.00011793012409899717,0.04476333261940457,-0.02144961528217304,0.1543506443986884,0.02888997276671046,0.0619006102877071,0.0039418555654050355,0.006312470430607837,0.005881389092646646,-0.5407888681076857,-0.16674589533673512,44.51100895472818,0.8125198848868568,0.7959750496943228,0.6844502040724336,0.654763510650495,0.501698300742555,0.8081567666134212,0.49524308422759417,0.3849217694083723,0.6087459831289168,Medium
2017-11-01,10440.5,11363.5,25490.15234375,14585.2998046875,26083.75,10817.2998046875,3946.39990234375,9711.5498046875,3921.949951171875,312.3999938964844,-627.3,1116.15,0.010178727013297362,0.02830666512516289,-0.0005716798592787509,0.023291660825972782,0.018829395528003,0.01770870308668271,0.005106373585758606,0.09030222972028401,0.01541791570655393,0.0197589132349556,-0.0019007912229309643,0.015756589951406275,0.018018560997746125,0.06955753163324063,-0.004556190581437081,0.03983061365691243,0.03638764647469772,0.1990613553284435,0.025944150727370774,0.08190474076704546,0.004879800126762793,0.006453884771043964,0.00595609284566393,-0.5122986909158704,-0.22013725427962982,45.17323923468734,0.767288815835086,0.8078433383053046,0.6806928050859545,0.6851702770941579,0.4421681618605756,0.8189528167033008,0.4625290991762365,0.40543677243240345,0.6356530635768116,Medium
2017-11-02,10423.7998046875,11282.849609375,25427.005859375,14549.599609375,25823.900390625,10845.849609375,3941.0,10004.5,3862.35009765625,312.5,,,-0.0015995589591015769,0.027223320438633403,-0.007097319542834546,0.010035101436788096,-0.002477289406647376,0.015404420438924094,-0.002447683338057005,0.08468203385516593,-0.009962126204054234,0.006842531983559885,0.0026392727578030684,0.017926109424570624,-0.0013683109865634258,0.0758353495662325,0.030165133393137866,0.07645293871338721,-0.015196484977534341,0.1902282058950211,0.00032012197653497054,0.07277725058505125,0.005254170106276636,0.0064651636916800365,0.005960465536621892,-0.5100263722354375,,,0.7784626578250655,0.8086771063051746,0.6831840041112281,0.6836762199484718,0.4341367844108491,0.8210423649112366,0.3978520010147083,0.4073521832088935,0.6402440579611516,
2017-11-03,10452.5,11313.650390625,25650.400390625,14515.099609375,25790.5,10839.0498046875,3938.39990234375,9897.2001953125,3975.39990234375,314.6499938964844,,,0.0027533333189682097,0.03070160656160148,0.002729876078859217,0.018931070218267676,0.008785719108474366,0.027464338989718007,-0.0023711992718872255,0.08238442247960198,-0.0012933906234058323,0.0035779923752388143,-0.00062694993314516,0.017622198331307404,-0.0006597558122938274,0.07590385319402326,-0.010725154149382798,0.06194848738296521,0.029269693795003437,0.2129551820989115,0.0068799804687500465,0.08593613079028262,0.004649962404754332,0.006466769647431302,0.005921593395841083,-0.5097028268030954,,,0.783205716933886,0.8063154606913929,0.6747336558945898,0.683775629119284,0.4297948249982769,0.816854187748056,0.3832157919579485,0.4102174257019034,0.6401117890878796,
2017-11-06,10451.7998046875,11463.2001953125,25570.853515625,14412.7998046875,25821.900390625,10929.900390625,3951.75,9894.099609375,4011.800048828125,316.04998779296875,,,-6.698831021290097e-05,0.03259263590146144,0.0132185280191639,0.03721530145497809,-0.003101194281126096,0.03112600483828243,-0.007047819680233269,0.08092216890947146,0.001217517714856342,0.013032761549051086,0.008381785080294524,0.02591089525114798,0.0033897262815554274,0.0860036129967241,-0.0003132790967458332,0.02745134706248864,0.009156348387218793,0.23687376254913683,0.004449368897635919,0.10758710717642739,0.004566280379060914,0.006446800696433315,0.005866727178226801,-0.5137258908750472,,,0.7341748366118299,0.8049004427935637,0.6679230523715415,0.6819331230257917,0.40317556853296815,0.8146413904895844,0.463702801514776,0.40701910578291534,0.6372115390613274,
2017-11-07,10350.150390625,11331.75,25300.505859375,14132.0498046875,25760.94921875,11172.099609375,3885.550048828125,9469.75,3854.35009765625,308.95001220703125,182.05,335.75,-0.009725541625559164,0.03871281611314337,-0.011467146440158338,0.0370365471509877,-0.010572492470179218,0.038243507541173116,-0.019479213185816358,0.08318958764492423,-0.0023604448531266975,0.021435056125234997,0.02215932534552123,0.05078959188116028,-0.01675205951081804,0.11276418881205563,-0.042889158804598426,0.00045426309354290595,-0.03924670952079656,0.22251650531688072,-0.02246472349364048,0.13189228206626402,0.006194325279335325,0.00599967319527914,0.005967049890307167,-0.6038068663682632,0.23244230542325944,41.35966377104129,0.7329112034630898,0.7907632929579744,0.6419935936264519,0.6376614440917876,0.08863622849829456,0.7745400907871762,0.5011083889643707,0.4264054267778702,0.5700272996233142,Medium
2017-11-08,10303.150390625,11254.099609375,25184.056640625,13932.0,25741.349609375,11245.900390625,3832.0,9494.9501953125,3777.35009765625,306.54998779296875,-1943.86,2016.84,-0.004540996818999998,0.04361067989034528,-0.006852462384450808,0.041231574000847315,-0.004602643891677416,0.042180708905866116,-0.014155752877487382,0.06881472957422319,-0.0007608263658520631,0.03044952360877362,0.006605811246801929,0.0640306907355852,-0.013781845081181077,0.11069241225875892,0.002661125722696056,0.021286364468567243,-0.019977427594556674,0.2083847011818516,-0.007768326004966131,0.15941752976358448,0.0062147589991579655,0.005774205995906039,0.005995193921003217,-0.6492308342718816,-0.9563430306710994,47.94728817276402,0.7154000408161271,0.7895746787233054,0.675818600041895,0.6013147742960538,-0.01201036857568572,0.770213521442852,0.4489466418843216,0.440956710310876,0.5185256322055557,Medium
2017-11-09,10308.9501953125,11242.5,25291.0546875,14010.7001953125,25726.150390625,11248.4501953125,3849.75,9435.849609375,3835.75,306.25,-392.52,877.37,0.0005629156585715833,0.044314460346705165,-0.0010307007914998056,0.039432322485207116,0.004248642242266731,0.04513374325585495,0.005648879939168738,0.07576837775861889,-0.0005904592797444375,0.034337703477517634,0.0002267319288746794,0.06635542449755882,0.00463204592901878,0.08963924846661064,-0.006224422953442832,0.014836598904532483,0.015460547959265325,0.22846211887234302,-0.0009785933939470137,0.12799263351749546,0.006170155229410792,0.005769269076872884,0.005994613879598157,-0.6502254554510521,-0.08885087752415402,42.7303997997323,0.7156986452598971,0.7876754488372282,0.6722285201683296,0.6015192239034867,-0.01660802750514815,0.8250851264355551,0.4497084160209833,0.43923843295089815,0.5577197437578734,Medium
2017-11-10,10321.75,11185.5,25498.65234375,13862.849609375,25920.55078125,11222.5498046875,3865.699951171875,9311.5,4001.449951171875,306.29998779296875,-107.95,233.8,0.0012416205767800115,0.060190534884318136,-0.005070046697798536,0.050671395044101564,0.008208343179638256,0.07080181835957866,-0.010552690720408542,0.08226994357550699,0.007556528577856714,0.055564653734914815,-0.002302574148018488,0.0643339083865806,0.0041431134935709935,0.11172782855615448,-0.01317842213714937,0.03043781559601544,0.04319884016734021,0.32200670233274953,0.00016322544642854986,0.16220831713178518,0.004256840590028046,0.00500459397846962,0.005917850350849952,-0.8042814654744335,0.07027751600726155,39.926957318263234,0.6304262072210113,0.7529623033575155,0.6165428953226033,0.5035454248724467,-0.06007595477429245,0.8179968326403828,0.3248567227231141,0.4316496674712619,0.4282748517464518,Low
2017-11-13,10224.9501953125,11134.0498046875,25358.005859375,13737.099609375,25664.400390625,11236.2001953125,3792.5,9238.849609375,3975.10009765625,302.04998779296875,-233.56,-268.77,-0.009378235734008311,0.04667850596871759,-0.004599722436413267,0.04215782036987381,-0.00551583991494653,0.056237171565640454,-0.009071006578254992,0.07979510990669803,-0.00988213532909532,0.038008626417477265,0.0012163359363572823,0.06788695750474316,-0.018935756032923523,0.08309175853969242,-0.007802222050690033,0.01397125707659641,-0.006585076369106657,0.30665313308055775,-0.013875286220620509,0.13360845920425923,0.005167070645740213,0.005405592096810107,0.006013722254061739,-0.723493990810468,3.779463297363906e-05,41.317845342476545,0.6375962764811347,0.7441384742332745,0.6501964634033834,0.5591128321708403,-0.03798703230620503,0.8399065976070013,0.3393933189408056,0.421113543155641,0.4818314555534777,Medium
2017-11-14,10186.599609375,11156.7001953125,25284.306640625,13737.599609375,25579.5,11168.75,3772.75,9208.4501953125,3949.199951171875,303.5,2576.98,-1.3,-0.0037506868204679744,0.040659544355948096,0.0020343353067688863,0.031952844982078954,-0.0029063491490105564,0.05120360198337104,3.639778513786496e-05,0.07554808040923633,-0.0033080995204552988,0.044880035933771545,-0.00600293641445071,0.06619353209981993,-0.005207646671061328,0.06265666228557243,-0.003290389534174487,0.0039084433491305415,-0.006515596047416805,0.2981821190612661,0.004800570321575881,0.10968921389396713,0.004565118165933532,0.005489829527801484,0.006028719875821267,-0.706523015110789,1.5716606472027623,32.09175993545396,0.6468401951332441,0.7456109927427376,0.6467064813603131,0.6029179778065131,0.009439723943191694,0.8514463226320459,0.3421685028524435,0.4243552879723343,0.49331959254915003,Low
2017-11-15,10118.0498046875,11103.599609375,25218.607421875,13676.0,25273.75,11122.900390625,3660.949951171875,9025.2001953125,3904.550048828125,298.04998779296875,-381.42,869.09,-0.00672940994209803,0.0262234195129063,-0.004759524322416664,0.018328520864381526,-0.0025984188407380815,0.04627974625303799,-0.00448401548498778,0.0564492767617466,-0.011952931058073824,0.021262678614187402,-0.004105169278119769,0.05469328022819453,-0.029633569366675494,0.01874161055359247,-0.01990019993736647,-0.020591538313090685,-0.011306062720501275,0.2914647403405235,-0.01795720661295308,0.08678208857964909,0.004380640650730367,0.005564290895553014,0.006068412560526603,-0.691521583469249,-0.08264388041202446,42.197604280841155,0.6425056266483979,0.7527230003129793,0.6359367203913537,0.6166929045773686,0.02735855807826242,0.8497076731681124,0.38184619638781414,0.44680631860462244,0.5453854966895134,Medium
2017-11-16,10214.75,11156.400390625,25446.3046875,13877.2001953125,25544.30078125,11317.25,3697.85009765625,9082.650390625,4030.449951171875,302.0,-447.42,847.45,0.009557197007243445,0.030242321915661563,0.004755285052373326,0.01952901856929623,0.009028938902768013,0.0552930790522852,0.014711918346921538,0.05443042107457985,0.010704813541718261,0.01748033101005997,0.017472925455559007,0.07375820523411614,0.010079391135233484,0.030587218029867413,0.0063655314086372705,-0.030904838737407125,0.03224440736302925,0.3256097011622987,0.013252851430327839,0.09598988705782174,0.006282785689144084,0.005724152770201824,0.006140657268657127,-0.6593148559130892,-0.1195503497273895,42.805523827407264,0.6428290008914802,0.7675634980410869,0.6456008897439611,0.6415257467757122,0.15099476399807757,0.8605618055329504,0.3705505687789733,0.4551404797230594,0.5622550262142513,Medium
2017-11-17,10283.599609375,11252.099609375,25728.1015625,13962.2001953125,25749.0,11150.0,3767.85009765625,9161.7998046875,4068.85009765625,313.04998779296875,1276.62,1466.94,0.006740214824151325,0.039934410616442095,0.008577965598152826,0.02930920244225943,0.01107417672077271,0.06942995859819523,0.006125154844181857,0.060578667813792064,0.008013498607887248,0.02953169872689676,-0.014778325123152691,0.059417613523014445,0.01892991823664425,0.047090429054906346,0.008714352161368843,-0.02473353909358067,0.009527508578343724,0.3388338544012228,0.036589363552876675,0.12587664641819862,0.006897973415492935,0.005773847779993301,0.006078052997297412,-0.649303002588018,0.8445137314614276,37.14128158017522,0.6556454645854266,0.7728996061477583,0.6479967419182832,0.6487699568477036,0.051042762546439184,0.8740018891295392,0.3929542223154655,0.4461782511191452,0.5904116079857945,Low
2017-11-20,10298.75,11284.9501953125,25768.30078125,14098.849609375,25855.349609375,11100.099609375,3817.25,9143.349609375,4031.300048828125,319.70001220703125,-358.74,613.0,0.0014732575363192169,0.03196987869809553,0.0029195072100258734,0.025252130036567566,0.0015624634663520265,0.06525838715053278,0.009787097459637906,0.05175660029587448,0.004130242315235622,0.028839343719026633,-0.004475371356502222,0.0417395971323824,0.013110899070660764,0.028492523238582868,-0.002013817776618576,-0.03528267686159692,-0.009228663609346155,0.2996228684820339,0.021242691817194403,0.1481414910814587,0.006924404664952364,0.005579259245863839,0.006077947965332946,-0.6885059702626294,-0.06996147550183539,42.157697209859464,0.6421157569606962,0.7847440993572896,0.6166011369136022,0.6446059649018202,-0.01951582116768912,0.8601161658284846,0.3745361080023364,0.45194199435655724,0.609052671349719,Medium
2017-11-21,10326.900390625,11325.900390625,25757.201171875,14231.150390625,25703.0,11119.4501953125,3822.39990234375,9346.5498046875,3994.5,316.04998779296875,-727.01,825.5,0.0027333793542905216,0.033853123826805165,0.00362874400008506,0.02908471820477465,-0.00043074665532760736,0.062081711844465204,0.00938379973654202,0.0717963231468528,-0.005892382492471038,0.01647728505938728,0.001743280386525159,0.04112750622341199,0.0013491131950356117,0.028121038218676064,0.022223824308779783,-0.016742626777086933,-0.009128580949667287,0.288257510530912,-0.011417029323410932,0.10914186437494067,0.0069959120449513135,0.005587438873927849,0.006076502375963238,-0.686858053564874,-0.2758939823922821,43.41306725157521,0.64356178581575,0.7801671385015946,0.6289285390561716,0.6306008566277038,-0.018843873982214755,0.8592262240377602,0.3739569355444001,0.44714695467635546,0.6052029146098363,Medium
