Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2017-11-22,10342.2998046875,11354.5498046875,25766.3515625,14222.5498046875,25796.650390625,11117.5,3797.25,9278.0,4044.85009765625,316.8999938964844,-441.46,837.22,0.00149119420929833,0.03247990686099733,0.002529548475122878,0.029438315735195175,0.00035525562594873605,0.0582895580522278,-0.0006043493112942722,0.06295493319076795,0.003643558752869369,0.023479639451206236,-0.00017538594788812922,0.036480747847546624,-0.006579610450578199,0.02034097356710607,-0.007334236281833162,-0.026473438386839132,0.012604856091187777,0.30302498591602256,0.002689467287916525,0.12176988989905979,0.005613168668993806,0.005578768289873212,0.006029827123652853,-0.6886048811872445,-0.11621758371042622,42.434046928015626,0.6429101579872452,0.7790276010144469,0.6258819634417734,0.6405941153284506,-0.023749069509636143,0.8540028023548285,0.3699506372727703,0.4497508470622966,0.6231502269209943,Medium
2017-11-23,10348.75,11326.75,25735.951171875,14340.75,25785.650390625,,3787.39990234375,9293.2001953125,4030.199951171875,317.1000061035156,73.22,222.21,0.0006236712756650942,0.03645042488900363,-0.002448340547682726,0.03343432222134801,-0.0011798484760738859,0.0675641834059515,0.008310759809998514,0.07100846461851318,-0.0004264119501343755,0.023747906327543422,0.0,0.030805961846039676,-0.002594008204950926,0.03242512580384993,0.0016383051640977975,-0.015670780486603975,-0.0036219256908590625,0.3302526962122241,0.0006311524483544328,0.14455881636953927,0.005135528141857776,0.005520703144695413,0.00602878935416934,-0.7003030319524504,0.17158577427793856,40.56684897090297,0.6315032518044338,0.7736982564430008,0.6233780126653337,0.6419687276294381,-0.007351332563578716,0.8514156537334568,0.35891785524307485,0.44133140944257887,0.6146801298375396,Medium
2017-11-24,10389.7001953125,11371.9501953125,25779.3515625,14412.9501953125,25971.19921875,11306.400390625,3765.89990234375,9364.2998046875,4007.300048828125,317.79998779296875,-416.28,427.63,0.003957018510689636,0.029049937932319247,0.0039905705796012825,0.027067686812752623,0.001686372123383073,0.058223664826264176,0.0050346178067743885,0.05564244376338956,0.007195817259372239,0.01953393383759816,0.016991265178772252,0.03906707779105334,-0.005676717683468113,0.006534886605717327,0.007650713196823533,-0.022219650350006837,-0.005682075981637391,0.32330555562721863,0.0022074477325131348,0.12815042251189657,0.003260516602618504,0.005220372010885466,0.006034070764417386,-0.760809534985139,-0.10213720647768543,41.483108819044446,0.6000627162068055,0.7690668159997532,0.5814773525514085,0.607320097571286,-0.0351721648931961,0.818477245561973,0.3250074129290987,0.4739935121023358,0.5939189915917544,Medium
2017-11-27,10399.5498046875,11402.7001953125,25891.6484375,14454.4501953125,25906.80078125,11314.25,3739.75,9368.7001953125,4029.300048828125,320.54998779296875,-424.77,69.4,0.000948016707878141,0.022827710479664365,0.002704021691255276,0.02928250691389822,0.004356078341526404,0.04871772112584294,0.002879354985455773,0.05675088746442092,-0.00247960969986738,0.018555296340381888,0.0006942624623049731,0.03570511320864189,-0.006943865482849199,-0.011837615634650467,0.00046991133526042006,-0.018532037933872925,0.005489980718172971,0.32305574329916964,0.008653241364475761,0.13448947670046807,0.002165133517961755,0.005093092593663886,0.005948725522125914,-0.7864520061682626,-0.10688472048507103,41.20388424889128,0.6170963493443782,0.756003081034754,0.5961519532889967,0.6350618503117941,-0.05069843710113697,0.8067619046133814,0.34136181982026814,0.4894600697310731,0.6115913796762115,Medium
2017-11-28,10370.25,11406.400390625,25846.099609375,14319.25,25936.44921875,11270.599609375,3735.85009765625,9318.5,3984.85009765625,319.1499938964844,12.24,-428.15,-0.0028174108723719726,0.013625495041708069,0.0003245016749646723,0.01689875391496498,-0.001759209276881335,0.046283725687006116,-0.009353534273918274,0.04436219094157967,0.0011444268148099734,0.012841875630334565,-0.003858001248425613,0.028189316432952527,-0.0010428243448760144,-0.03102098458813407,-0.005358288158011204,-0.0385914761569347,-0.01103168059792492,0.3111940935178019,-0.004367474496329016,0.11708078495010255,0.0021074113527029667,0.005025544155338043,0.00591616143325268,-0.8000607177812331,0.13748643338625738,39.57435278630766,0.5918459168231176,0.7774038706103819,0.6147346366283456,0.6137728930629353,-0.047792701137656775,0.792661051659759,0.3156650967947168,0.5124992263296939,0.6128583105344922,Low
2017-11-29,10361.2998046875,11427.9501953125,25795.3984375,14343.4501953125,25972.849609375,11232.9501953125,3721.89990234375,9351.849609375,3947.800048828125,322.0,-859.27,771.07,-0.0008630645657047298,0.012394374583316603,0.0018892730352699783,0.018361400254420124,-0.001961656599690942,0.04666550434286432,0.0016900462882134537,0.04483174499653986,0.0014034454106650607,0.013734869368831726,-0.003340497876544446,0.02652453186319903,-0.003734142149132813,-0.037808772589548734,0.0035788602645274725,-0.03990536500572517,-0.00929772712150867,0.29955888648795215,0.008929989528497329,0.11708586296617529,0.002238116100897217,0.0050313659692660375,0.005908310106079846,-0.7988878203942014,-0.34985231014455753,42.51246001613693,0.5886423277445597,0.7800737658907968,0.6138516501823177,0.6114897777216359,-0.042896138813385255,0.7953877372144572,0.31287795063802853,0.5141097717589003,0.6089204567129418,Medium
2017-11-30,10226.5498046875,11292.900390625,25332.10546875,14124.650390625,25820.05078125,11115.349609375,3678.35009765625,9238.75,3856.64990234375,325.6000061035156,-1500.76,1202.57,-0.013005125084696312,0.0015375993098640794,-0.011817500284775018,0.011197391227853348,-0.01796029512288866,0.041896068560898225,-0.015254335721750167,0.002185405840396726,-0.005883021325078119,0.005295114900617071,-0.01046925196789128,0.01880810175873715,-0.011700960753962208,-0.0455016881795125,-0.012093822516309527,-0.03989042721896352,-0.023088845776632505,0.3019106230881057,0.011180143178620039,0.1307518399041243,0.005532310909511202,0.005580676185028131,0.0060649065655497695,-0.6882205052402264,-0.7085664162220351,45.99275243444949,0.650574277725264,0.8247688130586108,0.7737267714307264,0.6282147502379961,0.06964619987535188,0.778047963354809,0.33413011243164975,0.5012356202524325,0.497416499729407,Medium
2017-12-01,10121.7998046875,11188.2001953125,25191.65625,13941.099609375,25666.80078125,10948.5,3617.89990234375,9083.849609375,3766.699951171875,319.1499938964844,-12.77,-110.08,-0.010242946252702612,-0.0024392527978885914,-0.009271329037792486,0.007247224770611904,-0.005544316832379326,0.049238301064301604,-0.012995067217509981,-0.0027790217700865982,-0.005935309783018927,0.0033933065383111582,-0.015010738774628773,0.00529806775877617,-0.016434051601291966,-0.05288096682220922,-0.01676637971857664,-0.053124552105592304,-0.023323338506098468,0.2800149569010111,-0.019809619429124514,0.1110530683950719,0.00624843616868447,0.005778801199371285,0.006144795828385248,-0.6483050571508798,0.12350111827145009,41.479332604560746,0.6708695432346216,0.8094511655587422,0.7833090096680582,0.6350435062454477,0.16439006578221194,0.789645674361412,0.3784886965611121,0.5062142475681708,0.5443436544686834,Medium
2017-12-04,10127.75,11160.099609375,25074.80859375,13901.5498046875,25758.0,11081.650390625,3630.75,9052.0,3780.5,317.95001220703125,-580.7,701.12,0.0005878594150563465,-0.005606328180088216,-0.0025116270219470715,0.0045139188908027705,-0.004638347518337582,0.040939973116845385,-0.002836921462127995,-0.02312269431505365,0.003553197748611625,0.013328538729107109,0.012161518986619102,0.007619742424788578,0.0035518112725909656,-0.055279442618408225,-0.003506179730466852,-0.05137182046896327,0.003663697402770616,0.2684751375259533,-0.003759930165758818,0.0965683697919879,0.006244933875153981,0.005734905003316482,0.006144804549691193,-0.6571486468447616,-0.19407905018726607,43.27869053898646,0.6720437729923435,0.8027255806250535,0.7929803061673145,0.6752196058682344,0.1435894330286132,0.7852077187511819,0.38727368478282587,0.5082890319222394,0.5355702454897714,Medium
2017-12-05,10118.25,11100.5498046875,25124.556640625,13942.0498046875,25695.650390625,11025.400390625,3601.14990234375,9043.150390625,3832.300048828125,316.20001220703125,841.8,-710.83,-0.0009380168349337747,-0.008763011608978966,-0.0053359563777974905,0.0018546755133121984,0.001983985109557329,0.037267458376530005,0.0029133442363631357,-0.0244038125763687,-0.0024205920248078217,0.007554028570168292,-0.005075958726110663,0.012917149461669553,-0.0081526124509399,-0.06664856108391015,-0.000977641336168844,-0.047086365582191814,0.01370190420000661,0.23888338786216212,-0.005504009853160463,0.08436215908302414,0.005564987490286856,0.0057180978131975676,0.0061185276472164605,-0.6605347236960034,0.6013672013446546,38.46538010758003,0.6780109012444269,0.8008068489778303,0.7873416865610241,0.6724628008996076,0.1684094492519898,0.7819810163428753,0.39285419876225053,0.5041344264757338,0.5338459248815006,Low
2017-12-06,10044.099609375,11020.75,24851.51171875,13965.0498046875,25622.150390625,11074.900390625,3530.75,8938.2001953125,3751.75,315.1499938964844,-169.25,-63.11,-0.007328380957675518,-0.024404222249160945,-0.007188815517390146,-0.011618504161927445,-0.010867651349258156,-0.007353432205002952,0.0016496856862660003,-0.030043188894199102,-0.002860406289883821,-0.0006259732982051291,0.004489632870121385,0.013679088059604272,-0.019549284048945403,-0.08826226763203682,-0.011605490429673848,-0.04371035971728143,-0.021018721864629608,-0.06435484205840658,-0.0033207408918737302,0.08522727451854695,0.005268959835604582,0.005604498968716625,0.006168782963862623,-0.6834210250291369,0.03599923465829372,41.58295229170059,0.6785604835584967,0.8525305578107625,0.7504100925420638,0.6651420447553131,0.13019356376046298,0.8033222725523219,0.48935781764911845,0.6945352157184379,0.5910170837692923,Medium
2017-12-07,10166.7001953125,11235.650390625,25056.958984375,14156.7998046875,25848.69921875,11163.5,3594.89990234375,8960.400390625,3798.550048828125,321.04998779296875,361.25,-330.58,0.012206229598028528,-0.017121329948279085,0.01949961578159387,0.002055792773580034,0.008266992686404517,0.0014008036863319973,0.013730706490974187,-0.028969492365555793,0.008841913136529378,0.007974512998264238,0.008000036682045408,0.02576944885354715,0.018168916616511988,-0.0903478164550765,0.0024837433518374308,-0.04963214540588301,0.012474191731358664,-0.047612457137127695,0.018721224847690454,0.10080574151124222,0.008405667137981278,0.00601146231665216,0.006300034636742755,-0.6014317596017407,0.3326489615037657,40.78692511575652,0.7303924918283299,0.8623256094072504,0.7681979145016308,0.699117088163243,0.20032159836247782,0.8291108840417216,0.4583072896637711,0.698176770840761,0.6175955746881089,Medium
2017-12-08,10265.650390625,11357.150390625,25320.85546875,14173.9501953125,26459.55078125,11173.400390625,3643.5,9098.4501953125,3767.10009765625,323.3999938964844,,,0.009732773998600175,-0.005560315521914494,0.010813793218537704,0.003467957717008474,0.010531864003910485,0.01938840837755129,0.001211459571486051,-0.014808494104921133,0.023631810534469944,0.024980014565950226,0.0008868536413311201,0.028664072761214632,0.013519179664658987,-0.07649609537752877,0.015406655804347524,-0.05716515231890218,-0.008279462102013802,-0.01402880472181156,0.0073197514183711565,0.1145959010837081,0.009670928930849568,0.006289572298737734,0.006348195602319233,-0.5454020624437682,,,0.7836070743636026,0.8784360304916222,0.7578609714632771,0.7368323883696152,0.18852703168827892,0.8425218765590091,0.5404400130891426,0.6751187352168687,0.6025751464331313,
2017-12-11,10322.25,11424.599609375,25404.5546875,14135.0,26709.650390625,11324.0,3649.75,9186.099609375,3809.14990234375,322.8500061035156,,,0.0055134947345070184,-0.003994769127145692,0.005938920981946039,-0.00016631432415870062,0.0033055446666601096,0.01665962038891866,-0.0027480127117549547,-0.027308953783761858,0.00945214873232958,0.04181556766562422,0.013478404434639213,0.043273191616621576,0.0017153835597638611,-0.0746187409349861,0.009633444397778579,-0.058304333001033326,0.011162380504213809,-0.015010873386708146,-0.0017006425582827278,0.09089370767677662,0.008376444651232013,0.006331575795291472,0.006362047884804122,-0.5369397872897692,,,0.7884943558292148,0.8735152825487291,0.736945905060052,0.7869130405134642,0.2287806140144509,0.8423239290398834,0.5438141731615517,0.6752897663026293,0.5741546407863285,
2017-12-12,10240.150390625,11331.099609375,25125.15625,14057.0498046875,26353.75,11272.4501953125,3619.300048828125,9119.099609375,3798.89990234375,317.79998779296875,843.2,-853.67,-0.007953654423696332,-0.009206255828142051,-0.008184094252482566,-0.00342131843667548,-0.010997966346462884,0.004240673399138473,-0.00551469369030777,-0.03129654229232548,-0.013324786562909141,0.025928783094899988,-0.004552261099214028,0.040095386470186956,-0.008343023815843509,-0.06636055171731015,-0.007293628726997681,-0.06528294286849123,-0.002690889112474504,0.0038712829077756084,-0.015641995400575204,0.04367812083076772,0.007877698999970548,0.006476099939210016,0.00641005871598868,-0.507823090524532,0.6021500658452836,40.29322251863391,0.7972339408684747,0.8839740622741552,0.7381364398034993,0.8011560890854936,0.2456334623230769,0.8451517736869443,0.5489261545463955,0.6648486913912701,0.6630210336385282,Medium
2017-12-13,10192.9501953125,11264.650390625,25000.05859375,14085.25,26159.69921875,11251.7001953125,3563.300048828125,9002.7998046875,3729.35009765625,311.0,-578.65,-116.48,-0.004609326378225087,-0.02371053155380487,-0.00586432217884858,-0.008698870011440096,-0.004978980230222474,-0.019226787795960987,0.002006124734871273,-0.03428450641287406,-0.00736330811554331,0.002911744620692991,-0.001840771051588086,0.040157932059603274,-0.015472604991158989,-0.09707578121723137,-0.012753430675100486,-0.07298011277848837,-0.018307880300976298,-0.04910818748670576,-0.021397067508380774,-0.004481414608952461,0.00823551835618443,0.006209250753826336,0.006388180101655128,-0.5615841203580411,-0.19293271288277364,44.41858683300015,0.8435956612389842,0.8800193825834893,0.7240103664746953,0.7819032263950346,0.2861775245160543,0.8297745740404263,0.5943422234548776,0.6314637548931362,0.6261869968292285,Medium
2017-12-14,10252.099609375,11296.2001953125,25167.90625,14196.5,26383.30078125,11275.400390625,3570.949951171875,9070.849609375,3742.300048828125,312.0,232.17,-374.21,0.005802972930222028,-0.016471939074970354,0.0028007797484559394,0.001183263661194811,0.006713890514319143,-0.010189937848284591,0.007898333362915011,-0.02426868222184486,0.008547558617942208,0.021662118508948502,0.0021063656959481314,0.03960508366985849,0.00214685887770405,-0.09389750033700206,0.00755873796638995,-0.09332304369283817,0.003472441801592563,-0.031082125077416922,0.003215434083601254,-0.0016000000000000458,0.008371474604112148,0.0063216642636131845,0.00639318106122303,-0.5389366236281903,0.26046885454577606,41.969947389187055,0.8484649925739344,0.8843903656640004,0.7336382556996842,0.8073665594827673,0.2849471364232639,0.8295625424186942,0.6909451437698299,0.631163951864879,0.6231130483945114,Medium
2017-12-15,10333.25,11448.400390625,25440.005859375,14203.75,26430.80078125,11288.2998046875,3665.89990234375,9100.2998046875,3734.949951171875,317.25,-921.03,635.44,0.007915489872025061,-0.011408753886629985,0.01347357453665321,0.011910391018592925,0.010811372494483829,-0.008202387800811728,0.0005106892543937924,-0.02145004979324472,0.0018003812484963522,0.024827001463717302,0.0011440315745439023,0.04144736006339933,0.026589549691312664,-0.06919053594274027,0.003246685435293939,-0.08051776006333866,-0.0019640588836674633,-0.060484468752468046,0.016826923076923128,0.008263169089305578,0.007505963069595174,0.006482444155446561,0.006443125384856364,-0.5065449468499589,-0.3843878184008749,46.22778754820574,0.8566680750690774,0.8977609730443177,0.725166957377402,0.7984968985869311,0.2808462427073444,0.8319863230755796,0.709174419827783,0.6169529269566638,0.6403848767687929,Medium
2017-12-18,10388.75,11589.0498046875,25594.25390625,14221.5498046875,26453.55078125,11315.2001953125,3726.89990234375,9230.4501953125,3822.699951171875,315.6499938964844,-431.77,1076.81,0.005371011056540809,-0.006032435165781003,0.012285507954253205,0.010978575548777458,0.006063207993254327,0.0009151196541288265,0.0012531764278800317,-0.013269455108770756,0.0008607382041991851,0.02446180881614457,0.0023830329713452336,0.03525190449292537,0.016639843319508074,-0.05689886699721647,0.014301769548071386,-0.06707527114783329,0.023494290726028932,-0.04713597271915071,-0.005043360452373968,-0.0012656032650961713,0.006671923477492282,0.006566466375368297,0.006405482294048816,-0.4896173288570641,-0.1107990429882158,44.78938631164453,0.895719820389084,0.9034237139837635,0.7292748897210436,0.7883367575721021,0.2831145511597566,0.8365304481893415,0.7179713361142308,0.6330503349956402,0.6198858720002348,Medium
2017-12-19,10463.2001953125,11991.900390625,25715.900390625,14312.75,26694.0,11240.650390625,3781.300048828125,9299.650390625,3829.050048828125,320.75,-407.83,357.4,0.007166424768379365,0.010922527733500331,0.03476131285366946,0.058256702682727646,0.0047528826126592705,0.016418427898589938,0.006412816926776754,0.01278655239755544,0.009089487484622572,0.0362195807820187,-0.006588465374071206,0.006135890624576534,0.014596621296473211,-0.026830178144646832,0.007496946936308868,-0.017962418160458293,0.0016611551357315069,-0.006564024592241702,0.01615715571719023,0.038193841484820634,0.0063079575474877725,0.006442865108501802,0.006393076725027062,-0.5145187779130729,-0.09741206002746067,44.410247025207894,0.7911954467734814,0.8944111906772411,0.7105928713411162,0.8074844778399893,0.4267669800857033,0.8356148803886252,0.7311130285849163,0.5856683455396705,0.6021754707074479,Medium
2017-12-20,10444.2001953125,11954.099609375,25591.40234375,14263.2001953125,26729.75,11304.2001953125,3806.39990234375,9285.4501953125,3784.89990234375,330.20001220703125,-1505.04,146.17,-0.001815888030940238,0.013689968537763386,-0.0031521927316501275,0.062199556099261644,-0.004841286713040294,0.01617474535329233,-0.0034619346168626164,0.02377262383810641,0.001339252266426838,0.03839738030926809,0.00565357007638112,0.005184093995364014,0.006637889929788532,-0.006680610035555867,-0.0015269601238789843,-0.022064360074624423,-0.011530313242546164,0.00199870398356361,0.029462236031274402,0.07714899806172815,0.006379483514758317,0.006390053495669295,0.006318293708638725,-0.5251585206912338,-0.7109597448382436,47.963856220734655,0.7871724693082109,0.8906276359905958,0.7133034630690389,0.8080598889572146,0.4449941763224952,0.8193934960916228,0.7483379828404527,0.5761708796085515,0.528987828520274,Medium
2017-12-21,10440.2998046875,11876.849609375,25554.00390625,14251.400390625,26667.900390625,11374.2998046875,3839.85009765625,9321.599609375,3789.699951171875,332.70001220703125,-383.99,1574.3,-0.00037345038892977467,0.012741317678954811,-0.0064622181949544055,0.056424248109850916,-0.001461367259115165,0.010396925790523204,-0.0008272901260530929,0.0171797406237435,-0.0023138865636603834,0.03660672062086623,0.0062012002763423,0.011188173231850618,0.0087878825585046,-0.0025715701912462086,0.0038931245445426033,-0.012108077675007323,0.0012682102438568155,-0.012005487539105797,0.007571168708596421,0.08636738679846934,0.004952007362095835,0.006391886171625939,0.006192065555819623,-0.5247892988529185,-0.08408099595960762,44.20701438952263,0.7818675753252357,0.8946057314553543,0.7185401744472538,0.8078891818992154,0.43733030773461495,0.8113950082128883,0.7481376621344829,0.5848886239160346,0.5269882292585596,Medium
2017-12-22,10493.0,11931.2001953125,25648.251953125,14359.150390625,26710.30078125,11501.900390625,3839.300048828125,9326.599609375,3819.60009765625,333.25,107.87,371.53,0.0050477664720738336,0.016591178821420804,0.004576178677432985,0.06666668412788868,0.003688190986460116,0.005866961412635874,0.007560660499783767,0.03580077655277791,0.0015899410903719158,0.030468102574860323,0.011218324479623343,0.02489189986225937,-0.0001432474742857348,-0.006829268354298201,0.0005363886252924832,0.0016216086962357323,0.007889845335942614,-0.045445989762378014,0.0016531042163789866,0.08798567835806459,0.0037496608022902604,0.0064458535532389335,0.006153381144018292,-0.5139167079969226,0.19096167066850522,42.6872294800259,0.7912181065169509,0.9109161687400894,0.7611891606556365,0.8086659664705766,0.4547976988451519,0.8046261513464514,0.7717360027300464,0.681358374021207,0.5214789356636171,Medium
2017-12-26,10531.5,11959.150390625,25674.951171875,14442.75,26725.0,11507.400390625,3885.800048828125,9416.0,3792.449951171875,337.04998779296875,-44.07,544.5,0.003669112741827796,0.02998056702789942,0.002342613890887524,0.0741060620718732,0.0010409761569247777,0.01249882637687083,0.0058220442784402415,0.0513682226008918,0.0005503202255332518,0.04132571161734333,0.0004781818493648782,0.024136290792116544,0.012111582686587186,0.02460119942732364,0.009585528956891798,0.019174507445736344,-0.007108112312866122,-0.04594856531840974,0.011402814082426938,0.11587485983939105,0.003679841669276501,0.006186518159692237,0.006073240916558277,-0.5661639644736569,0.10599850479310274,42.570041397557496,0.7905141294058393,0.9139334957358599,0.7431999619993774,0.788439117551668,0.47575776360993716,0.7883402035765781,0.7689070941381619,0.6807922412144525,0.49334884613537233,Medium
2017-12-27,10490.75,11905.5,25495.75390625,14332.25,26637.0,11509.25,3879.39990234375,9639.849609375,3767.550048828125,334.8999938964844,172.32,-206.68,-0.003869344347908643,0.029857891964761407,-0.004486137298436943,0.06711660182480372,-0.006979458867337529,0.008362786792233567,-0.0076508975091308384,0.043286338773419475,-0.003292797006548165,0.041341699407728916,0.00016073216471257368,0.03048684946838276,-0.001647060168807446,0.028268478521966678,0.023773323000743307,0.046848210601399654,-0.006565650875908324,-0.04599663339149174,-0.006378857660143233,0.1034596174513489,0.004174720150853342,0.0061896997003460215,0.006092383159001555,-0.565522992301459,0.2270013971438882,41.85171570951916,0.8017352501901904,0.915385101063979,0.7512573071669425,0.7884268015126068,0.4613146105169768,0.7832939184766351,0.637883927805669,0.6807625006028515,0.5105343576572047,Medium
2017-12-28,10477.900390625,11857.650390625,25489.703125,14288.5,26613.94921875,11496.400390625,3959.949951171875,9584.2001953125,3694.449951171875,345.1000061035156,562.55,-774.09,-0.0012248513571480046,0.03556521196118134,-0.004019118002183908,0.06791048018458268,-0.00023732505703688567,0.010749828433819442,-0.003052556297859721,0.044786487276981646,-0.0008653670176821393,0.05302731960037588,-0.001116459315333329,0.033579371106730926,0.02076353324117486,0.08167279093894453,-0.005772850855305878,0.061937684251074376,-0.01940255516419409,-0.05380904202247516,0.030456889796731446,0.15785948746030054,0.004075206148026056,0.0060322653925182134,0.006044691699238153,-0.5972406477545914,0.445213692915629,40.16183006945113,0.8000319810783607,0.9241420984733439,0.7460124287206473,0.7759986615596656,0.45091150710255606,0.7243299946602442,0.6126715229054177,0.6690894002318459,0.4203808676448296,Medium
2017-12-29,10530.7001953125,12009.7001953125,25539.15234375,14249.2998046875,26851.5,11665.75,3940.14990234375,9620.099609375,3700.550048828125,346.8999938964844,595.04,461.37,0.005039158869532878,0.030930781009079977,0.012822928630761066,0.07648522595196106,0.0019399684063601264,0.0036487677637377924,-0.002743478693529755,0.026813737939781923,0.008925799748751295,0.05117381093905338,0.014730663827009716,0.030793699882922132,-0.005000075524253966,0.0655245070212751,0.003745686998489317,0.05917317034516145,0.0016511517917072727,-0.08185187915503822,0.005215843990535429,0.14867547647842505,0.003611548597477688,0.005870212958163481,0.005981823963876389,-0.6298886985455695,0.463381741219511,39.6610451701361,0.8190135356906266,0.9171271144778429,0.7008477811142204,0.7655168418825856,0.41052134815215074,0.6985680569507667,0.6134332691257162,0.6433767129195733,0.4056246867825489,Low
2018-01-02,10442.2001953125,11927.150390625,25337.955078125,14162.400390625,26533.5,11602.349609375,3942.85009765625,9565.7998046875,3623.85009765625,343.8500061035156,1099.78,-358.5,-0.008403999578242116,0.01542267221225857,-0.006873594123500304,0.059993317219442455,-0.007877993087512802,-0.015164215806099612,-0.006098504154843698,0.014338728317311533,-0.011842913803698063,0.030467202609810062,-0.005434746212202413,0.0405694716928251,0.000685302686299849,0.0464455844750451,-0.005644411897209878,0.04409613925347933,-0.02072663527308971,-0.1093675090798577,-0.008792124089454068,0.09838690149036533,0.005026136821871372,0.0060119129591447535,0.00606103208970062,-0.6013409704750894,0.7456267612534102,38.31014778677847,0.8204973252119383,0.9228121613097231,0.7054093923291017,0.7794470303448234,0.5480153119086073,0.662143342115842,0.6135874516764819,0.6574809842846076,0.39704647389412584,Low
2018-01-03,10443.2001953125,11866.7998046875,25318.3046875,14157.7998046875,26648.400390625,11586.7001953125,4000.199951171875,9519.5498046875,3622.85009765625,345.45001220703125,241.85,-3.29,9.576525840304662e-05,0.014025992990654101,-0.0050599333420777715,0.051559785316260154,-0.0007755318282163248,-0.017463165211011322,-0.00032484506938146307,0.004181206051967701,0.004330389531158829,0.030672599412944868,-0.0013488142134464587,0.043837497235297285,0.01454527869312483,0.047927159911421935,-0.0048349328800856295,0.0411446801647799,-0.0002759496041645493,-0.1013196602149743,0.004653209466670694,0.08054425716857594,0.005023711452390156,0.006009702736369258,0.005998897064877744,-0.6017862551492821,0.2658818033786962,41.18327411793644,0.8149970063721723,0.9230721236662146,0.7225113463724483,0.7759973932223799,0.5583002921468696,0.651270468680868,0.6142610239398385,0.6611937622775061,0.4030593240852673,Medium
2018-01-04,10504.7998046875,11843.25,25462.302734375,14247.25,26689.599609375,11590.7998046875,4112.0,9633.599609375,3720.300048828125,344.79998779296875,,,0.0058985376343401175,0.0172267967476476,-0.0019845118376563553,0.04567845306173046,0.005687507463566277,-0.011449164663977829,0.006318085899398307,0.001131293601225991,0.0015460297108300658,0.03838460916527264,0.0003538202685746672,0.04238965066579481,0.027948615117445064,0.07576394544136478,0.011980588055891195,0.03071184669058713,0.02689869813683954,-0.06864437380695332,-0.001881674312036008,0.09096662271929246,0.005172837786642028,0.006077988499130657,0.006024148581536301,-0.588028997754094,,,0.7908568488206327,0.9272264315427787,0.7396487179127005,0.7936952895292796,0.5468238583682875,0.6583945102809032,0.6527107596861835,0.6711240415371316,0.4095632839461192,
2018-01-05,10558.849609375,11929.599609375,25601.552734375,14249.900390625,26914.30078125,11633.5498046875,4130.39990234375,9701.0498046875,3694.699951171875,347.29998779296875,,,0.005145248428569005,0.020938264097638326,0.007291039991134118,0.05064487932846995,0.005468869074909177,-0.006395893020603172,0.00018602822474522718,0.0019230437799897526,0.008419053682471533,0.04332540751225489,0.0036882700693967596,0.04641779219136488,0.00447468442211818,0.08773451901869778,0.007001556847646029,0.04559709039529003,-0.006881191656655239,-0.08656690310656168,0.0072505803030975535,0.09592929782893767,0.005365654118257196,0.00613308912347035,0.006019691838933183,-0.576928097053528,,,0.7934635447608062,0.9285472392231617,0.7340847530082701,0.7980940504444853,0.5502341592198094,0.6656252180985871,0.6724371846425902,0.6655804110306676,0.4138666610356126,
