Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2018-01-08,10623.599609375,11974.5,25675.80078125,14326.0,27120.849609375,11776.849609375,4166.35009765625,9838.25,3688.64990234375,350.54998779296875,-95.94,-562.33,0.006132296831134809,0.02655872538953985,0.003763780185020993,0.0571876310503896,0.002900138426967569,-0.002337212649468068,0.005340360794736876,-0.0010285375590537438,0.007674315220141059,0.05178070742925467,0.012317805578978103,0.059307363109961875,0.008703804997695297,0.10005550115740225,0.014142819393237804,0.05865038880389384,-0.001637493952981517,-0.08474766834553982,0.009357904158457275,0.1054871682296139,0.005376250687860994,0.006212390794909822,0.005896687236942507,-0.5609515089370055,0.07699337504479994,42.80662164248713,0.7907481705885341,0.9270439360295508,0.763168568167034,0.8037718702944081,0.5662349657092292,0.6701077370797681,0.6826725923926786,0.6598359815607422,0.42160745846851677,Medium
2018-01-09,10637.0,11942.25,25703.501953125,14411.099609375,27249.19921875,11790.849609375,4166.60009765625,9770.2001953125,3678.75,360.3999938964844,,,0.0012613794869653638,0.02380240045801063,-0.0026932230990855954,0.05014969243556622,0.001078882489820021,-0.0029422621120283043,0.005940221232374698,-0.00012839744205195291,0.004732506954008953,0.04920835534915713,0.0011887729286155224,0.042847343275733696,6.000455894006329e-05,0.1064022426786011,-0.006916860690417526,0.043345514249962136,-0.002683882343363475,-0.0819878833191452,0.028098720429375446,0.13404659452431278,0.005222122911989302,0.00618598062314568,0.005833308101132268,-0.5662722597951304,,,0.7871075595239068,0.9274972901521258,0.7516371015094208,0.8005621364209297,0.5754276027863215,0.6904007476641598,0.6676794939113114,0.6670665449260916,0.4041543322425323,
2018-01-10,10632.2001953125,11856.9501953125,25617.00390625,14395.7001953125,27210.599609375,12054.7001953125,4169.60009765625,9748.599609375,3628.0,364.9500122070313,-1841.63,1804.94,-0.0004512366915013777,0.022371198272461257,-0.0071426912589754865,0.03983705545347371,-0.0033652242030188795,-0.010607456373933344,-0.0010685800861776062,-0.004064492194871039,-0.0014165410537436696,0.05032650843822539,0.02237757198834167,0.06544403697218115,0.0007200115033088039,0.1149408644043719,-0.0022108642101175136,0.040549852822975074,-0.013795446822969737,-0.0995954741431675,0.012624912285247758,0.13851201405360491,0.005130334009214885,0.0061901227464351985,0.005828440219726525,-0.5654377629109758,-0.8991771464573152,48.609809723812184,0.7824279067459149,0.9333366780863945,0.75422060356674,0.8053955535819768,0.48777170552909044,0.7005043903229075,0.6683827572249385,0.6688496786182908,0.397251420797885,Medium
2018-01-11,10651.2001953125,11871.75,25660.6015625,14340.9501953125,27307.69921875,12103.099609375,4163.7001953125,9772.849609375,3640.550048828125,372.25,,,0.0017870242895141608,0.02709194043658547,0.0012481965803778916,0.04079723606383956,0.0017019030176033123,-0.007177022826597601,-0.0038032189651898696,0.0015154561385897214,0.0035684479860393914,0.052869611735776756,0.004014982809885215,0.0738647480039587,-0.0014149803831466912,0.11452549927650169,0.0024875367716075125,0.04875780537371899,0.003459219632889976,-0.08640225865224649,0.020002705983819702,0.16637946770802237,0.002812824434977959,0.006155444215540029,0.005805983256398286,-0.5724243067572944,,,0.7847946789661592,0.9350220933516645,0.7489166589345909,0.8089058803747416,0.48049978135802457,0.6939655461202654,0.6638289865365519,0.6641953226256126,0.38580416986557936,
2018-01-12,10681.25,11908.400390625,25748.751953125,14438.9501953125,27196.650390625,12099.2001953125,4189.5,9741.849609375,3639.10009765625,366.7999877929688,,,0.00282125996474325,0.030879349246100585,0.0030871936003538103,0.042041677387566034,0.003435242560869023,-0.0018083257945412656,0.006833577877707997,0.006658091233252117,-0.0040665757754044796,0.04711846407520359,-0.0003221830926252167,0.07711687356732733,0.006196364646173569,0.12563478597632183,-0.0031720533149576235,0.04170298029697084,-0.00039827804931336086,-0.07819543729513612,-0.014640731247901106,0.1391303968725739,0.0025458718182024137,0.0061556076148770065,0.005762819711034249,-0.5723913873514607,,,0.7866619511585718,0.9343470413936231,0.748437162671403,0.7921563548742057,0.47270353665154013,0.6937440216586837,0.6586903806725909,0.6634212321000734,0.3613589868440962,
2018-01-15,10741.5498046875,11794.099609375,26068.896484375,14410.400390625,27171.400390625,11992.7998046875,4195.75,9659.75,3645.800048828125,366.8999938964844,32.92,-173.28,0.005645388385020489,0.05035911522808423,-0.009598332059777226,0.04438179753768834,0.012433399950134039,0.02908526559444158,-0.0019772770389338,0.02023058922503762,-0.0009284231564304912,0.05233721733639363,-0.008794001992480593,0.07894040458902296,0.0014918248000954648,0.14066086386758658,-0.008427517634432835,0.045568935191449,0.0018411010942485095,-0.05467176405809826,0.00027264478419786187,0.1268427119741471,0.002503048558856327,0.00560627583142153,0.00577571703141392,-0.6830630476616921,0.14905046043840509,40.90894066542926,0.7246900815945665,0.901291903017682,0.6646628029100058,0.7832065288922349,0.33889462761082945,0.6590305407433252,0.5797561726884319,0.6218081165798145,0.43459931364277654,Medium
2018-01-16,10700.4501953125,11646.25,25974.59765625,14105.2001953125,26874.55078125,12430.9501953125,4076.39990234375,9623.4501953125,3543.300048828125,354.5,693.17,-246.38,-0.003826227138756466,0.05716872510727011,-0.012535896276259728,0.04094043695065519,-0.0036172926683536444,0.031079393846920933,-0.021179161372299915,0.011770993001667396,-0.010925075818963736,0.04705494893162854,0.0365344538190111,0.13540212771726723,-0.028445474028779172,0.12673097995413696,-0.003757841009084051,0.05940219280827863,-0.028114542384996333,-0.05930918449563449,-0.03379665877013571,0.11076298536600104,0.0034527014480116745,0.0052476567862528465,0.005777580571008545,-0.7553125812641927,0.5182549508243106,37.82671931988383,0.7306882245357562,0.9157441980821815,0.5754184395211008,0.7924813841873968,0.015721914614273046,0.6197679424125538,0.5179605665932909,0.5904183475916112,0.3991548873841948,Low
2018-01-17,10788.5498046875,11692.599609375,26288.794921875,14140.849609375,27044.75,12531.400390625,4117.64990234375,9744.2998046875,3690.89990234375,357.54998779296875,625.13,168.61,0.008233261943837888,0.06524645698081999,0.003979788290222164,0.047714627883130634,0.012096328489207497,0.04841458005895172,0.0025273951144875184,0.017213893993805574,0.006333100044550122,0.04995535367652759,0.008080653026055762,0.13082437623429066,0.010119223086106688,0.134104496961716,0.01255782561579255,0.07648031426066071,0.04165604139690071,-0.023700594539412756,0.008603632702309572,0.12454780331995141,0.003938109203020902,0.0053676106812292085,0.005829404703931265,-0.7311459535220186,0.4802077360937434,38.34500214117331,0.7218434074180174,0.9233717231470788,0.5722421570520176,0.7978099759209049,0.04012755643801825,0.6219433537442313,0.5387886672776329,0.6076538818531626,0.39964274334791183,Low
2018-01-18,10817.0,11662.099609375,26537.091796875,13993.75,27347.849609375,12570.7001953125,3998.85009765625,9626.4501953125,3631.449951171875,343.54998779296875,1894.99,-657.46,0.002637073177355065,0.06905838460208047,-0.002608487506537527,0.05058756679334664,0.0094449698336454,0.05622129681548338,-0.010402459076962134,0.003708220529747175,0.011207336336072515,0.06429878962522007,0.003136106377775727,0.14015815752156113,-0.02885136121453158,0.11043700098506415,-0.01209421012665357,0.06450183614022431,-0.016107169726852777,-0.05240980484230817,-0.03915536422310373,0.08649580812802182,0.0039171426474661365,0.0053369061181615845,0.005831943505776693,-0.7373318780873493,1.1902993894999472,34.01022112595212,0.7145069314554452,0.9102005374140624,0.5535046173259256,0.7786091196679874,0.01986440609568683,0.5471203072076155,0.5085138225006428,0.6282519739710021,0.3376542041617256,Low
2018-01-19,10894.7001953125,11677.5498046875,26909.1875,14128.099609375,27517.099609375,12633.849609375,4033.39990234375,9637.7998046875,3710.699951171875,347.29998779296875,988.25,209.86,0.007183155709762357,0.08468659402218215,0.001324821072534732,0.05959665219585775,0.014021721218480332,0.08279881741349038,0.009600686690486748,0.01167556198995956,0.006188786409808911,0.0739574621903456,0.00502353990480553,0.14076417518568962,0.008639934942235028,0.14236349283969418,0.0011790025549112126,0.07827074736387019,0.02182323894466065,-0.01094157361981074,0.010915442099389105,0.1020148961419447,0.004049388114813316,0.00509155027033218,0.005832079952029969,-0.786762731833509,0.6832604199997335,36.45928469799949,0.6972519182428536,0.889962104601196,0.6182909723065064,0.7907016793800815,0.02334701596524932,0.49550480394445523,0.44693468022726707,0.6124328543281938,0.3426083040028933,Low
2018-01-22,10966.2001953125,11690.849609375,27040.884765625,14409.900390625,27607.75,12894.9501953125,4006.14990234375,9654.7998046875,3685.5,353.95001220703125,1567.51,-461.87,0.006562824007838586,0.07863908491848925,0.001138920827566281,0.04051382901071898,0.004894137573830504,0.07917663841358946,0.019946120783506105,0.017878375722576445,0.003294329413777053,0.06805181051331322,0.020666747983429268,0.15509922473350657,-0.006756086839830977,0.11439817830028565,0.0017638880599835094,0.07749647156270267,-0.006791158407705944,-0.0297613687788586,0.01914778188252253,0.10247632974612753,0.0041150042347613495,0.0048265655631090235,0.005804586860211187,-0.8401481327668671,1.007176199024254,33.87516521265207,0.6480168859785764,0.8987052122884851,0.5602290837992157,0.7892641561976305,0.04665415672964087,0.4304510778952437,0.46940879228833343,0.5811697820392567,0.32481575761039566,Low
2018-01-23,11083.7001953125,11725.7998046875,27390.28125,14596.75,27761.44921875,13048.900390625,4169.0,9767.2998046875,3831.949951171875,356.29998779296875,1229.35,169.03,0.010714741469905364,0.07968806393743688,0.002989534249459025,0.032459675304362445,0.012921044832791884,0.0817281147473079,0.012966752323740005,0.029829355886076492,0.005567249006166675,0.04920334620429623,0.011938797202059925,0.16785400454937882,0.04065002599153278,0.1442294497049541,0.011652235393361465,0.07351247685233142,0.03973679315476186,0.017214794360248753,0.006639286636224151,0.10173158477861688,0.00471809609639595,0.004880075375290607,0.005889760368532249,-0.8293677265799666,0.8180808707866201,35.13910205632068,0.6104516358657899,0.9025395341403397,0.6181122168377813,0.7783776397117715,0.10949972544670741,0.49199126161792067,0.4583789385850826,0.6806145321130478,0.3206380669820207,Low
2018-01-24,11086.0,11654.650390625,27398.232421875,14504.75,27889.05078125,13249.5498046875,4097.35009765625,9826.400390625,3965.60009765625,356.0,776.42,-193.87,0.00020749430668232094,0.07399065126304838,-0.006067766399530106,0.020136441461039878,0.00029029172071748377,0.07847717698259693,-0.006302772877524121,0.026158471878316325,0.004596358118574617,0.04415633950188158,0.015376729690316004,0.17004148752097326,-0.0171863522052651,0.12263856364305781,0.006050862277119373,0.0697032264484192,0.03487784240070835,0.041072207532771854,-0.0008419528578347268,0.1026792419692737,0.005086428730606819,0.004865867050798017,0.005890356209321045,-0.8322302204482991,0.5648074291652825,36.62439277962872,0.6097796039827186,0.9067533923586223,0.6382158445458872,0.7637105355496537,0.07382736151293033,0.5028127860453643,0.4389501825553475,0.5990200615788761,0.3323619713197418,Low
2018-01-25,11069.650390625,11507.75,27445.33203125,14465.650390625,27716.5,13117.849609375,4135.14990234375,9729.150390625,3757.699951171875,349.75,937.31,-965.67,-0.001474797886974577,0.08100466969307596,-0.012604444209083021,0.015589871831930946,0.0017190747435733567,0.09234473044321856,-0.0026956417294334845,0.029067307266795517,-0.006187043890572563,0.0517099084570507,-0.009939975112656763,0.16370881060356202,0.009225427114251783,0.14252751818204445,-0.009896808203824325,0.06689813768706188,-0.05242589806451947,-0.010845232101655666,-0.0175561797752809,0.10053496990014077,0.004484606254679165,0.004522443022511752,0.0058951566121250125,-0.9014184752435894,0.6547753359554199,35.25432628134441,0.6112245952171537,0.8822418294741861,0.6400250400214672,0.7234382606277591,0.04522634014633747,0.4697398607848164,0.4217957002961098,0.6293842441420525,0.3033745326829614,Low
2018-01-29,11130.400390625,11678.400390625,27498.12890625,14381.0498046875,27557.349609375,13242.5,4140.85009765625,9622.349609375,3704.75,348.54998779296875,291.86,90.08,0.005487978197707966,0.091970447941913,0.01482917083052726,0.036729945950594534,0.0019237105581337843,0.09992257830645701,-0.005848377615452982,0.02100067834702979,-0.005742081093392026,0.053427616997340444,0.009502349419825196,0.1769332429881907,0.001378473682240422,0.16208291216398285,-0.010977400591208109,0.06881745880486179,-0.014091053532723441,-0.0065963497692829165,-0.0034310570608470092,0.120739510588324,0.00425525720974655,0.004338662201543443,0.005883346711951453,-0.9384440565085204,0.2938468417190206,36.975590271583634,0.6092476261030744,0.8631010277385248,0.6491180408330215,0.6444687062089397,0.013879104333767168,0.41841541193580906,0.3109655579800139,0.5916160487285139,0.227694434643203,Low
2018-01-30,11049.650390625,11627.900390625,27268.734375,14368.5498046875,27512.099609375,13107.9501953125,4116.25,9563.5498046875,3702.60009765625,344.79998779296875,-105.56,-281.65,-0.0072549052294663685,0.07779389701995121,-0.004324222351593576,0.02936387365462445,-0.008342186918683825,0.08347250280304896,-0.000869199409623489,0.012119170548198444,-0.0016420301894564115,0.042784594599596604,-0.010160453440626771,0.16252636192069825,-0.00594083269765644,0.1527044781597049,-0.006110753306054484,0.054316874000786,-0.0005803096953235221,-0.010608436163291324,-0.010758858503324364,0.10512816600310493,0.006176012448946272,0.004683474681004354,0.005945820100972406,-0.868976076051279,0.07161397754762099,39.14260322209893,0.5990661539666409,0.878485361476957,0.6025250923258738,0.6230691216585268,0.13075006576630932,0.4430989985053488,0.3396667553302337,0.5461154205067889,0.273625374156421,Low
2018-01-31,11027.7001953125,11611.900390625,27379.130859375,14453.9501953125,27127.30078125,12986.400390625,4065.85009765625,9384.75,3681.75,344.70001220703125,-136.63,1294.66,-0.001986505865481769,0.067205399589916,-0.001376000779375497,0.014281471159402148,0.004048463814155356,0.07622344942524473,0.005943563671062968,0.017615080194490984,-0.013986530784218187,0.026351831174713958,-0.009272983409028157,0.15043014584289827,-0.012244130542058862,0.10910014074765018,-0.018695966282296417,0.03125723343377995,-0.005631204317595118,-0.014243819024986726,-0.00028995240567564196,0.08652486117267544,0.006128224027634118,0.004638156311078872,0.005951621415610802,-0.8781061853827608,0.05423997752294839,39.13728591026918,0.5745134198161547,0.8496772440757238,0.580910056934363,0.6366401607617863,0.18641032377240002,0.42838477988216145,0.3758991826598322,0.5630893661474132,0.2514695411448755,Low
2018-02-01,11016.900390625,11693.599609375,27220.3828125,14263.900390625,27351.900390625,12964.599609375,4071.39990234375,9158.7001953125,3597.10009765625,341.8999938964844,522.74,64.7,-0.000979334267002474,0.06046448231259771,0.007035818083313883,0.009021430268183916,-0.00579814047751781,0.06353492124468252,-0.013148641175554476,0.00297791636770417,0.008279467654601191,0.03395950951173399,-0.001678739342253599,0.14576846945631505,0.001364980152785078,0.09243607529768982,-0.024086928760755466,-0.007773185324854159,-0.022991757274054447,-0.05901584126331072,-0.00812305834461402,0.08316173137202254,0.00579518733501595,0.004632448580608874,0.005947468684966591,-0.8792560988353275,0.4229523816513157,36.911212524068176,0.5385805615538884,0.845124021670999,0.588598129289126,0.5984607377164348,0.20458390951744876,0.41533245447207456,0.37138421029931035,0.5615486998917848,0.27806411162167755,Low
2018-02-02,10760.599609375,11301.9501953125,26450.84375,13775.2998046875,27180.099609375,12983.599609375,3948.300048828125,9042.75,3492.85009765625,320.79998779296875,950.0,-508.78,-0.023264327729431322,0.02842337033709197,-0.03349263076773268,-0.05753468364796355,-0.028270692142750353,0.028579336061004934,-0.03425434646603631,-0.03755044944629793,-0.0062811277752710115,0.018210070029782033,0.0014655292544676346,0.15505768422471933,-0.03023526464319093,0.04416470468979461,-0.012660114736788075,-0.027624736396970606,-0.028981678899601904,-0.08780244365695045,-0.06171397040125126,0.00015584658758771575,0.009208332360224418,0.006435833375441484,0.006236329191568239,-0.515935432831069,0.6618714434646924,39.83754614523902,0.7706356242931814,0.9207284215335277,0.755412096454167,0.5421205402930366,0.22510038248516165,0.5354606787940727,0.3946705783816561,0.5580996149625063,0.5627179340120197,Low
2018-02-05,10666.5498046875,11386.400390625,26098.447265625,13766.400390625,27191.69921875,12936.900390625,3926.550048828125,9069.5,3512.89990234375,319.3500061035156,-525.93,165.84,-0.00874020111347329,0.021289290248839965,0.007472179035749482,-0.0474899187141441,-0.013322693510485872,0.019813096408873854,-0.000646041406624942,-0.034830879317726327,0.00042676846449074546,0.017282212469252434,-0.0035967851870817302,0.14443305736831613,-0.005508699878687184,0.03156529780551787,0.0029581709103978504,-0.02325683631597275,0.005740241959125036,-0.07186451610822453,-0.004519893218913995,-0.03285889067960668,0.00911826985149077,0.0066589245090919345,0.006227932621233113,-0.4709901613117701,-0.16345227254480324,45.328831699527576,0.6785882357654185,0.9268568968726579,0.7250409127661392,0.5270224354064881,0.25576677555565575,0.5437547233898891,0.3617220715485662,0.5136379471709075,0.5981202197471447,Medium
2018-02-06,10498.25,11181.7001953125,25811.0,13583.7001953125,26672.599609375,12562.349609375,3862.0,8871.25,3438.949951171875,313.3500061035156,,,-0.015778279553294694,0.005550625594724856,-0.01797760383352054,-0.0585297816277629,-0.011013960436014325,0.010056979512597763,-0.013271457325686908,-0.04685154981342976,-0.01909037038101158,0.00017621255071320618,-0.02895212685732873,0.10445036838205102,-0.01643938012388002,0.005768428917907409,-0.021858977892937892,-0.04831248157473644,-0.021050970203431274,-0.09255350146956587,-0.01878816309793696,-0.05816052117086967,0.00966305122232741,0.007308728431436721,0.006470168339223473,-0.34007678413626774,,,0.7182295452977827,0.9195108737237255,0.7333371559298004,0.6206042480522626,0.4101750570580038,0.5737889504726821,0.45558720417897086,0.5303283979095652,0.6102875772735366,
2018-02-07,10476.7001953125,11214.75,25669.701171875,13707.25,26733.55078125,12450.0498046875,3879.75,8935.7998046875,3432.75,318.6499938964844,,,-0.0020527044686019513,-0.001553397949823676,0.0029557047774679823,-0.06004845980155271,-0.005474364733059511,0.0008362838445754583,0.00909544549062824,-0.0453996492056119,0.0022851605305684863,0.0008704506995413919,-0.008939394952333868,0.08243415278011978,0.0045960642154323494,0.010535761898636142,0.007276291919120714,-0.04190163843794392,-0.0018028617048533313,-0.10128026174615123,0.01691395465049994,-0.04381097105331022,0.00829735017320944,0.007261496080755377,0.006291516132558415,-0.34959249545626103,,,0.7037704933771123,0.9186283029108236,0.7039414387093431,0.6160714318462825,0.4034421144069982,0.5748602331383367,0.44169745715896086,0.52311453346841,0.5915966651427138,
2018-02-08,10576.849609375,11344.2001953125,25920.349609375,13727.150390625,26786.599609375,12588.349609375,3936.449951171875,9262.4501953125,3523.35009765625,326.8500061035156,-639.87,-340.3,0.009559251691416026,0.004306092140246021,0.011542851629550377,-0.051420893226208686,0.009764369122248429,0.009557893055267552,0.0014518149610607267,-0.049547323700472545,0.001984353988704113,0.0023049432881196985,0.01110837360951189,0.09393513583056001,0.014614331122333901,0.013034613646429216,0.036555249419715885,-0.016307328450244296,0.0263928621822882,-0.07095673165903549,0.025733602272388856,-0.030262519088766204,0.01080082356163111,0.007442235337156493,0.006352885151441625,-0.3131796859455415,-0.2271662591174198,47.60484132335802,0.7194848398739847,0.9239904096993934,0.6927053034102396,0.6107594612719944,0.42344045765573934,0.5855939566146274,0.4829940530859793,0.557412502573851,0.6114859902419791,Medium
2018-02-09,10454.9501953125,11234.75,25463.353515625,13639.599609375,26664.30078125,12492.7001953125,3986.39990234375,9222.5498046875,3480.64990234375,328.0,,,-0.011525115565078292,-0.0034125114684364632,-0.009648119164692215,-0.05633950695056911,-0.017630784331115312,-0.0012708151617770724,-0.0063779283215104066,-0.048328098562682054,-0.004565672011694888,0.00102491951984085,-0.007598248938944785,0.08544867782978915,0.012689085798488264,0.027581585475463744,-0.004307757643349341,-0.043289036820830185,-0.012119203067814444,-0.0761503212342497,0.003518414792748059,-0.02060314727451773,0.01078565804485916,0.007711897400394562,0.006485216781793788,-0.25885195694811947,,,0.7241142823717162,0.9289475811218945,0.6834766456154071,0.6120356022562973,0.4437368959687437,0.5181930983732246,0.5471924265340832,0.5564799283003324,0.5747320028508994,
2018-02-12,10539.75,11364.75,25701.30078125,13829.2001953125,26782.19921875,12422.650390625,4028.949951171875,9339.9501953125,3473.050048828125,333.54998779296875,,,0.008110971654893273,0.0059028628894333135,0.011571241015599032,-0.04156813317878738,0.009344694738616877,0.008301299360464753,0.01390074425697807,-0.03214471810809394,0.004421583692264086,0.006321872737378831,-0.005607258926599745,0.08056869702931801,0.010673803399179338,0.01742446264493336,0.012729710666927518,-0.025484651303450345,-0.002183458184205067,-0.05992770379079626,0.01692069449075828,-0.03346861230446441,0.012166142455389047,0.007851416133357794,0.00649561191554242,-0.23074368015355065,,,0.7354931444634066,0.9314784403349473,0.6971005700820889,0.6174438591263228,0.4079970471511071,0.5495371834726336,0.564353933527936,0.5480651425527402,0.6222679664953461,
2018-02-14,10500.900390625,11335.650390625,25340.955078125,13879.0,26645.099609375,12420.0,4024.75,9249.2001953125,3307.050048828125,334.70001220703125,-728.71,-152.39,-0.0036860086221209842,-0.002829802779948598,-0.002560514694559979,-0.056125448073265694,-0.014020523949040187,-0.0077605263854225726,0.0036010618100952296,-0.025987228127917206,-0.005119057186275366,-0.00768673595981606,-0.00021335146218071088,0.06465508004200338,-0.0010424431235869225,0.021471289101444357,-0.009716325901346412,-0.03855463343654475,-0.047796604617319494,-0.10633554331324657,0.003447832277470475,-0.035168584330081076,0.009575009318088324,0.007828550818165962,0.006491495432412789,-0.23535026304573067,-0.2768446035716173,48.83686446488093,0.7341864897697569,0.921508455673544,0.6940745925951992,0.6147914925921705,0.3975770344679896,0.5624035476837467,0.565918485398172,0.5403226726807208,0.6139031364905285,Medium
2018-02-15,10545.5,11306.7998046875,25424.0546875,13968.099609375,26733.5,12456.5,4052.550048828125,9207.5,3270.550048828125,331.29998779296875,-240.29,49.92,0.004247217640005241,0.009892532488878336,-0.0025451195955514816,-0.05201163443240464,0.003279261145399115,0.003398048860278058,0.006419742731825107,-0.01371948087123842,0.0033176978852011985,0.007537641095219261,0.002938808373591062,0.07361874270146318,0.006907273452543716,0.027822501098148322,-0.004508519053748383,-0.03745633527809389,-0.01103702679460028,-0.0974930086254463,-0.010158423334503452,-0.036498525775127355,0.009635947588629594,0.0077035880244528685,0.006492746943294513,-0.26052601342783815,-0.0037255468593355478,46.896041120021955,0.7281265434896002,0.920550447766391,0.6958516450532386,0.5964705207787794,0.3835721738327526,0.5765466551413221,0.5572464714399025,0.5179023816536792,0.5993709881579625,Medium
2018-02-16,10452.2998046875,11114.5498046875,25163.607421875,13801.0498046875,26599.05078125,12437.9501953125,3991.60009765625,9180.900390625,3189.050048828125,327.20001220703125,-1065.99,1127.78,-0.00883791146104973,0.0008713429987758925,-0.017003042710661442,-0.0633911427159034,-0.010244127808340941,-0.006110095740390453,-0.011959379540462334,-0.02519812434993496,-0.005029241167449072,-0.001851878861455436,-0.0014891666750290744,0.07346785414749757,-0.015039900911155923,-0.0021498559123539485,-0.002888906801520541,-0.03557409972221026,-0.02491935569957182,-0.11973999396463175,-0.01237541725627711,-0.05282964062847573,0.008179670333353132,0.007884579703097928,0.006506880094714976,-0.2240623494250287,-0.46544784555171304,50.10393888020993,0.7436708493740873,0.9235207145720503,0.7080961464247043,0.6103117728266103,0.38724574852678745,0.6015360867463342,0.5504119461464215,0.5354286045923017,0.6058079271367482,Medium
2018-02-19,10378.400390625,10976.650390625,25058.259765625,13777.75,26411.400390625,12331.400390625,3923.39990234375,9027.900390625,3110.64990234375,322.54998779296875,-895.79,586.52,-0.0070701582851038225,-0.01203253906905466,-0.012407107483952351,-0.07317244923268529,-0.004186508495535479,-0.015868280766473175,-0.0016882632131062225,-0.03295372791240414,-0.007054777712491744,-0.010423506640102609,-0.00856650838879025,0.06389555495885535,-0.017085928861597433,-0.0458657825039519,-0.016665032130861013,-0.06287361353076781,-0.024584169355756802,-0.1638712304069161,-0.01421156552744951,-0.06453016469756889,0.00854030386394931,0.007908869540663452,0.006555905870013445,-0.21916877375181215,-0.37027388983239284,49.59161805397261,0.7577590374277313,0.9198176978414848,0.6958065150387213,0.6218997724118392,0.4115565901093259,0.6072289453956513,0.5537673382248139,0.5340927476112247,0.6188418033286069,Medium
2018-02-20,10360.400390625,10962.900390625,24874.111328125,13748.2001953125,26356.400390625,12372.0,3966.5,9020.75,3136.550048828125,320.8500061035156,-850.35,1437.24,-0.001734371321447492,-0.018794587108599492,-0.0012526590089581013,-0.08103366838819215,-0.007348811897648799,-0.028413956520428996,-0.0021447482126980555,-0.035207277353501265,-0.0020824340696270482,-0.020728771486928754,0.00329237621753542,0.06347591300249178,0.010985394996442466,-0.03968136408553247,-0.0007920325120583938,-0.07012641089202354,0.008326281419474446,-0.1510677212547984,-0.005270444128940066,-0.07615889035164725,0.007086805751917092,0.007842810030873571,0.006554943958324053,-0.2324775169338251,-0.344864344897693,49.27945586618026,0.7514402602897399,0.9150215131687699,0.6993451832635318,0.613625610524604,0.4114637560468415,0.5927403187703472,0.5445747129409758,0.533417282717194,0.6151832973542046,Medium
2018-02-21,10397.4501953125,10942.2001953125,24936.41015625,13818.5,26572.0,12660.0498046875,3912.10009765625,8843.400390625,3170.699951171875,318.6499938964844,-1214.18,1375.48,0.003576097765586983,-0.02128745645335972,-0.0018882042684800204,-0.08620817609816689,0.0025045649793549174,-0.028797178763746545,0.00511338238378789,-0.03542510121457487,0.008180161409738318,-0.02023718346881276,0.02328239611117855,0.07499460590966756,-0.013714837348733133,-0.06102463644210465,-0.0196601845051686,-0.10112058642289024,0.010887727538895442,-0.14041721629444204,-0.006856824575909304,-0.0909998431245822,0.006286877892158871,0.007780759898827903,0.006552030751820074,-0.2449785069416604,-0.5483140529432879,50.3501422343598,0.744951066928367,0.9177302321061748,0.6981199256153837,0.6043769525862651,0.40696753899766297,0.5601387981674748,0.48300164965320014,0.5419725399494756,0.6011433074243547,Medium
2018-02-22,10382.7001953125,10847.9501953125,24954.908203125,13667.25,26460.75,12730.25,3904.300048828125,8861.75,3155.0,319.6499938964844,-2335.34,1059.42,-0.0014186170381128571,-0.023907098306618413,-0.00861344138451936,-0.09163263243421471,0.0007418087350621327,-0.029124192935468307,-0.01094547165032389,-0.051616436603567406,-0.004186737919614658,-0.0289347665749925,0.005545017310003564,0.0796719847803058,-0.0019938264955945417,-0.06295301749156856,0.002074949517659741,-0.09298173805572085,-0.0049515726538780225,-0.14237172952769284,0.0031382395077805825,-0.11306881434549743,0.004928039166804236,0.007772992923066112,0.006454584434136767,-0.24654328824329866,-1.1752543126041162,54.093006416705116,0.7431444974001349,0.9165673188876391,0.6918980946467329,0.603573359672607,0.407320243160616,0.5596575534339184,0.4838424100310307,0.5417876145418572,0.6133973389093469,Medium
