Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2018-02-23,10491.0498046875,10927.0,25302.205078125,13816.7001953125,26669.900390625,12871.150390625,4028.800048828125,9095.400390625,3190.25,322.54998779296875,-486.32,1514.03,0.010435590678416817,-0.013275746132698885,0.007287072973625852,-0.07843080893433663,0.013916976659385627,-0.012288666905663992,0.01093491341070818,-0.040220343029131245,0.0079041746974291,-0.019870904225267827,0.011068155819799363,0.06772878479632194,0.031887918050091724,-0.033768238087693137,0.026366168152452962,-0.0670044154979792,0.011172741679873255,-0.12065876515986773,0.009072404041476467,-0.11618036168199819,0.006742320321986375,0.00803832682568602,0.006504006657367519,-0.19308753632080225,-0.14130279906629403,48.530766358548135,0.7558169832436197,0.9233327635920767,0.7071441146945063,0.6264927624146659,0.4395164389868998,0.5975448969844572,0.530646665016306,0.5536565154151959,0.6287066521447617,Medium
2018-02-26,10582.599609375,11171.650390625,25687.6015625,13909.7001953125,26645.849609375,12713.150390625,4071.949951171875,9065.099609375,3167.800048828125,332.6499938964844,-1119.51,1409.45,0.008726467454819975,-0.006440643747142261,0.022389529662761865,-0.058971896255817335,0.015231735067557262,0.0010521966889294188,0.0067309848723178245,-0.03007122918124061,-0.0009017949410284887,-0.0242367401249447,-0.012275515024288919,0.05040450801358842,0.010710360857025147,-0.022035747012697393,-0.003331440062961044,-0.07242002366649158,-0.007037050755230756,-0.12985675067210678,0.03131299484034833,-0.10638013728278206,0.0074052461057048935,0.008202028240526607,0.006534479436369435,-0.1601072720776171,-0.49537563703289994,51.050966557265994,0.7579531941739573,0.9256813297563807,0.7163278382327557,0.6115686193905447,0.37758461323591574,0.6075527941099628,0.5151765359323556,0.5358732974662309,0.6551486987708168,Medium
2018-02-27,10554.2998046875,11165.25,25383.3046875,13992.25,26728.19921875,12746.7998046875,4037.25,9023.4501953125,3057.300048828125,327.1499938964844,-906.86,1046.67,-0.0026741826897078713,-0.011885331334113514,-0.0005729136162702098,-0.06240555962579597,-0.011846060219348309,-0.014192814715458413,0.00593469330958829,-0.030937165740589467,0.0030905229363009656,-0.017224590717851096,0.002646819476572304,0.053524166797892514,-0.008521703750776322,-0.036340852130325785,-0.004594479471513702,-0.07374363625683089,-0.03488225212979512,-0.15987470341990084,-0.016533894787058134,-0.10809704257368702,0.0064052793225122815,0.008193988357835063,0.006542493690116674,-0.1617270348384311,-0.3764641112766518,50.31806024959874,0.7539315133584513,0.9165245549459705,0.7031470840821755,0.6124784021194042,0.37954218419742564,0.6069215317754024,0.5177984515114435,0.531929700287068,0.6686904616194128,Medium
2018-02-28,10492.849609375,11157.2001953125,25107.109375,13991.4501953125,26513.69921875,12809.0,3994.35009765625,8960.25,3078.89990234375,326.8999938964844,-1750.52,1596.89,-0.005822290104475547,-0.023153101725038816,-0.000720969497996049,-0.05400152916770651,-0.010880983225009744,-0.03689404766141402,-5.716054869664422e-05,-0.029072765777213072,-0.00802523201224592,-0.02420564131475267,0.004879671467785007,0.06805751856155218,-0.010626020767539823,-0.04800093007060713,-0.007003994474899522,-0.07241388234685164,0.007065009377769327,-0.15549403118434724,-0.0007641754689413638,-0.1090215335661342,0.006142020603396073,0.008171345201343416,0.0065690577937236065,-0.166288860312704,-0.8482294431342408,53.093910335052996,0.7778008046733191,0.9176344150468825,0.705730762036838,0.6266656879997745,0.40266426814255674,0.6136596007856564,0.5390854828183712,0.5118981840608182,0.662100983706428,Medium
2018-03-01,10458.349609375,11146.7001953125,24902.26171875,13961.0,26492.349609375,12769.4501953125,3960.89990234375,8917.75,3021.449951171875,324.75,96.31,-269.2,-0.0032879533476946055,-0.022625271041732065,-0.0009410963159387498,-0.042893618519909804,-0.008158950247533214,-0.04128402494203698,-0.002176343044318685,-0.010223193809076214,-0.0008052293721391157,-0.014221676670467587,-0.0030876574820438707,0.027230420416907597,-0.00837437743179481,-0.028333824641098793,-0.004743171228481335,-0.07333130852137004,-0.018659246157415654,-0.14727798675385717,-0.00657691629436119,-0.08392101551480957,0.006307751179958351,0.008164941770042242,0.006542581947647515,-0.16757893380767933,0.18449744664902615,46.88206811441369,0.7780774972945539,0.9167565699903505,0.7265549179043795,0.6315220332574488,0.5156275677476804,0.6252031636664738,0.5398873371808407,0.5112468560248602,0.6734957357999655,Medium
2018-03-05,10358.849609375,10971.599609375,24818.41015625,13686.349609375,26164.75,12857.650390625,3830.800048828125,8855.7998046875,3023.199951171875,321.54998779296875,-148.42,-578.92,-0.009513929416818057,-0.039829282256805265,-0.01570873737244094,-0.061662934170935824,-0.0033672267783156906,-0.05593199574171004,-0.01967268753133733,-0.032140925938331066,-0.012365819348053253,-0.03253866277188733,0.0069071255193804415,0.026034600270539165,-0.03284603416477205,-0.0696634877463359,-0.0069468414468335515,-0.09118151307009115,0.000579192119108729,-0.1809043780211651,-0.009853771230273312,-0.10068522228798116,0.007389584126417437,0.008135986444132725,0.006614154754090936,-0.17341244661313276,0.04764714004979455,47.63316780034364,0.7879844705749425,0.9009679989676662,0.7429380337723028,0.6348772198573823,0.4727003986741754,0.6338150220473432,0.5191774704636225,0.45682455966267915,0.667350260844418,Medium
2018-03-06,10249.25,10821.349609375,24448.166015625,13581.9501953125,25891.80078125,12706.099609375,3816.89990234375,8749.5498046875,2936.35009765625,314.25,,,-0.010580287725753812,-0.0524868262919479,-0.01369444797015873,-0.07209250719519944,-0.01491812482322774,-0.0787172082472124,-0.0076279955606999295,-0.029427408999553317,-0.010431944457715003,-0.053241803246784625,-0.01178681770352863,0.0107710319997123,-0.003628523104103887,-0.045500629148149896,-0.011997787025826878,-0.0910928091698846,-0.028727790062962777,-0.19141110654473292,-0.02270249749680875,-0.08528595207118916,0.008329360043625476,0.008270968622194314,0.006707326691417785,-0.14621813124984182,,,0.8000185816703952,0.9087581286635196,0.7725925585609701,0.6590259240106539,0.4937182104549598,0.6872103449695214,0.5479976826440206,0.48831551001830187,0.7685075517357705,
2018-03-07,10154.2001953125,10788.5498046875,24133.818359375,13358.2001953125,26061.099609375,12677.150390625,3772.949951171875,8615.0,2831.39990234375,311.3999938964844,-1043.31,278.84,-0.00927383024977435,-0.0679688276616004,-0.003031027170500411,-0.07612898380815691,-0.012857719309051552,-0.10313834784587983,-0.01647407012854618,-0.054494194927081074,0.00653870426222336,-0.05291255330935918,-0.002278371777334476,0.003427362410414414,-0.011514567396668673,-0.06457330229529967,-0.015377911743003736,-0.10612378607304596,-0.03574171737773013,-0.23696339245926734,-0.009069231832985247,-0.10336883143769349,0.0066616677402672915,0.00820267345409864,0.0067166500389619355,-0.15997728349981752,-0.4527654406415239,50.796865241851336,0.7965433219405378,0.909686681257387,0.7706318060820437,0.5822214615562665,0.48939261921990496,0.6868561366413305,0.5600733676336774,0.480522898617988,0.7610054219862498,Medium
2018-03-08,10242.650390625,10894.75,24477.365234375,13549.4501953125,25953.19921875,12682.400390625,3756.0,8586.349609375,2910.699951171875,315.8500061035156,-5.87,87.08,0.008710700361544088,-0.06597999232193308,0.00984378783387152,-0.06809595846110283,0.01423508165530496,-0.09480161442456958,0.014317048494834728,-0.05971243186887709,-0.00414028541551581,-0.05993066371761557,0.00041413092360897963,-0.016483181514323708,-0.0044924929806212655,-0.0624414733451194,-0.003325640235055105,-0.11066518383879453,0.02800736440037399,-0.21022929014465475,0.014290341343136115,-0.10764233589355066,0.006656398652614337,0.00829168804981292,0.006762165248496677,-0.1420438716779584,0.1273595218816928,47.53131640857435,0.8110456635735723,0.9133199407941532,0.7797812613456383,0.5380739171686942,0.44535947523267244,0.684095501194214,0.5419275845089924,0.5243968539127914,0.7604869803838091,Medium
2018-03-09,10226.849609375,10888.349609375,24296.166015625,13537.150390625,26020.05078125,12747.25,3688.14990234375,8515.7001953125,2858.14990234375,315.70001220703125,-21.13,-542.12,-0.001542645765246653,-0.07730726840661728,-0.0005874747584846407,-0.07141945191471899,-0.007402725620792361,-0.11296398186400514,-0.0009077714970128214,-0.0725914747717814,0.002575850550698311,-0.062727216572104,0.005113354521036673,-0.023116920322399093,-0.018064456245007965,-0.11533943335482133,-0.00822810825049114,-0.12814182367723936,-0.018054093417278483,-0.2541265051048802,-0.00047488964250708143,-0.11394885483276662,0.006725322226141426,0.007925255321427212,0.006760863582422152,-0.21586759654484697,0.1188262988248372,46.69663104851281,0.8253392826278877,0.9016111196739169,0.7624513965953397,0.5089354841960718,0.40663834304121294,0.6318667982535066,0.5096484896474889,0.46177640072376414,0.7658760223768684,Medium
2018-03-12,10421.400390625,11045.7998046875,24663.912109375,13835.4501953125,26703.0,12923.400390625,3766.89990234375,8600.7001953125,2844.699951171875,317.3999938964844,293.12,-806.45,0.019023530088059015,-0.059949450602110765,0.014460427976792145,-0.05224099956076411,0.015135972215266413,-0.09979915019323993,0.022035642367841612,-0.046143491248556545,0.026247036352524455,-0.042527470388034505,0.013818697415128645,-0.02461588649201596,0.02135216899669823,-0.08064973395891228,0.009981563236196145,-0.12473542157735551,-0.004705824267945413,-0.2826558702040707,0.00538480083535231,-0.10842698343684165,0.011056316814964842,0.008849656400587092,0.00704278828636103,-0.029632236960040796,0.29455141976958665,47.87710463786199,0.8348173808230762,0.907060863971332,0.8088883802719509,0.6329693479001862,0.47248432083630976,0.6975105423778203,0.5350244321864903,0.44989073357996806,0.7259230197559194,Medium
2018-03-13,10426.849609375,11064.2998046875,24738.36328125,13934.2001953125,26644.80078125,12734.2001953125,3786.89990234375,8712.099609375,2910.85009765625,321.95001220703125,7028.42,1613.39,0.0005228873803659884,-0.058068751818430964,0.0016748447669809874,-0.0385349173654711,0.003018627845608579,-0.09863129900989254,0.007137461998414585,-0.03673876949611099,-0.002179501132831496,-0.03866647010805835,-0.014640124858295911,-0.029246364723400697,0.0053094057496871905,-0.08421701950940552,0.012952365683344569,-0.10453644361690917,0.02325382206201554,-0.22536388336475,0.014335281657348764,-0.07948531177403506,0.011014229513326586,0.008861413596595069,0.0070364913397023285,-0.027263562068137227,4.0608566134025885,25.30769757476682,0.8501473033603801,0.9087082801490571,0.8078811034013961,0.6357796973317139,0.45190868400166073,0.7049547661404945,0.5345852943147453,0.48720570035538685,0.7324292168017814,Low
2018-03-14,10410.900390625,11060.599609375,24851.361328125,13843.25,26532.150390625,12786.9501953125,3765.35009765625,8701.5498046875,2961.75,320.29998779296875,-258.98,-432.03,-0.001529629691374823,-0.0646427778650287,-0.00033442652294479736,-0.05290114746758878,0.004567725260977262,-0.09625264275793766,-0.00652711989476773,-0.037396421818399084,-0.004227856366795346,-0.037202388229716665,0.004142388150880194,-0.0344005893666226,-0.0056906190401712076,-0.09068186269590772,-0.0012109371059242369,-0.09569386294074889,0.017486267116514576,-0.20055334368041033,-0.005125095050474648,-0.0810500673917105,0.010300896646315944,0.008750111379968098,0.006956256350607041,-0.049687171044176456,-0.014176787942732116,49.48881467512627,0.8484604751431138,0.9027998833781768,0.8284337384987928,0.6607674815027417,0.4340505004318384,0.7052124769532557,0.5611817517041304,0.4921266670097448,0.7425680611527885,Medium
2018-03-15,10360.150390625,11051.75,24791.560546875,13667.150390625,26381.30078125,12762.2998046875,3753.60009765625,8670.5498046875,2940.0,319.95001220703125,-705.4,256.45,-0.004874698450260895,-0.062400164315153495,-0.0008001021361897509,-0.04954896165859157,-0.0024063382468436645,-0.09084300701524584,-0.0127209729922525,-0.04881490641690789,-0.005685540265454758,-0.04110187314601277,-0.0019277771672275845,-0.026369522730457673,-0.003120559760781294,-0.08810201089432124,-0.003562583757585336,-0.09337536984042294,-0.007343631299063014,-0.20596339802912467,-0.0010926493889338307,-0.07207069740634209,0.009443962031268757,0.008713297556329188,0.0069732240585338124,-0.05710390371319834,-0.26380990963614515,50.897612613258495,0.8471819619401263,0.8996761261546626,0.8298842889670945,0.6652625763662008,0.42452148385221816,0.7046592842258786,0.5599189187712748,0.5023413257889624,0.7379450967301047,Medium
2018-03-16,10195.150390625,10861.400390625,24489.265625,13419.25,26052.150390625,12698.400390625,3664.5,8546.7998046875,2932.0,314.79998779296875,-150.46,-770.53,-0.01592640973139836,-0.07549623130318583,-0.017223481292555465,-0.06463197019894562,-0.01219346080709327,-0.10554992593512036,-0.01813841097373503,-0.07158598039503827,-0.01247665508817275,-0.03963351898866874,-0.005006888651764019,-0.022177046089531416,-0.023737237675341083,-0.09871246799964595,-0.01427245131941901,-0.08928849413276863,-0.0027210884353741083,-0.20363957357235007,-0.016096340733158243,-0.08674216233013698,0.010934897044462249,0.009070913275547716,0.007164402464139973,0.014943493854067865,0.04650639463459234,49.90028355844127,0.8570725266077471,0.9021121100659326,0.8465218438374327,0.7153084101661771,0.43523277401622507,0.7311918546499485,0.5891065620929284,0.4694169721377012,0.7417986976933819,Medium
2018-03-19,10094.25,10787.0,24244.818359375,13324.0,25935.80078125,12421.2998046875,3566.800048828125,8512.900390625,2854.800048828125,305.54998779296875,292.23,-191.52,-0.009896900659531527,-0.08374863690427337,-0.006849981397354488,-0.07752955801977013,-0.00998181282232713,-0.109313835651076,-0.007098012183989422,-0.06589364513809648,-0.004466027089144564,-0.051773353556829105,-0.021821692292997685,-0.04190640830084924,-0.026661195571530905,-0.12393767883747953,-0.003966328314360168,-0.07051216776568647,-0.02633013341469137,-0.20636068740811042,-0.029383736844625807,-0.10631765648560132,0.010903721527949595,0.009162527694365517,0.007236127079379007,0.033400681557907735,0.2940537416227582,48.63648572895835,0.8611494058529094,0.9052533040004607,0.8644583481826275,0.7257121527164541,0.45462305281310567,0.735116387185158,0.6249482639152254,0.4937788417755104,0.7490424365577593,Medium
2018-03-20,10124.349609375,10848.599609375,24167.91796875,13244.650390625,26044.0,12609.099609375,3555.449951171875,8578.7001953125,2864.449951171875,304.29998779296875,344.16,731.17,0.002981856935879268,-0.05912774595252823,0.005710541334476682,-0.04011259810059398,-0.0031718278720477278,-0.08630824040348428,-0.005955389475758022,-0.038521805084919425,0.004171809448360042,-0.041798949441051114,0.015119174936638169,-0.028844081092086915,-0.003182151368417485,-0.09949854185292983,0.007729422601956415,-0.051317332082331135,0.0033802375573417365,-0.17991042527305712,-0.004090983635865686,-0.051433917169125376,0.01107039245182485,0.008366579840573962,0.00717506288966341,-0.12695572444752828,0.3230924227068023,46.537976770388845,0.830927196383564,0.878823925996828,0.8148132555328701,0.7589013265207386,0.5326894256701898,0.6945837757817042,0.6306606297254805,0.46337663826801617,0.6771619806795923,Medium
2018-03-21,10155.25,10833.599609375,24255.318359375,13325.2998046875,26093.0,12608.849609375,3539.10009765625,8525.4501953125,2862.35009765625,306.70001220703125,98.44,197.78,0.003052086486265315,-0.04793488185493733,-0.0013826669376789669,-0.0485492132970442,0.003616380638912009,-0.07062216719220826,0.006089206712438955,-0.03204182454535409,0.0018814314237445284,-0.04040568446683879,-1.9826950991341796e-05,-0.025357757371907153,-0.004598532883365758,-0.09867439516975185,-0.006207234055002453,-0.05998674730552955,-0.0007330739064810299,-0.18518882483769716,0.007887034210778188,-0.039611691419175865,0.007095071694844502,0.008315641905608542,0.007168316706447776,-0.1372179848977368,0.1856885190678402,47.23925306682011,0.8738571884695359,0.8774676802568234,0.8283442308652246,0.7763184103189041,0.5308081139935199,0.6930715418848832,0.6387241814290772,0.49352283457705004,0.6837822185000284,Medium
2018-03-22,10114.75,10737.150390625,24141.21875,13372.9501953125,26036.150390625,12489.599609375,3550.39990234375,8474.0,2804.85009765625,303.0,161.11,409.89,-0.003988084980675044,-0.03652989784011618,-0.008902785983205153,-0.03975690609857885,-0.0047041068554311005,-0.06469262136298481,0.003575933849401025,-0.01551491839261343,-0.0021787302868585545,-0.02386153686070769,-0.009457643139096139,-0.005791114103822492,0.0031928468751090122,-0.08068360892186688,-0.0060348948306317984,-0.04477948428913625,-0.02008838822584358,-0.1843876364933854,-0.012063945418214206,-0.033030176805219136,0.006851750164251157,0.007890315165085622,0.007179380136296852,-0.22290684901536453,0.22073288924956636,46.00072047631822,0.8580992124454202,0.8829568029969334,0.8107039169478399,0.7463942380814574,0.4559583904981251,0.6754172168809546,0.6026178854492937,0.4809952014333986,0.6622333559741276,Medium
2018-03-23,9998.0498046875,10637.7001953125,23670.125,13239.2001953125,25910.05078125,12541.099609375,3447.550048828125,8327.400390625,2715.89990234375,292.95001220703125,1628.19,-935.41,-0.011537625281148767,-0.04568713256099077,-0.009262252245189173,-0.051454540198176524,-0.019514083148764017,-0.0778963556484964,-0.010001532799163604,-0.0341461492777545,-0.0048432509216265185,-0.03080398884302249,0.004123430823302243,0.007313208068711496,-0.028968526460281252,-0.11139891775807076,-0.017299930301510558,-0.06808561375147959,-0.03171299435461006,-0.20882677085609203,-0.033168276544451314,-0.0806526978870803,0.0072093080777167915,0.008112172508728541,0.007276547363200663,-0.17821014419604578,1.041107783237229,41.61483157022408,0.8646565741536738,0.8891411490528638,0.832334017014202,0.7486332677761278,0.4278394737950747,0.7016281599281669,0.6320927845152148,0.5108039392579524,0.7067541608270393,Medium
2018-03-26,10130.650390625,10801.0,24244.068359375,13280.2001953125,26168.94921875,12462.400390625,3521.35009765625,8390.5,2850.10009765625,296.3999938964844,-741.19,2017.95,0.013262645068574441,-0.042186400982245464,0.015351044087467125,-0.04788351633083432,0.024247584639920605,-0.06467047224523992,0.0030968638131567694,-0.03255957592026859,0.009992201083887986,-0.02305818579558827,-0.006275304494923972,-0.010005220911262325,0.021406519929481727,-0.10545030640921793,0.007577347841474902,-0.0941381790915079,0.04941279139068744,-0.19108234530762336,0.01177669071751053,-0.09316203652567023,0.010208268070483379,0.00831238275605344,0.007351126218016882,-0.1378745926224774,-0.2838232814057954,50.048444576965046,0.8706666371899987,0.8931505800637694,0.8245077872330363,0.7758500756533688,0.3299151899030513,0.7151177249666899,0.6366171118962851,0.5477380858668217,0.6960813762805582,Medium
2018-03-27,10184.150390625,10843.75,24433.8671875,13354.400390625,26300.150390625,12518.2001953125,3585.699951171875,8452.5,2935.0,297.25,1063.12,2172.91,0.005281003483202706,-0.025901587250880764,0.00395796685492078,-0.03480273259307065,0.007828670721084174,-0.040430115675583744,0.005587279876902107,-0.020909647417653776,0.005013620179330491,-0.013656851293886718,0.004477452411934646,0.0020411920242484616,0.018274199307377836,-0.1005167471874282,0.007389309337941796,-0.0834964105367163,0.029788393191371165,-0.15676667221725693,0.002867766940010341,-0.09375,0.008839887896821875,0.008171771412870505,0.007362039759847518,-0.16620299319420312,0.725126895115512,43.65480271097649,0.8695027189480061,0.8892250559248548,0.8304358535809384,0.7827639083253607,0.3159466434511043,0.7995961818988662,0.6581741909987302,0.5640562346503669,0.7412340160670575,Medium
2018-03-28,10113.7001953125,10821.349609375,24263.068359375,13214.150390625,26127.400390625,12511.5498046875,3512.550048828125,8358.0498046875,2878.5,294.04998779296875,-1190.55,1960.67,-0.006917631084606968,-0.040423141411086605,-0.0020657420749279343,-0.047814548549242164,-0.006990249509597812,-0.055959518707482725,-0.010502156285388753,-0.044474719868179746,-0.006568403504703113,-0.02444903134267562,-0.0005312577304436017,0.007156235687803658,-0.02040045272606905,-0.12817232991279726,-0.011174231921029287,-0.10512908207131477,-0.019250425894378198,-0.17118960005449324,-0.010765390099348182,-0.11842302936769189,0.008348832009242288,0.00806393004628177,0.007364006289464208,-0.18792935866212596,-0.5351004185505291,50.955450207357664,0.8570651201009132,0.8856603610298177,0.8255145807410005,0.7846358774206648,0.3487116817949778,0.7965055826385472,0.6456115503099938,0.5770904352587105,0.7303281431717384,Medium
2018-04-02,10211.7998046875,11058.4501953125,24328.216796875,13291.25,26501.44921875,12707.099609375,3539.550048828125,8620.849609375,2854.39990234375,296.3999938964844,,,0.009699675438319622,-0.027531028310258332,0.02191044504579076,-0.024453841267171983,0.002685086508229073,-0.03996448745233849,0.005834624784480935,-0.04234815188414154,0.014316343093177197,-0.005391249900768114,0.015629542921552053,0.02311591057769724,0.00768672321381092,-0.12055405954950615,0.03144271819726563,-0.06793566715703137,-0.008372450115077257,-0.1368742957624045,0.007991859211265107,-0.11443088411618019,0.009063358144851761,0.008296786367764028,0.007366094171915802,-0.14101673410931206,,,0.8572750182001484,0.8846444292886578,0.8365851182287254,0.798148989843902,0.39349489648497316,0.8032662486755193,0.6564709512761584,0.5710024721999334,0.7494719486149249,
2018-04-03,10245.0,11153.4501953125,24510.314453125,13394.75,26506.44921875,12615.4501953125,3559.85009765625,8664.7001953125,2901.449951171875,297.8999938964844,,,0.0032511600254110373,-0.02849556682945331,0.008590715545318428,-0.013562600561073501,0.007485039194216281,-0.03593998855045921,0.007787077964826583,-0.04104707336065838,0.00018866892745106334,-0.00849311841883782,-0.007212457356900126,0.012760421893188267,0.005735206042600138,-0.12157775850648633,0.005086573588966692,-0.05895192013983164,0.016483341661233997,-0.11285566407659864,0.005060728849150653,-0.10081495661676942,0.009070211536884719,0.008277461328145694,0.007339481510106044,-0.14491007195091415,,,0.8675677753800335,0.8842078713709949,0.834348072402558,0.794132336338114,0.3715432401121171,0.8023121054651174,0.6691652167872751,0.5877149218166715,0.7700601650083205,
2018-04-04,10128.400390625,11198.0498046875,24129.21875,13254.099609375,26448.05078125,12490.849609375,3468.35009765625,8569.5,2852.300048828125,294.0,,,-0.011381123413860439,-0.03098833941954493,0.0039987276218567125,0.007512674959158971,-0.015548380819586427,-0.04110653351616811,-0.010500411775135832,-0.03963105727846361,-0.002203178442274689,-0.005676894308816571,-0.009876824370786075,0.0042530652745689235,-0.02570332949138565,-0.13108778114000874,-0.010987130906618292,-0.06659481800383393,-0.016939772586426538,-0.10559570870446044,-0.013091621270188925,-0.10146702618710302,0.010153391270196025,0.008373705455320622,0.007434648901534722,-0.1255201555645786,,,0.8244881050767954,0.8877053724743572,0.8337632075403132,0.7802667755788517,0.39867004044972176,0.8102142497215071,0.6849356785774104,0.5815158630807161,0.7693415615142997,
2018-04-05,10325.150390625,11406.150390625,24759.513671875,13431.900390625,26676.44921875,12682.5498046875,3609.25,8655.650390625,2992.5,301.70001220703125,-1628.23,1084.09,0.019425574859986305,-0.005130848492615692,0.018583645328170473,0.03912851231618242,0.02612164647373838,-0.011922060691533787,0.013414776294893516,-0.025102038386166092,0.008635738012947147,0.010035394723677094,0.015347250291815273,0.028476037022483025,0.04062447514712075,-0.080070834012124,0.010053140862944066,-0.041233286134455094,0.04915329690839387,-0.03798238504909501,0.02619051771099068,-0.06464106766396849,0.010886962299867214,0.009080473225515468,0.007710669917344846,0.016869498442330565,-0.7798462290043014,54.88151135533378,0.8423251565104329,0.9090036660048048,0.847226170541215,0.7727493590076238,0.4468867015149311,0.8410579335115933,0.6829063756607892,0.6439791050034462,0.7990943552408946,Medium
2018-04-06,10331.599609375,11444.150390625,24872.861328125,13490.599609375,26805.900390625,12603.349609375,3604.050048828125,8772.400390625,3019.35009765625,303.3999938964844,2354.03,-712.41,0.0006246125727966678,-0.002779890753649039,0.0033315359432077862,0.04389805460711327,0.004577943563518261,-5.025305159689353e-05,0.004370135054825974,-0.01873704065098858,0.004852638775628915,0.01705468096318219,-0.006244816423526034,0.018699451129566835,-0.0014407290079310187,-0.09137777667260183,0.013488298941285004,-0.027530926960064317,0.008972463711361733,-0.03736587950052417,0.0056346755739822285,-0.054386822113387634,0.010252008945664266,0.009076329152381133,0.007709362610795518,0.016034608730799753,1.4469894754776014,41.51047845190399,0.8420685192035319,0.9100386465980496,0.8448770472675713,0.7701625942848015,0.44351332534852606,0.8551268919253495,0.6694017967165882,0.6477709592029295,0.7964562528104021,Medium
2018-04-09,10379.349609375,11472.349609375,25093.509765625,13611.400390625,27107.69921875,12531.2001953125,3609.550048828125,8738.150390625,3044.35009765625,303.29998779296875,32.64,-21.41,0.004621743176794313,-0.0017408677702211994,0.002464072717281107,0.04844998305638826,0.008871051648991601,0.006300009038615606,0.008954441221875165,-0.014987126632774905,0.011258671550930188,0.020160289731672387,-0.0057246221281389564,-0.010177654224337473,0.001526060938523477,-0.07733699068931887,-0.003904290556163259,-0.011901530559622397,0.00827992753122797,-0.03984919906058182,-0.00032961801426323323,-0.048171995598726314,0.010229007759072593,0.009092739314420551,0.007724396547797646,0.01934069793510214,0.14889388753827928,49.338725049991545,0.8482548998004387,0.9108369824724329,0.8442397083898053,0.7682210941443345,0.4389699005495164,0.8710938919586968,0.7150919546034172,0.6478622132715539,0.8031409625185817,Medium
2018-04-10,10402.25,11386.650390625,25226.5078125,13636.75,27103.44921875,12576.5498046875,3683.35009765625,8719.599609375,3064.800048828125,306.6000061035156,-2760.63,1823.59,0.002206341580816895,0.0018829210436344113,-0.007470066871041681,0.04965916930050773,0.005300097440223084,0.010883614844994227,0.0018623806990836211,-0.0022316120653387284,-0.00015678202586300038,0.02428877559215059,0.003618935829623471,-0.0120736195528367,0.020445775187986293,-0.05659143723807625,-0.002122964291150553,-0.016040893799193157,0.00671734541556801,-0.02858952493561806,0.010880377327279867,-0.04082586592257176,0.009332226637184913,0.009097572278187966,0.007716679033689867,0.020314375665879777,-1.413071772227322,58.722203141354484,0.838004333317012,0.9112544898398635,0.8547153002995005,0.7681108981065937,0.4472566729350633,0.8573498143569201,0.7149718143723552,0.6483815485882758,0.802913174471364,Medium
2018-04-11,10417.150390625,11453.599609375,25097.958984375,13581.650390625,27159.400390625,12759.099609375,3742.0,8761.7998046875,2993.300048828125,305.3999938964844,,,0.0014324199692374862,-0.007044043774292352,0.005879623634104103,0.04819251481422171,-0.005095783731956072,-0.008072264576125088,-0.004040523539333041,-0.017012007307449895,0.0020643561424016355,0.018354024305695216,0.014515094165131082,-0.00870557625770696,0.015922977938227945,-0.07118746161441991,0.004839694160627239,-0.036677943972797,-0.023329417534869612,-0.06173495844271604,-0.003913934061130164,-0.05317003424440436,0.009017974016799168,0.008891113411746993,0.007717486330332492,-0.021280060015708008,,,0.8392770257398369,0.900924051587044,0.8436276133852458,0.7613388590552652,0.41035352183323387,0.8443682612030241,0.706238716219206,0.6286684616928514,0.7981930420876824,
