Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2018-04-12,10458.650390625,11459.5498046875,25194.806640625,13574.7998046875,27041.44921875,13168.2001953125,3690.449951171875,8685.0498046875,2955.35009765625,299.54998779296875,-55.89,-521.38,0.003983815001590951,-0.011712549215241452,0.0005195043929795418,0.025770535596432387,0.003858786139155468,-0.019184154685519816,-0.0005044001090050987,-0.024076751182448897,-0.004342922530635618,0.014846575176789,0.0320634369557633,0.03579363027303328,-0.013776068633919003,-0.09368975664600376,-0.008759615799363463,-0.041924503983878814,-0.0126782983839967,-0.0670654548573757,-0.019155226654976598,-0.09950400333936527,0.0090272066325003,0.008768284594949475,0.007722407511348586,-0.04602588666970935,0.09938889165207829,48.85135601005102,0.8413310754646899,0.8982706092690259,0.8375594069648323,0.7640926293753085,0.4524301075510399,0.8208889383756107,0.7054401973159254,0.6356331997141872,0.7640970530789543,Medium
2018-04-13,10480.599609375,11465.2998046875,25200.306640625,13633.7998046875,26982.900390625,13260.4501953125,3725.449951171875,8730.599609375,2941.199951171875,300.8999938964844,-399.59,306.05,0.002098666456015641,-0.006982954499716532,0.0005017649120602208,0.026873541092899744,0.0002182989565449045,-0.007209386213809954,0.004346288773969809,-0.02561776664314175,-0.0021651512702360876,0.009529305352390827,0.007005513178090839,0.04029641937548201,0.009483938398591851,-0.07723080037850638,0.005244622162433155,-0.03245439156849672,-0.004787976387500392,-0.037974714879801086,0.0045067806994827375,-0.08023842423883987,0.006548717697144502,0.00876806435841589,0.007724464949090174,-0.046070256836459,-0.09280434325233024,50.003982977476475,0.8397914676070806,0.9051910476324678,0.851473168225804,0.764252269873563,0.4564474087407971,0.8188544296855583,0.7048712627999357,0.6441471979909928,0.7690067941050719,Medium
2018-04-16,10528.349609375,11504.9501953125,25320.5546875,13638.349609375,27267.19921875,13203.099609375,3731.5,8867.2001953125,2918.0,305.79998779296875,-308.13,-28.97,0.004556037037927396,0.00338325634327985,0.0034582951427741815,0.031168213701686653,0.004771689828612979,0.00850138935996081,0.0003337150869662242,-0.025236882596758825,0.010536259038475215,0.02841927087515339,-0.004324935058220958,0.03076739865524236,0.00162397801807046,-0.06580547303814999,0.015646186063877687,-0.010384733091989617,-0.00788792042602593,-0.05225889358120028,0.016284459939770235,-0.06454575251597316,0.0015942544666219941,0.008743146926056673,0.0076091955301792295,-0.05109027150321633,-0.041660923804098644,49.636882284786,0.8422244961601408,0.9052532466746405,0.8575857538942381,0.7597710013553658,0.45512065612330965,0.8168631072683824,0.6973551690399362,0.6498517624878799,0.7738326969639986,Medium
2018-04-17,10548.7001953125,11472.349609375,25334.154296875,13750.5498046875,27536.69921875,13162.2998046875,3735.550048828125,8827.75,2899.550048828125,309.45001220703125,-951.39,723.81,0.001932932196645476,0.008639086405804353,-0.0028336138257063492,0.029214871518608243,0.0005370976087546442,0.01734350811194818,0.008226816185689545,-0.01507414908047422,0.009883670040254033,0.03942079976950885,-0.0030901686645254944,0.03076480219322275,0.0010853675005024765,-0.05689359970502683,-0.004449002440855554,-0.010092231784923356,-0.006322807118531504,-0.04034483586149451,0.011935986133961629,-0.04711312638327558,0.0013572887623074742,0.008724306571717333,0.007526499717953492,-0.05488596175520195,-0.40136479428594274,51.74955722465323,0.8365378870318192,0.9059580912121707,0.8520829778446645,0.7517458888187959,0.44833269596471564,0.8161475531289208,0.6909272759949351,0.6451243687203705,0.7659569690059157,Medium
2018-04-18,10526.2001953125,11411.7998046875,25102.009765625,13696.099609375,28016.849609375,13124.0,3750.5,8790.0,2867.60009765625,311.20001220703125,-915.71,869.7,-0.002132964212026689,0.016155325373779394,-0.005277890471366065,0.040121788160803584,-0.00916330296759249,0.011426985354401564,-0.003959855866558781,0.000712388641111561,0.017436744571697194,0.0707860617577083,-0.002909810994721429,0.02071526299775628,0.004002074922424104,-0.02096169150167193,-0.004276287842315374,-0.007430136875121285,-0.011018934191112773,-0.0514685948758733,0.0056551944771914275,-0.03218776544504609,0.002157480981427055,0.008539432927248111,0.007531553299992512,-0.09213170976619513,-0.3814129332984849,51.18289708259657,0.8299519784196498,0.9101485379885486,0.8510749197032623,0.6746552871918587,0.48497075165015535,0.8035244845111913,0.6879886252702345,0.665048194077705,0.754494222406404,Medium
2018-04-19,10565.2998046875,11431.650390625,25125.857421875,13643.650390625,28173.19921875,13273.4501953125,3920.14990234375,8829.75,2870.699951171875,313.20001220703125,-624.99,448.61,0.0037145036812440413,0.030836383607337092,0.001739478984668752,0.05639784345579879,0.0009500297574840388,0.027719519158078354,-0.003829500386672069,0.004542808243678698,0.005580556399270575,0.08811277580785792,0.011387549170412958,0.044651828915215575,0.045233942765964485,0.027050748681305414,0.0045221843003413476,0.009166208216739635,0.0010809922618424395,-0.022357738110580172,0.006426734966415992,-0.003341249937848012,0.0022534073666880526,0.008291035090686112,0.007537835427051056,-0.1421754207214599,-0.21884552785359207,49.60696811846403,0.8162456033561748,0.902370347076211,0.839921839785577,0.6521892668633643,0.4592420173507845,0.757155163611275,0.673588508895872,0.6442861251922081,0.7374218982616104,Medium
2018-04-20,10564.0498046875,11440.099609375,24943.560546875,13476.4501953125,28110.94921875,13910.349609375,3891.449951171875,8819.7998046875,2799.10009765625,310.20001220703125,-21.02,111.01,-0.00011831183431687542,0.04036256933009841,0.0007391075182747731,0.0603927141722429,-0.007255349417102486,0.03355217874942884,-0.012254799157517926,0.008852240441904247,-0.002209546722637401,0.07865553027691918,0.04798295881559267,0.09727732027711644,-0.007321136152144581,0.03140778476618644,-0.0011268943415725374,0.02377246717208359,-0.024941601258744117,-0.011407715547621211,-0.009578543687977059,-0.003853505822007275,0.002414921314792294,0.008063452747448572,0.007491781667105544,-0.1880255181342794,0.11888780960702947,47.03036692474647,0.8184528701412913,0.8907588980223063,0.8111084012081697,0.6931424427833222,0.3400160393781695,0.7536900074650438,0.6519669122963083,0.6099920020476525,0.7314633318456304,Medium
2018-04-23,10584.7001953125,11497.2001953125,24960.359375,13558.650390625,28022.05078125,14013.9501953125,3861.550048828125,8949.900390625,2818.14990234375,315.20001220703125,-259.08,387.26,0.0019547797489403163,0.03339465779292583,0.0049912665000493295,0.0552972941382317,0.0006734735441409345,0.01973227657471499,0.006099543583153011,0.0006790087553281143,-0.0031624132222722867,0.07971470280262594,0.0074477341581462575,0.10499193872413937,-0.007683486288894925,0.028101716940395427,0.014750968141970189,0.04234055189798669,0.006805688979629965,-0.0317964923835119,0.016118632505607078,-0.002057919531181951,0.0022542388198605254,0.007944287817034235,0.007390410347621022,-0.2120331963660939,-0.014232706835634166,47.54099788462068,0.8119472024022933,0.8879097681088287,0.8029085473138485,0.7300262208443905,0.35257367904909465,0.7716565154888375,0.662388960669695,0.5940591487940075,0.7079437001286181,Medium
2018-04-24,10614.349609375,11522.599609375,25041.80859375,13841.7998046875,28078.69921875,13734.7998046875,3787.60009765625,8984.150390625,2789.89990234375,316.45001220703125,-680.99,508.55,0.0028011576629851653,0.037890456474961365,0.0022091825514924945,0.058250333866383563,0.0032631428709146704,0.03068972189461805,0.020883303714231083,0.022504693031517364,0.0020215664421643353,0.07911777170640488,-0.01991946501410946,0.07747159620212196,-0.019150328297393604,0.026964792089741563,0.0038268582336264956,0.05501017938259034,-0.010024307073412064,-0.023879083439267257,0.003965735887024646,0.002375673015521329,0.0022895220120000425,0.007933549486342837,0.0073287068897134955,-0.21419660456924153,-0.25016010787875026,48.9306013924416,0.8110030183120579,0.8904384519338293,0.7520749251890091,0.7304697785401413,0.3281608640262493,0.7509066990793981,0.6631101263370068,0.5867810954304987,0.709414767734973,Medium
2018-04-25,10570.5498046875,11503.5,24814.111328125,13784.849609375,28013.099609375,13892.400390625,3736.199951171875,8901.150390625,2743.89990234375,318.3500061035156,-304.79,435.98,-0.00412647089076601,0.014311839913249358,-0.001657578152716499,0.04143658253866467,-0.0090926845308541,0.006089837576614965,-0.004114363458227022,-0.0036573140174827046,-0.0023362766509922306,0.0490618885284424,0.011474545546977133,0.07498026608406727,-0.01357063712089912,-0.00814992486335342,-0.009238491831860984,0.0349332250269867,-0.01648804674366855,-0.03543433422094322,0.006004088554881548,0.002993107200062184,0.002842464108984169,0.007243075445039337,0.0073235432370311075,-0.3533036266889023,-0.03979323278116958,45.99911587642019,0.7957884745492049,0.8916873378710556,0.7017541430452304,0.6626343839385023,0.27838849688772055,0.7517043968220719,0.6763107050565921,0.6715156373393002,0.73311238886294,Medium
2018-04-26,10617.7998046875,11534.7998046875,25010.609375,13824.849609375,28342.349609375,14026.650390625,3737.5,8896.599609375,2711.85009765625,316.1499938964844,-1056.34,684.11,0.0044699661676110836,0.018313316338696595,0.0027208940485503597,0.04252415501256279,0.007918802502199007,0.01100501640528262,0.002901736408701616,-0.007847639936613304,0.011753429809310045,0.0637103216519288,0.009663556781058125,0.10149441468560028,0.00034796018551341845,-0.01304494536894829,-0.0005112576521336676,0.021177443816351893,-0.011680384062160654,-0.068364908299548,-0.006910671163348092,-0.01801527594543828,0.003185499304898148,0.0072792803196290974,0.007283375996706426,-0.34600957653042047,-0.4600516723866634,48.608195115954935,0.7945323221246839,0.8935975570402476,0.7118988745350491,0.6664004140558066,0.29190600067560046,0.7497666191562934,0.6857916095220575,0.6739327739351976,0.7318813569230589,Medium
2018-04-27,10692.2998046875,11581.7998046875,25394.3046875,14030.4501953125,28433.5,13794.900390625,3763.85009765625,8987.400390625,2814.89990234375,317.25,-759.21,633.71,0.007016519558704637,0.02702930616029131,0.00407462641708789,0.04712223692382178,0.015341302034948878,0.021847630486163228,0.014871813563749559,0.01352285014808663,0.003216049194271875,0.07166209980653626,-0.016522119932132595,0.07882647385941954,0.007050193352842848,-0.00039836933116355056,0.01020623443077251,0.03285053724378084,0.037999815984136376,-0.04958220567443239,0.003479380435717383,-0.009522285074016756,0.003569587663593074,0.007358613944015335,0.007296103570437315,-0.3300265509825009,-0.2938998659067481,47.803080583650484,0.7922356626279785,0.9005334410850871,0.7177738794456684,0.6627211011744457,0.241238998098041,0.7490896115944058,0.6933713571669664,0.6996611125897544,0.7291478943745926,Medium
2018-04-30,10739.349609375,11625.75,25531.302734375,13770.150390625,28772.75,13986.25,3774.85009765625,9060.7001953125,2863.64990234375,322.25,-385.47,261.98,0.004400344691688707,0.03660170986447664,0.003794763858266048,0.051937475965344815,0.005394833548737932,0.0298384680585686,-0.01855249126463987,0.007536318622106686,0.011931348585295432,0.09064940499255725,0.013871039583949418,0.09590357647474734,0.0029225393452436688,0.005661231736771466,0.008155840565861716,0.04499719157533422,0.017318555434034932,-0.025969420971513557,0.01576044129235621,0.007188584795178921,0.0036256302667114246,0.007301571784899212,0.007286265442637966,-0.3415186048690449,-0.08490859557455824,46.41122831501881,0.794367015432295,0.9040489939587415,0.6253082062624246,0.6516130751292676,0.24375358419186885,0.7522138104924108,0.6934353865845077,0.7022869068856387,0.7337002669695484,Medium
2018-05-02,10718.0498046875,11508.2001953125,25568.00390625,13771.7001953125,28818.19921875,13754.2998046875,3645.25,8961.0498046875,2792.25,315.79998779296875,-1263.57,1163.64,-0.0019833421447520427,0.05128903390609474,-0.010111158823086663,0.05955031408710276,0.0014374970308737023,0.044049433648543745,0.000112548130814627,0.026264522630735643,0.001579592452928491,0.10617353219027859,-0.016584159107158825,0.08315215945167798,-0.034332515014759646,-0.005253104106972328,-0.010998089383484233,0.04846843373736265,-0.02493318135199174,-0.04766371077762621,-0.020015553784425877,0.003176620199419,0.003895121680203952,0.006580339063622989,0.007248329450959087,-0.48682245426878634,-0.5759323941476194,47.613724913660285,0.736439680594849,0.9110600923416472,0.5521262122594802,0.576191760213728,0.23886939240887156,0.7254918188517965,0.6629910946736433,0.7755208687382424,0.7221445961062712,Medium
2018-05-03,10679.650390625,11451.650390625,25604.953125,13709.5,28486.30078125,13473.9501953125,3673.050048828125,8966.2998046875,2794.449951171875,310.54998779296875,-366.6,-154.2,-0.003582686660562606,0.05799345078881535,-0.004913870433930545,0.06161587008667846,0.0014451350557314058,0.05610001879428661,-0.004516522610161888,0.028932752927048888,-0.011516973527064045,0.09833897250798818,-0.020382688566920493,0.0847455908139143,0.007626376470235341,0.029788605625624687,0.0005858688562643266,0.053260274789755035,0.0007878775796847926,-0.021139868510589133,-0.016624446494411416,0.016363934543462744,0.004447075509362234,0.006291612193665509,0.0072412257411198135,-0.5449910930345432,-0.07435670048393796,43.90624708648911,0.7287207822103436,0.9001695545968263,0.5410633847751625,0.5580675815462024,0.19123116676999358,0.6778301204369537,0.6647223414369664,0.7514020336953127,0.6918554693299522,Medium
2018-05-04,10618.25,11323.7001953125,25645.1015625,13643.25,28177.94921875,13453.2998046875,3633.60009765625,8817.4501953125,2784.39990234375,310.1000061035156,-108.02,615.28,-0.0057492884485150775,0.04878341915096018,-0.011173079071401637,0.043793724816513,0.001567994961912289,0.06112167360299936,-0.00483241547831792,0.030095140122168962,-0.01082455615658462,0.0819363085067577,-0.0015326159237388781,0.06695166359736171,-0.010740379425121516,0.021980381543162064,-0.01660100739629322,0.0278305564437904,-0.0035964318573358245,-0.027946045555928056,-0.0014489831175040768,0.019060198958972485,0.005089175644602691,0.006440033750380906,0.00723225261548933,-0.5150892002217937,0.07023837278223011,43.39749936064509,0.7439530027689002,0.8886280281884102,0.562925127960433,0.5855777605056078,0.19440259570991067,0.6855463568828648,0.6847149424217123,0.7387288021951466,0.6860807756581716,Medium
2018-05-07,10715.5,11489.599609375,25851.75,13863.099609375,28586.5,13424.900390625,3695.949951171875,8774.400390625,2840.800048828125,313.54998779296875,-159.37,-296.97,0.00915875968262192,0.05516850889933789,0.01465063638219366,0.06055235781764745,0.008058008153969398,0.06581779785248454,0.016114167033148163,0.040359302422472654,0.014498953705905038,0.09556202813014991,-0.002110962698728014,0.06472047859491048,0.017159250286194583,0.04431913457873038,-0.004882341689935066,0.029200826889983933,0.020255763705816943,-0.007528795602526284,0.011125384139145877,0.022334448364200066,0.005705993623474092,0.006582162308912042,0.00729034963826549,-0.4864551323890601,0.04152402127701806,43.91339428366917,0.762086384348204,0.8869160111521183,0.5878368269036678,0.6100266122848056,0.1796010848929995,0.6992434427882086,0.654981119020647,0.748848742639003,0.6944607417213603,Medium
2018-05-08,10717.7998046875,11437.2001953125,26090.197265625,13880.599609375,28555.150390625,13379.650390625,3689.10009765625,8753.25,2876.5,317.25,,,0.00021462411343375898,0.059620831428112364,-0.004560595307406934,0.06519884505843732,0.009223641170327035,0.08073239946201971,0.0012623439557604144,0.03796091413250324,-0.0010966578411137906,0.0967500940886803,-0.003370602290025171,0.07126335583903787,-0.0018533404418674682,0.0390660768160056,-0.002410465636785597,0.03295374085437808,0.012566865164129304,0.025545002352753476,0.011800390212339362,0.04702970297029707,0.005620234693505004,0.0064986433210981855,0.0072899925557287654,-0.5032813662374764,,,0.7522064942377369,0.8701088001846937,0.603912835360015,0.6030677277924098,0.16188354141949376,0.7123747566730911,0.6493501299709279,0.7312128416784313,0.6690171280141514,
2018-05-09,10741.7001953125,11419.75,26154.14453125,13921.150390625,28435.900390625,13453.400390625,3691.64990234375,8704.099609375,2855.449951171875,316.95001220703125,-383.67,176.95,0.0022299717349214543,0.07437954452640816,-0.001525740129970976,0.073516811935733,0.0024510073639516516,0.10494323672773165,0.002921399823579085,0.05150992395703424,-0.004176129292568942,0.09748532068500815,0.005512102173587108,0.07274487960912279,0.0006911725407288127,0.07080386072962108,-0.005615101890726337,0.04523611224147306,-0.0073179380594906585,0.05138261859639859,-0.0009455879999015204,0.08192523980179556,0.005081801249912574,0.005978441921989778,0.007275486759606445,-0.6080842454244203,-0.083902055502321,43.206401387920884,0.7267249601235268,0.8446262797523053,0.5713643900811511,0.5743614356450621,0.1851124640970897,0.6749254395378521,0.5948259979742379,0.6987712156539497,0.5925066997202802,Medium
2018-05-10,10716.5498046875,11346.400390625,26130.6953125,13960.0498046875,28231.349609375,13427.2998046875,3655.699951171875,8544.9501953125,2821.199951171875,310.70001220703125,-3370.14,1902.07,-0.0023413789407356056,0.05783433357888823,-0.006423048610959103,0.050495360672622835,-0.0008965775470874959,0.07781808420761416,0.002794267210035839,0.051192722954204184,-0.00719339913419581,0.07881097454028807,-0.0019400735263694902,0.07742484463814514,-0.009738179979919326,0.03815293844399226,-0.01828442012440712,0.018407746297896432,-0.011994607009639169,-0.010140046136674519,-0.01971919785230203,0.048245676805044324,0.004892256870817599,0.005672796679330783,0.007271673103062205,-0.6696613605482099,-1.753903016354718,52.48748177154979,0.7009572538572826,0.8233405827618864,0.5881052976556684,0.5695101377355511,0.24503666722788986,0.6632984026533322,0.6030724999644401,0.6553099437943073,0.5896685169252387,Medium
2018-05-11,10806.5,11373.2001953125,26412.84375,14048.349609375,28476.0,13478.599609375,3712.800048828125,8445.7001953125,2841.85009765625,309.1499938964844,12.34,-621.94,0.00839357787271755,0.061109624809537744,0.0023619653603661472,0.04882537824207489,0.010797586291744432,0.08099317833373565,0.006325178342691196,0.05196408662699392,0.008665911974103935,0.08273145122967085,0.0038205600108511817,0.07672024724625559,0.015619470530656043,0.035446384077594484,-0.011615047218700658,-0.0008044726042590877,0.007319632369835238,-0.03173761579003409,-0.004988793851459672,0.04003362118245368,0.005785448093314971,0.005764648905080601,0.007308986126607075,-0.6511562628402662,0.13754235227915945,41.36087073224185,0.6883428202937623,0.8279747640358145,0.5894182982557907,0.5793263337514271,0.24185716932408247,0.6683267162015175,0.5297532184859716,0.657990084683965,0.5540700878985909,Medium
2018-05-14,10806.599609375,11273.75,26474.841796875,14071.349609375,28437.099609375,13446.150390625,3702.050048828125,8462.0498046875,2862.85009765625,307.0,717.99,687.23,9.217542682682378e-06,0.06851097033543119,-0.008744257869784833,0.041806281744475315,0.002347268906817357,0.09115802687195562,0.0016372029910654007,0.0648697943802845,-0.0013660763669405274,0.08840141706477467,-0.002407462176369557,0.07469902614201707,-0.002895388886722583,0.05394940922285851,0.001935850077187773,0.01244309407460964,0.007389552326253712,-0.005436825549331226,-0.0069545332004899985,0.044040172571436775,0.005440705308238559,0.005529267760890973,0.007307144446527268,-0.6985775532475407,0.5321340200426039,38.424265240773884,0.6891658282612954,0.8164097880705464,0.5545679516781381,0.5545824674014592,0.24445480546008427,0.6457390624380109,0.5004160666797461,0.6301853290748904,0.5342854079722549,Low
2018-05-15,10801.849609375,11186.7998046875,26473.69140625,14025.0,28352.650390625,13504.9501953125,3711.550048828125,8401.150390625,2795.050048828125,300.8500061035156,-518.47,531.33,-0.0004395462191344457,0.05778117628360202,-0.007712624043685556,0.011606473520982652,-4.3452219047335205e-05,0.08818873274964356,-0.0032938993530599037,0.055205492335183015,-0.002969684669324013,0.06985282791875624,0.004372984309955141,0.06278778088344139,0.0025661457502463847,0.04859374712244735,-0.007196768568859646,-0.025484636515533454,-0.023682710067017276,-0.020792410154895524,-0.02003255340874388,0.015013536770130287,0.004521104074100666,0.005364102712187843,0.00729060928061114,-0.7318526899057805,-0.159280723134309,42.17345205993649,0.67044201853778,0.8468647824336679,0.5574758870177701,0.5245985991645781,0.20788210567682522,0.648890105700637,0.4513102403846064,0.675752807876215,0.5252585215990319,Medium
2018-05-16,10741.099609375,11164.7001953125,26181.845703125,13786.0498046875,28866.0,13525.599609375,3696.14990234375,8399.099609375,2709.89990234375,307.04998779296875,-699.22,229.06,-0.005624036826737067,0.04842358315031725,-0.001975507719887859,0.001008656496689131,-0.011023989765783115,0.0681970544766668,-0.017037447081105217,0.02921292332350367,0.018105877309612772,0.08901798810460493,0.0015290255620243887,0.0721456150966917,-0.004149249311413028,0.038288074202123656,-0.00024410719421097404,-0.030653176676694094,-0.03046462317198062,-0.06601873272043146,0.02060821526897305,0.030714985176078402,0.004319025925801437,0.005528553306280495,0.0072591013913956195,-0.6987214915382772,-0.26035412205479735,43.17746683386946,0.6703884156793477,0.8576374422142543,0.5926093017135579,0.3875321110853727,0.21187426996137157,0.6423730503214696,0.43147090210784667,0.701518522326955,0.4156828176015522,Medium
2018-05-17,10682.7001953125,11154.7998046875,26073.498046875,13682.7001953125,28496.0,13504.75,3679.35009765625,8403.0,2706.89990234375,307.3500061035156,-830.94,428.92,-0.005437005165795927,0.05472728005505867,-0.0008867583053556727,-0.0038622796606866405,-0.0041382741873338125,0.08057779727638303,-0.007496680400781663,0.032337208755722546,-0.012817847987251385,0.07743289801159436,-0.0015414924274815833,0.08117145128895142,-0.004545217356267672,0.06083584242045914,0.0004643819940706173,-0.01942937160861191,-0.001107051960629768,-0.05097645549040786,0.0009770992427107217,0.04540818402556335,0.004844581154350191,0.005140464345332433,0.0072845735524089085,-0.7769082102932384,-0.33401048778540166,42.68116440319355,0.7854259235028951,0.8302431731579019,0.577989554589962,0.43121266474806585,0.16724990240288834,0.5911382023800348,0.36511612816569794,0.6880960711350511,0.3579118935344306,Medium
2018-05-18,10596.400390625,10962.75,25875.298828125,13523.5498046875,28852.69921875,13459.150390625,3590.64990234375,8211.849609375,2656.75,302.75,-166.15,149.58,-0.008078463600931896,0.02627080378861013,-0.017216786320700783,-0.038873798384198244,-0.007601558425098021,0.045064906000857885,-0.01163150462651541,0.00682326486924123,0.012517518906162373,0.08157944793006355,-0.003376560793424521,0.061233789568913455,-0.024107571434694997,-0.005153452284061832,-0.022747874642984667,-0.05127295595610981,-0.018526692583027526,-0.11219715956558063,-0.014966669959870949,0.0034802378206342244,0.005423346130565827,0.004264866442785906,0.007312343049286009,-0.9533113905888028,0.037732720338257836,38.33386699090482,0.7383363888793507,0.7516821425501655,0.5944044030182253,0.31893838233429184,0.09960608972524881,0.5010810077894762,0.40963763373700507,0.5518001347351883,0.24335332121038647,Low
2018-05-21,10516.7001953125,10732.900390625,25750.501953125,13514.0498046875,28673.69921875,13483.849609375,3530.35009765625,7983.2001953125,2727.550048828125,292.79998779296875,-496.03,1190.56,-0.007521440524559053,0.0179159658654926,-0.020966418952817478,-0.062149655127099135,-0.004823011932304833,0.03528506887173477,-0.0007024782795348461,0.0017382619002497268,-0.006203925623834761,0.06967864540667468,0.0018351246574377367,0.06986238002515144,-0.016793562816619922,-0.020449203028087504,-0.027843838469894022,-0.08996399618922002,0.02664911972452244,-0.09664333031622696,-0.03286544081595788,-0.03493739722068745,0.005827041594143206,0.004532204463705521,0.00733645071888965,-0.8994518770301391,-0.14673252356708485,40.08697261704084,0.7783995054358995,0.7599335760983387,0.568041541487165,0.3585959484967418,0.09550445512477986,0.5301861940231822,0.5189775095411107,0.37758842494316003,0.3578274037508869,Medium
2018-05-22,10536.7001953125,10913.4501953125,25777.400390625,13456.25,28593.349609375,13484.5498046875,3592.89990234375,8118.89990234375,2816.10009765625,296.3999938964844,-1651.63,1496.83,0.0019017372016476575,0.015159965880268134,0.01682208891505299,-0.048717083517553994,0.0010445791522419867,0.027253685569997188,-0.004277015811163576,-0.011398561953394726,-0.002802205908697619,0.054805477168545336,5.192844275070385e-05,0.07607807668188205,0.017717734206878166,-0.004612803883902505,0.01699815909801794,-0.07086745599453548,0.03246505004231537,-0.07497495119753883,0.012295103325144607,-0.022749733512004933,0.004003949321974479,0.0044758735965508,0.007310108714342412,-0.9108006297921086,-0.7929312499433855,43.827979942155004,0.7206777019152582,0.7508088374582448,0.5461731985730178,0.32858157204926225,0.11397995673491887,0.5326568539188166,0.5163425142103283,0.3582352422853526,0.36519156292718824,Medium
2018-05-23,10430.349609375,10860.599609375,25684.650390625,13172.25,28415.400390625,13464.349609375,3458.35009765625,8069.7001953125,2896.0,293.8500061035156,-311.11,789.78,-0.010093348388598211,0.002701301100723308,-0.004842701894603452,-0.046198905139224644,-0.0035981130212701107,0.0181611573639211,-0.021105434277752022,-0.0340623682329001,-0.006223447801010917,0.048405321451389316,-0.0014980251921705712,0.07059168201732091,-0.037448804126084756,-0.061085694825254166,-0.006059898215649562,-0.07453317161074136,0.028372536335000254,-0.0550770184478,-0.008603197859239242,-0.041585126373726466,0.0042968344864375094,0.004861934206666767,0.007384568349674038,-0.8330225547039448,-0.043327306812580284,40.26369318442814,0.7083164594902535,0.7334391634890587,0.6162467833124632,0.3690308003322673,0.12474890782449762,0.6084022237581546,0.4987964977634922,0.18564387337765914,0.3684483613210298,Medium
2018-05-24,10513.849609375,10681.599609375,26016.498046875,13113.9501953125,28500.25,13775.7001953125,3491.64990234375,8207.0,2946.35009765625,291.79998779296875,-701.93,1480.51,0.008005484296034426,0.009282693934900443,-0.01648159461154286,-0.06740239106735513,0.01292007682421592,0.0365981577654122,-0.004425956437776435,-0.03443618278050653,0.002986043068497146,0.04936963224850288,0.02312407171310471,0.07967651457086622,0.009628812510933393,-0.06690275191241313,0.017014238616603672,-0.06332030142833056,0.017386083444837608,-0.015685013331776076,-0.0069764106447719465,-0.04453178249939771,0.006450297750450083,0.005067737827248764,0.007434851255650723,-0.7915601287645716,-0.26186952405244335,42.0724955991398,0.550798695935399,0.7773758501562479,0.5750866851792537,0.36182770044363083,0.18691159195707524,0.6198156513558867,0.5429825027205671,0.24367710370279824,0.33230515517207426,Medium
2018-05-25,10605.150390625,10883.0,26273.24609375,13315.7998046875,28595.80078125,13762.349609375,3567.39990234375,8297.25,2950.0,295.5,-768.29,887.76,0.00868385840031305,0.014007543471509454,0.018854890464929497,-0.050311732529986775,0.009868662815895046,0.042804037693469965,0.01539197620615873,-0.019079471058612962,0.00335262958219662,0.05748033509321848,-0.0009691402794932413,0.045120016801840634,0.02169461490086766,-0.03334283094370416,0.010996710125502629,-0.04465141978554876,0.0012387877281296866,-0.0018103092626802209,0.012679960115887345,-0.013520240220366353,0.007894328766116194,0.005254118077864834,0.0074898280948652455,-0.754010850885606,-0.29897730138225587,42.745733597666266,0.5996910186563336,0.7907979615786331,0.6163812362273636,0.3786695398882444,0.1289608529484941,0.676297502460934,0.5910488203711403,0.2575329113554013,0.41247931107714625,Medium
