Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2018-05-28,10688.650390625,11007.150390625,26613.94140625,13446.099609375,28791.849609375,13497.7001953125,3604.699951171875,8498.2001953125,3029.449951171875,300.04998779296875,-795.06,1017.65,0.007873532851907061,0.019851038013502187,0.011407735975833777,-0.03995965407508917,0.012967385578634083,0.056095935092555615,0.00978535323440588,-0.013767269433424323,0.006855860747692288,0.06704057727532153,-0.019229958660708535,0.017891549419933428,0.010455808109323339,-0.03241219224056868,0.024218891236554185,-0.026618952243892546,0.026932186837923755,0.03000476046004219,0.015397589823921365,-0.0028248790985619943,0.008453112083511117,0.005418781905213076,0.007530190188025984,-0.7208366932735438,-0.3139467890121395,43.233640414790315,0.6245099532503386,0.8090113497637684,0.6318403346259842,0.39750104316315554,0.04639714786765698,0.6806616224009435,0.62304918086501,0.3098127947596734,0.44139359270505946,Medium
2018-05-29,10633.2998046875,11051.150390625,26254.49609375,13446.5498046875,28706.099609375,13561.0498046875,3606.949951171875,8410.4501953125,2940.050048828125,297.1000061035156,-407.33,578.38,-0.005178444790938985,0.009968342542410191,0.003997401547041202,-0.03944387389633319,-0.013505903053336876,0.036884713537143066,3.3481479802865977e-05,-0.014063270863481692,-0.002978273405959908,0.0527703772977004,0.0046933631995322855,0.02711107284673764,0.0006241851001409504,-0.03337801120946671,-0.010325715796669743,-0.051510058410709325,-0.029510275391467555,0.007556562312585724,-0.009831634092545172,-0.02844990855703744,0.008046166419737728,0.0054692549899174,0.007526024706950178,-0.7106680843318418,-0.09713246556295033,42.0547777813956,0.5848514582859017,0.8077816148609469,0.622562011418572,0.393582039898993,0.04550389961606785,0.6671147721855065,0.6233131146013005,0.36232719459586477,0.4385556157308547,Medium
2018-05-30,10614.349609375,11024.150390625,26327.494140625,13401.5,28658.05078125,13557.7001953125,3610.14990234375,8321.099609375,2958.699951171875,297.04998779296875,-1286.91,492.46,-0.0017821556488181178,0.006223460032703576,-0.0024431845595825896,-0.03906777896515112,0.002780401749640893,0.03920951266459016,-0.0033502872738251366,-0.025384425324470383,-0.0016738194592381683,0.04072207614979728,-0.0002470022176190856,0.030040372616659816,0.0008871626208273309,-0.033569392685212196,-0.010623757808743584,-0.05739292465520662,0.006343396212314056,0.0203996831741724,-0.00016835513133395263,-0.04007117119053949,0.0073521293599549025,0.005474120946353419,0.007517685796143686,-0.7096877597010985,-0.5889838637509622,45.01765006609259,0.587758376243972,0.8050527514981192,0.6238999872410625,0.39358371473353204,0.049928148465505445,0.6637797605170435,0.6293111889235363,0.3621802206786889,0.43427648072795555,Medium
2018-05-31,10736.150390625,10994.4501953125,26955.88671875,13523.400390625,28814.30078125,13666.0,3593.64990234375,8220.25,2969.0,294.95001220703125,-15.31,-266.02,0.011475105468772284,0.019945487584968724,-0.002694102879597593,-0.036571760503857575,0.023868301888836152,0.07385372607350837,0.009096025864641977,-0.012609372279374087,0.005452220082680093,0.02846327060299303,0.007988066053042253,0.04129838463882973,-0.004570447334967476,-0.04182111655945875,-0.012119745479476918,-0.06481797497155861,0.0034812752215869214,0.03536054501693808,-0.007069435018462578,-0.052217221602129604,0.008302118293260868,0.005824877659072559,0.007565492106209637,-0.639022218527779,0.12208077839173757,41.59924870731623,0.5371776223958492,0.8372281041945723,0.6353789815127947,0.46212074757024296,0.07457677720190042,0.6156795770422436,0.5280886587641924,0.3410727342190705,0.389550779061802,Medium
2018-06-01,10696.2001953125,11076.5498046875,26692.490234375,13498.25,28611.400390625,13558.5498046875,3568.39990234375,8213.2001953125,2938.35009765625,291.25,,,-0.0037210912532843476,0.012389652262108308,0.007467368346441017,-0.031062932630332662,-0.009771390090899335,0.06235141695646429,-0.0018597682460422815,-0.01065700061655861,-0.007041655883492148,0.01555383073369132,-0.00786259295422942,0.021478937667290365,-0.007026282661405703,-0.08972871159587503,-0.0008576143897691679,-0.06982641690733038,-0.010323308300353662,0.023565732272632367,-0.012544539935242072,-0.07008305029222628,0.006893932807588484,0.005849224866789162,0.007570031939239764,-0.634117084721457,,,0.4997948127504524,0.8435571846061136,0.6439716961982536,0.46886095057684174,0.07700352617888874,0.6670947657923783,0.5153137896468505,0.35257975995910085,0.3945591486484204,
2018-06-04,10628.5,11023.25,26257.24609375,13511.400390625,28394.80078125,13595.099609375,3574.14990234375,8205.7998046875,2891.699951171875,281.54998779296875,-524.85,1305.45,-0.006329368754912523,0.006100898472089833,-0.004811950077175164,-0.036437585651212134,-0.01630586493816477,0.052666320207424455,0.0009742292982424239,0.002593427408996485,-0.00757039524168035,0.01009754456497225,0.0026957016210438223,-0.022662981797922255,0.0016113664828383278,-0.08153774372263811,-0.0009010361916204079,-0.06961609260945745,-0.01587630640800264,0.03308200860453714,-0.033304762942596544,-0.09235984296138944,0.007479155577248955,0.005977704074352482,0.007558021113372102,-0.6082328966139835,-0.16284834850146093,43.67829533164097,0.5035802118968373,0.8559301804894323,0.63899820401879,0.48918267839664575,0.10212737945742578,0.6397489773974468,0.4999339718999294,0.38217324447036155,0.4368116431050187,Medium
2018-06-05,10593.150390625,10986.9501953125,26250.6953125,13545.349609375,28346.44921875,13408.900390625,3553.550048828125,8117.75,2880.64990234375,278.6000061035156,,,-0.003325926459519235,0.0007983405440470381,-0.0032930219932869598,-0.04438037011898188,-0.00024948470325525385,0.05169540702977149,0.002512635090997417,-0.0009809812088079628,-0.0017028315455528409,0.011576541632601023,-0.01369605402682006,-0.043174821963466226,-0.0057635673036871005,-0.07976071683791064,-0.010730191667264632,-0.09297873208697116,-0.003821298549196661,0.022177670516398296,-0.010477648081527624,-0.11611676613602362,0.006934125786075433,0.006002557613833105,0.007529743324860502,-0.6032257541879539,,,0.5021097486756537,0.8574433760706204,0.6284452433025992,0.4980529493130845,0.11595354084383126,0.6459402108742116,0.5104712418372767,0.38272224390987086,0.4430348843140602,
2018-06-06,10684.650390625,11155.849609375,26367.29296875,13614.0,28602.0,13528.7998046875,3619.60009765625,8233.650390625,2953.5,282.79998779296875,-81.4,712.31,0.0086376570355291,0.006623183128235066,0.015372729561890619,-0.031828755006084286,0.004441697824075552,0.05293085641309547,0.005068188906507398,-0.016457383281208604,0.00901526604894709,0.01863693104773745,0.008941778264407896,-0.014998398442596539,0.018587060241323172,-0.04435526340385243,0.014277403298327718,-0.08353600144351436,0.025289465962864188,0.058640131683151964,0.015075310830727773,-0.10633598709437753,0.0070856847138950334,0.006186759568626133,0.007498547337410444,-0.5661153287887527,0.08512398207276067,42.695872162098404,0.5382931017457019,0.8426092033361924,0.6542428869208923,0.520907237192027,0.19366375096525848,0.7057040382632804,0.5394316144350184,0.4308017773106945,0.4735453411421326,Medium
2018-06-07,10768.349609375,11236.0,26517.4921875,13793.099609375,28864.19921875,13683.75,3673.35009765625,8252.150390625,2970.10009765625,291.20001220703125,-968.18,1480.82,0.007833594520176401,0.01871234782885045,0.0071846065903975465,-0.023253792324075317,0.005696421658757833,0.0686456523407446,0.013155546450345224,0.0005984831342946695,0.009167163790993582,0.030382200514867952,0.011453358579436745,-0.01501903089158041,0.014849706749318514,-0.0168218656220237,0.002246877037803907,-0.07291192391081824,0.005620483377772212,0.08243748072562229,0.029703057908941455,-0.08528347220340937,0.007216144969636089,0.006280421475398564,0.00754817877322562,-0.5472456419391711,-0.41075357640419996,45.89757375515515,0.5551374708250677,0.835175291833974,0.6709768696292572,0.5366330887005398,0.27022005307721464,0.7125053739736372,0.5353289730619112,0.4131960080962236,0.5331128877701133,Medium
2018-06-08,10767.650390625,11226.099609375,26451.04296875,13862.900390625,28713.5,13769.7998046875,3658.550048828125,8603.9501953125,3019.35009765625,292.25,248.7,218.64,-6.493276828523076e-05,0.014113148551863297,-0.0008811312411000083,-0.026762510016606456,-0.002505863611843462,0.05759290276189044,0.00506055804908101,0.0027523468482577584,-0.005220973483723301,0.01309525835861658,0.0062884665890197144,-0.018311612450907844,-0.004029033017454053,-0.021123732755016777,0.04263128857748022,-0.032894524527563695,0.016581932723029658,0.11339122330757179,0.0036057271598679552,-0.07559700888151799,0.00710128170320406,0.006239431440135352,0.0075471652140947035,-0.555503739131762,0.2697122475424879,41.71568164516393,0.552401568593653,0.8306455094179669,0.6649140847121744,0.5253695041840507,0.2498515626643852,0.7160202577232739,0.4338019284242492,0.4314225281654746,0.5402909841791228,Medium
2018-06-11,10786.9501953125,11239.7001953125,26453.244140625,13846.2998046875,28806.30078125,13775.099609375,3644.800048828125,8647.150390625,3029.25,290.45001220703125,-499.71,118.69,0.0017923877528847054,0.008852201336844834,0.0012115148101965456,-0.029537689749786766,8.32168273137146e-05,0.041699879802034934,-0.0011974828837929552,-0.01312505215880555,0.0032319564403504586,0.013111322251921242,0.0003848861103772361,-0.0014353696430788876,-0.0037583195026685834,-0.03162985925030792,0.005020972266440493,-0.037858555890635914,0.0032788189588994765,0.0761483907394993,-0.0061590685815868795,-0.08447592684938932,0.00578558982775369,0.006122694959092021,0.00752545759463158,-0.579022167456757,-0.14879033882588097,43.944476023474195,0.5479466090268424,0.8215625357566504,0.6460994166046401,0.525418023721048,0.33349717746659435,0.7109047119962647,0.419687855654224,0.39499545079410026,0.5349916547255782,Medium
2018-06-12,10842.849609375,11243.400390625,26606.791015625,13946.849609375,29060.650390625,13859.849609375,3628.949951171875,8870.4501953125,3099.89990234375,291.6499938964844,72.47,-389.78,0.005182133323169635,0.009637455131328299,0.0003292076521794751,-0.03288816716125842,0.005804462930283583,0.04212430099784825,0.007261853788075534,0.012832047126391632,0.008829651932974247,0.010006008832141422,0.006152405601649535,-0.00903747542228972,-0.004348687841283949,-0.0386505802111089,0.025823513481342486,-0.020997273488689627,0.023322572367335148,0.08249960995813121,0.004131456839457037,-0.0949573502048584,0.005631096019778981,0.006142328582766341,0.007510860923067027,-0.575066660429155,0.17116638258117306,42.0722017793631,0.5408258690030212,0.8216340903639627,0.7625372146223804,0.5281643689206399,0.32679108381121913,0.696370735269249,0.4324879236667093,0.40191348311559744,0.5297685332298699,Medium
2018-06-13,10856.7001953125,11236.2001953125,26642.490234375,13994.7998046875,28915.650390625,14034.150390625,3612.85009765625,8948.9501953125,3145.699951171875,291.5,-70.77,486.78,0.0012773935299743577,0.012936158457144131,-0.0006403930361230659,-0.023635320500488888,0.0013417333465368664,0.04202464658816574,0.003438066420409891,0.016199859582402,-0.004989564860075402,0.003381584363938872,0.01257595040079651,0.020346407298910796,-0.00443650470032686,-0.008888252477539216,0.008849607209505894,-0.0013502446296717041,0.014774686367613699,0.12658248766116031,-0.0005142941869479278,-0.0769473994055353,0.0043537264134125946,0.006128670348220412,0.007509929727781818,-0.5778183298930921,0.09106816038825054,42.51977107895339,0.5378005426603533,0.8234682273514625,0.76376842243482,0.5246524366792376,0.318317465075781,0.7378332925721783,0.42805585567117727,0.39947884776296033,0.5282002411535498,Medium
2018-06-14,10808.0498046875,11243.0,26561.94140625,13976.2998046875,28885.05078125,13825.400390625,3597.10009765625,9112.4501953125,3100.35009765625,291.5,-1372.84,576.19,-0.0044811397339686865,0.01202281061327759,0.0006051694139748154,-0.018220115311572305,-0.003023322047466581,0.03737512334344495,-0.0013219195885748602,0.019460943483533333,-0.0010582369395681912,0.013997956528720712,-0.014874430883927814,0.026083679263915194,-0.004359439106044638,-0.020677624906338177,0.01827029946882952,0.01629996696614966,-0.014416458727645298,0.10946703352339271,0.0,-0.061342742044055765,0.004647557501803808,0.006151192994916355,0.007523356632631799,-0.5732807830416403,-0.6370349684217094,46.94284041403057,0.5240294003286098,0.8310944726348608,0.7577795400640364,0.5136129338585675,0.32740368269889897,0.7613704628006004,0.38546727581773316,0.41533283181322783,0.5082645220102968,Medium
2018-06-15,10817.7001953125,11173.0498046875,26417.09375,13939.099609375,28774.55078125,14121.5,3541.949951171875,9316.25,3032.75,287.79998779296875,-1524.74,561.01,0.000892889170515776,0.01878371627269093,-0.0062216663979809406,-0.013303989687696083,-0.0054532029129436,0.03010291012568489,-0.0026616626598138238,0.021684687253770152,-0.0038255082477378632,0.02117263956537374,0.02141707299672757,0.04966812640863627,-0.015331835363800117,-0.02522295905471028,0.022364984205053506,0.05656961974706354,-0.021804020683777958,0.08919340122343877,-0.012693009286556589,-0.07191234399106339,0.003912922786234898,0.006040137588465959,0.007110274348775252,-0.5956546681661828,-0.7219757667399511,47.18399858244551,0.5005618300068921,0.8380490746792143,0.7507345760958414,0.48466380855202745,0.2981496709570628,0.736400604267436,0.35125940191588534,0.39371208882204006,0.5133505102552464,Medium
2018-06-18,10799.849609375,11203.4501953125,26408.994140625,14030.5,28711.80078125,14024.2001953125,3480.449951171875,9319.2998046875,3022.050048828125,286.70001220703125,-754.43,824.1,-0.00165012762557748,0.007871738078017776,0.0027208677269339177,-0.024905081446790822,-0.0003066048616722217,0.021555374031738683,0.006557122998355425,0.012075249788423559,-0.002180746468538719,0.0043832151977332146,-0.006890189051269369,0.04464091257660341,-0.017363317056372396,-0.05830706661265028,0.0003273639809473483,0.06210104278404005,-0.0035281349177725962,0.06380244891743381,-0.0038220140117892765,-0.08563220102456526,0.003001717787586609,0.005833183930873579,0.007050435725777396,-0.6373487874267703,-0.2912269428260291,44.09917620783493,0.45137814766469486,0.8365396413753281,0.7098152280416624,0.4360397461140267,0.33710686495958453,0.7110140699777897,0.38889690295356294,0.3675363802761777,0.4917517362605995,Medium
2018-06-19,10710.4501953125,11080.349609375,26265.4453125,13820.7998046875,28651.599609375,13849.4501953125,3425.699951171875,9253.9501953125,2974.64990234375,280.95001220703125,-1324.92,653.68,-0.008277838793689818,-0.0006857386318958048,-0.010987738936796942,-0.031200869080157734,-0.005435603770466146,0.006717007353022053,-0.01494602439774062,-0.004308157166864057,-0.002096739676262782,0.003377647024463526,-0.01246060363987167,0.035113010502627606,-0.015730724695973697,-0.07139956615753462,-0.007012287483457724,0.057201633143403985,-0.015684765546075452,0.034121294053102824,-0.020055806610317917,-0.114420765304866,0.004469588193927879,0.006038800798271234,0.006902673448023915,-0.5959239858987305,-0.6102386349430383,46.510343978873465,0.48032654563276234,0.8492064856635194,0.7328578474347456,0.436112157949751,0.3849118678152796,0.7236601788465218,0.4017637722553516,0.3972315423104452,0.5279887257674007,Medium
2018-06-20,10772.0498046875,11137.349609375,26557.390625,13972.5,28519.599609375,13810.900390625,3459.64990234375,9291.349609375,2972.699951171875,284.04998779296875,-2442.61,1473.65,0.005751355755517995,0.0028254008977315337,0.005144242014870404,-0.024729121970708645,0.011115186094372342,0.015418057098682159,0.0109762240576734,0.003688603882160635,-0.004607072617223373,0.0029434347989767407,-0.0027834898962666443,0.026573207488058026,0.009910369167113187,-0.06284452917724082,0.004041454003226086,0.06746820766704986,-0.0006555229139195706,0.041061829835917996,0.011033904435829411,-0.10380193452263464,0.005057079521518965,0.006117457610499894,0.006922462956222955,-0.580077314968281,-1.2352385090201647,50.45050327450162,0.49223921449843966,0.8535493741333857,0.7411417690878367,0.41583755306853953,0.3616232937460683,0.7312242256923605,0.4081035833056535,0.3958520444787566,0.5422988162677532,Medium
2018-06-21,10741.099609375,11033.2001953125,26496.640625,14064.400390625,28330.5,13771.7001953125,3422.449951171875,9198.7998046875,2913.35009765625,281.79998779296875,1126.75,663.57,-0.0028731945983977436,0.002290831016971584,-0.009351364347477298,-0.02760348520498912,-0.002287498830657375,0.014004423078820327,0.006577233181248809,0.007474943671222478,-0.006630514171483637,0.00351206697507922,-0.002838351896239155,0.02564926646716925,-0.010752518960567059,-0.06380447058441685,-0.009960856988323497,0.07651883210901356,-0.01996496602094955,0.032663458131032996,-0.007921140984663344,-0.09301584576316435,0.0045197906799826605,0.006125577699099105,0.006860039670960697,-0.5784413934465225,0.7607080866690981,38.49445475862714,0.49461871538463603,0.8544422405375474,0.7262194857418703,0.4182109043670212,0.36321160985105555,0.7320728440487019,0.41061529203987507,0.39915522549472915,0.5422478295109853,Low
2018-06-22,10821.849609375,11088.5,26766.5390625,13948.400390625,28630.75,13777.099609375,3431.550048828125,9360.900390625,2948.300048828125,282.25,-1343.44,1105.76,0.007517852262492797,0.0014204052537825085,0.005012127370895847,-0.02503254936370858,0.01018613798329393,0.01339103490134419,-0.008247774293835053,-0.007114659125745271,0.01059811863539295,0.0054344008990026005,0.0003920659022433881,0.022146217607976082,0.0026589425078762385,-0.07575145343169531,0.017621927792677683,0.10836285614547991,0.011996481713609342,0.037457975443415226,0.0015969206051273943,-0.08701275894409866,0.005606306471128859,0.006086627743273955,0.0067878002351131886,-0.5862884840573442,-0.6205948139085014,46.688107074762875,0.5055542323230698,0.8534500029647315,0.6521484009643005,0.42113891333038117,0.3493916619902857,0.7098919561051173,0.4980462332190761,0.4091682929961677,0.5647887249298086,Medium
2018-06-25,10762.4501953125,10910.4501953125,26609.390625,13777.099609375,28495.650390625,13865.2001953125,3397.449951171875,9286.7998046875,2886.75,278.04998779296875,198.68,-86.22,-0.005488841206131911,-0.004085412216456974,-0.01605715873991076,-0.032225284815389776,-0.0058710779579331795,0.00508213907970867,-0.012281034129557611,-0.020911284856710344,-0.004718689149777799,0.0020589575608722654,0.006394712126313484,0.03116503925016878,-0.00993722870744529,-0.08227876275002566,-0.007915967785717681,0.09746456461921738,-0.020876453484640956,0.008348289826042965,-0.014880468404007918,-0.09429971402941772,0.005738573856380798,0.00617056625651311,0.006765689935136169,-0.5693777301124062,0.24174161731287339,41.71701753477389,0.5306576157626581,0.8568974145714638,0.6645043273576723,0.4331820706730297,0.3259642461602985,0.7135113614287384,0.5090584668836611,0.43020606504192704,0.5762280723628547,Medium
2018-06-26,10769.150390625,10852.099609375,26601.390625,13581.0498046875,28792.150390625,13943.5,3384.39990234375,9247.75,2879.0,276.04998779296875,-538.4,238.05,0.0006225529680423669,-0.003027187003383225,-0.00534813732641104,-0.02991920845604601,-0.00030064574242760767,0.0048236272301585,-0.01423012174159588,-0.031654202874331516,0.010405096775666145,0.015501196323618682,0.005647217752684952,0.032473263384541706,-0.003841130558412953,-0.08814380573627678,-0.004204872023599537,0.10077186694809503,-0.0026846800034641127,0.030035222878056267,-0.0071929512238970705,-0.08243316538944578,0.005727833002314517,0.006171704930606885,0.006752721921934314,-0.5691483260322023,-0.17042535848969118,44.19277223855172,0.5299576739158366,0.8564170255299778,0.6348780622871675,0.42513931168058705,0.32786597886198016,0.7159660186441632,0.5076943871530467,0.43956540376407094,0.5858228519011437,Medium
2018-06-27,10671.400390625,10716.2001953125,26423.09375,13247.150390625,28625.150390625,14018.400390625,3341.800048828125,9263.4501953125,2809.10009765625,271.1000061035156,67.44,84.31,-0.009076853461448153,-0.006489020797197043,-0.012522868288556643,-0.040171253339010615,-0.0067025396346173105,0.009214325437958193,-0.024585685117453515,-0.0390901978229663,-0.005800191987548664,-0.008343712650696333,0.005371706574748059,0.03643467169532544,-0.012587121718720007,-0.09586998982128125,0.0016977313738477662,0.10290991012569006,-0.024279229713008,0.036606590238518866,-0.017931468604756806,-0.11708185350488509,0.006573971204417844,0.006309269498637492,0.006811079176883566,-0.5414337469702738,0.16835366226819903,42.49267306274752,0.5598071574449225,0.8533137882827427,0.6552324259710439,0.5837211922818356,0.2994001586611178,0.7270085082734591,0.4952470345979779,0.4544352783142306,0.694999211826045,Medium
2018-06-28,10589.099609375,10632.599609375,26324.29296875,12999.150390625,28411.849609375,13873.7998046875,3346.5,9149.400390625,2754.449951171875,265.1000061035156,-951.51,442.64,-0.007712275637441368,-0.008761884563471267,-0.007801327374797329,-0.046813945965490045,-0.0037391829353820016,0.009618767739722589,-0.018721007362874742,-0.049957230293014465,-0.007451516527922197,-0.0029530597496140176,-0.010315056062616401,0.027327407370554724,0.001406413041834531,-0.09046437246302708,-0.012311806323005992,0.0888254659794121,-0.01945468106671311,0.017566238332992645,-0.022132054094122666,-0.13746542756133928,0.00648233831867532,0.006387610002087427,0.006795395949257306,-0.5256508014945794,-0.4014318969574253,46.1007817638096,0.5761680130757907,0.8480702634967103,0.670277040007813,0.5923955304394845,0.328518373202273,0.6997310574192275,0.5160809930270137,0.4809210570311183,0.7306484051340237,Medium
2018-06-29,10714.2998046875,10709.0498046875,26363.892578125,13333.349609375,28966.0,13989.5,3440.14990234375,9173.150390625,2791.5,271.54998779296875,-157.15,2262.83,0.011823497741172861,0.01112636458762073,0.0071901696782687985,-0.023142021419123804,0.0015042990678613144,0.018882632167668945,0.025709312432528275,-0.014064369049506031,0.019504199770301156,0.003926869385460163,0.008339474184527962,0.03940438987474404,0.027984432195951037,-0.04191441774976812,0.00259579852077918,0.11706263837960917,0.013450979137363595,0.05071986449609489,0.024330371712381504,-0.10305536649721303,0.007885724525331374,0.006579660681749555,0.006860822983317059,-0.48695912513058337,0.04276542069944398,43.89989797423634,0.5605800335434742,0.8024507875114104,0.7012964138859737,0.7760278493812813,0.34261372851556954,0.7195159455117568,0.44897688400177066,0.467624584458195,0.7568923769635484,Medium
2018-07-02,10657.2998046875,10665.7998046875,26229.99609375,13151.9501953125,28777.5,14072.2998046875,3378.60009765625,9133.900390625,2793.449951171875,267.8500061035156,-1022.5,461.19,-0.005319993003655044,0.013369175384277732,-0.004038640289175666,-0.006251859562221518,-0.005078782807896087,0.018620768694056933,-0.013604939447095399,-0.026794307746993873,-0.006507629634744161,0.003620069404303594,0.005918710796490201,0.04364111232028023,-0.017891605434276703,-0.04298440545620241,-0.004278791726789244,0.14414021534724353,0.0006985316753984616,0.024160840741332512,-0.013625416519164046,-0.08521168965039239,0.008048533897528251,0.006500181859520294,0.006883595496944085,-0.5029714031027115,-0.44112871902860357,46.611115476939084,0.5307792669563339,0.8050551458147974,0.7282255356975251,0.7751233616383362,0.3335053774802015,0.7152886101092004,0.41302504338340956,0.5517379603312816,0.7496713666636514,Medium
2018-07-03,10699.900390625,10779.150390625,26203.794921875,13278.400390625,28973.599609375,14222.5498046875,3366.14990234375,9325.2998046875,2771.800048828125,268.25,-719.78,409.34,0.003997315147197256,0.015488738626643572,0.010627481109075632,-0.012305897977633484,-0.0009989010971008794,0.016541409327104795,0.009614558558590725,-0.01321687761263357,0.006814337915906465,0.013298546871728822,0.010677003907346494,0.054729302104209454,-0.003685015968932448,-0.06311058091322963,0.02095483921183905,0.14859154772871253,-0.007750238136418952,-0.015730992255919674,0.0014933503355225586,-0.09497299081023447,0.007513148038620613,0.0065273769111292386,0.006885965047886079,-0.4974925256657422,-0.27185104643546254,45.66119597062387,0.5578389713862296,0.7973276626273964,0.7353084073923117,0.7834106541619356,0.34540339517616925,0.724381336611179,0.42218590340481643,0.5585963454391967,0.7587304813631727,Medium
2018-07-04,10769.900390625,10914.349609375,26433.642578125,13372.7001953125,29108.150390625,14126.150390625,3370.449951171875,9399.599609375,2765.89990234375,269.5,,,0.006542116977213297,0.032554113137761576,0.012542660028900476,0.004949082180840447,0.008771540799158206,0.029161081661963628,0.007101744330143767,0.015217612428590321,0.004643909733827556,0.02437938549085361,-0.00677792768429808,0.04915207941341615,0.00127743830574234,-0.02541678661855129,0.007967551311342413,0.16480158889112229,-0.0021286335162846726,-0.04492406687025208,0.004659832246039164,-0.08286542657051288,0.007842422758553022,0.0062960228781546055,0.006914165894995218,-0.5441024902079556,,,0.5735610729170401,0.8165782735466915,0.7096098205186063,0.7803593974396034,0.30894648287310617,0.6886435139297555,0.40136145384818767,0.7219766079431575,0.7779197532807919,
2018-07-05,10749.75,10925.75,26502.9921875,13171.0498046875,29399.150390625,13970.5,3322.449951171875,9274.25,2752.0,264.6499938964844,-635.24,1037.23,-0.0018709913642785958,0.0224371090884401,0.0010445322930838774,0.022857100018120358,0.002623535866085769,0.01869944754856956,-0.015079257568017868,0.00435411211149872,0.00999719996271975,0.031540087915895576,-0.011018599287198505,0.01414082782912085,-0.01424142197492384,-0.048458452566593424,-0.013335632855039692,0.13004142804922636,-0.0050254538611362864,-0.06596300209226691,-0.017996312072414145,-0.09304316323600126,0.007872639418148399,0.006178943405663491,0.006835317154315905,-0.5676900196374957,-0.22457721437605407,44.53518305060637,0.7038154433126712,0.8003238852956126,0.7398546418627784,0.743261242090316,0.26291825763145465,0.6774245959924459,0.3880334639692294,0.7085175330749787,0.8059568412972895,Medium
2018-07-06,10772.650390625,11067.849609375,26493.541015625,13283.7998046875,29344.650390625,14015.9501953125,3322.050048828125,9189.900390625,2772.25,267.29998779296875,-525.4,1197.89,0.0021303184376380013,0.015794212607118885,0.013005936377365357,0.01698517039189551,-0.00035660772972867516,0.00838476224403073,0.008560441397759577,-0.002403160190853515,-0.0018537950680840298,0.02618739776177259,0.0032532976853012485,0.018427128588910824,-0.0001203636923436946,-0.06877553967370809,-0.009095032954147264,0.10758388509747197,0.0073582848837210335,-0.060254237288135615,0.010013202182505676,-0.09543151339096867,0.006846593316225602,0.006002406707915735,0.006779014205932903,-0.6032561565948945,-0.16315590241242228,43.7398615353358,0.6667537163560461,0.788134171686609,0.7216726595532321,0.7458902850231252,0.28028069878186695,0.6529215799831685,0.36438917945321214,0.7205142526886243,0.7910224070681695,Medium
2018-07-09,10852.900390625,11135.650390625,26752.990234375,13498.400390625,29587.55078125,14108.849609375,3366.35009765625,9307.599609375,2815.300048828125,269.3500061035156,37.56,942.45,0.007449420253147654,0.015366766990906777,0.006125921804409851,0.011674229518063628,0.009792923437338397,0.0052246612406061654,0.01615506023071589,0.0038896618922512616,0.008277501602220516,0.027636333985848083,0.006628121016980293,0.04527804034903227,0.01333515394921636,-0.06612196763787181,0.01280745315477727,0.09524362752820936,0.015528920129182167,-0.0706893679695586,0.007669354299165487,-0.10231622375747529,0.005815025597078952,0.005985012870050348,0.006814341902342794,-0.6067604230031121,0.15164509706906104,41.809004341548295,0.6546330961759335,0.7857323997918852,0.7280066169919215,0.749199987823957,0.4259883236948071,0.6546309159106015,0.34004174962328215,0.7168843625826729,0.7840932041987703,Medium
