Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2018-07-10,10947.25,11239.2001953125,26894.23828125,13749.9501953125,29715.400390625,14222.75,3422.35009765625,9276.099609375,2845.949951171875,274.20001220703125,,,0.008693492612951825,0.02952518983562391,0.009298945374100143,0.017016310342408136,0.005279710628141698,0.024366957385721477,0.018635526981567896,0.022563437835870337,0.004321060919176167,0.03515980209726499,0.008072975031877538,0.048794171899861016,0.01663522758342606,-0.05117893400645879,-0.0033843312263101,0.10292545511356366,0.010886904348439863,-0.032006291081254634,0.018006333742764724,-0.07707840264569221,0.005154357432561613,0.006064455222528138,0.006838759179716728,-0.5907554924448201,,,0.69929812431873,0.7811319608613744,0.7565795477384323,0.7423105050941,0.4622006993718499,0.6976489705357377,0.2841875038365301,0.7182346492821287,0.7978466130035038,
2018-07-11,10948.2998046875,11127.400390625,26815.88671875,13795.650390625,29802.599609375,14536.4501953125,3317.14990234375,9228.7001953125,2791.699951171875,274.45001220703125,31.02,27.11,9.589665783638068e-05,0.03146214394686431,-0.00994730966124513,0.009365801113145666,-0.002913321495876864,0.018550667052333658,0.003323662607016553,0.02941091598888179,0.0029344790110084062,0.03993812548039166,0.022056226490130282,0.07219144736202354,-0.030739168206240786,-0.0811600647966948,-0.005109843151597349,0.10907219340517793,-0.019062176401823727,-0.056443709316943425,0.0009117432125103075,-0.07608138870447867,0.003946806424673956,0.00604453263637642,0.006827023470287919,-0.5947692155780692,0.14798800147326577,41.974841404223575,0.6841700401415308,0.7884155025322842,0.7534083603072846,0.7384525373104345,0.413540622855502,0.6508457464115573,0.27510640228478633,0.7203580093017337,0.8014419746312632,Medium
2018-07-12,11023.2001953125,11038.0,27026.236328125,14165.900390625,29932.650390625,14515.650390625,3300.35009765625,9244.099609375,2822.949951171875,271.45001220703125,-817.4,242.56,0.006841280560560881,0.026736753328097773,-0.008034256653541627,0.003961071623760359,0.007844216064200493,0.002609805053308323,0.026838169242938248,0.04751024013497429,0.004363739504425368,0.03881231121536466,-0.0014308723524679712,0.062172573585906665,-0.005064529847032206,-0.0816161319710671,0.0016686438757997912,0.1245521254675952,0.011193896388070668,-0.04919166346518189,-0.010930952328531696,-0.07967451780780022,0.004106156757826082,0.00582415349007696,0.006774085873070262,-0.6391681139365316,-0.3264390696864615,44.28861705088039,0.6866046356527619,0.7879384135080275,0.762578741287436,0.7473236038681659,0.38025068150646923,0.677941490538561,0.3624570437749836,0.7476675604389901,0.827479566224375,Medium
2018-07-13,11018.900390625,11003.0498046875,26935.63671875,14288.7001953125,29629.55078125,14534.900390625,3286.60009765625,9164.0,2765.14990234375,266.8500061035156,-1104.65,872.0,-0.0003900686380828855,0.03016961064864132,-0.0031663521754393686,-0.006635640275719723,-0.00335228362081319,0.009109171989575948,0.008668690397453993,0.058559457360213285,-0.010126053170017024,0.0355854791000938,0.0013261548385343769,0.0720099568170598,-0.004166224671062757,-0.07897091480761786,-0.008664944425065046,0.11576483977952323,-0.020475052632134227,-0.0589447103157148,-0.016946052299335546,-0.0837768030780579,0.004297965956369662,0.005764537337936753,0.006667518311716584,-0.6511787398230616,-0.4870660895476527,45.10825165940918,0.7305390958456512,0.7865819397233105,0.7553246030853047,0.7210569013749378,0.362499277779592,0.6774751560893152,0.3589572846757876,0.732732962727872,0.8175673749517091,Medium
2018-07-16,10936.849609375,10835.150390625,26679.490234375,14085.0,29571.349609375,14617.0498046875,3168.10009765625,8786.400390625,2695.39990234375,258.0,-625.68,-70.3,-0.0074463674542162295,0.029011582949146186,-0.015259352365284418,-0.01706389761413374,-0.009509575995903408,0.016081052031024168,-0.014256033965869386,0.04245300951728126,-0.0019642947780305064,0.04143536125465319,0.0056518732055079735,0.07517048235584656,-0.03605549701179189,-0.11360737959569989,-0.0412046714726102,0.07075490503751225,-0.025224672246838997,-0.06788396173281164,-0.03316472138315241,-0.08364407321617673,0.005699410190336947,0.005816928539104215,0.006639134661108964,-0.6406236956885722,-0.2192313682146163,43.627903861024826,0.7531734754190502,0.8140087502037393,0.787665463207327,0.6997280514816813,0.3426621363348833,0.7383854427204093,0.43366005729553103,0.743932782185532,0.8243099348689007,Medium
2018-07-17,11008.0498046875,10965.650390625,27007.78515625,14318.900390625,29273.05078125,14618.25,3222.64990234375,8926.099609375,2799.39990234375,260.6499938964844,-673.99,840.06,0.006510119262449043,0.039166763310533925,0.012044133703295268,-0.0019386457851231498,0.012305142226893384,0.028840753920506224,0.016606346512247017,0.05710821821199885,-0.01008742692049569,0.0326884526294422,8.210927160656745e-05,0.09019006586256184,0.017218459962125454,-0.09311818939865446,0.01589948244323791,0.0995780369406547,0.03858425605401572,-0.0282054407006882,0.01027129417242012,-0.06442933170777398,0.005891538836252888,0.005843577005956812,0.006613852922048062,-0.6352549364794338,-0.2462457853756055,43.85441547450043,0.7610478072973837,0.8132196225736695,0.8040986648566796,0.61150079961212,0.30237618574386127,0.7501514089389739,0.43576434111562584,0.7368836550906045,0.827246816112048,Medium
2018-07-18,10980.4501953125,10808.599609375,26880.587890625,14363.400390625,28993.150390625,14631.7001953125,3121.10009765625,8885.650390625,2775.85009765625,254.3999938964844,95.68,111.01,-0.002507220612614547,0.027684556244071734,-0.014322067151098405,-0.031127167554157675,-0.004709651861088071,0.019467107316755827,0.003107780540825278,0.05504630458535331,-0.00956170891502306,0.013675630746975642,0.0009200961341131464,0.08152241193212606,-0.03151127418887345,-0.1377223965494937,-0.004531567036011652,0.07918723398097893,-0.008412447491972563,-0.06014894272684945,-0.02397851581182897,-0.10042431089945913,0.005870487170384173,0.005713692667787641,0.006618508754758016,-0.6614222105866359,0.18414515762374312,40.958062527217905,0.7411378888414802,0.8173459914719885,0.8103350923997348,0.5983046502287812,0.28470420883563075,0.7229121426218881,0.4253975833360767,0.7204423535412331,0.8134487168077644,Medium
2018-07-19,10957.099609375,10799.0,26789.33984375,14431.2998046875,29212.5,14489.849609375,3104.60009765625,8749.900390625,2790.050048828125,253.8999938964844,-315.69,470.02,-0.0021265599790679657,0.017528219908060194,-0.000888145525038575,-0.038892844428622286,-0.0033945703585903653,0.010251635197167985,0.004727252058420506,0.046269527037905434,0.007565566570714166,0.012066878371035594,-0.009694743881025092,0.05890926166986388,-0.00528659750848437,-0.15483141679386514,-0.015277441046209317,0.06031761134230873,0.00511553242153262,-0.060620868963374375,-0.001965408852185102,-0.12809071685075368,0.005090293696139934,0.00558646089840093,0.006333979041782701,-0.6870550823525149,-0.045888392107495,42.03066936441479,0.7273611859491821,0.8143206102352896,0.7968596944578081,0.54889696062794,0.2668047365641792,0.7029045003637854,0.4458589499249322,0.7091048671632859,0.8058784372508874,Medium
2018-07-20,11010.2001953125,10752.7001953125,26872.88671875,14542.2998046875,29281.0,14701.400390625,3092.199951171875,8895.25,2802.35009765625,257.1000061035156,310.27,-50.73,0.00484622644956767,0.022525787510586204,-0.004287415935503303,-0.042169536217829484,0.0031186612095441824,0.01594809514688622,0.007691614858139406,0.04900846106648471,0.0023448866067607987,0.0197642224040957,0.01459992939561805,0.06765534714748478,-0.003994120367945664,-0.15480179035343755,0.016611573033532334,0.03385651916560395,0.00440854056840001,-0.07186977097105918,0.012603435541380437,-0.12027371735324,0.005391250060666727,0.0056381906236267505,0.006349938606937097,-0.6766333031098841,0.3041415099022913,40.05555130326764,0.7108189025411339,0.8166810103068185,0.8004559215170522,0.5516143566596959,0.29336982719057536,0.6996102047031699,0.5340271707711617,0.7330710818320193,0.8160456574693583,Medium
2018-07-23,11084.75,10770.599609375,27007.8359375,14508.349609375,30000.900390625,14683.2001953125,3139.35009765625,8937.400390625,2868.699951171875,261.5,259.37,124.82,0.006770976309698584,0.027607414449443812,0.0016646436464677894,-0.041736040800548935,0.005021761158835236,0.020964982363856688,-0.0023345822716126508,0.047814204085294465,0.024585922291759266,0.0414700803982635,-0.0012379905878970865,0.065923340788002,0.015248091077197712,-0.1386770040607268,0.0047385279362581745,0.03356597108738635,0.023676504078172345,-0.05299993359020383,0.017113939292217717,-0.09967295916791297,0.005378209177605813,0.005741995150431724,0.006378509054799255,-0.65572022348256,0.2756787934151386,40.47728455771845,0.708431249806384,0.8211836995882906,0.7758624550851255,0.5631152075562297,0.2755054157780028,0.7127465407762372,0.5318160682868022,0.7440498791878462,0.8245010255765738,Medium
2018-07-24,11134.2998046875,10861.2998046875,26974.0859375,14488.0,30026.150390625,14663.900390625,3233.300048828125,9049.0498046875,2895.949951171875,268.04998779296875,104.34,513.78,0.00447008770495505,0.026879483328857035,0.008421090617234839,-0.03398443288172004,-0.0012496373303696462,0.013804555448242661,-0.0014026136619874618,0.03880090527836777,0.0008416414064655875,0.0332236198096747,-0.001314414053529056,0.05801295136031848,0.029926560673183777,-0.10902600136879403,0.01249238136176789,0.020134221538088193,0.009499076398306494,-0.06579243123872291,0.025047754466419603,-0.0809189322729491,0.005509844841849887,0.005725234640530465,0.006362498248473876,-0.6590968958584973,0.1889877337490622,40.95691084720366,0.7149154141648615,0.8038749803305042,0.7641041873825571,0.5484369706989204,0.2574634303787225,0.7020028630916062,0.5281652237417683,0.745928772281664,0.8065076553538035,Medium
2018-07-25,11132.0,10809.9501953125,27030.986328125,14457.0,29965.25,14575.349609375,3262.050048828125,8969.25,2935.85009765625,264.29998779296875,-1195.75,97.64,-0.0002065513528324292,0.025357594824840346,-0.00472775913549861,-0.03793542234836844,0.0021094464797375423,0.014581823633315949,-0.0021397018221976927,0.03302656713657948,-0.00202824504082999,0.036298668547856794,-0.006038692223155895,0.03856301975440757,0.00889184411153554,-0.09709786992150549,-0.008818583874537045,0.002268400677672089,0.013777913001648656,-0.0667100666856193,-0.01398992788948139,-0.09331050499839189,0.004031162233153838,0.005728274656827624,0.006108270875088511,-0.6584844360280093,-0.5380082009814368,45.326235973552514,0.7150629942888813,0.8005707722400798,0.764462016437785,0.5560734420515725,0.26311686349074753,0.6896861132726347,0.5300666882870332,0.7381299198993068,0.8033380204228138,Medium
2018-07-26,11167.2998046875,10770.0,27406.08203125,14474.099609375,30036.25,14468.099609375,3235.35009765625,8994.650390625,3095.89990234375,266.3999938964844,2453.57,-2716.04,0.0031710209025781477,0.033239114039259166,-0.0036956872687372577,-0.0420706217201815,0.013876508188483072,0.031780080081095896,0.0011827909922528246,0.03561742461481421,0.002369411234680152,0.03985449869789637,-0.007358314062738902,0.04648684309973494,-0.00818502192554249,-0.10056712078590868,0.0028319414248683117,-0.012927346889434532,0.05451565964327365,-0.0014353847702116562,0.007945539918679856,-0.08610636742200906,0.0036634066305547487,0.0056525278317373735,0.0060008075463746716,-0.6737448435784968,1.50265114147232,32.899155028224115,0.7280059771528699,0.7629267718256099,0.768783162862995,0.5565871748070383,0.20252224482984088,0.6917841290659992,0.6039370914588994,0.6499354346417519,0.8235762463294032,Low
2018-07-27,11278.349609375,10874.7998046875,27634.080078125,14693.7998046875,30749.349609375,14517.900390625,3297.699951171875,9039.0,3093.699951171875,267.8500061035156,738.05,406.12,0.009944194803553685,0.04258293405673297,0.00973071538416903,-0.026693696458318206,0.008319249961195707,0.04606813829113965,0.015178850584266934,0.05414267897224234,0.023741299575512853,0.06863004893239943,0.003442109371277091,0.0280707000407181,0.019271439452809958,-0.06895919009786922,0.004930665167511616,-0.02975982825707768,-0.0007106015185469605,0.020097255353021204,0.005442988889837075,-0.06931891082568187,0.004076012171067415,0.0058778330986369275,0.006069293550563824,-0.628353499557649,0.5433513499587588,39.19964990555566,0.7464543462243921,0.7863086136851495,0.7784169418414874,0.603851496363432,0.23436708690677502,0.7176734557398612,0.6386249034366104,0.6346881305238739,0.8197266981594518,Low
2018-07-30,11319.5498046875,10925.0498046875,27842.275390625,14911.5,30836.599609375,14420.5498046875,3320.300048828125,9115.5498046875,3226.699951171875,268.3500061035156,-234.04,48.58,0.0036530340643325943,0.04812105854338622,0.0046207747179254355,-0.024849522760540532,0.007534005543568201,0.05427246650773343,0.014815786127904795,0.06279177506147327,0.002837458388823988,0.0740043734739404,-0.0067055554397084105,0.028261833391930447,0.006853291078898538,-0.046014137422038526,0.008468835566710853,-0.021863230529134414,0.04299059446589837,0.06771889910397344,0.0018667164032348804,-0.06400420412352392,0.003145470919684754,0.005862424344894638,0.006071663834205712,-0.6314578390685429,-0.00023061605295628275,42.42388962749522,0.7606135390946204,0.7842503476368653,0.7881286707273312,0.5995358517234426,0.2047150822856782,0.7163651088529904,0.6453726926205933,0.6095307565386259,0.8224274244788325,Medium
2018-07-31,11356.5,10973.75,27763.828125,15150.2001953125,31007.25,14587.7998046875,3335.10009765625,9179.400390625,3186.25,272.8500061035156,572.21,-290.87,0.0032642813495284972,0.0603195750791361,0.004457663459950911,-0.009620599812555253,-0.0028175594316337538,0.05704768355048229,0.016007792328907255,0.09618838340847091,0.005534021026531111,0.0822170637151518,0.011598032132286162,0.053312557463465415,0.004457443186000276,-0.02644710710423781,0.007004578693066366,-0.00805599804559809,-0.012536012577551325,0.07113445434016574,0.01676914439220889,-0.028830773274879817,0.0031867661098802695,0.005564011758005368,0.006049786923283507,-0.6915778201858988,0.4506154579699689,38.997373409949404,0.7479678669355765,0.7595444581290409,0.7683047667708545,0.6049143513136953,0.12227014078214965,0.7106503238081396,0.6520153473378064,0.5813177123655384,0.802237567216116,Low
2018-08-01,11346.2001953125,10890.099609375,27596.279296875,15245.2998046875,31175.099609375,14679.349609375,3320.0,9301.7001953125,3202.75,273.3500061035156,692.83,-206.3,-0.0009069523785937283,0.053300012628530125,-0.007622771671033202,-0.02220007530264423,-0.006034788407803582,0.03911862752423545,0.006277118991762531,0.09109320484433714,0.005413237529126258,0.09311140536233475,0.006275778795516773,0.06288143380858169,-0.00452762952058372,-0.04036532778913371,0.013323289047550979,0.0011140024186644393,0.005178501373087396,0.07738757782716554,0.001832508663424104,-0.037669361553544056,0.003550572346679869,0.005540690901931208,0.005898091619952384,-0.6962761790635669,0.5180648265884437,38.536296891706534,0.7464599238151176,0.7576882772641457,0.7569707828106497,0.6284904055781029,0.12787524178305593,0.7060202915069299,0.617967151442312,0.5855532671465647,0.7913193147765656,Low
2018-08-02,11244.7001953125,10733.650390625,27355.630859375,15103.0,31075.25,14552.599609375,3327.75,9424.650390625,3178.89990234375,268.79998779296875,-2297.09,2373.59,-0.008945726168478219,0.0468853845744015,-0.014366188038841932,-0.02714985674009296,-0.008720321856115265,0.03241883552455049,-0.00933401156491176,0.07384599275681225,-0.0032028641648661482,0.09688321773353814,-0.008634578736312015,0.05670319590084416,0.002334337349397586,-0.027670222362038865,0.013218034631395703,0.024552179711793576,-0.007446755961673546,0.09114929403820415,-0.016645393118534746,-0.04613201051502802,0.005768077139595378,0.005819232633819247,0.00586167077027258,-0.6401594990130758,-1.1538653360690752,49.24127802825754,0.7623757754480125,0.7768548509165052,0.7753615640464202,0.6201099734329294,0.1861735881293312,0.6464746775029612,0.5016672675143797,0.5698262823570329,0.7941426529003436,Medium
2018-08-03,11360.7998046875,10775.2998046875,27695.177734375,15205.9501953125,31424.94921875,14649.099609375,3380.85009765625,9500.75,3239.0,270.3999938964844,-364.8,675.26,0.010324829240302646,0.0498020407570261,0.0038802655710565848,-0.02824549716485547,0.012412321132182269,0.0346940136603624,0.006816539449943759,0.09015727749919811,0.011253303473021115,0.09759434240283604,0.0066311176415403406,0.06329343800393405,0.015956756864623278,-0.01477465007080081,0.00807452862662128,0.014939760443884342,0.018905942150597266,0.09859917456075107,0.005952403929229133,-0.041984078311835704,0.006586983542481979,0.005939898024274526,0.005925118824530192,-0.6158495291444737,-0.07335016041170073,43.04990661273652,0.75302117759691,0.7866984823444972,0.8107576041302622,0.6233046228262621,0.21774948226248217,0.6671041749936714,0.48710675287590754,0.5791509467346617,0.7930286274210886,Medium
2018-08-06,11387.099609375,10822.7998046875,27898.17578125,15319.25,31222.0,14605.5498046875,3405.699951171875,9408.599609375,3323.60009765625,268.79998779296875,-222.5,459.44,0.0023149606664707445,0.058039703109108,0.004408230013176695,-0.008033618141867094,0.007329725370313955,0.0484334712663117,0.007451017741885391,0.11193577997908943,-0.006458219465599324,0.0956759916689589,-0.0029728656264736975,0.05339624375746799,0.007350179037175275,0.0024282918419900046,-0.009699275386153672,0.013115368829854868,0.0261192027342545,0.15132938344375169,-0.005917182469050486,-0.03326739941052392,0.006589692751661953,0.005785890453721478,0.005862007018655027,-0.6468768136504545,0.006222424187942387,42.20014369106689,0.734918636507977,0.7685317388729856,0.8005907263420496,0.5952253179297109,0.24546137472517823,0.6619319553542283,0.46668882250854543,0.5465916874653743,0.7839903669324965,Medium
2018-08-07,11389.4501953125,10855.650390625,27875.576171875,15219.7001953125,31140.349609375,14613.75,3445.25,9371.0498046875,3252.35009765625,267.1499938964844,,,0.00020642534254866618,0.057599697486581336,0.003035313091837022,0.0003271976279071165,-0.0008100748074786335,0.047899208159347895,-0.006498347157171569,0.12065712254876049,-0.0026151556794887787,0.08155692391474156,0.0005614437951433349,0.048068992720622594,0.011612898785906323,0.017979582617914103,-0.003991008890428693,0.013332951765294254,-0.021437597155639865,0.1296804785190171,-0.006138370429373707,-0.03224051545026396,0.005814068880342262,0.005789552585713827,0.0057948371634857975,-0.6461390186783175,,,0.729249965550325,0.7688654057149684,0.8156245817534326,0.6105264285250473,0.25143014605250374,0.6481205145758064,0.4672489679678503,0.541709040646936,0.7845165155655006,
2018-08-08,11450.0,10821.2001953125,28062.123046875,15483.7998046875,31302.5,14608.2001953125,3453.60009765625,9307.25,3281.300048828125,267.0,568.63,30.25,0.005316306199962151,0.07296133411496886,-0.0031734805444960656,0.009798249200862141,0.006692126248791785,0.062030181339949975,0.017352484345016128,0.1688400409227162,0.005207083178545346,0.09353137268588307,-0.00037976595244204603,0.042073260019162895,0.002423655077643083,0.03345503836093666,-0.006808181155497306,0.004728238805630225,0.008901240734426885,0.16809652015100895,-0.0005614594793608152,-0.015123592811540187,0.005953063407736002,0.005435402816614078,0.005807006233475594,-0.7174881452447962,0.44861356160407484,38.698460887437996,0.6887781021132682,0.7570740009033077,0.7861835206429297,0.5965479319122259,0.2984339030837654,0.6406840377510584,0.49096473452936595,0.49597720085063596,0.7722676955532046,Low
2018-08-09,11470.7001953125,10813.7998046875,28319.669921875,15491.400390625,31378.55078125,14603.349609375,3501.75,9249.9501953125,3379.199951171875,272.54998779296875,,,0.001807877319869089,0.0832554814346047,-0.0006838789128220668,0.01704194665176062,0.009177740207674034,0.07579983080623465,0.0004908734311586116,0.19172406850507806,0.0024295433671432942,0.10441774163467632,-0.00033204541782339003,0.05258471471103454,0.013941944921887828,0.046391752577319645,-0.006156469922640961,0.010989769864102605,0.02983570563097815,0.22681479463230092,0.020786471134714324,0.0281025330740432,0.005912695760899367,0.005093989122995516,0.005648856462408912,-0.7862713860173146,,,0.6783652857702621,0.7349509380218577,0.753008770482639,0.568395371927263,0.22466075625795426,0.6728117508215503,0.46322643324409335,0.4333072879514502,0.7168372928164061,
2018-08-10,11429.5,10839.4501953125,28123.923828125,15375.599609375,31474.900390625,14679.2998046875,3434.75,9138.25,3250.85009765625,272.29998779296875,-1805.07,1973.97,-0.003591776841080363,0.06675193044342476,0.0023720053161961907,0.012176653671731152,-0.006912018900290917,0.06675915723690795,-0.0074751654679379165,0.15316856302665638,0.0030705563825010884,0.08661535561088862,0.005200874959792934,0.049308395917473824,-0.01913329049760837,-0.001569670653034927,-0.012075761809950625,-0.003804624271795287,-0.03798231988939116,0.16455314263164955,-0.0009172629286261502,0.0027619224220765126,0.006172109309306379,0.004914364456584757,0.005335949550288473,-0.8224596435750741,-0.878733199212319,45.40288347237303,0.6469318414980145,0.8027693263125668,0.7344047166183086,0.49625409537618015,0.15761490152891772,0.6538379649984749,0.5009576167296463,0.4803193238203125,0.6716527601214065,Medium
2018-08-13,11355.75,10756.7001953125,27794.078125,15141.2998046875,31479.75,14880.25,3405.800048828125,9186.599609375,3146.050048828125,269.70001220703125,-971.86,216.29,-0.006452600726191027,0.06553725691429779,-0.007634151041699955,0.008522604238741627,-0.011728295992436966,0.05962951826831131,-0.01523841740419929,0.15125890684136145,0.00015407862502536673,0.09390148553557465,0.01368935834721019,0.05741422557266507,-0.008428546814724491,0.008050657191049027,0.005290904645309569,0.005769629237920126,-0.032237736493504365,0.12622388223147918,-0.009548203093987184,0.006906873479034514,0.0055377052113273735,0.004977813420078269,0.005395502190746202,-0.8096768366334848,-0.41281139166299613,42.76074631037616,0.661616900115,0.8175014455537185,0.7407321752649455,0.4601101109918411,0.08700680486066432,0.629973910562482,0.45216111441726786,0.5415307843873781,0.6591404840508277,Medium
2018-08-14,11435.099609375,10803.150390625,28021.373046875,15309.849609375,31725.25,15009.25,3414.60009765625,9481.150390625,3151.85009765625,275.04998779296875,-378.84,391.47,0.006987615029830696,0.06871084700883423,0.0043182569439597085,0.0022265205633342777,0.008177818341474463,0.06936316401570841,0.01113179230724426,0.15298900161078688,0.007798664220649787,0.09497095382427556,0.008669209186673577,0.05531358343728332,0.0025838418879442493,0.014393356421461112,0.03206309121706008,0.01671266224161072,0.001843597125953389,0.13711308252152032,0.019836764344788538,0.025349441912278614,0.0047274922688706296,0.00504596319445567,0.005418738467714225,-0.7959469762699147,-0.08120117297515109,40.93584332261193,0.6691451672296616,0.8323341417513487,0.7427012220087228,0.46654215603361304,0.1012596236992596,0.6297484790660365,0.4789784132037191,0.5400193436586934,0.673104055864007,Medium
2018-08-16,11385.0498046875,10830.9501953125,27826.2265625,15238.599609375,31731.25,15044.349609375,3337.050048828125,9595.349609375,3127.449951171875,273.6499938964844,-825.08,133.78,-0.004376857779749166,0.057117465505806875,0.0025733053491159286,-0.007641262837216001,-0.00696420136331477,0.05268225823433892,-0.004653866747088786,0.13953049023835518,0.0001891238051709987,0.09011564026479113,0.0023385318636841568,0.06499996059502333,-0.022711312191830202,-0.009909627149970679,0.012044869456234064,0.0208253551358466,-0.007741531395328516,0.13071696792850562,-0.005089961674668908,0.015398864179904992,0.005067760721232157,0.005117480251530823,0.005447873564783702,-0.7815387230331889,-0.33073364066134037,42.60593716756978,0.6239521495686665,0.8366232951941669,0.7537470727719132,0.4682351719076492,0.13484186845627172,0.6583931552180096,0.41672569782721947,0.5635470265539657,0.6721057000187506,Medium
2018-08-17,11470.75,10878.7001953125,28128.224609375,15250.0498046875,32340.05078125,15126.400390625,3394.10009765625,9693.849609375,3222.050048828125,276.04998779296875,147.31,151.89,0.0075274326228431665,0.0670713272401684,0.0044086621338785825,-0.004306322649474836,0.010853000359092535,0.06132260125109701,0.0007513941967118853,0.1578461877245423,0.019186158164270273,0.10003351632783297,0.005453926781844309,0.08273865578361539,0.017095952411070092,0.021565455473333106,0.010265389382348555,0.04524350857212167,0.030248317042068873,0.17080307006835938,0.008770304951631891,0.04307573836915868,0.005820532023365047,0.005168251764455286,0.0054907941344499184,-0.7713099909608017,0.21301608202908093,39.46618361629589,0.6401346134526014,0.8544352411908336,0.7267632224625625,0.5306403499825848,0.10808436544086347,0.6635886814941241,0.4144447870959477,0.5775221918906754,0.6679509573305358,Low
2018-08-20,11551.75,10997.900390625,28273.921875,15520.25,32379.400390625,14996.099609375,3478.89990234375,9799.150390625,3285.199951171875,277.8500061035156,-483.04,593.22,0.007061438877143944,0.07232199886975055,0.01095720933313915,-0.006320036973645693,0.00517975334911247,0.06720056251918116,0.017717987729420237,0.16835922162296635,0.0012167454417792989,0.10341748699004905,-0.008614130122508001,0.06993100006807262,0.024984473718396627,0.0472147773845113,0.010862638218377407,0.06629560431596415,0.01959929280636663,0.18503019250495978,0.0065206244888402765,0.0394688319953016,0.006066826954605455,0.0052444965882278835,0.005518557421436976,-0.7559492536229843,-0.1394686593791062,41.765420912798824,0.6874048252411133,0.8539045750335688,0.7377226685567659,0.5175019498600467,0.05589212453517955,0.6756406210442952,0.43042395534045746,0.584973135443851,0.6730649241126405,Medium
2018-08-21,11570.900390625,10979.25,28257.572265625,15622.400390625,32306.400390625,15134.650390625,3466.949951171875,9950.5,3278.35009765625,272.8500061035156,254.25,197.87,0.00165779129785526,0.06615743019444142,-0.0016958137428575437,-0.014045016244104813,-0.0005782575706080317,0.05623977051046647,0.006581749045601715,0.15735197790363187,-0.0022545198218413276,0.0918916753020993,0.009239121162104347,0.0727061957318178,-0.0034349798808021026,0.029883954608781016,0.015445176708360098,0.06907263071108516,-0.0020850644153886932,0.1644762692420194,-0.017995320821181493,0.012994245111154434,0.006064917198731499,0.0051559130498644926,0.005517874733138538,-0.7737958220577527,0.2728157460985527,39.07755565871565,0.6785737977852383,0.8478803233601255,0.726973493763494,0.5073412837304039,0.03299293943348835,0.6685977117351009,0.4041558991706704,0.5818203899798778,0.6551610285355466,Low
2018-08-23,11582.75,10959.599609375,28027.57421875,15798.5,32600.25,15321.9501953125,3416.800048828125,10076.7998046875,3238.199951171875,273.95001220703125,433.21,142.0,0.0010240870610727093,0.05805110872593566,-0.001789775314798403,-0.0248772671612445,-0.008139342074860001,0.04214047357088124,0.01127225042066371,0.14898597999183094,0.009095708770459954,0.09708264305552317,0.012375562028411391,0.07728464574800942,-0.014465135940828544,-0.0016217069176897025,0.012692809877644429,0.08631862841395788,-0.012247058821777124,0.13782744135696534,0.004031541429023511,-0.0009117432125103075,0.005688887897658113,0.005008327322679462,0.005505675051698878,-0.8035293236638618,0.37288819683609403,38.120318935017096,0.6588960419663993,0.837139716474542,0.6996340754652944,0.5061179287652923,-0.009019246268337996,0.651711029085272,0.4285566426984594,0.586882946134266,0.6319782262767596,Low
2018-08-24,11557.099609375,10903.0,27834.375,15875.0,32385.55078125,15260.0498046875,3481.199951171875,10061.099609375,3214.60009765625,273.45001220703125,-75.78,904.75,-0.0022145337355118366,0.05560678968864585,-0.005164386601001714,-0.02016647040166364,-0.006893183735492636,0.03798077952566303,0.004842231857454804,0.15072501480524947,-0.006585815101111225,0.08666865326280071,-0.004039981192729414,0.049778288347752,0.018848016103792053,0.049455120708357114,-0.0015580537091941515,0.09019682040221633,-0.0072879543794336366,0.15148481351187248,-0.0018251504935948848,-0.003643650776177232,0.004806629882395995,0.0050544952802119136,0.005515770284889638,-0.7942280513414989,0.0882666238538569,39.939663640778875,0.6687540341623902,0.8404612765168539,0.6914534346011277,0.5214389758621599,0.04960176081504956,0.6197776825874086,0.4284795268663582,0.5921133511566921,0.6305024563796393,Low
