Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2018-08-27,11691.9501953125,10993.5498046875,28263.87109375,16082.7001953125,32604.099609375,15514.9501953125,3532.85009765625,10094.2001953125,3283.89990234375,273.6499938964844,252.52,1117.24,0.011668203138797129,0.0606675001951229,0.008305035741309696,-0.004027015339056028,0.01543041989446503,0.04579382606586058,0.013083476870078714,0.13531083459799276,0.006748343716653116,0.08924866939236042,0.01670377186755312,0.06884292317572638,0.014836880158805021,0.0704470717106982,0.003289957084477768,0.09196142640818805,0.021557830704362235,0.16328661830526725,0.0007313281423506623,0.008104555500167754,0.005761747551236781,0.005291202691237252,0.005617751795312505,-0.7465395633004025,0.27184834925134693,39.410435144887096,0.746180859641888,0.8543512683298413,0.6957862627537912,0.519577121554915,0.18641218347932567,0.6523278098975838,0.41392433841460424,0.5989041785201858,0.6374953513622494,Low
2018-08-28,11738.5,11044.150390625,28269.322265625,16241.650390625,32494.349609375,15583.0498046875,3597.199951171875,10050.099609375,3234.0,271.20001220703125,-161.05,-199.28,0.003981355027167455,0.06530593651497596,0.004602752235308483,0.003735381250386638,0.00019286713617239215,0.049513793224966296,0.00988330276521765,0.13667794611249362,-0.0033661411084771053,0.09668721774674638,0.004389289589571188,0.07211259698336536,0.018214713825054574,0.0945049121543935,-0.004368903438033533,0.09669354096191629,-0.01519531770993876,0.16955684654161107,-0.008952975494601723,0.016301315360765622,0.004699883280605988,0.005283906385876039,0.005619172998372917,-0.7480095205334912,0.04058458387626331,40.780378250340526,0.7454950475521563,0.8486436615034849,0.7100992804659074,0.5023445797409086,0.18793421828839035,0.6502715242472044,0.3967611914276599,0.5747329128866547,0.621832871586563,Medium
2018-08-29,11691.900390625,11057.150390625,28223.771484375,16059.9501953125,32429.599609375,15524.9501953125,3634.300048828125,10008.900390625,3285.949951171875,274.3999938964844,-1415.87,1114.36,-0.003969809547642367,0.06903731954060843,0.001177093713884414,0.020488871127444908,-0.0016113149378678138,0.057882712017123916,-0.011187298762284748,0.14021655628771734,-0.001992654131514615,0.09665605519383691,-0.0037283850146923037,0.0621124236939965,0.010313604514579078,0.14715442593394323,-0.004099384120687555,0.13913547592304076,0.0160636831081864,0.2190955220836135,0.011799341981630462,0.06356586781583085,0.00537917237831129,0.00510174748321423,0.005643832036711917,-0.7847083404544147,-0.6610968680374694,44.550081122771836,0.6844643895010394,0.8308393292733224,0.6892601533566696,0.5062300006383404,0.25664816158012016,0.5570875571870653,0.2747013410900151,0.5009447390336084,0.49974921234124,Medium
2018-08-30,11676.7998046875,11007.599609375,28102.923828125,15960.599609375,32844.0,15529.849609375,3665.300048828125,10120.5498046875,3295.199951171875,276.04998779296875,958.01,-1598.67,-0.0012915424723947133,0.06075099694000574,-0.004481333752321293,0.003825511233320311,-0.004281768519735274,0.040548999688023946,-0.006186232505658529,0.11465260417796252,0.012778461517150674,0.1219876003165774,0.0003155832386489976,0.06236037893557711,0.008529840569986957,0.13735595236778497,0.011155013008929293,0.1338154678509278,0.002815015486374417,0.1771094042023167,0.00601309742414502,0.05908303954382754,0.005184786982416539,0.005075366590916808,0.005648960102384166,-0.7900231924963915,0.6663505467861481,36.52161840932641,0.6831724988581435,0.8308934596256038,0.6851849337121237,0.5447157239860567,0.2713002486285105,0.5339899166434967,0.23161345137243716,0.48123251535692224,0.4773357517620386,Low
2018-08-31,11680.5,11009.25,28061.423828125,15763.0,32911.55078125,15811.400390625,3643.449951171875,10390.9501953125,3315.5,275.8500061035156,-212.81,171.92,0.00031688436681198695,0.06375419880200783,0.00014993192735635041,0.01856395813301881,-0.0014767146740249926,0.043928947622154935,-0.01238046277778515,0.0974420799609903,0.002056716028802752,0.13514917619618272,0.01812965278685219,0.08062632363738809,-0.005961339417010603,0.16736081419108495,0.026717954641136243,0.16940794860393105,0.006160490752892045,0.19440887777023552,-0.0007244401314848714,0.08431608774235766,0.005204906603083192,0.0050150961038865445,0.00564665987240221,-0.8021656445958997,0.011640964910152799,40.30416647538829,0.6865988414067933,0.8273550336538548,0.678024755181131,0.5274964216759624,0.2267337515331278,0.5261172250462347,0.17140783541268698,0.46925530770008994,0.45679327411887427,Medium
2018-09-03,11582.349609375,10935.650390625,27819.17578125,15598.599609375,32109.55078125,15724.7001953125,3656.699951171875,10359.900390625,3283.550048828125,273.1000061035156,550.36,-65.0,-0.00840292715423141,0.05706345860587314,-0.006685251890455768,0.012653985612093743,-0.008632778164028965,0.038442005047775174,-0.01042951155395544,0.08088667136610539,-0.02436834427312695,0.09917161424903731,-0.005483397622636055,0.08522176690768046,0.0036366631016129247,0.1778328403495255,-0.002988158359329529,0.1840020946667027,-0.009636540845083696,0.17687854746809273,-0.009969185931313795,0.07562037285774448,0.0063905957635306,0.0053181464057443,0.00570861561294054,-0.7411113217363287,0.438397179870867,38.47628105993885,0.7074074097245097,0.8339850880217796,0.7155565382023029,0.6273917090826802,0.24731763363016107,0.4889881492892579,0.17229738814484644,0.4874351856059391,0.4874252391856923,Low
2018-09-04,11520.2998046875,10754.099609375,27430.431640625,15587.9501953125,31442.650390625,16048.7001953125,3585.60009765625,10205.5498046875,3167.050048828125,268.04998779296875,-1300.93,359.35,-0.00535727264157837,0.04632973064306056,-0.016601736043577398,0.00013014536228861395,-0.013973963272017942,0.020747489010400466,-0.0006827160340791005,0.07190405951388446,-0.020769533500120785,0.07382433628035234,0.020604526380514576,0.0916443174724133,-0.01944372096836644,0.15956282073459938,-0.01489884845583811,0.14730331409319586,-0.03547989166225074,0.13014075274780712,-0.01849146172714733,0.04259035950798218,0.0066771027659789425,0.0054456714758135275,0.005736041956895585,-0.7154193598641028,-0.5968236925358322,44.99590983684576,0.7422349428004233,0.8431981641924111,0.7048879204224076,0.6578508440750781,0.10468171345314037,0.5489466529100048,0.22267196288690616,0.5299159561468815,0.5174224746704136,Medium
2018-09-05,11476.9501953125,10788.400390625,27375.732421875,15486.5498046875,31168.849609375,16039.900390625,3623.199951171875,10303.400390625,3159.949951171875,265.04998779296875,-704.03,664.92,-0.0037628889968090995,0.035381961281264696,0.0031895539836823694,0.0016527196159539237,-0.0019941071094553564,0.0136218423877561,-0.00650504969251775,0.06742325775499691,-0.008707942169265626,0.03893047220392676,-0.000548318840803752,0.09239812692505667,0.010486348865341277,0.1541242099365896,0.009587977895375799,0.15284086426662524,-0.0022418646837858436,0.10152682572501992,-0.011191942311585157,0.013575479131811674,0.004042029459114745,0.005435354050453206,0.005719895638474721,-0.7174979699666734,-0.2630438208033868,42.96828728522024,0.7176915496329175,0.8392240615195234,0.7442785202679005,0.6612110411644302,0.13672819780769266,0.513988270116554,0.20793178041906138,0.5156245819645302,0.5120173061393104,Medium
2018-09-06,11536.900390625,10798.5498046875,27468.380859375,15803.4501953125,31157.25,16081.650390625,3632.199951171875,10583.150390625,3162.699951171875,266.45001220703125,,,0.005223530144531363,0.03615859039182756,0.0009407709850406398,-0.005777393233627359,0.003384327260079756,0.018324807113772046,0.020462943303813264,0.09079584451356304,-0.00037215391393563557,0.03767048371702564,0.0026028839944918225,0.09668300808333385,0.00248399208470107,0.12337237383469168,0.02715123060291269,0.16953167670077574,0.000870266948050924,0.09211139850398897,0.005282114614379996,-0.005968944819252364,0.00439322488468543,0.005452822093712966,0.005726366653725998,-0.713978753696739,,,0.712809911213233,0.8491269699711075,0.756865061069093,0.6553487934497552,0.14670753200574616,0.5014249250509073,0.2307246656905907,0.5058329920950586,0.518696705402799,
2018-09-07,11589.099609375,11036.650390625,27481.12890625,15937.400390625,31354.30078125,16104.7998046875,3699.75,10661.25,3135.949951171875,268.1499938964844,-569.91,740.39,0.0045245444601755835,0.041061768718559044,0.02204931127271781,0.02097143753824171,0.0004640989558235553,0.01665283584774846,0.008476009583795241,0.1024002483658435,0.006324395806754479,0.04635538769908476,0.0014394924339353743,0.10493403151913028,0.018597557881231408,0.13417941007039924,0.007379618213134709,0.1886445354962789,-0.00845796326334669,0.06815738094917334,0.006380114886736177,0.014566803939966233,0.005034174463464916,0.005479119551598621,0.005731752503671888,-0.7086807108494153,-0.18804540164313285,42.62410387966581,0.6576165826139483,0.8469296013697707,0.7589182406595683,0.6577640528486361,0.13374196544346442,0.5157371733909927,0.22722316444481497,0.49745532309206447,0.5291926557198888,Medium
2018-09-10,11438.099609375,10843.900390625,27201.43359375,15675.7998046875,30811.599609375,16105.2998046875,3636.85009765625,10446.5,3068.14990234375,264.1000061035156,-1242.46,1526.0,-0.013029485041085365,0.02424935386563476,-0.017464537987334494,0.006861689008820893,-0.010177722809501799,-0.007467263553639247,-0.016414257000870958,0.08302417613142232,-0.017308667658107568,0.025813795309833854,3.104664485520381e-05,0.11315931183191674,-0.017001122330900786,0.124097852745783,-0.020143041388204996,0.16141256706188867,-0.02162025857676353,-0.008963468095009142,-0.01510344167500599,-0.008633588009249182,0.006722231272938576,0.006061540351200053,0.0058985551091699515,-0.5913427398227901,-0.5641279158559929,46.28865461726248,0.727911242226061,0.8676707195175619,0.7923343473620345,0.7038522207379697,0.17714692841027446,0.5927205025484802,0.359654646795535,0.5531427424694738,0.5727728553793013,Medium
2018-09-11,11287.5,10681.400390625,26807.1875,15477.4501953125,30067.55078125,15993.2001953125,3578.300048828125,10279.0498046875,3034.14990234375,258.8500061035156,614.14,-337.28,-0.013166488710376734,0.0008113235483846459,-0.014985382947678816,-0.01778418155147432,-0.014493577788509793,-0.02992292762369042,-0.01265323695418008,0.05333204487888876,-0.02414833496338853,-0.02217278858857974,-0.006960417423733545,0.10161936402595662,-0.016099109739457607,0.08508963878188358,-0.01602931080385772,0.13718882671617427,-0.011081596754456968,-0.01924881202702533,-0.019878833315672972,-0.03360089525822818,0.007522061084099255,0.006324399941980617,0.006040901499287127,-0.5383854775337589,0.4740622497638061,40.695000771012054,0.7462234719868407,0.8764718403542675,0.7927943097379646,0.7267573527318222,0.26156143918071006,0.6077752319394087,0.44770140068347536,0.5686031417266495,0.6227895380933922,Medium
2018-09-12,11369.900390625,10692.75,26818.88671875,15601.0498046875,30828.19921875,16054.0498046875,3631.39990234375,10391.599609375,3041.64990234375,257.25,,,0.0073001453488372725,0.004448108520769045,0.0010625581815060237,-0.021263043083595834,0.0004364209691896104,-0.03675664641330256,0.007985786277149964,0.046242819614894515,0.02529798462914168,-0.0002724162434060151,0.003804717544449554,0.11327584746241914,0.014839407760960377,0.09369630724350508,0.010949436652809563,0.13998604933641134,0.0024718620507862,-0.057349630157250364,-0.006181209448671066,-0.04136391224538971,0.008557245290918223,0.006430285831718337,0.006014771103518874,-0.5170530741053864,,,0.7342133011579145,0.8656438420672098,0.7941434858312877,0.7318372442856069,0.2915657786369444,0.6191199937695511,0.4526998596513241,0.5742153607999592,0.5886985042907479,
2018-09-14,11515.2001953125,10826.7001953125,27163.533203125,15791.900390625,30987.599609375,16072.5,3713.699951171875,10652.849609375,3096.199951171875,266.1499938964844,1090.56,115.14,0.012779338401883056,0.01397439310637072,0.012527197896939457,-0.013400141673311272,0.012850887062886285,-0.021621475222088127,0.012233188684530605,0.04235588883578201,0.005170603365247883,-0.0006337353562473336,0.001149254894370122,0.10177684196320147,0.022663449645137446,0.11351978724167444,0.02514049903965776,0.16051693531691313,0.017934361474702065,-0.02826207887897214,0.03459667209517736,-0.0245556608288634,0.010178745484815597,0.006811629138230988,0.006148261724995754,-0.44022537516091204,0.7404710393278395,40.274469262102016,0.755889657616446,0.8860052159777481,0.8034022286394144,0.7124830002832764,0.2452533252831638,0.65103993523499,0.5034382686046827,0.6099277606654274,0.6524255012190424,Medium
2018-09-17,11377.75,10730.7998046875,26819.98828125,15609.0498046875,30559.75,16119.7998046875,3705.449951171875,10504.150390625,3056.10009765625,269.1499938964844,-106.54,-180.36,-0.011936413868727347,0.0027806493931363807,-0.0088577672693404,-0.01462794743864082,-0.012647284110871015,-0.028130278262291197,-0.011578757553843966,0.023859812838062933,-0.01380712332573053,-0.019738496976283937,0.0029429027648155692,0.09812765780798305,-0.0022215041894799725,0.11609938288309496,-0.013958633060879633,0.12927208682972413,-0.012951312624511768,-0.04578874477987671,0.011271839446920229,-0.015364961087437234,0.011106374889594319,0.0071771965209073375,0.006291339640178074,-0.3665759880062792,0.07106597239718071,45.17469230954156,0.7661980977790138,0.8959669504508802,0.8186215651879912,0.7345128987100658,0.23782828471914427,0.6414228505981209,0.5489239726871564,0.615378908686652,0.5562552551515164,Medium
2018-09-18,11278.900390625,10565.650390625,26441.142578125,15460.2001953125,30893.25,16031.0,3648.10009765625,10465.400390625,2890.0,260.95001220703125,-1143.73,264.66,-0.008687975159851424,0.003041450169276816,-0.015390224127595609,-0.01565171156932177,-0.014125498458545271,-0.03342961768825736,-0.009536109579860508,0.02365094321078587,0.010913047390767261,-0.005856750951319767,-0.005508741160772823,0.10159012343558138,-0.015477163170828367,0.0962662753080159,-0.0036890180127833183,0.11042849939932697,-0.05435034597971233,-0.09088046532410443,-0.030466215401835917,-0.029203779547726794,0.011012481920189589,0.007166118716692659,0.006360535361527434,-0.36880778857190133,-0.5089191928937808,48.627821694499865,0.7652911436219133,0.8995147369872831,0.8190242722473081,0.6734293503294357,0.22310466342981525,0.6754407688526596,0.6043302386250282,0.641811582132013,0.5646711356868,Medium
2018-09-19,11234.349609375,10527.900390625,26277.044921875,15458.4501953125,30487.69921875,16063.9501953125,3691.800048828125,10456.9501953125,2881.39990234375,257.75,-2184.55,1201.3,-0.003949922395540484,-0.01113039552552686,-0.003572898837680305,-0.022959863627634358,-0.006206148458416494,-0.05120504465078146,-0.00011319387704500361,0.016605341774553306,-0.01312748840766187,-0.029825028307150947,0.0020554048601146846,0.09658276779222907,0.011978824594190973,0.09197389478682849,-0.0008074411868722597,0.10064470650343393,-0.0029758123378027523,-0.11040447596673353,-0.01226293181581628,-0.04678252286250828,0.010477973220368446,0.006935792457297705,0.006323315222450346,-0.4152106917134971,-1.0909342139970877,51.56307698342056,0.7725817647884753,0.8923222418972416,0.8230808675451358,0.662580945019435,0.20998043340057718,0.6441369521905937,0.6129823336205635,0.6199030007242196,0.5677661378060961,Medium
2018-09-21,11143.099609375,10407.400390625,25596.603515625,15575.2998046875,30406.900390625,15833.5,3673.25,10252.349609375,2834.14990234375,248.6999969482422,760.7,497.03,-0.00812241056873042,-0.02142775670453556,-0.011445776985818057,-0.038381880988187955,-0.025894898314214543,-0.08249902372368934,0.007558947235889901,0.01671425198279941,-0.002650210747136672,-0.026106578994779306,-0.01434579866786101,0.08407421916553948,-0.005024662382247191,0.0785594892867949,-0.01956599028550554,0.08967859564979919,-0.016398279170331986,-0.14726506827871755,-0.03511155403203803,-0.07477675505033021,0.009954252483834431,0.007058214902033209,0.006387472142250435,-0.390546735200932,0.5560169792010773,41.97733730238235,0.7809889194847569,0.8719070359457318,0.776162454095515,0.6655563222496189,0.2815483195593899,0.6467959291809727,0.6559725511072867,0.6308755159761192,0.5950893587529168,Medium
2018-09-24,10967.400390625,10001.0,24970.05859375,15588.5498046875,29749.19921875,16175.2998046875,3631.699951171875,9994.75,2757.10009765625,235.5500030517578,-523.94,1527.67,-0.015767535507102526,-0.03705620529963782,-0.039049174181007396,-0.07872862148942095,-0.02447765858827855,-0.1042316600098302,0.000850705936075391,0.024235011507559134,-0.021629997251471966,-0.04467356365858477,0.021587128852591064,0.10685483224275094,-0.011311522174675015,0.05411797436234678,-0.025125909590465456,0.06655606450843088,-0.027186213623980215,-0.15227450462878933,-0.05287492584578146,-0.11828557576898535,0.010405557623690855,0.00757152466685087,0.006609542402812061,-0.28713228579755184,-0.16233948657605213,47.52844948988569,0.7985364142219128,0.889597866501081,0.7319557034086636,0.7029707008647542,0.09922037983972144,0.6581928914331591,0.7034382040239833,0.6607654435792761,0.6639525845810389,Medium
2018-09-25,11067.4501953125,10100.4501953125,25330.0546875,15540.599609375,30124.349609375,16234.900390625,3631.800048828125,10245.150390625,2801.75,231.5,-1231.7,2284.26,0.009122472156029238,-0.03341046329148467,0.009944025128737044,-0.06660536603991607,0.014417110492488172,-0.09735786400805635,-0.003075988203731561,0.003668337578887071,0.01261043659919947,-0.037637581363309636,0.00368466653831212,0.11135527810157453,2.7562204365949583e-05,0.051598316577767145,0.02505319198829392,0.10077094637245154,0.016194516253401847,-0.14614635714261803,-0.017193814473727254,-0.13295880149812733,0.010753958145534339,0.0077155222707688004,0.0066464571224220574,-0.2581216689239988,-0.5581110429797304,50.2512062307904,0.8192760136234855,0.8931989468044899,0.6858397262985294,0.7142909657111468,0.11168962016273253,0.6388085690426257,0.7540826636106333,0.6697136423989352,0.6064030900737589,Medium
2018-09-26,11053.7998046875,10002.2001953125,25376.005859375,15703.900390625,29682.650390625,15932.4501953125,3693.949951171875,10289.2998046875,2749.199951171875,237.1000061035156,-809.95,1555.44,-0.0012333817079910325,-0.03634480751186975,-0.009727289190099353,-0.07505221328613765,0.0018140968285267345,-0.10394415156040437,0.010508010331305773,0.013717287956006796,-0.014662531290386416,-0.05404648552597824,-0.018629630489581106,0.09101340593011953,0.017112699352433758,0.05488682834921832,0.004309298778366388,0.11236272492598931,-0.018756151986481617,-0.18643466178481738,0.024190091159894678,-0.1300678160968448,0.00814143934393417,0.007695908342011988,0.006620018689413286,-0.2620732080959517,-0.32227311216525756,48.788760175840125,0.8141907737833669,0.8980224090016728,0.6758862470834441,0.7003170757872708,0.10740850732986408,0.6243733399476439,0.7694040589475727,0.6806823560607381,0.5824638653817623,Medium
2018-09-27,10977.5498046875,9815.400390625,25041.859375,15694.9501953125,29660.25,16018.0,3669.699951171875,10092.4501953125,2724.050048828125,230.5500030517578,552.44,-186.69,-0.006898080420062014,-0.03954242926746576,-0.018675871412276224,-0.09447433091489721,-0.013167812390441735,-0.10958870717900382,-0.0005699345442768955,0.020769959809748384,-0.0007546627518166815,-0.05765388827618034,0.005369532221269457,0.09119646121574654,-0.006564788456948856,0.06840379974434097,-0.019131487381223056,0.104418263377835,-0.009148080456290453,-0.1620499355562195,-0.02762548664337916,-0.15332349104970833,0.0077199553625941,0.007754721924949193,0.006604180651392539,-0.2502242725919649,0.43956029284323,44.35994697183704,0.8237272060876143,0.8995030902886747,0.6723766533079257,0.698562554660823,0.10267171464538863,0.6394900750760488,0.774887702125485,0.695274856154838,0.5963595689366241,Medium
2018-09-28,10930.4501953125,9590.25,25119.55859375,15697.2001953125,29757.69921875,15838.0498046875,3485.35009765625,9972.4501953125,2700.449951171875,219.6000061035156,-1699.94,3256.34,-0.004290539347394984,-0.03745237476058383,-0.022938482554420103,-0.1084394074514422,0.003102773543548043,-0.09622623636667205,0.00014335821216371336,0.036714178953969556,0.0032855157576217042,-0.054703445270372186,-0.011234248677269298,0.06436718500613225,-0.050235674842232014,0.02335722816596264,-0.011890076015013129,0.0855431410263634,-0.008663606480506014,-0.14163795576686133,-0.0474951064988014,-0.18576197195370214,0.007554252996355824,0.0077152738100737745,0.0065692478606829,-0.25817172529879545,-0.8199456671043747,51.821613299040706,0.8070086170031547,0.880508938351542,0.669452838063492,0.6986858551042952,0.14784237380730159,0.560712442489784,0.782845197934278,0.6931103326861137,0.5768335917344264,Medium
2018-10-01,11008.2998046875,9659.5498046875,25366.705078125,15539.75,29923.650390625,16213.599609375,3528.050048828125,10034.400390625,2798.60009765625,216.3000030517578,-572.26,600.24,0.007122269255513958,-0.03732366304335388,0.007226068630901139,-0.10585806404490294,0.009838806818703194,-0.0947372551769391,-0.01003046360837756,0.01501650221855999,0.0055767474042629495,-0.056787562253252544,0.02371187168361799,0.08024049232140174,0.012251266006416017,0.03322495985686458,0.006212133838644718,0.058352623595872455,0.03634584912110017,-0.11207703065024588,-0.015027335883598392,-0.21359748172551196,0.00874186175199694,0.007720264623220784,0.006605159135870895,-0.25716624628972873,-0.18935949562633148,48.05016201828125,0.8106440887087213,0.8808484047652043,0.5888271866025315,0.6949757632453223,0.19209662678304226,0.5775003142558786,0.7694457891480442,0.7054797691978403,0.5274169360348764,Medium
2018-10-03,10858.25,9375.2998046875,25069.609375,15371.0498046875,29498.05078125,15909.7998046875,3592.0,9950.900390625,2785.699951171875,216.1999969482422,,,-0.01363060666494631,-0.04627119017701653,-0.029426837248881066,-0.13439729334689277,-0.01171203363661133,-0.09906543315560268,-0.010856043070995303,0.008691756375764026,-0.01422285061545625,-0.07037854540082722,-0.018737344698695813,0.057526594222005345,0.01812614625269182,0.07639979845714517,-0.008321374147877592,0.037054489489639186,-0.004609499762105562,-0.10927433063219583,-0.00046234906197251124,-0.2099396975319292,0.00950811298237962,0.008028691388923065,0.006679061139976468,-0.19502874892944222,,,0.8394850396629465,0.8768088248273448,0.608508919358805,0.7100393147863688,0.27263720796528246,0.49700720868216425,0.7843863599755082,0.6786103468644887,0.48808247909117386,
2018-10-04,10599.25,9207.0,24819.01171875,14427.7998046875,28630.099609375,15441.099609375,3572.35009765625,9630.75,2777.800048828125,214.6499938964844,-684.99,653.65,-0.023852830796859514,-0.07597585162260534,-0.017951405095691264,-0.15366727323111773,-0.00999607343303488,-0.11764741417494429,-0.0613653596849546,-0.05391785669757354,-0.02942401782109283,-0.11471692474972683,-0.029459842428338212,0.02080463366188856,-0.00547046279057628,0.05251760256660898,-0.032173007271444676,-0.006509241624088724,-0.002835876972473894,-0.13787805691025057,-0.007169301913213522,-0.22242346173379635,0.011506139244730927,0.00881169573320333,0.007105739500611344,-0.03728001961594094,-0.252396863594833,51.067020946177706,0.8147276615356098,0.8197036771409417,0.7087726366360796,0.7409311826418928,0.4197115773003025,0.46330698313385676,0.8176756424569952,0.5777290921582423,0.4143799787570558,Medium
2018-10-05,10316.4501953125,8915.099609375,24443.166015625,13278.0,27873.80078125,15591.650390625,3444.64990234375,9547.349609375,2656.0,208.8000030517578,-364.88,900.69,-0.026681114672028716,-0.10693616159348152,-0.03170418058270885,-0.18938167352610802,-0.015143459674547,-0.13548724780067323,-0.07969335728611493,-0.14447254393453712,-0.026416213650802267,-0.13915018669337476,0.00975000388952818,0.039713712016002045,-0.03574683102764242,-0.009845066245489198,-0.008659802260986948,-0.025696184996905624,-0.04384766602603707,-0.1915256180822208,-0.027253626885951676,-0.2485153915239886,0.012217107953964785,0.009650490839482582,0.007588023282188587,0.13170864965071877,-0.07339489552602237,52.02087316896476,0.8295628828781313,0.7989596047726919,0.7584773248529271,0.767561774170131,0.3537111776163378,0.531065554940653,0.7671890551546962,0.6269103421381607,0.42855999136919276,Medium
2018-10-08,10348.0498046875,8969.099609375,24618.0625,13828.150390625,27705.80078125,15305.2001953125,3339.449951171875,9505.7998046875,2703.5,202.1000061035156,-510.66,457.83,0.003063031253653259,-0.10568326963805519,0.006057139276740564,-0.18308631196347658,0.007155230392953182,-0.12879768054428442,0.04143322718971221,-0.11485110835315226,-0.006027165126078149,-0.14240520620520902,-0.01837202529148152,0.011268830153694509,-0.030540099619498773,-0.03677584095406494,-0.004351972682209104,-0.04469124117506662,0.01788403614457823,-0.17534737917930743,-0.0320881075206757,-0.2592999758745046,0.012819522289809138,0.00968084362788186,0.00754678909995512,0.13782370359145912,-0.15491345759865746,52.583365188689456,0.8319519229914021,0.8006678238499894,0.7413782949498311,0.759954049493336,0.29271742521625416,0.4675136832955555,0.7536003639572353,0.6341124094955441,0.39920279707228257,Medium
2018-10-09,10301.0498046875,8732.900390625,24527.365234375,13591.349609375,27149.650390625,15369.7998046875,3373.75,9638.75,2670.14990234375,200.1000061035156,-841.68,-289.66,-0.004541918611438267,-0.11065594917549804,-0.026334774842182718,-0.2031734094414589,-0.0036841756180040486,-0.1248844783018509,-0.017124544827813115,-0.13970632595657817,-0.02007342776395682,-0.1671950248656069,0.004220762129905742,0.0031229451058807367,0.010271167207068999,-0.012599522422416909,0.013986218734265643,-0.043471123092445385,-0.012335897043184718,-0.17542154820382627,-0.009896090745170949,-0.2695747501836403,0.012923903243834476,0.009641020462837198,0.007542492739255686,0.1298006910386847,-0.34001617688308367,53.59770535376272,0.8085487020009265,0.8114164003908277,0.735987091386082,0.7478943537282835,0.2808445312580564,0.4825577711511568,0.7366518337682576,0.6428997066458579,0.3920458172341928,Medium
2018-10-10,10460.099609375,8961.9501953125,25321.404296875,13779.349609375,27596.5,15143.2001953125,3438.64990234375,9771.349609375,2819.199951171875,208.5,-1096.05,1892.94,0.015440154906845027,-0.09492000909208442,0.026228377107494705,-0.17802896493510956,0.032373598016437466,-0.09028299371281012,0.013832327576234427,-0.13200947342519687,0.016458761087004614,-0.14787615667239717,-0.01474317247163437,-0.007657223329579632,0.019236725407558275,-0.012222810934431227,0.01375693003501488,-0.028799038996692672,0.05582085436375506,-0.12300134837072252,0.04197897871196932,-0.23752060452590895,0.015919746738342514,0.010263415984526734,0.007721441865269989,0.25519220820477,-0.4822570647580747,55.955848887005686,0.8331950368796245,0.8294319940562352,0.7364907624714523,0.7718933566428248,0.1868839199381942,0.5169315702155928,0.7411351876183699,0.6954067678991326,0.4818054427541055,Medium
2018-10-11,10234.650390625,8739.5,24783.662109375,13796.5498046875,27375.0,14683.0,3306.5,9488.650390625,2673.85009765625,202.6499938964844,,,-0.021553257346415555,-0.12464129425318249,-0.024821628157323583,-0.20503384664036395,-0.021236665281094358,-0.12313277869232075,0.0012482588656286264,-0.1421496616153627,-0.008026380156903934,-0.16038165973065,-0.030389890470770675,-0.05362248572115014,-0.03843075221286063,-0.06407011093009984,-0.02893144038964357,-0.059989874677609634,-0.05155712827506487,-0.18576991468348403,-0.028057583230290617,-0.25945551464860506,0.015620572495050509,0.010387798879847148,0.00794517355874315,0.2802511287950068,,,0.8352434006713773,0.8288621619726003,0.6774481310718788,0.7382265210746398,0.23529684430407935,0.5544433465264065,0.7807602862998545,0.7129911503903857,0.4988859277336592,
