Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2018-10-12,10472.5,9084.4501953125,25395.5546875,14243.0498046875,28153.55078125,14539.2001953125,3438.10009765625,9525.599609375,2704.10009765625,209.5500030517578,116.22,-145.8,0.02323964183406524,-0.10785023640158453,0.03947024375679398,-0.17744236776927835,0.024689352825446154,-0.1016567553732779,0.032363163712734844,-0.12305403317209263,0.028440211187214626,-0.13358626592952727,-0.00979362560018393,-0.06698622044197033,0.03980042269960693,-0.044228804535537236,0.003894043644658618,-0.05218853746591057,0.011313274452638744,-0.16385278365607603,0.034048898904966096,-0.22732303237586315,0.01991652604963674,0.011461577630287751,0.008321702252145069,0.4965810057403827,0.1956308982258279,54.78518667952962,0.8670031857940543,0.8587955339046729,0.7075245979806891,0.78797873231429,0.15467364103299475,0.617883569451828,0.7380458598890908,0.71152616573908,0.5768423020459608,Medium
2018-10-15,10512.5,9034.599609375,25387.755859375,14363.150390625,28330.69921875,14797.2001953125,3423.5,9774.099609375,2706.550048828125,209.8500061035156,67.86,294.78,0.003819527333492445,-0.10087328417292085,-0.005487463177818119,-0.18291790468589952,-0.00030709422262942265,-0.10048322657976627,0.008432223967789199,-0.10565411374580436,0.006292223630206539,-0.1263938019586297,0.01774513016769519,-0.04687615682140689,-0.0042465597980125835,-0.0580029293112706,0.026087596601837904,-0.02345919852194056,0.0009060134918816853,-0.17632645382718548,0.0014316537694523124,-0.23524048552756105,0.018221185854917683,0.011543963196664519,0.008306466424164374,0.5131788937401668,0.16858852161838772,55.146615595171674,0.8651690175475778,0.8574891014342865,0.7117720863900501,0.7917498565329207,0.1790295240096504,0.6146063685758033,0.7362193221288992,0.7236675767189086,0.5890907467770189,Medium
2018-10-16,10584.75,9102.900390625,25589.353515625,14596.9501953125,28498.25,14887.349609375,3431.60009765625,9836.75,2780.300048828125,212.0,-1165.63,1059.44,0.006872770511296089,-0.09352303909921544,0.007559912359494714,-0.17303492917091545,0.007940743457856891,-0.0894415943292155,0.01627775232654427,-0.08543848272852572,0.005914106812411779,-0.132314882474729,0.006092329148257303,-0.04137193959767249,0.002366028233167894,-0.06376011460414921,0.00640983754298019,-0.028041935484182212,0.027248710967651357,-0.1562575594724186,0.010245384007393499,-0.23202315024554465,0.014351213114136327,0.01169245562670457,0.00833132271629064,0.5430950651159765,-0.5211654304393338,59.644133364027724,0.868160019570755,0.8619861932853367,0.7204180297284923,0.8060505612686882,0.1911073212572927,0.612387733559552,0.738802534765627,0.7316835027457675,0.599693607483258,Medium
2018-10-17,10453.0498046875,8834.7001953125,25188.306640625,14405.5,28623.349609375,14949.599609375,3362.949951171875,9686.400390625,2685.39990234375,205.8500061035156,140.02,-343.11,-0.012442447418455793,-0.10508541546273709,-0.02946315831256563,-0.19752024930740064,-0.015672411370420858,-0.10238672153978068,-0.013115766838334486,-0.08611939351646258,0.0043897295228654265,-0.1302947162951077,0.004181402441224336,-0.054505025485344416,-0.020005287484186285,-0.07698747169829523,-0.01528448007471983,-0.06780417492572832,-0.03413305931652044,-0.19004677956756144,-0.02900940517209627,-0.2537610964334428,0.0156179390934051,0.011791705235646979,0.008382647691876022,0.5630904838002987,0.20893959473652018,55.50344823718446,0.8685105317961588,0.8653062787781309,0.7304177199767452,0.7771304849699325,0.16895147839547478,0.6246007364268057,0.7625524130370862,0.7368991082412498,0.6071540200111172,Medium
2018-10-19,10303.5498046875,8690.25,25085.509765625,14014.0498046875,28845.25,14476.849609375,3365.0,9650.2998046875,2685.949951171875,204.3000030517578,-618.26,-2.14,-0.014302046081609565,-0.11040935974272548,-0.016350322265507367,-0.20532847251133357,-0.004081134808570419,-0.09826552868138816,-0.02717366251171427,-0.1015828243796425,0.007752425682294062,-0.10166136560079664,-0.031622920503070584,-0.07935608122496873,0.0006095983757981038,-0.07977136627750736,-0.0037269351339678236,-0.06849492361718457,0.00020482939157218105,-0.18199816928922075,-0.00752976927762794,-0.251922378301522,0.016653548841093643,0.011922560626785808,0.008468332000553904,0.5894533920354321,-0.21508218636128287,58.363933822592884,0.8708678126648768,0.8542221370871191,0.7375508694398106,0.7425012117192338,0.21324527911557112,0.617860126616749,0.7562364701095446,0.7179524364212342,0.5976405926740295,Medium
2018-10-22,10245.25,8700.4501953125,25078.30859375,13661.5498046875,28797.55078125,14421.4501953125,3339.64990234375,9646.650390625,2670.699951171875,203.6499938964844,-511.91,303.21,-0.0056582251546914986,-0.11067852628007946,0.001173751654152566,-0.1909643288288133,-0.0002870650005633024,-0.08574867058932678,-0.02515332861754882,-0.12358266266492779,-0.001653624730241554,-0.08412457526683781,-0.0038267589674084723,-0.10139450423999363,-0.00753346141344724,-0.06859387232649472,-0.0003781658742588734,-0.05476426304889448,-0.0056776932843988215,-0.15672316193421376,-0.0031816404579726454,-0.24025367218529536,0.015278229937072299,0.011924022349052953,0.00848594631637418,0.5897478793290669,-0.1556124437599333,58.0106492145084,0.866961257054982,0.8581727819628563,0.7326420254305239,0.7545424705785145,0.23095100398470325,0.6223218080993145,0.7598963013020924,0.7310215312489965,0.595441931048541,Medium
2018-10-23,10146.7998046875,8649.150390625,24972.158203125,13611.849609375,28480.599609375,14014.7001953125,3312.75,9368.25,2628.85009765625,204.0,-340.35,116.41,-0.009609350217173795,-0.11589754838949029,-0.00589622416494473,-0.19829167648050816,-0.004232757174519097,-0.08779944885892399,-0.0036379617263809783,-0.12105344437306897,-0.011006185014920344,-0.08624796980609206,-0.028204514420623883,-0.1262601478807306,-0.008054707268828287,-0.085683913489639,-0.02885979893036872,-0.09076133656573104,-0.015669994488621497,-0.16807223586521214,0.001718664934964309,-0.23033386381687015,0.013393381031201027,0.011970516860189033,0.008536046690969606,0.5991149410897663,-0.05967799109714504,57.547447239660066,0.8668584312965217,0.8563055612817115,0.7296870026292519,0.7589090295005494,0.2460524160764374,0.6277998218018159,0.7567793419521143,0.7330087514890893,0.5840310099974232,Medium
2018-10-24,10224.75,8663.900390625,25063.908203125,13632.650390625,28631.0,14049.150390625,3347.85009765625,9334.400390625,2636.89990234375,210.25,-2046.54,1873.51,0.007682244334463961,-0.11373508881911354,0.0017053698148188356,-0.19767926737124264,0.0036740917326287814,-0.08753601708669156,0.0015281377510718563,-0.13736239731570676,0.005280801411761349,-0.08108064736136855,0.002458147147808676,-0.1263862819194771,0.010595456239151702,-0.07828584806403172,-0.003613226523096591,-0.11799416562257259,0.0030621010664231285,-0.16625037371417428,0.030637254901960675,-0.2109214097665867,0.009351825422105225,0.012044233888378712,0.008559254330383768,0.6139664136398688,-1.0137605499029432,63.45016026309608,0.8654767705027259,0.8547612980308228,0.718758598167166,0.7646198851575171,0.24757638372019317,0.6352442324151075,0.7471309317036549,0.7327824142301284,0.596406081193757,High
2018-10-25,10124.900390625,8580.9501953125,24817.16015625,13491.349609375,28413.599609375,14070.7998046875,3306.800048828125,9142.7001953125,2582.25,206.0,-1495.71,339.6,-0.009765481735494741,-0.1263427934958412,-0.009574232340235356,-0.2225041211234231,-0.009844755449760045,-0.09693811193448232,-0.010364879696993512,-0.15347865532002714,-0.007593181887639244,-0.09378940364167043,0.0015409767466754154,-0.12629775127089626,-0.012261614956076805,-0.10620986584819925,-0.02053695870010397,-0.14243637516121466,-0.020725057593265372,-0.17656530231452272,-0.02021403091557672,-0.23177324374833486,0.009012986975702821,0.011980077468313474,0.008610808514392273,0.6010410782742044,-0.7057425121304807,61.44694801207334,0.8712958018464957,0.8580771476452151,0.7153548216056138,0.7619433421451193,0.23261043844440185,0.6294096488434272,0.7430398565549245,0.7444823179710953,0.5938226101549521,High
2018-10-26,10030.0,8578.0498046875,24420.767578125,13523.7001953125,28013.55078125,13798.599609375,3283.89990234375,9115.099609375,2572.85009765625,205.3999938964844,-1356.66,1875.89,-0.0093729702973544,-0.12310608033356174,-0.0003380034330678905,-0.20895162296920589,-0.01597251964484625,-0.10222498038720673,0.0023978761854204222,-0.1372880258863387,-0.014079484247853102,-0.09081154057557084,-0.019345040729086382,-0.1432261568108858,-0.006925168182603136,-0.09704832089174009,-0.003018865909181989,-0.12744942235437706,-0.003640198409816997,-0.16143272670906406,-0.002912650987939802,-0.22226433491267472,0.00727488993600856,0.011907875449307666,0.008650049552964131,0.5864948285180744,-0.6279872915501549,60.80586169151782,0.8582555486390508,0.8553539643938836,0.7045229436029203,0.7581014826458055,0.25259612257262404,0.6233168382316968,0.7335883982046437,0.7366082636883957,0.5874571337640218,High
2018-10-29,10250.849609375,8723.900390625,24959.408203125,13965.2001953125,28257.5,14132.650390625,3369.5,9590.400390625,2778.39990234375,212.1999969482422,-2230.79,2526.9,0.022018904224825553,-0.09184056616832781,0.01700276744229212,-0.18326248697858816,0.02205666235824988,-0.06892850273364182,0.03264639067886388,-0.0977066623324041,0.008708257680539289,-0.06019947532203851,0.02420903502577465,-0.11633380323925502,0.026066597704502703,-0.05835174411841337,0.052144332110331204,-0.0669954350983355,0.07989186967198236,-0.08429049593180749,0.03310615021334806,-0.18022023587134017,0.012938062997300149,0.012710273701936833,0.008976777920069139,0.7481507703787476,-1.1167911100750039,65.678555904995,0.8638140923552129,0.8684776599397671,0.7312408319038127,0.7465332282684837,0.3448449636063272,0.6496724628733209,0.7704006080345055,0.7780526682842767,0.6266231544259623,High
2018-10-30,10198.400390625,8744.599609375,24807.4609375,13660.5,28271.30078125,14355.849609375,3333.050048828125,9535.2998046875,2846.949951171875,213.5,-1592.02,1363.04,-0.005116572845048073,-0.10303520345402106,0.002372702326157272,-0.18219357888522603,-0.0060877751743319,-0.07500034592575922,-0.021818534002453815,-0.12438584768215033,0.0004883935680792817,-0.08294024634253927,0.015793160700986464,-0.10578017484514435,-0.010817614237090045,-0.08215835808198002,-0.005745389524233313,-0.08240307910968503,0.024672491807352426,-0.06401129565301011,0.0061263104168418625,-0.17006802721088432,0.01199875366931473,0.012560272643439792,0.008988945182027398,0.717930661708292,-0.7595979978844626,63.17275592780628,0.8583760233738587,0.8739620942036073,0.7254630173424245,0.7474223930644939,0.3220376195508923,0.6407554978627483,0.7660623735098472,0.7667957009957209,0.6293184150302437,High
2018-10-31,10386.599609375,8820.5498046875,25152.95703125,13753.349609375,28547.099609375,14940.099609375,3296.949951171875,9757.5,2915.85009765625,214.8999938964844,-193.65,1124.92,0.01845379780568379,-0.09800963654951655,0.008685382831144617,-0.18529656815412487,0.013927104213544705,-0.07401747618176913,0.0067969407690056105,-0.1290883763717382,0.009755434681233854,-0.0787573103681658,0.04069769577541815,-0.07045577169855344,-0.010830949768948828,-0.11221962072312619,0.023302906029579518,-0.08404789724873718,0.024201390142462476,-0.05824877474317014,0.006557348461285306,-0.19256059055155572,0.013886164955211808,0.012853828067270059,0.00917205643595399,0.7770720897611302,0.02235502479018907,59.19073492839243,0.8483661790872462,0.8721302502494496,0.7091481328662376,0.7527823688975434,0.41319755055010615,0.5624821178873732,0.7690940973263177,0.7677996500634032,0.5993367419896147,Medium
2018-11-01,10380.4501953125,8814.2001953125,25323.35546875,13742.400390625,28355.099609375,14622.0,3338.35009765625,9609.150390625,2940.949951171875,220.8500061035156,-623.63,770.02,-0.0005920526730374132,-0.08765351714420688,-0.0007198654863470599,-0.17860734001744938,0.006774489269325112,-0.05580288838329972,-0.000796112878751809,-0.1195876390567947,-0.006725727048535135,-0.07214229143317596,-0.021291665898625634,-0.09291677457755732,0.012557104929560525,-0.09907025013238324,-0.015203649436331013,-0.08520441603718765,0.008608074035012958,-0.03767878760669019,0.027687354006614262,-0.17945379486631174,0.013016211798797021,0.01275911456351272,0.009149381817853158,0.7579905419055004,-0.21808503091012393,60.404396688326756,0.8525236227466786,0.8678654478647875,0.709001771967167,0.7441285004832788,0.40980763936535286,0.5673976877614458,0.7549346026110173,0.7669502770730313,0.6157855817206344,High
2018-11-02,10553.0,9180.2001953125,25701.3515625,14005.2998046875,28836.80078125,14396.7001953125,3439.25,9547.849609375,2923.14990234375,221.3000030517578,,,0.01662257430466929,-0.06435914543835908,0.041523903688351016,-0.1311277719866467,0.01492677754401317,-0.027978783951531527,0.01913053080900262,-0.09410618053096897,0.016988167155502998,-0.06656629583323215,-0.015408275522329373,-0.10194621699753603,0.030224481972273898,-0.05724900415710288,-0.006379417405081633,-0.08767469442181597,-0.006052482743214349,0.011470554444204195,0.0020375681947288893,-0.15194484499129324,0.01392161426408184,0.013197571191588063,0.009318671913703709,0.8463246315478065,,,0.8548516955032267,0.874073511880996,0.7182631489115638,0.7928617605603941,0.35869634914103526,0.5977288248542011,0.7192536898343154,0.7468081325471647,0.6043599487640338,
2018-11-05,10524.0,9153.650390625,25731.900390625,13985.75,28725.099609375,14471.75,3441.89990234375,9460.5,3008.25,224.6499938964844,-325.44,1163.35,-0.0027480337344830685,-0.06323014985951814,-0.0028920725172264516,-0.13053409977394514,0.0011886078461949001,-0.020746036431066872,-0.0013958861973777381,-0.09526829512049473,-0.0038735632542021836,-0.057813467547298436,0.005212986564236077,-0.09911635531446727,0.0007704884331614092,-0.06769059623467422,-0.009148615965759666,-0.0952907087344812,0.02911246446445248,0.044023773844466874,0.015137780381969002,-0.12841903434923607,0.012931634462555049,0.013193682192073272,0.009286492458293315,0.8455411304903212,-0.051340484165446655,60.45453647087654,0.8551257623064407,0.8741890752195,0.7190524836992326,0.7983783931425261,0.3586462516183458,0.605615256203739,0.7194293873680404,0.7319584973917643,0.5959688778176877,High
2018-11-06,10530.0,9130.4501953125,25597.703125,14082.7998046875,28497.099609375,14577.2998046875,3438.949951171875,9454.9501953125,2941.25,225.5500030517578,-1156.77,1062.82,0.0005701254275940482,-0.055020562578403376,-0.0025345293213581144,-0.12269636483504354,-0.005215210053972297,4.295919082886179e-05,0.0069391920124055595,-0.09582480072395272,-0.007937309290498962,-0.06280813751864123,0.00729350663793249,-0.07933812456579403,-0.0008570705876327356,-0.06378548936993811,-0.0005866291091908282,-0.07777723589657326,-0.022272085099310224,0.0377891436044655,0.004006272778658948,-0.09308401359290008,0.011475791401651876,0.013152034458790604,0.009270161982798933,0.8371505295286273,-0.5162110165282106,63.14307245351279,0.8543909095867217,0.8937796269344728,0.7312811479801519,0.7945116986570112,0.35394865440104667,0.6057496137693015,0.7177761247907465,0.7141582552380682,0.5951227403536176,High
2018-11-07,10598.400390625,9200.75,25737.201171875,14151.0,28717.400390625,14674.4501953125,3463.85009765625,9502.099609375,2952.10009765625,227.1499938964844,636.27,15.33,0.006495763592117676,-0.03364516538626816,0.007699489420969874,-0.08001699830016995,0.005449631406138078,0.03072249811688521,0.0048428008818104384,-0.09221831553921889,0.007730638706036075,-0.03468324711996584,0.006664498358863513,-0.09278650952361722,0.00724062485291177,-0.046217984903037856,0.004986743778499836,-0.04929091679381681,0.0036889409796005967,0.07072648547137095,0.007093730095669493,-0.0356612568305833,0.009410555476270375,0.012963547130901011,0.009296652250267283,0.7991767472840197,0.48643710076303376,56.671498362830036,0.854231516286769,0.8956522280846534,0.7536107390759843,0.7878460373205054,0.4307608464661645,0.6060758483647114,0.706039957832148,0.6990955557992239,0.5757553274368128,Medium
2018-11-09,10585.2001953125,9277.75,25770.701171875,14074.599609375,28731.05078125,14553.25,3431.89990234375,9643.900390625,2928.449951171875,226.0500030517578,-1454.36,749.62,-0.0012454893970770264,-0.04357372217534372,0.00836888297149696,-0.08145183426519997,0.0013016178323463912,0.01739619159181882,-0.005398939341742626,-0.0943335544862518,0.00047533517795206315,-0.04625158206540636,-0.008259266527833153,-0.10358242737332013,-0.009223896650180863,-0.05504161677316921,0.01492309984943696,-0.058686302989772066,-0.008011295586877742,0.04522171898701699,-0.004842574837258695,-0.023542103448130347,0.008825393459395967,0.012820169103801156,0.00924854107938356,0.7702909540547764,-0.6826200499154754,63.33921174815017,0.8466491111703652,0.8935455924885013,0.762044440153316,0.7821888158864065,0.4254379225304793,0.6092868015091402,0.6888501391049128,0.6942059514913015,0.608167005459383,High
2018-11-12,10482.2001953125,9051.5,25539.453125,13849.2998046875,28536.349609375,14650.5,3384.5,9557.5,2867.699951171875,222.75,-2421.06,2255.68,-0.009730567027500525,-0.05171068948911184,-0.024386300557786122,-0.09504910687131041,-0.00897329278441883,0.0064410162312684704,-0.01600754628482859,-0.11809808645020892,-0.006776681206594137,-0.0386185453847494,0.006682356174737558,-0.08046158497891698,-0.013811563184398024,-0.08377210175078431,-0.008959071239370231,-0.07112241052147339,-0.020744762933609162,0.04310344904141594,-0.014598553449265972,-0.06052301026618501,0.008270617984832855,0.012909811168782273,0.009269757081588389,0.7883507795807866,-1.2231879875997689,66.79933728056805,0.8490134720559604,0.8951848213053907,0.7682700769148203,0.7993992779748034,0.41468390899170643,0.6229435444763455,0.6920320684478942,0.706599200587935,0.6267033981861023,High
2018-11-13,10582.5,9126.900390625,25768.30078125,14091.0498046875,28783.349609375,14698.2001953125,3410.550048828125,9422.5498046875,2865.449951171875,221.3999938964844,-494.95,335.78,0.009568583199961456,-0.03598706557621911,0.008330154187151217,-0.07014487158950833,0.0089605542894724,0.029009084164701715,0.01745575613275241,-0.10219212999503657,0.008655627064467097,-0.029564834774656323,0.0032558749061466496,-0.08239479365011237,0.007696867728800516,-0.07061882600537783,-0.01411982163876535,-0.06637638805848545,-0.0007846009130350051,0.05190796784537044,-0.006060633461349441,-0.03968774250338769,0.008752803539158329,0.013030138468099065,0.009240249613101255,0.8125926355904067,-0.14612859952374252,60.62788322422734,0.851188587835818,0.9017636594987203,0.7782737449067725,0.8065982960984998,0.42757769192085476,0.6266153639388723,0.6574370209908794,0.6932088058688725,0.6123537546578701,High
2018-11-14,10576.2998046875,9051.400390625,25929.849609375,14160.75,29047.900390625,14338.5,3382.14990234375,9216.150390625,2923.85009765625,218.1000061035156,277.38,-272.24,-0.0005858913595558901,-0.03240034804576275,-0.00827224980756358,-0.05618723280154325,0.006269285254639323,0.03225737477037538,0.004946416078191351,-0.0978805249468192,0.009191104747719558,-0.023852611148034053,-0.024472397336594565,-0.094680205150238,-0.00832714549787461,-0.029609707036862054,-0.021904836624988766,-0.07583891519889419,0.02038079445794927,0.08272700865551297,-0.014905094326749246,-0.006830600903047879,0.006290681134934487,0.013016786961974199,0.009223632694415538,0.8099027614651807,0.28574978602680107,58.00433442142136,0.8587761652432291,0.9023626855832579,0.7794437964609914,0.8040838146237963,0.413881778433067,0.6762275236003418,0.641553735905283,0.6882414960173938,0.6449144588600124,Medium
2018-11-15,10616.7001953125,9108.25,26154.4453125,14130.599609375,29020.5,14354.150390625,3407.89990234375,9218.5498046875,2942.64990234375,221.8000030517578,2043.06,-165.31,0.0038198983927342223,-0.03557312358155895,0.006280752913536025,-0.05707303299165867,0.0086616662459853,0.031054101506241993,-0.0021291521017601234,-0.09068037713766308,-0.0009432830000285497,-0.030181825373416182,0.0010914942724133958,-0.11468454035801112,0.007613500508110604,-0.03405568084961952,0.0002603488398953413,-0.0813053649622889,0.006429811399212948,0.05147209306829437,0.016964680626767592,0.02542764642811357,0.006244349288369702,0.012959434091087657,0.009222778483963023,0.7983481097305859,1.2730984942200396,51.941586351446794,0.8583600500137907,0.9009520618404457,0.7905896925625466,0.8000898160686709,0.4017360195684435,0.6730715485281592,0.6381123663227363,0.6841577167743893,0.6752341012462112,Medium
2018-11-16,10682.2001953125,9112.349609375,26245.24609375,14312.599609375,29153.349609375,14473.150390625,3354.60009765625,9301.349609375,3002.300048828125,222.3500061035156,844.82,-372.24,0.006169525256907837,-0.016213460243363342,0.00045009846842147816,-0.028047123909683336,0.003471715043660506,0.046894895774577616,0.012879849760887074,-0.06885998085763267,0.004577784992505274,-0.011685557612983177,0.008290285162242839,-0.09029965377937821,-0.01564007342200502,-0.06609128684402843,0.00898186877998941,-0.06527557866642486,0.02027089475947008,0.07775428131272055,0.002479725176691927,0.028445926189100357,0.006493381189704104,0.012803863076635474,0.009219871789370976,0.7670058444837662,0.6030559519102971,55.585734422343414,0.8524224897943641,0.8955262224027811,0.796439452115986,0.7940122039665517,0.3912435209498235,0.7115097761563685,0.6430121391704201,0.6914301979152808,0.682090342307904,Medium
2018-11-19,10763.400390625,9207.650390625,26300.392578125,14466.4501953125,29651.599609375,14599.7998046875,3395.35009765625,9399.25,2979.800048828125,226.1499938964844,1103.36,-310.26,0.0076014485618920435,0.015486981685024936,0.010458420202836827,7.064088465291718e-05,0.0021011989820181043,0.059687342758126816,0.01074931110604993,0.0026788832079887026,0.01709066047901997,0.0356792331824618,0.008750645895625908,-0.054484449033455395,0.012147498603028994,-0.049547215463603744,0.010525396285107291,-0.024037587934480742,-0.007494254283072821,0.07271941696639317,0.017090117781241254,0.05357558969019083,0.006630966636521814,0.01209067870738841,0.009252843571343877,0.623323464128152,0.7476286576193042,52.994109623822,0.8574638916547466,0.8981269689411533,0.7670209136934611,0.7601425481496293,0.3343409751096698,0.7490677757438085,0.6045821583322885,0.708622978804583,0.7037681652773641,Medium
2018-11-20,10656.2001953125,9133.650390625,26113.046875,14333.7001953125,29407.650390625,14285.099609375,3299.199951171875,9218.7001953125,2923.60009765625,226.25,-753.17,-44.06,-0.009959695953136949,0.032932839646177214,-0.008036795149753417,0.02451467631614279,-0.007123304436178701,0.0683168808127208,-0.009176404591847542,0.07950747065164188,-0.008227185783018287,0.05502836234686659,-0.02155510346186118,-0.08379810658373965,-0.02831818331510072,-0.0422248865038245,-0.019208958660265396,-0.03442310457970277,-0.018860309500960293,0.10075304881635927,0.00044221139161892964,0.08357278109769295,0.008056557055160375,0.011138383872258947,0.009309982893573638,0.431468461954993,-0.29052236477546306,56.920755732112696,0.8374078521476344,0.9021562482778708,0.7244540579343007,0.7139289765263326,0.4552138377121501,0.7182652055889339,0.642814070885649,0.6763717407498777,0.6650363767094589,Medium
2018-11-21,10600.0498046875,9119.2998046875,26261.74609375,14124.349609375,29390.849609375,13879.150390625,3272.699951171875,9375.099609375,2964.199951171875,229.6499938964844,-1652.04,606.73,-0.00526926949530282,0.024352414682605072,-0.0015711774946225443,0.016746407315568534,0.005694441535750494,0.06676738243515312,-0.014605481005244059,0.02142001716663522,-0.0005713064806890378,0.060819351204797645,-0.028417668049271705,-0.09317420134917631,-0.008032250361360238,-0.01998832172243703,0.016965451826063793,-0.013749521134249987,0.013886938076165922,0.09643053492579057,0.015027597332527787,0.13631858961378618,0.007198527407301346,0.011192544440031092,0.009290951650740377,0.4423799732478288,-0.793160517404284,60.067522783399646,0.835245102383298,0.8909093489779324,0.7918772970262552,0.7261455168702772,0.4760702376179027,0.7696454372569765,0.611006969005338,0.6634795735516051,0.7024564256474254,High
2018-11-22,10526.75,9062.650390625,25999.146484375,13978.650390625,29244.099609375,13835.7001953125,3214.75,9302.2998046875,2919.85009765625,226.5500030517578,446.24,49.68,-0.006915043423200262,0.021910407151880307,-0.006212035493490475,0.03775950546212514,-0.009999320244646448,0.06000568083592217,-0.010315463917240697,0.02849612381266753,-0.004993050624613082,0.07714461102133496,-0.0031306091575928896,-0.09981259540590293,-0.01770707734790189,-0.04712856613560579,-0.0077652299944313,-0.03490599873557254,-0.014961829244377278,0.09351542214664543,-0.01349876301814279,0.13218388876289744,0.006853049483073157,0.011240343374025063,0.009268365578345851,0.4520098318241816,0.3801744285812335,53.143071410402776,0.8525494839435191,0.8910705339775697,0.798425258602722,0.7591954874293798,0.4823757846007118,0.7937406064944066,0.6375469675101765,0.6659563764089936,0.7056799756600027,Medium
2018-11-26,10628.599609375,9158.7998046875,26365.29296875,14003.599609375,29935.5,14025.400390625,3172.300048828125,9180.5,2943.85009765625,227.3500061035156,62.74,351.78,0.009675313783931383,0.016108833213115847,0.01060941445583774,0.021965041657781237,0.014083019402004071,0.04122554419321167,0.0017848088372489634,0.01627435302515501,0.02364238940026553,0.08475712499773524,0.01371092121356976,-0.07381529599229031,-0.013204744123765488,-0.07745768283479038,-0.013093515285986013,-0.060467553919892114,0.008219600047024489,0.04421472355395051,0.0035312427322060636,0.0904077031343673,0.007906525289667255,0.011028418878240721,0.009328845981055805,0.40931425782821124,0.16572547430180185,53.917418248127724,0.8445679088357643,0.9089493058286786,0.7857908018743223,0.7364371992057176,0.5453441921683865,0.747283655385828,0.5940780168357623,0.6378583861244964,0.6760329564040047,Medium
2018-11-27,10685.599609375,9165.0,26442.79296875,14185.599609375,29913.44921875,14225.349609375,3148.949951171875,9058.4501953125,2973.64990234375,227.5500030517578,811.52,31.21,0.0053628890065369195,0.044061028128823176,0.0006769659174477027,0.04868699582355962,0.0029394704656557913,0.06694453999788008,0.012996658364764713,0.028199064997780576,-0.000736609752634787,0.09272873858447483,0.014256221796252744,-0.03116872509875368,-0.007360620778881111,-0.04764858576383635,-0.013294461596590645,-0.045338396674151626,0.010122731694533371,0.11212289161246858,0.0008796874549066303,0.12287199558462647,0.00802755209595096,0.010230757432959306,0.009317449383985967,0.24861262145200827,0.5844349605739083,49.47674169398065,0.8224969186688086,0.8917250476165344,0.851301485714546,0.7199838642285467,0.49299502084527586,0.6924909341245228,0.5297452922985375,0.5715258040170733,0.6205203124663683,Medium
2018-11-28,10728.849609375,9096.4501953125,26457.642578125,14264.75,29682.599609375,14632.900390625,3117.39990234375,9014.7998046875,2915.14990234375,224.3000030517578,961.26,-330.29,0.004047503329813518,0.02447835849844826,-0.007479520424167996,0.0013209384984236294,0.0005615749210965415,0.04182180321297624,0.005579629540135356,0.0015235638160415732,-0.007717251450571672,0.05431104729934577,0.028649614416605296,0.0064446595448015565,-0.010019228414978043,-0.09327831831630529,-0.004818748205690615,-0.053623900398330426,-0.01967279334191019,0.07804807405998959,-0.014282575066636105,0.07038892763154392,0.007835459490149074,0.009389187015477266,0.009328715768486229,0.07906482142331979,0.6681679108054653,46.93977039224705,0.7699988749840122,0.8667370026463357,0.8241573320729467,0.6287964609425964,0.5754214430070701,0.6080603997515119,0.5494014352931065,0.5721106842758773,0.5264146924490051,Medium
2018-11-29,10858.7001953125,9202.099609375,26939.287109375,14367.900390625,30097.94921875,14465.2998046875,3177.25,9090.650390625,2931.449951171875,227.0,823.47,973.31,0.012102936537020215,0.03293224212247314,0.011614356347154242,0.018539836544188226,0.018204363061742335,0.06111336734897188,0.007231139040291712,0.00033070739154128503,0.013993033455324877,0.06237932873998342,-0.01145368187190543,-0.022429945276413843,0.01919872314464799,-0.07192931210749232,0.0084140066979701,-0.0699245195019762,0.005591495934744284,0.08309467709312335,0.012037436074484376,0.08172501023433187,0.008644147496198679,0.009599010898257196,0.009386763295408532,0.12133719338389172,0.5911172682757055,47.90934271095247,0.7853519189653687,0.8748286952954563,0.821930660584836,0.6464955927288542,0.5328118190794261,0.6330405419687576,0.5696240317279412,0.565407121015529,0.5378309463036268,Medium
