Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2018-11-30,10876.75,9270.2001953125,26862.63671875,14323.9501953125,30126.25,14638.0498046875,3163.75,9275.7001953125,2915.199951171875,232.0,-332.62,1489.65,0.001662243580064171,0.027586858452018248,0.007400548660451367,0.018378736172901533,-0.0028453013739300204,0.04975831852678603,-0.0030589156465183898,-0.0187025369236149,0.0009402893547434399,0.057126314773714215,0.011942372597353312,-0.0167457479826032,-0.0042489574317412515,-0.07805399523073475,0.020356057788597726,-0.05703609471497195,-0.005543331890590197,0.04851990791447469,0.022026431718061623,0.09433962264150941,0.0071012485967343565,0.009538373445298527,0.00936265514098954,0.10912081013785767,-0.055355460675815156,51.64158248570918,0.7804736229726716,0.8683145241004377,0.8213519117719686,0.6432291360804917,0.5266669797094256,0.6304743835641645,0.5495078602809322,0.5554800433082109,0.5208323682970523,Medium
2018-12-03,10883.75,9260.599609375,26857.23828125,14333.75,30348.349609375,14740.400390625,3227.85009765625,9053.400390625,2944.14990234375,237.6000061035156,374.65,-464.59,0.000643574597191332,0.04120330462018451,-0.001035639547714906,0.04820756841171292,-0.00020096454255480456,0.06625819132808486,0.0006841551774388055,-0.004980736524244245,0.007372295236712123,0.06026548337428017,0.006992091658598154,-0.01399363355650074,0.020260797362702476,-0.040173019366091745,-0.023965824682414816,-0.06534935316246582,0.00993069143001235,0.09635436412065457,0.024137957342739602,0.15423851862328286,0.006262415215894174,0.009197880482182539,0.009359404945461896,0.040523065228653954,0.3401420931526429,48.44542422382799,0.7665865499276173,0.8579019712095037,0.815832645765015,0.6762216431146785,0.5573863877189442,0.574390106024026,0.5211055295298747,0.5140128643069932,0.44953576995937444,Medium
2018-12-04,10869.5,9212.2001953125,26693.490234375,14359.099609375,30150.69921875,14999.900390625,3236.550048828125,9064.400390625,2904.800048828125,236.75,368.9,-615.81,-0.0013092913747559942,0.05492769055719293,-0.005226380159390809,0.06006158572106668,-0.006096980082621495,0.06409997180736737,0.0017685259876165649,0.024621705324044507,-0.006512722871886978,0.04525699096905034,0.01760467783256714,0.03613015230269978,0.0026952773235016103,-0.0381723480451337,0.0012150130918091584,-0.0607130789634025,-0.01336543818108571,0.08147958883625739,-0.003577466673739371,0.1588350291899958,0.004867297791942714,0.008727506081486276,0.00935776870675768,-0.05424136941779823,0.33692675681077394,47.32754302612178,0.7436866161726037,0.8656217261283821,0.7889662709829871,0.7588203532799381,0.48275266178420745,0.6097955761265753,0.5403587072480763,0.5365774341719067,0.4285607942857501,Medium
2018-12-05,10782.900390625,8992.900390625,26519.291015625,14294.25,29936.19921875,15012.9501953125,3119.60009765625,8812.2001953125,2879.64990234375,234.9499969482422,,,-0.007967211865771207,0.05247801572680033,-0.023805366800331518,0.033613225608723374,-0.006525906399668657,0.05745931455018938,-0.0045162726869489855,0.04631247584336373,-0.007114262871443011,0.03953976663325731,0.0008699927564623788,0.04101529263626058,-0.03613413956450939,-0.065890081631931,-0.027823152601835877,-0.08650154836371515,-0.008658133455526906,0.07823789830085182,-0.007602969595597919,0.15369508465425064,0.006188419884970869,0.008805567293136533,0.009379950720228581,-0.03851469173528882,,,0.7580640176021651,0.8742314257188619,0.8007663530423762,0.7678546657164527,0.4714913511428192,0.6254003792785481,0.5747622683937614,0.5396708416462177,0.4384638747698026,
2018-12-06,10601.150390625,8791.400390625,26197.99609375,13989.849609375,29489.30078125,14693.75,3085.39990234375,8686.5,2825.949951171875,229.3000030517578,-1168.88,1327.45,-0.01685539079615528,0.04477772250198564,-0.02240656420592202,0.016446702112404843,-0.01211551702817748,0.04908818375464241,-0.021295303399968546,0.027769921858353364,-0.014928362623271574,0.035417132564265374,-0.02126165684691106,0.04845268148615989,-0.010963006232175276,-0.0686288122122859,-0.014264337228671264,-0.07277239612521014,-0.01864808327157008,0.0749756913455617,-0.024047644051380934,0.12401962280273438,0.009191654019910447,0.009217461720857571,0.009512671870043647,0.04446801846158915,-0.5229827944586511,53.67151298829098,0.78879278742677,0.8844219255294173,0.8320076567734896,0.7809087136920996,0.4802166178378104,0.6190818818553403,0.5495256711646763,0.5466331060298195,0.5150528299461518,Medium
2018-12-07,10693.7001953125,8869.7998046875,26593.9921875,14013.650390625,29673.650390625,14662.900390625,3071.199951171875,8682.599609375,2824.699951171875,230.4499969482422,-742.63,366.4,0.008730166187373989,0.04586422116066413,0.008917738992539004,0.023765210214708787,0.015115510832695689,0.06104730243882028,0.0017012892857726225,0.027947610265279588,0.006251406594632192,0.03641683457179279,-0.0020995055295618403,0.04368591572694358,-0.004602304926855094,-0.08263516537913429,-0.0004490175128072371,-0.06982781474690503,-0.0004423291359004766,0.07122001432864522,0.005015237161705599,0.0960760853661935,0.00977999084744543,0.009243638023809515,0.009547965845689153,0.04974165271273759,-0.28462851346358514,52.30467091333436,0.7964984790516093,0.8860705144306074,0.8301956981368448,0.7817777008868411,0.47130288404264126,0.6014154806409486,0.5526546797155693,0.5405061237803626,0.5034340470752389,Medium
2018-12-10,10488.4501953125,8784.25,26102.34765625,13657.4501953125,29211.5,14419.2001953125,3036.25,8535.2998046875,2806.550048828125,223.4499969482422,-1322.13,1287.29,-0.019193543511718203,0.035906506796266724,-0.009645066018546311,0.023691992152402364,-0.018487052556219408,0.05178624354714234,-0.025418087748984686,0.012311636029510131,-0.015574436732293973,0.028081637018694927,-0.016620190332078844,0.024760525020683932,-0.011379900927173114,-0.08181627096685307,-0.016964942680122386,-0.06643555816654878,-0.006425426649729671,0.08686225145827287,-0.030375352973305403,0.08470872304971944,0.010239738007671327,0.009785542302042687,0.00975116879802819,0.15891692348267214,-0.6086784978310706,55.559074068778486,0.7795324104336365,0.8971808685954399,0.8506063639873332,0.7990298768475662,0.5135220372394128,0.585507580520537,0.5467114956614447,0.5076782031172767,0.5546176482108863,Medium
2018-12-11,10549.150390625,8846.7998046875,26163.095703125,13709.5,29562.94921875,14579.599609375,3055.35009765625,8746.599609375,2880.800048828125,223.5500030517578,832.15,-1073.84,0.005787336945131116,0.051759759783150505,0.007120676743888277,0.03132996498261664,0.002327302037158141,0.0713461654891101,0.003811092403277705,0.013738829018991483,0.012031193836331555,0.055308891386130155,0.011124016026536898,0.056599946524238165,0.006290686753808172,-0.06959706796311971,0.024755990946147666,-0.04042742436089153,0.02645596861206978,0.11969214664018057,0.00044755473207191976,0.08836421467675648,0.010784450170666064,0.009609355292973585,0.009766468393330166,0.12342123689392814,0.5959710281796051,47.90522867364951,0.7942443614852883,0.8947137969293911,0.8752837799050961,0.7872452213588929,0.4942009892223237,0.5912915377447324,0.5547813371863508,0.5109952502537308,0.5484151714085694,Medium
2018-12-12,10737.599609375,9166.150390625,26643.5390625,13912.900390625,30085.400390625,14738.5498046875,3133.050048828125,8801.5,2940.800048828125,233.3000030517578,-1299.43,1121.29,0.01786392380162427,0.04748386900094981,0.036097865102394655,0.05069406804269083,0.01836339876697446,0.06747479129589862,0.014836455787957226,-0.003745009305706537,0.017672498369805334,0.06468726499601885,0.0109022332280162,0.04287231321199503,0.02543078491446149,-0.07017360177233267,0.006276769610690236,-0.08225938005635114,0.02082754755034366,0.058450961773854226,0.04361440334108435,0.0994345259517706,0.013678331526017308,0.009332783524245943,0.009897209782467341,0.06770143738135123,-0.5959849091423012,54.388326703430025,0.8112240414607195,0.888931779870666,0.8584373934728464,0.8255360674200407,0.4522889172915062,0.5791289389266402,0.44546579886649595,0.40200073750011434,0.5456793934856107,Medium
2018-12-13,10791.5498046875,9254.2001953125,26816.037109375,13924.2001953125,30291.25,14841.0,3114.0,8810.7998046875,2971.0,236.5,675.14,-51.86,0.005024418610784842,0.0581610244100399,0.009605974256930772,0.058276034204146177,0.006474291815000921,0.08096661633108737,0.0008121818147359683,0.019303846514585832,0.006842176161934832,0.07144875414044138,0.006951172040000619,0.03379461361229197,-0.00608035254184669,-0.06572059993672807,0.001056615882236045,-0.07598083068597805,0.010269297698056512,0.04357296438494229,0.013716231917632049,0.10772833723653386,0.013927216200306836,0.009264914884934989,0.00990472416459931,0.05402821616649274,0.5081727744340677,47.599301947393506,0.820527830555354,0.8872660191041224,0.8731252775997325,0.8301391276532801,0.4882193764988726,0.5682791318202625,0.44618118424667047,0.46333271684404365,0.5582032692102793,Medium
2018-12-14,10805.4501953125,9271.5,26825.6875,14072.0498046875,30371.5,14851.400390625,3112.35009765625,8726.400390625,2979.64990234375,237.1999969482422,861.94,-302.52,0.001288081033454791,0.04032605488705299,0.0018694003071451082,0.0511249531262612,0.0003598738540537827,0.06650233873781919,0.010618176074829178,0.023172551004975395,0.0026492799075641393,0.06390843257596157,0.0007007877248836891,-0.0059369897838125185,-0.0005298337648522722,-0.055991099728405214,-0.00957908656800921,-0.10567251953625412,0.0029114447471390026,0.021880344513863115,0.002959817962969069,0.10376921212245138,0.013584486644801842,0.00872332467033381,0.009898514207222405,-0.05508378146934949,0.6126292663751312,45.66321902411702,0.8430277924609442,0.8833421956511662,0.8811825927996635,0.8403280333073126,0.39770263148051754,0.6462517556289246,0.3733789280588374,0.4080301190235115,0.5804066182312998,Medium
2018-12-17,10888.349609375,9335.7998046875,27015.486328125,14283.9501953125,30624.19921875,14873.0498046875,3175.10009765625,8771.2998046875,2982.300048828125,236.6499938964844,-60.95,-76.84,0.007672000015183311,0.0489284572929074,0.006935210557892368,0.05917719110264752,0.007075264263963321,0.06682095749369221,0.015058246209050052,0.03940722066699087,0.008320274558385243,0.08002439210704693,0.0014577355328839747,0.017169320523013232,0.02016161358172841,-0.048901401957395896,0.005145238821580689,-0.08719299333216124,0.0008894153914829062,0.014060116065481854,-0.002318731276703123,0.07154171318230862,0.011383522898172998,0.00878993199024737,0.009935827063607813,-0.04166467318968853,0.09655939567123363,48.92066754769633,0.8424117031652908,0.8932866608254177,0.8800626160672248,0.8477834823963409,0.400513236773902,0.670503840755394,0.3809908907109463,0.41173180763316775,0.6054749899794628,Medium
2018-12-18,10908.7001953125,9403.7998046875,27174.3828125,14386.2001953125,30589.400390625,14730.900390625,3198.14990234375,8840.400390625,3019.800048828125,237.1499938964844,144.76,-182.6,0.0018690239262686426,0.03370607365796463,0.007283789436643318,0.02435672475739392,0.005881681434310337,0.05731337694120531,0.007158383962550863,0.027196875178460367,-0.0011363179777021948,0.060776492602971466,-0.009557516173831382,0.023213666380391462,0.007259552133337399,-0.07010252167078579,0.007878032615026065,-0.07409513635985199,0.012574187501601441,0.03306369830944411,0.0021128249013127043,0.0716221899057976,0.011190224230899996,0.008322542931092034,0.00989673977533789,-0.135827663108422,0.21159015026007819,47.100527141138464,0.8330009830663601,0.8831248585220391,0.8640910069390999,0.8316521433534414,0.5037809947932449,0.6217251454974017,0.4172753386928668,0.46311521810583,0.6410196724072333,Medium
2018-12-19,10967.2998046875,9507.7001953125,27298.083984375,14462.5,30977.25,14591.7998046875,3211.14990234375,8823.4501953125,3106.25,244.1499938964844,1209.21,-481.46,0.005371823253533137,0.04212274844997155,0.011048766752053574,0.038678536931027185,0.004552124430148963,0.06086544600182786,0.005303680169302938,0.03408826841606638,0.0126792158205844,0.07840357113644147,-0.009442775543172188,0.008295458716983006,0.004064850115522489,-0.0670414615610615,-0.0019173560657360644,-0.06733785790259506,0.028627707058095808,0.03257707969749846,0.02951718397705494,0.08680169387845749,0.0055230559457538795,0.008323800619394776,0.009850722671826037,-0.13557428171522884,0.8068188057561435,43.53219578488039,0.8332608779496959,0.8853437144468147,0.8653056010140429,0.8284374833904229,0.4929491204181947,0.6311212039144501,0.4111896103523397,0.5274973224332452,0.6574382068096692,Medium
2018-12-20,10951.7001953125,9524.5498046875,27274.783203125,14424.7001953125,30759.94921875,14542.150390625,3177.89990234375,8853.7998046875,3050.300048828125,243.3500061035156,-386.44,87.96,-0.001422374664029169,0.0400475019290123,0.001772206635554996,0.04316321768857878,-0.0008535683773021052,0.06551681883079108,-0.0026136425021607845,0.024277870548951253,-0.007014850616178014,0.0794063129368634,-0.0034025558688484114,-0.0024112431337385276,-0.010354546194100589,-0.07590981332518909,0.0034396532765745835,-0.06358049256811882,-0.018012056715291713,0.03707608969932008,-0.003276624259544225,0.0789182124181711,0.006279213998494169,0.008338667775628337,0.00984726657383165,-0.1325790556714892,-0.08545100883570828,48.92175738495638,0.8318321739514591,0.8937846975096234,0.8723168268397742,0.8375992406443635,0.4986727867663718,0.6335391479774398,0.40494469821652684,0.5443987481211002,0.6593546377346748,Medium
2018-12-21,10754.0,9337.25,26869.337890625,14159.75,30199.80078125,14207.849609375,3162.300048828125,8774.0498046875,3034.449951171875,238.5,134.14,-488.55,-0.018052009440243655,0.01468142395456562,-0.019664950945536663,0.014835747085835349,-0.014865207524492718,0.04398833856057238,-0.01836781296838319,0.0006183308600098414,-0.01821031736809753,0.05162028493041948,-0.022988400770873385,-0.03179680190584222,-0.00490885616130321,-0.08705632181720657,-0.009007432035878837,-0.07661988766874095,-0.005196242140945939,0.027895345954225936,-0.019930166352461587,0.049967010382962807,0.008617554446959948,0.008994285094677982,0.010021481121752331,-0.0004944768929744584,0.20565156383387853,48.76015689428103,0.8460182433158248,0.9061063041897803,0.8843352514310737,0.8587412597842174,0.5493488743502926,0.5882974081449938,0.4000976391591736,0.5315348226429878,0.6846002911076903,Medium
2018-12-24,10663.5,9206.75,26714.439453125,13989.4501953125,29950.94921875,14247.75,3089.85009765625,8726.349609375,3045.699951171875,233.3999938964844,-577.1,186.14,-0.008415473312255894,0.007397101919921489,-0.013976277811989624,-0.007652717523106367,-0.005764877353157449,0.03662058998534179,-0.012027034706650896,-0.006049864040592823,-0.008240172321087091,0.04245923502025595,0.002808334246350075,-0.020991874667170562,-0.02291052400252891,-0.09966776841419633,-0.005436508382596128,-0.09514312094533528,0.0037074264466465667,0.04003824615581375,-0.021383673390002467,0.03251488938508751,0.008870063269397306,0.009137086086458317,0.010035102707195757,0.02827506335620778,-0.1920659700427916,51.49169658053124,0.8615842668716254,0.9083254804321903,0.8891913997033,0.8631102042382163,0.5308883671883251,0.6047632213945214,0.4207641186450624,0.5168941229495712,0.69667128787442,Medium
2018-12-26,10729.849609375,9227.0,26986.486328125,14063.7001953125,29996.25,14158.900390625,3098.449951171875,8684.849609375,3062.14990234375,233.9499969482422,80.28,-137.63,0.006222123071693231,0.023625709245015614,0.0021994732125885097,0.019389051538418967,0.010183514255552861,0.05665873877732053,0.005307570988378085,0.015480955257567208,0.0015124990169472774,0.051159325232873476,-0.006236044945693187,-0.03355514210265864,0.002783259136793781,-0.08451766843791553,-0.004755711363594095,-0.091305298522103,0.00540104128298835,0.06780693743514332,0.0023564827169693103,0.050280569913545126,0.009328488298756397,0.008997167523008083,0.010058458349045073,8.62343249546126e-05,0.17553364811682462,48.94783292319851,0.8582260511889879,0.9046080205398898,0.8848910590916221,0.8544376640879033,0.5532277579103201,0.5979232910222768,0.40860942265283956,0.4891602056719174,0.6818264575827253,Medium
2018-12-27,10779.7998046875,9184.099609375,26878.23828125,14284.599609375,30377.5,14354.5,3089.0,8665.75,3048.75,232.6000061035156,1731.91,-663.0,0.004655255863871277,0.01864396925939049,-0.0046494408393844555,0.006267102335065999,-0.004011194549702668,0.04307375598501362,0.015707062223647705,0.013735655424560012,0.01270992207359245,0.05538446401338115,0.013814604522856211,-0.023383828682787433,-0.003049896341976055,-0.0942809940404219,-0.0021991871171128663,-0.08031794157362904,-0.004375978567702998,0.06396902823347572,-0.005770424716121103,0.050587229068614015,0.008923878651816807,0.008876291616123117,0.010069299190934071,-0.024266147440242036,1.0991068589552542,43.11416507698557,0.8447600946201288,0.8842701590532234,0.8723307278152768,0.8496886318321054,0.556933775155111,0.586214090372036,0.450059312466587,0.4944748257041427,0.7005551955426426,Medium
2018-12-28,10859.900390625,9223.7998046875,27124.935546875,14369.7998046875,30544.0,14385.7998046875,3112.199951171875,8814.2001953125,3079.89990234375,233.1999969482422,-119.6,1199.4,0.007430619064249022,0.02681472643313354,0.004322709574270611,0.019046711737673583,0.009178327204469205,0.04608919664030431,0.005964479064333172,0.014762622367282763,0.005481030367870954,0.051504569667894406,0.0021804872818629306,0.003298797272204279,0.007510505397175571,-0.07981608118102812,0.017130680588812286,-0.043613675805613816,0.010217270141451351,0.053371342399731514,0.002579496255299185,0.06923425227947844,0.009492480666492026,0.008957964722540027,0.010084960261031256,-0.007811795876973808,0.06376296498417061,49.52368065957129,0.8475730802168099,0.8937203811410522,0.8778665550906921,0.8601607046267923,0.576623131429982,0.5935270935509331,0.47703840062555297,0.525128780460343,0.7022568611320039,Medium
2018-12-31,10862.5498046875,9235.5498046875,27159.8828125,14334.849609375,30516.650390625,14440.2998046875,3154.60009765625,8868.7001953125,3088.0,232.3500061035156,-326.87,321.98,0.00024396301689710853,0.02315687594564908,0.001273878471866663,0.013976318687728195,0.0012883815176116808,0.038442317854069374,-0.002432197788941992,0.014454446778358276,-0.0008954167553365533,0.051554948764666264,0.0037884581142468843,0.006001707639817333,0.013623850379025138,-0.07432724315444106,0.00618320423774632,-0.03795061227494878,0.0026299873090309678,0.04939428830472914,-0.0036449007540735323,0.04756538731559856,0.009146234291568293,0.008941842603904352,0.010054117339456709,-0.011059854137693835,-0.052140124333946235,50.18012249635135,0.8468016768782348,0.8959181472658937,0.882642099556428,0.8652600867858188,0.5756688397463686,0.5763954478477338,0.47251361414604687,0.5230182126093266,0.7026479158013147,Medium
2019-01-02,10792.5,8902.650390625,27174.3828125,14140.5498046875,30195.19921875,14447.099609375,3028.449951171875,8839.9501953125,3077.5,234.1000061035156,1315.89,-5.07,-0.006448744166611009,0.010325569889235053,-0.036045435421022454,-0.023012639740496388,0.0005338756466697347,0.03540209588551968,-0.013554366455329148,-0.01202086339191688,-0.010533632222419542,0.035736874950381914,0.00047089082494622403,-0.0017999385446083593,-0.039989267285606145,-0.09722474720973318,-0.003241737725579674,-0.049605641486418994,-0.003400259067357525,0.02504744694029748,0.00753174071026419,0.052844612896164156,0.00934937928654254,0.008977365454522306,0.010065412118321558,-0.003903208599888436,0.8664730807040699,44.75432301257692,0.8064789151395864,0.8901029764417182,0.8849170856028861,0.8683006944881709,0.5633800548983756,0.6048907235371318,0.4622806578218199,0.5170832974325862,0.6877477521374497,Medium
2019-01-03,10672.25,8767.349609375,26959.537109375,13914.599609375,30189.19921875,14322.150390625,2960.39990234375,8722.2998046875,3054.14990234375,233.9499969482422,198.38,117.05,-0.011141996757007222,-0.008468549651315826,-0.015197809114517069,-0.04781901598895455,-0.007906185196823401,0.02506215560440861,-0.015978883313122583,-0.038146924676539795,-0.0001987070844120531,0.018130543257606435,-0.008648740725018422,-0.019017343920932128,-0.02247025703752925,-0.12810172229742622,-0.013308942700535287,-0.07202172463893397,-0.007587359108448433,0.024951289448050362,-0.0006407909071436402,0.03449039691474898,0.00757487557655086,0.009108833116041189,0.010089558958959676,0.022583051280935535,0.2415738606341672,48.821553451566224,0.8096162998392004,0.9008778952308512,0.888544454940641,0.8512656684674922,0.5632188817040984,0.6132899129787034,0.46655684583841994,0.5555604185183665,0.666650697772153,Medium
2019-01-04,10727.349609375,8809.349609375,27194.68359375,14043.0498046875,30190.19921875,14146.150390625,3001.699951171875,8788.0498046875,3125.10009765625,235.8999938964844,898.79,-1032.81,0.0051628859308019415,0.006676809064998457,0.004790501334073438,-0.035506152237102295,0.008722200363493249,0.041421314177838564,0.00923132529274917,-0.02027741522876625,3.312442946090677e-05,0.026610382595355864,-0.012288657443173201,-0.009726863833613764,0.01395083441106304,-0.09017337669828951,0.007538149510140091,-0.04671487102313798,0.023230750808286516,0.06892187483559598,0.008335101404910894,0.04265190672479302,0.007102673368141548,0.008969964491026959,0.010075015669953767,-0.00539425088543256,0.6332353784095432,46.13585671891755,0.812839042445587,0.8988962513475697,0.8877947996211767,0.8404836235480765,0.5089994189498418,0.597743028648838,0.44669532350728985,0.534229368665879,0.6811603854294683,Medium
2019-01-07,10771.7998046875,8820.0,27304.234375,14137.0498046875,30282.599609375,14291.5,2997.10009765625,8732.650390625,3109.10009765625,239.0500030517578,426.53,-50.99,0.004143632577580325,0.016202754059141178,0.001208987166733122,-0.03282048085902978,0.0040283896252124585,0.0396960764729235,0.006693702671952684,0.0008991702742950913,0.0030606088404880882,0.030341075942069917,0.010274852547257352,0.029710003693996345,-0.0015324161609920894,-0.084211769373156,-0.00630394857718608,-0.06852718856528817,-0.005119836005253009,0.04888339142812881,0.013353154882469687,0.04093189377357653,0.006881888746899024,0.00893441203671805,0.010085154248745797,-0.012556860559535908,0.3691528147902358,47.634400784544155,0.8172796490546023,0.9189375757806225,0.8915107230508142,0.8431317362103508,0.5132759180280746,0.5952674339183711,0.49524000313640865,0.5535663443754933,0.7152223062683684,Medium
2019-01-08,10802.150390625,8859.650390625,27509.1796875,14106.349609375,30272.0,14285.7001953125,3010.300048828125,8864.75,3195.300048828125,239.0,-1056.55,561.28,0.0028175965472634346,0.026161957928610535,0.004495509141156484,-0.02239962828203068,0.007505990085100223,0.058080106746292604,-0.0021716125879616133,0.009135303851339094,-0.00035002309946063903,0.035148984046528,-0.00040582197022709376,0.03252455558067524,0.004404241013570953,-0.06359746517516918,0.015127092402189346,-0.04703673434251343,0.027725048555643284,0.09433701798355254,-0.00020917402685405317,0.054954741913633365,0.006733888232960255,0.00882915667818937,0.010090458613740088,-0.03376223340660282,-0.46016910206175776,52.35586781149131,0.8185405868655868,0.9162592455779494,0.8851297494210153,0.8389223742875392,0.5087962866994067,0.5845483816879287,0.48360440915140823,0.518301003291999,0.7052591764035755,Medium
2019-01-09,10855.150390625,8907.099609375,27720.078125,14061.0,30577.349609375,14326.099609375,2975.5,8906.7001953125,3187.39990234375,240.5500030517578,,,0.004906430486840696,0.021315205161192674,0.005355653627169055,-0.027481788081412106,0.007666474969292958,0.05138517360136241,-0.0032148366254060035,0.004098973994270061,0.01008686606022069,0.021441085312588815,0.002827961773673282,0.021439617435164093,-0.011560325636533197,-0.062037022286345445,0.004732247983586735,-0.02982406238086166,-0.0024724271159675126,0.0827317277063131,0.006485368417396664,0.05806024452989056,0.006345767846647046,0.008707793512084883,0.010106549506478988,-0.05821278132283969,,,0.8150207129208151,0.9145838569851725,0.8861101945036348,0.8512620110072415,0.49051259432570554,0.6094369202895548,0.5380458312981355,0.50513338461866,0.7153307035821839,
2019-01-10,10821.599609375,8933.349609375,27528.23046875,14004.5498046875,30571.650390625,14323.25,2972.35009765625,8934.7998046875,3188.85009765625,239.8999938964844,-1298.56,1503.02,-0.0030907707440862575,0.012727409314558402,0.0029470872844366003,-0.02527554725859249,-0.006920891614550562,0.04104851939364984,-0.004014664341974283,-0.012762929285544455,-0.00018638694402250966,0.022003519790102732,-0.00019891034215169245,0.006882107878774413,-0.001058612785666324,-0.05608214047667026,0.003154884385778267,-0.013650281003806386,0.00045497752303802486,0.07236904221404306,-0.0027021789525130124,0.054273745019100206,0.006444843253850617,0.008689802330405139,0.010023905991509851,-0.061837392181719124,-0.5954984147740531,52.83094178246368,0.8097541052994497,0.9136145269574263,0.8909575304240285,0.8577883189934543,0.48180223749187695,0.6178183936520903,0.5635488309255384,0.5003881820486948,0.721391830456144,Medium
2019-01-11,10794.9501953125,8862.349609375,27453.58203125,13937.5498046875,30759.05078125,14307.099609375,2971.25,8902.4501953125,3160.0,236.6499938964844,533.37,-136.5,-0.0024626132017869784,0.006161013374606394,-0.00794774671367271,-0.02573537818721139,-0.0027117049018003936,0.037642788853321285,-0.004784159500619833,-0.022937674709511247,0.006129874842558891,0.03626539407063967,-0.0011275646675859008,-0.02226494902259668,-0.00037011039080403485,-0.04688198720795189,-0.0036206305773105463,-0.012462795825657791,-0.00904717900582852,0.0839922837104854,-0.013547311724411149,0.05506014568299755,0.005994196691812789,0.008678359506689713,0.010012309389232725,-0.06414273175493197,0.4288965599668056,46.656907859139984,0.823411517845171,0.9180147923345942,0.8907841221415249,0.8752739920937896,0.5050406696775871,0.6287652570210763,0.5733656665562801,0.5549375486860246,0.7496577452874834,Medium
2019-01-14,10737.599609375,8849.7001953125,27247.93359375,13865.2001953125,30716.400390625,14223.599609375,2939.35009765625,8949.2998046875,3145.25,234.3500061035156,-732.46,527.49,-0.005312723532749919,-0.011152401646541188,-0.00142732058878825,-0.03829554438896521,-0.007490768864547914,0.01145711403282057,-0.005190984813605248,-0.03498772831418773,-0.0013865964502064454,0.02054795053909264,-0.005836263273464981,-0.016708965495079275,-0.010736189261674411,-0.07487604133881498,0.00526255225776695,-0.015549006931701137,-0.004667721518987311,0.07293320793099545,-0.009718942963399702,0.03237888151328461,0.004363689906512289,0.008436664489510203,0.010017963443101383,-0.11283605270517373,-0.2789415620554448,50.31961673987058,0.8138838614383941,0.9146997678621972,0.8933838857281187,0.8649560531965312,0.5930397186357572,0.607360143623779,0.546267233024018,0.5688568315139634,0.7524832133781955,Medium
2019-01-15,10886.7998046875,8888.400390625,27400.431640625,14162.599609375,31011.05078125,14658.5,2986.300048828125,9027.5,3151.10009765625,238.5500030517578,159.6,417.44,0.013895116296032572,0.0009239712862298965,0.004373051567667652,-0.041185712999009194,0.005596683005348213,0.02002018370369507,0.021449341507744135,-0.011264391717188627,0.009592608081607557,0.029369761628148305,0.030575972508277705,0.0013970573666139963,0.015972902040254144,-0.05608848713453185,0.008738135610513398,-0.02675810883128027,0.0018599785887449816,0.08092074315161324,0.017921898181590068,0.02823277177481809,0.006511485804012032,0.00882348874202237,0.010138401053074791,-0.03490412966133722,0.2198885139667451,48.26181936026348,0.7999237613817968,0.906682669457394,0.9051950271254459,0.8665753893493546,0.643894030186012,0.6324769334122925,0.5780874492411802,0.5490644373073872,0.7772530817504533,Medium
2019-01-16,10890.2998046875,8866.75,27483.37890625,14242.599609375,30783.849609375,14707.7998046875,2967.050048828125,9054.2001953125,3170.0,238.5500030517578,-90.1,304.27,0.0003214902508350548,0.0006017966865741187,-0.002435802807424836,-0.042529601320446364,0.0030272247792628715,0.023313663841495247,0.005648680482857271,-0.006359144719630283,-0.007326458347950315,0.014350038984178193,0.003363223023331141,-0.002211648603401173,-0.006446103768961153,-0.08079682790024623,0.002957651100803149,8.834301510929343e-05,0.005997874316276963,0.07671148044345744,0.0,0.003998303551508764,0.006474451708692901,0.008822960850557749,0.01013840639402067,-0.035010481827027894,0.08025903839028074,49.09831998773398,0.7997524258181739,0.9063520815681837,0.9014807073654407,0.8601231520162238,0.6461137561004687,0.6527017895273299,0.6299442728448784,0.5504945294729586,0.8062260068337584,Medium
