Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2019-01-17,10905.2001953125,8878.2001953125,27528.4296875,14257.5,30737.25,14800.25,2963.050048828125,8930.5,3120.39990234375,241.3999938964844,842.13,-727.46,0.001368225934293088,0.0032844376753760063,0.0012913632743112302,-0.03625626809217097,0.0016392009659247364,0.03127876668783425,0.0010461847579561478,-0.007075625362238269,-0.001513768094839163,0.01945396944178457,0.0062857936972351425,-0.013310114429145314,-0.001348140386637553,-0.08450355961559364,-0.013662189110479561,-0.014772117829601639,-0.01564671850354893,0.0742219257406731,0.01194714235282679,0.0196409457084874,0.006451489123985606,0.008822197435358206,0.010107556231709842,-0.035164284010305816,0.6015517336912315,45.968718189728946,0.7998399165632548,0.9127758727879796,0.9033009005034562,0.863107494008718,0.6841963158881985,0.6567087010124206,0.6079152748199493,0.5323541164994862,0.8015084877076308,Medium
2019-01-18,10906.9501953125,8844.7998046875,27456.380859375,14607.5,30540.349609375,14893.0,2957.10009765625,8689.599609375,3083.949951171875,238.3000030517578,-124.91,-0.97,0.0001604738994844812,0.011504307764481636,-0.0037620677491182475,-0.016468611849842496,-0.002617251653759034,0.03533615748618146,0.0245484832544276,0.02191440614232998,-0.006405920849295255,0.020181265704785956,0.006266786034019756,-0.00798978173856546,-0.002008049500962117,-0.05209000990931045,-0.026975017146296354,-0.013912596538911526,-0.011681179436166866,0.07094614128677423,-0.012841718819826986,0.014258379004165711,0.006265205843596533,0.008688202362328252,0.010095216722148541,-0.06215973130143775,0.060793671771070784,48.889321193756324,0.7969278649151155,0.9072972860273485,0.8408113992938568,0.850245451473436,0.6937165923778486,0.6540344649743066,0.5396697677494663,0.5089954756945827,0.7894740557702703,Medium
2019-01-21,10961.849609375,8746.849609375,27533.279296875,14963.849609375,30485.0,14966.400390625,2945.800048828125,8734.7001953125,3043.449951171875,234.8999938964844,-299.79,520.8,0.0050334340103701525,0.03402453558898477,-0.011074325872315272,-0.005067540923003322,0.0028007492281614255,0.05096890610818727,0.024394975825774434,0.06962190639614119,-0.0018123436726477093,0.03376476187536759,0.004928516123346549,0.018555534878774926,-0.0038213278059411326,-0.04524530301876961,0.005190179981231946,0.005548862638864893,-0.013132508841335211,0.07696526964669226,-0.014267767988802471,0.02442211413081652,0.006198721091814893,0.008085798531141448,0.010106407037925109,-0.1835236031592025,-0.03699728813606616,48.01970049090597,0.7401255727891184,0.8973390906436036,0.7962052122355425,0.8190217880047789,0.6473127854863296,0.6520995726514748,0.5031110569304594,0.41169471719052975,0.729053016609635,Medium
2019-01-22,10922.75,8675.150390625,27481.9296875,14949.849609375,30507.599609375,14962.599609375,2880.64990234375,8892.599609375,3013.449951171875,236.6499938964844,-78.53,-84.15,-0.0035668806605010372,0.021419134677808094,-0.008197147767711854,-0.02194518685299207,-0.0018650015794097197,0.03338865010336267,-0.0009355881250791009,0.06680623482488968,0.0007413353903558129,0.02810403195332767,-0.00025395426761276596,0.020439286278014945,-0.022116282641210683,-0.062044169008083294,0.018077256291777255,0.024186304729893804,-0.009857234546751359,0.06682125650963178,0.007449978907922761,0.026903870819467546,0.006339446225562441,0.007999384136841451,0.010093335626815025,-0.2009331628823362,0.08672885429905003,47.068428919617666,0.7371579588726813,0.9013691107442376,0.8105741567798005,0.8132545561288649,0.6661778893740182,0.6700060787072775,0.45806257708867587,0.4357915967230878,0.71761848340594,Medium
2019-01-23,10831.5,8612.25,27250.43359375,14849.7998046875,29991.400390625,14888.75,2896.89990234375,8946.2001953125,2975.0,235.5,-775.82,583.77,-0.008354123274816327,0.032707387488078554,-0.007250639792132585,-0.019580499188889156,-0.008423574922953647,0.043984010657566186,-0.006692361950233927,0.08730396906621984,-0.01692034854788682,0.02669840270527013,-0.004935613549982842,0.03256420594258369,0.00564108814013764,-0.04589546238163855,0.006027549680859501,0.04814129556402191,-0.012759445749853104,0.060020291190677755,-0.004859471481699851,0.05392706742595732,0.006972761037452756,0.007280594892596898,0.010111756774962146,-0.3457447348130338,-0.30318799401778157,47.670191146350284,0.7665928294675194,0.8805527624440989,0.7703118738331642,0.7910263060953315,0.6213592192204798,0.6482054997725476,0.34223037216092633,0.4593577988623291,0.6543700120394359,Medium
2019-01-24,10849.7998046875,8537.25,27266.083984375,14990.400390625,30036.75,14971.900390625,2893.5,8894.5,2991.699951171875,240.6000061035156,-94.45,389.96,0.001689498655541799,0.028499869935467714,-0.008708525646608067,-0.03499003159577363,0.0005743171231076261,0.042158171715064086,0.00946818056719656,0.09343159054852479,0.0015120870911107254,0.016026844200966783,0.005584779825371422,0.026907514044332226,-0.0011736347331157138,-0.052972684793276104,-0.0057790116679469206,0.016909473078712045,0.005613428965336231,0.038496216489881885,0.021656076872677676,0.0762693035965214,0.004303174024751332,0.007227851495515566,0.010028797093061302,-0.3563707344387518,0.07782656654904077,45.25659178744073,0.7553749082323166,0.8836843696621707,0.7715535077061682,0.7912477006382442,0.612899229971229,0.6436532934706035,0.3181136595141793,0.4485352376879761,0.6443143963706409,Medium
2019-01-25,10780.5498046875,8259.7998046875,27114.986328125,14970.0498046875,29938.05078125,15039.2998046875,2857.550048828125,8891.0,2950.64990234375,230.0500030517578,689.28,-147.35,-0.006382606245884936,0.003999981082829729,-0.032498778331722766,-0.09888017840777541,-0.00554159725821235,0.017694618741117107,-0.001357574541519746,0.07598339558118616,-0.003285948671211125,-0.0048977114301897995,0.004501727389577326,0.020405671113201906,-0.012424382641048948,-0.087933481976468,-0.00039350160211371055,0.010168721240697565,-0.013721312129595487,0.0033493788602017016,-0.04384872312604493,-0.013930561326563673,0.004811526536163476,0.006601214390309277,0.009958049411035183,-0.48261678634009414,0.5160797058904201,41.112120328576346,0.6771771630857439,0.8592421471887544,0.774638011763131,0.7481105791211413,0.5705187504641276,0.5849438212558653,0.299310539353071,0.39516555771840856,0.5379703544539354,Medium
2019-01-28,10661.5498046875,8143.0,26652.740234375,14820.0498046875,29565.55078125,15120.150390625,2827.14990234375,8663.900390625,2903.550048828125,229.3000030517578,223.44,92.32,-0.011038398055380982,-0.012046462496381416,-0.014140754915296538,-0.12007522766530954,-0.017047624076082846,-0.006089523009457309,-0.010020006743934218,0.06433759905840652,-0.012442359815666215,-0.023957387653200213,0.00537595413267189,0.018809405742537644,-0.01063853509646906,-0.0921162805575626,-0.025542639677764045,-0.016672653711226837,-0.015962535398798994,-0.02270277723725178,-0.0032601607913530506,-0.030443961726182578,0.0057916316308256775,0.006839690012604738,0.009985034507809017,-0.43457206390124875,0.2555871351954255,43.251612422012464,0.6799901630322854,0.8622483497924134,0.7961126340377435,0.7636345999264476,0.5072151410086614,0.6003172662099008,0.38761902742322085,0.4238024653386323,0.5119272662021865,Medium
2019-01-29,10652.2001953125,8120.4501953125,26573.091796875,14630.5,29758.900390625,15231.2998046875,2828.35009765625,8756.900390625,2920.39990234375,228.1999969482422,-354.36,81.27,-0.0008769465552643796,-0.014182657569092427,-0.002769225676961806,-0.12414925359300011,-0.0029883770599045123,-0.00941618749286477,-0.012790092286164012,0.03968506387224946,0.006539692455099333,-0.02017021251419915,0.007351078606428141,0.025580039866295312,0.00042452482321686524,-0.0912493746169063,0.010734195432421378,0.0034951410243295733,0.005803190312640094,-0.019884886460451168,-0.0047972354508313275,-0.03794266490637366,0.005703663377461845,0.00683288774997703,0.009881659942710851,-0.4359424883360761,-0.0675122279927248,45.17376350792343,0.6789569840900386,0.8610709116518932,0.7791239918559267,0.7498540134376842,0.5018132737731559,0.5981700219102956,0.3914363498003389,0.41910399464284315,0.5106903547266628,Medium
2019-01-30,10651.7998046875,8118.39990234375,26825.1875,14479.25,29463.849609375,15255.2001953125,2882.050048828125,8734.599609375,2976.39990234375,226.5,130.25,502.26,-3.758759858607519e-05,-0.021725037602009722,-0.000252485135606606,-0.13040124336561865,0.0094868788717557,-0.0070440644974392175,-0.010337992549810382,0.013672674716521449,-0.009914707108699128,-0.03788995758179903,0.0015691629034604304,0.02569415120929386,0.01898631686946195,-0.09229631816787276,-0.002546652383287884,-0.004184122778802646,0.01917545605828086,-0.0019783879515051783,-0.007449592335567634,-0.04289031970532908,0.004692910917669748,0.006659532386930388,0.009810559685870997,-0.47086769461373146,0.2034763188999881,43.1287297512353,0.6643615229078771,0.8304338237979398,0.7510712834092831,0.7171873354567568,0.5124578008031256,0.5441236375306899,0.3817639368770265,0.41289190468886183,0.5242214910115156,Medium
2019-01-31,10830.9501953125,8218.400390625,27295.1328125,14792.9501953125,29800.55078125,15499.2998046875,2915.85009765625,8825.349609375,3025.800048828125,228.5500030517578,3006.41,-1634.32,0.016818790618479573,-0.007127338602027855,0.012317758361765296,-0.1260553647124235,0.017518808116439022,0.004443523182593001,0.021665500306472962,0.028273622949618993,0.011427602853629315,-0.02578833188298668,0.01600107545294649,0.05216242006167682,0.011727779967550589,-0.08826972259199539,0.01038971493353813,-0.0017024999530520502,0.016597281314743695,0.001986886516651465,0.00905078610047605,-0.03626393028068331,0.009213303056751056,0.0073796100226016445,0.00994427032577893,-0.3257965556552064,1.811793148992114,35.21968243818484,0.6975697593358015,0.8629223638076264,0.7801519703568882,0.7435606274786541,0.5906027459454964,0.5690868869505747,0.41222140132612967,0.4606007055664951,0.5251386012497054,Low
2019-02-01,10893.650390625,8441.25,27085.634765625,14975.75,30199.900390625,15724.2998046875,2815.64990234375,8969.5498046875,2931.449951171875,231.3999938964844,-621.06,-226.18,0.005788983808607595,-0.0067153643443778055,0.027115934827075527,-0.11216699868578972,-0.007675289521912765,-0.007782568874489582,0.012357224372013587,0.0354883318928263,0.013400745922664825,-0.02509420976280985,0.014516784811914762,0.07761208453779589,-0.03436397344055531,-0.12316460209824931,0.01633931817945422,0.01655810438558558,-0.031181867979938493,-0.056273657570422575,0.012469878830328351,-0.05222199598090427,0.008921092335775987,0.007390878942625789,0.009958198648070411,-0.3235262517577506,-0.21664791536254074,47.41757247108224,0.6732003882398079,0.8096110440591989,0.7858844669009585,0.7442908578365762,0.6552450379114275,0.4470145454284374,0.4422887091680636,0.33340287415882547,0.5308370261610464,Medium
2019-02-04,10912.25,8395.5498046875,27186.283203125,15215.349609375,30008.900390625,15754.7998046875,2794.449951171875,8811.900390625,2916.75,229.1000061035156,543.36,-437.7,0.0017073807867935553,-0.0036021982531428964,-0.005413913260773007,-0.1185357862735269,0.0037159342349153412,-0.00324475539698732,0.015999172620736912,0.05481219043425467,-0.006324524171586132,-0.0244164521463901,0.0019396730143053098,0.08338858982260744,-0.007529327830930965,-0.12066143143434904,-0.01757606763943853,-0.004732365197631538,-0.005014566653610664,-0.04378259406953511,-0.009939446212767433,-0.05855763157013594,0.008921374790969787,0.0073950904301816126,0.009925213366764397,-0.32267778033443884,0.43448285736772224,43.5209694917804,0.6770630916537147,0.8095827232951673,0.7763389526809326,0.7351282137340814,0.6549405685952089,0.44316613338047894,0.41279370106658725,0.33227958481355724,0.5213227940952335,Medium
2019-02-05,10934.349609375,8468.2998046875,27271.3828125,15198.9501953125,29759.849609375,15738.7001953125,2768.300048828125,8800.599609375,2910.199951171875,223.9499969482422,597.54,-791.69,0.0020252110586724825,0.0167704676748186,0.008665305035696624,-0.09306275352084392,0.0031302406709725616,0.014962963490636527,-0.0010778203908239359,0.07339114004925928,-0.00829923049522352,-0.014568015698572134,-0.0010218860013828657,0.10774681799329944,-0.009357799495669505,-0.12459285770368544,-0.0012824454146148634,0.0030259464304973616,-0.002245666864875262,-0.040946465421852096,-0.022479306058798,-0.06100630210380631,0.008331128177490122,0.006577105647946054,0.009787567559193727,-0.4874738774928142,0.4647797135420627,41.36163518883386,0.6530209278308865,0.778413798984951,0.746642155993127,0.6565266793252482,0.5429785031420645,0.489304713974472,0.39264065367559225,0.34446671394608264,0.43850320767463113,Medium
2019-02-06,11062.4501953125,8567.400390625,27402.03125,15394.150390625,30029.0,16055.599609375,2832.949951171875,8906.900390625,2951.5,225.1000061035156,,,0.011715428033110209,0.037412687702208514,0.0117025363087222,-0.06944357231107612,0.004790678873831,0.025738582240570462,0.012843005128913454,0.10041139399339505,0.009044077646824356,0.0026059535101858877,0.02013504356331053,0.12688667399238485,0.023353647077063666,-0.08314323943392654,0.012078811213813267,0.020690298845696953,0.014191481520537508,-0.03092883497457799,0.005135115744338226,-0.03556121683812019,0.006637705196651962,0.006654650673298147,0.009818448321974824,-0.4718511937832875,,,0.6610518567874706,0.7641625778800492,0.7356261772080928,0.6614297019085442,0.6029708804648466,0.5089614263486303,0.4144317428359355,0.4174102872926705,0.4037132008135807,
2019-02-07,11069.400390625,8736.7001953125,27386.83203125,15225.099609375,30266.30078125,16085.849609375,2835.800048828125,9056.150390625,2940.60009765625,224.9499969482422,-512.0,141.09,0.0006282690714798367,0.03164543713206602,0.01976093061703499,-0.05313750999105882,-0.000554674892942475,0.014835043668051107,-0.010981494721069573,0.08258135468854766,0.00790238706750146,0.009002818060591,0.0018840778753810294,0.13609455293759165,0.0010060529502369242,-0.08476816036496326,0.016756671058889783,0.042752701307480656,-0.0036930043516009148,-0.039694269896606516,-0.000666411155957114,-0.03846975899722327,0.0064250002678923395,0.006588465747128425,0.009817690682594468,-0.4851852040978516,-0.15566277076354515,45.11175417540705,0.6214881359466149,0.7599568062785473,0.7235813290156297,0.6503468729618347,0.6566013921479004,0.5037764745113538,0.41727533089102964,0.41030157841034814,0.4009645435701681,Medium
2019-02-08,10943.599609375,8420.349609375,27294.083984375,15013.650390625,29769.05078125,16019.7998046875,2740.5,8984.849609375,2895.800048828125,226.6499938964844,-2888.06,2812.66,-0.011364733121095205,0.015195069264298589,-0.03620939014334401,-0.08316003010467943,-0.0033865927526472994,0.015471464266878288,-0.013888199366511755,0.0510375370109446,-0.01642916336535072,-0.02002960147312982,-0.004106081201269318,0.11601238668623082,-0.03360605373693648,-0.11281968274522503,-0.007873188736332248,0.036823080446008793,-0.01523500215613538,-0.050168085665231676,0.007557221477239473,-0.02558044733835141,0.008977592345665718,0.006927509512895193,0.009864455447071136,-0.41687942313755033,-1.4843292174524276,53.90342222706396,0.6777466556351638,0.7701291352253989,0.741477921584068,0.6932249957621159,0.6645604139844171,0.5642687083334759,0.4453807524600256,0.4508944045247263,0.3467654119802692,Medium
2019-02-11,10888.7998046875,8320.2998046875,27227.484375,14762.900390625,29728.5,16099.0498046875,2725.199951171875,8838.0,2845.39990234375,224.3500061035156,,,-0.005007475295473629,0.0026611122591371217,-0.011881906254356367,-0.09795312334736983,-0.002440074904624945,0.003780610941831908,-0.016701467895947286,0.027356023833350118,-0.0013621791822646667,-0.02669918805657412,0.0049470031439975415,0.11909313512355091,-0.005582940641534417,-0.1243493368266001,-0.01634413660321854,0.0027001661137850963,-0.017404567178169295,-0.07613883809066313,-0.010147751400422567,-0.03795021852719327,0.007394777095366222,0.006872005653895001,0.00986825915566713,-0.42806156189991473,,,0.6799423820408533,0.7609753219605341,0.7471286355942045,0.6802626567311758,0.6728897249318299,0.5499636293113477,0.43713348657679724,0.4485439776639278,0.3559921512370197,
2019-02-12,10831.400390625,8278.099609375,27010.435546875,14802.150390625,29524.0,15938.650390625,2767.949951171875,8904.9501953125,2799.60009765625,221.1999969482422,-1731.33,753.99,-0.005271417887377283,-0.0028675968923114192,-0.005071956095707653,-0.1036700808896669,-0.007971681303186817,-0.00550250038472988,0.0026586916501127877,0.03259893155379778,-0.006878920900819097,-0.03252815685596844,-0.009963284542159556,0.10376173668161082,0.015686922341833,-0.12256708759111545,0.007575265366881689,0.004087408436600493,-0.016096087108801393,-0.09339375075898637,-0.014040602048479456,-0.04798798735690979,0.00732864843300084,0.006941758383655587,0.009854300543295507,-0.4140087605760668,-0.8374986075863338,50.0568865186052,0.6768591852629079,0.7664814299179938,0.7373416171912108,0.6863911479810142,0.6788923109978501,0.5061056445426231,0.4152592909293865,0.46328576699399093,0.3721888344686634,Medium
2019-02-14,10746.0498046875,8223.349609375,26970.28515625,14335.099609375,29451.44921875,15861.650390625,2733.64990234375,8920.900390625,2748.800048828125,223.1000061035156,-250.23,1225.24,-0.007879921603800577,-0.004303932852675496,-0.006613836820469676,-0.07630320763413811,-0.001486476978696638,-0.007510663909397697,-0.031552900688389784,0.013758291394229127,-0.002457349317504409,-0.024631399005248578,-0.004831023839088067,0.09791244052419157,-0.012391860197328852,-0.09734354325850769,0.0017911605301168532,0.009157313505615106,-0.018145466158060786,-0.10680745773253453,0.00858955326169375,-0.04698846524222622,0.007670847622862741,0.0069918263124683164,0.00978418444941924,-0.40392177675884805,-0.00928388481380113,45.20864198777663,0.6734980498670131,0.7710071896154409,0.7299765094618552,0.6675118103829454,0.6905468519889947,0.4970889155601307,0.3989135506627012,0.4920182366843661,0.360989630178405,Medium
2019-02-15,10724.400390625,8132.5498046875,26793.939453125,14618.4501953125,29309.099609375,15815.599609375,2677.10009765625,8643.2998046875,2694.39990234375,222.5500030517578,-966.43,853.25,-0.002014639281967212,0.004886541322120408,-0.011041705509392874,-0.07240498360059733,-0.0065385183027675264,-0.006142451763105905,0.01976620976893617,0.050583603243838926,-0.004833365187488781,-0.029152797429233712,-0.0029032780395423785,0.10427548782950802,-0.02068655706022038,-0.09569646467803605,-0.03111800084991767,-0.009057244278343202,-0.019790506955050025,-0.11779055105446146,-0.002465275825687785,-0.048728335307507864,0.007451902336253651,0.006687649357691873,0.00945287905930958,-0.46520308184092984,-0.4097749957784138,46.876212992579326,0.6605240895421993,0.7574827815301279,0.6722329201428053,0.7051608419720362,0.6677468548022637,0.4564563269765452,0.34951605408255626,0.5001411161221256,0.38202733905473296,Medium
2019-02-18,10640.9501953125,8067.7001953125,26653.939453125,14433.7998046875,28965.150390625,15659.0,2652.0,8573.9501953125,2660.800048828125,224.25,-1239.79,2336.74,-0.00778133902809619,-0.008054124943125962,-0.007974080815050355,-0.08418889554266629,-0.005225062191579699,-0.019884185773327956,-0.012631324672447763,0.02782515233048377,-0.011735236610270428,-0.040577699380140775,-0.0099015916716918,0.10694426169663807,-0.00937585325189172,-0.11650063526014676,-0.008023510805142964,-0.024362584888947714,-0.012470254874340614,-0.14857125670193372,0.007638719051586973,-0.04938530817256637,0.003984483552552009,0.006772380321575628,0.009050956361763049,-0.4481326760586265,-0.5626348814155075,47.99821717578953,0.6552110827954346,0.7569512901587251,0.6807053353991491,0.723435091290073,0.7787295281804073,0.4446570746495728,0.3518857159607515,0.4954933542403302,0.330876962105747,Medium
2019-02-19,10604.349609375,8073.39990234375,26684.5390625,14411.0498046875,29009.69921875,15333.5,2689.699951171875,8552.7001953125,2696.300048828125,228.1000061035156,-813.76,1163.85,-0.0034395975233135756,-0.015545238339802037,0.0007064847345916725,-0.0846485371492347,0.0011480332739861598,-0.0226959417352276,-0.0015761615311175037,0.019381695883192496,0.0015380147357846319,-0.04203405279086181,-0.02078676799284751,0.07291047125913996,0.0142156678626979,-0.10256585915324079,-0.0024784375364832467,-0.020606595622525647,0.013341851829728801,-0.1327715531382564,0.017168366124930223,-0.045806303319190445,0.003145367211931691,0.006744297527746206,0.009055288578419963,-0.45379040334267673,-0.3244036219848263,46.50093689179683,0.6464763340261301,0.745114287886414,0.6782737166827909,0.7103768869120045,0.7246314973254845,0.40987264795839856,0.3663741668254806,0.46065154437354683,0.2811558603081195,Medium
2019-02-20,10735.4501953125,8121.5,26955.1875,14679.150390625,29053.400390625,15609.4501953125,2765.0,8606.349609375,2742.64990234375,228.6999969482422,713.47,113.27,0.012362906803977669,-0.006174714561499539,0.005957849015045813,-0.08331597276186964,0.010142518739637785,-0.02013844810326093,0.01860382064950561,0.04060588296133827,0.0015064331258820562,-0.040255008237810475,0.017996556253464746,0.09266259139571997,0.02799570591333711,-0.08148690989245988,0.006272804241624685,-0.029149202247666373,0.017190169000579125,-0.14166123355156712,0.002630385044594563,-0.043096247078484584,0.00698204413493325,0.007120865929236192,0.009128495838734521,-0.37792468526768325,0.5296064860834304,42.287264860287216,0.6442912677753938,0.7712375825387064,0.7057075767718947,0.6913143191481742,0.7581619985126264,0.47979443838183494,0.3689089287731556,0.5291505534888068,0.28294710380418314,Medium
2019-02-21,10789.849609375,8156.75,27052.0859375,14796.7998046875,29166.349609375,15588.900390625,2796.14990234375,8706.349609375,2756.25,229.6000061035156,55.48,202.1,0.005067269008080633,-0.006015649613329788,0.0043403312196022,-0.08424174448270838,0.0035947973836205627,-0.024097774345648637,0.008014729117949315,0.052329123439833536,0.0038876419706950216,-0.04614526824677401,-0.0013164976620170243,0.08814686590784437,0.011265787466093968,-0.06027561675558735,0.01161932811689037,-0.02249436733515997,0.004958743602173854,-0.13526696227439738,0.0039353264857151515,-0.045520668506855766,0.0074540601445098695,0.007124888517741371,0.009002359596550265,-0.37711427057474006,0.1616657626771117,44.50463417704045,0.6434684300404593,0.7713573801492166,0.7241732902455387,0.6917121616218825,0.7448564083870901,0.5136648848716675,0.3777871615376674,0.5386216419733831,0.2793522289373319,Medium
2019-02-22,10791.650390625,8278.9501953125,26867.23828125,14777.0498046875,29241.19921875,15684.7001953125,2842.199951171875,8772.599609375,2777.39990234375,233.1499938964844,6311.01,838.88,0.00016689586186968697,-0.0027675408286270686,0.014981481020320597,-0.07325353228936082,-0.006833027836635752,-0.024011430311525417,-0.001334748071251446,0.05516064498849049,0.0025663002184868056,-0.043519115091116944,0.0061453856453603795,0.09505176515892,0.01646909158537091,-0.04378695046286796,0.007609388891144597,-0.018153758210385895,0.007673433956915998,-0.12902776320997622,0.015461618896335239,-0.028136724350700026,0.007249253569843646,0.007103736725604809,0.008693469526226355,-0.38137563688339443,3.6596888838338613,23.465359054396103,0.6351512574025777,0.7596525535388169,0.7215455859535398,0.6940648014777477,0.7429543968122498,0.5051547545494123,0.38188596772426925,0.5402582410536497,0.273286638047714,Low
2019-02-25,10880.099609375,8371.4501953125,27158.93359375,14762.9501953125,29327.05078125,16003.7001953125,2852.10009765625,8816.2001953125,2770.949951171875,231.4499969482422,2134.35,-1746.4,0.008196078963680797,0.0078878931835622,0.01117291417604771,-0.05539156495735664,0.010856914635084314,-0.010732604479976593,-0.0009541559080709083,0.059221341067236866,0.002935979535509281,-0.046555402836842896,0.020338291202743886,0.11858452322689983,0.003483268825014596,-0.04010093473916698,0.004970087303529214,-0.009688344007295235,-0.002322298336091988,-0.12311710405953324,-0.007291430378492669,-0.02197336607799283,0.007066747927881227,0.007244984592639133,0.008393231942849523,-0.3529189984168629,1.3241468515503376,37.82009090969562,0.6471196600016378,0.770248257101569,0.6959169450354837,0.721319100774069,0.754254130633092,0.5071255755312253,0.3864093387980644,0.5324229592291443,0.24112699179700556,Low
2019-02-26,10835.2998046875,8399.099609375,26952.63671875,14695.599609375,29253.650390625,15989.599609375,2854.89990234375,8829.4501953125,2729.699951171875,227.6499938964844,1674.17,-720.27,-0.004117591409631749,0.009098886051515542,0.0033028224999751554,-0.05091704532275265,-0.007595912199125365,-0.010837404384592797,-0.0045621359583590815,0.059890906901094665,-0.0025028220932439282,-0.04762113989263039,-0.0008810828599269405,0.12415985042464217,0.0009816642444635537,-0.028730907345755785,0.0015029150548377945,-0.013392065523631813,-0.014886591503594171,-0.13211987881030918,-0.016418246281539428,-0.028589767580683212,0.007296605483303682,0.007216359762380698,0.008399223420473624,-0.3586859275955682,1.0668192901936,39.29485312769158,0.6407499177419099,0.7674465035428516,0.6953214443499581,0.7271461396760559,0.7504557924061416,0.49281378395337927,0.3974974128980598,0.5450394348818236,0.24500454269797023,Low
2019-02-27,10806.650390625,8420.0498046875,26798.990234375,14689.0498046875,29171.94921875,15902.099609375,2846.85009765625,8866.2001953125,2743.85009765625,228.0,423.04,66.81,-0.002644081343287419,-0.007362072923210228,0.002494338237055249,-0.052692336680905005,-0.005700610518306504,-0.021950070500286523,-0.00044569836288421705,0.03717186179322707,-0.0027928539099921768,-0.05930471609855814,-0.005472307133237875,0.0848381218661527,-0.0028196451584490134,-0.046696563939245705,0.004162207066925827,-0.017867605060924996,0.005183773578594231,-0.1292405786483608,0.0015374746887748536,-0.0442255414663264,0.00641312803845736,0.00676149696519494,0.008376323967112896,-0.45032530200286386,0.3672012454279537,42.39288890339792,0.6487669061670002,0.7709217974481026,0.6676169639498619,0.7012851091639746,0.7069400276228519,0.45888027606082554,0.3723815804267445,0.5342079871240186,0.1674736988298493,Medium
2019-02-28,10792.5,8355.150390625,26789.58984375,14818.5,29262.849609375,15732.0,2871.60009765625,8884.849609375,2760.800048828125,230.25,3210.6,-5240.62,-0.0013094150466157473,-0.00898045108412937,-0.007707723299495206,-0.057698661784193805,-0.00035077406061900795,-0.02524395071168728,0.008812700415189001,0.04043506146489717,0.003116020460044444,-0.049409025164181886,-0.010696676134182903,0.06963653360212851,0.008693819186467167,-0.03216998351934586,0.0021034280358749324,-0.01870409117142957,0.006177433375953445,-0.12908515809838328,0.009868421052631637,-0.034793556678165194,0.006144308730232879,0.006763514028132666,0.008268056221836259,-0.44991893246264864,1.925973936408847,33.04512919199514,0.6489366562944484,0.7726206721775002,0.6612137684868957,0.7008611451942804,0.6900295813772778,0.45378284260845353,0.3705950511385731,0.5271792309533982,0.1608374695743499,Low
2019-03-01,10863.5,8413.650390625,27043.5859375,14857.849609375,29464.900390625,15848.2998046875,2922.699951171875,8972.650390625,2832.0,230.3500061035156,-972.81,34.52,0.006578642575862936,-0.003823881686319197,0.007001669301565316,-0.052324772416460275,0.009481149029583191,-0.017612473922555605,0.002655438092586948,0.04210763523584071,0.006904685768718499,-0.04139438659525496,0.007392563227021309,0.07081297982719881,0.017794905898398605,-0.013617757712937828,0.009882078494311886,0.004719824267958028,0.02578960805296182,-0.09242401979538939,0.0004343370402415392,-0.045774598477028916,0.004855596281626273,0.006873269808938654,0.008143206261744614,-0.4278068776784947,-0.4133426211455658,47.34637319473146,0.6548304467192223,0.7805714818421815,0.6538438594910886,0.712396103470595,0.6925983598329921,0.47618348484918094,0.40230184312354855,0.562331434859624,0.157485006988743,Medium
