Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2019-03-05,10987.4501953125,8676.599609375,27553.73046875,15108.599609375,29649.19921875,15664.099609375,3000.199951171875,9054.650390625,2895.800048828125,234.9499969482422,-400.68,57.07,0.011409784628572783,0.007380614980216693,0.03125269134583886,-0.019016845946401073,0.018863790195168262,0.0035456096662411785,0.01687660102857569,0.03430426899709049,0.006254860043023891,-0.02917944299994013,-0.011622710169706618,0.051775975919895245,0.026516577580577794,0.014575040442420306,0.009138882763745748,0.042010080747121537,0.022528265829140137,-0.0610093890376705,0.01996957118663767,-0.014057935629937957,0.006035823962935666,0.007187904044205888,0.008193917911347964,-0.36441878644439807,-0.0934138591849628,46.187457717777,0.6915150272271007,0.800473991768762,0.7066491856723747,0.7277887762474847,0.5662059635269288,0.5223263272966671,0.4547855441518075,0.6063451667954837,0.22927244315688367,Medium
2019-03-06,11053.0,8651.75,27625.330078125,15363.0498046875,29710.30078125,15735.0498046875,3021.300048828125,9155.0,2911.050048828125,236.8500061035156,3068.88,-462.69,0.005965879573721855,0.008315238200955033,-0.0028639801873708848,-0.010872441349977113,0.0025985450302710156,0.0033432552750971567,0.016841414948517874,0.02667764016168661,0.0020608166193358812,-0.025412472322453694,0.004529478047371249,0.051358335605132144,0.007032897140075045,0.025629709670904166,0.011082659743428591,0.04811840077957741,0.00526624758024008,-0.043503229712310465,0.008086866056405961,0.008301457035756687,0.0060423377911733534,0.007211190100979947,0.008135642885968799,-0.35972743844146166,1.8467256813880362,34.60291665037424,0.7072543633356695,0.7988947213681551,0.717973772539213,0.7367515532812522,0.56497213818941,0.5368156686838288,0.46374243854757924,0.6388127299022045,0.2714266596696878,Low
2019-03-07,11058.2001953125,8635.7001953125,27764.27734375,15348.349609375,29904.05078125,15582.099609375,2992.85009765625,9045.650390625,2952.050048828125,236.0500030517578,-390.18,287.57,0.00047047817900125466,0.012400741142340577,-0.0018550934420782372,-0.0045474941108955,0.0050297051739129905,0.010273938528356785,-0.0009568539775230978,0.02665578654049483,0.006521307253889441,-0.019783556748251274,-0.009720350250619236,0.04140323313950378,-0.009416460037760865,0.03894961175990597,-0.011944250068268714,0.01721102804276109,0.014084264891462528,-0.020375285250671782,-0.0033776779866669937,-0.002535351194596025,0.005726093543528589,0.007174092155091698,0.008104380102087088,-0.36720141207489215,-0.08754237543024564,46.11883730768277,0.7039668655138882,0.7944951440922924,0.7188126404785337,0.734217040097482,0.5517024747255411,0.5271635153853572,0.499083021156695,0.6239190554489313,0.28386926500765874,Medium
2019-03-08,11035.400390625,8582.599609375,27761.478515625,15352.5498046875,29945.75,15408.7001953125,2947.949951171875,9021.849609375,2937.300048828125,236.5,,,-0.0020618006804727917,0.01882476024788815,-0.006148961258095054,-0.0034428158291968103,-0.00010080680618296256,0.018753643684855437,0.0002736577820676711,0.0338556752691912,0.0013944337860791745,-0.0015221160076029916,-0.01112811613386,0.0349223538116028,-0.015002470895397302,0.017622303341176204,-0.0026311851798591634,0.008456038587437043,-0.004996527753943547,-0.012672252494747904,0.0019063628147613088,0.00424628450106157,0.0053823158252236354,0.006998070734937478,0.008030778874360963,-0.4026637381323671,,,0.7061600423446556,0.783640746771191,0.7156265343049354,0.7136173599146338,0.5435365057484098,0.5570992235736214,0.5367718650024563,0.6135856157923985,0.27377002637455083,
2019-03-11,11168.0498046875,8782.7001953125,27966.326171875,15770.9501953125,30256.400390625,15388.5,3028.85009765625,9155.0498046875,3006.949951171875,238.6499938964844,,,0.012020353532001593,0.02933233845130534,0.023314682618879923,0.028750498733491447,0.007378845335442197,0.02568180263441122,0.027252827442204586,0.05206997707517247,0.010373772259001601,0.007312721603535577,-0.001310960370209835,0.02782543287797079,0.02744284937816377,0.046777293124675934,0.014764178198457767,0.02929336159283835,0.023712219107999477,0.0050974363234610465,0.009090883283232154,-0.008104788684802577,0.00582323057236683,0.007298930859788425,0.008037233955371075,-0.3420506614067666,,,0.7370014554107542,0.7862200607228768,0.7445544061764723,0.7335899549795375,0.5081546034314995,0.594493321853182,0.5689039150833101,0.645245858453628,0.30261860755547043,
2019-03-12,11301.2001953125,8802.900390625,28443.369140625,15991.150390625,30480.80078125,15384.5498046875,3043.050048828125,9274.7998046875,3001.25,244.8999938964844,-1131.12,963.97,0.011922438828049886,0.04829534671771718,0.0022999982765301574,0.06575226988301663,0.017057763176264062,0.04899072403817284,0.013962392410442614,0.06820956504885967,0.007416625498336993,0.018129102791819784,-0.000256697879097989,0.022956520880871745,0.004688231742753901,0.06491574839645353,0.013080212839332361,0.04316722581121368,-0.0018955922993176832,0.017148797495784684,0.026188980347139568,0.06455114387190664,0.005683916063700084,0.007425393157442772,0.007811038644534504,-0.3165728120094221,-0.50186782049883,49.212333178879916,0.7120276623057303,0.797489202486084,0.7571776657592579,0.7412776792347812,0.507606003132972,0.5689094987746529,0.5931008138491222,0.6023460616803116,0.3184098577076641,Medium
2019-03-13,11341.7001953125,8767.5498046875,28883.96484375,16041.7998046875,30451.599609375,15342.900390625,2985.75,9100.25,3050.60009765625,246.3500061035156,2722.28,-1508.14,0.0035836901656514097,0.06379470181023428,-0.004015788475256188,0.07669775324665351,0.015490278277045189,0.08371464208761958,0.0031673402366469983,0.0824389942072643,-0.0009580185272876074,0.029968960655619492,-0.0027072234541312135,0.014731996325784813,-0.018829808221587196,0.056098934663764366,-0.01881979216406182,0.05036410735367691,0.01644318122657218,0.05064491617338396,0.005920833985990637,0.07435675021735277,0.005798680906225253,0.007036938657579298,0.007786854748800412,-0.39483317441635296,1.6529107985894675,35.34453711546696,0.6857521710373436,0.746847135897082,0.7525057407549811,0.7076938407145303,0.5629874562845189,0.5323048681043209,0.49042154288991924,0.5752741557709476,0.3077976359548258,Low
2019-03-14,11343.25,8725.5,28922.763671875,16024.9501953125,30467.30078125,15260.4501953125,3002.050048828125,9184.900390625,3041.89990234375,251.8000030517578,1482.99,-817.77,0.00013664659273393553,0.06487390323283604,-0.00479607252017189,0.07450939173751259,0.0013432653146783213,0.08842297663218557,-0.0010503565422924632,0.09531117838163428,0.0005156107421748768,0.023804656130646862,-0.005373833708969378,0.0019138478658287106,0.0054592811950515685,0.06141387917847019,0.009301985178978622,0.048875741519020854,-0.0028519619202740376,0.041603891269305526,0.022122982801762614,0.10341808246767115,0.005670516854051839,0.007024637704446878,0.0075674102017405515,-0.39731139786448444,0.959913550743426,39.47278192116563,0.6847552945867862,0.7456174893609642,0.7563816841909219,0.728457263458233,0.581161199746243,0.5296034285582498,0.4977280477073467,0.5831087895072674,0.2696524102820478,Low
2019-03-15,11426.849609375,8748.0498046875,29381.107421875,16046.2001953125,29953.400390625,15546.599609375,3008.25,9221.75,3098.949951171875,251.6000061035156,4323.49,-2130.36,0.007369987382364052,0.07276233302342261,0.002584356734571136,0.07755837479279282,0.01584716298898159,0.09528059857456728,0.0013260571634234886,0.10822039783224269,-0.016867276635850192,0.016615302743543392,0.018751046686053652,0.019101644706835064,0.002065239110285777,0.04378825802251063,0.0040119770283642,0.05577249243366955,0.0187547423188279,0.041173919113363544,-0.000794269046140994,0.11081680398903138,0.005752090082916345,0.007076140281679601,0.007594987425576382,-0.3869353812124944,2.5482897036266743,30.06703720369002,0.6780602415672451,0.7644683135072375,0.7492705522700815,0.6066716977462591,0.5910382370265248,0.547046408601743,0.4956236079442992,0.6212995048268402,0.25122300324769425,Low
2019-03-18,11462.2001953125,8627.0498046875,29595.755859375,16333.150390625,30172.30078125,15359.4501953125,3028.39990234375,9204.9501953125,3117.89990234375,258.70001220703125,1822.99,-1268.91,0.0030936423551506387,0.0582820517698619,-0.01383165422025423,0.04972371685962873,0.0073056619145739354,0.08428693359650596,0.017882750546532877,0.10411717574771195,0.007308031401119797,0.01247460165178893,-0.01203796449158212,-0.009022963045898669,0.006698214026011895,0.03859931097897218,-0.001821758851356825,0.04301252672576927,0.00611495876682655,0.030438182308607953,0.028219419440691507,0.13191865566698602,0.005504872266911683,0.006532427866149353,0.007416008885174966,-0.4964749301159051,1.1500377866104579,37.14207411894639,0.659870512804635,0.730319249849988,0.7173924115403996,0.5629194499384708,0.5279134499849157,0.5491269460460301,0.4818261294783921,0.60558683214243,0.23083223287336313,Low
2019-03-19,11532.400390625,8567.0498046875,29767.50390625,16593.900390625,30433.150390625,15495.5498046875,3027.39990234375,9244.599609375,3176.300048828125,259.0,2132.36,-1253.67,0.006124495656707252,0.05863507429517867,-0.00695486885532981,0.014902982933511,0.0058031309519872565,0.09901444672910609,0.01596446452545175,0.10805137576582147,0.008645333720691983,0.007723535408494575,0.008860968826640336,-0.01454754760729049,-0.0003302073808766348,0.07520466227841016,0.004307401259236787,0.03066483944865972,0.018730603391236222,0.08352525260012333,0.0011595971349576129,0.11927401396502324,0.004493563231436835,0.006539580038554352,0.00742531931389284,-0.4950340107685715,1.3230340655815866,36.12138747728762,0.6447405706348449,0.7889712868410121,0.7182675549263547,0.569470803675961,0.529246288555379,0.6459559722871488,0.4739604086483342,0.7237459976292904,0.21276136420963404,Low
2019-03-20,11521.0498046875,8445.099609375,29831.8515625,16397.400390625,30297.349609375,15599.25,2996.10009765625,9264.5,3190.050048828125,265.29998779296875,1771.61,-1323.17,-0.0009842344657688962,0.05579049276615722,-0.014234794718454236,0.005901913018232063,0.00216167457146077,0.0973126167931222,-0.011841700587224002,0.07768804605854562,-0.004462264981013431,0.00961212223691188,0.006692256591058765,-0.009873169231970791,-0.010338840489248935,0.07216094401684003,0.002152650354355856,0.051362315654012836,0.004328936117062643,0.09370019673545049,0.02432427719292951,0.15800951866014668,0.004432688984028274,0.0065610516852942875,0.0074282421178502684,-0.4907082046421615,1.1213066594373753,37.38366158766981,0.6472211385413532,0.7882627126510816,0.7301267004910297,0.5808539454942988,0.5137176502562999,0.6528457265763106,0.4943179787389504,0.7233354460512414,0.18215642527762044,Low
2019-03-22,11456.900390625,8336.599609375,29582.15625,16152.2998046875,30198.849609375,15551.099609375,2983.199951171875,9199.349609375,3124.199951171875,266.95001220703125,1374.57,-675.37,-0.005568018119008533,0.0477898366082945,-0.012847687418577336,-0.015552141321165669,-0.00837009100748809,0.0847325364242566,-0.01494752705298541,0.06272470118817952,-0.0032511094623776104,0.014751418631554714,-0.003086711901213235,-0.011919700077479889,-0.004305646027803367,0.07762883305757318,-0.0070322619272491504,0.04530941273310796,-0.020642339978471536,0.07353446621900561,0.0062194666037833635,0.192007215203164,0.004457138581873258,0.006698369713988207,0.007437293353080805,-0.4630432948667092,0.8992862870590035,39.04776273924547,0.6637874890251473,0.7978853096430715,0.7439322431006402,0.6030350893299657,0.5127221174472784,0.6622305054474317,0.5097004344053648,0.7384483607304089,0.19811764885696503,Low
2019-03-25,11354.25,8238.5498046875,29280.859375,16147.900390625,29921.44921875,15416.849609375,2949.64990234375,9170.150390625,3082.60009765625,261.79998779296875,150.4,-12.52,-0.008959700017030503,0.02637750222922075,-0.011761366658084138,-0.03838394039542603,-0.010185088350346372,0.06856528656064498,-0.0002723707531248065,0.04896340368735341,-0.00918579330713587,-0.003581563863265469,-0.00863283004881965,-0.039783627864451,-0.011246329236143104,0.041193792048320965,-0.0031740525134780206,0.029555736390303178,-0.013315362065741354,0.04441812558233105,-0.019292092820990203,0.16303856372432146,0.005964521370157126,0.006683079448635616,0.007506349851216716,-0.4661237629993025,0.21474397581975488,43.11805098908984,0.6599578666192409,0.8333551491032092,0.7178568154354559,0.604580941686658,0.47386471817351816,0.6473965109498985,0.4856523362528106,0.7450286887783286,0.2930821126044273,Medium
2019-03-26,11483.25,8287.25,29881.802734375,16541.349609375,29957.80078125,15356.599609375,2980.60009765625,9245.0,3178.949951171875,264.04998779296875,999.02,-196.7,0.011361384503600025,0.03738681362772822,0.005911258227120353,-0.0514439302327947,0.0205234194693098,0.09110110655654102,0.024365348387857644,0.08645263635513478,0.0012148997942660333,-0.010192854496150261,-0.003908061732882273,-0.04533487616190224,0.010492836891560442,0.051061445212952306,0.008162309906228016,0.02085318830068217,0.031256034017802525,0.08105483425155202,0.008594347230372223,0.17381636530416533,0.007310114381805399,0.006950537140631661,0.007502900460704181,-0.4122401397912092,0.6892828847652863,40.917421013913774,0.6952709696935775,0.8469729339655279,0.7506883733616874,0.6078253100116731,0.443592769617385,0.6490678542610956,0.5205245778558261,0.7683512674185576,0.29556857509436657,Medium
2019-03-27,11445.0498046875,8215.349609375,30019.451171875,16330.099609375,29891.349609375,15339.400390625,2982.10009765625,9148.7998046875,3229.39990234375,262.8500061035156,1481.11,134.92,-0.0033266013813597617,0.04582132143092332,-0.008676025294880652,-0.02434578248054664,0.0046064301649930695,0.0998519382097669,-0.012771025641116429,0.08768348699341177,-0.0022181592153650564,0.004108254207488171,-0.0011199887466949443,-0.04247240429705057,0.0005032543618244123,0.08815913069011128,-0.010405645788263973,0.01824740562618099,0.015870004859081632,0.11520127353082499,-0.00454452469202149,0.15971768445563916,0.007059770728022641,0.006593331080896221,0.007461250143159742,-0.4842050049135656,0.958862275556867,38.43636628769601,0.6511938080396216,0.8472638933555785,0.7399701846631854,0.5448732621485666,0.4491524016776095,0.5885951096801175,0.516038216438338,0.7195445141885086,0.340743428047559,Low
2019-03-28,11570.0,8234.25,30420.197265625,16384.5,30243.25,15566.75,2973.699951171875,9199.400390625,3346.25,266.6499938964844,3594.51,-2080.22,0.010917400749215211,0.0625597134239948,0.002300619148749572,-0.010342151930513466,0.013349547646808846,0.11726066377092548,0.0033312957009625777,0.10984288767570205,0.01177264978743664,0.017315034394604467,0.014821283986690137,-0.03306405105551713,-0.0028168559770938018,0.09118596963615144,0.0055308441563639565,0.04089164863374073,0.03618322325811851,0.1760209864503408,0.014456867813319452,0.18854462510445158,0.008124295306716165,0.006690399306918167,0.007533711795730976,-0.4646490606540829,2.1406521581491775,31.58029832325594,0.6286394048056215,0.8525233200841805,0.7049366494491142,0.5815760159452867,0.5221996484601186,0.5392578401258986,0.4930991637916519,0.7289155034303322,0.3322096893714555,Low
2019-04-01,11669.150390625,8414.349609375,30326.1484375,16532.099609375,30193.150390625,15840.650390625,3102.300048828125,9375.400390625,3384.85009765625,267.20001220703125,-157.72,240.6,0.008569610252809001,0.07734456947276236,0.02187201133983052,0.016459091630849132,-0.003091657404578285,0.12275673544289134,0.009008490303335392,0.11687147969025302,-0.0016565550784058969,0.02266462507197531,0.01759521998008573,-0.006148575795203004,0.04324582162553803,0.12079340434414121,0.019131681688663082,0.052830188265414524,0.01153532989353745,0.20904771381096743,0.002062697630364152,0.20795667221257896,0.008410487267640565,0.006645454898454346,0.007570049336601321,-0.47370382947714956,0.04244668300990219,44.0608739482148,0.6383677599275753,0.7969504918102299,0.7180538359961625,0.5398570118953328,0.5270102732763119,0.5981145507519846,0.5518493060112705,0.7134255404957084,0.2705370104917738,Medium
2019-04-02,11713.2001953125,8504.2998046875,30353.896484375,16523.5,30073.150390625,15988.400390625,3089.10009765625,9296.9501953125,3425.10009765625,273.3999938964844,-112.13,-65.22,0.0037748939051200914,0.09000054980232108,0.010690094836596886,0.03416493383574548,0.0009149875043377165,0.125457009761756,-0.0005201764795877972,0.15266028491311,-0.003974411363090513,0.021109357548327434,0.009327268537372868,0.00799097173866059,-0.004254891842863873,0.13002769484407928,-0.008367663464372899,0.04215379482128201,0.011891220833640581,0.2460346466875416,0.02320352322682262,0.22545937434726127,0.008347982537877583,0.006351420157101642,0.0075561522410781245,-0.5329418236993257,0.06794010628395511,43.19705747790436,0.6314614709316555,0.799696202900105,0.6852882639191418,0.5290892760940195,0.5246526058266093,0.5684283380118598,0.5641658130680751,0.6853336701810443,0.29115519643129373,Medium
2019-04-03,11643.9501953125,8480.650390625,30092.951171875,16258.650390625,29969.0,15962.9501953125,3085.0,9180.2998046875,3332.10009765625,272.6000061035156,,,-0.005912133221091298,0.08574370325555414,-0.0027808772745129273,0.0428033758535189,-0.008596764920586919,0.12312529572299358,-0.016028662775743663,0.11220068977205533,-0.0034632351207696255,0.0225152051553954,-0.0015917912168013082,0.009316787828275164,-0.0013272789895545367,0.15236632455426613,-0.012547167423120675,0.062129049337010134,-0.02715249112387652,0.2366761499500465,-0.0029260709979080923,0.22489329303724093,0.008403522608230758,0.006493602967280796,0.007558820051832166,-0.5042968260057291,,,0.6177130431752704,0.8094946734492849,0.7717826161099484,0.5285333884946326,0.5142912895248034,0.5575831298755078,0.624332032252396,0.7067365967487188,0.30259763065476514,
2019-04-04,11598.0,8536.349609375,29904.552734375,16120.599609375,29998.69921875,15744.7998046875,3071.89990234375,9263.400390625,3318.199951171875,272.3999938964844,-226.19,1206.16,-0.003946272059030087,0.0899402578830879,0.006567800367242249,0.05808959216590548,-0.006260550400124187,0.12195620414635888,-0.008490912710048981,0.11686456979538384,0.0009909979895892373,0.03568249479759378,-0.013666044681957312,0.0054792646201864414,-0.00424638497771479,0.15833329650970973,0.009052055783087765,0.0804121996987377,-0.004171587310402902,0.2470685095760139,-0.0007337204789177321,0.2147156918460842,0.007437453213287908,0.006314065978009695,0.007487972209639358,-0.5404674196035477,0.004159017039856071,43.48943686251829,0.574485826738408,0.811447028456175,0.7625534190358835,0.4607201844783227,0.5147485795678708,0.5443601505095512,0.5561842014104249,0.6927768460153194,0.3367818747761707,Medium
2019-04-05,11665.9501953125,8564.599609375,30084.30078125,16171.4501953125,29869.150390625,15923.0498046875,3132.35009765625,9271.5498046875,3294.89990234375,276.0,,,0.005858785593421345,0.10010991951821069,0.003309377109973921,0.06084174114658336,0.006010725138462902,0.12740567527837543,0.003154385517268654,0.12215629079655188,-0.0043184815174929225,0.029626338604693547,0.01132119825029032,0.0384484823874196,0.019678439153039573,0.16457231457788324,0.0008797432604497057,0.08404943385820784,-0.007021894150741614,0.2220078784539541,0.013215881733402934,0.20999558358076764,0.00666480442314581,0.006219954162056245,0.007475668208658981,-0.5594277478424532,,,0.5808695829695839,0.8165276041791523,0.7589509997589693,0.44985386134213873,0.4923705230576949,0.5858218367150634,0.5435877769749894,0.6945601238793901,0.3861030103933148,
2019-04-08,11604.5,8526.2998046875,29844.953125,15983.2998046875,29804.44921875,16028.25,3101.699951171875,9243.900390625,3258.699951171875,269.95001220703125,,,-0.005267483083991831,0.08095140761464847,-0.004471873343101285,0.04984298524749131,-0.007955898925168792,0.10720628914193231,-0.011634725912184285,0.08884365779748471,-0.0021661537415308407,0.02585063428125789,0.006606786802960896,0.026829888269432223,-0.009785032173545538,0.12177213423937605,-0.0029821782382618567,0.07407911718523597,-0.010986661884971105,0.18815746347615536,-0.021920245626698365,0.18036736252394658,0.006970133901763361,0.006157328573482988,0.007457834383294214,-0.5720446727575025,,,0.5914130155069488,0.8296683170382328,0.7569218283915482,0.47085984198000796,0.40216171244274873,0.5675153070462126,0.5536619912844377,0.7064378056905067,0.47083186215600653,
2019-04-09,11671.9501953125,8622.7998046875,30113.5,16068.25,30019.25,16121.599609375,3133.64990234375,9333.2998046875,3312.0,273.75,-1738.49,1304.58,0.005812417192683883,0.08175281564360892,0.011317922452943385,0.057136703305544545,0.008998066570091057,0.11316739380367791,0.005314934735040522,0.08592737700686581,0.007207003882993002,0.02924261699005526,0.005824067466816407,0.03417169944009402,0.01030078720535288,0.12070168331000608,0.00967117886224389,0.07201068455112347,0.016356230897833113,0.20163265306122446,0.014076635010686456,0.19229090907157587,0.006093446306780477,0.0061690480649765865,0.007419007047807025,-0.5696835940421411,-0.841502400318122,48.212811273403034,0.595455655222138,0.8335178661287882,0.7552326344641768,0.4749487250349418,0.4121692266409664,0.5681253262081652,0.5568668514440112,0.7125894302654918,0.4801056145393168,Medium
2019-04-10,11584.2998046875,8644.5,29803.154296875,16026.900390625,29994.94921875,15999.150390625,3105.199951171875,9407.900390625,3277.699951171875,276.8500061035156,-682.93,606.28,-0.007509489773200095,0.07345024953283286,0.002516606647959385,0.04415412534966956,-0.010305866243545236,0.10927494612179411,-0.0025733735394333213,0.0845805219889717,-0.0008095066082597357,0.025776986585306805,-0.007595351684506091,0.020048212040831848,-0.009078854389763302,0.09253395416165633,0.007992948635383357,0.07241875949417254,-0.010356294936028076,0.18013252193389206,0.011324223209189466,0.1874330403218174,0.005911019402023199,0.0064289422327606606,0.007459252543960563,-0.5173237635719631,-0.2512449344010504,45.29958444354275,0.5969296276815204,0.8528052009603037,0.7445046261211787,0.4742589542888544,0.4456232427915721,0.607395056650647,0.5073907970693905,0.7284711876393918,0.4503396694299843,Medium
2019-04-11,11596.7001953125,8690.0498046875,29785.75390625,16159.150390625,30151.150390625,15874.75,3067.449951171875,9391.150390625,3275.60009765625,274.8500061035156,-138.53,-500.24,0.0010704480058416621,0.06586342144515211,0.005269223747758733,0.038057875510433714,-0.0005838439264405082,0.09672030396305775,0.008251751541262564,0.09457460580987531,0.005207582474497263,0.028100323333632993,-0.007775437294338716,-0.008057523806292655,-0.012157027113746222,0.07550571373444837,-0.0017804185104565162,0.06521519277865262,-0.0006406484873254792,0.1821217111016209,-0.007224128430223686,0.1875135438648492,0.005626380226602336,0.006337842612418903,0.007451848188863276,-0.5356772369017494,0.053177518557809084,43.252808045832154,0.5811801509532533,0.8486054467011847,0.7618494354296481,0.46276683828794135,0.41749344407655403,0.6090897506788288,0.5068543459641133,0.7594015879943475,0.49632885456608217,Medium
2019-04-12,11643.4501953125,8777.4501953125,29938.203125,16169.75,30533.69921875,15911.099609375,3071.60009765625,9426.4501953125,3302.25,275.70001220703125,-781.06,904.13,0.0040313191867198395,0.07458495890214167,0.010057524708069643,0.04504656493360182,0.005118192382500331,0.11077084729795827,0.000655950908232672,0.10031236763449725,0.01268770256420959,0.04375689225216228,0.002289775232680924,-0.00490944125667625,0.0013529630639252943,0.07590465610881791,0.0037588371199697157,0.06761462908720439,0.008135883975219915,0.20974834563129408,0.0030926180994717,0.21106971051532675,0.005556054958357806,0.006233829170116572,0.007363454992283222,-0.5566324058922844,-0.30611814400584997,45.15711999332769,0.5985415599583841,0.8427859022452583,0.7536634021835736,0.44405577079051645,0.42385576994398627,0.6145449876833146,0.5140927127543516,0.7492303504597265,0.46510698716833815,Medium
2019-04-15,11690.349609375,8911.599609375,30103.900390625,16114.4501953125,30547.400390625,16113.7001953125,3141.35009765625,9417.75,3289.199951171875,280.25,713.22,581.36,0.0040279653604204935,0.08177364741221083,0.01528341500976449,0.05837849134976025,0.0055346429755043225,0.12332218965514596,-0.0034199542162062224,0.09703829788705143,0.00044872295940434626,0.047149786308792185,0.012733286253712173,0.013306455822522434,0.022708034178414715,0.1034476666834181,-0.0009229556335879074,0.06220813793253854,-0.003951865796994469,0.19875351571919087,0.016503400767178933,0.22916666666666674,0.005426364108834782,0.00616559544173431,0.007370777723347712,-0.5703791801308339,0.5294666888511753,39.978649705322944,0.6018605536586848,0.8389408474016627,0.7445486636452995,0.43153011705963573,0.4118432985324201,0.6022708986992318,0.5228736731375863,0.743796507273355,0.4610018711369238,Low
2019-04-16,11787.150390625,8983.5498046875,30530.994140625,16203.5498046875,30742.599609375,16084.900390625,3149.89990234375,9417.7998046875,3280.10009765625,277.45001220703125,1038.58,37.22,0.008280400884877803,0.09216125926569374,0.008073768848053664,0.07521102370193167,0.014187322720912388,0.1396588868548081,0.005529174641088153,0.09346761174798401,0.006390043547205071,0.050567529128329625,-0.0017872868638748596,0.02243201059146971,0.0027216974936601357,0.09691454075191164,5.288384964607928e-06,0.05998415490906539,-0.0027665856897458596,0.1880976672137311,-0.00999103583574934,0.20499462413477199,0.0058384185781467455,0.006202163047606414,0.007412462797424857,-0.5630120519629006,0.7114043987973444,38.97542898366113,0.5992908495410273,0.8420261789804077,0.7610861178828897,0.45305392845819253,0.3833957172441019,0.6076420213342563,0.5127265167776226,0.7179380574033033,0.41076561280556556,Low
2019-04-18,11752.7998046875,8972.650390625,30223.048828125,16336.25,30558.94921875,16079.2998046875,3109.85009765625,9409.900390625,3212.64990234375,270.3999938964844,1038.46,-337.59,-0.0029142400664389223,0.08186126061467291,-0.0012132636095379956,0.06643965152425069,-0.010086317893273078,0.11756809536919421,0.008189575550544559,0.09950298525650436,-0.00597380810206416,0.03713057955807986,-0.00034818903452860095,0.01457569599558406,-0.012714627743472096,0.06403330810928298,-0.0008387748971440123,0.04873142059082758,-0.02056345638985091,0.13441027625132418,-0.02541004865873353,0.1738657987053447,0.005438366184950159,0.006253205242427267,0.007419797536494687,-0.5527287866998413,0.711337296125862,39.09923078284673,0.5965135732154409,0.8418012997453845,0.7390215475813613,0.4631318277382694,0.37183503838970217,0.6141948918108038,0.5054320809868011,0.7246054083564166,0.4504292798579192,Low
2019-04-22,11594.4501953125,8813.900390625,29687.603515625,15944.2998046875,30418.099609375,16150.599609375,3054.10009765625,9285.4501953125,3133.89990234375,263.70001220703125,73.08,-68.16,-0.013473352052831178,0.05524484654856132,-0.01769265413103227,0.015824261511577342,-0.01771645592557569,0.0774440705695052,-0.023992666328716772,0.05531288252512434,-0.004609111666986854,0.025933259949184384,0.004434260543280333,0.031058280535245508,-0.017926909095076993,0.017965518085993448,-0.013225452995919929,0.025489642860917705,-0.02451247487083763,0.08222247720866616,-0.02477803935165046,0.12236652748338828,0.00755636469474035,0.006685854613287909,0.007515776762897237,-0.4655646617622113,0.17150748782787567,43.384179131886214,0.6171507992330661,0.8577819342351042,0.7711581673229821,0.4646095691016993,0.39130449168515635,0.614410680009292,0.5455585692114946,0.743708910813994,0.5127807002189886,Medium
2019-04-23,11575.9501953125,8682.900390625,29479.357421875,16010.7001953125,30495.05078125,16166.2998046875,3042.0,9388.7998046875,3121.35009765625,263.1499938964844,-237.47,198.35,-0.0015955909670886115,0.04731296438184196,-0.014862886372001616,0.003600472808969357,-0.007014580804422188,0.06711331008559074,0.004164522207835031,0.04215636861551997,0.0025297823619225834,0.026413398025753043,0.0009721122244517044,0.027406967588468056,-0.003961919147815629,0.006851339104801513,0.01113027448331727,0.025537936066357236,-0.004004532715966569,0.07224199010689758,-0.002085772791375784,0.11104068868579353,0.0070084466425009975,0.006666501195946879,0.007280664172149016,-0.46946371674922743,-0.0021486340794972273,44.379327203486255,0.6287194111726817,0.862222561712227,0.7626095912335417,0.45750212578417576,0.38474182731234047,0.6125183358675187,0.5032975904836132,0.7473716993302362,0.513934795948271,Medium
