Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2019-04-24,11726.150390625,8646.0498046875,29860.453125,16305.75,30631.25,16370.349609375,3047.75,9459.0,3169.5,264.8500061035156,974.88,-657.06,0.012975193636658888,0.06040315634687454,-0.004244041078403704,0.0011984678880605504,0.012927544439697014,0.07549902182928125,0.018428288649979363,0.06237806767446874,0.0044662728954609765,0.024317749594177318,0.012621923826275694,0.0505868926370967,0.0018902038132806442,0.018343685969017587,0.007477014823284556,0.04569595236660917,0.015425985819375043,0.07366065872026661,0.00646024034376369,0.12200806049319524,0.008598669901579661,0.006979385070409991,0.007344747426773337,-0.40642826365144197,0.675784064018727,41.06815645207033,0.5751632022603785,0.869165259361853,0.7796954841981942,0.4765057202295185,0.4296339158234272,0.5910478922364371,0.5241045714495396,0.7614431475180565,0.499614750366715,Medium
2019-04-25,11641.7998046875,8587.900390625,29561.005859375,16243.5498046875,30371.30078125,16352.7998046875,2991.10009765625,9442.5498046875,3119.89990234375,265.70001220703125,3785.73,-4069.98,-0.007193374050953438,0.054950377204044054,-0.006725546969550633,0.0006176195431755183,-0.010028222424203426,0.06482101962750919,-0.0038146172554159863,0.05803596219098117,-0.00848640583554372,0.014210723767145605,-0.0010720482522529329,0.061270554778021236,-0.01858745052702815,0.014637340253087272,-0.0017391051181414596,0.04663125783822997,-0.0156491868295473,0.06216588379810761,0.003209386762043076,0.12346728205932878,0.00910547554577317,0.007142837484838351,0.007077146789856774,-0.3734981645177027,2.2475802651565124,32.03254043484849,0.5782306401128262,0.8769998171264896,0.7774504585388421,0.5122531243329869,0.421365575816505,0.6100825174203727,0.5201007138698901,0.7706150221361912,0.48791290479174226,Low
2019-04-26,11754.650390625,8493.7998046875,30013.150390625,16431.5,30440.75,16504.44921875,3046.64990234375,9461.7001953125,3162.0,264.3999938964844,-70.73,920.88,0.009693568677590747,0.052524889859578705,-0.010957344829036986,-0.032894256231038366,0.015295302649744213,0.07318888459537587,0.011570758705603978,0.04188395730802763,0.002286672515287025,0.006092912805057971,0.009273605491032288,0.07251838832569768,0.018571696992363274,0.005876753260676049,0.002028095273110875,0.03349521817652934,0.013494053967764597,0.05156389409397999,-0.004892804858186883,0.10789859903021481,0.009750556292549815,0.007040032211397864,0.007117554147138871,-0.3942099285972121,0.09109052794541134,44.722937689160986,0.47025906663797606,0.8931561669268869,0.7662959243059755,0.47397816477400967,0.47603869975581165,0.5937093551582897,0.4737743284644127,0.7593065477059928,0.45208777548369783,Medium
2019-04-30,11748.150390625,8350.599609375,29764.455078125,16500.0,30336.900390625,16705.400390625,3089.10009765625,9402.5,3056.35009765625,258.29998779296875,114.59,730.02,-0.0005529726349993158,0.03954891406117067,-0.016859379618703985,-0.05138088143445263,-0.008286211519390574,0.04644618332548811,0.004168822079542389,0.03182070063410314,-0.003411532546832796,-0.004721017392479987,0.012175575762122914,0.08585565406243156,0.01393340116954156,0.015132859495971429,-0.006256824258903171,0.013768512313113268,-0.03341236633262179,0.018359049614743883,-0.02307112800427613,0.054716187139426165,0.00917971428042972,0.006781014544190342,0.006895163539480588,-0.44639317402900097,0.1947194202715242,43.474965390022845,0.4667883117802951,0.8782390342146964,0.7490553073654104,0.445474589107334,0.4903917496348948,0.580165254244662,0.434993572449973,0.7628276951218823,0.3997104436294706,Medium
2019-05-02,11724.75,8333.849609375,29708.25390625,16499.05078125,30091.25,16403.69921875,3085.5,9291.2998046875,3056.35009765625,258.6000061035156,420.65,194.31,-0.001991836148409698,0.033773578748432564,-0.0020058439852864707,-0.0494665220014634,-0.0018881975741696921,0.028537947160615085,-5.752840909090118e-05,0.02850372041352167,-0.008097412308507024,-0.011833519880645627,-0.018060098220951004,0.06913939353821141,-0.0011654195534102074,0.033408691283597136,-0.011826662622972606,0.020993907275899115,0.0,0.0018848750461974983,0.0011615111294056568,0.04972599836207281,0.00914478577777362,0.006793112980331385,0.006889079580240504,-0.4439557508628698,0.3658647838875943,42.47734228632,0.4696344202838762,0.894021670853104,0.7474046998854741,0.45446243700679956,0.49302393838137337,0.6212229591744983,0.5161797492790685,0.7621483839770472,0.396892021393646,Medium
2019-05-03,11712.25,8381.4501953125,29953.802734375,16568.30078125,29750.55078125,16092.9501953125,3081.25,9220.4501953125,3089.60009765625,262.6499938964844,751.92,580.86,-0.0010661208128105448,0.03253035946488003,0.005711716453816518,-0.03943038275027222,0.008265340295659174,0.035648013246486476,0.004197211155850145,0.033906538199191205,-0.01132220225979308,-0.023525221520151796,-0.01894383817293499,0.05455278116603113,-0.0013774104683195176,0.026381955624887432,-0.007625371139058035,0.003870461646354517,0.010878989296906116,0.015681053566472647,0.01566120532629678,0.043089716891291374,0.007152587330441535,0.006802720901905503,0.006892232601748147,-0.44202008162842377,0.5511073004042757,41.38911521803326,0.45664671404845086,0.876917560380929,0.7417539110423235,0.4523987831843558,0.4789376345303764,0.6248573238154526,0.5344105568215992,0.7489678629197638,0.3997945378911778,Medium
2019-05-06,11598.25,8268.4501953125,29618.10546875,16503.150390625,29575.849609375,16111.349609375,3018.75,9189.75,3048.5,258.79998779296875,,,-0.00973339879186319,0.014999794036352432,-0.01348215372838435,-0.05482360298383471,-0.01120716686965939,0.008066341525934106,-0.003932231282204213,0.028477159062616275,-0.005872199582439452,-0.012604605030691829,0.0011433213822944488,0.03632627160857993,-0.020283975659229236,0.003490401396160525,-0.0033295766109238123,-0.0034700572017242193,-0.0133027240928133,-0.016279692143074898,-0.01465831407950835,0.02861677867563661,0.008302265109769072,0.006972829795641647,0.006944619665652565,-0.40774892843773713,,,0.48299609248671205,0.8820580460986162,0.7439443774625977,0.6151993192032541,0.4364062032496229,0.6606435568247653,0.5279743834245151,0.7435865218745948,0.44289362006577393,
2019-05-07,11497.900390625,8206.25,29287.859375,16231.2001953125,29557.05078125,16135.75,2980.39990234375,9148.2001953125,2981.300048828125,255.75,-89.38,275.63,-0.008652133673183404,0.003114602319291171,-0.007522594179470543,-0.0487767909324992,-0.011150142405240704,-0.010403399927948365,-0.01647868369829486,-0.006241918605673136,-0.0006356141369829871,-0.020391219233182767,0.0015144845848793498,0.050542161002899544,-0.012703966097308506,-0.015849954282078693,-0.004521320458935274,-0.006165161005314168,-0.022043611996678703,-0.04381149420895192,-0.01178511567554108,-0.01140321634260466,0.006663551878296397,0.0071508218814999415,0.007013373454076222,-0.37188958030370495,0.08066165441917562,45.05335510984049,0.519369592414083,0.8881558944977513,0.7723807940607716,0.6004434996323976,0.45953870086362775,0.6704189230393456,0.5395935762973232,0.7557378479399732,0.46582556919319834,Medium
2019-05-08,11359.4501953125,8095.89990234375,28994.0625,15925.7998046875,29395.69921875,16061.599609375,2959.5,9003.349609375,2940.10009765625,250.3500061035156,-2016.73,1871.27,-0.012041345863927244,-0.01499689478810462,-0.013447079683929886,-0.05499558343713118,-0.01003135364856278,-0.02598274308406512,-0.018815638212212993,-0.04026181730697587,-0.005458987220820943,-0.03408950958276702,-0.004595410230389008,0.03652983029464796,-0.007012449009716648,-0.02242845495607748,-0.01583377963369459,-0.02609631678967983,-0.013819458121321793,-0.07436323632555408,-0.021114345636302656,-0.03339765983198606,0.007408378319819418,0.007390678391356587,0.00711988491816923,-0.3235666560136272,-0.9970911279288366,52.099746895409496,0.5700851897508885,0.8857152555052511,0.788086149669987,0.5964354176865458,0.4588592646732398,0.6714767718304219,0.5788600680362174,0.7465605094122582,0.5093050157296171,Medium
2019-05-09,11301.7998046875,8103.5,28884.263671875,15635.4501953125,29474.80078125,16132.849609375,2917.10009765625,8976.900390625,2947.39990234375,251.1999969482422,-561.17,699.31,-0.005075103956069027,-0.019030383838007148,0.0009387588468146024,-0.040449447037402164,-0.00378694183076278,-0.03176430026945298,-0.018231398920984798,-0.04646774349354399,0.002690922978608512,-0.027149200795784312,0.004436046329931775,0.034206747720243014,-0.014326711384946789,-0.026367610368491667,-0.0029377087303661398,-0.031043187368449465,0.0024828422315685827,-0.07606468324016213,0.003395210002012705,-0.053147348260451976,0.004604585876005125,0.0074379450706088535,0.007140859133262186,-0.3140440286548128,-0.1831580904034921,47.3304201985632,0.5728717580809344,0.8869235611103355,0.7939081667895195,0.5775349071143968,0.45162425851167287,0.6807340069099219,0.5818254982075398,0.7374856821593626,0.531021707924997,Medium
2019-05-10,11278.900390625,8093.2001953125,29040.162109375,15493.849609375,29359.05078125,15949.599609375,2872.5,8944.599609375,3022.5,251.1999969482422,,,-0.0020261741013145596,-0.015536488398350312,-0.001271031614425877,-0.029196486033560176,0.005397348510282507,-0.018321657692718096,-0.009056380479530501,-0.04076510486273999,-0.003927083370606987,-0.027808967526507744,-0.011358811644380018,0.02562519757508097,-0.015289190004855846,-0.03710778794039238,-0.003598210946367808,-0.027692175079462755,0.025480118119204365,-0.032552318277108916,0.0,-0.05899986716080108,0.004363477654688818,0.007384508963262294,0.006870909894472755,-0.32480958582567104,,,0.5631837384609781,0.8742283029090734,0.7896431636702329,0.5748377716342585,0.44181518475356285,0.6757584705253232,0.5753967983432006,0.6903558580397777,0.5506815917348157,
2019-05-13,11148.2001953125,7938.64990234375,28659.615234375,15172.099609375,29061.0,15955.2998046875,2820.85009765625,8553.5,2871.449951171875,246.3999938964844,-1056.01,1057.91,-0.011588026384304118,-0.018147372542219875,-0.019096314095660705,-0.03640202577559404,-0.013104158081719164,-0.021216731813391343,-0.02076630457322337,-0.060428957179877174,-0.010151921581890821,-0.02875693661959422,0.00035738798791840054,0.03492608470313341,-0.017980818918624908,-0.043666132914674916,-0.0437246636467753,-0.06724539558865095,-0.04997520225909846,-0.06849741769777917,-0.019108292635635626,-0.05882350884088905,0.004474400671789586,0.007503032909899921,0.006925361147384135,-0.30093104401184106,-0.4598671400400866,49.14803031209843,0.583582198531572,0.8771350117121978,0.8282264534398218,0.5862010811102812,0.4064660967261062,0.6871123635429026,0.5933558284727705,0.7104154467242751,0.5569091574476144,Medium
2019-05-14,11222.0498046875,7955.5,28828.86328125,15399.2998046875,29235.099609375,15762.75,2837.89990234375,8683.900390625,2953.300048828125,248.3000030517578,-2011.85,2242.91,0.006624352638199937,-0.022746190783314857,0.002122539457405148,-0.040031373495429734,0.005905454259972132,-0.03523681159683634,0.014974868420459808,-0.06904211758152012,0.0059908333978528905,-0.02412397282270884,-0.012068078133569804,0.02644793775680987,0.006044207985977712,-0.04787633048281459,0.015245266922897072,-0.06069222383720929,0.02850479689637142,-0.07098252750426826,0.0077110763081902345,-0.05964773894842923,0.006641817347690888,0.0072898098386594175,0.00692921251324962,-0.3438882367710069,-0.9943622859552156,51.839514874479214,0.5763483269180756,0.8682854690486821,0.8172792702647834,0.6105085498096848,0.38910254824040075,0.683013371921814,0.5964102125434122,0.6934051980563547,0.5546706427675839,Medium
2019-05-15,11157.0,7856.85009765625,28616.1171875,15274.2998046875,29185.099609375,15776.7998046875,2778.39990234375,8595.75,2900.5,249.1000061035156,-1142.44,671.77,-0.005796606308085428,-0.025168069130596993,-0.01240021398325053,-0.04363776695633814,-0.007379621307801232,-0.04674748969727249,-0.008117252185839696,-0.06465360468967207,-0.0017102729482052492,-0.023627236950803154,0.0008913295387860121,0.028514766087586185,-0.020966208128362918,-0.06830763175005294,-0.010151013560699695,-0.06045053083401586,-0.01787832186203908,-0.10184551690394539,0.0032219212320792057,-0.05231120289411373,0.00644366213352807,0.007333835309254269,0.0069467281161017065,-0.3350186026565875,-0.5081978391753442,49.02896380317301,0.5832012650331414,0.8857513754223714,0.8222403295577749,0.6079583303816853,0.38464576746329143,0.6918270782744481,0.6010128201871406,0.7233118791538898,0.5393738295612686,Medium
2019-05-16,11257.099609375,7891.89990234375,28854.96484375,15530.9501953125,29228.69921875,15934.0,2810.85009765625,8577.349609375,2912.35009765625,251.8500061035156,-953.23,948.0,0.008971910851931497,-0.027044113277873816,0.004461050453025139,-0.04157635457464248,0.008346613018286542,-0.05145372359710898,0.01680275979303736,-0.05209495588437241,0.0014938996254443282,-0.033546354351797536,0.009964010271956036,0.023591950792554606,0.011679454525292066,-0.054763377674149405,-0.0021406381787510975,-0.06761862239238159,0.004085536168332959,-0.12966750910534175,0.011039742804571429,-0.055503424458034134,0.008211066366324533,0.007234364754201475,0.00696611284163864,-0.35505853446323726,-0.4023937019153409,48.1536597979332,0.5956853789300219,0.8799533863638797,0.8482920898260157,0.5599391695417992,0.3604722367088747,0.7369621527499735,0.5765954761738623,0.6871485946497985,0.5289850661597508,Medium
2019-05-17,11407.150390625,8085.75,29449.80859375,15538.650390625,29962.150390625,15843.400390625,2807.25,8448.9501953125,2949.199951171875,252.5500030517578,-1057.82,1809.76,0.013329435330307948,-0.022452362959559657,0.02456317237357264,-0.03905228860575094,0.020614953205491116,-0.02889716923848973,0.0004957967938641339,-0.06009213845933015,0.025093527645065228,-0.007650741873949207,-0.005685930047382937,0.00017360398292920465,-0.0012807860722462427,-0.09510687044587396,-0.014969590830500867,-0.09881713385157509,0.012652961450369649,-0.12870589063487015,0.002779420016986167,-0.05482787607031381,0.00910110048778676,0.007496390776672976,0.007097646077536638,-0.3022692078217042,-0.460879272001614,49.13804513814923,0.6271411971707833,0.9263301548287557,0.8030727301337367,0.643983519991126,0.23942928219586648,0.709378819002254,0.42479227738072295,0.6855250628825108,0.5198550394174493,Medium
2019-05-20,11828.25,8422.099609375,30759.341796875,16240.400390625,30547.650390625,15968.2001953125,2899.14990234375,8505.9501953125,3181.449951171875,267.0,1734.45,-542.71,0.036915407876193296,0.00982223498011603,0.04159782449061611,-0.009665721717288411,0.04446661169142252,0.013357274006278175,0.04516157982570923,-0.017133150323781265,0.01954132104560835,0.01577819396493685,0.00787708456584535,-0.0012634281616029641,0.032736629207854584,-0.061490463017568886,0.0067464002843362625,-0.08508166478065249,0.07875017084132074,-0.07113664988976576,0.05721638001833962,-0.023408902850625357,0.01596255651611837,0.010153851008631856,0.008026970995968089,0.23311859411701086,1.1005271988349667,46.19425993639433,0.7732925087149568,0.9585008952186805,0.8816860015670326,0.7357309280073472,0.2748697507087402,0.7821540207361515,0.4287381883972077,0.8228620563424863,0.7295074450298267,Medium
2019-05-21,11709.099609375,8209.4501953125,30308.048828125,16087.400390625,30537.900390625,15766.9501953125,2854.25,8488.25,3141.39990234375,265.95001220703125,1185.44,-1090.32,-0.010073374389702572,0.005595129914651054,-0.025248978749407236,-0.03197870243682022,-0.014671736857381323,0.0071477754049935616,-0.009420949996301942,-0.010532854565760585,-0.0003191734838955407,0.018982962081651067,-0.012603173653789601,-0.012278432094435465,-0.015487264838376147,-0.07479740680713132,-0.0020809192278429256,-0.07538422703081404,-0.012588615078911625,-0.057231232473068716,-0.003932538550444731,-0.024394694598646294,0.01694937678730089,0.010270454518566998,0.008009504590923795,0.2566102332887842,0.7935268849133219,48.31816148998548,0.7807201260159107,0.9593606565577423,0.8831897454313603,0.7238659206277542,0.30705643286342466,0.795477567125354,0.4089431751721893,0.8205882082551709,0.7249433246811475,Medium
2019-05-22,11737.900390625,8246.5498046875,30526.4453125,16171.9501953125,30247.650390625,15666.150390625,2864.449951171875,8510.849609375,3155.60009765625,266.95001220703125,-965.02,-157.75,0.0024596922232125173,0.012062458236333784,0.004519134472145803,-0.033948914694078236,0.007205890607261178,0.020795916382662982,0.005255653656558001,0.0031854017332975104,-0.009504582708282916,0.008298732223675831,-0.006393107318717117,-0.004995262882865337,0.003573601181352304,-0.06753148141760679,0.00266245803021814,-0.08123915079948585,0.004520339897478687,-0.04900242779468433,0.003760105110360179,-0.020007275372862843,0.015347144480096461,0.01024705889079167,0.007999016177504687,0.25189681045785184,-0.4089865393884947,55.47668096182519,0.7951666579644919,0.957879460279742,0.8825641612326345,0.6995735653369547,0.2904867479080682,0.7962084526135846,0.4355252008806149,0.8218949442637757,0.7274999163761535,Medium
2019-05-23,11657.0498046875,8216.900390625,30408.74609375,16129.099609375,29723.80078125,15538.849609375,2822.0,8497.599609375,3150.64990234375,268.20001220703125,1352.2,-593.54,-0.006887993870017373,-0.0007629374783869602,-0.0035953719755196234,-0.04059725318267071,-0.0038556477030033953,0.010784538914802022,-0.0026496857472341206,-0.002618848985465494,-0.01731868765374789,-0.004866211709209534,-0.008125849559453946,-0.02412855577449724,-0.014819582082245208,-0.09907899435904899,-0.001556836345152246,-0.08347581705500917,-0.001568701723699606,-0.04377978217104295,0.004682524603260019,-0.028260825336843265,0.01629471399517031,0.010279272203809862,0.008035242704380774,0.2583866967946499,0.8867772307168109,47.77997697723493,0.7917641125585737,0.9561203714478369,0.8805231350641707,0.7089137584262664,0.29030935832799376,0.8092549332951761,0.4257380897529831,0.8251271304199782,0.7091583907486544,Medium
2019-05-24,11844.099609375,8460.25,31212.1875,16267.2998046875,29965.400390625,15569.849609375,2904.300048828125,8608.4501953125,3326.89990234375,280.1000061035156,2026.33,-195.35,0.016046067214389392,0.020647129077082216,0.02961574289651203,-0.007746596554250584,0.02642139218016415,0.04581124216458288,0.008568376329709748,0.017768546136931684,0.008128153298867513,0.00540023976600601,0.001994999680111187,-0.028599528371781036,0.029163730980908964,-0.06364248813595552,0.01304492927805212,-0.06874264849899969,0.05594083933885785,0.020928576485647055,0.044369848452126215,0.037599531163199584,0.015842681684645105,0.010631373022795047,0.008190033937167633,0.3293230296399183,1.2637432634375236,46.36941677505388,0.8084747758091109,0.9576257464695753,0.8713656554384472,0.717700871148494,0.3161897917664583,0.8215219013416956,0.46788642082335574,0.8342554101321026,0.7324417952388093,Medium
2019-05-27,11924.75,8462.2001953125,31647.283203125,16382.650390625,30105.400390625,15556.650390625,2965.699951171875,8525.0,3394.949951171875,286.20001220703125,1215.36,-327.86,0.006809330661248669,0.021658746007074736,0.0002305127286428288,-0.018624995710522674,0.01393992981507619,0.05093340870788854,0.00709094854846537,0.019566560803136568,0.004672055042648449,0.002869838207983255,-0.0008477422121053735,-0.035043000225701615,0.021141032714069752,-0.053595633336787296,-0.009693985957883622,-0.08660386161403966,0.02045449241805697,0.025045275112281162,0.021777957767202816,0.0454794966466896,0.01585712337106504,0.010649331766399577,0.00820253091214089,0.3329411053305273,0.8102578176696207,49.1337463579486,0.8035404196598126,0.9564411350512408,0.8719543909943067,0.7179717042534334,0.30644933966454596,0.8134370096476328,0.4429235070431242,0.8347739242397412,0.73211186606508,Medium
2019-05-28,11928.75,8398.2001953125,31597.533203125,16487.94921875,30068.94921875,15762.0498046875,2992.949951171875,8513.849609375,3370.550048828125,286.54998779296875,-501.11,269.22,0.0003354368016101894,0.029734226592885715,-0.007563044896462201,-0.028492082212678627,-0.0015720148766226183,0.06020768434024948,0.006427459880683051,0.028767186223650043,-0.0012107851548903703,0.0024670820230541235,0.013203318767533778,-0.014819573549132548,0.009188387378578966,-0.0361490408878945,-0.001307963709677451,-0.0950319140433209,-0.0071871169515554945,0.028327821045075696,0.0012228356778836158,0.035036956747713566,0.01594030323768162,0.010534747201927167,0.008190909229630932,0.3098562149636944,-0.14957320332650995,54.61571379952339,0.8167360610912564,0.9548774804941024,0.872418113796578,0.7230299105458292,0.2754495058681495,0.8042106189231366,0.4834752193024343,0.8332779458019378,0.7586725305766623,Medium
2019-05-29,11861.099609375,8281.900390625,31295.1875,16325.9501953125,30014.19921875,15865.599609375,2937.300048828125,8484.650390625,3275.89990234375,284.95001220703125,-304.27,-189.58,-0.005671205333752538,0.02279953862818429,-0.013848181989328356,-0.04696744244691675,-0.009568648956909676,0.0506763601989364,-0.009825298543088445,0.010322312785966181,-0.00182081520713262,-0.004542154116865205,0.006569564616951462,-0.0005764116364037619,-0.018593662858264803,-0.04242934829108724,-0.0034296141099141586,-0.09652704538785162,-0.028081513436444272,9.152664506095753e-05,-0.005583582809619458,0.036747338108887195,0.00903497475544685,0.010605528118727277,0.008213610817806702,0.32411616098624885,-0.0395024545380788,54.12640865906346,0.8217501980213456,0.9556200513718863,0.8782685156881855,0.7260185886234698,0.25826203927847,0.8126533523895291,0.48060987140185624,0.8336383241867044,0.7629727871379104,Medium
2019-05-30,11945.900390625,8235.7001953125,31536.732421875,16524.30078125,30002.400390625,15997.349609375,2924.5,8474.7001953125,3289.25,284.6000061035156,1664.74,-1122.6,0.007149487319284775,0.02597599424904673,-0.005578453390335136,-0.061720657815787505,0.0077182768716435035,0.053394296584892365,0.01214940530655606,0.021926794245427317,-0.00039310820985116735,-0.017400408130002876,0.008304129893845769,0.0054207441419813485,-0.004357760056971971,-0.04789038057672057,-0.0011727289698930665,-0.10096589705351411,0.004075245903178759,-0.0039367098190628,-0.0012283070311340794,0.032281441793339916,0.007981236659626101,0.010653403659223414,0.008209670824219983,0.3337614531658276,1.061546138592935,47.63586060643232,0.8126057468850999,0.9554903577820935,0.8808417561091753,0.7352663102665853,0.26974147965893125,0.8033181227113904,0.47912380082993217,0.8308057818684343,0.7555904753988462,Medium
2019-05-31,11922.7998046875,8175.5,31375.03515625,16560.349609375,29850.400390625,16160.650390625,2900.39990234375,8455.099609375,3247.60009765625,283.95001220703125,676.15,394.09,-0.0019337668306382838,0.019883938725501205,-0.007309663281182099,-0.08260016625978384,-0.005127267576803263,0.042224919333737176,0.0021815645092773117,0.027670780489439606,-0.005066261299795705,-0.022816998863638416,0.010207989775650184,0.002913681820030156,-0.008240758302701323,-0.0767027513081946,-0.0023128353199256546,-0.10221660063444027,-0.012662431357832293,-0.012647407920823972,-0.0022838857433051807,0.013202541327497874,0.008190853350637625,0.010648830328592148,0.008103921665620977,0.3328400826765286,0.5087375552523786,50.94165566060407,0.8223604663427699,0.9547266276152337,0.8849107017530149,0.7356707258554538,0.24839636849267432,0.8245870756149201,0.4762108225798179,0.8340106608231007,0.7577830470987673,Medium
2019-06-03,12088.5498046875,8328.2001953125,31653.283203125,16760.150390625,30278.75,16360.5498046875,2951.25,8536.599609375,3265.550048828125,286.75,1130.78,-878.45,0.013901936014629301,0.025570167858570914,0.0186777806021039,-0.07294996116491137,0.00886845370815692,0.036759008151872274,0.012065009855642739,0.03435053384268194,0.014349878184867881,-0.01508817130850404,0.012369515411240206,0.017137153937438088,0.017532098803050955,-0.0630654650949195,0.009639153146064894,-0.09356752251984612,0.005527143315714689,-0.004435855124824251,0.009860847587945365,0.03351950760063094,0.008087861033778265,0.01083446604725109,0.00821599808107194,0.3702393627029558,0.7629616180530514,49.865102644117165,0.8291952049762088,0.9478655468232344,0.8869368892382936,0.7463947917809515,0.29740997109872774,0.8343900963889516,0.4994072840130859,0.8307256178077639,0.7815671096175874,Medium
2019-06-04,12021.650390625,8300.2001953125,31588.68359375,16642.05078125,30197.94921875,16105.2001953125,2956.39990234375,8432.9501953125,3273.800048828125,285.70001220703125,,,-0.005534114111566901,0.022875450139997477,-0.0033620709569108786,-0.07494443291974284,-0.0020408502006080687,0.04518520859332242,-0.00704645284335037,0.01871915410513436,-0.0026685639681294226,-0.011813233413749069,-0.015607642311741832,0.0016107909510743035,0.001744990205421404,-0.049343277165721955,-0.01214176824559876,-0.10382152358231411,0.002526373773680257,0.01903417687677811,-0.0036616836720793078,0.0565829092304051,0.007359788065655042,0.010876730962324554,0.008246509049485248,0.378754304792467,,,0.8282571424830941,0.9495962722620459,0.8999685765442473,0.7453387433294755,0.314612767309928,0.8244001541627021,0.5112814419606445,0.8256906836439226,0.7970215635416613,
2019-06-06,11843.75,8226.4501953125,30857.041015625,16334.5498046875,30057.400390625,16012.099609375,2923.050048828125,8279.099609375,3113.5,280.70001220703125,-1448.99,-650.84,-0.014798333410505293,0.02150164953818079,-0.008885327855302827,-0.06665042368045682,-0.02316154061797493,0.03939144159563135,-0.018477348771760216,0.024475831788189906,-0.004654250760767975,-0.011858045814237217,-0.005780777935601056,-0.008575533004954505,-0.011280562378988779,-0.04290954606520403,-0.018243981332063175,-0.1083792993090984,-0.0489645202630824,-0.006509430096504842,-0.017500874295996782,0.06446719458872563,0.009344166190523574,0.010939243907142997,0.008415030489197737,0.3913485358242487,-0.6796172053666344,58.77388566209079,0.8110229007817434,0.949041006006628,0.9017964694577394,0.7432635207002835,0.36231560230036625,0.8133633402098561,0.5253373779297538,0.832824628327707,0.7939410286003274,Medium
2019-06-07,11870.650390625,8192.0,31066.189453125,16231.150390625,29971.44921875,16109.849609375,2906.949951171875,8179.60009765625,3107.89990234375,279.3500061035156,,,0.0022712730870713127,0.025457970217583892,-0.004187735231428236,-0.05653645309060895,0.006777980992866306,0.05382858277882607,-0.006330104918644719,0.01376892906763949,-0.002859567719030287,-0.017170050519212054,0.006104758425482748,-0.003491843897150293,-0.0055079787849354744,-0.04439515083107326,-0.012018156129693147,-0.12879172334972344,-0.001798650283041603,-0.004309095388754791,-0.0048094265935404446,0.061561894671386064,0.009416426705962294,0.010933229527340202,0.008405004270211389,0.390136842966565,,,0.8146723293240411,0.9505020271499032,0.8988900803135568,0.7455048055228026,0.36380739816633473,0.8106310353338221,0.5455790384560498,0.8320266136540467,0.7891245447685168,
2019-06-10,11922.7001953125,8216.650390625,31033.638671875,16125.0498046875,30360.900390625,16362.400390625,2912.25,8246.7001953125,3060.300048828125,280.20001220703125,,,0.004384747505377318,0.016761665008547144,0.0030090808868408203,-0.049664230921929065,-0.00104778802366845,0.03928893985512816,-0.006536849415108792,-0.011081992261165574,0.01299407209282899,-0.008825941134462334,0.0156767932273576,-0.0004855863765699242,0.0018232336012486972,-0.04445902715117711,0.008203346967472935,-0.12816363301485356,-0.015315761450273468,-0.03445336840885782,0.0030427996597237605,0.05795735604973373,0.009290592575480362,0.01071628954476707,0.00839909898661746,0.34643081906236634,,,0.8407686104142008,0.9458576008360164,0.8829976751291975,0.7321921201291497,0.3335222361574437,0.8210081584380442,0.5260019032019906,0.819515930043344,0.7964686053508981,
2019-06-11,11965.599609375,8240.25,31265.0859375,16230.150390625,30311.30078125,16448.099609375,2950.64990234375,8243.5,3112.050048828125,280.5,1011.49,-1117.25,0.0035981290613484873,0.02781355203833047,0.002872169102135169,-0.04048141860198018,0.007457948069581555,0.05764621428078254,0.006517845663146282,-0.0008249067613677052,-0.0016336672739230007,-0.0019755492341981817,0.005237570081655152,0.005827736279152784,0.013185647641428488,-0.013523517766655724,-0.0003880576760046939,-0.1269836886740342,0.016910106582462836,-0.0025160594125881452,0.001070620199499217,0.055701870956019084,0.008976277663835918,0.0106260871027307,0.008343708004848132,0.32825809662965527,0.6962559707101742,49.76156133529482,0.8417967776414402,0.9446322253076612,0.8854403578734498,0.723424394453046,0.33643115922097655,0.8132728362472064,0.5395574059282056,0.8162344146613807,0.8046521572846431,Medium
