Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2019-06-12,11906.2001953125,8146.9501953125,30965.33984375,16202.0,30379.25,16425.94921875,2962.10009765625,8179.14990234375,3099.14990234375,274.75,-867.66,210.72,-0.004964181988503125,0.012892753051028105,-0.011322448310124078,-0.04083562331944568,-0.009587246756628254,0.03172574157434771,-0.0017344503869329841,-0.01396707543437914,0.0022417123976425923,-0.0020203181590466857,-0.0013466838814847337,-0.004756293224909336,0.0038805672280552983,-0.02775172973516149,-0.007806162146691387,-0.13555177890799675,-0.004145224621060595,-0.019876691225885534,-0.02049910873440286,0.039145258481237954,0.009171235913077778,0.010547788278085958,0.008368237228238724,0.31248354801485506,-0.354543905259041,55.87706600773251,0.8801000541341691,0.9429928288602305,0.8800402842214416,0.7166702902224742,0.3189585474278521,0.7978257052082173,0.5338693922881217,0.8135669588823536,0.8244242041863984,Medium
2019-06-13,11914.0498046875,8116.9501953125,30975.740234375,16209.150390625,30354.55078125,16316.599609375,2955.949951171875,8148.5498046875,3066.89990234375,276.5,172.35,-444.87,0.0006592875347493088,0.014121321956764188,-0.0036823595677878407,-0.0279799565291321,0.0003358720000323778,0.0406956940105454,0.0004413276524504184,-0.01762724905303026,-0.0008130292469366029,0.0005818125911918326,-0.006657125741639236,-0.02327395765193352,-0.0020762790863284586,-0.043103215264988726,-0.0037412320377551156,-0.13336348793538955,-0.01040607941410343,0.0034517657828498916,0.006369426751592355,0.07046075519608164,0.006861393596912453,0.010546015042327866,0.008330633972458106,0.3121263013537661,0.22701817281175882,52.38340657937464,0.8944902764532883,0.9486908539991336,0.8830917388161377,0.7171093917473548,0.33042851052881683,0.8164431357273301,0.533630685960043,0.829902938336743,0.8495403258250431,Medium
2019-06-14,11823.2998046875,8031.60009765625,30613.994140625,16117.400390625,29966.099609375,16268.2001953125,2944.89990234375,8083.5498046875,3056.25,270.70001220703125,-238.64,376.47,-0.007617057296864349,0.008405279830060453,-0.010515045134259826,-0.03626769450923861,-0.011678368007120521,0.03048783133580435,-0.005660383042226935,-0.023131657431997188,-0.012797131299170705,-0.004159029306692097,-0.002966268415061868,-0.008260272370918642,-0.003738239486681505,-0.045568010907875545,-0.00797687951328574,-0.12998719505215894,-0.0034725301388581764,-3.275071672148577e-05,-0.02097644771417273,0.04679043239725256,0.007079145984824995,0.010641802280014963,0.008282075319049396,0.33142417005649893,-0.0028028851264514185,53.9939073514367,0.8965230066148124,0.9492767938637681,0.8831023663323955,0.725639883063222,0.3399263606900475,0.8130916455229701,0.5347055359296992,0.8258810584482906,0.8501364867600196,Medium
2019-06-17,11672.150390625,7896.10009765625,30272.8984375,15790.0498046875,29703.900390625,16228.2001953125,2860.5,7975.25,3006.14990234375,267.1000061035156,-331.27,1257.86,-0.012784029548381648,-0.0034237323635509798,-0.016870859897461954,-0.05790765158130895,-0.011141822970180959,0.010652927975612458,-0.02031038368494653,-0.04697228682878751,-0.008749861415663474,-0.0015680513267808394,-0.0024587845932413366,0.008404301160354954,-0.02865968458777801,-0.07164300202839757,-0.01339755519594854,-0.13504765699461574,-0.016392669989775066,-0.027010031290394143,-0.013298876768289003,0.016942746279998255,0.006506707692340703,0.010906686601916678,0.00840948484110009,0.38478934676375315,-0.05460055562163722,54.945075494894866,0.9066596925613698,0.9562839881286831,0.892912292411816,0.7497569597136302,0.3638004562227958,0.8218193081168665,0.547967715590791,0.8300300854075285,0.8668314673691485,Medium
2019-06-18,11691.5,7859.35009765625,30350.646484375,15904.2001953125,29580.75,16322.5,2874.89990234375,7916.9501953125,3012.449951171875,267.29998779296875,31.73,181.03,0.0016577587443133979,0.008040006035393343,-0.004654196317864345,-0.049477240352511886,0.0025682392796155806,0.02473287889388809,0.007229260960982753,-0.036293082298562096,-0.004145933328805085,0.00016568892152624137,0.005810860326626921,0.01310569230662928,0.005034050810609925,-0.04765220626293998,-0.007310091180527278,-0.13850211427813597,0.0020957201180198393,-0.011825503961989448,0.0007487146569948866,0.03284389644871122,0.006442384681640892,0.010755445852664068,0.008408917141369435,0.35431948259339363,0.14838502561287048,53.361523637443504,0.9024284348025282,0.955147156447212,0.8973316826272044,0.7403127103817725,0.37231066754875747,0.8151475574357749,0.5585645260803056,0.8298254941413344,0.8626150395528116,Medium
2019-06-19,11691.4501953125,7772.2001953125,30361.74609375,15887.150390625,29585.400390625,16282.7001953125,2886.300048828125,7790.5,2985.14990234375,270.25,-97.05,-104.91,-4.259905700743083e-06,0.016833491168988912,-0.011088690700995607,-0.05289258853769996,0.0003657124529692357,0.03666661687356587,-0.0010720315689012327,-0.021196818506795334,0.00015721003101676345,0.00095914878601433,-0.002438340002297479,0.009107118994313934,0.003965406404265126,-0.03157289511438588,-0.015972084223463856,-0.14841172758857857,-0.009062407432696151,0.0012913337981992346,0.01103633498597878,0.0566959921798631,0.005890048694136562,0.01062167778871653,0.008240192654061946,0.3273697699071276,0.07637267533358698,53.470201186884005,0.8985605432316122,0.9539832503613698,0.895001200143483,0.7474322133309097,0.3808381326981167,0.8086520740295924,0.5593856434054716,0.8241401482204875,0.853986936379281,Medium
2019-06-20,11831.75,7965.4501953125,30780.7421875,16081.0,29651.44921875,16316.9501953125,2940.10009765625,8029.0,3065.60009765625,275.45001220703125,-438.41,1241.23,0.012000205478679637,0.04157769932231359,0.02486425917291113,-0.016113058289355164,0.013800131667534465,0.06162226102326995,0.012201660122094005,0.009745205717506256,0.002232480454985808,0.008700252308911471,0.002103459474728897,0.015898203924125553,0.01863979763641299,-0.006555128347271455,0.030614209614273857,-0.10822079022238906,0.0269501358204276,0.042685621520180295,0.019241488277636387,0.1002596584444948,0.007914453510032834,0.010540831744817443,0.008307476982886683,0.31108204329581796,-0.11451205747691316,54.42005686441129,0.8956008530026425,0.9556299935842363,0.892236407341595,0.7389306074706805,0.36711979494462954,0.8218781385683818,0.5548352389587842,0.8322676690226533,0.8507583369852952,Medium
2019-06-21,11724.099609375,7868.25,30627.994140625,15951.400390625,29423.849609375,16189.400390625,2930.199951171875,7911.5498046875,3085.550048828125,274.1499938964844,-730.58,445.75,-0.009098433505187353,0.037365712717044364,-0.01220272463315386,-0.029030665761707874,-0.0049624549643585425,0.060369566230206395,-0.008059176007400026,0.020207297606769314,-0.007675834246613444,-0.0017286349873283369,-0.00781701256428069,0.003505318813431302,-0.003367282118138415,0.004490711006506221,-0.014628247018619978,-0.11867688618335293,0.006507682194793585,0.04687187048303798,-0.004719616093426637,0.0913614539293599,0.008351377171724803,0.010651229597594914,0.008374257773221027,0.3333234537321714,-0.27789028686888595,55.667223165999374,0.9055181944828273,0.9529566999083837,0.8996869399619334,0.7576776912403573,0.401909701550813,0.813348236244165,0.5721246394934618,0.8175838577012877,0.8549201191705876,Medium
2019-06-24,11699.650390625,7832.2998046875,30601.6953125,15782.099609375,29464.19921875,16187.400390625,2892.449951171875,7902.0,3093.35009765625,271.5,207.33,984.43,-0.002085381356743965,0.03730416844089923,-0.004569020469926577,-0.03223698714089773,-0.0008586532962051585,0.05377150434779754,-0.010613537188214672,0.018604156311520237,0.0013713232602352576,0.0035814658410942,-0.00012353762040240301,0.014909514161736359,-0.012883079867946456,0.006945152714316727,-0.001207071297439355,-0.11656190940981104,0.002527928150472647,0.02344089252481396,-0.009666219060668557,0.08081211504130903,0.008260365671816981,0.010651868388574867,0.008378885985489913,0.3334521483762312,0.2465786015489023,52.52195417122136,0.906942210311544,0.9582682284170632,0.8981281178265343,0.7536321259678084,0.4012509301649198,0.8161470147798614,0.5696106612772243,0.8394536092987962,0.8533879243044734,Medium
2019-06-25,11796.4501953125,7878.25,30846.69140625,16092.849609375,29552.599609375,16214.4501953125,2942.64990234375,7947.2001953125,3126.550048828125,274.04998779296875,1157.87,377.22,0.008273734808782462,0.05814839961992879,0.0058667564391494675,-0.00760833429950325,0.008005964743068583,0.07631212610460203,0.01969002906402939,0.060687052135556696,0.0030002644894127073,0.016916128466845537,0.001671040688112413,0.016242276472226758,0.01735551246151612,0.04317840383957283,0.005720095584978546,-0.07088324132664992,0.010732684669940706,0.08884016855391841,0.009392220231929205,0.11221588709982044,0.008805062653865731,0.01043988575682627,0.008336191168645132,0.2907448619618614,0.7781100461402216,48.82027806670101,0.9021046827552714,0.9561131490631991,0.8875117697388212,0.7410863209901405,0.41130272960562514,0.8070772233545963,0.5579209966019144,0.8354683039093741,0.8450148214141143,Medium
2019-06-26,11847.5498046875,7883.5498046875,31161.98828125,16191.900390625,29524.099609375,16101.75,3022.949951171875,8086.2998046875,3185.35009765625,278.1499938964844,106.26,-51.47,0.004331778503613437,0.05573848012497029,0.0006727134436581572,-0.009044082120859831,0.010221416321366528,0.08093017672040648,0.00615495599935878,0.051469910709591726,-0.0009643821652480788,0.009885377640626247,-0.006950602330326405,0.021506399581291413,0.027288346046251633,0.06520668635116289,0.01750297034885895,-0.06881707056228559,0.018806687214287132,0.0785731368271243,0.01496079651940363,0.12021744050685479,0.006935843976358312,0.010412754477639287,0.008344728831545049,0.28527883249770764,0.19006137649278193,52.2829777310158,0.9028140964256196,0.9549290458811024,0.8907239231347,0.7365712468581004,0.44164846608458813,0.7804672847695429,0.5417773156255141,0.836535388998504,0.843098100107551,Medium
2019-06-27,11841.5498046875,7971.4501953125,31269.13671875,16142.0,29486.80078125,15991.7998046875,3014.199951171875,8088.0,3184.300048828125,283.45001220703125,-0.71,196.57,-0.0005064338279993086,0.06135608180402441,0.011149849091171449,0.01458601045353225,0.003438433919329631,0.09271067468261851,-0.003081811857852834,0.056807854134578006,-0.0012633349913626635,0.010337507012588176,-0.006828462453615236,0.013627605259725728,-0.0028945236081755477,0.0848690099035827,0.0002102562795798235,-0.05906988918942502,-0.00032964942500279815,0.09784521593798479,0.01905453326207618,0.1378964482611904,0.007009476116518671,0.010322999446026791,0.008244928351779167,0.2671962480397899,0.13024493675543952,52.42488535594484,0.8852902423939597,0.952710333072109,0.8885281091799747,0.738674689351008,0.44733773341708033,0.7808741115931443,0.5301861613606121,0.8331218849304607,0.830108479665647,Medium
2019-06-28,11788.849609375,7928.0498046875,31104.837890625,16046.7998046875,29546.05078125,15936.4501953125,2980.199951171875,8065.14990234375,3205.64990234375,284.79998779296875,-513.91,182.4,-0.004450447465215945,0.04723685660178001,-0.005444478678486964,0.004580633661232181,-0.005254344870559868,0.07797178263976723,-0.005897670382387532,0.033214298087871796,0.002009373632614553,0.010857532869489539,-0.0034611244544704434,0.00015377151452877769,-0.011279941792441961,0.06024862501804451,-0.0028251851701595054,-0.0597153818321009,0.0067047241743070085,0.10070897895261166,0.004762658415239374,0.13083176847694822,0.007395725470578746,0.01030295920032792,0.008240644323081128,0.26315882051180695,-0.15673082161797464,54.09829077584953,0.8875204178808974,0.9540796516397839,0.8908303194419317,0.7330589037681875,0.43849115903829405,0.7805954743831492,0.5331540217547872,0.830779625817599,0.8238937883792525,Medium
2019-07-01,11865.599609375,8029.14990234375,31371.833984375,15964.0,29600.400390625,15916.7001953125,2977.949951171875,8178.7998046875,3218.10009765625,291.79998779296875,736.18,-141.97,0.006510389269786421,0.04018963571539991,0.012752202640865518,-0.0069999811589833705,0.008583748119467716,0.06526444423251365,-0.005159895162605177,0.027373652066438714,0.001839488118983823,-0.012073565991885249,-0.0012392973189103706,0.004626519741991242,-0.000754982899424328,0.060806822040030184,0.01409148047089892,-0.031974432844317224,0.003883828768511899,0.09117731959053055,0.024578652738877826,0.15541470705572324,0.006265419328606634,0.010108430537166733,0.0082348240216667,0.22396791479986175,0.5423056666614902,49.433780977629404,0.8834883452443759,0.9527792145709337,0.8974140846415434,0.7472453446515385,0.4782480766598165,0.8016338174553107,0.6132060729917067,0.8331907599853753,0.8443163784854771,Medium
2019-07-02,11910.2998046875,8045.64990234375,31282.9375,16121.7001953125,29710.94921875,16074.099609375,2993.35009765625,8101.64990234375,3200.60009765625,287.5,418.01,294.11,0.003767209141051886,0.006936766190053456,0.0020550120748379364,-0.044697845488814614,-0.0028336400230626335,0.01702233118584462,0.009878488806846608,-0.007308945128041366,0.003734707188623565,-0.027390033641729206,0.009888947591590203,0.006631894187648424,0.005171391976656503,0.032492350684021565,-0.009432912430444085,-0.047531467230028435,-0.005437991196341363,0.006019314079519278,-0.014736079413476766,0.07677902621722854,0.004696812734964459,0.00758497357642497,0.008184320761939583,-0.2844227881919969,0.3643885251149796,44.40059539100616,0.8294409193104398,0.9106531029172389,0.8136394739003149,0.6453757600561256,0.48695766115101397,0.7903836114076537,0.6854786504810231,0.7093152367180752,0.7130318902947963,Medium
2019-07-03,11916.75,8039.5,31381.935546875,16175.5,29812.650390625,15927.650390625,2992.14990234375,8092.2001953125,3255.64990234375,289.8999938964844,1137.85,-925.46,0.0005415644793391738,0.01773410403467257,-0.0007643760812856559,-0.02070177554759267,0.003164602009481987,0.03543239371296858,0.0033371048981014617,0.005476311102839304,0.003423019948848305,-0.02374917694808676,-0.00911088162378848,0.010192218109515983,-0.00040095387219818424,0.04831388362748523,-0.0011663929131912054,-0.046658593312814745,0.01719983847023321,0.03636913591127322,0.008347804857336882,0.09005444854354439,0.004386142902996759,0.007329686549484903,0.008177554535600673,-0.33585443656558844,0.7669150837812275,41.36825625852558,0.8183604986551485,0.9032596243255189,0.8051526781738014,0.6673714304106938,0.43130744621990114,0.777435973031154,0.7069689347181036,0.6946594301486322,0.7158279435030946,Medium
2019-07-04,11946.75,8077.2001953125,31471.484375,16203.650390625,29889.44921875,,2962.5,8046.7998046875,3297.300048828125,292.54998779296875,,,0.0025174649128327786,0.017792757002931037,0.004689370646495439,-0.020535813568813732,0.0028535151374344814,0.030958044830494025,0.001740310384532151,0.001960196199570774,0.0025760483257519784,-0.01184228087964223,0.0,0.016692039427662397,-0.009909230256320178,0.034229974515006534,-0.005610388958406931,-0.05452449825647643,0.012793189603830246,0.04490428025944082,0.00914106227070377,0.09589801241920748,0.003627486522268209,0.00733019629040629,0.008122264054362414,-0.3357517411166867,,,0.8183620615888857,0.9050398475511268,0.8056015966269509,0.7026899120717777,0.4447115309996441,0.7594912731343589,0.7005432187830556,0.6944567073839915,0.7169684737824525,
2019-07-05,11811.150390625,7849.10009765625,31475.435546875,15818.400390625,29973.25,15550.0498046875,2851.25,7926.5,3303.35009765625,282.1000061035156,-645.08,818.84,-0.011350334557515662,0.013219518533371444,-0.028239995560420228,-0.044761439896288446,0.00012554768081218803,0.035078376787928134,-0.023775506797091506,-0.019263271123293624,0.002803691049530377,0.008392238280218622,-0.023707237205542575,0.0007207866472780378,-0.03755274261603381,0.010364989369241684,-0.014950018343617977,-0.0672071685685135,0.00183484934295719,0.0484662530098654,-0.035720328577994453,0.05182696966379918,0.005927905470993366,0.007530222417693038,0.008216599238327418,-0.29545328346510197,-0.2300796334376176,47.835038399044485,0.8398822792793021,0.8729148606389071,0.8273337362868868,0.6528027606910652,0.49711742147397103,0.7701892859140309,0.730602015729389,0.6698853000961673,0.7605556170300688,Medium
2019-07-08,11558.599609375,7593.2998046875,30603.494140625,15379.9501953125,29594.650390625,15376.0,2791.199951171875,7801.75,3108.449951171875,272.25,-383.66,531.56,-0.02138240331360608,-0.024104829359423596,-0.03258976058225227,-0.10247335425223836,-0.02770228246568518,-0.01950178465943797,-0.027717732797581385,-0.05454805776182392,-0.012631249843610526,-0.012372602907585128,-0.01119287763535226,-0.012450319960590872,-0.021060955310170937,-0.03894229100119506,-0.01573834605437452,-0.09371027037500512,-0.059000753998995736,-0.0656617143840067,-0.034916717087560833,-0.028025726285113017,0.009897935833788472,0.007948727474557014,0.008469004122883858,-0.21113875645918723,-0.0838964636130308,47.96971370416794,0.8506003783072935,0.8878162251027765,0.8719162249410398,0.6886292708986111,0.5562854991476,0.7437170962314057,0.7079607299994772,0.7037926560759894,0.7667287773583462,Medium
2019-07-09,11555.900390625,7593.2998046875,30568.794921875,15587.5,29321.30078125,15254.5,2788.050048828125,8012.0498046875,3151.64990234375,279.95001220703125,,,-0.00023352472109261502,-0.030931433310970924,0.0,-0.10268019788828842,-0.0011338319275098208,-0.03407838436961008,0.013494829440394263,-0.04853612643043559,-0.009236453405159772,-0.02604514801999358,-0.007901925078043659,-0.019422586677597775,-0.001128511894114781,-0.05990150900921476,0.02695546572083196,-0.060170110887096784,0.013897586208711177,-0.07166528294302021,0.028282873120408558,-0.02183787468002929,0.009951998747137501,0.007819736117896187,0.008457816279454446,-0.2371261251810993,,,0.8549708905575768,0.8868120095631347,0.8462070248189739,0.6505179082385012,0.5576798964658678,0.7345401077322568,0.6744257523000632,0.6852729541097463,0.7175014019774916,
2019-07-10,11498.900390625,7511.14990234375,30521.744140625,15466.400390625,29154.05078125,15168.599609375,2756.449951171875,8009.5,3117.300048828125,275.54998779296875,-494.21,904.82,-0.004932545113165099,-0.036034757151839014,-0.010818735524315448,-0.10562385658106388,-0.0015391768426019636,-0.034046615461538754,-0.0077690206495589775,-0.06195730072744887,-0.00570404434809213,-0.030426684711998497,-0.0056311508489298445,-0.03765057227112767,-0.011334121376168294,-0.07901902933839555,-0.0003182462353152893,-0.05923872660607454,-0.010899006736148076,-0.07513610429492068,-0.015717178861233805,-0.03838771756621906,0.009067481875454276,0.007847415648951386,0.008479143307897574,-0.23154964162280584,-0.14571479971626722,48.095693098823936,0.8604541617033183,0.8847723098864018,0.8510344358317143,0.6548126195868063,0.5770050200206207,0.7409633368376745,0.6692368740676955,0.6905797376848072,0.7192422565437199,Medium
2019-07-11,11582.900390625,7650.9501953125,30716.193359375,15547.650390625,29293.650390625,15214.2998046875,2805.25,8110.0498046875,3170.89990234375,279.1000061035156,926.6,-635.59,0.007305046321514741,-0.02345475781436923,0.01861236891639284,-0.07618422892730359,0.006370842303575541,-0.018501059967287348,0.005253323200480997,-0.0476725578221453,0.0047883434937550096,-0.02400693161504941,0.003012815717296391,-0.04105106776441314,0.01770394880827708,-0.044956268216727824,0.012553817927148936,-0.04415038554227402,0.01719431965998086,-0.03205226140300488,0.012883391282216827,-0.02052993806950698,0.00967908091123825,0.007949015058787019,0.008470856956595212,-0.21108081802348733,0.6487864225256086,43.5743116485645,0.8603015441421366,0.8864639410490337,0.8496857993663969,0.6672091224816391,0.612451936903867,0.7505747943921361,0.6840607278961061,0.7016506280081388,0.7268544557330796,Medium
2019-07-12,11552.5,7653.64990234375,30601.09375,15432.5498046875,29252.0,15227.400390625,2826.300048828125,8144.2998046875,3178.60009765625,280.54998779296875,,,-0.0026245922523520093,-0.03293183249156639,0.0003528590517951624,-0.07067405067756527,-0.0037471964064150765,-0.029668218614367525,-0.007403085549627764,-0.06606942048654196,-0.0014218231620026778,-0.02501134512088843,0.0008610705787106543,-0.04812979884485258,0.007503804947197157,-0.033578372772055,0.00422315532269657,-0.03898667598975947,0.002428394320113547,-0.033639857822831964,0.005195204793063901,-0.014230562978532757,0.009507561840468498,0.007812781866474501,0.00846271289796612,-0.23852717018565273,,,0.8826619458769859,0.8829740968558836,0.8431162621442705,0.6771346376529898,0.5929947109608308,0.7624538920357458,0.6898259032318326,0.7030935756069833,0.7370586062713437,
2019-07-15,11588.349609375,7674.25,30445.595703125,15411.5,29079.900390625,15662.0498046875,2823.0,8231.849609375,3097.35009765625,280.25,-216.44,591.72,0.0031031905972733753,-0.028051313516227028,0.00269153905902364,-0.06131123478686318,-0.005081453890026344,-0.029623535033389548,-0.0013639874780191352,-0.06937351182034368,-0.005883345049056521,-0.025812049081994526,0.02854390131687201,-0.030852754925429493,-0.0011676215444617055,-0.026685941576954586,0.010749825864356133,-0.026404183311153573,-0.025561567200576785,-0.046264932713985796,-0.0010692846409607881,-0.013030505539593062,0.009580738874388341,0.007847977853573105,0.00845851474962688,-0.23143637652365498,0.009611109097807723,47.1650968271293,0.8843021988387896,0.8690996372162453,0.8446670135581881,0.65436560926222,0.5631007900666573,0.7601330863224369,0.6929187252624244,0.657181988108274,0.7325905488364547,Medium
2019-07-16,11662.599609375,7727.10009765625,30570.4453125,15650.150390625,29366.599609375,15580.4501953125,2847.35009765625,8347.9501953125,3142.39990234375,285.54998779296875,-444.99,637.71,0.006407297199588324,-0.03523583905385674,0.006886679174675114,-0.07217647073308553,0.004100744508086063,-0.0342093388441328,0.015485214977451811,-0.0662285226641458,0.009859016533716458,-0.030125100627502732,-0.005210021063180248,-0.0476817477827971,0.008625610221838498,-0.03520538834180431,0.014103827383493028,-0.0220988944890097,0.014544627913256836,-0.03771191518824479,0.018911642436998166,-0.004184872561573627,0.009752876761514059,0.007470142667980283,0.008475867108117619,-0.30755730848602564,-0.11819152062986923,47.0184614219469,0.8735363131560192,0.8706392125514617,0.8406483399203759,0.6102884548046373,0.4970449956835058,0.7477173707696814,0.7034496906362957,0.6874821451702178,0.7543930343102244,Medium
2019-07-17,11687.5,7648.14990234375,30735.142578125,15518.0,29614.25,15676.0,2848.800048828125,8330.75,3177.550048828125,286.04998779296875,-16.97,208.88,0.0021350634900458854,-0.02779571687474669,-0.010217312357121755,-0.078558381439642,0.005387467010748992,-0.027020468044888002,-0.008444033272943074,-0.06754280443107574,0.008433063205109281,-0.019329101275115,0.00613267290031505,-0.026649789515651,0.0005092282726555375,-0.0363955679440805,-0.0020604094310671117,-0.012119150824501324,0.01118576488567169,-0.029400085089024697,0.0017510069037807163,0.0012249757472320155,0.004510846996481893,0.007446760716853585,0.008455317719317991,-0.31226797593768246,0.12115252476956323,45.52586914013043,0.8594607462786269,0.874049490160561,0.824666220182078,0.60447795862367,0.49311770672758887,0.7565505171142375,0.6947415290538802,0.6984295097640605,0.7540528125712995,Medium
2019-07-18,11596.900390625,7438.7001953125,30430.24609375,15256.650390625,29553.900390625,15498.5,2778.60009765625,8223.150390625,3076.5,281.70001220703125,-1404.86,329.05,-0.007751838235294128,-0.0208421833773087,-0.027385669698637205,-0.09575819233049832,-0.009920125914496425,-0.013831362561915306,-0.016841707009601747,-0.06598892696468295,-0.002037857091602868,-0.01675128232836276,-0.011323041592242955,-0.0320757191064619,-0.02464193694490857,-0.04941754289489031,-0.012915957071692241,-0.006757886894686593,-0.03180124538569962,-0.011883732134254088,-0.015207046920365008,0.0035625221108377403,0.0057448591758165485,0.007096562575123762,0.008427579946463513,-0.382820984065126,-0.6549401979289516,49.3357893787922,0.880282334916815,0.8625335474449407,0.8169460694201647,0.6010696756692008,0.5111350150092995,0.7713154428894047,0.6782733269140121,0.6594370200806703,0.7532252549832867,Medium
2019-07-19,11419.25,7192.75,29770.00390625,15223.099609375,29027.55078125,15383.650390625,2741.85009765625,8040.10009765625,3018.10009765625,277.54998779296875,-950.15,733.92,-0.01531878214359883,-0.038026592964232164,-0.033063598324272525,-0.121978759765625,-0.02169690594896656,-0.04172335164667629,-0.0021990922247662192,-0.06210593562316091,-0.01780981875211185,-0.031493253149384004,-0.007410369350259738,-0.04507796387667051,-0.013226084613974676,-0.056794873076183694,-0.022260360600657503,-0.01705462349436515,-0.018982578366244063,-0.028894046626076864,-0.014732070409043896,-0.006443595028524429,0.008203164700613063,0.007556311212468095,0.008573682886881474,-0.2901972791336459,-0.4006714000139571,48.92166105048,0.89925350815446,0.8815480281051714,0.7749292268187417,0.669049439798746,0.5130645580400062,0.7734601679786909,0.7383323438460702,0.6765634858875089,0.7617038406658562,Medium
2019-07-22,11346.2001953125,7220.25,29284.609375,15419.900390625,28714.94921875,15448.25,2788.10009765625,8120.85009765625,3001.550048828125,273.6499938964844,-1916.91,1829.9,-0.006397075524881224,-0.04835314069430807,0.0038232942893885458,-0.12126600783232411,-0.016304819199170262,-0.056359143552834556,0.012927773337882087,-0.04373006115351752,-0.010769133257426677,-0.0542128576787283,0.004199238004938488,-0.05586896597083468,0.016868172348128985,-0.04263023515967035,0.010043407298317097,-0.015260661194860026,-0.005483598387269306,-0.01919746399458344,-0.014051500875559286,-0.02337622421553387,0.0075064942743474534,0.007534767059713783,0.008603543671480024,-0.2945376927545341,-0.9412728890339921,52.11318502114955,0.8740005458491906,0.8799194049365271,0.73962920184775,0.6765949264887773,0.4764670022809117,0.7208064822420266,0.7016566502038842,0.7139607182686761,0.7686719105588378,Medium
2019-07-23,11331.0498046875,7176.64990234375,29127.76171875,15456.650390625,28990.900390625,15493.400390625,2778.75,8063.64990234375,2908.050048828125,276.3500061035156,-2607.97,2625.1,-0.0013352832106081625,-0.05303117481804531,-0.006038585596932267,-0.12907376568141138,-0.00535597570182722,-0.06836137354692018,0.0023832838779129784,-0.04765821519724156,0.009610017756702671,-0.043561323882272185,0.002922686428883603,-0.05804313212000767,-0.003353573160486567,-0.05825831868674325,-0.007043621618998741,-0.02181720114711594,-0.031150571697614926,-0.06555164499260491,0.009866662770884549,-0.014794987153242012,0.00753075701180895,0.007470445167167733,0.008601622353703847,-0.30749636519396456,-1.3277059903230246,54.27627955961057,0.8724746192668511,0.8759289479391809,0.7342475391012333,0.6525773131272048,0.4645061135152697,0.7145895176603998,0.7035247964862451,0.6715438306112349,0.7690597325026842,Medium
2019-07-24,11271.2998046875,7036.7001953125,28951.9140625,15275.7001953125,28992.5,15380.75,2712.949951171875,7920.64990234375,2857.699951171875,273.45001220703125,-1393.71,2140.26,-0.005273121293252303,-0.05332519025465088,-0.019500701432508927,-0.13627799033788168,-0.006037115311088415,-0.06502191777676836,-0.011706947542932888,-0.05717194202490439,5.5176257151234864e-05,-0.0456479340339212,-0.007270862934205424,-0.06363097832768894,-0.02367972967273957,-0.08411266948119478,-0.017733904836125913,-0.03160475148229358,-0.017314040959006127,-0.07790844547057152,-0.010493916527717029,-0.004731529728730699,0.0071013898393485686,0.007475186565626953,0.008530408229605704,-0.30654113475677136,-0.6487052413703711,50.21373783114097,0.8685207565293446,0.8773390042111384,0.7381590672246089,0.6593254904817877,0.47212935149207413,0.7199368845906227,0.6994488848227373,0.6751351246091839,0.7753635461462314,Medium
