Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2019-07-25,11252.150390625,7010.5498046875,29042.712890625,15061.4501953125,28983.55078125,15474.650390625,2686.39990234375,8094.35009765625,2831.14990234375,273.79998779296875,-126.65,398.53,-0.0016989534831232112,-0.055556206740220326,-0.0037162860288434407,-0.13630740167211342,0.003136194309260043,-0.06240455689271451,-0.014025543658270023,-0.07080569725457686,-0.0003086735793740303,-0.04516620950446959,0.006105059286770853,-0.051600777055670566,-0.009786413058101795,-0.09118897588954877,0.021930043298732604,-0.006651454348364116,-0.009290705561036061,-0.07686915370789826,0.0012798521496226734,-0.009764962774073238,0.005645853487190382,0.007460842335276971,0.008439329022700502,-0.309431009030419,0.05982068303457479,45.927903793427525,0.8693519778978406,0.8723908848679264,0.7239437114866047,0.6592636011295364,0.47533817252841987,0.7178408568735797,0.6731377466905877,0.68170910152326,0.7743432989054143,Medium
2019-07-26,11284.2998046875,7161.5,29324.958984375,14920.75,29142.30078125,15348.0498046875,2692.449951171875,8178.89990234375,2863.199951171875,274.3999938964844,-1503.26,1917.52,0.0028571795564771296,-0.04558794997199567,0.021531862623894282,-0.10833458925702233,0.009718310228556737,-0.0421060757485231,-0.00934174289247991,-0.07424586854099968,0.0054772447033197835,-0.0274910261550112,-0.008181159686437733,-0.05656129009834354,0.002252102832064118,-0.08572445907956272,0.010445533448322442,0.011795572484870176,0.011320505778091183,-0.06316566014826175,0.002191402959335731,0.01366819919691542,0.005804275122431042,0.007427945314089273,0.008436196716182311,-0.3160586392964156,-0.7099643885445868,50.467082659710535,0.8546872363790248,0.8672400075583953,0.7040028558265643,0.6585122993325422,0.4548523010605498,0.7254905978986299,0.6733379092549865,0.6921043954399616,0.7670291676337885,Medium
2019-07-29,11189.2001953125,6905.7001953125,29295.560546875,14764.2001953125,28974.94921875,15400.849609375,2611.89990234375,8039.7998046875,2848.5,271.8500061035156,-704.42,1351.64,-0.008427603929443195,-0.04137628278850847,-0.035718746727291806,-0.1254289953388159,-0.001002505664736475,-0.032284252287331006,-0.010492086837960546,-0.064968104728236,-0.005742565206370842,-0.024540587676663117,0.0034401637575722788,-0.05098227628326146,-0.029917008779704934,-0.08690791737676984,-0.017007189147331347,0.00809376567348985,-0.005134098708634904,-0.05244246210770731,-0.009292958635890969,0.017783601240949132,0.005863220569134642,0.00724050997733988,0.008482568755719608,-0.3538204811260972,-0.26326190448570486,47.33372565340106,0.8472455394015702,0.8481013070342143,0.6851672803899284,0.6454773134138871,0.4407147662117278,0.7080982650507118,0.6722646753636246,0.6804930909195778,0.7654167758888463,Medium
2019-07-30,11085.400390625,6763.75,28791.265625,14496.2998046875,28864.599609375,15501.650390625,2527.0,7877.75,2709.449951171875,268.04998779296875,-644.59,1079.72,-0.009276785013729971,-0.05184104771628961,-0.020555510853027426,-0.13940085172983585,-0.017214039003216608,-0.05137883504978369,-0.018145269441012912,-0.08852380964369122,-0.0038084487583360804,-0.02421001464212369,0.006545144184035179,-0.05028945378312144,-0.03250503676177108,-0.12101287493875046,-0.02015595022565353,-0.004951426287323368,-0.04881518301847465,-0.10058258391384389,-0.013978363896375634,0.0028058362673062387,0.004356746595914205,0.007356499113172915,0.008498967841041687,-0.33045261742841736,-0.22980563086239744,47.413402376033375,0.8555247045993805,0.850415372302419,0.697292890645776,0.6604193192325272,0.38724419558429884,0.7174080579718789,0.7002948143083734,0.6863310546994909,0.7749905439507313,Medium
2019-07-31,11118.0,6851.64990234375,28875.6640625,14559.4501953125,29065.94921875,15620.2001953125,2588.14990234375,7987.5,2756.25,267.45001220703125,-1497.07,2479.38,0.00294076968140633,-0.04904867965330906,0.01299573496119022,-0.1184414026705004,0.0029313903250822726,-0.04894586848402349,0.004356311022525983,-0.08357069472294887,0.00697565918460219,-0.01755768605516672,0.007647560208117854,-0.04068735480315,0.024198615885931973,-0.1032983894399433,0.013931642918346032,0.025287208779924297,0.017272896592123166,-0.07667953363549096,-0.002238297382057275,-0.010360731888876096,0.004966537924278943,0.00740007178892102,0.00849829693193662,-0.3216742060667654,-0.7065030090739487,50.37892758164251,0.8623311498147326,0.851409337986491,0.7010308647290323,0.6654060803227025,0.4007105497439796,0.7132469425902381,0.7301832974055615,0.6955219904199195,0.7680079589810502,Medium
2019-08-01,10980.0,6856.10009765625,28366.919921875,14590.0,28925.349609375,15332.099609375,2507.050048828125,7878.75,2683.949951171875,264.54998779296875,-553.78,698.17,-0.012412304371289817,-0.07198850550425762,0.0006495071079124504,-0.1392702321218554,-0.017618439510996065,-0.07841988509962727,0.002098280105201855,-0.09271811454511536,-0.004837261921736946,-0.024487828706728165,-0.01844410329798185,-0.06035751621160346,-0.03133506812807996,-0.1472909201878324,-0.013615023474178423,-0.018713413874704155,-0.026231310232426308,-0.12449443317024911,-0.010843239041685382,-0.03957169697226193,0.006038470830089607,0.007186628578149646,0.008565132332969863,-0.364675749449935,-0.17902568421802925,46.698045111908954,0.7954820506872124,0.8470131163153071,0.6293283490024977,0.6842535476311261,0.4514863624000396,0.7133625060214269,0.7013250927079387,0.6832560475769819,0.7532335093178808,Medium
2019-08-02,10997.349609375,6933.75,28204.62109375,14433.9501953125,28930.75,15422.099609375,2459.10009765625,7868.2001953125,2655.64990234375,262.6000061035156,843.73,-960.04,0.0015801101434427256,-0.061987702613756857,0.01132566637559651,-0.11876846821084741,-0.005721411720834846,-0.079122812801529,-0.010695668587217266,-0.09512959101724638,0.00018670096292461302,-0.016758500873314985,0.005870037522125671,-0.04739525632427566,-0.01912604464928347,-0.16077396128793808,-0.0013390201094717336,-0.005479281612980058,-0.010544179043192825,-0.1393269075792981,-0.0073709384971853975,-0.042130177093237076,0.006429485100414386,0.007110653277606336,0.008567798876966784,-0.3799821870290714,0.6024464359776646,41.82553513978516,0.7957978407300358,0.8415702293231411,0.6072481570256802,0.6719729294827457,0.4487580047490335,0.7022016659336776,0.6857880620840018,0.7054476916876755,0.7453670840051452,Medium
2019-08-05,10862.599609375,6844.60009765625,27647.728515625,14040.7001953125,28777.55078125,15518.5498046875,2415.35009765625,7807.9501953125,2609.60009765625,257.8999938964844,-701.07,232.95,-0.012252952282714391,-0.07154493966082387,-0.01285738631242117,-0.12610596270078023,-0.01974472822286577,-0.09652951467915505,-0.027244794022339813,-0.11034016114231471,-0.005295376675336749,-0.023304500231013936,0.006254024922382806,-0.04131920937254807,-0.01779106106404449,-0.1649466236476549,-0.007657405569814313,-0.01190202539705143,-0.01734031456739027,-0.15638385075343542,-0.017897989709788953,-0.050092103512028086,0.0071376450920613305,0.0073479766427820645,0.008641062475530675,-0.3321696051879226,-0.2613886215734856,47.58229646718584,0.7917761388163034,0.8529263029256186,0.6431293010026516,0.6785040149182483,0.39286085446944896,0.7087922791750643,0.68625768610556,0.7079535672240348,0.7601277663344634,Medium
2019-08-06,10948.25,6942.4501953125,28021.7734375,14016.849609375,28847.349609375,15514.7998046875,2448.050048828125,7818.5,2647.050048828125,262.45001220703125,,,0.007884888857643269,-0.07190300312966569,0.014295955389673765,-0.11878269979849587,0.013528956697604011,-0.09157928581532182,-0.0016986749667557977,-0.1290013919468067,0.002425461035776344,-0.023864228843552326,-0.00024164629087097822,-0.043149806635273014,0.013538389819184315,-0.1680797478224263,0.0013511618829016303,-0.01619440710558806,0.014350839121101355,-0.15336392909485752,0.017642568508059675,-0.04232795512729859,0.008229395945587446,0.0073287347569350025,0.008639395650271296,-0.33604619037438105,,,0.805327697254533,0.8574521296948653,0.5962612907336382,0.6760658108107609,0.38440968695347383,0.7041067086502387,0.6735909919337372,0.7131653511266353,0.7731954877139042,
2019-08-07,10855.5,6792.60009765625,27701.728515625,13819.150390625,28814.55078125,15583.349609375,2389.449951171875,7879.75,2558.199951171875,258.70001220703125,-401.99,321.13,-0.00847167355513434,-0.08373459669230465,-0.021584612556158955,-0.13838305510324544,-0.01142129432274619,-0.11104104572515416,-0.014104397511532918,-0.1465393155070177,-0.0011369789103378158,-0.024032869334301155,0.004418349289095458,-0.03219528253916504,-0.02393745899284283,-0.20956350923190703,0.007833983500671549,-0.025543179164315255,-0.03356570371443668,-0.19688578249085587,-0.014288435227969631,-0.06992623446431423,0.008233113306944213,0.007292406428207106,0.008589656798267977,-0.3433651123404866,-0.0941463966819799,46.44449703200603,0.813599379877408,0.8563665556408008,0.592291326768792,0.6817675896528212,0.38987524749239555,0.7062254203715629,0.6305200914971395,0.7092813539080874,0.7702764562952152,Medium
2019-08-08,11032.4501953125,6998.4501953125,28110.123046875,14122.5498046875,29131.80078125,15867.9501953125,2418.800048828125,7964.7998046875,2602.550048828125,263.5,-437.39,291.29,0.016300510829763803,-0.06832717192598525,0.03030505177645848,-0.12206060078907088,0.014742564927659574,-0.10102657135336746,0.021954997629110906,-0.12510532742612435,0.01101006232609536,-0.012039285056171134,0.018263120129595523,-0.007744569772484056,0.012283202517740843,-0.1975316541665617,0.010793464854532253,-0.015232467274047923,0.017336446916877524,-0.18269321077770095,0.018554261950043616,-0.07038282359451731,0.010894861261669917,0.008084047892976284,0.008766676964959136,-0.18387629717432488,-0.11394168476931205,48.47713454252397,0.8460140856460274,0.8718585294155263,0.6624656967257945,0.7206995685182734,0.48565745566577956,0.715556029861783,0.6305609122570196,0.7162460200813827,0.7889243446759542,Medium
2019-08-09,11109.650390625,7137.39990234375,28431.5703125,14155.400390625,29302.19921875,15821.349609375,2398.0,7924.0498046875,2596.199951171875,265.6499938964844,,,0.006997556657477588,-0.05761369779540415,0.019854353914573464,-0.0997281704608205,0.011435284900353171,-0.08594378750743215,0.0023261086979204926,-0.11786770178998529,0.005849224316049506,-0.008253270946611546,-0.002936774149396193,-0.007222473294043574,-0.00859932545404174,-0.19535600319131008,-0.005116261676284428,-0.017495037211304187,-0.0024399521765621213,-0.19011743943912507,0.008159369626126622,-0.06724014999047401,0.011219700659966126,0.008248759717347828,0.008719580330760566,-0.15069246979543166,,,0.853430117340975,0.8774335453371482,0.6651381676043494,0.7350285149663489,0.4630504649140898,0.6961223266225083,0.6018246562909213,0.7203415591156926,0.7990550828901902,
2019-08-13,10925.849609375,6855.75,27728.77734375,14423.9501953125,28728.5,15424.400390625,2355.89990234375,7851.9501953125,2526.89990234375,263.0,-638.28,201.53,-0.01654424529912324,-0.07919953739695584,-0.03946113517490635,-0.1461424829048501,-0.024718753168586516,-0.11612507711342135,0.018971544235891535,-0.09647017067699193,-0.019578708562697167,-0.029455695839207152,-0.025089466357205437,-0.030929765507079376,-0.01755633763813591,-0.20888532682805416,-0.009098833444023735,-0.03996302846142208,-0.02669287810318477,-0.2147851758296464,-0.009975508968078528,-0.09869770047215443,0.012055818047437276,0.008504027612168239,0.00883001734220738,-0.09926467589287463,-0.2262771487202769,50.16648678160717,0.8640518106068766,0.8853349977394712,0.5159116632203673,0.7664789679053581,0.5382019526958284,0.6937618633145332,0.5881345039658533,0.7259733731349151,0.7769094491271549,Medium
2019-08-14,11029.400390625,6919.0498046875,28018.873046875,14564.5,28839.599609375,15466.25,2411.050048828125,7744.2998046875,2565.39990234375,264.3500061035156,1614.63,1619.82,0.009477595331455646,-0.0739611452698955,0.009233096989753165,-0.14002599060742926,0.010461900268039948,-0.1043400880471983,0.009744196477687206,-0.0965903208996075,0.0038672262518058,-0.02932755877167026,0.0027132081841207967,-0.03781546862011975,0.02340937593719894,-0.19453122081645502,-0.013710019542567342,-0.04410831151230954,0.015236060583282418,-0.19846284319545182,0.005133103055192434,-0.08052171790081519,0.012653336360670288,0.008715325284838394,0.008882739590326807,-0.056695385423285095,1.0335251813597086,43.11850428676233,0.8634588401105854,0.8977966454341387,0.5257454487527596,0.7620224968477423,0.5243234662434877,0.7122050290315891,0.539312348570993,0.7429545513986903,0.80710907277498,Medium
2019-08-16,11047.7998046875,6998.4501953125,28216.671875,14594.7001953125,28889.94921875,15365.349609375,2402.050048828125,7684.2998046875,2603.60009765625,265.1000061035156,-1339.27,1058.28,0.0016682152620135504,-0.07291838758994695,0.011475620622243277,-0.1294918595295106,0.00705948550443436,-0.10086260189869634,0.0020735483753304695,-0.09772803342632375,0.0017458498057176808,-0.030949988001239825,-0.006523907904307791,-0.03530343568948313,-0.0037328134288935333,-0.19721600614106938,-0.007747633938924081,-0.050406611401097146,0.014890542124680106,-0.20028253167457832,0.002837147655318395,-0.08554669994861808,0.011343968598929211,0.008731390646184075,0.00886801071475207,-0.053458761825017534,-0.6182629960744851,53.0680728345467,0.8633063282971972,0.8965853206094059,0.52624849601888,0.7621813401077653,0.5265327413938903,0.7108059029718787,0.5281484203197627,0.7478909285769287,0.8084746201107432,Medium
2019-08-19,11053.900390625,6959.14990234375,28185.771484375,14593.099609375,28837.5,15415.150390625,2391.35009765625,7741.35009765625,2581.949951171875,266.75,-305.74,386.23,0.0005521991749806165,-0.07473577411220622,-0.005615570858112706,-0.13842052517375958,-0.001095111101758861,-0.10440285724924592,-0.00010966898367770206,-0.09939431809648414,-0.0018154832448081804,-0.03519466722358,0.0032411095429689674,-0.0321767484488269,-0.004454508005399482,-0.19279321598101262,0.007424266936324919,-0.03795915325907784,-0.008315465383437526,-0.21695025841232995,0.006224043223296283,-0.08819001493593237,0.011096826550406834,0.008699890669045788,0.008861299673527893,-0.05980493525721835,-0.040324462263739216,49.52428755049581,0.8595556235694121,0.8954169561996549,0.5242182482945417,0.7572031769363573,0.5299317664066236,0.7185227000999704,0.5413175189600777,0.7428596961845368,0.8066146408958847,Medium
2019-08-20,11017.0,7040.5,27982.123046875,14439.599609375,28669.849609375,15597.75,2351.14990234375,7749.7001953125,2521.25,263.79998779296875,373.23,296.41,-0.0033382235519596737,-0.0672373447429262,0.011689660202441221,-0.1030181915883196,-0.007225221335981358,-0.11098535855993352,-0.010518670063855873,-0.08716436221118573,-0.005813624295622044,-0.0434854542175106,0.011845464023889862,0.0030675268511437537,-0.016810669149573743,-0.17539679005918452,0.00107863583882839,-0.022304901871885496,-0.023509344611550298,-0.23675967564296485,-0.011059089810801281,-0.06487067676216829,0.010486573373433195,0.0085419386598629,0.008840208781730145,-0.0916268899157439,0.33934804487343345,46.86438905177047,0.8400266572675438,0.9252311931144777,0.4981816679378397,0.7917047519548825,0.48744724013228646,0.7049868076685365,0.5225826361639928,0.7729028541399409,0.810214493122968,Medium
2019-08-21,10918.7001953125,7001.85009765625,27718.728515625,14221.4501953125,28399.099609375,15578.150390625,2283.199951171875,7677.25,2446.949951171875,258.54998779296875,-770.81,353.97,-0.008922556475220111,-0.05536132712335562,-0.005489653056423571,-0.07789099893910889,-0.009412957365985686,-0.09426262281503928,-0.015107719047892765,-0.07532534145351699,-0.00944371887850659,-0.04039753014378322,-0.0012565664518920938,0.01314713778778609,-0.028900731129112178,-0.18200057641399647,-0.009348773950806799,-0.015957958150415008,-0.02946952853867124,-0.21280702935256102,-0.019901441406131593,-0.05032144061352162,0.009053048436634212,0.007856636379576131,0.008870249646126144,-0.2296919781883421,-0.300386457483388,49.04601500664022,0.8191764400017908,0.9114623492934457,0.42552581489321273,0.7832355129236721,0.4507780603814613,0.7191852084866409,0.4973861425085493,0.729460563108695,0.7730316447504416,Medium
2019-08-22,10741.349609375,6882.10009765625,27033.884765625,13897.2001953125,28396.150390625,15632.0,2203.60009765625,7670.85009765625,2354.699951171875,242.6000061035156,-902.99,1719.07,-0.016242829527789215,-0.07048786799086848,-0.017102622639705523,-0.09366148121692919,-0.024706896263800626,-0.11563786421035593,-0.022800065784210677,-0.10843944216118684,-0.00010384902305238253,-0.03155216057865351,0.003456739601602976,0.024746796027401707,-0.03486328627274615,-0.20962677890862513,-0.0008336191141034011,-0.042585819527935165,-0.0376999946222113,-0.2528675379137818,-0.06169012741251778,-0.13341669753489505,0.009680930921287892,0.008274465008477692,0.008993845026859983,-0.1455137283976467,-0.3743000501213418,50.49963555995629,0.8149013501748962,0.920560234636927,0.48344742240628147,0.7580256263899723,0.4232881496687213,0.744440918505504,0.4971194103807257,0.7602023464660258,0.7995799549577698,Medium
2019-08-23,10829.349609375,6988.35009765625,26958.337890625,14286.099609375,28257.099609375,15816.599609375,2278.64990234375,7780.5498046875,2402.550048828125,244.5500030517578,-1737.2,1548.49,0.008192639025843995,-0.05822737466235306,0.015438601370558969,-0.06960316482624951,-0.0027945253024108663,-0.11674975825700085,0.027984011786321927,-0.07631386434075782,-0.004896818031218331,-0.03076591924069294,0.01180908453013041,0.042719830220813604,0.03405781510325889,-0.17333891682850744,0.014300853964642979,-0.028584829928522404,0.020321101901937144,-0.22928495454542253,0.008037909724578407,-0.1125022177990529,0.009165330421807706,0.00848039220549538,0.009016126252322459,-0.10402640601185455,-0.8407810465996852,53.796369407455856,0.8210675696622526,0.9057451641290155,0.5207693915566465,0.7123434131963048,0.4447707257137159,0.7549495892671368,0.5259800984253662,0.7745348094936035,0.803800013862507,Medium
2019-08-26,11057.849609375,7022.75,27951.025390625,14406.650390625,28707.80078125,15890.2001953125,2256.64990234375,7824.2998046875,2488.449951171875,253.6999969482422,-752.9,1272.29,0.021100066785376237,-0.04532981926314128,0.004922464081369871,-0.08210747414058173,0.03682302314139396,-0.09002313328340972,0.008438327083404307,-0.07338729462864724,0.015950015327315104,-0.019999201245417098,0.004653376057763614,0.04442533664393511,-0.00965483990207161,-0.19556192769138225,0.005622995944790654,-0.03523406229081849,0.03575363700982992,-0.21522279863437077,0.03741563599386999,-0.09100683840849799,0.012032673580846155,0.00933154880260959,0.009303162512042634,0.0674526829898676,-0.2903713837646275,52.55166049846617,0.7570603200907822,0.9220215045858321,0.5199325607290967,0.7555060851861861,0.4247622875310049,0.64820848097694,0.49517000906693465,0.8025304603770361,0.8366887528934039,Medium
2019-08-27,11105.349609375,7152.9501953125,28125.82421875,14604.599609375,28927.25,15675.2998046875,2303.89990234375,7812.10009765625,2550.800048828125,256.6000061035156,-923.94,1162.65,0.004295591066795668,-0.038705941625189366,0.018539773637463952,-0.06541972959566944,0.00625375368817882,-0.08088826992499243,0.013740127884189768,-0.053649604620813696,0.0076442365063829065,-0.01110180500478597,-0.013524083270416876,0.029414043275453494,0.020938117140335555,-0.1848353456672015,-0.0015592075119541526,-0.040789228662732935,0.025055797335561403,-0.19750834629717506,0.011430860032154655,-0.08536796553748904,0.01211841042884776,0.009388228853615151,0.009304645882955322,0.07887178441486722,-0.38601505818432513,53.26255176208436,0.7602173259974228,0.9230996351226737,0.5284818642334738,0.7584325086542164,0.37880139031637844,0.6605975930037007,0.49548062184129277,0.8029874029097629,0.8443165784463663,Medium
2019-08-28,11046.099609375,7018.5498046875,27803.978515625,14445.0,28815.0,15879.900390625,2226.449951171875,7738.64990234375,2517.300048828125,262.70001220703125,-935.27,359.32,-0.005335266523260329,-0.046792685609115425,-0.01878950460371942,-0.08544159954555819,-0.011443067432329368,-0.08676516673407897,-0.010928037306311977,-0.06271290919118844,-0.003880424167523655,-0.009109398143275604,0.013052419314896646,0.013909455572813867,-0.0336168906874319,-0.21131776437411443,-0.00940210627031468,-0.059913595417190324,-0.013133134451440154,-0.18727300128811597,0.02377243163842646,-0.0626226147831177,0.01234116158536713,0.00937901961374488,0.009305987724301952,0.07701643597639359,-0.3923506687501294,53.2783012442175,0.7598660454202742,0.9299239132392072,0.5338767509385098,0.7805358339038778,0.35440571910220425,0.6557678146509552,0.4937512439569346,0.8309983978178302,0.7919183844169662,Medium
2019-08-29,10948.2998046875,6970.14990234375,27304.8828125,14440.650390625,28751.80078125,15884.5498046875,2254.35009765625,7912.5,2449.449951171875,263.79998779296875,-986.58,489.23,-0.0088537862364102,-0.06124704856653995,-0.006895997562263556,-0.09796044903599666,-0.01795051391096869,-0.10682090059920513,-0.0003011152215299795,-0.07728360238151666,-0.0021932749869859602,-0.020935308694328025,0.0002927860974017982,0.019518024547614754,0.012531225536729362,-0.2082638171147687,0.022465171554484797,-0.05216252913883124,-0.026953520176443035,-0.22051615730227092,0.004187192747713286,-0.07616880031446305,0.01275624428509217,0.009346151512835327,0.009297802563174192,0.07039463216227052,-0.4210426526981806,53.370991502136334,0.7549180675275491,0.9311944017574808,0.5074507800868383,0.7714393140659686,0.3772016688061805,0.6026967769925148,0.38377764759710065,0.8297284736130756,0.766593339935215,Medium
2019-08-30,11023.25,7009.2998046875,27427.53125,14382.25,29257.349609375,16010.400390625,2289.949951171875,8072.0498046875,2474.39990234375,267.20001220703125,1162.95,1502.27,0.006845829640179435,-0.056834224598930505,0.005616794888526844,-0.08353001782306546,0.00449181336328075,-0.10761659295112924,-0.00404416622833792,-0.07318919963912873,0.017583205725836937,-0.012051643739922513,0.007922829887212934,0.021331997360614974,0.015791625955807298,-0.19617034824403945,0.02016427231437601,-0.031053650069021388,0.010185940382222647,-0.22128688318967493,0.012888645077310912,-0.0658974878180395,0.012476922845802567,0.009458008270344863,0.009329463528641176,0.09292996225482231,0.7809507258996468,46.42945519165999,0.7659615487814097,0.9304818183597722,0.5059985091391643,0.7682263823695573,0.3868828562188874,0.6145456255652921,0.41527342006527895,0.834713635459937,0.7726652890549606,Medium
2019-09-03,10797.900390625,6897.75,26823.837890625,13972.150390625,28766.900390625,15984.900390625,2218.949951171875,7976.4501953125,2353.800048828125,261.1499938964844,,,-0.02044311880570615,-0.06889772034654329,-0.01591454322055119,-0.07272106431354497,-0.022010488434864195,-0.11851393485331396,-0.028514287359418744,-0.08419279246179145,-0.01676328256995785,-0.02662931083877007,-0.001592714696562636,0.031383707495886703,-0.031005044439362472,-0.20141442698301204,-0.011843287849820361,-0.03000069116986559,-0.04873903098742971,-0.23490978422619047,-0.02264228306194538,-0.07295000859085499,0.013525385948044174,0.009997003863581589,0.009464888943209954,0.20151923198208782,,,0.761110322940862,0.9301375789447116,0.5557469673044781,0.7961247710828033,0.3677701450431919,0.6321368389091909,0.42963620475012804,0.8530820543596337,0.7786940606975127,
2019-09-04,10844.650390625,6782.0498046875,27123.53515625,14052.650390625,28725.650390625,16032.5,2254.64990234375,7967.64990234375,2375.699951171875,260.70001220703125,1212.35,-688.65,0.004329545403159107,-0.050318506852464084,-0.01677361390489651,-0.05709918950505721,0.011172795885772357,-0.08889715830518896,0.005761461031368098,-0.07688639296751298,-0.0014339396820605144,-0.01040047756354312,0.0029777857985850975,0.042177870199807455,0.016088668945877238,-0.17769031054212692,-0.0011032843875740106,-0.009011106134564129,0.009304062320269368,-0.2128491851490414,-0.0017230775415276733,-0.06070969672859905,0.013250873856339239,0.009757351564275889,0.00947951099867579,0.1532374491686308,0.8085746589932684,46.98740143606396,0.7095079164315414,0.9252009864814347,0.5809724682116286,0.7739806836015277,0.3421485049892289,0.645169627965367,0.3786328688833625,0.863358550645801,0.7720857866696851,Medium
2019-09-05,10847.900390625,6921.75,26919.38671875,14338.7998046875,28710.0,16030.9501953125,2313.60009765625,8071.75,2375.89990234375,256.0,-655.36,677.91,0.000299686931614751,-0.04391776948315829,0.020598520998171388,-0.04134205879297803,-0.007526616140704601,-0.08076674767836134,0.02036266512781104,-0.0701107373297164,-0.0005448228469043803,-0.0001723568693190458,-9.666643926398155e-05,0.03771949543233055,0.026146052764653316,-0.17018757698078246,0.013065345356806812,-0.006046177070848868,8.416516226139592e-05,-0.2084423502212277,-0.0180284310968839,-0.06449842605573375,0.00964456285734,0.009722098776222597,0.009367849284978014,0.14613521204723046,-0.2358280956279502,53.16859111833447,0.7074347747819755,0.9227616400468827,0.597913965394812,0.7766057652540271,0.34810939063983193,0.6632912786442798,0.398404297272313,0.868736313978868,0.7530037220667121,Medium
2019-09-06,10946.2001953125,7102.4501953125,27247.583984375,14591.400390625,28649.75,16034.5498046875,2357.699951171875,8068.75,2381.300048828125,254.3000030517578,,,0.009061643373168504,-0.03396416183924922,0.0261061430003251,-0.010339045103345157,0.012191855225156534,-0.06454933793160977,0.017616578052433773,-0.05597914024922268,-0.0020985719261581437,-0.01176749897479279,0.0002245412362427146,0.034927736998906056,0.019061139200460486,-0.1515249838337832,-0.0003716666150462844,0.0006324800453907375,0.0022728846779478395,-0.1811351218705014,-0.006640613079071045,-0.07979013050391714,0.010361837666795026,0.009909834191809973,0.009400258722843549,0.18395750955092158,,,0.721531483020452,0.9262272384073817,0.6172160661159227,0.772401587882917,0.33773210172881196,0.677065578627848,0.39193961301917896,0.8813326315686145,0.7353829548341437,
2019-09-09,11003.0498046875,7165.35009765625,27504.330078125,14617.849609375,28845.650390625,15919.400390625,2360.050048828125,8077.89990234375,2419.699951171875,256.0,-188.08,686.47,0.005193547382711383,-0.02379938468928311,0.008856084958577037,0.018282703365627206,0.009422710428096392,-0.049999595234015426,0.0018126580069033338,-0.043065167391761694,0.006837769635860802,-0.005065089570578607,-0.007181331279337622,0.035021074435577004,0.0009967755460493777,-0.130079768773955,0.001133992544539053,0.019853168860988202,0.016125604315444075,-0.15327011494694764,0.00668500561479024,-0.06381426742749496,0.010561564155165504,0.009942174225454363,0.009356538757037113,0.19047292578152725,0.02546970712483427,52.13285686662932,0.7245966982828037,0.9270184060757178,0.6141792767332828,0.7788140455372863,0.30343306938423514,0.6754421344858534,0.38450120591883247,0.8810296180442964,0.7362241500942784,Medium
2019-09-11,11035.7001953125,7423.60009765625,27775.876953125,14585.099609375,28759.349609375,15701.7998046875,2414.550048828125,8082.89990234375,2495.0,266.6000061035156,,,0.0029673946046386845,-0.019236340414792275,0.03604150480860269,0.058918387926232274,0.009872877260732382,-0.04361975213097036,-0.002240411611499682,-0.031627139469328935,-0.002991812633146518,-0.00773546255830182,-0.013668893337568488,0.014678807490223766,0.02309273060843009,-0.1011948568336567,0.0006189727603023165,-0.001414591063440107,0.031119581083454806,-0.11873264007160844,0.04140627384185791,-0.02629650113387627,0.009931256380683541,0.009963372757847686,0.009364476336651035,0.19474370866132276,,,0.7043834484736643,0.9278696723726078,0.6169527351590571,0.7710630237808063,0.27464737215957535,0.6717465080246534,0.4157828660367054,0.8628085665206118,0.7000637216171507,
2019-09-12,10982.7998046875,7284.0,27818.17578125,14404.650390625,28575.19921875,15583.25,2410.60009765625,8102.14990234375,2505.550048828125,264.25,459.22,74.93,-0.00479356902496042,-0.026718538608373144,-0.01880490541244595,0.017105355023389057,0.0015228620214722266,-0.05138227828137276,-0.012372162246599316,-0.03458938789102428,-0.006403148649960055,-0.019459738843436436,-0.007550077453675641,0.015324435241320877,-0.0016358953395031461,-0.10468155717915995,0.002381570999588689,-0.009383902592817739,0.004228476484218424,-0.12491265313041378,-0.008814726368022496,-0.036989774498003114,0.009797866844747271,0.00996976455471572,0.009373634050396179,0.19603143821394656,0.387432700879922,50.027781053287825,0.7056084066273036,0.9236057969625752,0.6315595564651987,0.7717427175064305,0.29843172255957273,0.6677188080698506,0.40654450020363964,0.8536988440360257,0.7016801730124176,Medium
