Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2019-09-13,11075.900390625,7360.60009765625,28098.423828125,14727.150390625,28592.05078125,15722.900390625,2444.10009765625,8033.0498046875,2511.800048828125,268.1000061035156,-405.45,209.56,0.008476944640087414,-0.010125817995013109,0.010516213297123933,0.06587310330276575,0.01007427838111119,-0.040864100102624645,0.022388603072927893,-0.0025094352689191135,0.000589726859679951,-0.013214809613962042,0.008961570315884071,0.020911234731748607,0.013896954551927188,-0.0642443473951384,-0.008528612589142726,-0.0008395731441054322,0.002494462245095974,-0.11820254561062837,0.014569559521345754,-0.013794371586558163,0.004803019421432933,0.010004618889679694,0.009423093703368766,0.20305340059742222,-0.09608119037639144,53.01312794942742,0.709727087894084,0.935975545437687,0.6382366807538515,0.7610699426940478,0.32889488312001436,0.6665569180612616,0.34969742806308746,0.8570257358330116,0.7065757507532333,Medium
2019-09-16,11003.5,7300.64990234375,27854.67578125,14533.4501953125,28751.75,15743.150390625,2440.550048828125,8070.64990234375,2479.550048828125,265.54998779296875,-751.26,308.56,-0.006536749886833726,-0.007388131031718426,-0.008144742890133227,0.07937902825263343,-0.008674794300419841,-0.03253034638868879,-0.013152591653834533,0.0025627498827658357,0.005585441211328757,-0.003909619773085238,0.0012879303116410945,0.015578986360449187,-0.0014524973144631748,-0.034210506993223144,0.004680675281548696,0.024486674792136176,-0.012839397791653884,-0.08485113454275661,-0.009511444433023541,-0.009326618592987557,0.00612111157757207,0.009931998128884699,0.009394171985722923,0.18842278862077932,-0.28945431392103366,53.997799346975555,0.7034781733089122,0.9349563662524405,0.6317468022632325,0.7324723053983635,0.3513898165998642,0.6499142232245928,0.30154675527580893,0.866633027955326,0.7033963849399495,Medium
2019-09-17,10817.599609375,7020.75,27131.435546875,14336.150390625,28675.30078125,15625.650390625,2375.85009765625,7933.85009765625,2388.550048828125,255.6499938964844,-808.29,85.76,-0.01689465993774708,-0.0270192832006656,-0.038339039138678976,0.02468020112913316,-0.025964769436011115,-0.06040479317981051,-0.013575565473856632,-0.015337104196379125,-0.0026589414122618615,-0.01344007156139937,-0.007463563332912759,0.00034891968376538074,-0.026510397196296775,-0.08202763081661069,-0.01695028360080053,-0.006716732687793381,-0.03670020697626497,-0.13340587797619052,-0.037281093397009246,-0.044120462785443904,0.009486623444700441,0.010366472037941336,0.009513553228402248,0.2759544959148862,-0.32134485854308315,55.23952310223713,0.7325043452964337,0.9404871621661695,0.6429295900104005,0.7166055626585709,0.37169590484000736,0.6744446777741611,0.36197956972704226,0.8807249322602537,0.7335487470026988,Medium
2019-09-18,10840.650390625,7012.10009765625,27172.333984375,14489.5498046875,28752.150390625,15702.2998046875,2402.64990234375,7923.4501953125,2413.39990234375,259.3999938964844,-959.09,780.45,0.002130859163064436,-0.012691221254553686,-0.0012320481919666504,0.02275346009801238,0.0015074188547576917,-0.04211193674850833,0.01070018170029896,-0.006884866025531178,0.002679993139784287,-0.005987800358128181,0.004905358314460262,0.02414543374647371,0.011280090740547033,-0.04164262557629228,-0.0013108266750366804,0.005673513604632641,0.010403739929090827,-0.10080294109433618,0.014668492429217084,-0.019466997293965727,0.00866544977715785,0.010145332437944419,0.009439598668298122,0.2314023920150344,-0.40567054903940203,55.21085199841682,0.7465841879899364,0.938061361323567,0.6642567430170296,0.7150906113222126,0.3263437029426894,0.6567509354661385,0.3241950380302423,0.874926288109965,0.7332189363333587,Medium
2019-09-19,10704.7998046875,6920.60009765625,26757.33984375,14281.9501953125,28575.599609375,15522.4501953125,2363.449951171875,7799.60009765625,2359.14990234375,255.3999938964844,-892.52,645.72,-0.012531589991591652,-0.026601846361063886,-0.013048872481238982,-0.001896506557598654,-0.015272671860416365,-0.05131362145193685,-0.014327540342753742,-0.010530727759429537,-0.0061404374577689325,-0.012275879146755653,-0.011453711342418127,0.006506934106202955,-0.016315298843013304,-0.03889640221459001,-0.015630829323508566,-0.008718651782286702,-0.022478661720055415,-0.1116487529995287,-0.015420200825433383,-0.027418172276024277,0.009016979976209467,0.010376040408329741,0.009512861642075397,0.27788219693135924,-0.36844534203449525,55.54525841538329,0.7516249086855818,0.943560603297511,0.6867105657004969,0.7213794971149946,0.3591655421185744,0.6808871022609786,0.3661808020109621,0.8820269005426025,0.7422591907197343,Medium
2019-09-20,11274.2001953125,7605.85009765625,28981.21484375,14859.0498046875,29835.349609375,15491.099609375,2497.64990234375,7983.5498046875,2522.85009765625,265.29998779296875,35.78,3001.32,0.05319112930777714,0.03789153616435126,0.09901597987609034,0.11121906161627604,0.08311270899821732,0.04823131590616514,0.04040761951154326,0.05828410250139848,0.044084814219846,0.036757778178058365,-0.0020196931246696526,-0.0017688634349202204,0.05678138058533211,0.034073654484855,0.023584504939750284,0.022489847524952422,0.06938948438582404,-0.033242641306578946,0.03876270216551725,0.028693268986483833,0.023586800668719984,0.01410473280137385,0.011070240396120534,1.0290868247221476,0.15064974077540425,61.44514345201334,0.8678911953171042,0.9697717356255209,0.7416739790266875,0.8573719310679578,0.25619166488403994,0.7504518755217456,0.5057370804415702,0.9004800365109189,0.7242542738786654,High
2019-09-23,11600.2001953125,7802.64990234375,30565.84375,14999.5,31120.099609375,15040.650390625,2526.199951171875,7857.25,2583.35009765625,272.79998779296875,2684.05,291.95,0.028915576657539077,0.05954834748133253,0.025874794028368342,0.12390433965403913,0.054677794384859535,0.0907890543820975,0.009452165324070227,0.0701049392702171,0.04306133552382785,0.07878540076560059,-0.0290779370160007,-0.030561104237983416,0.01143076489676731,0.03192332705009848,-0.01582000585921617,0.004956193643282036,0.023980814419455543,-0.024064505769384903,0.0282698844519087,0.03943598820552929,0.025056271678712175,0.014939411756160039,0.011409677734693261,1.1972462295378044,1.6315330058330069,54.57775671945561,0.8582652520404963,0.9703245962229989,0.7300257173863536,0.8598945216958156,0.037525665172079316,0.7301412609483077,0.36753706030538597,0.8927259415745863,0.7380225681881387,Medium
2019-09-24,11588.2001953125,7773.25,30182.748046875,15100.849609375,31312.400390625,15338.650390625,2485.10009765625,7891.9501953125,2522.85009765625,269.20001220703125,-828.49,472.81,-0.0010344649056013289,0.06749575747892766,-0.0037679381635358222,0.1443703277456474,-0.012533457484712796,0.08956190332493486,0.006756865853861704,0.0927480476382625,0.006179311238196261,0.0866870918216911,0.019812972993890288,-0.01570260726248407,-0.016269438013629678,0.040030194579913525,0.004416328271659831,0.0015482972572098408,-0.02341920286177579,-0.013818252752069604,-0.013196392034553805,0.04058755123520097,0.025289698168132438,0.014820260367907297,0.01139207492343294,1.1732412795907041,-0.332640474909301,66.07473820454426,0.8561165833466896,0.9665673834028128,0.7211211554524801,0.8581681433325069,0.03340449418062835,0.7221346081279546,0.38669168497750883,0.8879035166397047,0.7321984455324375,High
2019-09-25,11440.2001953125,7470.4501953125,29585.70703125,15179.2001953125,30925.94921875,15379.900390625,2419.75,7789.7001953125,2380.800048828125,260.95001220703125,-342.4,-762.48,-0.012771612287114875,0.03695915166453645,-0.038954080299424265,0.06744350346540173,-0.01978087000884654,0.052492974929863934,0.005188488592645646,0.0748200859786865,-0.012341793252960032,0.06158728226147847,0.002689284842505524,-0.030756953398534903,-0.026296766765203206,0.00039273654402949276,-0.012956239898819,-0.021984182109881623,-0.05630538610284086,-0.08520489360035532,-0.030646358194275414,-0.009677373028344372,0.025937095798827147,0.014822641055869694,0.011458376020714494,1.1737209071990353,-0.060824328401637415,64.44959685679825,0.853220564914479,0.9704819055860879,0.6925940902233676,0.8621102125025194,-0.03630898892921247,0.7308241540801974,0.38959657304089645,0.8771382077745952,0.7360436749817485,High
2019-09-26,11571.2001953125,7659.75,30002.25,15446.900390625,31027.69921875,15312.900390625,2520.449951171875,7857.2998046875,2398.199951171875,267.79998779296875,737.17,339.28,0.01145084856589107,0.04154494412146259,0.025339812158346353,0.07318492795740972,0.014079196022255713,0.055244211636437335,0.017635988185673135,0.09123726382585051,0.003290117282424676,0.058886365051258105,-0.004356335106099896,-0.03213690559297899,0.041615849229000856,0.05106336579310877,0.00867807587969538,-0.008423722925178234,0.007308426573795934,-0.07626531227328104,0.026250144723131585,0.008093333129614688,0.023927735305543627,0.01490358886423852,0.0114823063121742,1.1900291358878976,0.5428592637012206,61.02319404844744,0.8554977145708067,0.9702494761997998,0.7005225993749059,0.8569555655480197,-0.04106185256343559,0.7367273822369612,0.40834907329630377,0.8787019271061274,0.739221630431095,High
2019-09-27,11512.400390625,7554.25,29876.302734375,15383.4501953125,31026.0,15236.400390625,2453.949951171875,7695.2998046875,2376.35009765625,261.70001220703125,-213.6,458.68,-0.005081564893442914,0.05368468377477087,-0.013773295473089808,0.10188527878058573,-0.004197927342949326,0.07744753272033633,-0.0041076328394665795,0.06652130567615377,-5.476457464737017e-05,0.07997284926118664,-0.004995787737693047,-0.012188480280521441,-0.02638417793976866,0.04161893666644345,-0.02061776997529785,-0.019950507418974417,-0.009110939021138798,-0.0595788557148077,-0.022778102554109392,-0.004942919364900211,0.02446759801923877,0.014569180783630202,0.011412627244916646,1.1226572877321648,0.011199205656226464,63.404692218848616,0.8484415247658853,0.9684387083875804,0.779909111254045,0.8482157970737756,-0.14844840276184282,0.7283134258984097,0.39584576177988656,0.8756323340946858,0.7429844034677388,High
2019-09-30,11474.4501953125,7493.14990234375,29102.8125,15501.599609375,31134.5,15540.150390625,2439.85009765625,7547.75,2294.10009765625,258.75,-469.4,504.69,-0.003296462425282254,0.04035122390386636,-0.008088175220074767,0.08297383511639267,-0.025889757553066994,0.03868604748347981,0.0076802935987989596,0.0643413511878197,0.0034970669760845396,0.07957462730789744,0.019935811097934852,0.004778171219591121,-0.005745778763292075,0.011945023224268159,-0.019174016403834204,-0.02537993229142954,-0.03461190338962328,-0.10575341662702975,-0.011272495488832801,-0.0211840589151443,0.023344033593872535,0.01452503806355408,0.010724099457124884,1.1137640318373323,-0.13184132238726406,64.15621631637157,0.8498183545985148,0.9567942445332165,0.77065480566859,0.8483802686293764,-0.1668572634565222,0.72638829260552,0.42685382390864174,0.8657838341390623,0.744382715823781,High
2019-10-01,11359.900390625,7464.10009765625,28725.166015625,15386.349609375,30801.349609375,15300.25,2397.050048828125,7466.4501953125,2207.449951171875,248.1000061035156,-344.58,10.98,-0.009983032105041145,0.02825002185548997,-0.0038768481968328716,0.06653614576776423,-0.012976288266812741,0.018021053045434776,-0.007434716603717417,0.05424225256211579,-0.010700361034383099,0.06616143130443697,-0.015437456176082165,-0.004236780224986192,-0.017542081322635017,-0.0020815552958354244,-0.010771396070020867,-0.028349962249274774,-0.03777086560996201,-0.15215475941984624,-0.04115939670138902,-0.0641267431482514,0.014480806567098993,0.014673179837821874,0.010723176758700756,1.1436095580080372,-0.062043360266902506,64.09557485769786,0.8483124344564539,0.9577928466610143,0.773991926480383,0.8517043371000227,-0.12103326016524292,0.7323452247934514,0.4421461268925527,0.8734274609878955,0.7457683839037752,High
2019-10-03,11314.0,7493.75,28413.76953125,15592.7001953125,30791.0,15277.9501953125,2326.550048828125,7461.75,2209.25,251.1999969482422,,,-0.004040562773145462,0.02353012060752735,0.0039723345019260226,0.07681974165784289,-0.010840546028719755,0.008089118546972918,0.013411276305054898,0.06849816781181506,-0.00033601155489138,0.06774165583008229,-0.001457479759317648,-0.008900347504617323,-0.029411150607583814,-0.027097683811180606,-0.0006295086941651151,-0.036117743562702476,0.0008154426455599939,-0.14434824772754284,0.01249492450005496,-0.05829429447706769,0.007750535404805756,0.014702283032395479,0.010726406723204294,1.149472861317254,,,0.8471631185429425,0.9577124346737824,0.7573011766434882,0.8527867384515152,-0.1192460834429186,0.7270708960738723,0.445263276081131,0.8687862141214657,0.7349896494209067,
2019-10-04,11174.75,7404.89990234375,27731.52734375,15525.099609375,30327.150390625,15340.2998046875,2297.199951171875,7396.89990234375,2173.699951171875,248.1499938964844,1429.92,461.29,-0.012307760296977222,0.014318780067168912,-0.01185656015429526,0.0517576737935872,-0.024010970693263967,-0.008955564333171129,-0.004335399583827226,0.07517521464343324,-0.015064454203338684,0.057806399539259035,0.004081019284519538,-0.01650559826337128,-0.012615287460088664,-0.022946197993626405,-0.008691003806915232,-0.0455243795343393,-0.01609145584615823,-0.13784830890555277,-0.01214173204144664,-0.059325226007085785,0.008295982544930218,0.014881102775028578,0.010778598307104443,1.185498954125804,0.9302373942802984,58.644563083827855,0.8544538602978463,0.9586091328092144,0.7598906041669061,0.8568000125262032,-0.12209086957180301,0.7293751064121884,0.45763192463677616,0.86847960151875,0.7348172932206076,Medium
2019-10-07,11126.400390625,7355.4501953125,27767.228515625,15331.599609375,30218.099609375,15246.75,2269.949951171875,7148.9501953125,2150.35009765625,245.25,-604.94,667.4,-0.0043266837625002275,0.019022428640514066,-0.006677971030452201,0.050500952280399636,0.0012873857048139037,0.001749719507251557,-0.012463688148136143,0.07806161810617684,-0.0035958136470253255,0.06405132645119216,-0.006098303545470141,-0.021273410662695724,-0.011862267359921796,-0.005803258708550363,-0.03352076008932958,-0.06881367738285193,-0.010741985573048729,-0.12121206376680471,-0.011686455643009741,-0.05144068234734778,0.007586092684629865,0.01480336386973407,0.010642127393121684,1.1698372102057195,-0.20763378982672742,65.283849261429,0.8559690579421431,0.9568083998710389,0.7544231226120931,0.8552735865298872,-0.1174568346942766,0.7270842136431002,0.43116862616640395,0.8670101741160423,0.7317443076329322,High
2019-10-09,11313.2998046875,7460.75,28785.515625,15469.9501953125,30269.150390625,15128.75,2317.699951171875,7235.60009765625,2217.0,250.25,,,0.01679783285706482,0.05324751694268515,0.014315888476086114,0.08408042518021697,0.03667226308891425,0.06479390123029183,0.009023884621465195,0.11317027731459794,0.0016894107144369563,0.06595964503055929,-0.007739354288618938,-0.032193577277379704,0.021035706084774564,0.0517788384729978,0.012120647084737701,-0.05674077767899366,0.03099490748803846,-0.05847876758282733,0.020387359836901098,0.03153336234138515,0.009437478091106885,0.014725752443303609,0.010771966138227644,1.1542011489385662,,,0.8513965273792946,0.9546924030772963,0.7380741039388524,0.8519212852295347,-0.12454956481539955,0.7191930439366823,0.46683124540102544,0.8656830377049552,0.7370484463048689,
2019-10-10,11234.5498046875,7359.64990234375,28013.123046875,15579.2998046875,30147.19921875,15093.7998046875,2283.35009765625,7235.60009765625,2151.75,244.9499969482422,-263.11,502.67,-0.006960833829169011,0.03741685419055241,-0.01355092955215631,0.053131254087002144,-0.026832681692669835,0.039126490680896575,0.00706851722173818,0.09052157206462841,-0.004028893123897204,0.06688937065387668,-0.00231018394199789,-0.045698811535892614,-0.014820664555071916,0.0020627106023025643,0.0,-0.07003999983432241,-0.029431664411366687,-0.10438910479740304,-0.021178833373657557,0.0016356323512281001,0.009526995655084594,0.014759972144070654,0.010792831619829251,1.1610952541283037,-0.016486238219587532,64.03206047885718,0.8521060459773718,0.9569821196117334,0.7410732092869137,0.8681912456427111,-0.14548176612598793,0.7286701124666117,0.4554191367922906,0.8663599903818779,0.7390501778294534,High
2019-10-11,11305.0498046875,7397.0498046875,28042.173828125,15510.5,30416.19921875,15321.900390625,2337.10009765625,7278.4501953125,2166.75,247.3000030517578,,,0.006275284833450412,0.022355177909357815,0.005081750197361901,0.053298181579509496,0.0010370418607517085,0.003261005141176998,-0.004416103775523927,0.07662083686665433,0.008922885275282733,0.05950990291864544,0.015112204275205876,-0.03576416896592305,0.02353997315399492,0.03565027753261352,0.005922120774768835,-0.06976338113322089,0.006971070059254014,-0.1292772438603309,0.00959381968889006,-0.025226621889908984,0.010214061054651708,0.014316720679337584,0.010803330730570694,1.0717951680703361,,,0.8745661714341082,0.9518664967272567,0.7370058770779981,0.8640341158254459,-0.1523069694749848,0.7756306483130845,0.44827344509580686,0.8576216913628553,0.7199318522937549,
2019-10-14,11341.150390625,7520.35009765625,28181.62109375,15610.2001953125,30591.0,15277.75,2360.199951171875,7361.7001953125,2158.25,252.0500030517578,895.63,-425.15,0.003193315072573366,0.02123308041116867,0.016668847205897563,0.05136340842754872,0.004972769460730664,0.0019838307516266696,0.006427916270429712,0.06885506024362242,0.005746963320198306,0.05751497290616969,-0.0028815218412472365,-0.025361543934784403,0.009883981237599038,0.024436846744448903,0.01143787451532119,-0.057654138671223265,-0.003922926041306063,-0.15389291254266213,0.019207440118817365,-0.01773188988125851,0.009716448800538856,0.0143089445901586,0.010779977497784837,1.070228550725268,0.631468341393838,59.05393256034019,0.8742456545075341,0.951810160602084,0.7395003510218235,0.8640562503166036,-0.14700320053748775,0.7789728584467541,0.4461307532005262,0.8674576833080178,0.7144741554398342,Medium
2019-10-15,11428.2998046875,7688.25,28554.767578125,15782.849609375,30927.900390625,15208.400390625,2397.050048828125,7420.64990234375,2167.39990234375,253.6999969482422,436.02,929.39,0.007684353972992053,0.034600466121826434,0.022326075270894252,0.09541859984597179,0.013240774302289982,0.02700293636315676,0.011060038430150465,0.09261679538767731,0.011013055821156525,0.07332640606021168,-0.004539255412282617,-0.04228615945200975,0.015613125336246814,0.07662426795915889,0.008007621265096576,-0.04109243912218974,0.004239500680528252,-0.13899818841510903,0.006546295879812147,-0.034259668216902295,0.009950944678820841,0.014313952084177852,0.01081342902476613,1.0712373903624326,0.3744595177266421,60.60809157798934,0.8751374179663469,0.9518572387667416,0.7415409891310667,0.8640014089900364,-0.13554780783511092,0.7931417126715719,0.4472387128887616,0.8676209584734621,0.7515994587854866,High
2019-10-16,11464.0,7673.7998046875,28538.46875,15833.349609375,30899.0,15344.9501953125,2388.300048828125,7475.35009765625,2152.199951171875,256.3500061035156,686.33,1605.45,0.003123841334461419,0.047103221916859006,-0.0018795168357558234,0.1009519037900668,-0.0005707918329367345,0.04517821760931606,0.003199675676438307,0.09644297043948602,-0.0009344439894071188,0.0746805125385488,0.008978577705757607,-0.03397009144167029,-0.0036503201108702976,0.05941843341508357,0.007371348336379979,-0.05524801293443915,-0.0070129887684493575,-0.12135377571515127,0.0104454441748143,-0.028241023632267548,0.007881711871047704,0.014189436925600611,0.010712319468105748,1.046151823226935,0.5144300985498093,59.467241287424365,0.8737245463043232,0.9503044851643807,0.7426960110475481,0.8626962244712869,-0.1265037146747529,0.8123067037928838,0.5228695305130937,0.8642485987426656,0.7633034951427466,Medium
2019-10-17,11586.349609375,7914.0,28989.111328125,15976.599609375,31331.900390625,15281.900390625,2410.949951171875,7533.4501953125,2216.85009765625,257.8500061035156,1158.63,-511.76,0.010672506051552677,0.051082902898419213,0.03130133720269512,0.12907140806097028,0.01579070629446444,0.056934766162193284,0.009047359120724519,0.11085536751029923,0.014010174783164464,0.07090699632564279,-0.004108830845652389,-0.045501672801798176,0.009483692116015296,0.052839582776941674,0.0077722242968214506,-0.06672401959936258,0.030039098574076606,-0.10408576416590909,0.005851374933824927,-0.03499253621392451,0.007362754032011872,0.014254979152520135,0.010763401397575754,1.0593563515139852,0.7785350297262774,58.04106603981016,0.8751492122676838,0.951879273712441,0.7564510616220217,0.8714297048892705,-0.14504472736883423,0.8120017212349585,0.5379110586569149,0.8613375142862632,0.7627099277563234,Medium
2019-10-18,11661.849609375,7964.75,29119.912109375,16183.7001953125,31501.44921875,15410.099609375,2456.0,7608.14990234375,2248.64990234375,262.79998779296875,36.56,586.88,0.006516288783389612,0.08001085280431952,0.006412686378569621,0.15468812293863943,0.004512065919147323,0.08559827374860784,0.012962744952059513,0.15828270830604585,0.005411380286901801,0.09505886247710493,0.008388957883055381,-0.03595898424159816,0.018685601003964436,0.10682983124650192,0.009915736494512162,-0.04617345861260291,0.01434458952417228,-0.04467250586417715,0.019197136212073307,0.006318184702460261,0.00563127348914166,0.013643761025905015,0.010676126814266386,0.9362166990826288,0.15108590814004036,60.3280849401513,0.879314216171222,0.954061245534103,0.7306191269607372,0.8605827342451402,-0.1402446847262731,0.7937178865684533,0.5240189332658952,0.8465296715337353,0.7503000149345033,High
2019-10-22,11588.349609375,7936.64990234375,29410.80859375,16268.900390625,31659.400390625,14688.650390625,2442.85009765625,7746.14990234375,2261.050048828125,263.8500061035156,-557.5,-985.47,-0.006302602285396697,0.06857751904966114,-0.003528057711321808,0.17024352974497958,0.009989607224169639,0.084327998703847,0.005264568317768115,0.15771046303681868,0.0050140922336039395,0.10212997652291511,-0.046816648629000035,-0.0838203405192578,-0.005354194765370468,0.08347202601914483,0.018138443875493016,-0.027799916250693224,0.00551448514570918,-0.04825942025515306,0.003995503650380927,0.012082829877210877,0.005411996348657584,0.013736599798722,0.010692824335096758,0.9549205524518793,-0.1811058670339862,62.54568183162647,0.8943484256063342,0.9399608519638836,0.7249229281176323,0.8550155207608182,-0.034921259240808626,0.7972878357440277,0.467331060957205,0.8344551223914585,0.7419221310389754,High
2019-10-23,11604.099609375,8036.60009765625,29459.2578125,16122.5,31899.55078125,14833.349609375,2436.85009765625,7761.85009765625,2307.949951171875,261.54998779296875,-213.23,-137.38,0.001359123648397631,0.0697092701370603,0.01259349934069598,0.16106477374309236,0.0016473269884969,0.0943510013911617,-0.008998788308358208,0.1243967570235125,0.007585437110682491,0.11109546434169282,0.009851090120733819,-0.07470552720497392,-0.002456147434407252,0.05327195487450753,0.0020268385598565253,-0.03839314923576054,0.02074253171355389,-0.028599669163185126,-0.008717143291042895,0.02167963981628418,0.00545474806373456,0.013732633358719831,0.010682963491905478,0.9541214497715289,0.011406105559964118,61.381020763898555,0.9011669765626197,0.9413515382714704,0.7400075681907057,0.8528005717467996,-0.03570828370007745,0.8211287593979545,0.48186495473399743,0.8225274989786412,0.7462583775864237,High
2019-10-24,11582.599609375,8012.39990234375,29107.611328125,16116.2998046875,31752.80078125,14781.5,2419.550048828125,7728.14990234375,2225.199951171875,263.95001220703125,-72.87,-738.75,-0.0018527934715960592,0.05813884295072791,-0.003011247918078941,0.12811771740853617,-0.011936705487053723,0.06826393653164353,-0.0003845678593580315,0.10450672130429983,-0.004600378262575977,0.1083098729046501,-0.003495475448258123,-0.07814686535952431,-0.0070993488047393916,0.026233235329842453,-0.004341773531889803,-0.042212250677769125,-0.03585433035841323,-0.06555246901081169,0.0091761595338411,0.03794734187757509,0.005858965754996351,0.013692890123901234,0.010676380091227978,0.9461145404392383,0.08989386363730709,60.81401130344702,0.9017794796498422,0.9396534162942618,0.7408443916162316,0.866264653447895,-0.03875729175658516,0.820744902896483,0.4839908076549527,0.8114066822842886,0.7509973613141556,High
2019-10-25,11583.900390625,7986.35009765625,29395.607421875,16071.650390625,31685.599609375,14898.849609375,2410.85009765625,7736.5498046875,2300.39990234375,264.8999938964844,-435.42,440.16,0.00011230477560042473,0.052789962442053806,-0.0032511862868801478,0.11457918856868488,0.009894185081127826,0.0687628943652836,-0.00277045069920534,0.09945380614106325,-0.0021163856485593158,0.09845329123426527,0.00793895134965994,-0.06410736310464349,-0.0035956896928371895,0.021524987935467532,0.0010869228016918697,-0.04225728243515492,0.0337946938801037,-0.04930365385606894,0.0035990969710886223,0.03476560115814209,0.005546829196603139,0.01368312131444401,0.010664895095062967,0.9441464577714476,-0.11284008257914131,62.006797988732224,0.9013922034012722,0.9362563846099068,0.7416359579208958,0.8649116998258618,-0.0389310159624005,0.8216198188879849,0.48185743939851544,0.7825291444997242,0.749651895156199,High
2019-10-29,11786.849609375,8449.75,29872.703125,16318.400390625,31950.75,15181.400390625,2518.300048828125,7824.60009765625,2326.5,267.29998779296875,876.64,144.75,0.017519938181983052,0.06806540597954602,0.058023990518490276,0.1382280684364614,0.01623016991205173,0.07549090800674407,0.015353121428272054,0.11884051721771383,0.008368167050452513,0.11096914339066499,0.018964603889430887,-0.03314266011130418,0.04456932070406805,0.042968668241254226,0.011381080092756735,-0.03195632852172303,0.011345895828659192,-0.0675350701402806,0.009059999817977449,0.002625587672272278,0.00812537070342721,0.013980470095516317,0.010827875087007154,1.0040521182185695,0.6208493436317353,58.323529356832424,0.9152092154225924,0.9338988305324459,0.7546936650238899,0.8638794401389283,0.021674331985557842,0.8356703865195712,0.5007775504516063,0.7986558108595175,0.7947984399961571,Medium
2019-10-30,11844.099609375,8428.900390625,29987.15234375,16463.80078125,32274.099609375,15395.650390625,2514.25,7819.35009765625,2413.39990234375,265.8500061035156,7192.42,-185.87,0.004857107869982835,0.07842260807848778,-0.002467482395928866,0.15718017444055454,0.0038312307483892027,0.07796976263130562,0.008910210997674417,0.14295038996331066,0.010120250991760837,0.12944443054653898,0.014112663818043103,-0.01203854198418175,-0.0016082471308411783,0.04299755170694852,-0.0006709608075142759,-0.03490429183563892,0.03735220388727711,-0.03677840980565317,-0.005424548281596553,0.006054895377542557,0.0076108702457900485,0.013922764790722433,0.010809900706993884,0.9924264630451606,4.152563597761981,36.99373596997005,0.912732313065791,0.9371374410585918,0.7579567409926192,0.8620162954631744,0.01890774431101308,0.8355395506706647,0.5083999461094727,0.7865772686113857,0.7897955124071789,Low
2019-10-31,11877.4501953125,8449.5,30065.900390625,16486.150390625,32319.75,15559.400390625,2500.75,7878.14990234375,2506.300048828125,269.0,1870.87,-650.73,0.0028157974888274317,0.07236881665764683,0.002443926066312496,0.14793629430981792,0.0026260595195000125,0.07002088709796817,0.0013574999887300265,0.11943926376413883,0.0014144589989348866,0.13037537066751925,0.010636120972175034,-0.010398844738435775,-0.005369394451625764,0.023178225146373466,0.007519781561529548,-0.01928282608846288,0.038493474038080455,-0.0021896647396618674,0.011848763679387808,0.003356933517326688,0.007467084766195103,0.013878825500364917,0.01072611013816098,0.9835741913158046,1.1768117525319683,54.74201978059784,0.9129911126575604,0.9370476375776393,0.7681498884497151,0.8692179588916593,0.009746409879688035,0.8328412584873672,0.5187365403570833,0.7629072135739717,0.7844684129268815,Medium
2019-11-01,11890.599609375,8392.900390625,30330.19921875,16381.0498046875,32449.849609375,15471.2001953125,2561.75,7949.4501953125,2542.449951171875,271.1499938964844,-687.2,123.17,0.0011070906504571099,0.08061976728995313,-0.006698574989644324,0.1496100351190106,0.008790650693681235,0.08887281463769048,-0.006375083536619086,0.12712739126259986,0.00402539033795124,0.1286217224821098,-0.0056686114566242285,-0.017274191541385875,0.024392682195341298,0.04966091608327039,0.009050385414415496,-0.015017341663656203,0.014423613150649217,0.025367466316510656,0.00799254236611291,0.02108833124060072,0.006442299125676774,0.013778464702260476,0.010725455180012184,0.963354905829698,-0.2536326711279687,63.08205489672418,0.9106912583941187,0.9346765776485138,0.7618602231929499,0.8783540487889918,0.013830700601659923,0.8163871308859295,0.5254769495825921,0.7557923439815744,0.7787477429086164,High
