Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2019-11-04,11941.2998046875,8280.349609375,30332.74609375,16373.5,32255.69921875,15591.2998046875,2642.14990234375,7966.85009765625,2560.35009765625,269.6000061035156,476.51,-16.58,0.004263888868356602,0.10387703704051421,-0.013410236749112459,0.17941097594630206,8.397158823880702e-05,0.11799267094968457,-0.0004608864985771177,0.14211273974269312,-0.005983090614044229,0.12486001331993446,0.007762785553727669,-0.00219834599384805,0.031384757429003596,0.1120861139135847,0.0021888183353875323,0.004159392929512062,0.007040510856909599,0.07192650156625935,-0.005716348249524494,0.054566839585686644,0.006359203113421341,0.013274348903445156,0.010733778051339274,0.8617927277001814,0.3971010774626895,57.95890626762604,0.8922029617011145,0.9300094665207171,0.7376470179499783,0.876618076410757,-0.01040993161808997,0.783605991230363,0.4932033480402866,0.7381348782116527,0.7557451527923373,Medium
2019-11-05,11917.2001953125,8256.150390625,30219.498046875,16274.7998046875,32361.44921875,15533.4501953125,2616.949951171875,7879.5498046875,2539.10009765625,267.70001220703125,,,-0.002018173043904281,0.09930675429017621,-0.002922487562916576,0.17741479380543446,-0.0037335243741196678,0.11214215401048078,-0.006028045030842533,0.12320948711756774,0.003278490392746747,0.12553143953023627,-0.0037103775887631363,-0.010753177017075788,-0.009537668982944947,0.08919320647551632,-0.010957943465565223,-0.005540564973951834,-0.008299646216137546,0.05208427960506157,-0.007047454946105813,0.031996987300851876,0.006385334723875069,0.013309414342763745,0.010663441632468294,0.8688572204271173,,,0.8931361368734203,0.9302363138235996,0.743771176662224,0.8749005724012815,-0.005775570623792455,0.7878085605557906,0.49724273033198,0.741620233436125,0.7663598216245642,
2019-11-06,11966.0498046875,8258.849609375,30609.244140625,16209.099609375,32393.0,15561.2998046875,2633.449951171875,7926.35009765625,2520.300048828125,274.04998779296875,95.79,-151.01,0.004099084396871566,0.11782097965509952,0.000326934300163062,0.1933718886851974,0.012897172982338834,0.14395692245074687,-0.004036928017607688,0.13493601277891387,0.0009749495777129358,0.13358951142962527,0.0017928798190245399,0.002502801354565376,0.0063050498893229,0.1142397789579277,0.005939462802926787,0.016250833172599233,-0.007404217283705661,0.06830856586276135,0.023720490460891863,0.0730226873225508,0.006144245918650953,0.012971701648571698,0.010625708295406227,0.800819605092041,0.1842066684059354,58.50459525066888,0.8918071508439653,0.9280687238700313,0.7188763019782402,0.871816197704076,-0.04077200179929315,0.7808759694102144,0.468914397991276,0.7306239431057571,0.74059105160037,Medium
2019-11-07,12012.0498046875,8239.900390625,30632.794921875,16194.650390625,32535.900390625,15624.400390625,2659.050048828125,7966.0,2484.10009765625,276.45001220703125,-316.86,719.74,0.003844209304726398,0.06544584951416565,-0.002294413828348385,0.083363501098205,0.000769400941160292,0.05698795192090356,-0.0008914263653264642,0.0898846563873934,0.0044114589764763235,0.09051513780155007,0.004054968847685414,0.008604991550717811,0.009721125569467581,0.06462080467439413,0.005002290064814785,-0.0021982457824958335,-0.01436334978793774,-0.015359612541386847,0.008757615475157854,0.042027986909534354,0.0024213206008436602,0.00901906811024285,0.01062924523366661,0.004498457363997222,-0.04654264315444921,50.33323734729466,0.777659212396142,0.8704268535266566,0.46619640440101173,0.7955112511537141,-0.026013021206170016,0.7288574524304989,0.3383343997959221,0.6360426533482858,0.7319843636271476,Medium
2019-11-08,11908.150390625,8169.64990234375,30749.04296875,15911.0,31947.5,15383.2998046875,2612.949951171875,7787.39990234375,2437.050048828125,281.04998779296875,,,-0.008649599006986697,0.026546972476986896,-0.008525647756759014,0.04703530269758249,0.003794888686176945,0.005993592725540342,-0.01751506724647811,0.06076869228974302,-0.018084650603200858,0.0265873310500504,-0.015431029665763374,0.022781555661720354,-0.01733705526775131,0.034340116252380426,-0.02242029847555238,-0.008889891203188172,-0.018940480245750457,-0.05663190945774488,0.016639447939299057,0.030241936837112515,0.004717728095780163,0.0076844927879922585,0.010637150849945863,-0.264373053753484,,,0.7961609557876517,0.774096526063918,0.5068676535964365,0.6977201301076471,0.3010919763219428,0.828890339622417,0.628281207129623,0.6596611286409966,0.6427172610305681,
2019-11-11,11913.4501953125,8159.0,31115.189453125,15934.650390625,31802.55078125,15308.5498046875,2610.10009765625,7784.89990234375,2461.050048828125,283.3999938964844,664.2,-245.06,0.0004450569159482054,0.028067343894487173,-0.0013035934796538085,0.04962531759560029,0.011907573342920363,0.030893191196569747,0.0014864176120295003,0.05521548805653653,-0.004537106776743127,0.015653555285137122,-0.0048591655203406026,-0.0019624012002971147,-0.0010906651749479357,0.05029978475228836,-0.00032103141373895916,-0.013564491706034021,0.00984797173596852,-0.024496124001000985,0.008361523592190112,0.05274881517662222,0.004631560337098063,0.0076763782976588535,0.010627909916864922,-0.26600784741519473,0.5020552475505814,43.79557434571417,0.7955476836737359,0.7682276533546646,0.5152389016146018,0.7066089612585142,0.3268521613731242,0.8338123778406143,0.6340340038336567,0.6586753204792518,0.6415186118597623,Medium
2019-11-13,11840.4501953125,8150.2001953125,30541.1953125,15962.650390625,31582.44921875,15240.9501953125,2556.64990234375,7660.4501953125,2383.699951171875,278.29998779296875,584.92,-890.03,-0.006127528029514329,0.03498627586639591,-0.001078539611165552,0.09099183880866035,-0.01844739340217494,0.032295604098315556,0.0017571769266098158,0.051613404213117775,-0.006920877636952483,0.02122812772394944,-0.004415807521774617,-0.00903453154984013,-0.02047821666322136,0.05657605221355522,-0.015986038175491823,-0.01659242291221641,-0.03142971338314782,0.0012180369137582137,-0.017995787626510884,0.06648773624954818,0.005227209442119153,0.00735595833049245,0.010648111898578057,-0.33056156673540554,0.45772274925782175,43.28692470362821,0.7604149028565294,0.7555494688143786,0.5651173697619029,0.6836155843165298,0.3664320047016459,0.8257138173206322,0.6315678265646556,0.6211525898666519,0.6078571897429815,Medium
2019-11-14,11872.099609375,8190.89990234375,30749.591796875,15905.0,31439.44921875,15388.75,2506.60009765625,7591.4501953125,2379.39990234375,277.6499938964844,-562.05,82.74,0.002672990768123773,0.026004166290753084,0.004993706418973343,0.06934298147377516,0.0068234554097399425,0.0249095250147906,-0.003611580108204282,0.029656409880977064,-0.004527831233402391,0.013270400653851322,0.00969754528382083,0.004953314358489447,-0.019576323156963338,-0.005494992475127525,-0.009007303518822174,-0.03383472897602813,-0.0018039387994327472,-0.007839233262822098,-0.0023355872259970267,0.03678120445296851,0.005011015882901413,0.007103280373551881,0.010640721977762892,-0.3814675762921536,-0.18365017666103028,46.52429014446034,0.7422217805113444,0.747491354089062,0.5142742377290326,0.6800690141276667,0.3997977895376495,0.785731745165985,0.6110302952328974,0.6271413673391926,0.5721704144750034,Medium
2019-11-15,11895.4501953125,8153.89990234375,31008.0390625,15856.650390625,31289.69921875,15310.650390625,2498.800048828125,7720.60009765625,2457.35009765625,276.95001220703125,-1008.37,537.74,0.001966845520657623,0.03327280077918693,-0.00451720817506418,0.07937914450061223,0.008404900700218931,0.037880735718441194,-0.0030398999921408265,0.030760342400737217,-0.004763124155199638,0.00849929796783333,-0.005075110673381511,0.00487319826838406,-0.0031118042464843843,0.018276696162785155,0.017012546881160606,0.003287759231074938,0.032760443183895926,0.034085886620784045,-0.0025210938405930694,0.058272828768290985,0.005078009242259621,0.00701530422597706,0.010620887911749095,-0.39919177615286044,-0.4332273794615412,47.80906296293492,0.7289559536179279,0.7461552355665625,0.5005951987918581,0.6780619553463871,0.39055317028271236,0.7801623721464334,0.583012477131134,0.6088021394210706,0.5545475083790395,Medium
2019-11-18,11884.5,8119.0,30991.740234375,15883.2001953125,31165.25,15295.25,2539.64990234375,7816.5498046875,2492.449951171875,277.8999938964844,-270.66,309.45,-0.0009205364347466549,0.03573589999588922,-0.00428014848866598,0.08352296508314794,-0.0005256323397989648,0.0649053329252971,0.0016743640071170685,0.024616852167096193,-0.0039773223091714716,0.0009876503557146865,-0.001005861294725241,-0.01575920338407677,0.01634778802520942,0.04090407225565573,0.01242775248265704,0.03561323635354907,0.01428361939517786,0.08646085396110981,0.003430155795562717,0.07400963824728257,0.004702023640940587,0.006977087706389946,0.010614110346555652,-0.40689110432094766,-0.02070811463369369,45.241555435950794,0.7255824749051427,0.7622166012876438,0.527207250492119,0.6957652374625938,0.44720800934102767,0.7583523810557924,0.557259331195146,0.5955551606733801,0.5443191392037868,Medium
2019-11-19,11940.099609375,8063.9501953125,31235.88671875,16114.4501953125,30972.94921875,15304.849609375,2517.949951171875,7851.4501953125,2589.25,278.04998779296875,-915.37,262.35,0.004678329704657314,0.05107432273163437,-0.006780367617625349,0.08036469096182208,0.007877792035188902,0.08740491531917693,0.014559408504354554,0.04732120382172145,-0.006170359013645044,0.005571171768485428,0.0006276202987856028,0.0003006231515825242,-0.008544465578444016,0.050436953706016974,0.004464935489065791,0.05156399492783148,0.038837308962859085,0.17295977588322575,0.0005397405533598132,0.12071737586720177,0.00485243361544902,0.006674051082039052,0.010625297036552126,-0.467942671628339,-0.3812228090626178,46.67202479483564,0.7180901152184034,0.7492536233601311,0.5010458340488898,0.6440091552321934,0.40607754336360136,0.7288298373422242,0.5344998801995747,0.5468573468834581,0.4680884521637959,Medium
2019-11-20,11999.099609375,8083.7998046875,31353.484375,16337.400390625,31089.349609375,15318.5,2524.89990234375,8107.60009765625,2572.25,273.95001220703125,566.52,183.41,0.004941332311304558,0.06055326227461544,0.0024615243018910604,0.07873892306088415,0.0037648252892212852,0.10346092377911509,0.01383542054555198,0.04775954042497221,0.003758130677285809,0.009689506978500129,0.000891899690189657,0.002654139080774165,0.0027601625555109255,0.08525492654479239,0.032624533808630396,0.08655477571028913,-0.006565607801486961,0.16430915469050578,-0.014745462204408644,0.09056534846804376,0.0038195638368572387,0.006609578543449805,0.010634620071619768,-0.48093169411890785,0.4474336729638412,41.54421763279006,0.7277394459464868,0.7392197865572069,0.5731913031750053,0.6529597578491949,0.407128300112918,0.723869310939396,0.51634616013698,0.5339994851873263,0.45657301808353246,Medium
2019-11-21,11968.400390625,8004.64990234375,31349.583984375,16085.4501953125,30893.55078125,15293.9501953125,2470.449951171875,8068.9501953125,2564.64990234375,275.45001220703125,5023.54,-247.74,-0.002558460196964596,0.07102175803709265,-0.009791175468973567,0.08099366742421066,-0.0001244005475866672,0.13046726910410933,-0.015421682109050705,0.03609320391085458,-0.006297939023657051,0.018676347211312283,-0.0016026245838365316,-0.003021427870714577,-0.021565191998832,0.0754179016552825,-0.004767119971164191,0.0908556695157936,-0.0029546496865584526,0.17985460733028402,0.005475451480784876,0.1100141808664925,0.00406537656951951,0.006102985572083375,0.010568394949679635,-0.5829929382179587,2.939749913387603,25.36558526105888,0.7329534075444758,0.6863519536498798,0.5817920682112957,0.5979706298118761,0.47297777622106063,0.7290033579924308,0.5049841668221128,0.5142353480803818,0.3944393659996578,Low
2019-11-22,11914.400390625,8034.9501953125,31111.23828125,16221.400390625,30809.55078125,14995.900390625,2521.14990234375,8067.2001953125,2559.64990234375,275.8500061035156,305.72,-177.37,-0.004511881140131235,0.07082254568727908,0.0037853364404953904,0.09238047732727961,-0.007602834641882161,0.12043008771088837,0.008451749479297499,0.05803704792198605,-0.0027190140943909036,0.019572745457874685,-0.019488085215476292,-0.016452661017921866,0.02052255749922205,0.1106632113374093,-0.00021688075370907,0.12844543253386886,-0.0019495838381022867,0.19034100778920227,0.0014521469550117239,0.12477066708874873,0.003638988286326846,0.006110017294470107,0.010328144178930573,-0.5815762854503269,0.3015972002752472,41.21150137294459,0.7103771995115051,0.7041648734137409,0.5078808482990101,0.5944846378257442,0.49634628214509785,0.6498456781293331,0.4829977811661203,0.5026552270011844,0.3625753158509141,Medium
2019-11-25,12073.75,8174.75,31555.533203125,16274.0498046875,31085.599609375,15100.599609375,2602.0,8211.5498046875,2601.199951171875,280.70001220703125,960.9,-213.66,0.013374538722098483,0.06721736438005643,0.01739896343963121,0.09570083436651822,0.014280849828557374,0.09622956261097015,0.003245676254494567,0.05197816406795197,0.008959845928457888,0.026972981012472363,0.006981856108850604,-0.0018607215153267909,0.032068738785063555,0.12266473435630765,0.01789339620688657,0.13488165374802552,0.016232707758228715,0.1732972265096413,0.017582040950528732,0.12167837045766738,0.005995269426819602,0.005856663507792251,0.0104181434012155,-0.6326184517002889,0.6679666027910179,38.40077896285043,0.7346788076164142,0.6367587516607622,0.4732374600452019,0.6707345291618906,0.6083987403698297,0.6794770102622324,0.5147155570419425,0.4636898217776288,0.33582612504433257,Low
2019-11-26,12037.7001953125,8099.89990234375,31717.98046875,16176.0498046875,31055.349609375,14922.150390625,2580.550048828125,8177.85009765625,2579.699951171875,278.1000061035156,4677.75,-4242.01,-0.0029858001604721185,0.07148932574849542,-0.009156255256276946,0.10058223010910616,0.005147980374133221,0.13225435149360454,-0.006021856954854132,0.03830403211192146,-0.000973119398696709,0.03012387267007477,-0.011817359798031668,-0.01137218038423915,-0.008243639958445459,0.130159606920085,-0.00410393991789626,0.13022416762712097,-0.008265416117017033,0.19888460609823388,-0.009262579232087731,0.13533378064208756,0.006340550044049361,0.00568500795919937,0.010408669456429858,-0.6672012032111114,2.746387973621541,25.515257719737413,0.7270656379895101,0.5849293601640781,0.5503610706728499,0.6651179085232202,0.6375956399617044,0.669116624708079,0.5289388786188511,0.4219096835412528,0.27465036601266996,Low
2019-11-27,12100.7001953125,8202.849609375,31875.578125,16271.849609375,31221.94921875,15022.150390625,2602.85009765625,8246.099609375,2625.300048828125,276.29998779296875,42.93,439.51,0.005233557820665036,0.07038008716203037,0.012709997441012977,0.1089352952817575,0.004968716605562973,0.13670139556121974,0.005922323796242246,0.04908607777795693,0.005364602603755708,0.026490818073787947,0.0067014470020907435,-0.019563500111474896,0.008641587415927798,0.11370929309639166,0.008345654530682811,0.1329471780525049,0.01767651219884514,0.2116303444458867,-0.0064725576089230685,0.11726641481335309,0.006340573267001649,0.005663154444000032,0.01039587343289787,-0.6716039428369018,0.1546479416179021,41.012865036249764,0.7335201929916321,0.6002582352647753,0.5811796935695319,0.6617131019085272,0.6336255551020628,0.6632808278582399,0.5328331414434203,0.43067124227177456,0.24106851853987196,Medium
2019-11-28,12151.150390625,8179.75,32122.576171875,16367.0498046875,31263.400390625,15121.7998046875,2656.85009765625,8273.650390625,2716.949951171875,279.29998779296875,1008.89,-155.47,0.004169196368656758,0.07142132606490925,-0.002816046919670412,0.08768207514025916,0.007748817791049856,0.13984131945479206,0.00585060688230854,0.04848429872169535,0.001327629213172532,0.021980333778725658,0.006633498631773094,-0.010207667707123114,0.020746488646666394,0.12568856563914577,0.003341068208620346,0.12387766020316571,0.034910258118747484,0.25886711510338234,0.010857763780459884,0.10811340770194411,0.006315575709718034,0.0056713477560380665,0.010397309885300314,-0.6699532692840533,0.6948020794947205,37.79174829162304,0.73141000202546,0.6019984003724874,0.583742277023177,0.663494395667869,0.6371408669541972,0.6615903728718289,0.531745664509232,0.4368304812535518,0.2482311858124443,Low
2019-11-29,12056.0498046875,8086.0,31945.728515625,16232.150390625,30975.5,14998.0498046875,2625.5,8189.9501953125,2669.85009765625,282.04998779296875,-1892.29,953.62,-0.007826467690735917,0.05492943051271015,-0.011461230477704087,0.051734790101778616,-0.005505400790514425,0.11875288174636456,-0.00824213377928773,0.028467659033075687,-0.009208863624167174,0.0015390507850132629,-0.00818354968312962,-0.013831210418892459,-0.011799723922665262,0.09530462298171871,-0.01011647717280173,0.10367020450941533,-0.01733556170046857,0.23182163788471533,0.009846044110959351,0.11174612213539081,0.00727208635487094,0.005868807067122119,0.010431686635289577,-0.6301719377471758,-0.9275056576015028,48.002970692642904,0.7296171807957462,0.6125755320926837,0.5925879679870478,0.6765155810077766,0.6607006014050966,0.6654373812816129,0.5604387351561403,0.48650253712097113,0.1923639735485219,Medium
2019-12-02,12048.2001953125,8012.75,31871.078125,16258.5,30889.5,14852.0,2632.64990234375,8128.9501953125,2646.75,281.04998779296875,-466.78,-122.64,-0.0006510929783939412,0.05095954250806867,-0.009058867177838215,0.04416979904863472,-0.002336787861591194,0.11677604023516497,0.0016232975139398587,0.026851576016060807,-0.0027763877903503875,-0.00030745331564130396,-0.0097379197021904,-0.032124587505216184,0.0027232536064558666,0.10231120400283067,-0.0074481527415042326,0.0874340451106328,-0.008652207731261297,0.2297881516811866,-0.003545470814677043,0.09635256914906853,0.007164617980974734,0.0058799164926402105,0.01041323898945897,-0.6279337665650059,-0.1303762473932299,43.24705228557931,0.7344345363205035,0.6234684051275768,0.5887905781995431,0.6804400784402181,0.6642151827883022,0.6699651739372151,0.562302280948936,0.5007888890560245,0.1959577088100012,Medium
2019-12-03,11994.2001953125,7964.25,31612.982421875,16111.650390625,30677.5,14920.75,2564.199951171875,8044.85009765625,2570.949951171875,284.79998779296875,2477.72,-990.48,-0.004481997238144242,0.03520095627077313,-0.0060528532651087374,0.006349507202425997,-0.008098116483939988,0.09051229836094854,-0.00903217451640681,0.00845303660052621,-0.0068631735703070795,-0.02088607401614262,0.004629006194451835,-0.02363255756113647,-0.02600040024727046,0.06356415649587044,-0.010345751374482015,0.06788388972982862,-0.028638915208510474,0.15973107694110422,0.013342822141527266,0.10451805720971707,0.007160813820809414,0.005729300120409059,0.010424308748524585,-0.6582778400134274,1.5161555541081693,33.00373259518986,0.707092834982754,0.6078022554646859,0.5857536265035976,0.6562040712235798,0.6789759909153327,0.6937261486777908,0.5811231444434389,0.4969878502422427,0.14872138298718315,Low
2019-12-04,12043.2001953125,7996.5498046875,31978.9296875,16031.5,30705.55078125,15175.150390625,2604.0,8121.5,2621.14990234375,285.3500061035156,897.45,-15.99,0.004085307832292884,0.03270069489070848,0.0040555990441661915,0.003992567837973526,0.011575853892601407,0.09818084503093516,-0.00497468531663503,-0.009404536260291363,0.0009143763751935374,-0.02526545467712238,0.01705010744265545,-0.015246443871593462,0.015521429524220975,0.06026058631921827,0.009527822322765278,0.06747370967258526,0.0195258375796048,0.165654955718872,0.0019312441507080003,0.08580677076861809,0.005021292521054812,0.005667934861328696,0.010395689230257773,-0.6706408514253489,0.6324860652446556,38.157393391427874,0.7062100971452832,0.6158118405313242,0.550247241244899,0.6460727544144388,0.6710943228075461,0.6876930571979257,0.5773723914997699,0.49816671530417744,0.10112224776026478,Low
2019-12-05,12018.400390625,7941.7998046875,31712.580078125,15930.099609375,30795.099609375,15367.5,2543.949951171875,8051.85009765625,2573.85009765625,285.8500061035156,,,-0.00205923710353606,0.03711061503547386,-0.006846702807741689,0.0006488760884146849,-0.008328909440615595,0.07826277462035303,-0.006325071928702908,-0.02082505720209804,0.0029163726377343657,-0.027299973170241687,0.01267530168886033,0.04621592803436014,-0.02306069463445659,0.04138602430522598,-0.008575989945668883,0.039464792079482613,-0.018045440531732293,0.13834282394157782,0.0017522340609961162,0.08338070680721832,0.004951996338107091,0.005528352210603307,0.010262483298000044,-0.6987620054738366,,,0.7190867844057031,0.6870269922607929,0.6118606153667422,0.6999750878209754,0.6664075717688509,0.6926281856474991,0.6909409918219006,0.5232266058555984,0.11163095558941076,
2019-12-06,11921.5,7806.60009765625,31341.185546875,15811.75,30536.44921875,15289.599609375,2535.85009765625,7957.5498046875,2460.85009765625,283.3999938964844,-1050.43,271.15,-0.008062669529681155,0.027352435889861804,-0.0170238120270233,-0.02861906741721243,-0.011711268220215953,0.06388238788475076,-0.007429307554696618,-0.019274306093968074,-0.00839907627856018,-0.042731058247416076,-0.005069164836505657,0.030758393216299584,-0.003183967322900272,0.04062621664550381,-0.011711630473125512,0.025213023257218303,-0.043903100690633856,0.06624933370272568,-0.008570971330131849,0.08354045927469556,0.005060950462969231,0.00578254518427258,0.010276771165514346,-0.6475507716030888,-0.45674686581615126,44.969871935659846,0.7469449173214322,0.7149891431242437,0.6368410924306255,0.7378841013751936,0.6765084655016954,0.6765126449395216,0.7070105497614192,0.5776799150394731,0.17163306122966382,Medium
2019-12-09,11937.5,7863.2998046875,31316.287109375,15950.5,30375.0,15157.150390625,2551.699951171875,7960.35009765625,2458.25,280.45001220703125,783.55,-126.82,0.001342112989137334,0.03064082352788411,0.007263047462655603,-0.018608668997242117,-0.0007944318973754916,0.07587966447510874,0.008775119768526629,-0.0102877091327922,-0.005287098627395959,-0.043391472479605286,-0.008662700275603452,0.025413550087947767,0.006250311692427735,0.054617552717190154,0.0003519039198598417,0.03004602631246578,-0.0010565851445913932,0.10473218314848154,-0.01040925106911128,0.0625118364724988,0.004563995217237359,0.005759166816293088,0.010274977108760975,-0.6522607171725201,0.5687944462291998,38.760104716554565,0.744122252402552,0.7222755730708169,0.6278256954948329,0.7292864296362681,0.6596422251661064,0.6735948357469568,0.7045113339510641,0.5795405049917053,0.1773800935039024,Low
2019-12-10,11856.7998046875,7801.35009765625,31159.98828125,15682.650390625,30059.0,14946.5498046875,2515.89990234375,7940.5,2418.800048828125,277.8999938964844,,,-0.006760225785340301,0.023558508348652696,-0.007878334613964477,-0.023164524186623403,-0.004990975704722289,0.06002192212099078,-0.016792552545374706,-0.024204110377295973,-0.010403292181069945,-0.05133561079569182,-0.013894470959908145,0.003201602577590057,-0.01402988184864118,0.04357376047130668,-0.002493621186597572,0.026361905560141174,-0.016047981764212293,0.051469375548026886,-0.009092594756831107,0.04907512381853829,0.0043711763756947904,0.005930750257269023,0.010285768546677869,-0.6176924928926512,,,0.7427014309006608,0.7460759620820591,0.6546460281256775,0.7457308289362025,0.6918111668640886,0.6839396465245998,0.6966329578613136,0.6202827675107327,0.217565192077125,
2019-12-11,11910.150390625,7838.39990234375,31256.38671875,15834.099609375,30102.44921875,15130.2998046875,2509.550048828125,7967.85009765625,2417.35009765625,280.5,,,0.0044995771891509495,0.010460876768286775,0.004749152931699641,-0.07235126455294538,0.0030936609035250306,0.04631932999032884,0.009657118852852475,-0.029678201886027544,0.001445464544728603,-0.05784843176607746,0.012293807092682574,-0.003365999487705773,-0.0025238895671920725,-0.0034745661082251633,0.0034443797816572364,0.018307644890747543,-0.0005994506129506361,0.03905011719589502,0.00935590557977517,0.04938276397249597,0.005084066568195003,0.005079873942796988,0.010290854384950072,-0.7891151144801439,,,0.6465855666386574,0.7115461196531059,0.6031633510177682,0.730086883735232,0.6434706300416217,0.5768377549075934,0.7232976093704532,0.6725328234883708,0.19042076020999518,
2019-12-12,11971.7998046875,7941.7001953125,31665.08203125,15949.9501953125,30227.94921875,14972.650390625,2568.800048828125,8045.35009765625,2471.199951171875,282.8999938964844,-683.83,810.23,0.005176207859728388,0.010781756277313148,0.01317874748108494,-0.057801157058919084,0.013075577678811845,0.05595495258320904,0.007316525018505438,-0.031210933171804678,0.004169095979134729,-0.06339914716104533,-0.010419450777416794,-0.02747529264873283,0.023609810064424863,0.02169635033434414,0.009726588609240583,0.02890265778836798,0.02227639826264105,0.02394963585272092,0.008556127973206262,0.06413386271027544,0.005477621097117196,0.005089940447787881,0.010299258103964662,-0.7870870562930582,-0.25174820443716905,42.06544455110632,0.6667090238997676,0.7241097360473522,0.6026372055442031,0.7393448792078812,0.573589566080933,0.6053112839693451,0.7439058915516147,0.6737610346828382,0.2335180947554654,Medium
2019-12-13,12086.7001953125,8069.7001953125,32013.876953125,16068.0498046875,30426.25,15200.5498046875,2626.75,8045.0498046875,2570.699951171875,287.6499938964844,115.7,384.92,0.009597587037832866,0.01761741759040003,0.016117455563929628,-0.04494938217498079,0.011015127689572246,0.06479022870399076,0.0074043873447144914,-0.025360716482075607,0.006560179779811159,-0.05858646802651635,0.015221046916663372,-0.02306326573829398,0.022559152160679607,0.05038488453463952,-3.732503434961121e-05,0.021185164589734073,0.040263840225804426,0.02569520851019469,0.01679038565740676,0.06933083232893811,0.00650526562680122,0.005346445834725375,0.010294844965184726,-0.7354099498414312,0.19534011998273715,40.003039882006405,0.7029167521644066,0.7383869728202979,0.6186199050962158,0.7583264286571635,0.614099791311249,0.6409180079848034,0.6987141281441994,0.720645192877543,0.2865926869547104,Medium
2019-12-16,12053.9501953125,7990.7998046875,31973.828125,15974.2001953125,30043.099609375,15348.75,2591.10009765625,8025.85009765625,2555.25,289.3500061035156,728.13,-796.38,-0.0027095898360001147,0.013737792147059391,-0.009777363311567755,-0.04790961017321882,-0.0012509833839756679,0.05419116750258324,-0.005840759178355359,-0.02483660169683255,-0.012592757590074388,-0.07416829442884909,0.009749660191028076,-0.007914718558783784,-0.013571867267060056,0.011457049929247676,-0.0023865243220823062,0.00961071526541546,-0.006010017296974701,0.00503453325491221,0.005910002583358498,0.06712156598454277,0.006552933126803001,0.005379177532746859,0.010244987414160302,-0.7288156265673903,0.5378041957828738,38.02738730649408,0.7137992538724179,0.7459247239965289,0.6305021453346356,0.7615978760255374,0.5812644087343328,0.6624517485031729,0.7030919531499767,0.7245059572711612,0.27636433483016204,Low
2019-12-17,12165.0,8039.89990234375,32139.876953125,15975.5498046875,30182.05078125,15637.150390625,2665.75,7999.60009765625,2567.39990234375,288.6000061035156,1248.47,-908.16,0.009212731336046609,0.018733320406601583,0.006144578622461205,-0.02903859358293437,0.005193273307025903,0.059576895998458834,8.448681990325113e-05,-0.024304528372828038,0.0046250611182490076,-0.06428781541634054,0.018789829179900686,0.00294078021152,0.02881011907308162,0.008932156966308114,-0.0032706815702507885,0.00411078401106546,0.004754878130809104,0.0027534534023114787,-0.002592016534230468,0.07047477585258188,0.006050647396624407,0.005571997098086439,0.010279730471293968,-0.6899690459049809,0.8287725631094955,36.747736070483256,0.7822505409742386,0.7455192551587957,0.6132578785914237,0.7963943305958822,0.6147263933359086,0.6939176081279503,0.6571219696991467,0.7040738007823228,0.2610385393732845,Low
2019-12-18,12221.650390625,8082.35009765625,32243.875,15956.849609375,30291.05078125,15710.650390625,2687.64990234375,8091.10009765625,2512.85009765625,290.54998779296875,1836.81,-1267.57,0.004656834412248179,0.025547124351595007,0.005279940773905034,-0.021051008611241318,0.0032357948048984397,0.0669890992227895,-0.0011705509695204563,-0.019536350623552523,0.0036114179513511147,-0.06397730903535759,0.004700344894301489,0.01140765207242711,0.008215287383944503,0.027016164806749732,0.011438071763963276,0.0268480177437167,-0.021247100865627533,-0.010338308451971034,0.0067566931677531805,0.08535664753076677,0.006037335560702144,0.005595667738319087,0.010185553188287172,-0.6852002174227205,1.1577657776095238,34.83100272527021,0.7858714103288796,0.7399004080489704,0.6027097527928523,0.8286464896050771,0.6155522236950193,0.6934382044048503,0.6614993667816876,0.6598593504829321,0.2570297727717664,Low
