Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2019-12-19,12259.7001953125,8165.5,32241.07421875,16112.900390625,30386.099609375,15812.9501953125,2691.10009765625,8073.0498046875,2513.699951171875,290.3999938964844,739.43,-493.95,0.003113311498149862,0.024540294869069168,0.01028783724276705,-0.011302979687272008,-8.686242736022365e-05,0.053311675081816556,0.009779548286167783,-0.005934889726654569,0.003137851796935154,-0.06195475536767203,0.006511493932074508,0.016171553391008953,0.0012837220016979067,0.021891491219994785,-0.0022308824203001176,0.018507851056771774,0.0003382030294674099,-0.0026187745619093983,-0.0005162412761526847,0.059660670796552795,0.00412269679099716,0.005578838024357247,0.010187407333822054,-0.6885908320618134,0.5441230306808074,38.4721718311734,0.7832870259752956,0.7339440327319745,0.6168328409033131,0.826467011629361,0.6196070113199708,0.6905633523889715,0.6520277992580917,0.670482773135243,0.22930050958000509,Low
2019-12-20,12271.7998046875,8133.5498046875,32384.572265625,16081.150390625,30356.349609375,15844.5498046875,2707.5,8049.4501953125,2570.89990234375,291.95001220703125,338.86,-285.41,0.000986941701855537,0.021624119465325276,-0.0039128277891740115,-0.012906780530806072,0.004450783677410808,0.05718633732957379,-0.0019704708171890406,-0.007008487201780156,-0.000979066098724335,-0.06698910296264682,0.001998337374411463,0.014090103207710536,0.006094125728743016,0.018220774442823107,-0.002923258241426585,0.010475796549397343,0.02275528196800436,0.03494215260061195,0.005337528729767893,0.0560680025884468,0.00437059762004475,0.005549803988877411,0.01008518112078191,-0.6944402021671571,0.3201287213829927,39.745945245696156,0.7894691569012924,0.7395878301189721,0.6209736088367243,0.8262317259754385,0.6175166947272039,0.6865728763385837,0.6481554437899694,0.6822732546659305,0.21857785506652036,Low
2019-12-23,12262.75,8180.5,32339.07421875,15971.599609375,30217.94921875,15865.5,2706.35009765625,8051.5,2536.39990234375,290.70001220703125,1463.28,-1947.36,-0.0007374472230261553,0.02977789142251419,0.005772411362802821,0.001328098239942621,-0.0014049296838573033,0.05170994270019835,-0.006812372161749458,0.003808661264219637,-0.0045591908251794155,-0.0541372808905235,0.0013222335484912584,0.031345693150020226,-0.000424710006925233,0.03574509586090091,0.0002546515150430029,0.033913771087672684,-0.013419425613789282,0.04076643955810355,-0.004281554881777394,0.034335615844862,0.004727816607234424,0.0052697148692742125,0.010063874576457485,-0.7508686281838165,0.9488919369524282,35.29622484007963,0.7719761330417775,0.7976006372714235,0.5712515538186361,0.8099823676086247,0.5762942846073699,0.6692834921989781,0.6003845866269564,0.6715049211350612,0.351777611879918,Low
2019-12-24,12214.5498046875,8152.60009765625,32280.375,15861.2998046875,30197.55078125,15778.2001953125,2723.14990234375,8073.7998046875,2532.449951171875,291.95001220703125,-114.38,-345.22,-0.003930618769240168,0.02527392186467292,-0.003410537539728642,-0.0007843978850042843,-0.0018151174753161525,0.037447483603799014,-0.006905996104657919,-0.004603212755810104,-0.0006750437414642096,-0.050467649939144765,-0.005502493125807528,0.030678960229217234,0.006207550420785912,0.043312440311777056,0.0027696459898776116,0.03711029120063225,-0.001557306152008997,0.029011966813819345,0.004299965419711782,0.03016943717250009,0.004555858031541481,0.005345386738380005,0.010025592098714117,-0.7356233217134048,0.06668193119365858,40.77242855227719,0.7710804130328424,0.8263731110798193,0.5835892313111457,0.7936399764529268,0.5865857842965599,0.6493970642212586,0.5867260878428427,0.6691280319080057,0.34121694981380957,Medium
2019-12-26,12126.5498046875,8129.64990234375,31997.328125,15705.2998046875,30063.55078125,15706.4501953125,2739.0,7997.60009765625,2495.60009765625,291.3999938964844,-504.13,120.46,-0.007204522590446127,0.024162899607336197,-0.0028150767899308704,-0.002521446403312755,-0.008768388688173534,0.04767766282886865,-0.009835259526076001,-0.01612204612892132,-0.004437445969399656,-0.04809311738236732,-0.004547413463629191,0.03054271512173634,0.005820501340234152,0.07132384355366161,-0.009437898991130567,0.04401176089494774,-0.01455106881720325,0.046943889237973435,-0.0018839468660711844,0.047071529565645864,0.0054744122605127005,0.005397202517688326,0.009937803584643724,-0.7251842055016171,-0.15126195389215238,42.20536125733351,0.7734081672315082,0.8475323945669003,0.6352439929355366,0.7783082673482764,0.5853665357454665,0.5887288979663424,0.577584123634189,0.653523282132653,0.28307410536133204,Medium
2019-12-27,12245.7998046875,8205.900390625,32411.97265625,15944.9501953125,30145.44921875,15780.7001953125,2760.35009765625,8068.0498046875,2568.449951171875,296.1000061035156,81.37,125.77,0.009833794601157297,0.03147717822527385,0.009379307743531129,0.001831360224162637,0.012958723604363342,0.05406188382455035,0.015259205083972605,0.0025118010256208745,0.0027241771305031026,-0.041158481848603046,0.00472735717343431,0.025469917654942664,0.007794851280120474,0.10123274160775164,0.008808855928154724,0.06278110204415044,0.029191316983855797,0.07945282700983025,0.016129074486874728,0.06645061268724506,0.005634820306117776,0.005635508359678618,0.009961186699889558,-0.6771736880165481,0.17614316404945715,40.81705675950467,0.7814322774006925,0.8617525142152468,0.6767255629121833,0.7897781228440043,0.5787182562319899,0.6171739382574524,0.6098189934761471,0.6800044182597833,0.3554361511163329,Medium
2019-12-30,12255.849609375,8325.400390625,32354.5234375,15962.150390625,30225.349609375,15775.0,2796.5,8083.10009765625,2537.199951171875,296.45001220703125,-130.52,201.32,0.0008206736062803532,0.03029724879219109,0.01456269200349114,0.02103294010660517,-0.0017724690613337701,0.04342371900028952,0.001078723677516269,0.006653359782869073,0.0026504959353965685,-0.03401597445644988,-0.0003612130793912982,0.03032853585758377,0.013096129499821085,0.11913716398056295,0.001865418946720654,0.046952308812114874,-0.012166871301401816,0.03249429277162563,0.0011820536855824404,0.0704098181639472,0.00539684864773941,0.005632955380094455,0.00978153455520672,-0.6776880265234885,0.05765662187926475,41.52180395044255,0.7552385120482754,0.8674002309297943,0.6804850187319678,0.7915016027452929,0.5865774473450687,0.6171097342535478,0.6271875156095885,0.6930188135909765,0.3608303826141698,Medium
2019-12-31,12168.4501953125,8248.2998046875,32161.27734375,15908.2001953125,30121.5,15652.400390625,2801.300048828125,8040.14990234375,2524.35009765625,298.54998779296875,-1265.1,585.07,-0.007131240742024536,0.02389248140960909,-0.00926088624209842,0.015925582545572192,-0.005972768973812825,0.037737058342977026,-0.0033798826594307885,0.0015739901085789487,-0.0034358447699407435,-0.033490827123157985,-0.00777176604595875,0.023350412096892814,0.00171644871379395,0.10302606916130741,-0.005313579541709967,0.028605983873109864,-0.0050645805466337235,0.012798710950796321,0.007083742619214073,0.07430728445491197,0.00590706928369841,0.005817486625727425,0.009782649786764441,-0.6405112602259835,-0.576787953209021,45.77459259654232,0.7650355372028652,0.8713256980409316,0.6785182473883564,0.7821268469811111,0.6010799872251359,0.6198947913743106,0.6633257296447652,0.6960869413022626,0.32254509652637087,Medium
2020-01-01,12182.5,8210.099609375,,15987.7998046875,,,2796.050048828125,8047.10009765625,2526.39990234375,297.8500061035156,-58.87,208.47,0.001154609211690083,0.02030137088929096,-0.004631281138785859,0.018123799195517654,0.0,0.029625879787959164,0.005003684162740996,-0.00785942983409027,0.0,-0.027490091845517872,0.0,0.022708539457787724,-0.001874129835608418,0.11044703153325974,0.000864436036257743,0.02491895095514418,0.0008120128382362868,-0.024273475970358227,-0.002344604649384685,0.0712102829700163,0.0059170453537478905,0.005771953033751983,0.009782487619294714,-0.64968472947641,0.09772250864359665,41.6174481944215,0.7921742620122508,0.8686571339083606,0.6752036397229427,0.823222931519254,0.6059790098686119,0.6484687250228462,0.6612861170971492,0.7022782165142485,0.3273382796376304,Medium
2020-01-02,12282.2001953125,8267.4501953125,32443.47265625,16128.5,30266.19921875,15709.650390625,2869.89990234375,8053.9501953125,2576.699951171875,301.0,-1199.53,36.64,0.008183886337984836,0.023593485774241918,0.006985370295874649,0.022718324929138944,0.008774381361903227,0.03476450235046635,0.008800472674873383,-0.012786635916989253,0.004803851692312788,-0.026476925409104735,0.0036575859658107834,0.025534509947122697,0.026412207301717228,0.1366390800996713,0.0008512504595592496,-0.00661723588947849,0.019909773104986872,0.0017299839330837674,0.010575772475860168,0.09874059714414751,0.006873497101953474,0.005883660192431472,0.009810427373081491,-0.627179538457184,-0.5401219351331349,45.7145771493126,0.7960089749516902,0.8746816876261372,0.6882535728870788,0.827217929497505,0.6061631156426399,0.6779369887242083,0.7382365489914821,0.7306467312861885,0.4376128465512188,Medium
2020-01-03,12226.650390625,8168.14990234375,32068.876953125,16054.7998046875,30109.25,15936.599609375,2848.35009765625,8111.9501953125,2524.300048828125,299.6499938964844,,,-0.004522789386603554,0.02157765378590537,-0.012010993791659152,0.02042562785314672,-0.011546103806271746,0.02294425881723039,-0.004569562904950808,-0.001905472974199518,-0.005185626963453371,-0.02538720093405422,0.014446484365141288,0.042019844831158615,-0.007508904638068081,0.15296814505597056,0.007201435145918422,0.005329069948279086,-0.020336051281375944,-0.015733084456771462,-0.004485070111347578,0.08785616488288328,0.006936829996026522,0.005932982503964894,0.00981740151978173,-0.6172427711479889,,,0.8013624792347948,0.8740322910177598,0.7027737610129682,0.8308387073737838,0.5370551567272425,0.6910506979429077,0.6817385668467065,0.7402528932589615,0.46240570735898356,
2020-01-06,11993.0498046875,7978.75,31236.787109375,15737.0498046875,29799.30078125,15879.7998046875,2765.75,7987.35009765625,2414.64990234375,292.3999938964844,1575.46,-459.25,-0.019105853072941215,0.0066012062280855766,-0.023187613426316256,-0.00699446716487262,-0.025946959257920454,0.00403548155139366,-0.019791589049103386,-0.029858740569490227,-0.010294152752061247,-0.032790156765765466,-0.0035641106685071478,0.05894273708400255,-0.028999278467986445,0.09701925991344718,-0.015360066895905078,-0.00989811777605909,-0.043437841921874054,-0.05664837205558082,-0.024194894535871536,0.05999632926148357,0.00987816652285696,0.0068974224829510085,0.00999255860909821,-0.4229409357934924,1.0116217510099685,38.85497826441828,0.8557576724567341,0.9079323027021949,0.8128346340299247,0.835655719851304,0.49816876829080164,0.7906998602184196,0.7382230389478703,0.785696000702695,0.6112919735002745,Low
2020-01-07,12052.9501953125,8002.5,31399.03515625,15793.75,29861.80078125,15895.2001953125,2785.89990234375,8036.5,2416.64990234375,298.04998779296875,-1696.45,1377.13,0.004994592001242859,-0.0017227294492183631,0.002976656744477557,-0.021070980763937763,0.0051941336446317266,-0.004959448660480925,0.003602974891495192,-0.029513231829311315,0.0020973646482109753,-0.03936867371076602,0.000969810124461068,0.0526204658419116,0.007285511106842613,0.07067636523587617,0.006153467888952546,-0.02131751117037295,0.0008282774235961465,-0.07094804409210553,0.019322824946722106,0.061809671647399034,0.009087348403013751,0.0065058270069368665,0.009828001496333134,-0.501834098005675,-0.8179940977420924,48.885955410384454,0.837373784551104,0.9003419439170746,0.8397043605447082,0.8162971569320342,0.4891070973292003,0.7606248463320262,0.6998027313054719,0.7859466068089669,0.5739986357275476,Medium
2020-01-08,12025.349609375,7942.75,31373.28515625,15664.9501953125,29893.19921875,15953.4501953125,2767.25,7996.14990234375,2401.85009765625,297.04998779296875,,,-0.0022899444111396106,-0.0010259921527460136,-0.007466416744767224,-0.019401462269709957,-0.0008200888935555595,-0.01086750503676015,-0.00815511228729715,-0.031596070458864034,0.0010514582737326528,-0.03742190653922539,0.0036646282704371202,0.0691120098437974,-0.006694390680749174,0.07234889757579355,-0.005020854558109855,-0.02221857739414601,-0.006124099594710275,-0.06894206957473237,-0.003355141892153357,0.06814088915337702,0.008988859388280077,0.006496184286833343,0.009807829559584423,-0.5037767779595835,,,0.8371928501856668,0.9185025230006336,0.8364148367183003,0.8105452684692289,0.4829906343146459,0.7596700527334935,0.698933685337076,0.7854783576767222,0.5738643378290386,
2020-01-09,12215.900390625,8155.25,32092.02734375,15900.349609375,30123.599609375,15925.150390625,2806.800048828125,8033.14990234375,2459.85009765625,305.1499938964844,486.09,-775.23,0.015845758122611686,0.009520126393770534,0.026753958012023515,-0.005802813856369937,0.02290936967296897,0.006790440565538791,0.015027140918260962,-0.022830840311230616,0.007707451749777494,-0.03517876483878846,-0.001773898707867927,0.06011123417879927,0.014292184959119991,0.07835639530510141,0.004627226909434956,-0.025824294771936485,0.02414805156100175,-0.06302134921519853,0.027268158344988747,0.10441551711226604,0.01104900734119849,0.007056539865411525,0.009703193329493825,-0.3908841980778041,0.4024581074027077,42.8946409786501,0.8657440316132613,0.9323010984951082,0.8531118773137906,0.8255288667426988,0.3983987950299615,0.7440814381591052,0.6827156746002587,0.7863814165640882,0.6862534704808253,Medium
2020-01-10,12256.7998046875,8225.5,32097.02734375,15940.150390625,30370.44921875,15959.900390625,2840.75,8058.5,2461.39990234375,310.6499938964844,1632.25,259.46,0.0033480474426501594,0.008694601800337542,0.008614082952699276,0.005593080473119683,0.00015580193630149175,-0.0007953542701026883,0.0025031387502658653,-0.026082856663650955,0.008194558836792432,-0.028562189676039518,0.0021820830037786454,0.05542333563215829,0.012095607304143163,0.06921726690789898,0.0031556858722197045,-0.026004288369350315,0.0006300402975680797,-0.09405769462845681,0.01802392302149536,0.11224492471784075,0.011098066487407713,0.0070427536450912796,0.009700259109734388,-0.39366165231984124,1.043378090289053,39.015791630427586,0.8757842384174385,0.9294185668693753,0.8524558515129879,0.8076259319476323,0.39148484534082006,0.7460945309259008,0.681608459538898,0.8007364903988545,0.6780217554941991,Low
2020-01-13,12329.5498046875,8235.849609375,32177.27734375,16043.349609375,30713.44921875,16225.900390625,2874.10009765625,8078.4501953125,2468.699951171875,317.1499938964844,120.79,-1128.89,0.0059354808073293075,0.022685705884663898,0.001258234681782211,0.018531982361488897,0.002500231536725961,0.007248193698626837,0.006474168450173234,-0.011631285855941975,0.011293873117564468,-0.008459937087375469,0.01666677068713107,0.08186734955058927,0.011739891808941305,0.09468676353313654,0.0024756710693678574,-0.013614246404552888,0.002965811781000749,-0.07534136341997488,0.02092386971739635,0.12444604723500241,0.010883321267841617,0.006941802556079437,0.009688433905758369,-0.4139998613358722,0.19818639163145246,43.84288331418082,0.8629918972385289,0.9294208668017697,0.8517798672601754,0.7851347154073158,0.3833357539703,0.7399600224946821,0.6662082196055309,0.7959698546609054,0.7268311203693232,Medium
2020-01-14,12362.2998046875,8289.2998046875,32071.27734375,16053.25,31145.400390625,16362.349609375,2900.64990234375,8117.0,2462.35009765625,316.75,-205.56,-642.47,0.0026562202609821117,0.02607025151335085,0.006489943096053663,0.03451371934573033,-0.003294250127740761,0.006281532678775736,0.0006171024671315362,-0.012624165820955158,0.014063909553059917,0.008284381120607254,0.008409346505592774,0.10169334832850785,0.00923760613249014,0.10179857175897555,0.004771930723775242,-0.0014700785495512791,-0.002572144708234303,-0.0696703135331066,-0.0012612136345017122,0.12702371022100567,0.01065591941018949,0.006944695074962329,0.009629109257825983,-0.4134171172149429,0.015695084645552745,44.94482408554737,0.8694696083448727,0.9224439948542901,0.8547156172682933,0.7371682273265583,0.38948244705811935,0.7409851306504804,0.6717020279961144,0.7945720553990078,0.7201460116418574,Medium
2020-01-15,12343.2998046875,8385.349609375,31824.53125,16019.0,31237.099609375,16346.849609375,2921.449951171875,8166.2001953125,2463.300048828125,320.8999938964844,279.53,-648.34,-0.0015369308543056182,0.02910570139653279,0.011587203617992481,0.052873730655742746,-0.007693678399687598,0.00669183392132644,-0.0021335243642253143,-0.0057505214164099705,0.0029442298894832852,0.018241369387173023,-0.0009472967128827392,0.0955782792001072,0.007170823618292799,0.13932220840918896,0.006061376778674354,0.015084196247684423,0.00038579045797715317,-0.041871644484826165,0.013101796042571001,0.12675564484138246,0.0060191260417417096,0.006886836503452727,0.009616334127533627,-0.4250736504158201,0.2869520422241955,43.177403941664984,0.8401056426589872,0.9176693742137357,0.8515832931325599,0.7221759314557952,0.40177356431265393,0.7443785748952273,0.6434405077149955,0.7883988309813005,0.7394446239913393,Medium
2020-01-16,12355.5,8395.900390625,31853.529296875,15974.400390625,31338.19921875,16381.650390625,2884.800048828125,8203.099609375,2465.800048828125,323.79998779296875,-395.24,-184.65,0.000988406301843714,0.02593162943592464,0.0012582398756759705,0.04994036124222023,0.0009111853572076889,-0.003921344205400912,-0.0027841693847930893,-0.0035617134625580693,0.0032365235773892387,0.020603715660632904,0.002128898355438613,0.07950497813486979,-0.012545107038047565,0.10783412013368854,0.004518553694493166,0.010047356938373442,0.0010148986929907622,-0.059267824925509194,0.00903706435538254,0.1347467351218654,0.006113619316442451,0.0068618458047053415,0.009332972673156926,-0.43010842576649877,-0.0903718714110903,45.380930119268555,0.8403634032621937,0.9258962379050031,0.8669554539911967,0.7222507476175648,0.39586167765824043,0.7235368249942655,0.6413077588893096,0.7901979503001545,0.7434993126291631,Medium
2020-01-17,12352.349609375,8427.599609375,31590.283203125,16077.650390625,31371.44921875,16356.599609375,2864.64990234375,8345.2998046875,2451.85009765625,324.1499938964844,264.26,-500.17,-0.000254978804985595,0.027786494699452602,0.00377555917473682,0.06116998874748347,-0.00826426771415334,-0.003856415173370209,0.00646346638842199,0.009262389116711178,0.0010610054447579564,0.0187156273785698,-0.0015291976481403013,0.06436307853424439,-0.00698493696038327,0.12606378164953447,0.017334934608130848,0.03644500375344384,-0.005657373223958206,-0.04739980782528608,0.0010809330349308421,0.13398631091544932,0.00583070831553609,0.0068431087997581136,0.00933009162838754,-0.43388329463300923,0.27841322727804974,43.12292110073559,0.8386048136403961,0.9203503523304996,0.8539790072886317,0.7306986211238213,0.4280902542504148,0.7436659450317505,0.56199112078839,0.7903557081227228,0.7434018625254988,Medium
2020-01-20,12224.5498046875,8352.7001953125,31080.2890625,15854.849609375,31426.75,16207.150390625,2835.85009765625,8269.349609375,2414.89990234375,325.79998779296875,5.87,-1419.85,-0.010346193941151438,0.02542044245166286,-0.00888739588188081,0.06995364061497189,-0.0161440192652198,-0.008324397428578267,-0.013857794879027607,0.0027257962828275417,0.0017627741984245215,0.0291553472662216,-0.009136936913485494,0.060011432914658824,-0.010053516369988857,0.11830352286094281,-0.009100954679883366,0.03918289075662851,-0.015070332133200637,-0.018672488566558232,0.005090217268402197,0.149611837719275,0.005225794009717858,0.0069583912946681765,0.00941247171047043,-0.4106577950339376,0.13392439990839564,44.26856006014237,0.834574560062386,0.9234290410738656,0.8638211730499465,0.6702211366893687,0.45012662078632293,0.7560506083098304,0.5658567656239026,0.7840366645180235,0.6922777279886043,Medium
2020-01-21,12169.849609375,8245.900390625,30947.19140625,15776.9501953125,31145.94921875,16175.2001953125,2799.949951171875,8274.2001953125,2412.800048828125,321.1499938964844,-50.08,-307.81,-0.004474618385662321,0.019463841623036604,-0.012786260992275977,0.04865649224126267,-0.004282381543567748,-0.01178606205249999,-0.004913286217261725,-0.01088052441537879,-0.008935088141471814,0.025381044238683037,-0.0019713641536257542,0.06716630622845732,-0.01265939497790991,0.09728808431649272,0.0005865740555945909,0.039426670159727895,-0.000869540602319363,-0.018488742467965058,-0.014272541653498227,0.14512383639836668,0.005254999424718625,0.007025228810187963,0.009396346083774248,-0.39719231017330203,0.10263777932968846,44.61786560194224,0.8364393589489039,0.9229375448604532,0.8777303163894462,0.6897869838941353,0.4740780540401298,0.7608034029735554,0.5637548324546147,0.7772614562597148,0.7210051490808922,Medium
2020-01-22,12106.900390625,8169.14990234375,30701.091796875,15534.599609375,31153.150390625,16334.5498046875,2756.75,8256.650390625,2410.0,320.8500061035156,-176.43,-326.22,-0.005172555189302153,0.021093430778735378,-0.00930771470008418,0.04714566069762682,-0.0079522437478865,-0.014727107091087488,-0.01536105412879507,-0.00944041839627463,0.00023120733371850832,0.03640009283825152,0.009851476794777492,0.0928642407871747,-0.0154288297738302,0.09573119241821981,-0.002121027322670055,0.03981492231282657,-0.0011604976672165979,-0.0036381877999335233,-0.0009341049312473482,0.15455204444167703,0.004420953956399671,0.006973138469873926,0.009410628857352372,-0.40768674108428316,0.03198425814792522,44.91585355810105,0.8357406105934116,0.9285994481043014,0.8736668219613531,0.670899648427107,0.4002266645808277,0.7557835030216016,0.562432230318958,0.7617928511917721,0.7113149797176271,Medium
2020-01-23,12180.349609375,8241.75,31003.689453125,15704.849609375,31226.900390625,16474.400390625,2769.25,8300.2001953125,2437.89990234375,327.6499938964844,1352.13,-984.56,0.0060667236352978104,0.022686465736208028,0.008887105576973253,0.051458218856076154,0.009856250658838217,-0.008084660197572147,0.01095940701923559,-0.008162762846551375,0.002367336820682908,0.03735414230595602,0.008561643119014306,0.08883502662128917,0.004534324839031489,0.10348466701955039,0.0052745123781610115,0.04171138934378438,0.011576722964211639,0.008500963392693572,0.021193665774077886,0.16809266986268945,0.0052127051684774765,0.007008214016442726,0.009423179242601042,-0.40062021209038484,0.8867380874917795,39.8721289299647,0.8385567689792983,0.9290541523705467,0.8765431312994656,0.6715090319710941,0.40164091779535255,0.7647659684959774,0.5668275025785692,0.770570464298344,0.7142055278548526,Low
2020-01-24,12248.25,8274.849609375,31241.38671875,15674.650390625,31474.900390625,16472.75,2796.199951171875,8294.0498046875,2446.300048828125,328.6499938964844,659.11,417.96,0.005574584704263197,0.023091782340384448,0.00401608995358993,0.041949381853918055,0.007666741275562661,-0.013380521549947622,-0.0019229231416499903,-0.017260229738423116,0.007941870531423367,0.041251596754090514,-0.00010017910126425278,0.10018931653638785,0.009731859229710205,0.08852378465481925,-0.000740993045983851,0.030912229301705674,0.0034456486405776143,-0.010076037081476197,0.0030520372917079985,0.16171792501607585,0.005978467221729879,0.007017218909771771,0.009413190303799078,-0.39880603252594543,0.4992089759018662,42.21907375427745,0.8358860448037622,0.9379016457451325,0.863416185285684,0.674780847839034,0.45494425483212747,0.7706944578234513,0.5463625181042673,0.7684948203150995,0.7028616587265942,Medium
2020-01-27,12119.0,8258.150390625,30837.041015625,15489.25,31149.69921875,16393.55078125,2709.75,8416.349609375,2391.25,326.79998779296875,-438.85,10.51,-0.010552527912150667,0.0026723426713295417,-0.002018069153919222,0.023352812465321282,-0.012942629812342066,-0.03676018181812635,-0.011828039924634437,-0.03602178308649806,-0.010332079461381372,0.023777140421511023,-0.004807892959584725,0.07848406747725711,-0.030916941807271003,0.03159798229751587,0.014745487134449231,0.046152579996603604,-0.022503391950834506,-0.06980587177825681,-0.00562910737219835,0.13610288450266106,0.0068396146946006625,0.0071083898515059574,0.009462752907818683,-0.3804381903626901,-0.11475810060568226,46.123290319281814,0.8053655944262897,0.9376270125730388,0.8673213808627079,0.6945566102114388,0.44419396039682096,0.7748986161856395,0.4086306672320356,0.781982576553001,0.6990649554830891,Medium
2020-01-28,12055.7998046875,8156.0498046875,30761.04296875,15363.349609375,31027.05078125,16429.75,2642.25,8420.25,2370.64990234375,326.95001220703125,-1357.56,711.7,-0.005214967844912932,0.00015344425230146008,-0.012363614260816669,0.020680032542307325,-0.0024645051656055905,-0.03793055844013049,-0.00812824317671934,-0.03823982286867478,-0.003937387537474968,0.03275132009241677,0.0022081377752161124,0.07042918804462905,-0.024910047052311146,0.01974061225578172,0.00046343020502082055,0.04914119969159714,-0.008614782083115502,-0.07224345862684667,0.0004590710516108043,0.12994645000997207,0.006796403089715085,0.007157248833043387,0.009451874273593456,-0.3705947682803185,-0.6284905615862734,49.323806150153814,0.8106612692194127,0.9342737217433398,0.8693165569209045,0.7338120157787711,0.46567354905249625,0.771800391321854,0.40437159430878544,0.7824629498552159,0.7039412018147909,Medium
2020-01-29,12129.5,8220.400390625,30876.640625,15451.900390625,31426.25,16479.30078125,2665.85009765625,8412.7998046875,2378.14990234375,328.5,-1014.27,1520.9,0.006113256399948197,-0.0029182079736950195,0.007889920669748252,0.022450588996590692,0.0037579238248661717,-0.03930432994399424,0.0057637678957696,-0.03277817793218307,0.012866167060623157,0.04122315040046698,0.003015918151523911,0.053855745425963164,0.008931818585012685,3.754952874435169e-05,-0.0008847950253851877,0.05165254537565089,0.0031636894138544758,-0.07371270826458931,0.004740748539832751,0.13825361418105087,0.006858083411399528,0.007041558428278614,0.009270230907569009,-0.3939024478337224,-0.43652659414276335,47.892330190851915,0.8181170173330883,0.9376059292541233,0.8916365806610661,0.7346491320019339,0.41153378250504136,0.7611776222723281,0.43502616746495254,0.7861252295028373,0.7499961773096763,Medium
2020-01-30,12035.7998046875,8181.4501953125,30647.044921875,15244.7998046875,30936.44921875,16327.900390625,2628.89990234375,8237.0498046875,2346.75,327.1499938964844,-962.28,292.35,-0.0077249841553650445,-0.015206668493811804,-0.004738235786777567,0.012261297327987197,-0.0074359029505011165,-0.04952351657873011,-0.013402920074682356,-0.044623457770082364,-0.015585721530567587,0.021306571441209288,-0.009187306708866028,0.03928863443924202,-0.013860567533405477,-0.021859245859651377,-0.020890785954763125,0.018038301994746986,-0.013203500045478322,-0.06610028103593313,-0.004109607621052169,0.1259680180389302,0.007225302715079884,0.007117206105730231,0.009318567207533022,-0.37866201515837206,-0.40745436172297805,47.9007819884374,0.8165131737851564,0.9361351357358605,0.9024930136574483,0.7298819266054022,0.4376553434832905,0.7662645810484112,0.45146721227949277,0.8498256628807702,0.757062729558893,Medium
2020-01-31,11962.099609375,8086.5498046875,30833.2421875,14838.7998046875,30775.30078125,16144.150390625,2569.0,8138.60009765625,2366.050048828125,331.04998779296875,-4179.12,3816.44,-0.006123414854723341,-0.024274703393749153,-0.011599458330672552,-0.009668752104892486,0.006075537334828018,-0.043665791707128254,-0.02663203224716415,-0.07907332355128394,-0.005209015306201659,0.01280852682240674,-0.011253743323024201,0.020944870578968766,-0.022785159028058555,-0.045371815698193485,-0.011952059216058686,0.008119644317156283,0.008224160574464623,-0.058738077420463886,0.011921118658857033,0.13997932076739095,0.007312975033341595,0.007155810673987539,0.009236549080966742,-0.37088450838874565,-2.2062756761538695,58.78703995625827,0.8198786637484643,0.8970006687744673,0.8654804296430062,0.7342865298821929,0.44802425786066674,0.7684129033402401,0.47788669330140676,0.8174904087391053,0.7384967293074672,Medium
