Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2020-02-03,11707.900390625,7988.35009765625,30022.900390625,14499.75,30435.30078125,16059.900390625,2510.949951171875,7967.5498046875,2221.85009765625,310.0,-1354.72,1138.74,-0.021250384719316173,-0.045950832236287376,-0.01214358526232373,-0.017851947860154316,-0.026281433264371934,-0.07292583195569413,-0.02284886979743439,-0.09833876011425935,-0.01104782053688802,0.0026008124458620774,-0.005218608471891151,0.013591461328474663,-0.02259635999537757,-0.07259466254039704,-0.021017163998266586,-0.010174656484326583,-0.06094543572452982,-0.13576950404381372,-0.06358552656444427,0.06182561068080705,0.009455787447407516,0.008059628830721494,0.007748616460562528,-0.18879590722484269,-0.6269024650278546,51.495863903469015,0.812829360175557,0.918329387169457,0.8806409720909362,0.759923105129566,0.46613417177380745,0.7786806913398181,0.5873485541488563,0.8775064321948306,0.7809362817721073,Medium
2020-02-04,11979.650390625,8100.7998046875,30686.341796875,14953.7998046875,30744.0,16350.849609375,2594.25,8122.39990234375,2241.14990234375,318.6000061035156,,,0.02321082268667074,-0.023086143758537014,0.014076712419532234,-0.00974270464060878,0.02209784523207392,-0.051106361632231145,0.031314319535681756,-0.06372560229283941,0.010142801642367028,0.01740855335489111,0.018116502074934537,0.030591510470832972,0.03317471492780988,-0.04142113681202253,0.019435096290850717,0.008805800452555523,0.00868636669407108,-0.11640514562675053,0.027741955172631005,0.09597520717203989,0.01412516176451623,0.009240812575166615,0.007533482185011095,0.04917242096273015,,,0.8121283522889748,0.9290739619762648,0.9125092494504984,0.7683664421946181,0.5795142427016018,0.8195767184306946,0.6578386320256452,0.8290908577410905,0.7905530557954137,
2020-02-05,12089.150390625,8131.7001953125,31001.58984375,15099.150390625,30934.400390625,16448.55078125,2665.39990234375,8125.60009765625,2252.39990234375,326.3999938964844,,,0.009140500467834434,-0.010266396720931659,0.0038144863927040973,-0.0025635873332924275,0.010273236508989925,-0.03961494116007014,0.009719976717351697,-0.04805088003173996,0.006193091029957021,0.024400972605782334,0.005975296342948466,0.04248587149608185,0.027426000710706333,-0.021207058763197728,0.00039399627585146035,0.0064158505563483015,0.0050197445464201795,-0.110584633152783,0.024482070444262538,0.1179995898236974,0.014347594347772755,0.009391955990484405,0.007588079817792819,0.07962267565754962,,,0.8077287232153024,0.9333943524249413,0.9148124263563011,0.7730433146102057,0.5858463841814021,0.8335355924159263,0.6515446837456674,0.831759713905702,0.8013560060514912,
2020-02-06,12137.9501953125,8142.14990234375,31303.6875,15228.7998046875,30736.599609375,16371.150390625,2688.75,8227.900390625,2316.050048828125,326.25,7498.29,441.05,0.004036661230167438,0.0009401182371422401,0.001285058078908774,0.0015375815871720988,0.009744585931643845,-0.021678079566213815,0.008586537037408304,-0.03034007665729377,-0.006394201237207242,0.02238753609053945,-0.004705605475786356,0.04232020520530333,0.008760448154784495,-0.01834611171960565,0.012589875423263619,0.02879617512211463,0.028258812486247953,-0.07194664281218366,-0.00045954013262616833,0.11959508178951972,0.014241254414398687,0.009331088620575238,0.007463620188887249,0.06735997197018784,4.323602715481536,24.866703370753033,0.8086174398025593,0.9295743773886592,0.9124868615634163,0.7395951672712188,0.5551812047668804,0.8550046581463788,0.6425219920260303,0.8107407151814747,0.7948474969216679,Low
2020-02-07,12098.349609375,8064.60009765625,31201.5859375,15189.9501953125,30809.5,16470.150390625,2710.800048828125,8341.849609375,2313.199951171875,320.29998779296875,-556.72,908.64,-0.0032625431230384194,-0.012040879131149818,-0.00952448746554968,-0.017219352690434953,-0.003261646491327874,-0.03734381524959729,-0.002551061795627696,-0.04735041444168042,0.002371777995987756,0.02202822643083957,0.0060472231723369685,0.04368945527000734,0.0082008549802417,-0.017950639257750978,0.013849124726866613,0.033936305713980985,-0.0012305855211082184,-0.09937900478985007,-0.018237585308908066,0.08172908203518547,0.014126948262690574,0.009163559506418792,0.007385904613799772,0.03360855657352364,-0.1806696996693501,51.48732087689839,0.8006812116707299,0.9264831616543993,0.908377879367491,0.7411360714055999,0.5392274783507958,0.8457308639672173,0.5978346914435773,0.8018594030472019,0.7835207983439155,Medium
2020-02-10,12031.5,7860.5498046875,31057.7890625,15025.5,30528.44921875,16431.94921875,2628.89990234375,8261.25,2290.449951171875,317.1000061035156,,,-0.005525514763038308,-0.0183055125940339,-0.02530197288121594,-0.055835222827355535,-0.004608639935419934,-0.040078920572108934,-0.010826249803192134,-0.05867946158276516,-0.00912221169606775,0.010027993498576082,-0.0023194185219307384,0.041644958399366105,-0.030212536892855746,-0.0599320928504381,-0.009662078933240226,0.022039799110666225,-0.009834861006492224,-0.09725287905907132,-0.009990576994718725,0.06965759165515939,0.013957249782463639,0.009208429983530279,0.007389836330385456,0.042648430745018624,,,0.7935891791355456,0.926423113408634,0.9090943990058236,0.7407222704351158,0.5455252453118935,0.8381482702592739,0.603031042092128,0.8090149320642381,0.7868019521222902,
2020-02-11,12107.900390625,7892.39990234375,31300.236328125,15233.4501953125,30414.55078125,16452.30078125,2651.75,8324.650390625,2293.39990234375,317.79998779296875,740.61,-533.97,0.006350030388978967,-0.004975966841761381,0.004051891845689548,-0.043148274283324684,0.007806327267440238,-0.026772600056332307,0.01383981866244044,-0.04241523187511942,-0.003730894965671694,0.00972895709874999,0.001238536112123434,0.051104007734436685,0.008691885771640928,-0.05338594446199596,0.007674430700559842,0.035384973133189446,0.001287935224415504,-0.09148897196427996,0.0022074477325131348,0.06447831447693453,0.013836082260935736,0.009206378623675588,0.007403845607004601,0.04223515154317763,0.5447828736170518,47.23812457681582,0.7920157084790826,0.9285174364513169,0.9128487331877686,0.7147610686186446,0.5272421904291354,0.8538229509772962,0.6034108716128754,0.8120251019227732,0.7944368230151425,Medium
2020-02-12,12201.2001953125,7933.7998046875,31492.53515625,15234.2001953125,30986.25,16538.099609375,2668.25,8265.0498046875,2249.25,315.20001220703125,357.35,-1635.97,0.0077056964194832656,0.0015350047455366944,0.005245540375045543,-0.033653648290941196,0.00614368614054861,-0.02079339636769617,4.9233757972277914e-05,-0.04713591729826705,0.01879689832875786,0.02870872964493798,0.005215004835237513,0.056585520217109275,0.0062223060243236095,-0.04570735380137003,-0.007159530207373144,0.02708425449991969,-0.019250852107663752,-0.10970151720107224,-0.008181169558858725,0.058250816679472406,0.00941255400903876,0.009314838787325835,0.007353711978951184,0.06408618356099853,0.3304681246805851,48.786225454648466,0.7972969727894686,0.9288996269816917,0.9073391564251464,0.7097549226934121,0.5343389900411593,0.8537438750812844,0.5667376752243727,0.7658934274011141,0.7664322358014406,Medium
2020-02-13,12174.650390625,7914.89990234375,31229.88671875,15191.25,31039.30078125,16673.05078125,2651.60009765625,8335.7001953125,2256.300048828125,313.79998779296875,1061.39,-960.48,-0.0021759994314084485,-0.008756558513721813,-0.0023822005607683217,-0.042643171067258456,-0.008340022046395168,-0.037406166422391585,-0.002819327221767476,-0.058111417676783295,0.0017120749122594425,0.02554339766656466,0.008160016873915765,0.06132538704998325,-0.006240008373934236,-0.07606530266411804,0.008548090125837016,0.03498283366142263,0.003134399834667123,-0.12434505701683785,-0.00444170164924651,0.042524876388600585,0.005882797025033652,0.009195820776118942,0.007342480066843238,0.040108104549744325,0.7241594982683063,46.1363402649871,0.792976878122871,0.9246110896602577,0.9046796052204332,0.706466515869715,0.5208553019067552,0.8550450972776911,0.5638105760283166,0.7526859039528222,0.7656016384761435,Medium
2020-02-14,12113.4501953125,7822.2001953125,30834.443359375,15048.650390625,30646.75,16642.75,2613.60009765625,8331.7001953125,2211.199951171875,310.29998779296875,-704.92,219.54,-0.005026854435148831,-0.009258479771311556,-0.01171205045862933,-0.042353496344623154,-0.01266233729684263,-0.03849319686356245,-0.009386956924216205,-0.06266969543704526,-0.012646895109413303,0.017851656882851508,-0.0018173507444765313,0.04430997878679177,-0.01433096945259138,-0.08241613283183225,-0.00047986370746022633,0.027089663361959948,-0.019988519558679307,-0.12403442205755333,-0.011153601453640416,0.03554144539767101,0.005575902484774549,0.009204349322020047,0.007235301689135292,0.04182631631781283,-0.26354149895021517,52.083164789515045,0.7942493949606694,0.9242551529030388,0.9062949021070094,0.6988937178971912,0.5861213169558521,0.8561475013576924,0.5787709716667806,0.75385817172373,0.7671224507566503,Medium
2020-02-17,12045.7998046875,7770.5,30680.341796875,14816.4501953125,30481.05078125,16647.69921875,2586.699951171875,8204.849609375,2145.64990234375,305.70001220703125,-374.06,-154.25,-0.00558473346026378,0.004398380800468393,-0.00660941858065478,-0.026100579664734447,-0.004997708591783168,-0.01781378188965521,-0.015429968089175405,-0.058498868644413005,-0.00540674684101905,0.022878053582685576,0.00029737986510647296,0.04835699590090714,-0.010292372772903402,-0.06473833456679923,-0.015225054066259736,0.0272304968555932,-0.029644559639839585,-0.11140331347368349,-0.01482428542345482,0.045485699685942294,0.005686111411116927,0.008558558232267388,0.007246762994114578,-0.08827861164922705,-0.07852824989443223,49.411826159575874,0.7631561962884366,0.910276159466697,0.9025601863222517,0.6834634386083394,0.5828759124043513,0.8439114246560869,0.5359333501364595,0.7064681835564888,0.7523238197641358,Medium
2020-02-18,11992.5,7692.2998046875,30562.14453125,14789.849609375,30360.599609375,16748.75,2556.050048828125,8198.2998046875,2128.199951171875,302.8500061035156,-74.39,-309.43,-0.004424762618648104,-0.005015385804548522,-0.0100637275995753,-0.03876291100437368,-0.003852540705300722,-0.02665338666731032,-0.001795341366308878,-0.06356314305500599,-0.00395167386910078,0.016703574971211888,0.0060699547680551635,0.05369858788813575,-0.011849036580320993,-0.0825047064046539,-0.0007982845511288472,0.020133118233994995,-0.008132711283799776,-0.11935942847663883,-0.009322885147892923,0.01610474251681926,0.005776900338026281,0.008548675815469017,0.007066978496389885,-0.09026958233013996,0.08904389646519566,48.382501633247145,0.7639730948257155,0.9089941253036522,0.8973112014522481,0.6875289817144808,0.5702365529016175,0.843619618892348,0.5312385931122716,0.7062699358102552,0.7523407971484144,Medium
2020-02-19,12125.900390625,7687.35009765625,30837.83984375,15057.2001953125,30835.0,16772.5,2591.050048828125,8378.650390625,2147.550048828125,306.20001220703125,-190.66,590.12,0.011123651500938081,0.008361568230133676,-0.0006434625738629407,-0.03215509771096281,0.009020810441430216,-0.01706691887168632,0.018076626402477425,-0.038796803846964045,0.01562552771449588,0.0315055198461085,0.0014180162698709253,0.0513399794188818,0.013693002613953675,-0.06367330424496342,0.021998535090700377,0.047835582493161555,0.009092236678980736,-0.10587673605287595,0.01106160157173841,0.030802978589717034,0.007013565763912709,0.008779600299669873,0.007104494825549405,-0.043746157248066915,0.024026999687960918,49.33088411489543,0.7449571595477807,0.9116617240634377,0.9031591510669682,0.7089459718450052,0.5566316928732088,0.848643691880978,0.5642239066267235,0.7131785583852314,0.7516685382008262,Medium
2020-02-20,12080.849609375,7697.89990234375,30942.490234375,14987.650390625,30636.25,16649.400390625,2612.25,8364.349609375,2168.949951171875,306.25,1495.25,-699.62,-0.003715252459506435,-0.011055327641149026,0.0013723590773777605,-0.05608045095567271,0.003393570728535078,-0.035820021498232824,-0.004619039647832501,-0.057401204449735066,-0.00644559753526841,0.017018231462134326,-0.007339371553137575,0.04547837742407501,0.00818199215467219,-0.06931382551078125,-0.001706812026194715,0.041229120713236034,0.009964797959157057,-0.1182592983050249,0.00016325209332435087,0.0036048046059891092,0.006795335886065202,0.00829963880426641,0.007097193125849679,-0.14044206522403038,0.9667692070132196,42.51407997523232,0.6991621420613288,0.8884245069150014,0.8988067395891506,0.7113111389176988,0.6256676570572132,0.8310558390989242,0.5824397794873691,0.6552977371068681,0.725551586862139,Medium
2020-02-24,11829.400390625,7429.10009765625,30454.74609375,14627.4501953125,30147.599609375,16461.80078125,2469.60009765625,8115.5498046875,2109.199951171875,299.75,-1160.9,516.21,-0.02081386879900149,-0.03487039201693132,-0.034918589238301156,-0.09682085008130203,-0.015762924604017514,-0.05116614795543639,-0.024033133007813623,-0.08235180742614245,-0.015950071912358754,-0.007337711990029416,-0.011267649583382888,0.031447589166647916,-0.054608059084601424,-0.13065208214159996,-0.029745266076472765,0.007079457056214045,-0.027547892457231327,-0.14308928461259363,-0.0212244897959184,-0.035087700340069916,0.009288041722726483,0.009066587528385624,0.00744732548515974,0.014072003008408825,-0.518520466805066,53.2799868369313,0.7586405114998139,0.890769312628413,0.9063243154738679,0.7435744226661664,0.6710493671731398,0.8615872471529491,0.660526133156665,0.6821149700295162,0.7366237637959117,Medium
2020-02-25,11797.900390625,7366.0,30432.345703125,14455.849609375,30173.19921875,16562.5,2470.35009765625,7938.4501953125,2109.60009765625,302.54998779296875,-2315.07,1565.28,-0.002662856861702312,-0.04311993726327101,-0.00849363944849213,-0.10561747125455478,-0.0007355303687656134,-0.05422869132101782,-0.011731407979258868,-0.09895065797683156,0.0008491425422487708,-0.01759001394314863,0.00611714478191816,0.02074458743562113,0.0003036928937247829,-0.14047875379470853,-0.021822256487503577,-0.017330056708307118,0.00018971481776897114,-0.14546111743760626,0.009341076873957466,-0.04603501934255427,0.009270646167945814,0.008970515387327441,0.007414903245590197,-0.0052832640281828495,-1.163919553012867,56.92011814973901,0.7566126968411022,0.8906553323153859,0.9005472148815001,0.7359890175489872,0.6631592304586712,0.8554141396997094,0.6378912721415191,0.6758294381517539,0.7215897680359465,Medium
2020-02-26,11678.5,7207.9501953125,30306.498046875,14189.7001953125,29965.55078125,16332.25,2430.0,7839.2001953125,2096.60009765625,297.5,-3336.6,2785.67,-0.010120477938589723,-0.05531331673643913,-0.021456666397977164,-0.13045126064369272,-0.004135325534142975,-0.055026785430450476,-0.018411191403782667,-0.11608551568607606,-0.006881883355973839,-0.037881985608704594,-0.013901886792452856,-0.0018395652270963847,-0.016333756779871922,-0.16225670735494857,-0.01250244034517034,-0.03422444310551931,-0.006162305365098764,-0.1485369608278423,-0.016691416283990734,-0.06077348066298338,0.009520594973810095,0.009072579465516813,0.007490890957860316,0.015279174431500082,-1.7351478196753645,60.594237011230184,0.7628112541269831,0.8899466070151858,0.9033575595393317,0.7517797394264677,0.6704731860075491,0.8560826894090819,0.6458682215717274,0.6678817847572477,0.7318773678600422,High
2020-02-27,11633.2998046875,7178.85009765625,30186.6484375,14069.0498046875,29981.19921875,16123.7998046875,2410.050048828125,7885.14990234375,2049.10009765625,290.29998779296875,-3127.36,3497.5,-0.003870376787472707,-0.05752108522312405,-0.004037222354168701,-0.143881837719665,-0.003954584564327734,-0.05146604673085331,-0.008502673697422858,-0.12172733599553653,0.0005222142457594892,-0.040205409795731284,-0.012763103388234942,-0.013644819033484024,-0.008209856449331254,-0.17505003025590538,0.0058615299885727,-0.03441628740991143,-0.022655727266777892,-0.1681483956324865,-0.024201721704306678,-0.0953568298084373,0.009530229050596592,0.009079757112512226,0.007419699832901718,0.01672522604188801,-1.618143128167077,59.909561481505115,0.7907030997227696,0.8962878455230343,0.9035690862522567,0.7514454404829173,0.6503727427270944,0.8627785498645794,0.6407965455029797,0.6639298994213135,0.7299544330398406,Medium
2020-02-28,11201.75,6903.9501953125,29146.8125,13651.0,29310.25,15212.9501953125,2246.050048828125,7576.75,1945.5999755859373,280.54998779296875,-1428.74,7621.16,-0.03709607866493836,-0.09337946663429242,-0.038293027240323574,-0.17769984467400735,-0.03444688268897855,-0.08497384298136601,-0.029714146334759217,-0.14544523323633163,-0.022378998713647014,-0.06471173421913323,-0.056491002146417,-0.07134203010347062,-0.06804837936031416,-0.22141915875919216,-0.03911148249091401,-0.0763552363376363,-0.050510037156650145,-0.21096604061201696,-0.033585946985823956,-0.1335701100385871,0.015422431330955952,0.011095795783933746,0.00835883504626164,0.4228884114530166,-0.6682936295539655,59.084422714759995,0.8471306742583187,0.9239938877484561,0.8884954270652013,0.7928759495694635,0.7792043782014526,0.9083817919639852,0.7319064679216463,0.7386773666227532,0.7439336561227016,Medium
2020-03-02,11132.75,6856.89990234375,28868.064453125,13419.0498046875,29138.900390625,15427.650390625,2197.60009765625,7535.10009765625,1857.5999755859373,279.6499938964844,-1200.27,1286.63,-0.006159751824491688,-0.09873422044736868,-0.006814981516044982,-0.18637569175497826,-0.009563585962444443,-0.08617266051387318,-0.016991443506885973,-0.16536001973819203,-0.005846064410061302,-0.07116498866716858,0.014112988773121282,-0.05679354150220561,-0.02157118056970886,-0.23285561148039235,-0.005497066993598865,-0.09708455370005598,-0.045230263725459796,-0.2423680479644179,-0.003207962700567002,-0.13728212505908866,0.012695282046924473,0.01109408083548265,0.008357717502387037,0.4225429077007387,-0.5405357349406102,58.31372930205253,0.8501634377433605,0.9317157246219878,0.8887599339785509,0.7927729594335636,0.7468953992774612,0.9075198660143113,0.7449154973131161,0.7084666117504943,0.7415081231669608,Medium
2020-03-03,11303.2998046875,6986.64990234375,29176.7109375,13863.7001953125,29406.19921875,15723.2001953125,2320.75,7920.60009765625,1881.199951171875,284.1499938964844,-2415.8,3135.24,0.015319647408546855,-0.07536064842623058,0.01892254544297045,-0.16354595053410048,0.010691623779494064,-0.06124711778491043,0.03313575827624371,-0.12558614323816286,0.009173264074542775,-0.06429397825896732,0.01915714948188718,-0.029860289048248778,0.056038358605412286,-0.18163869031087565,0.05116056787618617,-0.042173753462227626,0.012704552054321416,-0.22100292879795946,0.016091543351385518,-0.12783915118790945,0.016306296537226588,0.011521282087645144,0.008518933304054234,0.5086094221231016,-1.2202466538331203,63.424792988475936,0.865924499120855,0.9346647734694149,0.8887654891915621,0.8209473050680526,0.7647122406810739,0.9059761930285244,0.7502490400355973,0.7209271486437135,0.7754156216104252,High
2020-03-04,11251.0,6938.85009765625,28653.365234375,13876.650390625,29223.75,15864.2998046875,2304.300048828125,8086.5498046875,1865.9000244140625,281.04998779296875,-1960.97,226.55,-0.004626950146523701,-0.07550213345834345,-0.006841591514620604,-0.15850910525850792,-0.017937104159755024,-0.07412065740517393,0.0009341081479010693,-0.120447854697044,-0.006204447483769582,-0.06171586568929577,0.00897397524818544,-0.019220806349902086,-0.007088204749272853,-0.17702098644166964,0.02095165833209478,-0.022678976359709946,-0.008133067805089822,-0.22666611958984617,-0.010909752490246283,-0.12486379220184873,0.01553820029952661,0.01152219597084441,0.008529788865810576,0.508793538487817,-0.9659107532466433,61.90098698133366,0.8676258272103327,0.9143539926106461,0.8847075687315027,0.8239368421435075,0.7531250549305863,0.9056495824505847,0.723186880556532,0.7246251888116585,0.7767052762101168,High
2020-03-05,11269.0,6953.75,28815.015625,13743.650390625,29530.5,15871.349609375,2284.85009765625,8146.0,1891.9000244140625,277.8500061035156,,,0.0015998577904186018,-0.0692084979301415,0.0021473157848996838,-0.14877923858332542,0.0056415848296615945,-0.061433521138390956,-0.00958444554385074,-0.11528776175661315,0.01049659951238291,-0.052086237516232314,0.00044438171077776367,-0.02835708365709455,-0.00844071985406869,-0.17117979589870314,0.0073517379782956915,-0.013401365613183502,0.013934294260039337,-0.21497924298171678,-0.011385809743604591,-0.13401900944993883,0.015818918181250793,0.011535353592701655,0.008532011337425314,0.5114443515311032,,,0.8674082746510013,0.9140857615982859,0.8795776254387075,0.8180656386228969,0.7674633932178221,0.902448371358809,0.724597080223086,0.726383912775282,0.7713433065873462,
2020-03-06,10989.4501953125,6895.0,27801.126953125,13342.599609375,28937.0,15663.5,2183.89990234375,8018.2998046875,1794.800048828125,269.75,1851.12,-781.79,-0.024806975302821943,-0.09777218653443953,-0.008448678770447637,-0.16340583007249676,-0.035186122578234724,-0.10329617398735746,-0.029180804942737004,-0.1504153213023992,-0.02009786491932075,-0.0733310178717731,-0.013095900127625293,-0.04922184549347575,-0.044182415037228306,-0.2113749562720051,-0.015676429574330908,-0.03396308329818376,-0.051324052187171065,-0.26379255887305353,-0.02915244169725839,-0.17671294056174136,0.017296164079623092,0.012123266524813587,0.008705189318689502,0.6298888003583709,1.16576777118381,50.56405897719759,0.8284980567986926,0.918776889773278,0.887849148581097,0.8368776314320338,0.7635117510173868,0.9097992433319487,0.7262593081796106,0.7537393616640735,0.7844131446811892,Medium
2020-03-09,10451.4501953125,6632.14990234375,26462.29296875,12480.2998046875,28056.5,14854.900390625,2020.050048828125,7756.4501953125,1688.3499755859375,260.0,7.72,120.08,-0.048956043335951605,-0.1466984920039598,-0.038121841574510484,-0.19851716763168137,-0.04815754363599667,-0.15297316322811472,-0.06462757108304562,-0.2037908665476864,-0.030428171545080707,-0.10860718693944438,-0.05162317549557893,-0.09821369287914894,-0.07502626532460677,-0.2775731048913255,-0.03265650022488842,-0.0648175043597119,-0.05931026874647771,-0.309835285170875,-0.03614457831325302,-0.20888481719585006,0.02279620612647731,0.014578139929357673,0.010059205920794623,1.1244622507117024,0.1349588994270839,62.683793611977926,0.8562001861350725,0.9406419850256709,0.9262602944167729,0.8662057567942074,0.8415366885809308,0.9205692830921665,0.7481353989054286,0.7883514455834288,0.7800989183982933,High
2020-03-11,10458.400390625,6568.4501953125,26487.4921875,12398.7001953125,28078.75,14681.400390625,1986.949951171875,7623.0498046875,1635.949951171875,255.25,2274.4,-1100.92,0.0006649981756232659,-0.13702447474007762,-0.00960468444911644,-0.20461000531435214,0.0009522689050325273,-0.14104948739799972,-0.0065382731706774555,-0.19952869278289787,0.0007930426104467703,-0.09858680166328848,-0.011679647485855704,-0.10444048476570789,-0.01638578097381893,-0.26674049223290897,-0.017198639489185208,-0.09425699281834021,-0.031036233702599003,-0.31585992632645055,-0.018269230769230815,-0.21894121929495425,0.021089115405847653,0.014579177787973087,0.010051778358598641,1.1246713439038214,1.4024612610596843,55.08128856048775,0.8610255203590534,0.9408084658212017,0.924478350885342,0.8665063758630502,0.8300822204830406,0.9157011443160904,0.7530123228755558,0.7654575411025706,0.7701849991277205,Medium
2020-03-12,9590.150390625,6033.39990234375,23970.87109375,11204.900390625,26083.0,13384.849609375,1800.5999755859375,6942.5498046875,1420.6500244140625,230.3000030517578,3637.42,-1439.74,-0.08301938801064712,-0.20451977089929896,-0.08145761588488298,-0.2602546518443041,-0.09501167856644599,-0.22073932544803843,-0.09628427059949662,-0.2706733443215038,-0.07107688198370654,-0.15934646241781203,-0.08831247338489112,-0.18532846760449795,-0.0937869499309889,-0.3185353484394219,-0.08926873330691776,-0.1754936249294855,-0.131605448322907,-0.40073394092922254,-0.09774729460623777,-0.2956109666516016,0.034661017859643206,0.02041041912140375,0.013229002300663066,2.299468032311211,2.164646955093455,64.6057346571738,0.9303315091590969,0.9704605112456888,0.9563130559325282,0.9340835986080824,0.9125948036553168,0.91507356039233,0.8617551832969623,0.8773351304279688,0.8762218279705656,High
2020-03-13,9955.2001953125,6182.0,25166.15625,11721.25,26208.0,13539.099609375,1903.3499755859373,7268.0,1573.25,235.8500061035156,-6027.58,5867.9,0.03806507612689369,-0.17925716679892,0.02462957868887905,-0.24796850442342255,0.04986406841767432,-0.18494513196414153,0.046082481001528786,-0.24143634739507291,0.00479239351301608,-0.16604749214430614,0.011524223618617269,-0.17841783525307908,0.057064312669760975,-0.28602513049802913,0.04687761765753007,-0.1360783367327525,0.10741560057965471,-0.3384563359738143,0.024099014234534977,-0.28203955524043955,0.0393347625919171,0.021917343381892627,0.013881086881348753,2.6030619893566413,-3.2399140438914404,100.0,0.9365022191946588,0.9739993252867396,0.9621686925803669,0.9047379057394517,0.8905741551779448,0.9261679618882872,0.883233067455295,0.8803794134877454,0.8789987536566867,High
2020-03-16,9197.400390625,5843.7001953125,23100.8828125,11017.4501953125,24707.650390625,12451.349609375,1730.5999755859375,6959.35009765625,1497.4000244140625,216.1499938964844,-3809.93,2614.54,-0.07612100106679087,-0.2358297296501266,-0.0547233588947752,-0.2857378513823131,-0.08206550960677594,-0.24622804999997772,-0.06004477378159323,-0.27729781063278813,-0.05724777203048692,-0.20134175011752298,-0.08034138394600476,-0.2374188161679257,-0.09076102777515704,-0.34170183731870085,-0.04246696509958037,-0.15511618083262568,-0.04821228386202925,-0.361926057562986,-0.08352771548534443,-0.33929390820995153,0.04444634527421827,0.025355681009468355,0.015932970448413398,3.295770012834386,-1.999828715448724,100.0,0.9415046138667895,0.980201878653536,0.9507540586294603,0.9317657368126318,0.9187466390444791,0.934474577073978,0.8717608778058932,0.8327591021108331,0.9073692775620917,High
2020-03-17,8967.0498046875,5803.85009765625,22154.892578125,10960.2998046875,24929.849609375,12099.25,1710.449951171875,6979.10009765625,1490.3499755859375,211.0,-4044.69,3422.12,-0.02504518409052825,-0.25037826991009204,-0.006819326167385453,-0.28228351548741415,-0.040950393197229706,-0.2814608193520842,-0.0051872610823614496,-0.261375586371534,0.008993134322246688,-0.189939692658873,-0.028278027717565157,-0.25054897859313163,-0.011643374955694341,-0.3341962042927695,0.002837908672916445,-0.14246921904098864,-0.004708193343915368,-0.3701105450731741,-0.02382601916218774,-0.36263401969386366,0.04264213111996678,0.02552660753880654,0.01608772941833408,3.330205891774305,-2.1311039084256196,100.0,0.930738770787171,0.9804257969619717,0.9479918439942506,0.8959110066309104,0.9205292725440626,0.9295448752882991,0.8603330971942735,0.8235233584015653,0.916347187800517,High
2020-03-18,8468.7998046875,5516.5,20579.9609375,10466.900390625,24186.5,11753.0,1664.199951171875,6705.75,1480.5,197.75,-5085.35,3636.44,-0.05556454027271507,-0.2766593904856913,-0.049510254886198646,-0.30943186858841865,-0.07108730656541462,-0.3145245572634171,-0.04501696329980709,-0.2781323546526664,-0.029817653175711833,-0.20531424434285994,-0.028617476289852672,-0.2681772791778436,-0.02703966869554586,-0.33722296997788304,-0.03916695474077636,-0.15836735704433913,-0.006609169488572597,-0.3336634179048684,-0.0627962085308057,-0.36209677419354835,0.04343678985522942,0.026819598888447302,0.016994173752853562,3.5906996475358595,-2.713029459300283,100.0,0.940004207382752,0.9815116510873545,0.946882634727735,0.8984868556122447,0.9129760337190727,0.9022681249783039,0.8659642881447619,0.7747728833265253,0.9483520737811871,High
2020-03-19,8263.4501953125,5180.5,20083.265625,10042.9501953125,23970.75,11340.0,1574.199951171875,6655.5,1438.8499755859375,191.1999969482422,-4622.93,4367.43,-0.024247781753128472,-0.31020940295726107,-0.06090818453729718,-0.3604952443088001,-0.02413490064477919,-0.34553079810102305,-0.04050389126586362,-0.3284014547149159,-0.00892026543733071,-0.22031128024980484,-0.0351399642644431,-0.3064580574762278,-0.054080040043640754,-0.3931965110641322,-0.007493568952018803,-0.1805993203954992,-0.02813240419727292,-0.35798583839429177,-0.03312264501521023,-0.3998744717973426,0.0431842601972155,0.026161599859669493,0.017123966528363597,3.4581352352979824,-2.454449314742539,100.0,0.9006524473429747,0.9807989562443927,0.9404408784084561,0.8936479115908409,0.9080996748952169,0.8928748216446081,0.8598330239134133,0.7773399700408965,0.9459823445925284,High
