Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2020-03-20,8745.4501953125,5370.14990234375,20317.36328125,10910.099609375,25931.599609375,12363.4501953125,1692.8499755859375,6951.89990234375,1463.449951171875,196.3999938964844,-3345.95,2431.24,0.058329146858465686,-0.2765868640285509,0.03660841662846259,-0.33960306290689857,0.01165635413189925,-0.3446347950653237,0.08634409184536618,-0.2774361916317467,0.08180176295589425,-0.16172289483801183,0.09025133997464718,-0.24835626191422167,0.07537163517616441,-0.3648795536844681,0.04453458077435957,-0.14444474022922227,0.017096970499596242,-0.35027081574232344,0.02719663719267662,-0.39828432117320633,0.0545091744254357,0.02892511165923758,0.018333388529782436,4.014888819118068,-1.740376236161708,100.0,0.912159851061535,0.9360784602414427,0.9482448710876921,0.8964061531173338,0.9205667645355993,0.9121985142444551,0.8756497399882871,0.752660180795662,0.9464432429082182,High
2020-03-23,7610.25,4626.5,16917.453125,9850.5,23184.05078125,11179.599609375,1496.449951171875,6432.2998046875,1277.75,174.10000610351562,-2989.29,1082.24,-0.12980466070471242,-0.3730201658811413,-0.13847842534510835,-0.43178398144349517,-0.16734012721954072,-0.4595699588107631,-0.09712098397932967,-0.35316636068930607,-0.10595369624370121,-0.24571842442263492,-0.09575406276043774,-0.31711582004786665,-0.11601738325694433,-0.4434402785041841,-0.07474217191779087,-0.21823314584404008,-0.12689190431362107,-0.44830639534473105,-0.11354372956204029,-0.46636013454861114,0.06484782431661759,0.03607285118490777,0.02267249793037118,5.454915092120166,-1.5409359127371913,100.0,0.9436738648548821,0.9573590210131103,0.9413075458122875,0.9358121483967622,0.9259354611567776,0.914713453685776,0.8821542358825183,0.8151531671552129,0.9610206071265953,High
2020-03-24,7801.0498046875,4693.35009765625,17107.1015625,10024.0,23935.30078125,11865.0498046875,1502.4000244140625,6611.0498046875,1305.3499755859375,170.64999389648438,-2153.35,1553.66,0.02507142402516349,-0.3551971916365788,0.014449388880633407,-0.41803064741917695,0.011210223908925343,-0.45172333237267837,0.01761331912085673,-0.3400900021980765,0.032403741998683344,-0.22311946700692964,0.061312588935447554,-0.2796028255187504,0.00397612578858908,-0.4457724666695546,0.02778943852550797,-0.2074839377039761,0.021600450468352683,-0.4356951395729354,-0.019816267007940036,-0.46721823165729603,0.06270438042568434,0.036749445096852476,0.022875616389390233,5.591225740522297,-1.0734875194116422,100.0,0.9452127624334473,0.956582327912153,0.9419760238884402,0.9379534376219183,0.9197366427204373,0.9123885367281503,0.8882351687197239,0.8204598678013203,0.9431981948951572,High
2020-03-25,8317.849609375,4936.14990234375,18480.8359375,10558.5,24471.69921875,12233.349609375,1541.199951171875,6695.5498046875,1327.550048828125,175.10000610351562,-1893.36,737.98,0.06624746894667499,-0.308660631727133,0.05173272814417751,-0.37203503253676173,0.08030199446593134,-0.40495326630271145,0.053322027134876215,-0.29729459918139167,0.022410348731451757,-0.19839691025903994,0.031040729769376663,-0.2555143978040113,0.025825296943099207,-0.4137471914400982,0.012781631132182003,-0.18952340085489483,0.017006989433789643,-0.42039770476150173,0.026076837774342998,-0.44780825375842104,0.06896737283004578,0.039539591830407964,0.024049508501999363,6.153345357139714,-0.928103989755555,100.0,0.954910948337914,0.9625668535564464,0.9470051760941203,0.9223845858810362,0.9096226901852138,0.9046347477751132,0.8631295311878225,0.8078243411463858,0.9413006006737693,High
2020-03-26,8641.4501953125,5061.2998046875,19613.671875,10640.7001953125,25680.099609375,12535.599609375,1542.949951171875,6775.0,1335.1500244140625,185.8000030517578,-484.78,-769.93,0.038904356430389475,-0.2862965570807413,0.025353748330116055,-0.3587121956168894,0.06129787317690161,-0.3733698471351149,0.007785215259032974,-0.3014911225700688,0.049379504864914825,-0.15566401772383565,0.024707051596757346,-0.23806403882055815,0.0011354788836253071,-0.41813898324809085,0.011866119680997267,-0.1861520085420254,0.005724812855565142,-0.41782938812825443,0.06110791876224475,-0.4153555374810225,0.07117393793679597,0.04048035057045094,0.02446347861553169,6.342876228732467,-0.14044164811560217,100.0,0.9562245054401355,0.9621135275048751,0.9388308410672493,0.9270630749169936,0.9105957765029147,0.8950453460948334,0.8589079111437884,0.8035819008093884,0.930718965907603,High
2020-03-27,8660.25,4938.7001953125,19968.767578125,10626.2998046875,25740.44921875,12569.099609375,1554.8499755859375,6813.0498046875,1339.6500244140625,185.0500030517578,355.78,1703.72,0.0021755381634551707,-0.2902132690743714,-0.024222949460819265,-0.3775113669499721,0.018104499014160336,-0.365920606929544,-0.0013533311117386315,-0.30247077835059777,0.0023500535548144352,-0.16929447032958167,0.0026723891193003446,-0.2399912985014362,0.007712514851842434,-0.41727725078761824,0.005616207333948298,-0.17567952212175442,0.0033704077577161318,-0.404401456301406,-0.0040365984267022315,-0.4129124496029133,0.0673088944533495,0.04040777114231976,0.024455812218198276,6.32825394388101,0.32959019806202255,100.0,0.9504020052343726,0.9598380632647036,0.93908941489072,0.9274050746698557,0.9105512882121508,0.8939545260801928,0.8629202806512969,0.8080658142931534,0.9313866893179802,High
2020-03-30,8281.099609375,4669.14990234375,18782.181640625,10401.099609375,25831.55078125,12318.7998046875,1507.699951171875,6896.0,1295.449951171875,171.60000610351562,-4363.61,3550.33,-0.04378053643081892,-0.31980801553432703,-0.054579197422145564,-0.41008099155352207,-0.059422091666781585,-0.3985831005480903,-0.02119271989796101,-0.3153229912367317,0.0035392374750646827,-0.16777923048916943,-0.019913900952842067,-0.26115502397792467,-0.0303244847762848,-0.4313999488442728,0.012175192856425099,-0.17271496833848476,-0.032993746453682804,-0.4258520927459517,-0.07268304094261635,-0.4531548349940355,0.06911569783567788,0.04082246467516981,0.02480903931229623,6.411800578506331,-2.309440441668895,100.0,0.9510841345151155,0.9606384873131911,0.9344750120829537,0.9085389109908577,0.9073893142531971,0.8907381552240459,0.8336204632805847,0.8074723185783302,0.9272366905615703,High
2020-03-31,8597.75,4731.2998046875,19143.77734375,11124.150390625,27319.19921875,12763.650390625,1585.9000244140625,7176.5,1324.8499755859375,175.5,-3044.94,3576.23,0.03823772271336057,-0.2902311181890159,0.013310753272785858,-0.39514462855057586,0.01925206081187536,-0.3791430861705676,0.06951676345819058,-0.2607875057317355,0.05759036498032555,-0.10857760712799891,0.03611152003365037,-0.2330804470039507,0.05186713256931896,-0.39321244063457883,0.040675754060324865,-0.13865119582224372,0.02269483617446344,-0.40084569245589774,0.02272723635063123,-0.4344182826165849,0.06678629101027347,0.04182666333493704,0.025201507166546525,6.6141124350289315,-1.5720547766371924,100.0,0.9498331765504854,0.9581477294628717,0.9304125148168478,0.912251107259886,0.9114249652276781,0.8958831064966778,0.8422656549374413,0.8138468305900197,0.9301770730520449,High
2020-04-01,8253.7998046875,4657.5498046875,18208.138671875,10771.900390625,26358.80078125,12045.849609375,1553.550048828125,7026.7001953125,1283.0999755859375,172.10000610351562,,,-0.04000467509668226,-0.3147985240900635,-0.015587682675896497,-0.40061131141014095,-0.04887429764118445,-0.40652099665559716,-0.03166533961073226,-0.2729769783835996,-0.03515470676171395,-0.13523976025576345,-0.05623789114258648,-0.2764255618092871,-0.020398496177518988,-0.39940848256315664,-0.020873657728349482,-0.14359183533557107,-0.031513002052579786,-0.40199937828423293,-0.019373184595352533,-0.43702977026064627,0.04170776429144259,0.04215825156451367,0.025495983640127038,6.680916179162827,,,0.9419688097896566,0.9589024835049017,0.9321180605825965,0.9140347807123842,0.9104509220684625,0.8908178805221397,0.8467218690017391,0.8166773604812465,0.9233291182434278,
2020-04-03,8083.7998046875,4517.75,17249.099609375,10888.400390625,26537.75,11680.0498046875,1522.9000244140625,7361.60009765625,1232.300048828125,172.0500030517578,-878.38,764.13,-0.020596574186770744,-0.32592872172712106,-0.030015740153073844,-0.412691897779778,-0.0526709006221141,-0.43560571831804284,0.010815176131909965,-0.26379235230877174,0.006788974211501042,-0.12591482574654256,-0.030367289693107757,-0.3026315513284573,-0.019729022851360578,-0.4041978852830882,0.04766104900379298,-0.10205771037463818,-0.03959155773081069,-0.42096603838865343,-0.00029054648451165566,-0.43189698007484845,0.042949904679357505,0.04216624545707578,0.025491263162941064,6.682526676477627,-0.36053841057814273,100.0,0.9416994093380501,0.9546026057086072,0.9241963952853237,0.9103401488527851,0.9101356186670084,0.8907060203493953,0.8027426691125641,0.8157940364281431,0.9159482563100008,High
2020-04-07,8792.2001953125,4951.5498046875,19062.279296875,11667.75,28745.30078125,12588.9501953125,1637.0,8124.85009765625,1261.8499755859375,183.0,,,0.08763210467115035,-0.27492393042333685,0.09602120628354816,-0.3558834004194569,0.10511735270602318,-0.38185426108118237,0.07157613436460575,-0.2251049432395592,0.08318530324726092,-0.0677703654532188,0.07781648244857964,-0.24942911341108953,0.0749228273404472,-0.3682098110222227,0.10367990516667702,-0.030291309594768556,0.023979490048639862,-0.4124234840186827,0.06364427058422129,-0.40235142813688696,0.04837676761587617,0.04578262399647378,0.027264336763936907,7.411103884859572,,,0.9492364176300403,0.9616414668338273,0.931456021981078,0.924117438809263,0.9232389622496494,0.9034002225877095,0.8355413290377707,0.8024650731229853,0.9271329437437248,
2020-04-08,8748.75,5043.60009765625,18946.228515625,11685.150390625,28839.900390625,12491.5498046875,1624.8499755859375,8412.2001953125,1261.25,180.5,703.74,-665.69,-0.004941902407507137,-0.2758166616683332,0.018590198341862374,-0.34480830335028856,-0.006087980321903275,-0.38769541907855143,0.0014913235735252162,-0.2203480808483339,0.0032909591064953503,-0.05863477447060261,-0.007736974816316855,-0.2497297493235081,-0.007422128536385131,-0.37798833358754425,0.035366818366180164,0.005720777845520386,-0.00047547299405292787,-0.4184974165408696,-0.013661202185792365,-0.4106122448979592,0.04665819192148117,0.045777711032208665,0.027250450805015567,7.410114089750968,0.5241655778040593,100.0,0.9434869774902853,0.9622565652455124,0.9314047363934197,0.9252403049300557,0.9232872435916916,0.9049917107681542,0.8279166469444925,0.8042332702980821,0.9281958338847437,High
2020-04-09,9111.900390625,5568.4501953125,19913.3671875,11987.0,28953.19921875,12728.5498046875,1705.449951171875,8800.4501953125,1302.3499755859375,185.75,-1888.78,-456.88,0.04150883161880259,-0.22972423878336767,0.10406259169916088,-0.2504542781609246,0.0510465009475316,-0.3461325493832742,0.025831897689324812,-0.18051336084252445,0.003928544363552389,-0.03961842422285511,0.01897282592677696,-0.22678266042526007,0.049604564604109,-0.30942262563464595,0.04615320498629405,0.08439359095909982,0.03258670016724485,-0.382538400466798,0.02908587257617734,-0.3803169307756463,0.04890255646156883,0.046660008278527586,0.02764561385489481,7.587866959834398,-0.9255429044606402,100.0,0.9186751841802007,0.9645285328866653,0.9312086265538233,0.9109092860221042,0.9219749084579699,0.9136026966895056,0.8375740857970279,0.811445203852818,0.9312401379397759,High
2020-04-13,8993.849609375,5432.10009765625,19487.7734375,11830.650390625,28509.849609375,12603.099609375,1738.4000244140625,9044.349609375,1276.949951171875,176.6999969482422,-1243.74,-1096.89,-0.01295567073707915,-0.23767371213594846,-0.02448618428356042,-0.26254410838226305,-0.021372264469022295,-0.3596361704218264,-0.013043264317594061,-0.1816011711305774,-0.015312629392882027,-0.05512672346462266,-0.00985581211037101,-0.2390581367924528,0.019320457466105223,-0.29629406533779434,0.027714424677093286,0.13930923377405735,-0.019503224855235146,-0.3946957280716109,-0.048721416160203534,-0.4159642899435322,0.04463339389616274,0.04666037895365887,0.027661361495911963,7.587941638259077,-0.5648436776851393,100.0,0.9182177201170658,0.9646979419509064,0.9322042519273765,0.9100672593350118,0.9224888426105478,0.9052853545861211,0.838986680400121,0.811990226677043,0.9279795588640664,High
2020-04-15,8925.2998046875,5333.0,19056.830078125,11721.900390625,29686.94921875,12702.599609375,1752.9000244140625,9038.7998046875,1270.8499755859375,179.9499969482422,1359.31,-1097.86,-0.007621853562688519,-0.23574947084921005,-0.018243422594331093,-0.26012252367279454,-0.02211352470599559,-0.37119656488684905,-0.009192224975744123,-0.17391486576317705,0.0412874717160181,-0.009297395016490961,0.007894883249671913,-0.22223823359457517,0.008341003104212152,-0.2786419652617027,-0.0006136212029825838,0.1530257653188023,-0.004776988777312252,-0.3938519906554441,0.018392756401416133,-0.39512606067817757,0.04361371037611409,0.04665856797873352,0.02766485653111491,7.587576788440071,0.8907530640021479,100.0,0.9182630225284817,0.9650690300912063,0.9329762840711854,0.8935050857026459,0.9207140382822919,0.9032644657663471,0.8407795327065605,0.8122192968009743,0.9174525999489451,High
2020-04-16,8992.7998046875,5394.14990234375,19399.775390625,11978.75,29512.30078125,12463.599609375,1779.75,9199.2998046875,1289.0,181.3000030517578,-2920.36,1321.44,0.007562771164790316,-0.22697773154062806,0.011466323334661466,-0.24860530182893337,0.01799592645230441,-0.35733920806772246,0.021911942672744766,-0.1485743411037651,-0.0058830038820456565,-0.015639749233471445,-0.018815046317260053,-0.22700605562272047,0.01531745975924248,-0.26152985874073664,0.017756782257392745,0.16666137215135723,0.01428179939626184,-0.3709433709586215,0.007502117957267407,-0.37547361117681377,0.038647645569694564,0.0467388077254112,0.027686442315706994,7.603742366793886,-1.5023910198597958,100.0,0.9185015002827747,0.9644187130117534,0.9326785059989963,0.8898440945802669,0.9158099018335708,0.9033987005081968,0.8413879019601436,0.813185297646711,0.9186708493759319,High
2020-04-17,9266.75,5668.89990234375,20681.208984375,12281.150390625,29202.349609375,12649.25,1816.5,9157.75,1315.199951171875,187.8000030517578,-1391.98,534.24,0.03046328187687486,-0.17274086638248487,0.05093480992818189,-0.17889038275613556,0.06605404278903437,-0.29044697479784454,0.025244736773452958,-0.10034793124130104,-0.010502440123947299,-0.0036813193550038203,0.014895407141076289,-0.16852090898860905,0.020648967551622377,-0.1912468731728585,-0.004516626870485152,0.20866466492889435,0.020325796099204707,-0.32401317450891254,0.03585217810583474,-0.33060056594853815,0.03598992935969068,0.04688935726182967,0.02789902597846302,7.634072975100511,-0.6477378445231653,100.0,0.917474387904826,0.960605296530325,0.9326842107378474,0.8705027255280986,0.9168634556747415,0.9067720483745346,0.8229750664839753,0.8137086404192907,0.9188757620411564,High
2020-04-20,9261.849609375,5591.0,20522.412109375,12402.0498046875,28598.099609375,12847.650390625,1756.449951171875,9149.2001953125,1370.1500244140625,188.8999938964844,-265.89,-788.87,-0.0005288143766692954,-0.16805375047719562,-0.013741626009579622,-0.18461694357111058,-0.007678316829541898,-0.2890963596572743,0.009844306943329162,-0.075787780416818,-0.02069182816049886,-0.018559409380595415,0.015684755272051598,-0.16723220546712692,-0.0330581056031517,-0.2007417759741017,-0.0009336141178236668,0.21421083684851205,0.041780775001721615,-0.26240846122864525,0.005857246149369999,-0.3245127909196097,0.020616116400498458,0.04689671768342682,0.027899772582634326,7.635555849573231,-0.018040783442265014,100.0,0.9163116574477143,0.9605569997804365,0.9338163083582699,0.8647027428301638,0.9181425913989169,0.9012869532777451,0.8227707342222093,0.8069078884861497,0.9182431659702162,High
2020-04-21,8981.4501953125,5294.0498046875,19409.123046875,12090.5498046875,28480.599609375,12408.849609375,1666.5999755859375,9381.650390625,1317.199951171875,185.4499969482422,-2095.23,-68.46,-0.030274667144095657,-0.20541343231576714,-0.05311217945135038,-0.24226204566060316,-0.05424747620146608,-0.33477344007514553,-0.025116815760751532,-0.12789878356028828,-0.0041086646177525,-0.0314763428789131,-0.034154165774171075,-0.21079363900267545,-0.05115430446850533,-0.28187009562170096,0.025406613731284722,0.18446207041826068,-0.03864545655489904,-0.2998086405693673,-0.01826361598578341,-0.34735174755695586,0.024959076207123253,0.046953327337924164,0.02804741313538383,7.646960768497457,-1.04098745885696,100.0,0.9144538179261597,0.960016420868994,0.9355402841793645,0.8625466814591346,0.9183773557111674,0.9107692924819458,0.8105670285650718,0.8074913066832893,0.9158611283210576,High
2020-04-22,9187.2998046875,5426.85009765625,19701.62109375,12485.7998046875,29185.150390625,12571.2998046875,1673.300048828125,9377.0,1315.9000244140625,184.0500030517578,-1326.09,863.82,0.02291941778872575,-0.18342371303106386,0.025084821236695642,-0.21790354002757772,0.015070132028561334,-0.3124151061281183,0.03269082104494214,-0.1002295616582769,0.024737919528143637,-0.0013208301253261334,0.013091479099703651,-0.20757298087792075,0.004020204812394734,-0.2738358662626863,-0.0004956900365470363,0.15957982408820004,-0.0009868864303069769,-0.29476391703929217,-0.007549171849677072,-0.34513427843542377,0.02097703310055044,0.04726052829887077,0.028174662680858793,7.70885130791427,-0.6108928859899925,100.0,0.9156123901198467,0.9603573523665164,0.9361493660456904,0.864869256271011,0.920424675814595,0.9096082320246752,0.8029860030813443,0.805994750190683,0.9123631920291628,High
2020-04-23,9313.900390625,5464.75,20267.712890625,12438.7001953125,28786.25,13128.2001953125,1694.75,9388.900390625,1311.1500244140625,185.4499969482422,-114.58,338.27,0.01377995587701486,-0.17349362049649486,0.006983775424369787,-0.21412906705015278,0.028733259774982756,-0.2966266909450964,-0.003772254089587257,-0.09494931537276663,-0.013667923080263988,-0.025202756472122,0.04429934845856964,-0.17283655653594554,0.012818950902975912,-0.2582664386874054,0.001269104257758391,0.1525780003222441,-0.003609696718498867,-0.3069665376107087,0.007606595345128531,-0.3325535617258506,0.02035959779549303,0.047376951102861824,0.028222947512772715,7.732306540987829,0.06657009340785443,100.0,0.9156038818056136,0.9597359726952265,0.9346332282029807,0.8557725806419394,0.9133301075757073,0.9104191247016197,0.799080427459707,0.8070261223828419,0.9130735496336377,High
2020-04-24,9154.400390625,5377.25,19586.421875,12500.7998046875,28636.69921875,12816.2001953125,1645.199951171875,9518.4501953125,1262.5999755859375,177.6999969482422,-207.29,-993.98,-0.017124941572334906,-0.16698285829351422,-0.01601171142321245,-0.22012327773749096,-0.033614597725041606,-0.2954810102473785,0.004992451654908692,-0.0630911388584291,-0.005195215814842169,-0.010377744107889608,-0.023765633929881846,-0.18177928334583582,-0.029237379453090462,-0.24666879218857285,0.013798187146266683,0.18709083311502162,-0.03702859926332336,-0.29652332224398803,-0.04179024064456027,-0.34124190195276294,0.021632960629246484,0.04728813210046557,0.028256647753431053,7.714412534563407,0.014727687798346972,100.0,0.9179632251368831,0.9592408207009464,0.9319331501214005,0.8547916891314611,0.9140303679200915,0.9109903720967903,0.7944948302046787,0.80712473944762,0.9104363285609524,High
2020-04-27,9282.2998046875,5433.2001953125,20080.916015625,12581.9501953125,29052.55078125,13121.150390625,1666.5999755859375,9602.0498046875,1267.699951171875,180.10000610351562,-916.42,1141.97,0.013971358975458648,-0.11186489614133799,0.010404983088474484,-0.1807784390710998,0.02524678288769877,-0.24114981119213408,0.006491615888014612,0.008144867688741009,0.014521630419881637,0.035501605020227034,0.02379411921358998,-0.11671232754237637,0.013007552303183179,-0.17497094858973006,0.008782901382009545,0.23794384839734573,0.004039264758872507,-0.24914859507613463,0.013505960588015453,-0.30730766883263216,0.02195062698039789,0.046661123758529884,0.028298726966102538,7.588091691094476,-0.3818099574380895,100.0,0.9182081618985031,0.9592033207495245,0.9320391318747252,0.8520089251527111,0.9108685316504831,0.9110009637622791,0.7859175512129388,0.8009732180785684,0.9114524925362745,High
2020-04-28,9380.900390625,5447.10009765625,20670.859375,12547.7001953125,28778.150390625,13133.650390625,1661.6500244140625,9386.2001953125,1283.5999755859375,181.5,-122.15,389.0,0.010622430648890235,-0.10302722785081742,0.00255832692411051,-0.17071760678896353,0.0293783091825075,-0.21959922711161728,-0.0027221535189958512,0.012017388730500178,-0.009444967248868674,0.024908530138449958,0.0009526603710701131,-0.10542250458534841,-0.002970089550214161,-0.16371822881897713,-0.022479534449990846,0.2312919941229845,0.01254241936300815,-0.2153794346419582,0.007773425036308401,-0.28893241919686585,0.01918247432745215,0.04672251073107093,0.028303822085153647,7.600459077029805,0.06233703321516786,100.0,0.9184869339297708,0.9575811097093041,0.9307443604466155,0.8470495878905643,0.9115065180240948,0.9117684687665915,0.7759281209034758,0.8064880740962834,0.9124867120373732,High
2020-04-29,9553.349609375,5543.75,21089.953125,12611.5498046875,28665.0,13424.9501953125,1723.800048828125,9385.4501953125,1315.5999755859375,183.1499938964844,722.08,786.4,0.018383013524196468,-0.0038373518402772255,0.017743368142864924,-0.08115654693360197,0.020274616666729584,-0.12018411669241136,0.005088550760788291,0.12553877009379089,-0.0039318159467907066,0.09899168040486139,0.022179652725904386,0.002995968360332668,0.03740259591424988,-0.04265240908537771,-7.990453904604955e-05,0.35187365728015263,0.024929885173449406,-0.07394505826405218,0.009090875462723913,-0.20473299405331258,0.02009208308847721,0.04430478017457287,0.028388486349108483,7.113368646566652,0.5344211027622986,100.0,0.9113137358586265,0.9543158277714826,0.9235350547631179,0.8221390073975439,0.900986748623542,0.8983406974699281,0.7393254908554128,0.7898974200581331,0.9023452116134832,High
2020-04-30,9859.900390625,5901.39990234375,21534.25,13154.7001953125,28669.30078125,14108.400390625,1859.9000244140625,9327.099609375,1326.050048828125,187.3000030517578,1968.8,579.03,0.03208830345213909,-0.009572866724706586,0.06451407483089056,-0.04538985727212064,0.021066754978859237,-0.14431708258983733,0.0430676958055638,0.12229499373467001,0.00015003597592877504,0.09391410184867222,0.05090895574056842,0.042048644125181944,0.07895345848171953,-0.022828146021069418,-0.006217132340294418,0.28331034801527233,0.007943199632193032,-0.15712693543421263,0.022659073401984253,-0.2058511842075127,0.015300106222195985,0.044144776172360574,0.028593236427968474,7.081133285143126,1.2315731243509636,100.0,0.908140426515704,0.9525023687691615,0.9225550320488335,0.8218497680154297,0.9055196962255674,0.8841511689463288,0.7102522917142876,0.8427149964918316,0.9020228876950626,High
2020-05-04,9293.5,5476.2001953125,19743.521484375,12726.650390625,27599.0,13454.25,1713.800048828125,9364.599609375,1246.199951171875,174.3000030517578,,,-0.05744483901313502,0.010448562125549676,-0.07205065138229005,-0.06288823651404785,-0.08315722700465533,-0.14533476297747006,-0.032539685308832,0.15513573149980742,-0.03733264335312936,0.11702244299490672,-0.046366021130197166,0.08054551691889578,-0.07855259619772537,-0.009707573670873604,0.0040205424591270855,0.34561409872579674,-0.060216503688391154,-0.16775749241788807,-0.06940736672816616,-0.1936155078716718,0.03008204806013033,0.04314528073883294,0.029176164566085468,6.879768968654487,,,0.9152446490623264,0.9533668058315545,0.9159039919482697,0.8123567786060196,0.8994229529125349,0.8773245242692324,0.6659951991444747,0.8444301533313885,0.8971290360682265,
2020-05-05,9205.599609375,5451.89990234375,19271.525390625,12897.900390625,27138.599609375,13388.0498046875,1693.6500244140625,9181.5,1205.3499755859375,169.3000030517578,-323.86,-58.21,-0.009458265521601117,0.026602930716722373,-0.004437436927442917,-0.060640814182059355,-0.023906378308628295,-0.13014584373778193,0.013456015113462172,0.1767835388142236,-0.01668177798561543,0.08859860908143569,-0.004920392835906839,0.10651898296898565,-0.011757511868342396,-0.009821934132771548,-0.019552315850396518,0.3155707571930899,-0.03277963182996746,-0.1912302510609637,-0.02868617276223029,-0.19763031729024738,0.029851814357439582,0.04291073155334107,0.029178557599676302,6.832515289612808,-0.050456965657593986,100.0,0.9184893211903695,0.9526823291976051,0.9135900713619679,0.8205258273395202,0.8983525527736974,0.8786268748278833,0.6634748207564681,0.8477330945746617,0.8957730111587303,High
2020-05-06,9270.900390625,5552.39990234375,19694.322265625,12912.400390625,26630.19921875,13394.7001953125,1697.949951171875,9227.150390625,1194.75,171.0,97.61,47.29,0.007093593467121684,0.09471242731390772,0.018433940791318548,0.006507731776262071,0.02193894185489209,-0.04303403075276124,0.0011242139852885025,0.23364127953203662,-0.018733479175151446,0.10103566943336162,0.0004967408040768007,0.13968350168573984,0.002538852003559633,0.020280015016365338,0.004971997018460961,0.37600572503075713,-0.008794106110787236,-0.19300911854103342,0.010041328515053127,-0.1352718078381795,0.029103462262768498,0.04152562556264988,0.029194436305733422,6.553463568390371,0.18522439225675302,100.0,0.9158534501428777,0.9480885616166996,0.9065074091867213,0.808064881579069,0.8983800401477132,0.8832488992413734,0.6362275392896437,0.8755454359765198,0.8871514287477554,High
2020-05-07,9199.0498046875,5519.0,19491.57421875,12829.400390625,26254.55078125,13292.7001953125,1695.550048828125,9148.099609375,1195.4000244140625,170.64999389648438,,,-0.007750119504051356,0.11322142534431023,-0.006015399274402311,0.06534118328346694,-0.010294746076582761,-0.029461912086321873,-0.006427929547496158,0.2774533519655471,-0.014106106920729,0.09527448165993979,-0.0076149520715436125,0.17219578441909178,-0.0014134117098644206,0.07708683866106969,-0.008567193326589506,0.37451725781308687,0.0005440673061833934,-0.16919759203716556,-0.0020468193188047934,-0.10747909717446646,0.028792966889382644,0.04124869017590716,0.02919855098825706,6.497670512221873,,,0.919184273526131,0.9483705256541732,0.9107474608156128,0.8084628470751511,0.8980410633067716,0.8851893329189112,0.6318962764637961,0.8698786173954876,0.8834889383516084,
2020-05-08,9251.5,5447.75,19352.67578125,12896.7001953125,26759.80078125,13403.599609375,1676.550048828125,9343.349609375,1171.9000244140625,169.5500030517578,-60.18,-425.98,0.0057016970693835045,0.05786435156405556,-0.012909947454249004,0.014450266578663218,-0.007126075910604768,-0.047480939659639176,0.005245748253104532,0.18208821707094436,0.01924428279918744,0.031937912984572714,0.008342880861903934,0.08413099884180109,-0.01120580310391417,-0.009628689483940023,0.021343230653053658,0.34399944484600553,-0.01965869124983388,-0.19922097542478334,-0.00644588856764805,-0.13671075193046234,0.028522895314341618,0.03997657326439009,0.029211855161695388,6.241382245373885,0.09698997114657955,100.0,0.920634616177474,0.9685654905597058,0.9163384359807327,0.7967919803173433,0.9008268755288885,0.8759641553092266,0.6119031310104471,0.8690836029634552,0.8832232203014,High
2020-05-11,9239.2001953125,5679.7001953125,18950.279296875,12920.150390625,26667.80078125,13593.5498046875,1697.9000244140625,9307.2998046875,1164.550048828125,171.10000610351562,5368.31,-2208.18,-0.0013294930214019507,0.21404687038040793,0.04257724662704776,0.22764513029557976,-0.020792808649482186,0.12016147802241961,0.0018183097193360531,0.31162381509821846,-0.0034379927097387686,0.15026494001718915,0.014171580832632591,0.2159245661435143,0.012734469573909113,0.13461865068352696,-0.003858338411240503,0.4469629972634144,-0.006271845236638152,-0.08859319207346894,0.009141863897723645,-0.017231475559031706,0.027158555407736283,0.03121788732442374,0.029208129514716102,4.476805091264032,3.132541480446064,84.92641221249198,0.8622531587148766,0.9500482677609692,0.866317709951693,0.6751812481078525,0.8588167881380894,0.813074396032271,0.41964335760703503,0.7765219149032393,0.8233687727552688,High
