Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2020-05-12,9196.5498046875,5708.9501953125,18862.630859375,12664.400390625,26857.150390625,13687.75,1717.550048828125,9246.650390625,1166.800048828125,172.4499969482422,,,-0.004616242718351149,0.1788861800576469,0.005149919713040463,0.21639129332444584,-0.004625179192712658,0.10261991433564921,-0.01979466122821405,0.26340786019802476,0.007100308380439513,0.12207281772134082,0.006929771595055811,0.1536192620609489,0.011573133948710401,0.143204220525736,-0.006516327542382849,0.39866597042859264,0.0019320766868407002,-0.10614006155370026,0.007890068945467066,0.01054792332925425,0.021979444281611974,0.031093991177565363,0.02917879344545195,4.451844233924583,,,0.8632130761096334,0.9528537421110563,0.8599487808104123,0.6677008368842507,0.8752769165227119,0.8138953296658346,0.41641531888839545,0.7692580588819885,0.8419939978182023,
2020-05-13,9383.5498046875,5844.60009765625,19634.720703125,12911.4501953125,26746.5,13776.9501953125,1760.5999755859375,9147.75,1238.050048828125,178.39999389648438,-283.43,232.65,0.02033371253039773,0.12812208026836114,0.023760918855997293,0.1840402364768452,0.040932245851922566,0.062436827507549086,0.01950742214928569,0.22284890801842128,-0.004119960197401462,0.09295638855789257,0.0065167902184435356,0.1261797165311589,0.025064729139733233,0.1423566255937383,-0.010695807286633552,0.3662432909685378,0.06106444722174964,-0.0674174205929221,0.03450273733566944,0.018846303129297803,0.01044568994839725,0.02908975500334947,0.02927792264717691,4.04805885005506,-0.027848957257287792,98.74379994420445,0.8655113768224056,0.9456541140070474,0.8434325508252949,0.6619977993677125,0.8833876357909364,0.8363257483880097,0.41961094905031987,0.7369722411954128,0.8540828163056817,High
2020-05-14,9142.75,5804.0498046875,19068.279296875,12485.9501953125,26933.650390625,13293.75,1715.050048828125,9172.2001953125,1205.9000244140625,175.1999969482422,-2152.52,802.36,-0.025661909373274727,0.05801107376160397,-0.0069380782758791115,0.1467508404287976,-0.028848966828432965,-0.027806755491824542,-0.03295524465210564,0.17341433985828103,0.006997191805469871,0.0488140934154464,-0.035073088634442806,0.06047978670745047,-0.025871820623337927,0.11153965008750899,0.002672809741466553,0.3538302871309964,-0.025968275228044346,-0.09680560059662358,-0.017937203238353017,-0.05705062394731397,0.014331904855811298,0.028838728900546555,0.029375642915175398,3.9974856328935653,-1.073023392600555,100.0,0.8653494095332398,0.9433965610467424,0.8666778359909392,0.620849060899314,0.8869272513878006,0.8672803788244523,0.43123151982159336,0.7520551273121282,0.8505050725331973,High
2020-05-15,9136.849609375,5745.7001953125,18833.73046875,12615.4501953125,26958.650390625,13196.349609375,1742.5999755859375,9093.0,1186.0999755859375,172.5,-2388.04,1225.53,-0.0006453627874545287,0.05503300821281143,-0.010053257869681809,0.16340331829940857,-0.012300471609068553,-0.05684061897832837,0.010371657581063953,0.1871912544522356,0.0009282068949962863,0.04732633690742394,-0.00732678067700987,0.049904131520458916,0.01606362845016518,0.1207511997607662,-0.00863480883823009,0.33464458071976133,-0.016419312071699887,-0.11461952452491075,-0.01541094175383928,-0.06781952361409915,0.013905573710500975,0.028843677778050233,0.029373577388500327,3.9984826632975934,-1.204723569163506,100.0,0.872793348488604,0.9464254392911972,0.866614983574693,0.6208618810036992,0.8862650526632475,0.8643122766794923,0.42992552544199203,0.7514149521460832,0.8489377829119937,High
2020-05-18,8823.25,5430.0498046875,17572.994140625,12214.5498046875,26694.650390625,13314.400390625,1673.5,9092.650390625,1116.050048828125,163.3000030517578,-2512.82,-152.42,-0.034322509703259896,0.06546840591208847,-0.05493680141586854,0.1629632627476374,-0.06694034037584251,-0.06437950197353981,-0.0317785243029981,0.1743517765831175,-0.009792775089802253,0.03341261299733844,0.00894571489422602,0.08081960919266318,-0.03965337802940294,0.10996886263692929,-3.844818816667317e-05,0.3185397898238109,-0.059059040721426204,-0.13848462627325997,-0.053333315641983736,-0.04836831443205736,0.01857976253941676,0.02837176402835625,0.029536982109033355,3.9034081022129743,-1.274499163726707,100.0,0.8695208924263325,0.9446216923626161,0.8720384375299887,0.653721374968508,0.8559997005722257,0.8699070620185276,0.4581064520261548,0.7571208787841538,0.8466181300923937,High
2020-05-19,8879.099609375,5486.14990234375,17486.046875,12247.7001953125,26895.75,13446.599609375,1693.550048828125,9084.599609375,1087.199951171875,162.14999389648438,-1328.31,1659.74,0.00632982284022332,0.032723632272978476,0.010331414936161742,0.1595439157984424,-0.00494777753462039,-0.08659369773182257,0.00271400838795377,0.10100095425124644,0.007533329953091528,-0.01550005969645607,0.009929040352660845,0.053507358619884426,0.01198090757581416,0.0678794518928365,-0.0008854163422252759,0.2658816427750297,-0.02585018269256223,-0.17937881933307787,-0.007042309453655915,-0.07606841084624283,0.018645919621362982,0.02757268870424881,0.02955378363987039,3.7424216173683846,-0.6121342854124184,98.58186512089513,0.8869120412851497,0.9524112026202561,0.8827556570201518,0.6291086609909975,0.8484696554676022,0.8616439750627385,0.42379299400721643,0.7365719164544506,0.8414570556032797,High
2020-05-20,9066.5498046875,5603.7998046875,17839.9921875,12508.5,27290.349609375,13517.400390625,1711.5,9456.7998046875,1092.449951171875,165.75,-1466.52,2373.19,0.021111396826158035,0.09846979806057599,0.021444893857801572,0.20316476252120053,0.020241585478421698,-0.02021878737905558,0.021293777650380097,0.16121571369954335,0.014671448439809165,0.03534109293726462,0.005265329771597882,0.12216247329741914,0.010599008387319753,0.10167033324161001,0.04097045674180322,0.34583795264185535,0.004828918539171223,-0.14858547895069574,0.022201703601751888,-0.03689718697450939,0.021267763054590674,0.02664743977784985,0.029613148371948884,3.5560154454176014,-0.689419787292367,96.80870406876542,0.8988273309486061,0.9518393821809039,0.8746210917300228,0.6014382858445642,0.8300935291270742,0.8647643621204671,0.4023756840393116,0.7297588947475351,0.8517173740711731,High
2020-05-21,9106.25,5749.89990234375,17734.892578125,12502.599609375,27887.099609375,13647.900390625,1742.9000244140625,9520.5498046875,1099.6500244140625,165.5,-258.73,401.78,0.004378754451001221,0.12648138499417305,0.026071612610792938,0.27273530017016223,-0.0058912362892535874,0.028163381263446752,-0.0004717104868688926,0.148249436174283,0.021866704111221713,0.05084642101817227,0.009654223166349896,0.16847963997103443,0.0183464939608895,0.1444612229779465,0.00674118108838484,0.29327179939027204,0.006590757988010232,-0.1076442580199588,-0.0015082956259426794,-0.03807034545525334,0.021389687512757567,0.026256765933830643,0.029611430807954062,3.477307960688766,-0.014036990710476946,91.81191747252807,0.8924755664932033,0.9523610414097057,0.8957137166410603,0.6101458022091,0.8250569733700552,0.8597403813588442,0.47524120957242333,0.7184218383009711,0.8650462838397669,High
2020-05-22,9039.25,5767.0,17278.69921875,12463.5498046875,27786.099609375,13842.650390625,1710.449951171875,9600.650390625,1090.1500244140625,163.5500030517578,-1353.9,-344.16,-0.0073575840768702605,0.028098746525268226,0.002973981799105685,0.16468585139556402,-0.02572292768988571,-0.0935659398515577,-0.003123334818961876,0.06820507850163904,-0.003621746306168294,-0.033368973216681974,0.014269594181224976,0.09958735048291123,-0.018618436392010884,0.0448686323591172,0.008413441196228222,0.18164031031101358,-0.008639112253066128,-0.1360700198073439,-0.011782458901765436,-0.10628413632919231,0.019188457558287467,0.021078913692158134,0.029615523414530606,2.434146939088429,-0.6264439301060577,82.9684268496975,0.8772666458090919,0.938939070840755,0.8461537134155364,0.33643383442600416,0.7296713678670402,0.8452230584114432,0.062409016780018964,0.7698886432350084,0.8408180047270817,High
2020-05-26,9029.0498046875,5854.2998046875,17440.146484375,12519.5498046875,28122.30078125,13574.9501953125,1756.3499755859375,9483.5,1090.25,165.5,4716.13,2841.09,-0.0011284338094974533,0.03203884037005289,0.01513781943601522,0.16073830028831604,0.009343716421072124,-0.07949244515909493,0.004493101955507006,0.0714068185833483,0.012099617312304023,-0.024882180578136515,-0.01933879623903534,0.08673066253303885,0.026835058449161453,0.08093054865116378,-0.012202338993553719,0.1273507263039766,9.170809860892248e-05,-0.135579781962339,0.011922940457696596,-0.08310249307479223,0.016928547711890295,0.021052451223355157,0.029549915783185565,2.4288156521566755,2.767849644717355,62.538689957575976,0.8820625213170175,0.9358596008518345,0.846165138774429,0.33292357838562237,0.7187648546056068,0.8323252499123248,0.08852121945014178,0.7716181828982555,0.8330810370631182,High
2020-05-27,9314.9501953125,5896.9501953125,18710.333984375,12715.9501953125,28222.400390625,13952.900390625,1801.25,9463.7001953125,1127.300048828125,168.39999389648438,-334.74,2408.85,0.03166450477176164,0.022284023747275894,0.007285310292932001,0.05899307499895223,0.0728312403303486,-0.06041334907338858,0.015687496250980537,0.06081172898243925,0.0035594388294766244,-0.025240693527633917,0.027841737161069524,0.09618932279988512,0.025564394931644197,0.056172887842470764,-0.0020878161741445522,0.07536546259341081,0.03398307620098606,-0.13441081893448503,0.01752262173102337,-0.09340514725984184,0.02113426702414456,0.020472310881377645,0.029767265409706437,2.3119371157360704,-0.05654094120533901,78.08249103606488,0.8474014747387983,0.9307730057322261,0.8371784908366381,0.3364142426436321,0.7383053917500882,0.8157109843920904,-0.12644814492763937,0.7714671806793044,0.8260699857526599,High
2020-05-28,9490.099609375,6112.2998046875,19169.578125,12845.0,28451.599609375,14028.599609375,1844.5,9464.5,1122.949951171875,172.6999969482422,2354.14,144.83,0.018803043536468778,0.05517659529048813,0.0365188109518344,0.1252185517208586,0.0245449461783267,-0.0163279460078134,0.010148656034770553,0.08573912472122447,0.00812118089098246,-0.0020431535345891705,0.005425339293675613,0.11310709620509707,0.024011103400416456,0.061033119015112325,8.451289358224479e-05,0.046454461489357834,-0.0038588640715239153,-0.12059987148178519,0.025534460852777885,-0.022637238647896796,0.013774610441662135,0.020549992315073057,0.02983952341510986,2.327587281084727,1.4470509862597936,69.24874145545796,0.8486037953427903,0.9311993048826086,0.8333681237696395,0.33129215537420853,0.7277922972583653,0.844653248503703,-0.09067901651977983,0.7594043516365568,0.8433879187238873,High
2020-05-29,9580.2998046875,6218.7998046875,19297.025390625,13060.5,29296.94921875,14010.5,1879.8499755859373,9768.599609375,1129.8499755859375,180.10000610351562,1460.71,967.43,0.009504662651105722,0.07338689056204006,0.017423883546799468,0.16609784449418719,0.0066484126460137905,0.012604158798462217,0.01677695601401319,0.11419646684982854,0.029711848225800752,-0.013137085832776618,-0.0012901935958671285,0.10296320681159776,0.019165072152852902,0.07242281328298228,0.03213055199693593,0.08074078643815374,0.00614455204068709,-0.11094936672992473,0.04284892464411105,0.0008336157700330471,0.013664590724122716,0.02051138639259944,0.029861426569882256,2.3198095014865983,0.9474548214048452,72.15298508941011,0.8486989781842597,0.9305449790160212,0.8314731563141613,0.42335685348075464,0.7294846711200876,0.8522146181424984,-0.0609618819939202,0.7628984980587277,0.8428257124233821,High
2020-06-01,9826.150390625,6419.5,19959.66796875,13345.599609375,29571.30078125,14307.099609375,1952.5,9802.099609375,1215.4000244140625,185.6000061035156,-103.84,-23.7,0.025662097319460564,0.09266864647683093,0.03227313977227886,0.19008557719368113,0.03433910484705738,0.028860776315769554,0.021829149678419757,0.1141061971720756,0.009364509609909089,0.0019991663963212503,0.02116980902715815,0.14791072064071575,0.038646714023770956,0.09706419440932712,0.0034293554183395525,0.0655267050194781,0.07571806051839669,-0.057098507048826574,0.030538588637463837,0.023717611579577413,0.014318608733299262,0.020925341687027553,0.0300073145462772,2.40320740619255,0.07257578250553656,78.40303417927738,0.8529498418469967,0.9333595600534041,0.8443131172314806,0.43994581231886665,0.7595815087042594,0.8585572537877758,-0.06690482205811894,0.7539679304943211,0.849272194414999,High
2020-06-02,9979.099609375,6471.2998046875,20529.9609375,13479.900390625,29359.849609375,14422.400390625,1956.0999755859373,9833.599609375,1221.8499755859375,194.75,-560.36,304.01,0.015565527970742954,0.07687156871341094,0.008069133840252318,0.14154420013872637,0.02857226731641438,-0.0073133077949780745,0.010063300651973472,0.0976089341691544,-0.007150553620863143,0.005393401630580996,0.008058990598936333,0.1401783023202956,0.001843777508802713,0.07685107381554479,0.0032135972144042846,0.07380083638175305,0.005306854568301045,-0.07097778212564587,0.049299534458965066,0.037007437887670136,0.013992803824935425,0.020426168978422615,0.030063330096593375,2.3026410925244067,-0.18270514737098537,78.72792399451879,0.8389507238167925,0.9332292788181213,0.8361447446321395,0.47579205206192743,0.7620263826433282,0.8569006116396471,-0.04429973329951455,0.7497720878736798,0.8243139942840626,High
2020-06-03,10061.5498046875,6498.64990234375,20940.455078125,13519.5498046875,29527.0,14361.7001953125,1952.699951171875,9864.0498046875,1284.449951171875,200.8500061035156,-3594.84,2543.78,0.008262288035990828,0.08634346583462449,0.004226368501184075,0.16234124527700766,0.019994881718220503,0.020370069878824282,0.0029413729266185573,0.09010607259274406,0.005693162357739867,0.032481192922360735,-0.004208744291411937,0.11784643562470465,-0.001738164948876797,0.11173105152758,0.0030965461806549133,0.07813246995526946,0.051233765876958604,-0.0625479485568281,0.03132223929918143,0.0632610513136369,0.011107829303826651,0.020441665069276506,0.030082011610418905,2.3057630274911594,-1.8795527687056657,88.9464729421279,0.8406642029032675,0.9320905781284511,0.8394946064884955,0.48713384477276606,0.7625130355579741,0.8692585994797963,-0.04536435391998498,0.7604719093504809,0.817939689731028,High
2020-06-04,10029.099609375,6511.35009765625,20390.212890625,13704.599609375,29621.55078125,14627.4501953125,1972.9000244140625,10077.849609375,1297.9000244140625,197.3500061035156,,,-0.003225168681009971,0.1166459080972555,0.0019542821206477434,0.22993744635551372,-0.026276515264216926,0.050547870781207704,0.013687571506511231,0.1334968079004757,0.003202180419615841,0.040060644351723296,0.018504076563771843,0.1787918022845023,0.010344688762891963,0.18378738348441237,0.021674647727944363,0.07420860826850961,0.010471465415928582,-0.014652237680878977,-0.01742593922648994,0.06416828984146394,0.0116454761547276,0.019499638758456558,0.030068694517627975,2.115976783522963,,,0.8227756233827617,0.9213324519019153,0.8102552580117305,0.4877430346935584,0.7201692375766878,0.850089811031085,0.03576549949658527,0.7373493080009994,0.8212814921662847,
2020-06-05,10142.150390625,6628.75,21034.255859375,13925.400390625,29542.0,14627.4501953125,2049.699951171875,10081.2998046875,1386.75,202.0,-493.68,322.47,0.011272276241460544,0.1039315801417866,0.018030039943023102,0.22147283980864452,0.03158588741592383,0.06764086870230979,0.01611143612681354,0.11529902837277883,-0.002685571118050789,0.012227095101405627,0.0,0.1635590927406183,0.03892742957445172,0.224944655088821,0.00034235431627105406,0.07510928918497384,0.06845671770909223,0.053841457763848855,0.023562167482504837,0.09752782749584821,0.009107631335449808,0.01922125374386902,0.030098405449993107,2.0598916766753486,-0.14541842958388626,75.59121069760751,0.820833474818342,0.9230416647273522,0.8063369367864547,0.4556955823552042,0.7147222578313212,0.861746022953934,0.041751915150119244,0.7209636319433282,0.8506564182139823,High
2020-06-08,10167.4501953125,6610.5498046875,21187.103515625,14140.5498046875,29502.150390625,14894.599609375,2044.8499755859373,9939.099609375,1370.5999755859375,202.6499938964844,637.43,-468.0,0.002494520758722585,0.09164257388308017,-0.0027456451536865822,0.20967103795919306,0.007266606305061041,0.04536232726215861,0.01545014204455808,0.1368189266283899,-0.0013489137287590047,0.02486952592383518,0.018263566820969857,0.13455000592489474,-0.002366188077023157,0.20657912706059145,-0.014105343365185985,0.05860102843346637,-0.011645952344735866,0.045341837367880444,0.003217791566754391,0.09274735632938635,0.009240911378393425,0.019122946864915173,0.030098931541744277,2.0400861860021133,0.4870857599206978,71.55851967250118,0.8235380276712368,0.9223577012331464,0.8150548235004489,0.4873829677021152,0.7240510231897264,0.8617898982992692,0.04398683338385046,0.7267584928209403,0.8524739981406078,High
2020-06-09,10046.650390625,6577.7001953125,20724.66015625,13894.900390625,29524.900390625,14737.849609375,2022.5,10122.0498046875,1347.9000244140625,202.6499938964844,,,-0.011881032349997822,0.09746678776621476,-0.004969270385302371,0.22324611935701344,-0.021826643695489478,0.058113640588066895,-0.017371984643841043,0.11152091127919239,0.0007711302294504119,0.031016185388204498,-0.010523948552557116,0.14993909152303497,-0.010929885249666316,0.2293338560819762,0.01840711960869501,0.06341364371189884,-0.016562054265447324,0.06755904520633282,0.0,0.14040516250267165,0.012401152976379191,0.018954873798993035,0.03010782243366854,2.0062251828356334,,,0.8188314552543382,0.9207439512962964,0.8361878691831759,0.47682786081333256,0.717147668955778,0.8579281833256168,0.04283787182316418,0.7185020109572261,0.84372253957174,
2020-06-10,10116.150390625,6502.64990234375,21099.853515625,13954.2998046875,29503.19921875,14842.0498046875,2010.800048828125,10149.25,1395.050048828125,206.6000061035156,1101.76,-934.84,0.006917728526201428,0.0898323264150993,-0.011409807492021806,0.1968360576799506,0.01810371588949078,0.05074158465715217,0.004274907512296977,0.10907288521029757,-0.0007350125347718173,0.015511492980190944,0.007070244172271645,0.13115461395001415,-0.005784895511433907,0.20652830810295364,0.002687222038751935,0.05698785222352942,0.03498035726689652,0.10045760239915302,0.01949179534172063,0.14714047252596218,0.009307003950052578,0.018861207957558756,0.030111791232131445,1.987354703285588,0.7467339553328712,69.36785270742983,0.8085678641423072,0.9188224738225766,0.8376837369685106,0.4665387983363314,0.7143436410552683,0.8523985905921524,0.03400930701336922,0.7162604253779375,0.8421693485383231,High
2020-06-11,9902.0,6373.60009765625,20524.912109375,13745.7001953125,29092.44921875,14619.4501953125,1954.8499755859373,9933.400390625,1340.8499755859375,202.3000030517578,4869.87,-2938.66,-0.021169158460066062,0.05554899718323103,-0.019845725454323837,0.17009050382581536,-0.027248597049464807,-0.007060532074516179,-0.014948769361034286,0.09547566337674707,-0.01392221897545809,0.010921439489988582,-0.014997902062334867,0.11312923372378525,-0.02782478211833883,0.17645108588691172,-0.02126754286030985,0.05829837249644143,-0.038851705204208886,0.04460112269312444,-0.02081317969372809,0.11460056777827998,0.011842216976121827,0.019308624724536597,0.030167743561744412,2.0774939559984014,2.853819350664995,57.80701136799085,0.820222385034133,0.9222687751605835,0.8538723321106367,0.5078473673966525,0.7312707215714479,0.8685724155507415,0.12951263354343906,0.7302633458881895,0.8484091615172916,Medium
2020-06-12,9972.900390625,6559.39990234375,20654.310546875,13855.75,29145.599609375,14402.75,1966.0999755859373,9982.7998046875,1352.050048828125,204.6499938964844,,,0.00716020911179549,0.04391661547048176,0.029151468846597917,0.183206295800451,0.0063044575689508164,-0.020656403337785956,0.008006125779247641,0.09865561446302595,0.001826947955648306,0.01676607742455949,-0.014822732210680645,0.07283452008849256,0.005754917328951503,0.14056150359348973,0.004973061803601686,0.063646345880493,0.008352965243030308,0.0277060458487417,0.011616365839230092,0.11739012130216997,0.011704348814054586,0.019087436116700697,0.030180123716033555,2.0329319786867575,,,0.816533757985671,0.9216421576792897,0.8622929752166344,0.5257493603875754,0.7007285389050807,0.8641299910524688,0.13761728335952852,0.7253863197730166,0.8545947653098668,
2020-06-15,9813.7001953125,6443.0,19912.66796875,13815.4501953125,28701.80078125,14396.7001953125,1928.550048828125,9989.0498046875,1371.5,198.5,-2960.33,1076.38,-0.015963279394844432,-0.00468566552218197,-0.017745510881591264,0.0917748511571217,-0.03590739939935739,-0.07530246148577269,-0.002908525679771956,0.05022919490293276,-0.015226958239769606,0.0011336167647748585,-0.00042004510857296395,0.02043462027623444,-0.01909868634560241,0.036910599232714114,0.0006260768644348325,0.07097063642883694,0.014385526030440188,0.034274687604770815,-0.030051278181787655,0.059797099656998975,0.012990460704098919,0.018447200864973246,0.030206061450695005,1.9039463630136406,-1.5247418013527523,81.9958071642802,0.8024601390477158,0.9355825425829438,0.8475398041214225,0.5685495671118042,0.6591965371893405,0.8674522560330846,0.1828786509311484,0.7256806397131101,0.8652938932571097,High
2020-06-16,9914.0,6451.0498046875,20296.462890625,13780.5498046875,28575.349609375,14450.7998046875,1955.9000244140625,9926.400390625,1358.5999755859375,196.8500061035156,-1478.52,1161.51,0.010220386061458031,0.06676709528164837,0.001249387659087331,0.17801569968341346,0.01927390756865477,0.028006219999182846,-0.002526185548180071,0.08281043178799408,-0.0044056877419902385,0.0353762675957463,0.003757778424295699,0.07406951741550061,0.014181626036906092,0.14126500682006782,-0.006271809159776209,0.05999197025867242,-0.009405777917654068,0.09019421346339018,-0.008312311821080165,0.12937465666630898,0.012802241828221358,0.014993378321253139,0.030226337348153186,1.208118655892828,-0.6961300544406152,68.67420419735762,0.6915878095088468,0.9220981796041092,0.808689249494873,0.36586502159057366,0.4917856240604571,0.7948737084392594,0.2284479786213797,0.6717851027226924,0.7962598176190228,High
2020-06-17,9881.150390625,6503.5,20201.515625,13742.9501953125,28431.75,14478.4501953125,1940.449951171875,9977.2001953125,1353.0,198.3500061035156,-486.62,168.05,-0.0033134566648174157,0.07338476687189588,0.008130489904819571,0.192886904839205,-0.004678020310073694,0.04825721968160401,-0.0027284549533872493,0.06551840059966163,-0.0050252966748616235,0.047649857002138196,0.0019134159353608737,0.08144579729926194,-0.007899214197727655,0.14572073521694406,0.005117646144465304,0.08666342049910147,-0.004121872285123729,0.12249556345018187,0.007620015003764857,0.17158891038458357,0.0125595142900324,0.014869152025959882,0.030223158697018637,1.1830912848788804,-0.14147055574500025,65.04591875301657,0.6847002625209395,0.9201970773645693,0.8476825631908339,0.3463704235571739,0.4836541607337426,0.7909127810019324,0.19282203361567413,0.6637634693327354,0.7904486726901458,High
2020-06-18,10091.650390625,6535.89990234375,20956.056640625,14023.4501953125,28648.69921875,14551.25,1998.6500244140625,9975.2998046875,1387.5,200.1499938964844,366.57,1131.27,0.021303187551898528,0.08852969673042388,0.004981917789459445,0.17713061330197966,0.03735071316585925,0.0640658946259991,0.0204104647119856,0.08604517913603216,0.007630526392149672,0.07579740517220013,0.005028148987318293,0.08634383657890576,0.02999308135055956,0.17709595800197353,-0.00019047333799038224,0.0810813070547367,0.02549889135254979,0.1613308223477714,0.00907480583605036,0.17046780056423638,0.015097168663476329,0.01524311928518377,0.030246086790072603,1.2584329613055254,0.33562384660615574,63.087452456029375,0.6643376475642429,0.926368572708834,0.857789503293694,0.40035390941624743,0.4807406638287409,0.8045627530199027,0.17701307936191613,0.6774543387522648,0.7758940863224207,High
2020-06-19,10244.400390625,6634.5,21337.8515625,14535.25,28709.44921875,14499.7998046875,1997.550048828125,10002.150390625,1418.4000244140625,212.9499969482422,1237.0,-880.66,0.015136275444292302,0.1136368003361421,0.015085925294065827,0.20211994926617138,0.018218834221647384,0.09472181790088396,0.036495997601116326,0.1329640947695061,0.0021205151248278042,0.09350373038007542,-0.003535792135555327,0.09080921044173307,-0.0005503592787636791,0.17811329144116184,0.0026917071630150335,0.09335827305321054,0.022270287865991056,0.18654843186012626,0.06395205317057284,0.24787579586681274,0.015953283185409,0.015262137677780287,0.030184817133840806,1.2622645202075946,0.8223586660936283,60.213022245929366,0.6623887932392157,0.926754567872589,0.8360705167717556,0.37508388737832765,0.4500843669906983,0.7867322354096848,0.15692528959846075,0.6836154334448026,0.7550406951849988,High
2020-06-22,10311.2001953125,6729.10009765625,21708.09765625,14675.599609375,28865.44921875,14463.7001953125,2049.800048828125,10218.349609375,1473.5999755859375,215.0500030517578,424.21,-1287.69,0.006520616350433883,0.11454360863778845,0.014258813423204453,0.23520721355720253,0.017351610712330823,0.12171039817047258,0.00965580979859304,0.1379344628565582,0.005433751055667013,0.07868699975432492,-0.0024896626064678795,0.07909073807278033,0.026157041737528752,0.22262979877093092,0.021615273746797836,0.09364949794044275,0.0389170545838633,0.2574451274738403,0.009861498631653198,0.26835741186103323,0.012288807964374896,0.015266560142198739,0.03017591996212235,1.2631554962890699,0.3678554964749079,62.95073297661939,0.6792467865699016,0.9299588817172825,0.8361249940690193,0.3871863025418955,0.44560551979598106,0.7937072407078404,0.1594244730262169,0.6902023574970931,0.7622384321617146,High
2020-06-23,10471.0,6789.2001953125,22264.642578125,14837.5498046875,29355.19921875,14680.400390625,2085.800048828125,10360.7998046875,1523.9000244140625,221.25,168.96,454.48,0.015497691991291696,0.1333232074906714,0.008931372216796518,0.19534481783311008,0.025637664372435864,0.17489785925195078,0.011035337541441592,0.1484037999630241,0.016966650901170555,0.1007731555947986,0.014982348388466349,0.07995340448620114,0.017562688624473966,0.22845869535099683,0.013940626496259823,0.11319072363709815,0.034134127077549925,0.30857409344282605,0.028830489933775905,0.2931034021480021,0.012827367783829847,0.015382778812258597,0.030222865942871366,1.2865696033222813,0.2251225223423787,64.0881001058131,0.7446467624043156,0.9354594781978134,0.8362475503472497,0.40237888122375115,0.47628939180228147,0.8020581709678402,0.1713173520123457,0.6950721798589465,0.7689936882220103,High
2020-06-24,10305.2998046875,6742.7998046875,21426.55078125,14603.650390625,29487.400390625,14581.4501953125,2042.3499755859373,10110.5,1496.800048828125,215.3999938964844,1766.9,-1524.9,-0.015824677233549855,0.1205615174763548,-0.006834441361301513,0.1810927708256891,-0.037642274917919605,0.13592589183288273,-0.01576401879969469,0.15312608099753056,0.004503501096683404,0.09793481295462159,-0.00674029268136922,0.06529197240689677,-0.02083137032554938,0.1891065282082589,-0.02415834775364134,0.09342297728168036,-0.017783302809747936,0.28282480818494604,-0.02644070555261291,0.2490576845944097,0.012785950850584234,0.015738678008721318,0.030261581999458616,1.3582711799684448,1.1186728795816878,59.587216882131216,0.7513146605214396,0.9392787509634348,0.8551045119422876,0.3960413961106727,0.4995548885534071,0.8231925557757038,0.22956386605203877,0.7043386972219062,0.7861959142731367,Medium
2020-06-25,10288.900390625,6737.85009765625,21505.900390625,14505.2001953125,30113.25,14411.2001953125,2030.800048828125,10193.150390625,1489.1500244140625,213.1999969482422,-1050.61,-255.59,-0.001591357298992957,0.09648273891882986,-0.0007340729629565779,0.15283338210910324,0.003703330983372055,0.09529953167106608,-0.00674147851250273,0.12343694750715217,0.021224306011525362,0.12587628287813368,-0.011675793403232992,0.0460370394759646,-0.0056552142854452425,0.1534704515443739,0.008174708533208008,0.11427951033040906,-0.005110919404400005,0.2028189214350551,-0.010213542296103717,0.19506728835400255,0.013078068098756645,0.015456816912896805,0.03025827738399362,1.3014857610444945,-0.45684751982337485,68.35891425147418,0.7428098725366672,0.9353091691261526,0.8489873340092862,0.39465623184717363,0.4993029583297181,0.817515977216223,0.27152305315929576,0.6914887390879118,0.7776526535865339,High
