Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2020-06-26,10383.0,6731.4501953125,21591.80078125,14832.650390625,29757.05078125,14994.650390625,2043.3499755859373,10137.849609375,1503.199951171875,211.1999969482422,-753.18,1304.18,0.00914574014738645,0.13565393344453258,-0.0009498433849064458,0.15978505041014768,0.003994270831015667,0.1323413321719369,0.022574676040549857,0.18794726541465012,-0.011828654122354787,0.10482798839654373,0.040485885103606956,0.12794737306064885,0.006179794394359117,0.19142294242791102,-0.005425288466347156,0.1052800193519543,0.009434863195426413,0.2465377898157588,-0.009380863173677922,0.2054794556339814,0.012532629405369356,0.014492668811742281,0.03026762625269728,1.1072427291403037,-0.2905279566647533,65.03008048967216,0.7458801892060158,0.9387841621778648,0.8177492637034178,0.40894370118671236,0.3704750949069844,0.7978660190397157,0.274765819652587,0.6752736350669959,0.7616931073248066,High
2020-06-29,10312.400390625,6645.85009765625,21358.751953125,14588.5,29971.650390625,14768.0,1989.5,10135.900390625,1453.449951171875,203.6999969482422,-1937.06,1036.13,-0.006799538608783573,0.12866040610363205,-0.012716442248337234,0.15666496192720203,-0.010793394700426062,0.13406911013007528,-0.016460334747680383,0.1563994763675276,0.007211723061958164,0.11176375509687175,-0.015115416813366145,0.11909735928096832,-0.02635377014673934,0.1416848547418601,-0.0001922714209724452,0.1146926636561092,-0.03309606281001776,0.22540256393974345,-0.03551136414948908,0.18086954752604156,0.011725742636041125,0.01460891780977005,0.030258056240835857,1.1306629462269724,-0.9525405459537588,69.28319863044622,0.7525328288455791,0.9396615697503716,0.824120579358473,0.3933406953341133,0.3863097761011191,0.8083477341997575,0.27279405393690936,0.682021619352591,0.7630428544880584,High
2020-06-30,10302.099609375,6719.14990234375,21369.90234375,14396.5498046875,30063.25,14754.2998046875,1991.3499755859373,9985.150390625,1427.9000244140625,202.6499938964844,-2000.08,2051.31,-0.0009988732845714887,0.167608263324172,0.01102940987389256,0.23740115542649942,0.0005220525360971617,0.2160649558487795,-0.013157637544127243,0.17863941241310655,0.003056208389633719,0.12619006280591827,-0.0009276946988421297,0.1081460202350808,0.0009298696084127922,0.18993126715622188,-0.014872877020322028,0.09815619887026727,-0.017578814280610255,0.2794229308205185,-0.005154654234111655,0.24096748382946842,0.010499753447025776,0.012729051811954384,0.03025797342113454,0.7519339205181005,-0.9877806322606422,64.94989083978106,0.6435837122973755,0.9201950766272493,0.7652359837399014,0.3267981556391294,0.4897008796941715,0.7640309214026326,0.29807215129508907,0.6058969243323468,0.7046389674624106,High
2020-07-01,10430.0498046875,6718.60009765625,21977.34375,14474.349609375,30232.5,14732.150390625,1997.3499755859373,9882.849609375,1479.699951171875,201.1999969482422,-682.23,311.19,0.012419817334717198,0.17467426468275327,-8.18265250055461e-05,0.22464756108577744,0.02842509041355812,0.2568503279847236,0.005404059010178042,0.18180143035463048,0.005629797177617135,0.12406235185856507,-0.0015012175674689043,0.09560415410552658,0.0030130313975746947,0.17938644740262077,-0.010245291983388638,0.08786848450384466,0.036276998299701324,0.36101914792852097,-0.007155178839940546,0.24082642319855463,0.011241314265170239,0.012795146681122518,0.030290290856148788,0.7652497874115328,-0.25085350215073593,60.68811846184281,0.6277937955900128,0.9254113547035326,0.7621407424496575,0.32775308906815115,0.480061113136399,0.7574630225028052,0.2756000660686196,0.6323694813664288,0.6908116674059903,High
2020-07-02,10551.7001953125,6907.10009765625,21952.943359375,14625.2001953125,30316.19921875,15122.5498046875,2017.0,9943.650390625,1478.4000244140625,201.0500030517578,161.93,-178.59,0.011663452514898642,0.16380546322672407,0.028056439922024445,0.23257438495189597,-0.001110252035121384,0.23054669131283778,0.010421924992042086,0.16922094538214005,0.0027685179442653585,0.11087617610935752,0.026499825464104454,0.11874690159919754,0.009838047740380773,0.17849839322231964,0.006152150812081869,0.05148153667123001,-0.000878506995139805,0.3532885628565203,-0.0007454965147090098,0.21297136079491885,0.010527271529726729,0.01250970832690059,0.03031677445593409,0.7077436726565305,0.2211914241713633,57.16577552685018,0.611278229376128,0.92024095025794,0.7511230919314817,0.29315859035674025,0.4914431606020672,0.7673640024270484,0.19518395041986022,0.6471544077135087,0.6765688050366842,Medium
2020-07-03,10607.349609375,6971.0498046875,21852.146484375,14771.0498046875,30529.099609375,15285.900390625,2008.5,9963.400390625,1464.449951171875,203.1000061035156,,,0.005273976044848361,0.16484278483184633,0.009258546441646365,0.21237759319009886,-0.004591497064877825,0.23215555933664933,0.009972486354186572,0.18143828213226287,0.007022661023197374,0.09473914594947042,0.010801788590365069,0.12001846094401247,-0.004214179474467006,0.15238967919300372,0.001986192114982188,0.04651523231562327,-0.009435926009076168,0.33174184391274175,0.010196483564489434,0.22719036920553237,0.007421011765962598,0.012508886003560364,0.030321722473963506,0.7075780024875806,,,0.6338495671045042,0.9198501901703577,0.7514455047425297,0.31525755090067925,0.4918939548798973,0.7719038417566084,0.19663862242055927,0.6411955530483101,0.6771480094856276,
2020-07-06,10763.650390625,7171.75,22198.69140625,14997.849609375,30647.650390625,15464.9501953125,2058.14990234375,9901.25,1482.9000244140625,209.1999969482422,,,0.014735139974255018,0.19076808259811373,0.028790526668959426,0.24358418588520903,0.015858621583137777,0.28474320463667,0.015354345675249625,0.20333691800504194,0.0038832059499585014,0.1029849752746339,0.011713396012793087,0.11719575073471544,0.024719891632437152,0.20327981589502597,-0.006237869420913755,0.03131033806506833,0.012598636933562224,0.36027151419924675,0.030034419800152756,0.27911949278312,0.007864862721392987,0.012395462296704109,0.030340194946162788,0.6847269854257939,,,0.6436282301299774,0.9157287881249941,0.7513878741947948,0.2969878390964801,0.5388858274352032,0.766995438158642,0.203060031982638,0.6296044028886205,0.6753452210049556,
2020-07-07,10799.650390625,7199.5498046875,22627.736328125,14696.7001953125,30518.19921875,15784.9501953125,2022.5999755859373,9878.0,1477.800048828125,207.75,829.9,-784.47,0.003344590235981215,0.19610043406984845,0.0038762930508593474,0.229788368358393,0.019327487103776075,0.2974510476960541,-0.020079506189624285,0.17390005428229083,-0.0042238530596980794,0.08519567641838965,0.020691951539358655,0.16279986064060292,-0.017272758761317508,0.15159279397671055,-0.0023481883600555697,0.04159856593029998,-0.003439190438986328,0.3554689739308645,-0.006931151861349849,0.25528700906344404,0.007844164725555217,0.012334621203675074,0.030341851137786792,0.6724695756355624,0.5947128530893085,54.501357789090896,0.6622081734976232,0.9143902414873256,0.7211651988671869,0.3249740370863022,0.5132656458544456,0.8001421856907334,0.18824719793711833,0.6276083422143351,0.682034063331642,Medium
2020-07-08,10705.75,7059.35009765625,22584.388671875,14554.349609375,30773.900390625,15513.650390625,2054.300048828125,9948.5,1512.449951171875,203.6999969482422,397.32,-438.62,-0.00869476207364206,0.1493083457802471,-0.01947339914781454,0.19711882648555257,-0.0019156868199901034,0.20705427763797402,-0.009685887583316344,0.14457428550956353,0.0083786454778072,0.09040690957129094,-0.01718724489660195,0.11185846356709273,0.015672932673206574,0.1404858008761276,0.0071370722818384635,0.05122729954269145,0.023446948977452697,0.3416569552570581,-0.01949459952711341,0.20961997821363787,0.00836163402200641,0.011626312886809792,0.03027876691606157,0.5297695539001922,0.3528189061735417,54.240321209761056,0.7339860562708332,0.8944999046962863,0.7430879702123722,0.31257342039327574,0.48120154194698334,0.747337527998325,0.20375904177422077,0.584035118968952,0.7236485737362284,Medium
2020-07-09,10813.4501953125,7085.60009765625,22906.93359375,14620.849609375,30671.75,15535.9501953125,2094.300048828125,9987.5498046875,1530.550048828125,204.75,-6.93,-815.82,0.010060032721901813,0.13944538418018282,0.003718472612473933,0.15923634704932654,0.014281764565833743,0.19496284395930075,0.0045690808442009345,0.13825220781432468,-0.003319383936659537,0.07803253318289505,0.0014374311735796397,0.10744840026157498,0.019471352309424317,0.1354296822055434,0.003925195224154354,0.05526438847139303,0.011967402717839137,0.3629726304639771,0.005154654234111877,0.1855819549398321,0.0079893632322895,0.01136769026628123,0.03029893338410803,0.47766589693056266,0.1267667816169309,54.971390073465166,0.7134642033751153,0.8929890174739997,0.744932435762534,0.28406652195131826,0.4836695070931889,0.7375458668738681,0.21730702142070338,0.6239470200115887,0.7128644504049879,Medium
2020-07-10,10768.0498046875,7041.10009765625,22398.189453125,14698.5,30821.150390625,15565.2001953125,2078.199951171875,10072.25,1489.75,206.1000061035156,1093.81,-1129.49,-0.004198511095439339,0.12397837481232599,-0.006280343144784539,0.13222813385131493,-0.022209176908942863,0.1607068446936193,0.005310935595371324,0.12541633168714816,0.0048709444562178295,0.05202593486763174,0.0018827300314612216,0.11096678885924849,-0.0076875792775055185,0.10551372618132104,0.008480578016516915,0.03108433171256042,-0.02665711510666624,0.3185378874991074,0.00659343640300647,0.1443642371952838,0.00855005007375577,0.011431600403832662,0.03028424061639754,0.4905416147508216,0.7422884033471567,51.432768956926914,0.7173187143973127,0.8936726876862132,0.7345872574491827,0.27105722411361594,0.4906162407168525,0.7401261785181951,0.18110982076786514,0.637494436483961,0.7131332541225547,Medium
2020-07-13,10802.7001953125,7084.4501953125,22088.994140625,14835.099609375,31214.900390625,15819.2001953125,2105.14990234375,10106.599609375,1465.25,202.8000030517578,221.76,-1485.59,0.003217889149241815,0.09938274561920135,0.006156722252916191,0.10358286397889249,-0.013804477953322292,0.10668144255750112,0.009293438743749327,0.11160982223336435,0.012775318085458842,0.05558090330666632,0.016318453782335096,0.1056888277304413,0.012967929845575377,0.07818176816581301,0.003410321365633351,0.031064773072573937,-0.016445712367846976,0.20557015843930793,-0.01601165916560099,0.09267239430288154,0.007962511669544701,0.010671965063495681,0.03028443035806583,0.3375009444721188,0.2546476977946707,52.5221251468974,0.6727531801584955,0.8767503610277294,0.7132261803547342,0.21737734297893904,0.4385722125791694,0.6952101814370256,0.17838233366082507,0.5629937178098814,0.6895249926831423,Medium
2020-07-14,10607.349609375,6916.0,21391.951171875,14581.900390625,30932.849609375,15640.5498046875,2052.449951171875,10155.0498046875,1419.199951171875,199.6999969482422,-1565.62,-649.7,-0.01808349601540049,0.06295658171502594,-0.023777454942651266,0.06871883682322677,-0.031556120858759806,0.04198693981928092,-0.01706757793456215,0.0817513459347532,-0.00903577386826171,0.053576568712999206,-0.01129326314979795,0.08446232118575314,-0.025033823535892563,0.049256161131067344,0.004793916567898515,0.03268896518890618,-0.031428117268810785,0.16151735444549842,-0.0152860259214318,0.025417185870306502,0.011255281644518883,0.011089620139040487,0.03009098322732494,0.42164422916754213,-0.7448354101583164,59.5287432109604,0.7152141052629118,0.8824693354662299,0.7375450442250182,0.33609690557251315,0.4681244352669277,0.7420228805639586,0.1419138338185088,0.6153029681011664,0.6742866519679467,Medium
2020-07-15,10618.2001953125,6931.0498046875,21340.501953125,14302.9501953125,31140.44921875,16459.849609375,2055.75,10210.75,1399.75,195.6000061035156,-221.7,-899.37,0.0010229309240368245,0.05532451773638947,0.002176085119650173,0.06653688209728048,-0.0024050736810601325,0.019104020113579034,-0.01912989307565449,0.057945745379286207,0.0067112992173887775,0.054643181452568745,0.05238305653692277,0.14609338626545854,0.0016078583676257807,0.05277310974800886,0.00548497509946122,0.03514785531068032,-0.013704870237498668,0.08976608915195983,-0.020530750662901665,-0.02613890883973491,0.009297327321753769,0.011029432189877241,0.030084383281163488,0.4095184056394299,0.00666977533115894,54.8742022156862,0.7166226149329988,0.8819763427217512,0.7169250661704846,0.3260578746494732,0.3956638851464469,0.7506570659673089,0.13775142214368122,0.6152538239231393,0.6659499776757687,Medium
2020-07-16,10739.9501953125,7015.89990234375,21596.8984375,14339.900390625,31182.349609375,16926.05078125,2070.64990234375,10382.2998046875,1405.9000244140625,195.6000061035156,-1091.08,1659.91,0.011466161662100571,0.07087880404268909,0.012242026828153119,0.0774877401952494,0.012014547967905465,0.05917964433955514,0.0025833967683541736,0.04635675607884271,0.0013455294215785063,0.05269132732621684,0.028323537756351547,0.1571429439338723,0.007247915526571891,0.049546290597628495,0.01680090147026414,0.0302098371292705,0.00439365916346679,0.08321133983240081,0.0,-0.008867494025219691,0.010491585258991697,0.011121835912081752,0.030064973273206744,0.4281346111152733,-0.4794778957808419,58.01448270806833,0.7244586563478731,0.8909893729860086,0.7344165326341576,0.3248397003756904,0.43761548581065945,0.7635541717205613,0.21465703660900137,0.6174821030206141,0.6550446185757309,Medium
2020-07-17,10901.7001953125,7137.2998046875,21966.544921875,14942.25,31439.30078125,16821.349609375,2103.0,10472.150390625,1431.5999755859375,196.3999938964844,697.08,-209.42,0.01506059125586967,0.07489041036007493,0.017303539678950486,0.07671880892890814,0.01711572082652202,0.04432241714338936,0.04200514598893568,0.07302121166006637,0.008240276152819082,0.06422384338399567,-0.006185800410748121,0.1499850886359917,0.015623161414024311,0.026003829876490858,0.008654208376542405,0.03876986038603536,0.018280070222337352,0.032341788776590885,0.004089917014345357,-0.027722802492651466,0.011301960575150281,0.011247485969361896,0.030103342738710764,0.4534488217181926,0.5204413795367815,52.31873758339762,0.7285782631480682,0.8951227485295454,0.7272357300073397,0.3644931184333005,0.4125160884548466,0.7846260237129455,0.23956836930967948,0.6417892852382101,0.6391575188833888,Medium
2020-07-20,11022.2001953125,7175.85009765625,22321.58984375,14936.0,31536.349609375,17258.30078125,2106.0,10304.599609375,1442.0,197.25,1709.97,-1521.99,0.011053321760931656,0.08406729156087378,0.005401243330626526,0.08551486785076468,0.01616298435360375,0.053546079448205,-0.0004182770332447072,0.056253130627835546,0.0030868634388612204,0.06895087957372814,0.025975987778737775,0.15869518039190744,0.0014265335235377208,0.0299044062616578,-0.015999653843779438,0.0367739548213446,0.007264616227592446,0.052093992182904225,0.0043279334517882795,-0.026646898885389403,0.011416168444178825,0.011356114716097713,0.030125091742441778,0.4753338174907827,1.0868382538525405,49.18297628677415,0.7278601222065759,0.8983366736663962,0.7246289335684644,0.3647259430699898,0.43391259178768055,0.778253015065212,0.19378755745597015,0.6453877743482616,0.6392791576799721,Medium
2020-07-21,11162.25,7295.75,22781.734375,15457.349609375,31280.25,17273.19921875,2118.60009765625,10153.7998046875,1472.0999755859375,201.1000061035156,2265.88,-727.39,0.012706156865764484,0.11104194592219696,0.016708808115001084,0.10916426461625717,0.02061432606149416,0.09925731969745444,0.03490557106152914,0.11244767323443328,-0.008120775313160133,0.059453193275882166,0.0008632621304285326,0.17202981958522767,0.005982952353394966,0.047515499459208854,-0.014634222619412052,0.0031367164371485234,0.020873769477071757,0.09214329618093542,0.01951840863632759,-0.007648595310397854,0.011478947350096106,0.011148612736188345,0.030034404454283556,0.4335292299430256,1.397696971384428,46.81616893100974,0.7352385085472951,0.8952787107184345,0.7088309946284826,0.3191011756107733,0.3969706824385555,0.7722313252997666,0.23422682666765154,0.6420849324989182,0.6700369256243254,Medium
2020-07-22,11132.599609375,7203.9501953125,22882.333984375,15565.400390625,31051.599609375,17076.05078125,2113.949951171875,10175.2001953125,1449.199951171875,199.0500030517578,1665.57,-1138.83,-0.0026563094918139463,0.1004778675188518,-0.012582641220916235,0.10784838542760555,0.0044158011729518165,0.0844783338154469,0.006990252791103657,0.11545549461366034,-0.007309736674898648,0.052482457212333467,-0.011413545053425622,0.1505183587146397,-0.002194914693678829,0.051297941037879324,0.002107623848868867,0.00255685841934139,-0.015556025265843543,0.03881574169273505,-0.010193948232416039,-0.036544060158327896,0.011857022333457859,0.011186630174356683,0.029568440227644818,0.4411884499800773,1.062010265404022,48.922199807336796,0.7631865716311242,0.8916966473984571,0.7019116824111787,0.3354132155516296,0.40614528014372,0.7815271248260302,0.22755575612853332,0.6571876564849254,0.6746432320368081,Medium
2020-07-23,11215.4501953125,7301.0498046875,23083.6328125,15803.25,31101.900390625,17045.19921875,2131.39990234375,10322.150390625,1467.050048828125,201.8500061035156,1740.5,-931.91,0.007442159858846331,0.13264493994268833,0.013478661948298942,0.14551426082918173,0.008797128311406333,0.12466414908331203,0.01528066117195781,0.1496867948123266,0.0016199095016933285,0.06907122727157367,-0.0018067153169792904,0.16592614571889164,0.008254666181761516,0.09031379848210319,0.014441995488226,0.03913564184595808,0.012317208292627724,0.09411945820936407,0.014066832498514037,-0.002224404060572782,0.006530482787618249,0.010209296841087288,0.02957583470784689,0.24428904250528063,1.103910291855542,46.30800675893012,0.7335415954583971,0.8852977167204917,0.6903793793955082,0.225089234736381,0.34918896093922075,0.7471216993871109,0.09725293127702957,0.6004446180561361,0.669265893102581,Medium
2020-07-24,11194.150390625,7218.64990234375,22661.787109375,15895.849609375,31018.849609375,17286.0,2087.5,10237.9501953125,1438.449951171875,198.3999938964844,409.88,-1002.98,-0.0018991484351116306,0.12245685328894229,-0.011286034823491664,0.10050462082124967,-0.01827466701413505,0.09719407277933723,0.005859529487605375,0.14723848289518782,-0.0026702799573955494,0.06427213799360132,0.014127190780211851,0.20018746419954514,-0.020596745967510044,0.061746618138217135,-0.008157233921816776,0.025559001043494067,-0.019494970658360034,0.06390288763247787,-0.01709195988461798,-0.030539947160523107,0.007118712562027593,0.010252939846104496,0.028183064707867363,0.25308162282131413,0.35984231912204157,50.87792555912352,0.7630677953368771,0.8830503531014354,0.6844012492617741,0.235177900736725,0.35826472969015194,0.7430271655394485,0.10977357667725025,0.6052458852979532,0.6729877373745644,Medium
2020-07-27,11131.7998046875,7186.4501953125,21848.49609375,15903.0498046875,30819.75,17626.75,2094.39990234375,10062.0498046875,1393.75,195.1000061035156,-453.31,-977.88,-0.005569925698846956,0.13431219449770726,-0.004460627328774502,0.11538882435395004,-0.0358882118034084,0.09721590939185032,0.00045296070920630704,0.1511061586746778,-0.0064186651627088365,0.0737915099784816,0.01971248409117199,0.22436042710253767,0.0033053424401197073,0.08599717368828608,-0.017181211792330897,0.007308002405368219,-0.031075082685677602,0.016223113379511434,-0.016633003500446608,-0.017128432727881115,0.008376188684992736,0.00972005496529509,0.027931977412064327,0.14572345369732279,-0.12284397251932132,52.4857452794838,0.7395587356084297,0.8556143200831579,0.6992272536710086,0.1404693926398484,0.3178368100114195,0.7067973436069295,0.1665001265273418,0.7124658327574763,0.6502695010000692,Medium
2020-07-28,11300.5498046875,7416.89990234375,22104.94140625,16001.9501953125,30910.900390625,18042.75,2141.300048828125,10128.0498046875,1398.25,198.25,245.95,-1017.4,0.0151592736988444,0.13985775718050242,0.032067251670590435,0.14971983272465805,0.011737435446339983,0.08910313710180229,0.006218957485491172,0.16119824115213333,0.0029575317977919013,0.08173306059862706,0.023600493568014524,0.24856411021259572,0.02239311911344677,0.09479013349345577,0.006559299673636332,0.020314455001527953,0.0032286995515695693,0.029184473080063444,0.0161455345870829,0.0071119829975936355,0.008395684630186594,0.009865309372316328,0.026707218724101128,0.1749872736265069,0.268174477987681,50.49080041559199,0.7563581482512357,0.8502327862255167,0.7039110185334294,0.16151696042270774,0.34925071921044865,0.7163442439630151,0.19818419922137517,0.7191184574310869,0.6747854622389137,Medium
2020-07-29,11202.849609375,7330.25,22076.34375,15737.5498046875,30948.5,17880.5,2160.75,10441.150390625,1419.300048828125,198.3000030517578,-352.62,-505.62,-0.008645614328603224,0.13375965009134938,-0.011682765506430548,0.12712385638502344,-0.0012937223277106336,0.09280631017010643,-0.01652301047046456,0.14513620300067198,0.001216386740594766,0.0885189972477951,-0.008992531626276445,0.23497334029500871,0.009083244163992532,0.11353039468762471,0.030914202830301107,0.046501040996498544,0.015054567372161598,0.04900225338368447,0.00025222220306586607,-0.00025209503513545783,0.0093452630893853,0.010055640660250944,0.02657173708956982,0.21333255106923452,-0.0665392392562288,52.95922604836819,0.7843125429347156,0.8353368350284618,0.718462908602398,0.143003249264305,0.37204219861317056,0.671544827724439,0.0732602167993289,0.6655703892051807,0.6734133003012404,Medium
2020-07-30,11102.150390625,7287.85009765625,21646.59765625,15439.0,30696.400390625,18003.55078125,2135.14990234375,10766.0498046875,1391.8499755859375,198.1499938964844,207.3,-387.24,-0.008988714680747911,0.10013228370839533,-0.00578423687374241,0.11504922146112628,-0.019466361758839756,0.03295185861858818,-0.01897053914952984,0.10094162171023102,-0.008145777965814172,0.07147623549116755,0.006881842300271224,0.2372511489562752,-0.011847783249450461,0.06829603795677275,0.03111720470516577,0.07927080042530843,-0.019340570913706556,0.0031351175394143116,-0.0007564758092023505,-0.009992505925502937,0.008931392742485339,0.009801048721435513,0.025865797451681643,0.1620409392985346,0.24656182588103168,50.46512031629622,0.8244227671416505,0.8244857703194083,0.7262773450581947,0.16505316613864512,0.39069052833510076,0.6479552483442311,-0.01824424750592524,0.6591350249753228,0.6666867289891779,Medium
2020-07-31,11073.4501953125,7279.75,21639.798828125,15309.150390625,30872.44921875,18071.849609375,2147.300048828125,11148.900390625,1411.5999755859375,201.0,-958.64,442.73,-0.002585102372305803,0.08092711853064549,-0.0011114522867113896,0.09725676388574866,-0.00031408299045265764,0.014150781054061534,-0.008410493514800166,0.05324300515127023,0.005735161969634861,0.07534104829107457,0.003793630987290131,0.2463516636645373,0.0056905355783394285,0.074966832539616,0.03556091536663786,0.11465034569714594,0.01418974770731718,-0.004794168578031499,0.01438307439466513,-0.05611644573606944,0.00892888246421531,0.009590642676161713,0.025706398905606234,0.11965128140675071,-0.4054189140213427,53.86832886100907,0.8207921282383237,0.8149129845319582,0.7129721029297982,0.16096977224303918,0.43420990092857753,0.6665215546582827,-0.059588187108597576,0.6210460825916398,0.6486559901540887,Medium
2020-08-03,10891.599609375,7240.25,21071.85546875,15055.5498046875,30759.80078125,17965.80078125,2156.14990234375,11128.400390625,1420.5,198.5500030517578,,,-0.016422215545293994,0.056288249967870074,-0.005426010508602586,0.07596110845814041,-0.026245316044105294,-0.029308979422101422,-0.016565294576555978,0.025889926505611616,-0.0036488338421684086,0.06562695588570633,-0.005868177879810754,0.24213033585088306,0.004121386538623151,0.05188303784870407,-0.001838746358989618,0.08906044674915581,0.0063049196429521,-0.03603418598376651,-0.012189039543493485,-0.07672634162217995,0.009803137864525328,0.010168031923343809,0.025118823824673262,0.23597556584731455,,,0.8048072286972303,0.830494497161115,0.7245571158235677,0.19387965528412404,0.4655400466106559,0.6262015477434556,-0.053180358841691186,0.5734398629601771,0.6429814987184632,
2020-08-04,11095.25,7353.9501953125,21490.25,15408.150390625,30901.650390625,17808.0,2177.35009765625,11316.9501953125,1420.199951171875,202.25,1943.41,-1757.79,0.018697932161379383,0.0596170375322318,0.015703904604468022,0.08318358330189213,0.01985560938715092,-0.034781271489434995,0.02341997406349905,0.038456523715070245,0.004611525620200618,0.05268065668201083,-0.008783398144695531,0.21304593377250836,0.009832431079794146,0.043892054216587484,0.01694311833409068,0.09228538420290788,-0.0002112276157163473,-0.06804913155773462,0.018635088851032044,-0.08587570621468932,0.013117323769091083,0.010331332159390028,0.020823110514406534,0.26887500621576454,1.2173753174431285,45.922248169930405,0.8148963905936566,0.827057141624542,0.743360963109162,0.13027865103022812,0.3810229291627985,0.6075991456463578,-0.03210145921636455,0.5160201311261869,0.642539117654917,Medium
2020-08-05,11101.650390625,7489.10009765625,21509.69921875,15328.2998046875,30863.599609375,17869.80078125,2263.800048828125,11263.75,1417.5,202.3999938964844,1724.71,-1503.14,0.0005768586219327965,0.07727582904237962,0.018377864787539222,0.11068106937565192,0.0009050252440059303,0.0038806263476043323,-0.005182360238778827,0.04962111490478427,-0.0012313511016079914,0.04667075430588108,0.003470394275044919,0.22551601808403166,0.03970420340988423,0.10842905275265324,-0.004700930409195947,0.11406458632115135,-0.001901106368611738,-0.052979720898733706,0.0007416261878092634,-0.060352833650717086,0.012980551898815251,0.009775462382769948,0.020709795998246367,0.15688616277428952,1.0950806986663053,45.31214976129364,0.7993909535319924,0.8032548343211395,0.73280591026688,0.1655074481234818,0.35741124936447005,0.4801934251299366,-0.16305429077074862,0.4961904643021873,0.6029418768576004,Medium
2020-08-06,11200.150390625,7498.25,21642.34765625,15408.150390625,31287.599609375,18188.75,2294.75,11403.650390625,1412.949951171875,204.6000061035156,813.27,-1238.23,0.008872554668374333,0.08856631568037243,0.00122176259155804,0.11285497470599015,0.006166912709981931,0.006344643244255099,0.005209357003382875,0.06225010224983296,0.013737866138958221,0.038997770395922116,0.017848504449174296,0.2621259682393571,0.01367168058322843,0.12997338232495492,0.012420409776939367,0.11875621899126876,-0.0032099109898588996,-0.051170178956394974,0.010869625856591458,-0.04033766870463129,0.011904310296489766,0.009809942566922745,0.019631426491020298,0.16383274650186636,0.5854135411996946,48.45351171082423,0.7890743305600204,0.8100556381895601,0.7296265646052635,0.26626017210353264,0.35795886928704096,0.48300313045516025,-0.14282826615872715,0.4898434594959331,0.6064773134981594,Medium
2020-08-07,11214.0498046875,7554.4501953125,21753.748046875,15498.0498046875,31490.599609375,18004.150390625,2314.35009765625,11333.0,1427.0,203.9499969482422,-994.87,-853.41,0.0012410024488720417,0.08003946881320423,0.007495108233587899,0.12226191624697802,0.005147333939662824,0.007500405698705359,0.005834536383886757,0.04486045288865337,0.006488193486699156,0.05825674193550512,-0.0101491091677548,0.2007049128588958,0.008541277985074647,0.13262540695829772,-0.0061954188531666565,0.11788993096916545,0.00994376964058219,-0.050691826534767004,-0.0031769752486935365,-0.034327652011172716,0.01145352726709604,0.00974174407713211,0.019266283381334647,0.15009307164034122,-0.42567832891976204,54.355186833202666,0.8015124189026285,0.8087308095024821,0.7244854088784037,0.3319229196693109,0.3382724048612945,0.48120534695050354,-0.12421792181374477,0.4755997827329301,0.6274584100160416,Medium
2020-08-10,11270.150390625,7621.2998046875,21899.99609375,15515.349609375,31621.75,18159.55078125,2332.0,11941.400390625,1437.9000244140625,209.75,978.37,19.85,0.005002705259437024,0.0928736243475079,0.008849037010857597,0.14677576121905855,0.006722889616992189,0.02534062579184604,0.0011162568778342319,0.06353289298934084,0.004164747329420626,0.055055346898452484,0.008631364838294076,0.22965538876286562,0.007626288849566842,0.17215380748931897,0.05368396634827488,0.1781292169830282,0.007638419351130077,-0.010698632412677878,0.028438358119856844,0.029700555436410037,0.010784234257690943,0.009585465350760238,0.019267093536034542,0.11860822652552148,0.6777356333810093,47.3568849180202,0.794122153316159,0.8056836838216419,0.7124348753482213,0.3744493964949454,0.307549985333439,0.45358326495499796,-0.09167645778189978,0.4488343243674175,0.5908163959721645,Medium
