Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2020-08-11,11322.5,7630.35009765625,22226.94140625,15588.25,31767.75,18057.099609375,2370.64990234375,11772.25,1438.8499755859375,208.6000061035156,,,0.004644978776729314,0.0990478086327593,0.001187499927923552,0.1356124224873534,0.014929012366048156,0.040104959241924476,0.004698597998781251,0.08277679107007185,0.004617075272557614,0.056697130217125524,-0.005641723912068519,0.22385337484047785,0.01657371455563883,0.1904737647365109,-0.014165038026678789,0.1789757329096313,0.0006606517530745037,0.007668569917118839,-0.0054826884218565075,0.02936102830612719,0.010594376193673564,0.009559439071481213,0.01860768929317696,0.11336481693907986,,,0.80435210343624,0.802380918715009,0.7127678967305144,0.37989011777874476,0.2942420653346263,0.45000038389789265,-0.11751320172413025,0.4431930944801967,0.5830059217376171,
2020-08-12,11308.400390625,7785.0498046875,22263.7421875,15549.0,31636.69921875,18066.0,2354.800048828125,11590.25,1477.699951171875,207.0500030517578,2909.6,-2640.93,-0.0012452735151247118,0.08421346037511235,0.020274260689397083,0.15873093970919272,0.0016556835498586775,0.013031531051153511,-0.0025179221529035845,0.07424515916963559,-0.004125277403971062,0.0464466788638056,0.0004929025600755033,0.226297554734205,-0.006685868503803483,0.17896216367255668,-0.015460086219711622,0.17276397578744263,0.02700071323983355,-0.0013516253740605277,-0.007430503386412268,0.029075577496258775,0.00676191709902999,0.009429519621042649,0.018245009929644024,0.08719046890448434,1.7576580687736216,40.50033721421208,0.7937740374936707,0.7939025558786625,0.7204480490470834,0.374352789572286,0.32404272864911793,0.4708636816586164,-0.0648554436841778,0.36305631426049173,0.6204752248771768,Medium
2020-08-13,11300.4501953125,7879.75,22196.091796875,15540.5498046875,31668.150390625,18107.19921875,2380.64990234375,11477.9501953125,1462.800048828125,208.9499969482422,416.28,-763.54,-0.0007030344733010008,0.07096012833387988,0.012164366020559036,0.1408188514125912,-0.0030385902807921195,0.011075892353913597,-0.0005434558693485636,0.06258715075013987,0.000994135692144571,0.04459500883075229,0.00228048371249856,0.1973641649464004,0.010977515279265049,0.18029246521752595,-0.009689161552813741,0.15429945185261706,-0.010083171710152494,-0.010551931363854128,0.009176497795121641,0.03929367707818754,0.003672666322538266,0.009295404087664086,0.017659951057131248,0.060170752952438455,0.36342112826777384,48.54152226582262,0.7766466608470287,0.8109778813386453,0.7180140405593383,0.37400804547197253,0.29661374413474667,0.462120540475881,-0.056124537583186675,0.3750020579688167,0.6240570248734185,Medium
2020-08-14,11178.400390625,7677.64990234375,21679.1484375,15394.9501953125,31237.94921875,18022.650390625,2405.800048828125,11640.400390625,1425.1500244140625,207.1000061035156,46.39,-797.08,-0.010800437378868932,0.05383538794132825,-0.025648034221422034,0.10136207851808998,-0.02328983697246112,-0.007916753029213797,-0.009369012757263095,0.042238053413577115,-0.013584663662654428,0.02321881806030479,-0.0046693487548007395,0.17903753982843407,0.01056440363600486,0.1978093347414116,0.014153241001066741,0.16831603009530394,-0.025738325921047522,-0.02683596440176339,-0.008853749087083473,0.01969473106741959,0.006305217395998746,0.009578793445397103,0.017538604892038144,0.11726406464337777,0.15658273531231368,50.46767236384665,0.7893644670602034,0.8294569053330868,0.7218452829868743,0.4285298716304496,0.31437661868810296,0.44440850985009955,-0.07697972422805154,0.42727622563138146,0.6299539247605999,Medium
2020-08-17,11247.099609375,7865.5498046875,21700.59765625,15588.4501953125,31545.150390625,18223.599609375,2464.25,11595.349609375,1415.8499755859375,209.1499938964844,332.9,-717.62,0.0061457110453491115,0.04491498712844466,0.024473622102303638,0.09674065669989895,0.0009893939705167831,-0.022437978026928374,0.012569056576676507,0.03937901774720576,0.00983422982487614,0.029284463525286908,0.011149815060193857,0.1783807499683161,0.024295431866977468,0.19731317781751323,-0.003870208905037642,0.17109956918318403,-0.006525663031124451,-0.045215488383728686,0.009898540475871132,-0.00023902032737677104,0.005802058824467816,0.009303031593919233,0.01509287750230193,0.06170743589471025,0.3167959553660294,48.83971349854035,0.764094197907792,0.8213743729991223,0.7144692316663651,0.42998210543978704,0.31041054597385465,0.4143564955253098,-0.05502431505955574,0.39870414273778426,0.6004508371836571,Medium
2020-08-18,11385.349609375,7941.85009765625,22170.341796875,15634.349609375,31726.150390625,18270.349609375,2507.5,11581.7001953125,1428.75,217.6000061035156,1134.57,-379.38,0.012292057935075373,0.054233164738224815,0.009700567012274064,0.1031037096910492,0.021646599235008113,-0.0202138881511309,0.0029444501209172635,0.06379999602642528,0.005737807484151203,0.03958133844060008,0.0025653548696247253,0.15745373810558894,0.01755097899969571,0.2397409424834931,-0.0011771455387136198,0.17247420483017817,0.009111152054598115,-0.033191262151480494,0.04040168517152054,0.04741278509514135,0.007309350923335592,0.009505189747525079,0.01510219417259069,0.10243542429559095,0.7650809440940397,46.63873942698285,0.7624642150840694,0.8439870904812345,0.7389917267289827,0.45294992160641123,0.2957860953998031,0.4671105679593382,-0.06632907727200278,0.41246869626449245,0.6201759972363564,Medium
2020-08-19,11408.400390625,7941.35009765625,22285.640625,15712.0,31586.05078125,18210.849609375,2513.14990234375,11537.900390625,1462.449951171875,220.3500061035156,459.01,-97.13,0.002024600213507588,0.06563299074095696,-6.295762244967751e-05,0.12494067977912438,0.0052005886594519435,-0.013228077643165914,0.004966653078963823,0.0795398229185944,-0.004415903210759464,0.026390882543845917,-0.0032566426626816636,0.17385973970252255,0.0022532013334994883,0.22336067887326183,-0.0037818113013516896,0.15976281757300104,0.023587017443132074,-0.033058945164604614,0.01263786729257621,0.08173789594854042,0.007204332070844263,0.009296030417634972,0.014535116495065522,0.06029693712722616,0.3873152712048276,48.399671618297745,0.7492356073575979,0.8577732440439528,0.7308872448980956,0.5097100339923483,0.25131875179436003,0.5063465479108535,-0.06316352413553199,0.4798814099954614,0.5934794680880052,Medium
2020-08-20,11312.2001953125,7911.60009765625,21999.193359375,15960.9501953125,31439.900390625,18126.099609375,2538.89990234375,11540.900390625,1457.0999755859375,221.3000030517578,-268.46,-672.23,-0.008432399987605033,0.046123114361427575,-0.003746214388505531,0.11657445927173082,-0.01285344542905642,-0.039627313304940626,0.015844589823860833,0.09165682034498301,-0.004627054886891968,0.025044230949489377,-0.004653819114313618,0.16671972949836045,0.010246105883292334,0.21229042789948016,0.0002600126451461904,0.15552869485651621,-0.0036582281545091133,-0.0479893312201225,0.004311308926381097,0.08083029573508083,0.007986336599520092,0.00936716306354253,0.01448845000947076,0.07462774459540045,-0.019477898989848162,51.012400329083896,0.761191244456651,0.855924122941762,0.6774312261522208,0.5528414856643401,0.28197877700553536,0.4696365944582955,-0.049878797688332255,0.462642147729509,0.579847498806962,Medium
2020-08-21,11371.599609375,7934.7001953125,22299.33984375,16085.349609375,31604.400390625,18065.30078125,2523.60009765625,11614.900390625,1483.75,224.0500030517578,410.16,-250.65,0.005250916093857194,0.05605005694018672,0.0029197756927947793,0.12691200029292293,0.013643522263378394,-0.004413285706948433,0.007793985479575882,0.094353138713134,0.005232204872031021,0.025412743848725494,-0.003354214609609385,0.1606211648142124,-0.006026155136473199,0.21432016021038724,0.006411978051566347,0.15315846912308562,0.018289770681895634,-0.004027521396207434,0.012426570095242395,0.0870936264758122,0.00820585456606631,0.009326101036734619,0.014449334239223371,0.06635514355646363,0.35999889202216734,48.636268370544556,0.7544802686502304,0.857051238859967,0.6871271565848522,0.5760490200569662,0.2692067143876128,0.43660515279512463,-0.044356616320549054,0.4545137763178058,0.5930447574033573,Medium
2020-08-24,11466.4501953125,7948.39990234375,22832.734375,16071.0,31642.0,18010.94921875,2526.10009765625,11572.25,1486.800048828125,221.8000030517578,219.07,-335.64,0.008341006471886514,0.06144297147929856,0.0017265563529851313,0.12195014196061282,0.02391974538203634,0.033670172106531115,-0.0008920918552268731,0.08330920743154135,0.001189695387676215,0.013682555575390332,-0.0030086165272382726,0.13854992644235908,0.0009906482418993168,0.19996210001189874,-0.0036720410154722494,0.14501914068758048,0.002055635267480982,0.01470742114187007,-0.010042401112934751,0.09368836150929893,0.00862632181861544,0.009398418070595677,0.01445244962700029,0.08092456489190918,0.2531434795756051,49.45223390124928,0.743912921428064,0.8693881989632041,0.6749919203224332,0.59894066198517,0.25243965589814454,0.4215713751703739,-0.05520953974711565,0.46702687045247293,0.5826994838625095,Medium
2020-08-25,11472.25,7983.60009765625,23091.8828125,15980.2001953125,31460.30078125,17973.69921875,2507.5,11500.0,1506.75,217.0500030517578,1481.2,-172.97,0.0005058064691958464,0.08153784144727183,0.004428588866310035,0.1543667000659703,0.01134986433266394,0.07946594618540348,-0.005649916289434342,0.09589283750604238,-0.00574234304879595,0.017051489873572523,-0.0020681863874904005,0.14917310728829047,-0.007363167308178875,0.22171066756989988,-0.006243383957311721,0.13244151640612145,0.013418045814297175,0.06168972085704505,-0.021415689515980607,0.0868803523718249,0.006632581240287237,0.008605818985324972,0.014150164430762825,-0.07875717821696952,0.9589126025604789,43.30143824603349,0.6957086186969784,0.8350541626340999,0.6454923016290453,0.5511962054776536,0.19263557264660683,0.2917617743408306,-0.0536976244271439,0.35892542811086103,0.533090525507722,Medium
2020-08-26,11549.599609375,8100.5,23413.927734375,16115.0498046875,31408.44921875,18128.0,2527.800048828125,11484.5498046875,1511.050048828125,218.8000030517578,1581.31,-1194.62,0.0067423225064831005,0.08771725875668412,0.01464250474896267,0.16872627210406077,0.013946239225701929,0.09715918518713096,0.008438543180113278,0.1266941144749898,-0.0016481585112785302,0.008606170004722857,0.008584809357944145,0.1013466362216866,0.008095732334247208,0.2296242484874742,-0.0013434952445652293,0.1247508561748647,0.002853856862867099,0.07951423384756207,0.008062658260284294,0.1186093876498362,0.006672472858862549,0.008631798740543713,0.014153579528753417,-0.0735231416454365,1.0148930062447394,43.028364262786326,0.697839658343953,0.83591370332653,0.6675313554727492,0.5597856425005487,0.2835689678304753,0.2904224670190637,-0.058096579196572046,0.3582248035377725,0.5501595137066072,Medium
2020-08-27,11559.25,8183.0,23600.076171875,15996.099609375,31314.44921875,18102.650390625,2531.050048828125,11588.0498046875,1527.550048828125,232.8000030517578,1164.32,-809.27,0.0008355606212675504,0.0762852517738013,0.010184556508857412,0.16635073389036892,0.007950329377104381,0.09275302841155941,-0.007381311057313655,0.11549586633340736,-0.0029928252536545186,0.004236358421665809,-0.0013983676839695036,0.06951412497700815,0.0012857029579957935,0.22234572148737075,0.00901210772387051,0.11613515528183993,0.010919558894026293,0.08652821843769631,0.06398537387903169,0.19018402754320562,0.0055596901614579294,0.008482488851310664,0.013715896960065902,-0.10360400323005939,0.7817168147324051,44.066451072844856,0.6890383855918883,0.8309241639397278,0.6808953753034482,0.5647160004604407,0.2304290958123257,0.29680025638823815,-0.08915787809824326,0.3544871938485603,0.4263407121748597,Medium
2020-08-28,11647.599609375,8111.85009765625,24523.515625,15970.75,31253.44921875,18122.0,2520.35009765625,11622.900390625,1601.800048828125,233.1000061035156,1004.11,-543.56,0.007643195654994939,0.06842046659687284,-0.008694843253543971,0.1365432754175051,0.03912866409412241,0.11640295331919437,-0.0015847369042477633,0.06883166859074108,-0.0019479825295306563,-0.005911440708975313,0.0010688826750484548,0.07732140528724951,-0.004227475144882642,0.19845463511947226,0.0030074591087279057,0.10988669538495044,0.04860724534489824,0.11888801071858546,0.0012886728858465535,0.1868636117492677,0.005926788652462272,0.008207023048746747,0.01355901164518616,-0.15910098819726914,0.6921291564140016,43.93801320314876,0.6328248320511739,0.800508905166131,0.6403760322599842,0.5208717280112417,0.2844369993885383,0.24317051675607426,-0.10887341593830112,0.3344481935818286,0.4399344944352661,Medium
2020-08-31,11387.5,7840.35009765625,23754.07421875,15605.25,30595.150390625,17928.849609375,2420.60009765625,11079.7998046875,1525.3499755859375,222.75,-3395.49,680.88,-0.022330747801946216,0.03314218560853699,-0.033469553397990515,0.09260226885411615,-0.03137565665607944,0.06417483633680754,-0.022885587715041567,0.04480784681306904,-0.02106323764514495,-0.029844900580065947,-0.010658337414468644,0.03885369925024751,-0.039577834878083196,0.1493827624198718,-0.04672676936778741,0.07522856051653215,-0.04772760076897131,0.05780164742436722,-0.04440156942303697,0.12927756653992395,0.010752224731990015,0.009176930174975402,0.013761175297318535,0.036302291276638164,-1.7680784557053923,61.04409822955201,0.7263526510461426,0.8251313536008618,0.7195931410422336,0.6383540485338243,0.30705109654765106,0.47065029160769545,0.18693504059293373,0.4923613020879747,0.5739075590667646,High
2020-09-01,11470.25,7885.9501953125,23811.72265625,15673.0498046875,30988.150390625,17814.05078125,2496.75,11339.5,1521.699951171875,224.5,-431.11,419.22,0.007266739846322645,0.02759300320275937,0.005816079267924712,0.08089643906555177,0.0024268863088123815,0.045211144344667664,0.004344679174476562,0.013954539475621086,0.01284517300887078,-0.00933814817256895,-0.006403022537763481,0.03131160334866667,0.03145910074839797,0.1784904582804876,0.02343906928739181,0.11677403712107082,-0.002392909478141525,0.03369334719688122,0.007856341189674598,0.11635998600835107,0.010910928245965158,0.008992164548801317,0.013613103949084427,-0.000921694723805665,-0.11042997829506217,50.65151953308471,0.7139553392287785,0.8110217129141207,0.7170152994516305,0.7140641947291517,0.29169626071761817,0.49376169063016956,0.2575587648987173,0.4600803102824998,0.5611162806483474,Medium
2020-09-02,11535.0,7976.9501953125,23874.2734375,15857.25,31084.349609375,18077.0,2541.35009765625,11404.25,1515.3499755859375,225.75,,,0.005645038251127943,0.036146129811956085,0.01153950985565344,0.10730224099869257,0.00262689021508411,0.04334957499538006,0.011752670833560908,0.018749894127412237,0.003104387242779838,0.0010546960675774653,0.014760776309606483,0.05861713762581866,0.017863261302192956,0.2021808256375437,0.0057101283125358115,0.1207887590510206,-0.004172948537618959,0.04564589196995983,0.0055679287305121505,0.1341371340813271,0.010665218857316562,0.009005179122360887,0.013563166069362836,0.0017002989555096272,,,0.7184654447650629,0.8136195977948653,0.7336125476035658,0.7161444546702376,0.2957585163775337,0.4962763843647454,0.2574648338902762,0.4468474337815767,0.5562014448523428,
2020-09-03,11527.4501953125,8049.5498046875,23530.576171875,15734.75,31316.849609375,18348.55078125,2527.300048828125,11511.849609375,1502.5,225.3000030517578,-6595.56,4974.8,-0.0006545127600779965,0.027818767375954234,0.00910117370641994,0.10251950336230276,-0.014396135091807483,0.019361915994997814,-0.007725173028110155,-0.004334551437204404,0.0074796482127417185,0.0069111281320544116,0.015021894188748108,0.07646443704021322,-0.005528576657376938,0.1857465349646641,0.009435044774974255,0.11525691582933462,-0.008479873159973339,0.024164104830774136,-0.001993341963420492,0.1161753591239243,0.010681391691481806,0.008933423857042709,0.013539436972009494,-0.012755945135831271,-3.5575221717966077,71.19206168914967,0.7080543163211461,0.8065929128814373,0.727942615710744,0.6985798372541124,0.29101408105721815,0.49705011919689385,0.24487912156944713,0.4399719721453825,0.5518645430716513,High
2020-09-04,11333.849609375,7996.5498046875,23011.232421875,15434.7001953125,30828.650390625,18073.94921875,2451.35009765625,11281.4501953125,1462.25,220.0500030517578,1737.62,-466.02,-0.016794744948559814,0.012479662491134302,-0.006584219153366377,0.1077625197048524,-0.022071017139850047,0.015420024502632357,-0.01906924512226127,-0.02901068048545985,-0.015589027147987822,-0.00613173025902658,-0.01496584475655749,0.04558308566180713,-0.030051814072132865,0.17429944797904184,-0.020014109103272837,0.10192469977806407,-0.0267886855241265,0.01654562177066743,-0.023302263332832363,0.10912303337352602,0.01208740618765905,0.009493824706840423,0.013580068684829619,0.10014575535607985,1.1022998277399623,44.587950097833186,0.7100023931758864,0.8249785761828697,0.7673296987585073,0.735208480083005,0.3886595827405132,0.5752480796530921,0.2980557412299651,0.4900145605828006,0.589193139142235,Medium
2020-09-07,11355.0498046875,7957.85009765625,22944.783203125,15356.4501953125,31003.849609375,18176.80078125,2450.050048828125,11269.849609375,1460.800048828125,218.0,212.77,-803.39,0.0018705202595032944,0.020055157648989574,-0.004839550553235372,0.10734088199023639,-0.002887686219136709,0.050176776683892976,-0.005069745379554846,-0.03437074121555517,0.005682999953941392,0.005973429679831943,0.005690597071795533,0.031205456550413402,-0.0005303399254834584,0.16981004730108262,-0.001028288538854727,0.12003516461673991,-0.0009915891071122784,0.04810765835201791,-0.0093160782700632,0.11737566981076464,0.01214302139509473,0.009427901799085042,0.013195736871674676,0.08686453283537794,0.24962058932277484,49.544650858087884,0.6985033297948554,0.8501777960368598,0.7723868456397532,0.7273322411779306,0.46319843833906077,0.5733259920121904,0.28004684770266247,0.4791427277580021,0.5732576666668479,Medium
2020-09-08,11317.349609375,7888.0,22744.13671875,15336.4501953125,30818.44921875,18395.75,2376.85009765625,11093.2001953125,1437.800048828125,214.25,,,-0.0033201259317187093,0.0014866360467284956,-0.008777508598311279,0.06351711683575267,-0.008744753986068332,0.02891639931328993,-0.0013023843235662191,-0.04158868087184442,-0.005979915170564398,-0.002990892232406117,0.012045531080246752,0.019564645079048315,-0.02987692076204196,0.11000328933679104,-0.015674513874218143,0.09529479112339145,-0.015744796845024056,0.02828539161675314,-0.017201834862385357,0.08070617906683486,0.01129742665036172,0.009046955439468448,0.011610027341267402,0.010116805182142755,,,0.6653277835923733,0.8588867992305377,0.7730995186306906,0.7425405942717536,0.35633424795799784,0.5349309128022688,0.29236184428351797,0.4993794910537576,0.5689807597233731,
2020-09-09,11278.0,7903.10009765625,22266.740234375,15365.849609375,30633.599609375,18261.5,2397.199951171875,11304.099609375,1396.5,211.0500030517578,-959.09,-263.97,-0.003476927967516641,0.006708149555280318,0.001914312583195965,0.07814878041761886,-0.020989870500621843,0.008624457316443124,0.0019169634229625476,-0.023618682700008775,-0.0059980178776334325,-0.010174980713927972,-0.00729788130410558,0.021308128967310713,0.00856168991712658,0.10942957360725436,0.019011593620352762,0.08264886401069682,-0.028724473101657266,-0.016064290878415988,-0.014935808393195749,0.06429651943410275,0.007968474929323881,0.00892324406487884,0.011559213128465909,-0.014806826833048226,-0.40567054903940203,52.25634137223983,0.6511876618418261,0.858963036522131,0.7573724407210984,0.7625869383840287,0.33797520158459254,0.5494148068519081,0.34259193872567006,0.5390617342417023,0.5778524334556617,Medium
2020-09-10,11449.25,7945.0,22465.9375,15978.0498046875,30778.75,18395.849609375,2369.800048828125,11303.400390625,1430.9000244140625,212.25,-39.39,126.61,0.015184429863450921,0.031264178304421186,0.005301704625527481,0.09017061184547237,0.008945955426267638,0.03785074480346484,0.039841610511337056,0.034914813439179904,0.004738274067556114,0.002682712250526631,0.007356986522191411,0.02179008090634893,-0.011429961163796798,0.1098986756043685,-6.185532454261455e-05,0.04991158277045482,0.024633028581498406,0.02805621978883588,0.005685841890027854,0.07115824646899349,0.009757003761189969,0.009147739786934922,0.011627975760415219,0.030421421451086395,0.10861550898091954,49.71336400352752,0.6259759515428017,0.8384728607487398,0.7498682080831057,0.7486655604536028,0.3988365513851922,0.4543670294063035,0.39972824553194236,0.5530773253278729,0.5669658529727789,Medium
2020-09-11,11464.4501953125,7956.7998046875,22479.6875,15942.2998046875,30972.25,18633.25,2384.300048828125,11313.2998046875,1442.199951171875,214.9499969482422,4548.39,-3036.31,0.0013276149365679668,0.035309681544918536,0.0014851862413467476,0.09300454063498065,0.0006120376681364448,0.03881222180233057,-0.0022374445215155303,0.04135758013391966,0.006286805019697139,0.003232681040070684,0.012905106079145856,0.031064910496696907,0.006118659676444205,0.11037116127731705,0.0008757907992633651,0.014745796294022062,0.007897076361040423,0.021677512124662623,0.012720833678408372,0.06940296989175221,0.009456219249191215,0.009121726081913374,0.011578077953134012,0.025180545149617702,2.674051293763426,34.25785877921486,0.6240127600539278,0.8394797970628124,0.7476810992085086,0.7599394763032387,0.39304760132166827,0.45743267317280495,0.4575051387239435,0.5682306735595765,0.578198053720894,Low
2020-09-14,11440.0498046875,8035.35009765625,22100.9921875,15829.150390625,30760.5,19505.099609375,2387.050048828125,11233.2998046875,1435.0,222.9499969482422,298.22,-120.35,-0.0021283524468515003,0.05035533943429371,0.009872096181491763,0.10981666346552266,-0.016846111072496006,0.04883939718911945,-0.0070974335854122605,0.05138308437574568,-0.00683676516882048,2.273157602594722e-05,0.046789991513826124,0.08567938868227287,0.0011533783264197073,0.10708909720673176,-0.007071323255028794,0.009426279643107716,-0.0049923390761624775,0.010207673354452718,0.03721795819297591,0.12289092682674907,0.00946786205143275,0.00852331752247587,0.011583284204785188,-0.0953784154119096,0.2974032833075921,47.071039315211536,0.6110631675989978,0.8141384181556566,0.7248805154108213,0.7847314945120273,0.20429425979920343,0.4937462681511914,0.48439857756570276,0.6340494962087247,0.518939462454869,Medium
2020-09-15,11521.7998046875,8033.5,22465.388671875,15898.599609375,30712.19921875,19627.30078125,2385.550048828125,11450.5,1435.550048828125,221.3500061035156,1170.89,-895.63,0.007145947910690342,0.038444361748270595,-0.00023024480996658436,0.09240609286702184,0.016487788479518928,0.04537586449087372,0.004387425543137979,0.03183050569446744,-0.0015702209408169354,-0.0061307784367554685,0.006265088326760759,0.10216199355626676,-0.0006283906785852222,0.09562079676391333,0.01933538667078616,0.011800865284607998,0.00038330928789198637,0.0108084059878919,-0.007176456006402265,0.09443760743394614,0.006771934580485931,0.00797073271954449,0.011586840714083554,-0.20670544844453337,0.785390685996071,42.807190502689174,0.5803215169531142,0.8136147906867149,0.6843548742373116,0.795351390874933,0.3037387402131887,0.49447552298788294,0.470278416185406,0.6807433292571565,0.49076886448420076,Medium
2020-09-16,11604.5498046875,8156.2001953125,22573.2890625,15829.4501953125,30837.55078125,19770.349609375,2396.35009765625,11688.5498046875,1428.050048828125,226.3500061035156,264.66,-212.21,0.0071820376506051,0.045299518212821965,0.015273566354951251,0.08907613584508267,0.004802961221858748,0.04944698821371096,-0.004349402825499449,0.03269445385402392,0.004081490928317333,-0.0008439983817405405,0.007288257805762921,0.10635534505337985,0.004527278240685106,0.05855201253164588,0.02078946811820437,0.0377138878870269,-0.005224478245201114,0.007442715222663043,0.022588659869571925,0.11833010340543892,0.007000126273823292,0.008041294209880926,0.011571897168619234,-0.19248970938720877,0.27863690284965803,46.01830207025555,0.611416154302798,0.8107785776174268,0.6651424900555685,0.7973480761108906,0.30876641327148374,0.5482829831212903,0.4836178911202861,0.6659231389977533,0.5016423950582625,Medium
2020-09-17,11516.099609375,8128.64990234375,22320.08984375,15688.4501953125,30651.75,19817.69921875,2363.300048828125,11735.9501953125,1409.449951171875,222.5,-249.82,-1067.83,-0.007622027291120936,0.028209372886141226,-0.003377834323461504,0.08407293733121057,-0.011216762344599118,0.03131555773267869,-0.008907447716772432,0.018191658153729362,-0.0060251471515361255,-0.02032273543875429,0.002394980883521969,0.08955806301972369,-0.013791828189232302,0.029872556412735563,0.004055284138498649,0.029139774835668986,-0.013024821974211287,-0.002477087031353964,-0.01700908327678552,0.08748774859482689,0.0078035728124158776,0.008084262385285135,0.011466712960310585,-0.18383308427337988,-0.00905461735290265,47.84833069283686,0.6295754735904491,0.8192924425853334,0.6749938938146852,0.7990066644185266,0.276549137186371,0.5538169039652172,0.45694563953218764,0.6895685469994547,0.517014344711205,Medium
2020-09-18,11504.9501953125,8161.7001953125,22030.794921875,15777.099609375,30460.849609375,19827.099609375,2362.199951171875,12320.900390625,1386.5999755859375,226.75,205.15,-100.83,-0.0009681588767627147,0.025940707923679973,0.00406590188602185,0.08038308338796063,-0.012961189847361054,0.012735592708117194,0.00565061640626463,0.018005478637905803,-0.006228042138703316,-0.032700234761278923,0.000474343187937043,0.10125161027866292,-0.00046549216499003343,0.020675287444230195,0.04984259353334153,0.0871702453564811,-0.01621198082765485,-0.02831115936514539,0.019101123595505642,0.11179212254435056,0.007535460830069124,0.008091667471012358,0.011077924938620778,-0.18234121149839463,0.24535956968363723,46.33974804391744,0.6291417105058351,0.8154978429031557,0.6703622775701005,0.8086532271727012,0.2861288395123102,0.5555975031255544,0.3875107719199678,0.6901293005904867,0.5071374304825784,Medium
2020-09-21,11250.5498046875,7832.2001953125,21366.552734375,15366.2998046875,29541.75,19729.0,2240.35009765625,11799.5498046875,1328.4000244140625,213.9499969482422,-539.81,-517.95,-0.02211225483867385,-0.0017391592177691262,-0.04037149026733933,0.027672496297191262,-0.030150622792119774,-0.024358148608402685,-0.026037726506042747,-0.009606603037642047,-0.03017314425439155,-0.06577751073232818,-0.00494775389783253,0.08642555301370547,-0.051583208887620136,-0.03930098728291165,-0.042314325204203196,-0.011878890356014193,-0.04197313731184893,-0.0761527214276394,-0.056449848078314546,0.020023823352763648,0.010122434584056872,0.009071046107490105,0.011376059801583816,0.014970254970116635,-0.1712138148796103,51.206925948919064,0.7169338516605788,0.8346902161564842,0.7307116133340152,0.850612588443536,0.3064398717319954,0.6588084089184842,0.5127592153367824,0.7365097889823872,0.6058220149400754,Medium
2020-09-22,11153.650390625,7695.25,21138.853515625,15064.900390625,29312.400390625,19866.099609375,2213.949951171875,11876.849609375,1310.0,210.0,-2072.76,878.91,-0.00861286032635733,-0.014912749779200651,-0.01748553304274114,0.008505494703799243,-0.010656806532186702,-0.04895355913967725,-0.019614313002702,-0.03357333949449104,-0.007763575596401728,-0.07729063623879562,0.006949141333823405,0.10018220196674288,-0.011783937926484578,-0.06609999688986257,0.0065510808435074175,0.008885269118052985,-0.013851267747588714,-0.08955066738870143,-0.018462243536267797,0.0067113799401792296,0.010200529913118973,0.009158567189606835,0.010749647838636425,0.03260277462714044,-1.0284224836218656,56.56176819725688,0.729495799881827,0.8356019162406036,0.737038021081759,0.8503510697566562,0.3092727445174835,0.659656621943253,0.5152939711466319,0.7402446423678122,0.6241203530079026,Medium
2020-09-23,11131.849609375,7690.89990234375,21178.25390625,14956.599609375,29322.349609375,19805.650390625,2205.25,11685.900390625,1290.4000244140625,211.6499938964844,-3912.44,1629.23,-0.0019545871070447696,-0.015612356757049861,-0.0005652964694129459,-0.012093680156941455,0.0018638849356649168,-0.048755877251374535,-0.007188947715671357,-0.03809893823557786,0.00033942012995913373,-0.07315395305219974,-0.003042832762273795,0.09629416531744717,-0.003929606072291758,-0.06350859764188854,-0.016077430045024266,0.008252659832618026,-0.014961813424379744,-0.12675098663248663,0.007857113792782977,0.022216811286772664,0.01020569525863837,0.00916157959424532,0.010753379276619221,0.03320967164804497,-2.057151172562634,62.74142309515234,0.759046277561499,0.8346734345480742,0.7364230311006035,0.8467701761977571,0.31023148359195035,0.6599019350632584,0.5170945587283567,0.773477926795664,0.621566820768831,High
