Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2020-09-24,10805.5498046875,7418.85009765625,20456.611328125,14548.4501953125,29044.94921875,18973.05078125,2111.85009765625,11334.599609375,1240.25,205.1000061035156,-1885.69,188.64,-0.029312272096516434,-0.04379474994989918,-0.035372948307985985,-0.058491691023668246,-0.034074696682715344,-0.07836877251493901,-0.027288917583022432,-0.06383941506855517,-0.009460373889557228,-0.0828340506003018,-0.04203848866125148,0.047818083406483414,-0.04235343037920869,-0.11291026220313483,-0.03006193528158352,-0.01248921484221488,-0.038863936349376904,-0.15213976032227627,-0.03094726190340613,-0.01842541709000478,0.012665912893722516,0.010566478468544829,0.011085082778011672,0.3162489853550838,-0.9238150106699664,59.33787788828081,0.8144155337033087,0.8493274738203759,0.7721563810393426,0.7970447440380085,0.5120333261159538,0.7242365274524378,0.5770159285221937,0.7914351801169313,0.6426182088225139,Medium
2020-09-25,11050.25,7669.5,20982.10546875,14826.2998046875,29633.5,19629.349609375,2172.64990234375,11595.900390625,1276.199951171875,209.3999938964844,-2080.21,2070.63,0.022645788482354545,-0.011464108114473737,0.033785546148578316,-0.0010615100255173537,0.025688230186126537,-0.03215269136421772,0.01909822734689115,-0.03693746218147198,0.0202634467293219,-0.051362181541256824,0.03459110691748024,0.08914888675784183,0.028789829711387327,-0.09691168914804182,0.02305337552760789,-0.003822892555812696,0.028986052144224894,-0.10451536377963222,0.020965322598764713,0.011105686746427201,0.016682108316111197,0.01128455971549119,0.011294161010580974,0.4609179199237246,-1.0325884411430695,61.72654568594311,0.840757415178796,0.8564398744697107,0.7884688043841056,0.8236135517414158,0.5816764889355451,0.7908588316702524,0.6398204725014348,0.8044570156270611,0.6451047708647726,High
2020-09-28,11227.5498046875,7902.5498046875,21665.248046875,15210.2001953125,29886.19921875,19783.05078125,2237.0,11796.599609375,1318.800048828125,215.75,-26.98,542.34,0.016044868187371275,-0.0017382085485581067,0.030386570791772538,0.004704057684302043,0.0325583425906637,-0.0016289693922240112,0.02589320300292486,-0.02426475982286813,0.00852748473011955,-0.05258973729185423,0.00783017139811859,0.08557316914890678,0.02961825445822286,-0.09221872780764939,0.017307773608702393,0.017356095916011505,0.03338042570612254,-0.06854534620989716,0.030324767376328943,0.03155632941008912,0.01876710694456078,0.011619960594853592,0.011340590478102893,0.5284897832429297,0.11555504359006621,55.64854713737476,0.8604760033706068,0.8694734320540862,0.8027025878052961,0.8319088261616885,0.5722540417620136,0.8101521862643345,0.6592693528809388,0.8264595525620053,0.6623243881903638,Medium
2020-09-29,11222.400390625,7925.2001953125,21411.052734375,15175.099609375,29434.80078125,19831.80078125,2280.89990234375,11709.5,1290.0,213.1499938964844,-1456.66,576.5,-0.0004586409458945395,-0.014312184020754515,0.0028662129546548343,-0.0020964765311628497,-0.011732859552312624,-0.03424796376423145,-0.0023077004567183534,-0.029374423079589707,-0.015103909138663663,-0.07222274310507237,0.002464230645669918,0.08546367230289764,0.01962445343931596,-0.09036893226570286,-0.007383450507702283,0.011034632440168446,-0.021838070793003483,-0.09711286089238846,-0.012051013226028306,-0.0204504231719288,0.018779398366726523,0.011385973796432296,0.0113384185436185,0.48134940605763776,-0.6839061844522231,59.87962997940499,0.8605713021117842,0.8586693084821279,0.8104236021932576,0.8047867669591396,0.5847415726048234,0.7844217867191962,0.6748223200650751,0.8177263455095404,0.6419388443989072,Medium
2020-09-30,11247.5498046875,7908.10009765625,21451.55078125,15026.9501953125,29841.75,19951.349609375,2242.550048828125,11772.849609375,1277.4000244140625,211.8999938964844,-712.48,409.47,0.002241001317642377,-0.014099311071662735,-0.0021576865233466913,-0.004186945493035665,0.0018914551926716427,-0.037427232081195805,-0.00976266501545564,-0.043600420359438674,0.013825444981751867,-0.05522376929392658,0.0060281378097559735,0.0955748928432194,-0.016813475013181645,-0.1076735825679419,0.005410103708527236,0.020363255947408287,-0.009767422934835235,-0.12653419462972404,-0.005864414899336423,-0.03834813693202965,0.016895081891831393,0.011387642658499123,0.010903396802981729,0.48168562497182976,-0.2677689672536116,57.38684130318362,0.8591338004731893,0.858634224892545,0.8001820919573714,0.7863141279650858,0.5906951474735064,0.7719608062561817,0.6782603369873368,0.826637589472034,0.6389195182503714,Medium
2020-10-01,11416.9501953125,7966.10009765625,22245.7421875,15049.7001953125,30009.55078125,20110.400390625,2261.25,11822.900390625,1292.25,215.6999969482422,578.28,-251.74,0.015061092732783665,0.009259913915190987,0.007334252131834917,0.006888619157601861,0.037022563746028636,0.011207175831287053,0.001513946589581261,-0.057092465601930154,0.005623020809771617,-0.04549472458893389,0.007971930940213756,0.1094720223331278,0.008338699589624188,-0.10935834929429133,0.004251373534079894,0.024434835277590272,0.011625156804540682,-0.11313566560156385,0.01793300217655558,-0.025305043046953246,0.01723001111041871,0.011622333637992883,0.010846188196342806,0.5289678706795624,0.4540097347691244,53.623556039540006,0.8535133586070613,0.8626490372698327,0.8428518174976729,0.7890329850308416,0.5810772225879427,0.8012689958814977,0.6709398020822921,0.8349239851278828,0.6596489765567669,Medium
2020-10-05,11503.349609375,7957.9501953125,22370.689453125,14999.0498046875,30112.150390625,20809.0,2318.85009765625,12024.0,1290.4000244140625,216.25,,,0.0075676439490797165,0.011585881012850852,-0.0010230730525402354,0.0029301674200286065,0.0056166822653913595,0.003199628772642793,-0.003365541503662417,-0.06753349047846458,0.003418898540763937,-0.04721652622913408,0.03473822478943145,0.15187675267481238,0.025472680002764037,-0.08113409101155056,0.017009329583328237,0.0352219645125158,-0.0014315926375991772,-0.13031169373946927,0.0025498519218327687,-0.03481367081238529,0.017106104473783072,0.011663486827656663,0.010833272565109353,0.5372588379316356,,,0.846760003748046,0.861253415523933,0.8347792669951561,0.7896003073526895,0.5908810355375979,0.8035526022436233,0.6751088108389004,0.8346489035625654,0.6555396944105855,
2020-10-06,11662.400390625,8058.10009765625,22853.43359375,14966.7998046875,30054.69921875,20896.75,2302.699951171875,12009.4501953125,1299.1500244140625,221.8500061035156,-919.26,500.7,0.013826475474619793,0.01708900243534872,0.012584886796946915,0.013801544544852717,0.02157931438083427,0.0009065589083654402,-0.00215013620328941,-0.06870762213381243,-0.0019079066466434202,-0.05016436322767204,0.004216925368830893,0.16022480249101956,-0.006964722083889097,-0.08843677520603743,-0.0012100635967647877,0.03778005101103932,0.006780843021119143,-0.12621066602867392,0.025895981981574945,0.0002254420697465065,0.008219462316532075,0.01183322079237835,0.010613554561940509,0.5714544556849456,-0.3833980539965083,59.1578417921984,0.8536622660274217,0.867724234097079,0.8210471882998241,0.7720579710927703,0.5945067980041043,0.7800756503303641,0.6666937288705067,0.8332632367936521,0.6852559418923974,Medium
2020-10-07,11738.849609375,8170.0498046875,22964.533203125,14914.400390625,30168.80078125,21017.400390625,2267.75,11915.0,1284.1500244140625,217.75,-1031.0,-431.21,0.006555187284725372,0.023238650602540822,0.013892816628551241,0.023354088976223375,0.00486139681896125,-0.005514908005078922,-0.0035010432922399914,-0.06669502206863043,0.003796463297453867,-0.04105173720302513,0.005773643778338666,0.16934194429490823,-0.015177813832882747,-0.0956131605184447,-0.007864656064718534,0.03608695652173921,-0.011546010636273696,-0.1477351754345031,-0.018480982604086704,0.003225049243953615,0.00648295976964028,0.011882419145690366,0.010525921209217455,0.5813662496308922,-0.44588182492527934,59.65168594512238,0.8551290174036985,0.8727664933941494,0.8166877098084266,0.7758931619718158,0.5944849977035682,0.7630672688110818,0.655041135917356,0.8335186620517805,0.671224267573231,Medium
2020-10-08,11834.599609375,8183.7001953125,23191.080078125,14780.150390625,30136.05078125,21697.25,2272.39990234375,12209.2001953125,1293.300048828125,219.0,302.88,-504.92,0.008156676606839941,0.024676180096205202,0.0016707842609684498,0.010270995038886399,0.009865076420067176,-0.009517739132799519,-0.009001367569854701,-0.08283557483478632,-0.0010855585622201458,-0.040511342302771536,0.03234698853042994,0.1968915489849956,0.00205044751129968,-0.10103653040230665,0.024691581646034466,0.06309784910586824,0.007125354701634334,-0.14410508782874076,0.00574052812858783,0.000914062821995909,0.0056197725765327455,0.011909442038748278,0.010525205432150174,0.5868104429784766,0.30000910371682854,55.24167069344075,0.8505158617253259,0.8732236561603877,0.7973947606865681,0.7751446420446036,0.5974673767403486,0.7604389926178957,0.6658305309996224,0.8346654511247563,0.669567555254043,Medium
2020-10-09,11914.2001953125,8163.5,23846.5234375,14833.7998046875,29923.900390625,21837.650390625,2260.85009765625,12043.9501953125,1333.4000244140625,215.4499969482422,838.37,-317.3,0.0067260903253916204,0.03070702643445733,-0.002468344982147652,-0.0023829891237932,0.028262735377868387,0.010442647041906561,0.003629828698937354,-0.07266145079556141,-0.0070397542187908835,-0.04440598071552182,0.006470884127020682,0.20632337914089538,-0.005082646181945205,-0.10675409255418611,-0.013534875123388024,0.03934228781451932,0.031005933713736944,-0.1270989612176744,-0.016210059597067672,-0.07452751664980972,0.004443217705279089,0.011957116789173747,0.010523454946284521,0.59641528279181,0.5994491833181137,53.56028829359304,0.8496161946955577,0.8653390161625684,0.8002507160589656,0.7596296518978656,0.597304120311564,0.756779222605884,0.6458309226921788,0.8282351640498433,0.7483296173632913,Medium
2020-10-12,11930.9501953125,8102.5,23712.525390625,14754.599609375,30024.25,22202.099609375,2240.85009765625,12154.5498046875,1310.75,213.1000061035156,2259.98,-2275.22,0.0014058853909966196,0.02432695108350358,-0.007472285171801318,-0.0011526467505793558,-0.005619185841751695,-0.03306990101974827,-0.005339171106210627,-0.07614860858913952,0.0033534936310120056,-0.03933003394750301,0.01668903074418937,0.22514620954502806,-0.008846230017962475,-0.11089729171352647,0.009183001223140641,0.045741544381755705,-0.01698666866607834,-0.18170186037955038,-0.010907360770541774,-0.08580008355348712,0.004648587296259544,0.011893082962887115,0.010476753612117355,0.5835146459006024,1.394397756703206,48.63578921058799,0.8651619917662801,0.8923356025858901,0.8025907850257326,0.7627523984837608,0.6051901140219151,0.7603035314047067,0.646972914388838,0.8725844625412538,0.7469280175720014,Medium
2020-10-13,11934.5,8052.85009765625,23491.92578125,14911.9501953125,29926.69921875,22492.599609375,2249.64990234375,11937.099609375,1290.5,212.4499969482422,832.14,-1674.46,0.0002975290843887368,0.0480351262349068,-0.006127726299753111,0.027103381526741188,-0.009303083739120255,-0.01103593577614892,0.010664510735860278,-0.04442734366238921,-0.0032490663796764796,-0.021848272139228575,0.013084348107209376,0.2545478432488839,0.003926993910348564,-0.0706230638749551,-0.017890435993658804,0.07737502660696127,-0.015449170322334504,-0.15396465030638218,-0.0030502540434356185,-0.04624019327388473,0.004507467837670955,0.011059232393686313,0.010477820099149732,0.41552213258999443,0.5959654362903148,51.410472973338045,0.8412011403734256,0.878298630157167,0.7709422854378559,0.7275406367658233,0.5806931318933278,0.7262710147006722,0.5723571957475138,0.8493981862781886,0.7079708857318573,Medium
2020-10-14,11971.0498046875,8031.0498046875,23874.373046875,14755.0,29959.599609375,22204.05078125,2251.949951171875,11857.25,1303.25,214.6999969482422,821.86,-1276.14,0.0030625333853533387,0.043660757584839116,-0.002707152462094742,0.018399762334442515,0.0162799452537965,0.0026310734225083454,-0.010525128722723154,-0.058575058213171105,0.00109936583331538,-0.03319174485358034,-0.012828611771701692,0.24643468540129287,0.0010224030084542424,-0.0980474812568839,-0.006689196872604497,0.04565897967282506,0.00987989151491675,-0.14355652111550943,0.01059072738206801,-0.04365257484079199,0.004626715615517041,0.011011805471805702,0.010375907484038955,0.4059672217947112,0.5902169740999823,51.33030481693664,0.8385540202790435,0.871719329885369,0.7606533909782616,0.7308479196481251,0.5842997051332929,0.7375306096523342,0.5627360663290633,0.8451935519202957,0.7039553827942796,Medium
2020-10-15,11680.349609375,7935.35009765625,23072.1328125,14460.2001953125,29644.80078125,21567.30078125,2240.949951171875,11637.900390625,1266.199951171875,209.6000061035156,-604.07,-808.29,-0.02428360085835335,0.012600746369744176,-0.011916213864766823,-0.005215037907682518,-0.03360256760669189,-0.03359853555752845,-0.01997965467214502,-0.08810164465386494,-0.010507444432818591,-0.046311048685761635,-0.028677199771930728,0.19307964713448023,-0.004884655626682943,-0.11820494419931271,-0.018499197484661334,0.020488010226450637,-0.028428965147228036,-0.16441748007269685,-0.023754033149595455,-0.07153928636316453,0.01122016614196586,0.01193857156403703,0.010725206626862611,0.5926790510307471,-0.2071472954584794,58.35503238511985,0.8214742298581597,0.8863317407631617,0.7724153991893564,0.7289921279440114,0.6424300597971765,0.685164820181167,0.5829451470343935,0.8461374437663673,0.7109306056518108,Medium
2020-10-16,11762.4501953125,7959.4501953125,23532.9765625,14562.5498046875,29671.05078125,21538.150390625,2329.85009765625,11814.099609375,1270.449951171875,215.1000061035156,-479.59,-429.81,0.007028949362235082,0.020386121476851926,0.0030370553736964734,-0.011193124033164192,0.01997404200752184,0.00010201155328570799,0.0070780216036137045,-0.07449754176663115,0.0008854841087886367,-0.05255314147666734,-0.0013516012467513772,0.17383387099074787,0.03967074161468265,-0.07812683391646746,0.015140120883998964,0.026255554950427307,0.003356499892506415,-0.154442628171797,0.02624045725114965,-0.04527295521562413,0.011265703268830567,0.011995524168530653,0.010459515596604813,0.6041530627084498,-0.13753945757398484,58.075073497945304,0.8285599017292343,0.8899554839927145,0.7755076372745652,0.7442410253979189,0.6350645965959142,0.6652650563662174,0.5920038884871837,0.8472930383391492,0.7102944735971964,Medium
2020-10-19,11873.0498046875,7870.35009765625,24266.46875,14743.25,30068.849609375,21391.900390625,2367.85009765625,11616.650390625,1323.449951171875,218.3500061035156,1656.78,-1621.73,0.009402769621849272,0.0475743206321082,-0.011194252802627425,-0.015781769652365996,0.031168695789585144,0.0545488527129796,0.012408554664948612,-0.04479842086744856,0.013406967992396934,-0.02464593070480492,-0.0067902766647808255,0.18357643543852276,0.01631006219594422,-0.034062861963223834,-0.016713014557056538,0.029712509430017908,0.04171750327599466,-0.0949222423170627,0.015109251082196407,-0.007725502952355634,0.011418573705946764,0.011622562776741818,0.01047468123256728,0.529014034339758,1.0570949947179302,50.005598443769514,0.810211841701442,0.877469072031719,0.7664405233412628,0.7244290440981102,0.584855356232464,0.6467251644503478,0.5320240276750243,0.8133510868490489,0.7015256602387098,Medium
2020-10-20,11896.7998046875,7896.7001953125,24311.517578125,14529.150390625,29964.599609375,21694.349609375,2363.35009765625,11644.400390625,1304.5999755859375,226.9499969482422,1585.07,-1633.23,0.002000328507897331,0.04771005053420008,0.0033480210320118164,-0.007684223954125491,0.0018564228932156368,0.05956623616360224,-0.014521873357299153,-0.05387311482571866,-0.0034670431810432945,-0.033520030999174666,0.014138492290406646,0.19351858836201097,-0.0019004581432136014,-0.035387012283012,0.0023888125291602336,0.03323476303875639,-0.014243058885034854,-0.10692775740765714,0.039386263358515805,0.041055031872670567,0.01112645927321982,0.01162268491989486,0.010298322536092655,0.5290386420284986,1.0169955566178572,50.24649036463484,0.8111729300752851,0.8785980080126641,0.7554302728040535,0.728723729544131,0.5831578286196352,0.646630741130049,0.53227094689573,0.8090451066719276,0.6687111450002359,Medium
2020-10-21,11937.650390625,7878.0498046875,24634.763671875,14643.5498046875,29684.099609375,21577.650390625,2416.050048828125,11645.7001953125,1314.1500244140625,236.8500061035156,2108.48,-1633.53,0.0034337457642519276,0.05480972159207309,-0.0023617954542671793,-0.0012614344970207636,0.01329600641799722,0.08312590521698682,0.007873785526806731,-0.045179972014435354,-0.009361046156353137,-0.03680748506595388,-0.005379244865657107,0.17296932120870312,0.022298833856286393,0.016492395212692967,0.00011162487065852211,0.049805285244330255,0.007320288982709533,-0.08599945765396455,0.043621984086350096,0.10548427586238329,0.011200031248921775,0.011589049234142326,0.010263676795527166,0.5222621959898401,1.3096806339565727,48.40906254813865,0.8083941757206528,0.875666461134643,0.7555717382292771,0.7129370005702207,0.5842230995153291,0.6425285554787308,0.5272900877344807,0.8064363661255308,0.6382627719819157,Medium
2020-10-22,11896.4501953125,7864.14990234375,24483.865234375,14789.4501953125,29715.349609375,21413.5,2432.5,11545.2998046875,1313.5,237.6999969482422,1118.46,-2019.87,-0.0034512817819539743,0.054836867823417235,-0.0017643836594533058,-0.0049284704522534195,-0.006125426633269426,0.09957115305891251,0.009963457807088405,-0.037511717784275866,0.001052752160625836,-0.029975256310361353,-0.0076074265572640964,0.17260356487692685,0.006808613579778244,0.0147255337673724,-0.008621241225616694,0.02133740887354363,-0.0004946348605459061,-0.059434300035803744,0.003588730516456584,0.12627336418445223,0.011280282252637368,0.011588644017805254,0.010264506586903302,0.5221805586876501,0.7560724104475166,51.7297322415667,0.8123476615502179,0.8836249124326949,0.7396103106630469,0.7039380188241282,0.584204339689365,0.6447311005758164,0.5568152696443642,0.8074607194331358,0.6328870370703057,Medium
2020-10-23,11930.349609375,8094.60009765625,24478.015625,14901.7001953125,29782.19921875,21523.599609375,2443.0,11503.0498046875,1319.6500244140625,235.1000061035156,906.93,-891.86,0.0028495402835257977,0.04202018554708831,0.02930389147895296,0.018829464777375682,-0.00023891690789035192,0.08956128027152221,0.007589869705608043,-0.06736426676171892,0.0022496659219486403,-0.032377883482922476,0.005141598028113092,0.1700247646298445,0.004316546762589857,0.03088866134848489,-0.003659497866209227,0.01766277466629318,0.004682165522696957,-0.07774826899283593,-0.01093811896553254,0.10765609471621018,0.011269665042140165,0.011314676911338582,0.010059196232231706,0.4669855099826009,0.6377871762917717,51.77710306204058,0.777934772402685,0.8928110320344987,0.7503940625993283,0.7004326364660488,0.5938866651464393,0.6918340004552627,0.5707944551184916,0.7964811305567199,0.638097094182003,Medium
2020-10-26,11767.75,7833.64990234375,24075.169921875,14613.4501953125,29774.650390625,21265.69921875,2357.550048828125,11334.2001953125,1304.0,230.6499938964844,-119.42,-979.16,-0.013629073304543216,0.026455678163398666,-0.032237564816581465,-0.015477315675480496,-0.0164574493821944,0.07097440397581156,-0.019343430361769887,-0.08335369586916686,-0.0002534677869002744,-0.038666858538691895,-0.011982214653011192,0.1412769763057975,-0.0349774667097319,-0.011219225538810607,-0.01467868193582833,0.0018474177283218651,-0.01185922337326617,-0.09582579104900057,-0.018928167126766593,0.07304022875619132,0.007649242208100636,0.0116442988334777,0.010091220054156753,0.5333931100823367,0.06386361899139432,56.01753560703967,0.7905894879196308,0.8964325929350445,0.7647657936650344,0.6832079644095287,0.6116294088056408,0.7133546766348127,0.584004678521611,0.7948876631620713,0.6535526205344919,Medium
2020-10-27,11889.400390625,7930.64990234375,24769.212890625,14752.25,30163.69921875,21023.400390625,2359.60009765625,11511.5,1292.0,229.0,3514.89,-1570.8,0.010337608346965288,0.03927872637000074,0.012382478309501455,-0.013029948171522587,0.028828164910245757,0.12072854831531532,0.009498085861477268,-0.06803273479938676,0.013066444879147765,-0.019401530574925663,-0.011393880146266966,0.07784122161161577,0.0008695674686287624,-0.011499528962683914,0.015642903921956997,0.024765669941116508,-0.009202453987730008,-0.0996515679442509,-0.007153669803368512,0.027136143236468957,0.008162352431452658,0.011753068132208467,0.010120145844703686,0.5553064222988493,2.0961295356205505,44.08689985386289,0.8065213405134709,0.9034161635190391,0.7696483685575881,0.6897006171825947,0.6694566811848705,0.7087963331896615,0.5915313861719124,0.7774176248654938,0.6771337766603939,Medium
2020-10-28,11729.599609375,7922.75,24232.21875,14688.349609375,29948.099609375,20810.30078125,2325.39990234375,11325.099609375,1271.699951171875,224.3500061035156,-1130.98,1.48,-0.013440608945763599,0.018035359771045423,-0.0009961229459158893,-0.013786021036907958,-0.02167990331369185,0.0786467620894955,-0.004331569125048729,-0.07612305673050257,-0.007147651480392092,-0.0248793518149788,-0.010136305517447486,0.06027318851352814,-0.014494064204553347,-0.02521437205390975,-0.016192537082482694,-0.010951520948866866,-0.01571211209607193,-0.11413750275722179,-0.02030565020298869,0.0135531959217432,0.009026459109542185,0.01200149100287582,0.010134438383886007,0.605355176774419,-0.5017895340487671,60.27499932558563,0.7913990435777799,0.9076094469686407,0.7539246173603141,0.6993237741246869,0.6772111087140836,0.7171678072686125,0.60065879204312,0.7787626486863878,0.6995722713561306,High
2020-10-29,11670.7998046875,7846.75,24091.720703125,14722.150390625,29663.44921875,20876.94921875,2307.699951171875,11226.0,1264.3499755859375,223.3999938964844,-420.95,-253.41,-0.005012942184360991,0.005708967699310508,-0.00959262882206302,-0.037940485508232924,-0.005797985249493487,0.06726674329207527,0.002301196672798822,-0.06995188026273957,-0.00950478976421909,-0.038073761785708427,0.003202665747150002,0.05597268795136823,-0.007611573026228946,-0.03699382096592618,-0.008750440419346472,-0.0395728993259713,-0.00577964603927561,-0.11463188799056567,-0.004234509387946561,-0.013032967207794455,0.008936058894231212,0.011979684674844974,0.009992091812337378,0.6009619437572747,-0.10474861877621203,57.84003503774457,0.7912757989791495,0.9111214630872785,0.7508853092064759,0.6984411408107876,0.6721719523924077,0.7181039216342158,0.5981450979124725,0.7829811706168668,0.6961600195990125,Medium
2020-10-30,11642.400390625,7758.39990234375,23900.623046875,14977.7998046875,29428.44921875,20916.849609375,2343.60009765625,11243.75,1260.5,228.1999969482422,-870.88,631.11,-0.002433373422367602,0.010967322751114672,-0.011259451066524373,-0.045548769407973255,-0.007932088313858499,0.07081213445776413,0.017364950586654437,-0.04529767961639275,-0.007922207504158285,-0.039909655443816416,0.0019112174967195195,0.055463067558572554,0.015556678616795327,-0.008335780800090786,0.0015811508996972368,-0.041939526593176235,-0.0030450236566448297,-0.10567948939799665,0.021486137792742888,0.025617963812324396,0.008530609084237887,0.011899156812488777,0.009995349106036272,0.5847383198989686,-0.35634449361048764,59.15492680045055,0.793943561467764,0.9088194057562486,0.7082734795271671,0.6948502538136513,0.6773953499233626,0.6992968995771455,0.6082425159708434,0.7801418832833934,0.672102616032671,Medium
2020-11-02,11669.150390625,7732.25,24892.2109375,14606.099609375,29441.44921875,20732.30078125,2338.89990234375,11175.2998046875,1302.8499755859375,235.3999938964844,-209.39,344.63,0.002297636149117599,0.014272134387804725,-0.0033705277728530714,-0.052617737117953145,0.041487951534997736,0.12988255874434285,-0.024816742122309,-0.07422150008510897,0.00044174940729524437,-0.03346592113147284,-0.0088229743757533,0.045654744753841126,-0.002005544937978332,-0.009863707268542576,-0.006087843941078419,-0.09298026520928537,0.03359775929070796,-0.060399539502811295,0.031551257863843274,0.038147712884164964,0.008812648593500836,0.01190083977193559,0.009961914147113256,0.5850773789554863,0.01355339104740354,56.939608201181414,0.7960042213044443,0.8717664011477115,0.6720398033876924,0.6962430308336715,0.6687105377631262,0.6985368002171283,0.7282739369435755,0.7503407277879776,0.6688925706421923,Medium
2020-11-03,11813.5,7848.85009765625,25682.501953125,14528.4501953125,29526.349609375,20736.0,2391.199951171875,11361.0,1325.550048828125,229.9499969482422,-3515.38,2835.46,0.01237019016319918,0.05003757194852376,0.01507971129441632,0.0021258269615880288,0.03174852638077352,0.2019955803074589,-0.005316231994793474,-0.05452513747775589,0.0028837028365753525,-0.0005213093545575198,0.00017842779675203424,0.051041613867910174,0.022360960713075695,0.06733316086331209,0.016617021337951732,-0.037166655673022464,0.017423397680134567,-0.0021454197030706945,-0.023152069199453007,0.07478382906390335,0.010405910514325416,0.011286812763977921,0.00999065517783017,0.46137183252134906,-1.8351196164056822,66.54717968869028,0.7690309010205068,0.8616378092748526,0.6101695967347007,0.6400217006915876,0.6748274466194347,0.655645895901863,0.6913273444507522,0.7212243095606653,0.5381138952855141,High
2020-11-04,11908.5,7901.75,25771.30078125,14628.5,29612.400390625,21104.55078125,2383.800048828125,11608.650390625,1329.0,225.6999969482422,,,0.008041647267956087,0.06767735969288369,0.006739828342440468,0.02683473571358963,0.0034575614278964384,0.2191437327573551,0.006886474699123735,-0.02896802363834916,0.0029143724973939023,0.01023457635683589,0.017773475176022346,0.0623399256133077,-0.003094639718490888,0.07671812886571616,0.021798291578646323,-0.022581680123178183,0.0026026562896852568,0.01450381679389312,-0.018482279001536983,0.07476189022972468,0.009313177350248194,0.011171540361825695,0.010010061569081966,0.43814836626951964,,,0.7622894035047616,0.8502922818279794,0.5989293479915262,0.6302882348345014,0.699801515945394,0.6371480499955139,0.7178407743042532,0.7134400772820265,0.49138731040064193,
2020-11-05,12120.2998046875,7995.5,26312.79296875,15020.349609375,30180.05078125,21385.650390625,2488.64990234375,11704.9501953125,1367.0999755859375,224.5500030517578,534.87,-821.6,0.017785598915690537,0.08879478523317896,0.011864460404340749,0.03960526096086947,0.021011441839752454,0.24244392787191615,0.026786725185425686,0.004262332459581186,0.019169347406389647,0.029250765484385877,0.013319383685945985,0.07977521408475896,0.04398433231309351,0.12851146234837318,0.008295521137002382,0.0016301529236706358,0.028668153187311862,0.05943889469988384,-0.005095232219910484,0.06094972609157101,0.010770883456037623,0.011492344299131102,0.010090516461484615,0.5027794425060292,0.42973534336033664,53.45494124991033,0.7652036528600866,0.8483993800083253,0.6276685738823703,0.6595238877551489,0.7019281825094567,0.6628350022967427,0.7201200091130124,0.7303848827763185,0.4642710011632563,Medium
2020-11-06,12263.5498046875,8006.10009765625,26798.638671875,15180.75,30150.650390625,21492.30078125,2500.35009765625,11623.349609375,1374.75,226.9499969482422,-805.14,-874.35,0.011819014571289532,0.13493066307162938,0.0013257579458758606,0.07915647199631692,0.01846423918973583,0.3100233583179337,0.010678871983438087,0.04346166060294365,-0.0009741663736121398,0.0380686212789525,0.004987007113506081,0.13278043837260123,0.004701422768016217,0.18396192060750938,-0.006971459474486186,0.02547509483803645,0.005595804659994652,0.10844587784720816,0.010688015425816655,0.10653335053387925,0.008390949750364543,0.009852971075439013,0.010092251930307791,0.17250152668460678,-0.31958341341666796,53.98751880071529,0.6841865768961699,0.824698703855552,0.5532831260126302,0.6393727481120521,0.587606907746284,0.5549506687274455,0.6282668121175901,0.6667504415804449,0.3816693673865142,Medium
2020-11-09,12461.0498046875,8067.64990234375,27533.779296875,15491.5,30453.69921875,21820.150390625,2545.25,11674.349609375,1388.949951171875,230.3000030517578,1175.81,-724.31,0.016104635537461442,0.1276713019784621,0.007687863496175673,0.0519134105670187,0.027432013767606955,0.31225054310602096,0.020470003128962633,0.04486623122933131,0.010051153928647194,0.02767810817993155,0.015254281647733903,0.11160842436693219,0.017957446193570092,0.1714956916226158,0.004387719694748382,0.006765254625110906,0.010329115236861197,0.08834822466218317,0.014760987656147195,0.09980902466312958,0.007328671789337068,0.009498416503197504,0.010199084082209963,0.10107084606073194,0.7881418955268527,46.48399877956767,0.6311828735782405,0.8364215341502953,0.5432598159204117,0.6004910355471957,0.5382612604671111,0.5294503304070761,0.579240503827085,0.634426978039216,0.36427880822396547,Medium
