Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2020-11-10,12631.099609375,8127.25,28605.66796875,15713.0498046875,30494.75,20978.5,2556.699951171875,11168.900390625,1439.75,235.0500030517578,,,0.01364650710436388,0.1250094481078603,0.007387541400245334,0.028433885374466783,0.03892995074587002,0.3203480480287457,0.014301378477713511,0.033060025701040274,0.001347973556681259,0.020362267439755444,-0.03857216268255481,0.06042795077304386,0.004498556594391578,0.142914595964182,-0.04329570688409934,-0.05321018255558618,0.036574427167274326,0.09171212215176228,0.020625271111839538,0.08945540232564464,0.005203710666196546,0.009403658553515737,0.010184256932828015,0.08198034386384892,,,0.6094402019909776,0.8326885941333456,0.5244419596203256,0.5756361178573103,0.36195377305165544,0.4884324870435488,0.35159073223747966,0.6251799935993771,0.34513222322014997,
2020-11-11,12749.150390625,8255.2001953125,28844.6640625,15773.5498046875,30845.599609375,21330.5,2645.050048828125,11570.349609375,1432.949951171875,236.8500061035156,6207.19,-3463.86,0.009346041508720315,0.1360448698012433,0.015743356647389906,0.04163932668794712,0.008354851004041874,0.3471856998507361,0.0038503028216680946,0.03943632732023605,0.011505246292394578,0.047929620404418616,0.016779083347236545,0.07557050594048653,0.03455630279014721,0.1596519628547446,0.035943486351348364,-0.01188354674623171,-0.004723076109133584,0.1108139156371124,0.007657958002074139,0.11118936376109412,0.003468390903873887,0.009414557951399552,0.010213885517919737,0.08417620162506534,3.6016338892229336,29.400311084163178,0.618461368918402,0.8294201598551895,0.5233217162787385,0.5916467129957824,0.3739935571847088,0.5159031549993089,0.355746380071469,0.6111413395813082,0.33897366757324937,Low
2020-11-12,12690.7998046875,8284.0498046875,28278.47265625,15743.2001953125,31240.19921875,21363.349609375,2636.89990234375,11600.7998046875,1400.199951171875,238.6000061035156,4195.43,-2359.0,-0.004576821525331454,0.12831683567193575,0.003494719533438051,0.04753982655614997,-0.019628982505158987,0.31824840752152794,-0.001924082387972148,0.047664362408243566,0.012792735896600016,0.046862171915186046,0.001540029974684165,0.07077215464845099,-0.0030812825216618434,0.17584885283683982,0.0026317437536915733,-0.014614117260997928,-0.022854950358326742,0.09613271051418693,0.007388642410400381,0.12600289276116938,0.00742253189487114,0.009547420245579941,0.01017505287765243,0.1109434325270833,2.4766799693762858,36.47124137406728,0.6029032642883112,0.8325284252216443,0.5253014914655629,0.5517550724028089,0.37260518701345624,0.5277922687442718,0.3480493028062097,0.6269547621556837,0.32618882468867993,Low
2020-11-13,12719.9501953125,8308.900390625,28465.369140625,15869.25,31222.099609375,21436.849609375,2681.0,11726.4501953125,1412.0,241.8000030517578,1935.92,-2462.42,0.002296970330761372,0.11412855252140597,0.002999811266638952,0.04303238583075397,0.006609143522243732,0.27958729813113825,0.008006618929042864,0.05445622132344963,-0.0005793692046668353,0.04040543082312986,0.0034404717117837436,0.06595836944988731,0.016724221354421864,0.18562741846323938,0.010831183430493274,-0.008157913212986201,0.008427402685058816,0.09266782743277235,0.013411554343606857,0.12100142082884857,0.008009443210724892,0.009322791846869655,0.01013830892501222,0.06568845441218432,1.2131869923647638,43.50913949875763,0.5982217607348697,0.8234069685698795,0.5332746929555182,0.5457411663071483,0.36693873983793723,0.5267059506239872,0.33845881366819636,0.6222377030020433,0.30252839616350047,Medium
2020-11-17,12874.2001953125,8425.5498046875,29180.9609375,15925.2998046875,31291.44921875,21488.55078125,2761.35009765625,11690.7998046875,1449.050048828125,248.3500061035156,4905.35,-3829.16,0.012126619808373373,0.11916968817676232,0.014039091646123936,0.058758800683426315,0.025139030986734312,0.304428323438358,0.0035319756565370675,0.06175391188517354,0.0022211705888663946,0.03916355400815741,0.002411789643399276,0.0326565803858907,0.02997019681322266,0.19082734172737226,-0.003040169022271666,-0.02771126042186456,0.026239411351363318,0.1229463898112535,0.027088515174070293,0.14843933458273106,0.007285304855328199,0.009425427370927988,0.01017472754633481,0.08636601976785264,2.8736593738666487,33.794435994014336,0.6165974393248659,0.833079432241433,0.5391672055952301,0.5401406477055787,0.36402708754352,0.5418922566854782,0.32110125959559727,0.6416746306461576,0.3294262839193759,Low
2020-11-18,12938.25,8686.599609375,29749.50390625,15911.099609375,30952.849609375,21314.849609375,2772.5,11612.9501953125,1500.800048828125,253.4499969482422,3071.93,-2789.85,0.004975051165572175,0.10939854289350337,0.030983118103731,0.07799599211997288,0.019483353203059606,0.3017520445761792,-0.0008916752266302508,0.06309296690076338,-0.010820835014957009,0.029883858896337934,-0.008083428875369503,0.02000787727158526,0.004037844514251709,0.20402139175320588,-0.006659049053580168,-0.03301566629209729,0.035713052176390425,0.15521688844597437,0.02053549715879943,0.14243853944264484,0.007253064085441422,0.009237506172030376,0.010178701701380244,0.04850629324945496,1.848431207621549,39.49148827326417,0.5586248461415211,0.8297077185812114,0.5627510158197985,0.5368353801784063,0.35750455480430654,0.5868087390336094,0.32583164580813423,0.6279028166840857,0.3014351049745063,Low
2020-11-19,12771.7001953125,8628.2998046875,28902.71484375,15951.5498046875,31085.19921875,21114.44921875,2752.64990234375,11566.599609375,1454.300048828125,250.0,1180.61,-2854.94,-0.01287266861341374,0.08798567323944884,-0.006711464475072648,0.05608900936406558,-0.028463972547861593,0.25858055063000096,0.0025422627163156353,0.06954013482931831,0.0042758457151845786,0.030375699854451765,-0.009401914360064545,0.004617546714687393,-0.007159638469341756,0.21382423209954804,-0.003991284312595211,-0.02924048599454465,-0.03098347447170513,0.13250011383342786,-0.01361214042131842,0.14810562571756591,0.009560691097923964,0.00968659299404503,0.010077161303881458,0.13898200521931478,0.790826002386152,46.92282804831486,0.5655389478244597,0.8512997590292829,0.5428181472321782,0.48317328979834395,0.3737903154247831,0.6308271959734558,0.3278736441482139,0.6835724652253702,0.3598392072422276,Medium
2020-11-20,12859.0498046875,8684.75,29235.66015625,15959.75,31454.349609375,21409.25,2774.75,11526.75,1469.25,251.3000030517578,3860.78,-2868.66,0.00683930941371913,0.08656399279456517,0.006542447132149132,0.061225337283798975,0.011519516913892858,0.26064245639971517,0.0005140688781279934,0.07980971628835487,0.011875439112590147,0.04374490996495184,0.013962039842754237,-0.0132735715355633,0.00802866272148628,0.22106588595525234,-0.0034452311587496176,-0.05589638832972155,0.01027982580618203,0.13604727791613813,0.005200012207031257,0.14748859840985307,0.00866871413675489,0.009664716643959924,0.010088718798117393,0.13457466514112554,2.2895473942795146,37.877611616016424,0.571175726732318,0.853612592484584,0.5683006126056099,0.4944991683697625,0.3732546652347133,0.6393979054676894,0.31022594801851167,0.6859296182211142,0.3600238141875599,Low
2020-11-23,12926.4501953125,8738.599609375,29023.861328125,16405.55078125,31568.099609375,22007.05078125,2808.60009765625,11737.2001953125,1466.8499755859375,253.75,4738.44,-2944.05,0.005241475198302092,0.08496164101709969,0.006200478928581665,0.07044767677773023,-0.007244537219034619,0.21711080460824506,0.027932817321699943,0.10595740789664854,0.003616351996230671,0.05494601964605916,0.027922546621203415,0.007757262690574196,0.012199332428597165,0.24227612461694603,0.018257548338647123,-0.025469218572440333,-0.0016335030893738223,0.10008245742347044,0.009749291358892576,0.17776748013117238,0.008265030264718969,0.00964779358296661,0.010045588670906042,0.13116524425184056,2.780325149723806,34.89203203267925,0.5805409537523246,0.842249544325565,0.5472613691809205,0.5230355984796252,0.3606108254541795,0.6582764222184073,0.3278595019348275,0.6866846525620266,0.38670877116027724,Low
2020-11-24,13055.150390625,8887.9501953125,29736.904296875,16460.55078125,31832.19921875,22064.30078125,2839.14990234375,11880.7998046875,1483.0999755859375,258.29998779296875,4563.18,-2522.11,0.0099563448098976,0.09422553752291929,0.01709090616501907,0.0969392403964826,0.024567474351148366,0.25405893328560447,0.003352523833753951,0.1156216513521009,0.00836602813102405,0.060216299116547356,0.0026014389919424286,-0.006206567421525033,0.010877235499989313,0.26699679970261014,0.012234571020808716,-0.022522430233855806,0.011078160868843279,0.1314895865618444,0.017930986376231584,0.21210690002278443,0.008161041752069158,0.009732128076936915,0.00998589007817832,0.148155774838668,2.682321698023642,35.683939109922164,0.5931408310242101,0.8482252662361376,0.5429157442940726,0.5341941300701235,0.37660476267532944,0.6629272666631802,0.34774912498810284,0.6964656426898042,0.39729631472809007,Low
2020-11-25,12858.400390625,8738.4501953125,29196.060546875,16388.0,31441.69921875,21705.900390625,2816.550048828125,11635.2001953125,1509.8499755859375,252.5,24.2,-1840.33,-0.015070680468092346,0.07741425201097663,-0.016820526298498617,0.0851375710887492,-0.018187627891610658,0.24281256542099827,-0.0044075548998422365,0.09898435720040766,-0.012267452754881725,0.05062369187213278,-0.016243451092253225,-0.034975913518778046,-0.007960077591172121,0.25199483079289897,-0.020671976080103627,-0.02529085154197741,0.018036545371414858,0.16997285981087762,-0.022454464061444468,0.18851496176540272,0.01095528502140892,0.010271632456749238,0.010100398911675733,0.25684754774663565,0.14417433297734472,52.21712457509556,0.6289635627854419,0.8596138052643915,0.5557971607196148,0.5806075221637924,0.43000929483767875,0.673798648986093,0.3949792281977809,0.6166983428731387,0.44895911812638145,Medium
2020-11-26,12987.0,8767.75,29549.40625,16346.0,31701.30078125,21859.900390625,2925.050048828125,11801.25,1539.050048828125,254.4499969482422,2027.31,-3400.1,0.010001213639976747,0.08486725992190625,0.0033529749592458025,0.09173149379331558,0.012102513027663298,0.23770396784797776,-0.002562850866487665,0.10782785496441893,0.008256600913769674,0.05813499494599328,0.007094845052662002,-0.015499441701674277,0.03852230498980247,0.2988965617579469,0.014271331983990887,-0.004722848889919695,0.01933971832589232,0.18093232213936306,0.007722760191058109,0.1851420613181589,0.010639800963794285,0.010361537529226798,0.01007145678648343,0.27496036033289245,1.264291268587964,45.713776712466924,0.6268746590742312,0.8591636529804763,0.5504089594950606,0.5886807263909412,0.4443894568647615,0.6775831145216985,0.4100859768889953,0.6237020138457913,0.4474458203494372,Medium
2020-11-27,12968.9501953125,8891.599609375,29608.70703125,16251.849609375,31718.80078125,21764.900390625,2925.75,11839.150390625,1558.4000244140625,261.20001220703125,7712.98,-4968.9,-0.001389836350773832,0.11032209043667929,0.014125586310627103,0.12050501867601082,0.0020068349512099015,0.28331035851217967,-0.005759842813226501,0.12390211683537355,0.0005520278212163277,0.06996167777628592,-0.004345856948220206,0.009161999982250313,0.0002392954514249812,0.3055847135140246,0.003211557303251844,0.017292638125870008,0.012572674683757779,0.2307692975124147,0.026527865355652214,0.24618322805788395,0.010544505146652089,0.009061803946438856,0.010066136926629091,0.013108274034001539,4.443654986652986,23.495369368490103,0.5874748626924129,0.8358566698328908,0.4694530319542226,0.540184179588231,0.32273240067873904,0.705432492563842,0.3491764809564294,0.5484709209112907,0.33630500541121744,Low
2020-12-01,13109.0498046875,8987.150390625,29817.50390625,16475.349609375,31705.25,22170.900390625,2974.050048828125,12045.150390625,1603.25,269.8999938964844,,,0.010802694687318537,0.11448291699561364,0.010746185776207673,0.1291169829692176,0.007051874125392432,0.26705195269536985,0.013752280840149567,0.13135061032181294,-0.0004272160648018941,0.06855838149269289,0.018653887346752107,0.0293781029718978,0.016508604230752733,0.2764984544799334,0.017399897222618588,0.019557206125691673,0.02877950133682816,0.26195447409883954,0.0333077384489453,0.25476516149700434,0.009307154223739154,0.009137863619868992,0.010093690620010639,0.02843170987857872,,,0.595001603429232,0.824465492429598,0.4795333722055257,0.5280456051215917,0.3486345544572984,0.7268080050498489,0.36181495210386444,0.5660746363148617,0.3525697724406537,
2020-12-02,13113.75,9093.7001953125,29462.80859375,16701.05078125,31820.25,22319.0,3050.199951171875,12088.599609375,1596.25,277.8999938964844,48.81,339.19,0.0003585458429504751,0.10449717770262112,0.01185579411229698,0.15543782455377153,-0.011895540069859822,0.21413663014937012,0.013699325187404243,0.13279302604581766,0.003627159539823843,0.05824633843254645,0.0066799095555734045,0.04333881480587398,0.025604781726439096,0.2881727412520876,0.0036071960366570455,0.04062696240999708,-0.004366131295805431,0.20612796773052788,0.02964060830274895,0.27272720919795734,0.009273065687026722,0.009090935573599536,0.010087233834787223,0.018977305541937786,0.15793597252054373,49.28011183137999,0.6309377229914107,0.8205147512865643,0.4559165369389461,0.514557677809299,0.36037700880281226,0.6973571006253934,0.3966552118131261,0.5659210254126595,0.3259081697417528,Medium
2020-12-03,13133.900390625,9245.2998046875,29448.408203125,16941.25,31908.650390625,22202.19921875,3126.10009765625,12206.9501953125,1673.050048828125,280.20001220703125,-3475.29,3918.24,0.0015365849299400214,0.10398599675940301,0.016670838725598713,0.17078014563292299,-0.0004887650333530447,0.21129452772714075,0.01438228180347001,0.1660179394200103,0.0027781174134395847,0.06487824988797009,-0.005233244376988244,0.023409303275703452,0.024883662612090296,0.32274101105732256,0.00979026436161523,0.048310757601603305,0.04811279488057951,0.2824237928386475,0.008276424473055544,0.2346332495035599,0.009218914593331342,0.009093718381673006,0.010056579020844676,0.01953794666828668,-1.8127017322412429,61.1106657534669,0.6153440481300458,0.8204485563674644,0.45747608673995216,0.5144736520166889,0.3732435558814289,0.6818631428678931,0.3910647427953946,0.5099852173757602,0.3505986763909256,High
2020-12-04,13258.5498046875,9302.2001953125,30052.05078125,16923.55078125,32356.75,22309.80078125,3161.35009765625,12353.599609375,1697.949951171875,283.3999938964844,,,0.009490662358873525,0.11064986583120606,0.006154520872990066,0.1807744842864054,0.020498309245147617,0.21990416395022305,-0.0010447410167490068,0.15570001857286386,0.014043201573535002,0.09003643114648852,0.004846437122730141,0.0339309599224531,0.01127603048489334,0.3084787292339508,0.012013599770302585,0.06078633334107608,0.014882939312658827,0.2920518355040449,0.011420348144341785,0.1965378365775683,0.009156035980286486,0.009162777915731623,0.009990067972538274,0.03345109264801047,,,0.6157640075532396,0.8251122160573291,0.4404019568067463,0.5458761341946874,0.3780443928421494,0.6862480803239147,0.4003614497137902,0.5128678830306376,0.38084353538796456,
2020-12-07,13355.75,9311.099609375,30211.19921875,16998.599609375,32866.8984375,22440.900390625,3161.199951171875,12555.9501953125,1733.949951171875,282.45001220703125,,,0.007331133249439903,0.12266682756024982,0.0009566999070804716,0.1839931492913196,0.0052957596357881,0.2339227866821414,0.004434579308743469,0.14937332929135438,0.015766368300277334,0.10605794209234909,0.005876323623883684,0.04797909686062529,-4.749441844054125e-05,0.2995683252505139,0.016379888642654272,0.08753782125386356,0.02120203836111534,0.32009893503759046,-0.0033520878966571965,0.18826258238670968,0.005119432476389265,0.009090071150366053,0.009943733606258588,0.01880315367717858,,,0.6019486947690147,0.8182625073986385,0.457116224253685,0.541353089438333,0.36924098173576486,0.6774902772286925,0.39414954205688296,0.510427118889611,0.37073279522538655,
2020-12-08,13392.9501953125,9297.849609375,30261.548828125,16967.55078125,32849.8515625,22617.400390625,3122.35009765625,12407.2998046875,1857.550048828125,284.79998779296875,351.15,-939.67,0.002785331809333158,0.1225949476608943,-0.001423032784082623,0.14864841958865194,0.001666587579342238,0.23627459397558903,-0.0018265521183212785,0.13863187145499922,-0.0005186639388080616,0.10300288172871719,0.007865103312598709,0.05081867350726843,-0.012289590698374875,0.27808026920026596,-0.011839039524105144,0.07860958748796487,0.0712823905746045,0.4076080888589346,0.00831996985085981,0.21139932113642756,0.004763766846770017,0.009090335615477178,0.00987469594640238,0.018856434397180252,0.3270011533206569,48.26427029284222,0.6495224765603489,0.8189077399782183,0.45862831737413595,0.540845694488292,0.36729578247468486,0.6649205046526752,0.3915807808784513,0.42420630485728467,0.37257917907830346,Medium
2020-12-09,13529.099609375,9293.2998046875,30709.04296875,17087.75,33125.5,22803.44921875,3105.89990234375,12443.900390625,1838.550048828125,289.0,,,0.010165752285866914,0.14967598813494498,-0.0004893394579014165,0.18633075520863374,0.014787549149140045,0.2755483374946974,0.00708406418225227,0.16931660707210483,0.00839116234591053,0.11254035111794525,0.00822591566279729,0.07231128326333902,-0.00526853004883987,0.31742692117506044,0.0029499235541703417,0.09790723440472138,-0.010228526554095563,0.4099310190399732,0.014747234505095408,0.2529807398551376,0.004405044959300065,0.008528667985123736,0.009897659402304613,-0.0943004792674863,,,0.554843322010689,0.8094876323170983,0.3711277859672454,0.5561281031192625,0.3299042258057721,0.564463655342847,0.34278517047170715,0.3505246273856828,0.3078909231843523,
2020-12-10,13478.2998046875,9200.849609375,30509.994140625,16931.599609375,34054.80078125,22755.75,3113.050048828125,12440.599609375,1810.300048828125,290.25,615.17,-1028.77,-0.0037548548058806697,0.13363999544631167,-0.009948048298825896,0.1601633816486927,-0.006481765919164384,0.23177083887768002,-0.009138148125118817,0.14772998080801236,0.028053939751852885,0.1289994816047384,-0.0020917545539900217,0.08240101873089523,0.0023021174890340834,0.31931256144643494,-0.0002652529469366893,0.08071055982061415,-0.015365369040677646,0.40116102850474067,0.004325259515570945,0.267467248908297,0.005167221041570514,0.008595021223073155,0.009717189883882075,-0.0809325598570537,0.4746382143606974,46.18097999555117,0.5666791280856383,0.8120177470487671,0.3913340334491658,0.378943007091319,0.3718196998272716,0.5891819653171811,0.3311995867769212,0.40717074422185884,0.33922165993597675,Medium
2020-12-11,13513.849609375,9188.9501953125,30604.494140625,17204.05078125,34364.8515625,22664.0,3146.10009765625,12366.0,1828.449951171875,292.5,1514.12,-2239.43,0.002637558535026452,0.15211516670815595,-0.0012932951376984914,0.15981826957969147,0.0030973457275813576,0.2629670628334435,0.016091283644821486,0.17127187456576642,0.00910446615857774,0.1474802077839481,-0.004031947969194594,0.08907604163127592,0.01061661338871378,0.3529286272375447,-0.005996464134958801,0.09191092586623562,0.01002590833243322,0.4377998123590028,0.007751937984496138,0.3037664009023464,0.0049684280034355405,0.007931100309286357,0.009561063763066601,-0.21469003039930984,0.9773211021038397,41.55979302258524,0.5728524260906985,0.7911524813817976,0.3480889374857435,0.31499814049442,0.331446787939211,0.5385605212177401,0.27052383362283383,0.3532722794861428,0.2416248902071187,Medium
2020-12-14,13558.150390625,9093.099609375,30745.54296875,17351.349609375,34411.6484375,22746.69921875,3189.5,12459.900390625,1860.75,289.8999938964844,2264.38,-1721.11,0.0032781762806703973,0.1617156165406468,-0.01043107035082158,0.15883641117341574,0.004608761951002682,0.27618709130900365,0.008561868945744733,0.1785879880988217,0.0013617656667275213,0.16006901907242477,0.0036489242300565827,0.08956049949677225,0.01379482565608181,0.3821120888702785,0.007593432850153681,0.10991451902948501,0.017665262758449263,0.4717048569860358,-0.008888909755608965,0.2976723447486471,0.004848370057560402,0.007720409874104786,0.009560027652281781,-0.257136983179568,1.3968581879908972,38.533207073899796,0.5339572876220138,0.7866601900506793,0.34297257324728986,0.2664918491283607,0.34102574157506754,0.5101140967654821,0.24184172208074856,0.32667265114268607,0.21588705701200878,Low
2020-12-15,13567.849609375,9149.75,30690.693359375,17281.349609375,33967.8984375,22715.099609375,3214.14990234375,12432.599609375,1833.5999755859373,289.0,2484.09,-2666.79,0.0007153791977927426,0.1653824945155178,0.006230041796374097,0.1793346714747115,-0.0017839857123599367,0.2840959542846646,-0.0040342683177900795,0.15379760944371634,-0.012895342715300573,0.15425376937150137,-0.0013891953760460929,0.08597135962549629,0.0077284534703714325,0.37145834118973853,-0.0021910914529092995,0.1057342620900501,-0.01459090389040052,0.454660829500942,-0.0031044978110822408,0.26643297048574377,0.004482252606364862,0.0076362813996136095,0.009535352982281985,-0.27408600785230497,1.5197175875860314,37.59266238025616,0.506354449932215,0.7821434409183903,0.40419533351590664,0.2505371918243636,0.3482471248822551,0.5318180425264739,0.24715715019989593,0.32398945930182066,0.26296751937813984,Low
2020-12-16,13682.7001953125,9239.099609375,30698.04296875,17383.150390625,34195.8515625,22906.25,3271.75,12547.5,1803.75,303.8500061035156,1981.77,-1718.45,0.008464907059269056,0.17255324829005425,0.009765251441296252,0.19487854238740332,0.00023947355274578364,0.23323890536792535,0.005890788830217986,0.19012952502853908,0.006710839807161584,0.1614866954552674,0.008415124472802571,0.10485807830436689,0.01792078758188853,0.39884139407653385,0.00924186366770452,0.12278866959228485,-0.016279437163713162,0.3844648530532382,0.05138410416441386,0.29078170765429867,0.0046684612538859215,0.007640058027044249,0.009557752815259618,-0.27332514594569385,1.238825804760362,39.2871434200895,0.5058000780163727,0.8607655475589543,0.428163236064205,0.2474914778852388,0.3459345593366746,0.5319457226494543,0.24490149404682457,0.3142703666194159,0.29650496889180195,Low
2020-12-17,13740.7001953125,9185.2001953125,30846.69140625,17323.55078125,34013.55078125,22892.25,3227.699951171875,12602.400390625,1778.0999755859375,305.6499938964844,2355.25,-2494.36,0.004238929390550483,0.16313541247830865,-0.005833838397824809,0.17026062175085976,0.004842277328600986,0.2010781294809414,-0.003428585039863874,0.19238807638541644,-0.005331078856650406,0.15197277114304208,-0.0006111869031377726,0.1039858217592593,-0.013463757569534662,0.3498243631152842,0.0043754047120940776,0.10926858468664724,-0.014220387755544017,0.3414053865094697,0.005923935352351251,0.3292019915324502,0.004665241700174442,0.00752573939523764,0.009555627700474854,-0.2963564599301992,1.4476716859710064,37.757692365011565,0.4829616315729327,0.8606299472832001,0.48170165445760854,0.2582462258997191,0.360981770683284,0.5016673219012011,0.2223386027351551,0.30749726664697435,0.3915595820752657,Low
2020-12-18,13760.5498046875,9168.650390625,30714.29296875,17231.94921875,34102.69921875,23256.599609375,3216.60009765625,12762.349609375,1765.550048828125,303.79998779296875,2720.95,-2424.61,0.0014445849987885229,0.15552334926208178,-0.0018017903078417774,0.16033162155535163,-0.004292143872297927,0.19180220003083015,-0.005287689784656879,0.17797103043716023,0.002620968274477997,0.1516357596443476,0.015915849659819292,0.10197084270739154,-0.0034389359864739344,0.34935818095881377,0.012691964529946809,0.09938271719180314,-0.0070580546257962284,0.3284800969361361,-0.00605269471767822,0.3460345232642452,0.0037107541395147545,0.00753251659993153,0.009552569526048743,-0.29499108381630124,1.65216707731387,36.547104530321164,0.48771045821006653,0.8668294018857303,0.48712709758442624,0.26470000533081706,0.3295348756764044,0.5284030461673457,0.19777636791922712,0.3215757950893713,0.45144620655529627,Low
2020-12-21,13328.400390625,8745.0,29456.107421875,16377.4501953125,33151.1015625,22844.599609375,3038.25,12278.150390625,1643.25,287.8500061035156,-323.55,486.12,-0.0314049525779333,0.09967580054993941,-0.04620640689475797,0.09374022887874434,-0.04096417092052651,0.1194595517419268,-0.0495880653192573,0.09035079883163721,-0.027903880867201303,0.09844419423892514,-0.017715401516992135,0.06822094217857266,-0.0554467736869757,0.22084267342652342,-0.037939661078890685,0.048970750472911106,-0.06927022482840461,0.20199694926898437,-0.05250158765747748,0.28189713734792265,0.01341682693410505,0.009671492673026427,0.010183474302499397,0.13593980440611222,-0.050283617089597575,51.93297935541093,0.7200021710412561,0.8907770410382685,0.7071543164405297,0.49513077481798506,0.4120676574229537,0.6994621627875307,0.44102112703896984,0.5465527602619921,0.7383803436233946,Medium
2020-12-22,13466.2998046875,8818.599609375,29625.60546875,16569.0,33329.05078125,23611.599609375,3079.64990234375,12550.9501953125,1659.25,289.1499938964844,1153.0,-661.51,0.010346283876607965,0.09807519186168046,0.008416193181818077,0.10148505537129182,0.005754258172929072,0.1054891941149938,0.011695947928592965,0.09144805098562325,0.005367822194822347,0.10541730773453861,0.03357467467651465,0.09860735012483568,0.013626232977454134,0.23168747657798705,0.02221831432328747,0.07980492862309929,0.00973680206907046,0.20694671758501548,0.004516198594420873,0.2740691684716232,0.014113052732721006,0.009629977260825014,0.010218535499103442,0.12757586163933374,0.775386796055891,46.87858956333666,0.7356668719802014,0.8822149941422448,0.7079360765801126,0.5162676101816003,0.4291370580769819,0.7145242014242593,0.48283881348501917,0.553009267657508,0.7320764189183628,Medium
2020-12-23,13601.099609375,8935.9501953125,29882.953125,16628.19921875,33966.0,24167.75,3134.10009765625,12753.25,1693.4000244140625,300.54998779296875,536.13,-1326.92,0.010010159185716239,0.09148906573334181,0.01330716793318798,0.1076274136184936,0.008686663181330045,0.08531970140370904,0.003572890261934969,0.07337567173934101,0.01911093186933277,0.11533248411042019,0.023554117460308888,0.10758860811443549,0.017680644566468784,0.23135255776691888,0.016118285989458858,0.09241631668787753,0.020581602780812114,0.21919441588612965,0.03942588323403373,0.3050368380821207,0.014626814406947939,0.009409434732329426,0.010160871281471192,0.08314404732833543,0.4304399214109027,48.41508903947461,0.7507855199710407,0.8725239077675025,0.6835480763259364,0.5201093949117658,0.42527512488597985,0.7174752112875924,0.5048222256253146,0.5703692245572314,0.7428717582783362,Medium
2020-12-24,13749.25,8978.0498046875,30401.845703125,16860.69921875,34115.6484375,24009.25,3144.300048828125,12908.9501953125,1703.800048828125,299.25,1225.69,-1897.92,0.01089253037474136,0.0885235985151358,0.004711262759396817,0.10468483246947002,0.017364166652287683,0.06279097332518924,0.013982271738591567,0.07303797978926618,0.004405830462815841,0.11873842013789249,-0.00655832669569989,0.1444693376552184,0.00325450714848019,0.22982755461270332,0.012208668011095103,0.15579419135549544,0.00614150482114284,0.18339992972955366,-0.004325362987085635,0.2731333593478209,0.01514324581947191,0.009314593184914158,0.010193674232100654,0.06403670303302773,0.8160342393064044,45.87223500055791,0.7506472520666185,0.8860257178104567,0.6808586267397395,0.5365985691571318,0.6255901722310638,0.7238856682151965,0.7541140757191599,0.5428466943363981,0.7054861925591392,Medium
2020-12-28,13873.2001953125,9066.849609375,30880.58984375,17005.5,34181.1015625,24100.30078125,3224.85009765625,12874.349609375,1749.699951171875,307.0,1588.93,-1386.55,0.009015051389166695,0.08816664407018537,0.009890767663277789,0.09831977358021837,0.01574720644594918,0.07058240570382801,0.008588065024549785,0.078102279484761,0.0019185660539300375,0.10813542273015919,0.003792320928392101,0.12985165754436134,0.025617799693812948,0.2192019198597026,-0.0026803562965224126,0.11270186675633553,0.026939723575732932,0.22104749697709947,0.02589807852965742,0.2961789828530774,0.015183770048867385,0.009306855300103117,0.010163339504078585,0.06247778256798486,1.0191540258838772,44.634809235512556,0.7481524084247783,0.8876969796321132,0.687192902124206,0.5203235785852658,0.6115591616199371,0.727782279038504,0.7562259190000076,0.5674796826366969,0.7177545213309041,Medium
