Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2020-12-29,13932.599609375,9043.900390625,31322.13671875,16899.349609375,34181.94921875,24274.05078125,3189.85009765625,12843.900390625,1765.3499755859375,306.1000061035156,2349.53,-2010.5,0.004281594241144937,0.09785039743742763,-0.002531112761181231,0.09172453134064229,0.014298524647169852,0.10763184064070375,-0.0062421211152273726,0.07343801766598523,2.4798974030959542e-05,0.09416553266518202,0.007209453590520276,0.13624741555498776,-0.010853217650469205,0.20969707451580644,-0.002365107339311945,0.10715645531915863,0.008944404669829709,0.26078420021973003,-0.0029315762100468046,0.2829002442301507,0.015184790804712805,0.009202623159088189,0.010165562133052081,0.04147855322929647,1.4444731252970082,41.83090388696951,0.7531380602186841,0.8846416282773883,0.6778552851705791,0.5573343298871142,0.6130366202195894,0.7067728231259952,0.7576583379654466,0.5541173051630346,0.7169657209500044,Medium
2020-12-30,13981.9501953125,9164.7998046875,31302.6875,16948.75,34313.69921875,24330.05078125,3230.89990234375,12823.900390625,1761.3499755859375,310.04998779296875,1824.52,-587.43,0.003542094606974411,0.0992142249475998,0.013368061217019278,0.10300995003240354,-0.0006209416338559537,0.09967614842295003,0.0029232125358005234,0.06802463884556609,0.003854373522026444,0.09901959343075983,0.0023069903126038405,0.1349639160881977,0.012868882057392339,0.20510999714425582,-0.0015571593824098562,0.0935875884887305,-0.002265839666535485,0.24741499687389346,0.012904219571029163,0.2822579978487505,0.015190773293554002,0.009201413700127194,0.010102013083024528,0.041234888407195025,1.1508933456718597,43.58945858685518,0.7469170651528677,0.884695556850469,0.6816747786647378,0.5574977473943868,0.6123883471235088,0.7118615319407217,0.7619892080173156,0.5521990094096675,0.7183217101653817,Medium
2020-12-31,13981.75,9193.5,31263.6875,16922.5,34177.1015625,24251.349609375,3254.64990234375,12915.900390625,1752.699951171875,313.8500061035156,1135.59,-257.64,-1.4318125132972703e-05,0.08602862996419458,0.003131568165604781,0.091145410461553,-0.001245899413588658,0.07137278881805154,-0.0015487867836860847,0.06261735776044741,-0.0039808490299804156,0.09221855860932449,-0.0032347310978755317,0.12857073779659922,0.007350893162233696,0.17864442654562263,0.007174104383036006,0.10479185397104218,-0.004911019691691276,0.20955101073928928,0.012256147267079687,0.263740682062632,0.004240592346966279,0.009061164070259255,0.010100609087405378,0.012979360759142427,0.7656513168016409,45.561844428299864,0.7389599990887041,0.883381364309343,0.6910648644886433,0.5723814890606929,0.6303252727650683,0.6972735418848222,0.789520419735528,0.5433335606367395,0.7047103293077085,Medium
2021-01-01,14018.5,,,,,,,13001.9501953125,,,506.21,69.4,0.0026284263414808606,0.08349274438196819,0.0,0.05835429436369188,0.0,0.05089777626281311,0.0,0.06356571295858604,0.0,0.10416656281457315,0.0,0.1377678029080922,0.0,0.17390438317177637,0.006662315602089963,0.11960784956786097,0.0,0.1678437461009159,0.0,0.23831134299681178,0.004188400481993699,0.009051817822633864,0.010080462839205977,0.011096409920459672,0.4137089886546038,47.650902987117895,0.7845787409616727,0.897348161445506,0.6941659633393634,0.6022031802711549,0.6508135300108977,0.6977144472023681,0.8056396648786884,0.546634460800212,0.703452256677972,Medium
2021-01-04,14132.900390625,9417.9501953125,31212.0859375,17176.150390625,34619.69921875,25110.05078125,3424.60009765625,13149.7998046875,1829.5999755859373,317.45001220703125,149.41,-296.84,0.00816067272711063,0.1065794040336221,0.02441400938842664,0.0915186547175848,-0.0016505270691437035,0.07990152849774201,0.014988943159994106,0.07677000673487155,0.012950122626420368,0.11370363030737973,0.035408386984906004,0.1892354150991462,0.05221765793921951,0.24411030067440342,0.011371341003006075,0.13687689111580204,0.043875179184347024,0.2580622389858469,0.011470466890251663,0.2698000488281249,0.003926102605699495,0.008606319873918201,0.01009755449357636,-0.0786562662109421,0.2141903787800244,47.770982532788544,0.7799132294933102,0.8726820084705044,0.7389365083815406,0.6476789280707037,0.6055405506645035,0.6653479292286744,0.8188943919522124,0.508798377991291,0.687671033158363,Medium
2021-01-05,14199.5,9416.0498046875,31721.880859375,17070.55078125,34720.25,25769.150390625,3376.25,13166.349609375,1831.4000244140625,316.3500061035156,,,0.004712380865514287,0.10424177646655242,-0.00020178388986868967,0.08420504962002351,0.016333253820197458,0.08504068968640999,-0.006148037073117285,0.06960013667194032,0.0029044383261291884,0.10382984964507402,0.026248437930964208,0.20364563871340668,-0.014118465303245231,0.21677628615190558,0.001258559440699747,0.14224300946710922,0.0009838483013473454,0.24648631915199082,-0.003465131709613045,0.25885396841145325,0.0031246603687768906,0.008585897559012623,0.010089944612267964,-0.08277066768205579,,,0.7768696622300818,0.8607606827976165,0.7340794765036487,0.6449711366609758,0.585408698749267,0.646178480480693,0.8331260645790707,0.5065653427313942,0.684135141549293,
2021-01-06,14146.25,9379.5498046875,31797.53125,17097.849609375,34327.3515625,25419.150390625,3419.800048828125,13118.099609375,1825.449951171875,318.6000061035156,-449.86,230.49,-0.0037501320469031096,0.09436463888050528,-0.003876360125222522,0.07334701484948125,0.002384801549452975,0.09556515897446172,0.0015991767620635589,0.042199060388526055,-0.011316117755488464,0.08740633700691847,-0.013582131917214135,0.1550457461697734,0.01289894078581999,0.21761729328497692,-0.0036646452077836456,0.11765151749000502,-0.0032489205869106197,0.24446942874488142,0.007112375396205239,0.25556652651631784,0.003785799607132103,0.008673966298401867,0.010109229679430759,-0.06502781372169192,-0.12091477071419997,49.94515485962489,0.7782478395938285,0.8694767797170585,0.7644410512544818,0.6548985348626393,0.6142182862092691,0.6282308945817957,0.8461146400560847,0.5161570054909155,0.6775210084947882,Medium
2021-01-07,14137.349609375,9429.650390625,31955.62890625,17042.75,34032.3515625,25251.19921875,3550.449951171875,13060.75,1838.25,322.8999938964844,-1245.29,880.6,-0.0006291696120880319,0.08289442759136167,0.0053414702177350115,0.060947708235155496,0.00497201040568207,0.07461182197126548,-0.0032226046335550596,0.03536936439655314,-0.008593730263836141,0.06911719572470054,-0.0066072692947654055,0.14443686519212928,0.038203959435733736,0.2505327556818817,-0.004371792491498883,0.09931572071831041,0.00701199658742091,0.23946465528984384,0.013496508821696729,0.25009682213106976,0.003917004681045957,0.008598184828394586,0.010097678864954985,-0.08029520104397606,-0.5657104205251213,52.430720110623014,0.765965319851212,0.8712787247653818,0.7702660172573008,0.6508076795202008,0.6286559676350206,0.5805693608152187,0.8436661843435435,0.5171291906241893,0.6663548560035881,Medium
2021-01-08,14347.25,9741.25,32083.826171875,17255.150390625,34276.75,26162.400390625,3529.199951171875,13271.5498046875,1829.949951171875,327.5,,,0.014847223590326086,0.11578808904259308,0.0330446619404674,0.11475716886564435,0.004011727198394377,0.09890942719356333,0.012462800347655234,0.05291374119020009,0.007181356159040808,0.09016849762239754,0.03608546128765244,0.20531283751420926,-0.005985156893420274,0.25302227547501266,0.016139946380376413,0.14063785598070244,-0.00451519044097648,0.21200780260417207,0.014245915733867465,0.29702970297029707,0.006249977103891831,0.008192095129258462,0.009839810762675068,-0.16210845596902954,,,0.7597838016332488,0.829277554655688,0.807328389191751,0.6160412506061337,0.6186593206718294,0.5170114817446623,0.8245287441292061,0.5534700080359132,0.61831996776793,
2021-01-11,14484.75,9995.599609375,31998.529296875,17108.55078125,34681.25,27027.75,3493.89990234375,13412.349609375,1802.5,329.54998779296875,-202.13,116.01,0.009583718134137165,0.11532686532686531,0.026110571987681297,0.1400415852841379,-0.0026585630573816577,0.0828823099237399,-0.008495991402929226,0.046650604505689364,0.01180100213701718,0.09400084997498004,0.03307607851170591,0.2364077382343115,-0.01000228077652654,0.19447525478872607,0.010609145635558592,0.13651940340006363,-0.015000383564750752,0.17117698763108646,0.006259504711354946,0.29514636174274633,0.006349329075332828,0.008181354290817016,0.009855127629851428,-0.16427236939847165,0.01761310267209369,47.92305295118578,0.7681258989257324,0.8020272525406178,0.7895600040795642,0.6195221121926026,0.6278224336747595,0.46917738722647734,0.8225243380043094,0.5148170141666778,0.6170770926756431,Medium
2021-01-12,14563.4501953125,10119.849609375,32338.625,17329.599609375,34488.6484375,26982.099609375,3509.89990234375,13244.7001953125,1910.1500244140625,338.6499938964844,-2765.84,3467.02,0.005433314024232416,0.12294749968091612,0.012430469892317886,0.13813599959055445,0.010628479201955532,0.09219983722587943,0.012920371278159815,0.06631552874931179,-0.005553478104162957,0.08732510649921377,-0.0016890192718594932,0.23970701106434888,0.004579409956555036,0.19965817391908058,-0.012499630485721558,0.1187204958390009,0.05972262103415393,0.2257122654578072,0.027613431772397723,0.2965159956733274,0.006256730984666604,0.00813030593050736,0.00985442853164194,-0.17455687679770998,-1.41598514654752,56.4012283577126,0.7942467396405867,0.8036441311033392,0.7818431249107609,0.606381315480247,0.6126862460968877,0.4654879161775897,0.7877917111226378,0.5008439699376075,0.6480368288659193,Medium
2021-01-13,14564.849609375,10208.5498046875,32574.271484375,17430.150390625,34617.6015625,27004.30078125,3523.25,13122.5498046875,1972.6500244140625,337.6000061035156,1879.06,-2370.17,9.609083312889233e-05,0.11105303789195609,0.00876497168795165,0.13590508236477383,0.007286843035998025,0.09245467316085976,0.005802256458112609,0.05795329409621064,0.0037390019859342427,0.09185707611515448,0.0008228111302088781,0.21800649975716868,0.003803555094928912,0.18466399090636632,-0.009222586304235891,0.08944673824089922,0.03271994304173664,0.23040700103793066,-0.0031005102964498654,0.25083369298999125,0.0064211227986351775,0.008051693118759605,0.00985192460897158,-0.19039468312861713,1.1813915098606478,40.62691474329271,0.7847686814685234,0.7945188184292847,0.7671065080146673,0.6216969032826681,0.6057727347845414,0.457665388812604,0.7797592806398315,0.46451653699867657,0.6391478691872768,Medium
2021-01-14,14595.599609375,10238.2998046875,32519.37109375,17669.400390625,34885.69921875,26965.55078125,3487.39990234375,13232.5498046875,1978.0999755859373,337.3999938964844,1076.62,-188.1,0.002111247340323086,0.11299968425316931,0.0029142239171267015,0.12586731306195942,-0.0016853912036477459,0.10374307969568086,0.013726215473659042,0.057981358302445773,0.007744547402163793,0.09633642786433172,-0.0014349566135370972,0.20818812586809443,-0.010175292033278938,0.14333484957401055,0.008382517242244036,0.0946304975164649,0.002762756243847031,0.2392168993490602,-0.0005924532091682311,0.21410579815328568,0.006470222588308741,0.008034090971427195,0.009631751401265057,-0.19394091680555686,0.7326759456572912,43.27665332438957,0.7987283454101085,0.8029903274569675,0.7758171915516657,0.6189379648892266,0.6074806417927114,0.482307671465644,0.7765363698483895,0.46186748524817106,0.6772606846893826,Medium
2021-01-15,14433.7001953125,10178.2998046875,32246.42578125,17341.05078125,34630.05078125,26362.80078125,3449.14990234375,13014.25,1937.300048828125,331.25,971.06,-942.07,-0.011092344158201595,0.09896525525770694,-0.005860348021116679,0.10091614330634857,-0.008393314609717595,0.09501422144196159,-0.01858295143672306,0.02359924924370982,-0.0073281729541082585,0.085287229554045,-0.022352593681086996,0.187395920625121,-0.0109680567388597,0.10333955874596024,-0.016497183680364458,0.06613443913267592,-0.020625816319383317,0.15794506577080103,-0.018227605239291234,0.18219124043167234,0.00827194386502816,0.008465565550584307,0.009742999679901448,-0.10701347241739453,0.673647962309868,44.67395055713206,0.8114891872923901,0.8081075597344637,0.8181632967401933,0.6343615560496708,0.6512786591442119,0.5175723654754106,0.8063862596472473,0.522228893989076,0.7031297025291554,Medium
2021-01-18,14281.2998046875,9961.099609375,31811.380859375,17200.75,34502.8515625,25916.25,3308.5,12653.5,1889.949951171875,324.54998779296875,650.6,-42.51,-0.010558650142566628,0.07713890395753631,-0.021339536020787198,0.0708326417651739,-0.01349126023535796,0.05854276271963044,-0.008090673571044538,0.016379495197728522,-0.0036730878494370955,0.06632623988812236,-0.016938669944644102,0.1616531341589118,-0.04077813557716825,0.04654653796580255,-0.027719615037362866,0.024276356698286428,-0.02444128243577559,0.11307753792594855,-0.020226451945754675,0.14520111073649122,0.009706421362028015,0.008737668904869999,0.0098229392139729,-0.05219390635232376,0.4944502781159002,46.406971455076715,0.8306019600748025,0.8243623249686786,0.8264512806931701,0.6257655124799237,0.6849381120987148,0.5637026583363544,0.8179073644734721,0.5443014592763007,0.723946927134062,Medium
2021-01-19,14521.150390625,10136.7998046875,32424.47265625,17518.55078125,34659.8515625,26043.5,3405.199951171875,12866.0498046875,1940.699951171875,338.1499938964844,257.55,-199.3,0.016794730817062842,0.0872583262358908,0.01763863450849712,0.0886791281323136,0.019272718766444763,0.07326003252881041,0.018475983968722298,0.030587882756426543,0.0045503485332394344,0.05455194162629917,0.004910046785318034,0.1605372131538909,0.02922773195462436,0.07718587997242876,0.016797708514442622,0.024697422700097116,0.026852562930850254,0.11923642886016972,0.041904195393749566,0.19720297143632615,0.010169975922621857,0.00908151998576991,0.00991319715820548,0.017080385011786187,0.27466106956432096,48.55699820275551,0.8415622560190503,0.8383051635941349,0.8380766332318285,0.6093050062710256,0.6574905368133122,0.597497209066338,0.829530459600775,0.5551654216596704,0.7637894326993662,Medium
2021-01-20,14644.7001953125,10369.25,32543.3203125,17596.30078125,34605.3515625,26619.69921875,3437.0,12881.2001953125,1980.800048828125,338.3999938964844,2289.05,-864.62,0.008508265623863087,0.09346335062442845,0.02293131952798455,0.11523098733977255,0.003665368979473227,0.07540167548378518,0.0044381525030721125,0.037056025828712924,-0.0015724245068310383,0.053440119711347656,0.022124492435732446,0.17695662450154837,0.009338672995452546,0.10077342146223045,0.001177547954110958,0.038195288103376024,0.020662698338316465,0.06635083672590936,0.0007393168845555298,0.18820227668857692,0.010039493170160684,0.009140406593214004,0.009844688841128924,0.028944032468847917,1.4106533788698374,41.88340811640715,0.8401784830254452,0.8349918437401982,0.8375905527158235,0.5977709315333951,0.6632066114214942,0.6041438150812253,0.8376217748688418,0.6363578781011233,0.7524374318523164,Medium
2021-01-21,14590.349609375,10367.75,32186.525390625,17564.150390625,34494.3984375,26450.150390625,3362.14990234375,12697.150390625,1916.050048828125,329.75,1614.66,-1039.48,-0.0037112802046228577,0.078442027233254,-0.00014465848542566384,0.11561557443466453,-0.010963691425731836,0.048112291333159085,-0.0018271107674664444,0.027879644226126876,-0.0032062418091494127,0.041324612081327095,-0.006369299169450282,0.1599188410881509,-0.021777741535132344,0.08250426866835947,-0.014288249689223487,0.020351336160709943,-0.03268881179516692,0.042152782323982896,-0.02556144814568284,0.14100346020761245,0.010054516335170485,0.009117603385610577,0.009867383769883284,0.024349962142176634,1.0335419570275792,44.090947803540644,0.8566399112035232,0.8332345785539053,0.8348908829911569,0.5945733718959806,0.671998574723885,0.6326001937082211,0.8449796374870512,0.667091936499621,0.7512200893365063,Medium
2021-01-22,14371.900390625,,31166.888671875,,,26489.75,,12542.099609375,,,-635.69,-1290.35,-0.014972171647596122,0.06629920679066093,0.0,0.1268252868122106,-0.03167899319281575,0.021530470580304772,0.0,0.037359186127916555,0.0,0.012908537009913568,0.0014971411803026413,0.16409039473539644,0.0,0.0800179404791117,-0.01221146292513653,0.008158770733487142,0.0,0.05841573062347094,0.0,0.13608957795004306,0.011601208796336355,0.009602650648415598,0.010029990929541491,0.12207047917815424,-0.2248288493941134,52.813818846502535,0.8203913239584308,0.8481491284417552,0.7892121953717189,0.720741658268765,0.6438931377300177,0.6081740723826535,0.8472925566362213,0.6281130005472246,0.726248715377602,Medium
2021-01-25,14238.900390625,10433.5,31198.037109375,16772.30078125,34178.6015625,26023.30078125,3236.35009765625,12756.75,1843.9000244140625,317.8999938964844,-765.3,-387.76,-0.009254169343308138,0.053652423418047324,0.006341781003592839,0.135439824815067,0.0009994079880071283,0.019393980701746694,-0.045083285656541405,-0.025095833852719518,-0.009155019055403724,-0.005419781885606656,-0.017608668211289258,0.14822188410033532,-0.03741647705826712,0.02868630914421111,0.017114390517561473,0.03159873847646777,-0.037655605321056274,0.008449820150825182,-0.03593633389997153,0.08683758597088675,0.011749482504574233,0.009826248983062785,0.010095024029275344,0.16711793443797276,-0.297305326484484,53.789247172162575,0.7985703450933184,0.8281611470617218,0.7750860988000374,0.7420260129065946,0.667012466307913,0.6318352392029715,0.7657516971113978,0.6494193431433719,0.7397546081272489,Medium
2021-01-27,13967.5,10210.25,30284.19921875,16482.900390625,34281.3984375,25865.30078125,3154.800048828125,12495.900390625,1815.9000244140625,311.0,-1688.22,-3.38,-0.019060488041877988,0.030192142554935186,-0.02139742176642545,0.12285693972528544,-0.029291518803610583,-0.01500522369921753,-0.017254662577272928,-0.05005081669732325,0.0030076384141120016,-0.003785055523758629,-0.006071481912618859,0.13710127928932003,-0.02519815420685889,-0.010879432880349538,-0.020447967497599362,0.0028892686836474724,-0.015185205070376573,-0.02410317107936988,-0.02170491987719625,0.07278374110987351,0.012937059217916495,0.010530778996383579,0.010331742619211664,0.3090567565868305,-0.8133919728562522,58.58903291617948,0.8380178742890128,0.85193167038942,0.7805436245116588,0.6669532523762588,0.6611059915457812,0.6518893513206464,0.7860842701803701,0.6432637646339495,0.7564100957132543,Medium
2021-01-28,13817.5498046875,10105.599609375,30357.947265625,16459.75,33625.8515625,25301.25,3138.10009765625,12395.9501953125,1783.8499755859375,304.1499938964844,-3712.51,1736.92,-0.010735650281904374,0.01840381508503497,-0.010249542432849368,0.10446729248066888,0.0024351988422179893,-0.010841921681393307,-0.0014045095266222996,-0.04754256050287231,-0.019122524309944877,-0.010069709659234816,-0.02180723843191823,0.11385159806024547,-0.0052935054245604185,-0.023660938972399737,-0.00799863892861108,-0.0029478480136095886,-0.01764967696306219,-0.02713241746423012,-0.022025743098120998,0.0524221242092886,0.01295079473531995,0.010748454445768186,0.010369854240908536,0.35291095202521017,-1.9453525299835293,65.9070466042037,0.8433524138271707,0.8268686589604094,0.7646575857847034,0.7022188447082697,0.6788459434990529,0.64776575875028,0.7871256115305767,0.6533782509995666,0.7668067527535055,High
2021-01-29,13634.599609375,9813.150390625,30565.14453125,16159.2001953125,33121.05078125,24645.75,3077.449951171875,12170.25,1814.050048828125,305.6499938964844,-5930.66,2443.2,-0.013240422354072856,-0.0035154308178131366,-0.028939323746677403,0.0621327624466248,0.006825140837490418,-0.004329215306502987,-0.01825968223621255,-0.07041014820723146,-0.015012282449166636,-0.03143073595595591,-0.025907810878909143,0.07593997271487041,-0.019327027372285754,-0.05938719303984874,-0.018207575196441783,-0.030065750149432136,0.016929715870454665,0.005710352780665229,0.004931777182644037,0.005923935352351251,0.00905913620243482,0.010934186393506936,0.010490371433911669,0.3903296189364915,-3.185717452890756,73.79826014458243,0.8486203293379178,0.7874736632867618,0.7724321613099454,0.7145007607017118,0.6990940940535703,0.6499345875026488,0.7945943804780468,0.629781111390202,0.7566958719065705,High
2021-02-01,14281.2001953125,10227.9501953125,33088.66796875,16587.55078125,33689.6484375,24922.69921875,3227.25,12103.5498046875,1956.1500244140625,324.95001220703125,,,0.047423511101338356,0.039335695584449715,0.04226978984076091,0.1135250160940584,0.08256213004063939,0.07268126532512786,0.026508155153728286,-0.04248551635249076,0.0171672589739178,-0.009522744209597533,0.011237199872188963,0.08869592192772657,0.04867668076001763,-0.00013940303580928237,-0.005480593686448487,-0.03958377535033708,0.07833299620246637,0.10013500437142309,0.0631441802582966,0.0631441802582966,0.02290269385002026,0.013947077509491215,0.01123312140097927,0.9973246485021741,,,0.8672768950130104,0.8753077546495911,0.773020572249425,0.7388100109991965,0.601541584851383,0.7127601077051735,0.5854293469332637,0.7431185858005918,0.8203927592898191,
2021-02-02,14647.849609375,10638.599609375,34267.5,16950.5,33730.8515625,25447.80078125,3289.10009765625,12361.5498046875,2023.949951171875,337.25,6181.56,-2035.2,0.02567357148195737,0.06448142096656939,0.04014972758184743,0.16032340160478054,0.03562645774569484,0.11568578299572718,0.021880820353554764,-0.0163329879386922,0.0012230203314955723,-0.010903760252665151,0.021069209153114166,0.09421846738900297,0.01916495395654194,0.022539326555646833,0.0213160605081395,-0.031404860151541314,0.034659880843301405,0.14635660003819306,0.0378519382394491,0.11010537706086576,0.025386774455520216,0.01463545570129553,0.011424360342418498,1.1360094282706348,3.587301876972134,42.10830187741482,0.8816563169933723,0.8872322942637941,0.7894457099147798,0.7134381434915651,0.624217908491931,0.7149466232272472,0.6291470974463864,0.7546498082028923,0.8359022748008135,Medium
2021-02-03,14789.9501953125,10749.150390625,34758.046875,17221.5,33682.3515625,25680.900390625,3344.39990234375,12706.650390625,2076.699951171875,335.79998779296875,2223.16,-854.04,0.009701122671723184,0.10965680515686893,0.010391478701067047,0.22917671705260156,0.014315222149266837,0.17999457216765924,0.015987728975546345,0.051537314699273695,-0.001437852818809926,0.01602510851708594,0.00915991174949582,0.1241562920667707,0.016813050088352544,0.10076521100757008,0.027917258870456374,0.034899393342435525,0.02606289743946366,0.26377602383804954,-0.004299517292902122,0.16657974873278114,0.02452475034932178,0.013239628528636012,0.011432512834862341,0.8547977537291679,1.3738084203366645,52.01472252273003,0.8514989264046157,0.8658489476471304,0.732991984938434,0.6278121321607607,0.6050353274227338,0.6526459338144716,0.5302618595645376,0.6947031402300724,0.7844289537824137,Medium
2021-02-04,14895.650390625,10867.099609375,35344.390625,17462.94921875,34507.6484375,25570.05078125,3409.550048828125,12739.0498046875,2198.75,339.0,,,0.0071467580293813615,0.10614278656115728,0.010972887573781787,0.2322931180390877,0.01686929510477575,0.19303521618426833,0.014020220001161432,0.05395311839881711,0.024502353212144445,0.03536247293646433,-0.004316422231654515,0.08294445121360594,0.01948036968866007,0.10712261359101438,0.002549799755756643,0.014986881984859757,0.05877115216343731,0.32514690372156085,0.00952951853293138,0.17240189229041425,0.023779655799690356,0.01319587576487354,0.010900123268497042,0.8459830607611131,,,0.8543987409098062,0.869532498898194,0.7282329085981969,0.5794285600504827,0.6008020146077462,0.6501617223075263,0.5270125892611593,0.6736515014136033,0.7891222680852594,
2021-02-05,14924.25,10723.9501953125,35654.0859375,17415.5,34644.5,25331.599609375,3443.14990234375,12950.650390625,2277.949951171875,341.29998779296875,,,0.0019199973566108586,0.09728260424715773,-0.013172734143248821,0.20009064071752825,0.00876221960609902,0.19312458137451904,-0.00271713661625117,0.04734732672448616,0.003965832755826959,0.01997585821115222,-0.009325408616311814,0.04815713541289535,0.00985462979995666,0.0986087856347071,0.01661039003549858,0.015478438094211233,0.03602044396674242,0.34519305440548465,0.006784624758019886,0.13558476677786557,0.02117051615353341,0.01313976599219147,0.010711198896633611,0.8346788510114189,,,0.8373360519300421,0.8704411634717315,0.7292953160620387,0.5831915929677561,0.5952870304028548,0.6443928303318617,0.5042815549452755,0.6581314298372932,0.7991638222214584,
2021-02-08,15115.7998046875,11061.150390625,35983.23046875,17664.05078125,34452.25,25915.599609375,3552.449951171875,12971.0,2254.300048828125,348.1499938964844,-1539.88,1505.82,0.01283480273296811,0.09939086166063604,0.03144365547873318,0.23202150035410796,0.009231607615098447,0.18358703679136457,0.014271814260285343,0.04764639663381387,-0.005549221377130542,0.00986648584788452,0.023054209327699526,0.07940063139727394,0.031744202816649025,0.12980628311724463,0.0015713194906203931,0.004806727406077682,-0.01038209919036348,0.32310129371027685,0.020070337968106866,0.16340850090721593,0.019157522177358496,0.013183779839752604,0.010673903890228592,0.8435461434800821,-0.7304418871253242,64.50520504451293,0.8433899224659924,0.8646750085535987,0.7312132265561854,0.553413062408909,0.621527851957233,0.65679890159467,0.4937032039872229,0.6348437551359106,0.8188073028295728,High
2021-02-09,15109.2998046875,10907.599609375,36056.08203125,17685.400390625,34231.30078125,25779.150390625,3513.64990234375,12812.7998046875,2245.300048828125,345.79998779296875,348.52,381.7,-0.0004300136336804483,0.08909981777619369,-0.013881990193365779,0.20301980062586344,0.002024597612581447,0.16759693431009648,0.0012086474183861107,0.039981205529093566,-0.0064132014237096024,0.0014686249551731922,-0.005265138403382275,0.06966094011080326,-0.010922053614105254,0.08955448964818347,-0.012196453265939433,-0.004780808860641805,-0.003992370050596716,0.28324862061310463,-0.006749981745552858,0.12638432505853014,0.016677052092734446,0.01315401720528961,0.010673789069352232,0.8375499854742473,0.3255304864373324,58.09741690706697,0.834256587513295,0.8637672527556454,0.7285038385446634,0.5538136820850311,0.6238349434531786,0.65504684774177,0.49967654058083943,0.6327626922291077,0.8201893983493492,Medium
2021-02-10,15106.5,11010.849609375,35782.6875,17706.400390625,34188.0,25885.30078125,3510.85009765625,12905.5498046875,2248.449951171875,351.45001220703125,,,-0.00018530340410816137,0.0842556610781453,0.009465877342184292,0.21748904054593088,-0.007582480287598892,0.1424088918742199,0.001187420105633219,0.047756321983082994,-0.0012649470006035335,0.0001770168579702247,0.004117683826523777,0.06637746680684131,-0.0007968365560929724,0.10063168806454437,0.0072388550054507395,0.004799898176374828,0.0014028870419318107,0.27365677189623083,0.0163389954121258,0.1481542149599937,0.00925851531806671,0.013163488159097306,0.010679725005200088,0.8394580603648459,,,0.8375265308829334,0.8637260699462551,0.7337579500440435,0.5543844651942461,0.6222520691394114,0.6623277623466113,0.4937807737615123,0.633586119428413,0.8136856498821289,
2021-02-11,15173.2998046875,10965.25,35751.6875,17945.900390625,34463.75,26043.44921875,3546.699951171875,12929.7998046875,2220.25,350.54998779296875,244.87,-6.0,0.004421924647502795,0.08520625468787646,-0.004141334319576528,0.19645275769053105,-0.0008663407408959767,0.1421283715655406,0.013526182324828051,0.05883327033704555,0.008065695565695474,0.004372911830153425,0.006109584695826786,0.07042313445644077,0.010211160408004183,0.0977436808237353,0.0018790365669807407,0.00825797228898617,-0.012541951915441718,0.2605388087403828,-0.0025608888399534235,0.13062409803106734,0.00507054129470156,0.013166218009723396,0.010607152879947882,0.840008032367718,0.2675705539443387,58.47467306474658,0.8312341953240798,0.8627816424634734,0.7288482755942158,0.551686261127666,0.6225455124156133,0.6636135304919204,0.4944750136661359,0.6266868544364385,0.8118890303559103,Medium
2021-02-12,15163.2998046875,10912.25,36108.48046875,17753.05078125,33928.30078125,26093.80078125,3486.25,12785.75,2226.0,350.6000061035156,-909.71,1372.65,-0.0006590524229219685,0.08450657497720249,-0.004833451129705235,0.18695273834774562,0.009979751829896077,0.15496550011095134,-0.010746165150662734,0.04907967388092782,-0.015536591890029428,-0.007279750765143644,0.0019333676609836203,0.07597313970364561,-0.017043999211690197,0.07115975745639158,-0.011140915316823152,-0.01007675707374378,0.00258979844612095,0.27004054431089086,0.0001426852440127302,0.11709415098076792,0.005001080715448201,0.013171515812399925,0.0106047203351427,0.8410753593199642,-0.3780577997243608,62.36125111018574,0.8303542129184646,0.8581829119276287,0.7261121675191704,0.5398278376657457,0.6213156062014162,0.6643397501416546,0.5020564578612025,0.6267171042113925,0.817780856142681,High
