Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2021-02-15,15314.7001953125,,37305.81640625,,,26001.099609375,,12745.099609375,,,1234.15,-1048.55,0.00998465984153385,0.09246354426739667,0.0,0.18695273834774562,0.03315941080755902,0.1932634755976883,0.0,0.04907967388092782,0.0,-0.007279750765143644,-0.0035526128467114892,0.07215062370481795,0.0,0.07115975745639158,-0.003179351279745002,-0.01975477386693114,0.0,0.27004054431089086,0.0,0.11709415098076792,0.005434780819833403,0.013236704427996078,0.010568849774417468,0.8542086469589388,0.8207649776459194,55.32591389763175,0.8200302765788431,0.8523762833414591,0.7203343259991469,0.5375583187129134,0.6105518720072146,0.6589419524647371,0.49817753722113556,0.6179658458376176,0.8101698193981993,Medium
2021-02-16,15313.4501953125,10944.900390625,37097.96875,18129.30078125,33724.5,25613.94921875,3570.14990234375,12804.150390625,2315.199951171875,356.79998779296875,1144.09,-1559.53,-8.162092525865194e-05,0.0835320261275323,0.002992086015716211,0.16213190382685316,-0.005571454434520229,0.18857704109510864,0.021193540458825266,0.055492666805318835,-0.006006807784568635,-0.02585808770589093,-0.014889769911323625,0.020067599300765515,0.02406594545536045,0.04250125577789721,0.004633214573432021,-0.026285526714960872,0.04007185587236073,0.26541319526986884,0.017683917802393312,0.12395644691383612,0.005611258103589131,0.013212181014292137,0.010567531269255128,0.8492680136425529,0.7704044226983167,55.56878962752074,0.8236424916563376,0.8608699118359182,0.6885246467766687,0.538966799817212,0.6245227458560807,0.6687192355216196,0.4893145003675089,0.5964623314565196,0.7975488383905794,Medium
2021-02-17,15208.900390625,,36910.51953125,,,25282.94921875,,12584.349609375,,,1008.2,-1283.38,-0.006827318687430917,0.07108703761576107,0.0,0.16236645065071853,-0.005052816234042412,0.16356655189761748,0.0,0.0620220175416315,0.0,-0.02867922898020603,-0.0129226460618459,-0.018867567013458264,0.0,0.05743055234172534,-0.017166369852304686,-0.0442035960814523,0.0,0.26416944430947,0.0,0.1278646464644515,0.005179875395019315,0.013320947240924589,0.01060355739470912,0.8711807069358001,0.6944162391336962,56.28767104842743,0.8257836684512361,0.8636615126830396,0.6924509256542554,0.5314793276118062,0.6518644038774286,0.6759405104484272,0.501406593388039,0.5999276368697575,0.7991664079929528,Medium
2021-02-18,15118.9501953125,10827.0,36586.57421875,18770.650390625,33373.8984375,25618.55078125,3623.050048828125,12517.5,2588.199951171875,352.6499938964844,903.07,-1217.34,-0.005914312869584326,0.06876028596359451,-0.010772175754654612,0.1543197941748895,-0.008776503734273744,0.15061052793996388,0.035376411760916104,0.09783691045760401,-0.010396049237201388,-0.027775318560886997,0.013273829710147789,0.007844494704218885,0.014817346030665757,0.059433299344401336,-0.00531212271194359,-0.04578404092508759,0.11791638120146675,0.4178421870785014,-0.011631149210947767,0.10687378261350577,0.005791309064527361,0.013361069277521785,0.01063526048669745,0.8792639319356501,0.6356287070257519,56.73739494107329,0.8267010001276233,0.8668575765751625,0.595945729060605,0.5358602138378898,0.6186669961963284,0.6679787341313367,0.5028601560670438,0.41657344271644714,0.8076603536539207,Medium
2021-02-19,14981.75,10540.349609375,35841.18359375,18681.5,33336.80078125,25503.19921875,3552.10009765625,12347.400390625,2464.89990234375,348.04998779296875,118.75,-1174.98,-0.009074717063029758,0.05972833762737584,-0.026475514050521842,0.11778795318374291,-0.020373337512917478,0.12159218330201749,-0.0047494566661113735,0.09615525663405267,-0.0011115769504564943,-0.020437928891649748,-0.004502657604833149,0.009979724044665517,-0.01958293432761815,0.00046477108734643835,-0.013588944228080657,-0.054617813630534195,-0.04763930575468012,0.3408948197164423,-0.013044112244805284,0.07788787355798776,0.006759435152236418,0.013513117749371289,0.010706795637869556,0.9098965247220494,0.19704564621625026,59.73648441936709,0.8259477452417555,0.8703173854887324,0.599652647258141,0.5312998414960532,0.6185434663610371,0.7276600074883668,0.5142448132445707,0.4385658036804154,0.8191220171245995,Medium
2021-02-22,14675.7001953125,10300.0,35256.7890625,18336.849609375,32891.69921875,24766.44921875,3609.10009765625,12032.2998046875,2399.699951171875,338.29998779296875,-893.25,-919.88,-0.020428174591586412,0.022892902494380474,-0.022802811887873586,0.05735916848453737,-0.016305112517319476,0.09889602548110199,-0.018448753613200197,0.06268848397506321,-0.013351657989639554,-0.04040787942993429,-0.028888532520200072,-0.053357151906261,0.016046845086828965,0.022639733534464135,-0.02551958922274411,-0.09337643442081633,-0.026451358576419115,0.31134731287877027,-0.02801321747438079,0.03297706196326344,0.009361357978599988,0.013888257001413525,0.010976149465803066,0.9854743178180457,-0.3688535499526803,64.03881311353263,0.8345890348084617,0.884187982740868,0.619996487347139,0.5504914872543546,0.6467259891106932,0.6722184343051881,0.5365447554544326,0.48780678169783015,0.8309910869486186,High
2021-02-23,14707.7998046875,10379.5498046875,35116.54296875,18717.5,33025.94921875,24807.80078125,3749.550048828125,12029.5,2396.300048828125,347.45001220703125,-1569.04,216.67,0.0021872625461001327,0.01539894058837743,0.007723282008495147,0.038411922277517885,-0.003977846465297308,0.0974424056476717,0.02075876711288438,0.09404357150538534,0.004081576908117501,-0.047728982699585476,0.0016696605207617843,-0.08213592395778413,0.038915504522327726,0.07317042663783302,-0.000232690735183394,-0.10310271128098336,-0.0014168031057756325,0.32943137244278775,0.027047072847256715,0.05431656828131248,0.009624964663366068,0.013793137092109307,0.010975907204228728,0.9663108930749192,-0.7467478362955673,66.07621773467243,0.8361090388236984,0.8946481288004364,0.635095511851748,0.5407201466641267,0.6651907017705602,0.6634436652848135,0.5277415206332817,0.5083036504623583,0.8181400489133598,High
2021-02-24,14982.0,10405.5,36451.87890625,18782.400390625,33091.69921875,24779.400390625,3778.64990234375,12035.849609375,2462.800048828125,350.45001220703125,28739.17,230.44,0.01864318245786234,0.02873974223650788,0.0025001272502955807,0.028226742654394288,0.03802583695918771,0.12719322192115468,0.003467364264725603,0.08383348802034996,0.001990858750629654,-0.04050460896667318,-0.0011448169418736276,-0.08163557509011143,0.00776089214350395,0.07656913515412245,0.0005278365164802512,-0.09127051334580838,0.02775111573883282,0.28932283713347995,0.008634335572313745,0.034844289157595076,0.012024987306711374,0.014158751317336018,0.010735613452207722,1.0399697174093727,16.201267654138366,0.0,0.8159117707884311,0.9000530172065723,0.617036674254381,0.5486119779653494,0.6521561515360172,0.6550519152282174,0.5364443049187306,0.5161211407530202,0.8151959175578134,Low
2021-02-25,15097.349609375,10497.9501953125,36548.57421875,19355.69921875,33001.80078125,24872.44921875,3928.60009765625,12141.7001953125,2491.199951171875,356.3500061035156,188.08,-746.57,0.007699213013950157,0.03656062467388921,0.00888474319470478,0.02834882487345225,0.002652683905504327,0.12200741730421716,0.03052319278696425,0.11047230144156872,-0.0027166461566610067,-0.04667569988442932,0.003755087962507897,-0.07894489028874307,0.0396835375564939,0.11505005255268563,0.008794608554683947,-0.07474535238758484,0.011531550178937033,0.2628697033635441,0.016835479215218108,0.05553909852196748,0.012688652144129722,0.014209216652885335,0.010738793407778828,1.0501367651600488,0.23581421466525415,61.18675589392906,0.8209337707645398,0.8963863577270302,0.6137344788484815,0.5487767766388824,0.6562178669909072,0.6485441165501118,0.5420428108001234,0.521375301479427,0.8166587787029334,High
2021-02-26,14529.150390625,10169.900390625,34803.1953125,18793.349609375,32443.150390625,24301.44921875,3822.64990234375,11927.900390625,2392.35009765625,349.79998779296875,-8295.17,1499.7,-0.03763569324758598,-0.00455268851766244,-0.03124893894371683,-0.006680739514111855,-0.04775504772918315,0.0702296551850885,-0.02905343811244221,0.0636099241571515,-0.016927875976464835,-0.07001576241339047,-0.02295712798438654,-0.09879648237529914,-0.026968943816834012,0.0961317914170643,-0.017608720463221483,-0.09859395455291176,-0.03967961442401502,0.20941819280272056,-0.01838085645673926,0.036751612687606405,0.018616870258506082,0.01588466823355789,0.011530954289846487,1.3876832421471426,-4.507925267449449,93.69975051046241,0.8371310532611816,0.9142419340864282,0.6660099371678132,0.6075344040450131,0.6831382814828771,0.677428202090845,0.5642230013421522,0.5616382524590066,0.7954940797724295,High
2021-03-01,14761.5498046875,10411.7998046875,35295.58984375,19159.099609375,32797.6484375,24556.30078125,3896.949951171875,12092.7001953125,2383.800048828125,354.45001220703125,,,0.015995389118723446,0.022714176194505775,0.02378581940541835,0.022940963076413246,0.01414796908240068,0.09455820261087555,0.019461671687177384,0.10484075336949972,0.010926745479607813,-0.05291364876490823,0.01048709318551122,-0.0685245856458786,0.019436791421199695,0.12982910615854593,0.013816329721954013,-0.07081082695410801,-0.0035739120442703776,0.23047539810371065,0.013293380721369985,0.07003777270047173,0.02045538144795282,0.016003639391730717,0.011620727713420025,1.4116518818664665,,,0.8437501571706804,0.9114631815844517,0.6688039647565095,0.6187124555058698,0.6875020194306571,0.6786032152815047,0.5710923333588994,0.532974112300796,0.7918479975084475,
2021-03-02,14919.099609375,10744.0498046875,35419.2890625,19303.400390625,33250.8984375,25301.849609375,3927.60009765625,12257.2998046875,2379.800048828125,357.1000061035156,2520.92,-399.74,0.010672985341787733,0.04465978681283311,0.0319109093751897,0.07860077963437062,0.003504665010490182,0.1134156426303552,0.007531709954646804,0.12224178542360065,0.01381958834224739,-0.03628549723584895,0.030360795576110045,-0.02370714862779144,0.007865162978333284,0.18712410387071188,0.013611485170103244,-0.031311510278776655,-0.0016779930858573655,0.2591868093398535,0.007476354366540594,0.10029277317770413,0.020872540875911,0.01595007689547841,0.011652505798891133,1.4008608616321827,1.540312515841863,57.56845524453501,0.8337961109188047,0.9042848823351944,0.6630668653053493,0.621481339073542,0.6640895530870731,0.6802038288045212,0.5701439575383823,0.5129342469471979,0.7864353223401548,Medium
2021-03-03,15245.599609375,10673.099609375,36367.62890625,19670.05078125,33454.3984375,25772.650390625,4058.60009765625,12379.599609375,2454.949951171875,362.4500122070313,2088.7,392.91,0.021884698711632122,0.0498892442583414,-0.006603673344993788,0.05290622435292658,0.02677467190480831,0.12161049747219055,0.01899408307372985,0.12281267022970521,0.006120135381680214,-0.03477952358873437,0.018607366201226494,-0.010399892847543502,0.033353701177004424,0.19188304823612845,0.009977711782878096,-0.03780882265318697,0.03157824220600203,0.2649817142982225,0.014981814651565228,0.07186165532797784,0.020225747783961894,0.016143402433446523,0.011810924447847803,1.4398093785607207,1.2986198769405435,59.48599328108539,0.784515445356322,0.9061596631868024,0.6645560285226534,0.6248045994282304,0.6822574718940427,0.6867048959501785,0.566237254282756,0.5168221515172677,0.7832556717454541,Medium
2021-03-04,15080.75,10625.75,35802.08203125,19507.30078125,33443.80078125,25631.849609375,3976.85009765625,12351.75,2436.64990234375,362.8500061035156,,,-0.010812930524138231,0.02977526332885061,-0.004436350367554853,0.024736601007787407,-0.015550831660152808,0.10013611664260025,-0.008273999991659231,0.10860237181421084,-0.00031677916043826304,-0.03356564024937436,-0.005463185939976745,-0.03710972093475773,-0.020142413155513572,0.1570701477033023,-0.0022496373270352032,-0.04110255157009113,-0.007454347009962281,0.23013420955099106,0.0011035836198449722,0.07225181042559492,0.021169934501730284,0.016249526750007983,0.011898135255295162,1.4611898168802837,,,0.7860028047844688,0.9110999014886786,0.6719378239947628,0.6193262752900103,0.6893419338766927,0.6941676860560736,0.5620174103162228,0.5188252209680343,0.7812710814494811,
2021-03-05,14938.099609375,10524.400390625,35227.73828125,19428.19921875,33360.30078125,25229.599609375,3869.39990234375,12192.75,2341.0,357.70001220703125,-2289.46,552.92,-0.009459104528952489,0.023834247246313778,-0.009538113486106892,0.015109391201080236,-0.01604218853804873,0.09448714496877053,-0.004054972206920082,0.10612803845724028,-0.0024967257922076103,-0.03287773399802463,-0.01569336611014116,-0.046145324817609024,-0.027018920168961236,0.1508707269852534,-0.012872669864594122,-0.03972547974208662,-0.039254675959704666,0.2217843690626864,-0.014193175719597884,0.08476121973322592,0.020536272952849724,0.016341901935651822,0.011841909826778671,1.4798002732102662,-1.1495987245406472,74.65519562576708,0.7890690917568511,0.9131442696239883,0.6734292265704918,0.6170986169155702,0.693668305778942,0.7025411023371329,0.5700128360132043,0.5295464558219668,0.798135205764895,High
2021-03-08,14956.2001953125,10507.349609375,35275.33984375,19650.349609375,33190.3515625,25347.94921875,3900.800048828125,12239.849609375,2378.550048828125,353.95001220703125,2116.6,-298.54,0.0012117060677612201,0.04065570932210516,-0.0016201190202901339,0.013464793168720401,0.0013512523035104085,0.13182102375148097,0.011434430341367152,0.11877598246161258,-0.005094355109817261,-0.037804598255649746,0.004690903193367513,-0.04310349404014757,0.008114991284657647,0.16021003290450642,0.003862919306555135,-0.02409883587386541,0.016040174638242144,0.24138200371272633,-0.010483645155230148,0.07338896802738826,0.020263022037843477,0.0160641653222368,0.011815019603167838,1.4238457971334737,1.3142212480602207,59.20082207724036,0.8013550290515531,0.9120708194444365,0.6764020988536009,0.6301806209204506,0.7108710581244417,0.7072828324224442,0.5565244455069039,0.5312909101387049,0.801534333963271,Medium
2021-03-09,15098.400390625,10464.25,35865.23046875,19385.150390625,33215.8515625,25582.349609375,3802.699951171875,12133.849609375,2355.550048828125,350.1000061035156,768.58,668.6,0.00950777560179139,0.06036280726887466,-0.004101853557489377,0.00294723726458046,0.016722464690996253,0.1495989424915618,-0.013495903331077419,0.15578361272270658,0.0007682955678243175,-0.02816820922996177,0.009247311827957017,-0.01694447509105801,-0.025148712168859055,0.17499647331905566,-0.008660237125692305,-0.04882908190761759,-0.009669756586089817,0.2774825194639552,-0.010877259417252705,0.10128975409013785,0.012447715815280978,0.015998008809619324,0.011711649193506476,1.4105175111827584,0.5604233879617603,63.56366980642254,0.8085195695426947,0.9169540571763453,0.6778139019806425,0.6233698772568056,0.7082842121495319,0.6630023267646497,0.5980153823797818,0.5069923066048467,0.7930547171912298,High
2021-03-10,15174.7998046875,10559.2998046875,35937.8828125,19331.25,33402.75,26010.099609375,3873.64990234375,12313.25,2351.89990234375,352.25,,,0.005060099883821945,0.08643635616162526,0.009083288786821742,0.03418621529223076,0.002025704081653812,0.1866875710634477,-0.002780498966418521,0.17280633516386823,0.005626784463084622,-0.02563047242958616,0.01672051263982599,0.005598188451377606,0.018657783175874965,0.22785908532702326,0.014785117370038181,-0.01461682511186091,-0.001549594111231456,0.295170367709334,0.006141085001434288,0.132636655948553,0.011577240358039961,0.0154972499272265,0.011683499622107804,1.3096316374747035,,,0.7977418471714224,0.9095067507642508,0.6493264467614767,0.6627142088360954,0.7045686067829192,0.6381730222106832,0.5601748044732288,0.49180687977676935,0.7795220617009958,
2021-03-12,15030.9501953125,10383.900390625,35496.234375,19318.30078125,33068.5,25888.25,3840.199951171875,12184.25,2311.89990234375,349.3500061035156,-3356.17,1648.79,-0.009479506235763657,0.08781588688128794,-0.016610894406524634,0.02753926456692568,-0.012289216919211032,0.16925673743406233,-0.00066985935984476,0.1736691493643585,-0.010006661128200478,-0.0165750913836058,-0.004684703680684188,0.02320043476112832,-0.008635254092435152,0.22373405298320526,-0.01047651919680015,-0.017078174079188657,-0.017007526536371165,0.29601700478447746,-0.008232771884980505,0.14861092590524527,0.012136181094475229,0.01546084008257552,0.011743694918641176,1.3022962928241273,-1.7460911470162992,76.10410239598733,0.8000572284124337,0.9195705409967345,0.6487635646242823,0.6634968259694622,0.6962377721792085,0.6401049502456087,0.5626242554817855,0.4905263728356881,0.7782557402573876,High
2021-03-15,14929.5,10335.099609375,35182.140625,19322.900390625,33058.8515625,26032.05078125,3880.050048828125,12024.5,2315.64990234375,347.95001220703125,-1101.35,-749.71,-0.006749419963093084,0.09497164769947775,-0.0046996580681820666,0.05318875162135939,-0.008848649878794412,0.1510542863302855,0.0002380959602545918,0.19578321680984145,-0.00029177124756185613,-0.0018779361548882934,0.005554673693664025,0.05624908072385715,0.010377089256534466,0.26080037381294363,-0.013111188624658876,-0.011975924898831147,0.0016220425444017916,0.2765082770674703,-0.0040074248519392786,0.1383936501070986,0.008143925185447553,0.015271071260238623,0.011787638689454339,1.2640643330583334,-0.4852207660818843,68.08009659319131,0.7926600577444782,0.9410702037693061,0.6330817255375036,0.6420228616498054,0.6706956264245618,0.6155866494094583,0.5496113687737603,0.5097699865694705,0.795968050424511,High
2021-03-16,14910.4501953125,10350.7998046875,34804.1953125,19293.19921875,33351.75,26363.849609375,3847.25,12013.0,2285.14990234375,346.0,1692.31,-1168.59,-0.001275984104457617,0.04406142280720471,0.0015191140778418877,0.012011166170060372,-0.010742533165575385,0.05184637064780606,-0.0015370969820560632,0.1631131969499906,0.008859909635585916,-0.01002974068212259,0.012745781379774446,0.05782481174995624,-0.008453511788599544,0.1921140289720351,-0.0009563807226912191,-0.007481260138445633,-0.013171248369250432,0.16818744668023866,-0.005604288370799071,0.06477915680014634,0.0073724591154001535,0.012788035917173772,0.011750993802334535,0.7638172104589823,1.0769629773660352,52.70402866131158,0.7401902314617509,0.9139439262542816,0.6095138492050742,0.5530046463691681,0.7078501484633254,0.5300442505844598,0.708940922913323,0.3924228934542021,0.6964938830243569,Medium
2021-03-17,14721.2998046875,10159.099609375,34228.8515625,18693.94921875,33194.6015625,26183.5,3752.699951171875,11787.5,2199.050048828125,335.75,2625.82,-562.15,-0.012685759862868795,0.0050144012446367014,-0.018520326827853983,-0.04507172161808337,-0.016530873500568033,-0.0011278452615451906,-0.031060167533937144,0.10285532690776078,-0.004711849827970016,-0.015897908744058276,-0.0068407919195103695,0.028910129605072443,-0.024576008532880667,0.14095036324555088,-0.018771331058020424,-0.046438336111368494,-0.03767798927646593,0.08651404524843431,-0.02962427745664742,-0.004447739065974843,0.00801846296512766,0.01219336841807895,0.011847027724605498,0.6440119462462095,1.5989714344961325,48.13431474797771,0.7077180582548009,0.9051134345115315,0.6030418474066164,0.5837977295308926,0.6853381855560826,0.5475783101686703,0.6878416084228532,0.39059184201365665,0.6560182278363392,Medium
2021-03-18,14557.849609375,10143.9501953125,33856.40625,18404.400390625,33222.6015625,25373.349609375,3754.35009765625,11514.4501953125,2155.89990234375,330.79998779296875,1258.47,-1116.17,-0.011102973071742905,-0.01569312829809677,-0.0014912162145275243,-0.05630214233864772,-0.010881034434355286,-0.02594048590366893,-0.015488906315984985,0.06868741925064592,0.0008435106517932223,-0.013649581417939372,-0.030941256540378492,-0.011975856631657456,0.0004397224680485756,0.1225781028833326,-0.023164352465535498,-0.09382489945517891,-0.019622175724181345,0.03813740696010637,-0.01474314879234917,-0.01488981590756533,0.008516774342838927,0.01222822348714743,0.011817574720526617,0.6510340565267612,0.8343644523997024,52.80622196392292,0.6909970437668693,0.9033816800790115,0.6074864649716056,0.5805262549119351,0.680237328711361,0.5380356270979397,0.709732333979107,0.3909479309830553,0.6828636804506227,Medium
2021-03-19,14744.0,10186.5,34161.203125,18985.400390625,34028.3515625,25562.75,3832.5,11667.099609375,2187.5,329.04998779296875,1418.43,559.62,0.012786942826028547,-0.010180850560271293,0.004194599132314458,-0.06262937065450747,0.009002635210286103,-0.03347596263728203,0.03156853728828657,0.08718179001748116,0.02425306755355039,-0.013889583808299744,0.007464540296840516,-0.00028552079588961554,0.020815827056868574,0.12404861202059325,0.013257203902331538,-0.08414679365788036,0.0146574976054763,-0.005116543490619629,-0.005290205757490063,-0.029351068457319274,0.009414741548572319,0.012391388823741545,0.011826949155808241,0.6839063192463133,0.9238123134858507,52.66400195004066,0.6857415518096522,0.9022561798314765,0.6217543193380782,0.6180384826031868,0.6944372120875806,0.544578894633462,0.7204134081271091,0.3841554558407134,0.6514871354892466,Medium
2021-03-22,14736.400390625,10140.4501953125,33603.05859375,18991.75,34608.0,26035.349609375,3867.449951171875,11850.75,2163.800048828125,337.95001220703125,-786.98,542.7,-0.000515437423697751,-0.012586870990166976,-0.004520669973739788,-0.05441092035797135,-0.01633855017364816,-0.05752573063702593,0.00033444695631157373,0.09050845511182559,0.017034279090344828,-0.001053558284864864,0.018487823468719133,0.027781506531452838,0.00911936103636668,0.1232301993413949,0.015740877919429908,-0.08493012763445607,-0.01083426339285709,-0.05011080348144892,0.027047636359926575,-0.009815340479793933,0.008800507425858358,0.01238454694764904,0.011735505524103936,0.6825279140463969,-0.30942854246565243,60.046906223350675,0.6976043693944239,0.8933173920165987,0.6253231527193978,0.5790228638991043,0.6856699815217422,0.5431207699298485,0.71271981818567,0.38582276764060675,0.6108693502367197,High
2021-03-23,14814.75,10187.650390625,34184.0,19005.55078125,34473.75,26105.69921875,3841.949951171875,11907.2001953125,2226.75,341.5,-108.24,-529.69,0.00531673999743143,-0.01991623391268671,0.004654644951988196,-0.07897008621637991,0.017288349053977248,-0.05000191604009985,0.0007266724367158695,0.07594520739398991,-0.0038791608876560524,0.0006240521301221769,0.002702080457166911,0.007335335174194935,-0.0065934919189512,0.0814930552095463,0.004763428079446408,-0.08201370786273221,0.029092314331893743,-0.012221109981542466,0.01050447600159865,-0.019100945032506922,0.009078507314844254,0.012183027644640134,0.011674779695895985,0.64192863230037,0.07011535121784555,57.28245148029737,0.6937411257450251,0.8898922983519754,0.6124041020796145,0.606229627312183,0.6689878059676913,0.5059008632043981,0.7178193017144358,0.414280274172943,0.5952763530630759,Medium
2021-03-24,14549.400390625,9925.25,33292.86328125,18676.75,33987.1015625,25802.94921875,3717.550048828125,11916.2998046875,2153.199951171875,331.45001220703125,-1951.9,612.8,-0.017911176994211853,-0.03705660892960749,-0.025756713330727266,-0.09006102575773667,-0.026068825144804575,-0.07663668913347554,-0.017300250070857226,0.05605468847063899,-0.014116492621197296,-0.007133798984459205,-0.011597084508755628,0.0009231812439269849,-0.0323793656671153,0.05803086595177431,0.0007642106646179592,-0.06996909447317046,-0.03303022289351076,-0.041019060104826144,-0.029428954005765062,-0.04149790657172858,0.010852082115188443,0.012586096183786886,0.011830400047853695,0.7231332262992645,-0.9608389096604258,64.44263217355373,0.7249616033085795,0.8972524144791889,0.6332127455812768,0.6385217328886132,0.680830125425414,0.5491089414448383,0.6896904437570094,0.4421148479064697,0.6293600486454428,High
2021-03-25,14324.900390625,9651.349609375,33006.06640625,18133.349609375,33213.1484375,25237.099609375,3718.300048828125,11816.7998046875,2097.699951171875,323.1499938964844,-3383.6,2267.69,-0.015430189146808937,-0.05173929165425484,-0.027596321566207394,-0.1234691280173763,-0.008614364963962728,-0.07759677340473659,-0.029095018706413067,0.024112705537600698,-0.022771966111224673,-0.02851443671756171,-0.021929648606362373,-0.025041284138545672,0.00020174577077614053,0.05908823942963637,-0.008349907406732027,-0.08436293040413889,-0.025775590404316207,-0.0670461888295224,-0.025041538708293953,-0.0805235946154299,0.0116317049732685,0.012849513546640857,0.0119481608540391,0.7762028606798036,-1.7614296993393366,69.88301252419366,0.7454935036972942,0.8919734063919535,0.6523910056534832,0.6546660143053971,0.6968242647748755,0.5419700670159479,0.6961570486190232,0.4572525788485145,0.6592626037333619,High
2021-03-26,14507.2998046875,9771.5,33317.8125,18217.650390625,33818.44921875,25385.099609375,3855.300048828125,11883.2001953125,2114.550048828125,328.6000061035156,-50.13,1703.14,0.012733031929623273,-0.04389289136659991,0.01244907660461192,-0.10886664690727521,0.009445115025611406,-0.06807720614586377,0.004648935969690626,0.015142734222572729,0.018224733568666274,-0.018724044285662433,0.005864382289992642,-0.0252788946596606,0.03684479418038822,0.0870104891602923,0.005619151692716429,-0.0809447652078551,0.00803265388209451,-0.04760722944347484,0.01686527095766266,-0.06261583926346204,0.012960529871861977,0.013073452322509815,0.012007288775672217,0.8213189032604111,0.1026098198832374,59.2401679198255,0.7590910447499327,0.8935838535465174,0.6433079674880787,0.6693633021671764,0.6946501732143233,0.5646326344420389,0.7005359432849521,0.46647027071566416,0.6770503506666907,Medium
2021-03-30,14845.099609375,9865.0,33874.70703125,18418.900390625,34578.8515625,26121.099609375,3963.0,12206.599609375,2129.60009765625,328.5,769.47,2181.01,0.02328481586755049,-0.020984891112825754,0.009568643504068053,-0.09597012531787674,0.016714618681823668,-0.06186284796540287,0.011046978928938467,0.037506207669852465,0.0224848377532465,0.019174281242210656,0.028993386329994486,0.0010461805987502792,0.027935556197399514,0.13675152384367162,0.02721484185632672,-0.04529655206968697,0.007117376501192707,-0.04330633528470351,-0.00030433993200873477,-0.06303481380143083,0.015256624040290304,0.013829995510748132,0.012174343153177562,0.9737366101188322,0.5609210661085887,58.31931292477445,0.7614686788487601,0.8971192465300607,0.6446458244098151,0.7317740517225595,0.7291603404159431,0.6005588494162225,0.7445705739216945,0.45608922349196224,0.6464949309988034,Medium
2021-03-31,14690.7001953125,9862.4501953125,33303.51171875,18185.099609375,34931.69921875,25855.0,3977.199951171875,12272.599609375,2157.800048828125,334.1499938964844,-1685.91,2081.52,-0.010400699094332388,-0.04074516588911048,-0.00025846981120125623,-0.09620378974890609,-0.01686200007495453,-0.1072836644001035,-0.012693525470662825,0.02433659619682449,0.010204146184908502,0.02957408459590516,-0.010187151894612279,-0.005618978103615335,0.003583131761765168,0.1408246543339906,0.0054069111883796594,-0.03707307235578139,0.013241899830353399,-0.030637893608209787,0.01719937259203763,-0.046919600458233734,0.015268165148074712,0.013792046656815507,0.012234993035170937,0.9660912074713182,-0.8121002464302145,66.4656959682371,0.7528743691237386,0.917041849985736,0.6598831085315354,0.7080638032547149,0.748050041991692,0.6096371291213281,0.7352295583439107,0.4447437139052155,0.6032417201844504,High
2021-04-01,14867.349609375,10022.599609375,33857.60546875,18516.19921875,34874.55078125,25980.400390625,4189.14990234375,12377.099609375,2214.64990234375,335.79998779296875,1843.22,-715.21,0.012024574166918489,-0.029131291789100122,0.016238298890332237,-0.08426762677895261,0.01663769738997356,-0.08734611059399311,0.01820719250854741,0.021341056788033663,-0.0016360050835810824,0.034101344163738556,0.004850140809321113,0.014306703302384483,0.05329124856029033,0.17338207552395368,0.008514903388535,-0.03335252775246067,0.0263462101349472,-0.0434303951920999,0.004937883964156287,-0.05885650425578248,0.015974113174954868,0.014004198887652225,0.012188060652863127,1.008832662330396,1.1613501786445464,55.13789087609747,0.7626537993913141,0.9201500308358632,0.6827855013523014,0.6951003988415393,0.7595350498727825,0.626099253051247,0.7423034480690088,0.46985315981670134,0.617347007539209,Medium
