Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2021-04-05,14637.7998046875,9768.0498046875,32678.470703125,18232.19921875,34304.55078125,26491.400390625,4226.39990234375,12331.5,2123.85009765625,324.45001220703125,-1772.37,987.34,-0.015439860548026041,-0.03755041924592628,-0.02539758292343608,-0.10752501566350914,-0.03482628937575993,-0.11465698347979003,-0.015337920954772044,0.005675808391155446,-0.016344296549518744,0.0171996851324705,0.019668673011844495,0.047797081005834796,0.008892018874559593,0.18381581108658263,-0.0036841918392949147,-0.020092385957446224,-0.04099962011666369,-0.08264938560437096,-0.03379980940599414,-0.09066697503562804,0.01701294132306012,0.01421677863748563,0.012309445942118677,1.051660247718605,-0.8604477212333426,67.78260930002331,0.7777809339165836,0.9185501498323438,0.6939986866660356,0.7090651748524398,0.6867324418528333,0.6088128128071397,0.7406745459374019,0.4942134536429761,0.638110349419723,High
2021-04-06,14683.5,9781.349609375,32500.97265625,18217.150390625,34619.8515625,26532.19921875,4286.9501953125,12548.599609375,2123.25,328.25,1499.37,-1175.01,0.003122067245233451,-0.028801615832262484,0.0013615619241742483,-0.09657803552461441,-0.005431650963336754,-0.11166942108524058,-0.0008253984033655959,-0.02948752379280606,0.009191223148805605,0.03733316104300255,0.0015400781960714927,0.03566354885962908,0.014326683316259636,0.18324343785952202,0.017605288032680466,0.0024844904633514187,-0.0002825517944567979,-0.179642206917343,0.011712090152562471,-0.06919039931600468,0.015434384146473329,0.014208670896604192,0.012304263846173502,1.0500268138417783,0.9690730654007846,56.78588337369663,0.7774349779974948,0.9160522615792366,0.7727106110732009,0.7104938321562673,0.7029206476962835,0.6177458887327649,0.7284441408843517,0.7630208428217272,0.6360188750492112,Medium
2021-04-07,14819.0498046875,9937.0,32990.81640625,18333.349609375,34835.30078125,26831.0,4325.4501953125,12616.349609375,2164.699951171875,331.3999938964844,,,0.009231436965811968,-0.01085989255677744,0.015912976924556066,-0.05724189725532036,0.015071664321584688,-0.07952770811946763,0.006378561754081913,-0.018636104735968773,0.006223285456930627,0.04495032411276911,0.011261817340751712,0.052064086935171616,0.008980743476352249,0.21771630201708625,0.005399008822417395,0.021781849639718853,0.01952193626368781,-0.12178991564177921,0.009596325655702564,-0.04783793845839268,0.013661697037718504,0.014237473055649383,0.012298896741984481,1.055829468736421,,,0.7852032534262718,0.9167430949353368,0.7745811829797337,0.7128756981324595,0.7054140057736986,0.6094423923952162,0.72644816892757,0.7802891965309081,0.6369243100817724,
2021-04-08,14873.7998046875,9959.349609375,32782.46875,18275.55078125,34983.05078125,27148.400390625,4494.9501953125,12611.7001953125,2146.300048828125,334.1000061035156,2828.57,-411.36,0.0036945688638336804,0.013498477533513187,0.002249130459394122,-0.033072853458737894,-0.006315322836646375,-0.07017996755500766,-0.003152660553390807,-0.0033429312794091004,0.004241387233249405,0.06358295898886923,0.01182961464816823,0.09617653103343082,0.03918667244942209,0.2454490243236871,-0.00036852292512923324,0.048153752817834405,-0.008499978176554679,-0.10559649435338947,0.008147291058413941,-0.01241496258055852,0.013222061040233506,0.013731684124986394,0.01217351951870642,0.9539302114771757,1.712346989855076,51.173080598595654,0.769866598295782,0.9182987854029518,0.7604679401049583,0.6939350066114467,0.6774140065467422,0.6443679934157732,0.6986746159277573,0.7673251977956538,0.6073154745365931,Medium
2021-04-09,14834.849609375,9922.9501953125,32447.673828125,18077.150390625,35253.1015625,27367.05078125,4467.2998046875,12995.349609375,2191.25,332.04998779296875,,,-0.0026187118170183377,0.008638260404320253,-0.0036547983041218535,-0.04399030959597072,-0.010212620789122218,-0.07600033815971041,-0.010856055338619441,-0.034211278716441806,0.00771947486623259,0.06743643699680746,0.0080538959010088,0.1031631148027563,-0.0061514342592349225,0.19142290315172583,0.030420118471028434,0.08029008764911261,0.020942994991039354,-0.08556943815462581,-0.006135942152337814,-0.04432299287094643,0.010054908322605223,0.013739818621568886,0.012149395665756272,0.955569035717254,,,0.772491534356076,0.9186804642016952,0.7768929329221946,0.6865730176228404,0.6738595099029411,0.6612170863639075,0.6242123712039687,0.7421047234664,0.6326141101529656,
2021-04-12,14310.7998046875,9415.650390625,30791.642578125,17279.44921875,34561.3515625,26727.80078125,4196.0,12961.849609375,1988.300048828125,307.1499938964844,,,-0.03532558930400764,-0.04480044021575891,-0.05112388903525322,-0.09512753922204609,-0.05103697906888427,-0.1552796864787812,-0.044127595037805056,-0.08001912112496434,-0.019622386948666137,0.044411510392228015,-0.023358381036730824,0.07862984414110974,-0.060730153907026185,0.11044952785845119,-0.002577845229791431,0.07693682042011529,-0.092618346227895,-0.19266687940248395,-0.07498869089556892,-0.12355547667941591,0.01660736021542739,0.014761062518804052,0.012753325044778446,1.1613149275310448,,,0.830639944340011,0.939123273913381,0.8301512302379969,0.7473410517786269,0.7467946265420257,0.7453434675993036,0.6189467407162804,0.7816555630087174,0.7112874157457502,
2021-04-13,14504.7998046875,9818.2998046875,31771.23046875,17672.80078125,34720.3515625,25851.30078125,4337.89990234375,12807.5,2077.64990234375,315.6499938964844,-730.81,243.8,0.013556195506029933,-0.039248597934007146,0.04276384501950181,-0.06474124738451081,0.03181343405567194,-0.13071217830295412,0.022764126189460443,-0.08694588702172867,0.0046005145288507965,0.05207445474388761,-0.03279356978052905,0.03935485218569057,0.033817898556661063,0.10418464453322263,-0.011907992611128737,0.05483579679759698,0.04493781186007939,-0.1660043581140842,0.02767377557840578,-0.11421358638958001,0.016855997361317945,0.014923678915705825,0.012779955618867392,1.1940765975833028,-0.27801890032256066,65.99703257293498,0.8126449906146606,0.9310563764818285,0.8530980585086689,0.7560227445607541,0.607369745681456,0.7563411577926208,0.5561267268289997,0.7827140739230474,0.7188783124530759,High
2021-04-15,14581.4501953125,9691.4501953125,32112.4765625,17781.650390625,34658.6015625,26010.849609375,4397.4501953125,12987.0498046875,2050.800048828125,314.45001220703125,979.7,-526.63,0.005284484560774683,0.003599646454292893,-0.01291971236348266,-0.047045711062573825,0.010740726396657685,-0.07731240553747643,0.006159160097050531,-0.05383283128225935,-0.0017784958164621667,0.0682871775767866,0.006171791101541757,0.07034150001663675,0.013727908506274034,0.15036697255909504,0.014019114166504032,0.08879596403194001,-0.012923184741248428,-0.14276758621689045,-0.003801621139415068,-0.10105768101644308,0.016195338468818803,0.013279525722549167,0.012786833277205773,0.8628356805797013,0.6784793546566067,56.28315203901677,0.7842070041559372,0.9161038027410674,0.8489808290316619,0.7238598529565782,0.5642271888953526,0.7541881886923644,0.5066009520862905,0.776652432988913,0.7463361165493834,Medium
2021-04-16,14617.849609375,9808.9501953125,31977.078125,17841.05078125,34853.1484375,26324.900390625,4434.0,13234.25,2038.699951171875,313.04998779296875,437.51,657.55,0.002496282165007191,-0.009734763437025284,0.01212408851431035,-0.05790061475284902,-0.004216381045431872,-0.09402057688908771,0.0033405442869531843,-0.06879492538783227,0.005613234990141658,0.06267217614448817,0.012073837877898841,0.07202223271045027,0.008311590368086597,0.13781291922074224,0.019034361077392425,0.09439990955287225,-0.005900184010217968,-0.14476889444897068,-0.004452295626373615,-0.11680074196155221,0.016174134632571387,0.012950671451957867,0.012787466344517466,0.7965827361432558,0.3752927092308829,57.30723657833378,0.7684243586659522,0.9130071591308532,0.8406217092948535,0.718027960981946,0.560125448782952,0.7531916930849152,0.48531596427157514,0.7942181474251826,0.7388672546496875,Medium
2021-04-19,14359.4501953125,9532.150390625,31208.037109375,17357.75,34519.0,26236.900390625,4366.10009765625,13256.25,1950.8499755859373,300.29998779296875,-1633.7,2355.56,-0.017676978554819645,-0.037512278134454013,-0.028219105936512667,-0.11279726323809136,-0.024049758787178077,-0.11889713386663203,-0.027089255401813173,-0.10079314272370044,-0.00958732431588516,0.038137362359804694,-0.003342842658251355,0.036955827170181976,-0.015313464669316601,0.11164578600088881,0.001662353363431901,0.08149838963149758,-0.04309117461617651,-0.18024626625813112,-0.04072831974819313,-0.15905913564751317,0.016658990850245078,0.013159208838609358,0.012911314508637237,0.8385959229141022,-0.7829049924460446,64.7605810296455,0.7849115135680175,0.9194070599938471,0.8483516986679349,0.7206661139363904,0.5419063573311667,0.7642808145814106,0.46273802263048525,0.8127180793986258,0.7528566242643334,High
2021-04-20,14296.400390625,9630.7001953125,31112.337890625,17342.0,34296.5,25877.599609375,4384.39990234375,13426.900390625,1946.699951171875,301.25,-1082.33,1323.01,-0.004390823034999047,-0.06226053701202461,0.010338674973532136,-0.09766604381232247,-0.0030664927247620044,-0.14450463705435157,-0.000907375667929311,-0.1183550976629485,-0.006445725542454928,0.02517162471395884,-0.0136944828047747,0.004072115873196225,0.0041913387870615715,0.08027393604894506,0.012873202498821401,0.08459892196003538,-0.0021272903944424826,-0.20703069720724288,0.00316354394155427,-0.16885090397534286,0.016282692856886476,0.012424375507299459,0.012905538502420861,0.6905520134286497,-0.47458499265191095,61.13413411705526,0.8281541671062482,0.9087514971259082,0.8350399984044196,0.7366992216227758,0.5090279848237736,0.7490957265944336,0.4455923589936936,0.7963292447875614,0.7412849492361058,High
2021-04-22,14406.150390625,9644.5498046875,31782.23046875,17370.94921875,34043.05078125,25826.69921875,4460.89990234375,13378.9501953125,1961.25,305.1499938964844,-909.56,849.98,0.007676757575422188,-0.04473249734761198,0.001438068789820779,-0.09234173543632218,0.021531412408800632,-0.11227982660313596,0.0016693125792872632,-0.1095154878912522,-0.0073899441269517085,0.017918118933897054,-0.0019669672378175296,0.007601855205319641,0.017448225915502213,0.12171688467030073,-0.0035712036223922716,0.08316232074908414,0.007474212355820908,-0.19510390142074785,0.012946037830653623,-0.15901890929159945,0.01703650218916494,0.012434082480593188,0.012924113748573798,0.6925076382138139,-0.3779739213850076,60.57793518687581,0.8316174827030341,0.903607617919629,0.8359480002964508,0.709157827221928,0.49617067784148633,0.7471860434500505,0.4222796321423103,0.8053607391648718,0.7629805735701067,High
2021-04-23,14341.349609375,9596.9501953125,31721.931640625,17537.69921875,33726.1015625,25609.099609375,4446.85009765625,13319.75,1967.199951171875,301.79998779296875,-1360.76,1695.59,-0.004498133053794207,-0.03994818722627114,-0.004935389451964367,-0.08812380381676288,-0.0018972497284068801,-0.0995183571717112,0.00959936028251196,-0.09730701125277186,-0.009310247215698064,0.010965152372235165,-0.008425374358989823,0.015041855831076312,-0.003149544933774062,0.14923507776043787,-0.004424875976684728,0.09243197801972491,0.0030337545809433486,-0.159675373271305,-0.01097822766023726,-0.15627627203352856,0.010230610877789348,0.012356629430980603,0.012898310694602249,0.6769034844858143,-0.6302799661591396,61.90452161078461,0.8312372417964042,0.9001797232674063,0.8240401984057114,0.7071973824977368,0.4869983885602496,0.7463845210162755,0.41075825348326944,0.7989634897193942,0.7621519715355527,High
2021-04-26,14485.0,9641.4501953125,32274.775390625,17675.0,33865.69921875,25680.30078125,4536.2998046875,13203.849609375,2001.949951171875,312.04998779296875,-1111.89,1022.57,0.010016518287169873,-0.031505341541241294,0.004636889750843531,-0.0824089276795279,0.01742780850369141,-0.0850612486347635,0.007828893604424847,-0.10052490915645484,0.004139157797153015,0.02034771023676174,0.0027803075063574934,0.01311157599503776,0.02011529623595698,0.16291523479915138,-0.008701393841851424,0.07875913763365472,0.017664701536465266,-0.15833179454928648,0.033962890704393844,-0.11837836691344561,0.009532735070870041,0.012521413083197411,0.012926160135802674,0.7101017827311878,-0.4911146173937624,61.467909097136825,0.8303206768197512,0.9026907009042784,0.833400468813449,0.7120758147225595,0.4838115326355183,0.7504807282569409,0.3721736643870616,0.8082480484435143,0.7683391314008711,High
2021-04-27,14653.0498046875,9708.2001953125,32734.96875,17879.19921875,34009.3515625,25815.75,4659.25,13296.75,2047.9000244140625,314.29998779296875,-1454.75,1463.44,0.011601643402658013,-0.029496540985496034,0.006923232361087495,-0.07225073987027264,0.014258607652732902,-0.08727844984789523,0.011552996817538963,-0.07768581318839318,0.0042418242370281245,0.023889196352739228,0.005274440510015133,0.009123493118844195,0.027103630845882742,0.22524786594434376,0.00703585646409044,0.09583936080157995,0.022952658339580267,-0.1306064477666764,0.007210383233511752,-0.1022565486615894,0.010393751415397102,0.012587608959359554,0.012974274985460691,0.7234379990965906,-0.6828381335977936,62.77828479074584,0.8428113637379201,0.9035886775691194,0.8726610163859085,0.717453665356384,0.47747099632630524,0.8309039984099718,0.4114902713262193,0.8300017789289815,0.7882085003913857,High
2021-04-28,14864.5498046875,9871.5,33722.41015625,17990.599609375,34129.1484375,25962.099609375,4645.0498046875,13252.9501953125,2100.699951171875,312.45001220703125,766.02,436.2,0.014433855260107098,-0.02044508026419989,0.016820811417377568,-0.06513687625217068,0.030164727322368412,-0.06164727810508108,0.006230725954894822,-0.06935145893954087,0.003522468659240552,0.02174666569369288,0.0056690047500072005,-0.0018454369925864356,-0.003047742729516578,0.1991403254788242,-0.00329402332806894,0.07631617934440538,0.025782472839668724,-0.10680724588726986,-0.005886018637570212,-0.11298790005101134,0.011634039227848399,0.01285469037270749,0.01304951968684516,0.7772458149620547,0.5589918643034673,55.97299859372385,0.8481868539105734,0.9062908601325618,0.8722579669433549,0.706945419727897,0.4742738951461825,0.7892875701823425,0.37311614448046637,0.8388877688859006,0.7632037688930938,Medium
2021-04-29,14894.900390625,9773.7001953125,33714.109375,18063.099609375,34009.0,25874.30078125,4855.2998046875,13298.650390625,2076.800048828125,312.20001220703125,809.37,-942.35,0.0020418099664161193,-0.009051310989635741,-0.009907289134123531,-0.058764064788546455,-0.0002461502962433082,-0.05020602977692612,0.004029882359352754,-0.06497471936523924,-0.0035204053719659623,0.028440963454647195,-0.0033818076906728667,-0.0005388243218448219,0.045263239112706355,0.2643351560915095,0.0034483035580006316,0.09146237073475993,-0.011377113771253944,-0.10169119055599518,-0.0008001279892232427,-0.10634032702858032,0.007654595517673014,0.01275220477426487,0.013049821542242606,0.7565984545159035,0.583232704376514,55.57978522793176,0.838959911284625,0.9052701626246712,0.8819961051251094,0.6960533184499348,0.4689018691348049,0.7599511096518099,0.3576878519535364,0.8339286370541217,0.7655061398403454,Medium
2021-04-30,14631.099609375,9640.849609375,32781.41796875,18031.099609375,33623.44921875,25664.44921875,4847.9501953125,13469.25,2055.25,309.6000061035156,-3465.07,1419.31,-0.017710812045177438,-0.01998729968351254,-0.013592660229256426,-0.06717400182289912,-0.027664720306733614,-0.06823696948513913,-0.001771567487973691,-0.0668533581985834,-0.011336727961716031,0.017078562308269873,-0.008110424481579392,-0.014121114221426256,-0.0015137292588820461,0.24945558286721226,0.012828340046841635,0.12015052600939757,-0.010376564099314756,-0.11245218980649463,-0.00832801409947248,-0.11021699887366943,0.011261774139231963,0.01309796704741468,0.013175408521493995,0.8262577860794678,-1.8069868213866516,70.75701436127352,0.8380590195922406,0.9106123612986439,0.8604112648406432,0.7106775981033029,0.48687772419283176,0.7578736519466089,0.297978970754732,0.8259066591937172,0.7539969536579413,High
2021-05-03,14634.150390625,9662.9501953125,32465.373046875,17983.400390625,33994.19921875,25676.05078125,4952.4501953125,13507.4501953125,2042.9000244140625,307.6499938964844,-2014.16,-1191.19,0.00020851346320172048,-0.018530614506486298,0.002292389865309108,-0.06645376418771987,-0.009640977769060477,-0.06719943514352733,-0.0026453860154596054,-0.06788914649531419,0.011026530847205729,0.01926283384679972,0.0004520479828387103,-0.02608871004484936,0.021555501972986724,0.2872701787802976,0.0028361041121443,0.12440274663385509,-0.006008989459159508,-0.10601049746505709,-0.006298488916628986,-0.11083816792923595,0.011138400928465611,0.013098087822850223,0.013170543074346185,0.8262821182196767,-0.9956540123812535,65.88930949292364,0.8386537708469168,0.9097292558654235,0.8604334439022383,0.7102218888822985,0.49592241521887886,0.760040213210579,0.2978263217633442,0.8266713355699115,0.7535079780852294,High
2021-05-04,14496.5,9577.7001953125,32269.974609375,17947.849609375,33822.75,25489.0,4921.64990234375,13234.75,2113.14990234375,306.25,-931.66,75.48,-0.00940610742344028,-0.015270377457832884,-0.008822357383292179,-0.057229423513671884,-0.0060186721778269225,-0.05722882491538461,-0.0019768664700661187,-0.039911288976149706,-0.005043484555901423,0.018923210640660937,-0.007285029261065112,-0.026524337846353663,-0.006219202971067261,0.31149571412093335,-0.020188872908606825,0.12277836691410382,0.034387330309928466,-0.03906238811169904,-0.0045506059621617245,-0.08786299329858527,0.011773924257968695,0.013006585067192775,0.013214038812900779,0.8078474268426903,-0.3903319967163647,62.036161102410475,0.833951496060827,0.904993150839634,0.8575540415562461,0.7115803554080037,0.49623926483308467,0.7558834063463169,0.284271175968035,0.7589331052163463,0.7399763439122611,High
2021-05-05,14617.849609375,,32783.31640625,,,25786.94921875,,13779.7001953125,,,-1110.5,-240.61,0.0083709591539336,0.0041214878302742175,0.0,-0.05582144914923415,0.01590772236696658,-0.03169532630918259,0.0,-0.024806609917189304,0.0,0.018064462422395566,0.011689325542390883,0.01630055218338944,0.0,0.31091927346259407,0.04117570753603195,0.19673106067384594,0.0,-0.019829306524632773,0.0,-0.0742139924392421,0.011592858218475773,0.012941369366074554,0.012787654837008324,0.7947086823927538,-0.4903373447824236,62.47852825740759,0.8407502788011182,0.9067701145184934,0.8487381269030937,0.7142410350112521,0.4888079112318029,0.7389757030616296,0.2695965249934814,0.7493015631850135,0.7338772198408497,High
2021-05-06,14724.7998046875,9815.099609375,32827.41796875,18178.19921875,34048.5,26258.69921875,5095.0,13747.75,2119.25,305.3500061035156,,,0.0073164109749706,-0.001302237880663304,0.024786682525173243,-0.03646005896284299,0.0013452440855432624,-0.03904385777542785,0.012834384864395032,-0.0425169422433459,0.006674501629820195,0.0005921073626793394,0.018294137705013425,0.02722513105006308,0.035221948146636484,0.32941943900848014,-0.002318642267947757,0.17833484415896406,0.0028867321004932833,-0.031200000000000006,-0.0029387555803571663,-0.07202547506053902,0.011063112455805808,0.012795890815495963,0.012767030639220377,0.7653997051644891,,,0.8387710565477043,0.9058871944012372,0.8603734238333559,0.7119681378532757,0.490437257480238,0.7395539025260589,0.240712061894184,0.7451716234818812,0.7465316016440005,
2021-05-07,14823.150390625,9819.4501953125,32904.1171875,18295.599609375,34123.5,26269.44921875,5335.85009765625,13747.099609375,2116.25,307.6499938964844,-338.43,645.59,0.006679247748155426,0.005886783590325573,0.0004432543846366599,-0.031655399298581854,0.0023364377552634874,-0.020799934157779254,0.006458306964966409,-0.03665541040846687,0.002202740208819831,-0.013999653259362033,0.0004093881387818854,0.008991606138859076,0.04727185429955849,0.3796817450835881,-4.73088778163433e-05,0.1600193750922938,-0.0014155951397900601,-0.021975250834233573,0.007532299810038445,-0.08965828440918888,0.009778228551332905,0.01285249216454109,0.012745644044220681,0.7768029508227311,-0.058604348353425324,59.67326149999332,0.836531629845306,0.9127418953614796,0.8620922992726683,0.7467604368041115,0.5053050563720207,0.733048072147296,0.2358369748038171,0.7424336861931176,0.7754579061361174,Medium
2021-05-10,14942.349609375,9973.0498046875,33142.01171875,18590.05078125,34204.25,26273.44921875,5503.35009765625,14131.849609375,2145.39990234375,310.04998779296875,-1915.08,1868.23,0.008041422748121585,0.008613011314736907,0.01564238387280814,-0.021064777226256437,0.007229932044503284,-0.030481754073543144,0.01609409793402561,-0.021862034138464104,0.0023664043840754267,-0.007817542332934524,0.0001522681334766851,0.0064257999218622075,0.03139143659106414,0.4324366968855524,0.027987721841894242,0.18683228446417455,0.013774318886591752,-0.03653310773829577,0.007801052963101629,-0.09209373999130677,0.010273925088893219,0.01289888421629498,0.012724397988201288,0.786149370504667,-0.9402495732938841,65.0752898858193,0.8378582469062664,0.9164622247315851,0.8615260697339782,0.7544566959780811,0.501086375458283,0.7559873838646425,0.25849634944664585,0.7477843364680763,0.7765617109814732,High
2021-05-11,14850.75,,32871.81640625,,,26106.69921875,,14066.650390625,,,,,-0.006130201191218876,0.020712166913021246,0.0,0.0048159799186417995,-0.008152652735535004,-0.012646760701928828,0.0,-0.004642093445058726,0.0,0.006389142572239548,-0.006346711412409389,0.011771910157435617,0.0,0.480370143070719,-0.004613636611781269,0.1804545556240218,0.0,-0.0036225380851786504,0.0,-0.06456486235002934,0.0073766486536466745,0.012496281127861369,0.01271742182718952,0.7050385489849326,,,0.8219038221548495,0.911202185942414,0.8497319679615309,0.7335872386472931,0.4851964876252122,0.7368637058669574,0.26025617178088356,0.7285914622634776,0.7559276747996286,
2021-05-12,14696.5,10013.650390625,32451.923828125,18717.400390625,34057.3984375,25855.44921875,5290.4501953125,14065.0498046875,2239.699951171875,310.3500061035156,,,-0.0103866808073666,0.025940816287853163,0.004071030099380035,0.037538872376778665,-0.012773634804225886,-0.01678911298621355,0.006850417509533857,0.032208653879812976,-0.004293371803211543,0.0254191499366192,-0.009623966549534124,0.024501611474612384,-0.03868550947438709,0.4228142231232417,-0.00011378586181165495,0.19025878724865608,0.04395453207819511,0.06769318935278235,0.0009676449680984245,-0.0396100511673505,0.00879340045642171,0.012303401730716979,0.012766674416417488,0.6661799142499623,,,0.7914823702698799,0.922295721156069,0.8143823561563963,0.7207874534526878,0.45788061745085773,0.7364108693993395,0.23434080980434677,0.625581043555894,0.7283673730754936,
2021-05-14,14677.7998046875,9810.4501953125,32169.177734375,18652.94921875,34781.5,25588.19921875,5091.35009765625,13885.5,2194.199951171875,300.45001220703125,-2607.85,613.26,-0.0012724250884564858,0.01175270396941186,-0.0202923197221605,0.0039861019610603066,-0.008712768316834096,-0.034475095435062,-0.003443382656241223,0.023894345252613247,0.02126121182828533,0.02847708287924844,-0.01033631238579269,0.00800074108434834,-0.037633866742126876,0.32061059662628355,-0.012765671446656413,0.1684983650681351,-0.02031522123139451,0.037667541795897375,-0.03189944804828615,-0.08566644362026143,0.0077159330455346745,0.012104106536719984,0.012764607437387155,0.6260287147822098,-1.3276388876515421,65.47817790329577,0.7744928739286717,0.9230767276513785,0.819748395427555,0.6422758555430197,0.45144563004225147,0.6917553127180694,0.23826622855888216,0.6261147964029274,0.7010223175494382,High
2021-05-17,14923.150390625,10001.7001953125,33458.859375,18847.05078125,34807.3984375,25703.55078125,5207.75,13858.7001953125,2277.699951171875,304.6499938964844,-2255.84,1948.48,0.01671576048197254,0.0052576798609493824,0.019494518211955247,0.013857090249619786,0.04009060011648624,-0.012276051741683669,0.010405944937913025,0.02324516564750656,0.0007446038123715137,0.00660944087708959,0.0045079984532665485,-0.01598511679711756,0.022862286055978176,0.3140928589452434,-0.0019300568713765953,0.13534486579445448,0.03805487278194697,0.06954350428449807,0.013978969941126351,-0.07260275830598362,0.009367706226092141,0.011730629400051441,0.012876589535818442,0.5507857813713325,-1.130798792746972,63.39422213293783,0.80385239669732,0.9342590910066302,0.8297645130988124,0.5622224448421259,0.36229606271295706,0.6935522517193333,0.11858805960790082,0.6774519599344524,0.7464416554054228,High
2021-05-18,15108.099609375,10324.0,33922.00390625,19201.55078125,34741.44921875,25958.25,5294.39990234375,13832.400390625,2248.699951171875,307.20001220703125,618.49,449.52,0.012393443335275034,0.028412492836501047,0.03222450167408053,0.04679869561286787,0.013842209205614964,0.018571380481529953,0.018809308900078703,0.055894726655826954,-0.0018946896841032235,-0.0054463425557574885,0.00990910636890674,0.0039934248694644126,0.016638644778215195,0.3311877620796422,-0.0018977107749539313,0.12709620055220183,-0.012732142346088882,0.04212619347798996,0.008370321226440991,-0.08065234829183299,0.00993729898517255,0.011755703838836729,0.012933133016093723,0.5558374274899299,0.476494721605046,53.81108080024889,0.8180950534497872,0.9324034468509591,0.8305102922628923,0.605462677389758,0.3634341631669084,0.6935259059991606,0.10505450061456637,0.6688878854568284,0.8014792700802835,Medium
2021-05-19,15030.150390625,10249.099609375,33684.80859375,19308.099609375,34729.69921875,25982.80078125,5245.9501953125,14001.349609375,2254.0,313.79998779296875,-697.75,-852.52,-0.005159432408138875,0.010950222166521195,-0.007254977782351846,0.022598927307056593,-0.006992373244090633,-0.005103635434569931,0.005548969942003046,0.042767977448800565,-0.0003382127189345274,-0.00415350332133535,0.0009457795209615316,9.239236458680189e-05,-0.009151123437011632,0.2522708228649184,0.012214020269721626,0.1312302600174371,0.0023569390951261315,0.017768089491077665,0.021484294673431048,-0.06551518999328754,0.010348643295302112,0.011617928822996495,0.012925494137977535,0.5280804503560138,-0.2595321143291369,57.89415809024698,0.815033598247045,0.9310536287838475,0.8143980267873056,0.619446779591897,0.35376182831535724,0.6860599757257592,0.08437878647151105,0.655376067271682,0.7636498881729691,Medium
2021-05-20,14906.0498046875,,33334.1640625,,,25894.5,,13970.2001953125,,,71.04,-876.06,-0.00825677606093067,0.01832584155947381,0.0,0.04924727190238665,-0.010409574698164059,0.02006499524814953,0.0,0.05901100452646135,0.0,0.012393353879228686,-0.0033984319855817624,-0.02253185493494092,0.0,0.24123374894158944,-0.0022247436805408194,0.1328873369267729,0.0,0.0612801734394417,0.0,-0.032824854410135496,0.010600801552617651,0.011350552182898915,0.012953275353473504,0.4742131563472214,0.1703667424126735,54.668357421690615,0.7951228790201224,0.9284863843029302,0.7972585386694213,0.5790510875481389,0.47880460008917186,0.711765714680535,0.07071171802568209,0.6236798813946388,0.7357295880390903,Medium
2021-05-21,15175.2998046875,10312.400390625,34606.49609375,19326.30078125,34690.55078125,26105.30078125,5099.14990234375,13993.7001953125,2348.14990234375,320.6499938964844,510.16,649.1,0.01806313567497475,0.0334933636181769,0.006176228513975701,0.054292178733802876,0.03816900969421155,0.06478339770841002,0.0009426702908743589,0.060884955486550485,-0.001127232264622191,0.002042158344392808,0.008140755034852898,-0.016089824819282783,-0.02798354683197768,0.1894586291017184,0.0016821519857592726,0.11516030719936854,0.04177014300964954,0.10592247843812541,0.02182921086674794,-0.02315310313333019,0.012205416692949158,0.01178153794341246,0.013074049231406948,0.5610421204134661,0.41591778492423553,54.23699873541618,0.7775581435333924,0.9372462250204805,0.7658454844689461,0.5538078472812598,0.4951357006164713,0.5942173679397784,0.05384778195291562,0.6514787557210041,0.7496419048951586,Medium
2021-05-24,15197.7001953125,10315.75,34943.1953125,19583.55078125,34572.5,26144.19921875,5068.60009765625,14034.650390625,2398.14990234375,325.0,585.36,-707.69,0.001476108604989923,0.025551597141216575,0.0003248137434661569,0.038115125289322815,0.009729364620962189,0.059179466255346425,0.013310876349889922,0.06819273065276032,-0.0034029664733316034,-0.007544093932194573,0.001490058966412633,-0.02559728602176592,-0.005991156422653576,0.1718086832092307,0.002926330758909357,0.11241768222688475,0.021293359487013053,0.10784402293051998,0.013566212962161872,-0.019311991594313294,0.010748102915756511,0.011683143713307795,0.013073229233442792,0.5412190314559477,0.4579687923865909,53.746815623151825,0.7731849587794167,0.9343938026921043,0.7568235476975618,0.5425882042376061,0.48291481472105807,0.5936237849606893,0.051077295659326546,0.6431152088796254,0.7420795139347275,Medium
