Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2021-05-25,15208.4501953125,,34661.59765625,,,26393.900390625,,14090.099609375,,,959.77,-563.59,0.0007073438653115716,0.022499320618765806,0.0,0.03578550855263796,-0.008058726562686913,0.05732115297905982,0.0,0.07157103037036538,0.0,-0.011735705493988613,0.009550920637719118,-0.027791692664903667,0.0,0.12762096962541958,0.0039508799440446385,0.11722443375334834,0.0,0.11734140045010699,0.0,-0.027237371856545622,0.010584913246305831,0.011671297396023204,0.01298827960984918,0.5388324016596515,0.6673347193012245,52.461980504108475,0.7735409036277967,0.9377966532983137,0.7632299590747849,0.5414441331554142,0.4768570521001566,0.601495817309045,0.05381316392306908,0.6496523359884329,0.741554462569688,Medium
2021-05-26,15301.4501953125,10437.7998046875,34683.796875,19321.0,34815.69921875,26857.349609375,5004.75,14127.25,2359.85009765625,335.45001220703125,241.6,-438.59,0.006115021504864648,0.0314530041236567,0.011831403890895098,0.05188473178251063,0.0006404557276948886,0.06891474127605335,-0.013406699539971867,0.06880783655039302,0.007034470135223181,-0.012407485422936015,0.017558951571803982,-0.01862462915529839,-0.012597185894735463,0.12030761731025041,0.002636630801408968,0.08710041858423212,-0.015970563245470637,0.07694242905019966,0.032153883713942344,0.01023949567551985,0.009336475845531149,0.011691776684861696,0.012966844668256173,0.5429582814393936,0.26574200614644106,54.92104734039408,0.7745845002326217,0.9346095746088103,0.726664360228111,0.5686035037268079,0.4919750869043318,0.5829211382706743,0.08087972283119628,0.6434027901914945,0.7317658442969542,Medium
2021-05-27,15337.849609375,10486.0,35094.64453125,19295.349609375,34812.30078125,27164.80078125,5043.2998046875,14100.0498046875,2427.0,331.45001220703125,-660.9,112.38,0.002378821196545866,0.07176746364316333,0.004617850142216051,0.11367771369683921,0.011845521346197874,0.13974577491952123,-0.0013275912543346813,0.11666462079344164,-9.76122144968894e-05,0.007260978156371722,0.011447561890756353,0.016350017106778303,0.007702643426245048,0.20193036336689696,-0.0019253708480064802,0.08781155696246201,0.028455155863688963,0.22064071840185195,-0.011924280382888508,0.07911450038555579,0.008497598440853727,0.009453523151206972,0.01295829195468667,0.09202636337955387,-0.23892600229472474,52.537872374322994,0.6642099384550474,0.9081561715237143,0.5479989604189783,0.4015230585551725,0.34727585399634003,0.4178112637026204,0.038347959135859665,0.41508286010345813,0.5551895343705808,Medium
2021-05-28,15435.650390625,10510.25,35141.0390625,19566.80078125,34890.5,27122.80078125,5055.75,13934.099609375,2443.199951171875,331.6000061035156,913.59,1275.22,0.006376433707514062,0.06417534874467412,0.0023126072859049884,0.07047556186684645,0.0013219832219326655,0.1060647807476176,0.014068217335803546,0.10717033612518523,0.002246309982249617,0.004900539016539529,-0.0015461184618364987,0.04918514587560807,0.0024686605584953725,0.16548332460792792,-0.011769475825349929,0.0879640530450907,0.006674887174237698,0.17594400693579626,0.000452538515493206,0.05053069068729954,0.007934894476721346,0.009248872579936054,0.01297213052012727,0.05079623763747476,0.6415113745590495,46.7604866042954,0.6516759784017347,0.899001439263444,0.5181571219320694,0.389423630434697,0.610771704597564,0.3812874664785319,0.07211724155161338,0.369510787519746,0.5221026778431336,Medium
2021-05-31,15582.7998046875,,35526.234375,,,27115.05078125,,14051.75,,,2412.39,179.78,0.009533088035724946,0.06867284090144232,0.0,0.08448681963856464,0.010961409303091862,0.10630627649835289,0.0,0.100392840451198,0.0,0.0066909346322532315,-0.0002857374525037093,0.042451561116135794,0.0,0.14970034348296202,0.008443343590413432,0.08198168262419459,0.0,0.19133991271746686,0.0,0.05453965091657542,0.006037996984574868,0.009331209473132816,0.01300456922255908,0.06738431964786219,1.4796237413752482,41.930869387522854,0.6709682552762055,0.8983379527811591,0.49963773346835516,0.3892024359924255,0.5958167023353027,0.3673913156481078,0.07437092961670771,0.3742236474740011,0.5195093856366703,Medium
2021-06-01,15574.849609375,10457.849609375,35336.7890625,19976.80078125,35241.19921875,27144.400390625,5121.64990234375,14058.0498046875,2412.449951171875,334.3999938964844,-483.64,-380.41,-0.0005101904286871628,0.06546790571618955,-0.0049856464522727295,0.06615380862802178,-0.005332546942642291,0.10506622663792853,0.020953859784420326,0.11970987730411942,0.010051424277382148,0.011133880256065432,0.0010824102677062797,0.03113022225496609,0.013034644186075361,0.1550856793738724,0.0004483288335972446,0.06224756255076791,-0.01258595310025723,0.1833276151231391,0.00844387135534208,0.06819999021253809,0.0036603503052701327,0.009344702147030055,0.012943431923965807,0.07010263427520609,-0.1398041727365186,51.680056647721585,0.6779418392557448,0.9019456013101224,0.45147879708146754,0.36316382965870136,0.6119855156035825,0.3620962426410271,0.07699056437487074,0.3803310597236019,0.515202049545208,Medium
2021-06-02,15576.2001953125,10647.75,35373.33984375,20223.5,35058.6015625,26939.650390625,5233.2998046875,14151.849609375,2485.550048828125,339.25,,,8.67158252806366e-05,0.08473513842453362,0.018158646157500957,0.11703546037966506,0.0010343549094218307,0.13346891122235083,0.012349285626432671,0.16509916319799522,-0.005181368974323974,0.015632016063617193,-0.007542992184521258,0.02678479506104714,0.02179959670665066,0.19862112357359107,0.006672319844550856,0.06756055516265902,0.030301187231155158,0.2740856959447078,0.014503607033608201,0.12970367562546814,0.003836088673228748,0.008575660580830473,0.012885789983479817,-0.08483307041588559,,,0.5737767927198973,0.8910014620388645,0.2701790261740547,0.29020084956138514,0.6245924343263396,0.3092200627399049,0.07648361135441212,0.21919012175393313,0.37724386409466865,
2021-06-03,15690.349609375,10647.650390625,35648.5859375,20328.400390625,35266.5,26987.900390625,5268.0498046875,14114.400390625,2495.75,352.1000061035156,,,0.0073284506253876724,0.09750351002089275,-9.354969359720577e-06,0.10559462704565092,0.007781173476007819,0.1458022236330203,0.0051870542005587605,0.17220622711480793,0.0059300265336987845,0.028282769378799477,0.0017910403179095535,0.042905864454590104,0.0066401699304279305,0.20154409315431776,-0.0026462419954768057,0.051203180182972874,0.004103699773289282,0.28204143555744565,0.037877689325027664,0.16879670075855802,0.0038413244952097718,0.008505780101036664,0.012794111466053665,-0.09891160902402564,,,0.593135279136524,0.8904915082885044,0.25140618357662436,0.27672727576519474,0.6129269151829665,0.3090917514162831,0.09918400070650114,0.2005578993527741,0.3822747501766029,
2021-06-04,15670.25,10735.75,35291.23828125,20368.05078125,35138.0,26996.75,5339.14990234375,14101.5498046875,2491.64990234375,353.79998779296875,-1092.75,416.59,-0.001281017305247989,0.08774721734111779,0.00827408922559747,0.11314164138404359,-0.01002417478428208,0.11040785246177887,0.001950492407817972,0.1725352785710157,-0.0036436845164674603,0.03216366317419084,0.0003279102578159776,0.0453039225547085,0.013496474082873133,0.19687731606319359,-0.0009104592176678583,0.05401018755777809,-0.0016428318766903427,0.2704397207616316,0.004828121726738521,0.1594297718157185,0.00430362288254466,0.008498290688929343,0.012770651695230182,-0.10042047069492878,-0.48041174129230646,51.677424799414695,0.5884567727674512,0.8925235228043231,0.26860431182748096,0.3207518102141108,0.6264421806187898,0.2941463894266416,0.11252688675978186,0.21010746335702712,0.3747740944818138,Medium
2021-06-07,15751.650390625,10806.5498046875,35443.23828125,20743.94921875,35375.3515625,27295.650390625,5315.5,14069.0,2500.64990234375,352.79998779296875,-543.3,521.3,0.0051945814919991395,0.09833807972494313,0.006594770247770221,0.12604000070416244,0.004307018041947108,0.11731021561938149,0.0184552975410901,0.1828204463999541,0.006754839845751093,0.048901293763338405,0.011071717544704374,0.06585748062116892,-0.004429525818963831,0.19534049569190093,-0.0023082430752880967,0.056251055763058666,0.0036120644363135668,0.2711722063911679,-0.0028264557221668873,0.1689860903340572,0.004322070208834264,0.008393192034064186,0.012769548713378048,-0.12159427308650582,-0.17316538424189248,49.57986102841328,0.5795952200056589,0.8946950898689225,0.29107157461530503,0.29133457214609865,0.6074518257374688,0.27922733493425284,0.09398077444996533,0.201787539697779,0.3459608800304063,Medium
2021-06-08,15740.099609375,10873.900390625,35084.89453125,20745.0,35672.44921875,27623.80078125,5258.89990234375,14189.849609375,2464.5,355.79998779296875,-69.37,-631.0,-0.0007333060957773752,0.08664822984984477,0.0062323856508101905,0.1278283007582921,-0.010110355807685045,0.08706858859941957,5.0654831388108335e-05,0.17369165487977378,0.008398436852990576,0.05335044135157507,0.012022076262293568,0.07568057775316284,-0.010648122971733565,0.15929284411704114,0.008589779612978798,0.07467519164258896,-0.014456202889444159,0.23104975654229687,0.008503401654765597,0.14020189620717494,0.00445409059231058,0.008319767162576465,0.01265800958064265,-0.13638688600341362,0.09185102488887947,47.81225121862576,0.5798533933120636,0.8902483452583844,0.29379801930837224,0.2604745104212959,0.5755437077848836,0.2729912754893775,0.1151585799235819,0.20219367253882964,0.3084080237692303,Medium
2021-06-09,15635.349609375,10734.400390625,34800.09375,20669.19921875,35588.94921875,27539.0,5209.4501953125,14118.900390625,2429.25,349.8999938964844,-589.36,547.31,-0.006654976944212576,0.06703722554558311,-0.012828883380269995,0.1057044740185713,-0.00811747576998778,0.06308620655090746,-0.003653930163894925,0.1560472572549063,-0.002340741996378237,0.046445979816672756,-0.0030698448023691594,0.06675188596108961,-0.00940305157913568,0.11808771697429843,-0.004999997935363987,0.0618309279053153,-0.014303104077906248,0.1862151330825088,-0.016582333049200204,0.11326760256499147,0.004577921446342087,0.008322005395961582,0.01263709122634223,-0.13593595814459852,-0.19892162631258517,49.56229826014033,0.6035897126960559,0.8890983277852633,0.3021858329433427,0.267885468796554,0.5839886580635274,0.2608487488994865,0.12312292578228927,0.20956334119747994,0.3445949649355744,Medium
2021-06-10,15737.75,10722.7001953125,35130.7890625,20712.80078125,35731.30078125,27798.0,5265.2001953125,14313.900390625,2487.64990234375,361.6000061035156,-802.81,-998.69,0.0065492869160790335,0.058743803666165384,-0.0010899719487562631,0.08622804997340827,0.009502713264960772,0.04176388638072992,0.0021094945207382754,0.15131242042963633,0.003999881019948859,0.04694381246235868,0.00940484403936237,0.07071463472707928,0.010701705153101315,0.1335078022197269,0.013811273867296414,0.08005388835519445,0.024040301469074876,0.18420048563147495,0.03343816064910432,0.15730514314692146,0.0050717976249197005,0.008042072261625916,0.012464755163346906,-0.19233295843811263,-0.3182805032120498,49.60168751801495,0.5676645422471441,0.8815454760550251,0.2965954875146336,0.26767592528035006,0.5922902543098914,0.2945165412356806,0.1710600179288383,0.17949400649035704,0.409600795068314,Medium
2021-06-11,15799.349609375,10765.5,35046.9921875,20797.19921875,35646.94921875,28217.5,5406.7998046875,14464.0498046875,2474.300048828125,357.8500061035156,,,0.003914130633349666,0.060722072322099585,0.003991513695982052,0.1014763891737922,-0.0023852830305325368,0.039534866476062636,0.004074699428210593,0.15136381177657698,-0.0023607190518030174,0.04816222819694782,0.015091013741995729,0.09056087113465172,0.026893490109087148,0.11358721854159448,0.010489762396337587,0.08763290859078898,-0.005366451888204726,0.1914002266247523,-0.010370575046191988,0.14622034628945557,0.00510045648413074,0.008050184157577786,0.01239993639234522,-0.19069868745599305,,,0.5812017271184373,0.8775454144128301,0.2956457678193713,0.2636370701052548,0.5862504663638499,0.31809848204565494,0.175139898667046,0.17606334100611706,0.3945293404741353,
2021-06-14,15811.849609375,10753.099609375,34950.1953125,20902.69921875,35659.94921875,28314.099609375,5371.60009765625,14449.599609375,2488.75,352.3999938964844,-503.51,544.26,0.0007911718082738162,0.08070138482574651,-0.0011518638823092564,0.11536846284983238,-0.0027619167568543324,0.06615874108366704,0.005072798451864813,0.1592581523914356,0.0003646875899596669,0.06056784914452962,0.0034233936165499745,0.10324205160378863,-0.006510266387287578,0.10801470337918673,-0.0009990421429423302,0.07278427598975434,0.0058400157162501465,0.21092324534728135,-0.015229878759467463,0.13824285190310515,0.004539530854756007,0.0071461547248001,0.012299480965791854,-0.3728298535528703,-0.15091525675615955,46.43153329790251,0.5298539159398178,0.8543338179172323,0.25697960807044473,0.10257121206570807,0.5460534192894266,0.3354873460098826,0.2882261266280938,0.11272809789034792,0.36476735646873026,Medium
2021-06-15,15869.25,10754.400390625,35247.33984375,20900.099609375,35921.5,28377.849609375,5368.9501953125,14322.650390625,2482.39990234375,357.04998779296875,633.69,-649.29,0.003630213545097627,0.08439844995485601,0.00012096802756911273,0.11295206673443925,0.008501941937466784,0.085690276617437,-0.0001243671617620068,0.16218841572756815,0.0073345808667746315,0.056694989896598935,0.0022515284215109954,0.10522641706636571,-0.0004933171300123274,0.084099785676637,-0.008785656501349326,0.06035189347545389,-0.0025515209065796185,0.21513528448644625,0.013195215598812648,0.16057206200727592,0.004487370485751876,0.00713371729210626,0.011296512263112514,-0.3753355729881551,0.48499439332616046,42.58600676418518,0.5268725543145532,0.8566550343708234,0.24522928582964953,0.12986635704197141,0.5431062025039624,0.3511918022666947,0.2804736475978088,0.10271285699755596,0.36069702122786157,Medium
2021-06-16,15767.5498046875,10669.4501953125,35003.09375,20773.349609375,36131.25,28448.849609375,5216.2001953125,14215.7001953125,2457.25,352.54998779296875,-870.29,-874.2,-0.006408632752808119,0.08767977130255589,-0.007899110338736692,0.1139887423636754,-0.006929490135503369,0.08469542271753072,-0.006064564397728733,0.15742833049615634,0.005839121417535509,0.06825287713151651,0.0025019513802957416,0.11612262581407662,-0.028450627113911775,0.05984787597924868,-0.007467207003984733,0.0741192841052909,-0.010131285583763083,0.16283752386643258,-0.012603277282869585,0.1511836336096939,0.0051274740282271,0.006977163804745136,0.011019482549618787,-0.406875773092045,-0.3560145721423655,47.25357815574965,0.519291887677982,0.8674047809908281,0.2560146057726483,0.025331407166692063,0.4950811038409849,0.3889243857345003,0.22015308178901966,0.24740796247427113,0.37749912446135203,Medium
2021-06-17,15691.400390625,10523.0,34604.99609375,20564.5,36183.55078125,28611.349609375,5095.10009765625,14081.599609375,2422.25,346.75,-879.73,45.24,-0.0048295020472909345,0.07344108811746763,-0.013726123898759157,0.09869799486416864,-0.011373213439169194,0.05556727894535718,-0.01005372813254668,0.14579186072844075,0.001447522055007866,0.06979919673148993,0.0057120060118862614,0.10952828761036004,-0.023216152203106688,0.03524228637837501,-0.009433273359388816,0.0219089972774007,-0.014243564960830235,0.14627457205635008,-0.016451533098264415,0.1322448979591837,0.005468219040329655,0.00703163516606564,0.010995196161273554,-0.39590164747568635,-0.36129331563232076,47.416940124085684,0.5595192544814322,0.8693903013843358,0.3210018258776612,0.042221303845050184,0.4597056293214067,0.4223959170380693,0.20011102515041254,0.2878661819422374,0.4199587690368048,Medium
2021-06-18,15683.349609375,10443.75,34557.59765625,20164.19921875,36287.1484375,28445.599609375,5048.64990234375,14030.599609375,2379.449951171875,343.8500061035156,2680.57,446.2,-0.000513069646403852,0.06509764597155021,-0.007531122303525595,0.06404931336861197,-0.0013696992587888257,0.0527053236153705,-0.0194656218848015,0.10925174579182362,0.002863114703040237,0.06574881235590402,-0.005793155592551558,0.08328289122042443,-0.009116640384330688,-0.009097173239695833,-0.003621747629157568,0.020574247376843546,-0.01766954229667661,0.122779262084169,-0.00836335658683307,0.12608481817730266,0.004748212087086361,0.006987602180362604,0.010974498634607251,-0.4047727956286616,1.629587028360015,35.36520428229597,0.5566640049626927,0.8783104607274755,0.30258721485093204,0.02047065806171103,0.44963394215244834,0.40828799014512723,0.21703145831108417,0.3008634921324824,0.4413846976187224,Low
2021-06-21,15746.5,10401.150390625,34870.89453125,20439.5,36377.6015625,28367.0,5105.2001953125,14082.9501953125,2477.25,351.8500061035156,-1244.71,138.09,0.004026588209654625,0.062291050488091804,-0.004078957211250733,0.05923958915644634,0.00906593328958838,0.05977298623581251,0.013652948885468641,0.11718120402713805,0.0024927041361708646,0.06605716185326838,-0.002763155301851894,0.07984753558338253,0.011201072378280275,-0.04322645841288941,0.0037311723942661246,0.024430650499430717,0.041101956685392294,0.1705847607796811,0.023265958580764412,0.14366979711985084,0.00428063127380035,0.006944675078030701,0.010979520621815831,-0.4134211459161596,-0.5653860909462894,48.431262794683825,0.55495349198079,0.8836705723419432,0.3024845634713233,0.020971895403662937,0.44863238171064695,0.4013137916649544,0.22355406116415372,0.30974525909837514,0.4407792062462652,Medium
2021-06-22,15772.75,10540.4501953125,34744.59765625,20491.0,36299.6484375,28523.55078125,5119.39990234375,14095.0,2478.64990234375,349.45001220703125,-1027.94,302.45,0.0016670371193598932,0.05557361541748418,0.01339273055921364,0.05689336779991927,-0.003621842132177533,0.04835511951114735,0.00251963110643616,0.1022562682113437,-0.0021428879764398,0.061261347274096156,0.005518764100891804,0.08564165076940933,0.0027814202162508295,-0.0697666309610242,0.0008556307109224282,-0.002607557424794127,0.0005651033782418935,0.1553323460283278,-0.006821071066795081,0.12707636176515913,0.004022277250517901,0.006851600083444001,0.010903175402647167,-0.43217258993325375,-0.4441707068024761,47.47895316161581,0.5258152751919766,0.8834004299601845,0.2746654793883305,0.020413314757519882,0.46466464783057126,0.37171490230392096,0.15853509577733296,0.301508697005835,0.4380539255734416,Medium
2021-06-23,15686.9501953125,10588.5,34573.59765625,20353.55078125,36188.75,28258.5,5061.7998046875,14018.0498046875,2477.5,348.20001220703125,3156.53,1317.2,-0.005439749231269109,0.0563069336775921,0.004558610286766296,0.06171133277838714,-0.0049216284411122135,0.051770222520360454,-0.006707784820164986,0.09486257034750412,-0.0030550829628817056,0.05801910581287406,-0.009292348743068501,0.08242331836820505,-0.011251337804237482,-0.08023300083285567,-0.005459396616708023,-0.0034550219553256545,-0.00046392285681917667,0.15479636094578275,-0.003577049524495224,0.12304475380123736,0.00442677477603049,0.006825057631584027,0.010920915079420184,-0.4375199907291259,1.895738591016699,33.3753285651503,0.5109929138650288,0.8798432429684239,0.2959117723862838,0.039487881606139356,0.4676207595084425,0.3965250760674851,0.1609156714055804,0.30259530204888896,0.4456919001890867,Low
2021-06-24,15790.4501953125,10618.4501953125,34826.59375,20078.94921875,36242.55078125,29048.0,5090.89990234375,13967.9501953125,2442.699951171875,345.54998779296875,-2890.94,1138.76,0.006597840798329813,0.07443610351529273,0.002828558843320561,0.06039753547354998,0.0073176097051117495,0.07317501219502276,-0.013491580189190722,0.07274241078942567,0.0014866714448551477,0.06416087088272615,0.027938496381619604,0.12347690246026777,0.005748962578350447,-0.03771896258385676,-0.0035739357523359994,-0.006903609352498674,-0.014046437468466233,0.09063714087852914,-0.007610638486959198,0.11342027065310378,0.005055416598490285,0.006470220889764952,0.010939688289178132,-0.5090075189204977,-1.4859396815680073,52.80754786236207,0.5541152628872946,0.8786580649815204,0.28715744247720165,-0.037879002617804226,0.40340531503999194,0.30905594068187475,0.15729104032607538,0.46133095900620347,0.4385350528714996,Medium
2021-06-25,15860.349609375,10706.7998046875,35364.23828125,19961.05078125,36006.55078125,29210.55078125,5223.9501953125,14069.599609375,2507.25,346.54998779296875,-678.84,1832.76,0.0044266891189239654,0.08056723898835583,0.008320386473536612,0.09136681717249662,0.015437758142798463,0.09932055376910842,-0.005871743397304119,0.07012840420886857,-0.006511682950364861,0.035221332640915426,0.005595937112709892,0.14156336409346415,0.02613492614684798,0.026044191641288128,0.007277332224209454,0.01325840692628999,0.026425697023147343,0.14267161416211493,0.0028939373037950578,0.1534364244065045,0.004659475297646032,0.006441788154783274,0.010939707240060317,-0.514735747438042,-0.2489578516813558,45.31691814083163,0.5628321400067631,0.8718713627698569,0.26649860618237914,0.026216932073284193,0.3925117766439914,0.29436478545559425,0.1362350803714899,0.45100288972762925,0.4322869249682105,Medium
2021-06-28,15814.7001953125,10709.900390625,35359.0390625,19858.5,36054.44921875,29068.55078125,5290.7998046875,14247.599609375,2567.35009765625,346.70001220703125,-1658.72,1277.08,-0.0028782098242977616,0.05974273403071706,0.0002895903532391664,0.07080798079154715,-0.00014701910751335756,0.05679152616062533,-0.0051375442292010964,0.053666179949822146,0.0013302700886568264,0.03582717575084504,-0.004861257189684665,0.13091576446529984,0.012796754730737048,0.015947348603043476,0.012651390582671063,0.028061752442991583,0.023970524541330196,0.12716782398636406,0.0004329084384562254,0.138027307247657,0.004308345164614444,0.005935291789541304,0.01094496642155936,-0.6167775286905725,-0.796895899450142,47.38004505241398,0.4981185985601881,0.8422523113873066,0.24133365287011166,0.03587203888920172,0.44821744681407594,0.17408056262412053,0.11999678325337432,0.3150362196294232,0.42838870613966323,Medium
2021-06-29,15748.4501953125,10612.25,35009.89453125,19849.150390625,36234.55078125,28986.25,5226.0498046875,14330.2001953125,2529.25,345.45001220703125,116.63,1810.05,-0.0041891404314852165,0.04238458856467586,-0.00911776833241873,0.027920379697791597,-0.009874265265887416,0.03207035256544977,-0.00047081145982830197,0.033726422243320675,0.004995265949211625,0.04297752673179134,-0.002831265372303493,0.11664884959502286,-0.012238225294904037,-0.012909885712636182,0.005797508927970485,0.03598795513646991,-0.014840242353791888,0.12476099742961289,-0.003605422428579419,0.12451171380234904,0.004743593606067976,0.005696827013917426,0.010909266528090676,-0.6648200658942119,0.1958601656867264,40.8469982151491,0.4225133283300107,0.8430831487484397,0.15339336123688913,0.05519318479192019,0.44753970626905415,0.13871266047783543,0.12805431610695728,0.42714525236126516,0.44547888616281855,Medium
2021-06-30,15721.5,10600.349609375,34771.796875,19822.400390625,36093.19921875,29168.0,5215.7998046875,14308.900390625,2518.800048828125,343.95001220703125,-1646.66,1520.18,-0.0017112919035373597,0.045997517749804206,-0.0011213824236142589,0.03427130317659377,-0.006800867567237967,0.0322693916524639,-0.0013476647349417448,0.026636530350210297,-0.003901016004126734,0.03926034577529158,0.006270214325757806,0.1225887557529417,-0.0019613284188004787,-0.005747365015386641,-0.0014863577896467861,0.02196579542903998,-0.004131640277503235,0.11748005715533494,-0.004342162243436309,0.09608038746628034,0.004544693719478511,0.005593768005360519,0.010911376040762678,-0.6855829489649375,-0.7901520809661527,46.51391709821767,0.3985166064231739,0.8423704565970199,0.18124855743449855,0.06269831830343169,0.43572432487310775,0.11872850209801368,0.21423198600051913,0.4387376495395249,0.5218875132834006,Medium
2021-07-01,15680.0,10687.7001953125,34683.59765625,19708.55078125,36234.8984375,29003.099609375,5207.39990234375,14442.4501953125,2522.199951171875,342.79998779296875,382.3,-989.5,-0.002639697229908089,0.051921884433065335,0.008240349531514202,0.04279406022518373,-0.002536515989296273,0.040481998925183005,-0.00574348248100387,0.02074006142378515,0.0039259257094723665,0.04334040468560607,-0.005653469234263575,0.12004864389638725,-0.0016104725369637807,-0.007348581578833224,0.00933333806523673,0.033804096820205576,0.0013498103373992265,0.11898844328832081,-0.0033435800937557936,0.09241555490159192,0.004538464782867921,0.00534382212451535,0.01088932628231645,-0.7359385381624814,0.3444198884596511,39.10221821129232,0.3741205499262198,0.8372290767696918,0.20165424394126738,0.029205138823572792,0.427106748487492,0.12771267410762505,0.15440538454465716,0.44941399912473873,0.5435337489677429,Low
2021-07-02,15722.2001953125,10685.5,34809.4921875,19684.099609375,36216.69921875,29007.94921875,5130.0498046875,14529.650390625,2521.85009765625,344.6000061035156,,,0.002691338986766656,0.03603885245522909,-0.00020586237191277945,0.03617970552367078,0.003629800244419279,0.005865837824207354,-0.001240637738735284,0.018513570298571036,-0.0005022566513162019,0.043993202850064694,0.00016721003755870711,0.1111900016714158,-0.014853880843957556,0.006059814466240265,0.006037770193647818,0.03829939099967494,-0.00013870966711515553,0.07397321403506885,0.005250928747506212,0.07469207130177913,0.004190183058721305,0.004369038627829056,0.010871043482237506,-0.9323242403380937,,,0.37192046112600763,0.7439087013612522,0.24098576105432407,0.10901948165700956,0.4477240247493624,0.42883242707280766,0.18491663021029023,0.2856830932936374,0.5137830550563572,
2021-07-05,15834.349609375,,35211.58984375,,,28950.599609375,,14528.5,,,-1142.75,1468.09,0.007133188273225066,0.04189116812942961,0.0,0.035843249400189015,0.011551379551419938,0.007680881180147425,0.0,0.005134351234264978,0.0,0.047558007628895727,-0.00197703081119327,0.10734313822900776,0.0,0.012123605304680707,-7.917538234381016e-05,0.035187881110660735,0.0,0.051581510893712545,0.0,0.06030771108774036,0.004326359359113188,0.004501871452609691,0.010844973447399599,-0.9055629465172667,-0.5083711877433406,42.18347176825284,0.35369147819617053,0.7772579591677738,0.23751777257126627,0.09382724273918588,0.40221670369050827,0.4172173683436601,0.17050043673153314,0.27623263023715044,0.4954226534770351,Medium
2021-07-06,15818.25,10559.7001953125,35578.734375,19726.05078125,36238.5,28649.400390625,5172.7001953125,14406.9501953125,2513.39990234375,352.79998779296875,-186.46,983.97,-0.0010167521731027085,0.0400961174121115,-0.01177294508329041,0.023648323710103503,0.010426809265903225,0.026459735868078926,0.0021312212754207582,0.0072765149482714175,0.0006019538422958881,0.04818858919661584,-0.01040390260699342,0.08545535016117367,0.008313835586163165,0.020538234552058388,-0.008366301041917601,0.022487462453897766,-0.0033507920714056505,0.04805787990457322,0.023795651608287782,0.08553842397836542,0.0039563324401077,0.004521697604011696,0.010611092707581551,-0.9015686517043582,0.026375593189847776,39.02292262040862,0.36443813620754356,0.7410954421474548,0.23246617719670368,0.09585693424872362,0.41913946063980523,0.4024407835347255,0.19131631458717396,0.2798676536558738,0.4491729761890052,Low
2021-07-07,15879.650390625,10552.5,35770.88671875,19693.80078125,36447.05078125,28734.650390625,5286.4501953125,14453.2001953125,2524.39990234375,359.70001220703125,532.94,-231.8,0.0038816171589777237,0.03778728080882354,-0.0006818560356188774,0.01098892462576151,0.005400763886784565,0.03134287309050565,-0.0016348938952673864,0.019295107978365422,0.005754950708500628,0.0468567801051496,0.0029756294665035377,0.06989895907653887,0.021990449031451753,0.056286566824017115,0.003210256117567978,0.023072444765435574,0.004376541906340625,0.06972892254932939,0.019557893006820537,0.07229094982126139,0.004066373348615219,0.004457985200243377,0.010614923729404676,-0.9144045328963069,0.4286561087273267,36.455208952880355,0.32382296997158144,0.7604954754336357,0.29954036846768284,0.06965328214478357,0.38128600515050404,0.46776192896390334,0.19090641134732142,0.33698081371635646,0.4241294942358524,Low
2021-07-08,15727.900390625,10456.0,35273.69140625,19597.44921875,36179.1015625,28749.0,5170.5,14269.2998046875,2475.0,357.6499938964844,,,-0.0095562557277451,0.025430604105779464,-0.009144752428334568,-0.0028609574670990234,-0.013899440525733109,0.005101828993895774,-0.004892481830715667,0.01565660200467267,-0.007351739386492251,0.039262006548735906,0.0004993834683884035,0.058318087127053886,-0.021933469725168964,0.02522162081149215,-0.012723852720496032,0.01200350369994685,-0.01956896856868251,0.01977750309023496,-0.005699244484225763,0.0790465552105275,0.005404212577530955,0.0048672367167094666,0.010501126337617545,-0.8319542793776096,,,0.37719629940125476,0.8027017680186764,0.3215150272517426,0.20970812913164708,0.3614871871457208,0.5282743322337761,0.3043761962131041,0.4032625964168013,0.446864093870815,
