Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2021-07-09,15689.7998046875,10420.2998046875,35071.54296875,19501.19921875,36184.3984375,28662.19921875,5273.60009765625,14360.2001953125,2468.949951171875,366.1499938964844,-145.45,-136.57,-0.0024224839292732447,0.016465092667352632,-0.0034143262540646813,-0.008558330706928907,-0.005730855757959619,-0.0019776334338434953,-0.0049113534585875085,-0.00335269742015587,0.0001464070353114355,0.037084548444418886,-0.003019262626526187,0.05675661779605701,0.019940063370321948,0.04308957081664433,0.006370346959501116,0.03057970000808763,-0.002444464172979832,0.010539456661190938,0.023766252327855897,0.10419175861590091,0.005444466131326574,0.004787113390918546,0.010478361277989833,-0.8480964028846094,0.04930793116898597,39.526995578370766,0.37931465636688755,0.8191165964644601,0.2867576106335089,0.2097573190440882,0.39811604039786896,0.4899067382162831,0.37684930425235774,0.3989908812853687,0.4136141313170964,Low
2021-07-12,15692.599609375,10438.2001953125,35198.48828125,19467.30078125,36176.6484375,28532.349609375,5262.5498046875,14372.2001953125,2473.39990234375,379.3500061035156,-2584.97,2605.81,0.00017844744498685117,0.007046218013688987,0.0017178383501930128,-0.006855194185438007,0.003619610138428042,-0.009225466743546518,-0.001738274509159754,-0.0050851440208532495,-0.00021418070590251137,0.03686242494375258,-0.0045303435505414935,0.05226982016589332,-0.0020953983548470667,0.04090388264599709,0.0008356429462534898,0.022805002601989033,0.0018023658882848625,0.012360818506643279,0.03605083279275734,0.1439987910769034,0.005343778067927647,0.004476786677019485,0.009658824153517381,-0.9106166751502881,-1.3148446449555489,46.96166776792984,0.4025934867103805,0.8022204397407836,0.30589710320821234,0.24387975560016453,0.4413322833998742,0.530892092312105,0.33448530703156243,0.4287294469944908,0.4244204064797385,Medium
2021-07-13,15812.349609375,10497.7998046875,35672.984375,19570.599609375,36110.30078125,28439.75,5295.60009765625,14460.0498046875,2492.64990234375,380.7999877929688,113.83,344.19,0.007630985495128417,0.015248943389927883,0.005709759178767593,0.003820115683886627,0.013480581607897113,0.009514031167500159,0.00530627380168136,-0.020333644827466912,-0.0018339912378733114,0.024661520656697578,-0.0032454253029541302,0.04772069342973517,0.006280281269606558,0.03396370283585726,0.0061124676932660105,0.028595716019298667,0.0077828093959892986,0.03324419274808865,0.003822279336032297,0.1387559651416974,0.006021958115458819,0.004672000962091067,0.009551614352813707,-0.8712876399554805,0.19429443668546847,38.37878170042142,0.42078806830932025,0.821506116069181,0.3860599230390901,0.2276823487880582,0.38702168253657,0.5367294761458791,0.35716712764719677,0.43391575495480045,0.40630924031279986,Low
2021-07-14,15853.9501953125,10467.900390625,35667.8359375,19524.75,36073.19921875,29339.849609375,5299.9501953125,14507.0,2480.14990234375,377.2000122070313,-1303.95,1335.91,0.0026308921169333477,0.017831691716673426,-0.0028481600543714958,-0.016890855755910872,-0.0001443231507035625,0.008325368626509011,-0.00234278000113175,-0.034551388236457536,-0.0010274509405157062,0.028940049261270362,0.031649350271187426,0.0890954108144355,0.0008214550902692075,0.012735825026745307,0.0032468902906046537,0.025095687166554415,-0.005014743541901567,-0.002172616273376171,-0.009453717703096998,0.1118644427620672,0.0054501561472101836,0.004687022787310267,0.009495758314699069,-0.8682612533746034,-0.5985124431014747,43.171939618113605,0.4710223835959711,0.8183506786573033,0.4095243141018429,0.222317610373861,0.36815763399445295,0.5601423872332801,0.36761140739420284,0.4653162548330786,0.3921795446982446,Medium
2021-07-15,15924.2001953125,10426.0,35907.23046875,19436.5,36182.94921875,29718.05078125,5335.39990234375,14467.4501953125,2471.949951171875,393.0499877929688,-264.77,439.41,0.004431072328003882,0.0149041029524144,-0.00400275022319907,-0.02081683587396499,0.006711776169136874,0.007255393852184211,-0.004519904224125737,-0.04387459777879643,0.0030424249131459913,0.025986395552436425,0.012890358229857846,0.1011620152404813,0.006688686822491796,0.01278463571022459,-0.002726256613186706,0.02501344689938101,-0.003306232080619864,-0.009536231124161021,0.042020082378041,0.1163021328588505,0.005635029628856447,0.004572037282027294,0.009233262925029373,-0.8914269196705331,-0.017414491841761845,39.40736391500417,0.46197097800666237,0.81835978859486,0.3647996034815345,0.1840509127169604,0.4071800555974801,0.5647961002841946,0.3874769522069964,0.45513978255543025,0.35516270362649965,Low
2021-07-16,15923.400390625,10428.4501953125,35751.38671875,19567.900390625,36253.55078125,29400.25,5391.2998046875,14635.0498046875,2462.64990234375,397.5499877929688,-466.3,666.07,-5.0225736783704455e-05,0.016154840581675378,0.00023500818266830592,-0.028623971747432697,-0.004340177395068978,0.013038602778199238,0.006760496520721304,-0.03928458344976171,0.0019512384707274233,0.03174770280750194,-0.010693863591164976,0.0890292350005093,0.010477171977154809,0.009767454238521767,0.011584599021415842,0.03783272104053825,-0.00376223184604374,-0.01163887429478816,0.011448925428717338,0.1236574378448001,0.005490272460864312,0.004560982071013861,0.009154109373707402,-0.893654168474963,-0.13010783670729997,40.05679699854424,0.4954592574091554,0.823865840845894,0.36046740163203,0.1714131503937515,0.3974232164275795,0.5792265169318731,0.3641659800761467,0.455560944596567,0.35345910799608876,Medium
2021-07-19,15752.400390625,10310.900390625,35078.79296875,19517.30078125,36180.3984375,29264.0,5317.85009765625,14669.900390625,2435.050048828125,399.25,-2198.71,1047.66,-0.010738912280361723,4.7614058298783846e-05,-0.011272030118179788,-0.045865648428095374,-0.01881308144188021,-0.010282506062455288,-0.0025858476568718647,-0.05913283071437814,-0.002017798041118568,0.022757282668347978,-0.0046343143340618065,0.07211220766701532,-0.013623747462047753,0.0004421216548302631,0.002381309691637412,0.042710952493069776,-0.011207380102773778,-0.026233121819308258,0.004276222510957606,0.13166103688838326,0.005854078574779225,0.00491479240796831,0.00917096146680365,-0.822373425934704,-1.0988523292320205,46.724632864175675,0.5276249196885332,0.8540773632222244,0.2900417728565496,0.1703632156808467,0.3970813889597948,0.6166400243921725,0.3457053040230579,0.4676773681597862,0.3432970072391799,Medium
2021-07-20,15632.099609375,10222.2001953125,34415.05078125,19309.94921875,36230.25,29252.5,5193.64990234375,14479.2001953125,2388.050048828125,389.1499938964844,-2834.96,873.14,-0.0076369809214345,-0.006861455942481665,-0.008602565435812837,-0.05993251472805172,-0.01892146597208455,-0.01909208389962158,-0.010623987651981026,-0.06917574264883108,0.0013778610698860216,0.015636739093227492,-0.0003929743028977528,0.05895999727363721,-0.02335533966390646,-0.012407537928402101,-0.012999419916604804,0.02039137791469825,-0.019301451328533892,-0.031020471159210805,-0.025297447973739784,0.09373245432183985,0.006540449350985531,0.0051087508079036585,0.009212013209221603,-0.7832974088564008,-1.4546362853214294,49.32824880565177,0.567755050807061,0.8766953856337579,0.3393289654084987,0.17601120013084218,0.4056297850930625,0.6499147907046362,0.4176529925618008,0.5057364031369007,0.40177000626462883,Medium
2021-07-22,15824.0498046875,10235.7998046875,34676.8984375,19600.05078125,36263.6015625,29779.94921875,5348.9501953125,14575.400390625,2410.14990234375,395.9500122070313,-247.59,942.55,0.012279233123449584,0.012068818416401506,0.0013303994360467364,-0.04644885301399393,0.007608521571401017,-0.0035400856499129274,0.015023424412649922,-0.051726650180531686,0.0009205446415634366,0.018956793009065942,0.018030910819587964,0.08137365985511447,0.029901956406162,0.026778257737356537,0.006644026880962883,0.032332546258568184,0.009254351066247501,-0.007862549205001512,0.017474029081844922,0.1316090857782939,0.00815254700998303,0.005444494309985875,0.009246916150231014,-0.7156565187187884,-0.007807626041186535,41.45896753162165,0.521242473863685,0.8526599585368633,0.46001567877643224,0.13853517904077073,0.4628799193205071,0.6946683955689855,0.4176936154449457,0.49032471329102195,0.3937624475417817,Medium
2021-07-23,15856.0498046875,10201.349609375,35033.9921875,19503.80078125,36558.6484375,29894.30078125,5353.7998046875,14597.849609375,2428.050048828125,401.0499877929688,-163.31,2187.8,0.002022238326785386,0.007516945223268845,-0.0033656573955973546,-0.048621203282864456,0.010297741899945478,-0.0027553288036824553,-0.004910701562675368,-0.05836970155646126,0.008136171320200836,0.02315470296799682,0.00383988440208638,0.07541192824124043,0.0009066469490124351,0.016827396127098604,0.0015402128345263222,0.019837305765797675,0.007426984714505869,-0.02395829632597124,0.012880352137155215,0.1090983988483667,0.007679438989596914,0.005330126611535206,0.00923585810325694,-0.7386977179623077,0.039320816896676575,40.89970248307225,0.5256062726338302,0.838747353955696,0.4439853337147383,0.11900713601542935,0.45063955487294716,0.6889769793799225,0.3781239758115506,0.4591065295781926,0.3549230820807922,Medium
2021-07-26,15824.4501953125,10137.9501953125,34949.29296875,19300.099609375,36486.75,29940.400390625,5387.39990234375,14652.5498046875,2408.550048828125,397.2000122070313,-2376.79,1551.27,-0.0019929055322251976,0.0015887100771923013,-0.006214806519740934,-0.05829267611234967,-0.0024176296636904127,-0.002787663438486021,-0.010444178248109948,-0.07198563583625572,-0.0019666601631325165,0.023558840227714928,0.0015420868918236685,0.061057868011872074,0.006275934641192915,-0.003588056344703383,0.003747140625244505,0.013032311319815193,-0.008031135935361533,-0.02657317168592399,-0.009599739940460816,0.10996228987664969,0.007656359109031123,0.0052996328198455945,0.009178224044401922,-0.7448411792676323,-1.1984326937120233,48.25250201106056,0.5193342583350669,0.8533138402712865,0.4371202877401707,0.15165596447212124,0.4354906787287993,0.6792636156269638,0.3506408164184222,0.47624736502737597,0.3905674896539887,Medium
2021-07-27,15746.4501953125,10094.349609375,34797.04296875,19116.150390625,36360.80078125,29892.55078125,5465.89990234375,14018.650390625,2417.60009765625,394.2999877929688,-1459.08,729.96,-0.004929081202650898,-0.004136101447848595,-0.0043007299402259,-0.06126140591366547,-0.004356311303239657,-0.004382016820810852,-0.00953099841311944,-0.08546976681951401,-0.003451916620416995,0.019653745388159116,-0.0015981619734779517,0.05574788510500128,0.014571036385446101,0.017555254109226315,-0.04326205489912127,-0.02982430173846462,0.003757467623530797,-0.028588609681064803,-0.007301168995309415,0.11889896317305926,0.007520573730677979,0.005375028493254491,0.009163810370899316,-0.7296515168310571,-0.6852594216604531,45.35573832799003,0.5215197271831938,0.8555220574702426,0.4571239475004179,0.18201892840158343,0.4390789494174502,0.6339826943617063,0.35416875995558117,0.45725122288848047,0.42008783590817306,Medium
2021-07-28,15709.400390625,10000.400390625,34532.49609375,19011.75,36360.3515625,29954.150390625,5532.7998046875,13964.75,2372.10009765625,391.2000122070313,-2274.77,921.45,-0.002352898858342667,-0.010072915189753728,-0.009307109658927004,-0.0701108358079442,-0.007602567702019392,-0.020280785817280766,-0.005461371065389797,-0.09035122533712503,-1.2354479008935826e-05,0.012216960942611044,0.0020607010029281003,0.05554687204802322,0.012239503748516123,0.030517997637238947,-0.0038449058306672113,-0.02498841910288241,-0.01882031691019126,-0.044432730030065204,-0.007861972310192367,0.09564493931271056,0.007492915101211721,0.005341817548421695,0.009167034634389698,-0.7363423920285505,-1.1413842391733335,48.0121967306974,0.5211174920570523,0.8522764007998115,0.4549166738807732,0.14844415533143357,0.44052472812204396,0.6236931965801676,0.3821509676551701,0.46712844317057717,0.4162492167122787,Medium
2021-07-29,15778.4501953125,9956.650390625,34691.09765625,18975.349609375,35990.05078125,30371.400390625,5810.75,13920.349609375,2449.300048828125,397.5,-866.26,2046.96,0.004395444954646832,0.0006913179764784783,-0.004374824836114954,-0.06680754787164767,0.0045928206889367384,-0.008913386227467401,-0.0019146259878759508,-0.08655320561247204,-0.010184191443074697,-0.003907952776336265,0.013929622257975671,0.06757920997327238,0.05023680688338206,0.11398140071805285,-0.0031794619040799166,-0.020776365699868182,0.032544980394441314,-0.0032353041700580176,0.016104262771941436,0.1274996844799996,0.006656586643442463,0.005281283475512763,0.009064673274757589,-0.748537947712641,-0.35376104075841214,43.14011087199878,0.4883060432850484,0.8523601646019369,0.4488883399128196,0.11757678298110305,0.4715540869658187,0.5845131466907318,0.35533835105364847,0.4742726200700902,0.40527348232365823,Medium
2021-07-30,15763.0498046875,10048.5,34583.94921875,18934.150390625,36051.8984375,30480.05078125,5770.35009765625,14425.2998046875,2441.35009765625,398.6499938964844,-3848.31,2956.68,-0.000976039499086867,0.0045661580406366475,0.009224950738602189,-0.045091703886724344,-0.0030886436215342705,-0.0006082033629762895,-0.0021711968210401666,-0.07927980789102584,0.0017184653788324677,-0.003638458385300858,0.003577391533731822,0.06531328292401439,-0.006952614093490461,0.13252929030984406,0.036274246659180776,0.024407752304196784,-0.0032458053376018814,0.007885270990298343,0.002893066406250089,0.14967554115784965,0.005755498372310381,0.005205166100323965,0.008977548416653186,-0.7638730084979667,-2.0212903865445377,52.96126621729162,0.4261114307573087,0.8477858941206973,0.42943909229232996,0.12904244139114476,0.48969926405412684,0.5666533897340822,0.25929637917384,0.4584407039744288,0.3799712515854307,Medium
2021-08-02,15885.150390625,10183.4501953125,34709.59765625,19229.150390625,36199.94921875,30803.05078125,5781.2998046875,14474.9501953125,2461.89990234375,417.75,1876.6,-504.86,0.007746000136419795,0.012867199053534506,0.01342988459098371,-0.024923978904847433,0.0036331431296423577,0.0043984538946244545,0.015580313555873415,-0.046371731303642805,0.004106601529088927,-0.0024030330986241077,0.010597095205585827,0.08287577707091254,0.0018975810559045403,0.1451179853060578,0.003441896618943563,0.03167010664609027,0.008417393600052892,0.034650844885923515,0.0479117180382429,0.21491927463929406,0.004396572634845321,0.0053834276619460315,0.008918234594785511,-0.7279593701679397,1.1800159050952568,34.18439212741318,0.4817029100310979,0.8358171024565301,0.5198118088317741,0.17890135223093867,0.5078796361354584,0.5423625930225419,0.25873321330155347,0.4718165179246022,0.4454032873008903,Low
2021-08-03,16130.75,10342.599609375,35207.0390625,19385.30078125,36826.05078125,31165.849609375,5778.2001953125,14647.849609375,2490.10009765625,418.8500061035156,-1494.49,483.62,0.015460955882416139,0.024402248118629455,0.015628241019508105,-0.005629260134799585,0.014331523262714363,0.009639687646921802,0.008120503893980224,-0.051576565901807814,0.017295647535762404,0.012327619180157345,0.011778016103062061,0.09866568933531927,-0.0005361440298402576,0.13182636806641512,0.011944732916489897,0.04011229225610169,0.011454647398804862,0.005187242973559325,0.0026331684105700415,0.19042205154968328,0.007189197690680359,0.006013945747481727,0.00904843823807238,-0.6009314328020696,-0.7050603016370754,47.01918461619762,0.5900887116337942,0.8409791086807724,0.5684115665281451,0.4061878587778964,0.5359573119053843,0.4506737748418498,0.2984115572203598,0.4970676713255154,0.3666394466899748,Medium
2021-08-04,16258.7998046875,10246.7998046875,36027.6328125,19405.19921875,36482.44921875,30977.150390625,5759.89990234375,14594.349609375,2497.699951171875,411.8500061035156,110.85,552.78,0.007938242467802281,0.03081579335800666,-0.009262642691945877,-0.027859378412090074,0.023307661531640544,0.03692761588273008,0.0010264704027314053,-0.05298915529988779,-0.0093303939795506,0.005035882966325289,-0.0060546791156059765,0.08602013221256732,-0.0031671268474906533,0.12511232023635577,-0.0036524132501850604,0.0354274288311458,0.00305202731519838,0.00768565532797183,-0.0167124266395976,0.1785662947967379,0.00713941434311306,0.0061517645959677045,0.009066543093253866,-0.5731656248816847,0.19262805367698685,41.96624417935786,0.5433700491814291,0.8406852453559025,0.5716455588601186,0.30579693108028044,0.48188854305405976,0.4209938579233583,0.275342192687875,0.4940685430755478,0.30139309975598494,Medium
2021-08-05,16294.599609375,10224.900390625,35834.33203125,19432.44921875,36701.44921875,31211.19921875,5834.39990234375,14579.849609375,2442.050048828125,407.3500061035156,,,0.0022018725316477195,0.03873598159596847,-0.0021371954639419766,-0.0343391046300231,-0.0053653478222119855,0.036465235337523216,0.0014042628314616667,-0.0452550796860729,0.0060028864478607336,0.014167364685157668,0.007555531260093895,0.1044888871932339,0.01293425255006353,0.15263347573343,-0.0009935351960245198,0.04007688747828819,-0.02228045939530887,-0.014308759302472218,-0.010926307959963855,0.16987361235735743,0.006103679628636467,0.0060316528964833235,0.008838313600875693,-0.5973640448620523,,,0.5885914438697388,0.8295759960327652,0.5608197157656052,0.2904966317914993,0.4587810002393562,0.39975694267689693,0.260306466915635,0.46751943474866375,0.2780954931006539,
2021-08-06,16238.2001953125,10249.5,35808.83203125,19411.80078125,36669.80078125,31303.30078125,5841.35009765625,14517.5,2443.0,403.4500122070313,1422.71,-1626.98,-0.003461233501561467,0.02835574631893123,0.002405853204942243,-0.03474614360157502,-0.0007116080740046105,0.028203685043128868,-0.0010625751426164287,-0.033226262501675485,-0.0008623211936773512,0.011788629409082318,0.002950913928506438,0.07764048406947133,0.0011912442459949268,0.14741012585358582,-0.004276423354525494,0.03934362572912975,0.0003889974213799885,0.00012283490978126643,-0.009574061220200991,0.16755904054250026,0.006333713939887928,0.006005673645548973,0.008672263124940878,-0.6025979798374417,0.9262056421020592,37.21159038933834,0.5609753853143217,0.8234709893824907,0.6588584193962356,0.2919286161638222,0.43118754652501073,0.4052782493723247,0.28583939084733867,0.511237976332275,0.325199711352373,Low
2021-08-09,16258.25,10239.0,36028.53125,19272.75,36691.8984375,31441.0,5732.0,14533.4501953125,2404.89990234375,400.5,-802.51,0.6,0.0012347307242392969,0.02508774399208713,-0.0010244402165959787,-0.04369184193419717,0.006135336068997521,0.018784314353582632,-0.007163208752085981,-0.034482191784038774,0.0006026118435118466,0.01903397135742546,0.00439887217364876,0.07635765704841502,-0.01872000407921537,0.09725395260149639,0.0010986874677114677,0.03296828614997849,-0.015595619179799458,-0.04082165625934786,-0.007311964599761911,0.15567743213790375,0.006474948275386892,0.0059701227929094755,0.008588183942365409,-0.6097602668296643,-0.31811274653334365,44.59155327724409,0.554613053481114,0.82642246914791,0.6722380837199727,0.3303508590592046,0.4276848743767868,0.3750631751399293,0.2787235418782817,0.49597035782996435,0.32552892696282726,Medium
2021-08-10,16280.099609375,10158.75,36033.68359375,19135.75,36537.25,31713.400390625,5573.2998046875,14502.900390625,2342.25,392.3999938964844,-64.01,-168.19,0.0013439090538649445,0.02942827927907521,-0.007837679460884872,-0.05146176626511434,0.00014300732145433592,0.019079832176929656,-0.007108482183393661,-0.036394994586700924,-0.004214784300774821,0.01339087939801109,0.00866385899382971,0.09098663463749279,-0.027686705392969246,0.053394573680469515,-0.002102033878875753,0.01791886270316101,-0.026050939701354303,-0.0876779905715801,-0.020224734340863026,0.13181419117505966,0.006213603573013292,0.005928987624337028,0.008262435863275042,-0.6180476034451015,0.09484827754843034,42.0143390933682,0.5551305637096897,0.8302185854125627,0.6552088574617828,0.32907058330673084,0.41558196225185756,0.36674855678100365,0.3056150122003939,0.5483585012091269,0.3082665640697127,Medium
2021-08-11,16282.25,10140.400390625,35805.98046875,19400.75,36425.8515625,31670.0,5748.2998046875,14291.150390625,2353.75,393.4500122070313,-860.65,1911.77,0.00013208706805212245,0.033895386407380323,-0.001806286144948932,-0.04446273027633163,-0.006319174236172009,0.02273888419713499,0.013848425068262227,-0.02259040723661332,-0.003048900437225055,0.00527951298209528,-0.0013685189885166427,0.09258700245806195,0.03139971042878642,0.09993207480180688,-0.014600527776973515,-0.0027250006388797043,0.004909808944391081,-0.06938815854502323,0.0026758876831785017,0.13894919178996368,0.00624515575893594,0.005850947660026927,0.008172388004111608,-0.6337700005116279,-0.350623990866606,44.4985039390601,0.5402740374281396,0.8209332112772321,0.5999518413115336,0.36668306018098273,0.4049122980403243,0.32178279232079543,0.32312989992794033,0.526913370327134,0.3000340977609624,Medium
2021-08-12,16364.400390625,10180.5498046875,35936.6328125,19599.05078125,36521.8515625,32245.099609375,5769.25,14133.0498046875,2383.449951171875,398.2000122070313,-579.27,1735.5,0.005045395484346349,0.0408930694033649,0.003959351950206802,-0.03960244899057164,0.003648897252346739,0.03349944616573697,0.01022129460201282,-0.011267535968077502,0.00263549089127757,0.011876263479778215,0.018159128808809655,0.10549573537352575,0.0036445898829799983,0.10611032172191659,-0.01106283130581387,-0.012289594667436177,0.012618141761816304,-0.05373594371622381,0.012072689929160774,0.1577264081251022,0.003625859430001442,0.0058678943467984305,0.008101099272257583,-0.6303558198320355,-0.19327941001876645,43.59540662212817,0.5512083076002592,0.8189724903298075,0.6063468450763257,0.36449088416510605,0.4278366641905606,0.3162267137944251,0.29684888222368083,0.5363358060302507,0.2999447399654236,Medium
2021-08-13,16529.099609375,10178.2998046875,36168.9296875,19677.05078125,36842.05078125,32678.80078125,5799.2998046875,14049.0498046875,2388.199951171875,394.5499877929688,819.77,149.5,0.010064482340847336,0.054151760801977034,-0.00022100967464100396,-0.04766230164731011,0.0064640690242743215,0.042825200717963696,0.003979784575823597,-0.0015982910336547196,0.008767332570804642,0.016756010639777275,0.01345014210310902,0.12673477046870052,0.005208615450448484,0.11366515217649154,-0.0059435154592138995,-0.027239172391446687,0.0019929094788269097,-0.05312822242254833,-0.009166309146582341,0.15096266581915407,0.0042376130388801034,0.006026063348108566,0.007960918678487316,-0.5984901486442283,0.589048269238329,39.283828600839286,0.6000329452985279,0.8124050691384641,0.6027258202869742,0.43283984206065723,0.4427950198050214,0.3055234262234175,0.2895582790825374,0.5428607280897637,0.2404450153515149,Low
2021-08-16,16563.05078125,10088.7998046875,36094.08203125,19786.05078125,36954.25,32577.94921875,5884.89990234375,13965.400390625,2364.449951171875,393.0,-1088.32,506.21,0.002054024277023725,0.05348173763797992,-0.008793217110659501,-0.05584204719596653,-0.0020693909633678897,0.036903435328231815,0.00553944802052686,0.005179366793411466,0.0030454118696101595,0.020364936539223777,-0.003086146372845655,0.12306971351468188,0.01476041945392459,0.14714284001034805,-0.0059540976240678445,-0.03883438244075521,-0.009944728450541174,-0.06241455296278675,-0.003928495351473993,0.1404526785816287,0.00423893504613794,0.006023851623184453,0.007959092355127944,-0.5989357359502484,-0.4779345343367448,45.68037837461748,0.5865605157517421,0.8098410763459887,0.599583377437855,0.4336719674809915,0.44076587598473105,0.3174521071913794,0.286836443093343,0.5374849673155467,0.23862222098858343,Medium
2021-08-17,16614.599609375,10088.2998046875,35867.03125,19722.44921875,37478.55078125,33414.75,5749.39990234375,14041.25,2322.14990234375,390.25,-343.73,266.43,0.0031122785775283823,0.04927578456004533,-4.955990897625995e-05,-0.055888839578166705,-0.006290526548186515,0.01861436558696994,-0.003214464735947775,0.0019482531655516944,0.014187834450706038,0.034841705338147344,0.025686109817139258,0.15419889228060701,-0.023025030544025937,0.12072984108074913,0.005431252041002477,-0.033537529683036804,-0.017890016579610868,-0.07918797215508444,-0.006997455470737934,0.13247241174676994,0.0033792946935909695,0.005944284063514649,0.007917213717309801,-0.6149658914968633,-0.06156804967723495,42.989817600101055,0.5878710676220639,0.7882491130006187,0.6021848853311657,0.42341799100617683,0.451493296008883,0.30302906479780045,0.29095485862500864,0.5149130459753769,0.2429127084430772,Medium
2021-08-18,16568.849609375,10067.9501953125,35554.0859375,19685.0,37738.30078125,33448.8984375,5702.60009765625,14071.349609375,2328.60009765625,387.25,-595.32,-729.49,-0.00275360231817956,0.04745149491094147,-0.0020171495464027522,-0.04656855695754414,-0.008725152363983302,-0.0006927856747293015,-0.0018988117720387665,-0.002081044082529626,0.006930630843120733,0.04138694430646961,0.0010219569950395968,0.1675252529349811,-0.008139945991306297,0.10244164214735374,0.0021436559690197754,-0.023294353168978987,0.0027776825716503417,-0.07352582631803795,-0.0076873798846892605,0.0976474302693211,0.004051692814516473,0.00597922282978588,0.00792449833362492,-0.6079269190782182,-0.20225439232954845,43.918403325038675,0.585826656373724,0.8270990927500121,0.609804222191749,0.389352602829104,0.4532091285576835,0.3200928819941317,0.2755789098733732,0.498970714307182,0.27808864783162296,Medium
2021-08-20,16450.5,9904.7001953125,35033.4453125,19348.69921875,38596.05078125,33351.3515625,5335.9501953125,13711.150390625,2248.5,373.3999938964844,-2287.03,119.3,-0.007142898400624986,0.035948499830450675,-0.01621481998152985,-0.06138827810352998,-0.014643622843102388,-0.020615687054340137,-0.017084113855727723,-0.017523360083370187,0.022728898287496913,0.05896224670956207,-0.002916295589891149,0.16066669018465762,-0.06429521552711404,0.009363561212378801,-0.025598057666765595,-0.05134155720946587,-0.034398391435640385,-0.10929326296027575,-0.0357650254448435,0.038087242770422414,0.0055300778094572265,0.0061676702447013305,0.007963447393263332,-0.5699611779396402,-1.148239895443127,50.04990523738308,0.6208399847718304,0.8382110608810466,0.6471311412711401,0.16980275572088027,0.47677444796953483,0.39429178651847885,0.334947344612938,0.5417715685945657,0.33749486817201396,Medium
2021-08-23,16496.44921875,9759.150390625,35123.98828125,19332.150390625,38489.5,33919.80078125,5291.25,13700.599609375,2236.699951171875,369.7000122070313,-1363.36,1452.51,0.0027931806783987323,0.048865316351005994,-0.014695023758153014,-0.06664590755307953,0.002584472293328588,-0.004244044754938114,-0.0008552940917579965,-0.013537416281256265,-0.0027606653813856408,0.06386002796417567,0.017044263339215382,0.17986019622421656,-0.008377176262208796,0.023353640847113333,-0.0007695037213809597,-0.03985480739045655,-0.005247964789026005,-0.09628284801136366,-0.009908895955897612,0.03369220890867575,0.005511671192660486,0.005828034715752745,0.006949098183356362,-0.6383861790430582,-0.6317338573745933,46.12976899573086,0.5574646842634178,0.8259019347366559,0.6518382538683306,0.0912590441689065,0.4729793849971466,0.34996339357500394,0.30340687432022856,0.5093647384203437,0.3268404842052846,Medium
2021-08-24,16624.599609375,9832.7998046875,35711.6875,19562.5,38232.80078125,33838.3984375,5444.7998046875,13876.0498046875,2277.550048828125,376.4500122070313,-1644.91,2380.05,0.007768362083601765,0.05958009766372019,0.007546703464396787,-0.05638033559607536,0.016732132297849756,0.018252534022252576,0.011915364029378983,0.0031434364913855983,-0.006669331083802077,0.05661009805892259,-0.0023998473421164013,0.18059323289344364,0.02901957093078189,0.03246353607800789,0.012806023116860077,-0.03371473823763527,0.018263557270990827,-0.0775227955726292,0.01825804646233009,0.028130598067028556,0.00585740228261418,0.0058817613141723575,0.006863503040613336,-0.6275620978065473,-0.7891735003403665,47.204295828363634,0.5774914739421482,0.8269695249329108,0.66252359950583,0.0395459172098503,0.42013770835225006,0.4093416006496082,0.347700643956697,0.5382247240455816,0.38894031416692537,Medium
2021-08-25,16634.650390625,9808.650390625,35585.8359375,19757.25,38448.1015625,34083.94921875,5474.0498046875,13830.5,2276.949951171875,373.5,-1071.83,-151.39,0.0006045728309951315,0.06003153108470349,-0.0024560058724054645,-0.060312102939950596,-0.003524100128284302,0.011004667392387368,0.009955271565495138,0.014894166479888504,0.005631310729283134,0.06278782648769243,0.00725657219574205,0.19457211499857996,0.005372098341396958,0.04018964339522468,-0.0032826204379947654,-0.037690832854469725,-0.0002634838503587922,-0.07942506627647328,-0.007836398223860175,-0.015421130906530967,0.004745280849320741,0.005877854719429887,0.006852534784996458,-0.6283491437036347,-0.46871350889719376,45.272091328939545,0.5859228313539775,0.833054632817389,0.6364237825618879,0.032253541251420624,0.41606831748468703,0.4063442680489671,0.3507455859148616,0.5411641384920352,0.43930765168173525,Medium
