Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2021-08-26,16636.900390625,9763.099609375,35617.13671875,19865.05078125,38670.69921875,34041.1015625,5404.7001953125,13758.599609375,2258.449951171875,374.5,-1974.48,1055.21,0.00013525983096518424,0.0521459999063727,-0.004643939730336055,-0.06998611223129247,0.0008795853863030612,-0.0015655448297490215,0.005456264472535333,0.015045587654552328,0.005789561700157098,0.07090493244602025,-0.0012571212324899994,0.19695502114118435,-0.01266879400980514,0.020602027276292345,-0.005198683389971426,-0.04850952830640398,-0.008124904102735586,-0.09395621541222665,0.0026773761713521083,-0.016544086121121238,0.00472418880390072,0.005787174937999875,0.006853150835013583,-0.6466180337800483,-0.9734653956777127,48.08137596870569,0.5719187499474189,0.8250999239718744,0.6203197624731778,0.04702963644752438,0.46555373850815335,0.40846896033013325,0.34098123702234184,0.5312997537584812,0.43637072967601365,Medium
2021-08-27,16705.19921875,9793.849609375,35627.38671875,19942.44921875,38819.5,34309.80078125,5492.7001953125,13948.7001953125,2272.89990234375,377.25,-778.75,1646.19,0.004105261588480014,0.053693181380700006,0.003149614490307151,-0.06439216615527565,0.0002877828187295428,-0.0011340530673314975,0.0038962114092884192,0.021393319696795032,0.003847894769325899,0.07613133408534889,0.00789337613698149,0.1693925237533238,0.016282124228892858,0.036368266284931616,0.01381685573639091,-0.038484855910077886,0.006398171969397515,-0.08356349743382363,0.00734312416555416,0.00013252330686897018,0.004824455678822151,0.005801490153417706,0.0065474660099244615,-0.6437340050278355,-0.3048264175798122,44.104150445144846,0.5759744676511624,0.8235632725405365,0.6259382020451933,0.05247208110798334,0.5214672692645314,0.41396638891052917,0.3473564845606707,0.5362342040958333,0.4448606503843806,Medium
2021-08-30,16931.05078125,9957.900390625,36347.2265625,20243.650390625,39150.19921875,34109.25,5628.10009765625,14222.5,2319.35009765625,384.5499877929688,1202.81,688.85,0.013519836521704187,0.06322770208791262,0.016750388028520025,-0.04489733448829847,0.020204677077007238,0.012253690635732228,0.015103519561268763,0.04152755849175516,0.008518894337897098,0.08200685859134915,-0.005845291336101233,0.14776202016319795,0.024650881630004395,0.05486002936423229,0.01962905509858981,-0.016931124144589416,0.020436533639075716,-0.06173258218406974,0.019350530929009402,-0.021625748032021885,0.006473073683630492,0.006171252772545895,0.00663179096964998,-0.5692394204943099,0.8032399966104111,38.34968697440581,0.6428166822907845,0.8452073144304875,0.6797878127004426,0.10118857583887955,0.3893327280115514,0.44694625423642326,0.4113897330339629,0.5839812441584832,0.49722785162557676,Low
2021-08-31,17132.19921875,10034.4501953125,36424.1796875,20289.69921875,39529.69921875,34570.25,5714.60009765625,14344.75,2335.10009765625,386.7999877929688,3881.16,-1872.4,0.011880446175423387,0.07591336011601446,0.007687343886224163,-0.037781261129012256,0.002117166350166455,0.018818653778180483,0.0022747294700526943,0.036886881766365454,0.009693437263998517,0.09036765687498938,0.01351539538395019,0.1758488448227482,0.015369307314918146,0.05996704035781031,0.008595535243452357,-0.019835928716451567,0.0067906953831229355,-0.051793722106462825,0.005850994854825764,-0.027040624651202938,0.005345260825184801,0.0064101007840522365,0.006687483075046146,-0.5211196743020772,2.300943664652956,29.940901920457335,0.6651974060602717,0.8186184501762606,0.6724503031812781,0.14317630794993796,0.42083539986167406,0.46473146980830127,0.44319040762981643,0.5875201477792815,0.5126318523260646,Low
2021-09-01,17076.25,10043.900390625,36573.875,20356.55078125,39644.69921875,34110.5,5612.4501953125,14319.849609375,2355.14990234375,408.3500061035156,,,-0.00326573477436376,0.0840411350998218,0.0009417750976445927,-0.025894925747005026,0.004109778553266219,0.04262068060842039,0.0032948523178806255,0.04300031082198896,0.0029092050350196796,0.09575076369693458,-0.013299007094250137,0.1656130399125204,-0.017875249465950427,0.05539834561829604,-0.001735853927395059,-0.02386183763549643,0.0085862720435943,-0.0328125274151253,0.055713596149546074,0.022792751668166966,0.006320486742296725,0.006012277595129895,0.006675383256106387,-0.6012675087328422,,,0.623155671091676,0.763663019210421,0.6762482332734481,0.10171623923245093,0.40726512331639103,0.46869592823882616,0.49217539990936143,0.5532471957022002,0.37852395904678066,
2021-09-02,17234.150390625,10022.4501953125,36830.87109375,20466.0,40296.3984375,34680.30078125,5653.2998046875,14458.5,2344.449951171875,413.4500122070313,1300.65,-1756.24,0.009246783727399066,0.10248468352192464,-0.0021356439707945762,-0.0195408029762123,0.007026766886199409,0.07019662204933286,0.005376609226490858,0.05986814196939849,0.016438495728119396,0.11223075848220754,0.016704556698084128,0.18554997970258946,0.007278391425035169,0.08850228856133002,0.009682391533932577,-0.0014296504664119691,-0.004543214494001746,-0.01825761469180498,0.012489300911686207,0.0624438357745698,0.006453124006976711,0.005796594397041051,0.006665435004141544,-0.6447203333325089,0.8579510414257948,37.11564975145512,0.5879322610370517,0.7331782230471227,0.6478162267501467,0.14764880453247595,0.4194189845398476,0.42983668237962724,0.4821994399389566,0.498517575019735,0.33453312432464644,Low
2021-09-03,17323.599609375,10124.75,36760.72265625,20934.0,40226.25,34891.19921875,5719.35009765625,14485.650390625,2361.10009765625,417.8500061035156,2801.87,1250.22,0.005190230833697296,0.09476397149883176,0.010207065407553229,-0.010849157545719579,-0.0019046097856725286,0.060092577844174544,0.022867194371152255,0.0680584572783911,-0.0017408115916066613,0.1092734385654004,0.006081217081427948,0.17163393941524463,0.011683493755980212,0.06924721465313821,0.0018778151692775413,-0.006157635302953879,0.0071019415347519654,-0.020351350196019524,0.010642142378946229,0.0553099967705859,0.006136806701159532,0.005556334214764877,0.006595063006049071,-0.6931245838779319,1.6974166454502235,31.498005120763477,0.599718403909275,0.7253283707287834,0.5818844239936382,0.16364216602187073,0.3716332508378084,0.391969661563134,0.47915183145757045,0.4899494368756225,0.31026667569666344,Low
2021-09-06,17377.80078125,10167.25,36591.92578125,21008.55078125,40169.05078125,35415.1015625,5742.7001953125,14481.5498046875,2356.64990234375,431.0499877929688,-846.37,-271.7,0.0031287476677577253,0.09597289333139125,0.004197634509494064,-0.003342656675903166,-0.004591772489850654,0.04446919966791185,0.003561229638387342,0.07715162889925509,-0.001421937634007664,0.09875645019870682,0.015015314906931199,0.18467736782499689,0.0040826487725971194,0.07264006963512148,-0.00028307917331438226,-0.007966913470105252,-0.001884797394620219,-0.02940637344721775,0.0315902393122931,0.07480364272068418,0.005766962757504438,0.005553034849709955,0.006459606471259326,-0.6937892936573312,-0.3426387729601907,43.730361113873165,0.5964254293029772,0.7375777637760196,0.58370992543013,0.16747615006994085,0.36374800976288757,0.39174970839937034,0.4803431762054063,0.496522330674644,0.3034826174286245,Medium
2021-09-07,17362.099609375,10152.7001953125,36468.375,20934.5,40289.8515625,34951.30078125,5708.35009765625,14387.349609375,2327.300048828125,421.0,-1124.65,106.55,-0.0009035189246697772,0.0971692156810593,-0.001431046220708665,0.001454929222952872,-0.0033764492743180163,0.043465315095452484,-0.003524792453370451,0.08468352100271503,0.003007309829347271,0.10423240114562127,-0.013096130203989143,0.16736250435027666,-0.005981523758507912,0.05957422896578968,-0.006504842132435851,-0.018099252269912713,-0.012454057552815034,-0.03373398864579624,-0.023315132995191612,0.059919403478173816,0.006358925895527051,0.005522233092561468,0.006465609637045318,-0.6999947995223891,-0.4982498681280663,44.58956161449973,0.5856064183846604,0.7399281042179443,0.5745713644791879,0.1489130827383282,0.3775023001473598,0.4089081670227858,0.5027089384560346,0.5002128923174928,0.31133105754045265,Medium
2021-09-08,17353.5,10100.400390625,36767.7734375,21004.69921875,40263.44921875,34678.19921875,5720.75,14349.4501953125,2343.75,420.7000122070313,211.91,-716.15,-0.0004953092983268625,0.10205791049756074,-0.005151319716073854,0.0005994225962195898,0.008209810212272961,0.05663499828188967,0.0033532789772863225,0.09879336527145077,-0.0006553100278625656,0.10733120155902776,-0.007813773919582045,0.16009501740151877,0.002172239286591937,0.046625460072361014,-0.0026342179130619536,0.023597122081646438,0.007068255414748981,-0.030546862455806623,-0.0007125600783104424,0.06695415985638853,0.005588223036007303,0.0053564907078964925,0.006130095395430833,-0.7333862497298875,0.24913968684381704,39.70452688217845,0.5896923092073109,0.706772164157448,0.5345777868940101,0.1204803084794545,0.375612776220879,0.45548762733320586,0.4416417437068227,0.5178248581286294,0.30011987873448803,Low
2021-09-09,17369.25,10112.599609375,36682.7734375,21148.349609375,40577.94921875,34802.30078125,5765.14990234375,14329.849609375,2350.0,417.6000061035156,423.44,704.21,0.0009075978909154347,0.10565964124038496,0.001207795560394187,0.011219472657832963,-0.002311807108594355,0.062268228103533385,0.006838964420722071,0.11238311093797249,0.007811054594238254,0.11599441355786544,0.00357866225166914,0.16185237529362095,0.007761203049206911,0.041995030700261005,-0.0013659468251893125,0.026144371318856496,0.002666666666666595,-0.009316680049921144,-0.0073686855563724896,0.06748464486885775,0.004233607436039078,0.005271109509720246,0.00612834966156611,-0.7505876555943052,0.367424920999562,38.78839860687096,0.5674788731458353,0.6967699026211261,0.5050432692485943,0.09602401925625179,0.37308575648463604,0.47843812227784926,0.4373169581808898,0.48919202195084077,0.29349691810809164,Low
2021-09-13,17355.30078125,10120.150390625,36471.375,20988.599609375,40592.3515625,35129.6015625,5839.2998046875,14377.0498046875,2340.35009765625,420.2999877929688,1419.31,-559.59,-0.000803098507419775,0.09993697520469746,0.0007466706427297076,0.01642118519637381,-0.005762880439238893,0.05131798830324019,-0.007553780930932952,0.10609817692135315,0.0003549303014886984,0.12787702938301204,0.009404573085763701,0.1566671641964772,0.012861747500026999,0.004913273620014591,0.0032938374511355395,0.032808098081453574,-0.004106341422872362,-0.0444820761033351,0.006465473299787083,0.05735845985652532,0.0038065328535639856,0.005321345876335794,0.0060156952145009445,-0.7404667372918478,0.9243043997433888,35.56857275403749,0.569294994657985,0.7032100369804454,0.5286646012892552,0.12796822473661812,0.3546749748908379,0.48822552479019604,0.4312882810913534,0.5264568388792789,0.28200264141843895,Low
2021-09-14,17380.0,10209.599609375,36612.625,21034.900390625,40469.55078125,35431.5,5810.35009765625,14410.9501953125,2344.60009765625,422.0499877929688,1649.6,-310.31,0.001423151293159064,0.1025785121120193,0.008838724257780095,0.016032204744489187,0.0038729003225133063,0.05865945986729981,0.002205996689236933,0.1109503176355966,-0.0030252196909785756,0.12253591447919154,0.008593847469715366,0.16244885070191284,-0.004957736029927884,0.00693198841024345,0.0023579518110834474,-0.0009947529388842913,0.0018159676213640452,-0.03962971148336414,0.004163692721452117,0.05869809169634799,0.0022762633071259017,0.0052743389493007395,0.005977735806480464,-0.7499370334184017,1.0530800182075617,34.68227548973381,0.5931019386863223,0.6940432932546594,0.5202999813128207,0.13012775996391382,0.3485109018015336,0.4858300932086821,0.6496232515866589,0.5237374853504554,0.28436497852931536,Low
2021-09-15,17519.44921875,10297.0,36851.8203125,21350.650390625,40504.5,36075.19921875,5859.0498046875,14487.900390625,2411.0,422.7000122070313,232.84,167.67,0.00802354538262362,0.10288217536105426,0.008560609031596611,0.011150425691654808,0.006533137476485207,0.06171845255786934,0.015010767540440728,0.11032728731656904,0.0008635929501394912,0.11891040938312791,0.018167427818466697,0.1711566972680898,0.008381544349779224,0.01344853279135605,0.005339703091717718,0.0008946625126691199,0.028320352971974216,-0.020675049499491394,0.0015401597745843265,0.011849221321439396,0.0031765172594513877,0.005282690881016019,0.005985338396968364,-0.7482544033985011,0.2608435111282199,39.455886092448665,0.5929966459559982,0.7008817059834217,0.5218211311739059,0.11585663869928638,0.36411896264428417,0.49441523795722764,0.6535408841191217,0.5308790804690519,0.23923384379572807,Low
2021-09-16,17629.5,10351.4501953125,37668.1640625,21665.25,41007.6015625,35852.44921875,5822.5,14491.349609375,2541.949951171875,423.5,1621.88,-795.13,0.006281634763507293,0.0929126048075879,0.005287966913906983,0.0008557409424878593,0.022152060415943753,0.06990434485646402,0.014734895828425909,0.1176122694446522,0.012420880704613113,0.11354871599153493,-0.006174602076326918,0.15037612220156582,-0.00623817955229844,0.007666713369231859,0.00023807581892487661,-0.010684162124373286,0.05431354258476784,0.020822397286128114,0.0018925662878308547,0.011101811695653163,0.0036200606712979344,0.004796471878874849,0.005981954486927018,-0.8462109860357929,1.0375793010951087,33.61999236099984,0.5240190892539333,0.659978521167456,0.5421710234687835,-0.010911132736890275,0.30925125340310733,0.5402431204397672,0.620961027584226,0.4882726972883033,0.25445043280224294,Low
2021-09-17,17585.150390625,10351.4501953125,37811.5078125,21444.650390625,40798.8984375,35646.5,5683.85009765625,14355.150390625,2466.60009765625,413.5499877929688,1552.59,-1398.55,-0.002515647600612625,0.08157739820101018,0.0,0.010212982845348995,0.0038054350024110395,0.049514077410633295,-0.010182186191020182,0.1050981826511943,-0.0050893765313709816,0.11831577405531157,-0.0057443556364426,0.15073528554092386,-0.023812778418849323,-0.01320332053974671,-0.009398656606965594,-0.016389851219977936,-0.029642540161299302,-0.012451396934621162,-0.023494715955209466,0.004127671881170025,0.003881973553175317,0.004803342065321349,0.00596456737844545,-0.844826877262963,0.9988331002032654,33.86907887162486,0.5905819030723937,0.6273940381034745,0.5895020944611645,0.10848810918064233,0.3898508817270059,0.5785990741633241,0.6627942579533354,0.5218786920954368,0.33834078896960107,Low
2021-09-20,17396.900390625,10202.650390625,37145.265625,21213.44921875,41169.69921875,35400.05078125,5309.0,14097.25,2363.39990234375,404.7000122070313,92.54,-1626.58,-0.010705054879733056,0.06764822749101485,-0.014374778594296034,-0.0021760603184359795,-0.017620090444521952,0.036583173717505746,-0.010781298256840488,0.0916508248626502,0.009088499823543872,0.12174587366749723,-0.006913700328222916,0.13420988835262593,-0.06595003232242536,-0.09005208952726917,-0.01796570454555657,-0.033100451808822706,-0.041839046147188697,-0.03220660711770307,-0.021400014138962975,-0.0065054470523584484,0.006154703004746025,0.005385615036633792,0.006052010393600187,-0.727518688605893,0.18238930438661818,40.17543991040958,0.6548685995759407,0.7000805954351033,0.633299877287654,0.03174796118718817,0.43586336987499397,0.682142245366934,0.7097715944719892,0.6185111541854309,0.3967062066567475,Medium
2021-09-21,17562.0,10155.9501953125,37235.41796875,21324.5,41619.94921875,36086.05078125,5444.4501953125,14278.9501953125,2362.199951171875,419.1499938964844,1041.92,2167.62,0.00949017386246398,0.08152380120733094,-0.0045772611551417874,-0.009127255445387616,0.0024270211084269633,0.03983894074665817,0.0052349233783182125,0.09853280694068789,0.01093644132806637,0.13499250969563792,0.019378503275010672,0.15278740198748508,0.02551331612591823,-0.06794660407411635,0.012889052496940945,-0.01643187908989152,-0.0005077224428607918,-0.033074109221500225,0.03570541451345677,0.03891431705149273,0.007066276336494681,0.005435166697189269,0.005965163138195164,-0.7175357152736243,0.7132720898202736,37.10993887779487,0.6327002547371399,0.691446580139464,0.6228588946830564,0.04933355058224786,0.47488938216468213,0.7190608705220973,0.7303056020031085,0.6165305196559139,0.43417974804550996,Low
2021-09-22,17546.650390625,10284.599609375,36944.21875,21499.25,41507.25,36422.44921875,5524.64990234375,14334.25,2373.449951171875,454.5499877929688,-1943.26,1850.02,-0.0008740239935656202,0.07924594532775675,0.01266739316247123,0.004453521767262325,-0.007820490131046465,0.025415621126659182,0.00819479940913026,0.11552580716296323,-0.002707817305534488,0.13123746024486427,0.009322118386941636,0.1584380019321905,0.014730542874705543,-0.03617412729522851,0.0038728200554725145,-0.0137063252452434,0.00476250962346314,-0.013077447065977577,0.08445662510310581,0.13495627413974742,0.007070344804421844,0.005467374613410992,0.005962855776984905,-0.711046916207659,-0.956007517313687,47.20348210939021,0.5638242612201935,0.7060408218388847,0.609238780628791,0.06560010473291676,0.46100385459336185,0.6938859635736653,0.7154482376926912,0.6056305643272426,0.2601556516776957,Medium
2021-09-23,17822.94921875,10372.9501953125,37771.26171875,21893.25,41548.80078125,36816.8984375,5616.0498046875,14380.5,2401.64990234375,493.8999938964844,357.93,1173.09,0.015746528367181822,0.0947690521799105,0.008590571270947978,0.021085290543866098,0.02238626222810569,0.048220940844953875,0.018326220682116867,0.14410200802163486,0.0010010487625655706,0.13716277993691373,0.010829837839321899,0.1609256019226395,0.01654401707970221,0.007670500690460713,0.0032265378376963305,-0.008439718079021108,0.01188141808423282,0.025360188854200105,0.08656915006108878,0.2586646319540358,0.008860352918730338,0.005966492989549136,0.0059368037232206145,-0.6104915486826121,0.33079245425941706,40.68934669025216,0.5855214334479527,0.7540309488861554,0.6567817732926946,0.015842669791293663,0.465424388588921,0.6904503726168248,0.6802459758059066,0.6061317450358966,0.4130938287350043,Medium
2021-09-24,17853.19921875,10429.0498046875,37829.859375,21716.44921875,41090.8984375,37103.25,5498.2001953125,14289.150390625,2357.60009765625,501.2999877929688,442.49,-515.85,0.0016972499684944076,0.09648231778470429,0.005408259783253433,0.028465287655639493,0.0015513820185919514,0.05652348796917761,-0.008075584084135556,0.11936132462662519,-0.011020831772276862,0.12806967235880928,0.007777720955666867,0.17155825702557626,-0.020984430956548006,-0.043508449084554424,-0.006352324980007595,-0.00013994674643635907,-0.018341476267840773,0.0016357292219861819,0.014982777865827135,0.27411353981401687,0.008658494229875602,0.0059470016648053275,0.005832392231874914,-0.6144183873182251,0.37807747009740594,40.35851453159687,0.5749079076054472,0.7515369946084051,0.6799130282380907,0.014619124450018662,0.45699121726350667,0.7378339483990339,0.6838859959733109,0.6096973231808899,0.40900608708465513,Medium
2021-09-27,17855.099609375,10765.150390625,38170.8046875,22006.05078125,40720.6015625,36034.3984375,5504.4501953125,14156.7001953125,2369.0,516.2999877929688,-594.63,1397.69,0.00010644538279747096,0.09109403236088065,0.03222734498654267,0.05742328235242544,0.009012597935410538,0.062169761052929706,0.013335585370464642,0.12281207017957851,-0.009011651949232258,0.11496541988882081,-0.0288074915944021,0.1175154945721828,0.0011367356185627564,-0.04589847981756723,-0.009269284155578594,0.0016734102654301086,0.00483538423462182,-0.006062619928213886,0.02992220300271531,0.296584560435762,0.008550415766013711,0.005959410589027844,0.005787284827040867,-0.6119184113697534,-0.20186855196852413,43.868190375374105,0.4091759210599065,0.7291028361045889,0.6462123658579721,0.043928493347058284,0.4348201781369921,0.7323681749470978,0.7181653540412323,0.6002296808487605,0.39028754068978555,Medium
2021-09-28,17748.599609375,10695.9501953125,37944.55859375,22449.349609375,40682.94921875,35239.94921875,5534.60009765625,14171.599609375,2398.300048828125,500.7000122070313,-1957.7,161.45,-0.0059646824901542495,0.07377897337543549,-0.006428168005229495,0.050858237678025775,-0.005927202625206629,0.049092658300686765,0.020144406305865115,0.14088995647491487,-0.0009246509703990657,0.10425311175822882,-0.02204696770858916,0.07837339119768139,0.005477368542534,-0.045643390744740664,0.001052463770295331,0.008722995959955293,0.012368108412040835,0.004229167516435872,-0.03021494471193531,0.26904074945697976,0.008934617789518092,0.006015750042279918,0.005746845945749123,-0.6005679288013567,-0.9640822054487457,48.577678087076194,0.4507688251081558,0.7365124836065957,0.5285989193150344,0.043002688047761,0.4695253741561404,0.6980914065839938,0.7404025444802358,0.5533725213889201,0.46979349315461105,Medium
2021-09-29,17711.30078125,10655.5,37742.5625,22864.55078125,40472.1484375,35282.6484375,5661.25,14404.9501953125,2463.449951171875,506.3500061035156,-1446.02,3262.16,-0.0021015082285871234,0.0693259964704005,-0.0037818234540982765,0.05617122019303,-0.00532345351312824,0.045671766006481596,0.01849502008296966,0.1555894116534513,-0.00518155112394969,0.09519604477157562,0.0012116708365539353,0.08302239040858139,0.02288329781900278,-0.03800402828511629,0.01646607245262066,0.03147419997944145,0.027165033989631215,0.04187020323730395,0.011284189651962873,0.28842240738808056,0.0074706521508004645,0.006071410605315954,0.005499643379995663,-0.5893542195084924,-0.6779564142474429,46.99548785138275,0.4659339739907992,0.742421023556839,0.4716618204552093,0.06870830494955094,0.46898625136856376,0.6584973085120213,0.6633186967709226,0.49781527551682236,0.46394635409847834,Medium
2021-09-30,17618.150390625,10598.4501953125,37424.66796875,22858.55078125,40426.55078125,35028.0,5611.25,14466.5,2483.050048828125,513.7999877929688,-2225.6,97.18,-0.005259376020738893,0.06040174333685022,-0.005354024183520267,0.05056852001840384,-0.00842270662597433,0.0434280916057137,-0.00026241495218526367,0.15901177017702905,-0.0011266428398387651,0.07865832425609276,-0.007217384430510787,0.048279577132853024,-0.008831971737690458,-0.024028577710768273,0.004272823151275418,0.030285765156236044,0.007956361218918184,0.06928930226338026,0.014713106743658333,0.31659189697109236,0.00727621755682076,0.006221170321834998,0.0055487927852319,-0.5591827330336059,-1.1138889195333865,49.97314072079705,0.4816191540718768,0.7652627321460166,0.48934808338655134,0.08230254866787504,0.5039292280177631,0.6723244265546052,0.6322751390613054,0.487125091943265,0.4503097961110795,Medium
2021-10-01,17532.05078125,10596.9501953125,37225.46484375,23000.19921875,40399.0,34780.6015625,5638.7998046875,14587.650390625,2500.800048828125,506.0499877929688,,,-0.004886983449795879,0.058133255753012536,-0.00014153012679751775,0.05254296949604442,-0.0053227760141074665,0.04700947478126971,0.006196737442173639,0.16841245713741437,-0.0006815021493937756,0.07050394860576104,-0.007062876484526637,0.039813063724305264,0.004909744653597725,-0.011187930395991086,0.008374547445823,0.036691631974378414,0.007148466463000602,0.073949988813105,-0.01508369051017322,0.3067785352949486,0.007553364515810636,0.006288915649557459,0.005590744799083536,-0.5455343549074689,,,0.4746274315583581,0.7642143665821892,0.4657551214278453,0.11253148799855324,0.5197237857207706,0.6480303567420164,0.5944324203163881,0.472458859598271,0.459150057596352,
2021-10-04,17691.25,10641.150390625,37579.2109375,23334.599609375,40445.44921875,35126.1484375,5807.35009765625,14812.400390625,2553.39990234375,517.0499877929688,,,0.009080467581137563,0.07542323941521545,0.004171029824415973,0.07435360796291768,0.009502798561006998,0.07266672182229428,0.014539021486057013,0.206003532617967,0.0011497615968216746,0.04791677905031766,0.009935045958853195,0.053215140971844876,0.02989116457524088,0.08834413461314972,0.015406867725897833,0.08031784121870467,0.02103321036812722,0.13560146868745826,0.02173698303595284,0.38470807778402816,0.005310557362571269,0.006180707806570808,0.005626300024261503,-0.567334552898183,,,0.41961171253408364,0.7491712550230869,0.42245456658773595,0.2957735427663808,0.5329690429280228,0.638428096525904,0.5750020641436766,0.4366394648896413,0.41703309116502835,
2021-10-05,17822.30078125,10692.0,37740.5625,24006.150390625,40427.5,35544.30078125,5800.2998046875,14738.25,2542.050048828125,510.0,583.69,-476.26,0.007407660919946268,0.08037193610083238,0.004778581967960882,0.09558717429655861,0.004293638915632059,0.07449536191044648,0.02877918595098561,0.24177341400502583,-0.00044378833952174457,0.05035139453617221,0.011904303840599484,0.04789238033785814,-0.0012140292646719564,0.0962059635601229,-0.005005967207849071,0.0757375896099437,-0.004444996455591266,0.13651813131943236,-0.013635021679551107,0.3794968438205,0.0061712114104730655,0.006246734090962511,0.005658704357496798,-0.5540325035032247,0.4570349468751263,40.609400276710545,0.45274902641813525,0.746142927094612,0.44648003818547005,0.28682378547818216,0.5567271541889167,0.6298134200164273,0.5402661594124258,0.4196892035529528,0.38804784073457327,Medium
2021-10-06,17646.0,10567.5498046875,37521.11328125,23898.0,40167.44921875,35075.80078125,5627.35009765625,14461.9501953125,2492.800048828125,501.75,1329.7,-575.19,-0.009892144870289554,0.06143909715870732,-0.011639561851150337,0.07472439331569936,-0.005814678007250107,0.0506676079434778,-0.0045051117678257535,0.22162300319488826,-0.006432521952878578,0.05060179735638881,-0.01318073473672432,0.03656799378479736,-0.02981737373152349,0.033527457301844255,-0.018747124298169715,0.04222386045537796,-0.019374126808677117,0.09450944891891755,-0.016176470588235348,0.3328462843137301,0.007158240899862904,0.006566733579803308,0.005765990774951026,-0.48956349625652007,0.8741954798138456,38.88006516603868,0.5009336563905328,0.7415087048615164,0.47639850899505004,0.39138729935537914,0.6029700905535946,0.656369861341095,0.5899574283987642,0.45160264966786373,0.4168212489068924,Low
2021-10-07,17790.349609375,11031.7998046875,37752.76171875,23804.400390625,40226.3984375,35703.8515625,5659.9501953125,14562.2001953125,2508.64990234375,532.6500244140625,,,0.008180302016037588,0.06947541376651545,0.043931659521876165,0.12470109192917844,0.0061738156798176735,0.06089292900287102,-0.003916629398903693,0.204843811290792,0.0014675868121216684,0.046251877276938025,0.017905529375275897,0.04752683831775206,0.0057931525656858,0.033960303113393486,0.0069319834908914135,0.05290482595079715,0.006358253050851914,0.10175891264216252,0.06158450306738916,0.4261044830363119,0.007715211297180167,0.006655870507781291,0.005746556952452621,-0.47160543864655746,,,0.4845172491959661,0.7434090320631445,0.4329485019728192,0.3931921598101577,0.6239778610836244,0.6563199563762785,0.5952640936428044,0.44941819790547344,0.4414836342526243,
2021-10-08,17895.19921875,11079.349609375,37774.8125,23902.30078125,39993.3515625,36402.0,5681.4501953125,14514.7998046875,2550.0,520.9000244140625,-178.51,689.0,0.005893622760496431,0.07563300846797527,0.004310249055398563,0.13481886415827127,0.000584083925151635,0.0605797090958784,0.004112701392115614,0.20323381220905978,-0.005793381561664979,0.03420295910006965,0.019553869035050297,0.06935434898207848,0.0037986199980710733,0.051205430458478585,-0.0032550294590962814,0.05496200316762123,0.016483008496968043,0.12909298639841205,-0.022059512740894904,0.390921293495494,0.007879910210807792,0.006675402137314705,0.005761146344785512,-0.4676704799674326,0.030821145175562212,44.20302736933744,0.47942637080958456,0.7368104949323916,0.4266427452597268,0.3747446604740053,0.6246818072819681,0.653964537817202,0.5777349695904199,0.4529100687485117,0.4070202519531664,Medium
2021-10-11,17945.94921875,11375.5498046875,38293.35546875,24161.55078125,40318.05078125,35179.94921875,5766.39990234375,14615.349609375,2569.949951171875,529.9000244140625,-469.5,766.95,0.0028359561343596074,0.07427328364976193,0.026734438911636627,0.16149933462307242,0.01372721489352191,0.07482919729829507,0.010846236200130477,0.21156386140039296,0.008118829907080238,0.03860304180244456,-0.03357097910142304,0.025361512386732565,0.014952116820690975,0.04982971895404509,0.006927398657956552,0.04779294161663383,0.007823510263480493,0.13069209450086894,0.01727778763328658,0.40463889838055,0.007294255720488614,0.006668599219584666,0.005760532045408461,-0.4690410363830862,-0.13189724128016617,45.162891011083964,0.45730139349625276,0.7227226762690482,0.4290713045604571,0.36767388298876946,0.5513098568669853,0.6506940706835732,0.5822580764737882,0.45255183694494167,0.4089597319319468,Medium
