Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2022-01-13,18257.80078125,11686.150390625,38469.50390625,24817.55078125,38087.25,38607.0,5882.75,14051.150390625,2786.89990234375,503.7999877929688,-1390.85,1065.32,0.0024956237305924223,0.04919937887536485,0.003456151834546173,0.07477133772572309,-0.006651612071568946,0.05373313062279128,0.012308388483511568,0.05644363065620439,0.002482060045063905,0.005136845438784343,5.8282983311563896e-05,0.06773489938323829,0.034784520668425634,0.08838035033427771,0.0157188743606127,0.036449833342553584,0.00588313149244768,0.055324087706094094,-0.007192874817733452,0.012968697316373845,0.006743300695429503,0.009925487663323731,0.008977680552479347,0.18711115136488898,-0.6471059610333718,56.1279695825789,0.8701934553954018,0.8994245513692506,0.8553048102893834,0.8259299462547989,0.6042601315101312,0.7532061799338776,0.4978330415134759,0.8299163600541478,0.8315288216416115,Medium
2022-01-14,18255.75,11643.0498046875,38369.953125,24867.849609375,37816.0,38826.8515625,5871.39990234375,13964.150390625,2783.35009765625,509.6000061035156,-1598.2,371.41,-0.00011232356375068253,0.06158453827553667,-0.003688176559158096,0.07918431743135201,-0.0025877843783118637,0.06003931208385782,0.002026744241136136,0.06920095479823907,-0.007121805853664953,0.008477720851284731,0.005694603634055939,0.0830951953127681,-0.0019293863679826773,0.08882872351358939,-0.0061916638553699554,0.038701770427956195,-0.0012737467479598807,0.05684134219179171,0.011512541586107039,0.026798345028561377,0.006710787987527775,0.009604619544182609,0.00897401904095263,0.12246714467262497,-0.7630537854658104,56.047928448866365,0.8685838633747606,0.9014438639127728,0.850166932249976,0.8114497952392876,0.584009184620451,0.7647091164472719,0.47449050710133783,0.8466145780737513,0.8427290795108517,Medium
2022-01-17,18308.099609375,11881.25,38215.703125,25184.5,37988.8984375,38804.94921875,5888.39990234375,13862.4501953125,2791.050048828125,516.0999755859375,-855.47,-115.31,0.0028675682661627455,0.08253482590282202,0.02045857393967343,0.12195227663707575,-0.004020072672423991,0.06940492883692717,0.012733324175550065,0.09973581362852335,0.004572097458747537,0.03169441039701937,-0.0005641030078048503,0.11254640151790896,0.0028953912666065396,0.10520092536900605,-0.00728294901355242,0.05080256933521565,0.0027664328602998722,0.07581858414158327,0.012755042002690953,0.05434111457801327,0.003804999578866667,0.008940683386502769,0.008975781668045421,-0.011293396995321238,-0.347727392214279,51.95084358934182,0.8232816600363573,0.9020598789707004,0.8280756003891235,0.7780447382881508,0.49634028611989495,0.7648448640857501,0.3788163106178305,0.8529870436219444,0.8506693421553164,Medium
2022-01-18,18113.05078125,11598.75,38209.85546875,25054.94921875,37503.1484375,38091.75,5755.14990234375,13697.599609375,2741.199951171875,502.6499938964844,-1254.95,-220.2,-0.010653690567923424,0.05451289276101923,-0.02377695949500258,0.0780509341016824,-0.0001530171047977591,0.04347271836821087,-0.005144068027953752,0.08123634561441362,-0.01278663030461824,0.008804018233442346,-0.018379078780121016,0.07993380517578141,-0.022629237519510625,0.047447824216090284,-0.011891879401899952,0.03500360906831723,-0.01786069643472732,0.032739291242569246,-0.02606080667642563,0.004396006865402979,0.006897440691709087,0.008915919681409458,0.00905362031373941,-0.016282440849419946,-0.5711121855794612,53.231283823283725,0.8283725662363693,0.8685409812013275,0.8269009355113354,0.7855383243960796,0.5278656854450499,0.7624300194981533,0.428088304011498,0.8518054766350653,0.8544363546127663,Medium
2022-01-19,17938.400390625,11681.400390625,38040.91015625,25293.94921875,37106.3984375,37281.69921875,5801.10009765625,13682.7001953125,2801.64990234375,501.8999938964844,-2704.77,-195.07,-0.00964224043394124,0.02682639365903916,0.007125801541114418,0.061202629373880324,-0.004421511424929969,0.020293936827406656,0.009539033502456329,0.0826591150428273,-0.010579111795405494,-0.014698659789333934,-0.021265780155808045,0.03678207318502591,0.007984187396020248,0.036855028492309705,-0.0010877390555570354,0.018524145585479435,0.022052368396560107,0.02905359023598919,-0.0014920919309797664,-0.014045759882018394,0.007105620596740083,0.008670352258485448,0.009116580422649687,-0.06575591977712836,-1.3818354786522267,57.50194183458782,0.7677024868613928,0.8519803046540415,0.7936620380677737,0.7768644868116902,0.5170599282445025,0.711438358904031,0.3695657888707432,0.7430778969892644,0.8366546745875936,Medium
2022-01-20,17757.0,11583.2001953125,37850.41015625,25270.099609375,36681.3984375,36662.19921875,5831.14990234375,13454.900390625,2794.949951171875,503.0499877929688,-4679.84,769.26,-0.010112406160797005,0.013709679307657652,-0.00840654305380295,0.04742400319317275,-0.005007766618031373,0.020721380192156413,-0.0009428978119921938,0.07953583839867173,-0.011453550274242996,-0.039795403135213236,-0.016616731881374025,0.019914334143351198,0.005180018303707623,0.035765054645211514,-0.01664874633192215,0.0004089401638927015,-0.0023914305517866996,0.025613287829815867,0.0022912809533159884,-0.009061373306060827,0.007741685783587942,0.0088923590426093,0.009182948971398508,-0.0210291077864413,-2.486272756693106,64.66528724672133,0.7733256341933532,0.8553097296631889,0.7860101066735509,0.8226989928873704,0.5488591311380712,0.6811860593075983,0.4143478888336865,0.7323886231311446,0.8110492668155034,High
2022-01-21,17617.150390625,11561.75,37573.86328125,25055.849609375,36812.8984375,36054.6015625,5719.5498046875,13243.0498046875,2709.60009765625,491.2000122070313,-3148.58,269.36,-0.007875745304668613,0.006044645723197073,-0.0018518367075430753,0.04347455145090717,-0.007306311182848191,0.012630151419064095,-0.008478399504231238,0.06939410646796706,0.0035849233017670734,-0.03604787999826109,-0.01657286439977823,0.0031998128805077464,-0.019138608940818647,0.010717613562775785,-0.015745236292132758,-0.015101018926405141,-0.030537167035795898,-0.03105718143792624,-0.02355625856970378,-0.0542934364295492,0.0061825156807212385,0.009022219051419002,0.009222353850374863,0.005133264782769108,-1.6300091172408957,59.8416538808386,0.7699703124295746,0.8573894831751535,0.792166036552353,0.7872895742635692,0.5665173829933573,0.694002795240077,0.44005673161463754,0.7702289637790961,0.8448446722516473,Medium
2022-01-24,17149.099609375,11261.2001953125,36947.12109375,24425.25,35941.3515625,34821.6015625,5420.4501953125,12998.599609375,2654.60009765625,462.2000122070313,-3751.58,74.88,-0.02656790518738339,-0.012617874030198761,-0.025995182795640837,0.019376019798657884,-0.01668027008052575,0.0006039509755568773,-0.025167759992423155,0.05384137581116,-0.023675040868615382,-0.04976262619116789,-0.03419813134982552,-0.03408961006468669,-0.052294257343448725,-0.03940412863669085,-0.018458753755194235,-0.03233112497082935,-0.020298198264597778,-0.03780485279617973,-0.059039086480675906,-0.09797035483055583,0.009433921680904307,0.01016636308189447,0.009605200603934723,0.23563935108684486,-1.9672000414403672,64.63087246168433,0.808313025637656,0.8496074838662566,0.8230776986425224,0.8296294546674471,0.6791618565956508,0.7741902761919445,0.5223598632902953,0.7535867825732636,0.881143484425653,High
2022-01-25,17277.94921875,11522.75,37706.3125,24716.400390625,36382.8515625,34707.44921875,5485.14990234375,13092.099609375,2767.10009765625,470.6000061035156,-7094.48,4534.53,0.007513491221694313,-0.0027100399319124335,0.02322574860150084,0.05018155874398622,0.0205480531033424,0.022030778821780395,0.011920057752735413,0.058001659889522994,0.012283900877579912,-0.03346607162388526,-0.0032782048678924314,-0.03864274219716768,0.011936223874393415,-0.03205511198639688,0.007193082548105023,-0.03563673622591501,0.0423792646204324,0.010019599690097802,0.018173936985362404,-0.07580519477250447,0.010934824115155497,0.010258121234130491,0.009615400761018794,0.2541254961831308,-3.8365127122636062,76.06858222777922,0.8070484954317779,0.8460491756325015,0.8341570423306113,0.828148300728882,0.6705781175830517,0.7821125489593509,0.5529854612995021,0.7379877709420867,0.8832339377457691,High
2022-01-27,17110.150390625,11561.599609375,37981.66015625,24557.0,35966.80078125,33475.05078125,5445.89990234375,12847.900390625,2907.300048828125,462.1000061035156,-6266.75,2881.32,-0.00971173291462768,-0.006459985685052794,0.0033715570827277386,0.04857605744376925,0.007302428638440883,0.03241542592410118,-0.006449174965034943,0.05914424957868181,-0.011435353837928042,-0.038954211117965154,-0.03550818240005438,-0.06329954464683218,-0.007155684110516036,-0.028229366455938654,-0.018652410693173582,-0.04915238055384452,0.05066674360303236,0.07572203351492224,-0.01806204821453039,-0.07506004712143677,0.009875376198896493,0.010354927876909642,0.009664851001325369,0.27362874032100876,-3.373655260045317,73.525476444124,0.8007097993332468,0.8147107192833091,0.834597323877303,0.8321866521314778,0.6669696913180185,0.7773829746078812,0.5692140945813826,0.5801242453604033,0.8842900797875094,High
2022-01-28,17101.94921875,11493.400390625,37688.9609375,24677.0,36188.30078125,33851.94921875,5466.0498046875,12983.0498046875,2896.949951171875,465.6499938964844,-5045.34,3358.67,-0.0004793161771092791,-0.008490710359124076,-0.005898770157608535,0.05003315356416871,-0.007706330306413323,0.03121186745465243,0.004886590381561362,0.06480430910094714,0.006158457110132298,-0.028354656127596578,0.011259084861825253,-0.06383662504535736,0.0037000133504250243,-0.02342265258991061,0.010519182897862134,-0.030656361332598525,-0.003560037657764914,0.0822033160954061,0.007682293326292555,-0.06005248358201709,0.010424260896940344,0.010349866591711934,0.009600546925823938,0.27260906359192805,-2.6906563102501653,69.41524662460412,0.8070892729404814,0.8176242008949826,0.8358465489340693,0.8279472123531619,0.6616984039286707,0.7769782776070735,0.5655571837341636,0.5865579847181345,0.8841371422953169,High
2022-01-31,17339.849609375,11703.5,37974.91015625,24983.94921875,36467.25,34824.55078125,5473.4501953125,13179.900390625,2982.25,480.25,-3624.48,3648.65,0.0139107178709299,0.020879966496565983,0.018280021772005384,0.09597182901265655,0.007587081512387517,0.06616486815259215,0.012438676449730623,0.09791807427792976,0.007708270704285924,0.0008027334101761152,0.028731035728994048,-0.04975313002898574,0.0013538827653296615,-0.0006115997470151902,0.015162122066760375,-0.0038395401556674535,0.029444778220493406,0.15620210017626102,0.03135403477909482,0.009034536574606289,0.01326661884462389,0.010259240545141489,0.009661505472634294,0.25435099926109106,-1.8961271285618386,64.42897476250413,0.8002320885932241,0.7959102699377323,0.8232742660031065,0.8209134758816363,0.7754419339905987,0.7451453635781013,0.5718471351514114,0.5694515146356488,0.8821844124398845,High
2022-02-01,17576.849609375,11616.099609375,38505.05078125,24888.44921875,37183.80078125,35371.6484375,5719.39990234375,13477.5,2964.949951171875,488.6499938964844,,,0.013667938611870323,0.0579414257618025,-0.0074678848741829285,0.11636375956625922,0.013960286484384188,0.11805058696761761,-0.00382245413500637,0.1276820409077113,0.01964915866290995,0.03046038665594253,0.015710113812711812,-0.015168559061389364,0.04493504065166842,0.08535748374673746,0.022579807172646404,0.022226926443370987,-0.0058010055589320375,0.20335649526651145,0.01749087745233613,0.0795316480402577,0.01464122606720738,0.009590620947830825,0.009769329558948913,0.11964690388750357,,,0.68738674691985,0.7570741364348305,0.7205345487122755,0.8300399542844465,0.7797087190910107,0.7107418805036808,0.6306100242800915,0.4226315950698869,0.8577243700658842,
2022-02-02,17780.0,11632.400390625,39330.04296875,24998.94921875,37581.5,35788.75,5779.7001953125,13643.650390625,3066.10009765625,495.5,-183.6,425.96,0.011557838585399605,0.06017288414898658,0.0014032921374782514,0.10954892332123078,0.021425557706360232,0.13646176926097575,0.004439810573523051,0.11973869099494538,0.010695496705397156,0.034254507606301665,0.011791974107087544,-0.02289008217308075,0.010543115361463018,0.06546106464321211,0.012327982980893992,0.027162904938361043,0.03411529643001088,0.24438408182681925,0.014018226110869003,0.07729098130117462,0.015037629542101983,0.009655728810685958,0.009703546558572895,0.13276392259722183,0.027974873526846935,51.42531783000558,0.6687452082835227,0.7707618160598386,0.7044147067126894,0.8334375856997653,0.7817175707391031,0.705640788317685,0.637828074934651,0.46460413970271974,0.855682476392192,Medium
2022-02-03,17560.19921875,11683.400390625,39009.546875,24728.94921875,37467.19921875,35056.80078125,5761.60009765625,13617.599609375,3050.75,486.8999938964844,-4338.94,3061.7,-0.012362248664229525,0.03566699957033537,0.0043843057569701305,0.09677031366554978,-0.008148887454932474,0.11363277489872248,-0.010800453956580358,0.09515588203697334,-0.0030414108337879497,0.02634252646295976,-0.020451935838776136,-0.05224093383807038,-0.0031316672222773123,0.04356015934253654,-0.00190937033009142,0.005159504052701491,-0.005006391561705237,0.21698976407239168,-0.017356218170566318,0.028299881513166536,0.011066311008536032,0.009844411604984211,0.009789034965757644,0.17077708467134747,-2.295645250789955,65.8231965207959,0.6292826609163304,0.7768761219860009,0.7167845436786625,0.8255181861616431,0.7903518910077048,0.6851283446447067,0.6102883908260136,0.4682392640219283,0.8574479488433638,High
2022-02-04,17516.30078125,11560.599609375,38788.90234375,24699.150390625,37508.3984375,35080.1015625,5829.5,13580.2998046875,2992.300048828125,473.4500122070313,,,-0.0024998826581151823,0.025989080867998116,-0.01051070554327127,0.07730369533138681,-0.005656167500663889,0.10224747300675818,-0.001205017967459976,0.07999685035631199,0.0010996076463964943,0.013874725391220588,0.0006646579474092196,-0.061096782085314105,0.011784903706067773,0.05608799129215991,-0.002739088074070084,-0.004705206882809954,-0.019159207136564826,0.1752945989112824,-0.027623704781381764,-0.022706161054443563,0.011099490271003671,0.009806580474947639,0.00979216351309333,0.16315539938268067,,,0.6261526013787768,0.7789780252873866,0.7140571815996348,0.8269532618209373,0.7832186519870229,0.6794477540920522,0.6063652213009824,0.46431968232230825,0.843431726724261,
2022-02-07,17213.599609375,11407.25,37995.0078125,24825.0,36764.94921875,34621.25,5829.0,13381.7001953125,3019.949951171875,468.2000122070313,,,-0.017281112927623465,0.012341372307579146,-0.01326484910442205,0.07405315067203344,-0.020467053287933967,0.09003629934706892,0.005095301149417919,0.09899354899848167,-0.01982087345021688,-0.00403103941620675,-0.013080109294509645,-0.08234115736727221,-8.577064928383393e-05,0.06122668136420417,-0.014624096097381356,-0.008120063351246154,0.009240350864739844,0.2096250232493917,-0.011088815850963107,-0.019065526542365374,0.012687157831576503,0.010321272525981005,0.009939023128773145,0.26684833241858186,,,0.6495290147617614,0.806301326511002,0.6669503843642886,0.8465934975891366,0.8010048974228324,0.6481588510759345,0.6299907376153526,0.42320662501988476,0.8269579132710574,
2022-02-08,17266.75,11429.7998046875,38028.0078125,24500.900390625,36765.94921875,34521.55078125,5875.60009765625,13444.7001953125,3044.85009765625,464.25,825.18,117.79,0.0030876976246183574,0.010564050040237083,0.0019767958699510313,0.07406270504402568,0.0008685351550090648,0.08473269020820484,-0.013055371978851982,0.08596305818259187,2.719981997123533e-05,-0.003184338312778312,-0.0028797117016283735,-0.09126312486015509,0.007994526961099702,0.07034400324343726,0.0047079219441836795,-0.01936158158367207,0.008245218260889642,0.2170637294065514,-0.008436591422566364,-0.03200585051744664,0.01269272537508287,0.010300395198408314,0.009943452678697676,0.2626422613793709,0.5920734813443309,49.599266248486465,0.6510870758324235,0.8031741821544587,0.6362985307649665,0.8496187204155763,0.7988620697122074,0.6538486070247588,0.6349256100538214,0.4287784427572013,0.8193570403493299,Medium
2022-02-09,17463.80078125,11680.150390625,38609.80078125,24514.349609375,36852.8515625,34983.30078125,5985.0,13570.2998046875,3026.0,467.0,,,0.01141215233034587,0.013378253158864428,0.021903322036736617,0.0831151039486675,0.01529906514215984,0.09738715045318358,0.0005489275306447272,0.0744085459299737,0.002363663813844452,-0.008337598257493362,0.013375702700204162,-0.08797428244764016,0.018619358112440088,0.08057843698873812,0.00934194199576055,-0.019214201814229614,-0.0061908130291076224,0.19713575916995474,0.005923532579429125,-0.033926342787658936,0.012313038663780014,0.010389889685249636,0.010003874554360317,0.2806723549323757,,,0.6598795675490372,0.8177424512057757,0.6083671835850845,0.8383739436009211,0.8022321191487822,0.6635118150205406,0.63789804812456,0.3922761219955027,0.8141007785632303,
2022-02-10,17605.849609375,11674.0498046875,39010.49609375,24685.55078125,36982.55078125,35341.8515625,6059.4501953125,13613.0498046875,3024.550048828125,471.2000122070313,,,0.008133901085124018,0.022787215277527917,-0.0005223037147189524,0.07798108095264156,0.010378072520244475,0.11315465231190536,0.0069837125847926895,0.0853010046095446,0.003519380814535955,-0.0012462883783028733,0.010249198138620796,-0.07662505064648906,0.012439464546783574,0.10562815981160645,0.0031502620144938653,-0.03267631924999914,-0.0004791643000248147,0.20552838556957487,0.008993602156383895,-0.02453157206375156,0.011522638283121278,0.010477147068564757,0.010027234919193006,0.2982517482546873,,,0.6484023330834159,0.8223143932758832,0.6115501999485429,0.8383586299842332,0.8067521966640027,0.6697854354043732,0.680631700367051,0.3785277129278083,0.8164274429834938,
2022-02-11,17374.75,11552.900390625,38516.80078125,24549.69921875,36671.6484375,34379.05078125,6023.7998046875,13510.2998046875,2963.64990234375,461.8500061035156,,,-0.01312629691281364,0.009927998454206666,-0.010377668083431879,0.0741238298982747,-0.012655448198186203,0.09849659844089542,-0.005503282616776239,0.09180618500285553,-0.008406730665739381,-0.010896640167495364,-0.027242511036733363,-0.11070571030428167,-0.005883436529039998,0.11208955965218292,-0.007547904508850012,-0.044229082474090076,-0.020135274834672034,0.19012527526115797,-0.019842966598667133,-0.03449357121243435,0.011274939653087885,0.010780394723916504,0.010076783643635462,0.3593458311272519,,,0.6664056322337946,0.8326573625679734,0.6374523380016021,0.8425516888130318,0.83174284667107,0.6762331927581704,0.6887321805807094,0.4164575170739241,0.8249104397637431,
2022-02-14,16842.80078125,11107.150390625,36908.12109375,23899.80078125,35661.25,33880.6484375,5719.0,13252.150390625,2787.39990234375,437.3999938964844,-4253.7,2170.29,-0.03061622289529342,-0.029459980637625782,-0.03858338468508904,0.015566567667191666,-0.04176566212329624,0.040213761458092634,-0.026472765784585905,0.056020431569792306,-0.027552577551075652,-0.05105646118842255,-0.014497268901380589,-0.12455481818817704,-0.050599258702175964,0.03572237062525474,-0.019107600704237004,-0.06825913023799479,-0.05947058721767906,0.1015649738849409,-0.05293929172656808,-0.09656098438368577,0.015174634731252785,0.012049153490526598,0.01054268802107514,0.6149575460559609,-2.247979986480232,70.86737047155292,0.737628847747791,0.8687953706557322,0.714014590419776,0.8765571037891964,0.7887449649648295,0.7434549267671224,0.7126614275799903,0.55232582413577,0.8585414499054942,High
2022-02-15,17352.44921875,11552.2998046875,38169.65625,24363.80078125,36438.69921875,34913.30078125,5845.5,13356.900390625,2898.550048828125,450.7000122070313,-2298.76,4411.6,0.03025912638397754,-0.01550293106722933,0.04007773356865951,0.03938531093858444,0.03418042205523242,0.047998594579220066,0.01941438777029547,0.06628448554110089,0.02180095253952108,-0.031041588740342574,0.030479119833108914,-0.1076199120719854,0.02211925161741557,0.038627582767101654,0.007904377547216956,-0.0564762212101223,0.03987592393574957,0.12142612434141675,0.030406992446585512,-0.0795465785254097,0.020495493992594205,0.012999731428492424,0.010984170446852948,0.8064666518775808,-1.1547991815805396,66.60639491201421,0.7803801203452432,0.8836674359735608,0.7336142573897254,0.9117107662302368,0.8162585665004137,0.7317281372835306,0.7356068300602401,0.5897933151966608,0.8662527627419303,High
2022-02-16,17322.19921875,11509.7001953125,37953.359375,24392.94921875,36460.75,34801.94921875,5812.14990234375,13425.099609375,2864.5,455.7999877929688,-1890.96,1180.14,-0.0017432697608654735,-0.0271296826076578,-0.0036875436142779217,0.03324234623967248,-0.0056667231578748645,0.030229346552760994,0.0011963830176460188,0.04375628206112858,0.0006051473220167747,-0.03543886517259165,-0.003189373677317864,-0.11604442112179114,-0.005705260055812178,0.036615889690597925,0.005105916549162037,-0.043840617359221845,-0.01174726958462946,0.09467851342313938,0.011315676609289227,-0.06416179197869831,0.019263091168616277,0.012845032083878152,0.010949600879030479,0.7752999984397067,-0.9267619363259054,64.86417159923191,0.7877522740925994,0.8797384801624692,0.7313321765085704,0.9107775748459969,0.813612586142594,0.7483287398477418,0.7593328657467633,0.5850008254261981,0.8733854684805825,High
2022-02-17,17304.599609375,11492.849609375,37531.2109375,24757.94921875,36571.69921875,34634.1015625,5793.39990234375,13324.400390625,2830.300048828125,454.7000122070313,-1242.1,901.1,-0.001016014719190439,-0.03462436454861162,-0.0014640334371491814,0.020965013142171918,-0.011122821390563642,-0.004357288541247173,0.014963340296688665,0.0527234126520113,0.0030429768655335643,-0.03532620595365188,-0.00482293837034764,-0.10295608776336407,-0.003226000759622316,0.019220112396218347,-0.00750081725126861,-0.04824689104500701,-0.011939239368781607,0.06468295930000934,-0.002413285685380795,-0.07750047101334634,0.01925347349200115,0.012765094807149765,0.010930341010241573,0.7591953574874577,-0.5639266078415454,62.49390393689877,0.7848046766794908,0.879773979216663,0.712494383527209,0.9088975146821319,0.8507603119230016,0.7444615214662836,0.7631844535396641,0.5762898301229008,0.8716990312017114,High
2022-02-18,17276.30078125,11420.4501953125,37598.7109375,24540.69921875,36498.69921875,34483.1015625,5778.39990234375,13208.7998046875,2825.5,449.0,-2529.96,1929.08,-0.0016353356196504576,-0.026462427886898565,-0.006299518093705991,0.009176836640174768,0.001798503120840067,0.0029047474563923537,-0.008774959431432583,0.05006716254321608,-0.001996078977992144,-0.029870444049438505,-0.004359864791858681,-0.09276483036912309,-0.0025891532179457277,0.02164071823616509,-0.008675856515002023,-0.05056336648008053,-0.0016959505159576116,0.05782368295181772,-0.012535764358933,-0.07546585886356727,0.018639606077419345,0.012654619190005543,0.010926025608876438,0.7369382801775674,-1.2840836619701212,66.54776133395154,0.7983067828276234,0.8798562141805137,0.699211476454495,0.9078813828447452,0.8480422606959822,0.7448307532983355,0.7578876414059574,0.584120412822664,0.867771743697867,High
2022-02-21,17206.650390625,11361.599609375,37685.1640625,24174.400390625,36200.30078125,34472.05078125,5658.9501953125,13029.900390625,2786.550048828125,442.8999938964844,-2261.9,2392.85,-0.004031556958107085,-0.03402341333463155,-0.005153088094693059,0.006261610350287272,0.0022993640697870354,-0.00143087430104627,-0.01492617732118795,0.02530786258399953,-0.00817559101795906,-0.043950155669395974,-0.00032046946908093066,-0.09616714882173971,-0.020671761915058928,-0.004555951678378967,-0.013543956809687785,-0.05975269018989482,-0.013785153485002644,0.04226590037075617,-0.013585759696025934,-0.08830793531177883,0.018164484315828833,0.01263735404689766,0.01092829245777512,0.7334599413834347,-1.1341874776568373,65.60664416254224,0.803167855086833,0.8767455380827747,0.6858539599414701,0.9068024552299715,0.8444837960788891,0.7384215021107264,0.7564805401382343,0.5865900754694074,0.8679369543458378,High
2022-02-22,17092.19921875,11343.0498046875,37371.21484375,24166.349609375,35879.8515625,34129.55078125,5595.89990234375,12954.5,2745.39990234375,430.0,-3245.52,4108.58,-0.006651566067580439,-0.05060747323895687,-0.0016326754440627589,-0.013793646846199104,-0.008330843889370443,-0.025457708444620475,-0.0003330292011346492,0.019146141461262145,-0.008852114812150313,-0.055396914638411676,-0.00993558527090277,-0.106841493579797,-0.01114169427060463,-0.021490506144840604,-0.00578672041723749,-0.0652610899502627,-0.014767416971993907,-0.005235862384254664,-0.029126200212816866,-0.1315762793084161,0.01773027893515192,0.012475844453955335,0.010896503472474724,0.7009212546638716,-1.6842168920201608,68.51635640808742,0.7948769343159926,0.8732521503984327,0.6843173087585507,0.9101826446037775,0.8496031935767646,0.7431889665465835,0.7638041434046338,0.5728131239593027,0.8573398877740513,High
2022-02-23,17063.25,11318.7001953125,37391.6171875,24164.75,35933.1015625,34114.30078125,5608.89990234375,12976.2998046875,2773.89990234375,443.5499877929688,-3417.16,3024.37,-0.0016937094155936583,-0.054968638799274494,-0.002146654541262616,-0.014024756505900848,0.000545937396879026,-0.027317606821765317,-6.619160116672074e-05,0.006726125720014187,0.001484119852258603,-0.05064206125057713,-0.00044682685974228864,-0.11633457266749603,0.0023231294745917896,-0.000258485707176459,0.001682797845343309,-0.06337045998971436,0.010381001316299932,0.007317259135270149,0.03151159951853222,-0.10924796280845306,0.012647381609641392,0.012446001914649629,0.010840982979771877,0.694908998551435,-1.7801960797972707,69.02008446140084,0.7980149601286425,0.8730723090638798,0.684827713029305,0.9135200948360614,0.850901882967969,0.7677923043218428,0.7624973977659704,0.5738585928566192,0.8200660833326263,High
2022-02-24,16247.9501953125,10609.7998046875,35227.69140625,22928.099609375,34735.1484375,32547.900390625,5313.64990234375,12500.099609375,2544.699951171875,411.75,-6448.24,7667.75,-0.04778103847083648,-0.10786084476718505,-0.06263090093318158,-0.0889669798971976,-0.057871949490684194,-0.09036075551903755,-0.05117579907199532,-0.06476236228389054,-0.033338428159794375,-0.08574750968904077,-0.04591623907724729,-0.15689389542413823,-0.05263955590946201,-0.06532103740655237,-0.036697687513391086,-0.09640230503111424,-0.08262733308372705,-0.08153473562477387,-0.07169425919996142,-0.1885900283868498,0.017116510124263802,0.014843600184959187,0.011884141570777065,1.1779434584601327,-3.4751424587732807,84.98617625416128,0.8606565771399272,0.9137976315833622,0.7913986857224363,0.9289032068479134,0.8797893970456128,0.8120933354784902,0.8293157013891742,0.7050496746486901,0.861305688944145,High
2022-02-25,16658.400390625,10895.2998046875,36430.328125,23590.599609375,35292.55078125,33476.94921875,5618.7001953125,12899.849609375,2664.14990234375,433.75,-4470.7,4318.24,0.025261660109649586,-0.08760093341951225,0.026909084549725737,-0.06767417494232708,0.034138959175071815,-0.05300759235729846,0.028894675585285468,-0.0494388500577575,0.016047213523585402,-0.07337624057263259,0.02854404791015641,-0.1328787727937939,0.057408805355090964,-0.04488543702987546,0.03197974516140567,-0.08193640728649187,0.046940681991551214,-0.04404535659740372,0.05343047965998782,-0.13904325027843212,0.021551675834438656,0.015726414101608875,0.01220888966445268,1.3558004200326428,-2.3693239840777203,80.48554894485804,0.8714018201270484,0.9299055955339907,0.8189699039582622,0.9321973800657729,0.8928801666862013,0.850231859660399,0.8595201257122121,0.7348909727230669,0.8808891973864185,High
2022-02-28,16793.900390625,10820.5498046875,36204.87890625,24212.099609375,35515.3984375,33847.8515625,5896.85009765625,12927.599609375,2667.60009765625,436.3999938964844,-3948.47,4142.82,0.008134034290366632,-0.08007611899675449,-0.006860756595962636,-0.07064300280403002,-0.006188503654878885,-0.05642629303446667,0.026345239641683893,-0.026369389002287802,0.006314297247349776,-0.060836724204040626,0.011079335256220402,-0.12823599647231887,0.04950431464127614,0.004334604308308343,0.002151187869650295,-0.07422941978238085,0.0012950454887934448,-0.04158657586678316,0.006109496014949478,-0.14364209444723208,0.022129086096364225,0.015848965542185248,0.012222264798584003,1.3804903648173452,-2.0772987496752493,79.02967687585965,0.8587619486378626,0.9164496365817618,0.8106629477003673,0.9380356950038623,0.896430249135495,0.8331261091922545,0.8615896512606205,0.7310866249311244,0.8827960227740754,High
