Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2022-03-02,16605.94921875,10500.4501953125,35372.390625,24520.650390625,35364.44921875,33720.0,6136.7001953125,12689.5498046875,2639.199951171875,431.25,-1597.54,-370.58,-0.011191633122935585,-0.09297253275557793,-0.02958256420910621,-0.11621671159915836,-0.02299381482273899,-0.07440167961059851,0.0127436606584308,-0.02635945162202946,-0.004250247086926007,-0.0690846359514159,-0.003777243062648261,-0.1310386773111154,0.04067427417759539,0.042167702106971294,-0.018414076230738763,-0.08460989032239108,-0.010646328326846088,-0.05440608194038199,-0.011801086087333879,-0.16440608331671747,0.022249251617365545,0.015887822930799485,0.012263758856415476,1.3883188062852803,-0.7626847207726567,71.2359340000593,0.8603324214090267,0.9163706039275186,0.78306075402756,0.9360260235086535,0.8916824146522321,0.7711626016724276,0.8668996490348367,0.7323339745020436,0.8823774816124941,High
2022-03-03,16498.05078125,10261.099609375,34943.89453125,24968.25,35019.6015625,34130.30078125,6210.25,12643.75,2620.550048828125,429.0,-6644.65,4799.24,-0.00649757722841704,-0.08916223001327817,-0.02279431657552633,-0.11532711633796744,-0.012113857338416745,-0.08547430754275087,0.018253986017684465,-0.003460362980305609,-0.009751252002170752,-0.06622235674796473,0.012167876075029671,-0.10399756426916584,0.011985236747214856,0.07907701890977914,-0.0036092537081640064,-0.07693680932633751,-0.007066498442252933,-0.04401353585759826,-0.00521739130434784,-0.14652341547954306,0.02224308920013903,0.01583794831163726,0.012274937213677072,1.3782707677842065,-3.5849727563222324,88.04908575134387,0.8550664674798605,0.9214331530225643,0.7558038302559852,0.9351117926331398,0.8733671689713677,0.7652580661792501,0.865571141946029,0.7303037151639463,0.8813684469731482,High
2022-03-04,16245.349609375,9896.650390625,34407.40234375,24491.349609375,34627.8515625,34177.69921875,6010.14990234375,12600.150390625,2579.0,416.4500122070313,,,-0.015317032007332254,-0.09438136870525116,-0.03551755977663673,-0.15278561990156292,-0.015352959213524975,-0.09551579595692261,-0.019100272971674048,-0.031730893520575454,-0.011186592151850694,-0.06679567350560123,0.001388749481107343,-0.08325800768326874,-0.03222094080854232,0.03603623470864781,-0.0034483131487889063,-0.07911814110042159,-0.015855468529099692,-0.07947099391593859,-0.029254050799460862,-0.17025300404183097,0.022539216654563297,0.01595365445903718,0.0123665170379658,1.4015816189428627,,,0.8679089551334346,0.9242100413822879,0.7767742159865647,0.9364145894011536,0.86002778130198,0.7754852295078469,0.8624538259812959,0.755229828827039,0.8887844956946017,
2022-03-07,15863.150390625,9480.4501953125,32870.8671875,24207.599609375,33657.44921875,34135.8984375,6136.14990234375,12546.849609375,2460.949951171875,393.6499938964844,,,-0.02352668473994779,-0.10665369202990371,-0.04205465272439679,-0.1815344606450765,-0.04465711014447182,-0.13155849429884603,-0.011585723307440121,-0.04204573849822979,-0.028023752556479486,-0.08243822066659723,-0.0012230425747051799,-0.0689075078714314,0.020964535335610268,0.05230529228504466,-0.00423017024381378,-0.06748848039653299,-0.04577357457468978,-0.1195012454015355,-0.054748511567367375,-0.21747340532986592,0.02318204501038732,0.01633814689620293,0.012550799911097884,1.4790437605473263,,,0.8751964492355161,0.9230921452066004,0.7800137632246857,0.9352209467555795,0.8344464631507722,0.7228067846433209,0.8476082061509742,0.7720673635187146,0.9021391943453908,
2022-03-08,16013.4501953125,9560.0,33157.71484375,24229.0,34006.8984375,35055.55078125,6045.2998046875,12844.849609375,2524.10009765625,406.4500122070313,765.17,-518.42,0.009474776509483585,-0.09103062412215723,0.008390931131818213,-0.1731355547386858,0.008726501026388611,-0.11753245612366225,0.00088403604530507,-0.03300026230464048,0.010382522349772438,-0.07622328366140352,0.02694091516102337,-0.027709383489321393,-0.014805716793448775,0.05695378327382161,0.023750982061451875,-0.030068617213200644,0.025660882072918056,-0.06846028687423422,0.03251624160805355,-0.17253664066335472,0.01694602608331468,0.01648878539078053,0.012602479365554841,1.5093922908957218,0.5585165537137997,64.76160816846587,0.8809452867661494,0.9241042376598267,0.7743168532074567,0.9451209786404045,0.8362079248233352,0.6948047064165609,0.8467572086581653,0.7810892154473139,0.9016148427981128,High
2022-03-09,16345.349609375,9832.349609375,33815.0546875,24459.099609375,34486.94921875,35440.55078125,6024.60009765625,13059.25,2572.64990234375,418.8500061035156,,,0.020726290088294297,-0.04686834984389554,0.028488452863493663,-0.12688262007208273,0.01982464252580729,-0.08477159555416136,0.00949686777725045,0.0013858449504098314,0.014116276499965608,-0.040465989188550044,0.010982568849151386,0.01777486361846603,-0.0034240993333696235,0.11145751378108915,0.016691545416656073,0.004665917287063559,0.01923450053846154,-0.0308710134475072,0.030508041638754424,-0.09379057758245601,0.015778634466477225,0.016422866447213608,0.012665951146535164,1.496111867024091,,,0.8880001790687885,0.9355714702324158,0.7547620805496421,0.9429712386746526,0.8174642497781538,0.6281560143670688,0.845697885060886,0.7839384059011488,0.8996623637782639,
2022-03-10,16594.900390625,10019.349609375,34475.19921875,24816.650390625,35530.30078125,35399.1015625,6161.9501953125,13077.0498046875,2632.64990234375,428.2000122070313,,,0.01526738719047449,-0.03953298041782394,0.01901885179323748,-0.13047236038489074,0.0195222080032309,-0.08569157435508978,0.0146183133050799,0.0040560113291425726,0.030253518682735292,-0.023432764190719158,-0.0011695421723504351,0.019928066144842216,0.02279820991100867,0.1233877478315697,0.001363003594195611,-0.0011495333167739208,0.023322256147382703,-0.04858884412109998,0.022323041583542258,-0.09009773341812877,0.016785619787968147,0.01662880616519214,0.012738519239118107,1.5376017119573986,,,0.8969832979245671,0.9416123300149652,0.7592483341798372,0.9263882873506428,0.808278823611586,0.6353136882598064,0.8324550704372092,0.7955819443297024,0.9016659308061716,
2022-03-11,16630.44921875,9979.7001953125,34545.84765625,25004.30078125,35613.6484375,35348.69921875,6190.0498046875,13399.0,2656.949951171875,430.2000122070313,,,0.0021421537513466316,-0.028036058183207868,-0.003957284215873713,-0.13682357697111214,0.002049253930390016,-0.09045977679400163,0.007561471337642178,0.01821479746100918,0.0023458190450778016,-0.009818842267842243,-0.0014238311574380491,0.055971489027567545,0.004560181190100376,0.1366440653864185,0.024619482231924783,0.04289413776722095,0.009230262180509374,-0.08611085662010054,0.004670714486185057,-0.06903266278974762,0.016261568271115644,0.01656049262594807,0.012638601414677425,1.5238388585462013,,,0.9092767050779655,0.9585772327286329,0.757421731239972,0.9263010242471998,0.8351854313545792,0.6319890226386105,0.8100443619033628,0.8827738840484856,0.9008089893391686,
2022-03-14,16871.30078125,10074.2998046875,35311.73828125,24889.80078125,35589.3984375,36028.0,6161.0498046875,13351.900390625,2709.699951171875,422.9500122070313,-176.52,1098.62,0.014482565042708062,-0.013486675381255697,0.00947920353553644,-0.12347090832187835,0.0221702658050551,-0.0630747730135669,-0.0045792122323956574,0.008623446174575555,-0.0006809187225665925,-0.016549612190144725,0.019217136592389217,0.06428140273957172,-0.004684938072394673,0.12714849385455507,-0.0035151585472796842,0.028410164906270907,0.019853591888975508,-0.06463694684274868,-0.01685262620706518,-0.09169973638815387,0.01672161216366422,0.016794553058558943,0.01273901761398007,1.5709940705148817,0.03193393114431336,68.6603252593127,0.9099035981184316,0.9600632226512483,0.7366680555113736,0.9157337367011722,0.8442166471649455,0.6106455853982065,0.7925630428057506,0.8855267420437204,0.8706263589214233,High
2022-03-15,16663.0,10131.2998046875,35022.2421875,24347.94921875,35649.94921875,35097.8515625,5910.10009765625,13318.849609375,2682.89990234375,421.7000122070313,-1249.74,98.25,-0.012346456503312231,-0.039034341394117544,0.005657961456882354,-0.13433589911671717,-0.008198296312807662,-0.07775312585602112,-0.021770024085857154,-0.025456343768209932,0.0017013713046130086,-0.022411911543919527,-0.025817376415565696,0.007847934147571234,-0.040731647200826115,0.0797759889580616,-0.0024753615802292073,0.010542509019934254,-0.009890411968504043,-0.1003772647015676,-0.002955431998872049,-0.12191564350435957,0.016199301090677732,0.01671160220482917,0.01279627006782246,1.5542822963504996,-0.5681988112592634,72.06058042376158,0.8857245940448651,0.9598853474015998,0.7341150801244158,0.9040173984952915,0.8385930031890659,0.6260599404559917,0.78452303262033,0.8806860971888532,0.8599744302674114,High
2022-03-16,16975.349609375,10350.099609375,35747.8359375,24783.80078125,36273.6015625,35729.6484375,6065.7001953125,13374.5,2720.60009765625,437.0499877929688,311.99,772.55,0.018745100484606647,-0.03422114960118772,0.021596419897303543,-0.10898666872469398,0.020718083842700796,-0.07160657596360376,0.017900955788274553,-0.0042046989983274274,0.017493779301710477,-0.024478380359895024,0.018001012793473548,0.010121100254419035,0.026327827800743275,0.060548361520732286,0.004178318117341595,-0.007642366907809284,0.014052032011915738,-0.08241280882972324,0.036400225614414916,-0.10559706691502901,0.011550105475940273,0.01689199551597017,0.012946261189271715,1.5906254096640091,0.30510331486020686,67.25688502680687,0.9075120476386193,0.9607382464999782,0.7619348483185141,0.9091913225797577,0.8406393624525049,0.6265817426012902,0.7722673618064974,0.893973436475218,0.8642650172365475,High
2022-03-17,17287.05078125,10576.0,36428.12890625,25304.80078125,36782.69921875,35643.6015625,6183.7998046875,13546.0498046875,2745.14990234375,450.75,2800.14,-678.45,0.018361988356508263,-0.027724927938695187,0.021825914643408995,-0.09081533949574105,0.01903032591789322,-0.07378364841365004,0.02102179583343644,0.012234576734553304,0.014034935443970609,-0.021255159619759767,-0.002408276564783929,-0.004055700115259686,0.019470070325313227,0.06991705377776114,0.012826633121798992,-0.00715355371496218,0.009023672648049041,-0.1046770115423944,0.031346556663264025,-0.09031281533804236,0.011990433505342056,0.017110973536538364,0.013064858578096089,1.6347420288686838,1.6964492486030178,59.4382088548061,0.9152479019446166,0.9628661268704346,0.7745736869733431,0.9108468770325546,0.8129705540510236,0.6326434692212458,0.7752159466597306,0.8909953772178361,0.8687411881979705,Medium
2022-03-21,17117.599609375,10448.400390625,36018.08203125,24936.650390625,36149.3515625,35377.75,6276.35009765625,13549.5498046875,2711.800048828125,447.6000061035156,-2962.12,252.91,-0.009802202470463706,-0.02520470319621504,-0.012065016015034069,-0.10570552739003869,-0.011256325463634975,-0.0766854548025303,-0.014548638173740858,0.008399110291249956,-0.017218629130054453,-0.03517336987362796,-0.007458605495683113,0.009155120022294128,0.014966573286960827,0.08934150084616155,0.0002583779072471426,-0.004997195294290435,-0.012148645684941117,-0.11110381092251909,-0.006988339204624272,-0.0807147017572647,0.013359881889655962,0.01705759353794767,0.013102047634181402,1.6239877757027208,-1.5257427495356992,78.64230980564685,0.9322772031395806,0.9655137447492311,0.7732332582100452,0.9112548790573293,0.8133519822721957,0.6189226412721841,0.7743356260938254,0.8967923360619525,0.865838603720098,High
2022-03-22,17315.5,10572.900390625,36348.12890625,25359.5,35887.05078125,36070.44921875,6323.7001953125,13513.150390625,2716.35009765625,443.1000061035156,384.48,-602.05,0.011561223252155806,-0.011463652272113545,0.011915699566003468,-0.08543667734578675,0.009163366186840438,-0.06292452969846096,0.016956953029023225,0.02673572163136617,-0.00725603005067732,-0.043226256619611214,0.01958008123043431,0.028231037315714635,0.007544209121465695,0.08477574325628279,-0.002686392875570487,-0.004944619414022244,0.0016778703245805549,-0.09222001359119891,-0.010053619165857008,-0.06410392928714126,0.013032877778966567,0.01719928114651098,0.013163044390912869,1.6525330071227027,0.34563892032491617,67.75656256352293,0.9338744159850767,0.9654024732986057,0.7775084634377754,0.892335242671155,0.8160865031192401,0.6201642876013681,0.7626621083388768,0.89642264877779,0.8588977149167648,High
2022-03-23,17245.650390625,10463.4501953125,36146.9296875,25569.75,35789.8515625,36082.0,6399.9501953125,13569.650390625,2702.89990234375,441.5499877929688,481.33,-294.23,-0.0040339354552280104,0.001861945320985825,-0.01035195559106461,-0.08273683882508931,-0.005535339089088653,-0.0486400248716885,0.008290778603678994,0.030000000000000027,-0.002708476083545519,-0.02652248070433083,0.0003202283725369792,0.042192295194425355,0.012057813881898083,0.09794993915122663,0.004181112351062,0.014045315062306996,-0.004951569138346823,-0.10498519973984854,-0.0034981229726832597,-0.056920170267484416,0.01354930812142556,0.016914383260896303,0.013143983802588311,1.5951357783996238,0.39979636810056923,66.74285113219207,0.937788998403709,0.9646986976965718,0.7936785156786609,0.8884319916688926,0.8105246087461297,0.6222654212718567,0.7494290729136807,0.9318899134712975,0.8638983810949084,High
2022-03-24,17222.75,10412.400390625,35526.6875,25789.099609375,35797.1484375,36516.75,6498.2001953125,13724.5,2690.64990234375,443.75,-1740.71,2091.07,-0.0013278937068936791,-0.0025482502497574666,-0.004878869181254353,-0.08901288136693808,-0.017158917586145295,-0.06577573889310617,0.008578480797622134,0.05257762768763041,0.00020388111940783382,-0.026350490109362634,0.01204894407183632,0.05779575869557019,0.015351681966519148,0.10596366112537203,0.011411466391350933,0.020811159834196458,-0.004532169315400014,-0.1163276299168694,0.004982475977471257,-0.0441572428648358,0.013069091322629088,0.01690761086871267,0.01306955619071592,1.5937713718427706,-0.8427437997405478,74.18171926055653,0.9377424486795429,0.9583051388811582,0.8049130649062589,0.8882138346475127,0.8065282384050173,0.6182712162504255,0.7388602955618843,0.9328691643173873,0.8652828650750994,High
2022-03-25,17153.0,10354.150390625,35409.69140625,25833.55078125,35522.75,36152.30078125,6500.2001953125,13607.0498046875,2703.85009765625,449.1499938964844,-1507.37,1373.02,-0.004049875890900112,-0.01779685792016661,-0.005594291211894475,-0.11352593551058265,-0.0032931889231159195,-0.08288334335446923,0.0017236418699488887,0.05381342735564565,-0.00766537139065937,-0.036092229124908726,-0.009980330088247169,0.03341594343283205,0.00030777752914445955,0.08608190397869664,-0.008557703035629749,0.00270811997737197,0.004905950529276115,-0.10646064188491411,0.012169000330105595,-0.0382227111424317,0.01175291790296633,0.016784661446549685,0.013074672682252235,1.569001247311893,-0.7122626550428618,73.10159089799988,0.9387030294265059,0.9572015514629633,0.8127636564407914,0.8903725688374278,0.8013848747406541,0.6132710139890546,0.733895105219323,0.9379909409972526,0.8599785511671726,High
2022-03-28,17222.0,10421.599609375,35710.0859375,25989.30078125,35659.44921875,36026.05078125,6559.39990234375,13562.25,2736.89990234375,451.0,-801.41,1161.7,0.004022619949862971,-0.021802390562884466,0.006514220501478318,-0.10728497961432382,0.008483398734081549,-0.08460313214983106,0.00602898151008513,0.052814296571833674,0.0038482161079871346,-0.035776373845224474,-0.0034921705471503417,0.019359461615643836,0.009107366735249256,0.08250743729488907,-0.0032923966128254323,-0.003731699025299018,0.012223238527959923,-0.09510510384704207,0.004118904884015118,-0.04286929474474632,0.009887048339199438,0.01672875474028561,0.013069709129448569,1.5577379485349652,-0.3174976387114208,70.5978412146881,0.940622753011503,0.9560637694252269,0.8129143129445876,0.8906014723275215,0.7949053495452737,0.6118518299933787,0.7299442328293202,0.9394288328000039,0.8596414480863356,High
2022-03-29,17325.30078125,10416.25,35846.98046875,25889.94921875,35640.1484375,36146.75,6571.85009765625,13771.400390625,2714.199951171875,455.3999938964844,35.47,1713.31,0.005998187274997013,-0.0028460391516424988,-0.0005133194111763828,-0.09838658277945289,0.00383349767036667,-0.06931573387059886,-0.0038227870513422024,0.05459333689010637,-0.0005412529265833577,-0.028127996530016963,0.0033503316664622584,0.05141791813851038,0.0018980692590568893,0.09098082783931116,0.015421511226013429,0.01932603937085897,-0.008294037773334706,-0.08416984441198738,0.009756084027681577,-0.013965599484230817,0.007251908554880934,0.01659877198158406,0.013075155072982587,1.5315508460397922,0.1504763922074078,67.47575179923307,0.9426610488519802,0.9569938126755753,0.8048017534052613,0.8882858102039201,0.79802238587348,0.6080260138441046,0.7238805381098854,0.9328246092705668,0.857912479166722,High
2022-03-30,17498.25,10542.150390625,36333.87890625,25856.19921875,35858.25,36463.55078125,6428.9501953125,13745.599609375,2746.89990234375,462.3500061035156,1357.47,1216.0,0.009982465582194733,0.03891569028588582,0.012086920976839055,-0.05086813270097512,0.013582690400505637,-0.015558694685144592,-0.0013035946774108131,0.0818583575405718,0.006119546973337497,0.005524203442111464,0.008764295026523872,0.07623532791926069,-0.021744242522316992,0.1241388696122574,-0.0018735045469714384,0.037235407402189,0.012047731103140169,-0.01452966973484715,0.015261335749185534,0.057041638214873736,0.006452416381377799,0.015640610179499935,0.013096620571438428,1.33851384968131,0.8897241563727499,60.72382125793922,0.9383755912331699,0.9513614226307521,0.7726666554272472,0.8735535554799904,0.7957430886292374,0.5114357299717528,0.6891245967638129,0.9245956062879557,0.839656633328389,High
2022-03-31,17464.75,10552.099609375,36373.1796875,25822.0,36287.75,36317.19921875,6423.7001953125,13584.099609375,2725.64990234375,463.5499877929688,3088.73,1145.28,-0.001914477162001882,0.006471753919824463,0.0009437561011127471,-0.08658017989687694,0.0010816566365348113,-0.0470655682810871,-0.0013226699895318994,0.05985105656717593,0.011977717819469769,-0.004142552340955286,-0.004013639905175004,0.0402109914011326,-0.0008166185520970259,0.09891372770721074,-0.011749214627920002,0.017009875952168407,-0.007735993576565625,-0.059650564444894805,0.0025953967202598793,0.028511149851122797,0.005464369581791796,0.014665674939641387,0.012932074313566126,1.1420975764203907,1.8578255816290965,52.55821742727011,0.9276357783326176,0.944246541229331,0.7684146745702075,0.8413729172427589,0.7684405636936842,0.49916124970219583,0.6980852259459934,0.9160127294209129,0.8381056783784834,Medium
2022-04-01,17670.44921875,10676.849609375,37148.06640625,26454.5,36712.1484375,36343.3984375,6477.2001953125,13579.900390625,2834.5,474.5499877929688,1273.86,532.97,0.011777965258592316,0.020104260180950018,0.011822291735112733,-0.07236075412952037,0.021303793768030044,-0.021217962836787785,0.02449461699326161,0.08451420788698072,0.011695363793566615,0.006895042957152597,0.0007213997586155152,0.04429203689313832,0.008328533146525041,0.11442414668289413,-0.00030912749985301247,0.011530698896409008,0.0399354655059152,-0.010473031942747402,0.023729911098418155,0.0411364644628216,0.006146636876612485,0.014807165328891274,0.012980561535277579,1.1706030748601965,0.8429703700173306,58.98941467821837,0.9290509905816534,0.9435484358747147,0.772253643036155,0.8453582044697191,0.7593336515802634,0.49836907686207255,0.6927990980873304,0.9064296423192554,0.8458508337671343,Medium
2022-04-04,18053.400390625,10803.849609375,38634.75,26841.0,37191.75,36442.8984375,6606.10009765625,13789.25,2861.60009765625,476.1499938964844,1152.21,1675.01,0.021671841339984343,0.04327177733972687,0.011894894528483801,-0.05995031897380487,0.040020483905990556,0.029403236264817112,0.014609990738815748,0.08413664487494943,0.013063838073015255,0.01695438807864047,0.002737773688696432,0.052225892787658434,0.019900558645235877,0.14028035506123415,0.015416137331870639,0.034887094034044885,0.009560803547803864,0.011058915411136239,0.00337162816283465,0.04717391931735104,0.008737818033802342,0.015284451147900915,0.01316371490900419,1.2667599250975117,0.7749450368019647,60.55144888035835,0.9244089557957003,0.9455535557373983,0.7841530737221046,0.8513167317006676,0.7392175752797978,0.5085473269864165,0.7083930811031713,0.8951307888067519,0.8217287088683659,High
2022-04-05,17957.400390625,10936.5,38067.45703125,27150.650390625,37656.80078125,36466.55078125,6640.4501953125,13809.25,2875.050048828125,474.8999938964844,-3288.18,1338.0,-0.005317557796472028,0.039423926336950466,0.012278067116918479,-0.04237575463628718,-0.014683490089880236,0.012467078845580515,0.011536469975969688,0.10635194819065719,0.012504138182527047,0.03172994071813551,0.0006490247692718665,0.05751945529479219,0.005199754340452278,0.14918494869472387,0.001450405206954608,0.04545834626847878,0.004700150514703738,0.01753673644598308,-0.0026252231776185964,0.057683728054530814,0.009008720843326698,0.015325451481477792,0.013159492203924726,1.2750200970498489,-1.7080718917321829,75.5486725149913,0.9039537313161528,0.9456859230215817,0.7729961738992541,0.8244048615028617,0.7377727021122515,0.5056119118489187,0.7079001515036839,0.8892743855694092,0.8222224341607111,High
2022-04-06,17807.650390625,10906.7998046875,37632.36328125,27472.05078125,37588.8984375,35871.5,6730.0,13758.4501953125,2932.300048828125,473.7000122070313,,,-0.008339180323571727,0.03492835539492645,-0.0027156947206601334,-0.040029557485217415,-0.01142954596738166,-0.0014011025973624802,0.011837668195822548,0.13641084524701808,-0.0018031893931841347,0.03835873255973676,-0.016317714960745855,0.0405966337085808,0.01348550204483323,0.1892665190046534,-0.0036786794856707994,0.05591368950231512,0.019912696832298682,0.05230482045757423,-0.0025268092332606518,0.06954169955971046,0.010659286009784115,0.01539814388819094,0.01281565552501747,1.2896651432408506,,,0.8994665528207197,0.949458028724614,0.7594615975280583,0.8231642629135129,0.7404327907045433,0.49215939399599234,0.7132958081030321,0.8580512978184275,0.8197963789782912,
2022-04-07,17639.55078125,10820.7001953125,37556.9140625,27005.150390625,37561.69921875,35423.25,6618.35009765625,13815.0,2921.800048828125,473.8500061035156,-2149.56,1688.39,-0.00943974110495216,0.032023471964892636,-0.007894122099682876,-0.04605019094239893,-0.0020049024874181365,0.004969044210267448,-0.016995469116694584,0.11746915968428784,-0.0007235971225713067,0.04687443183315154,-0.012495992640397025,0.037905544876398745,-0.016589881477526047,0.18271416807942975,0.004110187112990937,0.06642479447296301,-0.0035808068155223083,0.06425298781929079,0.0003166432185328638,0.10197675838026887,0.011903453537736223,0.015455852909195834,0.012858530839362128,1.3012915471043132,-1.0713681933706538,72.04370772547568,0.9018080321841928,0.9438445992865596,0.7620707050210802,0.81847492274324,0.7427562206832072,0.49699631539452926,0.7006017022265979,0.8546387778932821,0.8190183875468651,High
2022-04-08,17784.349609375,10894.2998046875,37751.61328125,27512.69921875,38322.6484375,35394.44921875,6755.5498046875,13838.599609375,2945.14990234375,474.5,1474.77,-46.79,0.008208759390795572,0.04226039056891273,0.006801741850946286,-0.037495505959311504,0.005184111197900743,0.009627721955560276,0.01879451959286982,0.13854681793728463,0.020258647360930526,0.066499878137259,-0.0008130473982482789,0.03752527263298333,0.020730197860012956,0.20443401064522604,0.0017082598172275532,0.06645190213438257,0.00799159871497368,0.06173618588590957,0.0013717292141226523,0.0697779575218418,0.011738635242332878,0.015498318413319199,0.012874761489569574,1.309846901061226,0.9553170177468759,59.98626070625345,0.9026520550701801,0.9438984828628936,0.7626046561680282,0.8110822843918257,0.7376518205671301,0.5008982843122362,0.6978045858962079,0.8590234667529256,0.8412456056917232,Medium
2022-04-11,17674.94921875,10882.099609375,37613.36328125,28235.25,38236.25,34895.8984375,6774.89990234375,13837.849609375,2932.10009765625,479.8500061035156,,,-0.006151497975913078,0.08782640310217027,-0.0011198696135800157,0.025664933335235673,-0.003662095152597522,0.067721493511685,0.0262624461346046,0.23146926614253616,-0.002254500694045314,0.10079420183851062,-0.014085564043355592,0.07213976996044003,0.0028643261045642188,0.274999299324457,-5.419623525282358e-05,0.10701914719117078,-0.004430947530757234,0.15223804531688345,0.01127503920656614,0.16539163595267903,0.012100534750098412,0.012509416632525408,0.012847601551582105,0.7076849061664477,,,0.8502670054008487,0.9222791390194167,0.5633663523796547,0.7444480921133423,0.6031523898045396,0.3157523682189927,0.5515135350456231,0.7718989064701185,0.7468630429164076,
2022-04-12,17530.30078125,10788.7998046875,37746.9609375,28059.05078125,37931.3984375,34379.5,6589.25,13744.650390625,2896.14990234375,466.6000061035156,,,-0.008183810641252287,0.05233998284227148,-0.008573695154115435,-0.009774857223679212,0.0035518667993350572,0.03614111868502423,-0.006240398748018849,0.18941660008078887,-0.007972841544345965,0.07477066966924784,-0.014798255973403007,0.0269603653353363,-0.02740260446940701,0.17273564542511055,-0.006735094063087588,0.06548919614039828,-0.01226090314625905,0.08708218700302894,-0.027612795314087446,0.07573488438850862,0.011695080219344935,0.011923066928402518,0.012800475794601009,0.5895553945814829,,,0.8367666180600735,0.8968327768041805,0.5288980438313304,0.7409256420569938,0.5590546573978753,0.2354088775697735,0.485238536446668,0.744584763751422,0.7145851894897504,
2022-04-13,17475.650390625,10698.2998046875,37462.96484375,28193.69921875,38191.3984375,34354.80078125,6627.0,13772.75,2900.699951171875,464.1000061035156,-2061.04,1410.85,-0.0031174816283502382,0.040595096085039195,-0.00838832878896123,-0.01129794716596022,-0.007523681024817597,0.034749071824206945,0.004798752407903173,0.16444668878833268,0.006854479684644588,0.07534759900580101,-0.0007184286784275296,0.014977293841351269,0.005729028341616926,0.12382032614903227,0.002044403355225821,0.06537566262588324,0.0015710681358180878,0.08738185821796396,-0.005357908202524464,0.06347390603676728,0.006047446496128922,0.01189292202519301,0.012742121488912059,0.5834822224320365,-1.021868789373743,63.1329994054269,0.851943403029575,0.9133697957278805,0.5233701089013812,0.7313858418907896,0.5527589201982328,0.21204191883194906,0.4866498092960919,0.74953848482816,0.7167330272107688,High
2022-04-18,17173.650390625,10745.75,36728.57421875,28423.19921875,38422.1015625,32780.05078125,6648.9501953125,13717.2998046875,2828.39990234375,458.2000122070313,-6387.45,3341.96,-0.017281188010147552,0.03418661374888465,0.00443530244793755,0.023360884545407856,-0.019603110113227462,0.03834017350219732,0.008140116634548278,0.15915356101716882,0.006040709019271562,0.08646118945149173,-0.04583784403312452,-0.02787512511120993,0.0033122371076657053,0.08347319955295851,-0.004026080144669764,0.08099184098874423,-0.024925035351869407,0.07168837324654587,-0.012712764100176188,0.06249278192934793,0.007733046887856699,0.012164041725749029,0.012753322226974615,0.6381036157448438,-3.441149363778113,78.30413957160681,0.8013334235149623,0.9156121939715861,0.5227018385258713,0.682860974241328,0.5960113545102744,0.30217648314323153,0.4691555092068742,0.7646096669604808,0.7146960924429537,High
2022-04-19,16958.650390625,10615.150390625,36341.1796875,28440.849609375,37337.3984375,31804.19921875,6578.0,13522.4501953125,2820.199951171875,446.8999938964844,-5871.69,3980.81,-0.012519178806467801,0.027918425969355676,-0.012153605786008437,0.034504175451773644,-0.010547497132416206,0.039986531982015405,0.0006209853609073779,0.13908061675828298,-0.028231228404712483,0.06618570090991449,-0.029769678180553094,-0.06815356176930853,-0.010670886866097962,0.05921661768849895,-0.01420466215285432,0.06949680239742961,-0.002899148442580546,0.07618625808464552,-0.02466175907791368,0.04172492749763257,0.008068252150402983,0.012343668359649956,0.012716958607517967,0.6742922696849173,-3.152742081746406,77.00795972669744,0.8120287839170032,0.9144768394621162,0.5584964670825274,0.6860166354708633,0.6497311136068107,0.33754250987505197,0.4935859562989072,0.7565142465752925,0.7270615252536462,High
