Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2022-04-20,17136.55078125,10848.7001953125,36314.4765625,28690.69921875,37722.80078125,32173.400390625,6556.10009765625,13660.650390625,2814.89990234375,449.3500061035156,-3009.26,2645.82,0.010490244596548015,0.05485884842765709,0.022001554014134728,0.09619919539538024,-0.0007347897132019554,0.0554262771626064,0.008784885571514023,0.17146256438916452,0.010322153119348476,0.08937745424846555,0.011608566822752797,-0.05864346851719715,-0.0033292645703481005,0.09083803302470006,0.010220055782524273,0.08416566208519649,-0.001879316686720256,0.09146952397974029,0.005482238175189558,0.07900106359014503,0.010253906094348758,0.012063993586714842,0.012636158463570432,0.617947320421437,-1.5521029156497343,66.72798533895565,0.8104375369424074,0.8991942481851986,0.5213982264260035,0.67574399833241,0.690027830409495,0.25732989718583277,0.4939464644097338,0.7283261325093582,0.7034372359822538,High
2022-04-21,17392.599609375,11090.5498046875,36815.671875,29026.0,38005.8984375,32611.599609375,6570.2001953125,13821.2998046875,2846.449951171875,454.3999938964844,-713.69,2823.43,0.014941678252146096,0.09641522529181179,0.022292957222608045,0.16983366572307879,0.013801529305741411,0.12000914563641674,0.011686741361495834,0.19904494738747047,0.00750468285458572,0.12919723032152874,0.013619922464822354,-0.044653836515124,0.00215068370620064,0.07073658562398566,0.011760012112801643,0.10157531452040613,0.011208231170797944,0.15664682648927064,0.011238428228273811,0.15432491030591766,0.011798155940508991,0.011293249431855444,0.012732541485788394,0.4626686020554001,-0.2684455858577266,57.16269673981116,0.7896600497624147,0.886365093716216,0.4767225808283597,0.6039289595513897,0.7641694922130667,0.37419604862457667,0.5003305746876991,0.6667933121540214,0.6330537495277458,Medium
2022-04-22,17171.94921875,11028.150390625,36044.33203125,28877.650390625,37775.44921875,32426.69921875,6440.64990234375,13569.849609375,2786.75,448.1000061035156,-2461.72,1602.35,-0.012686452605167986,0.07234537275275121,-0.005626358941747567,0.15357221659257325,-0.020951399348867694,0.08705718114480088,-0.005110921566009785,0.19186307278983872,-0.006063511934311205,0.11081724457101183,-0.0056697737259059355,-0.07499102150481918,-0.01971786081361382,0.06539793069480138,-0.01819294848283526,0.056442856245731976,-0.020973476504407396,0.10405684884986655,-0.013864409941880318,0.10247261076540282,0.012325043411939083,0.011585236612889106,0.01280258475769467,0.5214940825528682,-1.2459246094537497,63.733476647356916,0.795870485072614,0.8931983343538457,0.5111623538577562,0.612602539255623,0.7644509707678796,0.446516525852096,0.544267457588323,0.6922955842718828,0.6546773084420527,High
2022-04-25,16953.94921875,10916.5,36081.93359375,28155.099609375,37167.3984375,31744.0,6256.7998046875,13296.75,2750.35009765625,431.25,-3302.85,1870.45,-0.012695122564301942,0.03723380801998455,-0.010124126591519289,0.11026361283891672,0.0010432031995322166,0.06703756439843844,-0.025021107031774736,0.15110940545756435,-0.016096454015117057,0.07772358180330663,-0.021053614311605462,-0.104302859288679,-0.028545271120752447,0.03854192863715267,-0.020125470601112916,0.018186343013572692,-0.013061775309500367,0.06907282454196761,-0.037603226677089374,0.029604855475207525,0.012689723716204655,0.011366617222692397,0.012843318555301764,0.4774497151636633,-1.7162751933209164,66.02704774188946,0.7850494745126849,0.8685698343453327,0.5553055640093829,0.6233242822579822,0.7707870204053574,0.5276537080322555,0.5394530262019219,0.6895367302570594,0.641045771620289,High
2022-04-26,17200.80078125,11221.75,36404.37890625,28902.599609375,37866.69921875,31840.05078125,6336.85009765625,13444.099609375,2814.14990234375,446.6499938964844,-1174.05,1643.84,0.014560121616207233,0.036511239981126486,0.027962258965785747,0.12000782860196102,0.008936475415382228,0.055958478303753445,0.02654936442672362,0.1646454760991254,0.018814897212295678,0.06575791327758651,0.0030257932601436277,-0.10054070934445059,0.012794127264352806,0.02838385524063458,0.011081625914227233,0.02806824246826145,0.023196975811140552,0.06894194318751512,0.035710130774456506,0.04308729837338876,0.014661831289539759,0.011337304688417834,0.012934368792942956,0.471544237028646,-0.5258738012216879,58.81377365167388,0.7796067386924266,0.8569987960248199,0.5709905339857885,0.6205068548317654,0.7815898817872559,0.512599752565623,0.5696682895727637,0.6880273518437717,0.6430963845071203,Medium
2022-04-27,17038.400390625,11158.849609375,36028.43359375,28527.599609375,37634.5,31594.349609375,6321.5498046875,13358.150390625,2790.89990234375,445.2999877929688,-4064.54,1917.51,-0.009441443610115341,0.02453037596934271,-0.005605221166484764,0.11815479332899703,-0.010326925600575354,0.04291647297969181,-0.012974611456000762,0.14090771259506774,-0.0061320163505306224,0.05674373873955885,-0.007716733040504131,-0.1062089890816571,-0.0024144950145512656,0.021243770914479487,-0.006393081072537221,-0.0030487058269274003,-0.008261820019124233,0.05041493202113001,-0.003022514545983457,0.03509989576353312,0.013574247754873646,0.01150221001814709,0.012957516242478106,0.5047670491520266,-2.14220380866668,68.9104274418244,0.7929644748680152,0.8607713457784562,0.5867294662875675,0.6288026494840927,0.7779893512696381,0.5111107393247247,0.6336508731330203,0.6964629136940093,0.6410714194185761,High
2022-04-28,17245.05078125,11192.0498046875,36421.77734375,29046.099609375,38460.25,31914.349609375,6362.39990234375,13480.0,2805.35009765625,449.1000061035156,743.22,780.94,0.012128508890934642,0.022153004373875573,0.0029752345873186314,0.11095063891983026,0.010917592322643666,0.03143541260016125,0.018175381283380254,0.16698803114792415,0.02194130385683346,0.08066591986772753,0.010128393334770447,-0.114179260314894,0.006462038411207294,0.03268113455324717,0.009121742592486104,0.009594110623005081,0.005177611457997777,0.035299165297991264,0.008533614225728625,0.06182762298558364,0.013297282900618167,0.011413846078296257,0.013019864517924404,0.486964722344483,0.5462423567217958,52.56612252780302,0.7800443220971031,0.8552962011442442,0.6468022793935465,0.6704921974996277,0.7725875136496078,0.5411025615203504,0.6787580499721639,0.6762717189145722,0.7167376130486692,Medium
2022-04-29,17102.55078125,11078.099609375,36087.73046875,28594.150390625,38204.1484375,31622.400390625,6327.2998046875,13462.849609375,2758.550048828125,443.75,-3648.3,3490.3,-0.008263240381694681,0.026378850222048777,-0.010181351700630836,0.09345294512451785,-0.009171624763043673,0.030423188656672817,-0.015559721436888774,0.17439666617199379,-0.006658863696933803,0.07164664395669385,-0.009147898118664455,-0.09902176393008388,-0.005516801552087336,0.07059097141124515,-0.0012722841709941202,0.010811744574294124,-0.016682427219057105,0.028197155778449945,-0.01191272774617258,0.052288326190854884,0.013301522511187545,0.011275257331394324,0.012947924899975856,0.4590438060933401,-1.9094470088511113,66.96520772622675,0.8119999058516479,0.8579303061044972,0.6350777555394508,0.6905184918301926,0.7601955292987558,0.517839862235859,0.6804628380750292,0.6761002950791896,0.729284533021909,High
2022-05-02,17069.099609375,10938.2998046875,36163.328125,28573.650390625,38285.30078125,31138.80078125,6363.10009765625,13460.25,2745.89990234375,444.7000122070313,,,-0.0019559171203674675,0.005522713944473123,-0.012619475326724139,0.05683038980414401,0.0020948298845078206,0.011622862660174205,-0.0007169298517336609,0.15291640062900203,0.0021241762235000294,0.05545904272239999,-0.015292944349612703,-0.12848846425904603,0.005658068065974575,0.049029772782633874,-0.0001930950319157798,0.006411454633818092,-0.004585795530426928,0.009299347121723311,0.0021408725792255723,0.017503774459973975,0.01150605558522311,0.010769463504644732,0.012736181345688631,0.3571435624392611,,,0.7808850251815759,0.8444271382929293,0.6215761852946992,0.6675004120555098,0.7344810352707606,0.4642505073501518,0.6910261678077744,0.6638349021741381,0.6962554518837788,
2022-05-04,16677.599609375,10661.0,35264.140625,28201.400390625,37621.80078125,30794.599609375,6158.5498046875,13108.7998046875,2668.800048828125,430.1499938964844,374.89,105.42,-0.022936183451936376,-0.03525477998456661,-0.02535127118829439,0.008037065052949988,-0.024864622439945805,-0.03195300763993658,-0.013027736915341204,0.11446838228109191,-0.017330411057523865,0.02281239768484067,-0.0110537709622478,-0.13604130167997808,-0.03214632644928739,-0.004083249910655229,-0.026110227916457673,-0.032278782841082765,-0.02807817337034635,-0.027812635459520507,-0.032718727032040484,-0.04570162197119387,0.013482716860906767,0.011009864729924396,0.012933231544880228,0.4055762283501182,0.34027629849560787,52.82525694922777,0.7922051902213268,0.8516290236051155,0.6240566677445982,0.6855374877989396,0.7396716433469569,0.510192704600426,0.7203051880917747,0.7092633709246192,0.7050801205155458,Medium
2022-05-05,16682.650390625,10705.7001953125,35232.44140625,28284.900390625,37408.05078125,31432.44921875,6196.60009765625,13008.5,2649.75,423.2000122070313,-2074.74,2229.31,0.00030284821366977077,-0.025409474965858325,0.004192870773145119,0.024625760410020847,-0.00089890801783854,-0.02181239479432473,0.002960845874439455,0.13427023868685994,-0.005681546219513445,0.03481941347063411,0.020713034670560182,-0.11151926793676814,0.006178450150681414,-0.012706429494712346,-0.007651333926972814,-0.03993120158872898,-0.007138057733658165,-0.022881498528971256,-0.01615711214243465,-0.05451294361877501,0.012985352911383308,0.010889542716584735,0.012880177414488927,0.3813354372850051,-1.0295296777013263,60.75320331362802,0.7866685346525113,0.8482359661488041,0.612406247473286,0.6719491819571556,0.7091339689038675,0.5557103896286893,0.7248828833319192,0.6984344889331214,0.6909196238402426,High
2022-05-06,16411.25,10518.4501953125,34590.796875,28339.0,37279.30078125,30719.44921875,6066.0,12820.900390625,2635.89990234375,408.1499938964844,,,-0.0162684216398562,-0.05222199763217927,-0.017490682214507336,-0.005149977139743189,-0.01821175330575242,-0.048347248789134545,0.0019126674878773287,0.11749048679981855,-0.0034417724877697786,0.03879533061901563,-0.022683564842114867,-0.1483485821745315,-0.02107608940354999,-0.04075148842500831,-0.014421309864703802,-0.05122787654907335,-0.005226945053778631,-0.029617020052722598,-0.035562424093656175,-0.07887612666578558,0.011482998225417249,0.01098513680318129,0.012969900314990174,0.4005943926160292,,,0.7937763406093121,0.8549144733013695,0.5846392709420845,0.7201748810254133,0.7100160524170247,0.5778137811031712,0.7620587403584954,0.6992128280694597,0.7515242876737084,
2022-05-09,16301.849609375,10483.5,34275.0,27570.25,36732.0,30733.30078125,5942.7998046875,12785.0,2574.300048828125,402.9500122070313,,,-0.006666182687180999,-0.054726888222381254,-0.00332275141903271,0.0019161752876200033,-0.009129505635304902,-0.05178668572084377,-0.02712692755566537,0.07823697924305084,-0.014681090304281441,0.026324457810469548,0.0004509053011128028,-0.14823732661022115,-0.02030995636539734,-0.07143030440452947,-0.0028001458190293205,-0.057823920885028746,-0.02336957236534387,-0.04757847429130213,-0.012740369391679773,-0.08741926543555023,0.011417612111852124,0.011014663428306254,0.012981255474954484,0.4065430027717757,,,0.7986758943021308,0.8557759653706412,0.5711494382616701,0.7151008800689074,0.7046185991216355,0.5952454734227799,0.7696240402681523,0.6920884818816003,0.7537525831090217,
2022-05-10,16240.0498046875,10472.4501953125,34482.24609375,26581.349609375,36911.8984375,30427.19921875,5633.85009765625,12596.2998046875,2553.85009765625,391.1000061035156,,,-0.003790968888092272,-0.057058262781059965,-0.001054018666237444,0.005767143255609675,0.006046567286652094,-0.029398783836798725,-0.035868386780134376,0.030720343556003726,0.004897594399978278,0.031140748597511703,-0.009959931238064379,-0.16676048063559878,-0.051987231134314804,-0.13301376868625137,-0.014759499046734459,-0.08220337318754778,-0.007943887963325902,-0.050842662424545604,-0.029408129406948036,-0.1186478735695422,0.008313242140246051,0.011020080791779211,0.012974049185957428,0.40763441715578386,,,0.8018688348094776,0.8696528134884252,0.5261941395576342,0.7115742547118796,0.7227848139893965,0.5343265141791869,0.7786222692617785,0.6929549899497953,0.7363269191514661,
2022-05-11,16167.099609375,10377.400390625,34692.74609375,26464.69921875,36658.3984375,30050.25,5634.14990234375,12557.650390625,2540.300048828125,393.9500122070313,,,-0.0044919933245182175,-0.05747684898414274,-0.009076176340284237,0.0022454763667574262,0.00610459073424896,-0.020247149411007137,-0.004388429945778927,0.02443134677243397,-0.00686770420191829,0.031969609264485443,-0.012388561169892842,-0.1687873426970038,5.321488543419406e-05,-0.13323440308704437,-0.0030683148751443623,-0.07712174417859419,-0.005305733817564384,-0.06048783879324282,0.007287154331471202,-0.12289876976414926,0.00845301119841111,0.011023353220796926,0.01294442590322679,0.40829370024033373,,,0.7997025203345679,0.8608202910822946,0.5280674904077057,0.7130331349874741,0.7227396222168084,0.5339664392485443,0.7791128103894833,0.699410298664429,0.742556552343891,
2022-05-12,15808.0,10164.349609375,33531.7578125,25719.150390625,36221.75,29756.849609375,5425.89990234375,12424.4501953125,2403.449951171875,385.5,,,-0.022211752141785834,-0.08210428521658342,-0.020530265117502,-0.024684310436239087,-0.03346487124751285,-0.06100036076117321,-0.028171445364351122,-0.01039467713651998,-0.011911279709735711,0.01576863337962986,-0.009763658892188887,-0.17401855146270562,-0.03696209785142035,-0.17280544209463233,-0.010607095369683295,-0.08389461960128297,-0.05387162737700246,-0.1218349092293527,-0.021449452837154825,-0.1452328159645233,0.009457512375130915,0.01156362921940953,0.01314287045640304,0.5171409280779551,,,0.8163295090616883,0.8736810226699279,0.5736968284451756,0.7254281302977802,0.7004787397125,0.5764774988705633,0.7808927285958296,0.7270323411885715,0.746383886054805,
2022-05-13,15782.150390625,10412.349609375,33120.96484375,25347.650390625,36887.1484375,29624.849609375,5313.0498046875,12629.5,2404.35009765625,384.4500122070313,-3780.08,3169.62,-0.0016352232651188903,-0.08906918327761715,0.02439900333330325,-0.00037445247809908544,-0.012250862929615414,-0.07604589255087846,-0.014444489586849518,-0.020946307138070996,0.01837013500175999,0.034988630930838927,-0.0044359534605575845,-0.18042840340072064,-0.020798411265844363,-0.19154427965690846,0.01650373267743155,-0.08291824783501023,0.0003745226664428891,-0.1141588162588556,-0.0027237037431094846,-0.15579706332973842,0.008280201603534069,0.011447049459142702,0.013143083335763903,0.49365407365613323,-1.9831369259174567,67.82267043937834,0.7828354498952594,0.8646554421881887,0.5751141549892878,0.7160261633091346,0.6949243145993049,0.5624279381627831,0.7445157944938555,0.7419277246195556,0.7407797239895645,High
2022-05-16,15842.2998046875,10649.099609375,33597.2109375,25657.400390625,36759.5,29403.5,5359.9501953125,12608.25,2474.199951171875,394.5,-1788.93,1428.39,0.0038112305721171857,-0.09463518896532508,0.02273742324084438,0.010144914916515368,0.014378992157888959,-0.07532000576682851,0.012220067549715052,-0.007688633060223271,-0.0034605124794692133,0.025133686111285414,-0.007471754702341293,-0.1936193988238898,0.008827395253028003,-0.1662790918460425,-0.0016825685894136244,-0.08274281527881011,0.02905144869863774,-0.09927553273390044,0.026141208151546858,-0.1467503086575599,0.008934377859172098,0.011258837231738284,0.013112940883281307,0.4557357147974708,-0.8697078898979251,60.687075916957205,0.7699794479784902,0.8580284677529615,0.5973001428677813,0.7042212464063704,0.6748716111984654,0.624633121334935,0.7556003380548092,0.7251124229462961,0.7219977428382378,High
2022-05-17,16259.2998046875,10911.150390625,34301.5,26455.849609375,37518.75,30218.75,5727.4501953125,12745.9501953125,2524.14990234375,402.2000122070313,-2192.44,2294.42,0.026321935902047233,-0.06902189812694137,0.02460778759354465,0.034026477624510054,0.020962724072845607,-0.05695624372955088,0.031119646051193328,0.024546882866354203,0.02065452468069484,0.03392329367348479,0.027726291087795563,-0.16792179325330425,0.0685640699276262,-0.10838768604239457,0.010921435989332373,-0.061700770618912104,0.020188324370557398,-0.07392732273749936,0.01951840863632781,-0.1323481333222205,0.014558343256143325,0.012487315075767613,0.0133112305525553,0.7032321946076159,-1.0953462146470607,65.01086362317375,0.7924023794444762,0.8633789182594527,0.6491389092925407,0.7383720731919055,0.7355903075968269,0.7101743570644842,0.7740641450969734,0.7368448277918436,0.7371990486285486,High
2022-05-18,16240.2998046875,10909.4501953125,34163.30078125,26314.900390625,37989.05078125,30077.69921875,5708.9501953125,12881.5498046875,2484.5,395.1499938964844,-1254.64,375.61,-0.0011685620062508173,-0.08093452500035925,-0.0001558218200310435,0.02178550737787499,-0.004028955548591173,-0.08034780578775502,-0.005327714695658514,-0.005276970246082868,0.012535086623354896,0.034781466029530916,-0.004667657704239936,-0.17240267801386733,-0.003230058642001099,-0.11860834571023093,0.010638642650970809,-0.05142530989546967,-0.015708220144506457,-0.12347856764861531,-0.017528637733899344,-0.16731639645753005,0.014363665556522222,0.012204308084880168,0.01325955806350355,0.6462159168239099,-0.5709388370114649,61.18022402395571,0.7880023441978395,0.8561696256442903,0.6272384437137124,0.7242433191531844,0.7369380807238839,0.7085130268787063,0.7728487683685817,0.7218913120810778,0.7138295903032515,High
2022-05-19,15809.400390625,10618.0,33315.26171875,25839.75,37740.44921875,28352.150390625,5476.25,12600.849609375,2416.75,384.8500061035156,-4899.92,3225.54,-0.026532725334179386,-0.12429791349253483,-0.0267153880438199,-0.017202165533082736,-0.024823100903804685,-0.13768662360310346,-0.01805632487950737,-0.03730300659438923,-0.006544031961511987,0.014753250888974057,-0.05736970822054499,-0.22201165093250552,-0.040760592990207734,-0.1710313317924299,-0.021790871406665357,-0.0861831057254746,-0.027269068222982473,-0.15545501903658643,-0.026066020377231713,-0.1917462752563166,0.01747880745877688,0.012052118385272738,0.01350476287370565,0.615554871450345,-2.6093390561919776,73.042692794556,0.8230255719097571,0.8520679500152522,0.6355576360654277,0.7099501751715314,0.7831468815160367,0.7261074524662667,0.7755871458722248,0.7436111387838666,0.7439927557071415,High
2022-05-20,16266.150390625,10914.599609375,34276.0,26433.5,38546.3515625,28789.400390625,5706.35009765625,13065.5,2489.64990234375,401.0499877929688,-1265.41,2148.95,0.028891038794289337,-0.09418122685970454,0.027933660705876884,-0.002002504514698522,0.028837782796383937,-0.09959837948034067,0.022978163488423853,-0.026413746275213645,0.021353808988304745,0.02362257979421667,0.015422110632729469,-0.2105258168417825,0.042017821986989334,-0.14066818817730642,0.03687452870473917,-0.05385882651121532,0.030164436678907558,-0.13404989128501077,0.04209427421730583,-0.1555064372555307,0.021352067053134215,0.01348944023251587,0.013841364276410348,0.9051263108343159,-0.5769613017770175,64.3232835406739,0.8536420035995448,0.8855481690771765,0.6700675152966831,0.7513522246180939,0.793162032775004,0.7712046910195777,0.8283514156293061,0.7861318646238253,0.7957921815605283,High
2022-05-23,16214.7001953125,11115.2001953125,34247.203125,26052.0,38510.80078125,29079.30078125,5241.60009765625,12889.2001953125,2481.10009765625,396.7999877929688,-1951.17,1445.39,-0.0031630222318707046,-0.08945313729604232,0.018379106253718636,0.01910738203294371,-0.0008401468957871527,-0.08995343000253797,-0.01443244367942198,-0.051690745352698686,-0.000922286540980588,0.024525920739147722,0.010069691855041363,-0.18934806792997227,-0.08144435445537856,-0.22115897508822435,-0.013493536771459147,-0.06317935433571964,-0.003434139346038645,-0.15387236764948187,-0.010597182718763642,-0.1623390804990168,0.018971835727484967,0.013454551103984627,0.013834552974888099,0.8980973387310794,-0.9604307017422407,66.53975227522639,0.8354122925885904,0.8847655713563574,0.6814765555941933,0.7508671200452558,0.7790474814263143,0.6869399055960498,0.8183431345920886,0.8327775312958328,0.7993298204525924,High
2022-05-24,16125.150390625,11116.2998046875,34289.75,25824.19921875,38010.8515625,28531.5,5180.2998046875,12691.599609375,2475.35009765625,392.0,-2393.45,1948.49,-0.005522754266735541,-0.08585254859407954,9.892843634640158e-05,0.027317974256698463,0.0012423459762453959,-0.08699234599155237,-0.008744080348917604,-0.04373059045377414,-0.012982052011585643,0.0119577216444402,-0.018838168956360035,-0.1945544240011856,-0.011694957995013744,-0.21728229418960554,-0.015330709659499453,-0.08131743688925086,-0.0023175203634192565,-0.15279962478984044,-0.01209674380200132,-0.17273399820456048,0.01921246447404732,0.013409148261997355,0.013786671020156013,0.8889502111537768,-1.2077487812695078,67.91389522146237,0.8337387839970292,0.8856730815197338,0.6789439901028377,0.7446558952416106,0.7762946152770485,0.6858874627412533,0.8257465980564096,0.8358685089541281,0.809106650418373,High
2022-05-25,16025.7998046875,11011.5,34339.1015625,25778.0,37930.94921875,27566.099609375,5079.25,12543.849609375,2425.199951171875,380.7000122070313,-1803.06,2229.82,-0.006161219184365629,-0.09888187329383602,-0.009427579907777206,0.010757937399709983,0.0014392511610612502,-0.09039379836105932,-0.0017889894032592224,-0.0630508553507464,-0.0021020929672838085,-0.010221089478949175,-0.03383629990098658,-0.22117450001815475,-0.01950655531482237,-0.24813669548026418,-0.01164155855427873,-0.09356076745820929,-0.020259819623841824,-0.1765444776709324,-0.02882649947185889,-0.19768174455841658,0.01952963620309919,0.013254374202631236,0.013789957301824056,0.8577685052359887,-0.8776092294649873,65.5588774396218,0.8336793085831113,0.8801356212031061,0.6683455730186084,0.7394614502906613,0.7603211812091961,0.6771450530400237,0.8261132821386629,0.8283609682506102,0.8014086619516185,High
2022-05-26,16170.150390625,11097.150390625,35094.4921875,25760.44921875,37849.19921875,27932.55078125,5214.75,12557.5,2501.85009765625,386.0,-1597.84,2906.46,0.009007387318995308,-0.08513737773733876,0.007778267322798849,0.019761883181507844,0.021997972883044836,-0.06696745183129205,-0.000680843403289666,-0.08764933128801766,-0.002155232117407424,-0.010122613521200474,0.013293544500955656,-0.1995463068165918,0.026677166904562677,-0.23028383073291192,0.0010882138298913269,-0.09252518603089721,0.03160570180917954,-0.14673782806525493,0.013921690630486427,-0.19558196292545182,0.01681543738873898,0.01343281849224409,0.013792699266535317,0.8937189570378277,-0.7628524774513629,65.30174234916211,0.8328765270074174,0.8775055685946507,0.710929910762811,0.723825515674284,0.7675527188725386,0.6940610687003694,0.8259796889117328,0.8233301884940216,0.8256797064066641,High
2022-05-27,16352.4501953125,11270.25,35612.88671875,25511.849609375,38242.69921875,28641.599609375,5211.5,12669.9501953125,2521.5,387.8500061035156,-1943.1,2727.47,0.011273847198922216,-0.06718941110224996,0.015598563890891981,0.04462500037337991,0.01477139285789808,-0.05653631883858201,-0.00965043766372109,-0.09078001931473478,0.010396521145024984,0.008206941849584926,0.02538432074026531,-0.16689889005439285,-0.0006232321779567895,-0.20909056417649963,0.008954823437189008,-0.0781904351707291,0.007854148560762386,-0.1293613642168726,0.004792761926206257,-0.16877410837952123,0.01740067815089399,0.013635840701194338,0.013850232239961695,0.9346210231863373,-0.9559180470850437,66.95096056074631,0.8367932848625146,0.8919532476451989,0.681688960270596,0.7291754542871561,0.7743014210160503,0.687798019220249,0.8304113213048284,0.8245324135766106,0.8284201225380676,High
2022-05-30,16661.400390625,11491.400390625,35826.53125,25921.099609375,38610.3984375,29753.30078125,5264.0498046875,12671.150390625,2602.35009765625,403.6000061035156,502.08,1524.49,0.018893205092962884,-0.0465934017790155,0.01962249201437416,0.07413332963336838,0.005999079292202225,-0.04368136906876463,0.016041565243847034,-0.08060664873177148,0.009614886664948585,0.010971056759958353,0.03881421383710415,-0.13394052345986485,0.0100834317734817,-0.20566624344537499,9.472770563401234e-05,-0.07998399806683487,0.03206428620116997,-0.10285443463226607,0.04060848202177514,-0.13035983452778865,0.01337748816897125,0.014167989359116858,0.014009870376293254,1.0418308684526818,0.4113995383777484,60.033573191165694,0.8467788785651991,0.881067367551787,0.7025284437976432,0.7363663191383998,0.7939059233893108,0.692941970689355,0.8113872826730816,0.8407523847434756,0.8407265889648553,High
2022-05-31,16584.55078125,11586.599609375,35486.984375,25641.099609375,38713.44921875,29679.05078125,5332.75,12604.4501953125,2575.60009765625,411.7000122070313,-1003.56,1845.15,-0.004612433983534836,-0.034302527184120746,0.008284387934795578,0.0782495041644371,-0.009477525821035226,-0.03380446614549404,-0.010802010879921609,-0.09788129717430705,0.0026689903606358367,0.007582814172100161,-0.0024955214396511494,-0.09460021952662001,0.013050825478764239,-0.19795609181136886,-0.005263941572491326,-0.08112745403397215,-0.010279170363776902,-0.0893790883241149,0.020069390438607115,-0.10148406538887134,0.010078033900379141,0.013866758215766979,0.014009350492903364,0.9811430441255052,-0.4305376807129518,64.35694261378377,0.8651944650892358,0.8743568818189198,0.7511943727194037,0.7705439250187472,0.7864495479754441,0.7121838320026589,0.8263732718986706,0.8341943315931203,0.820285396217661,High
2022-06-01,16522.75,11563.0,35620.38671875,25456.44921875,38434.55078125,29260.75,5336.7001953125,12443.75,2593.550048828125,407.1000061035156,-1926.77,800.91,-0.0037264067061659745,-0.025703719375332668,-0.002036802010134675,0.08929215079346542,0.003759190759640374,-0.019834055331944156,-0.007201344460184056,-0.1049335878363229,-0.007204174340655789,0.029384809592091665,-0.014094142846181046,-0.07997211944423122,0.0007407426398200467,-0.18870474379560653,-0.012749480764520982,-0.07977106069774442,0.0069692306613162724,-0.08036660742780677,-0.011173198851406552,-0.0890579287011305,0.010135828561693531,0.013708440221405818,0.013974706106522817,0.9492473559082302,-0.946786491874136,67.07168722214358,0.8618302648912246,0.8682232086986982,0.7686975104622066,0.7845011373990692,0.7806255216526368,0.7138316852286835,0.8190426184872797,0.8367901441599737,0.8155321279759415,High
2022-06-02,16628.0,11491.400390625,35613.234375,25968.650390625,38497.30078125,29792.400390625,5397.5498046875,12500.349609375,2620.0,410.7999877929688,,,0.006370004993115463,-0.029676379321702973,-0.006192130880826818,0.059242138112563625,-0.00020079354574309427,-0.019310265598709853,0.02012068405430778,-0.09487565316449598,0.0016326455942503593,0.020531349315530134,0.018169404086532337,-0.07400523323900199,0.011402103762255145,-0.1767133319674179,0.004548436715218429,-0.0849374479304652,0.010198357723548046,-0.0692386618016051,0.009088630886712412,-0.08579062598625209,0.009497411732480759,0.013611965098432752,0.013964384983144775,0.929810901729481,,,0.8406631656232453,0.8751587395748968,0.7599639335788596,0.7767844902312843,0.7767800601998719,0.7225710253830233,0.8160644283643742,0.8477320110640453,0.8183365312075385,
2022-06-03,16584.30078125,11282.150390625,35274.640625,25882.400390625,38273.8984375,29903.80078125,5328.7998046875,12418.7998046875,2582.699951171875,406.8500061035156,,,-0.002628050201467391,-0.04647372136878891,-0.018209268921715704,0.017276022317353368,-0.009507525950456452,-0.041858023268793065,-0.0033213123786801635,-0.10830288738975402,-0.005803065129667662,0.007051537024988841,0.003739221719779806,-0.08303176969419734,-0.012737260884613577,-0.18894407380625555,-0.006523801912415306,-0.10147381359344665,-0.014236659858062994,-0.09265927893494663,-0.00961534032820821,-0.10464346045700212,0.008916549125008416,0.013280161747133043,0.013930222138251031,0.8629638178890937,,,0.8145991045354669,0.8672712829649912,0.7519560932644799,0.7738325522297491,0.7682271608700277,0.7294079534210881,0.8074172838321192,0.8443651469687597,0.8176145407942451,
