Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2022-06-06,16569.55078125,11303.150390625,35309.7890625,25830.349609375,38238.44921875,29819.80078125,5388.64990234375,12412.400390625,2574.60009765625,403.5,-2397.65,1940.0,-0.0008893953501298846,-0.03508037613122239,0.001861347285128323,0.024936185149757817,0.00099642227042529,-0.02037887588298659,-0.0020110492251272927,-0.10552454025966362,-0.0009261982760362386,0.012256637831594253,-0.0028090074774932416,-0.08039357999141095,0.011231440446233698,-0.16333755381070747,-0.0005153005252637177,-0.08529565559446972,-0.003136196100499311,-0.07612807117385845,-0.008234007750422045,-0.09953136687352016,0.008948631678346638,0.013111082003451735,0.013909024889587548,0.8289000034119265,-1.2100973747713948,67.20738428957148,0.8153553151628653,0.8657570069695907,0.759086680926121,0.7709861081166882,0.7738124907328957,0.7232924883156508,0.8014897166700885,0.8400849915006809,0.816242437190182,High
2022-06-07,16416.349609375,11362.2001953125,34995.59375,26101.900390625,37648.8515625,29351.69921875,5340.85009765625,12279.650390625,2566.800048828125,396.75,-330.13,1464.33,-0.009245946006475991,-0.03170940306819181,0.005224189951190672,0.04082812213736098,-0.008898249489507237,-0.030107583922225567,0.010512857369589845,-0.07292459438027821,-0.015418974050885215,0.012953640696956592,-0.015697675713324366,-0.075362297796434,-0.008870460236563127,-0.14639268246125348,-0.010694949874503368,-0.07649234657905124,-0.0030296156809850316,-0.06673697613425278,-0.016728624535315983,-0.07999999999999996,0.0093399019896315,0.013020769707872137,0.013663118835226914,0.8107051492286304,-0.053963080242553654,60.05224027219889,0.7997733856485575,0.8833850446510532,0.7198515859066097,0.7641073935592705,0.7704914922832713,0.7139161884620359,0.798779023303195,0.8342278513193947,0.8166865263276838,High
2022-06-08,16356.25,11382.349609375,34945.7421875,25976.25,37254.3515625,29472.150390625,5348.2001953125,12317.7998046875,2585.0,404.25,,,-0.0036609606157923524,-0.04909950367953886,0.0017733725613118256,0.014311458495778195,-0.0014245096927381073,-0.04006761720908192,-0.00481384070679125,-0.10124866444282732,-0.010478407272134227,-0.016171138992404965,0.004103720570904912,-0.07436861225169311,0.0013762036982605252,-0.15601598382600412,0.003106718257355645,-0.08377651441247091,0.0070905215932906,-0.08142775271242786,0.018903591682419618,-0.09492890289014755,0.004725736827258402,0.012691119447606564,0.013641222665164402,0.7442918399607753,,,0.7872137898348506,0.883711967758812,0.7019236465744914,0.7433711754350758,0.7757803757044194,0.7078768583224629,0.7830476049805007,0.8177218202949302,0.7842831609018778,
2022-06-09,16478.099609375,11419.25,35085.04296875,26287.69921875,37440.6484375,29761.55078125,5278.2001953125,12465.900390625,2577.60009765625,405.2999877929688,,,0.00744972774168895,-0.03288458824798446,0.0032418957325477393,0.023335773824411765,0.0039862018240330865,-0.02618461395345406,0.011989768297964387,-0.07851695976162343,0.005000674208151423,-0.005150900437098982,0.009819452832225517,-0.05801033573361336,-0.013088515284329194,-0.1650464904352007,0.012023298664193272,-0.06679442691603454,-0.002862631467601573,-0.07642689173781347,0.0025973724006649324,-0.08982708532791828,0.00592766608840673,0.012705875891598589,0.01363118743604909,0.7472647612554425,,,0.7830082387407994,0.8813033709788054,0.7036476845910575,0.7428960557156234,0.7791784838131619,0.7021470150660186,0.7861342953386612,0.8110939877060873,0.7888574913089375,
2022-06-10,16201.7998046875,11394.0,34483.3984375,25808.5,37428.69921875,29114.30078125,5199.9501953125,12419.2001953125,2564.800048828125,400.4500122070313,,,-0.016767698414100085,-0.06049567437034131,-0.002211178492457888,0.01804407582495915,-0.017148177124533648,-0.053220327167329384,-0.018229028518715107,-0.11146417773524486,-0.0003191509562112671,-0.02682121882333055,-0.021747858663593966,-0.08773635879775132,-0.014825129230507939,-0.18270616824997632,-0.0037462352376584906,-0.07869434752874627,-0.004965878469574747,-0.08574689092427157,-0.011966384732325475,-0.108327751581617,0.008467649749754887,0.012768610580421082,0.013740935088921546,0.7599036661579728,,,0.781783262313128,0.8836064661046618,0.7008872096663851,0.7164643883973061,0.7849514761152439,0.6965256559503591,0.7638633255624309,0.7992100964610372,0.7832820529798706,
2022-06-13,15774.400390625,11165.650390625,33405.46484375,25317.400390625,37078.1015625,27914.599609375,5000.0,12191.849609375,2473.0,387.8500061035156,-4164.01,2814.5,-0.026379749115209128,-0.07765802935554433,-0.02004121549719151,0.00790305055353624,-0.03125949420860352,-0.07432624856591341,-0.01902859946819846,-0.11459511666674072,-0.009367080971768527,-0.02947446602146242,-0.04120659399959292,-0.11725235072127038,-0.03845232892667805,-0.20977349669825773,-0.01830637902296728,-0.09440794756519644,-0.03579228286043934,-0.10351454342814304,-0.031464616604884754,-0.12597181723151407,0.011188026750333029,0.013483470809316129,0.013921076605320586,0.9039236752022503,-2.1978263314363673,74.03404209104521,0.7952691866026061,0.8962648255556258,0.7080024655730468,0.7160886468132515,0.8084277838411283,0.7144903745637192,0.780959774299784,0.8177175923346448,0.7960886273133176,High
2022-06-14,15732.099609375,11104.150390625,33310.96484375,25177.69921875,36999.1484375,27953.349609375,5018.2998046875,12218.5,2462.64990234375,391.0,-4502.25,3807.6,-0.00268160945598539,-0.07832867758681705,-0.005507963965237228,0.015162373394302708,-0.0028288784617130913,-0.07887446839490797,-0.005517990382880367,-0.1188490488771855,-0.0021293734488243565,-0.033593894197114005,0.001388162486378075,-0.1022984537603997,0.003659960937500095,-0.2113435703241705,0.0021859185832235895,-0.09225311565535554,-0.004185239650727812,-0.10315379659623913,0.008121680667561026,-0.12075558968510014,0.011184200325246122,0.01348292057000366,0.01383452351861637,0.9038128207057274,-2.386966394788323,75.16755221719868,0.8048231397107531,0.8972405282000261,0.7081264260899534,0.7166166068868806,0.8129149293636009,0.7144123339808365,0.7789310102338781,0.8178813082019347,0.7921204677477766,High
2022-06-15,15692.150390625,11206.75,33338.61328125,24877.0,36830.8984375,27812.44921875,4982.2998046875,12261.349609375,2453.35009765625,388.6000061035156,-3531.15,2588.0,-0.0025393443813560568,-0.05908819265549747,0.009239753224310032,0.05119125785573586,0.0008300101071729848,-0.05460298506140049,-0.011943077726739526,-0.11788068480918878,-0.0045474019566751345,-0.02102244781818552,-0.005040554802696828,-0.09684004430819504,-0.007173744375808977,-0.19099463953424756,0.0035069451548881414,-0.06464742828778769,-0.0037763405503352665,-0.08072914689374333,-0.00613809180686542,-0.09659418431368794,0.011039248459221015,0.012926284312068105,0.01376883336448936,0.7916695573629557,-1.8439380258163383,70.5636628432535,0.7811954158152846,0.8875804877153735,0.7080415793351967,0.6893103505347855,0.8292475999083007,0.70615779824363,0.7531331114642412,0.8062009754971006,0.7761502585511334,High
2022-06-16,15360.599609375,10956.599609375,32616.720703125,24370.0,36621.1484375,27136.44921875,4721.2998046875,12066.650390625,2387.199951171875,377.7000122070313,-3257.65,1929.14,-0.021128447854290244,-0.07924704709947894,-0.02232140367412494,0.023436058313341945,-0.02165334748734138,-0.07424182369209842,-0.02038027093299033,-0.13840955197150318,-0.005694946604572593,-0.021035641454604126,-0.024305662355844193,-0.13667404566861951,-0.05238544652701216,-0.2380822176223305,-0.015879101807939056,-0.07240262977091905,-0.026963190678562343,-0.09908483775002364,-0.028049391984777183,-0.1075141745925593,0.012173779247927,0.013381811146257219,0.013878587753924686,0.8834427126288911,-1.6909998537291817,70.74731167392179,0.7971519464920815,0.8946921865544677,0.7204367980310336,0.6938521203354205,0.8473402786078319,0.7278378638352979,0.7706008687113004,0.8194835770111223,0.797832759534027,High
2022-06-17,15293.5,10830.900390625,32742.669921875,24155.150390625,36264.55078125,26732.44921875,4724.85009765625,11803.9501953125,2368.199951171875,377.6499938964844,-7818.61,6086.92,-0.00436829362663993,-0.06810876685200695,-0.011472466205887932,0.02970496503864628,0.0038614923890227804,-0.0534282849800638,-0.00881615139002867,-0.14763575318024635,-0.009737478792031684,-0.02722019937966158,-0.014887725241549132,-0.1297874832197996,0.0007519736334526961,-0.22109296115129407,-0.021770763783510394,-0.07931971736213805,-0.00795911544429817,-0.10155922496671654,-0.0001324286707184985,-0.07472742975891222,0.012121152344257253,0.013138736015570657,0.013881663171908504,0.8344713457729833,-4.2414381914353525,85.46228529788792,0.7828227586335971,0.8856460959180292,0.7527459785599572,0.6925905518660643,0.8412127434987414,0.7250510826984196,0.739470831037415,0.8317037492447702,0.7889548262500024,High
2022-06-20,15350.150390625,10754.7001953125,32684.419921875,23701.30078125,36915.75,26966.19921875,4540.5498046875,11847.900390625,2309.300048828125,370.75,-1217.12,2093.39,0.0037042135956451006,-0.058379830605398864,-0.00703544419801494,0.02586924169528304,-0.0017790241339202817,-0.046406420951859984,-0.01878893743303478,-0.14033058165051093,0.017956908460774024,0.005002450179679929,0.008744054766072429,-0.12257393337972544,-0.03900659050753197,-0.2359578054259791,0.0037233463870385286,-0.07329680167188113,-0.024871169478153266,-0.10294060326053811,-0.01827086987422455,-0.07991068676401303,0.011303969687431992,0.013155363949193307,0.013788028958488642,0.8378213085404228,-0.5499580683946087,63.35360411285272,0.7673947855245763,0.8822020663162324,0.7372107215200152,0.6873357364359304,0.8474831342237354,0.691857331573985,0.7427022356566166,0.8001260804593161,0.765074351456521,High
2022-06-21,15638.7998046875,10974.2001953125,33191.36328125,24355.94921875,37317.75,27810.650390625,4720.75,12098.349609375,2403.10009765625,384.2999877929688,-2701.21,3066.41,0.018804337854487096,-0.03702266971043744,0.02040968097796636,0.04791142384468783,0.015510244960343034,-0.037436157986645124,0.027620780966498337,-0.08372036872951405,0.010889660917088317,0.01099514193742146,0.03131517219111246,-0.08599374557329009,0.03968686680332589,-0.16207390715562542,0.021138700570792812,-0.039531465829925394,0.04061838948807228,-0.05902852330226749,0.03654750584752198,-0.017386904127909886,0.015118614393176744,0.013680844469176877,0.013941336995364623,0.9436877509323893,-1.3798447660649131,69.60332160757815,0.7811595378611303,0.893872832771736,0.8044687192571315,0.7058853011948252,0.8599082787315127,0.7353617193792036,0.7716784407402938,0.8163575885577691,0.8023149189673004,High
2022-06-22,15413.2998046875,10881.400390625,32844.91796875,23792.05078125,36963.30078125,27488.400390625,4490.75,11939.0498046875,2401.85009765625,375.8999938964844,-2920.61,1859.07,-0.014419265085317434,-0.04662554341227576,-0.008456179314747514,0.048567076630802175,-0.01043781508955699,-0.053262665342392435,-0.023152390097196163,-0.10098918621400588,-0.009498140127687238,0.008317394014630386,-0.01158728744109594,-0.08525218956165093,-0.04872107186358099,-0.2029409799459022,-0.01316706904915843,-0.049260854275678834,-0.0005201614369785279,-0.054501416569174066,-0.021857908309405705,-0.045818042267406156,0.0127881641434436,0.013882630807136616,0.013948761967332177,0.9843408311336659,-1.5025308170920508,70.8272748761563,0.786501409342775,0.902831424106568,0.8111384186792399,0.7158763688191244,0.857750904240901,0.747485683742332,0.7780100768028713,0.8017102295507604,0.8145485510167154,High
2022-06-23,15556.650390625,11359.5,33134.61328125,23692.55078125,37316.5,28027.80078125,4523.0,12127.2001953125,2412.60009765625,382.1499938964844,-2319.06,2438.31,0.009300447519609234,-0.01590015241491649,0.04393732352564772,0.11758257405104056,0.008820095479478152,-0.011843832747174154,-0.004182069083276119,-0.07879730001165686,0.009555402555638803,0.03022355352792183,0.019622836649635156,-0.05810591009541066,0.007181428491900066,-0.16640555826577952,0.015759243298501646,-0.023924599908022204,0.004475716453116618,0.0038070884230037016,0.0166267627067882,-0.008690028802893934,0.013647266528649575,0.013446562765831485,0.01395815647794714,0.8964879604406653,-1.1661507168396594,67.75475982632594,0.7400877907261907,0.9004187836836661,0.7836694493592611,0.7048421243084547,0.8795331032919532,0.7392626455023829,0.78358277270679,0.7862395477618143,0.8130452897451826,High
2022-06-24,15699.25,11583.25,33627.05859375,24021.30078125,37778.8515625,27777.80078125,4596.60009765625,12178.400390625,2460.39990234375,383.2000122070313,-2353.77,2213.44,0.009166472588529428,-0.005252794364083879,0.019697169769796297,0.11245304225770059,0.0148619604617104,0.015280163255736223,0.01387566932050932,-0.05232633356287564,0.012390003416719253,0.024173815617947847,-0.008919715176769927,-0.06234795627588563,0.016272407175823567,-0.1348471656334096,0.0042219304116286605,-0.03571793098499543,0.01981256849568047,0.02331183164304451,0.002747660152603304,-0.003251397997945382,0.01420736320559496,0.013557800529930409,0.013943318718352317,0.9188985844256572,-1.1855601645659672,68.1401440005037,0.7696909219675686,0.9103625884480298,0.7936077936881426,0.7526221171697531,0.8627308844903431,0.7454077714383522,0.8114404587305929,0.7902212674305429,0.8090634794586423,High
2022-06-27,15832.0498046875,11686.0498046875,33810.85546875,24238.150390625,38103.19921875,28345.94921875,4666.2998046875,12221.5498046875,2472.050048828125,386.5,-1278.42,1184.47,0.008458990377725017,-0.0006470020215730843,0.008874867130339137,0.0973744479204246,0.005465743442519155,0.0063589960383150235,0.009027388289657656,-0.0553154247270734,0.008585429223898267,0.03655379476733911,0.02045332681208878,-0.03596683324264116,0.015163317571782908,-0.1294135888112592,0.003543110152275597,-0.03067040987547831,0.004735062163381265,-0.0008689282944701615,0.008611658893125984,-0.020278833967046883,0.010818367718549588,0.013630240121393014,0.013616224959618737,0.9334926969471132,-0.5842363497435766,64.70733046182681,0.7785560585676027,0.9176294613771679,0.8004788652515556,0.764261458584334,0.8684813222592355,0.7481080617256238,0.8133238185803443,0.8061899793674665,0.8218680216992859,High
2022-06-28,15850.2001953125,11832.5498046875,33642.05859375,24477.94921875,38173.1015625,28509.099609375,4744.0,12214.5498046875,2483.5,389.1000061035156,-1244.44,1205.63,0.0011464333961117568,-0.025160961067773546,0.012536314875299936,0.08444567081159282,-0.00499238699109561,-0.019224856238065358,0.009893445838909942,-0.074762308518873,0.0018345531394541315,0.017440654672663758,0.00575568626634948,-0.05657581437435366,0.016651350870007686,-0.17170820553225974,-0.0005727587836130699,-0.041691704618493586,0.004631763494150398,-0.016104393128952177,0.006727053307931774,-0.032570874455300824,0.010261756070499263,0.012701474989259174,0.013214883684104428,0.746378129199124,-0.5652351099354538,62.34794821000221,0.7598779830850974,0.9073860441671806,0.7600394877841422,0.7286938093798401,0.8626723830559099,0.6982066914822996,0.8192536642641551,0.8032438917061357,0.8237725732923072,High
2022-06-29,15799.099609375,11850.5,33269.51171875,24972.650390625,37688.3515625,28140.099609375,4755.39990234375,12210.9501953125,2460.550048828125,389.9500122070313,-851.06,847.46,-0.0032239710103227903,-0.027166998184673607,0.001517018361113509,0.08626005782508117,-0.011073842998097994,-0.026162257219318308,0.02021007427763033,-0.051007223287008685,-0.012698732357556253,-0.00791541806299656,-0.012943235845956247,-0.06441980802065894,0.002403014827940586,-0.16702725726206025,-0.00029469848930652187,-0.05205892299783477,-0.009240970876535082,-0.009639746899527069,0.0021845440508412306,-0.013159513525932809,0.01074878893995719,0.012709234707120312,0.013216843028844346,0.747941448280771,-0.3452613690372977,61.04686559359304,0.760173062526587,0.9030247477525508,0.7183365944347996,0.736485499947707,0.8617139639606716,0.6949636036423911,0.8311633820213538,0.8116888031573681,0.8315466564531161,High
2022-06-30,15780.25,11701.150390625,33424.71484375,25108.5,37664.55078125,27843.349609375,4660.89990234375,12159.349609375,2434.75,385.2999877929688,-1138.05,1378.2,-0.001193081241402827,-0.001843864403756057,-0.0126028107991224,0.10201077327415708,0.004665025634041031,0.00328537491087455,0.005439935579524935,-0.028299422401532492,-0.0006315155814264894,-0.002011063436475835,-0.010545449522898487,-0.017945756291495973,-0.01987214575864049,-0.1488883994807122,-0.004225763360930612,-0.03503731999717896,-0.010485480204075803,0.007448019033826414,-0.011924667953577939,0.0011692391381492584,0.008669272333112021,0.011748506893710294,0.013216868339509143,0.5543874879628669,-0.5057429997769434,59.68710785421606,0.7114302669892686,0.8856977231065056,0.7009391366519646,0.7507916793820768,0.8345093467509167,0.6706355112767296,0.8140619893665993,0.7908724666864312,0.8197336288115062,Medium
2022-07-01,15752.0498046875,11711.9501953125,33539.05859375,24122.849609375,38725.8515625,28064.25,4696.5,12260.900390625,2447.89990234375,391.3999938964844,496.27,-115.66,-0.0017870563085186086,-0.031605547323219296,0.0009229694796635268,0.07305358093508274,0.0034209341959841044,-0.021500216076846823,-0.03925564612083554,-0.0874137133041406,0.02817770978907652,0.004656731252734803,0.007933685915096245,-0.025188103287525854,0.007638030938692308,-0.17696953050094533,0.008351662260924098,-0.061581999110252195,0.005400925082143848,-0.016769426079022876,0.015831835704062547,-0.02406182318964678,0.0056285769575021224,0.010405967851717443,0.013216968037289153,0.2839115583269864,0.40815065070013823,50.95803479572301,0.6736148667292742,0.8542181597449586,0.5937394968363621,0.5776006029377209,0.865998441210918,0.6142196180481277,0.7385666253061887,0.7630885644921387,0.765017084556966,Medium
2022-07-04,15835.349609375,11692.099609375,33940.50390625,24078.19921875,39755.6484375,27890.650390625,4649.9501953125,12218.2001953125,2488.449951171875,392.6000061035156,-5009.62,1774.7,0.005288188249805481,-0.023395473327787242,-0.0016949001324685353,0.051901846473785485,0.01196948660254904,-0.008955453022851723,-0.0018509583796288975,-0.07576388688968216,0.026591974958588116,0.03232463701082233,-0.006185791865986112,-0.04087616822586837,-0.00991159473810288,-0.11287581870434993,-0.0034826312874337573,-0.05205908744004362,0.01656523977524582,0.002962336554888756,0.003065948456168366,-0.010584631599445893,0.005071505391743338,0.010460134084059061,0.013228970569049174,0.2948242108378027,-2.6706820817055466,69.5619830202869,0.6882344104266985,0.8541822150875938,0.5921222583512823,0.5642747434127074,0.8642292110457354,0.7025379198441809,0.739000304980996,0.7654144014226525,0.7644875170283177,High
2022-07-05,15810.849609375,11649.7998046875,33815.50390625,24229.0,39690.6015625,27695.150390625,4663.75,12233.75,2488.300048828125,391.8500061035156,,,-0.0015471713984448465,-0.019491339530869234,-0.003617810838147717,0.04799258830488129,-0.0036829152668231835,-0.013830549763413247,0.0062629592803007395,-0.06177148825555001,-0.0016361668733000378,0.044191327764337096,-0.007009517428310463,-0.029313201527259358,0.002967731719236699,-0.09971426831707486,0.0012726755527763256,-0.03607501209199804,-6.02392439837951e-05,0.005231563480307955,-0.0019103412846158685,-0.00038263749103162326,0.004300212127094685,0.010422511908701035,0.013214689858089629,0.2872446228060228,,,0.6883679750702312,0.8593038537660862,0.584269084124272,0.5620180355391836,0.8650462156603335,0.6986730292377474,0.7422925409845513,0.7660889210927935,0.762583622945538,
2022-07-06,15989.7998046875,11952.2001953125,34323.8515625,24079.19921875,40740.1484375,28007.599609375,4665.2998046875,12331.150390625,2514.64990234375,400.75,-2293.98,1311.14,0.011318189707300252,-0.0022463777433104903,0.02595756113365355,0.08542888755505618,0.015032975929009984,-0.00044410014549289833,-0.006182705899954621,-0.06590118633136788,0.026443209064173523,0.07406087315530074,0.011281730351454078,0.016016048924449633,0.0003323086974000855,-0.08149829114780727,0.007961613620108388,-0.01695645478649821,0.01058950005970316,0.03688353660433319,0.022712756814742052,0.052666107565200626,0.005171964717329806,0.010588345079961838,0.013275606369037027,0.32065436342306386,-1.1521262584998206,60.760609912075694,0.700075900968505,0.8729631954240733,0.5644320759029823,0.5835883602827345,0.8863750158686668,0.6856608186317587,0.748900413547177,0.7683866893141182,0.783206461046412,High
2022-07-07,16132.900390625,12114.099609375,34919.89453125,24109.150390625,40708.69921875,28196.349609375,4842.2001953125,12389.7001953125,2600.75,411.25,-925.22,980.59,0.00894949203151052,-0.002303627307114975,0.013545574155124473,0.09164057284554161,0.017365270551431777,-0.004975072878022346,0.001243860794659657,-0.06410209752565521,-0.0007719465921496305,0.0755498150297309,0.006739242299679926,0.009444136705985207,0.037918332804090626,-0.07144154651469392,0.004748121856660958,-0.013362516797730484,0.034239397530448024,0.0395307066703956,0.026200873362445476,0.06541450777202074,0.005891778150021938,0.010586648033402958,0.01232462586780629,0.32031246629285665,-0.3867308200134716,56.16413451559511,0.7066067360133915,0.8814329917702624,0.5678471675613197,0.5880298850342534,0.8816026124955398,0.6807108823499073,0.7565640616344466,0.7649257236432883,0.7842183352439077,Medium
2022-07-08,16220.599609375,12124.599609375,35123.640625,24347.650390625,40925.25,28250.30078125,4799.5498046875,12449.4501953125,2609.949951171875,411.0,,,0.005436047866567373,-0.008063047700050174,0.0008667585985402404,0.07580573717308847,0.00583467093715484,-0.013737894869735867,0.009892509530022409,-0.04563366578964878,0.0053195210214493915,0.07014543523472772,0.001913409807383859,-0.013661905531174301,-0.008808060159571252,-0.0790463773026,0.004822554142400071,-0.017403383328340016,0.0035374223481208222,0.0350783070283065,-0.0006079027355623268,0.059688007044418345,0.005364504999064831,0.010424256428278609,0.012041901356671235,0.28759608413396437,,,0.6910664205413801,0.8774949404435459,0.6073035837332179,0.5800430721128312,0.8748054387035804,0.6818465840903136,0.7502744139548126,0.7664171765936649,0.7879493010897477,
2022-07-11,16216.0,12252.5,35469.234375,25005.5,41043.1484375,27380.55078125,4893.89990234375,12564.849609375,2659.050048828125,417.0499877929688,,,-0.00028356592763323363,-0.026732470271563558,0.010548834167365406,0.0662321025726269,0.009839348764832057,-0.009972968705978191,0.027019018214106794,-0.035322560507573986,0.002880823880123007,0.06300763779835061,-0.030787282823454443,-0.07974745449067167,0.019658114093139112,-0.07031656539688147,0.00926943858982221,-0.00838919734775212,0.018812658700295692,0.02178797972760882,0.014720164946396164,0.033325028459002315,0.0052333727593830495,0.009780047857239916,0.012008898468614648,0.1578099798338256,,,0.6677605168595949,0.8898588973138747,0.5501229643669175,0.5785626159072355,0.8048700165922392,0.6802048223004106,0.7839416585258872,0.7203681476114724,0.7474136991421637,
2022-07-12,16058.2998046875,12107.349609375,35131.83984375,25098.44921875,40574.80078125,27063.75,4834.0498046875,12450.650390625,2656.35009765625,417.4500122070313,,,-0.0097249750439381,-0.03173139770282252,-0.011846593807386285,0.04494416114790467,-0.009512315030059115,-0.010007740514017649,0.003717150976785044,-0.021163304183202558,-0.011411104510249626,0.04808023051582011,-0.011570285191886742,-0.08811942135636763,-0.01222953040530872,-0.09351651498992075,-0.009088785166580293,-0.01220202407120441,-0.0010153818552850469,0.03135191681095262,0.0009591761797653753,0.013966480032816975,0.007173946873257853,0.00989166145683953,0.01199496368161742,0.18029632188232225,,,0.687155472968897,0.8942986486836668,0.529810579387584,0.5948153178783931,0.8086696934874756,0.6989166330219581,0.788621699455493,0.7129672995515637,0.7723225788301988,
2022-07-13,15966.650390625,12099.349609375,34827.39453125,24727.19921875,40954.3984375,26949.75,4872.5498046875,12622.2998046875,2658.10009765625,418.6000061035156,-2839.52,1799.22,-0.005707292501522909,-0.03365660131485371,-0.0006607556780061641,0.046384987405950096,-0.008665794727917175,-0.022262312696413877,-0.014791750548581839,-0.028646964615272053,0.009355502650438607,0.06556204261607479,-0.004212276569211637,-0.07897952034722278,0.00796433664433227,-0.08697329316581948,0.013786381327657082,0.014348552862883057,0.0006587987033577214,0.02488868447219339,0.0027548062351330227,0.028248587147099657,0.00771567605878235,0.00991688314395402,0.0119906652885578,0.1853776335283143,-1.4571861868377638,60.96764872336635,0.6860705959692963,0.9012479812365144,0.5333247021350833,0.5778697748062821,0.8083704541962846,0.68802727649357,0.7494070746547012,0.7166789521680513,0.7687443252309447,High
2022-07-14,15938.650390625,12115.2998046875,34650.796875,24975.349609375,40897.30078125,26523.30078125,4870.35009765625,12721.0,2599.449951171875,417.6499938964844,309.06,-556.4,-0.0017536552323109689,-0.04145715716712772,0.001318268818361945,0.05429272263209062,-0.005070653680152359,-0.027024714741315847,0.01003552357182591,-0.03824999629586423,-0.0013941764115308342,0.062342033111290496,-0.01582386548112691,-0.10972931239215333,-0.0004514488552038731,-0.09767389391634773,0.007819509664621194,0.01765153755855886,-0.022064686930371447,-0.007843530087070616,-0.0022694987892483143,0.01667479626841617,0.0077283394354618114,0.009816482282493764,0.011884475065757027,0.16515027663938844,0.30346489129817633,50.161013971883605,0.7118242790606213,0.9076547130299212,0.5133878319403934,0.5845839441967007,0.7985553111930196,0.6822517452841091,0.74046496728538,0.6912655947177835,0.7661571584948217,Medium
2022-07-15,16049.2001953125,12361.650390625,34682.24609375,24964.5,41498.80078125,26484.75,4830.7001953125,12732.0,2588.35009765625,420.0,-1649.36,1059.46,0.0069359576863876615,-0.03226548969387233,0.02033384149867956,0.09568211401409954,0.0009076044878115752,-0.01679377934838988,-0.00043441271272248727,-0.03546426825842153,0.01470757210157414,0.08425852801527811,-0.0014534684641231976,-0.11433499060071928,-0.008141078474590668,-0.09347313234339272,0.0008647118937190612,0.025219844126505908,-0.004270077794966243,0.0021876898560404534,0.005626735634762348,0.03232147892149362,0.006903330914926025,0.009928660321424662,0.011642311857691564,0.18775033400496494,-0.7916618910745085,57.00297535450663,0.7392719324629345,0.9065465072500042,0.5083321642888426,0.5979119557366364,0.7992054812838936,0.6674592098850483,0.7354949841765951,0.6798591778116606,0.767376688147214,Medium
2022-07-18,16278.5,12408.7001953125,35358.2890625,25279.150390625,41460.30078125,27322.94921875,4950.9501953125,12713.4501953125,2660.14990234375,425.1000061035156,156.08,844.33,0.014287304158276504,-0.017565399635296797,0.003806110284690023,0.09780899718050806,0.019492479435229804,0.0013735567752657385,0.01260391318171794,-0.02133920860869587,-0.0009277376520575586,0.08425685738636557,0.03164837194045633,-0.08373132942155548,0.024892871662100857,-0.08122622826932513,-0.0014569435035737266,0.024253955336059008,0.027739603213844388,0.03322838555214025,0.012142871675037137,0.05353161363944392,0.008165216286158416,0.010315941918911116,0.011696331582235975,0.26577439649742496,0.2179201689365923,51.88177174434954,0.7138339649480093,0.9138996549467753,0.5264300353715606,0.5596497101781267,0.8143708595454638,0.692649025347349,0.6956882390260916,0.7059389185798431,0.7715794667393644,Medium
2022-07-19,16340.5498046875,12538.900390625,35719.9375,25372.69921875,41479.8515625,27346.150390625,4991.0,12682.2001953125,2721.199951171875,435.9500122070313,976.4,-100.73,0.003811764271124396,-0.004617336161275021,0.010492653804439867,0.10356270573352067,0.010228109082448533,0.02069814146245208,0.0037006318123609105,-0.027936708092599516,0.0004715542550728369,0.1017560919126641,0.0008491459574604399,-0.06832820182498489,0.008089316819510417,-0.06550457160551582,-0.0024580266977033416,0.03278186201415223,0.022949852853907382,0.06015268014906017,0.025523420248725115,0.09880280329434488,0.008050790793689354,0.010210833691674344,0.01149782639371669,0.24459866559872026,0.6766340311908385,48.87537980003961,0.7294222375609326,0.910185474856841,0.5617645494009716,0.5379937270620677,0.8099670003869778,0.6957997132819697,0.6775280663821953,0.7043500050424111,0.7547354926634608,Medium
