Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2022-07-20,16520.849609375,12511.2998046875,35971.68359375,25608.19921875,41950.1484375,28146.349609375,5046.7001953125,12711.5,2726.949951171875,435.2000122070313,1780.94,-230.22,0.01103388850696918,0.010063407527703516,-0.002201196682137807,0.09918428391820333,0.007047775314556581,0.02935812325133491,0.009281629753683074,-0.014168741879601598,0.011337959449815749,0.12604693621152063,0.02926185979816487,-0.04498486753351172,0.011160127291624855,-0.056374105117503626,0.0023103092709677586,0.031961892671991565,0.0021130384033425376,0.05491294049202122,-0.0017203807294396967,0.07656156390112878,0.008829838128659919,0.010385274815695704,0.011443452170814378,0.2797426157637513,1.1265238921451384,46.597768036294184,0.6998858572483199,0.9075452209130834,0.5687106823856489,0.5481139387097497,0.8220698775942693,0.7032525268245818,0.6734977599176899,0.6974573703983765,0.7564135484597988,Medium
2022-07-21,16605.25,12581.349609375,36200.578125,25719.599609375,42283.0,28342.900390625,5090.10009765625,12651.75,2771.35009765625,438.0,1799.32,-312.29,0.005108719746296009,0.007716326132211293,0.005598923036058467,0.1017667193007421,0.0063631864951065875,0.03179517714268165,0.004350184473082219,-0.021610853222551962,0.00793445493991296,0.12933407311530343,0.006983171316273795,-0.04766722006699864,0.008599659314825425,-0.03563716621118296,-0.004700468080084952,0.014908639051437245,0.01628198070349418,0.07516681900197475,0.006433795299704004,0.08068100960253344,0.006926473207809552,0.010339062506321824,0.011453915631426339,0.27043240805465774,1.1368017846605383,46.42437818869266,0.7053703255393109,0.9107204904416544,0.5625190762380978,0.5530176144440778,0.8207447845939407,0.7269439527698577,0.6516435295599573,0.7134572280698938,0.7629468573368557,Medium
2022-07-22,16719.44921875,12634.2001953125,36738.5234375,25621.650390625,42502.75,28168.150390625,5094.10009765625,12617.5498046875,2787.89990234375,439.5,-675.45,739.38,0.006877295960614926,0.03195011790682245,0.004200708793444363,0.10884677859509395,0.014860130427820417,0.06539741157146506,-0.003808349283722756,-0.007239847700370006,0.005197124139725284,0.13556577939283931,-0.006165565188868349,-0.032497788551883566,0.0007858391629353978,-0.02035598297685015,-0.002703198791669137,0.015971206378480485,0.00597174810266532,0.08698528121814442,0.003424657534246478,0.0975152618369255,0.005143345845378469,0.009883671424706359,0.011374001704218267,0.1786866023125793,-0.24706220121197572,53.62661243502281,0.7165819351594066,0.9003918360332971,0.5248573953832286,0.55715568850141,0.7991155549402863,0.7282679498374354,0.6479459947410205,0.7254340619810595,0.7524053258854403,Medium
2022-07-25,16631.0,12423.7001953125,36725.97265625,25360.849609375,42386.94921875,28216.0,5168.5498046875,12488.7998046875,2771.25,437.5,-844.78,-72.26,-0.005290199311757782,0.05430314865622998,-0.016661125892092454,0.11267143074296815,-0.00034162454218800153,0.09940013791250246,-0.010178922016101932,0.0017161801006271293,-0.0027245479704254283,0.14318013686060072,0.001698713217284098,0.010797231371492577,0.014614888911488766,0.033709960937500005,-0.010204041354540005,0.024356451631765363,-0.005972202348352829,0.12060250707642539,-0.004550625711035261,0.12801338949375451,0.006172964178720758,0.00851762583591898,0.01131234654636397,-0.09652509656196812,-0.34174966256304784,50.892196816634666,0.6905034294608652,0.8592769839049161,0.49492442692240396,0.5349756793739401,0.7306650396408192,0.6608939973672271,0.5865389603367105,0.6598487800317667,0.6918003510609814,Medium
2022-07-26,16483.849609375,12276.5,36408.078125,25273.349609375,41799.05078125,27418.849609375,5153.39990234375,12341.900390625,2752.10009765625,433.1000061035156,-1548.29,999.36,-0.00884795806776506,0.04778446734166497,-0.011848337693148747,0.10557760550188422,-0.008655850567266032,0.09297579027738956,-0.0034501998690001923,0.003799012363836951,-0.01386979833028279,0.1297300761356206,-0.028251715006556544,-0.019121143171362154,-0.00293117081507277,0.026921487937021205,-0.011762492502070843,0.010099471344682254,-0.006910203822733441,0.11753607162635049,-0.01005712890624999,0.10767264988111402,0.008327436352921888,0.008701896294732921,0.011172809131737127,-0.05940086993378182,-0.7351446660183881,53.69805755690494,0.7012399397023258,0.8647728147209008,0.48879872274506997,0.5600584640389455,0.7511446944601117,0.6568388835248082,0.6148926055520227,0.6630640193158605,0.7130666161337373,Medium
2022-07-27,16641.80078125,12326.349609375,36783.32421875,25278.650390625,42036.30078125,27878.80078125,5193.64990234375,12628.9501953125,2807.39990234375,437.75,-436.81,712.03,0.0095821774414373,0.060517543293005405,0.004060571773306654,0.09990404081245674,0.01030667129590479,0.1033249616125258,0.0002097379782233233,0.016145451245126008,0.005675966213721351,0.14133248344683413,0.016774998894108828,0.0023856785131770586,0.00781037776278426,0.042420188656131286,0.023258152764346285,0.0299804342628347,0.020093674911968007,0.14431279295430888,0.010736536206312097,0.12647965291949004,0.007493069470575925,0.008784392483194566,0.01104595580120253,-0.04278069534842394,-0.11361735519048005,50.16833578696179,0.7053745246865205,0.867660766000248,0.47526518678715746,0.5508799662997392,0.7579243852235437,0.6539336444045231,0.628824862334781,0.670209453499056,0.7124844110379572,Medium
2022-07-28,16929.599609375,12383.7001953125,37377.71484375,25555.55078125,42271.6484375,28663.05078125,5282.10009765625,12660.650390625,2818.050048828125,446.7999877929688,1637.69,600.29,0.017293731123692924,0.10214445008008655,0.0046526820798495905,0.13025031823891808,0.01615924165703908,0.1459678973848788,0.010953923027777313,0.04864795983791548,0.005598676664597901,0.15429608958450625,0.028130693502693704,0.05625649657381082,0.017030450064141833,0.1187809112253293,0.002510121175730573,0.0492265857359635,0.0037935979393188823,0.18048345612806593,0.020673872742361654,0.18294936021357944,0.0092163639272084,0.008068097734551317,0.011154498162727388,-0.1870897113044857,1.0464200780629256,41.47640299596861,0.6217162422908511,0.8381228957149256,0.4221905459355236,0.519007321082685,0.7674018398982577,0.5533317415284167,0.5486901858659041,0.5626560696716092,0.6584043408819213,Medium
2022-07-29,17158.25,12543.2001953125,37490.9609375,26018.400390625,42487.3984375,29152.30078125,5485.7998046875,12776.5498046875,2784.949951171875,450.9500122070313,1046.32,-0.91,0.013505953826479233,0.1219308856703829,0.012879833772168947,0.15809394814207978,0.0030297757426691607,0.1450184431188588,0.0181115098374085,0.07713675840839129,0.005103893696480677,0.171595884195191,0.017069013474310335,0.09052113192841049,0.038564151240078726,0.16105266649807937,0.009154301752801075,0.08239611259637747,-0.01174574513678861,0.1759775393094558,0.009288327053369239,0.19409511318736783,0.009523510151317896,0.008143554639626797,0.011179122091224458,-0.1718877127708405,0.7157325211079645,43.642952320102125,0.6130598644538932,0.8204068725218739,0.43471556755215846,0.4843786868047937,0.7662989240385089,0.5857730506746714,0.5456099276465477,0.47464038519687446,0.6495169804834953,Medium
2022-08-01,17340.05078125,12953.650390625,37902.7578125,26746.44921875,42526.75,29220.0,5578.14990234375,12766.849609375,2831.199951171875,452.6499938964844,,,0.010595531668439406,0.12963393452094896,0.032722924685989474,0.20446410921532943,0.010983897576978485,0.15965826846853348,0.027982074885254393,0.1284802241701859,0.0009261937409015264,0.1519947447905028,0.002322259888095868,0.08357873362008306,0.01683439078060034,0.22851860287603687,-0.0007592186827261038,0.07756219992169622,0.016607120706258582,0.22599917347621967,0.003769778563998738,0.2209035573741993,0.009713545466951308,0.00823526665694336,0.011226648018201526,-0.15341086229082915,,,0.6270176582513386,0.8296941539021844,0.4711105410273715,0.48059752334054445,0.7588049595187508,0.6500625767247958,0.5279256973342197,0.5202667610581692,0.676939241099113,
2022-08-02,17345.44921875,13023.650390625,38023.55859375,27038.5,42798.5,29024.650390625,5563.4501953125,12780.400390625,2906.949951171875,445.0,-1967.89,1115.0,0.000311327663805816,0.10912918097148072,0.00540388214048626,0.1867516683528243,0.003187123793144231,0.14558592461400144,0.010919235628678026,0.11013944712878954,0.006390095645681937,0.14686710747566512,-0.0066854760224162035,0.04365234120555628,-0.0026352298322197543,0.17850981206640903,0.0010614036872533816,0.056375522552388535,0.026755439851094298,0.20966661106086715,-0.01690046172459203,0.1579495553867456,0.00995632536915292,0.007776305691183002,0.011225597373427909,-0.245875878203026,-0.9697803406354665,52.86817150537649,0.6065269833944106,0.8230806875277962,0.3991438193734818,0.46986971841549197,0.7308782633412612,0.6067768700901683,0.45580304863471144,0.3962998583031607,0.6092570772277361,Medium
2022-08-03,17388.150390625,12919.400390625,37988.80859375,27052.25,42624.1484375,29416.94921875,5553.14990234375,12682.0,2891.60009765625,441.6000061035156,-8142.6,6489.59,0.002461808358865669,0.1281263980433902,-0.00800466819003709,0.18729206966374146,-0.0009139070956317719,0.15661146208049925,0.0005085341272630384,0.13702892822166013,-0.004073777410423252,0.1531477854142702,0.013516056966933032,0.07015864148947482,-0.001851421798909736,0.23657516057312256,-0.0076993198661585716,0.062228586651913,-0.0052803982777333,0.203905314689665,-0.007640435722436778,0.17478056204790415,0.008962669833654346,0.007008744408040821,0.011219264208963742,-0.40051335623288015,-4.422609812548764,71.72949860049802,0.5850625235031622,0.8013533977832967,0.28808813374164677,0.4130537805765767,0.7312503653275848,0.4797938693413942,0.3591971156226668,0.39543982897242136,0.5134513286469001,High
2022-08-04,17382.0,12945.7001953125,37755.11328125,26803.75,42830.25,29782.900390625,5620.35009765625,12982.349609375,2841.0,436.5499877929688,-575.04,-16.51,-0.0003537116074355806,0.11733564511258932,0.002035683072922234,0.13963644485342663,-0.006151688382731946,0.13944632341958307,-0.009185927233409386,0.1313155028124775,0.004835323872856012,0.1477563544276661,0.012440146976279376,0.06261995448994062,0.012101275221138463,0.24261554226315507,0.023683142199574236,0.07051499111831583,-0.01749899569351354,0.17756772154652745,-0.011435729711840259,0.1423524656949755,0.0068863718465565745,0.00698095466443165,0.011212051190832123,-0.40611204387020644,-0.19091404084900895,46.27213971865157,0.6099142967864736,0.7997698350945428,0.32508907660043984,0.4034315985187911,0.7006081602354344,0.47331894384488904,0.23812871226203472,0.4152860859759962,0.5084975926299378,Medium
2022-08-05,17397.5,12804.349609375,37920.16015625,26418.650390625,42930.8984375,29973.55078125,5595.85009765625,12939.75,2829.39990234375,437.8999938964844,,,0.0008917270739845495,0.10817395735465074,-0.010918728520275867,0.10541942972611307,0.004371510522839905,0.12766806679005605,-0.014367378048780521,0.09980099042955537,0.0023499381278417886,0.13637383514627577,0.00640133728161052,0.07904693453925726,-0.004359159051358197,0.2173889350325484,-0.0032813481886388995,0.06251638843809815,-0.004083103715681102,0.1499756196740598,0.003092443342721518,0.14274525038350028,0.007249185775717811,0.006921910166234987,0.011195108178552782,-0.4180075009408035,,,0.5963212766431558,0.7929757724318447,0.31771773561141464,0.3919308729367295,0.7295223394120374,0.46769867143003374,0.24065440125866075,0.40329205152299397,0.5191166247530962,
2022-08-08,17525.099609375,12927.9501953125,38236.953125,26728.849609375,42978.5,29967.69921875,5668.0,12940.25,2816.800048828125,438.6000061035156,1449.7,-140.73,0.007334364671648164,0.10693813028469812,0.009653015553949151,0.10627204328077133,0.00835420967223377,0.13090759150832088,0.011741675451372835,0.1027594588947418,0.0011087949293513422,0.12794990660130545,-0.00019522420091988568,0.05721276036602996,0.012893465887152455,0.2146669175234408,3.864062288694292e-05,0.058805978521385915,-0.004453189351278253,0.13945915057966918,0.0015985663776847403,0.13479949832733662,0.005523699530829387,0.006896862492105566,0.011172321422410458,-0.42305375489205943,0.9412981512963274,39.27556603351732,0.5963744129789034,0.7984930170663541,0.3192399631374984,0.37707824968411774,0.7164454759044854,0.46405530963462893,0.23232111350454612,0.38897603687454235,0.5070913882172328,Low
2022-08-10,17534.75,12951.650390625,38287.40625,26664.75,42821.6015625,29701.150390625,5759.60009765625,12950.7001953125,2803.800048828125,434.7999877929688,,,0.0005506610997998429,0.1062794024005882,0.00183325236827514,0.09457814286944011,0.001319486017493654,0.1380815517963876,-0.0023981432164785765,0.08933758141694814,-0.0036506261851856348,0.12177422870366228,-0.00889453762130088,0.04181299295955321,0.016160920546268498,0.21408096493597184,0.0008075729072081206,0.06026831953663092,-0.004615166065979115,0.12897122964691965,-0.008663972315700263,0.11745047795577568,0.004195222315161418,0.006904474198585746,0.011170401451159606,-0.4215202550667686,,,0.6138412355058471,0.8047233618262957,0.3309813525600637,0.38159913121445765,0.7234787865457226,0.46226453199238476,0.23091298935154736,0.395142978427696,0.5145863248295091,
2022-08-11,17659.0,12923.5498046875,38879.3984375,26661.75,42478.5,30233.69921875,5758.85009765625,13014.2001953125,2870.64990234375,440.3999938964844,,,0.007085929368824795,0.11772192318613883,-0.002169652908315056,0.09054890550504191,0.015461799204536053,0.16861944852615274,-0.00011250808651874777,0.06763797926747528,-0.008012347739942194,0.12709891090769299,0.017930242469432978,0.07439915417632381,-0.00013021737399876443,0.2110127888125537,0.004903209791157437,0.0657811216287123,0.02384258946837714,0.16666999060268717,0.012879499219724089,0.12937550996323166,0.0032566937386627167,0.006819703458400816,0.011126177162098953,-0.43859867442014977,,,0.6065122757962348,0.7997326978220493,0.38838254930911137,0.3162365946747065,0.7154697305980813,0.4475651896446278,0.22997710094840962,0.3845623231555045,0.5242703542500113,
2022-08-12,17698.150390625,12923.75,39041.84765625,27163.94921875,42457.30078125,29885.900390625,5853.4501953125,12864.0,2879.60009765625,443.25,,,0.0022170219505635025,0.12153802320147022,1.5490737105938734e-05,0.10448541968613201,0.004178285294489381,0.16805327551060123,0.01883594358022256,0.08186268469840896,-0.0004990576114975998,0.12724829848192187,-0.011503680896226776,0.07335865870686265,0.01642690746452158,0.2558626698610438,-0.011541254403524492,0.0579513225017978,0.0031178289296762696,0.1827087371008318,0.006471403594491276,0.15040232038151302,0.003108629384838712,0.006762843083776109,0.010887893990096811,-0.4500541049178977,,,0.5980250391201924,0.8055727349293842,0.37735790415417836,0.3106668608230488,0.7055149616403424,0.42128980168811764,0.2184346882389724,0.3685631689081365,0.5088337769852337,
2022-08-16,17825.25,13250.0,39239.19140625,27462.30078125,42964.1015625,29909.0,5893.39990234375,12933.849609375,2868.85009765625,452.0,1376.84,-136.24,0.007181519343531395,0.13161462927164913,0.025244220911113224,0.1313231169052509,0.005054672405300664,0.1699550628878479,0.010983364756626202,0.13843518597310212,0.011936716935001535,0.1094423964611817,0.0007729266668587975,0.0657330945954373,0.00682498453019087,0.25484933510992236,0.005429851475046599,0.05488579119887094,-0.0037331572563668036,0.17196381065641608,0.01974055273547659,0.15482883763034194,0.003490222444595671,0.00670290225924777,0.010901102970865465,-0.46213014124186025,0.9005556459278805,39.05110442953039,0.5898337284720478,0.8064425179354316,0.36383768470888805,0.44312344080010835,0.7227313211868299,0.42380023449111937,0.2508558495820019,0.3579949130252138,0.5577801780586313,Low
2022-08-17,17944.25,13194.25,39461.2421875,27609.25,43275.8515625,30256.900390625,5922.7998046875,12979.25,2933.550048828125,452.3500061035156,2347.22,-510.23,0.006675923198833145,0.13317674965486503,-0.00420754716981131,0.1284756750977849,0.005658903083681555,0.16265929040120652,0.005350943459563773,0.14664928839447122,0.007256057700787633,0.08854598688118798,0.011631963309538973,0.08484025889892388,0.004988614862544427,0.27373403066943136,0.0035101993602966175,0.062288208780494125,0.022552572971565432,0.17886640534869547,0.0007743497865388971,0.15219052234106667,0.0031740468903965198,0.006715792123692728,0.010887292666024985,-0.4595332722052211,1.4431813988709703,35.826512340311524,0.5796016064190909,0.810481529841602,0.36974774708816055,0.49299528804765297,0.7320619836574873,0.44297853633551987,0.25787253288404405,0.36308967303363837,0.5518742795007,Low
2022-08-18,17956.5,13131.900390625,39655.6875,27630.80078125,43522.30078125,30018.900390625,5977.14990234375,12935.75,2926.699951171875,459.3500061035156,-1706.0,470.79,0.0006826699360520383,0.1357074694678484,-0.00472551371809693,0.12722112060167334,0.004927501054733385,0.1727072768142479,0.0007805638056086472,0.14040202985059236,0.005694843887567913,0.09653920746744782,-0.00786597427123581,0.08390458138788826,0.009176419843405004,0.2816188479965156,-0.0033515033611341005,0.05738224174925932,-0.002335088047666467,0.17618450096089355,0.015474742799932883,0.1722597906051031,0.0032150605169963056,0.006662140043545512,0.010839359108211027,-0.4703423405457411,-0.82333435201424,49.295898025536545,0.5769860893032097,0.8016083961934773,0.38340749113896533,0.4749362976444259,0.7304808675088108,0.4336038279011813,0.2671517018134961,0.36346474785372734,0.5159140951140018,Medium
2022-08-19,17758.44921875,12946.4501953125,38985.49609375,27468.05078125,42945.3515625,30036.099609375,5883.25,12799.9501953125,2848.89990234375,450.3999938964844,1110.9,-1633.21,-0.011029475746944017,0.11061110430813592,-0.01412211407306252,0.0831855209712713,-0.016900259420543406,0.13581356167916225,-0.005890165880043541,0.14073771854759887,-0.013256404381051468,0.05412850000738301,0.0005729463280197411,0.07242677088689176,-0.015709812181041394,0.26106579347564196,-0.010498023283342706,0.03801752389979085,-0.02658285786931225,0.13292108761878385,-0.019484079869619864,0.12389268595504532,0.00643132459980312,0.007083223704865629,0.010870414856663001,-0.3855083124932106,0.7518449421441203,40.86283059721676,0.5979524114305279,0.8270104681469816,0.4673832436183388,0.5333774926856485,0.6798302664927175,0.5416201199501962,0.31842253984597485,0.4520578434346314,0.5643006484471821,Medium
2022-08-22,17490.69921875,12695.75,38297.3046875,27234.5,42890.6484375,29478.900390625,5708.10009765625,12588.25,2788.60009765625,439.1000061035156,-453.77,-85.06,-0.0150773300473388,0.08416334293578309,-0.019364396535760053,0.048014331182720804,-0.017652498370036906,0.09671879602120614,-0.008502633954988292,0.129633336668318,-0.0012737845426736838,0.05359908964482507,-0.018550984515182667,0.04548641221357119,-0.029770943329579747,0.17882364780828053,-0.01653914211244567,0.01602539218524579,-0.021165996263291742,0.07222920221330376,-0.025088783184055385,0.0677203795830168,0.009128498703091691,0.0077736966140876254,0.010967839309399551,-0.24640151844944758,-0.12310119942667082,47.781788975166656,0.644392017497774,0.8598552942015287,0.5181129614436899,0.5295101646703042,0.7010014912024496,0.636108188468261,0.4124410192924567,0.5013109907757791,0.6383309690080439,Medium
2022-08-23,17577.5,12925.75,38697.19921875,27492.25,42937.6484375,28957.849609375,5789.2001953125,12683.5498046875,2853.85009765625,440.8500061035156,563.0,-215.2,0.00496268217550444,0.08365291193309243,0.018116298761396532,0.06607644099072219,0.010441845307733288,0.10174226048783908,0.009464098845214819,0.12915413023122024,0.0010958099658597842,0.0491725386527877,-0.017675380504209914,0.02504570955204155,0.014207896895422234,0.20619650402595124,0.007570536388100013,0.018804011880231064,0.023398837307235576,0.09345012396688412,0.003985424677009464,0.07262775207668026,0.008872968726900717,0.007768485731553438,0.010945909054164704,-0.24745133395095106,0.44546532793368837,44.35779202498646,0.6391913562805157,0.856955051106896,0.5173150695260694,0.5251637598767109,0.671483549386447,0.6656868154518486,0.4122400796406893,0.49881561236731553,0.643566276450266,Medium
2022-08-24,17604.94921875,12913.349609375,39038.046875,27561.5,42999.69921875,28859.849609375,5830.0498046875,12644.0,2867.800048828125,448.8500061035156,23.19,-322.34,0.001561611079505143,0.08565301052972374,-0.0009593555983211655,0.05393589956131395,0.008808070432261283,0.10061712813613566,0.0025188916876575096,0.10221751214732766,0.0014451369254728785,0.04767058219788889,-0.0033842291924974788,0.054027358322463526,0.007056174945906379,0.19128913975036888,-0.003118196821593533,0.00629935041689178,0.0048881162971143866,0.07850547983931278,0.018146761685926993,0.07624989627462342,0.00884136124621843,0.007751247245678832,0.010941618518856274,-0.25092430221973827,0.14360955215903384,46.12725106040894,0.6562512293684605,0.8673933799098456,0.5966886955841947,0.529180653664851,0.6977523241543848,0.6931926595305347,0.4330568000996848,0.5224636324058172,0.644495787815812,Medium
2022-08-25,17522.44921875,12877.900390625,38950.296875,27514.900390625,42830.05078125,28608.650390625,5800.10009765625,12593.25,2946.300048828125,455.4500122070313,369.06,-334.31,-0.004686182219266755,0.09117711288682684,-0.0027451606145831864,0.06364322548787604,-0.0022478071272616917,0.10868935553141279,-0.0016907501179180828,0.0962789035614906,-0.003945340097309957,0.05558252798722729,-0.008704106991202054,0.057083751905223856,-0.005137127131773389,0.19984285061192097,-0.004013761467889898,0.01145318556871322,0.02737289862034764,0.10915351535466034,0.014704257577738744,0.09102886307056601,0.00818724753481142,0.007522323774148862,0.01079585568710374,-0.2970445913441653,0.33701622703941725,44.41336754163351,0.6365488849317049,0.8580879845320691,0.6321218940430348,0.490166751876769,0.6948617961028091,0.6774681920238708,0.40992678204732047,0.4491881821055337,0.6113093827970114,Medium
2022-08-26,17558.900390625,12929.150390625,38986.6953125,27724.650390625,42768.94921875,28691.599609375,5902.7001953125,12580.4501953125,2975.25,453.75,-51.12,453.59,0.002080255529346653,0.09972348370168538,0.003979686008233951,0.06858226334802664,0.0009344842124519026,0.11942612524511231,0.007623142261909299,0.12122081216550029,-0.0014266049510908152,0.044306615418101325,0.0028994453641610907,0.06463323813300681,0.01768936672277599,0.21141916079215295,-0.0010164020159609821,-0.003315529659615457,0.009825866575737807,0.11931450686277523,-0.0037325988834501223,0.08397036164350213,0.007491380672305853,0.007345923809326263,0.010710708467754456,-0.33258318127024,0.10205622284350693,45.39666448769608,0.6415598036931587,0.8502531696130505,0.6040857586448348,0.5622936872765822,0.6957221205629649,0.6856431068246683,0.5000419127930146,0.4493762748814104,0.6249798618990693,Medium
2022-08-29,17312.900390625,12886.400390625,38276.25390625,27557.44921875,42933.8984375,27678.94921875,5812.25,12545.75,2926.85009765625,447.6000061035156,-561.22,144.08,-0.014009988924553851,0.08622122741385452,-0.0033064817647259215,0.06364684311313162,-0.018222662899623043,0.10462838832620647,-0.0060307765659521895,0.10338592451197393,0.0038567517267336093,0.04979785015992322,-0.035294316260223946,0.04357106406292233,-0.015323528608877868,0.19339470129611813,-0.002758263398668359,-0.013776432670387528,-0.016267507719939456,0.12594977885101333,-0.013553705556990314,0.07171079287613846,0.008280702057754021,0.00794712258845474,0.010763705182644311,-0.21146208639365813,-0.18318604984994316,48.56157126237576,0.6236045328937367,0.8738430374218825,0.6409350352124085,0.4853500951617609,0.7443720500301242,0.7161473674872768,0.5083325377804083,0.484427122775336,0.648923236505883,Medium
2022-08-30,17759.30078125,13217.349609375,39536.2890625,28104.5,43821.1484375,28407.900390625,5934.60009765625,12699.400390625,3003.35009765625,463.2000122070313,4165.86,-656.72,0.02578426378902554,0.10655363289922515,0.025682053072847877,0.06922208537777097,0.0329195004123497,0.13995757240257678,0.01985128510652534,0.12577860561998033,0.02066548886287589,0.05596180160703068,0.026335940938870595,0.07261349986784849,0.021050384559550883,0.22851757668897066,0.012247206474303995,-0.0025604468563462657,0.026137313988597866,0.16033379733900066,0.03485256007773141,0.10285717192150301,0.01379453064135561,0.008965849496833708,0.010989198902601827,-0.006223282179907114,2.460144752745144,35.16445209737025,0.6843739797404614,0.9106466226888584,0.6906059425683229,0.6078861656093448,0.7674080267978041,0.7458410159122643,0.5539896190037945,0.5433809734351495,0.7177955862590206,Low
2022-09-01,17542.80078125,13266.150390625,39300.79296875,27565.80078125,43497.3515625,27846.80078125,5878.9501953125,12555.0,3024.64990234375,468.2000122070313,,,-0.012190795272107646,0.07766690919003594,0.003692176018056381,0.06910072624982999,-0.005956454167403535,0.11150154633560327,-0.01916772113896348,0.09045598270869992,-0.007389054977913645,0.04913256157975665,-0.019751533962720114,0.019172584859196373,-0.009377194996799787,0.18743876698226924,-0.011370646344184832,-0.012463193930701943,0.007092015247946559,0.13702235339401514,0.010794472945232059,0.10138792162948218,0.013299914172207465,0.009160271653493405,0.010982744108198779,0.032946166096461435,,,0.6581094512633985,0.9015471188432468,0.7152724234918103,0.6675343910425376,0.7699160103270835,0.7451902509993253,0.6029906879004321,0.4796314399290558,0.6465374917124199,
2022-09-02,17539.44921875,13220.650390625,39420.54296875,27358.849609375,43666.55078125,27745.80078125,5887.7001953125,12506.150390625,3004.25,467.3500061035156,-892.64,1793.35,-0.0001910505934481499,0.07336958844056651,-0.0034297817121200502,0.05437079638257014,0.003047012310800401,0.10360055833664328,-0.007507533465734295,0.07827903422893479,0.003889874042259489,0.05271714185030718,-0.003626987559303574,0.014614502769721094,0.0014883609674014586,0.17966343324233613,-0.0038908490143368946,-0.013881645296261014,-0.006744549948720535,0.10401663012900997,-0.0018154764659421563,0.07202659253871646,0.01315355855554297,0.00917020774704225,0.010895284486524751,0.03494795081594636,-0.36851244470597766,52.63045007802722,0.6615617486171449,0.9039953311110821,0.712564069356099,0.6638566179090537,0.7707661998135457,0.7457756036000708,0.6062493865674078,0.4886280552382362,0.6708983402713965,Medium
2022-09-05,17665.80078125,13246.099609375,39805.2890625,27531.69921875,43755.8515625,27836.599609375,5985.75,12565.5498046875,3032.89990234375,471.5,-3361.8,3077.24,0.007203850071011875,0.06930340744856611,0.0019249596652253231,0.05873089256579078,0.00976004044528267,0.10657286748224593,0.00631786832571235,0.07511266151786411,0.0020450614864764294,0.04304402230400339,0.0032725250512992687,-0.011004979483976385,0.016653328368445575,0.18607204080791506,0.004749616165421022,-0.01148174450792594,0.009536457466505777,0.11219492717143442,0.008879841322961601,0.08340989608175886,0.013451570908745736,0.00907204631209597,0.010815435801097058,0.01517176216069764,-1.7492393806866857,60.67749743004849,0.6812917813838939,0.9097177641796595,0.7094464103861873,0.6482622040062054,0.7673035585324787,0.7489403860925208,0.6111269210145316,0.503038224464634,0.6961406768127951,High
2022-09-06,17655.599609375,13225.2998046875,39666.0390625,27885.5,43528.8984375,27742.80078125,6064.7001953125,12598.0,3048.25,473.2000122070313,-1512.64,1624.9,-0.0005774531254664206,0.06325406780235165,-0.00157025881586903,0.0511829187889874,-0.003498278828759638,0.09572943629612274,0.012850670001837372,0.08421205708954793,-0.005186806264662058,0.02946570578010066,-0.003369622347602075,-0.021172836975198783,0.013189691402497594,0.1914697312347564,0.002582473176016009,-0.004248424131049089,0.005061194945598979,0.0999151650229706,0.0036055402057928454,0.08036532467358737,0.013272438095527353,0.00907021639783996,0.010765474250686715,0.014803096711078068,-0.7152095806988009,54.468894644725744,0.6811371373288718,0.9083547015940263,0.6877391584838674,0.648261344140155,0.7667396530701793,0.7378340614760991,0.6149184826437305,0.4987104784725161,0.6933537250168368,Medium
2022-09-07,17624.400390625,13072.650390625,39455.44140625,27718.80078125,43614.94921875,27832.400390625,6066.39990234375,12696.2998046875,3043.199951171875,473.6000061035156,,,-0.0017671004916441913,0.05412565689425608,-0.011542227118994774,0.03470343896206196,-0.005309268614347218,0.07395283518598816,-0.005977989232755387,0.08185071447982728,0.001976865584447429,0.026167700178223674,0.0032296526252517666,-0.01191949046508023,0.0002802623339177579,0.19086782474785813,0.007802810341919431,0.0062413068479225675,-0.0016567042821701294,0.09157432396102094,0.0008452956174256343,0.07758818226055886,0.013307448652592339,0.009050049539254737,0.0106955590233625,0.010740160995200103,,,0.6807533240468988,0.9109323980568008,0.7082703046527293,0.6400236684063493,0.773311912825653,0.7522167115247136,0.6039891762859855,0.5002522819825722,0.6954820034316685,
