Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2022-09-08,17798.75,13151.400390625,40208.48046875,27783.599609375,43786.44921875,28102.400390625,6011.5,12689.9501953125,3119.64990234375,472.25,,,0.009892512965589573,0.0702152606578077,0.0060240270830218545,0.05857354764461098,0.019085810110356816,0.09482411385249856,0.002337721196395748,0.09553110551566046,0.003932138018545972,0.03301723822531977,0.009700923966692754,-0.0040260706469733565,-0.009049832392773793,0.16309220713090644,-0.0005001149525987181,0.01610646289241502,0.025121566902771342,0.12571940544654936,-0.0028505196075114814,0.0794285714285714,0.011926555782253623,0.009064503454407222,0.010703478876301365,0.01365213302391908,,,0.6734435456134238,0.9119796271823374,0.6894130785723758,0.637846176472208,0.7895599156688942,0.7285971950000902,0.5814466981171492,0.5101931189076424,0.668569572964353,
2022-09-09,17833.349609375,13219.599609375,40415.23046875,27692.94921875,43837.69921875,28724.05078125,6025.2998046875,12689.2998046875,3134.60009765625,470.0499877929688,,,0.0019439347917691308,0.08186801214398898,0.005185700132634974,0.07682153784669898,0.005141950095843173,0.11006217713531119,-0.003262730240123801,0.09573719537664549,0.001170453437408625,0.048772601276737326,0.0221209000649063,0.047602331624764016,0.0022955676099976063,0.16918925735749957,-5.1252417463398814e-05,0.02814796774136874,0.0047922670108808685,0.13898477033075407,-0.004658575345751648,0.08531512622657811,0.007106167576751842,0.008817438747789638,0.010701318050783061,-0.03612299761467499,,,0.6545850213431418,0.9072430458576195,0.6833017452778073,0.6115837384290282,0.7455443646375636,0.7268736527129,0.5555937859176848,0.49691944934082916,0.652869479680586,
2022-09-12,17936.349609375,13256.099609375,40573.52734375,27946.599609375,43921.8515625,29131.19921875,6080.9501953125,12715.25,3172.85009765625,480.3999938964844,,,0.005775695663245095,0.07778898721005856,0.002761051853197971,0.07542784599366414,0.0039167628927019305,0.10304134293191414,0.009159385250786523,0.10554160042260219,0.0019196341333991285,0.04485529759295659,0.014174478404897162,0.044922966641459894,0.009236119766472983,0.17084330088717303,0.0020450454880822644,0.006833489985536012,0.012202513497208134,0.13017390041490162,0.022018947712587167,0.09743002603423045,0.004462265360058992,0.008741512393148954,0.010417705583977444,-0.051419574260087586,,,0.6570608004949403,0.9044573667160589,0.7012213161931765,0.6040993852727535,0.7384910579319705,0.7311422692139825,0.5581624675696752,0.4860585752278647,0.6414913315290023,
2022-09-13,18070.05078125,13264.150390625,40872.625,28047.69921875,44251.55078125,29116.849609375,6158.89990234375,12745.599609375,3172.60009765625,479.5499877929688,,,0.007454201929980142,0.06736433218677296,0.0006073265505870395,0.07109750570720119,0.007371743987550472,0.09350251000789545,0.0036175996646505837,0.09751887012071281,0.007506496357077452,0.04683759486402206,-0.0004925856044321053,0.015832188680412695,0.012818672169250478,0.16599454544160386,0.002386866901948448,0.0067097041722994355,-7.879351129280732e-05,0.12581396450909854,-0.0017693715951602185,0.07329901722194143,0.004434357745199315,0.008344309655044532,0.010440636946234429,-0.1314424089653169,,,0.6733429296341475,0.9017046445317475,0.6976228304540182,0.6077950552411345,0.6994511619915947,0.7298251258524244,0.5728371063692728,0.5040712261778454,0.600741153371053,
2022-09-14,18003.75,13222.25,41404.91796875,27954.75,44182.6484375,28137.650390625,6256.2998046875,12682.2001953125,3227.64990234375,476.25,,,-0.0036690976717561608,0.04927658706453153,-0.003158920050741809,0.05413688644954151,0.013023214651615822,0.10439735161162811,-0.003313969464128541,0.0744223157574555,-0.0015570605444000796,0.03990006595705675,-0.03362998510782289,-0.034805156486228284,0.015814496726385352,0.1404535395807962,-0.004974219809624869,-0.007384592148686697,0.017351636825633232,0.15896154650305006,-0.006881426080639352,0.05610375231867937,0.005092886825846568,0.008128909955834044,0.010290672024574971,-0.1748381181886141,,,0.6638049327180147,0.8907474895022061,0.6798953046739886,0.6078667406076249,0.6648292350405997,0.6756046137818741,0.555137328976092,0.5544749830231662,0.6045514206272457,
2022-09-15,17877.400390625,13315.5,41208.71875,28172.099609375,44041.6015625,27734.349609375,6263.89990234375,12518.849609375,3227.699951171875,471.8999938964844,,,-0.007017960667916379,0.030988929395526554,0.007052506192213981,0.027934180594906488,-0.004738548664631526,0.0872221740131458,0.007775051087024476,0.05330241704104699,-0.003192358991324862,0.035621145808226506,-0.014333136408019809,-0.05084361364219714,0.0012147911534794442,0.12293502541261425,-0.012880303371797908,-0.019425309108199063,1.5506275351739873e-05,0.1400466257552324,-0.009133871083497391,0.04252733957708221,0.006240690175239327,0.008095530409435866,0.01029371436167307,-0.1815629608639301,,,0.6246419344253532,0.8915687628012224,0.6331962972244003,0.632097064909283,0.6808308722032668,0.6578089548062117,0.5906751731729214,0.5418534432255131,0.6231083968081819,
2022-09-16,17530.849609375,12954.4501953125,40776.328125,27728.80078125,43192.6484375,26706.44921875,6137.64990234375,12346.849609375,3152.0,454.3500061035156,,,-0.019384853148544656,0.010688705048041536,-0.027115001666291216,-0.005313425440405917,-0.010492697616326652,0.07239642035247273,-0.015735384805237618,0.0255302912975941,-0.019276163783354727,0.009209398401813118,-0.03706235787398959,-0.0798700807994498,-0.020155175205268105,0.10320928324568146,-0.013739281592710761,-0.03392309849447506,-0.023453218179214863,0.08429799375436042,-0.03719005725780644,0.021011249670821686,0.010210057775593114,0.00891467823864255,0.010505648159495581,-0.016532549319986694,,,0.6991512850048409,0.8828608056216037,0.6923908584937986,0.7151680898624857,0.7350581760633854,0.7081213137836775,0.6341191911002075,0.6261977263626297,0.7120707970267879,
2022-09-19,17622.25,13074.0,40903.921875,27586.75,43655.6484375,26810.150390625,6110.10009765625,12369.599609375,3215.949951171875,450.0499877929688,,,0.0052136885924867205,0.013463169118965945,0.009228473836022655,0.011966469394909751,0.003129113283787177,0.0767361070051984,-0.005122860608744895,0.01975806078976805,0.010719416769961798,0.024199896955419353,0.003883001106796069,-0.08861553959047042,-0.004488656916872946,0.10029446442233358,0.0018425752900339543,-0.0246333693916575,0.020288690092600037,0.11216967857295446,-0.009464109723302472,0.019134922039544477,0.009530421435928636,0.008950786130476751,0.010499440790937042,-0.009258037886374864,,,0.7155069561920615,0.8842457252710255,0.6742311019800069,0.7240449866673666,0.7428609909269179,0.6945207855463364,0.6499037168293544,0.6383822165593628,0.6990109958749074,
2022-09-20,17816.25,13291.349609375,41467.8203125,27724.349609375,43981.25,27020.599609375,6205.60009765625,12750.7001953125,3231.449951171875,457.2000122070313,,,0.011008809885230342,0.024982740766309908,0.016624568561649067,0.026699939659320604,0.013785925936961263,0.09833653533477316,0.0049878876408058215,0.03434592582661011,0.007458406280830943,0.026873529806620278,0.007849609781509947,-0.09274787697035414,0.01562985850864096,0.10413052386968835,0.030809452041492325,-0.017843412096622213,0.004819726748033437,0.13743398492498238,0.015887178331291496,0.047302771713409575,0.010612351164319267,0.009152225338617537,0.010254896038639641,0.03132510746939697,,,0.7307437561400162,0.8957059237070035,0.6823804421836077,0.7380983546180244,0.7633770469218806,0.7140407262150442,0.7255666732908723,0.642953525613215,0.7158017034848521,
2022-09-21,17718.349609375,13223.4501953125,41202.96875,27310.099609375,44500.1484375,26843.25,6076.10009765625,12573.5498046875,3208.449951171875,451.2999877929688,,,-0.005495005437451739,0.018442282475930494,-0.005108541725108773,0.03273111081180158,-0.006386917867977848,0.08657159094854006,-0.014941739151201672,0.033743177852353146,0.011798173937757506,0.036552927078490116,-0.006563496441191696,-0.10443543389621235,-0.020868247705634446,0.08582252769800713,-0.01389338529739137,-0.028300407296315666,-0.007117547957584569,0.1339683543899668,-0.012904689974922445,0.030600580231229912,0.010427739339666467,0.009225529856982983,0.010275704503140354,0.046093473327847745,,,0.7481752699413988,0.8974903813896563,0.7146570883517801,0.6763630341195596,0.76631115227963,0.7143532850177962,0.7289051810169384,0.6531009443449511,0.721280008168047,
2022-09-22,17629.80078125,13320.75,40630.12890625,27223.349609375,45080.44921875,26782.650390625,6100.75,12612.849609375,3179.89990234375,450.0499877929688,,,-0.004997577656902563,0.0059743553080287,0.007358125394686388,0.030383765311064126,-0.013902877902456923,0.06258803554316938,-0.0031764805416608644,0.018500609163013104,0.013040423495778386,0.04890699346766403,-0.002257536228847057,-0.10628272810921024,0.004056862452489485,0.07634968242766416,0.0031255934320830736,-0.02530093241050213,-0.008898393075353117,0.1289050863467167,-0.002769776277001479,0.02610574904267282,0.009638346617196807,0.009192121336467796,0.010293826009448923,0.03936279335395937,,,0.7235186397689897,0.888532345378348,0.7102769154388666,0.6262583045314418,0.7622846967859367,0.7021442642104389,0.7183594773495342,0.6833592718143068,0.7273230064085857,
2022-09-23,17327.349609375,13093.5,39545.7890625,26500.099609375,44854.6484375,26592.349609375,6027.35009765625,12610.650390625,3053.699951171875,436.75,,,-0.017155677232420508,-0.011827963935898689,-0.01705985023365797,0.010952241999805379,-0.026688072938483853,0.03286675530547334,-0.026567267084243396,-0.006174833464592799,-0.0050088405320523055,0.04747713305474299,-0.007105375251308721,-0.1046693727469652,-0.012031291618858297,0.04648760251756978,-0.0001743633530970623,-0.026257252469683467,-0.03968676846678698,0.08912900277899571,-0.02955224564762582,0.004484848808136821,0.010942730783589828,0.009724477360492555,0.010122324622628914,0.14661441583312496,,,0.7479166267725682,0.8995651867249445,0.7474972288921938,0.6400438856608985,0.735742686702742,0.7255917631098866,0.6747707226273945,0.7275413643782218,0.7637544582377009,
2022-09-26,17016.30078125,12594.349609375,38615.80078125,25684.19921875,43937.3984375,26743.650390625,5778.25,12475.5,2941.14990234375,418.2000122070313,,,-0.017951321762256445,-0.03639499511580502,-0.03812199874937949,-0.025472892532444558,-0.023516746113731668,-0.00677988000955676,-0.03078857825637593,-0.03666491439046571,-0.02044938555873621,0.034344396282825373,0.005689635683665095,-0.11543571968727462,-0.04132829412930783,0.003368711116763734,-0.010717162591825868,-0.041393261762373346,-0.0368569442406852,0.024558898646066307,-0.04247278258264153,-0.050408678467582235,0.01194579316460911,0.010130143927098642,0.010311040297698582,0.22834242395280363,,,0.7820832292603158,0.9090938402522049,0.780523674358117,0.7314722935102432,0.6515279665841995,0.761906092845855,0.682847479972207,0.7527311578120924,0.7846839250236813,
2022-09-27,17007.400390625,12529.7998046875,38358.703125,25682.30078125,44218.1484375,27004.150390625,5728.64990234375,12598.0,2935.0,417.0499877929688,,,-0.0005230508522044985,-0.03902950222221535,-0.005125298779974363,-0.030482653665731663,-0.006657835679917734,-0.017497751060985944,-7.391460733630062e-05,-0.05454466232315325,0.006389772949332961,0.04147337734262235,0.009740629876440421,-0.09642506875596712,-0.008583930715398314,-0.021320808891257204,0.009819245721614411,-0.020677860696517447,-0.0020909856851734077,0.019238748598751965,-0.0027499387386272778,-0.0591088825877748,0.010744543146337722,0.010110742982881357,0.009899103812011634,0.22443379391758708,,,0.7808426733291591,0.9038028830473501,0.802802357063069,0.7329749523823724,0.655347820376733,0.7607852675111646,0.6990208866588025,0.7521621745014334,0.7834612393933972,
2022-09-28,16858.599609375,12537.349609375,37759.4140625,25281.25,43964.6484375,27067.650390625,5617.64990234375,12705.400390625,2874.14990234375,414.25,,,-0.00874917846539458,-0.05422927536079436,0.0006025479101969822,-0.053784935141509393,-0.015623287902802319,-0.037711718583332,-0.015615843170203703,-0.07941981258682895,-0.005732940183108548,0.02328797388081072,0.0023514903850501145,-0.09499981976578953,-0.019376293174171222,-0.046789629851919035,0.008525193731147906,-0.017662894316044175,-0.02073257160349229,0.0018473620116401523,-0.0067137942091458624,-0.08351769911504425,0.009957424695526006,0.01006945208333091,0.00948813218891353,0.2161150828096918,,,0.7740843109721807,0.9053273360795369,0.7999863019957343,0.7298319407087385,0.6405099196013844,0.762788162943697,0.6537855236691357,0.7737758252763853,0.7758599076218928,
2022-09-29,16818.099609375,12497.349609375,37647.3125,25070.400390625,44356.25,26819.05078125,5645.9501953125,12874.2998046875,2907.35009765625,415.7999877929688,,,-0.0024023347691036756,-0.06275828695125174,-0.00319046698435288,-0.052818492193569155,-0.002968837448442563,-0.04596737423726094,-0.008340157601977705,-0.09195648593768391,0.008907191946654569,0.024965388282184753,-0.009184380830524641,-0.11362200241899878,0.005037745936595783,-0.04674303007099645,0.013293513692581138,-0.008085998444632758,0.011551309583897051,-0.008931141700596279,0.003741672403063001,-0.08080030466979304,0.006900636925227012,0.009941302646973864,0.009485222963344302,0.19029733237799115,,,0.7903070548735932,0.905538320119955,0.7934455257910928,0.7123352473341402,0.6289094943474972,0.7594756407475839,0.6282770816111214,0.7607940745585547,0.7778272441886216,
2022-09-30,17094.349609375,12699.2998046875,38631.5,25581.30078125,44405.6484375,26981.150390625,5768.2001953125,12971.900390625,2995.0,424.0,,,0.01642575596626905,-0.048013276007295436,0.01615944193167218,-0.03294272520117025,0.026142304314551,-0.02582700148623074,0.020378629087074662,-0.07417446986881293,0.0011136747921656198,0.02029643746753762,0.006044196369855426,-0.10119457943065424,0.02165268834668388,-0.03495808377656995,0.007581040322050203,0.002794611106816447,0.03014769442951115,0.02333688111785337,0.019721049657928535,-0.0769565813297266,0.01165754181018594,0.01049397367056709,0.009611237230267689,0.30164173593984106,,,0.8081858467561917,0.9160919821639321,0.8162444135097711,0.6760008237106475,0.6330428262807695,0.7796273678124738,0.6387012181488585,0.7852752727435558,0.7982886775058738,
2022-10-03,16887.349609375,12441.0498046875,38029.20703125,25192.599609375,43477.30078125,26729.099609375,5593.9501953125,13118.9501953125,2914.89990234375,418.75,-1981.15,945.71,-0.012109264448790458,-0.04905268464857071,-0.020335766851072856,-0.03903775807271015,-0.015590721787919204,-0.0245293547169535,-0.015194738344185388,-0.08283992155090414,-0.020906071387666536,0.012386654187143797,-0.009341735900837644,-0.11010084674801801,-0.030208729603664497,-0.049173467843028895,0.011336026353839124,0.024921971971173962,-0.026744606896911494,0.023166837116917582,-0.012382075471698117,-0.07027085773841846,0.01195817795251668,0.01052927424181485,0.009679118901185285,0.30875359974883876,-0.9771951858342808,59.56821431199175,0.8093207835808783,0.9170792740262815,0.8267350484821431,0.6702280561955618,0.651642737353197,0.7790791008681474,0.5659715699556486,0.7877521963930876,0.7938159569734705,Medium
2022-10-04,17274.30078125,12690.5498046875,39109.59765625,25717.650390625,44287.05078125,27496.94921875,5769.2998046875,13233.4501953125,3001.60009765625,428.25,,,0.02291367093271912,-0.012372200493163898,0.020054577701794418,-0.00040960126912548134,0.028409496524926414,0.02121018634021854,0.020841468899248206,-0.055695886077401835,0.018624661270352227,0.03255726818364213,0.028727103441437363,-0.0672328731944597,0.031346294345261816,0.010721554630126251,0.008727832509106692,0.051254161246599095,0.02974379848954256,0.0763824114397118,0.02268656716417916,-0.024709646897517423,0.014974973590996544,0.011123003618490442,0.009922323650598915,0.4283698642189472,,,0.8130367084522756,0.9238137935061326,0.8529453268120686,0.7227367465021943,0.6885134446085085,0.79470652057509,0.5378318233145492,0.792608206590036,0.7945988815123005,
2022-10-06,17331.80078125,12784.5498046875,39282.39453125,25865.25,44097.19921875,27928.75,5956.9501953125,13188.0,3026.050048828125,437.1499938964844,-3973.95,2831.07,0.0033286441360573793,-0.01397805255297968,0.007407086489293002,-0.0109239460234416,0.004418272888378372,0.015122420338277376,0.0057392338387494135,-0.05918031445225469,-0.004286841393836505,0.027005456131065086,0.015703588707781435,-0.035537846326884504,0.03252567850132104,0.028976368814439546,-0.0034344932456540356,0.039772004137679895,0.008145639117937975,0.06033952214704463,0.020782239104458533,-0.00839290496950218,0.012807575267128187,0.011100041635540313,0.009863103703026968,0.42374380606312595,-2.0915468835866964,67.63420697427769,0.8202105337919339,0.9236307060168727,0.8531421228576492,0.7144133869000076,0.7169010063200238,0.7671359068273261,0.5236553755368506,0.7949387534084156,0.7866407631824086,High
2022-10-07,17314.650390625,12761.9501953125,39177.59375,25884.0,43813.30078125,27733.599609375,5931.5498046875,13134.7001953125,3019.0,438.5499877929688,,,-0.0009895331040011834,-0.01648961462585874,-0.0017677282125894145,-0.011724255800569794,-0.0026678816935823413,0.0035746377232146465,0.0007249108359672629,-0.06086388621809413,-0.006438015169437095,0.018921098921204305,-0.00698743734055407,-0.03902480488443505,-0.004263992444487386,0.01740979981309798,-0.004041538117038224,0.038808936674509686,-0.0023297859302938706,0.052723324010563566,0.003202548132291483,-0.022947573065580817,0.012828323587355629,0.01109418922144197,0.009671717041826679,0.42256474378310926,,,0.821004023244712,0.9254493008458099,0.8522013118175834,0.7092227445601221,0.717368624067642,0.7663147874562761,0.5268838745347848,0.7943733849252576,0.7949247522308421,
2022-10-10,17241.0,12693.599609375,39092.6484375,25621.599609375,43329.19921875,28027.599609375,5916.39990234375,13028.400390625,2988.5,434.25,,,-0.00425364584114718,-0.01606220769918587,-0.005355810427986607,-0.014311399813603853,-0.002168211581396573,0.0036546977538280956,-0.010137551793579003,-0.06881001764029981,-0.0110491917720833,0.011654164036586145,0.010600859756431324,-0.0203103177995565,-0.002554122083199495,0.020051344412917116,-0.00809305146724526,0.03455425649653576,-0.010102683007618407,0.014323032438145589,-0.009805011772110128,-0.04654739628680593,0.012263748136337318,0.011088834003654015,0.009669670786631975,0.42148584963977803,,,0.82190627736245,0.9256326501124337,0.8547202687652682,0.7036424515370608,0.6997874887048124,0.7655315117977841,0.5255285608313137,0.8431873673842255,0.8213707023368244,
2022-10-11,16983.55078125,12488.349609375,38712.0,25209.75,42564.6484375,27469.5,5785.9501953125,12826.7998046875,2938.10009765625,420.8999938964844,,,-0.014932383199930399,-0.03276683599630126,-0.016169566263017354,-0.034093561288422114,-0.009737084917860406,-0.007045873221573795,-0.016074312909967747,-0.0907099045503349,-0.017645162962512173,-0.004776848273850831,-0.01991250114720211,-0.04259433513688371,-0.02204883192219187,-0.019779083493468685,-0.015473932324229778,0.019581939084087008,-0.016864615139283945,-0.012486312862364457,-0.030742673813507482,-0.07239670766615014,0.014019052499811441,0.011384446229301194,0.00979573744383891,0.48104165326465176,,,0.830059147164438,0.9228418892993969,0.8635003088603154,0.724773269574209,0.7138217989224211,0.7831440810476297,0.5596901727570498,0.8482076518774276,0.8335715946738365,
2022-10-12,17123.599609375,12598.2998046875,39118.09765625,25455.400390625,43196.8515625,27694.650390625,5798.14990234375,12839.349609375,2982.550048828125,427.7000122070313,,,0.008246145339619648,-0.01093408827977238,0.008804221434508985,-0.022356948193779314,0.010490226706189265,0.021993890835344754,0.009744261272920163,-0.0762787880488871,0.014852774502021271,0.006124603974241749,0.008196377459545934,0.0005672604025142025,0.002108505365485902,-0.0024259275936598934,0.0009784049707326492,0.023402316272442825,0.01512880762889357,0.019030681214756484,0.01615590023557778,-0.044459324452918114,0.012858877724591083,0.011234787897635169,0.009810670436050354,0.45089059238746754,,,0.8463537580221594,0.9202901132113442,0.8783029617110202,0.7635373229480413,0.7038582220994483,0.7718450266172181,0.5546881311014262,0.8471328933646208,0.8370634924044513,
2022-10-13,17014.349609375,12562.75,38623.55078125,25319.900390625,43036.6484375,27506.19921875,5804.25,12867.150390625,2935.300048828125,423.4500122070313,,,-0.006380083772817624,-0.041947100342008325,-0.0028217938323925607,-0.04952578457262691,-0.012642406063449907,-0.023086088828597973,-0.005323035502120987,-0.09908020457133204,-0.003708675961446084,-0.017902314931770746,-0.006804605554392329,-0.03174121140514041,0.0010520765690766876,-0.0219644281857726,0.002165279558218547,0.013209285071745347,-0.015842148237735332,-0.022658047385561098,-0.009936871355390009,-0.08581605991459562,0.012096000585161172,0.010140616328636533,0.009831520463563004,0.23045225648123172,,,0.8182787280562499,0.9011220195779805,0.865571256015136,0.7262142110645738,0.6634737752771076,0.7634565677193991,0.5196285197485929,0.845071505083603,0.8080849037949267,
2022-10-14,17185.69921875,12478.25,39305.14453125,25066.94921875,43153.05078125,27954.05078125,5767.2001953125,12950.4501953125,2948.75,420.0499877929688,,,0.010070888003887335,-0.02035601765948769,-0.006726234303794931,-0.05939178792830491,0.017647102252724034,0.00011072454704574852,-0.009990211966578566,-0.09065042522543709,0.0027047260410866247,-0.007915442409298978,0.016281841011124287,0.0038514298587655205,-0.006383220000430678,-0.019008495783669366,0.006473834699887604,0.03149742694643565,0.004582138434959804,-0.02509378103063642,-0.008029340692048859,-0.10284071584511456,0.008754159160152462,0.010136580734355307,0.009883958647827056,0.22963922156700858,,,0.8208504617219761,0.9106405865815139,0.8162950977529466,0.7165919044440443,0.6615008593318418,0.733203429466556,0.5051427261167011,0.8742762507295829,0.8379620177485578,
2022-10-17,17311.80078125,12562.5498046875,39919.984375,25449.150390625,43182.8984375,28019.150390625,5711.39990234375,12982.400390625,3050.949951171875,418.25,,,0.007337586960815656,-0.012979223843394116,0.006755739361488988,-0.04977823075967358,0.01564273204137856,0.012669571970277627,0.015247215308878292,-0.06980188297448031,0.0006916696666778854,-0.011076037266439576,0.0023288077239476124,0.009851927199006072,-0.009675456214282896,-0.029943829869107708,0.0024671107823004412,0.038081262828648876,0.034658737150275565,0.015544628833111362,-0.004285175205994696,-0.10506045889007698,0.009182411793521965,0.010240627218502048,0.009855632170545432,0.2506010473647605,,,0.8242541568879689,0.9118033680021299,0.8195052483987812,0.7132058711322353,0.6593623230624618,0.7085297516329306,0.5063233706105895,0.8648760618174798,0.8282357783736548,
2022-10-18,17486.94921875,12732.650390625,40318.28125,25779.55078125,43715.75,28315.19921875,5775.0498046875,13008.25,3172.050048828125,425.4500122070313,,,0.010117285874136073,-0.010124169558723195,0.013540291468060905,-0.03876229485595917,0.009977380533481295,0.012887538304131585,0.012982767029688924,-0.06364112957861778,0.01233941170649322,-0.0009164845630468266,0.010565945933323384,0.017193177905745927,0.011144361002918046,-0.03520029993108631,0.0019911271103352224,0.03523126343006133,0.0396925874217422,0.04588023046090095,0.017214613764569675,-0.0976669942586823,0.009937443068834559,0.010328509989458499,0.00989503130576212,0.2683064350145222,,,0.8330090813240714,0.910746414296901,0.8235765424724681,0.7264562618259922,0.668096752375768,0.70810315194044,0.49664565412370343,0.8609878570026562,0.8317529263272327,
2022-10-19,17512.25,12721.0498046875,40372.73046875,25721.44921875,43890.55078125,28060.349609375,5736.14990234375,13021.75,3153.75,427.1499938964844,,,0.0014468379208691928,-0.008119215010906955,-0.0009110896460363671,-0.0381276800864111,0.0013504846204226428,0.01781603162182388,-0.002253784908550771,-0.0776048764142655,0.0039985767429358,0.008308327495796242,-0.009000452633447842,0.011446170508480735,-0.0067358557344693315,-0.054174201920598075,0.0010378029327542393,0.033636291474837376,-0.005769155135142201,0.034610022143853,0.003995726032852476,-0.09731618157777955,0.009619875215394381,0.010333162103018026,0.009869845711023237,0.2692436775828404,,,0.8327424285445619,0.9116523289437943,0.8449186489819753,0.7292279605783338,0.6596928594448078,0.7148114378216882,0.49668218811120346,0.857293531791927,0.8339846039734062,
2022-10-20,17563.94921875,12729.599609375,40099.0859375,26080.349609375,44281.1484375,28432.19921875,5801.7001953125,13089.2001953125,3213.10009765625,426.6000061035156,,,0.0029521745492440132,-0.0034299704123356145,0.0006720989870152572,-0.026241869169546295,-0.0067779545270492125,0.016313200620993173,0.013953350278699483,-0.059109742329953474,0.008899356451385954,0.015274561375933082,0.013251781055884093,0.02155038084056282,0.011427576699480468,-0.04363373850922414,0.005179810341352065,0.030946054887577512,0.018818897393975353,0.055829439146432014,-0.0012875753267646006,-0.09923986358591208,0.005972412691291982,0.010344714586938064,0.009694483097090516,0.27157110995548667,,,0.8379522109347103,0.9011689576863225,0.8334098437238839,0.7296904923579026,0.660751527586231,0.7153946209237813,0.5069532610308153,0.8541068531973401,0.8362813915800315,
2022-10-21,17576.30078125,12695.650390625,40783.578125,25907.55078125,44269.19921875,28336.94921875,5748.35009765625,12979.400390625,3272.699951171875,426.7999877929688,,,0.0007032337856462956,-0.012498024791066764,-0.0026669510268805263,-0.034654104237057726,0.01707001971483524,0.01430289455223166,-0.006625633118924279,-0.06752360581427208,-0.0002698488899145479,0.011025100427492163,-0.0033500750071132623,0.008346220424759299,-0.009195597128468402,-0.043774416093113167,-0.008388580130879286,0.02280940357192418,0.018549018612616264,0.04906000789163567,0.0004687803248757394,-0.09624142341351227,0.005933087964512155,0.010174418218851277,0.00924681223192923,0.23726218706299837,,,0.8370479016320572,0.8798662442374156,0.8344732894182182,0.7318735018475874,0.6534036404637618,0.7413701883907815,0.5094461657810675,0.8412576630296515,0.8493773202631418,
2022-10-24,17730.75,12794.650390625,41304.41796875,26056.25,44210.1015625,28534.30078125,5789.0498046875,13061.099609375,3311.0,428.0,,,0.008787356376761757,-0.005753243872988589,0.007797946300813763,-0.03214539254643056,0.012770822661848147,0.022001297275479947,0.005739609274745483,-0.05910165818098723,-0.0013349610404737033,0.008495024839048071,0.006964460463846134,-0.006605962419613198,0.007080241519709096,-0.039209667179748386,0.006294529507619773,0.029300261670084815,0.011702890396172894,0.05627508991518404,0.0028116500500305897,-0.08945854459098401,0.004105080089191338,0.010303956407834658,0.009271089967035826,0.26335972388890694,,,0.8403174304807531,0.8829009636968802,0.8377943924593332,0.7170002995412237,0.671935646009374,0.7428601002860157,0.5178999227142308,0.8411507827092309,0.8483089098207675,
2022-10-25,17656.349609375,12952.7998046875,41122.2734375,25793.150390625,43752.8515625,28722.849609375,5812.4501953125,13112.2001953125,3427.0,425.3500061035156,,,-0.004196122026705051,-0.01561075726655381,0.012360588936324524,-0.02288001852920596,-0.004409807478410799,0.013524732249697635,-0.010097370472535339,-0.0770558582743498,-0.010342658891058676,-0.003847743070656162,0.006607795634119729,-0.014017603817427782,0.004042181603974404,-0.04415428368529861,0.00391242601816022,0.031218434188277966,0.03503473270915136,0.08010145280153247,-0.006191574524496257,-0.11459198270687487,0.005115947260603215,0.010267284564444874,0.009280584029201792,0.2559715954084199,,,0.8108927065431273,0.884870126843182,0.8366237600190508,0.7174486664813944,0.6563948081369813,0.7324125965532639,0.5131345533698609,0.7826107018313798,0.8564414532437027,
2022-10-27,17736.94921875,12979.400390625,41298.8203125,26130.19921875,43954.6015625,28572.19921875,5970.25,13228.0498046875,3454.449951171875,437.9500122070313,,,0.004564907874966551,-0.018433902955360626,0.002053655297588497,-0.02146763958596698,0.004293217768427171,0.010427402509626038,0.013067377308337846,-0.06836567894731782,0.004611128024691213,-0.006710481633014798,-0.005244966731150158,-0.018705677225795525,0.027148586118597384,-0.030630454356298298,0.008835253248834274,0.037852294917348095,0.008009906965822822,0.08883875838112743,0.029622677613055703,-0.0867479442078456,0.004906529887281639,0.010203712092092884,0.008971256181484966,0.2431639056349202,,,0.816423032834798,0.8843565195753853,0.8325629437953874,0.714208923655107,0.6533759287658822,0.7178733137457715,0.5211166469109111,0.7949165435338151,0.8365776031797616,
