Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2022-10-28,17786.80078125,13190.900390625,40990.375,26493.25,43944.1015625,28318.349609375,5883.35009765625,13048.2998046875,3438.89990234375,436.1499938964844,,,0.002810605244745412,-0.012050223911685087,0.016295051669163785,-0.002370973879256555,-0.007468622836343863,-0.0100119258553506,0.013893915550000413,-0.05228091826970371,-0.0002388828388096842,-0.005399107646012813,-0.008884496689649857,0.006421972561369449,-0.014555488018717755,-0.05961186622671433,-0.013588548777334064,0.028867199991868597,-0.004501454369848279,0.06545009725082052,-0.004110099920938026,-0.08419948788139764,0.00394217925166731,0.010204422185627251,0.008949128395158759,0.24330696531723026,,,0.8067342360188204,0.8971601798165098,0.8245636414328349,0.7128534669966149,0.686403489412167,0.7251577695417925,0.482796130474933,0.8036407372115872,0.8338777793939199,
2022-10-31,18012.19921875,13381.650390625,41307.41796875,26672.650390625,44296.30078125,28727.599609375,5896.35009765625,13212.25,3461.050048828125,438.6499938964844,,,0.012672230395564199,0.007540180629152848,0.014460726284884151,0.004967923895084603,0.007734571073087171,0.0023951052530599704,0.006771550890321221,-0.05322461724688132,0.008014709738668246,0.005783150696473838,0.014451760277177872,0.03581299053301956,0.0022096254318060282,-0.058677470971395085,0.012564870348365398,0.05538850711216581,0.006441055893856795,0.07229609356084299,0.005731973025301373,-0.07045984409843775,0.0054618492497925915,0.010392495608229703,0.009021118370770461,0.2811973597318985,,,0.8363807784565143,0.8936630714238291,0.8537738467428162,0.7184656822024709,0.694804916758237,0.7257517164885494,0.4942125973750315,0.7941229183093519,0.8288558969225674,
2022-11-01,18145.400390625,13416.900390625,41289.0703125,26899.650390625,44564.8984375,29270.650390625,6036.9501953125,13492.0498046875,3437.699951171875,442.7000122070313,111.91,378.74,0.007395053222392978,0.03505539063670682,0.0026342042252647246,0.035698172314548415,-0.00044417339916724696,0.012574506118554485,0.008510590311632038,-0.029902136668876977,0.006063658849898568,0.03177045283494606,0.018903451337186628,0.09601430541633871,0.02384527637056988,-0.016406883519504145,0.021177301722832942,0.09275242118790739,-0.0067465356833416035,0.09064084745300605,0.009232915460846147,-0.025641011863065888,0.005571140786318268,0.009774903515096882,0.008858443018021113,0.15677356995673408,0.1932207939417488,50.721958075830315,0.8075063544820167,0.9027151017141738,0.858089389047525,0.682835815472956,0.643680352799484,0.7171492596905428,0.4480715678469881,0.7630663876332516,0.8049781299966483,Medium
2022-11-02,18082.849609375,13318.25,41146.171875,26917.900390625,44533.3515625,29138.650390625,6075.7001953125,13556.900390625,3410.199951171875,439.1499938964844,108.53,-696.9,-0.003447197631545107,0.026137389344436768,-0.007352696058914754,0.01868211717913426,-0.003460926497459549,0.0059224149884771204,0.0006784474792416173,-0.024245321010086363,-0.0007078861639109313,0.020105144612765802,-0.0045096367261547865,0.08685143373213733,0.006418803989817201,-0.0056300063491505625,0.00480657771623183,0.09598538503624132,-0.007999534686157106,0.06040205940680643,-0.008019015614769698,-0.024219518258266515,0.006244657728953331,0.009780026792284008,0.008708455919965068,0.1578057359620619,0.1913307353616589,50.74568441937479,0.8078404524922898,0.9031666280120779,0.8619123861174909,0.6814951380116497,0.6478386333509739,0.7133557793959462,0.4467589403340758,0.7644757689080148,0.8209007245752549,Medium
2022-11-03,18052.69921875,13262.650390625,41297.87109375,26769.44921875,44661.8515625,28795.75,6068.75,13559.9501953125,3496.14990234375,441.7000122070313,-2263.9,1686.85,-0.0016673473084335422,0.013271548095137975,-0.004174693324948797,-0.0021592403776481417,0.0036868367538747115,-0.004098339808296325,-0.005514961037849098,-0.03444266156209852,0.002885477860781638,0.015474811709535352,-0.011767888561349582,0.06569618795613619,-0.0011439332240030797,-0.022052677501396833,0.00022496327328691557,0.06346710279467649,0.025203786406230888,0.08191367812330874,0.005806713756093096,-0.03390201134330073,0.0061821388810585935,0.009600707368377363,0.008679204360318674,0.12167897438131482,-1.1353058555148787,58.271982825665056,0.799653146068265,0.8952983841555554,0.8657185010977514,0.6720057788132937,0.636861713230544,0.7036125398508944,0.41275909017266604,0.749456657935246,0.8070259286875942,Medium
2022-11-04,18117.150390625,13271.7001953125,41257.96875,26896.05078125,44509.55078125,28693.05078125,6324.14990234375,13422.150390625,3532.550048828125,443.0499877929688,-1145.2,-486.5,0.003570168155688336,0.022507783740703946,0.0006823526535764124,0.003648820790893348,-0.0009662082498009816,0.0013348552705925165,0.004729330120521347,-0.01516101493759714,-0.0034100865934066915,0.00021128791880786757,-0.003566471397688842,0.06891120789211436,0.042084432929968996,0.04082385094070151,-0.01016226480943383,0.06749093128983641,0.010411494787444076,0.10101454053782999,0.003056317746499726,-0.018280523428209405,0.005409884969743058,0.009548549187456087,0.008645032390381507,0.1111708758966275,-0.5097412006194413,54.39249771447618,0.7976064711271541,0.8922563868798218,0.8657473581306696,0.7117996432398825,0.6211588171312015,0.6596894966332429,0.36847395971598995,0.7479144464542016,0.8043943585686805,Medium
2022-11-07,18202.80078125,13443.900390625,41686.21484375,27102.349609375,44709.44921875,28741.30078125,6423.85009765625,13230.0,3690.14990234375,447.7000122070313,-170.51,-296.99,0.004727586225111935,0.0325017853071492,0.012974991355916954,0.009245004269654578,0.010379718311992692,0.025992679962616227,0.0076702274918671876,-0.004444713884816376,0.004491135812231262,-0.008229731655950201,0.0016815918379626815,0.07313131307238385,0.015764995588664066,0.05296071756034104,-0.014315916975510268,0.04893029011986938,0.0446136222664153,0.16046102571465215,0.010495484803478616,-0.00522158793395755,0.005414568203256203,0.009510425469959288,0.00862082655027041,0.1034902441916336,0.03529465660772767,51.03011499065324,0.8170517033646375,0.8922717406790821,0.8679764640932959,0.7711827681320984,0.6156680356057633,0.6690467787365731,0.3273623505570897,0.7231417101124173,0.8074411890618275,Medium
2022-11-09,18157.0,13341.400390625,41782.71484375,26941.599609375,44826.55078125,28626.80078125,6364.0498046875,13079.5,3835.199951171875,441.5499877929688,,,-0.002516139235956394,0.04788097483622744,-0.00762427547227873,0.018933088221254835,0.002314913943655128,0.056565460805818146,-0.005931220071945131,0.01666031473496088,0.002619168085186141,-0.0006264157055907438,-0.003983814124192242,0.0765051303010007,-0.009309104673935087,0.05586197940653492,-0.011375661375661372,0.03717886031663764,0.03930735950211628,0.25591905311459784,-0.013736931530880847,0.010990241082927898,0.005915324430160824,0.008896638186263808,0.008631574119372478,-0.020167005961618058,,,0.8039559470371457,0.8709921872915648,0.8483189338995759,0.7856677531299305,0.6091204889552301,0.6732780843116284,0.34677216242107484,0.623844566822424,0.779632278942519,
2022-11-10,18028.19921875,13080.75,41603.265625,26712.25,44586.8984375,28505.75,6318.75,12983.099609375,3786.0,440.8999938964844,,,-0.007093725904609771,0.059466416967370206,-0.01953695886439022,0.038620524736182604,-0.004294819506608594,0.07736379366242674,-0.008512843064269693,0.04002658492461397,-0.005346214231817359,0.014782395478510235,-0.004228582235751843,0.06588852245812737,-0.007118078279986784,0.0935404317916324,-0.00737034218624566,0.040687716674682406,-0.012828523101342193,0.2872516280054287,-0.0014720731841333379,0.05428020331624328,0.005179513108113047,0.008272902232454853,0.0086651835023934,-0.14582857458414034,,,0.7694175124090844,0.8460458992555965,0.8193166979393408,0.7464627866055464,0.6989806865570309,0.6081557055753636,0.30581651979750474,0.5682379404701475,0.7190347598929169,
2022-11-11,18349.69921875,13040.900390625,42136.5625,26955.650390625,44520.5,29591.94921875,6447.2001953125,13015.650390625,3760.800048828125,448.25,,,0.017833173247033374,0.07892439745611668,-0.003046431540622674,0.04079080223981646,0.01281863014809903,0.0984876720854988,0.009111938927832686,0.04958082300416944,-0.0014891916645216607,0.006837725530895122,0.03810456552625352,0.09582967027999523,0.020328418644905977,0.12543100123377604,0.0025071656406683296,0.03315211863986356,-0.006656088529285564,0.2813628786467206,0.0166704608874213,0.07481120517984396,0.008224419064794418,0.008748072552215953,0.008829166067296158,-0.05009792545382883,,,0.6974409293956978,0.843912004765646,0.8095349405771655,0.7054005155219599,0.7469483525194199,0.6226298525452022,0.31229760287480035,0.48173979879796613,0.7311855451833053,
2022-11-14,18329.150390625,13071.400390625,42076.26171875,26866.30078125,43919.1484375,29849.30078125,6558.5,13019.849609375,3738.39990234375,453.2999877929688,,,-0.0011198455015547504,0.08722852522295099,0.0023387955652147685,0.04259678463864924,-0.0014310797481403847,0.11432507001047965,-0.003314689428012274,0.0626966934487021,-0.013507295796318597,-0.0010349224119164946,0.008696674916464753,0.10276659963025225,0.01726327728560717,0.1674810844413277,0.0003226284222435094,0.02474925693660346,-0.00595621840925975,0.3006976077675141,0.011266007346277362,0.09426671766558559,0.008029722374581558,0.008515405140116852,0.008826471309495163,-0.09697249119462445,,,0.7114789172160662,0.8346154996425607,0.7975984170448667,0.6939939426315721,0.7552256499275913,0.5777756759418249,0.3645870832515026,0.45063620691477824,0.7085848475339843,
2022-11-15,18403.400390625,13155.5498046875,42372.20703125,26994.94921875,43911.05078125,29865.30078125,6589.5498046875,13036.900390625,3750.800048828125,452.7999877929688,,,0.004050924260950772,0.09426158829302556,0.006437673971249058,0.052667182713584726,0.007033545766926386,0.12550416530396435,0.004788468592958894,0.07676577949048946,-0.00018437644030200318,-0.010036899394110232,0.0005360259564288761,0.11358530265842681,0.004734284468628447,0.16712857477177456,0.0013095989401998853,0.012629858586817866,0.003316966297961077,0.2901095233944544,-0.001103022310753654,0.08898509159750789,0.007888589557708402,0.00846009226558054,0.00882181912925019,-0.10811615308682092,,,0.7081743332898944,0.8321593229675364,0.7952598775823718,0.7334048926181603,0.7496458404020443,0.5810427169621578,0.4120339280388981,0.4548430031230269,0.7118170692703693,
2022-11-16,18409.650390625,13105.9501953125,42534.8046875,26760.099609375,43910.30078125,29951.5,6461.60009765625,12998.5,3761.60009765625,448.1499938964844,,,0.0003396111515991951,0.07694359898481617,-0.0037702422256291612,0.03202148125323401,0.003837365755578359,0.10103942863984061,-0.008699761109825621,0.04608048817396382,-1.7079982980505726e-05,-0.011155059630470032,0.0028862665533280207,0.11008980589675277,-0.019417063505648424,0.12021078999776025,-0.002945515381295283,0.0020505560923227417,0.0028793987116160213,0.25595996582846414,-0.010269421426333025,0.05695753277472737,0.007928976616967334,0.008083960974388177,0.008816232556364064,-0.18389380831194202,,,0.6848944688957116,0.8127191268967903,0.7676573848145544,0.7580585432585929,0.77436645855388,0.5540449295852228,0.3899860052118768,0.4217894592028662,0.6874044626752233,
2022-11-17,18343.900390625,12927.400390625,42457.55859375,26584.19921875,43845.1015625,29681.400390625,6455.7001953125,12948.25,3791.25,448.3500061035156,,,-0.00357149639481924,0.08625099941327652,-0.013623568076075898,0.03909240727854457,-0.0018160679076234532,0.11644606627903276,-0.00657323377687935,0.05523842838581605,-0.0014848274229504188,0.00845960477400709,-0.009017899249620265,0.11045268356942728,-0.0009130714149100383,0.15405035259736688,-0.00386583067276991,-0.013011726759469822,0.007882257968417239,0.30064500566609964,0.00044630639240272885,0.07068658173973885,0.008126524056821212,0.007692522888251544,0.008773901449005876,-0.26275526181986886,,,0.6467414578097741,0.7896159617380405,0.7464212359132024,0.7173320904440318,0.7745520873217773,0.49202714800978364,0.524741868854669,0.34217563910925847,0.6658647460284507,
2022-11-18,18307.650390625,12774.900390625,42436.95703125,26489.30078125,43747.0,29669.25,6444.39990234375,12861.400390625,3849.25,448.7999877929688,,,-0.00197613371355454,0.059820054221622954,-0.011796648621682171,0.006646724313421171,-0.00048522720529275976,0.085077821670412,-0.0035697309036515357,0.030004700231335724,-0.002237457754777017,-0.012194327048723808,-0.0004093604231975023,0.07900151991293347,-0.001750436455669857,0.1170159500304937,-0.006707439953275496,-0.028114346538235857,0.015298384437850254,0.2823993452710851,0.0010036393070758098,0.04798596098766805,0.008088598023953933,0.006729187833892703,0.008746124608548409,-0.456834492463149,,,0.5817215461187238,0.7220042878065813,0.6996715020686587,0.6420627156192117,0.7305403553690739,0.411555667935927,0.5043578959212005,0.2641071924914971,0.6190733872660443,
2022-11-21,18159.94921875,12696.099609375,42346.05859375,26141.900390625,43611.0,29209.55078125,6392.25,12794.599609375,3903.449951171875,443.1000061035156,,,-0.008067729540576885,0.04778201918844527,-0.006168406706938301,-0.00691852248720326,-0.002141964077044034,0.07799076657770421,-0.013114743703272924,0.010695832850059483,-0.0031087846023727383,-0.011025625830296981,-0.015494130075751844,0.04585958130063106,-0.008092282157223574,0.07307427297781266,-0.005193896404834142,-0.029830178239687588,0.014080652379522052,0.2899489063915297,-0.012700494305901366,0.01361091682513016,0.008261752217002764,0.006966763957269663,0.008792575021983239,-0.40897098844594965,,,0.590241246045425,0.7209075902259439,0.7214199941866649,0.6448423334791312,0.7581833729085873,0.44452158838121564,0.5129819209697988,0.2394261312029422,0.6573444858578323,
2022-11-22,18244.19921875,12745.5,42456.55859375,26050.150390625,43854.1484375,29446.900390625,6448.85009765625,12836.349609375,3968.39990234375,437.7000122070313,,,0.00463933015368867,0.05368568276887098,0.003890989527880029,-0.001289003252695875,0.00260945182785699,0.08369490134268398,-0.0035096912859825524,0.006419038426247914,0.00557539238953475,0.0009323117756852017,0.008125753495920263,0.06177707926059628,0.008854487489733609,0.08721165799871478,0.0032630954679824242,-0.022714685641928467,0.01663911462535239,0.31447495937189474,-0.01218685132498687,-0.0019381498337625036,0.0044045730719643895,0.0069709586406393655,0.00879796293042684,-0.4081259024942857,,,0.5922660523091655,0.7171390063540857,0.7133869488283041,0.6461058854523017,0.7592647582493225,0.4445843102574742,0.5140161369639904,0.23811056105897446,0.632978079860378,
2022-11-23,18267.25,12774.75,42728.60546875,26080.19921875,43854.19921875,29405.650390625,6422.85009765625,12876.9501953125,4008.800048828125,438.7999877929688,,,0.0012634580983039712,0.059523809523809534,0.0022949276215133985,0.00639301641159884,0.006407652527919305,0.09300871587308923,0.0011534992187920423,0.017898945279247735,1.1579577259279716e-06,0.012116540565393574,-0.0014008265539938725,0.04916763477629571,-0.004031726525857593,0.08560107559867158,0.0031629386214167,-0.011624619352463283,0.010180462523576406,0.34140874981700686,0.002513081003564732,0.010477807237694536,0.004468732560712751,0.006878783476039969,0.008718450668951456,-0.4266960613906367,,,0.5843431205736692,0.7086202472612853,0.7036529610528329,0.6344013204323957,0.7994586172780104,0.4395865149319826,0.49710543632357207,0.21107785919168123,0.622301113461972,
2022-11-24,18484.099609375,12845.599609375,43074.8984375,26312.94921875,44241.75,30178.650390625,6440.7001953125,12888.150390625,4046.89990234375,439.75,,,0.011870949889830174,0.08835306865167558,0.005546066214602963,0.02860666230322484,0.008104476262471572,0.1127014475485637,0.00892439501891018,0.043760815507888795,0.008837255910588038,0.03940127838627827,0.026287464814804595,0.09862394257722196,0.002779155263605393,0.11316205254072997,0.0008697863347004731,0.004783000192696507,0.009504054343334678,0.37738666751755656,0.0021650233214669523,0.0447849997074401,0.00636413355685324,0.006328826914158697,0.008752671930566933,-0.5374935932921201,,,0.5185539674645173,0.6744894462449225,0.6643494699823406,0.5538403969418608,0.7869740251043879,0.3260013453278289,0.39383724139935516,0.07818438881610448,0.4929562241869825,
2022-11-25,18512.75,12958.0,42983.44921875,26452.599609375,44102.6015625,30334.599609375,6455.14990234375,12968.4501953125,4048.800048828125,444.8999938964844,,,0.0015500019600884762,0.08112490494489566,0.008750108522997069,0.028551487175965118,-0.0021230280759150233,0.09881236036748886,0.0053072876576483186,0.0391743678530887,-0.0031451838478360195,0.020967963340788875,0.005167534556099529,0.09532343544743416,0.0022434994011624187,0.1133120065996267,0.00623051425175114,0.010055072092065576,0.00046953137715965987,0.35749609647588,0.011711185665683521,0.04021506008544917,0.006370969734210483,0.006249368520754716,0.008745093869768503,-0.5535017555511582,,,0.4921011979322456,0.6635009015787323,0.6485954290163415,0.5424129635796207,0.7849626265896787,0.3343988814161488,0.38709639805834684,0.07437241450744425,0.4570899824136849,
2022-11-28,18562.75,13036.400390625,43019.94921875,26804.80078125,44251.05078125,30309.650390625,6381.35009765625,12993.9501953125,4056.89990234375,445.2000122070313,,,0.0027008413120686026,0.09100555861223292,0.006050346552322949,0.037702763377843285,0.0008491640541512524,0.11382688407908503,0.013314425692595444,0.05864558579285739,0.0033659968684529584,0.028217865187936564,-0.0008224673828326479,0.10192070338689274,-0.011432701920788046,0.09942716072813029,0.0019663105163651995,0.009854536617516008,0.0020005565643996803,0.38210739442579555,0.0006743499992420965,0.051363795897982234,0.0060858333265733575,0.006013774317198151,0.008727994951847135,-0.6009659701703456,,,0.48642208995017316,0.6277812497830121,0.6177053573355041,0.5245304403516862,0.7794272680062936,0.3316800866416909,0.4144427639451096,-0.008416983316498778,0.42433248839010024,
2022-11-29,18618.05078125,13007.650390625,43052.94921875,26884.44921875,45078.55078125,30345.650390625,6447.35009765625,13087.349609375,4055.449951171875,443.7000122070313,,,0.00297912654375021,0.08334555052245252,-0.0022053633778136295,0.04242585223288531,0.0007670859821846676,0.0953515050560434,0.002971424341109641,0.07250583164865221,0.018700120909911355,0.0446202519900778,0.0011877405227720406,0.08555467070193457,0.010342638938465543,0.11793415857083756,0.007187915349728957,0.010571015833260589,-0.00035740373358417177,0.37531155614137357,-0.003369272144813973,0.05630288085074042,0.005869757644788353,0.005860625535401244,0.008624894068316897,-0.6318202379670073,,,0.5447473845318591,0.5998162230662472,0.7182162668913133,0.455979400985601,0.7680274770959137,0.3736873649476633,0.39157059090294644,0.007858466498242777,0.4842189495280485,
2022-11-30,18758.349609375,13231.849609375,43230.49609375,27354.0,45536.55078125,30391.69921875,6564.2001953125,13144.2001953125,4000.75,450.1499938964844,,,0.007535634625419174,0.08355854173713251,0.017235950538122324,0.05327738517205827,0.004123918993281794,0.08292868272822318,0.017465516121584646,0.07484924172858487,0.010160042682439085,0.054504269720489384,0.001517477052962679,0.08467597322004594,0.018123740123671572,0.14931545812766367,0.004343934229186885,0.012463011447739758,-0.013488010413263418,0.3113128907484388,0.014536807554658138,0.076270158748319,0.003832727351804395,0.005866151863472333,0.008644872925410661,-0.6307068709245994,,,0.5523030093218679,0.5913101104330548,0.7160750323348776,0.48320352814586187,0.765087712238058,0.4304960655803308,0.3970992433859175,-0.07809688469746992,0.5279537969007154,
2022-12-01,18812.5,13191.75,43260.14453125,27183.150390625,45370.6484375,31120.5,6664.85009765625,13120.650390625,4085.300048828125,459.0499877929688,-1001.57,1332.01,0.002886735334004964,0.07580228916252052,-0.0030305369663957693,0.036056877027977885,0.0006858222823931115,0.07296598937361698,-0.0062458729756159626,0.054446240017334446,-0.003643278660849125,0.03785588575055909,0.023980257767238333,0.09907402591723113,0.015333155502421203,0.15407664402244903,-0.0017916498788490554,0.00864070037284037,0.021133549666468854,0.2879052934039894,0.019771174091209875,0.07897514307647313,0.003890236650364646,0.005696781982594776,0.008587136288274653,-0.6648291381732858,-0.42942489474420065,44.59859971038577,0.5208699401575898,0.5663197990851525,0.6851307431167808,0.4368230395534104,0.7250637547703452,0.42069911870764504,0.3987345206990781,-0.1795037646167669,0.47179306748950706,Medium
2022-12-02,18696.099609375,13046.349609375,43103.25,27028.05078125,45154.19921875,31052.099609375,6694.5,13086.9501953125,4102.60009765625,463.3500061035156,,,-0.006187396179402005,0.0676012282473697,-0.011022069901643117,0.025571773531429143,-0.0036267685406521366,0.06763276844412403,-0.005705726052580351,0.05079813160556812,-0.004770688235769205,0.028790899521812907,-0.002197920683311594,0.10661841501078273,0.004448697556480141,0.16707201066427402,-0.0025684851214829996,0.005007022505615577,0.004234707027966689,0.300864081698375,0.009367211469105019,0.08474777648201015,0.005554273899441654,0.00590985500057389,0.008616018556025272,-0.6219021760398967,,,0.5518850687108915,0.5849007927431815,0.6953075957439726,0.4645105687182564,0.7273285132528338,0.40860031015352294,0.4019711502284328,-0.16540677306328852,0.4189056641016442,
2022-12-05,18701.05078125,13007.5498046875,43332.4453125,26931.650390625,45151.1484375,30891.5,6819.75,13052.900390625,4151.89990234375,466.5499877929688,-5255.75,4815.64,0.00026482378562620035,0.06474065418534192,-0.002973997006765705,0.02183495191064755,0.005317355709836269,0.08063424138993192,-0.003566679351212243,0.032641463554000216,-6.756362205029287e-05,0.019647186911331938,-0.005171940428998045,0.08649702973480089,0.018709388303831398,0.17547439033648038,-0.002601813576068812,-0.0027732637705778496,0.012016721960218302,0.2921788229916318,0.006906186786017399,0.09364740065137078,0.004130979082344131,0.005918416064132401,0.00859657263063363,-0.6201774130704543,-2.808315252805407,59.40776255998699,0.5541009900145636,0.6080437109076701,0.7170169801755129,0.47259267727838794,0.7330736794354986,0.38987109829044425,0.4042701473824414,-0.1721185559238391,0.4159449202994631,Medium
2022-12-06,18642.75,12973.7998046875,43138.05078125,27021.05078125,45287.8515625,30443.0,6768.85009765625,12955.349609375,4204.35009765625,463.3999938964844,,,-0.0031175136590962937,0.060675407870105724,-0.0025946469939971406,0.021909032267295014,-0.00448611957733025,0.057730899653621215,0.003319528856505549,0.04297974785041703,0.0030276776943831685,0.0230104081783018,-0.014518556884579925,0.0743217191445742,-0.007463602381868828,0.17752920101649416,-0.007473494651048185,-0.0018529963269622307,0.012632817877640035,0.2846732546168107,-0.006751675016401948,0.08575446848716739,0.004513620244134709,0.0059904055000921325,0.008580946229866425,-0.6056739915637933,,,0.5555374450097548,0.7223556497922431,0.7040804960308726,0.453742724188491,0.7401993752722988,0.4068887578934267,0.4211687250066193,-0.17428065880543728,0.4313090694464021,
2022-12-07,18560.5,12870.650390625,43098.19921875,26714.5,45724.6015625,30187.05078125,6709.2998046875,12869.7998046875,4215.25,457.8999938964844,-1565.68,140.71,-0.004411902750398933,0.04679723079959963,-0.007950593936653094,0.005939982545805744,-0.0009238146318220064,0.04342831440833117,-0.011344887500182477,0.025262652914368022,0.009643866620549613,0.034256876742500664,-0.008407490022336872,0.05792151742810625,-0.008797697113926306,0.15896391135810517,-0.006603434663437602,-0.014646531334175594,0.0025925296634612405,0.27310480217456967,-0.01186879601303703,0.06985979882356164,0.004856810360406012,0.0059580279013273715,0.008534581533874515,-0.6121969758877925,-0.7448689614940578,47.12285005831083,0.5570427084305714,0.7117030243156357,0.7150584999817103,0.40866350049326433,0.7516568821728988,0.4329189728161041,0.4187444487628302,-0.170157339583289,0.4673626427411686,Medium
2022-12-08,18609.349609375,12908.150390625,43596.34375,26643.19921875,45767.05078125,30115.0,6756.9501953125,12728.7001953125,4375.85009765625,454.3500061035156,3040.46,-839.45,0.002631912360927746,0.05397491673442989,0.0029136056735186155,-0.003447085937848149,0.011558360680491653,0.06016375325795731,-0.002668991792846631,0.03295637854435829,0.0009283671655833103,0.04603583873551109,-0.002386810880337875,0.04846839396362013,0.007102140612602836,0.16249601601088992,-0.01096362115311289,-0.02924757052878879,0.03809978000266878,0.2768748461208783,-0.0077527578953654475,0.06817914560683569,0.00482288256484766,0.005860864655983693,0.008490635094019323,-0.6317720633070457,1.8308335320252682,31.433734048163842,0.6332041714643564,0.6636488975737346,0.6978815624335014,0.3743811140306161,0.7761758910192738,0.43825638697450564,0.42846653826726544,-0.09503259605551426,0.4399118777737919,Low
2022-12-09,18496.599609375,12869.400390625,43632.94140625,26370.44921875,46159.5,29168.44921875,6681.5498046875,12774.7001953125,4298.4501953125,447.5499877929688,,,-0.006058782405979346,0.04282869512993592,-0.0030019792787775446,-0.008474967771196384,0.0008394661822987981,0.05651786361179734,-0.01023713397781656,0.00919434245367734,0.008574929169584689,0.05016308552734361,-0.03143120641706787,0.020868187129561955,-0.011158938344300262,0.1191407067857293,0.0036138803879550707,-0.03427184022351892,-0.017687969335422604,0.24432261461895233,-0.014966475666773893,0.021920254180514354,0.0039059425942860495,0.006005359881022793,0.008351380132036228,-0.6026611927118914,,,0.6273413725701227,0.6508577258580328,0.7203567224163354,0.3002328057348682,0.7949446877422301,0.46063696147314526,0.3791188445767661,-0.014783369621439104,0.4937765544024491,
2022-12-12,18497.150390625,12874.349609375,43708.2421875,26450.30078125,46215.19921875,29050.5,6708.14990234375,12758.0498046875,4358.7998046875,449.6000061035156,,,2.977743269738653e-05,0.03993689579768711,0.00038457259854984827,-0.023997662924888585,0.001725778249715093,0.06630500910274661,0.00302806986098747,-0.001621138167269054,0.0012066685893477036,0.05168151300169166,-0.0040437260776339246,0.025854274727317383,0.003981126899269549,0.14019220189124493,-0.0013033879754853483,-0.022244277365218834,0.014039853117482126,0.2674983071524708,0.004580534837362427,0.030838042864270943,0.0034307078737551957,0.006004556556229901,0.008245106026549393,-0.6028230353200844,,,0.6524969342451231,0.7110195759285938,0.7397401554638297,0.3039190919004407,0.8091151407475277,0.4886307730780935,0.41226354560968975,-0.011425809247914422,0.49629813550409946,
2022-12-13,18608.0,12931.0,43946.0390625,26482.349609375,46145.55078125,29376.55078125,6722.0,12797.75,4525.0,446.0,,,0.0059927938646799905,0.03307762555889315,0.004400252621984624,-0.03367674221564776,0.005440549953482421,0.06387765741606444,0.0012116621429014707,-0.007134678348908574,-0.0015070461380104483,0.041747278381827346,0.011223585867713215,0.02258981539352911,0.0020646672864914617,0.1400272861463805,0.0031117761664414267,-0.03137240061306745,0.038129807001864746,0.30740669339124915,-0.00800713090445726,0.016755969920861702,0.004197024794589328,0.005684547254361722,0.008198237921045869,-0.667294019557864,,,0.6117967044015036,0.700168242591354,0.7339757608677162,0.23674982903461367,0.8129977538420287,0.5227616218816242,0.3432735848975606,0.05111109259227259,0.45785820125367366,
2022-12-14,18660.30078125,13004.099609375,44048.58984375,26648.0,45949.3515625,29713.900390625,6805.85009765625,12883.599609375,4550.14990234375,452.4500122070313,,,0.002810661073194387,0.02837635872124533,0.005653051533137443,-0.030767224115224368,0.002333561418451202,0.0668341406179489,0.006255124377874566,-0.009355154694229983,-0.0042517472525156474,0.031065999778763675,0.01148363577082434,0.015143155142940179,0.012473980609379653,0.12736561963701076,0.0067081799046706525,-0.04509694257881469,0.00555798946823205,0.3236029807641161,0.014461910778096998,0.022023943372832644,0.004396778299751733,0.005569976524134089,0.008200736251306295,-0.6903761227951609,,,0.6099833280303542,0.740562353173568,0.7204960080527237,0.19931329550713647,0.8017929953895867,0.4975183835326638,0.28465557478682796,0.09039856492349006,0.43914338837901856,
