Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2022-12-15,18414.900390625,12912.900390625,43497.6953125,26489.19921875,45544.55078125,29087.94921875,6708.5498046875,12816.099609375,4464.5,446.5499877929688,,,-0.013150934355333654,0.018362746382508677,-0.0070131129020460925,-0.030435651033356437,-0.012506519123634652,0.0571504791416273,-0.0059592007373912015,-0.015926248542932786,-0.008809716948875557,0.022706559988660224,-0.02106593761324227,-0.001739997261208548,-0.014296567155109297,0.10416076979296207,-0.0052392190107244385,-0.05464381679475094,-0.0188235342091988,0.30916077177991497,-0.013040168537696406,0.016850720708944777,0.0065669708464261975,0.006091371627557085,0.008330269311935274,-0.5853327528112272,,,0.5990105207879851,0.7887751824180481,0.7142117951101762,0.29018263465850186,0.8180541962365808,0.5538102813093455,0.34001120237803106,0.19039070535381164,0.4800722373616332,
2022-12-16,18269.0,12775.25,43218.99609375,26302.0,45320.75,28702.19921875,6657.7001953125,12636.2001953125,4334.0498046875,439.7999877929688,,,-0.00792295301794177,0.011981631036390716,-0.010659912681192596,-0.036749848353804904,-0.006407218054835906,0.04651874174431092,-0.007067001807192885,-0.017462040960580794,-0.004913887115165827,0.014753047946924891,-0.013261505549911567,-0.0032487704348731494,-0.0075798214003672815,0.09704637615859935,-0.01403698625523353,-0.06812340655346427,-0.02921944121682163,0.23966360875488735,-0.01511588889154658,-0.0043016173003226355,0.006929442162298241,0.006276785075063424,0.008378808948026591,-0.5479782528580426,,,0.6188126193372309,0.8108163236784022,0.7213422908253034,0.3231151345951512,0.8256722915987508,0.5663201324205904,0.40322804477323193,0.28374289134243147,0.524956909929233,
2022-12-19,18420.44921875,12978.7998046875,43413.24609375,26578.69921875,45981.44921875,28556.44921875,6742.4501953125,12646.4501953125,4328.7998046875,443.0499877929688,,,0.008289956688926514,0.016740978663065453,0.015933136704761264,-0.022069545447421346,0.004494551413888326,0.052239056091436975,0.010520082835905997,-0.011799188106873859,0.014578294020950677,0.03306927191276099,-0.005078008095797282,-0.004760789068455007,0.012729620967262933,0.06614332351826868,0.0008111615708497055,-0.05779254238235221,-0.0012113381794370826,0.22540367294258723,0.007389722806290466,0.0,0.007859749262979839,0.0064161698626890706,0.00841802319989466,-0.5198969614907654,,,0.643262142920474,0.8222530538187033,0.7346369672036657,0.3900199137941921,0.7956795575024239,0.635407603412978,0.44761237562373524,0.2536467983696813,0.5344964960975733,
2022-12-20,18385.30078125,12879.400390625,43358.99609375,26619.5,45694.69921875,28612.5,6750.2998046875,12618.4501953125,4313.7998046875,437.7000122070313,,,-0.0019081205394395617,0.010025929646386489,-0.00765859829555271,-0.041989302479037205,-0.0012496186044888002,0.040127923733780824,0.0015350932306430476,-0.017815784104857735,-0.006236210577788226,0.022036728638267666,0.0019628063986749655,-0.004481383157648344,0.0011642072462703101,0.05081838804899186,-0.0022140600380000652,-0.04622447503306881,-0.003465163712065622,0.16900394803681196,-0.012075331753394591,-0.02233638536372362,0.007604770057268352,0.0063823114739001196,0.008392145735015148,-0.5267182746125578,,,0.6420796009268528,0.830305217156831,0.7240898633787125,0.38800441403115027,0.795013273491966,0.6279233436758456,0.541788750077795,0.2301284253150475,0.5262800360676042,
2022-12-21,18199.099609375,12695.4501953125,42617.453125,26125.30078125,45284.69921875,28764.25,6593.64990234375,12920.400390625,4190.7998046875,430.6000061035156,,,-0.01012771964355863,0.002318643463953274,-0.014282512363417044,-0.04841697096253916,-0.017102401705672565,0.019978076684858292,-0.018565308091812338,-0.030298825606514757,-0.0089725943492317,0.010220470446984153,0.005303626037570952,0.004801417378082595,-0.023206362217418897,0.03607767140463536,0.023929261568482296,-0.012164043684773862,-0.02851314515484582,0.09272002973585991,-0.01622116953507735,-0.024798962727154095,0.008344884763374742,0.006646113098742654,0.008467531529167516,-0.4735712245179653,,,0.6678029611871602,0.8311630515161038,0.7492241912293127,0.43734678004782906,0.7381973143738709,0.6646862828144325,0.20000533418480634,0.3648127774089674,0.5603392416910606,
2022-12-22,18127.349609375,12554.7001953125,42408.30859375,25879.19921875,45085.55078125,28763.900390625,6519.25,12892.75,4139.2998046875,424.5,,,-0.003942502735851727,0.005499739015635052,-0.011086648983268721,-0.040215569037516996,-0.004907485452886218,0.01935047541715673,-0.009420047047903335,-0.031186095564768923,-0.004397698139453343,0.01118383115275412,-1.2154301780809007e-05,0.009056081338852717,-0.011283568804176913,0.031730959446093054,-0.002140056793059064,-0.006959016882976066,-0.012288823709115437,0.09331743388470692,-0.01416629358349153,-0.03719662990137129,0.007504288776389849,0.0065527678984442445,0.008450182814321453,-0.4923771057907233,,,0.6581635662978021,0.8295426355460176,0.7446007840757177,0.42886115571154876,0.7380194931654792,0.6627474540815171,0.17262366577980606,0.3531430057303929,0.5782424418513862,
2022-12-23,17806.80078125,12236.0,41667.56640625,24879.94921875,44314.8984375,28237.05078125,6228.0,12784.4501953125,3888.60009765625,409.8500061035156,,,-0.01768316025411787,-0.029586230871035624,-0.025384930771305214,-0.061721228328960875,-0.017466911840222976,-0.01113038335175065,-0.03861209118387343,-0.07700430677038739,-0.017093111438055142,-0.00461813237721953,-0.018316347999408178,-0.04578604901908634,-0.04467538443839403,-0.03399928475493463,-0.008400054657656475,-0.017763245659934923,-0.0605657282295301,0.03398214400362698,-0.03451117525673586,-0.08566646714218484,0.00847274475499884,0.00646558119605456,0.008657955760441436,-0.5099422593118693,,,0.8372430607080646,0.8493352819154435,0.8146409545516482,0.6208305302943072,0.6703665897992236,0.7232838396393833,0.2370726242891811,0.6278654491641246,0.6323048027521916,
2022-12-26,18014.599609375,,,,,,,12677.099609375,,,,,0.011669632893506865,-0.01716123085611687,0.0,-0.06391055018283742,0.0,-0.00971320397310571,0.0,-0.07393468787062318,0.0,0.009010875986431799,0.0,-0.054012990515769244,0.0,-0.050392620263779775,-0.008396965399173784,-0.026325188868018934,0.0,0.04017766938693046,0.0,-0.09585259841060856,0.010290133077044041,0.006865350262569959,0.00871192968359668,-0.42940239676536435,,,0.8061378960009944,0.8030094139968642,0.7814433441833839,0.6139397005441982,0.6491249832124317,0.7119195735223756,0.15155717046815995,0.5875556781140571,0.6285403344399307,
2022-12-27,18132.30078125,12522.75,42859.0,25641.69921875,44559.3984375,28636.25,6633.9501953125,12694.75,4225.7001953125,425.0499877929688,,,0.006533654614990558,-0.014730952086066784,0.023434946060804096,-0.04810135753216671,0.02859378880287311,0.011488496891157496,0.030617023905576524,-0.050129747940406144,0.0055173318369403646,0.01476502257893686,0.014137426101704431,-0.04115313588342029,0.06518147002448615,0.006738000613246031,0.0013923051146451648,-0.02624476527189279,0.08668931985560246,0.1266130266348775,0.037086693822359296,-0.061285337341236756,0.010604251565422142,0.0069373603169717475,0.008710745992264138,-0.4148948213442856,,,0.7870747870762529,0.7288880194978329,0.7562189484513684,0.6285532286318365,0.66523423122524,0.6424209305889845,0.15414700383725005,0.5724595083453748,0.624733036428168,
2022-12-28,18122.5,12605.4501953125,42827.203125,25725.349609375,44589.1484375,28583.44921875,6615.75,12624.150390625,4224.14990234375,427.1499938964844,,,-0.0005405150382313817,-0.015597818781568518,0.006603996351639996,-0.03818876102390578,-0.0007418949345527892,0.006874333610985772,0.003262279535820811,-0.038667643809423335,0.0006676481515279775,0.015459872607838543,-0.0018438441223973534,-0.045675534822963826,-0.0027434929079449555,0.023856304942124762,-0.005561323332479939,-0.028799446811170526,-0.0003668724464811479,0.12296623582493571,0.004940609725504697,-0.046859311136910664,0.009806839605352535,0.006935673801340171,0.008710865055668655,-0.4152345968510142,,,0.7804848880428112,0.7293661523763852,0.7614709220068657,0.6290553780829854,0.6653493885018479,0.66087260768623,0.1546186388183019,0.5725659848330557,0.628821625143887,
2022-12-29,18191.0,12634.599609375,43251.84765625,25863.599609375,44508.0,28687.19921875,6687.10009765625,12634.2998046875,4254.4501953125,427.75,,,0.00377983170092433,-0.008335217013233587,0.002312445300314492,-0.02264962578728047,0.009915299161857183,0.018707836456167026,0.005374076624778512,-0.027106312416841805,-0.0018199144936293932,0.015119099143950043,0.003629722893342846,-0.03349576363617346,0.010784884201526568,0.035844276429034094,0.0008039680888178857,-0.024246534884057702,0.007173110251588843,0.12217611482030999,0.0014046730939694108,-0.04594626033920357,0.010075291541749899,0.006953276678328879,0.008637069330642382,-0.4116882161731612,,,0.784802228270329,0.731511971927651,0.7622892656399354,0.6163560599814634,0.6646271873925089,0.6653542568029416,0.15274249533149267,0.5760205751129321,0.6334918628503957,
2022-12-30,18105.30078125,12611.7001953125,42985.94921875,25869.849609375,44171.44921875,28621.69921875,6723.39990234375,12597.599609375,4318.5498046875,431.7999877929688,,,-0.00471107793689185,-0.011052735061983676,-0.0018124368615138886,-0.012775065974860111,-0.006147678120326017,0.012936653000254594,0.00024165236449658067,-0.02338495745850222,-0.007561579519412276,0.00970236173337602,-0.0022832483401582504,-0.03530762595111103,0.005428332783626644,0.04329340267951576,-0.002904806430102602,-0.020511046483110085,0.015066484841125716,0.12191980377670975,0.009468118744520915,-0.037878788909063155,0.009490857021756225,0.006994420628063211,0.008497635929275344,-0.4033991104524318,,,0.7906182750978598,0.7356779372585054,0.7546680108067698,0.6222173227317856,0.6632101703685183,0.6549108868926352,0.15317060744926447,0.5669128328512943,0.608156876130693,
2023-01-02,18197.44921875,12667.75,43203.1015625,26031.0,44192.8515625,28737.30078125,6886.64990234375,12551.400390625,4348.85009765625,436.1000061035156,,,0.005089583355357918,0.002064983747932514,0.004444270306102949,-0.0022329384808911223,0.005051705212904434,0.020239025713634895,0.0062292743505782955,-0.004242246698513585,0.0004845289011010667,0.01334185325949866,0.0040389482684617395,-0.01616765706315293,0.024280870150694467,0.07734364305897756,-0.0036673033103559183,-0.019007958527424318,0.007016312035086569,0.11410422883753357,0.009958356720956019,-0.01579778809202881,0.009589876955059867,0.006905530577432974,0.008498408747591828,-0.4213074306781925,,,0.7910655128927702,0.743957143134686,0.7474209349303899,0.6143424696312407,0.6490190335109028,0.6593626234416252,0.11886832310732368,0.5947409434732507,0.6037000250376999,
2023-01-03,18232.55078125,12614.75,43425.25,26005.30078125,44013.6484375,28962.30078125,6850.0498046875,12641.75,4380.2001953125,436.6499938964844,,,0.00192892762485819,-0.0006384734873990938,-0.004183852696808876,-0.01025852261582516,0.0051419557732128585,0.022816060423526574,-0.0009872543793938426,-0.0017216641248697373,-0.00405502516049594,0.0036370561436693816,0.007829545360321433,-0.01645672729375902,-0.005314644736593044,0.06221259619246866,0.007198368832412205,-0.015160042792296213,0.007208824620822396,0.10376985765107483,0.0012611506197461875,-0.0023989451251151817,0.005239060425647165,0.006861574012232872,0.008499050904716197,-0.4301631827004573,,,0.7828065890785706,0.7458495025669121,0.759202405562381,0.5982574905093312,0.6435788322482867,0.6508027240685101,0.11571299664966826,0.5904755524814114,0.6363704321178922,
2023-01-04,18042.94921875,12512.0498046875,42958.80078125,25605.55078125,43723.55078125,28677.80078125,6705.85009765625,12622.75,4300.14990234375,427.7000122070313,,,-0.010399069487028845,-0.012278847732964726,-0.008141278686656483,-0.020564018498405057,-0.010741428517970553,0.00538738182476739,-0.01537186604233487,-0.01819957100476277,-0.0065910840511652635,-0.002979154558228503,-0.009823114611950401,-0.02475203233753509,-0.021050899065372275,0.04406143623113179,-0.0015029564735894452,-0.019740714335063192,-0.018275487283530234,0.07267757183369472,-0.020496923885391927,-0.025296207599656118,0.006011428114899135,0.007113369617975941,0.008558777188158128,-0.3794349368831198,,,0.7845446555601734,0.7628636044629363,0.7732403419069536,0.6125846126573674,0.6526238457363641,0.6753045913953525,0.11495842866685092,0.6032893039299295,0.6612176096140645,
2023-01-05,17992.150390625,12656.650390625,42608.69921875,25717.849609375,44401.5,28527.75,6761.2001953125,12753.2001953125,4309.9501953125,428.7000122070313,,,-0.0028154392892826285,-0.026614724500861664,0.01155690619800187,-0.0147092564376754,-0.008149705209015257,-0.010822990550434786,0.0043857220289607035,-0.022616226118467364,0.015505355961179745,0.003610842699486305,-0.0052322973576169884,-0.054704248508669284,0.008254001632931773,0.0497616703589554,0.01033453053514477,-0.010470873726819985,0.0022790584494294386,0.06500044461598997,0.0023380873777387734,-0.025127885828240326,0.005386190462201425,0.006736018587530548,0.008563287039381357,-0.4554583280593434,,,0.7612530836258892,0.7571336818444288,0.767998471670173,0.5256184042912163,0.6024196370886786,0.7040604561001104,0.08878928369613398,0.6202635247095245,0.6826922807570244,
2023-01-06,17859.44921875,12627.7998046875,42188.80078125,25728.849609375,44412.8515625,27956.44921875,6697.2998046875,12654.9501953125,4273.5498046875,425.8500061035156,,,-0.007375503705446151,-0.03528923478413526,-0.0022794803559454957,-0.025482342592413998,-0.0098547584225529,-0.01848731202226006,0.00042771849773903803,-0.02736025988702817,0.00025565718500497603,0.007034732396915988,-0.020026142308804618,-0.07839728960490466,-0.009451042533735632,0.0375126691102603,-0.007703948694862683,-0.02417405281884155,-0.008445663865115915,0.055510213680328935,-0.006648019646286696,-0.04281858407352812,0.005866917194125217,0.00682170274114611,0.008466665741840055,-0.4381958869836401,,,0.7557796867031101,0.7697843244438839,0.7517961732347286,0.5258990196044514,0.6154685458835981,0.7094620959225296,0.10661180744452207,0.6251644491005953,0.6827046670598031,
2023-01-09,18101.19921875,12783.0,42582.75,26163.94921875,44796.6484375,28748.150390625,6792.89990234375,12770.599609375,4322.2001953125,428.4500122070313,,,0.013536251708490266,-0.024864353678738293,0.012290359184732091,-0.01943791100549741,0.009337767641053318,-0.010162708852279434,0.01691096244025081,-0.02390808899233743,0.00864157246151831,0.012329597752313237,0.02831908894009394,-0.051518245175239064,0.014274424087949322,0.06449259144058783,0.009138670028534523,-0.01718881345397738,0.011384070116987388,0.06539483333455687,0.006105450431492132,-0.03762353895042292,0.008188367289797355,0.007303761610339045,0.008146121624213711,-0.34107742956385617,,,0.767235670059274,0.7754751678291175,0.7718499314863184,0.5472623779802634,0.6773865876447479,0.7209387613988201,0.17937787116191364,0.607535445359907,0.6681778090892372,
2023-01-10,17914.150390625,12819.099609375,42014.75,26092.900390625,44626.05078125,28502.69921875,6741.7001953125,12766.599609375,4206.7001953125,425.1499938964844,,,-0.010333504750958511,-0.03780741598008153,0.0028240326507862346,-0.01449537584327254,-0.013338734581491374,-0.024114473865076258,-0.0027155238504317225,-0.029442627657514042,-0.003808268301322082,-0.010038033436252647,-0.008537981349751256,-0.06073197140781539,-0.007537238553093406,0.045654430610686525,-0.0003132194354494855,-0.02450840006369459,-0.02672250122177633,0.03729555190218026,-0.007702224802253799,-0.04180756772639316,0.00889515529529387,0.007467983172230493,0.0081165636948125,-0.3079923733908065,,,0.7383159654717558,0.7898554188341659,0.7566855323174172,0.565030880047307,0.6780660312199076,0.717788056467814,0.15713226113337123,0.6308674805094038,0.6736481697020703,
2023-01-11,17895.69921875,12753.0498046875,42232.69921875,25876.599609375,44123.0,28596.349609375,6792.14990234375,12682.25,4236.2001953125,424.9500122070313,,,-0.0010299775022909463,-0.04598754200603372,-0.0051524527229038775,-0.03618540255689284,0.005187445331698903,-0.023080856459203436,-0.00828964116720865,-0.054010396674160965,-0.011272581204101573,-0.03104211357685971,0.003285667434731687,-0.059073683128167076,0.0074832320586322165,0.03472619668029453,-0.006607053714840272,-0.0351447930226475,0.007012622395309087,0.0588515141692183,-0.00047037914224168365,-0.05598129963597864,0.008430308946251677,0.007281649576939529,0.008117575407571622,-0.345532251809469,,,0.7191438167785704,0.7877533770071397,0.736421395384171,0.5153025991496138,0.6834676078643571,0.7076768443577481,0.1294806005715186,0.6762244857626212,0.6577296880631648,
2023-01-12,17858.19921875,12769.400390625,42082.25,25699.599609375,43966.3515625,28720.30078125,6783.64990234375,12671.4501953125,4223.10009765625,425.1499938964844,,,-0.00209547554088918,-0.05072695182724252,0.001282092220128428,-0.03201619264881461,-0.0035623870018519632,-0.027228169115318557,-0.0068401568471876395,-0.05457611645196403,-0.0035502671509189954,-0.030951659792442188,0.004334510298278138,-0.0771259850821806,-0.0012514447004573492,0.017824827707569435,-0.000851568506179845,-0.0342361225959853,-0.003092417037029005,0.03373070452136151,0.0004706005029024851,-0.07384815335573713,0.008224135920035527,0.007233808532572835,0.008087272778235434,-0.355170594192887,,,0.7273418445280624,0.7894434318578442,0.7498364057781869,0.5272576268517478,0.6913190402742019,0.7031160314599604,0.1321112598960484,0.6710983136306546,0.6560763384995831,
2023-01-13,17956.599609375,12832.400390625,42371.25,25862.55078125,43955.6015625,28933.75,6869.7998046875,12668.7998046875,4279.9501953125,426.3999938964844,,,0.005510095918388247,-0.03955370454001994,0.0049336694028525585,-0.01639916337948344,0.006867503519892626,-0.016982478119399347,0.006340611307249944,-0.04312186659085804,-0.0002445051640166396,-0.02654454462681044,0.007431998027310094,-0.06821920694649086,0.01269963862875434,0.026185645632608834,-0.00020916237558832318,-0.03195170642391332,0.01346169788582574,0.043228707023520885,0.0029401388167591413,-0.07974535819640494,0.008011675684747347,0.0072990249264234,0.008106531569815834,-0.3420317101809573,,,0.7267920093186396,0.7946382770950181,0.7534740929067926,0.5165473138482228,0.7047993895592096,0.7177466726099402,0.13056157299108212,0.6804939846265272,0.6914044559715758,
2023-01-16,17894.849609375,12748.7998046875,42167.55078125,26026.900390625,44006.75,29264.650390625,6779.25,12659.400390625,4347.0,425.7999877929688,,,-0.003438847072569362,-0.04310993971971411,-0.006514804977451938,-0.019892293620644486,-0.004807486650736048,-0.026882732392532804,0.006354733172497129,-0.03359430212694825,0.0011636386645117458,-0.025345943062425547,0.011436484749643538,-0.05266334135199002,-0.013180850572343417,-0.00593863411415374,-0.0007419340590592016,-0.03014655656781262,0.0156660245161111,0.04699055908022154,-0.0014071437901127526,-0.08734326667281533,0.008043062911940265,0.007302641447281533,0.008113049356957548,-0.3413031043001934,,,0.7303715398402751,0.7963973273783128,0.7437051867255063,0.5122013456614853,0.6819909890660466,0.722181155958484,0.13187039087348884,0.6702019922750116,0.6906766551561608,
2023-01-17,18053.30078125,12821.849609375,42235.05078125,26331.099609375,44536.1015625,29498.0,6793.5,12648.0,4267.10009765625,430.7999877929688,,,0.008854568511824201,-0.0316181474701962,0.0057299358219304874,-0.011712081086498571,0.0016007569505320784,-0.020932795609589494,0.01168787731863663,-0.025533839429877414,0.012028871991228707,-0.01659937431482128,0.007973770616092946,-0.031041618762933987,0.0021020024338975762,0.0036416676375039536,-0.0009005474408916303,-0.023723760349360967,-0.01838046982832986,0.014925017789308326,0.011742602497281096,-0.07034960408479818,0.008152280028191836,0.007531457735451292,0.008099846147036736,-0.29520440897534145,,,0.731569228215332,0.7814634115449494,0.7600955256025826,0.5555307129232743,0.6940005925846747,0.7035900739953965,0.12182254174946988,0.6138412083050662,0.7045644628746348,
2023-01-18,18165.349609375,12817.599609375,42458.0,26272.55078125,44711.44921875,29617.80078125,6905.7998046875,12734.5,4213.89990234375,430.9500122070313,,,0.006206556323560042,-0.021289856987958267,-0.00033146543825413044,-0.004121841526255943,0.005278772361485551,-0.014854430819733144,-0.002223561833481269,-0.016543420941810605,0.003937202631081771,-0.022157707429449003,0.004061318775849143,-0.01885742347356356,0.016530478352469347,0.029287705978306988,0.006839025932953824,-0.010512968868266359,-0.012467529257567889,-0.00032028886928414657,0.00034824609636396886,-0.058855606133826566,0.006700958027803812,0.007616700015758469,0.008122646178362567,-0.2780309903340914,,,0.7181393207729241,0.7866081730836797,0.7430567032850484,0.605331609856314,0.6916893602786649,0.7092146528994109,0.13862350960126493,0.5895232492921556,0.6969704008584108,
2023-01-19,18107.849609375,12763.0,42328.8515625,26163.0,44326.05078125,29632.349609375,6867.2998046875,12699.0498046875,4227.7001953125,430.5499877929688,,,-0.003165367099256078,-0.026948819304644323,-0.004259737473392811,-0.01124486361194088,-0.003041792771680263,-0.02907335979292991,-0.004169780930756928,-0.018023331763103778,-0.008619681183100192,-0.031485533269064225,0.0004912190554746676,-0.016026909866345695,-0.005575024050634481,0.016331274640969395,-0.0027837916928422635,-0.0023294122864108147,0.0032749456058684956,-0.03385625627877442,-0.0009282385490926304,-0.05238256408237929,0.005128216799486503,0.007603069589189427,0.008108816384945188,-0.28077705743700615,,,0.7180308112535033,0.7924947552536815,0.7496814191963641,0.6033395491022717,0.694628793628794,0.7089540407628983,0.17124145377181937,0.5886724452022988,0.7068886570867972,
2023-01-20,18027.650390625,12691.7001953125,42506.80078125,26135.05078125,43899.6015625,29529.650390625,6805.25,12606.4501953125,4229.64990234375,427.4500122070313,,,-0.004428975305189153,-0.025353266473493452,-0.005586445560408992,-0.013807962291852327,0.004203969920782091,-0.025809413454731978,-0.0010682727038183737,-0.008926599450290174,-0.009620735690046844,-0.048958468733413474,-0.0034657804765338973,0.012383283360940966,-0.009035546204804623,0.018513698008464585,-0.007291853390544167,-0.013170563490933151,0.0004611743835127857,-0.016005836951135888,-0.007200036404200638,-0.04491112978252498,0.005556150483559339,0.007570558871131381,0.008085064574193222,-0.2873268607684811,,,0.7207284046875196,0.7878955418479923,0.7430156847606536,0.6606739485326891,0.7297591177006397,0.7070015383606886,0.19851747145868892,0.5789542627695001,0.7031886154502924,
2023-01-23,18118.55078125,12797.0498046875,42821.25,26137.44921875,44261.8984375,30086.0,6777.85009765625,12718.4501953125,4248.2001953125,424.75,,,0.005042276095628795,-0.020467996495659557,0.008300669552051776,-0.006004171630636046,0.007397621391650455,-0.020293476541448974,9.177091409062754e-05,-0.011827901886158232,0.008252851098983216,-0.04226533292660839,0.018840372372022074,0.035644825390268586,-0.0040262888716432466,0.010390375338533708,0.008884340814803382,-0.003103892050997481,0.004385775039790207,-0.02537386765413263,-0.00631655662633035,-0.05527136513826958,0.005534770891315869,0.007645086971985825,0.008092711811916373,-0.27231198467766743,,,0.7269056615982994,0.7926335610551791,0.7365878542521975,0.6691513688326464,0.7355450200185594,0.6925158145675251,0.2240831109981554,0.5793884513048503,0.6863746353985862,
2023-01-24,18118.30078125,12960.849609375,42733.44921875,25962.25,44324.3515625,30316.900390625,6717.60009765625,12593.849609375,4190.2998046875,420.4500122070313,,,-1.3798013043020418e-05,-0.026316596020528826,0.012799809892706682,0.0023083759473359056,-0.002050402107598437,-0.02759269935625952,-0.00670299604539526,-0.019639481278914905,0.001410990653466504,-0.03946640982536487,0.0076746789412018845,0.032010211694941004,-0.008889249412705968,-0.0006545525652708051,-0.009796837195102825,-0.015932518655623062,-0.013629393146040503,-0.07396689399171275,-0.01012357337956138,-0.05728696814566969,0.005355582095791546,0.007542794712580944,0.008057062553919631,-0.2929203938871458,,,0.7088152866395745,0.7883570877325587,0.7371700034470396,0.6785318557159397,0.725573998583213,0.6944416676557618,0.20360228113746315,0.5589190375179388,0.7059993189839799,
2023-01-25,17891.94921875,12957.150390625,41647.6484375,25450.30078125,44284.1484375,30043.900390625,6703.7998046875,12440.099609375,4040.300048828125,412.75,,,-0.01249297962501228,-0.041175732990973324,-0.00028541483479016527,-0.0036103398282302246,-0.02540868572746957,-0.054506657642541256,-0.01971898501670699,-0.044945182330756506,-0.0009070211651784899,-0.03623997006214552,-0.009004878351100198,0.011105913248067534,-0.002054348691218566,-0.01499449613265702,-0.012208340163562648,-0.03442360935194533,-0.0357969030501295,-0.11205122126921685,-0.018313740001129508,-0.08774452676744637,0.007394360168766143,0.007799056059841132,0.007900240704141545,-0.24129245312569458,,,0.6810379426583263,0.8007390937534322,0.7545629371496211,0.662385119381089,0.7314377785349702,0.67035501542364,0.24971443438846805,0.5863368310495132,0.7243358934520139,
2023-01-27,17604.349609375,13089.7001953125,40345.30078125,24169.94921875,44486.6484375,29766.44921875,6389.25,12508.0498046875,3821.050048828125,407.5499877929688,,,-0.016074246906178757,-0.044016028545158514,0.010229857699529665,0.013691719082403742,-0.03127061683217036,-0.07247267949720759,-0.05030791476709284,-0.0875545531160622,0.004572742327557666,-0.023227857682274533,-0.009234858599170948,0.023325810798742852,-0.046921121431394375,-0.04759595053828092,0.005462190613111595,-0.02403615874381637,-0.05426577168782121,-0.14412587102069097,-0.012598454771729162,-0.08733624692893582,0.008359382679520905,0.007967749328052182,0.008067100444966738,-0.20730650030381614,,,0.5610000859914033,0.8193183049391483,0.7868198886568979,0.556031862762669,0.7115932015271297,0.7108009663091229,0.16287398875354714,0.6330640128663192,0.7173528050606622,
2023-01-30,17648.94921875,13076.849609375,40387.44921875,23434.69921875,44220.3515625,30094.849609375,6371.64990234375,12484.0,3842.10009765625,407.0,,,0.0025334426073457816,-0.033940050426952806,-0.0009817326406071913,0.023608117991820166,0.0010446926081559837,-0.06551625745442702,-0.03042000598948813,-0.10901455331343624,-0.005985995447018833,-0.024280234495236752,0.011032568520740416,0.048520685819616105,-0.0027546421968540624,-0.04296533105683398,-0.001922746156518107,-0.01204477556227379,0.005508969670413144,-0.11350808809330726,-0.001349497753508011,-0.07457932856607774,0.007736125650039705,0.007904121386832679,0.007986457667889434,-0.22012536516648434,,,0.5418953522444747,0.8211252644460068,0.7187528591978349,0.5318555765804983,0.7056944226619053,0.7075263584132349,0.11760462213273917,0.6251244372728211,0.7083564666012043,
2023-01-31,17662.150390625,13323.900390625,40655.05078125,23713.5,44456.8984375,29740.349609375,6468.39990234375,12360.25,4006.550048828125,411.5499877929688,,,0.0007479862801675896,-0.041166141993602134,0.018892224704709193,0.026589560755291286,0.006625859460710037,-0.06353349635601391,0.01189692168214096,-0.10780058102801127,0.005349276218794108,-0.0331557792795345,-0.011779424207176259,0.04145824929269071,0.015184450100500957,-0.040645504976703495,-0.009912688240948375,-0.022630871975329647,0.042802099630926405,-0.0744432106817281,0.011179331186655483,-0.07109807215415054,0.007952099379653844,0.007712113625408604,0.007965923529914227,-0.25880839496604346,,,0.4975527664162899,0.8204190289976331,0.705540439294938,0.49630786560121426,0.7234199004016066,0.7006274066730283,0.09876669888752526,0.6202385966251149,0.6959299754403109,
2023-02-01,17616.30078125,13206.849609375,40513.0,23402.75,44958.30078125,30018.25,6177.0498046875,12355.7998046875,3778.89990234375,407.7000122070313,,,-0.0025959245256645946,-0.04182689253494587,-0.008785023740672804,0.02542425957875749,-0.0034940500262642393,-0.06563796098037977,-0.01310434984291653,-0.12084186404703323,0.011278392361421696,-0.016115620631940386,0.009344220706047013,0.04913062472695495,-0.04504206636183439,-0.08492215406520576,-0.0003600408820614298,-0.020814789974966108,-0.056819494006061455,-0.12399738665723714,-0.009354818855866975,-0.06854009404461714,0.007947612029801527,0.007714785972099765,0.007953019525336395,-0.25827000804916966,,,0.49885739122304446,0.8208396342652866,0.7066108922188724,0.4674364061551535,0.7123681986562662,0.6624612402005433,0.09808403373148931,0.5914007564637376,0.70024370386587,
