Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2023-02-02,17610.400390625,13213.25,40669.30078125,22874.0,45981.55078125,30566.75,5908.2001953125,12306.2998046875,3772.64990234375,409.25,,,-0.0003349392530399564,-0.03234771122669933,0.00048462660015879955,0.040786249933750796,0.0038580401661194585,-0.045712547346176025,-0.022593498627298092,-0.12445027172982603,0.022759979408001785,0.015388234315829807,0.018272217734211615,0.062664592332496,-0.04352395040930079,-0.10395603606245507,-0.004006215767693222,-0.04752953216396372,-0.0016539204957833897,-0.09977806667740141,0.0038017850050531266,-0.04958199210611047,0.007239172425252883,0.007537662332986406,0.007739568264613323,-0.2939543937178071,,,0.46708906080102813,0.8096991429909115,0.6764297641549513,0.39214076246973967,0.7205061139758326,0.6059335233025137,0.293899010724691,0.5776870752819682,0.6855004607624436,
2023-02-03,17854.05078125,13377.9501953125,41499.69921875,22638.400390625,46037.19921875,30597.650390625,5901.9501953125,12184.599609375,3888.60009765625,405.8999938964844,,,0.013835596307890219,-0.01507660160002966,0.012464775533082229,0.06557305130291957,0.020418311147430535,-0.0214252679517124,-0.010299886743682762,-0.12522794081576438,0.0012102340298338898,0.02110761476813905,0.0010109151488135737,0.06375178522721048,-0.001057851764224016,-0.09468877626835914,-0.00988925974858379,-0.05492624852145589,0.03073441700499857,-0.0605657282295301,-0.008185720472854263,-0.04381626879508982,0.009917690400158788,0.007989198580089577,0.007625946002598322,-0.20298520594786446,,,0.4974680654617469,0.8304052988904502,0.6102546969055973,0.3683368572898659,0.6711665816110136,0.5740351450720441,0.18528708977495933,0.6012880506276553,0.6070953145614796,
2023-02-06,17764.599609375,13360.150390625,41374.6484375,22478.05078125,46293.6015625,30411.099609375,5772.39990234375,12193.099609375,3898.199951171875,408.0,,,-0.005010133160870178,-0.0023699468755463693,-0.001330533035900916,0.0918723758274762,-0.0030132936769213803,-0.00702987944854061,-0.007083080368231465,-0.09653952330778404,0.005569460090994793,0.04465096829208992,-0.006096898907870352,0.07699277254438397,-0.021950421247478924,-0.07315351600132469,0.000697601913275836,-0.04625545697337241,0.0024687170895796307,0.0024687170895796307,0.0051737032153076346,-0.00451386135406906,0.008962305127871283,0.007358067217045953,0.007647761593723976,-0.3301366978614185,,,0.36740016392486563,0.8188089534722043,0.5361198650573762,0.22869467159823503,0.6246572571750698,0.5154602217410861,0.10653948028545622,0.5212159556870504,0.4910632968552392,
2023-02-07,17721.5,13226.0498046875,41490.94921875,22386.5,45758.1015625,30310.69921875,5757.35009765625,12191.400390625,3890.25,411.6000061035156,,,-0.0024261514654264627,-0.016270115113880657,-0.010037356018956167,0.08091286406403242,0.0028109188994240863,-0.004238720970119014,-0.004072896806798121,-0.10021922459837218,-0.011567473299242681,0.032566996109343105,-0.0033014390112368064,0.07343714659028588,-0.002607200634417106,-0.07556999074241333,-0.00013935904769390994,-0.038313118435293725,-0.002039390301024735,0.0004242921108663644,0.008823544371361791,0.00426985476134889,0.006187776967927193,0.007026267467416832,0.007590548110169737,-0.39698305608774914,,,0.40533199193606506,0.8532556881181131,0.5492942127477398,0.25501254580252225,0.6710723866204802,0.5336357717744364,0.1803935670598856,0.5475641161545107,0.5001638155670517,
2023-02-08,17871.69921875,13257.349609375,41537.6484375,22559.80078125,45771.6015625,30774.05078125,5975.14990234375,12357.2998046875,3906.949951171875,411.6499938964844,,,0.008475536424681795,-0.01437222808312777,0.00236652705454099,0.05866120535625163,0.001125527847140706,-0.03083020048297902,0.007741307540258591,-0.12019088170437708,0.00029502972236650216,0.02720420758597686,0.015286732884518095,0.07465365685974934,0.03782986981739467,-0.09930739206246275,0.013607904649745928,-0.026581870089013138,0.00429277068874101,-0.07543134377924143,0.0001214475029822637,-0.0315256894043513,0.00681474232170104,0.007102052402704616,0.00762898168811588,-0.3817149706293691,,,0.3570608371548417,0.8640183451532462,0.5447019365547934,0.23055032790884386,0.6762861374149252,0.5693141576574751,0.2475089000595397,0.552874058958941,0.49487646329027796,
2023-02-09,17893.44921875,13187.849609375,41554.30078125,22499.75,45671.25,30990.849609375,5880.7001953125,12302.5,3903.550048828125,409.25,,,0.0012170079483646568,-0.012639027796937485,-0.0052423751389080175,0.04620219072215859,0.00040089760437589383,-0.029721818163907954,-0.0026618489157895775,-0.12538603588887698,-0.0021924415811181985,0.024268271550796028,0.007044858334252613,0.08422357890403953,-0.01580708577607437,-0.11110604310735739,-0.004434609951497026,-0.025478973291055307,-0.0008702190676208588,-0.07589689308557479,-0.005830180813965691,-0.04190564006146813,0.006804822723606025,0.007108594435780457,0.00744299998214993,-0.38039697359349134,,,0.34673221745989347,0.8640441607353376,0.5481852177998812,0.22669278164912254,0.67882982220687,0.5596477812697149,0.24344590290117754,0.5530337871938005,0.4924273854817327,
2023-02-10,17856.5,13235.0498046875,41559.3984375,22325.849609375,45488.1015625,30870.19921875,5773.60009765625,12327.0,3919.5,414.7999877929688,,,-0.0020649578680046465,-0.018388213951954224,0.003579066846421064,0.04752427570929596,0.00012267457649772773,-0.039130102191263005,-0.007728992127690293,-0.1367849043996815,-0.004010147247995199,0.022020795418801198,-0.00389309722533393,0.07609665842084667,-0.018212133606406167,-0.13660629969038018,0.0019914651493599944,-0.02432266207372158,0.0040860117002119445,-0.07872937275926839,0.013561362963882218,-0.03027472169966383,0.006749346146129352,0.007070092511364213,0.0073256536728757695,-0.3881538011221685,,,0.34399619541918575,0.8625276174986691,0.5421943215626864,0.2382592544704714,0.6808528117406093,0.552697609783815,0.23578092656682328,0.5452192658883052,0.4513634331345404,
2023-02-13,17770.900390625,13154.349609375,41282.19921875,22258.94921875,45508.3984375,30289.650390625,5704.75,12268.099609375,3820.75,407.8500061035156,,,-0.00479375070002519,-0.01846975063630585,-0.00609746064453176,0.04302745907837169,-0.0066699526261639885,-0.03963504426364606,-0.0029965439970045527,-0.13957948906345563,0.0004462018484572283,0.030267270881900066,-0.018806125092072135,0.05827575641568927,-0.011924985536182042,-0.15150815318729627,-0.004778160998215264,-0.026155776514343976,-0.02519454011991329,-0.1152701316879966,-0.016755019030815332,-0.0554654524467848,0.007197135739862918,0.007071768387753528,0.0069520469572066255,-0.38781616906069644,,,0.3508213770970351,0.8627952756266113,0.5480053284053581,0.22254475180238328,0.6703286444035744,0.5725753234586705,0.24062697244466724,0.5804216748155834,0.49947264717508005,
2023-02-14,17929.849609375,13106.5498046875,41648.3515625,22273.849609375,45976.94921875,30588.75,5762.85009765625,12248.7998046875,3860.35009765625,400.3500061035156,,,0.0089443537049958,-0.014705336234667188,-0.0036337642002028936,0.034639127286810956,0.008869497039384777,-0.03598699963128371,0.0006694112322449541,-0.14433369408109564,0.010295918936666038,0.04037072949969822,0.009874647132525949,0.06442669173571103,0.010184512495069908,-0.1631852672378531,-0.0015731698716198173,-0.024108910282514828,0.01036448279951574,-0.11232854410485893,-0.01838911336952742,-0.08197660972174836,0.005899941647336413,0.007212280090625017,0.007004188437371731,-0.3595078426209139,,,0.3015789773851256,0.865498527550089,0.538838176021848,0.2667679869904538,0.6788376716617576,0.574494054694928,0.2431500095887068,0.5837934388392794,0.3626522678957565,
2023-02-15,18015.849609375,13235.2001953125,41731.05078125,22349.150390625,45799.19921875,30934.349609375,5789.64990234375,12237.099609375,3878.800048828125,405.5499877929688,,,0.004796470794436125,-0.011885400703112281,0.009815732785678488,0.04918450189758028,0.001985654069066811,-0.039014150033678585,0.0033806810484302563,-0.14059250540417167,-0.0038660677365585094,0.04056811567860619,0.011298258653099635,0.06809019915302073,0.004650442790174125,-0.15480177992547095,-0.0009552115716694454,-0.03200904863844012,0.004779346614981028,-0.11446968725789097,0.012988589010058949,-0.07122410749623964,0.005490241994753014,0.007263966284962128,0.007017819905809572,-0.3490948333709785,,,0.3314021924628432,0.8645227369244632,0.5443796281640978,0.25648106445100527,0.6836978493084712,0.5809040723854056,0.23376741115690464,0.5849015950256857,0.38011590125337863,
2023-02-16,18035.849609375,13206.0498046875,41631.3515625,22427.650390625,45758.19921875,31434.849609375,5860.75,12298.599609375,3871.050048828125,410.9500122070313,,,0.0011101336008929596,-0.0003934838639141347,-0.002202489587979528,0.055466531130654584,-0.0023890895839794313,-0.030900518510967978,0.003512437771814758,-0.12410982359934464,-0.0008952121587142425,0.04653438252715092,0.016179425341734666,0.09613878167141743,0.012280552167319714,-0.12602430495003447,0.0050257006940503945,-0.02567985507318138,-0.0019980406059707523,-0.09978718492621586,0.01331531149452081,-0.03916296357712523,0.005165931132138366,0.007015874508610738,0.007000045590964832,-0.39907688360919913,,,0.28175741709125157,0.859906941985287,0.529733042398083,0.21716150606357268,0.6578651276138071,0.5626229647109992,0.2400843227286072,0.575976557893173,0.3124831159503494,
2023-02-17,17944.19921875,13140.0,41131.75,22469.19921875,45617.30078125,31054.849609375,5807.7001953125,12154.0498046875,3810.949951171875,403.6499938964844,,,-0.005081567689351307,-0.0026651162220157065,-0.005001480811018588,0.03818937826812574,-0.012000608765967202,-0.034663091007952396,0.001852571598064845,-0.12631889679612873,-0.0030791954208343464,0.02738197541186671,-0.012088494289683838,0.08858390897897661,-0.009051709198907965,-0.14102525771401586,-0.011753354794745263,-0.046980395622207904,-0.015525528447880466,-0.11577865671936016,-0.017763762242862025,-0.058432511306879986,0.005104794355571741,0.0070594158262320805,0.006830597448115039,-0.39030478984295575,,,0.3259753961737001,0.8616980616909908,0.5258304001827137,0.2674547306761901,0.6627342392330967,0.5786904926955113,0.30600729455637254,0.5877412089546503,0.34283273539848685,
2023-02-20,17844.599609375,13177.400390625,40701.69921875,22249.05078125,45501.19921875,31222.349609375,5762.9501953125,12055.400390625,3768.550048828125,400.8500061035156,,,-0.005550518480140765,-0.000831470735357831,0.0028463006563927973,0.04352306771077297,-0.01045544576270152,-0.035248727979035444,-0.009797787422539339,-0.13524890855815963,-0.0025451212700362547,0.024505241567712055,0.0053936825361227125,0.11682100130350626,-0.007705287548437578,-0.1395113906534452,-0.008116587939639097,-0.04737670203629707,-0.011125809282987786,-0.11816868386685453,-0.006936672452141357,-0.058706116336001646,0.005584489536800484,0.007001874438378481,0.006812648324140171,-0.401897421331079,,,0.3061966564588132,0.8610603078953507,0.5543244785993163,0.27803505706669895,0.6362400632086663,0.5790215856353156,0.30103416131471455,0.593371083655069,0.3419675218064519,
2023-02-21,17826.69921875,13148.75,40673.6015625,22339.0,45551.94921875,30947.25,5744.14990234375,12019.5,3701.199951171875,396.0499877929688,,,-0.001003126492992057,-0.015164741113708136,-0.0021742065791203746,0.028612219353829405,-0.0006903312831975095,-0.044833845571270015,0.004042833990284267,-0.14619158548163314,0.0011153552185738658,0.01686065381216606,-0.0088109835683986,0.07649534246530676,-0.0032622688608417993,-0.15438914382326618,-0.002977950915086791,-0.05881474890369376,-0.017871620857786708,-0.14367688123611455,-0.011974599569563815,-0.07562148089846821,0.005545285645638437,0.006518868364090532,0.006775275062660578,-0.4992067083436096,,,0.22809284962364998,0.8644896790026716,0.49216249561998554,0.22636867748519487,0.5601474310723641,0.5554528978586913,0.21054975547758575,0.5869653582471951,0.3074229631179502,
2023-02-22,17554.30078125,12989.9501953125,39995.8984375,21916.44921875,45412.8515625,30608.19921875,5592.2998046875,11991.849609375,3630.39990234375,389.4500122070313,,,-0.015280363131582653,-0.020087450508583404,-0.012077178795512844,0.013327814834401597,-0.016661989569785818,-0.04805101928489397,-0.018915384809078284,-0.16006082533375898,-0.00305360492000073,0.01763097490088872,-0.010955764445952365,0.07387019677823825,-0.02643560844299897,-0.1704911754195444,-0.0023004609696742895,-0.06068569734348617,-0.019128944602333164,-0.1369958081659629,-0.016664501424975553,-0.0839703215382035,0.007901189427603976,0.00683154791357635,0.006900452640020644,-0.43621241977545977,,,0.349055619122188,0.866020763273688,0.5485334560109537,0.2236966089288474,0.574153621933152,0.5968416961202901,0.2183686294336999,0.565351238397584,0.3630078083330477,
2023-02-23,17511.25,12982.25,40001.55078125,21801.80078125,45530.1015625,30598.400390625,5611.7998046875,11968.2001953125,3649.75,382.5,,,-0.002452434977984641,-0.02148277158945533,-0.0005927809727306332,0.017972186953136182,0.00014132308488656875,-0.05282988013490364,-0.005231159315803535,-0.15747041302322873,0.0025818682590021957,0.03189043271083114,-0.0003201373610701719,0.07001071145785853,0.0034869375178445683,-0.1737815146348507,-0.001972123970268247,-0.05630308539001361,0.005330018228503652,-0.13843779053724303,-0.017845710589775687,-0.09989413104511247,0.006360625892659632,0.006839182620892965,0.006864690498523636,-0.43467428606435826,,,0.35215528951514113,0.8711523634294913,0.5476395582923066,0.2290023852046037,0.5754367482557817,0.5956267717466193,0.2189340204378112,0.5622301781454337,0.36350302063071344,
2023-02-24,17465.80078125,12869.099609375,39909.3984375,21946.650390625,45372.5,30514.900390625,5443.60009765625,11996.2001953125,3617.550048828125,380.4500122070313,,,-0.002595429723749043,-0.021973012658969893,-0.008715776589189095,0.007807666429129778,-0.002303719279633354,-0.051633445514438936,0.006643928674899824,-0.14603142756282306,-0.0034614805829865647,0.03198237714814933,-0.002728900822723479,0.06248540441981021,-0.029972506661900877,-0.19754112077990837,0.0023395330578583895,-0.053289086062919044,-0.008822508712069355,-0.14338993507736064,-0.0053594452103756796,-0.10513932101886991,0.005309110542833936,0.006843305650215823,0.006787665527462217,-0.4338436359647077,,,0.35522772319832374,0.8703424868232984,0.530047290016428,0.23045632992169943,0.5792856424046623,0.5940076424391567,0.211683311937954,0.5640038025266099,0.3683651351015049,
2023-02-27,17392.69921875,12675.2998046875,40307.1015625,21900.599609375,45040.75,29919.19921875,5313.75,11902.5,3643.949951171875,388.75,,,-0.004185411445805309,-0.03140351753071291,-0.015059313438394617,-0.01224249408959166,0.009965149578057941,-0.04871577868247923,-0.0020983056835712777,-0.15319259130260887,-0.007311697614193591,0.024687375418057655,-0.019521648907561695,0.034058814317190045,-0.023853717269230912,-0.22650584426430498,-0.0078108229095004145,-0.060487166622047894,0.007297729675447728,-0.1485999170824901,0.02181623742057348,-0.0882973603081817,0.0047384532736618355,0.006767572947314935,0.006800215637572824,-0.4491011983746243,,,0.3504162526321082,0.8238701422899332,0.5094874462916117,0.2525010115965682,0.5643798597844151,0.5842747321069856,0.21792496000823044,0.5355637519939105,0.2865374657529833,
2023-02-28,17303.94921875,12731.7998046875,40269.05078125,21682.25,44940.44921875,29663.94921875,5269.10009765625,11747.099609375,3658.35009765625,393.2000122070313,,,-0.0051027157362857345,-0.03302069609545255,0.004457488254369091,-0.0013334588557700755,-0.0009440217672560536,-0.045022771416076135,-0.009970028824303534,-0.16692922804553256,-0.00222688967768081,0.021217181881188596,-0.008531311220389859,0.013644407939105818,-0.008402710391672508,-0.2227606154580153,-0.013056113474060105,-0.07206508626787811,0.003951795902066069,-0.15841957725874167,0.011446976738344272,-0.07656171094534692,0.00473839860775946,0.0067946667771062175,0.006813209951276887,-0.44364271368928104,,,0.32912761696491155,0.8168950983148349,0.5322791244606041,0.2598849899251585,0.5937916887876368,0.5796212683493992,0.24357215550351996,0.5442537954802364,0.2544747755839076,
2023-03-01,17450.900390625,12849.2998046875,40698.1484375,21874.599609375,45062.55078125,30097.75,5477.7001953125,11764.599609375,3767.199951171875,397.75,,,0.008492348770636093,-0.033367880916859716,0.00922886016136859,0.002140892004569128,0.010655767839697683,-0.036389262361969266,0.008871293771402833,-0.1692485337153673,0.0027169635511576917,0.011820729706465416,0.014623837778680038,0.020331886907587027,0.039589321476173334,-0.19368511145764333,0.0014897294295550534,-0.06984506567243831,0.02975380994436816,-0.11715219588098025,0.011571687822260257,-0.07671770828566449,0.006987817151939182,0.006776672545102092,0.006873283035754219,-0.4472679390847191,,,0.345348604030197,0.8432607214713298,0.5255136653712281,0.20362024230048703,0.6114755785982519,0.6164340182849626,0.2604202083720477,0.6361592167327869,0.2523273937586576,
2023-03-02,17321.900390625,12738.7998046875,40389.80078125,21900.05078125,44831.6015625,29717.44921875,5473.35009765625,11761.099609375,3766.75,405.9500122070313,,,-0.007392168719804415,-0.04643176359868695,-0.008599690386217662,-0.006147781728949031,-0.007576454165317381,-0.048711649600782,0.001163503439125524,-0.16642845365134984,-0.005125080909669566,0.0026872835895377367,-0.012635521965927654,0.0033644779447326023,-0.0007941467223731014,-0.20742705371489856,-0.0002975026874022513,-0.07643805336880127,-0.00011943915313950004,-0.10611308116147877,0.02061599549222204,-0.058011368585342615,0.007075689024142182,0.006725118253477507,0.006850932363205882,-0.45765437442680074,,,0.37526993404058473,0.8441775043070642,0.49844197907671445,0.20767728048490225,0.6264547822956389,0.5792741635925054,0.203258862753467,0.6532839965808639,0.17370826701101583,
2023-03-03,17594.349609375,12787.0498046875,41251.3515625,22268.75,45410.0,29817.05078125,5667.89990234375,11781.7998046875,3970.14990234375,412.0,,,0.015728598629827895,-0.028357867503723044,0.0037876409661643518,0.0018843379054689358,0.0213308994990129,-0.025455450838514637,0.016835541726947234,-0.14884569812330395,0.012901578737793962,0.024453999389643544,0.0033516188339999253,0.00623309235716385,0.035544922436225646,-0.17465378481438376,0.0017600561172017581,-0.07222981357718772,0.053998779410300735,-0.06091971546476049,0.014903282697484643,-0.04308439976518741,0.008461395848428256,0.007418688026434567,0.007040822127453384,-0.31792366772836095,,,0.37278535915329436,0.8678310894256044,0.562523055574253,0.3093269204561241,0.5892833729041289,0.6442975226467714,0.23616053324595637,0.7223913027474573,0.2555973265347415,
2023-03-06,17711.44921875,12909.5,41350.3984375,22698.5,45552.1015625,30179.75,5679.5498046875,11807.900390625,3961.199951171875,409.8500061035156,,,0.006655523618366965,-0.017539788326460748,0.009576109984932746,0.017160805986257133,0.0024010576926172256,-0.027205113593495756,0.01929834409205733,-0.1314920261687601,0.0031293010900683704,0.03764271066668634,0.012164154711708619,0.02201514751361211,0.002055417799268655,-0.1654164351511701,0.0022153309655725817,-0.06334454127177114,-0.0022543106411653246,-0.06346859843485397,-0.005218431787583411,-0.04117441946636624,0.008655588369715778,0.007513927522418048,0.007059524348575066,-0.298736150338962,,,0.38915712876628955,0.8761749419103784,0.5901052051492505,0.30144082795292826,0.6012352137610256,0.6450295954588079,0.2446507938156594,0.7144578959817749,0.23483242582942115,
2023-03-08,17754.400390625,13019.5,41577.1015625,22887.75,45722.0,30065.75,5679.25,11750.150390625,3988.699951171875,407.0499877929688,,,0.0024250512391459367,-0.02009820735783352,0.008520856733413407,0.017382927995718056,0.005482489493847442,-0.029054463321364965,0.00833755534506686,-0.12433115379976678,0.0037297606844086673,0.03298777535630859,-0.003777367274414134,-0.000673070531144071,-5.27866992648951e-05,-0.16208680950854037,-0.004890793290045936,-0.07613347458359165,0.006942340790412338,-0.06108474935502328,-0.006831812294372908,-0.04167160025198635,0.008450037018260225,0.007461622163624869,0.007057921735365891,-0.3092739001562956,,,0.3806885319100912,0.8743080565921044,0.5912802639626848,0.28650860467179745,0.5835777870992872,0.6504797635367754,0.20528212269492754,0.716929128328317,0.2405044991599369,
2023-03-09,17589.599609375,12781.2001953125,41256.75,22682.150390625,45260.44921875,29742.349609375,5682.75,11700.400390625,3943.5,402.2999877929688,,,-0.009282249899975281,-0.02918050529452154,-0.01830329925784402,-0.01386092883390555,-0.007704999878802021,-0.03455605025447073,-0.008982954173083812,-0.12634111486388888,-0.010094719855868073,0.021119263412800127,-0.0107564384931359,-0.018951501434746665,0.0006162785579082453,-0.1540505660670849,-0.00423398836151867,-0.07094329743979999,-0.011332000833653932,-0.05889788707037524,-0.011669328442323712,-0.043168091062214864,0.009287577961384543,0.007624490779815053,0.006994283461060863,-0.2764614165005808,,,0.433346030213565,0.87380205400907,0.5908473145306049,0.32782830363716337,0.6012044442166187,0.6257602190494389,0.22156981832751424,0.7199533481436876,0.2679562231397324,
2023-03-10,17412.900390625,12741.599609375,40485.44921875,22696.75,45334.75,29545.5,5635.7001953125,11683.9501953125,3857.10009765625,398.1499938964844,,,-0.010045664635585094,-0.026774546600153437,-0.0030983464254025206,-0.016635662530085304,-0.01869514155259444,-0.027905518375043292,0.0006436607254414195,-0.10819325103138366,0.0016416271277135408,0.023724099922182162,-0.006618495578202488,-0.01658907079789551,-0.008279407802120442,-0.15932749194391993,-0.0014059514857013289,-0.060783228254270294,-0.021909446518004305,-0.04534315495330887,-0.010315669953786077,-0.03537251630167326,0.010043384759673302,0.00750904272175458,0.007021933829526685,-0.2997202714402569,,,0.4531747625972371,0.8723524500258589,0.538287925381988,0.3153507355596966,0.5956820582323856,0.649228384869048,0.13518771101707128,0.7068549745757984,0.23615108003142618,
2023-03-13,17154.30078125,12456.0,39564.69921875,22561.650390625,44953.6015625,29267.0,5585.25,11597.349609375,3746.550048828125,390.25,,,-0.014851035931626178,-0.02556463817813137,-0.022414737405879737,-0.04841212448390775,-0.022742738879468205,-0.019348016928473988,-0.005952376854615804,-0.0665412580543343,-0.008407423389342639,0.010496477963630513,-0.009426139344401063,-0.016778931711995848,-0.0089518948070485,-0.1258363657706304,-0.007411927001558349,-0.07280912768441383,-0.028661441505057228,-0.01949725835777738,-0.01984175315230141,-0.04244875061008968,0.010952177139516456,0.007426544708947458,0.007178082794597821,-0.31634081356914495,,,0.6623066861264654,0.8753998228069777,0.40968208315879284,0.431669329670355,0.5986207525297685,0.5694846455697964,0.30134616289859295,0.6766675640220774,0.2649790087569803,
2023-03-14,17043.30078125,12345.5498046875,39411.3984375,22403.30078125,44714.94921875,28784.69921875,5517.35009765625,11597.9501953125,3675.449951171875,386.2999877929688,,,-0.006470680525861194,-0.034316402069793916,-0.008867228268505167,-0.055923240423535914,-0.0038746858759727276,-0.02416718064969714,-0.007018529523921679,-0.04401159271866317,-0.005308859256097587,0.011184842245113069,-0.016479337863464005,-0.04353404013080264,-0.012157003239559594,-0.1340782713710077,5.1786482060833805e-05,-0.07097483216016498,-0.018977485080838408,-0.04337475397531532,-0.010121748128202879,-0.05085998085265653,0.010887442852348418,0.007467500924516247,0.007204217405788312,-0.308089529894078,,,0.6700804273685573,0.8748063141738285,0.5245201910392604,0.46480209915852433,0.6050475564863017,0.5733026795397858,0.2853059289089239,0.6822175157478303,0.27818591949037025,
2023-03-15,16972.150390625,12282.0,39051.5,22393.69921875,44464.3515625,28716.5,5616.5,11633.9501953125,3630.949951171875,383.0,,,-0.004174683738684903,-0.03906659068910712,-0.005147588053419083,-0.07819785198620255,-0.009131836264849591,-0.039442842904762854,-0.0004285780293605823,-0.055656093838952536,-0.005604337265911918,0.00016764833494797848,-0.002369287176903212,-0.03442628021602856,0.017970565686210138,-0.1317017987763981,0.0031039967747532593,-0.058760931590178145,-0.012107361164260144,-0.09374651335407858,-0.008542552154408467,-0.06937185916606303,0.007467562613548689,0.007478743408067202,0.007199937648381042,-0.30582455204632253,,,0.7174724516851334,0.876545426729994,0.5273090431452675,0.4674858452692762,0.6236308944609903,0.5458658898205409,0.2895825373080981,0.7214113061023918,0.27923577395699806,
2023-03-16,16985.599609375,12304.900390625,39132.6015625,22621.349609375,44971.19921875,28517.25,5471.75,11743.2001953125,3651.5,387.25,,,0.0007924286811309411,-0.035802134608549085,0.0018645489842858964,-0.06829404781816728,0.0020767848226059815,-0.034072975032705566,0.010165823359563175,-0.033389255135614415,0.011398966552735201,0.00028689779808988014,-0.006938519666393916,-0.050002914893439776,-0.025772278109142732,-0.11418068932393555,0.009390619537293476,-0.04957992352244123,0.005659689366275256,-0.03371348954353992,0.011096605744125299,-0.050159459393507966,0.0061390989634623186,0.0074840880099032924,0.0071785265790166005,-0.3047477966560253,,,0.7206687978555575,0.8767377566348353,0.530835468404191,0.491143803793423,0.6322136228974354,0.5512377878743038,0.2899268335656315,0.8174798960714105,0.2815936864802891,
2023-03-17,17100.05078125,12245.9501953125,39598.1015625,22659.0,44858.30078125,28854.44921875,5602.60009765625,11676.150390625,3681.949951171875,399.0,,,0.006738129621978839,-0.028980011700738384,-0.00479079012759942,-0.07320680413126979,0.011895452421085029,-0.026339258314562963,0.0016643741984958549,-0.009399318002972779,-0.0025104609052304383,-0.024428275708744285,0.011824394664632809,-0.0560184115501321,0.023913756596381397,-0.05172473639243125,-0.0057096705814709825,-0.051205433319808646,0.00833902537912512,-0.024041443950451824,0.030342156229825612,-0.02504581551618812,0.007237260681123943,0.007622011524338544,0.007219010756207242,-0.2769609021087001,,,0.6970399703681429,0.8833228728945818,0.59673148561386,0.5719669426829365,0.6810630086617834,0.6248320949271571,0.2599268638593137,0.8175852614480337,0.32995338026733356,
2023-03-20,16988.400390625,12131.7001953125,39361.94921875,22585.69921875,45213.05078125,28442.94921875,5470.85009765625,11663.2998046875,3618.050048828125,395.0,,,-0.0065292432199922645,-0.048484817324149776,-0.00932961494843676,-0.09315702195069264,-0.0059637289271877725,-0.05151242154145885,-0.003234952171322636,-0.0023279547567691683,0.007908235350463366,-0.017901793581837633,-0.014261232189197393,-0.07042047818597186,-0.023515867222990816,-0.07304366919237004,-0.001100584140113381,-0.04278349895768463,-0.017354907913241013,-0.06957517925054624,-0.010025062656641603,-0.026853890269493697,0.007059155526008222,0.007151985954233777,0.007213584138970893,-0.3716550592618584,,,0.6617540722437204,0.8647392923333115,0.7501652959304076,0.5299613579127175,0.7179157357016941,0.6760805240907682,0.3939815264971517,0.7959770761770294,0.40533264996375284,
2023-03-21,17107.5,12141.9501953125,39894.69921875,22792.900390625,44913.3984375,28164.849609375,5494.5,11633.75,3677.64990234375,394.7000122070313,,,0.007010642946744028,-0.036989272138068685,0.0008448939419027912,-0.09118162293796694,0.01353464476668309,-0.03576946934027947,0.009173998549621531,0.014006980073095532,-0.006627563028201333,-0.029814122868289217,-0.009777453358868704,-0.07386283392750248,0.004322893503128755,-0.04814287073750989,-0.0025335715605649956,-0.04587427539302058,0.016472921245224148,-0.05657740792947863,-0.0007594627670093335,-0.032598009296491925,0.00789503197363674,0.0072914885463266285,0.006988984924578391,-0.34355003430338865,,,0.6706056082588132,0.8720145745797477,0.7590509037066852,0.5005440153667158,0.6669254772392625,0.6701670965964819,0.3864714801751209,0.8135115219755362,0.406564869608724,
2023-03-22,17151.900390625,12201.349609375,39999.05078125,22835.75,45109.5,28217.599609375,5492.35009765625,11754.7001953125,3708.300048828125,394.2999877929688,,,0.0025953757489405316,-0.0321417266808679,0.004892081840809359,-0.07747590629435941,0.002615674877702867,-0.035957201885991164,0.0018799542243699285,0.020067898063565126,0.004366215190170664,-0.014174573252653144,0.0018729018876935122,-0.06905481111700063,-0.0003912826178451567,-0.046028119795577194,0.010396492559363812,-0.035820347238231576,0.00833416646452445,-0.046770760535151945,-0.001013489743326046,-0.04203114201654301,0.00582872091481715,0.007320658499554515,0.006997768380042653,-0.33767328139716685,,,0.6778149208829077,0.8780295369970486,0.7592130991691822,0.5260181060206206,0.6690406130562614,0.6681209063825979,0.3944850197087414,0.8156442248810601,0.41299492984543706,
