Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2023-07-05,19398.5,15281.900390625,45151.80078125,25034.80078125,53776.19921875,29841.849609375,6292.2998046875,13772.0,4383.60009765625,525.9000244140625,,,0.0004899685388621844,0.05725419664268583,0.0164183417510555,0.09292269088352145,-0.0033033918358192915,0.027240736348238315,0.003793135799367686,0.04188166923875891,0.01820320105877049,0.09481905835286297,0.003767257536502422,0.03353052836389958,0.002724950414772831,0.05793829514920512,0.0070600823598914175,0.11838363690419973,0.010278888604805303,0.0937671650904861,0.005641097883488211,0.1392981314132118,0.003929945100218573,0.004831487493021616,0.006100809477000511,-0.8391565313854017,,,0.5228585944369656,0.8618911127401834,0.6981070999067178,0.5834410386564477,0.5428236274579189,0.641703892720711,0.2271346690474981,0.6604762687147102,0.524075475155931,
2023-07-06,19497.30078125,15453.7001953125,45339.8984375,25575.25,53765.6484375,29805.19921875,6325.35009765625,13871.599609375,4415.64990234375,537.75,,,0.00509321758125636,0.06627694033138853,0.011242044529546469,0.10465636092660913,0.004165894892238953,0.038052395334091216,0.021587917693947523,0.061863588710933115,-0.00019619797239822656,0.08936026942422548,-0.0012281541226414339,0.03165015897009815,0.005252498131784744,0.08030540689048538,0.007232036695832056,0.11504000189653496,0.007311297557602403,0.10742854770649068,0.022532753443280873,0.16509590341753233,0.00350421195646161,0.0047599460620959206,0.0061127511664475385,-0.8535696951235567,,,0.5311265139410222,0.8566607599593414,0.6817814724511798,0.591136833977757,0.5420212035273871,0.6230695950790047,0.28283160436710447,0.6541725762921731,0.524051297595366,
2023-07-07,19331.80078125,15498.849609375,44925.0,25331.400390625,52942.44921875,29560.44921875,6279.25,13769.0,4459.10009765625,531.4000244140625,,,-0.00848835445771845,0.0551630421167304,0.00292159246600332,0.1047328564364376,-0.009150846203855756,0.02846982026638556,-0.009534593381296363,0.052331211038636916,-0.015310876789795036,0.06616286160561446,-0.008211654557438108,0.021836381411225902,-0.0072881495797887386,0.06925444804024816,-0.00739637909572155,0.10545542129982732,0.009840045355370641,0.12341124838603013,-0.011808415780450998,0.13863297731890745,0.0064747006982678644,0.005141464602611905,0.005949054994424546,-0.776706692490718,,,0.49578228135193364,0.8718777768898848,0.710480795306138,0.6588915467287092,0.564855428579213,0.6425376064790308,0.35995040372960274,0.5698620550076795,0.5804717227858351,
2023-07-10,19355.900390625,15403.2001953125,44860.8515625,25496.900390625,52536.1484375,29194.75,6385.10009765625,13751.7998046875,4433.5,526.9000244140625,,,0.0012466303397029588,0.04630167002281649,-0.006171387972217168,0.09007144021654812,-0.0014279006677796469,0.019147884104230073,0.006533393237163843,0.051900044132635825,-0.007674385814136153,0.042632143317853366,-0.012371233469552267,-0.005489540040695351,0.016857124283353953,0.07576577866891898,-0.0012491971321446638,0.09127845525572842,-0.00574109060025485,0.10362940702184464,-0.008468196825850427,0.11501436467056947,0.006226900899297173,0.004919200991165558,0.005937073787031164,-0.8214852464469158,,,0.48037174412037087,0.8656512370867382,0.7042771434092171,0.6114035921837465,0.5077642450091291,0.5943932792091624,0.3152543188788487,0.5545485296504459,0.5552463593847624,
2023-07-11,19439.400390625,15617.4501953125,44745.05078125,25720.150390625,53184.3984375,29324.80078125,6369.10009765625,13895.400390625,4425.25,526.8499755859375,,,0.004313930032438185,0.045204892954157305,0.013909447211184034,0.0983044969153628,-0.0025813326590260477,0.009775079809792864,0.008755966277457228,0.060130725163032084,0.012339123047270917,0.05052699933134552,0.004454594790159083,0.0028933305777802953,-0.0025058338562105043,0.0630758262158253,0.010442312132012743,0.10069550352857282,-0.0018608322995375959,0.09518273222165718,-9.498733309165619e-05,0.10636279311325536,0.005071002519513014,0.004894487909261017,0.005933019008048681,-0.8264640914512118,,,0.4840390892168914,0.8434591482662624,0.7190803188176268,0.611903300499099,0.5320857653351619,0.5687604994352367,0.3366670643699542,0.540782004572018,0.5403708218932551,
2023-07-12,19384.30078125,15614.900390625,44639.44921875,25700.650390625,53279.5,29118.05078125,6363.25,13936.7001953125,4462.0,528.2000122070312,,,-0.002834429471475497,0.04027354452283638,-0.0001632663882780161,0.10135886758876045,-0.002360072469607122,0.004570529512629706,-0.0007581604191205793,0.06121441877633593,0.0017881477518593147,0.046189478654540705,-0.0070503462765958425,-0.006130171088138514,-0.0009185124376366316,0.0718767987047928,0.0029721924900676377,0.10567486567394524,0.008304615558442974,0.10460583840271132,0.0025624687931176116,0.11153198366693085,0.004773876397098861,0.004956654515203522,0.00592091767528458,-0.8139396359168333,,,0.4970726371198065,0.8443826030822229,0.7231181239488123,0.6048958804478739,0.5427933082547219,0.5914751682967591,0.3389176923265897,0.5209625351724662,0.5408209501930079,
2023-07-13,19413.75,15519.7001953125,44665.05078125,25334.400390625,53029.94921875,29628.19921875,6379.7001953125,13876.5498046875,4355.64990234375,533.5999755859375,,,0.0015192303855748879,0.04744418976832887,-0.006096753288907131,0.09301360626188471,0.000573518780989879,0.012166890358212834,-0.014250612122002959,0.061102238969945155,-0.004683804863972019,0.03893205634002861,0.01752000645003693,0.010520185838897023,0.0025851876497857695,0.083131791217677,-0.004315970766539889,0.09450320049432004,-0.023834625203103976,0.08088690352170902,0.010223330659049124,0.1144527760862517,0.004627501821681994,0.0047941047197060755,0.005882450941669876,-0.8466878880526011,,,0.4915098837261517,0.8351363708688255,0.6472187390086945,0.6238006845160461,0.5316249697944111,0.567627277953084,0.36194743532013807,0.4722177926998331,0.5756850063077027,
2023-07-14,19564.5,15576.099609375,44819.30078125,25332.5,53453.69921875,30945.5,6469.4501953125,13945.650390625,4390.2998046875,539.7999877929688,,,0.007765114931427508,0.05824126786656025,0.003634053064989873,0.09252294377323422,0.0034534831440233837,0.02350072803640879,-7.501225984030135e-05,0.0632604487384325,0.007990767599116877,0.048133344659138544,0.044461047785055996,0.05091480239419277,0.014068059195939009,0.09946126586009507,0.0049796661929724095,0.08841553783764367,0.007955162402998761,0.08306189533247887,0.011619213813162332,0.11528923097720822,0.00544965944957426,0.004859867870808442,0.005872946765828792,-0.8334388510608767,,,0.4925830311116431,0.8282339528952978,0.6135754771846336,0.6356132843290171,0.5571444546653496,0.5870106496578119,0.40945608722863674,0.4909223838787684,0.6207982049331836,
2023-07-17,19711.44921875,15526.7998046875,45449.75,25521.400390625,53471.6015625,31041.599609375,6500.5498046875,14053.7001953125,4489.14990234375,539.6500244140625,,,0.007511013251041421,0.0635234316308233,-0.0031650930543501987,0.07910430661861612,0.014066467074688171,0.034409930930495713,0.007456839657554504,0.07297246786450429,0.00033491309323108176,0.042562110554738686,0.0031054469753275527,0.058423364444343484,0.0048071487431085025,0.09142877849017794,0.007747921513946432,0.0893834876558397,0.02251556887999051,0.09673359618274091,-0.0002778128608698083,0.099419410621858,0.005800583484136811,0.004966127236326376,0.00583543291741132,-0.8120312049723729,,,0.45110893982449984,0.8261573077824578,0.6253524796755151,0.6171256423528583,0.5528687416983193,0.5890234968805848,0.42429488817865096,0.5197450465259305,0.5997105201158884,
2023-07-18,19749.25,15513.7998046875,45410.8515625,25612.75,53340.6484375,31371.150390625,6446.75,14017.150390625,4433.9501953125,535.0499877929688,,,0.001917706853032497,0.06213884778558443,-0.0008372620349027526,0.06475865580120455,-0.000855855917799353,0.029686036041382424,0.0035793337347018728,0.07158699327568074,-0.00244902193264096,0.044698816841928,0.010616423940680964,0.07293062769868763,-0.008276192984277286,0.0787914967370158,-0.002600724661800502,0.0837025312632882,-0.012296249453026875,0.08797916807195993,-0.00852411083662663,0.08628565841699665,0.0037690256548140993,0.004961358455709934,0.005633942575786447,-0.8129919519824166,,,0.4533331222067974,0.8249400455960489,0.6240551618338314,0.6278748003544754,0.5535629928346877,0.5740486022875667,0.4212827678967395,0.5163692947191914,0.587963848690019,
2023-07-19,19833.150390625,15513.150390625,45669.30078125,25820.69921875,53517.30078125,31353.55078125,6474.5498046875,14092.599609375,4520.4501953125,536.1500244140625,,,0.004248282371482448,0.06635573905183079,-4.186041270837215e-05,0.053202782893173595,0.005691353715186143,0.03407144357593772,0.008118972728426321,0.08184412872672131,0.003311777207901434,0.04856935992585232,-0.0005610125594966986,0.09287515367156751,0.004312220062434591,0.08497760228871831,0.005382636031390664,0.0829714503561294,0.019508563738818374,0.11137205118162807,0.002055951118943744,0.07574243776058043,0.0036980498922997186,0.004966132819623823,0.0056139114222135515,-0.81203008012794,,,0.4744391403676646,0.8280964104217918,0.6250857553539765,0.6276410800143231,0.5561596592128092,0.572245655441782,0.433192059805775,0.5172856476127218,0.6060538068634778,
2023-07-20,19979.150390625,15577.0,46186.8984375,26003.0,54239.69921875,31145.94921875,6485.25,14299.0498046875,4553.0498046875,536.2999877929688,,,0.007361412439498949,0.06689753363530371,0.004115837709765646,0.05111861740505863,0.01133360150901419,0.04317526075530442,0.007060257342590415,0.07783784055102627,0.013498409429368863,0.05096553846554408,-0.006621309463429204,0.07720388813315271,0.0016526547227659893,0.07057075646898592,0.014649546643981992,0.09607795522124607,0.007211584679951644,0.11134026049374457,0.00027970413518141335,0.05925340849952221,0.003979661423572902,0.004983653864718114,0.005649291286400974,-0.8085001857920284,,,0.4672454297789217,0.8400359075398812,0.6176356579018583,0.6316370968185264,0.5075704572505907,0.5395190725799474,0.47127983425967535,0.5163583248143389,0.5712620665915449,
2023-07-21,19745.0,15590.349609375,46075.19921875,25843.099609375,53697.44921875,29871.05078125,6442.2998046875,14274.0,4564.25,536.0999755859375,,,-0.011719737128305097,0.059590876742106946,0.000857007727739667,0.06114549478457665,-0.002418417831220099,0.0472766768855728,-0.00614930548878978,0.06723516867127821,-0.00999728995201643,0.049936926857762964,-0.040933041678900106,0.04476746922511876,-0.006622750905901809,0.06173667078416156,-0.001751850999168414,0.1055389585017179,0.0024599325271972283,0.1173741542892468,-0.0003729483714037807,0.07596583158241343,0.006865974086968158,0.005450812780310737,0.005706286314972145,-0.7143835619692722,,,0.39051935624114686,0.7828875391419972,0.6535006164128836,0.6425441761829092,0.6155242606110072,0.5705383820111912,0.4311408844457815,0.4601960051527383,0.4932899038839078,
2023-07-24,19672.349609375,15617.5498046875,45923.05078125,25749.900390625,52771.69921875,29843.44921875,6395.5498046875,14332.0498046875,4569.0,537.1500244140625,,,-0.0036794322929856182,0.05973847438586999,0.0017446815494210899,0.06779364178090397,-0.003302176443722993,0.043966691246675405,-0.0036063483157489085,0.0653882120285898,-0.01724011128030911,0.04137846666731426,-0.0009240238216636776,0.05248038306263725,-0.007256725302660416,0.05897980764014399,0.004066821121444519,0.1143763551451189,0.0010406967190665917,0.13225781099644984,0.001958680984787131,0.0776407087155555,0.007278399098363304,0.005445809559405451,0.0056025631882376725,-0.715391540719389,,,0.36465498701291815,0.7942692584779513,0.6583340632536485,0.6381449610295756,0.6017617550010436,0.5756006802129138,0.3977911993894689,0.43514309561257636,0.4879985943570538,
2023-07-25,19680.599609375,15765.599609375,45845.0,26078.75,52315.94921875,29761.150390625,6583.64990234375,14383.25,4502.10009765625,535.0,,,0.0004193703428323481,0.05801142968980999,0.009479707543052829,0.07440106237033328,-0.0016995992191761733,0.043254873567908136,0.012770908018530758,0.07456819119387048,-0.008636257819002902,0.030601268328576126,-0.0027576848614835336,0.03394769283716648,0.02941109105559403,0.0834965544762718,0.003572426555185082,0.11879233656637367,-0.014642132270463959,0.11036846772106479,-0.004002651617502573,0.05835806132542043,0.006808740894594725,0.005452910577894904,0.0053303504481394615,-0.7139609271452427,,,0.3486521130514053,0.7969757715353157,0.6276535330147429,0.6337583821342851,0.6121935894003531,0.4731265602176752,0.4004014492175108,0.43319541279726126,0.503055977488719,
2023-07-26,19778.30078125,15763.25,46062.3515625,26293.75,52865.30078125,29800.400390625,6604.9501953125,14478.349609375,4569.5498046875,541.3499755859375,,,0.004964339187534694,0.05675047317193149,-0.00014903393674936538,0.07538051547827895,0.0047410091067727755,0.04497519682408746,0.008244260173512874,0.07764807214632263,0.010500651726741639,0.02725472203737378,0.0013188334283060765,0.03118067167769123,0.0032353319639866207,0.07789287909320475,0.006611830384301243,0.11425490019240025,0.014981831938024603,0.12468769234272914,0.011869113244743046,0.039658081226807695,0.00645322824961314,0.005424871233438391,0.0052731971303243644,-0.7196099008592572,,,0.3572287969102408,0.8014637448813063,0.6311551353251882,0.6290139010658171,0.6103971039246313,0.4636129403119474,0.3887494730883097,0.45006657694913105,0.5259155519854712,
2023-07-27,19659.900390625,15572.0,45679.30078125,26097.69921875,52499.8984375,29745.0,6581.5498046875,14919.9501953125,4592.2001953125,552.8499755859375,,,-0.0059863783008722304,0.04819816597297866,-0.012132650310056614,0.06056786509687173,-0.00831591892850403,0.03844914024847679,-0.007456174233420487,0.05922007064150714,-0.006911950529932431,0.014140037013164575,-0.0018590485328656703,0.030842060389936643,-0.0035428564838546617,0.0590208463232631,0.03050075442656497,0.1497403381319864,0.0049568101001471465,0.12988709990459157,0.021243189283518094,0.058795269053803834,0.006843855767169241,0.005609979512288665,0.005299148653186961,-0.6823168820052163,,,0.4124581822072552,0.8204680258962134,0.6570412405193463,0.6444304863458394,0.6008589927499538,0.4821069342212696,0.1567442676226257,0.43342766699306573,0.3501790137377534,
2023-07-28,19646.05078125,15537.900390625,45468.1015625,26433.69921875,52964.05078125,29490.25,6640.7998046875,14962.5498046875,4605.85009765625,562.9500122070312,,,-0.0007044597937843067,0.05125995643743453,-0.002189802811135344,0.056435903500190454,-0.0046235212697627315,0.04660064836216349,0.012874698155713293,0.07308586278050555,0.008841014126961921,0.0176304354336132,-0.008564464615901879,0.0275706470608732,0.009002438902430132,0.07057012498419768,0.002855211231763022,0.13692006814255442,0.0029724101222075028,0.1562174545820485,0.01826903693065951,0.08635661703172914,0.006503321047296862,0.005541695826357763,0.005304212786196014,-0.6960737209897347,,,0.42233616023988013,0.8279923976858572,0.6213617518880018,0.6498163040013767,0.6003258093712976,0.4618500335894117,0.20455780069236407,0.40488279069275873,0.27906416848628474,
2023-07-31,19753.80078125,15708.0498046875,45651.1015625,26853.650390625,52636.8515625,29928.44921875,6758.2001953125,14992.150390625,4620.5498046875,566.75,,,0.005484562836559181,0.049282948116965875,0.010950605280309444,0.06362208606514641,0.0040247996663869134,0.03898555551189409,0.015886961881488082,0.08573513549667999,-0.006177760460607251,0.0037500304476281165,0.014859121870787861,0.04685920363538343,0.0176786522825354,0.08452221701235652,0.0019783116062361827,0.13217087887341927,0.003191529624190448,0.14326180521437815,0.00675013360079868,0.09601629618683116,0.006111939050115805,0.005485048512093491,0.005292286210461636,-0.7074862270754135,,,0.43525194673286133,0.8239780120447695,0.6337556370412334,0.609655300760499,0.6346444231266892,0.47744988348689604,0.19117412928125918,0.38237584435762917,0.31386264661338037,
2023-08-01,19733.55078125,15688.7001953125,45592.5,26783.44921875,52501.1484375,30288.650390625,6770.14990234375,15001.2998046875,4596.39990234375,556.7000122070312,,,-0.0010251191770254131,0.05215026049720972,-0.001231827605310154,0.06895282907824307,-0.001283683426998361,0.04489070959979369,-0.002614213369647067,0.09146014503798505,-0.0025781011016372535,0.007238468833171252,0.012035410496623156,0.05504852486452827,0.0017681789064991627,0.09134358061477399,0.0006102803016319047,0.13092311994064354,-0.0052266295927057005,0.1264719429305634,-0.017732664830999112,0.08444538557075809,0.004198875869989113,0.005415270796627454,0.005228497290059471,-0.721544062168633,,,0.4185669784754727,0.8193913298408229,0.622668424744433,0.6025063674364457,0.6307151381050935,0.4647150192115971,0.19039236959937297,0.41177398467627846,0.2975247706957704,
2023-08-02,19526.55078125,15428.900390625,44995.69921875,26352.349609375,52368.69921875,30043.599609375,6633.4501953125,14943.400390625,4476.4501953125,548.4000244140625,,,-0.010489749274959825,0.037724552762828045,-0.016559676802615164,0.04350501892076797,-0.013089889373252173,0.028085389938651728,-0.0160957465132312,0.06867065206922418,-0.0025227870759374493,0.003910690621343971,-0.008090515030866108,0.038464155781204656,-0.020191533275197626,0.06192123762588686,-0.0038596264867933883,0.12875369322444263,-0.026096447128128752,0.09432603736486644,-0.014909264614641482,0.06309983593806012,0.005695444497839409,0.0058443611210710015,0.005351956458720799,-0.6350969639677837,,,0.504750540312113,0.847022300982905,0.674194848228329,0.5791555692732991,0.6253139805603072,0.5409235167697461,0.25220068249236943,0.5017803623354975,0.3817971718595117,
2023-08-03,19381.650390625,15379.7998046875,44513.44921875,26221.849609375,52062.3515625,29971.150390625,6602.2001953125,15099.2001953125,4450.25,538.6500244140625,,,-0.007420685416911321,0.027830777257145112,-0.0031823775314108182,0.040743796491824025,-0.010717690987654294,0.014917053016332948,-0.004952120093062784,0.054549603294606674,-0.0058498236698671935,0.002466610425682525,-0.002411469320986126,0.03257289909709593,-0.004710972281375181,0.06697914351945378,0.010425994125489835,0.13976010724149135,-0.005852895524211421,0.08316807914136759,-0.017778992643950664,0.047651461317969934,0.006114222959352291,0.0060512983972155565,0.0054321399877994515,-0.5934061450114635,,,0.5130752500406947,0.8580268255019591,0.6817574322027059,0.5941720795141715,0.6151365343585433,0.5661879680367657,0.20791020244094027,0.5112091586525422,0.44087633364740575,
2023-08-04,19517.0,15328.400390625,44879.5,26252.05078125,52050.6484375,30436.099609375,6622.89990234375,15241.0,4419.10009765625,539.1500244140625,,,0.006983389270114548,0.03972830791769333,-0.0033420080049958445,0.04259941082501095,0.008223374905214298,0.02640714367776753,0.001151755971638302,0.0668139241676784,-0.00022479055687585348,0.00955912875999232,0.015513225641663686,0.056400011687098406,0.0031352740630232745,0.0697711487581183,0.00939121296845391,0.15752822065713978,-0.006999584819672999,0.09380955690178716,0.0009282465002093954,0.057053303239966935,0.006539603593925778,0.006057649529057966,0.005429056931313629,-0.5921266080776506,,,0.4714478582239613,0.8623996508408179,0.6554119148154778,0.5712512033689119,0.6209050898910544,0.5632650786384615,0.18917508333719427,0.4535005835099928,0.414100662598967,
2023-08-07,19597.30078125,15390.900390625,44837.5,26266.30078125,52072.5,30779.25,6622.14990234375,15479.25,4392.7998046875,542.2999877929688,,,0.004114401867602702,0.04992101905922697,0.004077398711363589,0.057779287159453574,-0.0009358393030225454,0.027843210928320206,0.000542814735456032,0.07948733055784007,0.0004198134539330489,0.015380115533673022,0.01127445352818146,0.07791993352577542,-0.00011324344487440019,0.09689089115935334,0.015632176366380257,0.17388882622685364,-0.005951504240127692,0.1003318441198573,0.00584246171987024,0.06983624841730318,0.006596582334138247,0.005932088654885973,0.005345906697225664,-0.6174228513192266,,,0.4420852085867717,0.8588105875130572,0.6288284114914171,0.5597710855996858,0.6137049035935613,0.5279661331042794,0.18937018155304283,0.4128425059173811,0.3988914960854537,
2023-08-08,19570.849609375,15343.650390625,44964.44921875,26174.650390625,51924.3984375,30824.94921875,6544.7998046875,15578.5,4540.7998046875,541.3499755859375,,,-0.0013497354646058168,0.047062276760850175,-0.00306999582875489,0.04251985159920202,0.0028313179537218236,0.030324623578233956,-0.003489276673874997,0.08040731874158791,-0.0028441415814489668,0.005604695216423039,0.0014847411405412014,0.07816865418132957,-0.011680511434643548,0.0758987522183201,0.0064118093576885915,0.16356455899178446,0.03369149667191085,0.13950159752238522,-0.001751820447014163,0.06449707714145414,0.006605448589149541,0.005957128244212494,0.005354454411682526,-0.6123782261806249,,,0.4606583436334424,0.8493641910053755,0.6384343893757307,0.569220350782024,0.6123725676268944,0.5337010618110314,0.19275492385290724,0.34578338902739864,0.40296522139998137,
2023-08-09,19632.55078125,15486.2001953125,44880.69921875,26328.150390625,52206.19921875,30940.05078125,6677.85009765625,15696.849609375,4536.2001953125,534.6500244140625,,,0.003152707884763739,0.0433189693423921,0.009290475281853228,0.051344529469381506,-0.0018625825836887655,0.01720701287920856,0.005864452732288639,0.08413891023073083,0.005427136177402092,0.011775467509793414,0.0037340389981888045,0.07430170890085286,0.020329161615219693,0.08978975693471902,0.007596983623262776,0.1690598092419704,-0.0010129513682263225,0.1268103063647401,-0.012376376602997397,0.038457899906843895,0.006303530649658452,0.005884580382458102,0.005343165271985545,-0.6269941514813797,,,0.4711507503131196,0.8409286142499637,0.6493259719658655,0.5823793093600708,0.6115026424799415,0.5173695901308045,0.20698789599421677,0.3340631193489695,0.35782439677178474,
2023-08-10,19543.099609375,15444.7998046875,44541.80078125,26418.94921875,51728.6484375,30867.0,6723.2998046875,15580.7001953125,4499.5,533.25,,,-0.004556268458015711,0.030096827012116467,-0.0026733730742762862,0.040716146500795025,-0.007551095312668732,0.004827670135409079,0.0034487355464716263,0.0759332853850474,-0.009147396064000168,-0.0031747776202867284,-0.0023610427069585826,0.07017300558194361,0.0068060388248609716,0.08247398042330989,-0.0073995366556312,0.14372650128002795,-0.008090514909466329,0.11723587244588485,-0.002618581034569023,0.030932817786370137,0.0064581462542068905,0.005838424284347394,0.0053445055568188266,-0.6362930345338438,,,0.46429326501424845,0.8465564853204421,0.6214546642658012,0.5895588690011438,0.6293214937255266,0.472878240224856,0.20767329910983284,0.37105165090730524,0.35920483497706374,
2023-08-11,19428.30078125,15378.099609375,44199.1015625,26367.75,51351.69921875,30819.150390625,6688.85009765625,15355.5,4555.75,531.1500244140625,,,-0.005874136161590715,0.012468047676114091,-0.0043186183152893465,0.015213529016528282,-0.0076938788450210405,-0.012252121764887991,-0.0019379733208186867,0.06767153240337698,-0.007287049442349924,-0.016152022593268534,-0.0015501865868079445,0.042490626479890325,-0.005123928432766212,0.07726562504300594,-0.014453791709582609,0.11534410749954604,0.012501389043227062,0.10840099837366313,-0.00393806954699949,0.02144235464242783,0.005542084330047619,0.005623496168438083,0.005161919680743269,-0.6795937357701871,,,0.3867782750077108,0.841395660900919,0.6382649222320019,0.5966734748787245,0.5833832486732459,0.5359939999439814,0.2371283918376981,0.2901197548861237,0.36377944704167015,
2023-08-14,19434.55078125,15327.4501953125,44090.94921875,26375.599609375,51604.3984375,31028.900390625,6545.9501953125,15305.400390625,4523.4501953125,527.6500244140625,,,0.00032169565781225984,0.005796336170516447,-0.003293606840186092,0.01460268630731587,-0.0024469353431780805,-0.02363147047430758,0.000297697352826809,0.0541427046029721,0.004920951450380295,-0.021559901832522765,0.006805833299798003,0.054515224123357964,-0.02136389667243721,0.04310447722173816,-0.0032626491729347284,0.12423978188812979,-0.007089898411348328,0.062204365987082566,-0.0065894753631255965,0.00715785421883508,0.004685301032030185,0.005486685696428506,0.005161880052399388,-0.7071563901461715,,,0.41425880361672124,0.8314714302800417,0.6181892982258179,0.570167160804978,0.6181108323206759,0.4785765988800941,0.32779511186092747,0.22038883576592205,0.34490801411214356,
2023-08-16,19465.0,15425.0,43946.3984375,26541.75,51815.3984375,31212.099609375,6484.10009765625,15398.7998046875,4528.64990234375,533.4500122070312,,,0.0015667570139761278,0.003919748310897919,0.0063643856900172935,0.02593607606081383,-0.0032784683435331807,-0.029911863850244136,0.00629939766624088,0.06421563706058753,0.0040887987533766434,-0.018922770302388425,0.005904147953800898,0.04985729895964863,-0.009448604986414422,0.03328975902630105,0.006102382928819594,0.12601776064130665,0.0011495002280865751,0.043708205195609695,0.010992111294620743,0.020078400908121852,0.0037755545030318193,0.005459239022257304,0.005093000544522145,-0.7126859609665845,,,0.43822556773387494,0.8228007831499314,0.6395218262958382,0.5704443811646466,0.6141395584635146,0.46746124002229045,0.3299992034384232,0.20021336481499133,0.35422206925326083,
2023-08-17,19365.25,15399.25,43891.3515625,26266.94921875,51353.75,31060.19921875,6480.5,15358.4501953125,4593.4501953125,534.0999755859375,,,-0.005124582584125403,-0.0017140500554166938,-0.0016693679092382174,0.007678993212584473,-0.0012525912693002184,-0.027915812812352336,-0.010353529109798698,0.04921742530592965,-0.00890948350145071,-0.045046865601192754,-0.004866714912679981,0.04082687987919642,-0.0005552193214215517,0.029909603984905386,-0.002620308718002673,0.11519388580543866,0.014308965004164564,0.04787163358456192,0.0012184147793290467,0.01559222436053509,0.0035529253717132663,0.005542601079917291,0.005134014247934628,-0.6958913432037553,,,0.4751230525042727,0.814953165999995,0.6532583188348141,0.6351351547395973,0.6176184267649646,0.464776948778259,0.34614936258875384,0.16180280675773628,0.347178618915137,
2023-08-18,19310.150390625,15391.75,43851.05078125,26302.19921875,51464.75,30604.05078125,6493.7001953125,15271.5,4603.85009765625,530.2000122070312,,,-0.0028452826260957353,-0.009598784607404598,-0.00048703670633309937,-0.004008761301794284,-0.0009181941274378769,-0.03283747223876876,0.0013419906402696302,0.028423934028015463,0.002161477983594118,-0.042794953736579266,-0.0146859469344498,0.02680242318251147,0.00203691000887285,0.02661514304459267,-0.0056613912345815365,0.10091845425518842,0.0022640720812348025,0.04262117683120814,-0.007301935137944526,-0.014039958703800592,0.00357362341949414,0.005478090293514699,0.005150468880955534,-0.7088880713271194,,,0.4488469242343324,0.8063582921719529,0.6467534877097917,0.627293261360158,0.6360039195946209,0.45714615498478955,0.34781904126546737,0.14849765720261954,0.3152807112997219,
2023-08-21,19393.599609375,15427.599609375,44002.0,26462.349609375,51799.0,30937.599609375,6578.39990234375,15333.349609375,4574.5,535.4500122070312,,,0.0043215209131937105,0.0031967445156448893,0.002329144468627753,-0.004597115385705952,0.0034423170268600423,-0.020545353366722363,0.006088859311461414,0.04464613883599422,0.006494736688704483,-0.021597966010704295,0.0108988457282706,0.04658760022332409,0.013043365798191653,0.047641024380897345,0.004050002250924889,0.1136138869471277,-0.006375120178476634,0.025879639347949457,0.009901923574362259,0.007621354171811312,0.003864943948576647,0.005315208279113944,0.005139723146024719,-0.741703254266316,,,0.5004297200629659,0.7961469804621943,0.6262973169800989,0.6001406211403539,0.6379648103170371,0.4555247086570332,0.3001202324564021,0.17306904495729566,0.2909347135741037,
2023-08-22,19396.44921875,15507.900390625,43993.25,26522.099609375,52141.6484375,30902.400390625,6634.39990234375,15302.599609375,4552.25,536.5999755859375,,,0.00014693555773015454,0.002094907873396501,0.005205008120719112,0.0067973014688442746,-0.00019885459751833867,-0.01933983712483167,0.002257924971969638,0.04020877844143578,0.006614962402749169,-0.0075091153754699436,-0.0011377488620459841,0.05849169424725331,0.008512708383697998,0.03904399318328755,-0.0020054326538800904,0.1127706792356653,-0.004863919554049634,0.02678470734182925,0.002147657769520528,0.018409471858844118,0.003699318082409033,0.005310961348214301,0.005122122337915009,-0.7425588663172514,,,0.5110410347037662,0.7979192071946277,0.6265281085823367,0.6084331907687552,0.6573020550406733,0.4576804772177393,0.3038991103613902,0.1771506022598901,0.30227072778417186,
