Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2023-08-23,19444.0,15498.099609375,44479.05078125,26370.19921875,51888.30078125,30924.099609375,6625.5498046875,15282.5,4630.4501953125,538.9000244140625,,,0.0024515199000461063,0.00023661271863195665,-0.0006319863426467176,-0.007642130081728871,0.011042620885022059,-0.005944791554722384,-0.005727313932992972,0.02527391240923471,-0.004858834805609891,-0.0243698846715944,0.0007021855414373057,0.054537414936082884,-0.001333971088044228,0.04026466896408487,-0.001313476787479062,0.0998243714021263,0.01717836131857875,0.04637030570306755,0.004286337929131356,0.022871878877328333,0.003202130092821846,0.005270536313077004,0.005124523613252993,-0.7507031352117285,,,0.49517358460550037,0.7970419962252988,0.5916656747531877,0.5829619884448195,0.6560845192079696,0.4676538076817847,0.2757641402191821,0.19977375121314378,0.3120731852761939,
2023-08-24,19386.69921875,15459.2998046875,44496.19921875,26171.30078125,52036.75,31112.150390625,6602.85009765625,15193.150390625,4600.5,540.0,,,-0.002946964680621278,0.00012373092674655695,-0.002503520151853289,-0.009964878548371692,0.00038553964616583336,-0.003209044970470476,-0.007542545881055629,0.01831278132932712,0.0028609381404842704,-0.02332510627915052,0.00608104305785484,0.06848327947346888,-0.0034260865438201504,0.037653730036734334,-0.005846530958612761,0.09015406643640778,-0.006468095768057069,0.031039892424921556,0.002041149630923611,0.02233999909175255,0.003399994288924503,0.005272678529190511,0.005074747885669461,-0.7502715515656233,,,0.5015484440827668,0.7901581111346283,0.5971979179308481,0.5782312643098911,0.6416839300238518,0.47086191673910344,0.29055237445911514,0.22082702256146872,0.31295032718434806,
2023-08-25,19265.80078125,15363.599609375,44231.44921875,25981.599609375,51506.80078125,30914.55078125,6519.35009765625,15025.2001953125,4530.89990234375,532.9500122070312,,,-0.006236153774081932,-0.007620847015646137,-0.006190461180103579,-0.010058221742237472,-0.005949946392015404,-0.009707848864285218,-0.007248442615084283,0.02554626155626316,-0.010184133689171593,-0.028722419310962755,-0.006351203851037601,0.04341646122339893,-0.012646054168280907,0.021889728054361957,-0.011054336394651476,0.08277636781420883,-0.015128811576187395,0.040235097845145784,-0.013055532949942106,-0.001218072355030686,0.003908944273927375,0.005385428643541475,0.005117887434324486,-0.7275562404709378,,,0.5410030763144172,0.7969406201724861,0.6765692472839466,0.6082617614859478,0.6508183369440439,0.49541011228845155,0.3458642482369085,0.2957285872563163,0.3450743760653197,
2023-08-28,19306.05078125,15475.25,44494.6484375,26015.80078125,51390.80078125,30773.599609375,6533.2998046875,15161.7998046875,4564.89990234375,537.9500122070312,,,0.002089194238900971,-0.013210111106851663,0.007267202573859599,-0.006474638189543969,0.005950499551762967,-0.0072435834136398425,0.0013163612860334073,0.02697328653903086,-0.002252129781708856,-0.038592248387860795,-0.004559379590289514,-0.0055549398337400024,0.002139738903769617,0.009869402723165388,0.00909136701004587,0.08720636040611351,0.0075040280590645825,0.03976951584714783,0.009381742912987656,-0.003427150107026322,0.003729151221971796,0.005190645571912002,0.005106852576154603,-0.7667984008315856,,,0.5347250966105114,0.8029221104320031,0.7100348701028169,0.5769586509610051,0.6179871635173768,0.46336157836317676,0.3540542269693639,0.2868913231795104,0.31216690133732383,
2023-08-29,19342.650390625,15578.900390625,44495.25,26056.650390625,51223.05078125,30866.05078125,6616.7001953125,15121.099609375,4542.4501953125,547.0499877929688,,,0.0018957584743610756,-0.018709878915152967,0.006697816876948703,0.0033555263539735147,1.3519884326074205e-05,-0.02100121562824875,0.0015701845858397956,0.020972595226264268,-0.0032642028816410873,-0.04205130790073297,0.003004236522490933,-0.005655276478470528,0.012765431423361617,0.017867779513241366,-0.0026843907607800865,0.07595148603059876,-0.004917896889639062,0.011873137259444722,0.016916024499382898,0.013712523013300837,0.0036472914957667605,0.004991849274330732,0.005107099235711236,-0.8068490896492828,,,0.5941352258303091,0.7826726059450793,0.7000102873581237,0.5821518037550573,0.6307237850465564,0.47008914499764093,0.32579917092509925,0.2058105550921605,0.3393074422070407,
2023-08-30,19347.44921875,15678.099609375,44232.6015625,25959.05078125,51513.55078125,31103.900390625,6677.7998046875,15125.5,4527.4501953125,554.7999877929688,,,0.0002480956863764039,-0.02034511595377042,0.006367536620857761,0.010590558519251836,-0.005902842157308963,-0.025946441422230238,-0.0037456698352185125,0.013520640354901303,0.005671274857106612,-0.0342533829222349,0.0077058646426995114,-0.008518973536905006,0.00923415109819925,0.035839733926009254,0.0002910099621507012,0.07907096510259959,-0.003302182600808501,0.021087291440225586,0.014166895481100061,0.0369124389320461,0.003184230043020267,0.004971879307306245,0.005106541873012676,-0.8108723584159985,,,0.5958187307204341,0.7706385275476455,0.6897304309586153,0.5842418989543278,0.6250149415140656,0.4922474466431133,0.3374639794362426,0.22775797168833858,0.3599226828029239,
2023-08-31,19253.80078125,15670.25,43989.1484375,25722.94921875,51092.6484375,31164.900390625,6659.35009765625,15095.900390625,4467.2001953125,558.4000244140625,,,-0.004840350603388277,-0.02921117411830121,-0.0005006735236141591,0.010126866910923571,-0.00550392959943824,-0.036789535092681014,-0.009095153921056864,-0.0037857224226142128,-0.008170711150107701,-0.045305953558096634,0.0019611688320086973,-0.0060168748331310695,-0.0027628421891742194,0.028542570301174797,-0.0019569342748999574,0.07119344968706565,-0.013307711272534828,-0.011779800174597121,0.006488890952242032,0.04149957845160257,0.00359024450294944,0.004938459355299661,0.005107045953829145,-0.8176053414463834,,,0.6059822169941174,0.7663407514364066,0.6865271146792548,0.5871308912484258,0.6243602540622226,0.4948581040259804,0.34119459122790347,0.2085419438672542,0.3444763212258172,
2023-09-01,19435.30078125,15928.2998046875,44436.1015625,26332.900390625,51240.5,31514.349609375,6851.0,15011.7998046875,4538.7001953125,563.6500244140625,,,0.009426710188917609,-0.027220857681225286,0.016467497626872607,0.022552468683796567,0.010160531423676789,-0.03790678599839681,0.02371233433180331,0.012687012676422027,0.002893793275971168,-0.05529527748032226,0.011212909855958353,0.011828195956963272,0.028779069959274484,0.05639720905130874,-0.005571087762988203,0.04984596946898856,0.01600555087614519,-0.003151647794457868,0.009401862053120214,0.05099764542909502,0.005289413326040107,0.0050713000206220465,0.005184944155531872,-0.7908424680232116,,,0.670112345730417,0.7731468783368531,0.7316801897639917,0.5363001011861093,0.7095438162389921,0.5946668906546015,0.19504341423529314,0.25880874093327777,0.3918944490660424,
2023-09-04,19528.80078125,15943.599609375,44578.30078125,26633.05078125,51171.75,32163.94921875,7007.0498046875,15052.599609375,4648.7998046875,570.1500244140625,,,0.004810833701642592,-0.010949567928589476,0.0009605422345828618,0.022658247496103456,0.00320008312497877,-0.03248815985348674,0.011398303497622386,0.030567199129180045,-0.0013417121222470962,-0.04703573922964077,0.02061281979247176,0.07675988549218515,0.022777668178003196,0.08766279389684417,0.002717848973363024,0.05454670095102987,0.024257960349244767,0.018524358807580743,0.011531978565523904,0.06351436369850516,0.005393443792923206,0.004743403407364064,0.005198125658557193,-0.856902477096588,,,0.7186251812205748,0.8317279272390444,0.7547027242339137,0.48999265375355255,0.6760866559805027,0.6191166341170294,0.18087091941631434,0.34755250730424087,0.43185282900644595,
2023-09-05,19574.900390625,15942.75,44532.1484375,26743.0,51548.44921875,32365.30078125,7039.14990234375,15218.25,4683.10009765625,576.2000122070312,,,0.0023605960187407238,-0.004953613609202989,-5.3288428950581945e-05,0.020822741043213577,-0.0010353096224208214,-0.030287672967883372,0.004128299820139514,0.03856712431153975,0.007361468363892287,-0.023180038128568947,0.006260162927462343,0.08450268412391071,0.004581114527654195,0.10063248935760538,0.011004769602841913,0.06183345769721349,0.007378311480344735,0.024972663089571023,0.010611220790854636,0.072698475319936,0.004330108194555797,0.004725629438196921,0.005176376854945648,-0.8604833270260368,,,0.7229110650315693,0.8273844733033817,0.7527165788325554,0.4932980300720826,0.676146879628572,0.610247378041685,0.20431053794027815,0.35760187142372996,0.443100043905228,
2023-09-06,19611.05078125,15921.25,44409.1015625,26819.900390625,52064.8515625,32312.30078125,6983.7001953125,15355.2998046875,4636.14990234375,570.6500244140625,,,0.0018467726478093027,-0.0035338774989289723,-0.0013485753712502158,0.009872785969551323,-0.002763102147939067,-0.031320720634747556,0.0028755334339827243,0.02841970533959648,0.010017805609604302,-0.0047996387334975354,-0.0016375562321578885,0.08572082588005858,-0.007877330047025621,0.060764211175070804,0.009005621847945733,0.06758206974692782,-0.01002545201542826,0.029774949863350386,-0.009632050807688364,0.06663555965245327,0.004332898210591226,0.004738776575576058,0.00511732946270579,-0.8578346262482968,,,0.7331192125747127,0.820208276062945,0.7722649316645898,0.5119840710275217,0.6711457898663186,0.6308030945630737,0.21225548658397317,0.3537401862035592,0.4218104074578035,
2023-09-07,19727.05078125,15995.849609375,44878.3515625,27062.849609375,51853.1015625,32448.349609375,6981.14990234375,15306.150390625,4691.2998046875,579.0999755859375,,,0.005915032360780392,-0.002591223612525173,0.004685537214414781,0.014755815544066131,0.010566527659641833,-0.025704289074201525,0.009058542918187973,0.029250282267649252,-0.004067043190276065,-0.0191467598555497,0.0042104345662672404,0.08885616246897898,-0.0003651778995985566,0.056957235998272404,-0.003200811100249279,0.057175078899461385,0.011895625358418593,0.026643762559521056,0.014807589258497567,0.06973307786546168,0.004539549184496847,0.004776886243083023,0.0051299989043752945,-0.8501568251381258,,,0.7532726889594837,0.8229582463006175,0.7739175999160329,0.4394001820530605,0.6801418011472641,0.6129403930685807,0.1656278152214055,0.35085680249670237,0.43211443973276226,
2023-09-08,19819.94921875,16102.900390625,45156.3984375,27438.05078125,51778.30078125,32415.650390625,6977.89990234375,15250.5498046875,4706.39990234375,591.4000244140625,,,0.004709190366575022,0.008140876858222512,0.006692409835314939,0.03409326936970203,0.006195567914583089,-0.011447249296877016,0.013864067431576865,0.051358993421803945,-0.0014425517277850686,-0.013744743851438979,-0.0010077313374530217,0.08978485092032273,-0.0004655393517490891,0.06022139304848273,-0.003632564983260256,0.022158224729119214,0.00321874497152419,0.02486819001223406,0.021239940160038273,0.06972967446958411,0.004429466547096881,0.004719296690078424,0.005126151478669294,-0.8617591602650895,,,0.7454963144355018,0.8193690383076172,0.771998001044774,0.3996001643221291,0.6471982754804155,0.5944538452161531,0.37112317775994025,0.37620583972131183,0.5718002611954385,
2023-09-11,19996.349609375,16374.9501953125,45570.69921875,27716.599609375,52239.05078125,32642.80078125,7104.39990234375,15309.9501953125,4853.85009765625,596.5999755859375,,,0.008900143420050854,0.017830495911133504,0.01689445988536864,0.053871487372421534,0.009174796830252685,0.0022564754789458075,0.01015191750848965,0.04853276039832566,0.008898515266975382,-0.013688530036993662,0.007007429679420918,0.10690146001644618,0.018128663605150086,0.06981088291940551,0.0038949671576262723,0.02321799393550994,0.031329720884761825,0.05384456609349875,0.008792612372694686,0.05977433635178797,0.002927293963205239,0.0049692961815927415,0.0051213460299917996,-0.811392770342112,,,0.7748610380265548,0.8364873777000265,0.812418690488832,0.486449317812648,0.6528911622127852,0.6327341246686502,0.3801288432129668,0.4562288385080889,0.6090752765607802,
2023-09-12,19993.19921875,16070.0498046875,45511.3515625,27025.099609375,52065.8984375,32977.8984375,6914.5498046875,15328.650390625,4738.14990234375,577.25,,,-0.0001575482868895195,0.012119107616354707,-0.01861992781585875,0.0230455087996968,-0.0013023205100523016,-0.0030612623839683106,-0.024948947913729813,0.006384577748500542,-0.0033146150467984192,-0.010847022723653232,0.01026559143915362,0.10189132074506335,-0.026722890077403805,0.023134799925495608,0.001221440636575366,0.022445079006839563,-0.023836787907473123,0.02545153772326958,-0.03243375189034048,0.018526687251874785,0.0029840470484520615,0.004884143524889588,0.004980685330669184,-0.8285481328770907,,,0.6803413492437141,0.8348544849289324,0.7058088514318596,0.5392015499323634,0.6232662536538938,0.5720289646628636,0.3806381837187314,0.44291655569483235,0.5333966013077296,
2023-09-13,20070.0,15995.9501953125,45909.44921875,27275.349609375,52223.6484375,32886.69921875,6943.64990234375,15448.9501953125,4938.5498046875,581.1500244140625,,,0.003841345269944396,0.01704960361566954,-0.004611037941735896,0.019584159055560324,0.008747216740054409,0.006951784147612106,0.009259910365443602,0.018365834310863915,0.0030298142303135656,-0.005285598663243518,-0.002765464843760168,0.08577631537287478,0.004208531065395205,0.025627202130330318,0.007848036299469285,0.02984077356317627,0.04229496881148087,0.07443867148489058,0.006756213796556887,0.04391954674134002,0.002965561148166151,0.004915441229453816,0.0048817172845511455,-0.8222427104851185,,,0.651833681117622,0.8332422333076756,0.7104474883108409,0.5433664888065006,0.6230565043292937,0.5746092975523156,0.39442208758848785,0.44544127456386645,0.5447983237310638,
2023-09-14,20103.099609375,16169.650390625,46000.8515625,27420.55078125,52143.19921875,33045.3984375,7046.89990234375,15489.2998046875,5019.64990234375,589.25,,,0.001649208239910216,0.029526404052815147,0.010859010761574028,0.048010550411622166,0.0019909266023752092,0.022338853739406916,0.005323531098757828,0.04053532939981119,-0.0015404748836397308,-0.00430600727847108,0.004825635363840952,0.09991475279774065,0.01486970130293419,0.062328003506141094,0.0026118026704005093,0.03653113747825287,0.01642184464339569,0.12134608525301127,0.013937839190670598,0.07448937594337934,0.003039045975540975,0.0044508415763114,0.004880991729673232,-0.9158437300172356,,,0.5636585977807679,0.800837794087559,0.6656057091917035,0.5634146932668436,0.5821366100116504,0.5096089827288872,0.37931148411982696,0.3558736014505897,0.49293036293932513,
2023-09-15,20192.349609375,16425.80078125,46231.5,27338.150390625,51895.1484375,33355.05078125,7035.7998046875,15583.5498046875,5046.25,586.9500122070312,,,0.004439613877174287,0.041828182967439176,0.015841430361012154,0.06801135189313046,0.0050140036470112115,0.03859621780390632,-0.003005059646042696,0.04257139743684957,-0.004757107062214994,-0.0032115937905585756,0.009370513245154477,0.11290525543802565,-0.0015751745888370472,0.06567501689555733,0.006084845744381395,0.03207783214407378,0.00529919380310373,0.13392506038986585,-0.003903246148440842,0.08966858925794896,0.0029146542588792176,0.004198514411120041,0.0048909584940660545,-0.9666790669741496,,,0.5677978949808706,0.7750301606240805,0.644944780196238,0.5079423994027801,0.5819034699628522,0.4950181809135874,0.523938775353088,0.33610528903863973,0.4031129333374539,
2023-09-18,20133.30078125,16563.900390625,45979.8515625,27536.19921875,52198.6015625,33129.5,6957.7998046875,15503.4501953125,5217.2998046875,578.9000244140625,,,-0.002924316846098174,0.031577639045447636,0.008407481085040303,0.0806020177262361,-0.0054432245871322005,0.02451791046023244,0.007244412123539767,0.048916118904401173,0.005847427633152824,0.0028424838007090614,-0.006762117759292696,0.08849361203284323,-0.011086159664183914,0.05056695817269308,-0.005140010484062207,0.017220011502690147,0.033896419061184124,0.18062494385555783,-0.013714946120708671,0.07372715978859401,0.003815836104419636,0.00413130625982255,0.004904470469476673,-0.9802192223310578,,,0.5860016159897197,0.769799911811072,0.6307541975078423,0.47437842391201174,0.5667273210263272,0.5250038173433644,0.5096997515271039,0.2994466725929472,0.45177390339202633,
2023-09-20,19901.400390625,16479.69921875,45384.6015625,27440.30078125,51924.1484375,32949.19921875,6844.0498046875,15460.2001953125,5155.9501953125,572.1500244140625,,,-0.011518249945432046,0.015517423178295742,-0.005083414527332963,0.07074302350681294,-0.0129458878132932,0.01220187482575974,-0.003482631598434316,0.044696054072374425,-0.005257863559263831,-0.002848942580056635,-0.005442303121085401,0.07050039291893073,-0.016348558911305044,0.03350874045681351,-0.0027897016119080575,-0.001230667163299226,-0.01175888135082448,0.17372755976966037,-0.011660044421024307,0.05504340271622765,0.00652033629926315,0.00468023682837499,0.00508096178478762,-0.8696283931702293,,,0.593262625282943,0.8278225903235723,0.6076435407556494,0.4924747399426631,0.575164746669611,0.5752780326157001,0.47685810294967346,0.3752851757307907,0.48857690362677175,
2023-09-21,19742.349609375,16200.400390625,44623.8515625,27226.599609375,51672.6484375,32919.94921875,6806.60009765625,15306.7001953125,5038.25,565.25,,,-0.007991939166498319,0.008763032950692473,-0.016948053748895076,0.05583742969818162,-0.01676229324063483,-0.007574821045688962,-0.007787858215498211,0.04018961869789783,-0.004843603748316161,-0.004848395120128801,-0.0008877302239064244,0.06796442664455937,-0.005471863604148641,0.04000126830178119,-0.009928720072236885,-0.017447110099656604,-0.022828031857155318,0.10955122813363816,-0.012059816690786263,0.04414893413118559,0.006047041656553772,0.004922760688913314,0.005151907408560425,-0.8207680884891717,,,0.6416321608793415,0.8521735259370287,0.6233508872127673,0.5060664489684755,0.5699405943854633,0.5723787472470726,0.545643369636999,0.4810042674989502,0.5183731388640117,
2023-09-22,19674.25,16234.349609375,44612.05078125,27102.400390625,51608.5,32906.30078125,6761.7998046875,15069.099609375,5215.0498046875,561.5,,,-0.003449417659114995,0.0021239837459035016,0.002095578993815961,0.04831071564533662,-0.00026445008301156925,-0.005985834494034892,-0.004561686752363792,0.02940768677300243,-0.0012414389321961927,-0.011448816954583663,-0.0004145947312770293,0.06355031586410864,-0.006581889978254485,0.012571367401720268,-0.01552265236175876,-0.03999210132108766,0.035091510879273535,0.14965159828626873,-0.00663423264042462,0.05021972198610314,0.006025182477889321,0.0049385015394574315,0.005119418219766975,-0.8175968427741424,,,0.6286793682950033,0.8555783732203719,0.6253403585777506,0.4965565255020858,0.57191461712741,0.5737120833396807,0.5432608105695071,0.41306960472124127,0.5669024599194069,
2023-09-25,19674.55078125,16221.5498046875,44766.1015625,27105.5,51642.44921875,32648.599609375,6754.25,15017.400390625,5223.2998046875,570.0499877929688,,,1.5288066889551644e-05,0.006726219202809691,-0.000788439635432514,0.05029200830199532,0.0034531203688745737,0.00503573670834645,0.00011436659964902951,0.02598705859060968,0.000657822233740557,-0.0016663729162409435,-0.007831362558438637,0.05771858649609607,-0.0011165377422540645,0.004603423350379554,-0.0034308100742685976,-0.0361536899899384,0.0015819599637543202,0.1608622746277364,0.015227048607246108,0.06901076004307316,0.005530672101479886,0.004860341324683352,0.005072378576184397,-0.8333434662169724,,,0.6236026653284598,0.8460520877028926,0.645406160197983,0.47248168797271006,0.5475098938308446,0.603093422374502,0.5286217964075963,0.3981699809099438,0.5514960396089704,
2023-09-26,19664.69921875,16278.25,44624.19921875,27134.400390625,51912.8515625,32471.0,6775.2998046875,14981.650390625,5190.0,571.7999877929688,,,-0.0005007261720755274,0.01216773613717903,0.0034953624034193,0.058534566265667776,-0.0031698615424862187,0.009617789530153464,0.001066218687166831,0.029075305652738637,0.005236048015550443,0.010927629509582149,-0.005439731305473927,0.05359815531700973,0.003116527325387697,0.012924449758792145,-0.0023805718080419647,-0.024346299982091146,-0.006375242841243023,0.13921966745321845,0.0030699062143222378,0.07653198062778821,0.005295445200530022,0.004724561250927223,0.0050589515114720955,-0.8606985304098936,,,0.6120140255916194,0.8364362423700739,0.6506612460194501,0.4274560714009626,0.5409069133497812,0.6005268813621147,0.48906160414346117,0.4323808093766072,0.5457726255637552,
2023-09-27,19716.44921875,16283.400390625,44588.30078125,27231.44921875,52329.5,32594.650390625,6777.2998046875,15159.7998046875,5233.0498046875,576.0,,,0.002631619198663282,0.014505014325927768,0.00031639707124542227,0.06236850768595881,-0.0008044612145088337,0.011280128264702816,0.0035765974824537583,0.03244853660391467,0.008025920845407208,0.014051158127115881,0.0038080253341443715,0.050461021186334776,0.00029518988940036017,0.035342402931917816,0.011891174164228246,-0.009513020386365367,0.00829476005539509,0.15687132138877846,0.007345247108595521,0.0916326605682023,0.004893370716366054,0.0047417959764655074,0.0050512724058575514,-0.857226319720909,,,0.609911771051516,0.8323427345872892,0.6518334763152018,0.4392641618403982,0.5478699266917604,0.6323632452599336,0.4874644622074675,0.43676457911185146,0.5535220072693533,
2023-09-28,19523.55078125,16092.2001953125,44300.94921875,27062.75,51329.1015625,31879.599609375,6712.0,15023.150390625,5173.7998046875,570.4000244140625,,,-0.009783629666773708,0.003008003146673488,-0.011742031192857105,0.04325446971231761,-0.006444550643670999,0.008067800635682021,-0.006195014352517236,0.01962945171286745,-0.019117294021536613,-0.00938518065409788,-0.021937672982547674,0.021385937131877863,-0.009635076884504268,0.03514749909954773,-0.009013932625960397,-0.02439472029165224,-0.011322269462623269,0.14245965492052282,-0.009722179836697098,0.06926611933920257,0.005440518883043664,0.005092831626267893,0.0051442046527276734,-0.7865045822176943,,,0.6499147127560466,0.8394405280940215,0.652209680550582,0.5405814899002919,0.6246990282997731,0.6601084739292943,0.5270904913601565,0.4667031643621855,0.5745357375783731,
2023-09-29,19638.30078125,16184.400390625,44584.55078125,27321.75,51602.6484375,31784.400390625,6839.2998046875,15422.75,5258.2998046875,575.6500244140625,,,0.005877516917168757,0.01410003905190993,0.005729495916870109,0.05098627469681971,0.0064017039702608525,0.015793526379858758,0.009570350389372928,0.04015695817834297,0.0053292745571811295,0.00484674317844358,-0.0029862112421890075,0.023316050446895442,0.01896600189027109,0.055366068156392334,0.026598922262294877,0.0041866076244545525,0.016332290229599256,0.1447386128303867,0.00920406692722886,0.07779451549785654,0.00560229536591791,0.005098819242278565,0.005171593599951437,-0.7852982813533371,,,0.6526132781044937,0.8523248416065518,0.6487154127500837,0.5320652011731762,0.585139939232878,0.6836769719079455,0.5338288479591413,0.5112936225358701,0.5882831468810855,
2023-10-03,19528.75,15990.599609375,44399.05078125,26973.05078125,51320.8515625,31717.25,6798.0,15281.2998046875,5383.25,578.2999877929688,,,-0.005578424654468894,0.011320450900327073,-0.011974541939920202,0.03890718140399896,-0.004160634048106404,0.012496849909793273,-0.012762697072844942,0.025505531188501296,-0.005460899460253632,-0.0027960582243186094,-0.0021126838889433674,0.036374244269389955,-0.00603860129938949,0.04686077206138339,-0.009171528768377901,0.0006417054439642467,0.023762470751689246,0.16929306684866452,0.0046034278928479555,0.09072043470107571,0.0052254688139233224,0.0051839791420391565,0.005196256098634188,-0.7681414595887699,,,0.672297280844913,0.8550427164277732,0.6731978320464169,0.5584969169349422,0.5845118575832539,0.6938255195829713,0.5473779308188661,0.446977260029556,0.5609071920959202,
2023-10-04,19436.099609375,15782.599609375,43964.05078125,26738.44921875,51435.75,31811.5,6725.9501953125,15067.150390625,5230.89990234375,568.2999877929688,,,-0.004744307271330683,0.0021914446444204483,-0.013007642307425016,0.02301070866424837,-0.009797506756241359,-0.0008624430423617158,-0.00869762802890206,0.010433677033621525,0.0022388256235397197,-0.007012683642541373,0.002971569098834337,0.028247194406129106,-0.010598676770741444,0.02242951099950319,-0.014013821913029245,-0.017360800185971303,-0.028300765830353458,0.14349107057465305,-0.017292063308118166,0.06135021913723682,0.005326231390673991,0.005210961413767039,0.005226616759932708,-0.7627054500568208,,,0.6881532624051835,0.8579605578098876,0.6792054024303606,0.5243993238163018,0.5544459318911609,0.6959922534231326,0.5617581610744242,0.4981472513381808,0.5730228833994089,
2023-10-05,19545.75,15916.099609375,44213.3515625,26688.25,51384.55078125,32125.400390625,6709.10009765625,15021.400390625,5204.2998046875,569.9500122070312,,,0.005641584105285702,0.007697325400448873,0.008458682555736896,0.026322017066653824,0.005670559851057355,0.005003075755939834,-0.0018774169862775247,0.006264601712236528,-0.0009954014231347008,-0.014520017662224438,0.009867513025949792,0.039576213644912484,-0.0025052367571787304,0.011259525565546769,-0.0030364069391958237,-0.01837591167044106,-0.005085185752518706,0.1432368179883574,0.0029034391157924944,0.062150648785768814,0.006013049013752295,0.005308817164453719,0.005164456171580505,-0.7429908463772819,,,0.6994397774881547,0.861075967690421,0.6583718045731939,0.5218142921172592,0.5727152043212227,0.6783047400468549,0.5408860840571404,0.4700917754535947,0.5647871760610383,
2023-10-06,19653.5,15990.650390625,44360.6015625,26731.650390625,51577.8984375,32341.69921875,6744.39990234375,15128.4501953125,5218.25,587.5,,,0.0055127073660514725,0.010774531989302671,0.004683985591927842,0.03178136633939621,0.003330441932045014,-0.0026630338703166334,0.001626198444071747,0.013706804748672363,0.0037627585200288305,-0.005982125817890815,0.0067329535350513225,0.045841257377958966,0.005261481297593296,0.0179381487061141,0.007126486339736449,-0.01008014426222803,0.002680513390088457,0.12694225828895478,0.03079215267495039,0.09018365816327334,0.006493672481565473,0.005381134770146255,0.005165973872774431,-0.7284213098372534,,,0.704166794044223,0.8775964925964456,0.667256863222499,0.5470044741235492,0.5842789804844644,0.6828019985001912,0.5566491875552746,0.4549446032715698,0.5813980519923704,
2023-10-09,19512.349609375,15832.849609375,43886.5,26472.94921875,51502.8515625,32308.55078125,6647.14990234375,15103.849609375,5057.14990234375,582.8499755859375,,,-0.00718194675884698,0.006481267863457374,-0.009868315384001902,0.02416343621036665,-0.01068744664862209,-0.013702276361911903,-0.009677710432937858,0.011525924524015574,-0.0014550200235656785,-0.01026002656776226,-0.00102494421445809,0.038454442254994614,-0.014419370352906302,0.006709194367932714,-0.0016261140843840671,-0.005877700078918635,-0.0308724376287548,0.09926092866943814,-0.00791493517287234,0.07935180664062491,0.00686369301024665,0.005524817371224205,0.005229153069711407,-0.6994741553162405,,,0.7178445513807384,0.8929242780125282,0.6778441909062343,0.5536457124381944,0.5980654028306043,0.6991942666976512,0.5402016901806418,0.4930608423001898,0.5958316440507514,
2023-10-10,19689.849609375,16028.7001953125,44360.1484375,26751.900390625,51803.94921875,32569.44921875,6783.14990234375,15106.7001953125,5162.5498046875,606.2000122070312,,,0.00909680297624016,0.022010443943637936,0.012369888603093404,0.043290674246134975,0.010792577159263184,0.0029096767350649255,0.010537215539152323,0.02964793518610187,0.005846232725281508,0.00576911073863795,0.008075213254424618,0.0535313758627769,0.020459896647140097,0.040464126137716994,0.00018873241002936858,0.0054242205721442005,0.02084175956399914,0.13940937031449518,0.04006182997197527,0.13744253367526915,0.006758913540081088,0.005614490821393051,0.005268522475085583,-0.6814080067429577,,,0.7270631354900071,0.9003176331747964,0.6827569904742382,0.54427192127797,0.5943578875634288,0.7107896514892416,0.4943529576214427,0.49247564359725143,0.6196429990692092,
2023-10-11,19811.349609375,16175.7998046875,44516.8984375,27002.5,52254.44921875,32548.05078125,6812.14990234375,15176.599609375,5124.89990234375,611.2999877929688,,,0.006170692128707245,0.02617308085689629,0.009177263757046195,0.045269046037220706,0.0035335769946949203,0.000500060137147873,0.00936754420118957,0.03792692091419814,0.008696248197173073,0.016805506518106306,-0.0006570094985727248,0.05766147588839177,0.0042752998853792246,0.04268135643433668,0.004627047148535457,0.0009761245286277198,-0.007292888934372077,0.12267519813796568,0.008413024551698234,0.13635091350775652,0.00679331844280661,0.005697123904024414,0.005288729046413257,-0.664760252640984,,,0.7343342455222004,0.9030591868981566,0.691858737854812,0.5678277161051442,0.5874947896074328,0.7067496111603064,0.5031407405695215,0.461886069786551,0.6172303872080127,
