Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2023-10-12,19794.0,16301.7001953125,44599.19921875,27176.05078125,52363.94921875,32003.650390625,6863.0498046875,15186.2001953125,5120.2998046875,610.2000122070312,,,-0.0008757409120068171,0.023334424200406323,0.007783255983949244,0.04639607331480611,0.0018487537123805797,0.002336186868261203,0.006427211600777749,0.04296025674227688,0.002095515341509202,0.022273145002086103,-0.016726052023324667,0.036856014312853125,0.007471929284209811,0.03723149033554862,0.0006325913699118946,0.004305281204360245,-0.0008975975616901666,0.12721099506414002,-0.0017994039062700917,0.1154373929681205,0.006210241468689813,0.005702507594527659,0.005288355210645524,-0.6636756222144635,,,0.7218479405529403,0.8987839178850607,0.6824742155461062,0.5723299281079277,0.5590783638448384,0.7023486208386054,0.5051008373367695,0.46833182162625353,0.6215002690571401,
2023-10-13,19751.05078125,16444.94921875,44287.94921875,27201.349609375,52520.69921875,31807.94921875,6820.7998046875,15235.0498046875,5048.9501953125,612.7999877929688,,,-0.0021698099802970328,0.020860711814602473,0.00878736706731309,0.04891215316149977,-0.006978824854531163,0.0012512864786349276,0.0009309236404009269,0.0478560960719836,0.00299347169834685,0.019551136006461967,-0.006114964058360317,0.022635387179197775,-0.006156155237448946,0.02141423884849325,0.0032167104836453575,0.007242722864533313,-0.013934654628949938,0.11518624777803965,0.004260857971034149,0.104542179661409,0.005811440399276517,0.005727388809336517,0.005290507906692728,-0.6586629041516008,,,0.7033712046032907,0.9053650643137325,0.6823864787368046,0.5707228258876342,0.572971540903537,0.7125113211002538,0.4956609857149267,0.4755956678182497,0.62569635234515,
2023-10-16,19731.75,16519.349609375,44225.8984375,27258.05078125,52401.94921875,31750.400390625,6882.7998046875,15164.75,5085.5498046875,610.7000122070312,,,-0.0009772027556287366,0.024823629587745755,0.004524209204621377,0.05418545392543206,-0.001401075966365406,0.005382009163836798,0.002084498478540864,0.059678287642889405,-0.0022610133103027064,0.025626011202993793,-0.0018092593058806061,0.018787160961891924,0.009089843093971428,0.03355428138699201,-0.004614346890147392,0.004560815028811227,0.0072489543289573355,0.13841994590344164,-0.003426853178474576,0.09366043249702205,0.0057173840831346665,0.005641206975309963,0.005293245573263698,-0.6760256108937869,,,0.7028111248544531,0.9035681827984141,0.6686581596949803,0.553040849866374,0.589253123145679,0.702264494318097,0.4982557904607256,0.45668961327895724,0.6459325473118328,
2023-10-17,19811.5,16522.75,44409.5,27510.25,52665.30078125,31794.900390625,6902.0,15211.9501953125,5113.25,610.9000244140625,,,0.004041709427698992,0.01935649069619405,0.00020584288760794323,0.03732037961374646,0.004151449014867747,-0.0005986475312778072,0.0092522836931348,0.04471021391149743,0.005025606230803614,0.027806145163493667,0.0014015571284933248,0.00890231861762869,0.0027895908434565353,0.007444168734491274,0.0031124941270050943,0.013332871023399973,0.005446843778222021,0.1265890629394042,0.0003275130228153067,0.08382861341861614,0.00556464552519859,0.0054404344465837865,0.005264613337917337,-0.7164744430349741,,,0.6688842137680087,0.8974400295231763,0.6367507974856966,0.5659611012431657,0.5591840107295816,0.6685128733647072,0.5652718148883198,0.4442606706897364,0.6435892649272767,
2023-10-18,19671.099609375,16535.400390625,43888.69921875,27246.400390625,52442.05078125,31606.650390625,6863.39990234375,15331.2998046875,5027.9501953125,608.0499877929688,,,-0.007086812741337156,0.00728661374136319,0.0007656346930746682,0.0371183920663698,-0.01172723811909615,-0.015469444783997921,-0.009590956438963683,0.023029641418579327,-0.00423903398800074,0.024824259112693925,-0.005920760804003278,-0.017326815943364382,-0.005592596009308948,-0.02050076799049616,0.007845779656297847,0.018515087263659247,-0.016682111120618015,0.0815587692639923,-0.004665307754451842,0.06647366790496179,0.005540948352338061,0.005559285286442325,0.0052953683500473895,-0.6925300433614825,,,0.6579231638318791,0.9042731019099921,0.6476657919813336,0.5976214812045805,0.5729878549106199,0.6672337280654546,0.5002266286962507,0.45519455946746584,0.6376936144320451,
2023-10-19,19624.69921875,16618.0,43754.5,27089.05078125,52516.3515625,31540.05078125,6803.2998046875,15273.400390625,5029.25,605.9000244140625,,,-0.0023588102112444,0.0025440143822570427,0.0049953195824536945,0.042354675322638924,-0.0030577169325781695,-0.017462630139918223,-0.00577506045272469,0.012939863936357154,0.0014168168510406698,0.018776556005450917,-0.002107139116353629,-0.025497986426194053,-0.008756607295420271,-0.03350548019693711,-0.0037765495946271432,0.003623964031672422,0.0002585158239458707,0.07391469221787239,-0.0035358332736917797,0.051544622661965356,0.004380167380420814,0.005564477159004884,0.005283860842244407,-0.6914840577223427,,,0.6516907445055504,0.9080255844192063,0.6489498954226242,0.5926940735053902,0.5711715433800992,0.6680524383661411,0.5020317362516635,0.45378015004202216,0.6373413365300572,
2023-10-20,19542.650390625,16497.849609375,43723.05078125,26955.69921875,51823.3515625,31469.349609375,6712.75,15107.150390625,4950.2001953125,599.3499755859375,,,-0.004180896084593599,-0.003487849345145566,-0.007230135432964246,0.03621572485671676,-0.0007187653555634776,-0.015448427396903663,-0.004922710787352513,0.00506336064441415,-0.013195890030084367,-0.004638445952546255,-0.002241631516872178,-0.026087624573120527,-0.013309689016660853,-0.038797512455411964,-0.010884936932711198,-0.01616050596333829,-0.0157180105756326,0.06773946045402579,-0.0108104448988251,0.05029343721021262,0.0034053848622604913,0.005607872110597665,0.0053058363752052674,-0.6827414517299397,,,0.6648353478675345,0.9066197807685454,0.6529820956775632,0.602979117985067,0.5726855895008359,0.6885434133715715,0.5147444238616009,0.4781691917276136,0.6620234115539174,
2023-10-23,19281.75,16277.849609375,43151.19921875,26449.650390625,51421.6484375,30848.400390625,6494.0,14911.650390625,4763.7998046875,584.4000244140625,,,-0.013350307425555652,-0.022573104626123164,-0.013335071249224173,0.017629573100932605,-0.013078949256332129,-0.03848520018264656,-0.018773351936387517,-0.02265833892590452,-0.007751392237060117,-0.008320681155011722,-0.019731873281709444,-0.04930756842831052,-0.03258724069867047,-0.06978075376668269,-0.012940891891916384,-0.02577395294911189,-0.037655121665889024,0.015454139155113955,-0.02494360854400568,0.009152217322686562,0.005420845836352998,0.005985525572234054,0.005470536651873564,-0.6066571309606265,,,0.6957868368831579,0.9115597486622643,0.691621602068769,0.6659895448775506,0.6367028383440919,0.7534691943921918,0.5816501004797265,0.544732825113595,0.6919426101726109,
2023-10-25,19122.150390625,16210.4501953125,42832.0,26328.5,51216.8515625,30530.5,6503.64990234375,14800.150390625,4772.0498046875,578.7999877929688,,,-0.008277236732921023,-0.035206892834259707,-0.004140560066587806,0.006678908897065128,-0.007397227065042977,-0.05147439826754896,-0.004580415575849761,-0.040438396666581666,-0.0039826975840518974,-0.010843330319432076,-0.010305247163532427,-0.058155562757741475,0.0014859720270634647,-0.06796457482009854,-0.007477374876633358,-0.029533323049380278,0.0017318108103288044,0.013949070139801956,-0.009582540019070884,-0.021305438114544217,0.005616590803577673,0.0060468708833964465,0.005541947544811443,-0.5942981383753376,,,0.6898972186465429,0.9091064798751112,0.6777480734124917,0.6857701880164456,0.6588057979254615,0.7272810481756494,0.6124314656784596,0.5332260940261857,0.6845875802936482,
2023-10-26,18857.25,15953.0498046875,42280.1484375,26045.0,50941.1015625,30225.650390625,6398.0498046875,14648.5498046875,4726.25,571.8499755859375,,,-0.013853064912347501,-0.056965377762796754,-0.01587867008773336,-0.0257649877155518,-0.012884095127474793,-0.07220759912975194,-0.010767799153009072,-0.060310414442383053,-0.005383970150205419,-0.024846340033725656,-0.009985084075760264,-0.0740484986819332,-0.01623705138528353,-0.09942431554609199,-0.010243178747259885,-0.04320068858404924,-0.009597511878964848,-0.02628842982148616,-0.012007623278522228,-0.04148508382973426,0.0062998088382521245,0.006165206442716468,0.005723851236809127,-0.5704575501950833,,,0.6901640956771343,0.9062099742322934,0.6655926130481271,0.656341871854169,0.6494496840161762,0.7098406895068662,0.6297799660881791,0.48376808886093103,0.6828682833042311,
2023-10-27,19047.25,16169.150390625,42782.0,26522.650390625,51395.0,30599.69921875,6453.10009765625,14738.5,4920.5498046875,583.0,,,0.010075700327460302,-0.047313549392479004,0.013546035935649403,0.00616678772884649,0.011869673618621679,-0.059970786821213706,0.018339427553273113,-0.018591946968280593,0.00891025956600311,-0.012885563442362358,0.012375211890924831,-0.07211494156479326,0.008604230140318414,-0.06673604501603625,0.006140552922427656,-0.038499827159339195,0.041110775919068976,0.03849601766578248,0.01949816366196,0.009961022087483729,0.008121999371074688,0.00653870448299771,0.005769175352894112,-0.4952104054176084,,,0.777133115530705,0.9170824190342663,0.8233566370129948,0.6932619288538777,0.7032288054241816,0.7887640036745702,0.6370980089217785,0.5688228236190792,0.7868083239349806,
2023-10-30,19140.900390625,16023.4501953125,43039.1484375,26840.900390625,51180.69921875,30641.0,6467.9501953125,14775.599609375,4927.39990234375,595.4500122070312,,,0.004916740769664862,-0.046292955125809665,-0.00901099883374068,0.0017191851477544873,0.006010668914496753,-0.06252091519489922,0.011999177884292056,-0.015928273146705085,-0.004169681510847401,-0.019970822605359984,0.0013497120005903085,-0.0682859414930167,0.002301234667294816,-0.06850859615930271,0.00251719030939368,-0.043585523768586376,0.0013921407013752773,-0.002257728034486317,0.021355080972609297,0.02460636185533427,0.008972464545342066,0.006572388602304002,0.00577575546378048,-0.4884242016660874,,,0.745480485267516,0.9222120923296216,0.8245878538462909,0.6543558895405435,0.7139389487090495,0.7844379285743954,0.6288354425612925,0.5494340143959852,0.7938941231427658,
2023-10-31,19079.599609375,15916.2001953125,42845.94921875,26785.05078125,51262.6015625,30582.25,6452.4501953125,14683.650390625,4934.39990234375,603.0,,,-0.0032026069828995363,-0.05091254681555146,-0.006693315028455937,-0.015674438790553413,-0.004488918246850493,-0.06858356392519227,-0.0020807651219668655,-0.023176047960150825,0.0016002583981891139,-0.01688806343768312,-0.0019173656212264634,-0.07453831861518168,-0.00239643156362479,-0.08435620134657229,-0.006223044829372526,-0.05201328815513584,0.0014206275396220214,-0.016983256135093328,0.012679465342497531,0.02333474756045817,0.008954567765954305,0.00655041034554082,0.005777958198137271,-0.49285207247196994,,,0.7449141605107125,0.9216446529628552,0.8232055335588705,0.6551728549573749,0.7100948684388887,0.7935874329949487,0.6265152936462522,0.5426180236380548,0.7762349697530018,
2023-11-01,18989.150390625,15835.650390625,42700.94921875,26679.19921875,51087.80078125,30344.849609375,6359.89990234375,14735.25,4950.0498046875,612.3499755859375,,,-0.004740624572936891,-0.05958688523258204,-0.005060869032749604,-0.03592825692240553,-0.0033842172397605674,-0.07636677982003615,-0.00395188955826431,-0.024103721812174017,-0.00340990850877676,-0.015557285807214383,-0.0077626855651562465,-0.09024723696619685,-0.014343433915380732,-0.09606582351780979,0.0035140859392801538,-0.054435594926666386,0.0031715918153121248,-0.019063699838989367,0.015505763824108731,0.043274491610278965,0.008959141241628379,0.0064666555616957775,0.0057971222817511615,-0.5097258111964046,,,0.7403943552307184,0.9174967040996583,0.8475072789811661,0.6955806313879829,0.7012333310259989,0.8005225509455444,0.6000866943659899,0.5370703603194505,0.7716498352424158,
2023-11-02,19133.25,15948.650390625,43017.19921875,26960.80078125,51589.0,30582.75,6448.9501953125,14834.4501953125,5024.2998046875,627.7999877929688,,,0.007588523257266999,-0.049671476729803765,0.007135797849319614,-0.03714402921356763,0.00740615854649751,-0.06443370831075634,0.010555098006918229,-0.020896073308047436,0.009810545983297558,-0.011678503719493194,0.007839893546597088,-0.07687257580102325,0.014001838761005247,-0.07313369508449863,0.006732169139478383,-0.04315168504893663,0.014999849078223049,-0.036992315416989885,0.025230689675863394,0.08447048076807495,0.008835630821313297,0.006697012885533646,0.0058290696214213945,-0.4633166496267012,,,0.7703684460896605,0.9231109302905274,0.874976048253546,0.7350278359794025,0.7208957380740878,0.8184262727468972,0.615576898098671,0.5972752478911685,0.7979186461225669,
2023-11-03,19230.599609375,16045.400390625,43318.25,27085.80078125,51901.5,30779.94921875,6479.14990234375,14882.349609375,5055.35009765625,643.75,,,0.005087980838331285,-0.03370621001957208,0.00606634402475037,-0.026353565217432484,0.006998381733759551,-0.0455297940570083,0.004636360804495476,-0.01291895459987924,0.0060574928763883484,-0.0004361831283041795,0.006448053845713675,-0.06583619788749129,0.004682887309813699,-0.05331637155735325,0.0032289308624080526,-0.03737665610000984,0.00618002391891137,-0.019511456442637853,0.025406200250343236,0.12514196020399182,0.008454565569747203,0.0065398216620788045,0.0058174545266677785,-0.4949853318509729,,,0.7860542084516411,0.9196382215796438,0.8945095092741675,0.7400342564294272,0.742354148835343,0.8087709698041675,0.6365621618379667,0.5947066716833275,0.7979820071165312,
2023-11-06,19411.75,16172.75,43619.3984375,27448.900390625,52075.69921875,30972.94921875,6567.10009765625,15072.2998046875,5000.4501953125,651.5,,,0.00941990339899168,-0.016745707371021767,0.007936829638069298,-0.0017067720524365226,0.006951999157398969,-0.02250933278570022,0.013405533486252175,0.008164838225830362,0.003356342663506817,0.0078000797992288096,0.006270315737961996,-0.05914346911844748,0.013574341794543976,-0.03518643618896722,0.012763454716373746,-0.015313580826309181,-0.01085976268373634,-0.007502566305264691,0.012038834951456412,0.15258735072976548,0.005905924659624171,0.006680189874112429,0.00589469955047364,-0.4667059139319496,,,0.7861661370338716,0.9327635756116727,0.9001592010213373,0.7265212302224526,0.7728564548044167,0.8261130245909135,0.6519113994484326,0.5158335226783788,0.7800562869408167,
2023-11-07,19406.69921875,16143.75,43737.8984375,27508.349609375,52130.0,30981.599609375,6576.85009765625,15271.75,5023.5,642.7999877929688,,,-0.000260191958478706,-0.013599033317661435,-0.00179313969485706,-0.005580735388541869,0.0027166812070962276,-0.01959453395308597,0.0021658142185654317,0.01497834925685848,0.0010427278378328797,0.010104924576378016,0.0002792885677080914,-0.05849035370671907,0.0014846735781413045,-0.027352141792638784,0.013232897294842116,0.013448075590324127,0.004609545898308864,-0.03673019661582655,-0.013353817662365652,0.1447907173516807,0.005456439450811243,0.00665765078924965,0.00585652021849316,-0.47124677251461905,,,0.792876363169373,0.9337593960327971,0.8991248799380486,0.7260171285475107,0.7781649447955891,0.8243992255036608,0.6385477779440799,0.5916895864355103,0.7582469445376201,
2023-11-08,19443.5,16220.7998046875,43658.6484375,27622.849609375,52455.19921875,30917.19921875,6626.2998046875,15497.25,5022.0498046875,652.5499877929688,,,0.0018962926582819506,-0.011743636935802049,0.004772732771970656,-4.6234793162791554e-05,-0.0018119297641436827,-0.024738654614671618,0.0041623725750881135,0.01908651784231985,0.0062382355409553725,0.015738021962461657,-0.0020786657705534894,-0.053031383010002986,0.007518752335388124,-0.01894365700299816,0.01476582578944785,0.03195290775323256,-0.0002886822558972879,-0.03852928369522157,0.01516801522270761,0.14472415010376682,0.0053694690544550455,0.006670880566285908,0.005798789863521959,-0.4685814226582413,,,0.7939371085767685,0.9339922150756051,0.8997825895954267,0.7253204584479195,0.7847695327363485,0.8240572678201035,0.6333089144745345,0.5910371722902954,0.7635318334198238,
2023-11-09,19395.30078125,16355.2998046875,43683.6015625,27541.80078125,51983.0,30717.69921875,6599.64990234375,15491.849609375,5012.10009765625,660.5999755859375,,,-0.002478937369815082,-0.013699596139417847,0.008291822944583194,0.004733297786156276,0.0005715505608407945,-0.021078196868903887,-0.0029341226293138067,0.015014165957607073,-0.009001952633538202,0.001351273054525759,-0.006452719037984944,-0.05399589730066834,-0.004021837696642994,-0.02592503762301801,-0.00034847412444138914,0.034054940907529474,-0.0019812043723587136,-0.03427743783116566,0.012336200970894495,0.1552990375808132,0.005252557764145188,0.006681963233095252,0.005682609442649309,-0.46634864244527063,,,0.7725329355509307,0.9316019126101981,0.9001608829857338,0.7220884416358929,0.7876033436369555,0.826324339654092,0.6350278729274551,0.5915054613488936,0.7538768128725496,
2023-11-10,19425.349609375,16286.7001953125,43820.1015625,27738.0,52076.05078125,30639.05078125,6646.0498046875,15516.5,5025.5,662.0999755859375,,,0.001549283945833313,-0.014764301936180724,-0.004194335181513353,0.0002026483786150557,0.003124742354512655,-0.017228717069053157,0.007123688836046194,0.018601682825650556,0.001790023300886734,-0.004843333468693589,-0.0025603622504380974,-0.05999756358600117,0.00703066117602269,-0.019366119809134164,0.0015911844774223471,0.023529347346803675,0.002673510521072009,-0.03966134709850988,0.0022706631175235525,0.14947912428114152,0.004284378525835076,0.006667724198214126,0.005638077265869995,-0.4692173234118021,,,0.7653915760900291,0.9350015151611937,0.8977451673926846,0.7243473110498003,0.783849208113736,0.8273568038524739,0.633439589797785,0.5888028338292558,0.7511090105931671,
2023-11-13,19443.55078125,16365.2998046875,43891.25,28066.25,52025.6015625,30635.849609375,6714.10009765625,15497.150390625,5177.85009765625,663.4500122070312,,,0.0009369804014345284,-0.004097615279943345,0.004825999645871937,0.01697093039238662,0.0016236483933869117,-0.009248091202899045,0.011833946210974222,0.037080488863844296,-0.0009687604569308395,0.013569300431879094,-0.00010448012563624154,-0.03901397806872842,0.01023920899911901,0.00031288701672371744,-0.0012470344069216432,0.03155130499763836,0.03031541093547907,0.0007828468672252953,0.0020390223091293347,0.16313110766177363,0.0038824967766071597,0.006434797908432326,0.005627461032394641,-0.5161440441959151,,,0.7476460255448057,0.9379882007757374,0.8848947868690937,0.7141273465079089,0.7733201759667307,0.8197512374919829,0.6113056583700002,0.559013567561975,0.7395971153531169,
2023-11-15,19675.44921875,16648.5,44201.69921875,28352.5,52383.44921875,31429.349609375,6792.39990234375,15516.25,5201.2001953125,683.0499877929688,,,0.011926753508604282,0.0018916319651987035,0.01730491947549795,0.028675737016728542,0.00707314598581732,-0.008587090276594322,0.010199082527947212,0.03772635354616738,0.00687829925080452,0.015131021466770145,0.025901028047780272,-0.011170598686351951,0.011661995434776529,-0.00685741284679553,0.001232459445354106,0.006062472645928851,0.004509612525634754,-0.010858948994140416,0.02954250542665049,0.1865716300250757,0.0053003571315102145,0.0067176757903106635,0.005765025857245095,-0.4591537774838952,,,0.7732465398070976,0.9307843767794535,0.8783164535886214,0.7210248919528547,0.8067127216964062,0.8214582446076374,0.5957506594641859,0.5305936330837585,0.7666654043607741,
2023-11-16,19765.19921875,16788.900390625,44161.55078125,28447.80078125,52305.75,32273.349609375,6792.39990234375,15651.099609375,5188.89990234375,689.3499755859375,,,0.004561522280999375,0.012107749791973266,0.008433215642550396,0.0499231298857592,-0.000908300771454762,-0.005349213458867408,0.003361283176086749,0.0546749424809283,-0.0014832780183209326,0.019190999516065288,0.026853880544452702,0.01753303358188374,0.0,-0.0008237860629964899,0.008690863409329008,0.024199499349791154,-0.002364895121675037,-0.03610274418915149,0.009223318798855296,0.19202834192817697,0.00463997808192098,0.006677881714047873,0.005760198616829349,-0.46717092963702916,,,0.7720803576880556,0.9220991991282114,0.8783032094517942,0.6972180914524567,0.7602934591535543,0.814478256880121,0.589556773945633,0.5972192018136453,0.7729110032416532,
2023-11-17,19731.80078125,16905.5,43583.94921875,28312.650390625,52756.1015625,32191.349609375,6803.89990234375,15804.5,5064.9501953125,692.7000122070312,,,-0.0016897597201204206,0.0152140181321343,0.006945041465616697,0.07114799959557905,-0.013079286218029229,-0.008645735680528066,-0.0047508203415878025,0.05887406404897666,0.008609981933152655,0.025669919511234873,-0.002540796074547491,0.01194063811436119,0.0016930687482095141,0.011589397002311319,0.009801253231633167,0.0489375621971484,-0.023887473137661375,-0.03172488675550733,0.004859703691504791,0.2188985167801576,0.004814524421748423,0.006619411853038589,0.005689547246869664,-0.47895061686958196,,,0.7612467347130784,0.8910521579380007,0.8752490460341341,0.6726183879589201,0.7765061874690365,0.8068011601649836,0.5541990901954704,0.581148044433209,0.7704958234017195,
2023-11-20,19694.0,16777.30078125,43584.94921875,28287.19921875,52550.1015625,32383.19921875,6771.5498046875,15806.75,5070.25,691.0,,,-0.0019157289123818977,0.00758476906744443,-0.007583284655881206,0.05410880762317727,2.294422643944749e-05,-0.014212954267031508,-0.0008989328630083504,0.05991210434367189,-0.003904761608587659,0.02268290300350939,0.005959663440737728,0.008024766228290625,-0.0047546404445347745,0.009308209166988934,0.00014236451643512282,0.052282050205195496,0.001046368568915934,-0.025757510081713897,-0.002454182441277597,0.21238702552917577,0.005087028419169873,0.006561513483994361,0.005693047130083953,-0.4906151679193549,,,0.7510761447415162,0.8859292022248304,0.9007626504933329,0.6904134288529521,0.7583992154139337,0.8247600025790224,0.584026744250853,0.5927179216251613,0.7873633346783344,
2023-11-21,19783.400390625,16860.099609375,43689.1484375,28356.25,52466.19921875,32325.69921875,6854.2001953125,15968.900390625,5052.5,698.7999877929688,,,0.0045394734754240496,0.006609529632126687,0.004935169799037853,0.05437234868568819,0.0023907156166922405,-0.015136249314698369,0.0024410610861831383,0.06077438488215292,-0.0015966162053980826,0.017222508247915602,-0.001775612088589007,-0.000494717358286656,0.012205535366185627,0.01628021685525982,0.010258300449175195,0.055554282458682325,-0.0035008135693506137,-0.031763522253629106,0.011287970756828969,0.18944678773271284,0.004775701244837623,0.0065370732723912745,0.0056949239615164335,-0.4955390388438309,,,0.7525145928175784,0.8854030047223543,0.906486029888607,0.670838794343249,0.7437330248607125,0.8265726254416426,0.5836175677087194,0.5852598223469117,0.787855322413335,
2023-11-22,19811.849609375,16972.19921875,43449.6015625,28504.650390625,52691.19921875,32564.400390625,6792.64990234375,16069.7998046875,4995.0,693.9500122070312,,,0.0014380348265852216,0.015349253472585422,0.006648810622249757,0.0719611211806348,-0.005482983385283524,-0.009955189807799636,0.00523342792594228,0.07674631017068578,0.004288475310778583,0.02307343419243324,0.007384253941722818,0.007918944155287821,-0.008979938025569068,0.021889080604109434,0.006318494798911445,0.06395390713589544,-0.011380504700643224,-0.012289511591291102,-0.0069404345601883355,0.19061515188261824,0.0047809105011835645,0.00638731146348009,0.005687054590978082,-0.5257109468645285,,,0.7374442431965621,0.8669327982929101,0.9015649258650223,0.6720752958490962,0.7537937428164643,0.8010211519198138,0.5790517010058784,0.5482331359606178,0.7639120909698618,
2023-11-23,19802.0,17033.55078125,43577.5,28594.849609375,52823.05078125,32370.650390625,6828.35009765625,15817.4501953125,4994.14990234375,701.0999755859375,,,-0.0004971574875239915,0.0056958480054414284,0.0036148269124853805,0.06269070939584753,0.0029436043807220535,-0.017643052718876562,0.003164368533341788,0.06889040374103095,0.0025023450681509463,0.019672275528583638,-0.005949748734074056,-0.006103843721451452,0.005255709601665437,0.006663599649608498,-0.015703344935348307,0.04704865991982432,-0.00017018972097093688,-0.032619521111611594,0.010303283022024212,0.15654893016811045,0.004904590531066264,0.006180296445801425,0.005686003605667257,-0.5674174280943854,,,0.7197233390283158,0.8504067228990222,0.8983401088006867,0.6578891902954562,0.7467168537087361,0.7804033740512615,0.566035483647383,0.5153470975386532,0.7476140001368282,
2023-11-24,19794.69921875,17040.349609375,43769.1015625,28558.75,52576.8984375,32055.150390625,6874.25,15954.5,4977.2001953125,702.9500122070312,,,-0.00036868908443588033,-0.0008404470646018458,0.00039914332673873787,0.053447113288145776,0.004396800240950016,-0.01679804526476336,-0.0012624514508082774,0.05763355244884738,-0.004659941826710479,0.006170751458888235,-0.009746483193657784,-0.015143776010972276,0.006721960896455048,0.009116079144835698,0.008664468861619312,0.0512565667308289,-0.0033939123499868717,-0.028820017921462826,0.00263876292328713,0.14992642932147726,0.0027425988427314464,0.006077195853296308,0.0056293476369271,-0.5881886889155513,,,0.7107733603959998,0.8389023806562718,0.8936343629326611,0.6359946827595426,0.7516589062888855,0.7758171628216771,0.5538815909262108,0.5411381552147949,0.7518811855020553,
2023-11-28,19889.69921875,17202.75,43880.94921875,29252.94921875,52489.5,32118.5,7001.64990234375,15900.2998046875,5044.35009765625,706.9500122070312,,,0.004799264638990497,0.004834758954733731,0.009530343822033549,0.05527336375297809,0.002555402150311137,-0.016104549242624944,0.024307759224405867,0.07642385033122423,-0.0016622973225378646,0.002397656844511653,0.0019762692922360436,0.003588640919807151,0.01853291665909018,0.020195117564437037,-0.003397172917515401,0.047022928724159696,0.0134915011871517,-0.014833058595850157,0.005690305043798638,0.15855456909950738,0.002796912431818413,0.006137349590736427,0.005596644582713745,-0.5760697578854059,,,0.7292507385306984,0.8436881402914802,0.8588996292797925,0.6231710262961461,0.7769603499093125,0.7840202593576697,0.5275114757405704,0.552587156030659,0.7467705344785807,
2023-11-29,20096.599609375,17482.44921875,44566.44921875,29311.849609375,52725.44921875,32608.400390625,7016.39990234375,15990.099609375,5097.0498046875,703.4500122070312,,,0.010402389113554511,0.017495212378930036,0.016258982938774258,0.0630892796444198,0.015621813388373429,0.006288392325966896,0.0020134855526718898,0.0775880620008873,0.004495169867306803,0.0038984629497640366,0.015252903797655648,0.025165129835002187,0.002106646319899985,0.028677003175173965,0.005647679967708985,0.0495600483337566,0.010447273882860708,0.009526655545078588,-0.004950845094511491,0.14792758847881715,0.00427429313927828,0.006395247615072404,0.005697888374189554,-0.5241120823901843,,,0.7766020814731933,0.8583834005158609,0.8192232528407356,0.6434732304688198,0.7934604565943312,0.7549192304061308,0.5343532154236803,0.55934256001753,0.6684820280394396,
2023-11-30,20133.150390625,17551.849609375,44481.75,29294.900390625,53013.80078125,32582.19921875,7017.4501953125,16238.900390625,5041.0,713.5999755859375,,,0.0018187545137213768,0.020342868251675528,0.003969717844257703,0.06250246071516274,-0.0019005153032107813,0.005785107177903148,-0.0005782377767310498,0.07472469787810687,0.0054689256663071895,0.011676122198161831,-0.0008035098796975726,0.02619805791081009,0.00014969114978735654,0.01956331644766096,0.015559676757993968,0.07083205398209658,-0.01099651893453224,-0.008760076372949288,0.014428833894055026,0.1684951061439024,0.0038217113518714857,0.006391871177889329,0.005684279333672604,-0.5247923195806006,,,0.7815919337998192,0.8544145679589871,0.8155024070133159,0.6386192832602386,0.7910414864931115,0.7692027761792009,0.5189385881064121,0.5558465932841151,0.6665372821474435,
2023-12-01,20267.900390625,17489.05078125,44814.19921875,29559.75,53851.44921875,32598.69921875,7087.0,16257.0498046875,5134.5498046875,723.0499877929688,,,0.0066929416105065975,0.023037144619286742,-0.0035779037265369906,0.058483047994431825,0.0074738340724005425,0.009112897437485223,0.009040809350550294,0.07449950473005518,0.015800573155589692,0.02252238988298516,0.0005064114883475135,0.025280746857191172,0.009910979451476232,0.026803824978267166,0.0011176504335834725,0.06870253951377281,0.018557787083415933,0.004165609873857168,0.013242730563817418,0.18358153363387664,0.004031990402241406,0.006457779981652795,0.005675223434602203,-0.511513938534303,,,0.7505049977634699,0.8575760896319898,0.8176179784583671,0.6354025703192402,0.7808475930708865,0.7759634570646409,0.5073401149549333,0.5696677011983436,0.6832975137523116,
