Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2023-12-04,20686.80078125,17687.25,46431.3984375,30330.5,54237.69921875,32665.55078125,7202.60009765625,16228.400390625,5332.39990234375,737.75,,,0.020668169003769332,0.0516341837540657,0.011332760206888448,0.06965961405011156,0.03608675926252802,0.05793516928074549,0.026074307123707063,0.11319291962090472,0.007172508922294929,0.0342406219960798,0.002050743253630971,0.03350245525982998,0.016311570150451482,0.049421598644815656,-0.0017622763297581168,0.05851432020546721,0.03853309543820682,0.06055145639968451,0.020330561448318907,0.21330485126362997,0.007487612379096521,0.0072334909133073165,0.005933461602902802,-0.35523458366613453,,,0.7514031162642424,0.8771934711118338,0.8467435132209672,0.6227822883123222,0.6847462179424676,0.7756286319803559,0.43952235209264473,0.640757991849799,0.6719250965487981,
2023-12-05,20855.099609375,17792.099609375,47012.25,31311.900390625,54110.8984375,32479.150390625,7423.39990234375,16229.650390625,5407.4501953125,734.3499755859375,,,0.008135565760247543,0.06269652221978728,0.005927976897200038,0.07065228122367317,0.01250988731864,0.07445519889382801,0.032356881377656244,0.15588769217036913,-0.002337871684759185,0.030362864661348743,-0.0057063293337148435,0.029774828705516176,0.030655569057533638,0.09114696036605618,7.70254596824671e-05,0.06260884777085773,0.01407439320816195,0.07520011837003526,-0.004608640344374804,0.2119985905200994,0.006884147894728053,0.007283776496209815,0.005969756283438502,-0.34510374995671317,,,0.7643046677494479,0.8790204525725777,0.8094852321728859,0.6005986092335361,0.6491387561053273,0.7571854933102607,0.4187819693358307,0.6495588196028296,0.6256291720020587,
2023-12-06,20937.69921875,17788.400390625,46834.55078125,31797.25,54662.55078125,33022.6015625,7425.35009765625,16169.5498046875,5441.7001953125,732.2000122070312,,,0.003960643244200535,0.07138483267316875,-0.00020791355889504537,0.0782253937214119,-0.003779849268009894,0.07116383565197881,0.015500483947640475,0.1796113965347368,0.01019484724296671,0.05478609802621248,0.01673230873772691,0.04935761216565693,0.00026270918152793143,0.10615620984786411,-0.0037031349715467288,0.07032427602771407,0.006333853990867944,0.09928891370199877,-0.00292770947148302,0.2216568649914712,0.006227854917819977,0.0071945624093298355,0.005979771004470194,-0.36307735245966904,,,0.752067778290646,0.8698775555282325,0.7987142233931518,0.5845769545130391,0.6350649919807481,0.7463998652605506,0.38291456536987256,0.6385692481707759,0.5997015831838436,
2023-12-07,20901.150390625,17867.349609375,46841.3984375,32188.80078125,54173.1484375,32961.6015625,7369.85009765625,16294.2001953125,5468.89990234375,734.7999877929688,,,-0.0017455990623970186,0.08398617296796185,0.004438241607806814,0.09764803325646598,0.00014620949994759158,0.08551788329318422,0.01231398253779803,0.21698397921581702,-0.008953155986234584,0.05350859187924106,-0.0018472196954122388,0.06850277956445394,-0.007474395048055471,0.1348706648685325,0.0077089586371084096,0.09271608228936978,0.004998383971002385,0.14801211775575518,0.003550908962840049,0.25735790057452834,0.007213679919835735,0.006610941753079513,0.005967898083660267,-0.4806570537692785,,,0.6994733368679451,0.8566504477180023,0.7318179368047257,0.5380596856836342,0.5692275179740679,0.6894695649506355,0.2555729973680077,0.546241249943128,0.5101015703348828,
2023-12-08,20969.400390625,17769.099609375,47262.0,31896.25,53636.3515625,33392.8984375,7362.89990234375,16163.150390625,5479.4501953125,738.7000122070312,,,0.003265370504707432,0.09660262900691596,-0.005498856973641386,0.09615090236748691,0.008979269973359294,0.10342734404183784,-0.009088589016972959,0.21147235885067506,-0.00990891041932529,0.04724031107315296,0.013084827634427754,0.09375537372463594,-0.000943057894041921,0.1321181202712569,-0.008042727051138177,0.0920936587822363,0.0019291435493686837,0.14823826648458982,0.005307599998438439,0.2762612781382041,0.007178901990866528,0.006276706598661814,0.005932201223549154,-0.5479940631823729,,,0.6724213520298327,0.8465240471187319,0.6842282689079723,0.4831012454470663,0.5242743329772319,0.7056008377950401,0.17930751273431697,0.5619722991026976,0.4616272431284855,
2023-12-11,20997.099609375,17852.30078125,47314.25,32023.05078125,53976.8984375,33514.25,7439.7001953125,16039.900390625,5554.10009765625,744.9500122070312,,,0.001320935183362959,0.11347622847313366,0.00468235159372421,0.11905253226279289,0.0011055393339258757,0.11906537106750203,0.003975413449856857,0.22952777044538308,0.006349180454661818,0.059594252614960874,0.0036340529926484066,0.10880161607357874,0.010430712625103533,0.16280748390889976,-0.0076253698704361605,0.09498213847027182,0.013623611800981594,0.17516003124173496,0.008460809390440804,0.3027018344168493,0.007230818642476989,0.005416039036391592,0.005930524031546828,-0.7213892879997715,,,0.5684756686346325,0.8331251908529708,0.6400204122560079,0.43276848662439327,0.46968297298280764,0.6248387948656554,0.03255390236260288,0.5355805377436818,0.3531796599164168,
2023-12-12,20906.400390625,17726.5,47097.55078125,31603.19921875,53837.0,33493.8984375,7462.60009765625,15963.5,5554.9501953125,731.9500122070312,,,-0.004319607014175553,0.09760728664899143,-0.007046754521530696,0.09631610639715271,-0.004579999022493175,0.10087304897503624,-0.013110917050596194,0.19155509548626526,-0.002591820603808692,0.04751434964490708,-0.0006072510200885173,0.09458260351057879,0.0030780678982438303,0.15643643903286852,-0.004763146201933632,0.08311564948943251,0.00015305767654583136,0.1289287611763723,-0.017450835340596105,0.25548887171017376,0.00819893384744593,0.00546034825942713,0.005932746690388413,-0.712462487424802,,,0.5739058219718535,0.8317540493918792,0.6523225728669315,0.42055360067437814,0.4505807970102454,0.6143445427215859,0.06300002873967453,0.4982697107326967,0.392469912533009,
2023-12-13,20926.349609375,17917.900390625,47092.25,31812.099609375,54215.3515625,33066.6484375,7528.2001953125,16142.400390625,5595.0498046875,743.7000122070312,,,0.0009542158562574343,0.09327927016560267,0.010797415768764251,0.11822985513236728,-0.00011254897891865845,0.0941724385738203,0.006610102641161131,0.1852098531123174,0.007027723730891333,0.059292905139487706,-0.012756054682534268,0.07916348805522011,0.00879051494087868,0.16392364937633452,0.011206840017853326,0.09250391303123662,0.007218716273790893,0.13549740544220445,0.016053008817597414,0.24897136108959406,0.004036700204339472,0.005463401154002803,0.005930144041434634,-0.7118474330594483,,,0.602887729795268,0.8319422014490127,0.6478632742263625,0.4216262764311255,0.45260408550935366,0.6110863327796789,0.04750560168464755,0.497383752641454,0.37394076530411235,
2023-12-14,21182.69921875,18045.05078125,47732.30078125,32075.80078125,54361.44921875,34223.3515625,7574.25,16155.7001953125,5628.0,772.5499877929688,,,0.012250087289956912,0.11022765951239433,0.0070962773457279305,0.1337536949657412,0.01359142494253307,0.11404465653340368,0.008289335665140785,0.1975262262225621,0.0026947654499958063,0.06045045631310475,0.034980960564730657,0.1190593093215837,0.006116973976884044,0.1738564065945758,0.0008239050181919616,0.10025094343211505,0.005889169259028604,0.1405642249074306,0.03879249040257671,0.2811774258589863,0.005253970010768826,0.005586343249991887,0.0059337686869754885,-0.6870787845032984,,,0.5756177047774669,0.8352558795406766,0.6213021664549843,0.41660275075883574,0.5175232335662066,0.5764724972392153,-0.01950800121654567,0.48393289258000716,0.47874723275265413,
2023-12-15,21456.650390625,18038.25,48143.55078125,32580.650390625,54186.19921875,35782.44921875,7735.35009765625,16179.7998046875,5762.60009765625,767.0499877929688,,,0.012932779200891975,0.12994262245762256,-0.00037687792250862273,0.13909119960611038,0.00861575899902034,0.12745856150921697,0.01573926751877419,0.2212004612090266,-0.0032237919061869347,0.06064849905688563,0.04555654502168549,0.1791934934386712,0.021269445510281537,0.21626915775916844,0.001491709370912364,0.09803361359240603,0.023916150969482963,0.16414992273396867,-0.007119280417973273,0.2526333279576012,0.0066518760673377735,0.0056184291059443075,0.005999715950334938,-0.680614576427821,,,0.46740204793375073,0.8232156604305003,0.6179871158752442,0.3211566789526489,0.5547798018531873,0.5721494454454934,-0.029811351878209998,0.5398679607523894,0.4313639519649501,
2023-12-18,21418.650390625,18068.25,47867.69921875,32521.25,54017.05078125,35685.55078125,7768.5498046875,16332.150390625,5720.35009765625,759.7000122070312,,,-0.0017710126840955187,0.11944653368481561,0.0016631325100826544,0.13290150310279247,-0.0057297718598569025,0.11275722474014072,-0.0018231800136836451,0.20624199050560232,-0.0031216147273431805,0.04706528099497964,-0.0027079878436389038,0.16685225433455142,0.004291946274197711,0.20462239115044922,0.009416098331041178,0.10096095073248845,-0.007331759845210173,0.1385367752774942,-0.009582133762997103,0.21009880053957497,0.006655236694812937,0.005677340298043682,0.005974969033276554,-0.6687459759993494,,,0.4672571928158755,0.828946218234336,0.6260227974337321,0.32247465490387794,0.5629332032568996,0.5622178133919401,-0.068611446514444,0.5470952632265609,0.4431875621795597,
2023-12-19,21453.099609375,17932.69921875,47870.8984375,33036.1484375,54776.55078125,35345.0,7716.64990234375,16391.25,5765.75,755.6500244140625,,,0.0016083748565725031,0.1155710193725068,-0.007502153293761138,0.1176224202686591,6.683460459178114e-05,0.10509769987245554,0.015832676711381,0.219685129648044,0.014060375178121198,0.05539436781692242,-0.009543100044540509,0.14831248579413314,-0.006680771012426812,0.19099727875602168,0.0036186055088571756,0.10138858649540672,0.007936560100115342,0.14052437291595377,-0.005331035577060161,0.1738252806432039,0.006695108539261444,0.005685313250616307,0.005966366676260968,-0.6671396973798296,,,0.46184004324998396,0.8296168504984904,0.6057449335717184,0.2728474915658973,0.5639073783502518,0.5611252342601587,-0.06913681348743983,0.5411321418363896,0.45390902735482486,
2023-12-20,21150.150390625,17523.55078125,47445.30078125,32151.599609375,54597.8984375,34741.05078125,7421.5498046875,16121.25,5532.85009765625,737.2999877929688,,,-0.01412146609423337,0.0895540273610056,-0.022815775389362747,0.08352325864494281,-0.00889052994912265,0.08771102951435572,-0.026775180218070793,0.17132559599204122,-0.0032614748683875705,0.04843332411448209,-0.017087260397510295,0.12165782263378766,-0.038241996383251764,0.13011065680820022,-0.016472203157172238,0.06959456810872844,-0.04039368726423276,0.10647039397429259,-0.024283776918187172,0.131696067218678,0.009433298520307073,0.006438714482284061,0.006171793971274141,-0.5153549878479051,,,0.6108514899656866,0.822656993178932,0.701635939439018,0.30200205355959897,0.6144549975293443,0.6865483305588845,0.12462646815429723,0.7180106810059319,0.5543985086630616,
2023-12-21,21255.05078125,17537.849609375,47840.1484375,32720.099609375,54803.30078125,34846.05078125,7524.0,16238.150390625,5623.7001953125,744.0999755859375,,,0.004959794076523361,0.09524296438387592,0.0008159777834695348,0.08635537650019365,0.008322165730816566,0.09379165772818232,0.017681857416333102,0.18946065736433004,0.0037620924912546982,0.051281426841550015,0.0030223610869211104,0.1247337523110208,0.013804420641062354,0.14401269426549335,0.007251322982088748,0.06328026523646613,0.016420126345865427,0.11947849015875378,0.009222823688528559,0.1575917699388556,0.009197729163542183,0.006421353210724575,0.006182196746069054,-0.5188526932537326,,,0.6028745474070312,0.8257524956066639,0.6977267457516401,0.3041922944042197,0.6115376935799257,0.6859549125438222,0.1595407319789873,0.721183205063848,0.5526417336844789,
2023-12-22,21349.400390625,17778.900390625,47491.8515625,32810.1484375,55101.05078125,35637.80078125,7652.64990234375,16394.349609375,5584.9501953125,763.0499877929688,,,0.004438926556610712,0.09802249546763697,0.013744603051057291,0.09605571887319875,-0.007280430483091571,0.08779939971086059,0.002752095170859503,0.18779014118675397,0.005433066909390716,0.050440215687032275,0.022721369631534483,0.15268529109315798,0.01709860477721281,0.15489038043980474,0.009619274054770477,0.05788766454532257,-0.006890481116383018,0.11208578419505066,0.02546702436337145,0.16933568625712359,0.009200623162829213,0.006422284937518392,0.006165659416276497,-0.5186649820119424,,,0.5961522214970304,0.8002509056733846,0.6942605857205899,0.3137465354755319,0.6027740241252072,0.6829948064151206,0.18239040767061337,0.7090590573163966,0.5513560144512137,
2023-12-26,21441.349609375,17953.55078125,47724.8515625,33246.25,55484.3984375,35493.44921875,7739.7998046875,16562.599609375,5576.75,764.9000244140625,,,0.004306875934107168,0.10549198752839017,0.009823464150634065,0.0977206774347501,0.004906104780803666,0.0925118317961493,0.013291666855172135,0.20711968923373725,0.006957175059544296,0.0673566057653463,-0.004050518251281887,0.1554722561084554,0.011388199310811142,0.17275914922984703,0.01026268220508042,0.06911698906191477,-0.0014682665065450795,0.11265734748749145,0.0024245287342770094,0.15788684935329167,0.008301051539723948,0.0063364222019451286,0.006131394734293023,-0.5359634012748825,,,0.6255108944055138,0.8045929329534218,0.6859017971039454,0.28078039683105604,0.5853289517925298,0.6752778116682577,0.17787912552736646,0.7054250000064809,0.576976091084424,
2023-12-27,21654.75,18224.849609375,48282.19921875,33212.6015625,55750.3515625,35741.0,7847.75,16655.94921875,5691.60009765625,770.0999755859375,,,0.0099527499207277,0.1147675813025808,0.015111151628475206,0.11900197036968363,0.011678352849774809,0.10182764295709745,-0.0010120972290107444,0.1973682876378975,0.004793295637864459,0.07055644055430044,0.006974548450456863,0.1665178616392453,0.013947414408202352,0.1808142025154451,0.0056361689334178955,0.07343468042084234,0.020594449752319832,0.13254404490224858,0.006798210231276025,0.1631173598887743,0.00768651875035128,0.006438182065733627,0.006201050339488621,-0.5154622516643961,,,0.6421057989758526,0.8119690576426077,0.6506006181720894,0.28896090745404135,0.5776673460191253,0.6844043996774103,0.18821453526681223,0.7165910344676332,0.5704441927765355,
2023-12-28,21778.69921875,18408.599609375,48508.55078125,33721.3984375,56504.5,35691.6484375,7926.35009765625,16860.849609375,5750.4501953125,777.4000244140625,,,0.005723881307796219,0.1200988679368098,0.010082387725464548,0.12485562923217808,0.004688095533396774,0.10519866217640184,0.015319392371071494,0.2014928406003651,0.013527240929674722,0.08609027676728265,-0.0013808109034442184,0.1650288434167615,0.010015622013475278,0.18055286372974555,0.012301934157816552,0.08799677259213867,0.010339815982588707,0.11058645709257542,0.009479352109537098,0.17175372689792479,0.007703062062061639,0.006427985146333213,0.006219106437138343,-0.5175165839169279,,,0.6468265624967748,0.8122462732481223,0.6628723478651131,0.28636017419315374,0.5673823146483387,0.6951363991640647,0.19018014034306527,0.7854421228526615,0.5707064374833141,
2023-12-29,21731.400390625,18618.19921875,48292.25,33468.05078125,56987.19921875,35515.0,7978.0,16831.80078125,5713.4501953125,783.0499877929688,,,-0.0021717930740454694,0.10449322650868642,0.011385961660454358,0.11831091201910082,-0.004459023775527982,0.09254284006156088,-0.007512964111484277,0.18042679768098058,0.00854266861488906,0.08788558349365339,-0.004949293328643245,0.12999474826568802,0.0065162277350103714,0.1745480411492193,-0.0017228567241859283,0.08478535607830495,-0.006434278837883056,0.09848688394299021,0.0072677684608573045,0.1464021693684736,0.00789863808689895,0.006328529016272254,0.006192737299258099,-0.537553609578613,,,0.5749645476950968,0.8246286573221907,0.6789938007154038,0.23322902535664583,0.546655343178269,0.6836466798152415,0.21879665419885588,0.8092259135707341,0.5216221508152358,
2024-01-01,21741.900390625,,,,,,,16858.75,,,,,0.00048317180721269004,0.10000917015801325,0.0,0.10895882312497895,0.0,0.09353609974457244,0.0,0.17647234099406583,0.0,0.0895016172935097,0.0,0.10044356814092015,0.0,0.1745480411492193,0.0016010894556226507,0.07716073763287645,0.0,0.10109084831870008,0.0,0.13592516939945876,0.0038742898640634544,0.006345114806460032,0.006177620089689716,-0.5342121372791364,,,0.5774578968603908,0.8313032413879836,0.6833232191374635,0.24492779435734013,0.5643265430532006,0.6917707170902281,0.21694675427599386,0.8144650567122614,0.5231734897079962,
2024-01-02,21665.80078125,18339.349609375,47761.6484375,33703.69921875,57209.5,35283.1015625,8023.89990234375,17274.30078125,5735.0,778.4500122070312,,,-0.003500136051024061,0.09801436885769532,-0.014977259943280474,0.08481556945224922,-0.010987302569252844,0.09585407687086644,0.007040996771524588,0.19041130921145077,0.0039008897488834737,0.08441485071113664,-0.006529591369843768,0.09604294292229976,0.005753309393801809,0.17930892833678302,0.024648967524282694,0.09299887887943314,0.0037717673123640605,0.13229148932355073,-0.005874434145516805,0.12379096071730888,0.004733332718623946,0.00640159739087546,0.006190175711163772,-0.5228328186521544,,,0.6162810829081681,0.8432965222671261,0.6592017658125824,0.26352421467763487,0.570923552630747,0.6779007403094834,0.1251076413458752,0.808488849324038,0.542953930193759,
2024-01-03,21517.349609375,18317.5,47704.94921875,33791.6015625,57213.30078125,34395.44921875,7878.39990234375,17379.80078125,5801.0498046875,788.0,,,-0.00685186637566948,0.09258401591220666,-0.001191405902629783,0.09180256340586679,-0.001187128598046483,0.09452804405763993,0.0026080918649160623,0.1945898673524893,6.64361906677069e-05,0.08873815806433538,-0.02515800211547803,0.0621387030480578,-0.018133326907218805,0.16345594872388736,0.006107338371375004,0.09951766057222389,0.011516966815605878,0.14413486606922743,0.01226795252516344,0.14037626628075262,0.005852430019013607,0.00659652835422227,0.006247890119754327,-0.4835608631432976,,,0.6034438240785384,0.8321964041616867,0.6420388720784563,0.25461054158141383,0.6239825717705584,0.7005174052164675,0.09501602032105286,0.7492867074821083,0.4790083659004568,
2024-01-04,21658.599609375,18326.75,48195.8515625,34189.25,57703.8984375,34409.3984375,7883.0498046875,17413.19921875,5860.89990234375,841.2999877929688,,,0.006564470186349425,0.09478649684705487,0.0005049815749966768,0.08698942619588523,0.010290386045669564,0.10315383307246462,0.011767670637466532,0.20570420983028437,0.008574888173743966,0.09982997237730507,0.0004055541958845055,0.0644595250561939,0.0005902089766181007,0.15010498381395654,0.0019216812620792556,0.09044447599992034,0.010317114948382056,0.15999998067169718,0.06763957841747303,0.20392101100353477,0.006112790320348219,0.006623375534726446,0.006272341185429332,-0.4781520698956984,,,0.5938545878898767,0.835374948157393,0.6491608049004731,0.2744826620310302,0.6220313260745389,0.6893144687721301,0.08670920263446133,0.7609013492810321,0.4173594991513225,
2024-01-05,21710.80078125,18406.94921875,48159.0,34216.1484375,57667.3515625,34851.75,7871.7998046875,17358.599609375,5838.4501953125,844.3499755859375,,,0.002410182228605562,0.09584926240185143,0.004376074249389461,0.08453530279181276,-0.0007646210473574166,0.1083876092793572,0.0007867513180312979,0.20037074542592803,-0.0006333519223070683,0.09443991439806232,0.01285554478098394,0.07024080228523122,-0.001427112637714223,0.1588702373680997,-0.003135530047586488,0.08020011576694075,-0.00383041979991372,0.16885889796046039,0.0036253272759101396,0.2167302553977566,0.004912637064068323,0.006617621321498084,0.006257768281780047,-0.47931134804224235,,,0.5991863847465545,0.8398317994273955,0.6483368713610033,0.27678849629915564,0.6186230266601458,0.6937068859065036,0.09205969213191019,0.7669860255518011,0.4159023525661518,
2024-01-08,21513.0,18350.19921875,47450.25,34142.6015625,56672.8515625,34514.6484375,7747.0,17195.94921875,5691.39990234375,845.4500122070312,,,-0.00911070868564301,0.08640541359458642,-0.0030830747303953743,0.07729735593058651,-0.014716875350401781,0.08887040330445761,-0.0021494784877480466,0.194012279445811,-0.017245459918896366,0.07288107605130079,-0.009672442918935209,0.06623277632679048,-0.01585403691455467,0.13453468102917943,-0.00937001799022752,0.087150520875104,-0.025186528624807303,0.13961335034672895,0.0013028206939076359,0.20589080252135883,0.005398669241343002,0.0069562239786788585,0.006303719248903429,-0.4110944354508564,,,0.6068110022004389,0.8602139494335139,0.6487905435943165,0.388540508211647,0.6245117553222594,0.7257119045151137,0.1404471629719022,0.7928276239586497,0.41760857052427997,
2024-01-09,21544.849609375,18519.80078125,47242.6484375,34226.69921875,56573.1015625,34662.44921875,7808.2998046875,17346.30078125,5682.25,866.75,,,0.0014804820050666745,0.0884151040278105,0.009242491619747772,0.08682047057655784,-0.004375141595671206,0.079360707691017,0.0024631297089665605,0.19846629207335753,-0.0017601020109248022,0.07600682512207202,0.0042822623999094755,0.08133790658762718,0.007912715204272613,0.13587661267592832,0.00874342908247594,0.0872356251371087,-0.0016076716626399756,0.14165590633696268,0.0251936690347494,0.2330179741781222,0.00552494018763895,0.006935434864732826,0.006303131166544346,-0.415282734446253,,,0.5944604098950951,0.8629305507072341,0.6462333443418818,0.38224258146061557,0.6196574256069397,0.7284454903858888,0.14718720194263923,0.7910453730395284,0.4000499594116589,
2024-01-10,21618.69921875,18559.099609375,47360.8515625,34330.6484375,56348.94921875,34834.3515625,7882.64990234375,17401.900390625,5667.39990234375,865.7999877929688,,,0.0034277152411805734,0.08692941914225005,0.0021219897875353055,0.07884492940808885,0.0025020427285395996,0.07930326042862945,0.0030370798564489654,0.17357905285992126,-0.0039621717310719395,0.0735280240571925,0.004959324791654174,0.08455723531609505,0.00952193172854554,0.12582748527673338,0.003205271837272594,0.09443850772516993,-0.002613418567688819,0.1235143859219816,-0.0010960625405610491,0.22469760639797265,0.005782134952387617,0.006926665921967337,0.006306990775790101,-0.41704937800166036,,,0.5935447322506273,0.864033088330823,0.6578312176165008,0.3826472794106249,0.6212148207174978,0.7330043133644194,0.15644018604917906,0.7868778324618817,0.3984330130246738,
2024-01-11,21647.19921875,18755.099609375,47438.3515625,34776.69921875,56228.55078125,34735.25,7876.14990234375,17380.55078125,5703.85009765625,865.4500122070312,,,0.0013183031833516878,0.07715731215800559,0.010560857160386794,0.07279588658893843,0.0016363726040213855,0.06444090552634218,0.012992786374601994,0.18643823853501007,-0.002136658077377951,0.06644043084329465,-0.002844937771331546,0.06522397860357709,-0.000824595799702732,0.12253434980420796,-0.0012268550500669217,0.08695700501201253,0.006431555200017813,0.11904931602016244,-0.00040422221167923933,0.23029354920577072,0.005692838943408529,0.006780121667602693,0.006306077012966863,-0.44657305827634186,,,0.5537539556563604,0.8572819488757965,0.6762766667012418,0.3813992112515889,0.6089977331856035,0.7556120061946809,0.14994166865747913,0.7875036520003263,0.4393700761967256,
2024-01-12,21894.55078125,18715.19921875,47709.80078125,34969.94921875,56485.75,36521.69921875,7898.35009765625,17347.44921875,5860.7998046875,881.0499877929688,,,0.011426492637705898,0.08748756932969592,-0.002127442213373021,0.06628074164637421,0.005722146950919438,0.07257022894220655,0.005556881600074615,0.19372139015502987,0.004574174777340456,0.06549142237652883,0.051430440798612365,0.12090957929362078,0.0028186608416242986,0.12552991155279902,-0.0019045174641824092,0.06826501804056795,0.02751645017735327,0.16262642425857954,0.01802527629083417,0.23465529419271336,0.006249203296148378,0.006970924876350354,0.006361893824387827,-0.4081327048495046,,,0.5149099731203066,0.8485126195731052,0.6577089832597875,0.3875960579736876,0.6248604028795468,0.730777825015213,0.13441790726321018,0.8110236429220247,0.454799244800101,
2024-01-15,22097.44921875,18765.25,48158.30078125,35449.8515625,56657.30078125,37201.94921875,7864.10009765625,17520.44921875,5918.2001953125,883.2999877929688,,,0.009267074694848665,0.0902682958206793,0.0026743386840284433,0.07297132558607533,0.009400584212379659,0.07462147312231449,0.01372327825665498,0.19926087204729415,0.0030370629981897324,0.05210354787486504,0.018625913211912204,0.14120962217266375,-0.00433634867744892,0.1096514883104629,0.009972647725811745,0.07771394128953313,0.009793951770727727,0.15262299917893096,0.002553771103994018,0.22163059637017035,0.0066147828911772375,0.00703574323802418,0.006359666505303055,-0.3950740107759388,,,0.528802194823205,0.8499689073123187,0.6633042957776356,0.3769943574773508,0.6426544890172853,0.6932772180654131,0.16349276527729095,0.806661481177876,0.4362358802996012,
2024-01-16,22032.30078125,18712.69921875,48125.1015625,35185.05078125,56755.8515625,36727.1015625,7941.85009765625,17320.150390625,5933.39990234375,868.5999755859375,,,-0.0029482333845447517,0.06504147326731768,-0.002800430649738228,0.0579767470211594,-0.0006893768719291593,0.036477538519108954,-0.007469728915032059,0.16005508584593064,0.0017394189255590664,0.04642808194340731,-0.012764053126836483,0.12433743451775281,0.009886700198942222,0.10263654652165877,-0.01143228838622723,0.06727403648671948,0.002568298896561405,0.11270722582825088,-0.016642151488942103,0.17736357246484236,0.006979362979273017,0.006258421694696417,0.0063661464360876595,-0.5516778490862839,,,0.5109264311399521,0.807729956626361,0.6241716026585243,0.3471796222401267,0.753243663781529,0.673482726676231,0.27378132146407075,0.7513812972396479,0.44039366193939095,
2024-01-17,21571.94921875,18447.25,46064.44921875,34853.25,56259.5,36960.3984375,7693.5498046875,17154.0,5830.0,856.2999877929688,,,-0.020894393512082443,0.034372869120833816,-0.014185511969541098,0.03682254511883398,-0.042818659635945555,-0.020160719413557127,-0.00943016348939918,0.11309915927157532,-0.008745381292595278,0.03970737179649153,0.00635217223997353,0.13797306866033354,-0.031264792197730706,0.036391667685645945,-0.009592895377798394,0.056954375918593314,-0.017426754313813575,0.07814215377402678,-0.014160704741755792,0.16606524989631466,0.010614747609300208,0.00743093178756542,0.006783387507535695,-0.31545696652227057,,,0.5801613038927274,0.858946622338189,0.6305704683553207,0.4496464894813815,0.6426526281359081,0.7501450487336679,0.3697295881587277,0.747549474186116,0.49687453699025047,
2024-01-18,21462.25,18496.25,45713.55078125,34580.5,55953.6015625,36730.5,7629.10009765625,17331.25,5877.5,862.5,,,-0.0050852715087356115,0.025052933265000688,0.002656222472184222,0.0397927634768136,-0.007617554175751939,-0.023935320853953557,-0.00782566905525306,0.0875311544237316,-0.005437276148917092,0.023618560839148595,-0.006220128765352939,0.11228365610390423,-0.008377109223622892,0.027439783622365654,0.010332866969803067,0.07184493132738479,0.008147512864493889,0.08008522870534085,0.007240467470998269,0.17795682275422586,0.010795986730730282,0.007496357580403235,0.006814130113378635,-0.30227589574037006,,,0.5731203550741459,0.8686700495201319,0.6416890436166472,0.4604585451316069,0.6458762454131509,0.7579853670177836,0.3466153316785227,0.7250020635202954,0.49792828475672685,
2024-01-19,21622.400390625,18694.599609375,45701.1484375,34985.30078125,56640.5,37069.25,7732.35009765625,17388.0,5945.10009765625,868.5,,,0.00746195718645537,0.03450766998564392,0.010723774244779438,0.04629953619791172,-0.0002713056312196871,-0.02434278305165083,0.011706041880539697,0.08687804242862507,0.01227621490517894,0.0455456556184215,0.009222580689073112,0.12461920060866283,0.013533706292793157,0.049186889176386694,0.003274432023079754,0.06712816778832531,0.01150150534347083,0.08707422037628065,0.006956521739130528,0.18195429290712162,0.01114261568191526,0.007574405030145531,0.006828537305673176,-0.2865519906139897,,,0.592388076163387,0.8622139892603417,0.6729135968793298,0.480771180981318,0.6443794993600943,0.7635549199779482,0.3563637244063359,0.7334697039920226,0.4934826710152269,
2024-01-23,21238.80078125,18361.0,45015.05078125,34324.30078125,54973.8984375,36521.3515625,7486.85009765625,17520.30078125,5806.85009765625,816.1500244140625,,,-0.01774084294273448,0.012847310157015457,-0.01784470469256294,0.03331065746925699,-0.015012700549271618,-0.04754240655812281,-0.018893649196643603,0.07612339322804407,-0.029424202867206373,0.024937320232182758,-0.014780402557375671,0.09368618093620662,-0.03174972639617202,0.016834426239183964,0.00760874058258576,0.08396570951985804,-0.02325444445493907,0.05975050245439406,-0.06027631040407311,0.10484636649136103,0.012968080845777006,0.008308384625850613,0.007097840949081116,-0.13868007979982597,,,0.668212499524432,0.8650607867418363,0.747294559177221,0.6306081099937605,0.6550944280171496,0.8071730265293073,0.2975429438290564,0.7677208207979809,0.6046832808590576,
