Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2024-01-24,21453.94921875,18593.69921875,45082.3984375,34895.1015625,55858.69921875,37090.1484375,7708.64990234375,17763.69921875,5922.25,818.0999755859375,,,0.010129971071150878,0.02175774834973021,0.012673559106257892,0.04152957350341535,0.0014961141902798403,-0.047170811383462685,0.01662964046631954,0.08968698207016645,0.016094925162637663,0.0348630772742331,0.015574365423650871,0.10669785054118774,0.029625249843981072,0.03615061090777627,0.013892366377664223,0.10746942226228073,0.019873063778644395,0.06628434775583258,0.002389206780058606,0.0981944589304562,0.01274088058174329,0.008493495821580111,0.007114786871554964,-0.10138647329388409,,,0.6836553680688933,0.856184968774823,0.7591884845583966,0.6530419078360352,0.6624089778553864,0.8167439476992211,0.3432284032042425,0.7841062874112112,0.5894466603245823,
2024-01-25,21352.599609375,18614.900390625,44866.1484375,35203.8515625,55214.1015625,36496.19921875,7719.64990234375,17532.55078125,5929.7001953125,823.5499877929688,,,-0.004724053755400193,0.021342708950991218,0.001140234206522095,0.0501170784207261,-0.00479677229905584,-0.047378309630451976,0.008847946736793455,0.11393315970408957,-0.011539789956899527,0.025579091749168725,-0.01601366518526759,0.08963724502993675,0.0014269684236996039,0.03444507294022503,-0.0130124043789267,0.09828989765715535,0.0012580008126135134,0.06746235102453846,0.006661792408840794,0.125145124746618,0.011570544298309905,0.00850214127024354,0.007137988896575979,-0.09964470959747106,,,0.6748408176124722,0.856049136514419,0.7420637335926138,0.6554939969649779,0.6683252800788565,0.8182673422046473,0.3496504963689378,0.7821030762777488,0.5751201029959765,
2024-01-29,21737.599609375,18927.25,45442.3515625,37024.75,55139.1015625,36531.8984375,7843.75,17623.599609375,6073.89990234375,833.9000244140625,,,0.018030591452244726,0.038766914208322234,0.016779547718251964,0.05633191319129738,0.012842714274943212,-0.03503545567476607,0.05172440959385427,0.16385747733195322,-0.0013583486442336756,0.017038531954092218,0.0009781626447189495,0.10479592470793486,0.016075871215166293,0.04191570315624449,0.00519313072358929,0.09175830006113794,0.024318212098689562,0.08558459966791943,0.01256758760792498,0.12128547899219533,0.014487942178248149,0.009069710318706233,0.007360136159209723,0.014701138987777307,,,0.7147704819424079,0.8624653789139465,0.7596511029556016,0.6043545286386489,0.6266282507985547,0.8189924948453706,0.347934936998391,0.8001808263627248,0.56677805582228,
2024-01-30,21522.099609375,18878.349609375,45367.75,36398.80078125,54574.3515625,36381.94921875,7864.0,17470.150390625,6132.4501953125,837.0999755859375,,,-0.009913698102483215,0.01602252796586834,-0.0025835972275423114,0.04617880205639824,-0.00164167477991084,-0.049537749962784816,-0.016906237550557424,0.13477449961364707,-0.010242277875345152,0.003916421412778703,-0.0041046106324460485,0.06307382409077866,0.002581673306772947,0.03825461266792085,-0.008707030467735577,0.08136138820488159,0.009639653914309099,0.08963223086576044,0.0038373319081306256,0.08355444801361789,0.012543993053327165,0.009050382614672276,0.007447559662748138,0.010807264357098502,,,0.7121307193702631,0.8337068691044636,0.783423801223339,0.6287846950017392,0.5993608210802462,0.8060337516023709,0.4009172956929329,0.7734167883380583,0.5208531869895118,
2024-01-31,21725.69921875,19227.150390625,45996.80078125,36748.0,55071.3984375,36638.3984375,7973.10009765625,17938.650390625,6271.64990234375,856.2000122070312,,,0.009460025419002926,0.012539181243431896,0.018476232746361676,0.06590996302995022,0.013865593538361587,-0.04459060383298674,0.009593701200449445,0.1279087298568522,0.009107700976176858,0.016336248556139576,0.007048803713294083,0.023920923174299835,0.013873359315393019,0.030735519013164847,0.026817170403490742,0.10870657283583562,0.022698872815575477,0.08833682644307372,0.02281691217076487,0.11622453012557066,0.012813867913460961,0.008907887513706603,0.007493893357470171,-0.017900649302558205,,,0.7572773867232597,0.834623070516326,0.7772098270514013,0.6804497410894932,0.5650048934367461,0.7990783949051607,0.45561412274863894,0.7675321472771636,0.5813672087495662,
2024-02-01,21697.44921875,19328.69921875,46188.6484375,36910.6015625,55215.80078125,36534.55078125,7891.0498046875,17839.19921875,6466.4501953125,848.1500244140625,,,-0.0013003033741542103,0.013016638445484396,0.005281532939718225,0.06976044823101302,0.004170891300949053,-0.035076905902181044,0.004424773116904257,0.1349687223738325,0.0026220932797609287,0.02219206681339414,-0.0028343939876943613,0.02379114183228692,-0.010290889611792142,0.01576870884268322,-0.005543960649736168,0.09227497862070133,0.03106045394784429,0.13042909698165905,-0.009401994485164988,0.11642755138317296,0.012596411223947031,0.008904247201454291,0.007486675849179855,-0.01863404833961515,,,0.7540081595189075,0.8268312150902776,0.7761657113282283,0.6773010099583735,0.5647997646920918,0.7997276960375437,0.4639527787219628,0.7168565168991119,0.5804503040409552,
2024-02-02,21853.80078125,19380.5,45970.94921875,38077.69921875,55118.3984375,37323.25,8078.25,17972.099609375,6609.75,856.2000122070312,,,0.007205988175093214,0.01867800826785393,0.0026799931368246543,0.08073524033326862,-0.004713262373212346,-0.039689023619027375,0.031619578301203655,0.15260709918373028,-0.0017640302661892093,0.0062407663749251,0.021587762867876004,0.05596972697694147,0.023723104016058594,0.04685972568827079,0.00744990786835964,0.09644472565393114,0.0221605054333176,0.14638165026232497,0.009491230986558019,0.13306422886829927,0.009765626988938195,0.00898719491669366,0.007398493221806724,-0.0019229064742449572,,,0.7637798624628569,0.8093448363038651,0.7754694994597316,0.6822143118391187,0.5844921158120912,0.8060057611617395,0.46896566680484286,0.7230478511495898,0.5852199027681062,
2024-02-05,21771.69921875,19615.30078125,45825.55078125,38481.30078125,54698.3984375,37162.1484375,8109.5498046875,18292.94921875,6582.0,862.75,,,-0.0037568550808078083,0.02938744248364822,0.012115310814994507,0.11936793096968379,-0.0031628330493705947,-0.03413931355326372,0.010599420941411752,0.19687049007755553,-0.007619960156793115,0.0018407301906508966,-0.004316386233781944,0.0696898223227227,0.0038745773759787383,0.09270300922395669,0.017852650293994188,0.1347103493060402,-0.004198343356405343,0.18962196405577236,0.007650067390310822,0.17014785607491034,0.009753403652425866,0.008589960823449894,0.007353557261933178,-0.0819520581730199,,,0.7034963478988822,0.8144576220205596,0.735568366775587,0.7003181187783423,0.5561724502196853,0.7811259084237384,0.3590602591198478,0.6956918853733178,0.5427610913977864,
2024-02-06,21929.400390625,19903.849609375,45690.80078125,38721.3984375,54608.80078125,38246.30078125,8238.25,18488.05078125,6556.2998046875,866.25,,,0.007243402101531293,0.03172655837500393,0.014710395284930788,0.1349082158131425,-0.0029404993001226343,-0.04492769622272352,0.006239333166382588,0.18341322000149107,-0.0016380307067377364,-0.0035490563018522048,0.02917356475160071,0.09757920693353328,0.015870202219870233,0.09492955874534825,0.010665396824041107,0.13855644494609232,-0.003904617944773592,0.16583380638824696,0.0040567951318457585,0.16415808147000166,0.00939120684223411,0.008636238735892534,0.0073653616837453,-0.07262863367807884,,,0.7189837469571032,0.8030530396633339,0.7280585066956374,0.6875246351423474,0.5664546536487853,0.7841835930026964,0.3663716801096379,0.6649294508392875,0.5354170452489958,
2024-02-07,21930.5,19903.80078125,45818.5,38945.5,54772.6015625,37767.75,8276.650390625,18564.849609375,6743.7998046875,882.1500244140625,,,5.014315737827957e-05,0.02721854472457097,-2.453200057206395e-06,0.11951809976647843,0.002794856219775488,-0.035234498286465965,0.005787537938789056,0.1869955442044775,0.0029995308248234043,-0.005960852181457255,-0.01251234162454229,0.05976657291015064,0.004661231526719822,0.08154044628255375,0.0041539710721092415,0.13239317519243432,0.028598448146917477,0.20749506599855327,0.018355006538600227,0.15608418652305645,0.007028886805097078,0.008614484306071679,0.007365297835116062,-0.07701141097203375,,,0.7193710361257157,0.8135652694961831,0.7335568567147566,0.6827032514621579,0.5608627432271777,0.785353742666892,0.36176537364112016,0.6528153700030035,0.5255517050898245,
2024-02-08,21717.94921875,19649.5,45012.0,39354.3515625,53646.19921875,37851.6015625,8221.849609375,18520.30078125,6878.5,876.0499877929688,,,-0.009692017110872975,0.012900289133574772,-0.012776493497139496,0.09446316438535285,-0.0176020603031527,-0.05684358303235948,0.010498043740611918,0.1837230232733016,-0.02056506924296231,-0.03313001979863994,0.002220189513540083,0.06643908652597985,-0.006621130368400396,0.06228194744721338,-0.0023996331272462257,0.11820011459836732,0.01997393149465565,0.23342448558748385,-0.0069149650878777,0.14531306031013735,0.00697028146614508,0.008802438551628426,0.007452819309003941,-0.03914502667641597,,,0.7334572712359674,0.8223876400664903,0.6981712141941692,0.6981428564493993,0.5561561669257474,0.7857259431003514,0.3713179294484242,0.6045644008076424,0.5377470752244593,
2024-02-09,21782.5,19576.0,45634.55078125,39037.6484375,53867.1015625,37699.25,8095.60009765625,18617.099609375,6944.9501953125,875.9500122070312,,,0.0029722318898448563,0.005899398515337273,-0.0037405531947377613,0.0741378074214647,0.013830773599262436,-0.054836947784926204,-0.008047474101994356,0.17538664846950747,0.0041177631773918755,-0.033780056039444784,-0.004024970046470511,0.05479001706723374,-0.015355366215260569,0.03158231310327797,0.0052266336960897775,0.1177447388238484,0.009660564848804176,0.22021049900754064,-0.00011412086904927232,0.13744973377067926,0.006081540828770205,0.008633630526706994,0.007453676032269982,-0.07315409907020373,,,0.7059921725219162,0.7993209386364654,0.7105576950595063,0.6955800903575609,0.5496688478695175,0.7456696682541393,0.37296116082053604,0.5911212141680158,0.5409157068816672,
2024-02-12,21616.05078125,19419.599609375,44882.25,38097.1015625,53292.94921875,37998.0,7901.64990234375,18669.55078125,6637.0498046875,849.9500122070312,,,-0.0076414194307357075,-0.007468234712565858,-0.007989394698865948,0.05491998421678557,-0.01648533333561597,-0.07475590845009683,-0.02409332817538523,0.1297604289190446,-0.010658682704207334,-0.05683707990071585,0.007924560833438399,0.06461880197376346,-0.023957482209212677,-0.0031162130120651055,0.0028173653778265084,0.10727224391286438,-0.044334427456775405,0.15417916498045914,-0.02968205906463861,0.09332388154689175,0.006804407025286167,0.008685160889226272,0.007421768030570905,-0.06277248462852121,,,0.709917411463901,0.8022464036207462,0.707488530675882,0.7026554627592717,0.5387321323583419,0.7465245235102961,0.3579633386650065,0.5770593188900969,0.5564092808842463,
2024-02-13,21743.25,19433.05078125,45502.3984375,38394.30078125,53432.05078125,38204.0,7737.85009765625,18753.94921875,6716.5498046875,850.4000244140625,,,0.005884480011507653,0.0005452759215698322,0.000692659588537925,0.043766400441100695,0.013817231477922798,-0.05777017145608254,0.007801097893560982,0.1471926175861984,0.002610130693443846,-0.06238503534545137,0.005421337965155981,0.07571448683654802,-0.020729823101744205,-0.03010151696462149,0.004520646398453287,0.11419743273347205,0.011978213564685314,0.17556810247474908,0.0005294572628602445,0.08600988145203892,0.0065686734484361586,0.008746846830212169,0.007421817805518752,-0.0503448667256122,,,0.7243649902871269,0.8016466246799175,0.7087179214254783,0.7298363794994449,0.5375060189260525,0.6932690474856478,0.35504943084359536,0.5797081700760376,0.5515158250888423,
2024-02-14,21840.05078125,19716.0,45908.30078125,39253.5,53839.05078125,37775.3984375,7874.7998046875,18584.349609375,6934.14990234375,861.0,,,0.004451992284961959,0.004514342760365331,0.014560205802734982,0.05896385404150295,0.008920460408422759,-0.04936504757492144,0.02237830097871174,0.17286483926309848,0.007617151017958346,-0.055243080562979996,-0.011218761451680437,0.06364630261861182,0.01769867667412317,-0.012935597306655833,-0.009043407732246433,0.10235631997479055,0.03239760055145968,0.21365368827976328,0.01246469341677292,0.0995466616719245,0.006665219793772753,0.008783479579787626,0.00739476659863879,-0.04296461431832841,,,0.7220174853279834,0.8025074201216246,0.7107312415632154,0.731505397109857,0.5130869930227705,0.69366273078254,0.32288057773807705,0.5818526854899295,0.5554513649273828,
2024-02-15,21910.75,19981.69921875,46218.8984375,39942.1484375,53321.3515625,37999.55078125,7910.60009765625,18567.69921875,7160.7998046875,869.4000244140625,,,0.0032371361888359207,0.011305800382046538,0.013476324748934898,0.08955331810324596,0.0067656099433950345,-0.03230102080791486,0.01754361872189736,0.18509686958277372,-0.009615682506243117,-0.06796333541632071,0.00593381812030036,0.07699009152974035,0.004546184519819807,-0.014120291387783368,-0.0008959361492317797,0.0748741412968732,0.03268604018311483,0.24861374100915423,0.009756125916448921,0.11683474954181494,0.006137478626736265,0.008772064141217506,0.007369637015457147,-0.045264436716693335,,,0.7346590897657432,0.8020050873478243,0.7145578678231367,0.7298541003397397,0.5102484460073399,0.7047001654440205,0.3836600187485476,0.5764368161296072,0.553894155901355,
2024-02-16,22040.69921875,20423.44921875,46384.8515625,39682.3984375,53518.6015625,38477.05078125,7976.4501953125,18870.80078125,7135.0,882.7000122070312,,,0.005930843022260657,0.02432221527631717,0.022107729436017243,0.11496924901050898,0.0035905902262991507,-0.02767213209255759,-0.006503155442588393,0.1743272470854791,0.003699268571029979,-0.0645776273750811,0.012565938022499168,0.1186669066754038,0.008324286001482939,0.012445457730519749,0.016324131435408118,0.085789245732238,-0.0036029222141654715,0.22994979188673925,0.015297892131912905,0.1201776804657757,0.006550864327892724,0.008717340860364521,0.00737158834009667,-0.05628931554588957,,,0.7204689731416865,0.8124135276395891,0.6887427278759213,0.7501211985407461,0.49870201509584355,0.6988771794139429,0.4141020824142743,0.5712716384001477,0.5797770256646241,
2024-02-19,22122.25,,,,,,,19037.69921875,,,,,0.0037000088082788096,0.021407219256424526,0.0,0.11440649426384919,0.0,-0.03757584815472159,0.0,0.16066887800990082,0.0,-0.07253057398770313,0.0,0.11821341053486711,0.0,0.011848255806967245,0.00884426895470325,0.0932913004435616,0.0,0.21738984096055658,0.0,0.04920958637200212,0.004689302218596879,0.008668005245743217,0.0073625926139723125,-0.06622876297458188,,,0.7272000022114297,0.8088015381910686,0.6794877323365286,0.7469318704427905,0.5038247778826692,0.7023375432328606,0.42333196202598194,0.5648946525238875,0.6295847194639458,
2024-02-20,22196.94921875,20354.25,47094.19921875,39955.1484375,53882.5,38029.69921875,7955.7998046875,18993.0,7101.2001953125,887.0,,,0.0033766555730090353,0.0223920085858762,-0.0033882238993436786,0.10579160935949172,0.015292657674978338,-0.022110109870429162,0.0068733244647392056,0.1677278204027841,0.006799475824775358,-0.06563248458528514,-0.01162645144097152,0.09118478179001044,-0.002588919897868247,0.010671003084959052,-0.002347931766144118,0.09415508320972488,-0.004737183558163993,0.21628171137159313,0.00487140334598779,0.05051225871649434,0.004696450129939917,0.008676208468206137,0.007309164321192859,-0.06457609280837606,,,0.7126449815656071,0.7964735530273486,0.6827743284572957,0.7438535463630059,0.48246174023829425,0.700098155575897,0.4220340182950689,0.5610840101226335,0.6299645542714131,
2024-02-21,22055.05078125,20252.55078125,47019.69921875,39283.1484375,53892.3515625,37405.8984375,7976.4501953125,18916.44921875,7143.75,904.75,,,-0.006392700010330099,0.02519642919397569,-0.004996461119913587,0.10366925938091187,-0.0015819358060203959,-0.009073730512484168,-0.016818858802418846,0.15056107735639102,0.00018283417621667297,-0.04906229214412494,-0.016402990138361218,0.08376878023936851,0.0025956398013977644,0.02961794182425459,-0.004030473398094037,0.10005263321689806,0.005991917354419396,0.25518328048924555,0.02001127395715896,0.07014014659266166,0.004239402092690888,0.008583111043253898,0.007309679996498573,-0.0833320557808089,,,0.715304428937485,0.7795772297133404,0.691168976400151,0.7134216048929439,0.48319424217774465,0.67453774163022,0.4041310686967133,0.5278701711073931,0.5913954936420475,
2024-02-22,22217.44921875,20584.849609375,46919.80078125,39589.55078125,54419.19921875,38130.1484375,8069.39990234375,18969.44921875,7158.60009765625,909.6500244140624,,,0.0073633218581414805,0.03121857991908783,0.01640775187847665,0.11150491587445788,-0.0021246081782709814,-0.006833817893954763,0.007799841813532105,0.156686203604528,0.009775926285922054,-0.038072905396046575,0.019361919650456194,0.1000419559756387,0.011653016662208193,0.033438790029489684,0.002801794321286577,0.09357317493620876,0.002078753827646551,0.25981787102930176,0.005415887719328438,0.049495269009590226,0.004445672505687238,0.008664461055216406,0.0073197058912829556,-0.0669427967550244,,,0.7238131027017491,0.7701400785796322,0.6896363619249922,0.7197171094117021,0.49638718980341007,0.6817901141033933,0.4007257831614574,0.5172959294798258,0.607858800114187,
2024-02-23,22212.69921875,20621.349609375,46811.75,39561.44921875,54337.75,38045.6484375,8047.75,19048.400390625,7076.0498046875,918.75,,,-0.0002137959201901074,0.02747621371617126,0.001773148732812535,0.11111799836228409,-0.0023028823535239384,-0.011593996821940067,-0.0007098227169910487,0.15236533591181156,-0.0014967000602599256,-0.03569186731313134,-0.002216094179085193,0.09218764612966224,-0.0026829631206481963,0.020944745701209078,0.004162017092038894,0.0946161030140722,-0.011531625156121939,0.24855311547032422,0.010003820526250484,0.06115732611871172,0.004556749505608384,0.008655673685872913,0.007317826513883244,-0.06871315263883322,,,0.7266440018595824,0.769832620247728,0.6918701687093677,0.7244001781835723,0.496494840542724,0.6812646636740195,0.4002780609705914,0.521148444203767,0.605653540021324,
2024-02-26,22122.05078125,20642.400390625,46576.5,39758.8984375,54317.30078125,37598.6484375,7971.75,18956.44921875,7040.64990234375,919.3499755859376,,,-0.004080928508836235,0.021935935346716784,0.001020824613750193,0.10062867276410548,-0.0050254476707236595,-0.018167822744947437,0.004990950095337343,0.14326256748552568,-0.0003763353975827499,-0.03399073910753048,-0.01174904406569166,0.08243494540848273,-0.00944363331365905,0.012137922568970172,-0.004827238507662535,0.09067022428311455,-0.005002777442337902,0.2343679763317763,0.0006530346513606844,0.062279695671218605,0.005142244967398393,0.008703541372349759,0.007330793805258117,-0.059069442776865044,,,0.7314606008567672,0.7712745209475401,0.6900958536679369,0.7191125846480304,0.5065453029220441,0.6856407617835882,0.41187519269440015,0.5276547977213907,0.6045459976559237,
2024-02-27,22198.349609375,20788.55078125,46588.05078125,39659.5,54306.44921875,37870.25,8000.5498046875,19064.19921875,7001.39990234375,929.1500244140624,,,0.003448994348646428,0.013875545160084712,0.007080106376164297,0.11078437040749178,0.0002479959045871283,-0.023511940557941924,-0.0025000299657761405,0.13410230457914363,-0.0001997809600977618,-0.0385814259569891,0.00722370547312301,0.03692464507669091,0.0036127330495185905,0.012939374143667859,0.005684081378142469,0.0989626762039717,-0.005574769452310613,0.19461509276327638,0.010659758621170079,0.054593992721780005,0.0048539214834256075,0.008485559267002656,0.007330280082629635,-0.1029854189560204,,,0.7806630368027511,0.7721345260335939,0.697216381266928,0.7166883641493221,0.4759487062256006,0.6986973510490084,0.4506656586529152,0.48960709231304095,0.5900624956409847,
2024-02-28,21951.150390625,20372.349609375,45963.1484375,38748.05078125,53824.8984375,37741.75,7850.35009765625,18942.55078125,6840.60009765625,909.5,,,-0.011135927809948543,-0.006620620628052576,-0.020020691978701488,0.08564232341029299,-0.013413361007185598,-0.04558201406899853,-0.022981863582495987,0.09303844934117977,-0.008867285344145381,-0.04999183343883096,-0.0033931648193502584,0.014510013388705278,-0.018773673147219005,-0.001748451803671447,-0.0063809885799114285,0.08116809933035829,-0.022966807628524655,0.1558581784837787,-0.021148387125592527,0.0296615108899696,0.00646483834932919,0.00857535176722377,0.0074410887922006985,-0.08489528584854292,,,0.808151219926654,0.774863867634288,0.7137476211642856,0.7224434282421683,0.44943267244731233,0.7410929321037845,0.46020893481491265,0.5264630067754373,0.6244519505322901,
2024-02-29,21982.80078125,20412.400390625,46120.8984375,38838.0,54015.6015625,37720.3984375,7921.89990234375,19003.150390625,6929.85009765625,910.5499877929688,,,0.0014418556686905948,-0.0022467013541375147,0.001965938245609644,0.09083142693662882,0.0034320973510877373,-0.04164569133214491,0.002321386932669256,0.10382105859277724,0.0035430280508832457,-0.04828136526120863,-0.0005657279405433258,0.02704533798589215,0.009114218321149892,-0.0025120337285625682,0.0031991261406558724,0.09717005695926106,0.013047100945219547,0.1679391599610356,0.0011544670620877717,0.048296124091798065,0.006280749560182562,0.008564035655002565,0.0073889111047202825,-0.08717509736773058,,,0.8064250831996485,0.7769580653477324,0.7121252266757796,0.7286980403863881,0.4463796407440058,0.7538096701385457,0.4626150751918231,0.5267300960465815,0.6256116111149304,
2024-03-01,22338.75,20871.94921875,47286.8984375,39707.1015625,54225.1484375,37516.05078125,8208.5,18822.30078125,7080.75,917.0999755859376,,,0.016192168700068565,0.035546198142516916,0.022513218403067414,0.13143960312512704,0.02528138088159948,0.026537801699198837,0.022377608592100584,0.13926539311255048,0.0038793768640628112,-0.036160142953634455,-0.005417431011196516,0.015033721692411017,0.036178202349092636,0.06693271745621932,-0.009516822508767842,0.0972543302582487,0.02177534870412079,0.21453687821612344,0.0071934411957381705,0.07100313985718376,0.008630244848734692,0.008114750223493472,0.0075438853054938535,-0.17769082239193199,,,0.8126846482843475,0.7510856110105405,0.7437553003539975,0.7392108520438722,0.4794279163654606,0.7450484649889182,0.2653485450294784,0.5042222026011469,0.5996408899568294,
2024-03-04,22405.599609375,20840.19921875,47456.1015625,40466.6015625,54221.75,37314.80078125,8318.9501953125,18960.19921875,7139.5,927.4500122070312,,,0.0029925402887358565,0.04395390088993456,-0.0015211803970602844,0.12672564540109477,0.0035782242141264575,0.03811891116462407,0.01912756081691147,0.17021447239050902,-6.267271917048678e-05,-0.030951565478149368,-0.005364370604290292,0.01590778185023356,0.013455588147956332,0.09042352162454659,0.007326332689219894,0.09398913631446093,0.0082971436641599,0.21471714164185451,0.011285614324088256,0.07530436197916668,0.008318136450346274,0.00803271589657823,0.007521388404577647,-0.19421794759308667,,,0.8102525974694015,0.7455490734898824,0.7341375965803421,0.737481044298095,0.46505381969718435,0.7384100578463986,0.2958781510387159,0.5122718902812462,0.6155810103879837,
2024-03-05,22356.30078125,21121.19921875,47581.0,40646.1015625,53653.1015625,36720.75,8300.5498046875,19018.5,7321.9501953125,930.3499755859376,,,-0.00220029050703785,0.03394167055306241,0.013483556325468493,0.12980217068452782,0.0026318731077290547,0.04113357381096994,0.004435756724536555,0.1618051197171313,-0.010487460059846798,-0.05274315088143644,-0.01591997729620731,-0.009401323199147549,-0.0022118645012886295,0.07348344291905207,0.003074903410948737,0.09377156659765351,0.02555503821170957,0.23159409850795432,0.0031268136726909646,0.07121470994350898,0.008409189270510667,0.007977534336094367,0.0073633998276622864,-0.2053351541724024,,,0.7820716339042999,0.7532000957576215,0.731408075747789,0.7335074209266459,0.4580765237448357,0.7347303652125143,0.2971383008501902,0.48508564483425454,0.6126531039838186,
2024-03-06,22474.05078125,21181.30078125,47965.3984375,40451.5,53879.6015625,37001.80078125,8257.650390625,19140.0,7324.7998046875,917.8499755859376,,,0.005266971542034149,0.058160063401060835,0.00284555634732353,0.15360278749795753,0.008078822166410982,0.06554136016833945,-0.0047877054629893445,0.1785090760566066,0.004221563961892327,-0.01990575356856139,0.00765373205204134,0.0131552967837949,-0.005168261750357006,0.10295388353107904,0.006388516444514547,0.092446998426156,0.00038918721091874,0.2614067319636719,-0.013435804082358893,0.12460938323795112,0.00821692359228178,0.007163864282649162,0.007295871110745886,-0.369261980312063,,,0.7345857839209987,0.7244722023070969,0.6870600601189837,0.655243800337642,0.41270526917572303,0.6575119751103473,0.38644559502042813,0.3964403439779512,0.42097849000479304,
2024-03-07,22493.55078125,21126.80078125,47835.80078125,40301.80078125,54406.30078125,37099.8984375,8371.2998046875,19194.099609375,7341.25,916.5,,,0.0008676673462120199,0.04845735169315235,-0.002573024223717413,0.13623440568220047,-0.0027018988786023934,0.0610748859683492,-0.0037007087190833454,0.15494149541494107,0.009775484663505418,-0.02600129358208314,0.0026511589754762976,0.00026287303800986983,0.013762923917380654,0.08596186241929038,0.0028265208659874475,0.08052379028773338,0.0022458218314680423,0.23960487990206425,-0.0014708020066959149,0.12027872796791939,0.008213986032249414,0.006995031060891592,0.007102955485306883,-0.40327612901087057,,,0.7246164791825493,0.7435447445440633,0.6786735992122273,0.6063933456529235,0.3783644157700656,0.6253846681956968,0.35388193328641254,0.38109621001979443,0.4372171097382655,
2024-03-11,22332.650390625,21001.150390625,47327.8515625,39853.1015625,54087.44921875,36988.30078125,8250.75,19202.05078125,7225.0,906.5499877929688,,,-0.007153178801771132,0.04589842919265452,-0.005947440501096302,0.12819031796709401,-0.01061859967752643,0.05486771676934188,-0.011133478158592669,0.13206651527165558,-0.00586056316863004,-0.020405155782072804,-0.0030080313141018777,0.013483638653725372,-0.01440036881966622,0.06879846940921541,0.0004142508394151534,0.09522288118996514,-0.015835177932913336,0.21844271413779914,-0.01085653268634068,0.10078319619970078,0.007239173136149429,0.007084275088783775,0.0071146411743516925,-0.38529649441286445,,,0.7370831723840522,0.7525803759242984,0.7096050569121898,0.6008008020255686,0.35416014146652913,0.6508438177247217,0.32413974754300096,0.410599755046107,0.48111187097934743,
2024-03-12,22335.69921875,20931.849609375,47282.3984375,39599.25,53636.1015625,37224.25,8108.39990234375,18958.69921875,7039.0,872.9000244140625,,,0.0001365188668460693,0.027514519547827687,-0.003299856434575865,0.10591076936031385,-0.0009603885133043777,0.040491893833206616,-0.0063696814688787295,0.06953456809296488,-0.00834477614990825,-0.02725833315032078,0.00637902292796344,0.018951973264803135,-0.017252988838135974,0.03374022659362552,-0.012673206902338974,0.07575635165161065,-0.025743944636678173,0.15889298690678855,-0.03711870700128561,0.04676819625638373,0.0072872298589545526,0.006362892455388137,0.0071089126161295625,-0.5306305460030779,,,0.7247892427084099,0.7506227645435984,0.6203435166036654,0.6698226341112142,0.3859796835912184,0.6296685769478734,0.32577679917980007,0.36114951034298154,0.4077877501710537,
2024-03-13,21997.69921875,20338.25,46981.30078125,37439.3984375,53664.1484375,36946.44921875,7647.39990234375,18635.69921875,6737.4501953125,826.5,,,-0.015132725270416536,0.02209819757398712,-0.02835867925924407,0.07733199251167666,-0.006368070702843176,0.035566030522783176,-0.05454273913016028,0.02858878957314559,0.0005229103939874413,-0.016678221526051695,-0.007462898010033747,0.015515936120021667,-0.05685462058509805,-0.02754324741305314,-0.017037033831970638,0.0667165881268239,-0.042839864282923745,0.09865550974428583,-0.05315617266159278,-0.012662735509600176,0.006944697068027828,0.006730189298870114,0.007310509621756246,-0.4566327313505926,,,0.7904918790126144,0.751479248358109,0.6873001736736395,0.5640286483064748,0.39946452374058244,0.7482741503858644,0.39857239113306303,0.5121057794096965,0.5818032834292886,
2024-03-14,22146.650390625,20514.25,46789.94921875,38159.94921875,54145.80078125,37679.6015625,7799.9501953125,18897.099609375,6784.64990234375,831.5499877929688,,,0.006771215952804832,0.019375724925424054,0.008653645225130013,0.06694177677013324,-0.004072930279026443,0.01724355659586041,0.019245789497736254,0.03842247792396858,0.008975309546017662,-0.016807229932620182,0.0198436482869897,0.028418358045211756,0.019947994732431473,-0.02171676013382151,0.014026862504949333,0.05342928246435408,0.007005574165741324,0.08179665765595256,0.00611008807376745,-0.028790030439875824,0.007535048536409757,0.006627324805986061,0.00729886425284405,-0.477356426132711,,,0.778878946447594,0.7043406134267064,0.6982117600294261,0.5536346451534729,0.41556093740852174,0.7503185958028434,0.3594560751497392,0.48992674062823827,0.5574886864043016,
